
[00:00:00.000 --> 00:00:02.000]  (主席) 大家好 各位媒體朋友 早安
[00:15:00.000 --> 00:15:02.000]  (主席) 我們仍然有一份從神而來
[00:15:02.000 --> 00:15:04.000]  (主席) 天父對我們那份
[00:15:04.000 --> 00:15:06.000]  (主席) 不離不棄的愛
[00:15:06.000 --> 00:15:08.000]  (主席) 無論我們將來會是怎樣
[00:15:08.000 --> 00:15:10.000]  (主席) 我不知道大家在你的信仰路上
[00:15:10.000 --> 00:15:12.000]  (主席) 有沒有試過真的
[00:15:12.000 --> 00:15:14.000]  (主席) 已經離開過神
[00:15:14.000 --> 00:15:16.000]  (主席) 然後你又
[00:15:16.000 --> 00:15:18.000]  (主席) 很有恩典經歷到
[00:15:18.000 --> 00:15:20.000]  (主席) 回來 或者你認識一些基督徒
[00:15:20.000 --> 00:15:22.000]  (主席) 他們回到教會離開了
[00:15:22.000 --> 00:15:24.000]  (主席) 迷失了
[00:15:24.000 --> 00:15:26.000]  (主席) 但我們相信神的愛
[00:15:26.000 --> 00:15:28.000]  (主席) 不離不棄
[00:15:28.000 --> 00:15:30.000]  (主席) 神的愛不會改變
[00:15:30.000 --> 00:15:32.000]  (主席) 神不會是這個父親
[00:15:32.000 --> 00:15:34.000]  (主席) 要在路上才有那份愛
[00:15:34.000 --> 00:15:36.000]  (主席) 其實神因為愛我們的緣故
[00:15:36.000 --> 00:15:38.000]  (主席) 祂就在路上
[00:15:38.000 --> 00:15:40.000]  (主席) 去尋找我們這些迷失的樣子
[00:15:40.000 --> 00:15:42.000]  (主席) 所以在
[00:15:42.000 --> 00:15:44.000]  (主席) 羅馬書裏面
[00:15:44.000 --> 00:15:46.000]  (主席) 保羅有兩段經文
[00:15:46.000 --> 00:15:48.000]  (主席) 是很能夠表達到
[00:15:48.000 --> 00:15:50.000]  (主席) 這份不離不棄的愛
[00:15:50.000 --> 00:15:52.000]  (主席) 我想和大家一起來
[00:15:52.000 --> 00:15:54.000]  (主席) 讀這兩段經文
[00:15:54.000 --> 00:15:56.000]  (主席) 第一段是在羅馬書的第五章
[00:15:56.000 --> 00:15:58.000]  (主席) 六到九節
[00:15:58.000 --> 00:16:00.000]  (主席) 是在說神對我們這一份
[00:16:00.000 --> 00:16:02.000]  (主席) 超越一切的愛
[00:16:02.000 --> 00:16:04.000]  (主席) 第二段是在羅馬書的第八章
[00:16:04.000 --> 00:16:06.000]  (主席) 可能對一些弟兄姊妹
[00:16:06.000 --> 00:16:08.000]  (主席) 你都曾經讀過
[00:16:08.000 --> 00:16:10.000]  (主席) 我們體會這份愛
[00:16:10.000 --> 00:16:12.000]  (主席) 是超越一切
[00:16:12.000 --> 00:16:14.000]  (主席) 超越過我們
[00:16:14.000 --> 00:16:16.000]  (主席) 甚至是父母對兒女那份的愛
[00:16:16.000 --> 00:16:18.000]  (主席) 我們一起來先讀羅馬書的第五章
[00:16:18.000 --> 00:16:20.000]  (主席) 六到九節
[00:16:20.000 --> 00:16:22.000]  (主席) 大家可以一起來看螢光幕
[00:16:22.000 --> 00:16:24.000]  (主席) 我們一起來讀
[00:16:24.000 --> 00:16:26.000]  (主席) 預備起
[00:16:26.000 --> 00:16:28.000]  (主席) 因我們還軟弱的時候
[00:16:28.000 --> 00:16:30.000]  (主席) 基督就按所定的日期
[00:16:30.000 --> 00:16:32.000]  (主席) 為罪人死
[00:16:32.000 --> 00:16:34.000]  (主席) 為義人死是少有的
[00:16:34.000 --> 00:16:36.000]  (主席) 為仁人死
[00:16:36.000 --> 00:16:38.000]  (主席) 或者有感作的
[00:16:38.000 --> 00:16:40.000]  (主席) 唯有基督在我們
[00:16:40.000 --> 00:16:42.000]  (主席) 還作罪人的時候
[00:16:42.000 --> 00:16:44.000]  (主席) 為我們死
[00:16:44.000 --> 00:16:46.000]  (主席) 神的愛就在此
[00:16:46.000 --> 00:16:48.000]  (主席) 向我們顯明了
[00:16:48.000 --> 00:16:50.000]  (主席) 現在我們既靠著
[00:16:50.000 --> 00:16:52.000]  (主席) 他的血清兒
[00:16:52.000 --> 00:16:54.000]  (主席) 就更要直著他
[00:16:54.000 --> 00:16:56.000]  (主席) 免去神的憤怒
[00:16:56.000 --> 00:16:58.000]  (主席) 就好像羊有時候都會
[00:16:58.000 --> 00:17:00.000]  (主席) 自把自為頂撞牠的牧羊人
[00:17:00.000 --> 00:17:02.000]  (主席) 有時候我們都會頂撞神
[00:17:02.000 --> 00:17:04.000]  (主席) 野神的憤怒
[00:17:04.000 --> 00:17:06.000]  (主席) 提醒我們至著耶穌基督
[00:17:06.000 --> 00:17:08.000]  (主席) 即是神的愛
[00:17:08.000 --> 00:17:10.000]  (主席) 我們可以免去神的憤怒
[00:17:10.000 --> 00:17:12.000]  (主席) 甚至都會提到我們可能是義人
[00:17:12.000 --> 00:17:14.000]  (主席) 可能是仁人 可能是罪人
[00:17:14.000 --> 00:17:16.000]  (主席) 其實無論我們是一個怎樣的人
[00:17:16.000 --> 00:17:18.000]  (主席) 神都仍然
[00:17:18.000 --> 00:17:20.000]  (主席) 向我們顯明這一份
[00:17:20.000 --> 00:17:22.000]  (主席) 無比不變的愛
[00:17:22.000 --> 00:17:24.000]  (主席) 無論我們是怎樣的一隻羊
[00:17:24.000 --> 00:17:26.000]  (主席) 我們這位耶和華牧者
[00:17:26.000 --> 00:17:28.000]  (主席) 他一定會
[00:17:28.000 --> 00:17:30.000]  (主席) 愛我們
[00:17:30.000 --> 00:17:32.000]  (主席) 不會離開我們
[00:17:32.000 --> 00:17:34.000]  (主席) 這段經文是保羅的其中一個體會
[00:17:34.000 --> 00:17:36.000]  (主席) 另一段體會愛的經文
[00:17:36.000 --> 00:17:38.000]  (主席) 是在諾亞書的第八章
[00:17:38.000 --> 00:17:40.000]  (主席) 三十五到三十九節
[00:17:40.000 --> 00:17:42.000]  (主席) 我們一齊來讀完這段經文
[00:17:42.000 --> 00:17:44.000]  (主席) 預備起
[00:17:44.000 --> 00:17:46.000]  (主席) 誰能使我們與基督的愛
[00:17:46.000 --> 00:17:48.000]  (主席) 隔絕呢?難道是
[00:17:48.000 --> 00:17:50.000]  (主席) 患難嗎?是困苦嗎?
[00:17:50.000 --> 00:17:52.000]  (主席) 是逼迫嗎?
[00:17:52.000 --> 00:17:54.000]  (主席) 是飢餓嗎?
[00:17:54.000 --> 00:17:56.000]  (主席) 是赤身勞提嗎?
[00:17:56.000 --> 00:17:58.000]  (主席) 是危險嗎?是刀劍嗎?
[00:17:58.000 --> 00:18:04.000]  (主席) 如經上所記,我們為你的緣故終日被殺
[00:18:04.000 --> 00:18:08.000]  (主席) 人看我們如張載的羊
[00:18:08.000 --> 00:18:10.000]  (主席) 然而靠著愛我們的主
[00:18:10.000 --> 00:18:12.000]  (主席) 在這一切的事上
[00:18:12.000 --> 00:18:14.000]  (主席) 已經得勝有餘了
[00:18:14.000 --> 00:18:16.000]  (主席) 因為我深信
[00:18:16.000 --> 00:18:18.000]  (主席) 無論是死是生
[00:18:18.000 --> 00:18:20.000]  (主席) 是天時
[00:18:20.000 --> 00:18:22.000]  (主席) 是掌權的
[00:18:22.000 --> 00:18:24.000]  (主席) 是有能的
[00:18:24.000 --> 00:18:26.000]  (主席) 是現在的事
[00:18:26.000 --> 00:18:28.000]  (主席) 是將來的事
[00:18:28.000 --> 00:18:30.000]  (主席) 是高處的
[00:18:30.000 --> 00:18:32.000]  (主席) 是低處的
[00:18:32.000 --> 00:18:34.000]  (主席) 是別的受造之物
[00:18:34.000 --> 00:18:36.000]  (主席) 都不能叫我們與神的愛隔絕
[00:18:36.000 --> 00:18:40.000]  (主席) 這愛是在我們的主基督耶穌裡的
[00:18:40.000 --> 00:18:42.000]  (主席) 無論什麼事
[00:18:42.000 --> 00:18:44.000]  (主席) 這裡最嚴重
[00:18:44.000 --> 00:18:46.000]  (主席) 最大件事就是死
[00:18:46.000 --> 00:18:50.000]  (主席) 都不可以讓我們與神的愛隔絕
[00:18:50.000 --> 00:18:52.000]  (主席) 但要記住
[00:18:52.000 --> 00:18:54.000]  (主席) 神的愛不會離開我們
[00:18:54.000 --> 00:18:58.000]  (主席) 所以有時我們都會鼓勵一些迷失
[00:18:58.000 --> 00:19:03.000]  (主席) 說他們對信仰有軟弱的時候的一些基督徒
[00:19:03.000 --> 00:19:05.000]  (主席) 我會提醒他們
[00:19:05.000 --> 00:19:08.000]  (主席) 縱然我們有機會軟弱會跌倒
[00:19:08.000 --> 00:19:12.000]  (主席) 但這個都不會讓神的愛離開我們
[00:19:12.000 --> 00:19:15.000]  (主席) 神對我們仍然是不離不棄
[00:19:15.000 --> 00:19:17.000]  (主席) 只不過我們
[00:19:17.000 --> 00:19:19.000]  (主席) 好像在羅馬書的六章提醒我們
[00:19:19.000 --> 00:19:21.000]  (主席) 不要濫用神的恩典
[00:19:21.000 --> 00:19:24.000]  (主席) 不要以為用這個恩典
[00:19:24.000 --> 00:19:27.000]  (主席) 我們就可以放縱我們的軟弱跌倒
[00:19:27.000 --> 00:19:29.000]  (主席) 因為神的愛不會改變
[00:19:29.000 --> 00:19:31.000]  (主席) 沒有東西可以濫阻神的愛
[00:19:31.000 --> 00:19:33.000]  (主席) 我們要很小心
[00:19:33.000 --> 00:19:35.000]  (主席) 真的沒有東西可以濫阻神對我們的愛
[00:19:35.000 --> 00:19:38.000]  (主席) 神仍然很想帶領我們回頭
[00:19:38.000 --> 00:19:40.000]  (主席) 使我們的靈魂蘇醒
[00:19:40.000 --> 00:19:44.000]  (主席) 但如果我們濫用這個恩典
[00:19:44.000 --> 00:19:46.000]  (主席) 放縱我們的軟弱的時候
[00:19:46.000 --> 00:19:49.000]  (主席) 我們自己的生命都會受到虧損
[00:19:49.000 --> 00:19:52.000]  (主席) 所以詩篇23篇第三節提醒我們
[00:19:52.000 --> 00:19:54.000]  (主席) 牧羊人和羊之間
[00:19:54.000 --> 00:19:57.000]  (主席) 有那份不離不棄的愛
[00:19:57.000 --> 00:20:01.000]  (主席) 祂是對我們不離不棄的牧者
[00:20:01.000 --> 00:20:03.000]  (主席) 我們的神
[00:20:03.000 --> 00:20:06.000]  (主席) 詩篇23篇第四節
[00:20:06.000 --> 00:20:08.000]  (主席) 告訴我們
[00:20:08.000 --> 00:20:10.000]  (主席) 我雖然行過死刃的幽谷
[00:20:10.000 --> 00:20:12.000]  (主席) 也不怕遭害
[00:20:12.000 --> 00:20:14.000]  (主席) 因為祢與我同在
[00:20:14.000 --> 00:20:16.000]  (主席) 祢的象 祢的肝
[00:20:16.000 --> 00:20:18.000]  (主席) 都安慰我
[00:20:18.000 --> 00:20:20.000]  (主席) 這裡呢
[00:20:20.000 --> 00:20:22.000]  (主席) 其實有少少的轉變
[00:20:22.000 --> 00:20:24.000]  (主席) 讓我們能夠體會
[00:20:24.000 --> 00:20:27.000]  (主席) 這個可能是我們與神之間的關係
[00:20:27.000 --> 00:20:29.000]  (主席) 一種的提醒
[00:20:29.000 --> 00:20:31.000]  (主席) 其實我們應該好像這首詩篇
[00:20:31.000 --> 00:20:33.000]  (主席) 它的轉變可能是
[00:20:33.000 --> 00:20:35.000]  (主席) 正正代表著一種關係裏面
[00:20:35.000 --> 00:20:37.000]  (主席) 越來越盡深
[00:20:37.000 --> 00:20:41.000]  (主席) 在這首詩篇的第二第三節
[00:20:41.000 --> 00:20:44.000]  (主席) 怎樣形容神與我們之間的關係
[00:20:44.000 --> 00:20:48.000]  (主席) 那種比較不同的方式的表達
[00:20:48.000 --> 00:20:50.000]  (主席) 去形容神是用什麼呢
[00:20:50.000 --> 00:20:52.000]  (主席) 用「他」
[00:20:52.000 --> 00:20:54.000]  (主席) 他使我的靈魂甦醒
[00:20:54.000 --> 00:20:56.000]  (主席) 第二節是什麼
[00:20:56.000 --> 00:20:59.000]  (主席) 他使我妥愛在青草地上
[00:20:59.000 --> 00:21:01.000]  (主席) 但去到第四節的時候
[00:21:01.000 --> 00:21:03.000]  (主席) 怎樣用一個代名詞來形容
[00:21:03.000 --> 00:21:05.000]  (主席) 祢與神之間的關係
[00:21:05.000 --> 00:21:07.000]  (主席) 因為
[00:21:07.000 --> 00:21:09.000]  (主席) 祢與我同在
[00:21:09.000 --> 00:21:11.000]  (主席) 祢的象
[00:21:11.000 --> 00:21:13.000]  (主席) 祢的肝
[00:21:13.000 --> 00:21:15.000]  (主席) 到安慰我
[00:21:15.000 --> 00:21:17.000]  (主席) 這個代名詞的應用
[00:21:17.000 --> 00:21:20.000]  (主席) 我們都很相信就是一種關係的盡心
[00:21:20.000 --> 00:21:22.000]  (主席) 這個詞也是提醒我們
[00:21:22.000 --> 00:21:24.000]  (主席) 在我們與神的關係
[00:21:24.000 --> 00:21:26.000]  (主席) 在羊與牧羊人的關係裏面
[00:21:26.000 --> 00:21:30.000]  (主席) 其實是會越來越建立得更加深厚
[00:21:30.000 --> 00:21:32.000]  (主席) 如果在我們與神的關係裏面
[00:21:32.000 --> 00:21:34.000]  (主席) 我們從我信主開始
[00:21:34.000 --> 00:21:37.000]  (主席) 到我今天可能信主已經一段時間
[00:21:37.000 --> 00:21:41.000]  (主席) 我與神的關係原來都沒有怎樣成長盡心的話
[00:21:41.000 --> 00:21:44.000]  (主席) 可能我們就要好好去反省
[00:21:44.000 --> 00:21:45.000]  (主席) 這個提醒我們
[00:21:45.000 --> 00:21:49.000]  (主席) 神就是那位常常與我們同在的神
[00:21:49.000 --> 00:21:52.000]  (主席) 這個同在也是代表著羊與牧羊人
[00:21:52.000 --> 00:21:54.000]  (主席) 是有很密切的關係
[00:21:54.000 --> 00:21:58.000]  (主席) 而且這種關係真是一路一路的盡心
[00:21:58.000 --> 00:22:01.000]  (主席) 不單單是牠是我們的目的
[00:22:01.000 --> 00:22:06.000]  (主席) 是你我們與牠之間一個更深的關係
[00:22:06.000 --> 00:22:08.000]  (主席) 牧羊人在第四節
[00:22:08.000 --> 00:22:11.000]  (主席) 來到大衛的形容或描述是甚麼呢
[00:22:11.000 --> 00:22:14.000]  (主席) 是描述牧羊人的同在同行
[00:22:14.000 --> 00:22:17.000]  (主席) 是讓羊人經歷到一種甚麼狀況
[00:22:17.000 --> 00:22:20.000]  (主席) 就是一種叫有險無驚
[00:22:20.000 --> 00:22:24.000]  (主席) 而且有時候是讓自己都不知道的危險
[00:22:24.000 --> 00:22:26.000]  (主席) 但就已經經過了
[00:22:26.000 --> 00:22:31.000]  (主席) 我就叫牠做有險無驚的一個人生
[00:22:31.000 --> 00:22:34.000]  (主席) 當然這個其實在我們一般的生活裏面
[00:22:34.000 --> 00:22:41.000]  (主席) 我們都或者都可以分開不同的一個狀況或境界
[00:22:41.000 --> 00:22:47.000]  (主席) 我們用危險和驚怕或害怕來做都可以
[00:22:47.000 --> 00:22:49.000]  (主席) 我們一般的人生或生活裏面
[00:22:49.000 --> 00:22:52.000]  (主席) 大家會覺得你自己人生或生活裏面
[00:22:52.000 --> 00:22:54.000]  (主席) 會不會遇到一些危險的
[00:22:54.000 --> 00:22:56.000]  (主席) 都有啦
[00:22:56.000 --> 00:22:59.000]  (主席) 除非可能有些你真是好好一帆風順
[00:22:59.000 --> 00:23:01.000]  (主席) 甚麼危險都不會遇到
[00:23:01.000 --> 00:23:03.000]  (主席) 但當你遇到危險的時候
[00:23:03.000 --> 00:23:05.000]  (主席) 其中一個反應是甚麼
[00:23:05.000 --> 00:23:07.000]  (主席) 都會驚會害怕
[00:23:07.000 --> 00:23:09.000]  (主席) 有危險臨到的時候
[00:23:09.000 --> 00:23:11.000]  (主席) 所以這個都很自然很正常
[00:23:11.000 --> 00:23:15.000]  (主席) 有危險我們面對危險就會害怕會驚
[00:23:15.000 --> 00:23:17.000]  (主席) 但有時有些狀況
[00:23:17.000 --> 00:23:19.000]  (主席) 這個第一個狀況叫有危險亦會驚
[00:23:19.000 --> 00:23:21.000]  (主席) 有險有驚
[00:23:21.000 --> 00:23:24.000]  (主席) 但另一種狀況我們有一句說話都很熟悉
[00:23:24.000 --> 00:23:26.000]  (主席) 叫有驚就甚麼
[00:23:26.000 --> 00:23:28.000]  (主席) 無險
[00:23:28.000 --> 00:23:30.000]  (主席) 你覺得好像驚驚地
[00:23:30.000 --> 00:23:32.000]  (主席) 但其實都不是很危險
[00:23:32.000 --> 00:23:34.000]  (主席) 只不過好像很危險
[00:23:34.000 --> 00:23:37.000]  (主席) 但其實這種情況最多出現在哪裏呢
[00:23:37.000 --> 00:23:40.000]  (主席) 就是出現在我們去玩的時候多一點
[00:23:40.000 --> 00:23:43.000]  (主席) 其中一個就是可能你去一些樂園裏面玩
[00:23:43.000 --> 00:23:45.000]  (主席) 坐一些過山車
[00:23:45.000 --> 00:23:47.000]  (主席) 或者一些叫roller coaster
[00:23:47.000 --> 00:23:51.000]  (主席) 一些翻譯叫雲霄飛車
[00:23:51.000 --> 00:23:53.000]  (主席) 大家有沒有玩過
[00:23:53.000 --> 00:23:55.000]  (主席) 有人玩過嗎
[00:23:55.000 --> 00:23:57.000]  (主席) 沒玩過嗎 大家這麼安全
[00:23:57.000 --> 00:23:59.000]  (主席) 好怕危險
[00:23:59.000 --> 00:24:01.000]  (主席) 大家喜不喜歡玩
[00:24:01.000 --> 00:24:03.000]  (主席) 沒什麼人喜歡的
[00:24:03.000 --> 00:24:05.000]  (主席) 都有人喜歡玩
[00:24:05.000 --> 00:24:07.000]  (主席) 玩這些roller coaster
[00:24:07.000 --> 00:24:09.000]  (主席) 即是那些雲霄飛車
[00:24:09.000 --> 00:24:11.000]  (主席) 你覺得危險嗎
[00:24:11.000 --> 00:24:14.000]  (主席) 可能你玩完都覺得好像驚驚地
[00:24:14.000 --> 00:24:16.000]  (主席) 但驚完之後你會想著怎樣
[00:24:16.000 --> 00:24:18.000]  (主席) 再排隊玩多一次
[00:24:18.000 --> 00:24:19.000]  (主席) 其實都不是很危險
[00:24:19.000 --> 00:24:21.000]  (主席) 正如你入一些山洞
[00:24:21.000 --> 00:24:23.000]  (主席) 坐一些好像很驚險
[00:24:23.000 --> 00:24:25.000]  (主席) 然後出來又好像驚一輪
[00:24:25.000 --> 00:24:27.000]  (主席) 其實都不是很危險
[00:24:27.000 --> 00:24:29.000]  (主席) 又不是很驚
[00:24:29.000 --> 00:24:31.000]  (主席) 我們通常叫有驚無險
[00:24:31.000 --> 00:24:33.000]  (主席) 其實不是很危險
[00:24:33.000 --> 00:24:35.000]  (主席) 有人做過一些統計
[00:24:35.000 --> 00:24:37.000]  (主席) 玩雲霄飛車
[00:24:37.000 --> 00:24:39.000]  (主席) 這些很危險
[00:24:39.000 --> 00:24:41.000]  (主席) 好像看上去很危險的東西
[00:24:41.000 --> 00:24:45.000]  (主席) 發生意外事故的機率是多少呢
[00:24:45.000 --> 00:24:48.000]  (主席) 是二億五千萬分之一
[00:24:48.000 --> 00:24:50.000]  (主席) 當然你間中會聽到
[00:24:50.000 --> 00:24:52.000]  (主席) 有些樂園的roller coaster出事
[00:24:52.000 --> 00:24:54.000]  (主席) 停了在樹上
[00:24:54.000 --> 00:24:56.000]  (主席) 有些意外
[00:24:56.000 --> 00:25:00.000]  (主席) 發生機率其實是二億五千萬分之一
[00:25:00.000 --> 00:25:02.000]  (主席) 所以如果你說用這些來計算
[00:25:02.000 --> 00:25:05.000]  (主席) 其實真的有驚無險
[00:25:05.000 --> 00:25:07.000]  (主席) 只不過叫一輪
[00:25:07.000 --> 00:25:10.000]  (主席) 但是有一個調查同時出現
[00:25:10.000 --> 00:25:12.000]  (主席) 如果你是
[00:25:12.000 --> 00:25:14.000]  (主席) 你知道這些樂園通常都比較遠的地方
[00:25:14.000 --> 00:25:16.000]  (主席) 要坐交通工具
[00:25:16.000 --> 00:25:18.000]  (主席) 要開車去
[00:25:18.000 --> 00:25:22.000]  (主席) 他說當你在路上開車去樂園的時候
[00:25:22.000 --> 00:25:24.000]  (主席) 發生意外的機率
[00:25:24.000 --> 00:25:26.000]  (主席) 比二億五千萬分還要高
[00:25:26.000 --> 00:25:29.000]  (主席) 可能你有機會發生意外
[00:25:29.000 --> 00:25:31.000]  (主席) 在你開車的途中
[00:25:31.000 --> 00:25:33.000]  (主席) 所以這些就是我們人生裡面
[00:25:33.000 --> 00:25:35.000]  (主席) 其實有驚無險
[00:25:35.000 --> 00:25:37.000]  (主席) 但是我們更加相信
[00:25:37.000 --> 00:25:39.000]  (主席) 我們的人生不會是這樣的
[00:25:39.000 --> 00:25:41.000]  (主席) 不是說很多時候都會有驚無險
[00:25:41.000 --> 00:25:43.000]  (主席) 但是玩的時候會有
[00:25:43.000 --> 00:25:46.000]  (主席) 我們的人生其實有驚有險
[00:25:46.000 --> 00:25:48.000]  (主席) 有危險也會害怕
[00:25:48.000 --> 00:25:50.000]  (主席) 但另外一個人生的經驗是什麼呢
[00:25:50.000 --> 00:25:52.000]  (主席) 就是羊和牧羊人之間
[00:25:52.000 --> 00:25:54.000]  (主席) 牧羊人之間他們可以經歷到
[00:25:54.000 --> 00:25:56.000]  (主席) 讓羊因為牧羊人同在
[00:25:56.000 --> 00:25:59.000]  (主席) 經歷到有險無驚
[00:25:59.000 --> 00:26:02.000]  (主席) 所以羊可以這樣說
[00:26:02.000 --> 00:26:04.000]  (主席) 我雖然行過死刃的幽谷
[00:26:04.000 --> 00:26:06.000]  (主席) 也不怕遭害
[00:26:06.000 --> 00:26:08.000]  (主席) 因為你與我同在
[00:26:08.000 --> 00:26:10.000]  (主席) 你的象你的肝都安慰我
[00:26:10.000 --> 00:26:13.000]  (主席) 是羊他們要經歷的
[00:26:13.000 --> 00:26:17.000]  (主席) 而是牧羊人扶上了擔子
[00:26:17.000 --> 00:26:19.000]  (主席) 通常羊要跟隨牧羊人
[00:26:19.000 --> 00:26:21.000]  (主席) 去找草食的時候
[00:26:21.000 --> 00:26:22.000]  (主席) 其實牧羊人很清楚
[00:26:22.000 --> 00:26:24.000]  (主席) 哪一處有最好的草
[00:26:24.000 --> 00:26:27.000]  (主席) 哪一處有最好的水給牠們喝
[00:26:27.000 --> 00:26:29.000]  (主席) 而經過的地方
[00:26:29.000 --> 00:26:32.000]  (主席) 其實有時不一定是平原
[00:26:32.000 --> 00:26:33.000]  (主席) 有時真的經過
[00:26:33.000 --> 00:26:36.000]  (主席) 在這裡用死刃幽谷來形容
[00:26:36.000 --> 00:26:37.000]  (主席) 其實有時真的去到
[00:26:37.000 --> 00:26:39.000]  (主席) 一些荒山野嶺的地方之後
[00:26:39.000 --> 00:26:42.000]  (主席) 才會見到好的草的地方
[00:26:42.000 --> 00:26:45.000]  (主席) 但是牧羊人更加要有警覺性
[00:26:45.000 --> 00:26:47.000]  (主席) 要養羊不要遇到
[00:26:47.000 --> 00:26:52.000]  (主席) 這些荒山野嶺危險地方的野獸的出沒
[00:26:52.000 --> 00:26:53.000]  (主席) 羊很膽小
[00:26:53.000 --> 00:26:55.000]  (主席) 出沒這些野獸都很害怕
[00:26:55.000 --> 00:26:57.000]  (主席) 所以牧羊人就承擔了
[00:26:57.000 --> 00:26:59.000]  (主席) 帶領這些羊經過的是
[00:26:59.000 --> 00:27:03.000]  (主席) 有險無驚的一個旅程
[00:27:03.000 --> 00:27:05.000]  (主席) 牠們完全不知道
[00:27:05.000 --> 00:27:09.000]  (主席) 但其實牧羊人已經為牠們做了很多事
[00:27:09.000 --> 00:27:13.000]  (主席) 讓牠們可以很安全地去到清草地
[00:27:13.000 --> 00:27:14.000]  (主席) 溪水泊
[00:27:14.000 --> 00:27:16.000]  (主席) 就是因為有牧羊人的同在
[00:27:16.000 --> 00:27:18.000]  (主席) 有牧羊人的肝
[00:27:18.000 --> 00:27:19.000]  (主席) 牠的臟
[00:27:19.000 --> 00:27:22.000]  (主席) 來安慰保護這些羊
[00:27:22.000 --> 00:27:26.000]  (主席) 牠們就能夠經歷到連羊都不知道的危險
[00:27:26.000 --> 00:27:30.000]  (主席) 這個就是有險無驚的人生
[00:27:30.000 --> 00:27:32.000]  (主席) 我更加盼望弟兄姊妹
[00:27:32.000 --> 00:27:33.000]  (主席) 當你在信仰的經歷
[00:27:33.000 --> 00:27:35.000]  (主席) 在你人生的歷程裏面
[00:27:35.000 --> 00:27:37.000]  (主席) 其實有時候你可以去想一想
[00:27:37.000 --> 00:27:39.000]  (主席) 神會保守我們
[00:27:39.000 --> 00:27:41.000]  (主席) 就是經歷了一些危險
[00:27:41.000 --> 00:27:44.000]  (主席) 而我們要回頭望的時候才知道
[00:27:44.000 --> 00:27:49.000]  (主席) 這個就是一個有險無驚的因典
[00:27:49.000 --> 00:27:55.000]  (主席) 我曾經有機會去做一個醫院的
[00:27:55.000 --> 00:27:59.000]  (主席) 探訪一些關懷訓練的服務
[00:27:59.000 --> 00:28:01.000]  (主席) 在很多年前
[00:28:01.000 --> 00:28:03.000]  (主席) 那時候我去到那間醫院
[00:28:03.000 --> 00:28:06.000]  (主席) 探訪一些關懷的工作
[00:28:06.000 --> 00:28:09.000]  (主席) 發生了一個事件
[00:28:09.000 --> 00:28:11.000]  (主席) 就是讓我能夠體會到
[00:28:11.000 --> 00:28:14.000]  (主席) 神如何給予這份有險無驚的因典
[00:28:14.000 --> 00:28:16.000]  (主席) 有一次很不幸
[00:28:16.000 --> 00:28:18.000]  (主席) 有一個工業意外
[00:28:18.000 --> 00:28:22.000]  (主席) 有一個工人發生了工業意外之後重傷
[00:28:22.000 --> 00:28:25.000]  (主席) 就送到我們醫院急症室
[00:28:25.000 --> 00:28:27.000]  (主席) 我們知道這個工人
[00:28:27.000 --> 00:28:29.000]  (主席) 都不是那麼好的時候
[00:28:29.000 --> 00:28:32.000]  (主席) 我們就很想幫他的家人
[00:28:32.000 --> 00:28:34.000]  (主席) 能夠去到醫院見他最後一面
[00:28:34.000 --> 00:28:38.000]  (主席) 那時候我在這間醫院大埔
[00:28:38.000 --> 00:28:42.000]  (主席) 而去到這個工人的家住在鴨脷洲
[00:28:42.000 --> 00:28:44.000]  (主席) 那時候我有開車
[00:28:44.000 --> 00:28:48.000]  (主席) 但你知道開車其實都是很固定的路線
[00:28:48.000 --> 00:28:50.000]  (主席) 都不是很認識其他地方
[00:28:50.000 --> 00:28:52.000]  (主席) 但很感恩
[00:28:52.000 --> 00:28:53.000]  (主席) 仍然很順利
[00:28:53.000 --> 00:28:56.000]  (主席) 我從鴨脷洲大埔開車去鴨脷洲
[00:28:56.000 --> 00:28:58.000]  (主席) 由鴨脷洲開車回到大埔
[00:28:58.000 --> 00:29:02.000]  (主席) 將他的家人送到這個工人那裡
[00:29:02.000 --> 00:29:04.000]  (主席) 見他最後一面
[00:29:04.000 --> 00:29:07.000]  (主席) 那次是載四個小朋友
[00:29:07.000 --> 00:29:11.000]  (主席) 他媽媽不知道在什麼地方已經去了醫院
[00:29:11.000 --> 00:29:15.000]  (主席) 四個小朋友由小學到幼稚園
[00:29:15.000 --> 00:29:18.000]  (主席) 完成任務後第二天
[00:29:18.000 --> 00:29:23.000]  (主席) 我同樣開車回到大埔工作
[00:29:23.000 --> 00:29:29.000]  (主席) 但在路途中間的車壞了
[00:29:29.000 --> 00:29:34.000]  (主席) 你知道這些都是走高速公路
[00:29:34.000 --> 00:29:37.000]  (主席) 我自己去想的時候
[00:29:37.000 --> 00:29:38.000]  (主席) 我很感恩
[00:29:38.000 --> 00:29:41.000]  (主席) 這輛車在曾經載過四個小朋友
[00:29:41.000 --> 00:29:43.000]  (主席) 由鴨脷洲去到大埔
[00:29:43.000 --> 00:29:44.000]  (主席) 這段路程上高
[00:29:44.000 --> 00:29:47.000]  (主席) 仍然可以很安全很順利
[00:29:47.000 --> 00:29:50.000]  (主席) 將四個小朋友送到爸爸面前
[00:29:50.000 --> 00:29:51.000]  (主席) 見最後一面
[00:29:51.000 --> 00:29:53.000]  (主席) 但過了十幾個小時後
