
[00:00:00.000 --> 00:00:05.480]  今天我們的題目是惡人谷 愛人谷的2
[00:19:29.760 --> 00:19:31.480]  但相反來說
[00:19:31.480 --> 00:19:35.360]  恨呢?我們看前面的段落
[00:19:35.360 --> 00:19:37.200]  38到42節說什麼呢?
[00:19:37.200 --> 00:19:41.200]  恨人、打人、以惡為報是很爽的
[00:19:41.200 --> 00:19:44.440]  很多人都不知不覺跟了社會的標準
[00:19:44.440 --> 00:19:49.920]  所以恨人、做一個惡人是容易的
[00:19:49.920 --> 00:19:53.040]  你有沒有發現你身邊的人都是這樣的?
[00:19:53.040 --> 00:19:55.880]  說了一句話你恨他一輩子
[00:19:55.880 --> 00:19:58.600]  或者你說了一句話他恨你一輩子
[00:19:58.600 --> 00:20:00.320]  又說不跟你玩了
[00:20:00.320 --> 00:20:02.840]  你對他沒那麼好了
[00:20:02.840 --> 00:20:04.800]  那個人又不喜歡你
[00:20:04.800 --> 00:20:10.840]  這裡說原來恨相對比愛是比較容易的
[00:20:10.840 --> 00:20:12.920]  我恨一個人
[00:20:12.920 --> 00:20:16.320]  但你想想其實很多時候恨別人
[00:20:16.320 --> 00:20:18.640]  很多時候都恨一輩子
[00:20:18.640 --> 00:20:20.320]  放在心裡忍著忍著一輩子
[00:20:20.320 --> 00:20:22.920]  不過就是這樣
[00:20:22.920 --> 00:20:27.320]  所以這裡帶出來的結果的狀況是什麼呢?
[00:20:27.320 --> 00:20:33.400]  就是對整個摩西律法的吩咐降低了標準
[00:20:33.400 --> 00:20:36.280]  降低了標準
[00:20:36.280 --> 00:20:42.760]  就是不能將神的國度建立成為一個愛的群體
[00:20:42.760 --> 00:20:46.720]  所以耶穌提出了另一個方向
[00:20:46.720 --> 00:20:48.680]  不是這樣的
[00:20:48.680 --> 00:20:49.760]  而事實上是真的
[00:20:49.760 --> 00:20:52.600]  我自己看了很多資料
[00:20:52.600 --> 00:20:57.720]  網絡上有很多hater
[00:20:57.720 --> 00:21:03.960]  網絡上的hater其實只是路過的路人甲
[00:21:03.960 --> 00:21:05.280]  不知道你們有沒有看過
[00:21:05.280 --> 00:21:07.160]  我上次也分享過
[00:21:07.160 --> 00:21:10.840]  我在網上賣我兒子的pokemon card
[00:21:10.840 --> 00:21:12.320]  我上次分享過
[00:21:12.320 --> 00:21:13.400]  賣那些pokemon card的時候
[00:21:13.400 --> 00:21:15.720]  我只是說我兒子專心讀書了
[00:21:15.720 --> 00:21:17.760]  要賣那些pokemon card
[00:21:17.760 --> 00:21:20.000]  喜歡賣多少錢就賣多少錢
[00:21:20.000 --> 00:21:24.280]  然後那些hater就說你怎麼做人父母的
[00:21:24.280 --> 00:21:25.720]  他罵我怎麼做人父母的
[00:21:25.720 --> 00:21:27.080]  將來你兒子會氣你一輩子
[00:21:27.080 --> 00:21:30.040]  因為你將他心愛的pokemon card賣了
[00:21:30.040 --> 00:21:32.840]  其實我說過我是問了我兒子你還要不要
[00:21:32.840 --> 00:21:35.000]  他說不要我才幫他買的
[00:21:35.000 --> 00:21:39.320]  但是中間路過的路人甲、路人越、路人Z
[00:21:39.320 --> 00:21:41.800]  每個人都在說我怎麼做父親
[00:21:41.800 --> 00:21:44.280]  怎麼賣兒女的卡
[00:21:44.280 --> 00:21:45.520]  貪過一點點錢
[00:21:45.520 --> 00:21:47.240]  什麼都說得出來
[00:21:47.240 --> 00:21:49.120]  但其實他不認識我的
[00:21:49.120 --> 00:21:51.040]  他不知道我的背景
[00:21:51.040 --> 00:21:53.120]  路上有很多hater
[00:21:53.120 --> 00:21:55.880]  一些恨人的人
[00:21:55.880 --> 00:21:56.720]  弟兄姊妹
[00:21:56.720 --> 00:22:00.080]  因為恨人真的很容易
[00:22:00.080 --> 00:22:02.840]  所以這裡說
[00:22:02.840 --> 00:22:04.280]  要恨你的仇敵
[00:22:04.280 --> 00:22:06.400]  其實令到他們有一條出路
[00:22:06.400 --> 00:22:08.760]  但真正的出路是什麼呢?
[00:22:08.760 --> 00:22:10.720]  耶穌給我們的吩咐
[00:22:10.720 --> 00:22:12.560]  由我們去到惡人谷
[00:22:12.560 --> 00:22:13.560]  現在去到什麼?
[00:22:13.560 --> 00:22:14.640]  耶穌要吩咐我們什麼?
[00:22:14.640 --> 00:22:17.000]  其實要搞清楚上帝的心意是什麼
[00:22:17.000 --> 00:22:21.000]  要我們建立愛人群體
[00:22:21.000 --> 00:22:24.760]  一個愛的群體
[00:22:24.760 --> 00:22:26.240]  當我們身邊有輪舍
[00:22:26.240 --> 00:22:28.320]  包括了教會裡面的你要愛
[00:22:28.320 --> 00:22:30.880]  教會以外的其實都是你的輪舍的話
[00:22:30.880 --> 00:22:32.240]  我們都要愛的
[00:22:32.240 --> 00:22:33.560]  那怎麼辦呢?
[00:22:33.560 --> 00:22:38.280]  耶穌正好提出一個愛的攻略
[00:22:38.280 --> 00:22:40.680]  一個愛人攻略
[00:22:40.680 --> 00:22:42.840]  這個就是Jesus Challenge
[00:22:42.840 --> 00:22:45.800]  就是耶穌為我們帶來一個挑戰
[00:22:45.800 --> 00:22:49.560]  耶穌在35節開始就提出一個挑戰
[00:22:49.560 --> 00:22:51.280]  讓我們去想一想
[00:22:51.280 --> 00:22:54.080]  我們怎樣能夠去愛呢?
[00:22:54.080 --> 00:22:57.360]  我嘗試將它歸納為五個重點
[00:22:57.360 --> 00:23:00.360]  放心五個重點都是有限制時間的
[00:23:00.360 --> 00:23:02.400]  但這五個重點分別是
[00:23:02.400 --> 00:23:05.640]  G-R-O-U-P
[00:23:05.640 --> 00:23:07.960]  就是五個重點
[00:23:07.960 --> 00:23:09.240]  我們逐個看一看
[00:23:09.240 --> 00:23:11.080]  第一個
[00:23:11.080 --> 00:23:13.240]  第一個G的重點是什麼呢?
[00:23:13.240 --> 00:23:14.880]  就是Go Beyond
[00:23:14.880 --> 00:23:17.160]  就是要跳出框框
[00:23:17.160 --> 00:23:18.920]  Go Beyond跳出框框
[00:23:18.920 --> 00:23:20.640]  什麼意思呢?
[00:23:20.640 --> 00:23:22.880]  就是說當我們去實踐愛人的時候
[00:23:22.880 --> 00:23:24.520]  一定要跳出框框
[00:23:24.520 --> 00:23:30.640]  就是跳出我們本身舊有的想法模式
[00:23:30.640 --> 00:23:33.160]  你會知道耶穌在登山部分裡面
[00:23:33.160 --> 00:23:36.040]  正好有很多舊有的模式
[00:23:36.040 --> 00:23:37.840]  包括什麼呢?
[00:23:37.840 --> 00:23:39.680]  例如我們之前說的
[00:23:39.680 --> 00:23:41.200]  有六個的教訓
[00:23:41.200 --> 00:23:42.320]  包括不可殺人
[00:23:42.320 --> 00:23:44.920]  犯殺人的必須受審判 不可姦淫
[00:23:44.920 --> 00:23:48.080]  無論誰優妻都要給他優恕
[00:23:48.080 --> 00:23:49.200]  不可背誓
[00:23:49.200 --> 00:23:50.920]  所謂的誓要向主謹守
[00:23:50.920 --> 00:23:51.800]  以眼還牙
[00:23:51.800 --> 00:23:52.640]  以眼還牙
[00:23:52.640 --> 00:23:53.640]  以牙還牙等等
[00:23:53.640 --> 00:23:55.560]  到今天這個
[00:23:55.560 --> 00:23:56.240]  這裡說的是什麼呢?
[00:23:56.240 --> 00:23:58.880]  耶穌正正指出原來
[00:23:58.880 --> 00:24:00.880]  很多時候很多的
[00:24:00.880 --> 00:24:02.880]  我們一直帶下來的觀念
[00:24:02.880 --> 00:24:04.680]  其實我們沒有搞清楚
[00:24:04.680 --> 00:24:06.320]  以致我們被這些觀念
[00:24:06.320 --> 00:24:09.920]  限制了錯誤了我們一些想法
[00:24:09.920 --> 00:24:11.160]  正如我之前一直
[00:24:11.160 --> 00:24:12.480]  接受了幾次崇拜的講道
[00:24:12.480 --> 00:24:13.200]  都在說
[00:24:13.200 --> 00:24:13.880]  不可殺人
[00:24:13.880 --> 00:24:16.000]  不僅是殺不殺人的問題
[00:24:16.000 --> 00:24:17.560]  而是你發怒
[00:24:17.560 --> 00:24:20.480]  你心裡面那種怒火的問題
[00:24:20.480 --> 00:24:22.520]  才是你真正的問題
[00:24:22.520 --> 00:24:24.520]  一定要跳出你的思維
[00:24:24.520 --> 00:24:26.480]  不僅是看你有沒有殺人
[00:24:26.480 --> 00:24:27.720]  每個人都沒有殺人
[00:24:27.720 --> 00:24:28.960]  但是你的怒火
[00:24:28.960 --> 00:24:30.400]  其實心裡面殺的人
[00:24:30.400 --> 00:24:31.720]  這個是問題
[00:24:31.720 --> 00:24:33.600]  同時我們在說不可姦淫
[00:24:33.600 --> 00:24:35.560]  或者是不可起誓
[00:24:35.560 --> 00:24:37.400]  等等我們都是在說這個原則
[00:24:37.400 --> 00:24:39.680]  但是耶穌每一次指出
[00:24:39.680 --> 00:24:41.200]  當時社會裡面
[00:24:41.200 --> 00:24:43.000]  在說那些規範的時候
[00:24:43.000 --> 00:24:44.720]  都跟著指出
[00:24:44.720 --> 00:24:46.720]  但是
[00:24:46.720 --> 00:24:47.240]  但是
[00:24:47.240 --> 00:24:48.440]  他說不是
[00:24:48.440 --> 00:24:49.280]  想清楚
[00:24:49.280 --> 00:24:50.320]  但是
[00:24:50.320 --> 00:24:51.640]  其實是怎樣呢?
[00:24:51.640 --> 00:24:52.840]  他讓我們告訴我們
[00:24:52.840 --> 00:24:54.520]  不僅是只有這種想法
[00:24:54.520 --> 00:24:55.080]  或者這麼說
[00:24:55.080 --> 00:24:56.240]  這種想法
[00:24:56.240 --> 00:24:57.760]  其實是錯誤的
[00:24:57.760 --> 00:24:59.200]  你要跳出來
[00:24:59.200 --> 00:25:00.960]  從一個神的角度
[00:25:00.960 --> 00:25:02.200]  神的層次
[00:25:02.200 --> 00:25:03.800]  去想那個事物
[00:25:03.800 --> 00:25:05.400]  所以我們說要think
[00:25:05.400 --> 00:25:07.320]  outside the box
[00:25:07.320 --> 00:25:09.200]  即是離開了我們想法的思維
[00:25:09.200 --> 00:25:10.840]  所以耶穌提出我們要
[00:25:10.840 --> 00:25:11.560]  但是
[00:25:11.560 --> 00:25:13.240]  我們要跳出框框
[00:25:13.240 --> 00:25:14.880]  go beyond
[00:25:14.880 --> 00:25:16.200]  那你跳出框框之後
[00:25:16.200 --> 00:25:18.160]  你跳去哪裡呢?
[00:25:18.160 --> 00:25:19.680]  這樣就有問題了
[00:25:19.680 --> 00:25:21.120]  當耶穌說要跳出框框
[00:25:21.120 --> 00:25:23.080]  你跳去哪裡呢?
[00:25:23.080 --> 00:25:24.360]  跳去神的要求
[00:25:24.360 --> 00:25:25.840]  神的要求是怎樣呢?
[00:25:25.840 --> 00:25:28.880]  第二個給大家的R提示是什麼呢?
[00:25:28.880 --> 00:25:31.920]  就是radical disciples
[00:25:31.920 --> 00:25:33.760]  radical disciples
[00:25:33.760 --> 00:25:35.240]  叫激進門徒
[00:25:35.240 --> 00:25:37.840]  這個翻譯一定會令到你
[00:25:37.840 --> 00:25:40.960]  很難理解
[00:25:40.960 --> 00:25:42.680]  基督徒是應該溫和的
[00:25:42.680 --> 00:25:43.440]  是善良的
[00:25:43.440 --> 00:25:44.520]  是溫柔的
[00:25:44.520 --> 00:25:47.320]  說話是陰聲細氣的
[00:25:47.320 --> 00:25:49.040]  不應該是激進的
[00:25:49.040 --> 00:25:50.440]  不應該是radical
[00:25:50.440 --> 00:25:52.080]  不過
[00:25:52.080 --> 00:25:53.240]  什麼叫radical呢?
[00:25:53.240 --> 00:25:54.600]  有本書叫做
[00:25:54.600 --> 00:25:56.200]  The Radical Disciple
[00:25:56.200 --> 00:25:58.520]  就是世界在等待的門徒
[00:25:58.520 --> 00:26:00.280]  就是由John Stock
[00:26:00.280 --> 00:26:03.280]  即是斯托德牧師所寫的
[00:26:03.280 --> 00:26:05.160]  這本書裡面正正好說
[00:26:05.160 --> 00:26:07.440]  我們要做一個radical的門徒
[00:26:07.440 --> 00:26:09.360]  因為radical這個意思
[00:26:09.360 --> 00:26:11.480]  我們今天可以解作激進
[00:26:11.480 --> 00:26:13.680]  但其實這個字的意思
[00:26:13.680 --> 00:26:16.400]  原本的字的意思就是
[00:26:16.400 --> 00:26:23.520]  基礎、根本、回到源頭、徹底
[00:26:23.520 --> 00:26:24.240]  什麼意思呢?
[00:26:24.240 --> 00:26:25.720]  就是說我們做門徒
[00:26:25.720 --> 00:26:27.480]  應該要回到最基本
[00:26:27.480 --> 00:26:32.640]  做門徒的身份和角色是什麼呢?
[00:26:32.640 --> 00:26:33.760]  回到做什麼呢?
[00:26:33.760 --> 00:26:36.720]  就是一個愛的群體
[00:26:36.720 --> 00:26:38.560]  眾人就因此可以認出
[00:26:38.560 --> 00:26:40.920]  我們是主的門徒
[00:26:40.920 --> 00:26:42.280]  唯有這是一個愛的群體
[00:26:42.280 --> 00:26:44.280]  別人才認得出你們
[00:26:44.280 --> 00:26:45.920]  如果我們都是惡人的話
[00:26:45.920 --> 00:26:48.600]  別人怎會有興趣去教會呢?
[00:26:48.600 --> 00:26:50.320]  別人外面也有惡人
[00:26:50.320 --> 00:26:53.240]  何必特地來這裡教會找惡人呢?
[00:26:53.240 --> 00:26:55.920]  來這裡就找些與別不同的人
[00:26:55.920 --> 00:26:59.000]  而我們就要顯現出我們愛的特質
[00:26:59.000 --> 00:27:02.680]  讓別人看到我們和世界不一樣
[00:27:02.680 --> 00:27:05.720]  所以在這本《世界在等待的門徒》
[00:27:05.720 --> 00:27:07.400]  第一章就說
[00:27:07.400 --> 00:27:10.360]  首先不要隨波逐流
[00:27:10.360 --> 00:27:14.400]  不要跟著世界的說法、標準去走
[00:27:14.400 --> 00:27:16.840]  而是要回到最基本
[00:27:16.840 --> 00:27:20.720]  最基本的耶穌的吩咐和教導
[00:27:20.720 --> 00:27:25.400]  如何回到耶穌最基本的吩咐和教導呢?
[00:27:25.400 --> 00:27:29.840]  就要想想如何做一個激進的門徒
[00:27:29.840 --> 00:27:32.520]  激進方面有兩點
[00:27:32.520 --> 00:27:33.280]  有兩點激進
[00:27:33.280 --> 00:27:37.280]  第一個是激進的對象
[00:27:37.280 --> 00:27:38.680]  激進的對象是甚麼呢?
[00:27:38.680 --> 00:27:41.800]  就是你們的仇敵
[00:27:41.800 --> 00:27:45.080]  是拿下迫害你們的
[00:27:45.080 --> 00:27:49.080]  現在耶穌的吩咐是要特別做一些事
[00:27:49.080 --> 00:27:50.480]  去對你的仇敵
[00:27:50.480 --> 00:27:52.400]  而且不是一個
[00:27:52.400 --> 00:27:54.520]  是很多個對你不好
[00:27:54.520 --> 00:27:57.640]  或者對你沒有善意的人
[00:27:57.640 --> 00:27:59.000]  這些對象
[00:27:59.000 --> 00:28:00.880]  原來你也要去選擇愛
[00:28:00.880 --> 00:28:04.080]  你不是隨便選一個
[00:28:04.080 --> 00:28:07.280]  原來很多這樣的人在你身邊圍繞著
[00:28:07.280 --> 00:28:08.160]  你要選擇愛
[00:28:08.160 --> 00:28:09.120]  第二個是甚麼呢?
[00:28:09.120 --> 00:28:11.640]  不單是你選擇的對象要激進
[00:28:11.640 --> 00:28:13.560]  要是一個基本你要選擇的對象
[00:28:13.560 --> 00:28:14.240]  第二個是甚麼呢?
[00:28:14.240 --> 00:28:17.640]  一個激進的行為
[00:28:17.640 --> 00:28:21.480]  就是愛和禱告
[00:28:21.480 --> 00:28:24.400]  為甚麼愛和禱告是一個激進的行為呢?
[00:28:24.400 --> 00:28:26.520]  特別是為了這些對象
[00:28:26.520 --> 00:28:28.840]  一些你的仇敵和迫害你的人
[00:28:28.840 --> 00:28:34.320]  因為愛,聖經說不可以虛假
[00:28:34.320 --> 00:28:36.840]  愛人不可虛假
[00:28:36.840 --> 00:28:39.160]  所以如果你要愛你的仇敵
[00:28:39.160 --> 00:28:44.520]  你一假,人家就一定知道
[00:28:44.520 --> 00:28:46.520]  人家一假地對待他
[00:28:46.520 --> 00:28:53.480]  人家就感受到你過來是有些古怪的事
[00:28:53.480 --> 00:28:54.360]  我們的行為
[00:28:54.360 --> 00:28:58.160]  我們能否讓人見到我們的愛是真誠的呢?
[00:28:58.160 --> 00:29:00.680]  這很有趣,耶穌還提出了第二個
[00:29:00.680 --> 00:29:03.160]  你除了要表達對他的愛
[00:29:03.160 --> 00:29:06.160]  原來還要為他祈禱
[00:29:06.160 --> 00:29:11.320]  你有沒有想過為甚麼祈禱也是一樣呢?
[00:29:11.320 --> 00:29:13.600]  因為我們祈禱是怎樣祈禱的呢?
[00:29:13.600 --> 00:29:16.000]  我們祈禱完之後要說甚麼呢?
[00:29:16.000 --> 00:29:18.600]  要說「阿門」
[00:29:18.600 --> 00:29:20.200]  你記得我一直說了很多次
[00:29:20.200 --> 00:29:21.520]  「阿門」的意思是甚麼呢?
[00:29:21.520 --> 00:29:24.200]  誠心所願,或者是真實的
[00:29:24.200 --> 00:29:26.680]  是真心的意思
[00:29:26.680 --> 00:29:28.680]  當你去到上帝面前祈禱
[00:29:28.680 --> 00:29:30.760]  你又不是真心向上帝祈禱
[00:29:30.760 --> 00:29:32.440]  那你想想上帝知不知道呢?
[00:29:32.440 --> 00:29:33.240]  知道的
[00:29:33.240 --> 00:29:35.160]  或者是當你去到上帝面前
[00:29:35.160 --> 00:29:37.400]  你敢不敢不真心向上帝祈禱呢?
[00:29:37.400 --> 00:29:39.400]  因為你知道他甚麼都知道
[00:29:39.400 --> 00:29:40.680]  所以你不會的
[00:29:40.680 --> 00:29:42.760]  當你真心去到上帝面前祈禱的時候
[00:29:42.760 --> 00:29:47.160]  如果你又不做一個虛假為仇敵的祈禱
[00:29:47.160 --> 00:29:48.800]  上帝是知道的
[00:29:48.800 --> 00:29:53.520]  所以上帝要求我們去為這些迫害你的人去禱告的時候
[00:29:53.520 --> 00:30:02.560]  正好你要真誠去面對上帝,以至用真心去為這個人的需要去祈禱
[00:30:02.560 --> 00:30:07.840]  這是一個非尋常、非典型的做法
[00:30:07.840 --> 00:30:09.920]  一般人是不會的
[00:30:09.920 --> 00:30:13.040]  不過如果你要做一個激進的門徒
[00:30:13.040 --> 00:30:15.280]  一個反撲歸身的門徒
[00:30:15.280 --> 00:30:18.640]  回到聖經最基本
[00:30:18.640 --> 00:30:23.200]  你就要去學習愛
[00:30:23.200 --> 00:30:26.000]  為他祈禱
[00:30:26.000 --> 00:30:27.200]  容不容易?當然不容易
[00:30:27.200 --> 00:30:28.240]  剛才也說了
[00:30:28.240 --> 00:30:30.480]  愛是相對更難的
[00:30:30.480 --> 00:30:33.120]  你要堅持一份愛是更難的
[00:30:33.120 --> 00:30:34.880]  但起碼聖經告訴我們
[00:30:34.880 --> 00:30:37.280]  不是一個不可能的事
[00:30:37.280 --> 00:30:39.360]  最低限度你會見到
[00:30:39.360 --> 00:30:41.040]  在《使徒行傳》裏面
[00:30:41.040 --> 00:30:44.880]  當史提反為主殉道的時候
[00:30:44.880 --> 00:30:50.800]  史提反的祈禱就是為這班人去祈禱
[00:30:50.800 --> 00:30:55.760]  史提反為了見聖神的時候他要被扔死
[00:30:55.760 --> 00:30:58.480]  但他仍然願意為這班人祈禱
[00:30:58.480 --> 00:31:01.840]  因為他知道這個祈禱是不能騙的
[00:31:01.840 --> 00:31:05.600]  這是他的最後禱告
[00:31:05.600 --> 00:31:08.000]  他祈了這次也不能再祈禱了
[00:31:08.000 --> 00:31:09.440]  還用扮嗎?
[00:31:09.440 --> 00:31:15.200]  但他仍然真心為這班傷害他的人去祈禱
[00:31:15.200 --> 00:31:18.320]  所以耶穌說要愛你的仇敵
[00:31:18.320 --> 00:31:19.840]  為那逼迫你們的禱告
[00:31:19.840 --> 00:31:24.240]  我們要做一些跨越了我們正常狀況的行為表現
[00:31:24.240 --> 00:31:26.640]  以致我們更加能夠實踐到
[00:31:26.640 --> 00:31:32.480]  我們那種信仰的生命
[00:31:32.480 --> 00:31:38.160]  因為當我們去迫切的禱告的時候
[00:31:38.160 --> 00:31:41.840]  就是進入我們內心的激戰
[00:31:41.840 --> 00:31:45.760]  因為當你在裏面心靈的禱告越迫切的時候
[00:31:45.760 --> 00:31:51.200]  你會見到你心靈越不想為那個人祈禱
[00:31:51.200 --> 00:31:52.320]  你的掙扎越大
[00:31:52.320 --> 00:31:55.120]  代表你的屬靈的爭戰越大
[00:31:55.120 --> 00:31:58.560]  但當你最後能夠講到阿門的時候
[00:31:58.560 --> 00:32:02.320]  代表你在屬靈上靠著耶穌的愛
[00:32:02.320 --> 00:32:05.920]  去戰勝這個世界的仇恨
[00:32:05.920 --> 00:32:09.920]  所以這是我們基督徒很重要的生命操練
[00:32:09.920 --> 00:32:16.640]  在後面的第六章我們也看到耶穌教我們怎樣去祈禱
[00:32:16.640 --> 00:32:19.760]  第三個愛人攻略是O
[00:32:19.760 --> 00:32:24.160]  O是代表一個馴服的兒女
[00:32:24.160 --> 00:32:25.920]  Obedience
[00:32:25.920 --> 00:32:30.400]  這裡說「這樣你們就可以作天父的兒女
[00:32:30.400 --> 00:32:33.520]  因為他叫太陽照好人也照壞人
[00:32:33.520 --> 00:32:37.600]  降雨給異人也給不義的人」
[00:32:37.600 --> 00:32:40.320]  這裡特別強調我們成為了天父的兒女
[00:32:40.320 --> 00:32:41.680]  就像剛才的詩歌一樣
[00:32:41.680 --> 00:32:44.080]  我們是神的兒女
[00:32:44.080 --> 00:32:47.680]  做神的兒女其中一個最大的特點是甚麼?
[00:32:47.680 --> 00:32:51.120]  或者最大的需要做到的是甚麼呢?
[00:32:51.120 --> 00:32:54.240]  就是要像神
[00:32:54.240 --> 00:32:58.640]  你做子女當然要像爸爸媽媽
[00:32:58.640 --> 00:33:00.080]  所以這個也是重要的
[00:33:00.080 --> 00:33:01.520]  這裡說
[00:33:01.520 --> 00:33:09.200]  因為這段經文說我們的天父爸爸是怎樣做事的呢?
[00:33:09.200 --> 00:33:12.320]  他說「因為他叫太陽照好人也照壞人」
[00:33:12.320 --> 00:33:16.000]  即是天父願意照好人同時也願意照壞人
[00:33:16.000 --> 00:33:18.080]  天父原來也會降雨給異人
[00:33:18.080 --> 00:33:20.720]  也會降雨給不義的人
[00:33:20.720 --> 00:33:24.320]  即是說神做事的方式是怎樣?
[00:33:24.320 --> 00:33:26.000]  是沒有選擇好人壞人
[00:33:26.000 --> 00:33:32.560]  有些事情是整體性全部人都可以做到的
[00:33:32.560 --> 00:33:34.640]  否則會很恐怖
[00:33:34.640 --> 00:33:36.240]  你想想你出去的畫面
[00:33:36.240 --> 00:33:37.440]  你開車的時候
[00:33:37.440 --> 00:33:38.880]  你那裡特別沒有下雨
[00:33:38.880 --> 00:33:41.840]  你旁邊的車就下雨
[00:33:41.840 --> 00:33:43.680]  再旁邊的車又沒事
[00:33:43.680 --> 00:33:46.160]  然後有一堆車又下雨
[00:33:46.160 --> 00:33:48.960]  你想想是不是很奇怪?
[00:33:48.960 --> 00:33:51.040]  但上帝的心意是甚麼呢?
[00:33:51.040 --> 00:33:52.000]  上帝的心意是甚麼?
[00:33:52.000 --> 00:33:53.280]  神要愛甚麼?
[00:33:53.280 --> 00:33:54.800]  愛世人
[00:33:54.800 --> 00:33:59.040]  並不是選擇哪一個好人才愛
[00:33:59.040 --> 00:33:59.920]  知不知道有甚麼問題?
[00:33:59.920 --> 00:34:02.720]  如果選擇好人才愛
[00:34:02.720 --> 00:34:05.360]  因為世上沒有好人
[00:34:05.360 --> 00:34:06.960]  選擇好人要愛是最容易的
[00:34:06.960 --> 00:34:08.960]  因為選擇好人要愛才愛的話
[00:34:08.960 --> 00:34:12.320]  基本上沒有好人所以你是不用愛的
[00:34:12.320 --> 00:34:13.760]  但上帝的心意是甚麼呢?
[00:34:13.760 --> 00:34:15.280]  好人壞人他都愛
[00:34:15.280 --> 00:34:19.280]  只不過對方是否接受這種上帝的愛
[00:34:19.280 --> 00:34:21.600]  所以既然是這樣
[00:34:21.600 --> 00:34:26.080]  天父的愛模式就是好人壞人都一樣對待
[00:34:26.080 --> 00:34:29.280]  異人不異的人都一樣對待
[00:34:29.280 --> 00:34:31.200]  只不過等待對方的回應
[00:34:31.200 --> 00:34:33.920]  所以我們作為天父的兒女
[00:34:33.920 --> 00:34:39.840]  我們這裡說obedience就是要跟隨天父的做事方式
[00:34:39.840 --> 00:34:41.280]  天父的做事方式
[00:34:41.280 --> 00:34:42.320]  我們作為他的兒女
[00:34:42.320 --> 00:34:44.160]  我們作為一個順命的兒女
[00:34:44.160 --> 00:34:49.040]  我們都要跟著天父的方式
[00:34:49.040 --> 00:34:54.560]  各位姐妹今天我們願不願意順服天父的做事方式呢?
[00:34:54.560 --> 00:34:58.240]  其中一個我們可以想到的一個很實際的狀況就是
[00:34:58.240 --> 00:35:00.480]  有時候我們想
[00:35:00.480 --> 00:35:06.080]  你認為父母應該順服子女還是子女應該順服父母呢?
[00:35:06.080 --> 00:35:07.360]  不如表態一下
[00:35:07.360 --> 00:35:11.840]  你認為父母應該順服子女的請你舉手
[00:35:11.840 --> 00:35:13.120]  父母應該順服子女嗎?
[00:35:13.120 --> 00:35:15.840]  我先問一下女兒
[00:35:15.840 --> 00:35:16.640]  另外一個是甚麼
[00:35:16.640 --> 00:35:18.480]  子女應該順服父母的
[00:35:18.480 --> 00:35:20.720]  應該聽父母的話的
[00:35:20.720 --> 00:35:23.200]  只有這麼少嗎?
[00:35:23.200 --> 00:35:25.920]  這麼少是真心的嗎?
[00:35:25.920 --> 00:35:28.080]  很簡單的一個問題
[00:35:28.080 --> 00:35:33.520]  特別當子女還是幼嫩階段未成長的時候
[00:35:33.520 --> 00:35:36.560]  他是需要父母的教導的
[00:35:36.560 --> 00:35:37.840]  所以在這個階段來說
[00:35:37.840 --> 00:35:39.680]  不是說他成熟到一個大人
[00:35:39.680 --> 00:35:41.600]  一個完全心智成熟的人的時候
[00:35:41.600 --> 00:35:42.960]  特別需要父母的教導
[00:35:42.960 --> 00:35:48.000]  如果小孩不聽父母的話
[00:35:48.000 --> 00:35:49.280]  其實是有問題的
[00:35:49.280 --> 00:35:50.160]  反過來說
[00:35:50.160 --> 00:35:53.520]  如果父母聽一個幾歲的小孩的話
[00:35:53.520 --> 00:35:57.440]  其實他的父母是有問題的
[00:35:57.440 --> 00:35:58.240]  是不是?
[00:35:58.240 --> 00:36:00.960]  小孩說:媽媽我要吃糖
[00:36:00.960 --> 00:36:03.600]  我要吃很多糖
[00:36:03.600 --> 00:36:06.000]  你為甚麼不聽我話?
[00:36:06.000 --> 00:36:08.400]  有甚麼問題吃這麼多糖?
[00:36:08.400 --> 00:36:09.920]  豬牙
[00:36:09.920 --> 00:36:11.360]  帶來的後果是甚麼?
[00:36:11.360 --> 00:36:14.720]  以後沒有牙齒要弄牙齒很多東西
[00:36:14.720 --> 00:36:18.240]  有些事是大人知道問題在哪裡
[00:36:18.240 --> 00:36:20.400]  而他因為心智未成熟的小孩
[00:36:20.400 --> 00:36:22.800]  他不知道問題在哪裡
[00:36:22.800 --> 00:36:24.080]  他應該要馴服你
[00:36:24.080 --> 00:36:26.640]  因為你是為了愛他的原因
[00:36:26.640 --> 00:36:27.680]  你教他
[00:36:27.680 --> 00:36:30.080]  你帶他走一條正確的路
[00:36:30.080 --> 00:36:32.400]  他要馴服你
[00:36:32.400 --> 00:36:33.760]  你明白我的意思嗎?
[00:36:33.760 --> 00:36:36.240]  但當我們反過來將一個角色
[00:36:36.240 --> 00:36:37.920]  願意一對父母
[00:36:37.920 --> 00:36:40.480]  如果只是馴服他的子女
[00:36:40.480 --> 00:36:42.640]  會有很多問題的
[00:36:42.640 --> 00:36:48.000]  我在網上看了一些YouTube片段
[00:36:48.000 --> 00:36:49.600]  他不是說父母和子女
[00:36:49.600 --> 00:36:52.080]  是說另一件事
[00:36:52.080 --> 00:36:55.360]  就是說一隻狗
[00:36:55.360 --> 00:36:58.720]  我最近經常看純瘦屍
[00:36:58.720 --> 00:37:02.240]  訓練狗的專家
[00:37:02.240 --> 00:37:04.320]  其中有一個片段
