
[00:00:00.000 --> 00:00:06.000]  大家好,今次又一齊讀聖經,看看聖經人和聖經事
[00:20:23.000 --> 00:20:25.000]  人們便會問你
[00:20:25.000 --> 00:20:26.000]  你為甚麼帶著廬驅走?
[00:20:26.000 --> 00:20:27.000]  主要用牠
[00:20:27.000 --> 00:20:28.000]  人們便會給你
[00:20:28.000 --> 00:20:30.000]  真是這樣發生
[00:20:30.000 --> 00:20:31.000]  帶著廬驅來
[00:20:31.000 --> 00:20:34.000]  要帶著母廬一起跟著
[00:20:34.000 --> 00:20:35.000]  否則廬驅不安
[00:20:35.000 --> 00:20:37.000]  牠不聽你的話
[00:20:37.000 --> 00:20:39.000]  所以有小廬
[00:20:39.000 --> 00:20:41.000]  小廬即是有大廬
[00:20:41.000 --> 00:20:42.000]  有母廬
[00:20:42.000 --> 00:20:43.000]  有母廬即是有公廬
[00:20:43.000 --> 00:20:45.000]  有小廬,有廬區
[00:20:45.000 --> 00:20:48.000]  即是有很多牲口
[00:20:48.000 --> 00:20:51.000]  而且還有很多葡萄樹
[00:20:51.000 --> 00:20:53.000]  更是好的葡萄樹
[00:20:53.000 --> 00:20:55.000]  好的葡萄樹
[00:20:55.000 --> 00:21:01.000]  這個猶大將來會將葡萄酒中洗衣服
[00:21:01.000 --> 00:21:05.000]  用葡萄酒來洗衣服
[00:21:05.000 --> 00:21:08.000]  然後用葡萄汁來洗葡寡
[00:21:08.000 --> 00:21:10.000]  葡寡即是外衣
[00:21:10.000 --> 00:21:12.000]  外葡,最漂亮的衣服
[00:21:12.000 --> 00:21:15.000]  你看到第十一節
[00:21:15.000 --> 00:21:17.000]  第四點就是說
[00:21:17.000 --> 00:21:20.000]  猶大將會十分富裕
[00:21:20.000 --> 00:21:25.000]  有廬,有葡萄酒,有葡萄汁,洗衣服
[00:21:25.000 --> 00:21:27.000]  多得很厲害
[00:21:27.000 --> 00:21:29.000]  而且是好的葡萄樹
[00:21:29.000 --> 00:21:31.000]  是很富裕的皇帝
[00:21:31.000 --> 00:21:33.000]  另外,這個富裕的皇帝是怎樣的呢?
[00:21:33.000 --> 00:21:36.000]  這個當第五也可以
[00:21:36.000 --> 00:21:39.000]  眼睛必因酒而紅潤
[00:21:39.000 --> 00:21:42.000]  牙齒必因奶而白亮
[00:21:42.000 --> 00:21:46.000]  這個可以當作螢光字第五
[00:21:46.000 --> 00:21:47.000]  就是甚麼呢?
[00:21:47.000 --> 00:21:50.000]  眼睛紅潤
[00:21:50.000 --> 00:21:53.000]  牙齒白亮
[00:21:53.000 --> 00:21:54.000]  是因為有酒有奶
[00:21:54.000 --> 00:21:55.000]  很有錢,富有
[00:21:55.000 --> 00:21:59.000]  另外就是身體很健康
[00:21:59.000 --> 00:22:02.000]  第五點如果要有的話就是健康
[00:22:02.000 --> 00:22:04.000]  如果歸納第四點
[00:22:04.000 --> 00:22:06.000]  第四點就是表示
[00:22:06.000 --> 00:22:08.000]  他很富裕
[00:22:08.000 --> 00:22:12.000]  富裕到喝酒喝到眼睛都亮光
[00:22:12.000 --> 00:22:19.000]  牛奶多到牙齒眼睛都亮白
[00:22:19.000 --> 00:22:21.000]  很富裕
[00:22:21.000 --> 00:22:26.000]  這個就是瓦國以色列對於猶大的祝福
[00:22:26.000 --> 00:22:30.000]  就是說他將來是非常富有
[00:22:30.000 --> 00:22:33.000]  是掌管萬有有權柄的主
[00:22:33.000 --> 00:22:34.000]  萬民都歸順
[00:22:34.000 --> 00:22:37.000]  沒有人敢在他面前直立
[00:22:37.000 --> 00:22:38.000]  大家知道吧
[00:22:38.000 --> 00:22:41.000]  我們一起禱告
[00:22:41.000 --> 00:22:43.000]  主要在這件事上
[00:22:43.000 --> 00:22:47.000]  看到瓦國以色列對他的兒子猶大
[00:22:47.000 --> 00:22:49.000]  有特別大的祝福
[00:22:49.000 --> 00:22:52.000]  原因就是他是你所揀選的
[00:22:52.000 --> 00:22:57.000]  在阿巴罕以撒瓦國到猶大這個人
[00:22:57.000 --> 00:23:00.000]  將來救贖的線就是他一直下去
[00:23:00.000 --> 00:23:02.000]  直到大衛直到主耶穌
[00:23:02.000 --> 00:23:06.000]  你是透過瓦國對猶大的祝福
[00:23:06.000 --> 00:23:11.000]  表達出你是怎樣祝福得勝的尼賽亞
[00:23:11.000 --> 00:23:12.000]  讚美你
[00:23:12.000 --> 00:23:15.000]  我們都一起為尼賽亞感恩
[00:23:15.000 --> 00:23:17.000]  讚美幫助我們
[00:23:17.000 --> 00:23:18.000]  更加信靠你
[00:23:18.000 --> 00:23:20.000]  知道你是掌管萬有
[00:23:20.000 --> 00:23:22.000]  歸與將不離開你
[00:23:22.000 --> 00:23:24.000]  你是最有權力的
[00:23:24.000 --> 00:23:28.000]  你是最會伸張正義立法的
[00:23:28.000 --> 00:23:29.000]  讚美主
[00:23:29.000 --> 00:23:30.000]  願你得到榮耀
[00:23:30.000 --> 00:23:32.000]  祈禱奉耶穌基督名求
[00:23:32.000 --> 00:23:33.000]  阿門
