
[00:00:00.000 --> 00:00:02.000]  大家好 父親節快樂
[00:18:23.000 --> 00:18:24.000]  祂就直接
[00:18:24.000 --> 00:18:26.000]  那些人正在出殯
[00:18:26.000 --> 00:18:27.000]  那時候出殯
[00:18:27.000 --> 00:18:29.000]  不像我們現在有個靈車
[00:18:29.000 --> 00:18:31.000]  有個靈柩在裡面
[00:18:31.000 --> 00:18:33.000]  那些人抬著那個遺體
[00:18:33.000 --> 00:18:36.000]  那個遺體才是那些香料
[00:18:36.000 --> 00:18:38.000]  來分全身
[00:18:38.000 --> 00:18:40.000]  然後用細麻布包紮好
[00:18:40.000 --> 00:18:45.000]  就好像那些埃及的木乃伊
[00:18:45.000 --> 00:18:48.000]  接著放在一個木板上
[00:18:48.000 --> 00:18:50.000]  有幾個人
[00:18:50.000 --> 00:18:52.000]  兩邊都有人扶上來
[00:18:52.000 --> 00:18:53.000]  耶穌走過去
[00:18:53.000 --> 00:18:55.000]  祂第一樣做的
[00:18:55.000 --> 00:18:57.000]  祂就是用祂的手
[00:18:57.000 --> 00:18:59.000]  搭著這個弓
[00:18:59.000 --> 00:19:02.000]  就是祂抬著的那條木
[00:19:02.000 --> 00:19:04.000]  耶穌這樣做
[00:19:04.000 --> 00:19:06.000]  大家知不知道發生什麼問題?
[00:19:06.000 --> 00:19:09.000]  舊約律法很嚴禁
[00:19:09.000 --> 00:19:12.000]  就是那些祭司和先知
[00:19:12.000 --> 00:19:15.000]  你在聖殿侍奉上帝的那些僕人
[00:19:15.000 --> 00:19:19.000]  你不可以鬥死人
[00:19:19.000 --> 00:19:21.000]  你不單止不可以鬥死人
[00:19:21.000 --> 00:19:23.000]  死人碰到的器具
[00:19:23.000 --> 00:19:26.000]  你鬥也是不潔
[00:19:26.000 --> 00:19:29.000]  耶穌竟然這樣做的時候
[00:19:29.000 --> 00:19:31.000]  為什麼呢?
[00:19:31.000 --> 00:19:33.000]  用人的眼光來看
[00:19:33.000 --> 00:19:35.000]  耶穌明知故犯
[00:19:35.000 --> 00:19:36.000]  不潔
[00:19:36.000 --> 00:19:37.000]  對耶穌來說
[00:19:37.000 --> 00:19:39.000]  這個不是限制
[00:19:39.000 --> 00:19:40.000]  對耶穌來說
[00:19:40.000 --> 00:19:42.000]  祂可以超越這件事
[00:19:42.000 --> 00:19:45.000]  因為祂可以叫不潔成為潔淨
[00:19:45.000 --> 00:19:48.000]  耶穌可以叫睡在那裡的少年人
[00:19:48.000 --> 00:19:50.000]  很快他要起來
[00:19:50.000 --> 00:19:52.000]  由死亡變成復活
[00:19:52.000 --> 00:19:53.000]  這個是我們主耶穌
[00:19:53.000 --> 00:19:55.000]  祂能夠做到的
[00:19:55.000 --> 00:19:56.000]  這八章八節說
[00:19:56.000 --> 00:19:58.000]  沒有人有權利掌管生命
[00:19:58.000 --> 00:20:00.000]  將生命留住
[00:20:00.000 --> 00:20:03.000]  也沒有人有權利掌管死期
[00:20:03.000 --> 00:20:06.000]  這場爭戰沒有人能夠免去
[00:20:06.000 --> 00:20:07.000]  只有一個
[00:20:07.000 --> 00:20:08.000]  就是主耶穌
[00:20:08.000 --> 00:20:10.000]  若然祂主動介入
[00:20:10.000 --> 00:20:13.000]  祂主動要施恩的時候
[00:20:13.000 --> 00:20:15.000]  祂是可以這樣做的
[00:20:15.000 --> 00:20:16.000]  在我們生命裡
[00:20:16.000 --> 00:20:18.000]  你認為是絕路
[00:20:18.000 --> 00:20:19.000]  是沒有盼望
[00:20:19.000 --> 00:20:21.000]  沒有出路
[00:20:21.000 --> 00:20:23.000]  但你能夠去到主耶穌的施恩台前
[00:20:23.000 --> 00:20:25.000]  你向祂去呼喊
[00:20:25.000 --> 00:20:27.000]  你向祂去禱告
[00:20:27.000 --> 00:20:29.000]  上帝是聽見
[00:20:29.000 --> 00:20:31.000]  上帝而且是明白知道
[00:20:31.000 --> 00:20:33.000]  因為祂的兒子
[00:20:33.000 --> 00:20:35.000]  耶穌基督曾經為人
[00:20:35.000 --> 00:20:37.000]  祂來到世間做人的時候
[00:20:37.000 --> 00:20:39.000]  祂深深的感受
[00:20:39.000 --> 00:20:40.000]  在這個世間上
[00:20:40.000 --> 00:20:43.000]  所有一切的痛楚
[00:20:43.000 --> 00:20:45.000]  這個是苦難與罪惡
[00:20:45.000 --> 00:20:48.000]  融和的一個世界
[00:20:48.000 --> 00:20:52.000]  神的兒子都深切明白這個問題和需要
[00:20:52.000 --> 00:20:54.000]  祂主動介入的時候
[00:20:54.000 --> 00:20:55.000]  讓我們看見
[00:20:55.000 --> 00:20:57.000]  神的兒子在這個神蹟裡
[00:20:57.000 --> 00:21:01.000]  祂要彰顯父神憐憫世人的心
[00:21:01.000 --> 00:21:03.000]  憐憫世人的心
[00:21:03.000 --> 00:21:05.000]  我們今天就要有
[00:21:05.000 --> 00:21:08.000]  天父這種心腸肺腑
[00:21:08.000 --> 00:21:10.000]  也同樣讓我們看見
[00:21:10.000 --> 00:21:12.000]  基督的能力是遠超過
[00:21:12.000 --> 00:21:15.000]  舊約所有的先知
[00:21:15.000 --> 00:21:17.000]  包括在前文裡
[00:21:17.000 --> 00:21:20.000]  我們在《拿恩成》這個神蹟裡的前文
[00:21:20.000 --> 00:21:24.000]  講到祂醫好一個八夫長的僕人
[00:21:24.000 --> 00:21:26.000]  八夫長來到耶穌面前
[00:21:26.000 --> 00:21:28.000]  就說不用勞煩耶穌去我家了
[00:21:28.000 --> 00:21:31.000]  只要祢說一句就行了
[00:21:31.000 --> 00:21:33.000]  耶穌馬上稱讚他
[00:21:33.000 --> 00:21:35.000]  他說你在以色列裡
[00:21:35.000 --> 00:21:39.000]  都沒有看見一個像你這麼有信心的人
[00:21:39.000 --> 00:21:40.000]  這個八夫長就認為
[00:21:40.000 --> 00:21:42.000]  耶穌你不用來我家
[00:21:42.000 --> 00:21:44.000]  你不用撫摸我這個有病的僕人
[00:21:44.000 --> 00:21:46.000]  你只要出一句聲
[00:21:46.000 --> 00:21:47.000]  你的能力
[00:21:47.000 --> 00:21:49.000]  你的權柄
[00:21:49.000 --> 00:21:51.000]  就是超越了空間
[00:21:51.000 --> 00:21:54.000]  我們今天對我們這位主耶穌
[00:21:54.000 --> 00:21:56.000]  有沒有這樣的認知呢?
[00:21:56.000 --> 00:21:59.000]  我們再看最後在這裡
[00:21:59.000 --> 00:22:01.000]  這個神蹟是要和我們交代
[00:22:01.000 --> 00:22:02.000]  就是後文
[00:22:02.000 --> 00:22:04.000]  後文師使約翰
[00:22:04.000 --> 00:22:06.000]  派了他們兩個門徒來找耶穌
[00:22:06.000 --> 00:22:10.000]  耶穌你是否就是我們期待已久的那位
[00:22:10.000 --> 00:22:12.000]  那位尼塞亞
[00:22:12.000 --> 00:22:13.000]  耶穌怎麼回答他們呢?
[00:22:13.000 --> 00:22:14.000]  祂說你回去
[00:22:14.000 --> 00:22:17.000]  將你們所看見所聽見的
[00:22:17.000 --> 00:22:19.000]  告訴約翰
[00:22:19.000 --> 00:22:21.000]  這個約翰是施洗約翰
[00:22:21.000 --> 00:22:23.000]  施洗約翰那時候正在坐牢
[00:22:23.000 --> 00:22:26.000]  但耶穌就叫他的門徒跟他說
[00:22:26.000 --> 00:22:27.000]  祂說你看見什麼呢?
[00:22:27.000 --> 00:22:28.000]  就是核子看見
[00:22:28.000 --> 00:22:30.000]  瘸腿可以行走
[00:22:30.000 --> 00:22:32.000]  長大麻風的潔淨
[00:22:32.000 --> 00:22:33.000]  聾子可以聽回
[00:22:33.000 --> 00:22:36.000]  死人可以復活
[00:22:36.000 --> 00:22:39.000]  這一切全部都是舊約預言尼塞亞
[00:22:39.000 --> 00:22:40.000]  他的工作
[00:22:40.000 --> 00:22:41.000]  他有這樣的能力
[00:22:41.000 --> 00:22:44.000]  還有窮人有福音傳給他們
[00:22:44.000 --> 00:22:47.000]  不只是物質貧窮的人
[00:22:47.000 --> 00:22:49.000]  今天在我們現代來說
[00:22:49.000 --> 00:22:51.000]  有很多心靈貧窮的人
[00:22:51.000 --> 00:22:54.000]  他們就是在等待神的救恩
[00:22:54.000 --> 00:22:57.000]  神的福音臨到他們身上
[00:22:57.000 --> 00:22:59.000]  我們需要很好的
[00:22:59.000 --> 00:23:01.000]  來將我們這位主耶穌
[00:23:01.000 --> 00:23:03.000]  介紹給別人認識
[00:23:03.000 --> 00:23:05.000]  所以第一方面
[00:23:05.000 --> 00:23:06.000]  為父的心
[00:23:06.000 --> 00:23:09.000]  我們有憐憫別人的需要
[00:23:09.000 --> 00:23:12.000]  第二就是我們需要極愛世人的心
[00:23:12.000 --> 00:23:14.000]  好像天上的爸爸一樣
[00:23:14.000 --> 00:23:15.000]  天上的爸爸
[00:23:15.000 --> 00:23:17.000]  他甚至愛世人到一個地步
[00:23:17.000 --> 00:23:20.000]  犧牲他的獨生兒子
[00:23:20.000 --> 00:23:22.000]  這一份心腸肺腑
[00:23:22.000 --> 00:23:23.000]  這一種愛
[00:23:23.000 --> 00:23:26.000]  你看見神的心是多麼寬大
[00:23:26.000 --> 00:23:27.000]  所以在路加福音15章
[00:23:27.000 --> 00:23:30.000]  我們看見三個比喻
[00:23:30.000 --> 00:23:31.000]  都有相同的
[00:23:31.000 --> 00:23:35.000]  其中一個重點的主題
[00:23:35.000 --> 00:23:37.000]  就是我們的上帝
[00:23:37.000 --> 00:23:40.000]  祂是非常樂意
[00:23:40.000 --> 00:23:43.000]  也是極之願意
[00:23:43.000 --> 00:23:45.000]  定義去尋找人
[00:23:45.000 --> 00:23:46.000]  回轉
[00:23:46.000 --> 00:23:47.000]  回頭
[00:23:47.000 --> 00:23:48.000]  不要沉淪
[00:23:48.000 --> 00:23:51.000]  天父不願意一個人沉淪
[00:23:51.000 --> 00:23:53.000]  乃願人人都悔改
[00:23:53.000 --> 00:23:55.000]  今天我們下午有三十多位
[00:23:55.000 --> 00:23:58.000]  弟兄姊妹接受洗禮
[00:23:58.000 --> 00:24:00.000]  我看過他們的見證
[00:24:00.000 --> 00:24:01.000]  其中有些見證
[00:24:01.000 --> 00:24:04.000]  我覺得正正是這裡的好的例子
[00:24:04.000 --> 00:24:07.000]  天父是樂見迷失的羊
[00:24:07.000 --> 00:24:09.000]  返回羊圈
[00:24:09.000 --> 00:24:14.000]  我們當中有一位長者
[00:24:14.000 --> 00:24:16.000]  這位老太
[00:24:16.000 --> 00:24:23.000]  她的丈夫原本是無神論者
[00:24:23.000 --> 00:24:25.000]  但他們都先後信主
[00:24:25.000 --> 00:24:27.000]  為什麼他們會信主呢?
[00:24:27.000 --> 00:24:32.000]  原來當時這位老太的先生
[00:24:32.000 --> 00:24:34.000]  他不見了銀包
[00:24:34.000 --> 00:24:36.000]  不見了銀包
[00:24:36.000 --> 00:24:39.000]  也沒有計程車的車牌
[00:24:39.000 --> 00:24:41.000]  也沒有司機的名字
[00:24:41.000 --> 00:24:42.000]  不記得了
[00:24:42.000 --> 00:24:43.000]  不見了
[00:24:43.000 --> 00:24:44.000]  怎樣找回來呢?
[00:24:44.000 --> 00:24:46.000]  很難
[00:24:46.000 --> 00:24:49.000]  失落了這個銀包足足半年
[00:24:49.000 --> 00:24:52.000]  但他們心裡還是很不舒服
[00:24:52.000 --> 00:24:55.000]  怎樣可以找到這個銀包呢?
[00:24:55.000 --> 00:24:56.000]  他們的子女說
[00:24:56.000 --> 00:24:58.000]  我們可以祈禱
[00:24:58.000 --> 00:24:59.000]  祈禱?
[00:24:59.000 --> 00:25:00.000]  談何容易呢?
[00:25:00.000 --> 00:25:01.000]  香港那麼多的計程車
[00:25:01.000 --> 00:25:03.000]  你怎樣去找回這個人呢?
[00:25:03.000 --> 00:25:04.000]  奇蹟出現了
[00:25:04.000 --> 00:25:05.000]  半年之後
[00:25:05.000 --> 00:25:08.000]  竟然這位丈夫
[00:25:08.000 --> 00:25:11.000]  他上了同一輛計程車
[00:25:11.000 --> 00:25:13.000]  是同一位司機
[00:25:13.000 --> 00:25:14.000]  司機說
[00:25:14.000 --> 00:25:15.000]  阿山
[00:25:15.000 --> 00:25:17.000]  你是不是不見了銀包
[00:25:17.000 --> 00:25:19.000]  大概半年前
[00:25:19.000 --> 00:25:21.000]  為什麼你會知道呢?
[00:25:21.000 --> 00:25:24.000]  因為你半年前不見了銀包
[00:25:24.000 --> 00:25:25.000]  我就收起了
[00:25:25.000 --> 00:25:27.000]  放在計程車裡
[00:25:27.000 --> 00:25:32.000]  我一直不敢用裡面任何的東西
[00:25:32.000 --> 00:25:35.000]  原封不動給他看看
[00:25:35.000 --> 00:25:37.000]  銀包裡面一無所失
[00:25:37.000 --> 00:25:38.000]  奇不奇怪呢?
[00:25:38.000 --> 00:25:40.000]  他說為什麼你會這樣做呢?
[00:25:40.000 --> 00:25:42.000]  他說因為我是基督徒
[00:25:42.000 --> 00:25:43.000]  那個計程車司機跟他說
[00:25:43.000 --> 00:25:45.000]  我不會貪心
[00:25:45.000 --> 00:25:47.000]  我不會貪你這個銀包
[00:25:47.000 --> 00:25:49.000]  所以我一直好好保管
[00:25:49.000 --> 00:25:50.000]  我就祈禱
[00:25:50.000 --> 00:25:53.000]  上帝你什麼時候會讓我遇到這個客人呢?
[00:25:53.000 --> 00:25:55.000]  竟然呢
[00:25:55.000 --> 00:25:58.000]  你說坐計程車可以這樣呢?
[00:25:58.000 --> 00:25:59.000]  好像釣泥鯭一樣
[00:25:59.000 --> 00:26:03.000]  你很難釣到同一個客人回來
[00:26:03.000 --> 00:26:06.000]  竟然可以遇到同一個客人
[00:26:06.000 --> 00:26:08.000]  他又記得他的樣子
[00:26:08.000 --> 00:26:10.000]  又可以給他銀包
[00:26:10.000 --> 00:26:13.000]  這個簡直是奇蹟
[00:26:13.000 --> 00:26:17.000]  我覺得沒有一個可以解釋得更加透徹
[00:26:17.000 --> 00:26:19.000]  是上帝定義藉著這件事
[00:26:19.000 --> 00:26:21.000]  結果就感動這個
[00:26:21.000 --> 00:26:23.000]  一直不肯信主的老太
[00:26:23.000 --> 00:26:25.000]  你們的上帝很厲害
[00:26:25.000 --> 00:26:28.000]  我都要跟你們回教會
[00:26:28.000 --> 00:26:31.000]  因為當時她先生已經開始病重
[00:26:31.000 --> 00:26:33.000]  我們去她家又為她禱告
[00:26:33.000 --> 00:26:37.000]  又帶她丈夫先信主
[00:26:37.000 --> 00:26:39.000]  後來她又回來教會
[00:26:39.000 --> 00:26:40.000]  又聽一下道
[00:26:40.000 --> 00:26:41.000]  又去福音班
[00:26:41.000 --> 00:26:45.000]  慢慢就順了
[00:26:45.000 --> 00:26:49.000]  今天下午又會洗禮
[00:26:49.000 --> 00:26:52.000]  感謝主
[00:26:52.000 --> 00:26:53.000]  我們很開心
[00:26:53.000 --> 00:26:56.000]  這些是很奇妙的見證
[00:26:56.000 --> 00:26:58.000]  另外一個見證是
[00:26:58.000 --> 00:27:00.000]  有一位弟兄
[00:27:00.000 --> 00:27:02.000]  他一直都不肯回教會
[00:27:02.000 --> 00:27:04.000]  他信了主的太太
[00:27:04.000 --> 00:27:07.000]  老公跟我回來講福堂
[00:27:07.000 --> 00:27:09.000]  不回 不回
[00:27:09.000 --> 00:27:10.000]  你們有需要你們去吧
[00:27:10.000 --> 00:27:11.000]  我不反對你們去
[00:27:11.000 --> 00:27:13.000]  老公不回
[00:27:13.000 --> 00:27:15.000]  直至有一天
[00:27:15.000 --> 00:27:16.000]  你說是幾秒
[00:27:16.000 --> 00:27:19.000]  這個先生原來是做工程的
[00:27:19.000 --> 00:27:23.000]  他要去到地盤去視察工程
[00:27:23.000 --> 00:27:26.000]  原來有一天上帝就差遣他
[00:27:26.000 --> 00:27:27.000]  來我們廣福堂隔離
[00:27:27.000 --> 00:27:29.000]  你知道我們隔離現在有多少工程
[00:27:29.000 --> 00:27:31.000]  大興土木
[00:27:31.000 --> 00:27:32.000]  他就來了
[00:27:32.000 --> 00:27:34.000]  他來的時候就發覺
[00:27:34.000 --> 00:27:36.000]  那些工程很多阻滯
[00:27:36.000 --> 00:27:38.000]  很大問題
[00:27:38.000 --> 00:27:40.000]  心裡有很多難處
[00:27:40.000 --> 00:27:42.000]  他回到家跟太太講的時候
[00:27:42.000 --> 00:27:43.000]  太太說
[00:27:43.000 --> 00:27:44.000]  老公啊
[00:27:44.000 --> 00:27:47.000]  那你為什麼不嘗試跟我回廣福堂呢
[00:27:47.000 --> 00:27:49.000]  跟你上班那裡很近
[00:27:49.000 --> 00:27:51.000]  一起回去吧
[00:27:51.000 --> 00:27:53.000]  結果他老公就發覺
[00:27:53.000 --> 00:27:55.000]  嘗試一下
[00:27:55.000 --> 00:27:56.000]  回來又聽到
[00:27:56.000 --> 00:27:57.000]  覺得又舒服
[00:27:57.000 --> 00:27:59.000]  又開始參加課程班
[00:27:59.000 --> 00:28:01.000]  就是這樣
[00:28:01.000 --> 00:28:02.000]  在過程裡面
[00:28:02.000 --> 00:28:03.000]  決志信主
[00:28:03.000 --> 00:28:05.000]  今天下午洗禮
[00:28:05.000 --> 00:28:07.000]  感謝主
[00:28:07.000 --> 00:28:09.000]  我們看到
[00:28:09.000 --> 00:28:11.000]  我真的解釋不了
[00:28:11.000 --> 00:28:13.000]  我看見證的時候
[00:28:13.000 --> 00:28:15.000]  我說上帝你好厲害
[00:28:15.000 --> 00:28:16.000]  上帝
[00:28:16.000 --> 00:28:18.000]  就算我們有時候人想逃避神
[00:28:18.000 --> 00:28:19.000]  上帝你不要搞我了
[00:28:19.000 --> 00:28:21.000]  我的子女回教會就算了
[00:28:21.000 --> 00:28:22.000]  你不要搞我了
[00:28:22.000 --> 00:28:23.000]  我這些大男人
[00:28:23.000 --> 00:28:24.000]  我不會相信的
[00:28:24.000 --> 00:28:25.000]  上帝說是嗎
[00:28:25.000 --> 00:28:27.000]  你多大男人都好
[00:28:27.000 --> 00:28:29.000]  我有時候就給你這些東西享受
[00:28:29.000 --> 00:28:33.000]  到時候你就會醒一醒
[00:28:33.000 --> 00:28:35.000]  上帝有他自己的方式
[00:28:35.000 --> 00:28:37.000]  要領迷羊回頭
[00:28:37.000 --> 00:28:39.000]  神今天愛我們的心
[00:28:39.000 --> 00:28:41.000]  愛得很深
[00:28:41.000 --> 00:28:43.000]  我們在這三個比喻都可以見證
[00:28:43.000 --> 00:28:47.000]  神要找這些迷羊和浪子給我們看到
[00:28:47.000 --> 00:28:48.000]  就好像牧羊人
[00:28:48.000 --> 00:28:50.000]  見到一個迷羊回來
[00:28:50.000 --> 00:28:51.000]  回頭
[00:28:51.000 --> 00:28:54.000]  我們今天見證每一個罪人迴轉
[00:28:54.000 --> 00:28:56.000]  我們都開心
[00:28:56.000 --> 00:28:57.000]  聖經很好
[00:28:57.000 --> 00:28:59.000]  他說天上的那些天使
[00:28:59.000 --> 00:29:01.000]  都要來開心
[00:29:01.000 --> 00:29:03.000]  我們的名字要記在生命冊上
[00:29:03.000 --> 00:29:06.000]  這是一個何等大的福樂
[00:29:06.000 --> 00:29:08.000]  而且我們要有這個負擔
[00:29:08.000 --> 00:29:10.000]  傳福音這種負擔
[00:29:10.000 --> 00:29:12.000]  需要不斷去重建
[00:29:12.000 --> 00:29:14.000]  在我們的人生裏
[00:29:14.000 --> 00:29:16.000]  可能你曾經試過一段日子
[00:29:16.000 --> 00:29:18.000]  你很火熱去傳福音
[00:29:18.000 --> 00:29:20.000]  帶人來信主
[00:29:20.000 --> 00:29:23.000]  但今天你的熱情是否減弱了?
[00:29:23.000 --> 00:29:25.000]  我做牧師這麼多年
[00:29:25.000 --> 00:29:27.000]  我經常都發覺一件事
[00:29:27.000 --> 00:29:29.000]  就是我們信主越久
[00:29:29.000 --> 00:29:32.000]  我們未信主的朋友就越少
[00:29:32.000 --> 00:29:35.000]  其實不是很正常
[00:29:35.000 --> 00:29:37.000]  什麼意思呢?
[00:29:37.000 --> 00:29:39.000]  你信了主越久
[00:29:39.000 --> 00:29:41.000]  很多時候開始熟悉
[00:29:41.000 --> 00:29:45.000]  熟悉的都是教會、團契、小組
[00:29:45.000 --> 00:29:46.000]  頂子妹
[00:29:46.000 --> 00:29:51.000]  但很多還未信主的親戚、同事、朋友
[00:29:51.000 --> 00:29:52.000]  你慢慢地
[00:29:52.000 --> 00:29:54.000]  不要給他們太多時間
[00:29:54.000 --> 00:29:55.000]  但是頂子妹
[00:29:55.000 --> 00:29:57.000]  你看回聖經裏面
[00:29:57.000 --> 00:29:58.000]  聖經叫我們
[00:29:58.000 --> 00:30:00.000]  不單止我們和教會裏面的頂子妹
[00:30:00.000 --> 00:30:01.000]  我們都要相愛
[00:30:01.000 --> 00:30:03.000]  要一起追求認識真理
[00:30:03.000 --> 00:30:05.000]  教會四面牆以外
[00:30:05.000 --> 00:30:07.000]  還有很多迷失的羊
[00:30:07.000 --> 00:30:09.000]  耶穌就是大牧羊人
[00:30:09.000 --> 00:30:11.000]  祂為羊去寫命
[00:30:11.000 --> 00:30:14.000]  祂願意祂自己的兒女們都被興起
[00:30:14.000 --> 00:30:17.000]  我們去尋找這些羊回來
[00:30:17.000 --> 00:30:20.000]  我們天父就像那位浪子的比喻
[00:30:20.000 --> 00:30:22.000]  那個慈愛的父親
[00:30:22.000 --> 00:30:24.000]  浪子已經想好台詞
[00:30:24.000 --> 00:30:26.000]  我回來的時候
[00:30:26.000 --> 00:30:28.000]  我不配做你的兒子
[00:30:28.000 --> 00:30:29.000]  我做你的僕人就好了
[00:30:29.000 --> 00:30:32.000]  我又得罪了天、得罪了地
[00:30:32.000 --> 00:30:34.000]  得罪了父親
[00:30:34.000 --> 00:30:36.000]  但是那個父親怎麼說呢?
[00:30:36.000 --> 00:30:38.000]  原來他天天在等兒子回來
[00:30:38.000 --> 00:30:40.000]  兒子遠遠來的時候
[00:30:40.000 --> 00:30:44.000]  大他骯髒骯髒的那些餵豬的豬哨味
[00:30:44.000 --> 00:30:47.000]  但是爸爸完全接納他
[00:30:47.000 --> 00:30:48.000]  擁抱他
[00:30:48.000 --> 00:30:50.000]  我們天上的爸爸就是這樣
[00:30:50.000 --> 00:30:52.000]  他領罪人迴轉
[00:30:52.000 --> 00:30:53.000]  他擁抱我們
[00:30:53.000 --> 00:30:55.000]  回到他的懷抱裏面
[00:30:55.000 --> 00:30:57.000]  我們今天需要有這個心
[00:30:57.000 --> 00:31:00.000]  就是愛別人這個心
[00:31:00.000 --> 00:31:02.000]  愛我們的兒女
[00:31:02.000 --> 00:31:04.000]  固然是好事
[00:31:04.000 --> 00:31:06.000]  你也要愛別人的兒女
[00:31:06.000 --> 00:31:08.000]  我們需要有這種愛的延續
[00:31:08.000 --> 00:31:10.000]  第三方面
[00:31:10.000 --> 00:31:11.000]  我們看作為一個父親
[00:31:11.000 --> 00:31:13.000]  還需要因材施教
[00:31:13.000 --> 00:31:14.000]  要有忍耐
[00:31:14.000 --> 00:31:15.000]  要有恆心
[00:31:15.000 --> 00:31:16.000]  也要有真心
[00:31:16.000 --> 00:31:19.000]  我們看聖經裏面
[00:31:19.000 --> 00:31:20.000]  講到讓我們知道
[00:31:20.000 --> 00:31:22.000]  做父親的
[00:31:22.000 --> 00:31:24.000]  要怎樣來呢?
[00:31:24.000 --> 00:31:25.000]  態度應該怎樣呢?
[00:31:25.000 --> 00:31:27.000]  在耶福所書六章四字
[00:31:27.000 --> 00:31:29.000]  它說不要惹兒女的氣
[00:31:29.000 --> 00:31:31.000]  要照主的教訓和警戒
[00:31:31.000 --> 00:31:32.000]  養育他們
[00:31:32.000 --> 00:31:35.000]  有些父親只是用怒氣
[00:31:35.000 --> 00:31:37.000]  或者用扎打的方式
[00:31:37.000 --> 00:31:38.000]  教養兒女
[00:31:38.000 --> 00:31:40.000]  其實是注定失敗的
[00:31:40.000 --> 00:31:42.000]  兒女只會反抗
[00:31:42.000 --> 00:31:44.000]  甚至是變本加厲
[00:31:44.000 --> 00:31:46.000]  撇下去
[00:31:46.000 --> 00:31:47.000]  有一個見證
[00:31:47.000 --> 00:31:48.000]  最近在電視看到
[00:31:48.000 --> 00:31:49.000]  有一個很出名
[00:31:49.000 --> 00:31:50.000]  教英文的補習
[00:31:50.000 --> 00:31:52.000]  天王老師
[00:31:52.000 --> 00:31:54.000]  這個叫Patrick Sir
[00:31:54.000 --> 00:31:55.000]  有沒有人聽過?
[00:31:55.000 --> 00:31:58.000]  他被電視訪問
[00:31:58.000 --> 00:32:03.000]  你的人生有什麼轉機呢?
[00:32:03.000 --> 00:32:07.000]  令你專心學習英文
[00:32:07.000 --> 00:32:11.000]  甚至成為很多人的補習老師
[00:32:11.000 --> 00:32:12.000]  他說改變他人生
[00:32:12.000 --> 00:32:15.000]  原來是一個十分鐘的片段
[00:32:15.000 --> 00:32:16.000]  他生命裏
[00:32:16.000 --> 00:32:20.000]  他小時候沒心機讀書
[00:32:20.000 --> 00:32:21.000]  家境不好
[00:32:21.000 --> 00:32:23.000]  住的環境又嘈材
[00:32:23.000 --> 00:32:25.000]  但當他老師
[00:32:25.000 --> 00:32:26.000]  發覺他這麼不濟
[00:32:26.000 --> 00:32:28.000]  成績不好
[00:32:28.000 --> 00:32:31.000]  結果老師召他來見
[00:32:31.000 --> 00:32:34.000]  訓斥他十分鐘
[00:32:34.000 --> 00:32:36.000]  結果他很生氣
[00:32:36.000 --> 00:32:38.000]  他繼續撇下去
[00:32:38.000 --> 00:32:39.000]  就是這樣
[00:32:39.000 --> 00:32:41.000]  但結果他又遇到
[00:32:41.000 --> 00:32:42.000]  另外一個英文老師
[00:32:42.000 --> 00:32:44.000]  又很關心他
[00:32:44.000 --> 00:32:48.000]  為什麼你不好好讀好你的書呢?
[00:32:48.000 --> 00:32:50.000]  見你其實也有資質
[00:32:50.000 --> 00:32:52.000]  你不是這麼差
[00:32:52.000 --> 00:32:54.000]  結果這個英文老師
[00:32:54.000 --> 00:32:56.000]  就叫他來跟他聊天
[00:32:56.000 --> 00:32:58.000]  了解他的家庭背景
[00:32:58.000 --> 00:33:00.000]  了解他成長的過程
[00:33:00.000 --> 00:33:04.000]  原來他有這樣的家庭背景
[00:33:04.000 --> 00:33:08.000]  既然環境不是這麼好
[00:33:08.000 --> 00:33:10.000]  他說不要緊
[00:33:10.000 --> 00:33:12.000]  那個英文老師跟他說
[00:33:12.000 --> 00:33:15.000]  我願意每個星期
[00:33:15.000 --> 00:33:17.000]  跟你補習兩次
[00:33:17.000 --> 00:33:18.000]  免費的
[00:33:18.000 --> 00:33:19.000]  不收你錢
[00:33:19.000 --> 00:33:21.000]  這個Patrick Sir
[00:33:21.000 --> 00:33:23.000]  很感激這位英文老師
[00:33:23.000 --> 00:33:25.000]  這樣幫他
[00:33:25.000 --> 00:33:29.000]  他當然真的跟他學
[00:33:29.000 --> 00:33:30.000]  他很有心機
[00:33:30.000 --> 00:33:32.000]  而且他把英文科
[00:33:32.000 --> 00:33:34.000]  成為他很有興趣
[00:33:34.000 --> 00:33:37.000]  去掌握的一個學科
[00:33:37.000 --> 00:33:38.000]  我們看到
[00:33:38.000 --> 00:33:40.000]  原來一個人的改變
[00:33:40.000 --> 00:33:41.000]  可以因為別人
[00:33:41.000 --> 00:33:44.000]  特別是教養他那個人
[00:33:44.000 --> 00:33:46.000]  那個生命的影響
[00:33:46.000 --> 00:33:48.000]  他真的出於憐憫
[00:33:48.000 --> 00:33:49.000]  出於愛
[00:33:49.000 --> 00:33:52.000]  出於一個因材施教
[00:33:52.000 --> 00:33:55.000]  雖然我現在看你的樣子像劈泥
[00:33:55.000 --> 00:33:58.000]  但我看到你有潛質的話
[00:33:58.000 --> 00:34:01.000]  你若然肯去改變自己的時候
[00:34:01.000 --> 00:34:03.000]  你可以成材
[00:34:03.000 --> 00:34:05.000]  今天我們每一個做教育的人
[00:34:05.000 --> 00:34:08.000]  都要對下一代有這種體見
[00:34:08.000 --> 00:34:10.000]  今天我們做父親的
