
[00:00:00.000 --> 00:00:04.000]  現在我們會看第六和第七
[00:19:08.000 --> 00:19:10.000]  很簡單
[00:19:10.000 --> 00:19:12.000]  他這樣這個人很兇
[00:19:12.000 --> 00:19:15.000]  這個人真的很殘忍
[00:19:15.000 --> 00:19:17.000]  他沒有甚麼愛心
[00:19:17.000 --> 00:19:19.000]  假設
[00:19:19.000 --> 00:19:20.000]  他真的沒有甚麼愛心
[00:19:20.000 --> 00:19:22.000]  他這樣來壓我
[00:19:22.000 --> 00:19:24.000]  你知不知道我用了10天去計劃
[00:19:24.000 --> 00:19:26.000]  他一出來
[00:19:26.000 --> 00:19:27.000]  全部行不通的
[00:19:27.000 --> 00:19:30.000]  因為他真的沒有顧及很多人
[00:19:30.000 --> 00:19:33.000]  其他這個世界的人還要活的
[00:19:33.000 --> 00:19:35.000]  不只是他的世界
[00:19:35.000 --> 00:19:37.000]  不只是他計劃就可以
[00:19:37.000 --> 00:19:40.000]  很多時候你會發覺
[00:19:40.000 --> 00:19:42.000]  你自己也是這樣計劃的
[00:19:42.000 --> 00:19:44.000]  有很多東西
[00:19:44.000 --> 00:19:45.000]  小心點
[00:19:45.000 --> 00:19:48.000]  你不要做了introspective
[00:19:48.000 --> 00:19:53.000]  第九那裡
[00:19:53.000 --> 00:19:55.000]  這個人
[00:19:55.000 --> 00:19:58.000]  這個introspective的人
[00:19:58.000 --> 00:20:03.000]  他會很注意將來發生甚麼事
[00:20:03.000 --> 00:20:06.000]  後面發生過甚麼事
[00:20:06.000 --> 00:20:12.000]  永遠不看現在發生甚麼事
[00:20:12.000 --> 00:20:15.000]  如果一個reflection的人
[00:20:15.000 --> 00:20:17.000]  我過去是怎樣
[00:20:17.000 --> 00:20:19.000]  我將來會怎樣
[00:20:19.000 --> 00:20:21.000]  我現在會怎樣
[00:20:21.000 --> 00:20:25.000]  他會看得大家彼此聯繫
[00:20:25.000 --> 00:20:30.000]  和看著那些聯繫是一條線繼續的
[00:20:30.000 --> 00:20:36.000]  他不會站在任何一點比較重一點
[00:20:36.000 --> 00:20:39.000]  他會看著我過去是這樣
[00:20:39.000 --> 00:20:41.000]  演變成我現在是這樣
[00:20:41.000 --> 00:20:42.000]  我現在是這樣
[00:20:42.000 --> 00:20:44.000]  可能會慢向將來
[00:20:44.000 --> 00:20:46.000]  都可能有這樣的機會
[00:20:46.000 --> 00:20:49.000]  做了這麼多可能性出來
[00:20:49.000 --> 00:20:51.000]  這些全部都是開闊的
[00:20:51.000 --> 00:20:53.000]  有可能性的
[00:20:53.000 --> 00:20:57.000]  有可能性就不是固定的
[00:20:57.000 --> 00:20:59.000]  很多東西都不固定的
[00:20:59.000 --> 00:21:05.000]  你再看回我們說的成熟的向度
[00:21:05.000 --> 00:21:07.000]  其中一個向度就是
[00:21:07.000 --> 00:21:10.000]  你本來要很固定的東西
[00:21:10.000 --> 00:21:14.000]  你已經開始可以放下固定的模式
[00:21:14.000 --> 00:21:19.000]  讓生命帶你不固定
[00:21:19.000 --> 00:21:22.000]  這個就是成熟了
[00:21:22.000 --> 00:21:26.000]  即是說你已經不是只是計劃
[00:21:26.000 --> 00:21:28.000]  而計劃之後
[00:21:28.000 --> 00:21:31.000]  你一定要計劃成功的人
[00:21:31.000 --> 00:21:32.000]  你會計劃
[00:21:32.000 --> 00:21:36.000]  但你容讓計劃會不成功
[00:21:36.000 --> 00:21:39.000]  當計劃不成功的時候
[00:21:39.000 --> 00:21:41.000]  你可以check到的
[00:21:41.000 --> 00:21:43.000]  你沒有那麼大的期望
[00:21:43.000 --> 00:21:46.000]  看你失望多少你就知道了
[00:21:46.000 --> 00:21:48.000]  如果很大失望
[00:21:48.000 --> 00:21:51.000]  即是說你還有很多期望
[00:21:51.000 --> 00:21:52.000]  你說我不緊
[00:21:52.000 --> 00:21:53.000]  我不緊
[00:21:53.000 --> 00:21:54.000]  你只會說
[00:21:54.000 --> 00:21:56.000]  如果你一到不成功
[00:21:56.000 --> 00:21:57.000]  你會說
[00:21:57.000 --> 00:21:59.000]  真的要來
[00:21:59.000 --> 00:22:01.000]  就這樣接受了
[00:22:01.000 --> 00:22:04.000]  然後繼續嘗試再計劃
[00:22:04.000 --> 00:22:06.000]  這樣你會知道
[00:22:06.000 --> 00:22:09.000]  你已經是多成熟了
[00:22:09.000 --> 00:22:10.000]  成熟的意思就是
[00:22:10.000 --> 00:22:12.000]  我們不是很固定的東西
[00:22:12.000 --> 00:22:13.000]  我計劃
[00:22:13.000 --> 00:22:14.000]  計劃之餘
[00:22:14.000 --> 00:22:17.000]  我不會太長遠的計劃
[00:22:17.000 --> 00:22:20.000]  但我也有長遠的projection
[00:22:20.000 --> 00:22:22.000]  但在projection裏面
[00:22:22.000 --> 00:22:25.000]  是包括很多可能性的
[00:22:25.000 --> 00:22:27.000]  但我計劃
[00:22:27.000 --> 00:22:30.000]  我計劃我現在未來的一步
[00:22:30.000 --> 00:22:33.000]  這裏不是說原則
[00:22:33.000 --> 00:22:34.000]  不是說原則
[00:22:34.000 --> 00:22:36.000]  原則你是要執著的
[00:22:36.000 --> 00:22:38.000]  這裏是說方式
[00:22:38.000 --> 00:22:40.000]  處事的方式
[00:22:40.000 --> 00:22:42.000]  你的style方式
[00:22:42.000 --> 00:22:44.000]  不是原則
[00:22:44.000 --> 00:22:45.000]  原則是說
[00:22:45.000 --> 00:22:48.000]  共產黨叫我不信主
[00:22:48.000 --> 00:22:49.000]  那我又不信主
[00:22:49.000 --> 00:22:50.000]  有可能不信主
[00:22:50.000 --> 00:22:51.000]  這樣是不行的
[00:22:51.000 --> 00:22:53.000]  這些是不行的
[00:22:53.000 --> 00:22:56.000]  我們不是說信仰的原則
[00:22:56.000 --> 00:22:57.000]  我們是說
[00:22:57.000 --> 00:23:01.000]  你思想的方式模式
[00:23:01.000 --> 00:23:04.000]  這個是反省的模式
[00:23:04.000 --> 00:23:07.000]  反省的思想模式
[00:23:07.000 --> 00:23:09.000]  它的模式有兩樣
[00:23:09.000 --> 00:23:11.000]  一樣是綁著你的
[00:23:11.000 --> 00:23:14.000]  一樣是放開你的
[00:23:14.000 --> 00:23:19.000]  因此你經過反省之後
[00:23:19.000 --> 00:23:23.000]  你這個人更加掌握自己
[00:23:23.000 --> 00:23:25.000]  掌握自己的意思是
[00:23:25.000 --> 00:23:28.000]  你知道神怎樣看你
[00:23:28.000 --> 00:23:32.000]  你看你自己都好像神一樣看你
[00:23:32.000 --> 00:23:33.000]  relate to others
[00:23:33.000 --> 00:23:37.000]  你又知道別人怎樣看你
[00:23:37.000 --> 00:23:39.000]  你又知道自己怎樣看自己
[00:23:39.000 --> 00:23:44.000]  三樣東西都可以有連貫和有聯繫
[00:23:44.000 --> 00:23:46.000]  當你反省之後
[00:23:46.000 --> 00:23:48.000]  你很多計劃
[00:23:48.000 --> 00:23:50.000]  很多的籌算
[00:23:50.000 --> 00:23:53.000]  很多的想法的方向
[00:23:53.000 --> 00:23:58.000]  都是聯繫在現今這個社會發生什麼事
[00:23:58.000 --> 00:24:02.000]  現今這個社會裏面的教會發生什麼事
[00:24:02.000 --> 00:24:06.000]  現今這個世界有什麼需要
[00:24:06.000 --> 00:24:09.000]  這些又要有聯繫
[00:24:09.000 --> 00:24:11.000]  這樣就叫跳出來
[00:24:11.000 --> 00:24:15.000]  不只是自己想自己的東西
[00:24:15.000 --> 00:24:18.000]  當你反省之後
[00:24:18.000 --> 00:24:22.000]  你會發覺你自己的過去和你現在
[00:24:22.000 --> 00:24:24.000]  是可以連接在一起
[00:24:24.000 --> 00:24:25.000]  有聯繫
[00:24:25.000 --> 00:24:29.000]  有少少你見到有一些關係
[00:24:29.000 --> 00:24:30.000]  不是過去過去
[00:24:30.000 --> 00:24:31.000]  現在現在
[00:24:31.000 --> 00:24:32.000]  將來又將來
[00:24:32.000 --> 00:24:34.000]  即是分割的
[00:24:34.000 --> 00:24:35.000]  不是的
[00:24:35.000 --> 00:24:36.000]  當你反省之後
[00:24:36.000 --> 00:24:39.000]  你會見到過去和現在是聯繫
[00:24:39.000 --> 00:24:41.000]  然後有一條線是聯繫
[00:24:41.000 --> 00:24:45.000]  一直向著將來的取向
[00:24:45.000 --> 00:24:49.000]  而那個取向都有很多的可能性開了出來
[00:24:49.000 --> 00:24:52.000]  這些就叫健康的反省
[00:24:52.000 --> 00:24:57.000]  當你一直不斷重覆再反省一樣東西的時候
[00:24:57.000 --> 00:25:01.000]  你是越來越有信心的
[00:25:01.000 --> 00:25:03.000]  有盼望的
[00:25:03.000 --> 00:25:06.000]  又會出來顧著團體
[00:25:06.000 --> 00:25:07.000]  顧著自己
[00:25:07.000 --> 00:25:09.000]  這個就是反省了
[00:25:09.000 --> 00:25:14.000]  第三頁是講接納和認可
[00:25:14.000 --> 00:25:17.000]  和隔離這兩樣東西
[00:25:17.000 --> 00:25:24.000]  接納和隔離
[00:25:24.000 --> 00:25:28.000]  隔離
[00:25:28.000 --> 00:25:32.000]  接納和認可的意思是什麼呢
[00:25:32.000 --> 00:25:35.000]  接納這個詞語
[00:25:35.000 --> 00:25:39.000]  經常被我們講和經常被我們用
[00:25:39.000 --> 00:25:42.000]  但是它用的時候
[00:25:42.000 --> 00:25:45.000]  它有什麼舉動和行徑
[00:25:45.000 --> 00:25:49.000]  代表這個人真的接納了
[00:25:49.000 --> 00:25:54.000]  可能他已經不講自己是否接納了
[00:25:54.000 --> 00:25:56.000]  但是你知道他接納了
[00:25:56.000 --> 00:25:59.000]  反而經常講接納的
[00:25:59.000 --> 00:26:01.000]  你會打個問號
[00:26:01.000 --> 00:26:02.000]  你問自己
[00:26:02.000 --> 00:26:05.000]  為什麼我經常告訴別人我接納了
[00:26:05.000 --> 00:26:08.000]  為什麼我經常告訴別人接納了
[00:26:08.000 --> 00:26:12.000]  是不是有些東西是因為我自己覺得自己不接納
[00:26:12.000 --> 00:26:14.000]  或者我要教自己接納
[00:26:14.000 --> 00:26:15.000]  我要提醒自己接納
[00:26:15.000 --> 00:26:19.000]  所以其實現實的情況下
[00:26:19.000 --> 00:26:22.000]  你還沒有完全接納
[00:26:22.000 --> 00:26:25.000]  所以你不斷要提醒自己
[00:26:25.000 --> 00:26:28.000]  不斷要告訴別人我接納了
[00:26:28.000 --> 00:26:29.000]  明白嗎
[00:26:29.000 --> 00:26:31.000]  很容易的
[00:26:31.000 --> 00:26:34.000]  你每晚回家看看自己
[00:26:34.000 --> 00:26:37.000]  或者你去小組查經後
[00:26:37.000 --> 00:26:40.000]  為什麼我又說那些東西
[00:26:40.000 --> 00:26:43.000]  究竟這件事在我生命上
[00:26:43.000 --> 00:26:47.000]  現在是什麼光景
[00:26:47.000 --> 00:26:49.000]  接納是什麼呢
[00:26:49.000 --> 00:26:52.000]  就是對自己所有一切的東西
[00:26:52.000 --> 00:26:56.000]  你會說是的
[00:26:58.000 --> 00:27:00.000]  很喜歡
[00:27:00.000 --> 00:27:01.000]  喜歡
[00:27:01.000 --> 00:27:04.000]  簡直就是很喜歡
[00:27:04.000 --> 00:27:06.000]  這樣就接納了
[00:27:06.000 --> 00:27:09.000]  你看著自己最不喜歡的東西
[00:27:09.000 --> 00:27:10.000]  你也會說
[00:27:10.000 --> 00:27:12.000]  耶,不錯
[00:27:12.000 --> 00:27:13.000]  這樣
[00:27:13.000 --> 00:27:15.000]  還有你很喜歡
[00:27:15.000 --> 00:27:17.000]  你很喜歡
[00:27:17.000 --> 00:27:18.000]  喜歡到一個地步
[00:27:18.000 --> 00:27:20.000]  你照顧他
[00:27:20.000 --> 00:27:23.000]  你引以為榮
[00:27:23.000 --> 00:27:25.000]  這樣就接納了
[00:27:25.000 --> 00:27:27.000]  就不用告訴別人
[00:27:27.000 --> 00:27:29.000]  別人就會覺得你是
[00:27:29.000 --> 00:27:32.000]  因為你已經可以
[00:27:32.000 --> 00:27:34.000]  在別人面前
[00:27:34.000 --> 00:27:36.000]  將你自己本來
[00:27:36.000 --> 00:27:37.000]  那件事
[00:27:37.000 --> 00:27:40.000]  不太喜歡被人看的東西
[00:27:40.000 --> 00:27:45.000]  都毫無顧忌地給人看
[00:27:45.000 --> 00:27:47.000]  看完之後還可以
[00:27:47.000 --> 00:27:50.000]  幽默一默
[00:27:50.000 --> 00:27:52.000]  知道嗎
[00:27:52.000 --> 00:27:54.000]  還有第二
[00:27:54.000 --> 00:27:56.000]  我提出一些重點
[00:27:56.000 --> 00:27:58.000]  第二
[00:27:58.000 --> 00:27:59.000]  你接納了自己
[00:27:59.000 --> 00:28:02.000]  你真的覺得自己很可愛
[00:28:02.000 --> 00:28:05.000]  還有很有價值
[00:28:05.000 --> 00:28:10.000]  是值得活著的
[00:28:10.000 --> 00:28:13.000]  這樣的感受
[00:28:13.000 --> 00:28:15.000]  不是令你自高自大
[00:28:15.000 --> 00:28:18.000]  而是你發覺自己這樣的時候
[00:28:18.000 --> 00:28:20.000]  每個人都是這樣
[00:28:20.000 --> 00:28:22.000]  外面每個人都是這樣
[00:28:22.000 --> 00:28:24.000]  每個人都很可愛
[00:28:24.000 --> 00:28:26.000]  只是你可愛
[00:28:26.000 --> 00:28:27.000]  別人不可愛
[00:28:27.000 --> 00:28:29.000]  這也不是
[00:28:29.000 --> 00:28:32.000]  這也是自己煲水自大狂
[00:28:32.000 --> 00:28:34.000]  不是,每個人都很可愛
[00:28:34.000 --> 00:28:35.000]  然後你又覺得
[00:28:35.000 --> 00:28:36.000]  我自己在這裡很高興
[00:28:36.000 --> 00:28:38.000]  別人在這裡也很高興
[00:28:38.000 --> 00:28:40.000]  大家在這裡也很高興
[00:28:40.000 --> 00:28:42.000]  就是這樣
[00:28:42.000 --> 00:28:45.000]  有時候和別人哀哭很容易
[00:28:45.000 --> 00:28:46.000]  你和別人一起笑
[00:28:46.000 --> 00:28:49.000]  看你行不行
[00:28:49.000 --> 00:28:51.000]  別人第一名
[00:28:51.000 --> 00:28:53.000]  你又是第尾
[00:28:53.000 --> 00:28:56.000]  你看看你能不能和他慶祝
[00:28:56.000 --> 00:29:00.000]  你死了媽媽
[00:29:00.000 --> 00:29:02.000]  別人慶祝母親節
[00:29:02.000 --> 00:29:03.000]  你看看你能不能慶祝
[00:29:03.000 --> 00:29:05.000]  這樣就知道了
[00:29:05.000 --> 00:29:08.000]  你就知道你的心是多大
[00:29:08.000 --> 00:29:10.000]  有沒有只是自我
[00:29:10.000 --> 00:29:12.000]  還是你會向著別人
[00:29:12.000 --> 00:29:13.000]  向著別人
[00:29:13.000 --> 00:29:15.000]  或者你服侍別人
[00:29:15.000 --> 00:29:17.000]  不用做事
[00:29:17.000 --> 00:29:21.000]  如果你基本上很喜歡他
[00:29:21.000 --> 00:29:24.000]  我的意思是很喜歡
[00:29:24.000 --> 00:29:27.000]  你會認為他是一個人
[00:29:27.000 --> 00:29:29.000]  而你很高興他的存在
[00:29:29.000 --> 00:29:30.000]  這種喜歡
[00:29:30.000 --> 00:29:32.000]  最基本的喜歡
[00:29:32.000 --> 00:29:34.000]  你有這種心態
[00:29:34.000 --> 00:29:37.000]  你已經做了很大的服侍
[00:29:37.000 --> 00:29:41.000]  因為那個人被你尊重
[00:29:41.000 --> 00:29:42.000]  就是這樣
[00:29:42.000 --> 00:29:45.000]  喜歡不是因為他給你什麼利益
[00:29:45.000 --> 00:29:47.000]  所以我很喜歡他
[00:29:47.000 --> 00:29:49.000]  男女拍拖就是這樣
[00:29:49.000 --> 00:29:51.000]  有時會覺得那個人
[00:29:51.000 --> 00:29:53.000]  因為我經常都不會計劃
[00:29:53.000 --> 00:29:57.000]  所以我找一個人和他計劃一下
[00:29:57.000 --> 00:29:59.000]  我看到他那麼有想法
[00:29:59.000 --> 00:30:01.000]  我就喜歡他
[00:30:01.000 --> 00:30:03.000]  因為我沒有
[00:30:03.000 --> 00:30:04.000]  不是的
[00:30:04.000 --> 00:30:06.000]  而是你不覺得你沒有
[00:30:06.000 --> 00:30:10.000]  而你仍然很喜歡他的存在
[00:30:10.000 --> 00:30:12.000]  這些不是男女的感情
[00:30:12.000 --> 00:30:16.000]  是一種人和隔離的人
[00:30:16.000 --> 00:30:18.000]  最基本的尊敬
[00:30:18.000 --> 00:30:22.000]  而這個尊敬要由你自己開始
[00:30:22.000 --> 00:30:25.000]  你是否很喜歡你自己的存在
[00:30:25.000 --> 00:30:26.000]  在你存在的時候
[00:30:26.000 --> 00:30:28.000]  你就很高興
[00:30:28.000 --> 00:30:36.000]  這裡在在都帶回我們成長的訴訟
[00:30:36.000 --> 00:30:38.000]  為什麼我這樣說呢
[00:30:38.000 --> 00:30:43.000]  有人說你在胎兒裡面
[00:30:43.000 --> 00:30:50.000]  你已經知道這個世界是否歡迎你
[00:30:50.000 --> 00:30:52.000]  就是這個感覺
[00:30:52.000 --> 00:30:55.000]  就是最基本的接納
[00:30:55.000 --> 00:30:57.000]  而有了這個
[00:30:57.000 --> 00:31:00.000]  不斷培養這些東西的時候
[00:31:00.000 --> 00:31:04.000]  這個人對自己也會這樣
[00:31:04.000 --> 00:31:06.000]  對別人也會容易
[00:31:06.000 --> 00:31:08.000]  你說不是的
[00:31:08.000 --> 00:31:10.000]  我媽媽想墮胎了我
[00:31:10.000 --> 00:31:11.000]  我知道的
[00:31:11.000 --> 00:31:12.000]  沒問題的
[00:31:12.000 --> 00:31:15.000]  因為基督的救恩是夠力的
[00:31:15.000 --> 00:31:22.000]  人始終走到最後那幾年
[00:31:22.000 --> 00:31:24.000]  不知道那幾年是什麼時候
[00:31:24.000 --> 00:31:26.000]  問的時候
[00:31:26.000 --> 00:31:29.000]  最終那個也是要離婚
[00:31:29.000 --> 00:31:30.000]  和我之間
[00:31:30.000 --> 00:31:33.000]  究竟他高不高興我活過呢
[00:31:33.000 --> 00:31:35.000]  你要問這個問題
[00:31:35.000 --> 00:31:37.000]  而福音最基本就是
[00:31:37.000 --> 00:31:39.000]  他真的高興你活
[00:31:39.000 --> 00:31:43.000]  和他真的高興你繼續活下去
[00:31:43.000 --> 00:31:46.000]  所以他死給你看
[00:31:46.000 --> 00:31:48.000]  令你再活
[00:31:48.000 --> 00:31:51.000]  這是一個很基本的認可
[00:31:51.000 --> 00:31:54.000]  而這些認可是他的愛
[00:31:54.000 --> 00:31:55.000]  是神的愛
[00:31:55.000 --> 00:31:57.000]  你說我本來就沒有了
[00:31:57.000 --> 00:31:59.000]  罪性可以令你沒有
[00:31:59.000 --> 00:32:02.000]  但是基督的救恩可以令你再有
[00:32:02.000 --> 00:32:06.000]  現在視乎是你怎樣可以再有
[00:32:06.000 --> 00:32:08.000]  可以重新開始
[00:32:08.000 --> 00:32:12.000]  如果不是我們信主有什麼用呢
[00:32:12.000 --> 00:32:13.000]  有什麼用呢
[00:32:13.000 --> 00:32:14.000]  也不能再生
[00:32:14.000 --> 00:32:18.000]  本來這個世界可能會令我們沒有了
[00:32:18.000 --> 00:32:20.000]  很多我們基本的東西
[00:32:20.000 --> 00:32:22.000]  但是我們有個信念就是
[00:32:22.000 --> 00:32:24.000]  在基督裡面是可以有的
[00:32:24.000 --> 00:32:26.000]  因為一切豐盛的都在裡面
[00:32:26.000 --> 00:32:29.000]  然後我們憑著信心
[00:32:29.000 --> 00:32:31.000]  可以這樣在救恩裡面
[00:32:31.000 --> 00:32:34.000]  拿回最基本的認可
[00:32:34.000 --> 00:32:36.000]  這個是接納
[00:32:36.000 --> 00:32:40.000]  在後面五點和六點
[00:32:40.000 --> 00:32:42.000]  就說到
[00:32:42.000 --> 00:32:45.000]  我自己會覺得自己是這樣
[00:32:45.000 --> 00:32:49.000]  和很有可愛和價值
[00:32:49.000 --> 00:32:55.000]  我會能夠接納別人對我的認可
[00:32:55.000 --> 00:32:58.000]  你知道接納別人對你的認可
[00:32:58.000 --> 00:33:01.000]  都要有能力才行
[00:33:01.000 --> 00:33:02.000]  別人給你
[00:33:02.000 --> 00:33:04.000]  你會不會覺得
[00:33:04.000 --> 00:33:07.000]  有時候你自己聽到別人說
[00:33:07.000 --> 00:33:10.000]  你都會當他放屁
[00:33:10.000 --> 00:33:13.000]  也不是
[00:33:13.000 --> 00:33:15.000]  你又說多謝多謝
[00:33:15.000 --> 00:33:16.000]  但是你回到家
[00:33:16.000 --> 00:33:19.000]  大家在房間裡都不知道是不是
[00:33:19.000 --> 00:33:23.000]  他不知道是不是拉近多說一句
[00:33:23.000 --> 00:33:24.000]  他剛才說的都不知道
[00:33:24.000 --> 00:33:26.000]  是不是真的對著我說
[00:33:26.000 --> 00:33:28.000]  別人彈你的
[00:33:28.000 --> 00:33:30.000]  他就是對著我說
[00:33:30.000 --> 00:33:32.000]  別人稱讚你的都不是
[00:33:32.000 --> 00:33:34.000]  可能不是我
[00:33:34.000 --> 00:33:36.000]  不知道是不是隔壁那個
[00:33:36.000 --> 00:33:37.000]  眼大看過龍
[00:33:37.000 --> 00:33:38.000]  我也有份
[00:33:38.000 --> 00:33:40.000]  這些你會知道
[00:33:40.000 --> 00:33:41.000]  你沒辦法接納
[00:33:41.000 --> 00:33:42.000]  很寬裕的接納
[00:33:42.000 --> 00:33:45.000]  這個就已經沒有認可
[00:33:45.000 --> 00:33:47.000]  如果這樣沒有認可的話
[00:33:47.000 --> 00:33:49.000]  你裝不了東西
[00:33:49.000 --> 00:33:51.000]  你裝了東西你漏了它
[00:33:51.000 --> 00:33:53.000]  漏了它的洞是什麼呢
[00:33:53.000 --> 00:33:55.000]  就是那個態度
[00:33:55.000 --> 00:33:57.000]  不認可的態度
[00:33:57.000 --> 00:33:59.000]  就成為了一個大孤窿
[00:33:59.000 --> 00:34:01.000]  所以什麼丟進來
[00:34:01.000 --> 00:34:04.000]  好的東西都漏了出去
[00:34:04.000 --> 00:34:06.000]  這個不認可的態度
[00:34:06.000 --> 00:34:08.000]  是你那時候學回來
[00:34:08.000 --> 00:34:10.000]  不知道什麼時候學回來
[00:34:10.000 --> 00:34:13.000]  還有不斷你都在用這個態度
[00:34:13.000 --> 00:34:16.000]  現在就說你轉一轉這個按鈕
[00:34:16.000 --> 00:34:17.000]  轉一轉這個按鈕
[00:34:17.000 --> 00:34:19.000]  可能你外界那些事情
[00:34:19.000 --> 00:34:20.000]  發生的那些事情
[00:34:20.000 --> 00:34:22.000]  就會轉的
[00:34:22.000 --> 00:34:25.000]  因為你承接到了
[00:34:25.000 --> 00:34:27.000]  還有這個就是能力
[00:34:27.000 --> 00:34:29.000]  就是說那個按鈕
[00:34:29.000 --> 00:34:30.000]  或者那個洞補了
[00:34:30.000 --> 00:34:31.000]  就是那個能力
[00:34:31.000 --> 00:34:34.000]  那個能力你可以求回來
[00:34:34.000 --> 00:34:36.000]  第六就是
[00:34:36.000 --> 00:34:41.000]  看神是一個最終極的認可者
[00:34:41.000 --> 00:34:48.000]  如果你發覺
[00:34:48.000 --> 00:34:50.000]  這些是
[00:34:50.000 --> 00:34:53.000]  那個認可這個態度
[00:34:53.000 --> 00:34:55.000]  有時你不是察覺
[00:34:55.000 --> 00:34:57.000]  你自己沒有或者有
[00:34:57.000 --> 00:34:58.000]  不是
[00:34:58.000 --> 00:35:00.000]  而是你很久很久
[00:35:00.000 --> 00:35:04.000]  你都在受一些自卑的苦
[00:35:04.000 --> 00:35:08.000]  或者一些自憐的苦
[00:35:08.000 --> 00:35:10.000]  或者一些自我隔離
[00:35:10.000 --> 00:35:12.000]  很孤單
[00:35:12.000 --> 00:35:14.000]  還有經常恐懼
[00:35:14.000 --> 00:35:17.000]  經常都好像不夠不夠的苦
[00:35:17.000 --> 00:35:19.000]  當你經常是這樣
[00:35:19.000 --> 00:35:21.000]  受這些苦的時候
[00:35:21.000 --> 00:35:23.000]  那個這樣的經驗
[00:35:23.000 --> 00:35:26.000]  那個內在的這樣的經驗
[00:35:26.000 --> 00:35:29.000]  會讓你醒覺
[00:35:29.000 --> 00:35:33.000]  你裡面是不是有洞
[00:35:33.000 --> 00:35:35.000]  為什麼你裡面這麼空
[00:35:35.000 --> 00:35:36.000]  這麼空
[00:35:36.000 --> 00:35:38.000]  你不覺的
[00:35:38.000 --> 00:35:41.000]  是你越來越多空的感覺
[00:35:41.000 --> 00:35:45.000]  越來越多不實在的感覺
[00:35:45.000 --> 00:35:48.000]  越來越多不夠不夠自卑的感覺
[00:35:48.000 --> 00:35:49.000]  真真真真
[00:35:49.000 --> 00:35:51.000]  經常都不是很自在
[00:35:51.000 --> 00:35:52.000]  你越來越醒覺
[00:35:52.000 --> 00:35:54.000]  你越來越敏感
[00:35:54.000 --> 00:35:56.000]  於是這些意識
[00:35:56.000 --> 00:35:58.000]  這些醒覺
[00:35:58.000 --> 00:36:00.000]  會帶你再看看
[00:36:00.000 --> 00:36:02.000]  是不是有個大洞在這裡
[00:36:02.000 --> 00:36:05.000]  不知道在哪裡有個大洞
[00:36:05.000 --> 00:36:07.000]  為什麼我這樣這麼空
[00:36:07.000 --> 00:36:09.000]  為什麼走了這麼久
[00:36:09.000 --> 00:36:11.000]  我已經讀了很多書
[00:36:11.000 --> 00:36:12.000]  為什麼還要讀
[00:36:12.000 --> 00:36:14.000]  而且我不是很自在
[00:36:14.000 --> 00:36:16.000]  我也不是很滿足
[00:36:16.000 --> 00:36:18.000]  讀完之後又覺得沒什麼
[00:36:18.000 --> 00:36:20.000]  這樣你就知道有大洞
[00:36:20.000 --> 00:36:23.000]  這個大洞不斷漏了東西走
[00:36:23.000 --> 00:36:25.000]  又不斷製造氣氛
[00:36:25.000 --> 00:36:26.000]  讓你緊張
[00:36:26.000 --> 00:36:27.000]  再去搏殺
[00:36:27.000 --> 00:36:28.000]  明白嗎
[00:36:28.000 --> 00:36:29.000]  真的
[00:36:29.000 --> 00:36:30.000]  因為有這個大洞
[00:36:30.000 --> 00:36:31.000]  你沒有空
[00:36:31.000 --> 00:36:33.000]  你才要搏殺
[00:36:33.000 --> 00:36:35.000]  你有了一些
[00:36:35.000 --> 00:36:36.000]  你會不會搏殺
[00:36:36.000 --> 00:36:38.000]  當然沒那麼拼命
[00:36:38.000 --> 00:36:39.000]  是不是這樣
[00:36:39.000 --> 00:36:41.000]  所以你要看看
[00:36:41.000 --> 00:36:43.000]  我一直這樣
[00:36:43.000 --> 00:36:45.000]  在這個頻繁的時間
[00:36:45.000 --> 00:36:47.000]  我一直在這個頻繁的時間
[00:36:47.000 --> 00:36:49.000]  不斷地轉的時候
[00:36:49.000 --> 00:36:50.000]  很苦的
[00:36:50.000 --> 00:36:51.000]  這些東西
[00:36:51.000 --> 00:36:52.000]  你開始醒覺
[00:36:52.000 --> 00:36:54.000]  你開始醒覺的時候
[00:36:54.000 --> 00:36:55.000]  你就再看看
[00:36:55.000 --> 00:36:56.000]  這些東西
[00:36:56.000 --> 00:36:59.000]  是在說你現在內在的實在
[00:36:59.000 --> 00:37:01.000]  那個實在是什麼
[00:37:01.000 --> 00:37:03.000]  是不是有個洞
[00:37:03.000 --> 00:37:05.000]  那個洞在哪裡
[00:37:05.000 --> 00:37:06.000]  你不是很清楚
[00:37:06.000 --> 00:37:07.000]  這個就是
[00:37:07.000 --> 00:37:10.000]  我真的對自己掌握不夠
[00:37:10.000 --> 00:37:11.000]  主啊
[00:37:11.000 --> 00:37:13.000]  求你幫我
[00:37:13.000 --> 00:37:15.000]  幫我再安心一點
[00:37:15.000 --> 00:37:18.000]  看見那個洞在哪裡
[00:37:18.000 --> 00:37:19.000]  可能有時候
[00:37:19.000 --> 00:37:21.000]  去到這些地步
[00:37:21.000 --> 00:37:24.000]  可能你要去輔導
[00:37:24.000 --> 00:37:27.000]  因為有第三者可能會幫到你
[00:37:27.000 --> 00:37:30.000]  可能有去神修的指導
[00:37:30.000 --> 00:37:32.000]  他指導你的禱告裡面
[00:37:32.000 --> 00:37:34.000]  究竟哪裡是凹了
[00:37:34.000 --> 00:37:36.000]  哪裡是有破綻
