
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,平安
[00:21:22.000 --> 00:21:27.000]  我們又怎樣去面對這件事情呢
[00:21:27.000 --> 00:21:30.000]  話說有一個人
[00:21:30.000 --> 00:21:34.000]  他整晚去了酒吧喝酒
[00:21:34.000 --> 00:21:35.000]  酒保終於忍不住了
[00:21:35.000 --> 00:21:37.000]  說我們快要打烊了
[00:21:37.000 --> 00:21:39.000]  你快去吧
[00:21:39.000 --> 00:21:42.000]  這個人就起來準備離開了
[00:21:42.000 --> 00:21:46.000]  但是不幸地他就掉在地上
[00:21:46.000 --> 00:21:49.000]  他以為自己喝醉了
[00:21:49.000 --> 00:21:52.000]  他慢慢地站起來
[00:21:52.000 --> 00:21:56.000]  跌跌撞撞地回到家裡
[00:21:56.000 --> 00:21:58.000]  他知道不要吵醒家裡的人
[00:21:58.000 --> 00:22:00.000]  他就放輕腳步
[00:22:00.000 --> 00:22:02.000]  以為這樣回到家裡
[00:22:02.000 --> 00:22:05.000]  就不會有人知道
[00:22:05.000 --> 00:22:07.000]  第二天
[00:22:07.000 --> 00:22:12.000]  他一早就被他的妻子叫醒了
[00:22:12.000 --> 00:22:13.000]  他跟她說
[00:22:13.000 --> 00:22:17.000]  你昨天又去喝酒了嗎
[00:22:17.000 --> 00:22:19.000]  這個人打了一個特
[00:22:19.000 --> 00:22:24.000]  他扮成一副很無辜的樣子
[00:22:24.000 --> 00:22:28.000]  還很氣直理狀地反問他的太太
[00:22:28.000 --> 00:22:31.000]  他說你不要冤枉就冤枉
[00:22:31.000 --> 00:22:34.000]  現在這個妻子終於忍不住了
[00:22:34.000 --> 00:22:36.000]  他又跟她說
[00:22:36.000 --> 00:22:37.000]  他說今早
[00:22:37.000 --> 00:22:40.000]  在酒吧打電話回來
[00:22:40.000 --> 00:22:43.000]  他說在地上撿到你的手機
[00:22:43.000 --> 00:22:47.000]  在手機裡找到緊急聯絡人的電話
[00:22:47.000 --> 00:22:50.000]  所以就打來找我
[00:22:50.000 --> 00:22:53.000]  現在是他叫你去拿回來
[00:22:53.000 --> 00:22:55.000]  我想大家都知道
[00:22:55.000 --> 00:23:00.000]  接著後面的情況是會怎樣
[00:23:00.000 --> 00:23:04.000]  無意中揭露了人的真面目
[00:23:04.000 --> 00:23:10.000]  真的可能會引起人的抵抗
[00:23:10.000 --> 00:23:12.000]  這個正好是說明
[00:23:12.000 --> 00:23:15.000]  說真話其實一點也不容易
[00:23:15.000 --> 00:23:17.000]  對我們中國人來說
[00:23:17.000 --> 00:23:19.000]  是更加難的
[00:23:19.000 --> 00:23:23.000]  因為中國人都是一些愛面子的民族
[00:23:23.000 --> 00:23:25.000]  所以我們更加要小心
[00:23:25.000 --> 00:23:26.000]  我們需要有智慧
[00:23:26.000 --> 00:23:28.000]  求神憐憫我們
[00:23:28.000 --> 00:23:30.000]  幫助我們
[00:23:30.000 --> 00:23:33.000]  但對於那些聽人來說
[00:23:33.000 --> 00:23:37.000]  其實也要反省一下自己
[00:23:37.000 --> 00:23:39.000]  他們應該苦心自問
[00:23:39.000 --> 00:23:42.000]  如果是死不認錯的時候
[00:23:42.000 --> 00:23:46.000]  要看到後果可能是很嚴重的
[00:23:46.000 --> 00:23:50.000]  有時候其實我們也好像這個故事中的主角一樣
[00:23:50.000 --> 00:23:52.000]  可能對一些事情做多了
[00:23:52.000 --> 00:23:54.000]  可能會麻木
[00:23:54.000 --> 00:23:59.000]  或者是我們的神經受到某一些事所影響
[00:23:59.000 --> 00:24:02.000]  自己也看不到自己的醜陋
[00:24:02.000 --> 00:24:03.000]  俗語也說得好
[00:24:03.000 --> 00:24:07.000]  「若要人不知,除非己莫為」
[00:24:07.000 --> 00:24:09.000]  說到這裡就使我想起
[00:24:09.000 --> 00:24:13.000]  《爾斯帖記》裡其中有一句金句
[00:24:13.000 --> 00:24:21.000]  它說:「為焉知理得了皇后的遺憤,不是遺現今的機會嗎?」
[00:24:21.000 --> 00:24:25.000]  《爾斯帖》對這個遺憤的覺醒
[00:24:25.000 --> 00:24:28.000]  並且它對上帝的召命的回應
[00:24:28.000 --> 00:24:31.000]  其實是很值得我們基督徒去學習
[00:24:31.000 --> 00:24:36.000]  遺憤和機會都是上帝所給的
[00:24:36.000 --> 00:24:38.000]  《獅子約翰》是這樣
[00:24:38.000 --> 00:24:41.000]  《門徒》也是這樣
[00:24:41.000 --> 00:24:46.000]  神已經將基督徒這個遺憤給了我們
[00:24:46.000 --> 00:24:50.000]  並且為我們預備了相應的機會
[00:24:50.000 --> 00:24:53.000]  使我們可以去回應
[00:24:53.000 --> 00:24:58.000]  除非基督徒真的能夠很認真地抓住這個機會
[00:24:58.000 --> 00:25:03.000]  在傳福音、在持守真理上能夠盡忠職守
[00:25:03.000 --> 00:25:11.000]  否則我們真的會像一些人一樣辜負了我們的遺憤
[00:25:11.000 --> 00:25:17.000]  每個人都說,其實傳福音、講真理真的一點都不容易
[00:25:17.000 --> 00:25:20.000]  我們需要放下我們自己
[00:25:20.000 --> 00:25:25.000]  我們願意為了神的召命去行動
[00:25:25.000 --> 00:25:28.000]  即使面對著困難和犧牲
[00:25:28.000 --> 00:25:32.000]  我們都不會計較
[00:25:32.000 --> 00:25:37.000]  總結一下今天我們所學的功課
[00:25:37.000 --> 00:25:39.000]  身為福音的使者
[00:25:39.000 --> 00:25:41.000]  其實我們需要怎樣呢?
[00:25:41.000 --> 00:25:45.000]  第一就是要勇於面對被拒絕
[00:25:45.000 --> 00:25:48.000]  即使耶穌基督祂自己傳福音
[00:25:48.000 --> 00:25:52.000]  你也會看到祂會被拒絕的時候
[00:25:52.000 --> 00:25:54.000]  那又更何況是門徒呢?
[00:25:54.000 --> 00:25:58.000]  懷疑先入為主,沒有信心
[00:25:58.000 --> 00:26:02.000]  其實都是可以成為人的攔阻
[00:26:02.000 --> 00:26:05.000]  尤其是當我們面對我們的親人的時候
[00:26:05.000 --> 00:26:10.000]  所以我們需要做好我們自己
[00:26:10.000 --> 00:26:13.000]  解除他們對我們的誤會
[00:26:13.000 --> 00:26:17.000]  更加是我們可以找我們的弟兄姊妹來幫忙
[00:26:17.000 --> 00:26:19.000]  他們不聽我們的話
[00:26:19.000 --> 00:26:22.000]  或者他們會聽我們的弟兄姊妹的話
[00:26:22.000 --> 00:26:25.000]  我們更加需要為他們來禱告
[00:26:25.000 --> 00:26:27.000]  求聖靈的引導
[00:26:27.000 --> 00:26:29.000]  以及感動
[00:26:29.000 --> 00:26:31.000]  第二點就是說
[00:26:31.000 --> 00:26:33.000]  實踐才是會被結合的
[00:26:33.000 --> 00:26:35.000]  但現在信徒
[00:26:35.000 --> 00:26:37.000]  我經常都聽到有他的口頭禪
[00:26:37.000 --> 00:26:39.000]  我都還沒準備好
[00:26:39.000 --> 00:26:41.000]  等我準備好之後我才去
[00:26:41.000 --> 00:26:44.000]  因為這樣我會令人跌倒
[00:26:44.000 --> 00:26:47.000]  好像說得很有道理
[00:26:47.000 --> 00:26:49.000]  但是其實說的人
[00:26:49.000 --> 00:26:51.000]  他有沒有看到這個好消息
[00:26:51.000 --> 00:26:53.000]  其實是有他的重要性
[00:26:53.000 --> 00:26:55.000]  以及他的迫切性呢?
[00:26:55.000 --> 00:26:57.000]  更加有沒有看到
[00:26:57.000 --> 00:26:59.000]  我們傳福音
[00:26:59.000 --> 00:27:01.000]  我們只是一個工具來的呢?
[00:27:01.000 --> 00:27:03.000]  人家信不信耶穌
[00:27:03.000 --> 00:27:06.000]  其實是神的權能和神的工作來的
[00:27:06.000 --> 00:27:08.000]  即日門徒
[00:27:08.000 --> 00:27:10.000]  你會看到他對耶穌的身份
[00:27:10.000 --> 00:27:12.000]  根本上都是所知有限
[00:27:12.000 --> 00:27:16.000]  但是他卻是很願意去接受這個差遣
[00:27:16.000 --> 00:27:18.000]  同樣
[00:27:18.000 --> 00:27:20.000]  如果我們也是很願意
[00:27:20.000 --> 00:27:22.000]  被神使用的時候
[00:27:22.000 --> 00:27:25.000]  我們才會被神來建立
[00:27:25.000 --> 00:27:28.000]  今年是我們傳福音年
[00:27:28.000 --> 00:27:30.000]  我們其中一個重點就是說
[00:27:30.000 --> 00:27:34.000]  我們要抓住每一個機會
[00:27:34.000 --> 00:27:37.000]  所以我們可以從我們周邊的人
[00:27:37.000 --> 00:27:41.000]  開始講講我們信徒的經歷
[00:27:41.000 --> 00:27:44.000]  慢慢將他們帶進來教會
[00:27:44.000 --> 00:27:47.000]  其他事情我們就交給神
[00:27:47.000 --> 00:27:51.000]  第三我們是要有受苦的心智
[00:27:51.000 --> 00:27:53.000]  有人說在澳洲
[00:27:53.000 --> 00:27:56.000]  傳福音哪裡會有事?
[00:27:56.000 --> 00:27:58.000]  哪裡會有苦?受苦?
[00:27:58.000 --> 00:27:59.000]  是不是?
[00:27:59.000 --> 00:28:02.000]  大家都可能會這樣說
[00:28:02.000 --> 00:28:04.000]  但是大家知不知道
[00:28:04.000 --> 00:28:06.000]  在兩個月前
[00:28:06.000 --> 00:28:10.000]  回到天家的那個貝爾書記
[00:28:10.000 --> 00:28:12.000]  George Pell
[00:28:12.000 --> 00:28:14.000]  這是一個好的例子
[00:28:14.000 --> 00:28:17.000]  他曾經分別做過天主教墨爾本
[00:28:17.000 --> 00:28:21.000]  和雪莉兩區的大主教
[00:28:21.000 --> 00:28:26.000]  在2014年更是擔任梵蒂岡經濟處的處長
[00:28:26.000 --> 00:28:29.000]  他對同性戀婚姻
[00:28:29.000 --> 00:28:31.000]  墮胎的權利等等
[00:28:31.000 --> 00:28:34.000]  是持守著聖經的立場
[00:28:34.000 --> 00:28:41.000]  所以是備受所謂進步人士的批評
[00:28:41.000 --> 00:28:44.000]  其後更是被人控告
[00:28:44.000 --> 00:28:48.000]  說他在擔任墨爾本大主教期間
[00:28:48.000 --> 00:28:52.000]  性侵兩名青少年的私班成員
[00:28:52.000 --> 00:28:55.000]  更是在2019年的時候
[00:28:55.000 --> 00:28:58.000]  被法院裁定罪名成立
[00:28:58.000 --> 00:29:01.000]  判監六年
[00:29:01.000 --> 00:29:06.000]  雖然貝爾書記一直堅持他自己是無辜
[00:29:06.000 --> 00:29:10.000]  並且是上訴到底
[00:29:10.000 --> 00:29:14.000]  在2020年的時候
[00:29:14.000 --> 00:29:22.000]  澳洲最高法院一致裁定他是無罪的
[00:29:22.000 --> 00:29:26.000]  但是他卻是無辜地坐了兩年牢
[00:29:26.000 --> 00:29:29.000]  也需要辭去所有教會的職務
[00:29:29.000 --> 00:29:35.000]  教會也因此而聲譽受損
[00:29:35.000 --> 00:29:40.000]  誰做了什麼我們不知道
[00:29:40.000 --> 00:29:42.000]  只有上帝才知道
[00:29:42.000 --> 00:29:45.000]  但是他多年來的訴訟
[00:29:45.000 --> 00:29:48.000]  使他身心疲累
[00:29:48.000 --> 00:29:50.000]  他很不幸在今年年初
[00:29:50.000 --> 00:29:52.000]  在一次手術裡面
[00:29:52.000 --> 00:29:56.000]  因為突發的心臟病死了
[00:29:56.000 --> 00:29:59.000]  但是在喪禮上
[00:29:59.000 --> 00:30:02.000]  竟然有大批LGBTQ
[00:30:02.000 --> 00:30:08.000]  在教堂外面進行示威
[00:30:08.000 --> 00:30:11.000]  地上各個真面目
[00:30:11.000 --> 00:30:14.000]  終於表露出來
[00:30:14.000 --> 00:30:18.000]  所以貝爾書記在他出獄的時候
[00:30:18.000 --> 00:30:21.000]  曾經對媒體說過
[00:30:21.000 --> 00:30:24.000]  他說爭戰是確實存在的
[00:30:24.000 --> 00:30:27.000]  他們試圖有系統地
[00:30:27.000 --> 00:30:29.000]  毀滅基督教
[00:30:29.000 --> 00:30:32.000]  在婚姻 生活 性別
[00:30:32.000 --> 00:30:37.000]  甚至在性方面的基礎
[00:30:37.000 --> 00:30:39.000]  耶穌也曾經說過
[00:30:39.000 --> 00:30:41.000]  在《路加福音》第六章裡說
[00:30:41.000 --> 00:30:44.000]  「人為人子恨護你們
[00:30:44.000 --> 00:30:47.000]  拒絕你們 辱罵你們
[00:30:47.000 --> 00:30:50.000]  起掉你們的名 以為是惡
[00:30:50.000 --> 00:30:52.000]  你們就有福年
[00:30:52.000 --> 00:30:55.000]  當那日你們要歡喜跳躍
[00:30:55.000 --> 00:31:00.000]  因為你們在天上的賞賜是大的」
[00:31:00.000 --> 00:31:02.000]  由此可見
[00:31:02.000 --> 00:31:05.000]  成為耶穌基督的跟隨者
[00:31:05.000 --> 00:31:08.000]  在傳福音 在持守真理上
[00:31:08.000 --> 00:31:12.000]  是需要面對拒絕和攻擊
[00:31:12.000 --> 00:31:15.000]  但是耶穌在這裡已經安慰我們
[00:31:15.000 --> 00:31:19.000]  使我們可以放膽地去做
[00:31:19.000 --> 00:31:22.000]  而馬可也是藉著這段經文
[00:31:22.000 --> 00:31:26.000]  告訴我們怎樣去面對
[00:31:26.000 --> 00:31:31.000]  我們將來的挑戰
[00:31:31.000 --> 00:31:33.000]  求神真的讓我們有智慧
[00:31:33.000 --> 00:31:36.000]  使我們能夠準備得好
[00:31:36.000 --> 00:31:39.000]  以致當挑戰來到的時候
[00:31:39.000 --> 00:31:42.000]  我們可以勇敢地去面對
[00:31:42.000 --> 00:31:45.000]  讓我們一起禱告
[00:31:45.000 --> 00:31:47.000]  天父說感謝祢
[00:31:47.000 --> 00:31:48.000]  感謝祢揀選我們
[00:31:48.000 --> 00:31:50.000]  成為祢話語的出口
[00:31:50.000 --> 00:31:52.000]  求祢幫助我們
[00:31:52.000 --> 00:31:54.000]  如我們所說
[00:31:54.000 --> 00:31:57.000]  都能夠忠實地說出來
[00:31:57.000 --> 00:31:59.000]  能夠榮耀祢的名
[00:31:59.000 --> 00:32:01.000]  更求主祢保守我們
[00:32:01.000 --> 00:32:03.000]  讓我們能夠靠主祢
[00:32:03.000 --> 00:32:05.000]  來從容面對我們的挑戰
[00:32:05.000 --> 00:32:07.000]  因為祢是我們的拯救
[00:32:07.000 --> 00:32:09.000]  祢是我們的盼望
[00:32:09.000 --> 00:32:11.000]  禱告奉主耶穌基督聖名
[00:32:11.000 --> 00:32:12.000]  阿們
