
[00:00:00.000 --> 00:00:02.000]  各位頂尖的早安
[00:19:41.000 --> 00:19:44.000]  神應許世人 應許拯救
[00:19:44.000 --> 00:19:48.000]  於是神差派他的愛子主耶穌
[00:19:48.000 --> 00:19:49.000]  來到世間
[00:19:49.000 --> 00:19:52.000]  在基督裡面拯救我們
[00:19:52.000 --> 00:19:54.000]  因為神的信實
[00:19:54.000 --> 00:19:56.000]  我們信靠
[00:19:56.000 --> 00:19:58.000]  我們信靠基督
[00:19:58.000 --> 00:20:00.000]  我們信靠十字教
[00:20:00.000 --> 00:20:03.000]  給我所成就的救恩
[00:20:03.000 --> 00:20:06.000]  以至於信
[00:20:06.000 --> 00:20:08.000]  福音就是神的義
[00:20:08.000 --> 00:20:10.000]  是神的能力
[00:20:10.000 --> 00:20:12.000]  而且這個能力
[00:20:12.000 --> 00:20:16.000]  往往彰顯在人生命的改變
[00:20:16.000 --> 00:20:18.000]  所以我們傳福音
[00:20:18.000 --> 00:20:20.000]  不是只是告訴別人一個訊息
[00:20:20.000 --> 00:20:22.000]  你知道一些東西
[00:20:22.000 --> 00:20:25.000]  我們傳揚福音是傳遞能力
[00:20:25.000 --> 00:20:29.000]  是讓他生命得著改變
[00:20:29.000 --> 00:20:31.000]  這個也是我不斷
[00:20:31.000 --> 00:20:34.000]  在傳福音的實踐上面所經歷的
[00:20:34.000 --> 00:20:39.000]  福音不單止讓人知道這個訊息
[00:20:39.000 --> 00:20:41.000]  是讓人生命改變
[00:20:41.000 --> 00:20:43.000]  在很久以前
[00:20:43.000 --> 00:20:45.000]  我還在木會的時候
[00:20:45.000 --> 00:20:49.000]  有一對姊妹和我是非常老友
[00:20:49.000 --> 00:20:53.000]  她們兩姊妹信了耶穌
[00:20:53.000 --> 00:20:56.000]  但其實是由姐姐開始
[00:20:56.000 --> 00:20:58.000]  後來才到妹妹信主
[00:20:58.000 --> 00:21:02.000]  妹妹信主的過程是挺特別的
[00:21:02.000 --> 00:21:05.000]  就是這個妹妹信主
[00:21:05.000 --> 00:21:07.000]  她說了整個見證出來
[00:21:07.000 --> 00:21:10.000]  她說她自小她姐姐是很兇的
[00:21:10.000 --> 00:21:12.000]  經常欺負她
[00:21:12.000 --> 00:21:14.000]  她就很怕她姐姐
[00:21:14.000 --> 00:21:18.000]  看到她姐姐就像老鼠見貓一樣
[00:21:18.000 --> 00:21:19.000]  走來走去
[00:21:19.000 --> 00:21:21.000]  但有一段時間
[00:21:21.000 --> 00:21:23.000]  她覺得她姐姐性情大變
[00:21:23.000 --> 00:21:25.000]  星期日鳳姐不見了她
[00:21:25.000 --> 00:21:27.000]  而且對她又很溫和
[00:21:27.000 --> 00:21:29.000]  很溫柔
[00:21:29.000 --> 00:21:31.000]  她說有一次她感冒
[00:21:31.000 --> 00:21:32.000]  病在床上
[00:21:32.000 --> 00:21:34.000]  她姐姐竟然煮東西給她吃
[00:21:34.000 --> 00:21:36.000]  又照顧她
[00:21:36.000 --> 00:21:38.000]  她不是很感動
[00:21:38.000 --> 00:21:40.000]  她只是很害怕
[00:21:40.000 --> 00:21:42.000]  她不是感動
[00:21:42.000 --> 00:21:44.000]  她覺得她姐姐不太妥當
[00:21:44.000 --> 00:21:46.000]  好像有精神病一樣
[00:21:46.000 --> 00:21:48.000]  沒理由會變成這樣
[00:21:48.000 --> 00:21:50.000]  所以她說她很害怕
[00:21:50.000 --> 00:21:53.000]  於是聽她說回教會
[00:21:53.000 --> 00:21:55.000]  於是就跟她回教會
[00:21:55.000 --> 00:21:57.000]  看看發生什麼事
[00:21:57.000 --> 00:21:59.000]  去到教會
[00:21:59.000 --> 00:22:02.000]  知道福音改變她姐姐
[00:22:02.000 --> 00:22:07.000]  她被這份耶穌基督的愛
[00:22:07.000 --> 00:22:09.000]  和改變的能力吸引
[00:22:09.000 --> 00:22:12.000]  於是她也相信了主耶穌
[00:22:12.000 --> 00:22:16.000]  這就是福音改變人的能力
[00:22:16.000 --> 00:22:19.000]  福音就是神的大能
[00:22:19.000 --> 00:22:21.000]  我們最容易經歷到的
[00:22:21.000 --> 00:22:23.000]  就是人生命的改變
[00:22:23.000 --> 00:22:26.000]  而我自己有一次很深刻
[00:22:26.000 --> 00:22:28.000]  體驗到這種能力
[00:22:28.000 --> 00:22:30.000]  就是剛才說的在越南
[00:22:30.000 --> 00:22:33.000]  在越南當然有華僑
[00:22:33.000 --> 00:22:36.000]  華僑我可以用中文跟他們溝通
[00:22:36.000 --> 00:22:39.000]  但是跟越南人我們溝通不了
[00:22:39.000 --> 00:22:41.000]  於是我們需要有翻譯
[00:22:41.000 --> 00:22:43.000]  跟我一起拍照
[00:22:43.000 --> 00:22:48.000]  這位弟兄經常陪著我一起傳福音
[00:22:48.000 --> 00:22:50.000]  幾天都是這樣
[00:22:50.000 --> 00:22:53.000]  我經常跟他一起
[00:22:53.000 --> 00:22:55.000]  有一天跟他一起
[00:22:55.000 --> 00:22:57.000]  走在胡志明市的街上
[00:22:57.000 --> 00:23:01.000]  說回他自己信主的經歷
[00:23:01.000 --> 00:23:04.000]  他經歷過越南的戰爭
[00:23:04.000 --> 00:23:08.000]  他的家人很多部分
[00:23:08.000 --> 00:23:12.000]  在越南的戰爭中被殺
[00:23:12.000 --> 00:23:15.000]  所以他經歷過很多的痛苦
[00:23:15.000 --> 00:23:19.000]  他那天一起在胡志明市的街上走
[00:23:19.000 --> 00:23:22.000]  他跟我說戰爭是多麼的慘
[00:23:22.000 --> 00:23:25.000]  他突然間站在那裡不動
[00:23:25.000 --> 00:23:27.000]  然後看著我跟我說
[00:23:27.000 --> 00:23:28.000]  他說「國務司」
[00:23:28.000 --> 00:23:32.000]  你知不知道戰爭是很慘的
[00:23:32.000 --> 00:23:34.000]  戰爭是很慘的
[00:23:34.000 --> 00:23:35.000]  我說了三次
[00:23:35.000 --> 00:23:37.000]  然後他在那裡哭
[00:23:37.000 --> 00:23:40.000]  突然間他站在街上哭
[00:23:40.000 --> 00:23:42.000]  我不知道怎樣應對
[00:23:42.000 --> 00:23:44.000]  不知道怎樣幫助他
[00:23:44.000 --> 00:23:47.000]  我唯有在他身邊陪他
[00:23:47.000 --> 00:23:49.000]  繼續跟他聊天
[00:23:49.000 --> 00:23:51.000]  哭完之後他跟我說
[00:23:51.000 --> 00:23:56.000]  他說我經歷過很長的痛苦
[00:23:56.000 --> 00:23:58.000]  我覺得人生很沒有意義
[00:23:58.000 --> 00:24:02.000]  為什麼我家人會被殺死亡
[00:24:02.000 --> 00:24:04.000]  我留在這個世界
[00:24:04.000 --> 00:24:06.000]  我完全不明白
[00:24:06.000 --> 00:24:08.000]  我想過自殺
[00:24:08.000 --> 00:24:11.000]  但幸好有人給我傳福音
[00:24:11.000 --> 00:24:15.000]  於是我重新明白生命的意義
[00:24:15.000 --> 00:24:17.000]  所以我現在這麼有動力
[00:24:17.000 --> 00:24:19.000]  可以跟你一起傳福音
[00:24:19.000 --> 00:24:21.000]  就是因為信耶穌
[00:24:21.000 --> 00:24:25.000]  我聽完他這個見證
[00:24:25.000 --> 00:24:28.000]  我真的體驗到福音的能力
[00:24:28.000 --> 00:24:31.000]  如何把一個人從死亡的邊緣
[00:24:31.000 --> 00:24:34.000]  自殺的邊緣挽回
[00:24:34.000 --> 00:24:38.000]  而且還是再一次充滿活力
[00:24:38.000 --> 00:24:43.000]  這就是福音的大能
[00:24:43.000 --> 00:24:47.000]  我自己聽他講見證的時候
[00:24:47.000 --> 00:24:50.000]  我自己的生命都得著改變
[00:24:50.000 --> 00:24:51.000]  得著激勵
[00:24:51.000 --> 00:24:55.000]  所以福音的大能
[00:24:55.000 --> 00:24:59.000]  不單止是改變聽福音的人
[00:24:59.000 --> 00:25:00.000]  福音的大能
[00:25:00.000 --> 00:25:03.000]  也都改變傳福音的人
[00:25:03.000 --> 00:25:04.000]  就好像我
[00:25:04.000 --> 00:25:06.000]  我去到越南傳福音
[00:25:06.000 --> 00:25:08.000]  就因為福音的見證
[00:25:08.000 --> 00:25:11.000]  我自己生命都得著改變
[00:25:11.000 --> 00:25:14.000]  剛才保羅講到的
[00:25:14.000 --> 00:25:17.000]  福音是對所有人
[00:25:17.000 --> 00:25:20.000]  福音是我欠了別人的債
[00:25:20.000 --> 00:25:22.000]  但是我不斷傳福音的時候
[00:25:22.000 --> 00:25:24.000]  更深的領會
[00:25:24.000 --> 00:25:27.000]  我自己和我的親人傳福音
[00:25:27.000 --> 00:25:30.000]  我帶著我的其中一個親戚傳福音
[00:25:30.000 --> 00:25:35.000]  我以前是無法想像
[00:25:35.000 --> 00:25:37.000]  他會信耶穌的
[00:25:37.000 --> 00:25:38.000]  但是當他信耶穌
[00:25:38.000 --> 00:25:40.000]  他真的性情大變
[00:25:40.000 --> 00:25:41.000]  變得很溫馴
[00:25:41.000 --> 00:25:43.000]  很善良
[00:25:43.000 --> 00:25:45.000]  很樂於分享
[00:25:45.000 --> 00:25:48.000]  這是我完全不明白的
[00:25:48.000 --> 00:25:49.000]  掌握不到的
[00:25:49.000 --> 00:25:52.000]  但是就是見得到
[00:25:52.000 --> 00:25:54.000]  真是生命的改變
[00:25:54.000 --> 00:25:56.000]  所以我一直傳福音
[00:25:56.000 --> 00:25:59.000]  我自己是被改變的
[00:25:59.000 --> 00:26:03.000]  所以福音是神的大能
[00:26:03.000 --> 00:26:05.000]  不單止是改變聽福音的人
[00:26:05.000 --> 00:26:08.000]  也都改變傳福音的人
[00:26:08.000 --> 00:26:10.000]  有時候我去那些節目
[00:26:10.000 --> 00:26:11.000]  去傳福音
[00:26:11.000 --> 00:26:14.000]  很多人很多障礙
[00:26:14.000 --> 00:26:19.000]  怕醜 沒有口才
[00:26:19.000 --> 00:26:21.000]  怕失敗 沒有動力
[00:26:21.000 --> 00:26:23.000]  不想去做
[00:26:23.000 --> 00:26:26.000]  福音是神的大能
[00:26:26.000 --> 00:26:28.000]  福音能夠改變我們
[00:26:28.000 --> 00:26:31.000]  傳福音的人
[00:26:31.000 --> 00:26:34.000]  保羅說 我不以福音為恥
[00:26:34.000 --> 00:26:36.000]  這個說話真的很不簡單
[00:26:36.000 --> 00:26:38.000]  保羅因為福音
[00:26:38.000 --> 00:26:40.000]  被人嘲笑過
[00:26:40.000 --> 00:26:43.000]  他在雅典就是被人嘲笑
[00:26:43.000 --> 00:26:45.000]  他被人打
[00:26:45.000 --> 00:26:47.000]  被人抓去坐牢
[00:26:47.000 --> 00:26:48.000]  但是他仍然說
[00:26:48.000 --> 00:26:51.000]  我不以福音為恥
[00:26:51.000 --> 00:26:53.000]  所以你見到
[00:26:53.000 --> 00:26:55.000]  一個傳揚福音的人
[00:26:55.000 --> 00:26:56.000]  他一直傳福音
[00:26:56.000 --> 00:26:59.000]  他的生命力是更加的堅強
[00:26:59.000 --> 00:27:01.000]  就好像彼得
[00:27:01.000 --> 00:27:03.000]  彼得 你看福音書
[00:27:03.000 --> 00:27:05.000]  他是很牙刷的人
[00:27:05.000 --> 00:27:07.000]  每次有事就他先走
[00:27:07.000 --> 00:27:08.000]  他先說話
[00:27:08.000 --> 00:27:10.000]  但其實他就很細膽
[00:27:10.000 --> 00:27:13.000]  最後三次不認主就是他
[00:27:13.000 --> 00:27:16.000]  但是當他得著復活主義的激勵
[00:27:16.000 --> 00:27:19.000]  他生命改變
[00:27:19.000 --> 00:27:21.000]  所以彼得傳揚福音的人
[00:27:21.000 --> 00:27:23.000]  是生命被改變
[00:27:23.000 --> 00:27:25.000]  到他被人抓去
[00:27:25.000 --> 00:27:29.000]  被猶太的長官審問的時候
[00:27:29.000 --> 00:27:31.000]  那些領袖見到他
[00:27:31.000 --> 00:27:34.000]  這個彼得約翰
[00:27:34.000 --> 00:27:35.000]  為何這麼有膽
[00:27:35.000 --> 00:27:38.000]  這些家裡走來的人
[00:27:38.000 --> 00:27:40.000]  是沒有學問的小民
[00:27:40.000 --> 00:27:43.000]  為何生命會有這麼大的轉變
[00:27:43.000 --> 00:27:44.000]  因為就是
[00:27:44.000 --> 00:27:46.000]  傳福音的人
[00:27:46.000 --> 00:27:48.000]  被福音的大能改變
[00:27:48.000 --> 00:27:52.000]  所以福音就是神的大能
[00:27:52.000 --> 00:27:55.000]  所以今天跟大家說
[00:27:55.000 --> 00:27:58.000]  不單止是改變聽福音的人
[00:27:58.000 --> 00:28:01.000]  這個福音的大能也要改變你
[00:28:01.000 --> 00:28:03.000]  改變你
[00:28:03.000 --> 00:28:06.000]  成為一個好像保羅一樣
[00:28:06.000 --> 00:28:10.000]  這麼熱心 這麼堅定 這麼衛生
[00:28:10.000 --> 00:28:12.000]  去傳揚福音
[00:28:12.000 --> 00:28:15.000]  今天跟大家分享保羅
[00:28:15.000 --> 00:28:17.000]  他對福音的看法
[00:28:17.000 --> 00:28:20.000]  是要幫助大家明白
[00:28:20.000 --> 00:28:22.000]  我們的本分
[00:28:22.000 --> 00:28:24.000]  我們就要傳福音
[00:28:24.000 --> 00:28:25.000]  不用理由
[00:28:25.000 --> 00:28:27.000]  欠債還錢
[00:28:27.000 --> 00:28:29.000]  天經地義
[00:28:29.000 --> 00:28:32.000]  福音是為所有的人
[00:28:32.000 --> 00:28:34.000]  不需要選人
[00:28:34.000 --> 00:28:37.000]  福音是神的大能
[00:28:37.000 --> 00:28:40.000]  不單止改變聽福音的人
[00:28:40.000 --> 00:28:43.000]  也改變我們
[00:28:43.000 --> 00:28:45.000]  最後我講一下
[00:28:45.000 --> 00:28:48.000]  在我的家族傳福音的故事
[00:28:48.000 --> 00:28:52.000]  整個家族人不多
[00:28:52.000 --> 00:28:55.000]  團年飯 冬至坐兩圍
[00:28:55.000 --> 00:28:57.000]  二十多人 大家明白
[00:28:57.000 --> 00:28:59.000]  坐兩圍
[00:28:59.000 --> 00:29:01.000]  我中學信了耶穌
[00:29:01.000 --> 00:29:04.000]  跟家人傳福音
[00:29:04.000 --> 00:29:06.000]  傳了三十年
[00:29:06.000 --> 00:29:09.000]  只有我妹妹和妹夫信主
[00:29:09.000 --> 00:29:11.000]  三十年
[00:29:11.000 --> 00:29:15.000]  其實也有點艱難
[00:29:15.000 --> 00:29:17.000]  很容易灰心
[00:29:17.000 --> 00:29:18.000]  傳了三十年
[00:29:18.000 --> 00:29:20.000]  只有他們兩個信主
[00:29:20.000 --> 00:29:23.000]  我記得在零三年以前
[00:29:23.000 --> 00:29:25.000]  凡是冬至 團年飯
[00:29:25.000 --> 00:29:27.000]  送來
[00:29:27.000 --> 00:29:31.000]  我們四個就自己低頭祈禱
[00:29:31.000 --> 00:29:33.000]  人們就不理
[00:29:33.000 --> 00:29:35.000]  我們自己就開始吃
[00:29:35.000 --> 00:29:36.000]  我們在這裡祈禱
[00:29:36.000 --> 00:29:38.000]  零三年開始
[00:29:38.000 --> 00:29:42.000]  經歷了神的恩典
[00:29:42.000 --> 00:29:45.000]  首先是我二姐姐信主
[00:29:45.000 --> 00:29:48.000]  應該是我二姐夫信主
[00:29:48.000 --> 00:29:50.000]  接著是我二姐姐
[00:29:50.000 --> 00:29:52.000]  有大姐姐也有大姐夫
[00:29:52.000 --> 00:29:54.000]  接著是我媽媽
[00:29:54.000 --> 00:29:57.000]  生兒生女
[00:29:57.000 --> 00:29:59.000]  我一直這樣信主
[00:29:59.000 --> 00:30:01.000]  是我不明白
[00:30:01.000 --> 00:30:03.000]  是我沒有預備
[00:30:03.000 --> 00:30:06.000]  但是我很努力
[00:30:06.000 --> 00:30:09.000]  我不知道神的恩典何時臨到
[00:30:09.000 --> 00:30:12.000]  但是神的恩典臨到就臨到
[00:30:12.000 --> 00:30:14.000]  我們只是努力去做
[00:30:14.000 --> 00:30:18.000]  現在 冬至 團年飯
[00:30:18.000 --> 00:30:20.000]  就再不是我們幾個人
[00:30:20.000 --> 00:30:22.000]  低頭祈禱
[00:30:22.000 --> 00:30:24.000]  有送來
[00:30:24.000 --> 00:30:25.000]  我二姐夫就說
[00:30:25.000 --> 00:30:29.000]  「穆斯小弟 你帶祈禱 吃飯」
[00:30:29.000 --> 00:30:31.000]  我就會在兩台中間
[00:30:31.000 --> 00:30:33.000]  大大聲地祈禱
[00:30:33.000 --> 00:30:34.000]  沒有人敢反對
[00:30:34.000 --> 00:30:35.000]  為什麼
[00:30:35.000 --> 00:30:36.000]  因為現在信主的
[00:30:36.000 --> 00:30:38.000]  比未信主多
[00:30:38.000 --> 00:30:39.000]  現在未信主的
[00:30:39.000 --> 00:30:41.000]  只剩下六個
[00:30:41.000 --> 00:30:43.000]  其餘個個都信耶穌
[00:30:43.000 --> 00:30:44.000]  所以不敢反對
[00:30:44.000 --> 00:30:46.000]  他也唯有安靜
[00:30:46.000 --> 00:30:49.000]  等我們祈完禱才敢吃
[00:30:49.000 --> 00:30:52.000]  這就是我自己所經歷的
[00:30:52.000 --> 00:30:54.000]  沒錯 經過三十年
[00:30:54.000 --> 00:30:56.000]  好像沒有什麼成果
[00:30:56.000 --> 00:30:58.000]  好像很困難
[00:30:58.000 --> 00:31:01.000]  但是既然是我的本分
[00:31:01.000 --> 00:31:03.000]  我就去做
[00:31:03.000 --> 00:31:05.000]  我不會選任何人
[00:31:05.000 --> 00:31:06.000]  總之我就去傳
[00:31:06.000 --> 00:31:08.000]  神的恩典臨到
[00:31:08.000 --> 00:31:10.000]  神有祂的時間
[00:31:10.000 --> 00:31:12.000]  聖靈何時感動人
[00:31:12.000 --> 00:31:14.000]  我們不知道
[00:31:14.000 --> 00:31:17.000]  但是神有祂的應許
[00:31:17.000 --> 00:31:19.000]  神是信實的神
[00:31:19.000 --> 00:31:23.000]  神的義就彰顯在福音裡面
[00:31:23.000 --> 00:31:25.000]  所以我們的責任
[00:31:25.000 --> 00:31:27.000]  就好像保羅那樣
[00:31:27.000 --> 00:31:29.000]  堅定不移
[00:31:29.000 --> 00:31:32.000]  毀身在福音上面
[00:31:32.000 --> 00:31:35.000]  我們無論什麼人
[00:31:35.000 --> 00:31:38.000]  我們都欠了他們福音的債
[00:31:38.000 --> 00:31:40.000]  欠債還錢
[00:31:40.000 --> 00:31:42.000]  天經地義
[00:31:42.000 --> 00:31:45.000]  所以不需要選人
[00:31:45.000 --> 00:31:47.000]  而且要明白
[00:31:47.000 --> 00:31:49.000]  福音不只是一個信息
[00:31:49.000 --> 00:31:51.000]  還是神的能力
[00:31:51.000 --> 00:31:53.000]  這個能力不單止改變
[00:31:53.000 --> 00:31:55.000]  那些聽我們說福音的人
[00:31:55.000 --> 00:31:58.000]  也要改變我們自己
[00:31:58.000 --> 00:32:04.000]  所以過往我們懶惰協約
[00:32:04.000 --> 00:32:07.000]  沒有動力
[00:32:07.000 --> 00:32:10.000]  要接受福音能力的改變
[00:32:10.000 --> 00:32:13.000]  接受福音能力的推動
[00:32:13.000 --> 00:32:17.000]  讓我們成為一個毀身福音的人
[00:32:17.000 --> 00:32:20.000]  保羅是我們的師父
[00:32:20.000 --> 00:32:22.000]  我們做他徒弟
[00:32:22.000 --> 00:32:23.000]  好像他一樣
[00:32:23.000 --> 00:32:26.000]  去毀身福音的傳揚
[00:32:26.000 --> 00:32:28.000]  我們一起祈禱
[00:32:28.000 --> 00:32:31.000]  青天父我們感謝你
[00:32:31.000 --> 00:32:34.000]  給我們這麼寶貴的聖經
[00:32:34.000 --> 00:32:38.000]  讓保羅的生命激勵我們
[00:32:38.000 --> 00:32:41.000]  讓我們知道我們的責任
[00:32:41.000 --> 00:32:44.000]  青天父我們真的很感謝你
[00:32:44.000 --> 00:32:48.000]  保羅經歷這麼多的艱難
[00:32:48.000 --> 00:32:52.000]  這麼多的迫害艱苦
[00:32:52.000 --> 00:32:55.000]  他仍然說得出
[00:32:55.000 --> 00:32:59.000]  他欠了人福音的債
[00:32:59.000 --> 00:33:04.000]  他仍然堅持不以福音維持
[00:33:04.000 --> 00:33:07.000]  青天父我們今天真的很受感動
[00:33:07.000 --> 00:33:09.000]  很受激勵
[00:33:09.000 --> 00:33:11.000]  你幫助我們
[00:33:11.000 --> 00:33:14.000]  讓福音的能力改變我們
[00:33:14.000 --> 00:33:16.000]  激勵我們
[00:33:16.000 --> 00:33:20.000]  讓我們成為一個毀身傳福音的人
[00:33:20.000 --> 00:33:22.000]  禱告奉耶穌基督的名
[00:33:22.000 --> 00:33:23.000]  阿們
