
[00:00:00.000 --> 00:00:02.380]  史詩的時代結束了之後
[00:16:02.580 --> 00:16:05.140]  遵行的是什麼神的命令呢?
[00:16:05.140 --> 00:16:06.820]  就是獻祭的事
[00:16:06.820 --> 00:16:07.780]  因為在聖經裡面
[00:16:07.780 --> 00:16:10.100]  神透過律例很清楚地說明
[00:16:10.100 --> 00:16:13.140]  獻祭是由神所選召的
[00:16:13.140 --> 00:16:15.300]  利尼茲派的人來負責
[00:16:15.300 --> 00:16:16.660]  他雖然是王
[00:16:16.660 --> 00:16:19.140]  但他不能夠僭越神的權
[00:16:19.140 --> 00:16:22.260]  越界去作祭司份內的事
[00:16:22.260 --> 00:16:26.580]  因此才宣告他沒有尊重神的命令
[00:16:26.580 --> 00:16:28.260]  因此他不尊重神的命令
[00:16:28.260 --> 00:16:30.980]  他就等同於違反了神的命令
[00:16:30.980 --> 00:16:32.980]  神也不尊重他
[00:16:32.980 --> 00:16:35.860]  在蘇羅僭越神權這件事裡面
[00:16:35.860 --> 00:16:39.540]  其實也有幾方面值得我們反思的地方
[00:16:39.540 --> 00:16:43.860]  首先就是神的吩咐其實是絕對的
[00:16:43.860 --> 00:16:45.220]  聖經很清楚地說
[00:16:45.220 --> 00:16:47.220]  人在小事上不忠
[00:16:47.220 --> 00:16:49.540]  在大事上也不忠
[00:16:49.540 --> 00:16:52.900]  神的命令一點一滑都不能夠改變
[00:16:52.900 --> 00:16:54.740]  所以耶穌基督在新日聖經裡面
[00:16:54.740 --> 00:16:56.340]  告訴當時的門徒
[00:16:56.340 --> 00:16:58.180]  律法裡面的一點一滑
[00:16:58.180 --> 00:16:59.700]  都不可以改變
[00:16:59.700 --> 00:17:00.900]  都不可以缺少
[00:17:00.900 --> 00:17:02.420]  都要成全
[00:17:02.420 --> 00:17:03.940]  而對蘇羅來說
[00:17:03.940 --> 00:17:06.660]  他很隨意地用自己的意思
[00:17:06.660 --> 00:17:08.420]  取代了神的意思
[00:17:08.420 --> 00:17:11.300]  蘇羅以為自己的獻祭只是小事一樁
[00:17:11.300 --> 00:17:15.380]  而且這件事只不過是形勢所逼出來的
[00:17:15.380 --> 00:17:18.100]  其實他沒有心去僭越神權
[00:17:18.100 --> 00:17:21.140]  只不過礙於形勢需要如此的意義
[00:17:21.140 --> 00:17:22.340]  因為這樣的緣故
[00:17:22.340 --> 00:17:25.460]  他不覺得他自己有什麼錯誤
[00:17:25.460 --> 00:17:30.260]  其實今天很多信徒在我們成長的路上
[00:17:30.260 --> 00:17:31.620]  在我們信仰的路上
[00:17:31.620 --> 00:17:34.020]  我們很多時候都好像蘇羅一樣
[00:17:34.020 --> 00:17:36.260]  常常覺得小事而已
[00:17:36.260 --> 00:17:38.820]  神的吩咐、聖經的命令是小事而已
[00:17:38.820 --> 00:17:41.140]  這些是古代的命令
[00:17:41.140 --> 00:17:42.740]  隨著時代的改變
[00:17:42.740 --> 00:17:44.260]  隨著文化的轉變
[00:17:44.260 --> 00:17:45.540]  隨著社會的進步
[00:17:45.540 --> 00:17:46.660]  這些是過去的了
[00:17:46.660 --> 00:17:48.980]  我們不需要理會它
[00:17:48.980 --> 00:17:50.180]  曾經有一個信徒
[00:17:50.180 --> 00:17:52.420]  當他女朋友未婚有嬰兒的時候
[00:17:52.420 --> 00:17:53.620]  傳達人就提醒他
[00:17:53.620 --> 00:17:56.580]  他所作的事是神所不喜悅的
[00:17:56.580 --> 00:17:58.100]  他的回應就是
[00:17:58.100 --> 00:17:59.460]  有什麼大不了
[00:17:59.460 --> 00:18:00.660]  很普遍而已
[00:18:00.660 --> 00:18:02.420]  這個社會裡面常常有這些事
[00:18:02.420 --> 00:18:03.700]  況且你情我願
[00:18:03.700 --> 00:18:04.420]  我愛他
[00:18:04.420 --> 00:18:05.140]  他也愛我
[00:18:05.140 --> 00:18:06.580]  有什麼所謂呢
[00:18:06.580 --> 00:18:08.660]  他的反應表示了什麼呢
[00:18:08.660 --> 00:18:10.580]  很簡單表示一件事
[00:18:10.580 --> 00:18:13.140]  就是神的吩咐不算什麼
[00:18:13.140 --> 00:18:15.540]  我的意思才是更加重要
[00:18:15.540 --> 00:18:18.900]  當人將自己的意思取代神的意思的時候
[00:18:18.900 --> 00:18:21.140]  聖經很清楚告訴我們
[00:18:21.140 --> 00:18:23.780]  人在小事上不忠
[00:18:23.780 --> 00:18:25.860]  在大事上也不忠
[00:18:25.860 --> 00:18:27.540]  神在人的小事上
[00:18:27.540 --> 00:18:30.820]  就看見人對神的心其實是如何
[00:18:30.820 --> 00:18:32.820]  到底我們真心的跟從主
[00:18:32.820 --> 00:18:34.260]  真誠的敬畏主
[00:18:34.260 --> 00:18:37.060]  還是隨意地以人的意思
[00:18:37.060 --> 00:18:40.100]  取代了神的意思呢
[00:18:40.100 --> 00:18:42.100]  蘇羅簽署神權的事
[00:18:42.100 --> 00:18:45.700]  雖然對蘇羅來說
[00:18:45.700 --> 00:18:47.860]  他所提出來辯護的理由
[00:18:47.860 --> 00:18:49.460]  全部都是事實
[00:18:49.460 --> 00:18:51.540]  譬如說對人真的很強大
[00:18:51.540 --> 00:18:53.860]  譬如說士氣的確低落
[00:18:53.860 --> 00:18:55.780]  譬如說真的需要獻祭
[00:18:55.780 --> 00:18:58.100]  而才會辭離了
[00:18:58.100 --> 00:18:59.940]  但是雖然如此
[00:18:59.940 --> 00:19:03.940]  蘇羅王沒有認識到一個更加重要的真理
[00:19:03.940 --> 00:19:08.900]  就是他的皇位是由神所選立
[00:19:08.900 --> 00:19:10.660]  他的皇位的建立
[00:19:10.660 --> 00:19:12.340]  是神給他的恩典
[00:19:12.340 --> 00:19:14.340]  在面對這場戰役裏面
[00:19:14.340 --> 00:19:16.820]  勝敗是從神那裡來
[00:19:16.820 --> 00:19:18.980]  當神賜給他勝利的時候
[00:19:18.980 --> 00:19:21.060]  他能夠得勝有餘
[00:19:21.060 --> 00:19:24.660]  這些勝利不是靠自己人的努力
[00:19:24.660 --> 00:19:26.500]  而是神的祝福
[00:19:26.500 --> 00:19:29.460]  當然我們不否認人需要努力
[00:19:29.460 --> 00:19:33.060]  但我們卻不能因此而忽視了一個更重要的真理
[00:19:33.060 --> 00:19:34.900]  就是雖然人有努力
[00:19:34.900 --> 00:19:38.660]  但是成功同時需要神給我們的祝福
[00:19:38.660 --> 00:19:40.660]  蘇羅侵入了神權
[00:19:40.660 --> 00:19:44.580]  但是神仍然賜給他很大的勝利
[00:19:44.580 --> 00:19:46.980]  雖然敵人擁有戰車騎兵
[00:19:46.980 --> 00:19:48.500]  還有無數的步兵
[00:19:48.500 --> 00:19:54.180]  但是最後他敗在只有兩個人有刀的以色列軍兵之上
[00:19:54.180 --> 00:19:57.860]  詩篇20篇7字那一處提醒我們
[00:19:57.860 --> 00:20:00.580]  他說有人靠車有人靠馬
[00:20:00.580 --> 00:20:03.620]  但是我們要提到耶和華是我們神的命
[00:20:03.620 --> 00:20:07.620]  詩篇33篇16到17字那一處也提醒我們
[00:20:07.620 --> 00:20:10.820]  溫和不能夠因為兵多得勝
[00:20:10.820 --> 00:20:13.460]  勇士不能夠因為力大得救
[00:20:13.460 --> 00:20:16.340]  靠馬去打仗是枉然
[00:20:16.340 --> 00:20:18.900]  馬也不能夠因為力大救人
[00:20:18.900 --> 00:20:20.900]  這裡清楚提醒我們
[00:20:20.900 --> 00:20:24.500]  就是我們的成功不是僅僅是我們的努力
[00:20:24.500 --> 00:20:27.780]  更加需要來到在神面前仰望
[00:20:27.780 --> 00:20:29.540]  依靠教徒
[00:20:29.540 --> 00:20:32.340]  有些人視自己的考試成績強
[00:20:32.340 --> 00:20:33.780]  是因為自己厲害
[00:20:33.780 --> 00:20:35.780]  有些人視自己能夠升職
[00:20:35.780 --> 00:20:37.380]  是因為自己有手段
[00:20:37.380 --> 00:20:39.380]  有些人視自己有成功
[00:20:39.380 --> 00:20:41.860]  是因為自己有才幹有成就
[00:20:41.860 --> 00:20:45.540]  的確我們常常都鼓勵頂智妹和鼓勵信徒
[00:20:45.540 --> 00:20:46.820]  要好好努力
[00:20:46.820 --> 00:20:48.740]  所以我們鼓勵頂智妹讀書要勤力
[00:20:48.740 --> 00:20:49.700]  不要懶惰
[00:20:49.700 --> 00:20:52.020]  我們鼓勵頂智妹在工作裏面要盡責
[00:20:52.020 --> 00:20:55.140]  我們鼓勵頂智妹如果能夠有升職的機會的話
[00:20:55.140 --> 00:20:56.420]  那你就升吧
[00:20:56.420 --> 00:20:57.940]  這個是很大的祝福來的
[00:20:57.940 --> 00:20:59.460]  我們絕對欣賞
[00:20:59.460 --> 00:21:02.180]  不過我們也提醒我們頂智妹
[00:21:02.180 --> 00:21:05.220]  不要忘記了就是成功的背後
[00:21:05.220 --> 00:21:08.340]  其實我們需要專注的倚靠神
[00:21:08.340 --> 00:21:10.100]  不是單靠自己的努力
[00:21:10.100 --> 00:21:11.780]  不是單靠自己的勁
[00:21:11.780 --> 00:21:13.380]  不是單靠自己的手段
[00:21:13.380 --> 00:21:14.900]  不是單靠自己的才幹
[00:21:14.900 --> 00:21:16.340]  能夠得到成功
[00:21:16.340 --> 00:21:20.100]  成功同時也是神給我們的祝福
[00:21:20.100 --> 00:21:21.700]  這就是另外一個提醒
[00:21:21.700 --> 00:21:23.300]  這個提醒就是提醒我們
[00:21:23.300 --> 00:21:25.620]  當素羅子在看見環境的時候
[00:21:25.620 --> 00:21:27.300]  看見形勢的不利
[00:21:27.300 --> 00:21:29.220]  忘記了神的同在
[00:21:29.220 --> 00:21:33.220]  結果他就選擇了一個方法
[00:21:33.220 --> 00:21:36.020]  來提升士氣、提醒軍心
[00:21:36.020 --> 00:21:37.860]  就是施治的憲制
[00:21:37.860 --> 00:21:39.460]  這個同樣也提醒我們
[00:21:39.460 --> 00:21:41.780]  就是今天在我們很多的事工上面
[00:21:41.780 --> 00:21:43.300]  在教會的發展上面
[00:21:43.300 --> 00:21:45.380]  當我們只是專注環境
[00:21:45.380 --> 00:21:47.140]  專注形勢的時候
[00:21:47.140 --> 00:21:48.660]  恐怕我們忘記了
[00:21:48.660 --> 00:21:51.540]  我們的主才是教會的主
[00:21:51.540 --> 00:21:56.020]  我們的主才是教會的一切祝福的來源
[00:21:56.020 --> 00:21:58.820]  比如說當教會在發展教會的建築物
[00:21:58.820 --> 00:22:01.380]  我們建築物的發展將來會怎樣呢?
[00:22:01.380 --> 00:22:03.300]  可能我們第一個反應就是想到
[00:22:03.300 --> 00:22:04.900]  哇!你哪有這麼多錢?
[00:22:04.900 --> 00:22:05.940]  哇!你看看
[00:22:05.940 --> 00:22:07.940]  就是錢要很多錢的
[00:22:07.940 --> 00:22:10.260]  現在如果教會有任何的發展
[00:22:10.260 --> 00:22:13.860]  無論裝修、重建或者是將它改建
[00:22:13.860 --> 00:22:16.020]  哇!分分鐘都在說一個億的
[00:22:16.020 --> 00:22:18.420]  荒牧師你知不知道「億」字有多少「零」?
[00:22:18.420 --> 00:22:19.940]  我都不是知道有多少「零」
[00:22:19.940 --> 00:22:22.340]  所以我都不理它
[00:22:22.340 --> 00:22:25.140]  可能我們第一個反應就是又沒有錢
[00:22:25.140 --> 00:22:26.260]  就好像素羅一樣
[00:22:26.260 --> 00:22:28.580]  只是看見不利的形勢
[00:22:28.580 --> 00:22:30.660]  忘記了神的同在
[00:22:30.660 --> 00:22:33.940]  忘記了勝利從神那說而來
[00:22:33.940 --> 00:22:35.700]  所以我們要鼓勵弟兄姊妹
[00:22:35.700 --> 00:22:37.220]  接下來的今年裡面
[00:22:37.220 --> 00:22:39.540]  每個月的第四週早上
[00:22:39.540 --> 00:22:41.540]  我們會有一個特別的祈禱會
[00:22:41.540 --> 00:22:44.980]  就是為了教會未來的建築物發展來禱告
[00:22:44.980 --> 00:22:47.380]  我們確信禱告是很重要的
[00:22:47.380 --> 00:22:50.820]  拷問神、尋求神的旨意、尋求神的同在
[00:22:50.820 --> 00:22:53.860]  遠比起我們數手指、按一下計算機
[00:22:53.860 --> 00:22:56.660]  究竟我們有多少錢是更加重要
[00:22:56.660 --> 00:22:58.740]  當然我們不是否認我們需要籌款
[00:22:58.740 --> 00:23:00.980]  雖然我們不是否認需要錢
[00:23:00.980 --> 00:23:04.820]  但是不是有錢就解決一切
[00:23:04.820 --> 00:23:07.060]  聖經對素羅的另一個技術
[00:23:07.060 --> 00:23:10.740]  就是神吩咐他去消滅阿瑪利人的這件事
[00:23:10.740 --> 00:23:12.740]  這一次是神主動的
[00:23:12.740 --> 00:23:14.980]  而且是一個很明確的吩咐
[00:23:14.980 --> 00:23:17.060]  這個吩咐同樣都很清楚
[00:23:17.060 --> 00:23:19.620]  神清楚地解釋告訴素羅知道
[00:23:19.620 --> 00:23:21.780]  在昔日出埃及的日子裡面
[00:23:21.780 --> 00:23:24.580]  阿瑪利人多次偷襲以色列人
[00:23:24.580 --> 00:23:27.460]  讓很多的百姓被殺
[00:23:27.460 --> 00:23:29.460]  因為這樣的緣故神吩咐素羅
[00:23:29.460 --> 00:23:31.140]  國家既然安定
[00:23:31.140 --> 00:23:34.260]  他就要來追究阿瑪利人的罪行
[00:23:34.260 --> 00:23:36.900]  神吩咐他要去攻打阿瑪利人
[00:23:36.900 --> 00:23:38.900]  徹底毀滅他們一切所有的
[00:23:38.900 --> 00:23:40.340]  不可以連戳他們
[00:23:40.340 --> 00:23:43.700]  無論男女、孩童、吃奶的嬰孩
[00:23:43.700 --> 00:23:47.780]  牛羊、駱駝、驢子都要殺死
[00:23:47.780 --> 00:23:52.420]  於是素羅就招聚軍兵出戰阿瑪利
[00:23:52.420 --> 00:23:53.860]  因為神的同在
[00:23:53.860 --> 00:23:55.860]  所以這場仗很快就打贏了
[00:23:55.860 --> 00:23:57.460]  第七字那句書這樣說
[00:23:57.460 --> 00:23:58.980]  素羅擊殺阿瑪利人
[00:23:58.980 --> 00:24:02.500]  從哈腓拉直到埃及東的樞爾
[00:24:02.500 --> 00:24:05.060]  山禽掌阿瑪利人的王阿格
[00:24:05.060 --> 00:24:07.780]  用刀殺滅了所有的人民
[00:24:07.780 --> 00:24:10.340]  這次又是另一次大勝
[00:24:10.340 --> 00:24:11.860]  只不過這次很不同
[00:24:11.860 --> 00:24:12.980]  聖經這樣說
[00:24:12.980 --> 00:24:15.140]  素羅和眾人就連戳阿格
[00:24:15.140 --> 00:24:18.900]  也愛惜上好的牛羊、肥牛毒、羊羔
[00:24:18.900 --> 00:24:20.740]  和一切美好的東西
[00:24:20.740 --> 00:24:22.740]  他們不願徹底毀滅這些
[00:24:22.740 --> 00:24:24.740]  凡是卑賤的、沒有價值的
[00:24:24.740 --> 00:24:27.620]  他們就徹底毀滅
[00:24:27.620 --> 00:24:28.580]  得到勝利
[00:24:28.580 --> 00:24:30.500]  素羅肯定是很興奮
[00:24:30.500 --> 00:24:33.540]  很可能每晚都有慶功宴、慶祝會
[00:24:33.540 --> 00:24:35.460]  結果搞到失眠
[00:24:35.460 --> 00:24:39.220]  但是同樣失眠的是先知撒姆爾
[00:24:39.220 --> 00:24:42.820]  因為神對素羅徹底的失望
[00:24:42.820 --> 00:24:44.820]  神告訴先知撒姆爾
[00:24:44.820 --> 00:24:47.460]  我後悔立了素羅作王
[00:24:47.460 --> 00:24:49.220]  所以因為失眠的緣故
[00:24:49.220 --> 00:24:51.460]  撒姆爾很早就起來了
[00:24:51.460 --> 00:24:53.220]  早晨就去見素羅
[00:24:53.220 --> 00:24:55.540]  又帶著諷刺地跟他說
[00:24:55.540 --> 00:24:58.740]  為什麼我聽到這麼多牛羊的聲音呢?
[00:24:58.740 --> 00:25:01.940]  素羅給撒姆爾一個很美麗
[00:25:01.940 --> 00:25:03.460]  圓滿的答案
[00:25:03.460 --> 00:25:07.300]  這些是眾人要獻給耶和神
[00:25:07.300 --> 00:25:09.860]  祭祀的牛羊
[00:25:09.860 --> 00:25:12.660]  很可能實際上不是為了獻給神
[00:25:12.660 --> 00:25:14.500]  而是因為肥牛真的好吃
[00:25:14.500 --> 00:25:15.860]  冬天吃火鍋的時候
[00:25:15.860 --> 00:25:17.220]  肥牛就很棒
[00:25:17.220 --> 00:25:18.260]  所以留下牠
[00:25:18.260 --> 00:25:19.220]  宰來吃
[00:25:19.220 --> 00:25:21.540]  瘦的就不太好吃
[00:25:21.540 --> 00:25:23.540]  所以就殺了
[00:25:23.540 --> 00:25:26.980]  面對這個這麼完美的答案
[00:25:26.980 --> 00:25:28.980]  先知終於忍不住
[00:25:28.980 --> 00:25:31.780]  直接地指出了素羅的虛假
[00:25:31.780 --> 00:25:34.820]  告訴他他沒有聽從神的命令
[00:25:34.820 --> 00:25:37.380]  就是急於奪取戰利品
[00:25:37.380 --> 00:25:38.820]  撒姆爾指出
[00:25:38.820 --> 00:25:41.460]  一節很多弟兄姊妹會認識的金句
[00:25:41.460 --> 00:25:43.460]  如果你還沒有認識就要背了它
[00:25:43.460 --> 00:25:46.180]  他說耶和華喜悅凡濟和平安濟
[00:25:46.180 --> 00:25:47.540]  喜象喜悅人
[00:25:47.540 --> 00:25:49.540]  聽從耶和華的話
[00:25:49.540 --> 00:25:51.540]  聽命聖於獻祭
[00:25:51.540 --> 00:25:53.940]  聽命聖於公羊的滋養
[00:25:53.940 --> 00:25:56.980]  因為叛逆和行邪所有罪相同
[00:25:56.980 --> 00:26:00.020]  還謹和拜偶像一樣
[00:26:00.020 --> 00:26:02.980]  因為你棄絕了耶和華的話
[00:26:02.980 --> 00:26:05.220]  耶和華也棄絕了你作王
[00:26:05.220 --> 00:26:08.180]  這個回答相當嚴肅
[00:26:08.180 --> 00:26:10.580]  如果當時我們在場的話
[00:26:10.580 --> 00:26:11.540]  可能我們會說
[00:26:11.540 --> 00:26:12.900]  用不著弄得這麼大吧
[00:26:12.900 --> 00:26:14.900]  先知撒姆爾
[00:26:14.900 --> 00:26:16.660]  只是一番心意而已
[00:26:16.660 --> 00:26:17.860]  你這樣回答
[00:26:17.860 --> 00:26:20.740]  一點也不留情
[00:26:20.740 --> 00:26:22.980]  怎樣回答?怎樣說?
[00:26:22.980 --> 00:26:26.900]  他說不是喜悅人獻祭
[00:26:26.900 --> 00:26:29.140]  是喜悅人聽命
[00:26:29.140 --> 00:26:31.140]  不聽命等同什麼?
[00:26:31.140 --> 00:26:32.420]  等同背逆
[00:26:32.420 --> 00:26:34.580]  不聽命等同行邪術
[00:26:34.580 --> 00:26:36.900]  不聽命等同拜偶像
[00:26:36.900 --> 00:26:38.900]  用不著說得這麼嚴肅吧
[00:26:38.900 --> 00:26:40.900]  然後先知宣告說
[00:26:40.900 --> 00:26:42.500]  你既然嫌棄神
[00:26:42.500 --> 00:26:44.500]  神同樣嫌棄你
[00:26:44.500 --> 00:26:46.500]  所以說死撐
[00:26:46.500 --> 00:26:49.060]  拉著撒姆爾的鵝衣
[00:26:49.060 --> 00:26:52.500]  結果衣服都拉爛了
[00:26:52.500 --> 00:26:55.460]  於是撒姆爾打蛇除棍賞
[00:26:55.460 --> 00:26:57.460]  就說就像這件衣服一樣
[00:26:57.460 --> 00:27:01.540]  神今日要將他的國從你身上來收回
[00:27:01.540 --> 00:27:03.540]  賜給更加好的人
[00:27:03.540 --> 00:27:06.180]  蘇羅當沒得死撐下去的時候
[00:27:06.180 --> 00:27:07.620]  他終於認罪
[00:27:07.620 --> 00:27:08.820]  我犯了罪了
[00:27:08.820 --> 00:27:11.540]  但求你在人民和長老面前
[00:27:11.540 --> 00:27:13.540]  在這些人面前給我面子
[00:27:13.540 --> 00:27:14.740]  和我一起去
[00:27:14.740 --> 00:27:16.740]  好讓我敬拜耶和華的神
[00:27:16.740 --> 00:27:18.740]  他的認罪
[00:27:18.740 --> 00:27:20.740]  是不是真的認罪呢?
[00:27:20.740 --> 00:27:23.700]  他的認罪恐怕不是真的認罪
[00:27:23.700 --> 00:27:25.700]  因為這個認罪帶著目的
[00:27:25.700 --> 00:27:29.060]  這個認罪就是希望仍然
[00:27:29.060 --> 00:27:32.180]  能夠在百姓面前保住自己的面子
[00:27:32.180 --> 00:27:34.180]  蘇羅這次的背逆
[00:27:34.180 --> 00:27:36.180]  和上一次是很不同
[00:27:36.180 --> 00:27:39.460]  上一次他仍然可以借環境作為藉口
[00:27:39.460 --> 00:27:41.700]  來投訴說因為面對環境
[00:27:41.700 --> 00:27:43.700]  形勢所迫
[00:27:43.700 --> 00:27:46.180]  但今次沒有任何環境上的困難
[00:27:46.180 --> 00:27:48.180]  神有一個明確的吩咐
[00:27:48.180 --> 00:27:50.180]  並且因著神吩咐的緣故
[00:27:50.180 --> 00:27:51.380]  所以神和他同在
[00:27:51.380 --> 00:27:53.380]  讓他能夠大敗阿瑪利人
[00:27:53.380 --> 00:27:58.660]  他本來可以徹底地按照神的吩咐
[00:27:58.660 --> 00:27:59.860]  消滅阿瑪利人
[00:27:59.860 --> 00:28:01.620]  消滅阿瑪利人的王
[00:28:01.620 --> 00:28:03.620]  和一切屬於阿瑪利人的東西
[00:28:03.620 --> 00:28:05.620]  但蘇羅沒有這樣做
[00:28:05.620 --> 00:28:09.300]  蘇羅的行為很清楚地反映一件事
[00:28:09.300 --> 00:28:10.820]  就是在心底裡
[00:28:10.820 --> 00:28:12.820]  神並不是擺在第一位
[00:28:12.820 --> 00:28:14.820]  公牛 綿羊
[00:28:14.820 --> 00:28:16.820]  比神來得重要
[00:28:16.820 --> 00:28:18.820]  獻祭 順命
[00:28:18.820 --> 00:28:20.820]  只是表面的事宜
[00:28:20.820 --> 00:28:22.820]  只要表面的事宜完成了
[00:28:22.820 --> 00:28:24.820]  那就可以過骨了
[00:28:24.820 --> 00:28:26.820]  過骨了就算了
[00:28:26.820 --> 00:28:28.820]  但聖經同樣很清楚地指出
[00:28:28.820 --> 00:28:30.820]  「而我不盡人看人
[00:28:30.820 --> 00:28:32.820]  人是看外貌
[00:28:32.820 --> 00:28:34.820]  而我是看內心」
[00:28:34.820 --> 00:28:36.820]  神對人的要求
[00:28:36.820 --> 00:28:38.820]  是一個從心裡的真誠的馴服
[00:28:38.820 --> 00:28:40.820]  神對每一個屬於人的期望
[00:28:40.820 --> 00:28:42.820]  是我們從心底裡
[00:28:42.820 --> 00:28:44.820]  真心地跟從他
[00:28:44.820 --> 00:28:46.820]  是完全對他的敬畏
[00:28:46.820 --> 00:28:48.820]  如果我們比較蘇羅王
[00:28:48.820 --> 00:28:50.820]  和大衛王的話
[00:28:50.820 --> 00:28:52.820]  可能我們會驚訝地發現
[00:28:52.820 --> 00:28:54.820]  大衛王其實也不是很好
[00:28:54.820 --> 00:28:56.820]  他又殺人又姦淫
[00:28:56.820 --> 00:28:58.820]  但蘇羅王呢
[00:28:58.820 --> 00:29:00.820]  又沒有殺人又沒有姦淫
[00:29:00.820 --> 00:29:02.820]  不但沒有殺人 他還放人家的王
[00:29:02.820 --> 00:29:04.820]  多麼有憐憫心 多麼有同情心
[00:29:04.820 --> 00:29:06.820]  你說上帝多麼不公道
[00:29:06.820 --> 00:29:08.820]  應該重罰大衛
[00:29:08.820 --> 00:29:10.820]  然後就是恩待這個蘇羅王
[00:29:10.820 --> 00:29:12.820]  但為什麼
[00:29:12.820 --> 00:29:14.820]  神卻恩待大衛王
[00:29:14.820 --> 00:29:16.820]  而對蘇羅王有這樣的追究呢
[00:29:16.820 --> 00:29:18.820]  原因不是因為他有沒有犯罪
[00:29:18.820 --> 00:29:20.820]  當然他所犯的都是罪
[00:29:20.820 --> 00:29:22.820]  原因是因為蘇羅王
[00:29:22.820 --> 00:29:24.820]  在神面前的認罪
[00:29:24.820 --> 00:29:26.820]  不是一個真誠的認罪
[00:29:26.820 --> 00:29:28.820]  當大衛王面對先知的指責的時候
[00:29:28.820 --> 00:29:30.820]  他在神面前來懊悔
[00:29:30.820 --> 00:29:32.820]  他寫了詩
[00:29:32.820 --> 00:29:34.820]  在詩裡面指出了
[00:29:34.820 --> 00:29:36.820]  他真的得罪了神
[00:29:36.820 --> 00:29:38.820]  他沒有任何藉口
[00:29:38.820 --> 00:29:40.820]  沒有任何推妥
[00:29:40.820 --> 00:29:42.820]  他需要在神面前承認
[00:29:42.820 --> 00:29:44.820]  他真的得罪了神
[00:29:44.820 --> 00:29:46.820]  而面對神
[00:29:46.820 --> 00:29:48.820]  蘇羅王的回答是怎樣呢
[00:29:48.820 --> 00:29:50.820]  他只是說
[00:29:50.820 --> 00:29:52.820]  不關我的事 是百姓的事
[00:29:52.820 --> 00:29:54.820]  不關我的事 是環境的事
[00:29:54.820 --> 00:29:56.820]  不關我的事 是這些因素
[00:29:56.820 --> 00:29:58.820]  因著他在神面前
[00:29:58.820 --> 00:30:00.820]  沒有真誠的悔改
[00:30:00.820 --> 00:30:02.820]  他對神不是從心裡面
[00:30:02.820 --> 00:30:04.820]  真誠的跟從
[00:30:04.820 --> 00:30:06.820]  真誠的信服 真誠的敬畏
[00:30:06.820 --> 00:30:08.820]  神對他失望
[00:30:08.820 --> 00:30:10.820]  聖經在傳道書裡面
[00:30:10.820 --> 00:30:12.820]  有一篇聖經其實我很喜歡
[00:30:12.820 --> 00:30:14.820]  這篇聖經很簡單
[00:30:14.820 --> 00:30:16.820]  他說死蒼蠅能夠使
[00:30:16.820 --> 00:30:18.820]  造香的蠔油發出臭氣
[00:30:18.820 --> 00:30:20.820]  臭氣
[00:30:20.820 --> 00:30:22.820]  這樣一點的愚昧
[00:30:22.820 --> 00:30:24.820]  也能夠敗壞智慧和尊榮
[00:30:24.820 --> 00:30:26.820]  其實很容易理解
[00:30:26.820 --> 00:30:28.820]  古時的人造的香
[00:30:28.820 --> 00:30:30.820]  那些香膏
[00:30:30.820 --> 00:30:32.820]  只有一隻死的蒼蠅掉下去
[00:30:32.820 --> 00:30:34.820]  那團香膏就變臭了
[00:30:34.820 --> 00:30:36.820]  如果有這種情況出現的話
[00:30:36.820 --> 00:30:38.820]  我們就會用化學的方式
[00:30:38.820 --> 00:30:40.820]  來解釋
[00:30:40.820 --> 00:30:42.820]  因為細菌跟裡面的某些物質
[00:30:42.820 --> 00:30:44.820]  產生化學作用
[00:30:44.820 --> 00:30:46.820]  於是感染 變成了物質
[00:30:46.820 --> 00:30:48.820]  列出一條方程式
[00:30:48.820 --> 00:30:50.820]  H2O+CO2=H2CO3
[00:30:50.820 --> 00:30:52.820]  我只認識這條
[00:30:52.820 --> 00:30:54.820]  其實這條是不關我的事
[00:30:54.820 --> 00:30:56.820]  這條是說水和二氧化碳化合
[00:30:56.820 --> 00:30:58.820]  變成了酸魚
[00:30:58.820 --> 00:31:00.820]  變成了汽水
[00:31:00.820 --> 00:31:02.820]  就是這條方式
[00:31:02.820 --> 00:31:04.820]  不過我只認識這條
[00:31:04.820 --> 00:31:06.820]  可能我們用一些化學的方式
[00:31:06.820 --> 00:31:08.820]  來解釋死烏蠅
[00:31:08.820 --> 00:31:10.820]  怎樣把所有的香膏變壞
[00:31:10.820 --> 00:31:12.820]  但這個很簡單的道理
[00:31:12.820 --> 00:31:14.820]  是告訴我們一個真理
[00:31:14.820 --> 00:31:16.820]  就是生命裡面
[00:31:16.820 --> 00:31:18.820]  一些很微小的罪
[00:31:18.820 --> 00:31:20.820]  如果我們不去處理
[00:31:20.820 --> 00:31:22.820]  最終會讓我們身敗名裂
[00:31:22.820 --> 00:31:24.820]  蘇羅在他生命裡面
[00:31:24.820 --> 00:31:26.820]  他一次又一次
[00:31:26.820 --> 00:31:28.820]  將違背神的命令
[00:31:28.820 --> 00:31:30.820]  當做小事
[00:31:30.820 --> 00:31:32.820]  最終他被神所離棄
[00:31:32.820 --> 00:31:36.820]  斯基對蘇羅的最後一場戰役的技術
[00:31:36.820 --> 00:31:38.820]  就是在基利坡山那裡
[00:31:38.820 --> 00:31:40.820]  他陣亡的戰役的技術
[00:31:40.820 --> 00:31:42.820]  蘇羅很清楚知道
