
[00:00:00.000 --> 00:00:03.520]  各位太太 姐妹 讓我們神的道兒先同心的禱告
[00:16:34.280 --> 00:16:39.760]  所以搞清楚然後接受耶路撒冷教會的委派
[00:16:39.760 --> 00:16:42.400]  所以保羅明白這個律法主義不行
[00:16:42.400 --> 00:16:45.640]  所以他接受教會委派
[00:16:45.640 --> 00:16:47.960]  耶路撒冷教會委派
[00:16:47.960 --> 00:16:50.080]  去到外邦世界的教會裏面
[00:16:50.080 --> 00:16:51.920]  去到外邦教會裏面
[00:16:51.920 --> 00:16:55.080]  告訴所有外邦世界的教會知道
[00:16:55.080 --> 00:16:57.200]  告訴所有外邦教會的人知道
[00:16:57.200 --> 00:16:59.200]  包括以馬內環浸信會知道
[00:16:59.200 --> 00:17:01.280]  包括以馬內環浸信會知道
[00:17:01.280 --> 00:17:02.800]  我都是接這條棒的
[00:17:02.800 --> 00:17:04.200]  我也是接這個棒
[00:17:04.200 --> 00:17:05.280]  這條什麼棒啊?
[00:17:05.280 --> 00:17:05.880]  這是什麼棒?
[00:17:05.880 --> 00:17:07.480]  如果你是猶太人
[00:17:07.480 --> 00:17:08.560]  如果你是猶太人
[00:17:08.560 --> 00:17:09.560]  信了耶穌
[00:17:09.560 --> 00:17:10.200]  信了耶穌
[00:17:10.200 --> 00:17:11.520]  教會有這樣的規矩
[00:17:11.520 --> 00:17:12.160]  教會有這樣的規矩
[00:17:12.160 --> 00:17:13.080]  你就要守
[00:17:13.080 --> 00:17:14.560]  你就要守
[00:17:14.560 --> 00:17:16.960]  但是如果你不是猶太人的話
[00:17:16.960 --> 00:17:18.680]  如果你不是猶太人的話
[00:17:18.680 --> 00:17:20.120]  你不需要守這些
[00:17:20.120 --> 00:17:21.640]  你不需要守這些
[00:17:21.640 --> 00:17:23.040]  為什麼呢?
[00:17:23.040 --> 00:17:24.440]  因為這些的律例
[00:17:24.440 --> 00:17:27.560]  為什麼後面的原意你要守呢?
[00:17:27.560 --> 00:17:29.120]  因為這些律例簡單的原意
[00:17:29.120 --> 00:17:30.800]  後面的原意你要守
[00:17:30.800 --> 00:17:32.120]  後面的什麼原意啊?
[00:17:32.120 --> 00:17:33.160]  後面是什麼原意呢?
[00:17:33.160 --> 00:17:34.920]  為什麼要有這個
[00:17:34.920 --> 00:17:36.800]  割禮這件事啊?猶太人
[00:17:36.800 --> 00:17:38.360]  為什麼要有割禮呢?
[00:17:38.360 --> 00:17:39.800]  為什麼要有割禮啊?
[00:17:39.800 --> 00:17:41.040]  為什麼要有割禮呢?
[00:17:41.040 --> 00:17:43.480]  割禮其實是猶太人
[00:17:43.480 --> 00:17:45.920]  在上帝選他們之後
[00:17:45.920 --> 00:17:47.960]  成為一個見證
[00:17:47.960 --> 00:17:50.800]  就是讓猶太人上帝選他們的時候
[00:17:50.800 --> 00:17:51.640]  是一個見證
[00:17:51.640 --> 00:17:53.680]  是一個納約的憑據
[00:17:53.680 --> 00:17:55.040]  是一個立約的憑證
[00:17:55.040 --> 00:17:57.760]  哇 你是屬於上帝的人
[00:17:57.760 --> 00:17:59.360]  說你是屬於上帝的人
[00:17:59.360 --> 00:18:00.920]  行割禮是為什麼呢?
[00:18:00.920 --> 00:18:02.000]  行割禮是為什麼呢?
[00:18:02.000 --> 00:18:02.960]  怎麼行割禮的啊?
[00:18:02.960 --> 00:18:03.400]  怎麼行割禮的啊?
[00:18:03.400 --> 00:18:06.160]  在男性的性器官上面割了他的外皮
[00:18:06.160 --> 00:18:08.320]  就是在男性性器官上割下外皮
[00:18:08.320 --> 00:18:10.160]  對嗎?
[00:18:10.160 --> 00:18:11.440]  為什麼要割他的外皮啊?
[00:18:11.440 --> 00:18:12.320]  為什麼要割外皮啊?
[00:18:12.320 --> 00:18:14.000]  每一天你都見到啊
[00:18:14.000 --> 00:18:14.840]  每一天都見到
[00:18:14.840 --> 00:18:17.440]  上帝給你下了這個誡命
[00:18:17.440 --> 00:18:19.400]  上帝給你立了誡命
[00:18:19.400 --> 00:18:21.440]  當所有男士見到的時候
[00:18:21.440 --> 00:18:22.400]  當所有男士見到的時候
[00:18:22.400 --> 00:18:23.840]  就會跟他太太講
[00:18:23.840 --> 00:18:24.640]  就會跟太太講
[00:18:24.640 --> 00:18:25.720]  跟他家人講
[00:18:25.720 --> 00:18:26.440]  跟家裡人講
[00:18:26.440 --> 00:18:27.520]  提醒他們
[00:18:27.520 --> 00:18:28.080]  提醒他們
[00:18:28.080 --> 00:18:29.680]  這個是這樣的目的
[00:18:29.680 --> 00:18:30.840]  這是這樣的目的
[00:18:30.840 --> 00:18:32.360]  外邦的人
[00:18:32.360 --> 00:18:32.920]  外邦人
[00:18:32.920 --> 00:18:35.960]  上帝沒有跟他立這樣的條約
[00:18:35.960 --> 00:18:37.600]  上帝沒有跟他立這樣的條約
[00:18:37.600 --> 00:18:38.720]  或者這個合約
[00:18:38.720 --> 00:18:39.440]  或者說合約
[00:18:39.440 --> 00:18:40.800]  那他們怎麼做啊?
[00:18:40.800 --> 00:18:41.120]  他們怎麼辦?
[00:18:41.120 --> 00:18:42.640]  是不是又要行割禮啊?
[00:18:42.640 --> 00:18:43.600]  是不是也要行割禮啊?
[00:18:43.600 --> 00:18:45.600]  不是
[00:18:45.600 --> 00:18:46.920]  聖經裏面怎麼講啊?
[00:18:46.920 --> 00:18:47.600]  聖經是怎麼講的呢?
[00:18:47.600 --> 00:18:49.920]  在他們生活每一範疇裏面
[00:18:49.920 --> 00:18:51.400]  顯出他們屬於神
[00:18:51.400 --> 00:18:53.640]  和上帝有這個約
[00:18:53.640 --> 00:18:55.800]  在他們的生活中活出來
[00:18:55.800 --> 00:18:57.920]  顯出來與上帝有這個約
[00:18:57.920 --> 00:18:59.600]  這些我不詳細講了
[00:18:59.600 --> 00:19:00.760]  這些不詳細講
[00:19:00.760 --> 00:19:03.480]  保羅要栽培他下一代的傳道
[00:19:03.480 --> 00:19:04.600]  或者童宮
[00:19:04.600 --> 00:19:05.960]  或者基督徒
[00:19:05.960 --> 00:19:08.160]  保羅所栽培的下一代的童宮
[00:19:08.160 --> 00:19:09.040]  或者說基督徒
[00:19:09.040 --> 00:19:10.320]  或者籠統地講
[00:19:10.320 --> 00:19:12.120]  教會的接班人
[00:19:12.120 --> 00:19:13.080]  或者說籠統地講
[00:19:13.080 --> 00:19:14.160]  教會的接班人
[00:19:14.160 --> 00:19:17.080]  他們就應該了解這個教導
[00:19:17.080 --> 00:19:18.800]  他們應該了解這個教導
[00:19:18.800 --> 00:19:20.760]  所以從《士徒行傳》第十五章
[00:19:20.760 --> 00:19:21.960]  三十六節
[00:19:21.960 --> 00:19:25.880]  所以在《士徒行傳》十五章
[00:19:25.880 --> 00:19:28.640]  十五章三十六節
[00:19:28.640 --> 00:19:31.360]  到我們今天所看的第二十二節
[00:19:31.360 --> 00:19:33.600]  到今天的十八章二十二節
[00:19:33.600 --> 00:19:38.840]  從XXV-XXVI-XXXVII-XXXVII
[00:19:38.840 --> 00:19:40.840]  我們就看見些什麼呢?
[00:19:40.840 --> 00:19:43.520]  從這個十五章三十六到十八章二十二節
[00:19:43.520 --> 00:19:44.360]  我們看到什麼了呢?
[00:19:44.360 --> 00:19:46.680]  保羅就在不同的地方裏面
[00:19:46.680 --> 00:19:50.560]  去鞏固不同地方的一些教會的接班人
[00:19:50.560 --> 00:19:55.840]  保羅從不同地方的人來鞏固不同教會的接班人
[00:19:55.840 --> 00:19:57.840]  所以我們見到保羅的侍奉團隊
[00:19:57.840 --> 00:20:01.360]  和第一次佈道旅程是很不同的
[00:20:01.360 --> 00:20:05.240]  所以我們看到保羅的第一次佈道團的成員很不一樣
[00:20:05.240 --> 00:20:09.600]  保羅有很多本地的朝聚的童工出現了
[00:20:09.600 --> 00:20:12.400]  保羅召集了很多當地的童工出現
[00:20:12.400 --> 00:20:15.160]  擴充了他整個侍奉的團隊
[00:20:15.160 --> 00:20:17.120]  擴充了他整個侍奉的團隊
[00:20:17.120 --> 00:20:19.120]  教會不是one man band的
[00:20:19.120 --> 00:20:21.480]  教會不是一個人的樂隊
[00:20:21.480 --> 00:20:23.480]  很多人經常說我要學做保羅
[00:20:23.480 --> 00:20:25.480]  有人說我要學做保羅
[00:20:25.480 --> 00:20:28.960]  是 你要學做保羅侍奉的心態就對了
[00:20:28.960 --> 00:20:31.760]  你要學保羅侍奉的心態
[00:20:31.760 --> 00:20:35.040]  你不是學做保羅一個人去周到佈道
[00:20:35.040 --> 00:20:37.960]  你不是說學保羅一個人到處去佈道
[00:20:37.960 --> 00:20:40.360]  所以在這段經文之間我們見到
[00:20:40.360 --> 00:20:42.360]  他召聚了些什麼人呢?
[00:20:42.360 --> 00:20:45.720]  在經文當中我們看到他召集了哪些人呢?
[00:20:45.720 --> 00:20:49.640]  我們見到保羅他首先在安提哥
[00:20:49.640 --> 00:20:52.040]  召聚了西拉、希拉
[00:20:52.040 --> 00:20:55.080]  我們再看他在安提哥召聚了希拉
[00:20:55.080 --> 00:20:58.680]  然後從西拉走到加拉泰地區
[00:20:58.680 --> 00:21:03.680]  就見到提摩泰他的媽媽在祖母和提摩泰
[00:21:03.680 --> 00:21:06.800]  在哪裏?
[00:21:06.800 --> 00:21:12.680]  他就召聚提摩泰的母親跟他祖母
[00:21:12.680 --> 00:21:15.760]  然後跟他一起有一個更好的交通
[00:21:15.760 --> 00:21:19.520]  然後帶領提摩泰成為這個團隊之中的一分子
[00:21:19.520 --> 00:21:23.440]  接著這個團隊還有什麼?還有盧迦
[00:21:23.440 --> 00:21:25.120]  還有這個團隊還有盧迦
[00:21:25.120 --> 00:21:29.000]  我們發覺在《仕途行傳》這一段歷史裏面
[00:21:29.000 --> 00:21:31.840]  經常盧迦說他和他們一起出現的
[00:21:31.840 --> 00:21:35.720]  這個《史無前傳》講真的講盧迦跟他一同出現
[00:21:35.720 --> 00:21:38.560]  所以我們見到整天的介紹都說
[00:21:38.560 --> 00:21:41.520]  「我們」「我們」「我們」去到哪裏了?
[00:21:41.520 --> 00:21:44.200]  經常提到「我們」「我們」「我們」
[00:21:44.200 --> 00:21:46.320]  明白嗎?原來是這樣的
[00:21:46.320 --> 00:21:49.040]  一個「我們」都已經反映了很多意思出來
[00:21:49.040 --> 00:21:51.200]  這個「我們」已經反映出很多意思了
[00:21:51.200 --> 00:21:53.920]  接著保羅後來去到哪裏了?菲拉比
[00:21:53.920 --> 00:21:56.120]  接著保羅去了菲利底
[00:21:56.120 --> 00:22:00.600]  就遇到一個賣紫色布匹的女士
[00:22:00.600 --> 00:22:01.520]  記不記得?
[00:22:01.520 --> 00:22:04.120]  就見到一個賣紫色布的女士
[00:22:04.120 --> 00:22:07.240]  她叫什麼名字?她的名字叫女底亞
[00:22:07.240 --> 00:22:08.960]  她的名字叫女底亞
[00:22:08.960 --> 00:22:10.760]  Lydia
[00:22:10.760 --> 00:22:11.840]  然後怎麼樣呢?
[00:22:11.840 --> 00:22:15.280]  保羅接著繼續去到不同的地方報道
[00:22:15.280 --> 00:22:17.560]  保羅跟著去不同的地方報道
[00:22:17.560 --> 00:22:22.480]  我們知道他去到這個鐵薩羅尼加
[00:22:22.480 --> 00:22:23.760]  去到鐵薩羅尼加
[00:22:23.760 --> 00:22:25.680]  去到雅典
[00:22:25.680 --> 00:22:28.080]  接著最後去到哥倫多
[00:22:28.080 --> 00:22:29.320]  最後來到哥倫多
[00:22:29.320 --> 00:22:32.480]  去到這裏他們還有些什麼人招聚了?
[00:22:32.480 --> 00:22:34.000]  有些什麼人聚在一起呢?
[00:22:34.000 --> 00:22:39.320]  有趣了 有個管會堂的人
[00:22:39.320 --> 00:22:43.360]  是一個索泰尼
[00:22:43.360 --> 00:22:48.400]  一個連管會堂的猶太人都信了主
[00:22:48.400 --> 00:22:51.760]  一個管會堂的猶太人也信了主
[00:22:51.760 --> 00:22:53.160]  不過他就慘了一點
[00:22:53.160 --> 00:22:54.000]  不過他很慘
[00:22:54.000 --> 00:22:57.000]  他信主的過程很不容易
[00:22:57.000 --> 00:22:58.960]  他信主的過程很不容易
[00:22:58.960 --> 00:23:00.480]  他被人打了一身
[00:23:00.480 --> 00:23:02.000]  他被人打了一頓
[00:23:02.000 --> 00:23:03.480]  為什麼被人打了一身?
[00:23:03.480 --> 00:23:04.480]  他為什麼被人打呢?
[00:23:04.480 --> 00:23:05.760]  因為那些猶太人
[00:23:05.760 --> 00:23:06.440]  因為猶太人
[00:23:06.440 --> 00:23:07.800]  他們想弄死保羅
[00:23:07.800 --> 00:23:10.000]  想整死保羅
[00:23:10.000 --> 00:23:12.680]  是不是真的這樣說的?
[00:23:12.680 --> 00:23:13.680]  他想殺死保羅
[00:23:13.680 --> 00:23:15.280]  但是殺不死保羅
[00:23:15.280 --> 00:23:16.720]  他們想殺死保羅
[00:23:16.720 --> 00:23:17.880]  但是沒有殺死
[00:23:17.880 --> 00:23:21.120]  接著那些群眾就找了他出來
[00:23:21.120 --> 00:23:22.320]  做代罪羔羊
[00:23:22.320 --> 00:23:25.760]  這個眾人就把這個索泰尼拉出來
[00:23:25.760 --> 00:23:27.520]  讓他做代罪羔羊
[00:23:27.520 --> 00:23:29.160]  就是這樣他信了主
[00:23:29.160 --> 00:23:30.600]  他反而這樣信了主
[00:23:30.600 --> 00:23:32.320]  當你看到人的罪惡
[00:23:32.320 --> 00:23:33.520]  當你看到人的罪惡
[00:23:33.520 --> 00:23:35.120]  又報在自己身上的時候
[00:23:35.120 --> 00:23:36.200]  報在自己身上的時候
[00:23:36.200 --> 00:23:37.360]  不要覺得不幸
[00:23:37.360 --> 00:23:38.240]  不要覺得不幸
[00:23:38.240 --> 00:23:40.600]  其實是給你信主的機會
[00:23:40.600 --> 00:23:42.120]  其實是給你一個信主的機會
[00:23:42.120 --> 00:23:44.200]  給你體會人的罪惡的可怕
[00:23:44.200 --> 00:23:46.040]  給你體會到人罪惡的可怕
[00:23:46.040 --> 00:23:47.440]  所以後來我們知道
[00:23:47.440 --> 00:23:50.920]  他去到哥倫多城裡面
[00:23:50.920 --> 00:23:54.560]  又遇到有伯基拉和雅居拉兩夫婦
[00:23:54.560 --> 00:24:00.400]  他在哥倫多城又遇到了兩夫婦
[00:24:00.400 --> 00:24:03.040]  伯基拉和雅居拉
[00:24:03.040 --> 00:24:04.200]  記不記得他們做什麼?
[00:24:04.200 --> 00:24:07.760]  他們和保羅一起去捱世界
[00:24:07.760 --> 00:24:13.080]  他們和保羅一起去捱世界
[00:24:13.080 --> 00:24:15.080]  經營一些生意
[00:24:15.080 --> 00:24:17.000]  經營一些工作
[00:24:17.000 --> 00:24:18.880]  做什麼的 記不記得?
[00:24:18.880 --> 00:24:21.960]  《聖經》和合本翻譯就說他做皮革的
[00:24:21.960 --> 00:24:24.520]  《聖經》和合本翻譯說他是做皮革的
[00:24:24.520 --> 00:24:27.160]  記不記得我和大家分享的時候
[00:24:27.160 --> 00:24:30.440]  分享過他更可能是做什麼的?
[00:24:30.440 --> 00:24:32.480]  記不記得大家分享的時候
[00:24:32.480 --> 00:24:33.640]  他更可能是做什麼的?
[00:24:33.640 --> 00:24:37.320]  因為哥倫多城是一個大城市
[00:24:37.320 --> 00:24:39.320]  哥倫多城是一個大城市
[00:24:39.320 --> 00:24:40.680]  很多人看電影
[00:24:40.680 --> 00:24:41.680]  很多人看電影
[00:24:41.680 --> 00:24:43.280]  他們在戲院裡做
[00:24:43.280 --> 00:24:43.960]  他們在戲院裡做
[00:24:43.960 --> 00:24:45.400]  戲院裡有很多木材
[00:24:45.400 --> 00:24:47.840]  戲院裡有很多木材
[00:24:47.840 --> 00:24:50.240]  那些皮革要拉的時候
[00:24:50.240 --> 00:24:51.040]  要拉的時候
[00:24:51.040 --> 00:24:52.240]  要轉場景
[00:24:52.240 --> 00:24:53.080]  要轉場景
[00:24:53.080 --> 00:24:56.080]  以前沒有CGI的 是不是?
[00:24:56.080 --> 00:24:57.360]  沒有電腦動畫
[00:24:57.360 --> 00:24:59.240]  沒有電腦動畫
[00:24:59.240 --> 00:25:01.680]  電腦動畫要問一下彭玲的女兒
[00:25:01.680 --> 00:25:03.640]  以前沒有電腦動畫的
[00:25:03.640 --> 00:25:06.680]  那要拉一些幕場景的
[00:25:06.680 --> 00:25:08.840]  要人手拉那些幕
[00:25:08.840 --> 00:25:09.680]  山景
[00:25:09.680 --> 00:25:11.440]  那要找人畫下去的
[00:25:11.440 --> 00:25:12.600]  還要找人去畫
[00:25:12.600 --> 00:25:14.840]  保羅和這兩夫婦
[00:25:14.840 --> 00:25:16.760]  很可能是做這個工作
[00:25:16.760 --> 00:25:19.640]  保羅和這兩夫婦可能就是做這樣的工作
[00:25:19.640 --> 00:25:22.040]  好像去山樂音樂
[00:25:22.040 --> 00:25:22.920]  那要走過山
[00:25:22.920 --> 00:25:24.800]  那你就畫一個山景 是不是?
[00:25:24.800 --> 00:25:27.000]  好像要畫一個山一樣
[00:25:27.000 --> 00:25:28.640]  在豪宅裡
[00:25:28.640 --> 00:25:30.240]  那你就畫豪宅
[00:25:30.240 --> 00:25:32.560]  如果是豪宅就畫一個豪宅
[00:25:32.560 --> 00:25:34.680]  然後到時候就拉幕了
[00:25:34.680 --> 00:25:35.680]  然後就去拉
[00:25:35.680 --> 00:25:36.720]  現在去山了
[00:25:36.720 --> 00:25:37.360]  逃跑了
[00:25:37.360 --> 00:25:39.160]  那你就拉幕了 是不是?
[00:25:39.160 --> 00:25:41.200]  如果需要山就要把山拉
[00:25:41.200 --> 00:25:43.280]  你有沒有想過保羅做這樣的事情?
[00:25:43.280 --> 00:25:44.840]  有沒有想過保羅是做這樣的事情?
[00:25:44.840 --> 00:25:45.760]  我們分享過
[00:25:45.760 --> 00:25:47.360]  如果今天牧師
[00:25:47.360 --> 00:25:51.480]  禮拜一至五走去多倫多市中心
[00:25:51.480 --> 00:25:53.600]  Queen Street那裡那些
[00:25:53.600 --> 00:25:54.520]  不是舞廳
[00:25:54.520 --> 00:25:56.720]  那些叫做劇院
[00:25:56.720 --> 00:25:57.560]  是做這樣的事情
[00:25:57.560 --> 00:26:00.280]  你會覺得這個牧師壞不壞人來的呢?
[00:26:00.280 --> 00:26:01.120]  你會不會想過
[00:26:01.120 --> 00:26:03.920]  如果牧師在平時的時候
[00:26:03.920 --> 00:26:06.840]  到市中心那個劇院裡去做拉幕的
[00:26:06.840 --> 00:26:08.680]  你有沒有想過牧師是什麼樣的人?
[00:26:08.680 --> 00:26:09.480]  不是
[00:26:09.480 --> 00:26:12.840]  保羅是用了各樣去的方法
[00:26:12.840 --> 00:26:15.240]  保羅做了用各種各樣的方法
[00:26:15.240 --> 00:26:16.600]  上帝把他放在那裡
[00:26:16.600 --> 00:26:17.440]  上帝把他放在這裡
[00:26:17.440 --> 00:26:18.960]  他就在那裡見證
[00:26:18.960 --> 00:26:19.800]  他就在這裡見證
[00:26:19.800 --> 00:26:20.520]  所以請留意
[00:26:20.520 --> 00:26:23.040]  當他在多倫多的時候做這份工作
[00:26:23.040 --> 00:26:25.240]  他安息日就跟人談道的了
[00:26:25.240 --> 00:26:28.320]  他在多倫多做這份工作
[00:26:28.320 --> 00:26:30.680]  在安息日的時候就跟人談論工作
[00:26:30.680 --> 00:26:33.840]  要討論保羅的接班人多不勝數
[00:26:33.840 --> 00:26:35.280]  要接觸保羅的人多不勝數
[00:26:35.280 --> 00:26:37.920]  很多甚至沒有名字的記載
[00:26:37.920 --> 00:26:39.560]  甚至很多沒有名字的
[00:26:39.560 --> 00:26:41.440]  我們看到好像今天第22節
[00:26:41.440 --> 00:26:43.200]  去到最後23節那裡
[00:26:43.200 --> 00:26:46.800]  甚至說有些援圖都沒有名字的
[00:26:46.800 --> 00:26:48.120]  我們看到今天的章節
[00:26:48.120 --> 00:26:50.880]  22節都講了很多門徒都沒有名字
[00:26:50.880 --> 00:26:53.560]  但是讓我們看到保羅
[00:26:53.560 --> 00:26:56.360]  原來在第二次步道旅程當中
[00:26:56.360 --> 00:27:00.080]  保羅在第二次步道旅行當中
[00:27:00.080 --> 00:27:02.960]  他怎樣將他的侍奉團隊擴大
[00:27:02.960 --> 00:27:04.880]  他怎樣將侍奉團隊擴大
[00:27:04.880 --> 00:27:07.080]  怎樣去預備每一個地方
[00:27:07.080 --> 00:27:10.240]  每一個城市的教會的接班人
[00:27:10.240 --> 00:27:12.200]  怎樣去預備每個城市
[00:27:12.200 --> 00:27:13.760]  每個教會的接班人
[00:27:13.760 --> 00:27:15.960]  來到這裡已經到尾聲了
[00:27:15.960 --> 00:27:17.280]  來到這裡來到尾聲
[00:27:17.280 --> 00:27:20.800]  我們看一下保羅在這個尾聲的時候
[00:27:20.800 --> 00:27:22.440]  看保羅在這個尾聲的時候
[00:27:22.440 --> 00:27:26.080]  他怎樣安排最後一站
[00:27:26.080 --> 00:27:27.720]  怎樣安排最後一站
[00:27:27.720 --> 00:27:28.720]  這間教會
[00:27:28.720 --> 00:27:29.600]  這間教會
[00:27:29.600 --> 00:27:30.640]  在那裡
[00:27:30.640 --> 00:27:31.400]  在那裡
[00:27:31.400 --> 00:27:34.800]  應該怎樣去發展好呢?
[00:27:34.800 --> 00:27:36.480]  應該如何發展呢?
[00:27:36.480 --> 00:27:38.280]  這段經文很重要
[00:27:38.280 --> 00:27:39.440]  這段經文很重要
[00:27:39.440 --> 00:27:40.640]  很重要
[00:27:40.640 --> 00:27:41.280]  很重要
[00:27:41.280 --> 00:27:42.720]  因為這個重點
[00:27:42.720 --> 00:27:47.840]  這個地方的名字是叫做「以弗所」
[00:27:47.840 --> 00:27:50.640]  因為這個地點叫做「以弗所」
[00:27:50.640 --> 00:27:53.240]  在《聖經新約》的研究裡面
[00:27:53.240 --> 00:27:55.200]  在《聖經新約》的研究裡面
[00:27:55.200 --> 00:27:57.600]  你有哪些地方不可以不知道的?
[00:27:57.600 --> 00:27:59.000]  其他地方可以不知道
[00:27:59.000 --> 00:28:01.080]  耶路撒冷你一定要知道
[00:28:01.080 --> 00:28:02.360]  耶路撒冷一定要知道
[00:28:02.360 --> 00:28:04.920]  巴勒斯坦地的安提厄你要知道
[00:28:04.920 --> 00:28:06.840]  巴勒斯坦的安提厄你要知道
[00:28:06.840 --> 00:28:08.960]  去到小亞細亞的時候
[00:28:08.960 --> 00:28:10.320]  去到小亞細亞的時候
[00:28:10.320 --> 00:28:11.960]  「以弗所」你一定要知道
[00:28:11.960 --> 00:28:13.360]  「以弗所」一定要知道
[00:28:13.360 --> 00:28:16.120]  因為「以弗所」可以說是小亞細亞
[00:28:16.120 --> 00:28:19.360]  往西漢的最後一站
[00:28:19.360 --> 00:28:22.080]  「以弗所」可以說是小亞細亞往西去的最後一站
[00:28:22.080 --> 00:28:25.840]  也是一個重要的神學重鎮
[00:28:25.840 --> 00:28:27.800]  也是一個神學重鎮
[00:28:27.800 --> 00:28:30.160]  我們之後會經常見到
[00:28:30.160 --> 00:28:32.160]  「以弗所」這個城市出現的這個名字
[00:28:32.160 --> 00:28:33.440]  以後我們會經常見到
[00:28:33.440 --> 00:28:35.160]  「以弗所」這個地名出現
[00:28:35.160 --> 00:28:37.760]  接著另外我們所知道的就是
[00:28:37.760 --> 00:28:39.640]  最後的哥倫多
[00:28:39.640 --> 00:28:41.800]  接著就是我們所知道的哥倫多
[00:28:41.800 --> 00:28:43.520]  而往北走呢
[00:28:43.520 --> 00:28:44.480]  往北走呢
[00:28:44.480 --> 00:28:48.120]  我們一定要知道菲律賓和加勒比
[00:28:48.120 --> 00:28:50.360]  我們一定要知道菲律賓和加勒比
[00:28:50.360 --> 00:28:52.600]  你們開始有些眉目了
[00:28:52.600 --> 00:28:53.800]  你們開始有些眉目了
[00:28:53.800 --> 00:28:56.960]  為什麼保羅書信是寫給這些地方
[00:28:56.960 --> 00:28:59.920]  為什麼保羅書信是寫給這些地方
[00:28:59.920 --> 00:29:01.240]  不是偶然的事
[00:29:01.240 --> 00:29:02.000]  不是偶然的事
[00:29:02.000 --> 00:29:03.360]  這幾個重鎮
[00:29:03.360 --> 00:29:04.160]  這幾個重鎮
[00:29:04.160 --> 00:29:08.280]  可以說是整個步道發展的核心點
[00:29:08.280 --> 00:29:10.520]  可以說是整個步道核心點
[00:29:10.520 --> 00:29:11.640]  來到這個地方
[00:29:11.640 --> 00:29:13.800]  保羅在「以弗所」做什麼呢
[00:29:13.800 --> 00:29:15.880]  在「以弗所」保羅做了什麼呢
[00:29:15.880 --> 00:29:18.640]  這個就是今天我正想和你們看的這一點
[00:29:18.640 --> 00:29:20.640]  這是今天和大家分享的一點
[00:29:20.640 --> 00:29:21.760]  我們去看看好不好
[00:29:21.760 --> 00:29:22.400]  我們去看看
[00:29:22.400 --> 00:29:24.280]  剛才我們已經讀過一次
[00:29:24.280 --> 00:29:25.240]  剛才已經讀了一次
[00:29:25.240 --> 00:29:30.000]  告訴我們知道保羅和哥倫多教會
[00:29:30.000 --> 00:29:31.760]  告別之後呢
[00:29:31.760 --> 00:29:34.720]  告訴我們知道保羅和哥倫多教會
[00:29:34.720 --> 00:29:37.920]  離開哥倫多教會之後呢
[00:29:37.920 --> 00:29:41.080]  根據很多聖經學者的研究
[00:29:41.080 --> 00:29:43.200]  根據很多聖經學者的研究
[00:29:43.200 --> 00:29:47.560]  保羅至少留在哥倫多有六個月的時間
[00:29:47.560 --> 00:29:51.640]  保羅至少在哥倫多留在六個月的時間
[00:29:51.640 --> 00:29:53.280]  保羅至少在哥倫多留在六個月的時間
[00:29:53.280 --> 00:29:54.280]  現在他要離開了
[00:29:54.280 --> 00:29:56.240]  離別弟兄姊妹
[00:29:56.240 --> 00:29:57.280]  離別的時候弟兄姊妹
[00:29:57.280 --> 00:29:59.760]  接著準備搭船去敘利亞
[00:29:59.760 --> 00:30:02.120]  回到巴勒斯坦地
[00:30:02.120 --> 00:30:04.360]  準備坐船往敘利亞去
[00:30:04.360 --> 00:30:07.960]  我們之前知道他認識了伯基拉和阿居拉
[00:30:07.960 --> 00:30:10.080]  他們就和保羅一起走了
[00:30:10.080 --> 00:30:13.280]  我們之前知道他認識了伯基拉和阿居拉
[00:30:13.280 --> 00:30:15.120]  他們就和保羅一起走了
[00:30:15.120 --> 00:30:16.760]  他們一路走一路走
[00:30:16.760 --> 00:30:21.120]  準備去到堅格里這個城市
[00:30:21.120 --> 00:30:21.160]  準備去到堅格里這個城市
[00:30:21.160 --> 00:30:21.160]  準備去到堅格里這個城市
[00:30:21.160 --> 00:30:23.640]  準備去到堅格里這個城市
[00:30:23.640 --> 00:30:26.720]  來到堅格里這個城市準備搭船
[00:30:26.720 --> 00:30:29.160]  在沒搭船過去的時候
[00:30:29.160 --> 00:30:30.680]  在沒有坐船之前
[00:30:30.680 --> 00:30:31.960]  在堅格里
[00:30:31.960 --> 00:30:34.520]  在堅格里
[00:30:34.520 --> 00:30:36.240]  保羅做了一件事
[00:30:36.240 --> 00:30:37.640]  保羅做了一件事
[00:30:37.640 --> 00:30:39.440]  保羅在剪頭髮
[00:30:39.440 --> 00:30:40.840]  他剪了頭髮
[00:30:40.840 --> 00:30:45.520]  是不是準備見朋友剪個漂亮的頭髮呢?
[00:30:45.520 --> 00:30:48.400]  是不是準備見朋友要理理髮呢?
[00:30:48.400 --> 00:30:52.240]  你知不知道10月24號那天
[00:30:52.240 --> 00:30:53.440]  我兒子去剪頭髮
[00:30:53.440 --> 00:30:56.760]  哇 多人多到幾多啊?
[00:30:56.760 --> 00:30:58.160]  哇 多人多到幾多啊?
[00:30:58.160 --> 00:31:01.040]  當我兒子那個時候剪頭髮的時候
[00:31:01.040 --> 00:31:02.160]  理髮館很多人
[00:31:02.160 --> 00:31:03.600]  剪了一天啊他
[00:31:03.600 --> 00:31:03.640]  剪了一天啊他
[00:31:03.640 --> 00:31:04.760]  剪了一天啊他
