
[00:00:00.000 --> 00:00:05.480]  記得我們很多時候在這裏參加教會的頂尖會的婚禮
[00:19:46.800 --> 00:19:49.800]  逃到加德王阿吉那裡
[00:19:49.800 --> 00:19:52.560]  那我就應該有打出來的這一節
[00:19:52.560 --> 00:19:55.920]  這一節我想說大衛起來
[00:19:55.920 --> 00:19:59.000]  起來逃避數羅
[00:19:59.000 --> 00:20:00.640]  這個就是離開了
[00:20:00.640 --> 00:20:05.160]  起來的意思就是那種新心靈是復甦了
[00:20:05.160 --> 00:20:06.040]  那種新心靈
[00:20:06.040 --> 00:20:09.040]  你不要只看到現在吃飽了
[00:20:09.040 --> 00:20:11.280]  或者是整裝再發
[00:20:11.280 --> 00:20:15.040]  有了一把刀旁身 可以繼續上路
[00:20:15.040 --> 00:20:22.000]  不是表面上這種得到的好處就走人了
[00:20:22.000 --> 00:20:26.920]  而是說他在裡面那種神聖的相遇
[00:20:26.920 --> 00:20:29.680]  他自己經歷了神自己的保守
[00:20:29.680 --> 00:20:33.760]  他更加會相信神一路帶領他走前面的路程
[00:20:33.760 --> 00:20:36.480]  無論去到下一個站 去到某一個地方
[00:20:36.480 --> 00:20:39.520]  都會有聲音指示他怎樣繼續向前
[00:20:39.520 --> 00:20:41.480]  或者怎樣去什麼地方
[00:20:41.480 --> 00:20:43.720]  因為這個逃難是一段很長的日子
[00:20:43.720 --> 00:20:45.600]  以後我們慢慢會再說
[00:20:45.600 --> 00:20:48.920]  但是我又留意
[00:20:48.920 --> 00:20:53.400]  數羅來到的地方本來在聖所裡面
[00:20:53.400 --> 00:20:57.160]  是一個神聖講究禮義的地方
[00:20:57.160 --> 00:20:59.560]  應該是在那裡尋思
[00:20:59.560 --> 00:21:02.680]  應該是在那裡等候神的聲音
[00:21:02.680 --> 00:21:04.440]  為什麼忙忙碌碌
[00:21:04.440 --> 00:21:05.920]  狼吞虎嚥吃了一些東西
[00:21:05.920 --> 00:21:07.280]  接著拿一把刀就走人
[00:21:07.280 --> 00:21:11.920]  好像是沒有一些安靜
[00:21:11.920 --> 00:21:18.880]  沒有一些在神面前能夠好好的敬拜的感覺
[00:21:18.880 --> 00:21:21.440]  但是有時候人又會有這樣的情境
[00:21:21.440 --> 00:21:23.200]  我們的生命是這樣的
[00:21:23.200 --> 00:21:25.120]  有時候去到連教會都不想回去
[00:21:25.120 --> 00:21:26.920]  有時候情況我們都不想回來
[00:21:26.920 --> 00:21:27.880]  為什麼呢?
[00:21:27.880 --> 00:21:31.480]  回來我們都不像別人那麼安靜
[00:21:31.480 --> 00:21:33.480]  不像別人心裡那麼平靜
[00:21:33.480 --> 00:21:39.200]  不像在頂尖會裡面好像生活都很暢順
[00:21:39.200 --> 00:21:40.800]  好像來到一個地方
[00:21:40.800 --> 00:21:42.200]  我們應該都不錯的
[00:21:42.200 --> 00:21:43.400]  穿得好一點
[00:21:43.400 --> 00:21:47.200]  我們能夠說話談吐比較溫柔一點
[00:21:47.200 --> 00:21:49.440]  但是現在我不是這樣的情況
[00:21:49.440 --> 00:21:54.120]  好像來到一個地方格格不入
[00:21:54.120 --> 00:21:57.760]  我們的教會能不能夠容納到
[00:21:57.760 --> 00:22:04.040]  好像大衛那樣衝亡趕路的人呢?
[00:22:04.040 --> 00:22:09.000]  但是艾米勒看到有需要
[00:22:09.000 --> 00:22:12.880]  即使好像破壞了一些規矩
[00:22:12.880 --> 00:22:16.560]  但是很能夠幫助他
[00:22:16.560 --> 00:22:21.360]  第二方面我看看史多益得勢的聖所
[00:22:21.360 --> 00:22:26.160]  第七節那裡我們看看
[00:22:26.160 --> 00:22:33.480]  第七節那裡說當日
[00:22:33.480 --> 00:22:36.720]  當日有掃羅的一個神僕在那裡
[00:22:36.720 --> 00:22:41.240]  他就留在梁若驊的面前
[00:22:41.240 --> 00:22:46.760]  名叫多益爾東人掃羅的祝穆長
[00:22:46.760 --> 00:22:52.240]  暗中監視大衛的守衛長
[00:22:52.240 --> 00:22:57.120]  羅伯那天大衛不單單一個人進入聖所裡
[00:22:57.120 --> 00:23:00.920]  還有一個人坐在旁邊或者身後
[00:23:00.920 --> 00:23:02.520]  這個人叫多益
[00:23:02.520 --> 00:23:04.800]  用我自己的體會
[00:23:04.800 --> 00:23:08.240]  這個多益的人就是多多益善的感覺
[00:23:08.240 --> 00:23:11.240]  總之這個好處就立了
[00:23:11.240 --> 00:23:13.400]  多益是爾東人
[00:23:13.400 --> 00:23:17.440]  他聖經形容是掃羅牧羊人的領袖
[00:23:17.440 --> 00:23:20.640]  在宮廷裡面的情況
[00:23:20.640 --> 00:23:22.880]  可以說是掃羅的一個守衛長
[00:23:22.880 --> 00:23:24.120]  近身的守衛
[00:23:24.120 --> 00:23:25.560]  他也是帶刀的
[00:23:25.560 --> 00:23:28.400]  當然多益是認識大衛的
[00:23:28.400 --> 00:23:31.240]  因為大衛也曾經在掃羅的旁邊
[00:23:31.240 --> 00:23:32.480]  可能多益也聽過
[00:23:32.480 --> 00:23:38.400]  大衛為掃羅彈琴的聲音
[00:23:38.400 --> 00:23:41.320]  舒緩他的精神壓力等等
[00:23:41.320 --> 00:23:43.480]  也很了解這個人
[00:23:43.480 --> 00:23:50.320]  多益這次看到大衛在聖所一舉一動
[00:23:50.320 --> 00:23:51.480]  他會怎樣呢
[00:23:51.480 --> 00:23:54.600]  記下記錄下來
[00:23:54.600 --> 00:23:57.120]  他聽到大衛在聖所裡面
[00:23:57.120 --> 00:24:00.200]  跟希米勒這個祭司說謊
[00:24:00.200 --> 00:24:01.560]  又見到他拿陳設餅
[00:24:01.560 --> 00:24:03.760]  明明是魔神說不要給別人吃
[00:24:03.760 --> 00:24:05.600]  接著又拿了那把刀
[00:24:05.600 --> 00:24:07.440]  好像聖物一樣
[00:24:07.440 --> 00:24:09.240]  拿走了他
[00:24:09.240 --> 00:24:10.360]  他就記錄一切
[00:24:10.360 --> 00:24:11.800]  看在眼內
[00:24:11.800 --> 00:24:14.840]  將來成為黑材料
[00:24:14.840 --> 00:24:16.400]  這個就是多益
[00:24:16.400 --> 00:24:17.720]  這樣就看到
[00:24:17.720 --> 00:24:19.560]  正啊 我看到這一幕
[00:24:19.560 --> 00:24:20.880]  完全正確
[00:24:20.880 --> 00:24:22.040]  可以舉報
[00:24:22.040 --> 00:24:24.240]  可以去錄人背脊
[00:24:24.240 --> 00:24:27.600]  可以去點點點點
[00:24:27.600 --> 00:24:29.560]  我們覺得心裡很開心
[00:24:29.560 --> 00:24:31.040]  沾沾自喜
[00:24:31.040 --> 00:24:32.760]  多益就是這樣的人
[00:24:32.760 --> 00:24:33.680]  多益來說
[00:24:33.680 --> 00:24:35.000]  他覺得來到聖所
[00:24:35.000 --> 00:24:37.080]  不應該暴露自己的弱點
[00:24:37.080 --> 00:24:38.920]  這次大衛真的失策了
[00:24:38.920 --> 00:24:40.800]  讓我看到你的弱點
[00:24:40.800 --> 00:24:45.040]  應該是一個地方是掩飾自己的
[00:24:45.040 --> 00:24:45.960]  剛才我說
[00:24:45.960 --> 00:24:47.240]  來到教會裡面
[00:24:47.240 --> 00:24:50.520]  我們都是覺得自己是不錯的
[00:24:50.520 --> 00:24:52.320]  穿得乾乾淨淨
[00:24:52.320 --> 00:24:53.800]  站起來理理
[00:24:53.800 --> 00:24:56.400]  我們覺得人民親都是好
[00:24:56.400 --> 00:24:57.920]  我和你聊天的時候
[00:24:57.920 --> 00:24:58.720]  我又為你代討
[00:24:58.720 --> 00:25:00.560]  你又為我代討等等
[00:25:00.560 --> 00:25:02.960]  都是很好的情況
[00:25:02.960 --> 00:25:04.000]  我們又歡迎你
[00:25:04.000 --> 00:25:06.720]  大家見完面就走了
[00:25:06.720 --> 00:25:09.840]  但是真實我們裡面的情況是如何呢
[00:25:09.840 --> 00:25:11.600]  我們都不知道
[00:25:11.600 --> 00:25:14.200]  我們不真知道對方是怎樣的
[00:25:14.200 --> 00:25:17.000]  因為我們都不敢去分享
[00:25:17.000 --> 00:25:18.320]  我們在說我們的問題
[00:25:18.320 --> 00:25:19.200]  說一些難處
[00:25:19.200 --> 00:25:20.200]  說一些事情就好像
[00:25:20.200 --> 00:25:21.680]  哇 你是這樣的
[00:25:21.680 --> 00:25:23.640]  不跟我們是這樣的
[00:25:23.640 --> 00:25:30.800]  就好像令到人開始覺得不自在
[00:25:30.800 --> 00:25:34.000]  不自在在一個教會裡面
[00:25:34.000 --> 00:25:36.080]  當然多益來說
[00:25:36.080 --> 00:25:41.320]  他這次更加是看到眼前一幕
[00:25:41.320 --> 00:25:44.360]  當時羅伯真的沒有辦法相信
[00:25:44.360 --> 00:25:47.200]  這個這麼威風的將領
[00:25:47.200 --> 00:25:49.240]  竟然衣冠不整
[00:25:49.240 --> 00:25:51.240]  竟然又說謊
[00:25:51.240 --> 00:25:54.520]  又拿著陳設炳爐臘
[00:25:54.520 --> 00:25:58.000]  這些刀又拿著這麼慷慨的去走
[00:25:58.000 --> 00:26:01.800]  真是看起來是不知所謂
[00:26:01.800 --> 00:26:03.360]  多益是很端正的
[00:26:03.360 --> 00:26:06.160]  我來到這個場所裡面
[00:26:06.160 --> 00:26:09.960]  是真的守了規矩的
[00:26:09.960 --> 00:26:11.560]  但是多益心裡面
[00:26:11.560 --> 00:26:14.240]  不是多想很多神的事情
[00:26:14.240 --> 00:26:15.560]  他只不過看看
[00:26:15.560 --> 00:26:17.280]  這次在聖所未發生的事
[00:26:17.280 --> 00:26:18.880]  對他有什麼益處
[00:26:18.880 --> 00:26:20.640]  有什麼好處
[00:26:20.640 --> 00:26:23.520]  所以這個是邀功的多益
[00:26:23.520 --> 00:26:27.240]  多益是尋求政治機會的人
[00:26:27.240 --> 00:26:29.920]  他看到這個是一個時刻
[00:26:29.920 --> 00:26:31.560]  這個時刻終於到了
[00:26:31.560 --> 00:26:32.960]  這個時刻什麼時候到呢
[00:26:32.960 --> 00:26:36.440]  當這個掃羅一直想追殺大衛
[00:26:36.440 --> 00:26:37.920]  都找不到的時候
[00:26:37.920 --> 00:26:41.040]  有一次就發脾氣跟這些守衛說
[00:26:41.040 --> 00:26:42.720]  你們是不是幫我的
[00:26:42.720 --> 00:26:45.080]  我覺得你們也是背叛我的
[00:26:45.080 --> 00:26:49.400]  當日約拿丹的兒子和大衛立約
[00:26:49.400 --> 00:26:50.640]  我完全不知道
[00:26:50.640 --> 00:26:52.320]  我是最後那個才知道
[00:26:52.320 --> 00:26:54.080]  大衛走了
[00:26:54.080 --> 00:26:57.360]  是不是現在大衛一直逃跑
[00:26:57.360 --> 00:26:58.840]  你們都知道他在哪裡
[00:26:58.840 --> 00:27:00.680]  是我最後一個才知道
[00:27:00.680 --> 00:27:04.000]  不給機會去捉他
[00:27:04.000 --> 00:27:06.040]  於是就發脾氣
[00:27:06.040 --> 00:27:08.840]  多益聽到就剛剛好這個時機
[00:27:08.840 --> 00:27:12.080]  就跟掃羅王說
[00:27:12.080 --> 00:27:18.200]  那次我在阿希米勒羅博的地方
[00:27:18.200 --> 00:27:20.720]  這個聖所裡面就看到他
[00:27:20.720 --> 00:27:22.760]  就把一五一十講的情況
[00:27:22.760 --> 00:27:24.680]  那些黑材料都掃出來
[00:27:24.680 --> 00:27:27.160]  這樣真的是活該
[00:27:27.160 --> 00:27:29.560]  於是就馬上掃羅
[00:27:29.560 --> 00:27:31.880]  馬上我們去阿希米勒那裡
[00:27:31.880 --> 00:27:33.760]  問明究竟
[00:27:33.760 --> 00:27:35.520]  於是去到
[00:27:35.520 --> 00:27:37.800]  為什麼你不告訴我這件事情
[00:27:37.800 --> 00:27:39.440]  不馬上上報
[00:27:39.440 --> 00:27:43.600]  就覺得阿希米勒好像包庇了大衛
[00:27:43.600 --> 00:27:45.080]  背叛了掃羅
[00:27:45.080 --> 00:27:49.360]  因為這個是國家頒令
[00:27:49.360 --> 00:27:53.400]  但實際上阿希米勒不知道這件事情
[00:27:53.400 --> 00:27:54.800]  也不是很清楚
[00:27:54.800 --> 00:27:58.240]  我當時也不是為他求問神
[00:27:58.240 --> 00:28:00.840]  我也是沒有這樣做這些事情
[00:28:00.840 --> 00:28:02.040]  只不過是這樣
[00:28:02.040 --> 00:28:04.120]  他說皇帝有些事情要做
[00:28:04.120 --> 00:28:06.200]  我就幫助他
[00:28:06.200 --> 00:28:11.680]  但是掃羅就不給面子了
[00:28:11.680 --> 00:28:15.880]  一定要去誅九族
[00:28:15.880 --> 00:28:17.920]  要殺光你全家
[00:28:17.920 --> 00:28:19.040]  於是叫守衛
[00:28:19.040 --> 00:28:20.800]  說你殺了他
[00:28:20.800 --> 00:28:24.200]  但是沒有一個守衛肯下手
[00:28:24.200 --> 00:28:26.400]  因為他尊重神的僕人
[00:28:26.400 --> 00:28:28.400]  這個是神的祭司
[00:28:28.400 --> 00:28:31.840]  他覺得這些不是君王做的事情
[00:28:31.840 --> 00:28:34.680]  這個是神自己要懲罰
[00:28:34.680 --> 00:28:36.480]  由神自己去做
[00:28:36.480 --> 00:28:38.080]  於是沒有一個守衛做
[00:28:38.080 --> 00:28:40.000]  於是多謝說
[00:28:40.000 --> 00:28:41.680]  你不做就讓我來做
[00:28:41.680 --> 00:28:46.200]  於是他一個人殺死了阿希米勒
[00:28:46.200 --> 00:28:49.520]  一共八十五個家裡的人
[00:28:49.520 --> 00:28:51.880]  男男女女大小
[00:28:51.880 --> 00:28:53.480]  父親也不放過
[00:28:53.480 --> 00:28:57.240]  只有一個兒子逃走了
[00:28:57.240 --> 00:29:00.120]  後來還是成為了大祭司
[00:29:00.120 --> 00:29:03.600]  這個就是多益這個人
[00:29:03.600 --> 00:29:05.840]  所以聽到這件事情
[00:29:05.840 --> 00:29:08.080]  後來大衛真的很生氣
[00:29:08.080 --> 00:29:11.800]  生氣到要告訴神
[00:29:11.800 --> 00:29:17.040]  大家看看CP52篇
[00:29:17.040 --> 00:29:18.080]  前面說
[00:29:18.080 --> 00:29:21.360]  「以東人多益,來告掃蘇羅」
[00:29:21.360 --> 00:29:23.920]  大衛在阿希米勒的家裡
[00:29:23.920 --> 00:29:26.360]  當時大衛作了一個訓誨詩
[00:29:26.360 --> 00:29:28.360]  交給聖命團長
[00:29:28.360 --> 00:29:30.040]  我讀給大家聽
[00:29:30.040 --> 00:29:30.720]  本來是九節
[00:29:30.720 --> 00:29:33.680]  我讀頭七節給大家聽
[00:29:33.680 --> 00:29:35.360]  你們可以看這個話本
[00:29:35.360 --> 00:29:37.440]  我是讀修訂版的
[00:29:37.440 --> 00:29:42.800]  「勇士,你為何作惡自誇?
[00:29:42.800 --> 00:29:45.520]  神的慈愛是常傳的
[00:29:45.520 --> 00:29:48.400]  你只行為詭詐的人
[00:29:48.400 --> 00:29:51.640]  你的舌頭將快利的剃刀
[00:29:51.640 --> 00:29:54.360]  圖謀毀滅
[00:29:54.360 --> 00:29:57.280]  你愛惡,性恃愛善
[00:29:57.280 --> 00:30:01.120]  由愛說方,勝於愛說公義
[00:30:01.120 --> 00:30:02.520]  詭詐的舌頭
[00:30:02.520 --> 00:30:05.920]  你愛說一切毀滅的話
[00:30:05.920 --> 00:30:07.840]  神也要毀滅你
[00:30:07.840 --> 00:30:09.240]  直到永遠
[00:30:09.240 --> 00:30:10.520]  祂要捉住你
[00:30:10.520 --> 00:30:12.680]  從張棚中拉你出來
[00:30:12.680 --> 00:30:16.160]  用活人之地將你拔除
[00:30:16.160 --> 00:30:18.840]  而人要看見而懼怕
[00:30:18.840 --> 00:30:20.480]  並且笑他
[00:30:20.480 --> 00:30:21.360]  看啊!
[00:30:21.360 --> 00:30:25.480]  你就是那不以神為保障的人
[00:30:25.480 --> 00:30:28.200]  他只依靠豐富的財物
[00:30:28.200 --> 00:30:30.680]  在邪惡上建立自己」
[00:30:30.680 --> 00:30:31.600]  多益就是這樣
[00:30:31.600 --> 00:30:32.600]  多多益善
[00:30:32.600 --> 00:30:35.560]  自己用這些東西保住自己
[00:30:35.560 --> 00:30:37.720]  用財物,用這些高位
[00:30:37.720 --> 00:30:39.040]  用這些勢力
[00:30:39.040 --> 00:30:39.640]  所以我說
[00:30:39.640 --> 00:30:42.240]  使多益得勢的聖所
[00:30:42.240 --> 00:30:43.920]  為什麼這樣說呢?
[00:30:43.920 --> 00:30:47.360]  因為大家都是在聖所裡發生的事情
[00:30:47.360 --> 00:30:49.680]  多益就覺得今次發達了
[00:30:49.680 --> 00:30:52.520]  看到大衛的情況
[00:30:52.520 --> 00:31:00.600]  人很多時都是會在這樣的掙扎裡
[00:31:00.600 --> 00:31:02.280]  可能多益本身就是這樣
[00:31:02.280 --> 00:31:03.640]  都不用掙扎
[00:31:03.640 --> 00:31:05.600]  就是麻木的
[00:31:05.600 --> 00:31:07.000]  但是作為一個信徒
[00:31:07.000 --> 00:31:08.920]  有時我們都會很掙扎
[00:31:08.920 --> 00:31:10.640]  究竟哪些事情是對的
[00:31:10.640 --> 00:31:11.960]  哪些事情是錯的
[00:31:11.960 --> 00:31:13.120]  究竟怎麼做下去
[00:31:13.120 --> 00:31:14.160]  是不是神的心意
[00:31:14.160 --> 00:31:16.960]  但是這件事不是神的心意
[00:31:16.960 --> 00:31:18.880]  你看到掃羅
[00:31:18.880 --> 00:31:23.880]  這麼不濟地去到這個聖所
[00:31:23.880 --> 00:31:25.680]  但是
[00:31:25.680 --> 00:31:31.040]  神一直都形容他是合神心意的人
[00:31:31.040 --> 00:31:32.000]  是不是?
[00:31:32.000 --> 00:31:33.280]  神一直帶領他
[00:31:33.280 --> 00:31:34.880]  因為始終
[00:31:34.880 --> 00:31:37.080]  他怎樣的問題也好
[00:31:37.080 --> 00:31:39.160]  說謊也好
[00:31:39.160 --> 00:31:41.120]  他都要保留他的性命
[00:31:41.120 --> 00:31:44.920]  追求神向他生命的心意是怎樣
[00:31:44.920 --> 00:31:46.240]  在大公教會裡
[00:31:46.240 --> 00:31:49.320]  有一個很出色的素靈操練
[00:31:49.320 --> 00:31:51.120]  叫伊納爵神操
[00:31:51.120 --> 00:31:52.720]  可能大家都聽過
[00:31:52.720 --> 00:31:56.280]  有很多教的靈修神學
[00:31:56.280 --> 00:31:59.320]  或者一種素靈操練的營會
[00:31:59.320 --> 00:32:02.080]  都會用它的一些材料
[00:32:02.080 --> 00:32:04.520]  伊納爵有一個叫「明辨」
[00:32:04.520 --> 00:32:07.840]  好像我們那個恩賜
[00:32:07.840 --> 00:32:10.840]  辨別朱靈的意思
[00:32:10.840 --> 00:32:11.960]  Determined的意思
[00:32:11.960 --> 00:32:12.800]  「明辨」
[00:32:12.800 --> 00:32:15.520]  是這樣的一個學習
[00:32:15.520 --> 00:32:17.160]  伊納爵所謂「明辨」
[00:32:17.160 --> 00:32:19.720]  分了兩個方向
[00:32:19.720 --> 00:32:23.200]  你要分得假神還是真神
[00:32:23.200 --> 00:32:24.960]  當然就不是這麼簡單
[00:32:24.960 --> 00:32:26.360]  假神真神
[00:32:26.360 --> 00:32:28.880]  他說任何的事物
[00:32:28.880 --> 00:32:32.440]  只要將我們從神那邊拉走
[00:32:32.440 --> 00:32:33.840]  拉開了
[00:32:33.840 --> 00:32:37.480]  讓我們遠離神的計劃
[00:32:37.480 --> 00:32:39.640]  遠離神對你的愛的計劃
[00:32:39.640 --> 00:32:41.840]  這個就是假神
[00:32:41.840 --> 00:32:44.840]  所以真神不單單說是聖靈
[00:32:44.840 --> 00:32:46.240]  而是說包括了任何
[00:32:46.240 --> 00:32:48.680]  使我們能夠可以拉近
[00:32:48.680 --> 00:32:50.800]  回到神那裡的東西
[00:32:50.800 --> 00:32:52.760]  這些就是真神
[00:32:52.760 --> 00:32:54.320]  再說
[00:32:54.320 --> 00:32:56.920]  假神就是使人遠離神的計劃
[00:32:56.920 --> 00:33:02.000]  遠離了信望愛這種內在的力量
[00:33:02.000 --> 00:33:03.920]  可以被稱為假神
[00:33:03.920 --> 00:33:06.160]  或者叫惡神
[00:33:06.160 --> 00:33:11.480]  這個惡事
[00:33:11.480 --> 00:33:12.920]  惡神
[00:33:12.920 --> 00:33:14.920]  或者人性的仇敵
[00:33:14.920 --> 00:33:19.120]  真神使人趨向神的計劃
[00:33:19.120 --> 00:33:22.640]  趨向信望愛一種力量在裡面
[00:33:22.640 --> 00:33:28.840]  稱為真 又可以叫做善的神
[00:33:28.840 --> 00:33:32.360]  其實具體怎麼說呢
[00:33:32.360 --> 00:33:36.560]  比如說
[00:33:36.560 --> 00:33:41.520]  結了婚的也會跟配偶頂頸
[00:33:41.520 --> 00:33:43.720]  也會吵架
[00:33:43.720 --> 00:33:49.200]  於是我今天跟太太吵架
[00:33:49.200 --> 00:33:50.680]  出言不遜
[00:33:50.680 --> 00:33:51.720]  頂撞她
[00:33:51.720 --> 00:33:54.440]  跟她死過
[00:33:54.440 --> 00:33:57.760]  但想想究竟是什麼事呢
[00:33:57.760 --> 00:34:00.720]  是不是我心裡有個魔鬼作祟呢
[00:34:00.720 --> 00:34:04.320]  是不是我童年有些對某些人
[00:34:04.320 --> 00:34:06.000]  一些這樣的行為
[00:34:06.000 --> 00:34:07.360]  一些這樣的事情
[00:34:07.360 --> 00:34:09.680]  有些陰影呢
[00:34:09.680 --> 00:34:10.840]  還有呢
[00:34:10.840 --> 00:34:12.360]  昨晚睡得不好
[00:34:12.360 --> 00:34:13.760]  暴躁
[00:34:13.760 --> 00:34:17.520]  所以加上這三樣都是的
[00:34:17.520 --> 00:34:19.720]  發生了今天的事情
[00:34:19.720 --> 00:34:24.440]  這三樣事情就將我 將神拉開了
[00:34:24.440 --> 00:34:27.560]  做一些不太合神心意的事情
[00:34:27.560 --> 00:34:30.680]  於是這個影響力叫做假神
[00:34:30.680 --> 00:34:33.200]  這個影響力叫做惡神
[00:34:33.200 --> 00:34:35.240]  在我們生命出現了
[00:34:35.240 --> 00:34:36.560]  同樣呢
[00:34:36.560 --> 00:34:40.600]  今天我跟太太和和氣氣
[00:34:40.600 --> 00:34:43.320]  能夠好好地去傾談
[00:34:43.320 --> 00:34:45.360]  我們能夠可以
[00:34:45.360 --> 00:34:47.440]  就算有艱難的事情
[00:34:47.440 --> 00:34:50.640]  都是一五一十去說好
[00:34:50.640 --> 00:34:52.680]  大家互相支持
[00:34:52.680 --> 00:34:55.240]  為什麼會這樣呢
[00:34:55.240 --> 00:34:58.240]  因為聖靈在我裡面
[00:34:58.240 --> 00:35:01.160]  鼓勵我溫柔的說話
[00:35:01.160 --> 00:35:02.720]  聖靈所結的果子
[00:35:02.720 --> 00:35:04.960]  人愛喜樂和平溫柔善良等等
[00:35:04.960 --> 00:35:06.080]  九個果子
[00:35:06.080 --> 00:35:06.720]  出來了
[00:35:06.720 --> 00:35:07.800]  很美麗
[00:35:07.800 --> 00:35:09.040]  接著呢
[00:35:09.040 --> 00:35:14.440]  因為過往婚前輔導經常提醒我
[00:35:14.440 --> 00:35:16.000]  溝通做好
[00:35:16.000 --> 00:35:18.480]  不要太容易衝動
[00:35:18.480 --> 00:35:21.240]  再加上昨晚睡得好
[00:35:21.240 --> 00:35:22.480]  沒有暴躁
[00:35:22.480 --> 00:35:25.000]  很多事情都慢慢談
[00:35:25.000 --> 00:35:26.560]  於是這幾樣東西加起來
[00:35:26.560 --> 00:35:30.640]  就令我很積極地去做好一件事情
[00:35:30.640 --> 00:35:33.040]  而是將我拉近去神那裡
[00:35:33.040 --> 00:35:36.920]  這個影響力叫做善神和真神
[00:35:36.920 --> 00:35:39.640]  當然是一種力量的影響力
[00:35:39.640 --> 00:35:41.280]  不是單單神的本身
[00:35:41.280 --> 00:35:43.400]  就是要加上這些情況
[00:35:43.400 --> 00:35:45.880]  天時地利人和的感覺
[00:35:45.880 --> 00:35:49.520]  但是這個立卓的操練就在跟我們說
[00:35:49.520 --> 00:35:57.640]  我們不只是在某個不理地的情況裡面
[00:35:57.640 --> 00:36:00.280]  是屬於神的點碼行空
[00:36:00.280 --> 00:36:01.920]  但是在地上
[00:36:01.920 --> 00:36:03.440]  在實際生活裡面
[00:36:03.440 --> 00:36:06.160]  我們是有很多衝突在裡面
[00:36:06.160 --> 00:36:08.840]  而無論多方便都能夠配合一致
[00:36:08.840 --> 00:36:12.560]  我們的生命就更加近神
[00:36:12.560 --> 00:36:14.280]  你看到誰是近神
[00:36:14.280 --> 00:36:15.560]  誰不近神
[00:36:15.560 --> 00:36:17.360]  大家都在聖所裡面
[00:36:17.360 --> 00:36:18.560]  你看到大衛
[00:36:18.560 --> 00:36:22.840]  看到多益是如何
[00:36:22.840 --> 00:36:27.920]  第三方面是私人責力的今日教會
[00:36:27.920 --> 00:36:29.120]  當然這個教會
[00:36:29.120 --> 00:36:30.720]  我用教會來講
[00:36:30.720 --> 00:36:34.720]  我希望教會是發生奇妙的事情
[00:36:34.720 --> 00:36:36.680]  當我們進入教會裡面
[00:36:36.680 --> 00:36:38.840]  當我們能夠發現生活裡面
[00:36:38.840 --> 00:36:39.760]  很多的問題
[00:36:39.760 --> 00:36:40.840]  很多的艱難
[00:36:40.840 --> 00:36:41.560]  但是我們進去
[00:36:41.560 --> 00:36:42.960]  我們的感覺上
[00:36:42.960 --> 00:36:48.200]  這個生命是好像能夠舒緩的
[00:36:48.200 --> 00:36:49.720]  好像在當中
[00:36:49.720 --> 00:36:52.560]  好像找到我生命失去了部分的東西
[00:36:52.560 --> 00:36:55.960]  好像我空虛一些的艱難
[00:36:55.960 --> 00:36:58.560]  在裡面得到一些休息
[00:36:58.560 --> 00:37:02.120]  或者我會記得當初神對我的呼召
[00:37:02.120 --> 00:37:05.720]  特別今天很多年輕的信徒離開了教會
[00:37:05.720 --> 00:37:08.040]  現在在艱難很困難的情況
[00:37:08.040 --> 00:37:11.720]  他們可能讓他會不會再回來的時候
[00:37:11.720 --> 00:37:14.600]  來到教會裡面他們會看到這種感受
[00:37:14.600 --> 00:37:17.120]  能夠從裡面得力
[00:37:17.120 --> 00:37:20.680]  還是看到一些另外的事情
[00:37:20.680 --> 00:37:22.680]  當我們來到教會
[00:37:22.680 --> 00:37:23.640]  當他們離開的時候
[00:37:23.640 --> 00:37:24.720]  我們會發覺到
[00:37:24.720 --> 00:37:26.640]  我們好像得到甦醒
[00:37:26.640 --> 00:37:29.360]  我們好像得到復興
[00:37:29.360 --> 00:37:32.800]  但是教會同樣可以發生一些
[00:37:32.800 --> 00:37:34.240]  很可怕的事情
[00:37:34.240 --> 00:37:36.520]  就好像多益一樣
[00:37:36.520 --> 00:37:38.200]  我們利用這個宗教
[00:37:38.200 --> 00:37:39.160]  用一些規條
[00:37:39.160 --> 00:37:40.440]  用一些藉口
[00:37:40.440 --> 00:37:41.680]  我們輕視別人
[00:37:41.680 --> 00:37:43.360]  我們覺得你們不懂聖經
[00:37:43.360 --> 00:37:46.280]  我們覺得你們不能夠做好這個規條
[00:37:46.280 --> 00:37:48.000]  不明白這個守則
[00:37:48.000 --> 00:37:49.320]  不知道怎樣去做
[00:37:49.320 --> 00:37:50.880]  你們經常犯錯
[00:37:50.880 --> 00:37:55.960]  你們經常都搞到我們很麻煩
[00:37:55.960 --> 00:37:57.760]  所以留在教會裡面
[00:37:57.760 --> 00:37:59.720]  我們會這樣感覺到
[00:37:59.720 --> 00:38:01.880]  會感覺到我們培養了一種優越感
[00:38:01.880 --> 00:38:03.200]  我們比你們好一點
[00:38:03.200 --> 00:38:05.680]  我們能夠競爭性會高一點
[00:38:05.680 --> 00:38:06.680]  我們越知道這些東西
[00:38:06.680 --> 00:38:10.080]  我們越能夠多一點的權勢在裡面
[00:38:10.080 --> 00:38:12.800]  所以看到別人這樣的做法
[00:38:12.800 --> 00:38:14.360]  我覺得不滿意
[00:38:14.360 --> 00:38:15.200]  很多人不滿意
[00:38:15.200 --> 00:38:16.440]  當我離開教會的時候
[00:38:16.440 --> 00:38:19.040]  我滿心裡面都是很憤怒的
