
[00:00:00.000 --> 00:00:03.000]  好,那麼在開始之前我們先做一個禱告
[00:16:54.000 --> 00:16:55.000]  他知道這位神
[00:16:55.000 --> 00:16:57.000]  他知道他的祖父的神
[00:16:57.000 --> 00:16:59.000]  他知道他的父親所信的神
[00:16:59.000 --> 00:17:00.000]  的的確確是真的
[00:17:00.000 --> 00:17:02.000]  第二個他心裡面敬畏神
[00:17:02.000 --> 00:17:04.000]  他知道神在那個地方
[00:17:04.000 --> 00:17:06.000]  所以他就把那個石頭澆上了油
[00:17:06.000 --> 00:17:08.000]  他在那裡敬拜神
[00:17:08.000 --> 00:17:11.000]  這是第三個
[00:17:11.000 --> 00:17:15.000]  雅各被更新
[00:17:15.000 --> 00:17:16.000]  然後現在呢
[00:17:16.000 --> 00:17:18.000]  我們再進到二十節到二十二節
[00:17:18.000 --> 00:17:25.000]  雅各的回應
[00:17:25.000 --> 00:17:27.000]  我們一起念二十節到二十二節
[00:17:27.000 --> 00:17:55.000]  好不好二十節開始
[00:17:55.000 --> 00:17:58.000]  在這段經文從二十節到二十二節
[00:17:58.000 --> 00:17:59.000]  我們聽起來
[00:17:59.000 --> 00:18:04.000]  看起來好像雅各在那邊跟神交換條件
[00:18:04.000 --> 00:18:06.000]  就是說你如果替我做這些
[00:18:06.000 --> 00:18:07.000]  你如果保佑我
[00:18:07.000 --> 00:18:08.000]  你如果這個這個
[00:18:08.000 --> 00:18:11.000]  我就把你當成我的神
[00:18:11.000 --> 00:18:13.000]  你如果帶領我平平安安的回去
[00:18:13.000 --> 00:18:17.000]  那我就來敬拜你
[00:18:17.000 --> 00:18:18.000]  其實呢
[00:18:18.000 --> 00:18:20.000]  如果我們仔細的去看
[00:18:20.000 --> 00:18:23.000]  特別是從不同的版本去參考
[00:18:23.000 --> 00:18:25.000]  或者是我們去看原文的時候
[00:18:25.000 --> 00:18:28.000]  你就會發現
[00:18:28.000 --> 00:18:31.000]  這個雅各是一個很肯定
[00:18:31.000 --> 00:18:33.000]  他不是一個有條件
[00:18:33.000 --> 00:18:35.000]  如果跟你講條件
[00:18:35.000 --> 00:18:36.000]  不是的
[00:18:36.000 --> 00:18:37.000]  所以在這裡我想糾正
[00:18:37.000 --> 00:18:39.000]  我們很多時候我們會以為雅各
[00:18:39.000 --> 00:18:41.000]  因為我們印象中以為
[00:18:41.000 --> 00:18:43.000]  他這個人是很詭詐的
[00:18:43.000 --> 00:18:44.000]  他也很喜歡抓
[00:18:44.000 --> 00:18:45.000]  然後他也很喜歡
[00:18:45.000 --> 00:18:47.000]  都是為他自己的利益
[00:18:47.000 --> 00:18:49.000]  所以我們想到這個地方的時候
[00:18:49.000 --> 00:18:50.000]  我們就會想說
[00:18:50.000 --> 00:18:51.000]  他其實跟神在講條件
[00:18:51.000 --> 00:18:52.000]  你如果保佑我
[00:18:52.000 --> 00:18:53.000]  你如果做這個
[00:18:53.000 --> 00:18:54.000]  你如果做那個
[00:18:54.000 --> 00:18:57.000]  我就相信你
[00:18:57.000 --> 00:19:00.000]  我們今天的的確確有人是這個樣子
[00:19:00.000 --> 00:19:01.000]  但是雅各呢
[00:19:01.000 --> 00:19:03.000]  他不是這個樣子
[00:19:03.000 --> 00:19:04.000]  所以這件事情
[00:19:04.000 --> 00:19:06.000]  讓雅各怎麼回應呢
[00:19:06.000 --> 00:19:09.000]  他真的是重新的向神立願
[00:19:09.000 --> 00:19:13.000]  他把他自己獻上
[00:19:13.000 --> 00:19:15.000]  要以耶和華為他的神
[00:19:15.000 --> 00:19:17.000]  要在神的家中敬拜他
[00:19:17.000 --> 00:19:18.000]  就是在伯特利
[00:19:18.000 --> 00:19:20.000]  伯特利就是神的家
[00:19:20.000 --> 00:19:24.000]  然後要將自己所得的十分之一獻給神
[00:19:24.000 --> 00:19:26.000]  我們講到十一奉獻的時候
[00:19:26.000 --> 00:19:27.000]  這個地方也是
[00:19:27.000 --> 00:19:30.000]  從亞伯拉罕開始就是很早的事情
[00:19:30.000 --> 00:19:33.000]  所以我們不在這裡講十一奉獻
[00:19:33.000 --> 00:19:35.000]  不過在這裡我們就曉得
[00:19:35.000 --> 00:19:38.000]  他向神立願
[00:19:38.000 --> 00:19:39.000]  為什麼
[00:19:39.000 --> 00:19:42.000]  因為他願意把他自己完全獻上
[00:19:42.000 --> 00:19:43.000]  因為神的應許
[00:19:43.000 --> 00:19:44.000]  因為神應許什麼
[00:19:44.000 --> 00:19:46.000]  因為神應許給他保護
[00:19:46.000 --> 00:19:50.000]  給他引導
[00:19:50.000 --> 00:19:51.000]  供給他所需要的
[00:19:51.000 --> 00:19:58.000]  所以他立下了心願
[00:19:58.000 --> 00:19:59.000]  接下去
[00:19:59.000 --> 00:20:01.000]  我們就來想
[00:20:01.000 --> 00:20:02.000]  這個雅各這個經歷
[00:20:02.000 --> 00:20:04.000]  跟我們有什麼關係呢
[00:20:04.000 --> 00:20:06.000]  我們首先看雅各
[00:20:06.000 --> 00:20:09.000]  他所夢見的這個天梯
[00:20:09.000 --> 00:20:12.000]  的確確是神向雅各確定
[00:20:12.000 --> 00:20:13.000]  他和他的列祖
[00:20:13.000 --> 00:20:16.000]  也就是說雅伯拉罕以上
[00:20:16.000 --> 00:20:18.000]  他的祖父跟他的父親所立的約
[00:20:18.000 --> 00:20:21.000]  這個約都是指向一個人
[00:20:21.000 --> 00:20:23.000]  這個人就是耶穌
[00:20:23.000 --> 00:20:25.000]  所以我們一起來讀約翰福音第一章
[00:20:25.000 --> 00:20:28.000]  五十節到五十一節請
[00:20:28.000 --> 00:20:49.000]  (閩南語)
[00:20:49.000 --> 00:20:51.000]  主耶穌自己引用這一段經文
[00:20:51.000 --> 00:20:53.000]  主耶穌告訴他的門徒
[00:20:53.000 --> 00:20:54.000]  告訴他周圍的人
[00:20:54.000 --> 00:20:56.000]  這是一千多年以後
[00:20:56.000 --> 00:20:57.000]  主耶穌告訴他們
[00:20:57.000 --> 00:20:59.000]  其實他就是那個梯子
[00:20:59.000 --> 00:21:00.000]  他就是那一位
[00:21:00.000 --> 00:21:05.000]  介於人和神中間的
[00:21:05.000 --> 00:21:07.000]  在這裡我把第五十節列出來
[00:21:07.000 --> 00:21:09.000]  就是當拿丹葉
[00:21:09.000 --> 00:21:11.000]  當他被耶穌呼召的時候
[00:21:11.000 --> 00:21:15.000]  耶穌做了一件很小很小的神蹟
[00:21:15.000 --> 00:21:17.000]  就是當拿丹葉還在很遠的時候
[00:21:17.000 --> 00:21:18.000]  在五花果樹底下
[00:21:18.000 --> 00:21:20.000]  主耶穌就看見他
[00:21:20.000 --> 00:21:21.000]  主耶穌就看透了
[00:21:21.000 --> 00:21:24.000]  看穿了這個人的心
[00:21:24.000 --> 00:21:25.000]  所以他就告訴他
[00:21:25.000 --> 00:21:27.000]  這個人是個真以色列人
[00:21:27.000 --> 00:21:29.000]  在他裡面是沒有鬼在的
[00:21:29.000 --> 00:21:31.000]  那麼拿丹葉心裡面就想
[00:21:31.000 --> 00:21:33.000]  哇這麼厲害
[00:21:33.000 --> 00:21:34.000]  這麼老遠
[00:21:34.000 --> 00:21:35.000]  沒有人告訴你
[00:21:35.000 --> 00:21:37.000]  你就知道我的心事
[00:21:37.000 --> 00:21:38.000]  你們見沒有
[00:21:38.000 --> 00:21:40.000]  當我們在看這一段經文的時候
[00:21:40.000 --> 00:21:41.000]  我自己在想
[00:21:41.000 --> 00:21:42.000]  其實看穿你的心事
[00:21:42.000 --> 00:21:44.000]  看穿你心裡面的難過
[00:21:44.000 --> 00:21:46.000]  看穿你心裡面所想的事情
[00:21:46.000 --> 00:21:48.000]  這是很小的事情
[00:21:48.000 --> 00:21:50.000]  對神來講
[00:21:50.000 --> 00:21:52.000]  但是最大的事情是什麼
[00:21:52.000 --> 00:21:53.000]  最重要的事情是什麼
[00:21:53.000 --> 00:21:55.000]  主耶穌就是藉著這件事情
[00:21:55.000 --> 00:21:56.000]  讓人看見
[00:21:56.000 --> 00:21:58.000]  他就是那一位神
[00:21:58.000 --> 00:22:02.000]  把他放在人和神中間的鐘堡
[00:22:02.000 --> 00:22:03.000]  而且他打開了
[00:22:03.000 --> 00:22:07.000]  通往神的唯一的一條路
[00:22:07.000 --> 00:22:12.000]  我們再看下面的經文
[00:22:12.000 --> 00:22:17.000]  請你們讀路加福音23章44節到46節
[00:22:17.000 --> 00:22:37.000]  我們也可以講說
[00:22:37.000 --> 00:22:38.000]  主耶穌來到這個世界上
[00:22:38.000 --> 00:22:40.000]  就是為了一件事情
[00:22:40.000 --> 00:22:41.000]  什麼事情
[00:22:41.000 --> 00:22:43.000]  就是把那個至聖所跟聖所之間的
[00:22:43.000 --> 00:22:45.000]  會部把它打開了
[00:22:45.000 --> 00:22:48.000]  從此以後人可以直接進到至聖所裡面
[00:22:48.000 --> 00:22:51.000]  人可以直接到神的面前
[00:22:51.000 --> 00:22:55.000]  這是路加福音裡面所記載
[00:22:55.000 --> 00:22:57.000]  耶穌死在十字架上
[00:22:57.000 --> 00:22:58.000]  他死的時候
[00:22:58.000 --> 00:23:02.000]  聖殿中的聖所到至聖所中間的脈子
[00:23:02.000 --> 00:23:03.000]  都裂開
[00:23:03.000 --> 00:23:06.000]  從上到下裂成兩半
[00:23:06.000 --> 00:23:07.000]  這就是告訴我們
[00:23:07.000 --> 00:23:08.000]  神藉著耶穌基督
[00:23:08.000 --> 00:23:11.000]  他在十字架上所成就的義
[00:23:11.000 --> 00:23:12.000]  他來到這個世界上
[00:23:12.000 --> 00:23:15.000]  造成了肉身來到這個世界上
[00:23:15.000 --> 00:23:16.000]  然後活了33年半
[00:23:16.000 --> 00:23:19.000]  最後因為被判沒有罪
[00:23:19.000 --> 00:23:21.000]  釘死在十字架上
[00:23:21.000 --> 00:23:23.000]  人家把他放在墳墓裡面
[00:23:23.000 --> 00:23:25.000]  三天以後從死裡復活
[00:23:25.000 --> 00:23:26.000]  他回到神那裡
[00:23:26.000 --> 00:23:27.000]  他做了一件事情
[00:23:27.000 --> 00:23:30.000]  就是把這個梯子成立了
[00:23:30.000 --> 00:23:35.000]  就是把人和神之間的這條通路打開了
[00:23:35.000 --> 00:23:41.000]  通往天國的這條路打開了
[00:23:41.000 --> 00:23:44.000]  這是一段敬文很有名的
[00:23:44.000 --> 00:23:46.000]  我們一起來讀
[00:23:46.000 --> 00:24:03.000]  多瑪的反應很有意思
[00:24:03.000 --> 00:24:05.000]  多瑪的反應就很像我們平常一樣
[00:24:05.000 --> 00:24:06.000]  有的時候我們不知道
[00:24:06.000 --> 00:24:08.000]  我們人生的道路應該怎麼走
[00:24:08.000 --> 00:24:10.000]  我們不知道我們下一步應該怎麼走
[00:24:10.000 --> 00:24:12.000]  我們不知道我們幾年之後
[00:24:12.000 --> 00:24:14.000]  我們會變成什麼樣子
[00:24:14.000 --> 00:24:16.000]  雖然很多時候人家問你說
[00:24:16.000 --> 00:24:18.000]  你五年之後你的計畫是怎麼樣
[00:24:18.000 --> 00:24:19.000]  你怎麼看你自己
[00:24:19.000 --> 00:24:22.000]  但是基督裡面很多時候我們不曉得
[00:24:22.000 --> 00:24:24.000]  多瑪是一樣的
[00:24:24.000 --> 00:24:26.000]  他就問我怎麼知道呢
[00:24:26.000 --> 00:24:27.000]  主耶穌就告訴他說
[00:24:27.000 --> 00:24:29.000]  我是道路真理生命
[00:24:29.000 --> 00:24:32.000]  若不接著我沒有人能到父那裡去
[00:24:32.000 --> 00:24:35.000]  沒有人能夠進到神那裡
[00:24:35.000 --> 00:24:38.000]  從雅各的遭遇來看
[00:24:38.000 --> 00:24:40.000]  我們從雅各的遭遇來看
[00:24:40.000 --> 00:24:42.000]  因為人是有罪的
[00:24:42.000 --> 00:24:47.000]  很多時候不管是因為自己犯的罪
[00:24:47.000 --> 00:24:49.000]  或者是別人的罪惡
[00:24:49.000 --> 00:24:52.000]  加在我們的身上的這些原因
[00:24:52.000 --> 00:24:54.000]  所以我們都會有一種恐懼
[00:24:54.000 --> 00:24:55.000]  我們會有一種慚愧
[00:24:55.000 --> 00:24:57.000]  我們會有一種孤單
[00:24:57.000 --> 00:25:00.000]  我們會有一種窮困的那種感覺
[00:25:00.000 --> 00:25:01.000]  我們對我們的將來
[00:25:01.000 --> 00:25:02.000]  甚至對我們的明天
[00:25:02.000 --> 00:25:04.000]  我們都沒有把握
[00:25:04.000 --> 00:25:07.000]  我不知道下一步要怎麼走
[00:25:07.000 --> 00:25:09.000]  在這裡我們接著主耶穌他講的
[00:25:09.000 --> 00:25:11.000]  他說他是道路真理生命
[00:25:11.000 --> 00:25:16.000]  神保證他自己會滿足一個人
[00:25:16.000 --> 00:25:21.000]  當你在困境當中的需要
[00:25:21.000 --> 00:25:23.000]  真的其實對我們剛才念的
[00:25:23.000 --> 00:25:25.000]  路加福音一章五十節
[00:25:25.000 --> 00:25:26.000]  對拿正業來說
[00:25:26.000 --> 00:25:29.000]  主耶穌能夠看穿了他的心事
[00:25:29.000 --> 00:25:31.000]  看穿了他心裡面所想的
[00:25:31.000 --> 00:25:34.000]  所以他稱主耶穌為神
[00:25:34.000 --> 00:25:36.000]  那麼他也看穿了我們的心事
[00:25:36.000 --> 00:25:38.000]  看穿了我們的情緒
[00:25:38.000 --> 00:25:41.000]  其實這是一個很小的事情
[00:25:41.000 --> 00:25:43.000]  真正最大的事情是什麼
[00:25:43.000 --> 00:25:45.000]  就是主耶穌讓他知道
[00:25:45.000 --> 00:25:48.000]  他將來就是這個梯子
[00:25:48.000 --> 00:25:51.000]  就是在雅各所看到的梯子
[00:25:51.000 --> 00:25:55.000]  然後神的使者要在上面上去下來
[00:25:55.000 --> 00:25:56.000]  他做了一件事情
[00:25:56.000 --> 00:26:00.000]  他把神和人之間的隔閡
[00:26:00.000 --> 00:26:06.000]  人和神之間人的最產生的隔閡
[00:26:06.000 --> 00:26:07.000]  把他拿掉
[00:26:07.000 --> 00:26:15.000]  所以我們人可以到他的面前
[00:26:15.000 --> 00:26:18.000]  主耶穌他來到這個世界上
[00:26:18.000 --> 00:26:21.000]  他一個目標跟施洗約翰一樣
[00:26:21.000 --> 00:26:23.000]  施洗約翰只有一個目標
[00:26:23.000 --> 00:26:24.000]  他活在這個世界上
[00:26:24.000 --> 00:26:26.000]  什麼目標就是把耶穌介紹給世人
[00:26:26.000 --> 00:26:28.000]  把耶穌介紹給以色列人
[00:26:28.000 --> 00:26:30.000]  主耶穌來到這個世界上
[00:26:30.000 --> 00:26:32.000]  他行了很多神蹟騎士
[00:26:32.000 --> 00:26:33.000]  我們很多時候
[00:26:33.000 --> 00:26:35.000]  我們就被他的神蹟騎士所抓住了
[00:26:35.000 --> 00:26:37.000]  我不是說那個不重要
[00:26:37.000 --> 00:26:38.000]  但是也有很多人就覺得
[00:26:38.000 --> 00:26:40.000]  否認那個神蹟騎士
[00:26:40.000 --> 00:26:42.000]  但是聖經上告訴我們
[00:26:42.000 --> 00:26:43.000]  他行了這些神蹟騎士
[00:26:43.000 --> 00:26:45.000]  但是我們看他的一生
[00:26:45.000 --> 00:26:47.000]  我們知道他來到這個世界上
[00:26:47.000 --> 00:26:48.000]  只有一個目的
[00:26:48.000 --> 00:26:49.000]  什麼目的
[00:26:49.000 --> 00:26:53.000]  就是打通了神和人之間的橋樑
[00:26:53.000 --> 00:26:55.000]  讓人可以直接到神那裡去
[00:26:55.000 --> 00:26:59.000]  讓人可以直接進到神的國裡去
[00:26:59.000 --> 00:27:01.000]  他來到這個世界上
[00:27:01.000 --> 00:27:04.000]  他道成了肉身
[00:27:04.000 --> 00:27:08.000]  他最後他是無罪的
[00:27:08.000 --> 00:27:10.000]  不管是對人的律法來講
[00:27:10.000 --> 00:27:11.000]  對神的法律來講
[00:27:11.000 --> 00:27:13.000]  對神的律法來講
[00:27:13.000 --> 00:27:15.000]  他都是無罪的
[00:27:15.000 --> 00:27:17.000]  最後他就被判死刑
[00:27:17.000 --> 00:27:18.000]  被釘死在十字架上
[00:27:18.000 --> 00:27:22.000]  三天以後從墳墓裡面復活
[00:27:22.000 --> 00:27:24.000]  現在神在右邊
[00:27:24.000 --> 00:27:27.000]  我要請大家想一想
[00:27:27.000 --> 00:27:30.000]  今天我們接著雅各他的遭遇
[00:27:30.000 --> 00:27:32.000]  你在你的人生的道路上面
[00:27:32.000 --> 00:27:33.000]  也許你在知識上
[00:27:33.000 --> 00:27:36.000]  有的時候會有一種困惑
[00:27:36.000 --> 00:27:39.000]  有的時候會有一種很孤單
[00:27:39.000 --> 00:27:40.000]  有的時候會有一種
[00:27:40.000 --> 00:27:42.000]  不知道我要該往哪裡走
[00:27:42.000 --> 00:27:44.000]  也許你在你的生命當中
[00:27:44.000 --> 00:27:47.000]  遇到了疑惑的一種困境
[00:27:47.000 --> 00:27:48.000]  但是主耶穌
[00:27:48.000 --> 00:27:50.000]  聖經在這裡告訴我們
[00:27:50.000 --> 00:27:51.000]  只有主耶穌
[00:27:51.000 --> 00:27:55.000]  只有神能夠完全滿足你的需要
[00:27:55.000 --> 00:27:56.000]  所以他說
[00:27:56.000 --> 00:28:00.000]  我是道路 真理 生命
[00:28:00.000 --> 00:28:03.000]  這是我們人三方面最需要的
[00:28:03.000 --> 00:28:06.000]  我們要知道我們要往哪裡去
[00:28:06.000 --> 00:28:09.000]  真理 我們的知識
[00:28:09.000 --> 00:28:14.000]  最後一個是我們的生命
[00:28:14.000 --> 00:28:15.000]  我不知道我們中間有很多人
[00:28:15.000 --> 00:28:17.000]  也許你還沒有信主
[00:28:17.000 --> 00:28:19.000]  也許這是你第一次聽到福音
[00:28:19.000 --> 00:28:21.000]  也許你已經聽了很久
[00:28:21.000 --> 00:28:23.000]  如果你今天聽到這個福音
[00:28:23.000 --> 00:28:24.000]  如果你說
[00:28:24.000 --> 00:28:26.000]  我願意相信 我願意接受
[00:28:26.000 --> 00:28:29.000]  請你舉手
[00:28:29.000 --> 00:28:30.000]  感謝神
[00:28:30.000 --> 00:28:34.000]  還有沒有
[00:28:34.000 --> 00:28:35.000]  我們中間也有很多
[00:28:35.000 --> 00:28:39.000]  你說我已經做了很久的基督徒了
[00:28:39.000 --> 00:28:41.000]  你能不能像雅各一樣
[00:28:41.000 --> 00:28:43.000]  重新被神更新
[00:28:43.000 --> 00:28:46.000]  然後把你自己完完全全獻給他
[00:28:46.000 --> 00:28:49.000]  如果有 請你舉手
[00:28:49.000 --> 00:28:50.000]  感謝神
[00:28:50.000 --> 00:28:54.000]  這是你們跟神之間的
[00:28:54.000 --> 00:28:56.000]  怎麼講 應許
[00:28:56.000 --> 00:28:58.000]  或者是說許的願
[00:28:58.000 --> 00:29:00.000]  我盼望你們今天都記住
[00:29:00.000 --> 00:29:02.000]  你已經跟神舉手了
[00:29:02.000 --> 00:29:04.000]  那我們以後會看到雅各的經歷
[00:29:04.000 --> 00:29:06.000]  雅各接下去的29章
[00:29:06.000 --> 00:29:11.000]  就開始又去耍他的奸詐
[00:29:11.000 --> 00:29:13.000]  也許你今天舉了手
[00:29:13.000 --> 00:29:20.000]  那麼等一下出去之後就開始耍你的奸詐
[00:29:20.000 --> 00:29:22.000]  不要怕
[00:29:22.000 --> 00:29:23.000]  為什麼呢
[00:29:23.000 --> 00:29:26.000]  神已經把他的能力加在你的身上
[00:29:26.000 --> 00:29:28.000]  這就是我們行走天路
[00:29:28.000 --> 00:29:30.000]  神與我們同在
[00:29:30.000 --> 00:29:31.000]  我們是軟弱的
[00:29:31.000 --> 00:29:33.000]  接著我們在這個世界上所做的事情
[00:29:33.000 --> 00:29:35.000]  我們所行的惡
[00:29:35.000 --> 00:29:37.000]  我們真的是謙卑的到神面前
[00:29:37.000 --> 00:29:39.000]  我們認識這位神
[00:29:39.000 --> 00:29:41.000]  越來越認識他
[00:29:41.000 --> 00:29:43.000]  我們每活的一天
[00:29:43.000 --> 00:29:44.000]  我們每天所經歷的事情
[00:29:44.000 --> 00:29:47.000]  神就是要我們越來越認識他
[00:29:47.000 --> 00:29:49.000]  越來越像他的長子
[00:29:49.000 --> 00:29:51.000]  感謝神
