
[00:00:00.000 --> 00:00:02.560]  踏入春季
[00:23:49.120 --> 00:23:51.120]  你看著我們,
[00:23:51.120 --> 00:23:53.120]  什麼意思啊?
[00:23:53.120 --> 00:23:55.120]  你看我們是什麼意思呢?
[00:23:55.120 --> 00:23:57.120]  如果用今天來計呢?
[00:23:57.120 --> 00:23:58.120]  如果用今天的話來講呢?
[00:23:58.120 --> 00:23:59.120]  我試過了。
[00:23:59.120 --> 00:24:01.120]  試過。
[00:24:01.120 --> 00:24:03.120]  我對著一班小朋友。
[00:24:03.120 --> 00:24:04.120]  對著一些小孩子。
[00:24:04.120 --> 00:24:05.120]  小朋友看著我。
[00:24:05.120 --> 00:24:07.120]  你們來看著我。
[00:24:07.120 --> 00:24:10.120]  他們的小朋友牙尖嘴利很厲害的。
[00:24:10.120 --> 00:24:14.120]  這些現在的小孩子都是牙尖嘴利的都很厲害。
[00:24:14.120 --> 00:24:15.120]  有什麼好看的?
[00:24:15.120 --> 00:24:17.120]  有什麼好看的?
[00:24:17.120 --> 00:24:18.120]  是不是這個意思?
[00:24:18.120 --> 00:24:19.120]  不是這個意思。
[00:24:19.120 --> 00:24:20.120]  是不是這個意思呢?
[00:24:20.120 --> 00:24:21.120]  不是。
[00:24:21.120 --> 00:24:23.120]  你看我們這句話呢?
[00:24:23.120 --> 00:24:24.120]  你看我們這句話呢?
[00:24:24.120 --> 00:24:26.120]  在希臘原文裡面呢?
[00:24:26.120 --> 00:24:27.120]  在希臘原文裡面。
[00:24:27.120 --> 00:24:28.120]  準確的翻譯。
[00:24:28.120 --> 00:24:30.120]  準確的翻譯。
[00:24:30.120 --> 00:24:32.120]  嘿,望過來。
[00:24:32.120 --> 00:24:34.120]  嘿,望過來,看過來。
[00:24:34.120 --> 00:24:37.120]  或者我們今天講的粗俗一點的是什麼呢?
[00:24:37.120 --> 00:24:38.120]  或者我們今天講的粗俗一點的是什麼呢?
[00:24:38.120 --> 00:24:39.120]  俗一點講呢?
[00:24:39.120 --> 00:24:41.120]  兄台,望一望,這邊。
[00:24:41.120 --> 00:24:43.120]  兄弟,來看一下,這兒呢。
[00:24:43.120 --> 00:24:44.120]  什麼意思呢?
[00:24:44.120 --> 00:24:45.120]  什麼意思呢?
[00:24:45.120 --> 00:24:46.120]  什麼意思呢?
[00:24:46.120 --> 00:24:50.120]  當他們這班門徒見到的時候。
[00:24:50.120 --> 00:24:52.120]  當他們這班門徒見到的時候。
[00:24:52.120 --> 00:24:57.120]  他招這班生來騎腿的人的留意。
[00:24:57.120 --> 00:25:00.120]  他招生來騎腿的人的留意。
[00:25:00.120 --> 00:25:03.120]  所以第五節馬上和合本聖經就說
[00:25:03.120 --> 00:25:06.120]  那人就留意看他們。
[00:25:06.120 --> 00:25:08.120]  所以在第五節內就寫
[00:25:08.120 --> 00:25:10.120]  那人就留意看他們。
[00:25:10.120 --> 00:25:11.120]  明不明白啊,大姐姐妹?
[00:25:11.120 --> 00:25:12.120]  明不明白啊,大姐姐妹?
[00:25:12.120 --> 00:25:13.120]  望過來啊,兄台。
[00:25:13.120 --> 00:25:14.120]  望過來啊,兄台。
[00:25:14.120 --> 00:25:15.120]  快,我看過來,兄弟。
[00:25:15.120 --> 00:25:16.120]  快,我看過來,兄弟。
[00:25:16.120 --> 00:25:17.120]  見了這麼多年都不見。
[00:25:17.120 --> 00:25:18.120]  見了這麼多年都不見。
[00:25:18.120 --> 00:25:19.120]  走過這麼多年都不見。
[00:25:19.120 --> 00:25:20.120]  不過這次見到了。
[00:25:20.120 --> 00:25:21.120]  不過這次見到了。
[00:25:21.120 --> 00:25:22.120]  走過這麼多年都不見。
[00:25:22.120 --> 00:25:23.120]  走過這麼多年都不見。
[00:25:23.120 --> 00:25:24.120]  兄台,望過來。
[00:25:24.120 --> 00:25:25.120]  兄台,望過來。
[00:25:25.120 --> 00:25:26.120]  這一次看見了,兄弟看過來。
[00:25:26.120 --> 00:25:27.120]  這一次看見了,兄弟看過來。
[00:25:27.120 --> 00:25:33.120]  但這個瘸腿人沒有留意看他們。
[00:25:33.120 --> 00:25:34.120]  但這個瘸腿人沒有留意看他們。
[00:25:34.120 --> 00:25:36.120]  有啊,那人就留意看他們。
[00:25:36.120 --> 00:25:37.120]  有啊,那人就留意看他們。
[00:25:37.120 --> 00:25:39.120]  在第五節那人就留意看他們。
[00:25:39.120 --> 00:25:40.120]  在第五節那人就留意看他們。
[00:25:40.120 --> 00:25:41.120]  這句聖經呢?
[00:25:41.120 --> 00:25:42.120]  這句聖經呢?
[00:25:42.120 --> 00:25:43.120]  這句聖經呢?
[00:25:43.120 --> 00:25:44.120]  在原文就很有意思。
[00:25:44.120 --> 00:25:45.120]  在原文就很有意思。
[00:25:45.120 --> 00:25:46.120]  在原文就很有意思。
[00:25:46.120 --> 00:25:47.120]  在原文就很有意思。
[00:25:47.120 --> 00:25:48.120]  因為這裡留意看他們
[00:25:48.120 --> 00:25:49.120]  因為這裡留意看他們
[00:25:49.120 --> 00:25:50.120]  就不是用一般看這個字。
[00:25:50.120 --> 00:25:51.120]  就不是用一般看這個字。
[00:25:51.120 --> 00:25:52.120]  這個留意看他們
[00:25:52.120 --> 00:25:53.120]  這個留意看他們
[00:25:53.120 --> 00:25:54.120]  就是不是一般的看。
[00:25:54.120 --> 00:25:55.120]  就是不是一般的看。
[00:25:55.120 --> 00:25:57.120]  他留意看他們的時候有種期望。
[00:25:57.120 --> 00:25:58.120]  他留意看他們的時候有種期望。
[00:25:58.120 --> 00:26:00.120]  他留意看他們的時候有種期望。
[00:26:00.120 --> 00:26:01.120]  他留意看他們的時候有種期望。
[00:26:01.120 --> 00:26:02.120]  他留意看他們的時候有種期望。
[00:26:02.120 --> 00:26:03.120]  他留意看他們的時候有種期望。
[00:26:03.120 --> 00:26:04.120]  他留意看他們的時候有種期望。
[00:26:04.120 --> 00:26:05.120]  他留意看他們的時候有種期望。
[00:26:05.120 --> 00:26:06.120]  他留意看他們的時候有種期望。
[00:26:06.120 --> 00:26:07.120]  他留意看他們的時候有種期望。
[00:26:07.120 --> 00:26:08.120]  他留意看他們的時候有種期望。
[00:26:08.120 --> 00:26:09.120]  他留意看他們的時候有種期望。
[00:26:09.120 --> 00:26:10.120]  他留意看他們的時候有種期望。
[00:26:10.120 --> 00:26:11.120]  他留意看他們的時候有種期望。
[00:26:11.120 --> 00:26:12.120]  他留意看他們的時候有種期望。
[00:26:12.120 --> 00:26:13.120]  他留意看他們的時候有種期望。
[00:26:13.120 --> 00:26:37.120]  他留意看他們的時候有種期望。
[00:26:43.120 --> 00:26:44.120]  他留意看他們的時候有種期望。
[00:26:44.120 --> 00:26:45.120]  他留意看他們的時候有種期望。
[00:26:45.120 --> 00:26:46.120]  他留意看他們的時候有種期望。
[00:26:46.120 --> 00:26:47.120]  他留意看他們的時候有種期望。
[00:26:47.120 --> 00:26:48.120]  他留意看他們的時候有種期望。
[00:26:48.120 --> 00:26:49.120]  他留意看他們的時候有種期望。
[00:26:49.120 --> 00:26:50.120]  他留意看他們的時候有種期望。
[00:26:50.120 --> 00:26:51.120]  他留意看他們的時候有種期望。
[00:26:51.120 --> 00:26:52.120]  他留意看他們的時候有種期望。
[00:26:52.120 --> 00:26:53.120]  他留意看他們的時候有種期望。
[00:26:53.120 --> 00:26:54.120]  他留意看他們的時候有種期望。
[00:26:54.120 --> 00:26:55.120]  他留意看他們的時候有種期望。
[00:26:55.120 --> 00:26:56.120]  他留意看他們的時候有種期望。
[00:26:56.120 --> 00:26:57.120]  他留意看他們的時候有種期望。
[00:26:57.120 --> 00:26:58.120]  他留意看他們的時候有種期望。
[00:26:58.120 --> 00:26:59.120]  他留意看他們的時候有種期望。
[00:26:59.120 --> 00:27:15.120]  他留意看他們的時候有種期望。
[00:27:15.120 --> 00:27:16.120]  他留意看他們的時候有種期望。
[00:27:16.120 --> 00:27:17.120]  他留意看他們的時候有種期望。
[00:27:17.120 --> 00:27:18.120]  他留意看他們的時候有種期望。
[00:27:18.120 --> 00:27:19.120]  他留意看他們的時候有種期望。
[00:27:19.120 --> 00:27:20.120]  他留意看他們的時候有種期望。
[00:27:20.120 --> 00:27:21.120]  他留意看他們的時候有種期望。
[00:27:21.120 --> 00:27:22.120]  他留意看他們的時候有種期望。
[00:27:22.120 --> 00:27:23.120]  他留意看他們的時候有種期望。
[00:27:23.120 --> 00:27:24.120]  他留意看他們的時候有種期望。
[00:27:24.120 --> 00:27:25.120]  他留意看他們的時候有種期望。
[00:27:25.120 --> 00:27:26.120]  他留意看他們的時候有種期望。
[00:27:26.120 --> 00:27:27.120]  他留意看他們的時候有種期望。
[00:27:27.120 --> 00:27:28.120]  他留意看他們的時候有種期望。
[00:27:28.120 --> 00:27:29.120]  他留意看他們的時候有種期望。
[00:27:29.120 --> 00:27:30.120]  他留意看他們的時候有種期望。
[00:27:30.120 --> 00:27:31.120]  他留意看他們的時候有種期望。
[00:27:31.120 --> 00:27:32.120]  他留意看他們的時候有種期望。
[00:27:32.120 --> 00:27:33.120]  他留意看他們的時候有種期望。
[00:27:33.120 --> 00:27:34.120]  他留意看他們的時候有種期望。
[00:27:34.120 --> 00:27:35.120]  他留意看他們的時候有種期望。
[00:27:35.120 --> 00:27:36.120]  他留意看他們的時候有種期望。
[00:27:36.120 --> 00:27:37.120]  他留意看他們的時候有種期望。
[00:27:37.120 --> 00:27:38.120]  他留意看他們的時候有種期望。
[00:27:38.120 --> 00:27:39.120]  他留意看他們的時候有種期望。
[00:27:39.120 --> 00:27:40.120]  他留意看他們的時候有種期望。
[00:27:40.120 --> 00:27:41.120]  他留意看他們的時候有種期望。
[00:27:41.120 --> 00:27:42.120]  他留意看他們的時候有種期望。
[00:27:42.120 --> 00:27:43.120]  他留意看他們的時候有種期望。
[00:27:43.120 --> 00:27:44.120]  他留意看他們的時候有種期望。
[00:27:44.120 --> 00:28:04.120]  他留意看他們的時候有種期望。
[00:28:04.120 --> 00:28:05.120]  他留意看他們的時候有種期望。
[00:28:05.120 --> 00:28:06.120]  他留意看他們的時候有種期望。
[00:28:06.120 --> 00:28:07.120]  他留意看他們的時候有種期望。
[00:28:07.120 --> 00:28:08.120]  他留意看他們的時候有種期望。
[00:28:08.120 --> 00:28:09.120]  他留意看他們的時候有種期望。
[00:28:09.120 --> 00:28:10.120]  他留意看他們的時候有種期望。
[00:28:10.120 --> 00:28:11.120]  他留意看他們的時候有種期望。
[00:28:11.120 --> 00:28:12.120]  他留意看他們的時候有種期望。
[00:28:12.120 --> 00:28:13.120]  他留意看他們的時候有種期望。
[00:28:13.120 --> 00:28:14.120]  他留意看他們的時候有種期望。
[00:28:14.120 --> 00:28:15.120]  他留意看他們的時候有種期望。
[00:28:15.120 --> 00:28:16.120]  他留意看他們的時候有種期望。
[00:28:16.120 --> 00:28:17.120]  他留意看他們的時候有種期望。
[00:28:17.120 --> 00:28:18.120]  他留意看他們的時候有種期望。
[00:28:18.120 --> 00:28:19.120]  他留意看他們的時候有種期望。
[00:28:19.120 --> 00:28:20.120]  他留意看他們的時候有種期望。
[00:28:20.120 --> 00:28:21.120]  他留意看他們的時候有種期望。
[00:28:21.120 --> 00:28:22.120]  他留意看他們的時候有種期望。
[00:28:22.120 --> 00:28:23.120]  他留意看他們的時候有種期望。
[00:28:23.120 --> 00:28:24.120]  他留意看他們的時候有種期望。
[00:28:24.120 --> 00:28:25.120]  他留意看他們的時候有種期望。
[00:28:25.120 --> 00:28:26.120]  他留意看他們的時候有種期望。
[00:28:26.120 --> 00:28:27.120]  他留意看他們的時候有種期望。
[00:28:27.120 --> 00:28:28.120]  他留意看他們的時候有種期望。
[00:28:28.120 --> 00:28:29.120]  他留意看他們的時候有種期望。
[00:28:29.120 --> 00:28:44.120]  他留意看他們的時候有種期望。
[00:29:00.120 --> 00:29:02.120]  他留意看他們的時候有種期望。
[00:29:02.120 --> 00:29:03.120]  他留意看他們的時候有種期望。
[00:29:03.120 --> 00:29:04.120]  他留意看他們的時候有種期望。
[00:29:04.120 --> 00:29:05.120]  他留意看他們的時候有種期望。
[00:29:05.120 --> 00:29:06.120]  他留意看他們的時候有種期望。
[00:29:06.120 --> 00:29:07.120]  他留意看他們的時候有種期望。
[00:29:07.120 --> 00:29:08.120]  他留意看他們的時候有種期望。
[00:29:08.120 --> 00:29:09.120]  他留意看他們的時候有種期望。
[00:29:09.120 --> 00:29:10.120]  他留意看他們的時候有種期望。
[00:29:10.120 --> 00:29:11.120]  他留意看他們的時候有種期望。
[00:29:11.120 --> 00:29:12.120]  他留意看他們的時候有種期望。
[00:29:12.120 --> 00:29:13.120]  他留意看他們的時候有種期望。
[00:29:13.120 --> 00:29:14.120]  他留意看他們的時候有種期望。
[00:29:14.120 --> 00:29:15.120]  他留意看他們的時候有種期望。
[00:29:15.120 --> 00:29:16.120]  他留意看他們的時候有種期望。
[00:29:16.120 --> 00:29:17.120]  他留意看他們的時候有種期望。
[00:29:17.120 --> 00:29:46.120]  他留意看他們的時候有種期望。
[00:29:47.120 --> 00:29:48.120]  他留意看他們的時候有種期望。
[00:29:48.120 --> 00:29:49.120]  他留意看他們的時候有種期望。
[00:29:49.120 --> 00:29:50.120]  他留意看他們的時候有種期望。
[00:29:50.120 --> 00:29:51.120]  他留意看他們的時候有種期望。
[00:29:51.120 --> 00:29:52.120]  他留意看他們的時候有種期望。
[00:29:52.120 --> 00:29:53.120]  他留意看他們的時候有種期望。
[00:29:53.120 --> 00:29:54.120]  他留意看他們的時候有種期望。
[00:29:54.120 --> 00:29:55.120]  他留意看他們的時候有種期望。
[00:29:55.120 --> 00:29:56.120]  他留意看他們的時候有種期望。
[00:29:56.120 --> 00:29:57.120]  他留意看他們的時候有種期望。
[00:29:57.120 --> 00:29:58.120]  他留意看他們的時候有種期望。
[00:29:58.120 --> 00:29:59.120]  他留意看他們的時候有種期望。
[00:29:59.120 --> 00:30:00.120]  他留意看他們的時候有種期望。
[00:30:00.120 --> 00:30:01.120]  他留意看他們的時候有種期望。
[00:30:01.120 --> 00:30:02.120]  他留意看他們的時候有種期望。
[00:30:02.120 --> 00:30:03.120]  他留意看他們的時候有種期望。
[00:30:03.120 --> 00:30:22.120]  他留意看他們的時候有種期望。
[00:30:22.120 --> 00:30:23.120]  他留意看他們的時候有種期望。
[00:30:23.120 --> 00:30:24.120]  他留意看他們的時候有種期望。
[00:30:24.120 --> 00:30:25.120]  他留意看他們的時候有種期望。
[00:30:25.120 --> 00:30:26.120]  他留意看他們的時候有種期望。
[00:30:26.120 --> 00:30:27.120]  他留意看他們的時候有種期望。
[00:30:27.120 --> 00:30:28.120]  他留意看他們的時候有種期望。
[00:30:28.120 --> 00:30:29.120]  他留意看他們的時候有種期望。
[00:30:29.120 --> 00:30:30.120]  他留意看他們的時候有種期望。
[00:30:30.120 --> 00:30:31.120]  他留意看他們的時候有種期望。
[00:30:31.120 --> 00:30:32.120]  他留意看他們的時候有種期望。
[00:30:32.120 --> 00:30:33.120]  他留意看他們的時候有種期望。
[00:30:33.120 --> 00:30:34.120]  他留意看他們的時候有種期望。
[00:30:34.120 --> 00:30:35.120]  他留意看他們的時候有種期望。
[00:30:35.120 --> 00:30:36.120]  他留意看他們的時候有種期望。
[00:30:36.120 --> 00:30:37.120]  他留意看他們的時候有種期望。
[00:30:37.120 --> 00:30:38.120]  他留意看他們的時候有種期望。
[00:30:38.120 --> 00:30:39.120]  他留意看他們的時候有種期望。
[00:30:39.120 --> 00:30:40.120]  他留意看他們的時候有種期望。
[00:30:40.120 --> 00:30:41.120]  他留意看他們的時候有種期望。
[00:30:41.120 --> 00:30:42.120]  他留意看他們的時候有種期望。
[00:30:42.120 --> 00:30:43.120]  他留意看他們的時候有種期望。
[00:30:43.120 --> 00:30:44.120]  他留意看他們的時候有種期望。
[00:30:44.120 --> 00:30:45.120]  他留意看他們的時候有種期望。
[00:30:45.120 --> 00:30:46.120]  他留意看他們的時候有種期望。
[00:30:46.120 --> 00:30:47.120]  他留意看他們的時候有種期望。
[00:30:47.120 --> 00:30:48.120]  他留意看他們的時候有種期望。
[00:30:48.120 --> 00:31:03.120]  他留意看他們的時候有種期望。
[00:31:18.120 --> 00:31:19.120]  他留意看他們的時候有種期望。
[00:31:19.120 --> 00:31:20.120]  他留意看他們的時候有種期望。
[00:31:20.120 --> 00:31:21.120]  他留意看他們的時候有種期望。
[00:31:21.120 --> 00:31:22.120]  他留意看他們的時候有種期望。
[00:31:22.120 --> 00:31:23.120]  他留意看他們的時候有種期望。
[00:31:23.120 --> 00:31:24.120]  他留意看他們的時候有種期望。
[00:31:24.120 --> 00:31:25.120]  他留意看他們的時候有種期望。
[00:31:25.120 --> 00:31:26.120]  他留意看他們的時候有種期望。
[00:31:26.120 --> 00:31:27.120]  他留意看他們的時候有種期望。
[00:31:27.120 --> 00:31:28.120]  他留意看他們的時候有種期望。
[00:31:28.120 --> 00:31:29.120]  他留意看他們的時候有種期望。
[00:31:29.120 --> 00:31:30.120]  他留意看他們的時候有種期望。
[00:31:30.120 --> 00:31:31.120]  他留意看他們的時候有種期望。
[00:31:31.120 --> 00:31:32.120]  他留意看他們的時候有種期望。
[00:31:32.120 --> 00:31:33.120]  他留意看他們的時候有種期望。
[00:31:33.120 --> 00:31:34.120]  他留意看他們的時候有種期望。
[00:31:34.120 --> 00:32:00.560]  他留意看他們的時候有種期望。
[00:32:00.560 --> 00:32:07.220]  他留意看他們的時候有種期望。
[00:32:07.220 --> 00:32:08.220]  他留意看他們的時候有種期望。
[00:32:08.220 --> 00:32:09.220]  他留意看他們的時候有種期望。
[00:32:09.220 --> 00:32:10.220]  他留意看他們的時候有種期望。
[00:32:10.220 --> 00:32:11.220]  他留意看他們的時候有種期望。
[00:32:11.220 --> 00:32:12.220]  他留意看他們的時候有種期望。
[00:32:12.220 --> 00:32:13.220]  他留意看他們的時候有種期望。
[00:32:13.220 --> 00:32:14.220]  他留意看他們的時候有種期望。
[00:32:14.220 --> 00:32:15.220]  他留意看他們的時候有種期望。
[00:32:15.220 --> 00:32:16.220]  他留意看他們的時候有種期望。
[00:32:16.220 --> 00:32:17.220]  他留意看他們的時候有種期望。
[00:32:17.220 --> 00:32:18.220]  他留意看他們的時候有種期望。
[00:32:18.220 --> 00:32:19.220]  他留意看他們的時候有種期望。
[00:32:19.220 --> 00:32:20.220]  他留意看他們的時候有種期望。
[00:32:20.220 --> 00:32:21.220]  他留意看他們的時候有種期望。
[00:32:21.220 --> 00:32:22.220]  他留意看他們的時候有種期望。
[00:32:22.220 --> 00:32:32.120]  他留意看他們的時候有種期望。
[00:32:32.120 --> 00:32:36.560]  他留意看他們的時候有種期望。
[00:32:36.560 --> 00:32:38.500]  他留意看他們的時候有種期望。
[00:32:38.500 --> 00:32:39.500]  他留意看他們的時候有種期望。
[00:32:39.500 --> 00:32:40.500]  他留意看他們的時候有種期望。
[00:32:40.500 --> 00:32:41.500]  他留意看他們的時候有種期望。
[00:32:41.500 --> 00:32:42.500]  他留意看他們的時候有種期望。
[00:32:42.500 --> 00:32:43.500]  他留意看他們的時候有種期望。
[00:32:43.500 --> 00:32:44.500]  他留意看他們的時候有種期望。
[00:32:44.500 --> 00:32:45.500]  他留意看他們的時候有種期望。
[00:32:45.500 --> 00:32:46.500]  他留意看他們的時候有種期望。
[00:32:46.500 --> 00:32:47.500]  他留意看他們的時候有種期望。
[00:32:47.500 --> 00:32:48.500]  他留意看他們的時候有種期望。
[00:32:48.500 --> 00:32:49.500]  他留意看他們的時候有種期望。
[00:32:49.500 --> 00:32:50.500]  他留意看他們的時候有種期望。
[00:32:50.500 --> 00:32:51.500]  他留意看他們的時候有種期望。
[00:32:51.500 --> 00:32:52.500]  他留意看他們的時候有種期望。
[00:32:52.500 --> 00:32:53.500]  他留意看他們的時候有種期望。
[00:32:53.500 --> 00:32:54.500]  他留意看他們的時候有種期望。
[00:32:54.500 --> 00:32:55.500]  他留意看他們的時候有種期望。
[00:32:55.500 --> 00:32:56.500]  他留意看他們的時候有種期望。
[00:32:56.500 --> 00:32:57.500]  他留意看他們的時候有種期望。
[00:32:57.500 --> 00:32:58.500]  他留意看他們的時候有種期望。
[00:32:58.500 --> 00:32:59.500]  他留意看他們的時候有種期望。
[00:32:59.500 --> 00:33:00.500]  他留意看他們的時候有種期望。
[00:33:00.500 --> 00:33:01.500]  他留意看他們的時候有種期望。
[00:33:01.500 --> 00:33:02.500]  他留意看他們的時候有種期望。
[00:33:02.500 --> 00:33:03.500]  他留意看他們的時候有種期望。
[00:33:03.500 --> 00:33:04.500]  他留意看他們的時候有種期望。
[00:33:04.500 --> 00:33:05.500]  他留意看他們的時候有種期望。
[00:33:05.500 --> 00:33:06.500]  他留意看他們的時候有種期望。
[00:33:06.500 --> 00:33:07.500]  他留意看他們的時候有種期望。
[00:33:07.500 --> 00:33:28.500]  他留意看他們的時候有種期望。
[00:33:38.500 --> 00:33:39.500]  他留意看他們的時候有種期望。
[00:33:39.500 --> 00:33:40.500]  他留意看他們的時候有種期望。
[00:33:40.500 --> 00:33:41.500]  他留意看他們的時候有種期望。
[00:33:41.500 --> 00:33:42.500]  他留意看他們的時候有種期望。
[00:33:42.500 --> 00:33:43.500]  他留意看他們的時候有種期望。
[00:33:43.500 --> 00:33:44.500]  他留意看他們的時候有種期望。
[00:33:44.500 --> 00:33:45.500]  他留意看他們的時候有種期望。
[00:33:45.500 --> 00:33:46.500]  他留意看他們的時候有種期望。
[00:33:46.500 --> 00:33:47.500]  他留意看他們的時候有種期望。
[00:33:47.500 --> 00:33:48.500]  他留意看他們的時候有種期望。
[00:33:48.500 --> 00:33:49.500]  他留意看他們的時候有種期望。
[00:33:49.500 --> 00:33:50.500]  他留意看他們的時候有種期望。
[00:33:50.500 --> 00:33:51.500]  他留意看他們的時候有種期望。
[00:33:51.500 --> 00:33:52.500]  他留意看他們的時候有種期望。
[00:33:52.500 --> 00:33:53.500]  他留意看他們的時候有種期望。
[00:33:53.500 --> 00:33:54.500]  他留意看他們的時候有種期望。
[00:33:54.500 --> 00:34:14.500]  他留意看他們的時候有種期望。
[00:34:14.500 --> 00:34:25.500]  他留意看他們的時候有種期望。
[00:34:25.500 --> 00:34:26.500]  他留意看他們的時候有種期望。
[00:34:26.500 --> 00:34:27.500]  他留意看他們的時候有種期望。
[00:34:27.500 --> 00:34:28.500]  他留意看他們的時候有種期望。
[00:34:28.500 --> 00:34:29.500]  他留意看他們的時候有種期望。
[00:34:29.500 --> 00:34:30.500]  他留意看他們的時候有種期望。
[00:34:30.500 --> 00:34:31.500]  他留意看他們的時候有種期望。
[00:34:31.500 --> 00:34:32.500]  他留意看他們的時候有種期望。
[00:34:32.500 --> 00:34:33.500]  他留意看他們的時候有種期望。
[00:34:33.500 --> 00:34:34.500]  他留意看他們的時候有種期望。
[00:34:34.500 --> 00:34:35.500]  他留意看他們的時候有種期望。
[00:34:35.500 --> 00:34:36.500]  他留意看他們的時候有種期望。
[00:34:36.500 --> 00:34:37.500]  他留意看他們的時候有種期望。
[00:34:37.500 --> 00:34:38.500]  他留意看他們的時候有種期望。
[00:34:38.500 --> 00:34:39.500]  他留意看他們的時候有種期望。
[00:34:39.500 --> 00:34:40.500]  他留意看他們的時候有種期望。
[00:34:40.500 --> 00:34:44.500]  他留意看他們的時候有種期望。
[00:34:44.500 --> 00:34:45.500]  他留意看他們的時候有種期望。
[00:34:45.500 --> 00:34:46.500]  他留意看他們的時候有種期望。
[00:34:46.500 --> 00:34:47.500]  他留意看他們的時候有種期望。
[00:34:47.500 --> 00:34:48.500]  他留意看他們的時候有種期望。
[00:34:48.500 --> 00:34:49.500]  他留意看他們的時候有種期望。
[00:34:49.500 --> 00:34:50.500]  他留意看他們的時候有種期望。
[00:34:50.500 --> 00:34:51.500]  他留意看他們的時候有種期望。
[00:34:51.500 --> 00:34:52.500]  他留意看他們的時候有種期望。
[00:34:52.500 --> 00:34:53.500]  他留意看他們的時候有種期望。
[00:34:53.500 --> 00:34:54.500]  他留意看他們的時候有種期望。
[00:34:54.500 --> 00:34:55.500]  他留意看他們的時候有種期望。
[00:34:55.500 --> 00:34:56.500]  他留意看他們的時候有種期望。
[00:34:56.500 --> 00:34:57.500]  他留意看他們的時候有種期望。
[00:34:57.500 --> 00:34:58.500]  他留意看他們的時候有種期望。
[00:34:58.500 --> 00:34:59.500]  他留意看他們的時候有種期望。
[00:34:59.500 --> 00:35:28.500]  他留意看他們的時候有種期望。
[00:35:29.500 --> 00:35:30.500]  他留意看他們的時候有種期望。
[00:35:30.500 --> 00:35:31.500]  他留意看他們的時候有種期望。
[00:35:31.500 --> 00:35:32.500]  他留意看他們的時候有種期望。
[00:35:32.500 --> 00:35:33.500]  他留意看他們的時候有種期望。
[00:35:33.500 --> 00:35:34.500]  他留意看他們的時候有種期望。
[00:35:34.500 --> 00:35:35.500]  他留意看他們的時候有種期望。
[00:35:35.500 --> 00:35:36.500]  他留意看他們的時候有種期望。
[00:35:36.500 --> 00:35:37.500]  他留意看他們的時候有種期望。
[00:35:37.500 --> 00:35:38.500]  他留意看他們的時候有種期望。
[00:35:38.500 --> 00:35:39.500]  他留意看他們的時候有種期望。
[00:35:39.500 --> 00:35:40.500]  他留意看他們的時候有種期望。
[00:35:40.500 --> 00:35:41.500]  他留意看他們的時候有種期望。
[00:35:41.500 --> 00:35:42.500]  他留意看他們的時候有種期望。
[00:35:42.500 --> 00:35:43.500]  他留意看他們的時候有種期望。
[00:35:43.500 --> 00:35:44.500]  他留意看他們的時候有種期望。
[00:35:44.500 --> 00:35:45.500]  他留意看他們的時候有種期望。
[00:35:45.500 --> 00:36:02.500]  他留意看他們的時候有種期望。
[00:36:15.500 --> 00:36:16.500]  他留意看他們的時候有種期望。
[00:36:16.500 --> 00:36:17.500]  他留意看他們的時候有種期望。
[00:36:17.500 --> 00:36:18.500]  他留意看他們的時候有種期望。
[00:36:18.500 --> 00:36:19.500]  他留意看他們的時候有種期望。
[00:36:19.500 --> 00:36:20.500]  他留意看他們的時候有種期望。
[00:36:20.500 --> 00:36:21.500]  他留意看他們的時候有種期望。
[00:36:21.500 --> 00:36:22.500]  他留意看他們的時候有種期望。
[00:36:22.500 --> 00:36:23.500]  他留意看他們的時候有種期望。
[00:36:23.500 --> 00:36:24.500]  他留意看他們的時候有種期望。
[00:36:24.500 --> 00:36:25.500]  他留意看他們的時候有種期望。
[00:36:25.500 --> 00:36:26.500]  他留意看他們的時候有種期望。
[00:36:26.500 --> 00:36:27.500]  他留意看他們的時候有種期望。
[00:36:27.500 --> 00:36:28.500]  他留意看他們的時候有種期望。
[00:36:28.500 --> 00:36:29.500]  他留意看他們的時候有種期望。
[00:36:29.500 --> 00:36:30.500]  他留意看他們的時候有種期望。
[00:36:30.500 --> 00:36:31.500]  他留意看他們的時候有種期望。
[00:36:31.500 --> 00:36:55.500]  他留意看他們的時候有種期望。
[00:36:55.500 --> 00:36:56.500]  他留意看他們的時候有種期望。
[00:36:56.500 --> 00:36:57.500]  他留意看他們的時候有種期望。
[00:36:57.500 --> 00:36:58.500]  他留意看他們的時候有種期望。
[00:36:58.500 --> 00:36:59.500]  他留意看他們的時候有種期望。
[00:36:59.500 --> 00:37:00.500]  他留意看他們的時候有種期望。
[00:37:00.500 --> 00:37:01.500]  他留意看他們的時候有種期望。
[00:37:01.500 --> 00:37:02.500]  他留意看他們的時候有種期望。
[00:37:02.500 --> 00:37:03.500]  他留意看他們的時候有種期望。
[00:37:03.500 --> 00:37:04.500]  他留意看他們的時候有種期望。
[00:37:04.500 --> 00:37:05.500]  他留意看他們的時候有種期望。
[00:37:05.500 --> 00:37:06.500]  他留意看他們的時候有種期望。
[00:37:06.500 --> 00:37:07.500]  他留意看他們的時候有種期望。
[00:37:07.500 --> 00:37:08.500]  他留意看他們的時候有種期望。
