
[00:00:00.000 --> 00:00:07.800]  今天的講題是因典中的感恩
[00:20:31.800 --> 00:20:35.800]  接著向阿倫申訴
[00:20:35.800 --> 00:20:37.800]  為什麼不下來
[00:20:37.800 --> 00:20:39.800]  我們需要怎麼做
[00:20:39.800 --> 00:20:41.800]  阿倫要了他們的金器
[00:20:41.800 --> 00:20:45.800]  注了一種所謂的金豪毒
[00:20:45.800 --> 00:20:47.800]  這就是金豪毒事件
[00:20:47.800 --> 00:20:53.800]  期盼金豪毒會帶領他們走前面的路
[00:20:53.800 --> 00:20:57.800]  大家都知道這是一個拜偶像的表現
[00:20:57.800 --> 00:21:00.800]  惹得耶和華發怒
[00:21:00.800 --> 00:21:02.800]  要撕掉他們
[00:21:02.800 --> 00:21:05.800]  第二件事件是向神發預言
[00:21:05.800 --> 00:21:07.800]  在三個地方
[00:21:07.800 --> 00:21:09.800]  在二十二節說到
[00:21:09.800 --> 00:21:11.800]  這三個地方發生了什麼事情呢
[00:21:11.800 --> 00:21:17.800]  在塔比拉, 以色列人很愕然地去抱怨神
[00:21:17.800 --> 00:21:19.800]  大家要留意
[00:21:19.800 --> 00:21:25.800]  在瑪薩, 因為沒有水飲而發預言
[00:21:25.800 --> 00:21:33.800]  在基博羅哈他亞, 很懷念那時在埃及的日子
[00:21:33.800 --> 00:21:35.800]  很有肉吃, 出到來
[00:21:35.800 --> 00:21:41.800]  他那些恩賜的馬拿不行, 我要吃肉
[00:21:41.800 --> 00:21:43.800]  這三件事件
[00:21:43.800 --> 00:21:48.800]  為什麼摩西要數呢
[00:21:48.800 --> 00:21:51.800]  還是三件事件, 他只是數三件
[00:21:51.800 --> 00:21:53.800]  其實不止三件
[00:21:53.800 --> 00:21:57.800]  帶出一個很重要的事情
[00:21:57.800 --> 00:21:59.800]  第三件, 先說完
[00:21:59.800 --> 00:22:01.800]  就是十二個探子的事件
[00:22:01.800 --> 00:22:03.800]  剛才說了, 十二個探子
[00:22:03.800 --> 00:22:07.800]  在這裏, 新明記也有提到這件事件
[00:22:07.800 --> 00:22:10.800]  這三件事件在一起
[00:22:10.800 --> 00:22:13.800]  說到一個重要的事情
[00:22:13.800 --> 00:22:15.800]  事實就是說, 一連串的事件
[00:22:15.800 --> 00:22:20.800]  證實人不是偶然為過犯所幸
[00:22:20.800 --> 00:22:24.800]  而是連貫性的犯罪損益
[00:22:24.800 --> 00:22:28.800]  不是一兩件事
[00:22:28.800 --> 00:22:31.800]  而是一連串的事件
[00:22:31.800 --> 00:22:33.800]  加在一起
[00:22:33.800 --> 00:22:37.800]  其實說的是兩件事
[00:22:37.800 --> 00:22:40.800]  第一件事, 他們不要神
[00:22:40.800 --> 00:22:47.800]  人要為自己去做假神, 偶像去代替真神
[00:22:47.800 --> 00:22:49.800]  今後毒事件就是其中一個
[00:22:49.800 --> 00:22:51.800]  就是剛才所說
[00:22:51.800 --> 00:22:54.800]  我們心中也會有偶像
[00:22:54.800 --> 00:22:57.800]  當然我們不會弄一個像去拜
[00:22:57.800 --> 00:22:59.800]  大家都會明白
[00:22:59.800 --> 00:23:02.800]  將一些事情, 比神重要的時候
[00:23:02.800 --> 00:23:04.800]  沒了他不行的時候
[00:23:04.800 --> 00:23:07.800]  其實也是你的偶像
[00:23:07.800 --> 00:23:09.800]  第二個就是不信神
[00:23:09.800 --> 00:23:14.800]  不信神的意思是, 以自己的心思意念為一切行事
[00:23:14.800 --> 00:23:17.800]  或者行動的依據
[00:23:17.800 --> 00:23:20.800]  這樣就等同自己是做神
[00:23:20.800 --> 00:23:22.800]  即是我要作主
[00:23:22.800 --> 00:23:24.800]  神, 你走開吧
[00:23:24.800 --> 00:23:27.800]  我要自己作主
[00:23:27.800 --> 00:23:30.800]  所以剛才所說的十二探子的事件
[00:23:30.800 --> 00:23:32.800]  賣怨神的事件
[00:23:32.800 --> 00:23:37.800]  都是歸類於這個不信神的表現
[00:23:37.800 --> 00:23:40.800]  好了, 去到生命記
[00:23:40.800 --> 00:23:42.800]  九章七節
[00:23:42.800 --> 00:23:44.800]  我們讀一讀, 九章七節
[00:23:44.800 --> 00:23:46.800]  綠色的字, 123
[00:23:46.800 --> 00:23:49.800]  你當記念不忘
[00:23:49.800 --> 00:23:51.800]  即是摩西叫他們
[00:23:51.800 --> 00:23:53.800]  或者神叫他們
[00:23:53.800 --> 00:23:58.800]  不要忘記你過往失敗的經歷
[00:23:58.800 --> 00:24:01.800]  不要忘記以往失敗的經歷
[00:24:01.800 --> 00:24:04.800]  雖然這樣做, 我不知道大家會不會
[00:24:04.800 --> 00:24:07.800]  有時會令自己很痛苦
[00:24:07.800 --> 00:24:10.800]  即是我要記起以前那些痛苦的事
[00:24:10.800 --> 00:24:12.800]  有時會很憤怒自己
[00:24:12.800 --> 00:24:14.800]  可能是自己做錯的事
[00:24:14.800 --> 00:24:16.800]  或者是別人對你不好的事
[00:24:16.800 --> 00:24:18.800]  一般都是
[00:24:18.800 --> 00:24:20.800]  失敗的經歷
[00:24:20.800 --> 00:24:23.800]  但是我們要想
[00:24:23.800 --> 00:24:25.800]  為什麼神要他們這樣呢?
[00:24:25.800 --> 00:24:27.800]  你不要忘記以往的經歷
[00:24:27.800 --> 00:24:29.800]  就是更重要的事情
[00:24:29.800 --> 00:24:32.800]  就是我們要清楚
[00:24:32.800 --> 00:24:35.800]  記得其實自己是活躍的
[00:24:35.800 --> 00:24:38.800]  以色列民你們是活躍的
[00:24:38.800 --> 00:24:40.800]  還有你們犯錯
[00:24:40.800 --> 00:24:42.800]  這個是你們的本相
[00:24:42.800 --> 00:24:44.800]  你不要忘記你的本相是這樣
[00:24:44.800 --> 00:24:47.800]  接著, 當他們
[00:24:47.800 --> 00:24:49.800]  即是以色列民認清楚的時候
[00:24:49.800 --> 00:24:52.800]  他們就可以去學習
[00:24:52.800 --> 00:24:54.800]  不要驕傲自義
[00:24:54.800 --> 00:24:59.800]  同時不要自以為是配得
[00:24:59.800 --> 00:25:01.800]  我們所有的事都是因典
[00:25:01.800 --> 00:25:02.800]  是白白的, 雖然
[00:25:02.800 --> 00:25:05.800]  但是我們不是配得的
[00:25:05.800 --> 00:25:07.800]  因為我們每一個人都是
[00:25:07.800 --> 00:25:09.800]  曾經犯罪, 我們在罪的當中
[00:25:09.800 --> 00:25:11.800]  有時是心思意念
[00:25:11.800 --> 00:25:13.800]  我們會得罪了神
[00:25:13.800 --> 00:25:15.800]  這就是為什麼我們在
[00:25:15.800 --> 00:25:17.800]  這個時候, 這個是什麼?
[00:25:17.800 --> 00:25:20.800]  什麼日子?
[00:25:20.800 --> 00:25:22.800]  聖餐, 對了
[00:25:22.800 --> 00:25:24.800]  聖餐通常我們要怎樣?
[00:25:24.800 --> 00:25:26.800]  我們要審查自己
[00:25:26.800 --> 00:25:28.800]  特別是審查自己有沒有犯罪
[00:25:28.800 --> 00:25:31.800]  得罪了神
[00:25:31.800 --> 00:25:33.800]  這是其中一個原因
[00:25:33.800 --> 00:25:35.800]  當然我們不應該只是聖餐
[00:25:35.800 --> 00:25:38.800]  一個月一次才審查自己
[00:25:38.800 --> 00:25:40.800]  我自己的習慣是怎樣呢?
[00:25:40.800 --> 00:25:42.800]  我自己的習慣是這樣的
[00:25:42.800 --> 00:25:45.800]  我每天都會做這個動作
[00:25:45.800 --> 00:25:47.800]  睡覺之前
[00:25:47.800 --> 00:25:49.800]  我會回想那天
[00:25:49.800 --> 00:25:51.800]  我做了什麼呢?
[00:25:51.800 --> 00:25:53.800]  或者我祈禱
[00:25:53.800 --> 00:25:56.800]  神有什麼要提醒我呢?
[00:25:56.800 --> 00:25:58.800]  特別是我做得不對的事
[00:25:58.800 --> 00:26:01.800]  特別是有些事我誤會了你
[00:26:01.800 --> 00:26:03.800]  當然有時想著想著
[00:26:03.800 --> 00:26:06.800]  就會睡著了
[00:26:06.800 --> 00:26:08.800]  但這是我的習慣
[00:26:08.800 --> 00:26:10.800]  很幫助到我
[00:26:10.800 --> 00:26:12.800]  同時之間
[00:26:12.800 --> 00:26:14.800]  我也會謹記
[00:26:14.800 --> 00:26:16.800]  這個我覺得不錯
[00:26:16.800 --> 00:26:19.800]  謹記自己容易犯錯
[00:26:19.800 --> 00:26:23.800]  或者容易犯罪的地方
[00:26:23.800 --> 00:26:25.800]  我會謹記的
[00:26:25.800 --> 00:26:28.800]  分享給大家
[00:26:28.800 --> 00:26:30.800]  我最容易犯錯
[00:26:30.800 --> 00:26:34.800]  或者最容易犯罪的地方是什麼呢?
[00:26:34.800 --> 00:26:37.800]  大家不要看我斯斯文文
[00:26:37.800 --> 00:26:39.800]  溫文爾雅
[00:26:39.800 --> 00:26:41.800]  不會暴躁
[00:26:41.800 --> 00:26:43.800]  不會摒人
[00:26:43.800 --> 00:26:45.800]  我有時也會摒人
[00:26:45.800 --> 00:26:47.800]  我會爆人
[00:26:47.800 --> 00:26:51.800]  就是當我被人冤枉的時候
[00:26:51.800 --> 00:26:54.800]  被人逼得很厲害的時候
[00:26:54.800 --> 00:26:56.800]  所以你千萬不要逼我
[00:26:56.800 --> 00:26:58.800]  不過如果你想我爆你
[00:26:58.800 --> 00:26:59.800]  你就逼我吧
[00:26:59.800 --> 00:27:02.800]  你要逼我埋牆的時候
[00:27:02.800 --> 00:27:04.800]  我就會爆你
[00:27:04.800 --> 00:27:06.800]  我不知道大家是什麼
[00:27:06.800 --> 00:27:08.800]  就是你要提醒自己
[00:27:08.800 --> 00:27:11.800]  去到那些位置我也會提醒自己
[00:27:11.800 --> 00:27:13.800]  這些是我的位置
[00:27:13.800 --> 00:27:15.800]  暫時不要爆
[00:27:15.800 --> 00:27:17.800]  話說兩年前
[00:27:17.800 --> 00:27:19.800]  一年半前
[00:27:19.800 --> 00:27:21.800]  差不多兩年前
[00:27:21.800 --> 00:27:23.800]  我曾經爆一個童工
[00:27:23.800 --> 00:27:25.800]  在開會當中
[00:27:25.800 --> 00:27:27.800]  當然不只是他在現場
[00:27:27.800 --> 00:27:29.800]  還有其他童工在現場
[00:27:29.800 --> 00:27:31.800]  當我爆了他之後
[00:27:31.800 --> 00:27:33.800]  所有童工呆了
[00:27:33.800 --> 00:27:35.800]  這個是Larry來的嗎?
[00:27:35.800 --> 00:27:37.800]  就是這樣
[00:27:37.800 --> 00:27:39.800]  我也會爆人
[00:27:39.800 --> 00:27:41.800]  提醒自己
[00:27:41.800 --> 00:27:43.800]  這件事情叫我不要忘記
[00:27:43.800 --> 00:27:45.800]  我真的不要忘記這件事情
[00:27:45.800 --> 00:27:47.800]  在什麼情況下
[00:27:47.800 --> 00:27:49.800]  我不要這樣去做
[00:27:49.800 --> 00:27:51.800]  摩西在當中
[00:27:51.800 --> 00:27:53.800]  接著就說了
[00:27:53.800 --> 00:27:55.800]  為他們代求
[00:27:55.800 --> 00:27:57.800]  成為關鍵
[00:27:57.800 --> 00:27:59.800]  摩西提醒他們
[00:27:59.800 --> 00:28:01.800]  你們不要忘記
[00:28:01.800 --> 00:28:03.800]  同時之間
[00:28:03.800 --> 00:28:05.800]  他也為以色列人去代求
[00:28:05.800 --> 00:28:07.800]  成為他們不被滅絕的關鍵
[00:28:07.800 --> 00:28:09.800]  他做了什麼動作呢?
[00:28:09.800 --> 00:28:11.800]  在二十五節說
[00:28:11.800 --> 00:28:13.800]  我因耶和華
[00:28:13.800 --> 00:28:15.800]  要滅絕你們
[00:28:15.800 --> 00:28:17.800]  就在耶和華面前
[00:28:17.800 --> 00:28:19.800]  照舊伏伏四十晝夜去求情
[00:28:19.800 --> 00:28:21.800]  令到以色列人
[00:28:21.800 --> 00:28:23.800]  不被神滅絕
[00:28:23.800 --> 00:28:25.800]  仍然可以站在神的面前
[00:28:25.800 --> 00:28:27.800]  摩西為百姓代求的理據有三個
[00:28:27.800 --> 00:28:29.800]  摩西為百姓代求的理據有三個
[00:28:29.800 --> 00:28:31.800]  第一個
[00:28:31.800 --> 00:28:33.800]  在二十六節
[00:28:33.800 --> 00:28:35.800]  大家看就行
[00:28:35.800 --> 00:28:37.800]  這裡說的是什麼呢?
[00:28:37.800 --> 00:28:39.800]  以色列人是神
[00:28:39.800 --> 00:28:41.800]  是你所拯救的
[00:28:41.800 --> 00:28:43.800]  是你分別出來的產業
[00:28:43.800 --> 00:28:45.800]  為什麼你要滅絕他們呢?
[00:28:45.800 --> 00:28:47.800]  第二個
[00:28:47.800 --> 00:28:49.800]  在生命記九章二十七節
[00:28:49.800 --> 00:28:51.800]  這裡說到
[00:28:51.800 --> 00:28:53.800]  神顧念你的僕人
[00:28:53.800 --> 00:28:55.800]  亞伯拉罕以撒亞國
[00:28:55.800 --> 00:28:57.800]  大家都應該聽到
[00:28:57.800 --> 00:28:59.800]  神應許亞國是什麼呢?
[00:28:59.800 --> 00:29:01.800]  他的後裔多於天上的聖聖
[00:29:01.800 --> 00:29:03.800]  地上是沙
[00:29:03.800 --> 00:29:05.800]  是神給他們的
[00:29:05.800 --> 00:29:07.800]  所以他求神
[00:29:07.800 --> 00:29:09.800]  不要因為以色列民的過犯
[00:29:09.800 --> 00:29:11.800]  而不顧對列祖的應許
[00:29:11.800 --> 00:29:13.800]  而不顧對列祖的應許
[00:29:13.800 --> 00:29:15.800]  第三個
[00:29:15.800 --> 00:29:17.800]  就是說
[00:29:17.800 --> 00:29:19.800]  這節經文我覺得很有趣
[00:29:19.800 --> 00:29:21.800]  就是說
[00:29:21.800 --> 00:29:23.800]  免得在那地方的人
[00:29:23.800 --> 00:29:25.800]  說你閒話
[00:29:25.800 --> 00:29:27.800]  你將這些百姓
[00:29:27.800 --> 00:29:29.800]  領出來
[00:29:29.800 --> 00:29:31.800]  你又憎恨他們
[00:29:31.800 --> 00:29:33.800]  領了他們出來
[00:29:33.800 --> 00:29:35.800]  又要在曠野殺他們
[00:29:35.800 --> 00:29:37.800]  因為神說要殺他們
[00:29:37.800 --> 00:29:39.800]  因為他們是活役
[00:29:39.800 --> 00:29:41.800]  活役的後果就是死
[00:29:41.800 --> 00:29:43.800]  所以他就說
[00:29:43.800 --> 00:29:45.800]  你不要因此被外邦人嘲笑你
[00:29:45.800 --> 00:29:47.800]  或者褻瀆你
[00:29:47.800 --> 00:29:49.800]  摩西
[00:29:49.800 --> 00:29:51.800]  為那時候的以色列人
[00:29:51.800 --> 00:29:53.800]  代求
[00:29:53.800 --> 00:29:55.800]  我們每一個人在神的面前
[00:29:55.800 --> 00:29:57.800]  都可能是
[00:29:57.800 --> 00:29:59.800]  好像當年的以色列人一樣
[00:29:59.800 --> 00:30:01.800]  會不會還緊
[00:30:01.800 --> 00:30:03.800]  會不會活役呢
[00:30:03.800 --> 00:30:05.800]  會不會偏向世界那種
[00:30:05.800 --> 00:30:07.800]  金牛毒呢
[00:30:07.800 --> 00:30:09.800]  真的
[00:30:09.800 --> 00:30:11.800]  如果神是按公義去審判
[00:30:11.800 --> 00:30:13.800]  其實我們沒有一個人可以站立得住
[00:30:13.800 --> 00:30:15.800]  其實我們早已經滅亡
[00:30:15.800 --> 00:30:17.800]  所以感謝主
[00:30:17.800 --> 00:30:19.800]  感謝主有兩件事
[00:30:19.800 --> 00:30:21.800]  耶穌基督跟他們做了
[00:30:21.800 --> 00:30:23.800]  其實他給了應許我們
[00:30:23.800 --> 00:30:25.800]  就好像當年耶和
[00:30:25.800 --> 00:30:27.800]  給了應許亞伯拉罕
[00:30:27.800 --> 00:30:29.800]  和基薩亞國一樣
[00:30:29.800 --> 00:30:31.800]  今天也給了應許我們
[00:30:31.800 --> 00:30:33.800]  和他為我們代求
[00:30:33.800 --> 00:30:35.800]  經文在哪裏呢
[00:30:35.800 --> 00:30:37.800]  主應許的聖靈
[00:30:37.800 --> 00:30:39.800]  為印記
[00:30:39.800 --> 00:30:41.800]  既然信他
[00:30:41.800 --> 00:30:43.800]  就受了所應許的聖靈
[00:30:43.800 --> 00:30:45.800]  為印記
[00:30:45.800 --> 00:30:47.800]  在
[00:30:47.800 --> 00:30:49.800]  以法所述一章
[00:30:49.800 --> 00:30:51.800]  十三節說得很清楚
[00:30:51.800 --> 00:30:53.800]  為何這麼重要
[00:30:53.800 --> 00:30:55.800]  在一章十四節
[00:30:55.800 --> 00:30:57.800]  之後
[00:30:57.800 --> 00:30:59.800]  他就說
[00:30:59.800 --> 00:31:01.800]  因為這個聖靈
[00:31:01.800 --> 00:31:03.800]  是我們得基業的憑據
[00:31:03.800 --> 00:31:05.800]  大家想不想得到基業
[00:31:05.800 --> 00:31:07.800]  這個基業即是說
[00:31:07.800 --> 00:31:09.800]  神的東西是我們可以擁有
[00:31:09.800 --> 00:31:13.800]  神是我們的產業
[00:31:13.800 --> 00:31:15.800]  同時我們也是神的產業
[00:31:15.800 --> 00:31:17.800]  是互相的
[00:31:17.800 --> 00:31:19.800]  不單止這樣
[00:31:19.800 --> 00:31:21.800]  主也為聖徒獻上代禱
[00:31:21.800 --> 00:31:23.800]  其實在約翰福音
[00:31:23.800 --> 00:31:25.800]  很多地方
[00:31:25.800 --> 00:31:27.800]  耶穌基督也是為他們的門徒
[00:31:27.800 --> 00:31:29.800]  而是說到今時今日
[00:31:29.800 --> 00:31:31.800]  他也為我們代求
[00:31:31.800 --> 00:31:33.800]  當我們信了他的時候
[00:31:33.800 --> 00:31:35.800]  所以我們憑著耶穌基督的代求
[00:31:35.800 --> 00:31:37.800]  我們終不至滅亡
[00:31:37.800 --> 00:31:39.800]  反得拯救
[00:31:39.800 --> 00:31:41.800]  這一節經文說得很清楚
[00:31:41.800 --> 00:31:43.800]  我們一起讀
[00:31:43.800 --> 00:31:45.800]  凡靠著他
[00:31:45.800 --> 00:31:47.800]  進到神面前的人
[00:31:47.800 --> 00:31:49.800]  他都能拯救
[00:31:49.800 --> 00:31:51.800]  到底
[00:31:51.800 --> 00:31:53.800]  他是長遠活著
[00:31:53.800 --> 00:31:55.800]  替他們祈求
[00:31:55.800 --> 00:31:57.800]  弟兄姊妹
[00:31:57.800 --> 00:31:59.800]  昔日由摩西
[00:31:59.800 --> 00:32:01.800]  為到以色列民人祈求
[00:32:01.800 --> 00:32:03.800]  今日我們有誰為我們祈求
[00:32:03.800 --> 00:32:05.800]  耶穌基督
[00:32:05.800 --> 00:32:07.800]  神
[00:32:07.800 --> 00:32:09.800]  親自為我們祈求
[00:32:09.800 --> 00:32:11.800]  給了我們一個嬰兒
[00:32:11.800 --> 00:32:13.800]  是不是很大
[00:32:13.800 --> 00:32:15.800]  我剛才答應了
[00:32:15.800 --> 00:32:17.800]  高宗生有三個深切的反省
[00:32:17.800 --> 00:32:19.800]  說了一個
[00:32:19.800 --> 00:32:21.800]  第二個反省是什麼
[00:32:21.800 --> 00:32:23.800]  第二個反省
[00:32:23.800 --> 00:32:25.800]  愛不是理直氣壯
[00:32:25.800 --> 00:32:27.800]  索取的底氣
[00:32:27.800 --> 00:32:29.800]  媽媽你要愛我
[00:32:29.800 --> 00:32:31.800]  所以我要索取
[00:32:31.800 --> 00:32:33.800]  你應該要愛我的
[00:32:33.800 --> 00:32:35.800]  而是
[00:32:35.800 --> 00:32:37.800]  我們能夠看見
[00:32:37.800 --> 00:32:39.800]  看見父母藏在
[00:32:39.800 --> 00:32:41.800]  很不容易的愛
[00:32:41.800 --> 00:32:43.800]  裏面
[00:32:43.800 --> 00:32:45.800]  發自內心的心痛和體諒
[00:32:45.800 --> 00:32:47.800]  這個高宗生
[00:32:47.800 --> 00:32:49.800]  我覺得他很聰明
[00:32:49.800 --> 00:32:51.800]  他懂得反省
[00:32:51.800 --> 00:32:55.800]  他看見
[00:32:55.800 --> 00:32:57.800]  媽媽的手
[00:32:57.800 --> 00:32:59.800]  很粗糙的老人家的手
[00:32:59.800 --> 00:33:01.800]  滿泥漿
[00:33:01.800 --> 00:33:03.800]  很多污漬
[00:33:03.800 --> 00:33:05.800]  裂開的手
[00:33:05.800 --> 00:33:07.800]  他看見了
[00:33:07.800 --> 00:33:09.800]  今日我們看見什麼
[00:33:09.800 --> 00:33:11.800]  我們應該看見這些
[00:33:11.800 --> 00:33:13.800]  我們看不看見耶穌基督的丁行手
[00:33:13.800 --> 00:33:15.800]  因他受的懲罰
[00:33:15.800 --> 00:33:17.800]  我們得平安
[00:33:17.800 --> 00:33:19.800]  因他受的鞭傷
[00:33:19.800 --> 00:33:21.800]  我們得醫治
[00:33:21.800 --> 00:33:23.800]  我們看不看見呢
[00:33:23.800 --> 00:33:25.800]  我們會不會像高宗生一樣
[00:33:25.800 --> 00:33:27.800]  去醒覺呢
[00:33:27.800 --> 00:33:29.800]  醒覺
[00:33:29.800 --> 00:33:31.800]  我們今天能夠
[00:33:31.800 --> 00:33:33.800]  活在恩憐的裏面
[00:33:33.800 --> 00:33:35.800]  大家覺得
[00:33:35.800 --> 00:33:37.800]  你有沒有平安
[00:33:37.800 --> 00:33:39.800]  你有沒有盼望
[00:33:39.800 --> 00:33:41.800]  我們可以有永生
[00:33:41.800 --> 00:33:43.800]  全憑我們的中寶
[00:33:43.800 --> 00:33:45.800]  耶穌基督
[00:33:45.800 --> 00:33:47.800]  全憑他那種
[00:33:47.800 --> 00:33:49.800]  無條件犧牲的愛
[00:33:49.800 --> 00:33:51.800]  和剛才所說的代求
[00:33:51.800 --> 00:33:53.800]  他的應許
[00:33:53.800 --> 00:33:55.800]  所以當我們明白
[00:33:55.800 --> 00:33:57.800]  本相是什麼
[00:33:57.800 --> 00:33:59.800]  本身我們其實是一個罪人
[00:33:59.800 --> 00:34:01.800]  我們白白蒙受
[00:34:01.800 --> 00:34:03.800]  但卻是白白蒙受
[00:34:03.800 --> 00:34:05.800]  基督的補血
[00:34:05.800 --> 00:34:07.800]  大家看到丁行手
[00:34:07.800 --> 00:34:09.800]  會不會聯想到補血呢
[00:34:09.800 --> 00:34:11.800]  聯想到這件事情的時候
[00:34:11.800 --> 00:34:13.800]  怎麼
[00:34:13.800 --> 00:34:15.800]  能夠
[00:34:15.800 --> 00:34:17.800]  不從我們心底裏面
[00:34:17.800 --> 00:34:19.800]  發出那種很深層的
[00:34:19.800 --> 00:34:21.800]  感恩呢
[00:34:21.800 --> 00:34:23.800]  這就是我們感恩的源頭
[00:34:23.800 --> 00:34:25.800]  感恩之源
[00:34:25.800 --> 00:34:27.800]  耶穌基督是我們的中寶
[00:34:27.800 --> 00:34:29.800]  他有很大的應許給了我們
[00:34:29.800 --> 00:34:31.800]  而這一個是永遠不會消失的
[00:34:31.800 --> 00:34:33.800]  所以我們感恩
[00:34:33.800 --> 00:34:35.800]  不是因為我們生活裏
[00:34:35.800 --> 00:34:37.800]  我們拿到一些什麼
[00:34:37.800 --> 00:34:39.800]  的東西
[00:34:39.800 --> 00:34:41.800]  而是一切的順利
[00:34:41.800 --> 00:34:43.800]  而是因為我們
[00:34:43.800 --> 00:34:45.800]  靈魂得救
[00:34:45.800 --> 00:34:47.800]  和在世上的日子
[00:34:47.800 --> 00:34:49.800]  我們是有
[00:34:49.800 --> 00:34:51.800]  主的眷顧
[00:34:51.800 --> 00:34:53.800]  有主的同行
[00:34:53.800 --> 00:34:55.800]  為我們去代求
[00:34:55.800 --> 00:34:57.800]  這個恩典是永遠不會被奪去
[00:34:57.800 --> 00:35:01.800]  你跟隔壁左口說
[00:35:01.800 --> 00:35:03.800]  這個恩典是永遠不會被奪去
[00:35:03.800 --> 00:35:05.800]  永遠在這裏
[00:35:05.800 --> 00:35:07.800]  因為神是信實的
[00:35:07.800 --> 00:35:09.800]  祂說的話
[00:35:09.800 --> 00:35:11.800]  不會不實現
[00:35:11.800 --> 00:35:13.800]  好了,高宗新
[00:35:13.800 --> 00:35:15.800]  第三個反省
[00:35:15.800 --> 00:35:17.800]  第三個反省是什麼呢
[00:35:17.800 --> 00:35:19.800]  就是這個,今天的主題
[00:35:19.800 --> 00:35:21.800]  是什麼
[00:35:21.800 --> 00:35:23.800]  想起那兩個字
[00:35:23.800 --> 00:35:25.800]  感恩,恩典中的感恩
[00:35:25.800 --> 00:35:27.800]  我們一起讀
[00:35:27.800 --> 00:35:29.800]  發現以前的我
[00:35:29.800 --> 00:35:31.800]  是多麼的自私
[00:35:31.800 --> 00:35:33.800]  及虛榮
[00:35:33.800 --> 00:35:35.800]  能夠寫出漂亮的文章
[00:35:35.800 --> 00:35:37.800]  卻說不出
[00:35:37.800 --> 00:35:39.800]  謝謝爸媽的感恩
[00:35:39.800 --> 00:35:41.800]  說話
[00:35:41.800 --> 00:35:43.800]  好了,來到這裏
[00:35:43.800 --> 00:35:45.800]  不知道大家有什麼感應
[00:35:45.800 --> 00:35:47.800]  有什麼感受
[00:35:47.800 --> 00:35:49.800]  我覺得
[00:35:49.800 --> 00:35:51.800]  這個高宗新
[00:35:51.800 --> 00:35:53.800]  他的醒覺
[00:35:53.800 --> 00:35:55.800]  他的醒悟很大
[00:35:55.800 --> 00:35:57.800]  他開始動得感恩
[00:35:57.800 --> 00:35:59.800]  他不單止開始動得感恩
[00:35:59.800 --> 00:36:01.800]  這種感恩是
[00:36:01.800 --> 00:36:03.800]  有附帶的行動
[00:36:03.800 --> 00:36:05.800]  這個附帶的行動是什麼
[00:36:05.800 --> 00:36:07.800]  我不要這個電話
[00:36:07.800 --> 00:36:09.800]  這個電話
[00:36:09.800 --> 00:36:11.800]  他不捨得要
[00:36:11.800 --> 00:36:13.800]  不捨得買這一部電話
[00:36:13.800 --> 00:36:15.800]  弟兄姊妹
[00:36:15.800 --> 00:36:17.800]  我都曾經經歷過你們的年紀
[00:36:17.800 --> 00:36:19.800]  我相信你們大概都
[00:36:19.800 --> 00:36:21.800]  三十出頭
[00:36:21.800 --> 00:36:23.800]  大概吧,或者二十尾三十出頭
[00:36:23.800 --> 00:36:25.800]  我告訴大家
[00:36:25.800 --> 00:36:27.800]  我那時候渾渾噩噩的
[00:36:27.800 --> 00:36:29.800]  什麼渾渾噩噩
[00:36:29.800 --> 00:36:31.800]  那時候信了耶穌
[00:36:31.800 --> 00:36:33.800]  信了耶穌
[00:36:33.800 --> 00:36:35.800]  所以大家都很乖
[00:36:35.800 --> 00:36:37.800]  當然有時候
[00:36:37.800 --> 00:36:39.800]  都會有些罪在裏面
[00:36:39.800 --> 00:36:41.800]  當然
[00:36:41.800 --> 00:36:43.800]  不會很壞
[00:36:43.800 --> 00:36:45.800]  但都知道有些行為
[00:36:45.800 --> 00:36:47.800]  是神所不起悅
[00:36:47.800 --> 00:36:49.800]  我那時候就少回教會
[00:36:49.800 --> 00:36:51.800]  因為已經出來
[00:36:51.800 --> 00:36:53.800]  工作了,二十八尾
[00:36:53.800 --> 00:36:55.800]  九十初的時候
[00:36:55.800 --> 00:36:57.800]  二十尾
[00:36:57.800 --> 00:36:59.800]  二十尾或者九十初的時候
[00:36:59.800 --> 00:37:01.800]  二十尾
[00:37:01.800 --> 00:37:03.800]  三十初的時候
[00:37:03.800 --> 00:37:05.800]  都在工作
[00:37:05.800 --> 00:37:11.800]  年輕力壯
[00:37:11.800 --> 00:37:13.800]  世間上實在太多誘惑
[00:37:13.800 --> 00:37:15.800]  在我身邊的人
[00:37:15.800 --> 00:37:17.800]  沒有回教會,全部都不是基督徒
[00:37:17.800 --> 00:37:19.800]  所以大家都會想像到
[00:37:19.800 --> 00:37:21.800]  一個渾渾噩噩的青年
[00:37:21.800 --> 00:37:23.800]  大家好好了
[00:37:23.800 --> 00:37:25.800]  我很欣賞大家
[00:37:25.800 --> 00:37:27.800]  但是
[00:37:27.800 --> 00:37:29.800]  我很感恩,神把我帶到加拿大
[00:37:29.800 --> 00:37:31.800]  我應該跟大家分享過
[00:37:31.800 --> 00:37:33.800]  把我帶到加拿大
[00:37:33.800 --> 00:37:35.800]  在我一個很特別的處境下
[00:37:35.800 --> 00:37:37.800]  我回到教會
[00:37:37.800 --> 00:37:39.800]  我從那時候
