
[00:00:00.000 --> 00:00:05.000]  弟兄姊妹好,我們一齊有個禱告
[00:17:30.000 --> 00:17:32.000]  是被
[00:17:32.000 --> 00:17:34.000]  暴露無遺的意思
[00:17:34.000 --> 00:17:36.000]  然後萬物
[00:17:36.000 --> 00:17:38.000]  其實是說一些事情
[00:17:38.000 --> 00:17:40.000]  可以說
[00:17:40.000 --> 00:17:42.000]  人所有的作為
[00:17:42.000 --> 00:17:44.000]  例如工藝品
[00:17:44.000 --> 00:17:46.000]  建築物等等
[00:17:46.000 --> 00:17:48.000]  所有人的行為
[00:17:48.000 --> 00:17:50.000]  你做了什麼不對的事
[00:17:50.000 --> 00:17:52.000]  全部顯露出來
[00:17:52.000 --> 00:17:54.000]  那天原來要結帳
[00:17:54.000 --> 00:17:56.000]  原來有個結帳
[00:17:56.000 --> 00:17:58.000]  我們
[00:17:58.000 --> 00:18:00.000]  如果大家
[00:18:00.000 --> 00:18:02.000]  當你年輕的時候讀書
[00:18:02.000 --> 00:18:04.000]  你知道有考試
[00:18:04.000 --> 00:18:06.000]  但是現在處在
[00:18:06.000 --> 00:18:08.000]  你不知道什麼時候考試
[00:18:08.000 --> 00:18:10.000]  沒有
[00:18:10.000 --> 00:18:12.000]  沒有告訴你什麼時候考試
[00:18:12.000 --> 00:18:14.000]  那你怎樣
[00:18:14.000 --> 00:18:16.000]  但是有一天會考試
[00:18:16.000 --> 00:18:18.000]  那你不如都不知道什麼時候
[00:18:18.000 --> 00:18:20.000]  那就算了
[00:18:20.000 --> 00:18:22.000]  就冷眼閒眼
[00:18:22.000 --> 00:18:24.000]  但是你不知道
[00:18:24.000 --> 00:18:26.000]  拆離的時候
[00:18:26.000 --> 00:18:28.000]  突然就要跟你算帳
[00:18:28.000 --> 00:18:30.000]  大考
[00:18:30.000 --> 00:18:32.000]  將我們一生的人
[00:18:32.000 --> 00:18:34.000]  所有做的事情要在這裡說
[00:18:34.000 --> 00:18:36.000]  然後所有的東西都融化了
[00:18:36.000 --> 00:18:38.000]  消化了
[00:18:38.000 --> 00:18:40.000]  火燒
[00:18:40.000 --> 00:18:42.000]  沒有了
[00:18:42.000 --> 00:18:44.000]  你會知道人的
[00:18:44.000 --> 00:18:46.000]  這個世界的歷史的終局
[00:18:46.000 --> 00:18:48.000]  是這一刻
[00:18:48.000 --> 00:18:50.000]  我不知道你會不會預備
[00:18:50.000 --> 00:18:52.000]  這一刻的時候
[00:18:52.000 --> 00:18:54.000]  所有的東西都沒有了
[00:18:54.000 --> 00:18:56.000]  問題就是說
[00:18:56.000 --> 00:18:58.000]  我們今天所看重的東西
[00:18:58.000 --> 00:19:00.000]  我們今天所很想
[00:19:00.000 --> 00:19:02.000]  覺得很貴重的東西
[00:19:02.000 --> 00:19:04.000]  儲呀儲呀儲呀
[00:19:04.000 --> 00:19:06.000]  都沒有了
[00:19:06.000 --> 00:19:08.000]  要面對永恆的主的時候
[00:19:08.000 --> 00:19:10.000]  你怎樣去交帳
[00:19:10.000 --> 00:19:12.000]  什麼是重要什麼是不重要
[00:19:12.000 --> 00:19:14.000]  天堂有什麼
[00:19:14.000 --> 00:19:16.000]  我們日後去到天堂
[00:19:16.000 --> 00:19:18.000]  只有兩樣東西
[00:19:18.000 --> 00:19:20.000]  神的話天地廢去
[00:19:20.000 --> 00:19:22.000]  我的話不會廢去
[00:19:22.000 --> 00:19:24.000]  神的話很重要
[00:19:24.000 --> 00:19:26.000]  還有天上有什麼當然有神
[00:19:26.000 --> 00:19:28.000]  還有什麼
[00:19:28.000 --> 00:19:30.000]  人
[00:19:30.000 --> 00:19:32.000]  你和我
[00:19:32.000 --> 00:19:34.000]  我們會不會將我們的生命
[00:19:34.000 --> 00:19:36.000]  投資在人的身上
[00:19:36.000 --> 00:19:38.000]  以至於這些才是永存
[00:19:38.000 --> 00:19:40.000]  我們好像
[00:19:40.000 --> 00:19:42.000]  Douglas Moore說
[00:19:42.000 --> 00:19:44.000]  當他有事的時候
[00:19:44.000 --> 00:19:46.000]  他看到永恆
[00:19:46.000 --> 00:19:48.000]  什麼是重要什麼是不重要
[00:19:48.000 --> 00:19:50.000]  其餘的都是不重要
[00:19:50.000 --> 00:19:52.000]  他說還有一次
[00:19:52.000 --> 00:19:54.000]  有一次他去旅行
[00:19:54.000 --> 00:19:56.000]  告訴學生
[00:19:56.000 --> 00:19:58.000]  我去網絡旅行
[00:19:58.000 --> 00:20:00.000]  我看到很好的風景
[00:20:00.000 --> 00:20:02.000]  不過可惜我沒有什麼很漂亮的
[00:20:02.000 --> 00:20:04.000]  這些所謂的攝影器材
[00:20:04.000 --> 00:20:06.000]  那些近攝鏡
[00:20:06.000 --> 00:20:08.000]  很快回來校園
[00:20:08.000 --> 00:20:10.000]  神學院的學生
[00:20:10.000 --> 00:20:12.000]  剛剛順得住
[00:20:12.000 --> 00:20:14.000]  就拿了一個很漂亮的近攝鏡
[00:20:14.000 --> 00:20:16.000]  給這個老師
[00:20:16.000 --> 00:20:18.000]  這個老師說這麼貴做不行
[00:20:18.000 --> 00:20:20.000]  我弄壞了
[00:20:20.000 --> 00:20:22.000]  不行了
[00:20:22.000 --> 00:20:24.000]  他說不要緊
[00:20:24.000 --> 00:20:26.000]  始終會沒有的
[00:20:26.000 --> 00:20:28.000]  留在這裡始終會燒掉的
[00:20:28.000 --> 00:20:30.000]  他就說到這個
[00:20:30.000 --> 00:20:32.000]  人最後你所擁有的東西
[00:20:32.000 --> 00:20:34.000]  完全什麼都沒有
[00:20:34.000 --> 00:20:36.000]  實物的東西如是
[00:20:36.000 --> 00:20:38.000]  我們在地上的名地位
[00:20:38.000 --> 00:20:40.000]  金錢等等
[00:20:40.000 --> 00:20:42.000]  這些都會沒有了
[00:20:42.000 --> 00:20:44.000]  你在做什麼呢
[00:20:44.000 --> 00:20:46.000]  如果
[00:20:46.000 --> 00:20:48.000]  你的眼光只是短暫的人生的時候
[00:20:48.000 --> 00:20:50.000]  你看不到最後的
[00:20:50.000 --> 00:20:52.000]  終局
[00:20:52.000 --> 00:20:54.000]  是那個呢
[00:20:54.000 --> 00:20:56.000]  是要交帳呢
[00:20:56.000 --> 00:20:58.000]  很重要
[00:20:58.000 --> 00:21:00.000]  這裡就說到
[00:21:00.000 --> 00:21:02.000]  有一天突然間沒有了
[00:21:02.000 --> 00:21:04.000]  一切
[00:21:04.000 --> 00:21:06.000]  我們接著再看
[00:21:06.000 --> 00:21:08.000]  彼得有什麼的建議
[00:21:08.000 --> 00:21:10.000]  我們怎樣去預備主的再來
[00:21:10.000 --> 00:21:12.000]  非常之實際
[00:21:12.000 --> 00:21:14.000]  聖經裡面說到主再來
[00:21:14.000 --> 00:21:16.000]  接著就是你怎樣做
[00:21:16.000 --> 00:21:18.000]  但我們很多時候我們不看重這個
[00:21:18.000 --> 00:21:20.000]  怎樣做都對我們沒什麼意思
[00:21:20.000 --> 00:21:22.000]  或者我們認真看看這裡
[00:21:22.000 --> 00:21:24.000]  11節到18節這裡有幾方面
[00:21:24.000 --> 00:21:26.000]  第一
[00:21:26.000 --> 00:21:28.000]  他說既然
[00:21:28.000 --> 00:21:30.000]  這一切都要如此消失
[00:21:30.000 --> 00:21:32.000]  你們處世為人
[00:21:32.000 --> 00:21:34.000]  必須聖潔敬虔
[00:21:34.000 --> 00:21:36.000]  第一
[00:21:36.000 --> 00:21:38.000]  你要敬虔的生活
[00:21:38.000 --> 00:21:40.000]  你想想
[00:21:40.000 --> 00:21:42.000]  主耶穌將你從
[00:21:42.000 --> 00:21:44.000]  罪惡裡面拯救出來
[00:21:44.000 --> 00:21:46.000]  祂叫我們成為無有瑕疵
[00:21:46.000 --> 00:21:48.000]  聖潔的生命
[00:21:48.000 --> 00:21:50.000]  去到最後就是交帳的那一天
[00:21:50.000 --> 00:21:52.000]  約翰一書也提到
[00:21:52.000 --> 00:21:54.000]  如果將來我們主如何
[00:21:54.000 --> 00:21:56.000]  我們都會如何的
[00:21:56.000 --> 00:21:58.000]  如果有了這個盼望的時候
[00:21:58.000 --> 00:22:00.000]  我們就要去過一個
[00:22:00.000 --> 00:22:02.000]  聖潔的生活
[00:22:02.000 --> 00:22:04.000]  你發覺很多書信都是這樣說
[00:22:04.000 --> 00:22:06.000]  聖潔
[00:22:06.000 --> 00:22:08.000]  原來很重要
[00:22:08.000 --> 00:22:10.000]  聖經就說我們的生命最後
[00:22:10.000 --> 00:22:12.000]  向神交帳
[00:22:12.000 --> 00:22:14.000]  聖潔就是很簡單分別出來
[00:22:14.000 --> 00:22:16.000]  不同世俗一人
[00:22:16.000 --> 00:22:18.000]  這樣的敗壞的生命
[00:22:18.000 --> 00:22:20.000]  敬虔
[00:22:20.000 --> 00:22:22.000]  這個因為和神有關係
[00:22:22.000 --> 00:22:24.000]  我尊敬神我敬畏神
[00:22:24.000 --> 00:22:26.000]  以我行祂所喜悅的事情
[00:22:26.000 --> 00:22:28.000]  每天這樣去過
[00:22:28.000 --> 00:22:30.000]  敬虔的生活
[00:22:30.000 --> 00:22:32.000]  然後呢?
[00:22:32.000 --> 00:22:34.000]  敬虔是最重要的
[00:22:34.000 --> 00:22:36.000]  然後附屬裡面會如何過呢?
[00:22:36.000 --> 00:22:38.000]  具體來說
[00:22:38.000 --> 00:22:40.000]  等候我們會知道
[00:22:40.000 --> 00:22:42.000]  有這一天來臨的時候
[00:22:42.000 --> 00:22:44.000]  等候帶著有盼望敬畏的心
[00:22:44.000 --> 00:22:46.000]  並且催促
[00:22:46.000 --> 00:22:48.000]  上帝
[00:22:48.000 --> 00:22:50.000]  或神的日子來到
[00:22:50.000 --> 00:22:52.000]  因為那一天
[00:22:52.000 --> 00:22:54.000]  天要被火燒
[00:22:54.000 --> 00:22:56.000]  地消滅
[00:22:56.000 --> 00:22:58.000]  天體也要被烈火融化
[00:22:58.000 --> 00:23:00.000]  所有這些都沒有了
[00:23:00.000 --> 00:23:02.000]  我們會見到神
[00:23:02.000 --> 00:23:04.000]  要特別留意
[00:23:04.000 --> 00:23:06.000]  這個催促這個字
[00:23:06.000 --> 00:23:08.000]  原來主在來不是被動
[00:23:08.000 --> 00:23:10.000]  我們不是繞著手指
[00:23:10.000 --> 00:23:12.000]  知道主在來就這樣一個概念
[00:23:12.000 --> 00:23:14.000]  我們要去催促
[00:23:14.000 --> 00:23:16.000]  預備的時候催促
[00:23:16.000 --> 00:23:18.000]  如何催促呢?
[00:23:18.000 --> 00:23:20.000]  我們剛才說過
[00:23:20.000 --> 00:23:22.000]  神祂有憐憫
[00:23:22.000 --> 00:23:24.000]  祂不是單人
[00:23:24.000 --> 00:23:26.000]  要萬人都得救
[00:23:26.000 --> 00:23:28.000]  等著那些人得救的時候
[00:23:28.000 --> 00:23:30.000]  如果
[00:23:30.000 --> 00:23:32.000]  我們催促
[00:23:32.000 --> 00:23:34.000]  多傳福音
[00:23:34.000 --> 00:23:36.000]  多些人在救恩裡面的時候
[00:23:36.000 --> 00:23:38.000]  主就會
[00:23:38.000 --> 00:23:40.000]  很快回來
[00:23:40.000 --> 00:23:42.000]  聖經裡面
[00:23:42.000 --> 00:23:44.000]  馬達芬尼二十四章十四節說
[00:23:44.000 --> 00:23:46.000]  這天國的福音
[00:23:46.000 --> 00:23:48.000]  要傳遍天下
[00:23:48.000 --> 00:23:50.000]  對萬民作見證
[00:23:50.000 --> 00:23:52.000]  終結就會來到
[00:23:52.000 --> 00:23:54.000]  所以我們
[00:23:54.000 --> 00:23:56.000]  原來我們的生命不是坐在這裡
[00:23:56.000 --> 00:23:58.000]  為什麼在基督徒要傳福音呢?
[00:23:58.000 --> 00:24:00.000]  當然叫人得救
[00:24:00.000 --> 00:24:02.000]  但是這裡有個死線
[00:24:02.000 --> 00:24:04.000]  有一天是完了
[00:24:04.000 --> 00:24:06.000]  我們要把握機會
[00:24:06.000 --> 00:24:08.000]  去多傳福音
[00:24:08.000 --> 00:24:10.000]  以至神再回來
[00:24:10.000 --> 00:24:12.000]  當然這個都不是
[00:24:12.000 --> 00:24:14.000]  我們可以做到所有的事情
[00:24:14.000 --> 00:24:16.000]  所以馬達福音第六章
[00:24:16.000 --> 00:24:18.000]  大家記得主禱文說什麼
[00:24:18.000 --> 00:24:20.000]  願人都尊祢的名為聖
[00:24:20.000 --> 00:24:22.000]  願祢的國降臨
[00:24:22.000 --> 00:24:24.000]  其實
[00:24:24.000 --> 00:24:26.000]  耶穌都叫我們
[00:24:26.000 --> 00:24:28.000]  講主禱文就是為了這件事
[00:24:28.000 --> 00:24:30.000]  就是為了主的降臨
[00:24:30.000 --> 00:24:32.000]  來到祂的國臨近
[00:24:32.000 --> 00:24:34.000]  我們努力的
[00:24:34.000 --> 00:24:36.000]  是一方面去
[00:24:36.000 --> 00:24:38.000]  將這個福音去傳講
[00:24:38.000 --> 00:24:40.000]  不是靠我們
[00:24:40.000 --> 00:24:42.000]  靠神的力量
[00:24:42.000 --> 00:24:44.000]  我們禱告警醒緊守
[00:24:44.000 --> 00:24:46.000]  以後等候催促主的來到
[00:24:46.000 --> 00:24:48.000]  敬虔的生活
[00:24:48.000 --> 00:24:50.000]  這個天地會過去
[00:24:50.000 --> 00:24:52.000]  如果我們看主在來
[00:24:52.000 --> 00:24:54.000]  我們不要只是覺得
[00:24:54.000 --> 00:24:56.000]  有一個時間突然發生什麼
[00:24:56.000 --> 00:24:58.000]  這個世界終結了
[00:24:58.000 --> 00:25:00.000]  不是這樣想的
[00:25:00.000 --> 00:25:02.000]  你看看神整個救恩計劃
[00:25:02.000 --> 00:25:04.000]  又開始又終結
[00:25:04.000 --> 00:25:06.000]  如果我們基督徒只是活在一個
[00:25:06.000 --> 00:25:08.000]  沒有神的
[00:25:08.000 --> 00:25:10.000]  藍圖底下的生活
[00:25:10.000 --> 00:25:12.000]  我們不會看重主在來
[00:25:12.000 --> 00:25:14.000]  唯有當我們知道
[00:25:14.000 --> 00:25:16.000]  主在來
[00:25:16.000 --> 00:25:18.000]  這個生命的時候
[00:25:18.000 --> 00:25:20.000]  舊有的天地原來是腐敗的
[00:25:20.000 --> 00:25:22.000]  我們的生命也是毀壞的
[00:25:22.000 --> 00:25:24.000]  我們首先要敬填
[00:25:24.000 --> 00:25:26.000]  神不是說將來
[00:25:26.000 --> 00:25:28.000]  給我們一個美好的天堂
[00:25:28.000 --> 00:25:30.000]  改變你的內心
[00:25:30.000 --> 00:25:32.000]  你幫一些人
[00:25:32.000 --> 00:25:34.000]  信了主
[00:25:34.000 --> 00:25:36.000]  也改變他的內心
[00:25:36.000 --> 00:25:38.000]  以致一起去到這個
[00:25:38.000 --> 00:25:40.000]  新天新地裏面
[00:25:40.000 --> 00:25:42.000]  當中有公義常存
[00:25:42.000 --> 00:25:44.000]  這個才是真正的意思
[00:25:44.000 --> 00:25:46.000]  如果我們不聖潔
[00:25:46.000 --> 00:25:48.000]  我們就想著將來
[00:25:48.000 --> 00:25:50.000]  有一個聖潔的新天新地
[00:25:50.000 --> 00:25:52.000]  我們是自己在騙自己
[00:25:52.000 --> 00:25:54.000]  你的信仰
[00:25:54.000 --> 00:25:56.000]  不是在神的計劃裏
[00:25:56.000 --> 00:25:58.000]  我看到這個經文
[00:25:58.000 --> 00:26:00.000]  我們就想到聖經經常提醒我們
[00:26:00.000 --> 00:26:02.000]  好好過一個聖潔的生命
[00:26:02.000 --> 00:26:04.000]  但是這個和
[00:26:04.000 --> 00:26:06.000]  主在來是連繫在一起的
[00:26:06.000 --> 00:26:08.000]  有一個Deadline
[00:26:08.000 --> 00:26:10.000]  我們要和他交仗
[00:26:10.000 --> 00:26:12.000]  如果我們沒有在
[00:26:12.000 --> 00:26:14.000]  這個生命裏面去建立自己的時候
[00:26:14.000 --> 00:26:16.000]  我們只是覺得
[00:26:16.000 --> 00:26:18.000]  信仰只不過給我們一些好處
[00:26:18.000 --> 00:26:20.000]  有些平安
[00:26:20.000 --> 00:26:22.000]  我們不是活在
[00:26:22.000 --> 00:26:24.000]  神的真理裏面
[00:26:24.000 --> 00:26:26.000]  我記得我小時候
[00:26:26.000 --> 00:26:28.000]  類似的經歷
[00:26:28.000 --> 00:26:30.000]  我很喜歡去游水
[00:26:30.000 --> 00:26:32.000]  我的家庭如果帶我們去海灘游水
[00:26:32.000 --> 00:26:34.000]  我們真的很開心
[00:26:34.000 --> 00:26:36.000]  在一個旅程裏面
[00:26:36.000 --> 00:26:38.000]  你會怎樣做呢
[00:26:38.000 --> 00:26:40.000]  去到海灘怎樣做
[00:26:40.000 --> 00:26:42.000]  例如很簡單
[00:26:42.000 --> 00:26:44.000]  大家都有些經驗
[00:26:44.000 --> 00:26:46.000]  我們坐巴士很遠路程
[00:26:46.000 --> 00:26:48.000]  沙灘直
[00:26:48.000 --> 00:26:50.000]  然後你會
[00:26:50.000 --> 00:26:52.000]  還有些什麼
[00:26:52.000 --> 00:26:54.000]  可能都不穿那麼多
[00:26:54.000 --> 00:26:56.000]  已經穿了短褲
[00:26:56.000 --> 00:26:58.000]  很輕鬆
[00:26:58.000 --> 00:27:00.000]  然後在車裏面
[00:27:00.000 --> 00:27:02.000]  塗太陽油
[00:27:02.000 --> 00:27:04.000]  防曬油
[00:27:04.000 --> 00:27:06.000]  這是不是你的經驗
[00:27:06.000 --> 00:27:08.000]  為什麼我們這樣做
[00:27:08.000 --> 00:27:10.000]  因為知道去哪裏
[00:27:10.000 --> 00:27:12.000]  弟兄姊妹同樣
[00:27:12.000 --> 00:27:14.000]  我們將來去到新天新地
[00:27:14.000 --> 00:27:16.000]  有公義的地方
[00:27:16.000 --> 00:27:18.000]  你會不會著藥
[00:27:18.000 --> 00:27:20.000]  預備我們自己的生命
[00:27:20.000 --> 00:27:22.000]  去到那個地方
[00:27:22.000 --> 00:27:26.000]  我們的敬虔
[00:27:26.000 --> 00:27:28.000]  是很重要
[00:27:28.000 --> 00:27:30.000]  然後我們再看下去
[00:27:30.000 --> 00:27:32.000]  第十四節
[00:27:32.000 --> 00:27:34.000]  這裏都是講類似的說話
[00:27:34.000 --> 00:27:36.000]  有個迫切感
[00:27:36.000 --> 00:27:38.000]  所以親愛的再講
[00:27:38.000 --> 00:27:40.000]  既然你們等候這些事
[00:27:40.000 --> 00:27:42.000]  就要竭力使你們
[00:27:42.000 --> 00:27:44.000]  使自己沒有玷污
[00:27:44.000 --> 00:27:46.000]  無可指責
[00:27:46.000 --> 00:27:48.000]  在主前和睦
[00:27:48.000 --> 00:27:50.000]  將來見主面怎樣
[00:27:50.000 --> 00:27:52.000]  是能夠和睦的
[00:27:52.000 --> 00:27:54.000]  我能夠交帳的
[00:27:54.000 --> 00:27:56.000]  我的生命
[00:27:56.000 --> 00:27:58.000]  我真是照主的
[00:27:58.000 --> 00:28:00.000]  這個交道
[00:28:00.000 --> 00:28:02.000]  我有經前去過我的生活
[00:28:02.000 --> 00:28:04.000]  我能夠和神見面的時候和好
[00:28:04.000 --> 00:28:06.000]  這裏越來越近
[00:28:06.000 --> 00:28:08.000]  還有什麼呢
[00:28:08.000 --> 00:28:10.000]  剛才說的是敬前
[00:28:10.000 --> 00:28:12.000]  聖潔敬前
[00:28:12.000 --> 00:28:14.000]  這裏就講說無有瑕疵
[00:28:14.000 --> 00:28:16.000]  我想問誰可以
[00:28:16.000 --> 00:28:18.000]  沒有瑕疵無可指責
[00:28:18.000 --> 00:28:20.000]  有沒有可能
[00:28:20.000 --> 00:28:22.000]  這樣做得到
[00:28:22.000 --> 00:28:24.000]  沒有可能
[00:28:24.000 --> 00:28:26.000]  唯有見主面的時候就是這句
[00:28:26.000 --> 00:28:28.000]  即是保羅
[00:28:28.000 --> 00:28:30.000]  彼得這裏提到
[00:28:30.000 --> 00:28:32.000]  教育是這樣的
[00:28:32.000 --> 00:28:34.000]  以致到
[00:28:34.000 --> 00:28:36.000]  當然我們不能夠
[00:28:36.000 --> 00:28:38.000]  做得完全是100%
[00:28:38.000 --> 00:28:40.000]  但我們朝著這個方向
[00:28:40.000 --> 00:28:42.000]  因為我們見主面的時候
[00:28:42.000 --> 00:28:44.000]  我們很好的敬前的導入
[00:28:44.000 --> 00:28:46.000]  並有留意跟著那句話
[00:28:46.000 --> 00:28:48.000]  並且要以我們主的容忍
[00:28:48.000 --> 00:28:50.000]  作為你們得救的機會
[00:28:50.000 --> 00:28:52.000]  因為為什麼
[00:28:52.000 --> 00:28:56.000]  神是繼續的容忍
[00:28:56.000 --> 00:28:58.000]  等候得救的人
[00:28:58.000 --> 00:29:00.000]  他在等著你和我
[00:29:00.000 --> 00:29:02.000]  繼續的生命悔改
[00:29:02.000 --> 00:29:04.000]  各敬前的生活
[00:29:04.000 --> 00:29:06.000]  他在等著你和我
[00:29:06.000 --> 00:29:08.000]  這個等候神的容忍
[00:29:08.000 --> 00:29:10.000]  就成為了我們將來
[00:29:10.000 --> 00:29:12.000]  得到神的救恩
[00:29:12.000 --> 00:29:14.000]  豐豐滿滿的機會
[00:29:14.000 --> 00:29:16.000]  簡單來說
[00:29:16.000 --> 00:29:18.000]  如果還未信主的朋友
[00:29:18.000 --> 00:29:20.000]  要快點信
[00:29:20.000 --> 00:29:22.000]  因為不知道什麼時候到
[00:29:22.000 --> 00:29:24.000]  我們有一個死線
[00:29:24.000 --> 00:29:26.000]  只會回來
[00:29:26.000 --> 00:29:28.000]  基督徒來說
[00:29:28.000 --> 00:29:30.000]  我們更加要好好操練我們的敬前
[00:29:30.000 --> 00:29:32.000]  然後我們
[00:29:32.000 --> 00:29:34.000]  繼續去催促主的來臨
[00:29:34.000 --> 00:29:36.000]  我們多傳福音
[00:29:36.000 --> 00:29:38.000]  這個就是有迫切感的
[00:29:38.000 --> 00:29:42.000]  最近有位姊妹跟我分享
[00:29:42.000 --> 00:29:44.000]  我覺得都很欣賞她
[00:29:44.000 --> 00:29:48.000]  她覺得她自己可以很多的
[00:29:48.000 --> 00:29:50.000]  看到福音的需要
[00:29:50.000 --> 00:29:52.000]  很努力
[00:29:52.000 --> 00:29:54.000]  我們教會有中屋社會
[00:29:54.000 --> 00:29:56.000]  社區行動
[00:29:56.000 --> 00:29:58.000]  大家知不知道這件事
[00:29:58.000 --> 00:30:02.000]  有一班弟兄姊妹
[00:30:02.000 --> 00:30:04.000]  參與
[00:30:04.000 --> 00:30:06.000]  我們有福音包
[00:30:06.000 --> 00:30:08.000]  有防疫包
[00:30:08.000 --> 00:30:10.000]  去到街坊倫理
[00:30:10.000 --> 00:30:12.000]  跟他們聊天
[00:30:12.000 --> 00:30:14.000]  給一些防疫物資和心意卡
[00:30:14.000 --> 00:30:16.000]  這個姊妹參加了
[00:30:16.000 --> 00:30:18.000]  還有
[00:30:18.000 --> 00:30:20.000]  這個姊妹也參加了
[00:30:20.000 --> 00:30:22.000]  我們的主要學講到
[00:30:22.000 --> 00:30:24.000]  關愛的工作
[00:30:24.000 --> 00:30:26.000]  跟一些少數族裔
[00:30:26.000 --> 00:30:28.000]  去服侍他們
[00:30:28.000 --> 00:30:30.000]  這個姊妹又去
[00:30:30.000 --> 00:30:32.000]  參與功夫班
[00:30:32.000 --> 00:30:34.000]  幫助學生去補習
[00:30:34.000 --> 00:30:36.000]  這些有南亞裔
[00:30:36.000 --> 00:30:38.000]  有些是
[00:30:38.000 --> 00:30:40.000]  埃及裔
[00:30:40.000 --> 00:30:42.000]  都有很多不同
[00:30:42.000 --> 00:30:44.000]  有些是西人都有
[00:30:44.000 --> 00:30:46.000]  所以她就去參與
[00:30:46.000 --> 00:30:48.000]  還有我說這個姊妹你這麼多
[00:30:48.000 --> 00:30:50.000]  她很熱心
[00:30:50.000 --> 00:30:52.000]  還有一個
[00:30:52.000 --> 00:30:54.000]  她有一個計劃
[00:30:54.000 --> 00:30:56.000]  挺好的
[00:30:56.000 --> 00:30:58.000]  幾個姊妹
[00:30:58.000 --> 00:31:00.000]  她知道很多人未信主
[00:31:00.000 --> 00:31:02.000]  很難進去教會的團體
[00:31:02.000 --> 00:31:04.000]  但是女性喜歡聊天
[00:31:04.000 --> 00:31:06.000]  可以講一下心事
[00:31:06.000 --> 00:31:08.000]  就很軟性的
[00:31:08.000 --> 00:31:10.000]  有時候唱一些詩歌講一些經文
[00:31:10.000 --> 00:31:12.000]  邀請一些
[00:31:12.000 --> 00:31:14.000]  未信主的姊妹
[00:31:14.000 --> 00:31:16.000]  或者
[00:31:16.000 --> 00:31:18.000]  女士
[00:31:18.000 --> 00:31:20.000]  未有教會生活的
[00:31:20.000 --> 00:31:22.000]  邀請她們
[00:31:22.000 --> 00:31:24.000]  去這些小組
[00:31:24.000 --> 00:31:26.000]  慢慢建立她們做朋友
[00:31:26.000 --> 00:31:28.000]  我覺得
[00:31:28.000 --> 00:31:30.000]  這個是非常之好
[00:31:30.000 --> 00:31:32.000]  很有心的
[00:31:32.000 --> 00:31:34.000]  我不知道大家會不會覺得
[00:31:34.000 --> 00:31:36.000]  是主在來
[00:31:36.000 --> 00:31:38.000]  會不會讓你想到
[00:31:38.000 --> 00:31:40.000]  神的計劃
[00:31:40.000 --> 00:31:42.000]  你會多一些主動
[00:31:42.000 --> 00:31:44.000]  積極的迫切的去傳福音
[00:31:44.000 --> 00:31:46.000]  這個都是我們要看的
[00:31:46.000 --> 00:31:48.000]  然後我們再看
[00:31:48.000 --> 00:31:50.000]  咒語
[00:31:50.000 --> 00:31:52.000]  這些說話
[00:31:52.000 --> 00:31:54.000]  聖經經常提我們
[00:31:54.000 --> 00:31:56.000]  咒語:我們所親愛的弟兄保羅
[00:31:56.000 --> 00:31:58.000]  照著他所賜他的智慧
[00:31:58.000 --> 00:32:00.000]  寫給你們
[00:32:00.000 --> 00:32:02.000]  他說
[00:32:02.000 --> 00:32:04.000]  保羅也是類似這樣說的
[00:32:04.000 --> 00:32:06.000]  這些是什麼?
[00:32:06.000 --> 00:32:08.000]  這些說話是神給他有智慧寫的
[00:32:08.000 --> 00:32:10.000]  神真的好像那些響鐘
[00:32:10.000 --> 00:32:12.000]  那些鐘
[00:32:12.000 --> 00:32:14.000]  一直在敲我們
[00:32:14.000 --> 00:32:16.000]  彼得說
[00:32:16.000 --> 00:32:18.000]  不止我
[00:32:18.000 --> 00:32:20.000]  保羅寫神的話語也有
[00:32:20.000 --> 00:32:22.000]  譬如我和大家講一節
[00:32:22.000 --> 00:32:26.000]  《哲學家前書》第五章第二節
[00:32:26.000 --> 00:32:28.000]  保羅所說
[00:32:28.000 --> 00:32:30.000]  因為你們自己明知道主的日子來到
[00:32:30.000 --> 00:32:32.000]  會像賊在夜間
[00:32:32.000 --> 00:32:34.000]  突然來到一樣
[00:32:34.000 --> 00:32:36.000]  人正說平安穩妥的時候
[00:32:36.000 --> 00:32:38.000]  災禍忽然臨到他們
[00:32:38.000 --> 00:32:40.000]  如同陣痛
[00:32:40.000 --> 00:32:42.000]  臨到壞人的婦人一樣
[00:32:42.000 --> 00:32:48.000]  他們絕逃脫不了
[00:32:48.000 --> 00:32:50.000]  然後第五節說
[00:32:50.000 --> 00:32:52.000]  你們都是光明之子
[00:32:52.000 --> 00:32:54.000]  都是白晝之子
[00:32:54.000 --> 00:32:56.000]  你們不是在休克
[00:32:56.000 --> 00:32:58.000]  什麼都不知道
[00:32:58.000 --> 00:33:00.000]  我們知道的
[00:33:00.000 --> 00:33:02.000]  所以你們不要沉睡像別人一樣
[00:33:02.000 --> 00:33:04.000]  總要警醒緊守
[00:33:04.000 --> 00:33:06.000]  看到這個圖畫的時候
[00:33:06.000 --> 00:33:08.000]  我們要警醒緊守
[00:33:08.000 --> 00:33:10.000]  保羅這樣說
[00:33:10.000 --> 00:33:12.000]  這就是一個很重要
[00:33:12.000 --> 00:33:14.000]  有聖經的基礎
[00:33:14.000 --> 00:33:16.000]  正如我剛才所說
[00:33:16.000 --> 00:33:18.000]  無論新舊兩約
