
[00:00:00.000 --> 00:00:06.000]  郭榮鏗議員
[00:22:45.080 --> 00:22:48.960]  他們走向金錢路裏面最大的難阻
[00:22:48.960 --> 00:22:50.640]  又出現了
[00:22:50.640 --> 00:22:52.240]  那個最大的難阻是甚麼呢?
[00:22:52.240 --> 00:22:54.160]  就是那條界線
[00:22:54.160 --> 00:22:57.760]  就是窮人沒不走的氣味
[00:22:57.760 --> 00:22:59.200]  那些底層的人
[00:22:59.200 --> 00:23:02.320]  那個存在的永恆的標籤
[00:23:02.320 --> 00:23:04.400]  這個就是人世間
[00:23:04.400 --> 00:23:06.560]  主人與奴隸
[00:23:06.560 --> 00:23:10.000]  貧富之間一個闖不過的界線
[00:23:10.000 --> 00:23:14.840]  他們去到那裏又再遇到這樣的難阻
[00:23:14.840 --> 00:23:16.560]  而遇到這樣的難阻
[00:23:16.560 --> 00:23:19.960]  那個爸爸就真的沒有甚麼道德可言
[00:23:19.960 --> 00:23:22.560]  他殺了那個有錢人
[00:23:22.560 --> 00:23:26.680]  之後他又回到那個地下室
[00:23:26.680 --> 00:23:32.480]  又回到一個寄生蟲的生命裏面
[00:23:32.480 --> 00:23:35.120]  來到我們這個「出埃及」的故事
[00:23:35.120 --> 00:23:39.160]  這班奴隸在奔往自由的旅途裏面
[00:23:39.160 --> 00:23:41.920]  他們遇到一個無法解決的難題
[00:23:41.920 --> 00:23:43.960]  就是他們沒有水喝
[00:23:43.960 --> 00:23:47.120]  這個是生死攸關的問題
[00:23:47.120 --> 00:23:49.840]  於是都是發自一個很自然的情況
[00:23:49.840 --> 00:23:51.160]  他們發怨言
[00:23:51.160 --> 00:23:53.760]  他們跟摩西說
[00:23:53.760 --> 00:23:57.160]  「你為甚麼將我們從埃及領出來」
[00:23:57.160 --> 00:23:58.880]  「使我們和我們的兒女」
[00:23:58.880 --> 00:24:02.760]  「並我們的生畜都渴死呢?」
[00:24:02.760 --> 00:24:05.880]  「言下之意」
[00:24:05.880 --> 00:24:08.480]  「做一個奴隸」
[00:24:08.480 --> 00:24:14.000]  「豈不是比現在的光景更好嗎?」
[00:24:14.000 --> 00:24:23.200]  而事實上他們真的試圖拉隊回埃及
[00:24:23.200 --> 00:24:26.080]  遇到困難
[00:24:26.080 --> 00:24:32.000]  人是有甘願做奴隸的傾向的
[00:24:32.000 --> 00:24:34.200]  社會心理學家佛洛姆
[00:24:34.200 --> 00:24:35.280]  寫了一本書
[00:24:35.280 --> 00:24:39.760]  書名叫做《逃避自由》
[00:24:39.760 --> 00:24:42.200]  書裏面說到
[00:24:42.200 --> 00:24:43.800]  人得到自由
[00:24:43.800 --> 00:24:46.000]  你會很獨立
[00:24:46.000 --> 00:24:49.000]  又獨立又有自由
[00:24:49.000 --> 00:24:50.600]  忽然間你會發現
[00:24:50.600 --> 00:24:54.800]  原來獨立就意味著孤獨
[00:24:54.800 --> 00:24:57.600]  自由就意味著
[00:24:57.600 --> 00:25:01.200]  是你自己去面對你的問題
[00:25:01.200 --> 00:25:05.600]  是你自己要背負運用自由後
[00:25:05.600 --> 00:25:09.800]  要承受的代價
[00:25:09.800 --> 00:25:12.600]  你要自由
[00:25:12.600 --> 00:25:13.800]  就好像一個小朋友
[00:25:13.800 --> 00:25:15.200]  他想離家出走
[00:25:15.200 --> 00:25:17.000]  OK,你離家出走
[00:25:17.000 --> 00:25:21.800]  下一頓飯你就要自己解決
[00:25:21.800 --> 00:25:26.000]  沒有人看著你
[00:25:26.000 --> 00:25:30.800]  很多人發覺這樣的責任太重
[00:25:30.800 --> 00:25:33.800]  和那個後果太大了
[00:25:33.800 --> 00:25:38.400]  人在孤單和無力的情況下
[00:25:38.400 --> 00:25:41.400]  最後他就唯有去依靠那些
[00:25:41.400 --> 00:25:44.800]  提供保護的權威
[00:25:44.800 --> 00:25:46.200]  很簡單的
[00:25:46.200 --> 00:25:49.200]  有奶便是娘
[00:25:49.200 --> 00:25:53.200]  誰給我食物的就是老闆
[00:25:53.200 --> 00:25:57.400]  誰給我安全感的就是主人
[00:25:57.400 --> 00:26:00.600]  誰給我口罩的就是主子
[00:26:00.600 --> 00:26:03.000]  很簡單的
[00:26:03.000 --> 00:26:06.200]  於是越是自由的地方
[00:26:06.200 --> 00:26:08.800]  就越容易面對危機
[00:26:08.800 --> 00:26:12.800]  就越容易產生所謂極權
[00:26:12.800 --> 00:26:14.200]  原來越自由的地方
[00:26:14.200 --> 00:26:17.600]  人是越容易將自由交給另外一個人
[00:26:17.600 --> 00:26:21.200]  由他去托管
[00:26:21.200 --> 00:26:23.400]  這班以色列人
[00:26:23.400 --> 00:26:26.200]  在沒有水飲的情況下
[00:26:26.200 --> 00:26:32.200]  他們眷戀那一個被充沛的尼羅河水
[00:26:32.200 --> 00:26:37.200]  嬌貫的風搖的埃及
[00:26:37.200 --> 00:26:42.800]  他們不做自己面對困難的自由人
[00:26:42.800 --> 00:26:47.600]  他們寧願做寄生於埃及的奴隸
[00:26:47.600 --> 00:26:51.400]  做一隻被有錢人養的狗
[00:26:51.400 --> 00:26:58.200]  好過做一個面對困苦的自由人
[00:26:58.200 --> 00:27:00.200]  於是我們問第二個問題
[00:27:00.200 --> 00:27:02.200]  就是人是否真的會回到
[00:27:02.200 --> 00:27:03.600]  所謂奴隸的狀態
[00:27:03.600 --> 00:27:06.200]  或者寄生的狀態呢?
[00:27:06.200 --> 00:27:08.600]  無論是那套片
[00:27:08.600 --> 00:27:12.200]  還是這個所謂出埃及的故事
[00:27:12.200 --> 00:27:14.400]  按照人的本性
[00:27:14.400 --> 00:27:19.800]  人其實是有做奴隸的傾向的
[00:27:19.800 --> 00:27:23.200]  去到第三個問題
[00:27:23.200 --> 00:27:26.600]  我們叫這個形而上學的追問
[00:27:26.600 --> 00:27:28.000]  所謂形而上學的意思
[00:27:28.000 --> 00:27:30.800]  就是一個終極的問題
[00:27:30.800 --> 00:27:35.200]  就是說這個世界即是怎樣?
[00:27:35.200 --> 00:27:39.200]  人生即是怎樣?
[00:27:39.200 --> 00:27:43.200]  究竟是命運主宰著
[00:27:43.200 --> 00:27:45.400]  還是有一個主宰
[00:27:45.400 --> 00:27:49.000]  去左右著我們的命運呢?
[00:27:49.000 --> 00:27:51.800]  終極是怎樣?
[00:27:51.800 --> 00:27:56.200]  這是一個最後的問題
[00:27:56.200 --> 00:27:57.800]  面對人生的悲劇
[00:27:57.800 --> 00:27:59.800]  一個形而上學的追問
[00:27:59.800 --> 00:28:02.000]  一個終極的問就是
[00:28:02.000 --> 00:28:05.600]  寄生於有權有錢的人
[00:28:05.600 --> 00:28:08.200]  是否窮人永遠永遠
[00:28:08.200 --> 00:28:14.600]  都沒有辦法擺脫的命運呢?
[00:28:14.600 --> 00:28:16.600]  在《上流寄生俗》這套戲裏面
[00:28:16.600 --> 00:28:19.000]  這個的確的確是一個
[00:28:19.000 --> 00:28:22.200]  沒有辦法擺脫的命運
[00:28:22.200 --> 00:28:24.400]  住在地下室的那些人
[00:28:24.400 --> 00:28:26.600]  無論你怎樣向上爬
[00:28:26.600 --> 00:28:30.600]  其實終歸又是會回到地下室裏面
[00:28:30.600 --> 00:28:34.200]  那個兒子他最後想發達
[00:28:34.200 --> 00:28:36.200]  想買起那間屋
[00:28:36.200 --> 00:28:42.200]  令到躲在地下室的爸爸可以走出來
[00:28:42.200 --> 00:28:43.800]  但是我們知道
[00:28:43.800 --> 00:28:46.600]  這其實不是一個現實
[00:28:46.600 --> 00:28:49.800]  這是他發的夢
[00:28:49.800 --> 00:28:54.200]  並且這是一個永遠都不可能實現的夢
[00:28:54.200 --> 00:28:58.000]  這是沒有辦法走出來的一種輪迴
[00:28:58.000 --> 00:29:01.000]  這是沒有辦法改變的命運
[00:29:01.000 --> 00:29:08.800]  我們是沒有出路走出這個地下室的
[00:29:08.800 --> 00:29:11.800]  但是聖經的故事又是怎樣呢?
[00:29:11.800 --> 00:29:14.600]  第四節去到第七節
[00:29:14.600 --> 00:29:18.000]  摩西就呼求耶和華
[00:29:18.000 --> 00:29:20.400]  我向這百姓怎樣做呢?
[00:29:20.400 --> 00:29:23.800]  他們幾乎要拿石頭打死我
[00:29:23.800 --> 00:29:26.200]  耶和華就對摩西說
[00:29:26.200 --> 00:29:29.000]  你拿著那個擊打河水的杖
[00:29:29.000 --> 00:29:31.000]  帶著幾個長老
[00:29:31.000 --> 00:29:33.000]  在百姓面前過去
[00:29:33.000 --> 00:29:36.000]  在那個河裂山下的盤石那裏
[00:29:36.000 --> 00:29:37.800]  你就站在那裏
[00:29:37.800 --> 00:29:40.800]  用你的杖擊打那個盤石
[00:29:40.800 --> 00:29:43.800]  盤石就必定會有水流出來
[00:29:43.800 --> 00:29:46.800]  使得百姓可以喝
[00:29:46.800 --> 00:29:48.800]  摩西就照做了
[00:29:48.800 --> 00:29:51.800]  那個地方後來就叫做馬剎
[00:29:51.800 --> 00:29:54.000]  就是試探的意思
[00:29:54.000 --> 00:29:55.200]  又叫做米利巴
[00:29:55.200 --> 00:29:57.800]  就是爭鬧的意思
[00:29:57.800 --> 00:29:59.200]  為甚麼要記這個名呢?
[00:29:59.200 --> 00:30:01.600]  因為他們要記住一件事
[00:30:01.600 --> 00:30:03.400]  就是在這個地方
[00:30:03.400 --> 00:30:05.600]  他們問了一個天問
[00:30:05.600 --> 00:30:13.600]  就是耶和華是在我們中間不是?
[00:30:13.600 --> 00:30:16.400]  他們在爭鬧
[00:30:16.400 --> 00:30:21.000]  這個宇宙人生裏面到底是怎樣的?
[00:30:21.000 --> 00:30:23.800]  他們問了一個終極之問
[00:30:23.800 --> 00:30:29.400]  耶和華是在我們中間不是?
[00:30:29.400 --> 00:30:32.800]  在這個死路一條的生活裏面
[00:30:32.800 --> 00:30:35.400]  到底有沒有神?
[00:30:35.400 --> 00:30:36.800]  喂!有神
[00:30:36.800 --> 00:30:39.800]  祢是否在這裏?
[00:30:39.800 --> 00:30:43.400]  在這個苦不堪言的人生裏面
[00:30:43.400 --> 00:30:45.200]  有些苦不堪言的人
[00:30:45.200 --> 00:30:50.600]  真的問了這個終極的問題
[00:30:50.600 --> 00:30:54.200]  然後聖經去回答
[00:30:54.200 --> 00:30:57.400]  神是在我們中間的
[00:30:57.400 --> 00:31:01.400]  神是在絕望的人中間的
[00:31:01.400 --> 00:31:03.400]  這個小的故事
[00:31:03.400 --> 00:31:05.600]  記載在聖經裏面
[00:31:05.600 --> 00:31:08.600]  祂是要開我們每一個人的眼
[00:31:08.600 --> 00:31:13.400]  讓我們看到我們原先看不到的出路
[00:31:13.400 --> 00:31:18.000]  讓我們看到我們原先看不到的神
[00:31:18.000 --> 00:31:20.000]  這一班以色列人
[00:31:20.000 --> 00:31:22.000]  面對艱難的時候
[00:31:22.000 --> 00:31:25.000]  他們是寧願回去做奴隸
[00:31:25.000 --> 00:31:27.000]  他們認命
[00:31:27.000 --> 00:31:30.600]  他們要回去地下室
[00:31:30.600 --> 00:31:33.400]  其實當我們看不到我們自己生命的出路的時候
[00:31:33.400 --> 00:31:37.800]  我們的抉擇其實都是這樣的
[00:31:37.800 --> 00:31:44.000]  然後聖經的故事
[00:31:44.000 --> 00:31:48.200]  懷著一種慈悲
[00:31:48.200 --> 00:31:50.600]  祂要開我們的眼睛
[00:31:50.600 --> 00:31:52.200]  讓我們看到
[00:31:52.200 --> 00:31:54.000]  我們面對的
[00:31:54.000 --> 00:31:57.200]  其實不是沒有辦法擺脫的命運
[00:31:57.200 --> 00:32:01.800]  也不是永恆的奴隸的輪迴
[00:32:01.800 --> 00:32:03.200]  在一切的背後
[00:32:03.200 --> 00:32:07.200]  的確是有一位慈愛的上帝
[00:32:07.200 --> 00:32:09.400]  當我們沒有水喝的時候
[00:32:09.400 --> 00:32:13.800]  這位上帝是會賜我們水喝的
[00:32:13.800 --> 00:32:17.200]  祂不是簡單地
[00:32:17.200 --> 00:32:19.200]  帶我們去到那個水泉
[00:32:19.200 --> 00:32:23.600]  然後說這裡有水泉,你喝吧
[00:32:23.600 --> 00:32:27.600]  這位上帝是在根本沒有可能有水的
[00:32:27.600 --> 00:32:32.600]  堅硬的盆石那裡
[00:32:32.600 --> 00:32:34.800]  在堅硬的盆石那裡
[00:32:34.800 --> 00:32:41.000]  在那裡叫水流出來
[00:32:41.000 --> 00:32:44.000]  我們用我們的眼睛去看
[00:32:44.000 --> 00:32:46.800]  就是說這裡是一個乾地
[00:32:46.800 --> 00:32:49.200]  這是一個絕景
[00:32:49.200 --> 00:32:52.000]  這是一個硬石
[00:32:52.000 --> 00:32:53.800]  但是神希望我們看到
[00:32:53.800 --> 00:32:56.200]  這裡不是什麼乾地
[00:32:56.200 --> 00:32:59.600]  這裡是神帶領我們來的一個
[00:32:59.600 --> 00:33:02.400]  祂已經為我們預備的地方
[00:33:02.400 --> 00:33:04.600]  這個也不是什麼絕景
[00:33:04.600 --> 00:33:07.200]  這個是一個較為難得的
[00:33:07.200 --> 00:33:10.800]  經驗神慈愛的地方
[00:33:10.800 --> 00:33:12.000]  而這裡我們前面的
[00:33:12.000 --> 00:33:14.000]  這個不是什麼硬石
[00:33:14.000 --> 00:33:18.400]  這個是活水的源頭
[00:33:18.400 --> 00:33:20.600]  神呼喚我們每一個
[00:33:20.600 --> 00:33:23.200]  親愛的弟兄姊妹
[00:33:23.200 --> 00:33:27.000]  不要回到地下室
[00:33:27.000 --> 00:33:30.200]  不要再做奴隸
[00:33:30.200 --> 00:33:34.200]  不要再做一隻寄生蟲
[00:33:34.200 --> 00:33:37.000]  要繼續向前走
[00:33:37.000 --> 00:33:40.200]  要看著應許的地方
[00:33:40.200 --> 00:33:41.800]  你的眼睛要看到
[00:33:41.800 --> 00:33:49.000]  那位顧念蒼生的主
[00:33:49.000 --> 00:33:52.600]  在現實的困局裏面
[00:33:52.600 --> 00:33:56.000]  我們觸碰到人性裏面的
[00:33:56.000 --> 00:34:01.800]  那種奴性的邏輯
[00:34:01.800 --> 00:34:05.000]  然後在奴性的邏輯的背後
[00:34:05.000 --> 00:34:06.400]  我們又追問一個
[00:34:06.400 --> 00:34:11.200]  終極的形而上學之問
[00:34:11.200 --> 00:34:16.000]  到底這裡是否只有一個地下室
[00:34:16.000 --> 00:34:18.400]  是否只有地下室
[00:34:18.400 --> 00:34:24.800]  還是神在我們中間
[00:34:24.800 --> 00:34:26.800]  我很希望每一個弟兄姊妹
[00:34:26.800 --> 00:34:28.800]  能夠看到這一點
[00:34:28.800 --> 00:34:35.400]  上帝真的在我們每一個人的中間
[00:34:35.400 --> 00:34:40.000]  但願榮耀歸於聖父、聖子、聖靈
[00:34:40.000 --> 00:34:42.000]  阿們
