
[00:00:00.000 --> 00:00:01.760]  我們上個星期開始
[00:14:56.160 --> 00:14:57.760]  不過沒有人讚賞我的付出
[00:14:57.760 --> 00:14:59.860]  所以我應該要離開
[00:14:59.860 --> 00:15:02.460]  這個是孩童的特徵
[00:15:02.460 --> 00:15:03.760]  孩童的特徵需要什麼
[00:15:03.760 --> 00:15:04.860]  跟你介紹第一次節目說一聲
[00:15:04.860 --> 00:15:09.460]  他需要讚賞和肯定
[00:15:09.460 --> 00:15:10.560]  組長們
[00:15:10.560 --> 00:15:15.460]  不要誤判你的組員是成年人
[00:15:15.460 --> 00:15:17.460]  當他還是孩童的時候
[00:15:17.460 --> 00:15:20.860]  是要哭和哄
[00:15:20.860 --> 00:15:27.060]  你的身體不能夠離開他的眼睛視線
[00:15:27.060 --> 00:15:31.260]  很瘋狂的
[00:15:31.260 --> 00:15:33.960]  想甩掉他 甩不掉他
[00:15:33.960 --> 00:15:36.360]  很瘋狂的
[00:15:36.360 --> 00:15:37.460]  他們最大的需要
[00:15:37.460 --> 00:15:38.760]  就是跟一個成熟的信徒
[00:15:38.760 --> 00:15:39.860]  堅固的連結
[00:15:39.860 --> 00:15:41.260]  好讓他們能夠轉化
[00:15:41.260 --> 00:15:45.160]  成為一個以神的國度為焦點的生命
[00:15:45.160 --> 00:15:47.560]  他們需要一個人來幫助他們學習
[00:15:47.560 --> 00:15:51.260]  怎樣依靠自己 依賴別人
[00:15:51.260 --> 00:15:53.960]  轉化成為一個能夠自我模樣的人
[00:15:53.960 --> 00:15:56.460]  他們需要學習怎樣信服在神的話語裏面
[00:15:56.460 --> 00:15:58.360]  根據神的話語而行事
[00:15:58.360 --> 00:15:59.860]  不是憑著自己的感覺
[00:15:59.860 --> 00:16:01.160]  他們漸漸成長之後
[00:16:01.160 --> 00:16:04.460]  生命會變得更加以神為中心
[00:16:04.460 --> 00:16:06.660]  不再以自我中心
[00:16:06.660 --> 00:16:08.160]  他們將會以正確的理由
[00:16:08.160 --> 00:16:09.560]  去做正確的事情
[00:16:09.560 --> 00:16:11.860]  他們學到一個僕人的心
[00:16:11.860 --> 00:16:14.060]  而不是自我中心
[00:16:14.060 --> 00:16:17.360]  如果一個孩童順理成章成長的話
[00:16:17.360 --> 00:16:20.960]  他就會進入到青年期
[00:16:20.960 --> 00:16:22.660]  青年人的特徵是什麼呢
[00:16:22.660 --> 00:16:23.860]  他會常常分享
[00:16:23.860 --> 00:16:26.160]  我今天靈修看到一段經文
[00:16:26.160 --> 00:16:26.760]  不太明白
[00:16:26.760 --> 00:16:28.260]  我有些問題要問
[00:16:28.260 --> 00:16:29.760]  這個暑假是不是應該
[00:16:29.760 --> 00:16:31.660]  我很想去烏干達短孫
[00:16:31.660 --> 00:16:32.960]  我知道我已經準備好了
[00:16:32.960 --> 00:16:36.160]  上帝在我生命裏面有一個偉大的計劃
[00:16:36.160 --> 00:16:37.360]  我很喜歡帶領敬拜
[00:16:37.360 --> 00:16:39.760]  我想這個是上帝給我的恩賜
[00:16:39.760 --> 00:16:42.260]  我剛剛才跟三個朋友分享了見證
[00:16:42.260 --> 00:16:43.760]  我今天見到很多新朋友來
[00:16:43.760 --> 00:16:46.160]  實在太興奮
[00:16:46.160 --> 00:16:48.260]  青年期的人
[00:16:48.260 --> 00:16:49.860]  充滿了動力
[00:16:49.860 --> 00:16:51.060]  充滿了未來
[00:16:51.060 --> 00:16:52.660]  充滿了盼望
[00:16:52.660 --> 00:16:55.960]  他永遠跟你說的是未來的大計
[00:16:55.960 --> 00:16:58.960]  他跟你說的是將來如何
[00:16:58.960 --> 00:17:00.660]  他的生命停不下來
[00:17:00.660 --> 00:17:03.560]  這個就是青年人的特徵
[00:17:03.560 --> 00:17:04.860]  他們需要什麼呢
[00:17:04.860 --> 00:17:05.860]  他需要學習
[00:17:05.860 --> 00:17:09.060]  他需要一個學習服侍的地方
[00:17:09.060 --> 00:17:10.760]  正正在你的小組裏面
[00:17:10.760 --> 00:17:12.860]  就是他服侍的地方
[00:17:12.860 --> 00:17:13.560]  弟兄姊妹
[00:17:13.560 --> 00:17:15.660]  小組教會的門徒訓練
[00:17:15.660 --> 00:17:17.260]  不是一個課程
[00:17:17.260 --> 00:17:19.560]  小組教會裏面的門徒訓練
[00:17:19.560 --> 00:17:21.860]  不是在小組以外
[00:17:21.860 --> 00:17:24.560]  架床疊屋的一個訓練
[00:17:24.560 --> 00:17:26.860]  小組裏面的門徒訓練
[00:17:26.860 --> 00:17:28.960]  就是在小組裏面
[00:17:28.960 --> 00:17:30.460]  Amen
[00:17:30.460 --> 00:17:32.260]  當你是父母
[00:17:32.260 --> 00:17:33.660]  你是組長的時候
[00:17:33.660 --> 00:17:35.360]  去牧養這班青年人
[00:17:35.360 --> 00:17:38.660]  多些給他機會參與侍奉
[00:17:38.660 --> 00:17:40.960]  讓他在侍奉過程裏面
[00:17:40.960 --> 00:17:43.060]  你成為了他的導師
[00:17:43.060 --> 00:17:44.360]  去教導他們
[00:17:44.360 --> 00:17:45.760]  讓他們侍奉之後
[00:17:45.760 --> 00:17:48.660]  跟你一同去討論
[00:17:48.660 --> 00:17:50.260]  組長們
[00:17:50.260 --> 00:17:55.060]  不要怕長江後浪推前浪
[00:17:55.060 --> 00:17:58.460]  不要怕青出於藍
[00:17:58.460 --> 00:18:00.060]  有時候我們很執導的
[00:18:00.060 --> 00:18:01.360]  如果那個組員來到
[00:18:01.360 --> 00:18:02.060]  比我厲害
[00:18:02.060 --> 00:18:02.760]  比我厲害
[00:18:02.760 --> 00:18:03.560]  比我威風
[00:18:03.560 --> 00:18:04.860]  那我怎麼辦呢
[00:18:04.860 --> 00:18:06.260]  跟你家庭一起說一聲
[00:18:06.260 --> 00:18:10.360]  你就應該感恩
[00:18:10.360 --> 00:18:13.160]  說得容易
[00:18:13.160 --> 00:18:14.460]  姐妹在這個組
[00:18:14.460 --> 00:18:16.360]  你一向都是最受歡迎的人
[00:18:16.360 --> 00:18:17.560]  有個新組員來到
[00:18:17.560 --> 00:18:18.260]  比你漂亮
[00:18:18.260 --> 00:18:18.860]  比你高
[00:18:18.860 --> 00:18:19.660]  比你受歡迎
[00:18:19.660 --> 00:18:21.460]  比你吃東西好
[00:18:21.460 --> 00:18:23.660]  化妝的技術又比你好
[00:18:23.660 --> 00:18:25.460]  買東西又比你便宜
[00:18:25.460 --> 00:18:27.660]  你就很生氣
[00:18:27.660 --> 00:18:30.460]  你抹水
[00:18:30.460 --> 00:18:31.360]  弟兄姐妹
[00:18:31.360 --> 00:18:32.860]  再跟你家人說一聲
[00:18:32.860 --> 00:18:35.460]  你應該感恩
[00:18:35.460 --> 00:18:37.260]  有一個這麼厲害的姐妹
[00:18:37.260 --> 00:18:38.460]  來到我的小組
[00:18:38.460 --> 00:18:39.760]  有一個這麼厲害的弟兄
[00:18:39.760 --> 00:18:40.960]  來到我的小組
[00:18:40.960 --> 00:18:43.360]  發達了
[00:18:43.360 --> 00:18:44.860]  對不對
[00:18:44.860 --> 00:18:45.760]  弟兄姐妹
[00:18:45.760 --> 00:18:50.060]  父母是不會執導子女比她厲害的
[00:18:50.060 --> 00:18:53.660]  這個說法是錯的
[00:18:53.660 --> 00:18:57.060]  我發現那個秘密不是這樣的
[00:18:57.060 --> 00:18:59.660]  你說人的心有多大毒
[00:18:59.660 --> 00:19:02.860]  父母原來是不值得子女比她厲害的
[00:19:02.860 --> 00:19:06.760]  她的口說和她的心想是不一樣的
[00:19:06.760 --> 00:19:07.760]  兒子一比她高
[00:19:07.760 --> 00:19:09.860]  她的氣就很不順
[00:19:09.860 --> 00:19:10.960]  女兒一比她漂亮
[00:19:10.960 --> 00:19:12.960]  她的氣就很不順
[00:19:12.960 --> 00:19:13.960]  一人稱讚她
[00:19:13.960 --> 00:19:14.460]  哎呀
[00:19:14.460 --> 00:19:16.060]  你比你媽媽漂亮
[00:19:16.060 --> 00:19:16.760]  她媽媽就說
[00:19:16.760 --> 00:19:21.460]  我年輕時更漂亮
[00:19:21.460 --> 00:19:24.060]  即是不值得
[00:19:24.060 --> 00:19:25.460]  如果你接受到的時候
[00:19:25.460 --> 00:19:27.260]  當然是我女兒
[00:19:27.260 --> 00:19:29.360]  和我不同不一樣
[00:19:29.360 --> 00:19:30.360]  各位組長
[00:19:30.360 --> 00:19:32.360]  如果你有一個這麼寬懷的心
[00:19:32.360 --> 00:19:33.560]  有一個組員比你厲害
[00:19:33.560 --> 00:19:34.860]  比你威風的時候
[00:19:34.860 --> 00:19:35.260]  有人說
[00:19:35.260 --> 00:19:35.760]  嘩
[00:19:35.760 --> 00:19:36.760]  那個組員很厲害
[00:19:36.760 --> 00:19:40.160]  當然是我組員
[00:19:40.160 --> 00:19:41.460]  阿們
[00:19:41.460 --> 00:19:42.560]  跟家人說
[00:19:42.560 --> 00:19:45.060]  你應該感恩
[00:19:45.060 --> 00:19:46.460]  他們需要鼓勵
[00:19:46.460 --> 00:19:47.760]  他們需要別人督促
[00:19:47.760 --> 00:19:50.260]  他們需要一個持久的關係
[00:19:50.260 --> 00:19:51.660]  持續的關係
[00:19:51.660 --> 00:19:54.760]  所以你明白門徒訓練不是一個課程
[00:19:54.760 --> 00:19:56.060]  只是知識的傳遞
[00:19:56.060 --> 00:19:58.860]  無法指達到門徒訓練
[00:19:58.860 --> 00:20:03.160]  因為門徒訓練是一種持續的生命關係
[00:20:03.160 --> 00:20:04.060]  我們看到
[00:20:04.060 --> 00:20:06.260]  當他們無可避免受傷的時候
[00:20:06.260 --> 00:20:07.460]  青年人侍奉
[00:20:07.460 --> 00:20:09.160]  當然會亂闖亂造
[00:20:09.160 --> 00:20:10.760]  熱心很足夠
[00:20:10.760 --> 00:20:13.160]  但是智慧不足
[00:20:13.160 --> 00:20:14.860]  當他們受傷害的時候
[00:20:14.860 --> 00:20:16.160]  他們需要面對
[00:20:16.160 --> 00:20:17.960]  需要處理他們的傷痛
[00:20:17.960 --> 00:20:20.360]  好讓他們不至於幻滅
[00:20:20.360 --> 00:20:25.060]  理想幻滅成為一個憤世嫉俗的人
[00:20:25.060 --> 00:20:27.460]  憤青是怎樣出現的呢
[00:20:27.460 --> 00:20:29.060]  憤青是因為他覺得
[00:20:29.060 --> 00:20:31.060]  在社會裏面他付出的一切
[00:20:31.060 --> 00:20:34.060]  得不到認同和讚賞
[00:20:34.060 --> 00:20:35.760]  憤青是怎樣出現的呢
[00:20:35.760 --> 00:20:37.760]  因為他覺得他所做的一切
[00:20:37.760 --> 00:20:40.760]  得不到一種公平的收穫
[00:20:40.760 --> 00:20:42.560]  為何別人付出少少
[00:20:42.560 --> 00:20:44.260]  咬著金鎖匙出世
[00:20:44.260 --> 00:20:48.560]  我多努力都不能夠去到他的階段
[00:20:48.560 --> 00:20:49.560]  弟兄姊妹
[00:20:49.560 --> 00:20:53.360]  當人在侍奉裏面都面對這一切
[00:20:53.360 --> 00:20:55.260]  組長可以做些什麼呢
[00:20:55.260 --> 00:20:56.160]  在這一刻
[00:20:56.160 --> 00:20:58.960]  就是疏導他的怨氣
[00:20:58.960 --> 00:21:00.160]  讓他看到
[00:21:00.160 --> 00:21:03.660]  人間就是不公平
[00:21:03.660 --> 00:21:05.860]  我們不要欺騙他
[00:21:05.860 --> 00:21:07.260]  人間是公平的
[00:21:07.260 --> 00:21:08.760]  公平是爭取回來的
[00:21:08.760 --> 00:21:09.560]  這些是穩定的
[00:21:09.560 --> 00:21:13.360]  這些是全世界的政客欺騙我們的說話
[00:21:13.360 --> 00:21:15.560]  怎會爭取到呢
[00:21:15.560 --> 00:21:17.060]  當你爭取到的時候
[00:21:17.060 --> 00:21:19.960]  別人就不公平了
[00:21:19.960 --> 00:21:20.860]  這個世界
[00:21:20.860 --> 00:21:23.360]  我們要接受是不公平的
[00:21:23.360 --> 00:21:24.960]  在不公平的裏面
[00:21:24.960 --> 00:21:26.460]  你怎樣自處
[00:21:26.460 --> 00:21:27.560]  在不公平的裏面
[00:21:27.560 --> 00:21:28.860]  你怎樣適應
[00:21:28.860 --> 00:21:30.360]  在不公平的裏面
[00:21:30.360 --> 00:21:33.360]  你怎樣可以伸張正義
[00:21:33.360 --> 00:21:37.060]  這些是我們在不公平的環境裏面學習的東西
[00:21:37.060 --> 00:21:42.560]  不是我們能夠讓這個社會變成絕對的公平
[00:21:42.560 --> 00:21:44.060]  沒有這回事
[00:21:44.060 --> 00:21:47.760]  如果你的盼望是想讓社會變成絕對的公平的話
[00:21:47.760 --> 00:21:49.260]  到你死入棺材那刻
[00:21:49.260 --> 00:21:53.160]  你都會繼續是憤青
[00:21:53.160 --> 00:21:57.360]  只有接受世界是不公平
[00:21:57.360 --> 00:22:00.560]  公義和公平是兩回事
[00:22:00.560 --> 00:22:03.360]  當青年人能夠順利成長
[00:22:03.360 --> 00:22:04.860]  進入到下一個階段
[00:22:04.860 --> 00:22:05.960]  亦都是最後一個階段
[00:22:05.960 --> 00:22:07.760]  叫做父母期
[00:22:07.760 --> 00:22:08.860]  父母的特徵是怎樣的
[00:22:08.860 --> 00:22:11.660]  提摩太后書2章1到2節裏面
[00:22:11.660 --> 00:22:13.660]  本來就描述到有一班信徒
[00:22:13.660 --> 00:22:18.460]  能夠去教導那些能忠心被交託的人
[00:22:18.460 --> 00:22:21.260]  這一班的人已經成熟長大了
[00:22:21.260 --> 00:22:23.660]  對神的話語有紮實的理解
[00:22:23.660 --> 00:22:27.960]  以及對神的關係是長久的關係
[00:22:27.960 --> 00:22:30.060]  很深厚的關係
[00:22:30.060 --> 00:22:35.360]  甚至乎他們渴慕參與興起其他人成為主的門徒
[00:22:35.360 --> 00:22:36.860]  不要忘記
[00:22:36.860 --> 00:22:39.160]  如果這句說話沒有了最後那句
[00:22:39.160 --> 00:22:41.260]  就說他和上帝的關係很密切
[00:22:41.260 --> 00:22:44.160]  他和上帝的關係是很長久
[00:22:44.160 --> 00:22:49.460]  他和神的認識是很深遠
[00:22:49.460 --> 00:22:52.660]  而他沒有興趣
[00:22:52.660 --> 00:22:55.460]  興起另一個人成為神的門徒的話
[00:22:55.460 --> 00:22:59.460]  這是一個自私的父母
[00:22:59.460 --> 00:23:01.460]  人可以很自私
[00:23:01.460 --> 00:23:03.460]  但我們必須要突破這個自私
[00:23:03.460 --> 00:23:05.060]  因為上帝的責任
[00:23:05.060 --> 00:23:07.460]  上帝要給我們的使命
[00:23:07.460 --> 00:23:14.060]  就是要興起另一個人成為主的門徒
[00:23:14.060 --> 00:23:18.160]  我們看到這一班父母的特徵是什麼
[00:23:18.160 --> 00:23:19.560]  他們在想
[00:23:19.560 --> 00:23:22.460]  上帝是否帶領我投放在比爾的身上
[00:23:22.460 --> 00:23:24.460]  幫助他有成熟的信仰
[00:23:24.460 --> 00:23:29.560]  這班人願意將時間資源投放在某一個人身上
[00:23:29.560 --> 00:23:31.860]  讓他成長
[00:23:31.860 --> 00:23:33.160]  這班父母的特徵是什麼
[00:23:33.160 --> 00:23:34.860]  我想幫助一個同事
[00:23:34.860 --> 00:23:37.060]  因為他請我解釋聖經給他聽
[00:23:37.060 --> 00:23:39.160]  很樂意分享神的話
[00:23:39.160 --> 00:23:41.160]  我小組要去短宣
[00:23:41.160 --> 00:23:43.960]  小組裏面有一個熟齡的小朋友起了爭端
[00:23:43.960 --> 00:23:45.560]  我要為他祈禱
[00:23:45.560 --> 00:23:54.860]  這些人能夠有成熟度面對糾紛
[00:23:54.860 --> 00:23:58.960]  面對衝突
[00:23:58.960 --> 00:24:01.760]  有些父母是不懂得面對衝突的
[00:24:01.760 --> 00:24:06.260]  有些父母說:識時令人啦
[00:24:06.260 --> 00:24:08.960]  多一句不如少一句啦
[00:24:08.960 --> 00:24:10.360]  就避開了
[00:24:10.360 --> 00:24:15.960]  但是一個成熟的父母是有勇氣有能力面對衝突
[00:24:15.960 --> 00:24:17.160]  不僅如此
[00:24:17.160 --> 00:24:21.060]  他更加願意讓更多弟兄姊妹為他代禱
[00:24:21.060 --> 00:24:23.960]  因為他知道他有所不足
[00:24:23.960 --> 00:24:25.260]  我們更加見到
[00:24:25.260 --> 00:24:29.160]  我們的小組有位青年人準備要去學習
[00:24:29.160 --> 00:24:31.560]  再沒多久我組就分組
[00:24:31.560 --> 00:24:36.160]  他很樂意他的小組是倍增
[00:24:36.160 --> 00:24:38.260]  父母期的人需要什麼
[00:24:38.260 --> 00:24:44.060]  他需要跟其他門徒的熟齡父母有緊密的關係
[00:24:44.060 --> 00:24:45.960]  以致大家可以彼此鼓勵
[00:24:45.960 --> 00:24:47.460]  所以弟兄姊妹
[00:24:47.460 --> 00:24:49.160]  你的小組成為組長
[00:24:49.160 --> 00:24:50.160]  去埋怨你的小組
[00:24:50.160 --> 00:24:51.460]  你會有組長會
[00:24:51.460 --> 00:24:53.860]  你的區長帶領你有祈禱會
[00:24:53.860 --> 00:24:55.960]  你的區務會跟你有分區的會議
[00:24:55.960 --> 00:24:58.360]  跟你有一個小組的會議
[00:24:58.360 --> 00:25:01.260]  有個人的約會等等一切
[00:25:01.260 --> 00:25:03.360]  因為這個是你的需要
[00:25:03.360 --> 00:25:04.760]  Amen
[00:25:04.760 --> 00:25:08.460]  我們更加見到同濟間彼此的督促和持續的訓練
[00:25:08.460 --> 00:25:13.660]  是可以讓熟齡的父母更上一層樓
[00:25:13.660 --> 00:25:16.260]  當政府說我們必須要持續進修的時候
[00:25:16.260 --> 00:25:18.460]  其實信仰就是持續進修
[00:25:18.460 --> 00:25:20.660]  不進不進則退
[00:25:20.660 --> 00:25:21.360]  弟兄姊妹
[00:25:21.360 --> 00:25:23.260]  你的生命什麼時候是停止還是死亡
[00:25:23.260 --> 00:25:24.160]  我告訴你
[00:25:24.160 --> 00:25:25.460]  特徵在哪裡
[00:25:25.460 --> 00:25:26.460]  當有一天你說
[00:25:26.460 --> 00:25:27.260]  回來教會聽到
[00:25:27.260 --> 00:25:28.260]  我覺得沒什麼好聽
[00:25:28.260 --> 00:25:30.560]  牧師說的話講來講去都是三呼屁
[00:25:30.560 --> 00:25:31.860]  當我看聖經都沒什麼新意
[00:25:31.860 --> 00:25:34.860]  由新藥到舊藥我看了五次
[00:25:34.860 --> 00:25:37.460]  回到神學院聽牧師講話
[00:25:37.460 --> 00:25:38.260]  起初都挺有新意
[00:25:38.260 --> 00:25:41.160]  聽著聽著覺得都沒什麼實用
[00:25:41.160 --> 00:25:42.460]  接著怎麼樣
[00:25:42.460 --> 00:25:45.760]  你開始就死亡
[00:25:45.760 --> 00:25:48.960]  因為你覺得沒有新的東西可以再學
[00:25:48.960 --> 00:25:50.460]  I'm so sorry
[00:25:50.460 --> 00:25:53.160]  上帝是那位
[00:25:53.160 --> 00:26:00.760]  我們用一生都不能夠完全明白透的那位
[00:26:00.760 --> 00:26:04.360]  當你以為今天你所有東西都學盡
[00:26:04.360 --> 00:26:07.460]  沒再進步的空間的時候
[00:26:07.460 --> 00:26:10.860]  正正就是你屬靈生命窒礙窒息
[00:26:10.860 --> 00:26:13.260]  甚至死亡的時候
[00:26:13.260 --> 00:26:14.860]  這是你的特徵
[00:26:14.860 --> 00:26:16.160]  縱使我們做父母
[00:26:16.160 --> 00:26:18.560]  我們都要不斷成長
[00:26:18.560 --> 00:26:20.260]  弟兄姊妹
[00:26:20.260 --> 00:26:26.060]  我很佩服在香港一些七十歲的牧者
[00:26:26.060 --> 00:26:28.460]  用WhatsApp
[00:26:28.460 --> 00:26:31.060]  你不要小看這件事
[00:26:31.060 --> 00:26:32.660]  七十歲用WhatsApp
[00:26:32.660 --> 00:26:34.160]  你以為容易嗎
[00:26:34.160 --> 00:26:35.460]  我看到他的電話
[00:26:35.460 --> 00:26:38.460]  字都大過我的臉
[00:26:38.460 --> 00:26:40.960]  他老花不容易
[00:26:40.960 --> 00:26:44.460]  他拿著電話去回覆WhatsApp
[00:26:44.460 --> 00:26:46.060]  有些老牧者跟我說
[00:26:46.060 --> 00:26:49.360]  哎呀我不知道搞什麼
[00:26:49.360 --> 00:26:50.960]  搞不定
[00:26:50.960 --> 00:26:53.460]  不知道什麼App
[00:26:53.460 --> 00:26:58.660]  這些就是不願意進步和成長的人
[00:26:58.660 --> 00:26:59.960]  到今天
[00:26:59.960 --> 00:27:05.160]  有些長者還是不敢拿提款卡掏錢的
[00:27:05.160 --> 00:27:07.760]  還是拿一本簿子進銀行排隊
[00:27:07.760 --> 00:27:10.060]  打保拿現金的
[00:27:10.060 --> 00:27:12.560]  不要說上網了
[00:27:12.560 --> 00:27:17.360]  我們的進步空間是由自己決定的
[00:27:17.360 --> 00:27:20.060]  我們發覺父母是需要人去協助
[00:27:20.060 --> 00:27:21.860]  學習怎樣將責任分出去
[00:27:21.860 --> 00:27:24.660]  有些父母什麼都拿在手上
[00:27:24.660 --> 00:27:26.760]  不肯分出去
[00:27:26.760 --> 00:27:28.260]  不肯分工
[00:27:28.260 --> 00:27:30.560]  不肯分責任出去的父母
[00:27:30.560 --> 00:27:35.160]  是無法令別人成長的
[00:27:35.160 --> 00:27:37.860]  Amen
[00:27:37.860 --> 00:27:40.760]  我很喜歡一個人
[00:27:40.760 --> 00:27:42.960]  他很喜歡買菜
[00:27:42.960 --> 00:27:45.160]  很喜歡煮飯
[00:27:45.160 --> 00:27:46.660]  更加開心的
[00:27:46.660 --> 00:27:49.560]  他喜歡洗碗
[00:27:49.560 --> 00:27:52.760]  想我去他家吃飯 從買菜到煮飯
[00:27:52.760 --> 00:27:54.560]  整理碗到洗碗
[00:27:54.560 --> 00:27:56.660]  全部我都不用幫忙
[00:27:56.660 --> 00:27:59.160]  我只是坐著吃
[00:27:59.160 --> 00:28:01.660]  很開心
[00:28:01.660 --> 00:28:03.560]  你看見這些朋友不是很開心嗎
[00:28:03.560 --> 00:28:05.360]  完全開心到不得了
[00:28:05.360 --> 00:28:07.360]  你想幫忙幫他整理碗的時候
[00:28:07.360 --> 00:28:08.560]  千萬不要
[00:28:08.560 --> 00:28:10.360]  一定不要
[00:28:10.360 --> 00:28:11.460]  放下 不要客氣
[00:28:11.460 --> 00:28:12.960]  全部我自己整理的
[00:28:12.960 --> 00:28:14.760]  你整理我就生氣
[00:28:14.760 --> 00:28:18.360]  你真的很興奮
[00:28:18.360 --> 00:28:20.160]  最開心的是什麼呢
[00:28:20.160 --> 00:28:22.960]  你看見他洗碗都開心
[00:28:22.960 --> 00:28:24.660]  他不會有怨言
[00:28:24.660 --> 00:28:25.660]  他一邊洗碗一邊開心
[00:28:25.660 --> 00:28:26.960]  你們聊吧
[00:28:26.960 --> 00:28:29.960]  洗完之後他還煮糖水和切水果給你
[00:28:29.960 --> 00:28:31.960]  你看見這些人是不是很開心
[00:28:31.960 --> 00:28:33.460]  不過不要忘記
[00:28:33.460 --> 00:28:37.160]  這些人的女兒是很難成長的
[00:28:37.160 --> 00:28:38.560]  你千萬不要跟他女兒吃飯
[00:28:38.560 --> 00:28:41.760]  他女兒一定煮不到東西給你吃
[00:28:41.760 --> 00:28:42.960]  他廚房怎樣碰到
[00:28:42.960 --> 00:28:45.260]  他媽媽從頭包到尾
[00:28:45.260 --> 00:28:46.460]  他女兒無法參與
[00:28:46.460 --> 00:28:47.360]  你記得清楚
[00:28:47.360 --> 00:28:48.460]  你千萬不要跟他女兒說
[00:28:48.460 --> 00:28:49.460]  你媽媽煮東西這麼厲害
[00:28:49.460 --> 00:28:52.360]  你一定很厲害
[00:28:52.360 --> 00:28:53.360]  我和你們一樣
[00:28:53.360 --> 00:28:55.560]  只有一個食字
[00:28:55.560 --> 00:28:56.360]  我是做食家
[00:28:56.360 --> 00:28:58.260]  不會做主家
[00:28:58.260 --> 00:29:00.460]  現在開始明白了
[00:29:00.460 --> 00:29:02.960]  當我們不肯分責任出去的時候
[00:29:02.960 --> 00:29:07.360]  我們不只幫助到別人成長
[00:29:07.360 --> 00:29:09.660]  所以我們要勸喻這些父母
[00:29:09.660 --> 00:29:10.860]  去分責任給別人
[00:29:10.860 --> 00:29:12.960]  以致他們有休息的時間
[00:29:12.960 --> 00:29:14.160]  他們需要鼓勵
[00:29:14.160 --> 00:29:19.060]  跟你隔著鏡子說話 你需要鼓勵
[00:29:19.060 --> 00:29:20.460]  聰明的人都知道
[00:29:20.460 --> 00:29:23.360]  剛才這麼快速地說了
[00:29:23.360 --> 00:29:25.960]  五個成長階段的時候
[00:29:25.960 --> 00:29:28.260]  是在用一個善性的形容
[00:29:28.260 --> 00:29:29.360]  什麼叫善性的形容
[00:29:29.360 --> 00:29:30.460]  就是我們假設了
[00:29:30.460 --> 00:29:31.960]  人的成長就是這樣
[00:29:31.960 --> 00:29:34.160]  就是一直向前走
[00:29:34.160 --> 00:29:34.660]  沒錯
[00:29:34.660 --> 00:29:35.260]  我告訴你
[00:29:35.260 --> 00:29:37.760]  肉體的生命
[00:29:37.760 --> 00:29:40.460]  確實你不管他也好
[00:29:40.460 --> 00:29:42.660]  他不死 他沒有病的話
[00:29:42.660 --> 00:29:45.460]  他是會繼續成長的
[00:29:45.460 --> 00:29:46.460]  不過
[00:29:46.460 --> 00:29:47.560]  連肉體的生命
[00:29:47.560 --> 00:29:49.160]  都不是我們善性的形容
[00:29:49.160 --> 00:29:50.760]  這麼理想 這麼簡單
[00:29:50.760 --> 00:29:52.260]  人是非常複雜的
[00:29:52.260 --> 00:29:53.960]  我說個例子你就明白了
[00:29:53.960 --> 00:29:56.660]  為什麼我可以幫我的小朋友割了片
[00:29:56.660 --> 00:30:00.260]  到五歲突然半夜他會尿尿
[00:30:00.260 --> 00:30:03.260]  原來走路會打吐痰
[00:30:03.260 --> 00:30:05.460]  原來不是我們想像中那樣
[00:30:05.460 --> 00:30:07.160]  當一個人由嬰兒期
[00:30:07.160 --> 00:30:08.660]  去到孩童期之後
[00:30:08.660 --> 00:30:10.360]  就全部沒有了嬰兒期的特徵
[00:30:10.360 --> 00:30:11.560]  只有孩童期的特徵
[00:30:11.560 --> 00:30:12.960]  你不要妄想
[00:30:12.960 --> 00:30:14.860]  人不是這麼簡單
[00:30:14.860 --> 00:30:18.660]  剛才只不過是在文字上的有限
[00:30:18.660 --> 00:30:20.160]  講解上的有限
[00:30:20.160 --> 00:30:22.960]  讓我們大概去捕捉到
[00:30:22.960 --> 00:30:25.260]  一個成長的規律
[00:30:25.260 --> 00:30:28.260]  成長的一個步伐
[00:30:28.260 --> 00:30:31.960]  但是人的成長是複雜的
[00:30:31.960 --> 00:30:34.060]  他可以跌跌碰碰
[00:30:34.060 --> 00:30:37.460]  走三步 退兩步的
[00:30:37.460 --> 00:30:38.660]  所以你看到你做完
[00:30:38.660 --> 00:30:40.160]  明明突然零收好
[00:30:40.160 --> 00:30:43.260]  下星期就不讀聖經了
[00:30:43.260 --> 00:30:45.260]  不奇怪的 一點都不奇怪
[00:30:45.260 --> 00:30:46.660]  你不要這麼憤怒
[00:30:46.660 --> 00:30:47.960]  跟你隔天看到一聲
[00:30:47.960 --> 00:30:51.760]  生命就是這樣了
[00:30:51.760 --> 00:30:52.960]  當你接受生命就是這樣
[00:30:52.960 --> 00:30:55.760]  你就沒有什麼氣憤了
[00:30:55.760 --> 00:30:56.860]  當你接受到
[00:30:56.860 --> 00:31:01.260]  你的女兒每天都很規律地起床
[00:31:01.260 --> 00:31:02.260]  突然有一天
[00:31:02.260 --> 00:31:04.760]  她說我想睡到自然醒
[00:31:04.760 --> 00:31:05.760]  你不要這麼生氣
[00:31:05.760 --> 00:31:08.960]  喂 今天怎麼會自然醒
[00:31:08.960 --> 00:31:11.460]  每天都七點起床
[00:31:11.460 --> 00:31:12.660]  你就很生氣
[00:31:12.660 --> 00:31:13.960]  生命就是這樣
[00:31:13.960 --> 00:31:15.660]  有一天讓人睡晚一點都不行
[00:31:15.660 --> 00:31:17.560]  365天有一天睡晚一點都不行
