
[00:00:00.000 --> 00:00:05.000]  那本時有書是普羅寫給教會最長的書信
[00:15:30.000 --> 00:15:32.000]  但突然在一個冰冷的晚上
[00:15:32.000 --> 00:15:34.000]  突然想起一些
[00:15:34.000 --> 00:15:35.000]  只有我一個
[00:15:35.000 --> 00:15:36.000]  我又不是靚仔
[00:15:36.000 --> 00:15:37.000]  又不是靚女
[00:15:37.000 --> 00:15:38.000]  又不是靚
[00:15:38.000 --> 00:15:40.000]  慢慢想就冰冰冷冷
[00:15:40.000 --> 00:15:42.000]  又不知你是否經歷過這些日子
[00:15:42.000 --> 00:15:43.000]  突然有些日子
[00:15:43.000 --> 00:15:46.000]  自己冰冷自己的環境
[00:15:46.000 --> 00:15:49.000]  所以普羅都面對很大的衝突
[00:15:49.000 --> 00:15:51.000]  今日的經文說到
[00:15:51.000 --> 00:15:53.000]  普羅其實在各個前後書
[00:15:53.000 --> 00:15:54.000]  面對的題目
[00:15:54.000 --> 00:15:57.000]  有很大的失敗和衝突的壓迫
[00:15:57.000 --> 00:15:59.000]  普羅甚至被當時的教會
[00:15:59.000 --> 00:16:01.000]  很多的批評
[00:16:01.000 --> 00:16:03.000]  我試試看幾段經文
[00:16:03.000 --> 00:16:05.000]  臨時第四章第十節
[00:16:05.000 --> 00:16:06.000]  找到一句話
[00:16:06.000 --> 00:16:07.000]  我們軟弱
[00:16:07.000 --> 00:16:09.000]  你們倒剛長腳
[00:16:09.000 --> 00:16:11.000]  你們有榮耀
[00:16:11.000 --> 00:16:13.000]  我們倒被藐視
[00:16:13.000 --> 00:16:15.000]  有人在批評普羅
[00:16:15.000 --> 00:16:17.000]  普羅被人打到殘
[00:16:17.000 --> 00:16:19.000]  上次被教會坐牢
[00:16:19.000 --> 00:16:22.000]  打到96、93、99病
[00:16:22.000 --> 00:16:24.000]  殘弱來的
[00:16:24.000 --> 00:16:25.000]  普羅都是軟弱的人
[00:16:25.000 --> 00:16:27.000]  你用不著這樣稱讚他
[00:16:27.000 --> 00:16:28.000]  所以普羅有時
[00:16:28.000 --> 00:16:30.000]  給一些敵對的信徒
[00:16:30.000 --> 00:16:32.000]  或其他人的一種感覺
[00:16:32.000 --> 00:16:33.000]  甚至有人說
[00:16:33.000 --> 00:16:35.000]  普羅是利而有非
[00:16:35.000 --> 00:16:36.000]  他那時又說
[00:16:36.000 --> 00:16:38.000]  不收奉獻來幫我們
[00:16:38.000 --> 00:16:40.000]  後來來到我們
[00:16:40.000 --> 00:16:42.000]  又叫我們籌款給耶路撒冷的教會
[00:16:42.000 --> 00:16:44.000]  怎知那才是籌款
[00:16:44.000 --> 00:16:46.000]  會不會是那些籌款代了呢
[00:16:46.000 --> 00:16:48.000]  有人傳普羅很多這些故事
[00:16:48.000 --> 00:16:52.000]  有人說林侯古來如仿
[00:16:52.000 --> 00:16:53.000]  林侯第十章第十節
[00:16:53.000 --> 00:16:54.000]  在這裏說
[00:16:54.000 --> 00:16:57.000]  哈里遜又沉重又厲害
[00:16:57.000 --> 00:16:58.000]  及時見面
[00:16:58.000 --> 00:17:00.000]  卻是戲貌一樣
[00:17:00.000 --> 00:17:02.000]  言語操縱的馬
[00:17:02.000 --> 00:17:04.000]  很期望他
[00:17:04.000 --> 00:17:05.000]  但是見到他面
[00:17:05.000 --> 00:17:07.000]  就覺得沒什麼用
[00:17:07.000 --> 00:17:09.000]  不是很厲害
[00:17:09.000 --> 00:17:11.000]  不過剛剛在見道
[00:17:11.000 --> 00:17:12.000]  回到見道
[00:17:12.000 --> 00:17:14.000]  就嘗試認識一些學生
[00:17:14.000 --> 00:17:16.000]  第二季踏進去
[00:17:16.000 --> 00:17:17.000]  一個學生都不認識
[00:17:17.000 --> 00:17:19.000]  有一次午餐
[00:17:19.000 --> 00:17:21.000]  在學生的桌子上吃飯
[00:17:21.000 --> 00:17:22.000]  在聊天
[00:17:22.000 --> 00:17:24.000]  那些學生都不認識我
[00:17:24.000 --> 00:17:25.000]  因為不認識
[00:17:25.000 --> 00:17:27.000]  有些人問你是誰
[00:17:27.000 --> 00:17:29.000]  我說蔡小琪
[00:17:29.000 --> 00:17:30.000]  是蔡小琪嗎
[00:17:30.000 --> 00:17:32.000]  以為是風雲有你
[00:17:32.000 --> 00:17:34.000]  有些人看過我的網站
[00:17:34.000 --> 00:17:35.000]  看過我的文章
[00:17:35.000 --> 00:17:37.000]  風雲有你
[00:17:37.000 --> 00:17:38.000]  第一次見你
[00:17:38.000 --> 00:17:40.000]  最怕他後悔
[00:17:40.000 --> 00:17:41.000]  風雲有你
[00:17:41.000 --> 00:17:43.000]  原來見到你是戲貌不揚
[00:17:43.000 --> 00:17:44.000]  言語操縱
[00:17:46.000 --> 00:17:48.000]  有時候人的心裡
[00:17:48.000 --> 00:17:50.000]  有些事情你真的不知道
[00:17:50.000 --> 00:17:52.000]  普羅就是這樣的處境
[00:17:52.000 --> 00:17:54.000]  譬如普羅是一個
[00:17:54.000 --> 00:17:56.000]  很鬼神侍奉
[00:17:56.000 --> 00:17:58.000]  而是很多光彩的人
[00:17:58.000 --> 00:18:00.000]  但是處理哥倫多教會的問題
[00:18:00.000 --> 00:18:02.000]  在心靈裡面
[00:18:02.000 --> 00:18:04.000]  是一個很大挑戰的環境
[00:18:04.000 --> 00:18:06.000]  我看到一個網站
[00:18:06.000 --> 00:18:08.000]  可能是順培署的人寫的一個網站
[00:18:08.000 --> 00:18:10.000]  說普羅這段哥倫多的
[00:18:10.000 --> 00:18:12.000]  我覺得挺好笑
[00:18:12.000 --> 00:18:14.000]  我引用他
[00:18:14.000 --> 00:18:16.000]  曾經寫過的說話
[00:18:16.000 --> 00:18:18.000]  他說普羅好像鐵漢柔情
[00:18:18.000 --> 00:18:20.000]  如果沒有經歷過
[00:18:20.000 --> 00:18:22.000]  哥倫多的經歷
[00:18:22.000 --> 00:18:24.000]  在各方面都出類拔萃
[00:18:24.000 --> 00:18:26.000]  又吃苦的普羅
[00:18:26.000 --> 00:18:28.000]  可能就會自信
[00:18:28.000 --> 00:18:32.000]  他很疼愛哥倫多
[00:18:32.000 --> 00:18:34.000]  因為哥倫多是第一個
[00:18:34.000 --> 00:18:36.000]  除了安提安之外
[00:18:36.000 --> 00:18:38.000]  之後第一個最長時間
[00:18:38.000 --> 00:18:40.000]  服侍的教會
[00:18:40.000 --> 00:18:42.000]  是一個繁盛的教會
[00:18:42.000 --> 00:18:44.000]  但是既然他很疼愛這個教會
[00:18:44.000 --> 00:18:46.000]  又會受很多的傷害
[00:18:46.000 --> 00:18:48.000]  普羅好像突然間
[00:18:48.000 --> 00:18:50.000]  由一個很熱
[00:18:50.000 --> 00:18:52.000]  去到冰冷的環境
[00:18:52.000 --> 00:18:54.000]  我看下一張
[00:18:54.000 --> 00:18:56.000]  他說這個哥倫多的經歷
[00:18:56.000 --> 00:18:58.000]  又體會到基督的愛
[00:18:58.000 --> 00:19:00.000]  他用一些廣東話的表達
[00:19:00.000 --> 00:19:02.000]  也挺有意思的
[00:19:02.000 --> 00:19:04.000]  那種正正死在你最愛的人手下的愛
[00:19:04.000 --> 00:19:06.000]  我有時候做比喻
[00:19:06.000 --> 00:19:08.000]  人生你哭得最多
[00:19:08.000 --> 00:19:10.000]  是什麼日子
[00:19:10.000 --> 00:19:12.000]  你哭得最多就是失戀的日子
[00:19:12.000 --> 00:19:14.000]  特別是廣東話
[00:19:14.000 --> 00:19:16.000]  被人非的日子
[00:19:16.000 --> 00:19:18.000]  你的人一直都沒有哭過
[00:19:18.000 --> 00:19:20.000]  人家先說你
[00:19:20.000 --> 00:19:22.000]  那一刻就哭得多
[00:19:22.000 --> 00:19:24.000]  或者你在工作裡
[00:19:24.000 --> 00:19:26.000]  我自己看一份工作
[00:19:26.000 --> 00:19:28.000]  我都很開心
[00:19:28.000 --> 00:19:30.000]  突然間就要離開
[00:19:30.000 --> 00:19:32.000]  突然間你的工作做得很好
[00:19:32.000 --> 00:19:34.000]  突然間離開
[00:19:34.000 --> 00:19:36.000]  有一種失落的環境
[00:19:36.000 --> 00:19:38.000]  就是你越喜歡的群體
[00:19:38.000 --> 00:19:40.000]  用戀愛為例
[00:19:40.000 --> 00:19:42.000]  用家庭為例
[00:19:42.000 --> 00:19:44.000]  他對你傷害的時候
[00:19:44.000 --> 00:19:46.000]  那個痛是最深的痛
[00:19:46.000 --> 00:19:48.000]  保羅很疼愛這個哥倫多的教會
[00:19:48.000 --> 00:19:50.000]  但又經歷了很大的痛
[00:19:50.000 --> 00:19:52.000]  耶穌
[00:19:52.000 --> 00:19:54.000]  為門徒洗腳
[00:19:54.000 --> 00:19:56.000]  剛剛說完
[00:19:56.000 --> 00:19:58.000]  又很有意思
[00:19:58.000 --> 00:20:00.000]  但洗腳裡面的人
[00:20:00.000 --> 00:20:02.000]  有一個出賣他
[00:20:02.000 --> 00:20:04.000]  其他的在迷蘭裡都離奇
[00:20:04.000 --> 00:20:06.000]  所以耶穌經歷過
[00:20:06.000 --> 00:20:08.000]  被愛的痛
[00:20:08.000 --> 00:20:10.000]  所以我很喜歡用
[00:20:10.000 --> 00:20:12.000]  德蘭修女的一句說話
[00:20:12.000 --> 00:20:14.000]  德蘭修女的一句說話
[00:20:14.000 --> 00:20:16.000]  你愛人得到痛的時候
[00:20:16.000 --> 00:20:18.000]  你才明白什麼叫愛
[00:20:18.000 --> 00:20:20.000]  未痛過就不是愛
[00:20:20.000 --> 00:20:22.000]  你接到痛的時候
[00:20:22.000 --> 00:20:24.000]  你開始明白愛
[00:20:24.000 --> 00:20:26.000]  所以保羅現在試夢的中期
[00:20:26.000 --> 00:20:28.000]  是在哥倫多前後
[00:20:28.000 --> 00:20:30.000]  試了差不多20年
[00:20:30.000 --> 00:20:32.000]  都成熟了
[00:20:32.000 --> 00:20:34.000]  十幾二十年
[00:20:34.000 --> 00:20:36.000]  同樣有成長
[00:20:36.000 --> 00:20:38.000]  有愛的學習
[00:20:38.000 --> 00:20:40.000]  所以好像今天的祈禱
[00:20:40.000 --> 00:20:42.000]  裡面就是每天都有新的學習
[00:20:42.000 --> 00:20:44.000]  新的突破
[00:20:44.000 --> 00:20:46.000]  新的讀書
[00:20:46.000 --> 00:20:48.000]  如果我們看回哥倫多教會
[00:20:48.000 --> 00:20:50.000]  和保羅這個背景
[00:20:50.000 --> 00:20:52.000]  我寫了幾篇
[00:20:52.000 --> 00:20:54.000]  想想這個背景
[00:20:54.000 --> 00:20:56.000]  將來和公公一路說到
[00:20:56.000 --> 00:20:58.000]  哥倫多前孫的傳言裡面
[00:20:58.000 --> 00:21:00.000]  大家可能對他整個背景會明白
[00:21:00.000 --> 00:21:02.000]  保羅大概是公元50年
[00:21:02.000 --> 00:21:04.000]  52年在馬其頓裡面
[00:21:04.000 --> 00:21:06.000]  經歷異象
[00:21:06.000 --> 00:21:08.000]  然後去到哥倫多服侍十八個月
[00:21:08.000 --> 00:21:10.000]  自己一年份
[00:21:10.000 --> 00:21:12.000]  有時跟學者差幾年
[00:21:12.000 --> 00:21:14.000]  這是一個籠統的看法
[00:21:14.000 --> 00:21:16.000]  都應該是合理性
[00:21:16.000 --> 00:21:18.000]  當他去到拿到馬其頓異象的時候
[00:21:18.000 --> 00:21:20.000]  就去到菲律賓
[00:21:20.000 --> 00:21:22.000]  有異象不等於順利
[00:21:22.000 --> 00:21:24.000]  去到菲律賓就被人打
[00:21:24.000 --> 00:21:26.000]  去內監坐了一個內監
[00:21:26.000 --> 00:21:28.000]  被打了39棍應該39遍
[00:21:28.000 --> 00:21:30.000]  所以保羅去到
[00:21:30.000 --> 00:21:32.000]  經歷了菲律賓的震驚的時候
[00:21:32.000 --> 00:21:34.000]  保羅都很多欠的
[00:21:34.000 --> 00:21:36.000]  請記住保羅後來去到哥倫多的時候
[00:21:36.000 --> 00:21:38.000]  主要是要安慰保羅
[00:21:38.000 --> 00:21:40.000]  請說
[00:21:40.000 --> 00:21:42.000]  在神書第十八章
[00:21:42.000 --> 00:21:44.000]  第九到十節說
[00:21:44.000 --> 00:21:46.000]  夜監主在現象中對保羅說
[00:21:46.000 --> 00:21:48.000]  不要怕 只管說
[00:21:48.000 --> 00:21:50.000]  不要閉口 有我與你同在
[00:21:50.000 --> 00:21:52.000]  必會有人下手害你
[00:21:52.000 --> 00:21:54.000]  因為在者情侶 我有許多辦法
[00:21:54.000 --> 00:21:56.000]  保羅神要提醒
[00:21:56.000 --> 00:21:58.000]  保羅不要怕
[00:21:58.000 --> 00:22:00.000]  保羅都怕有人再一次打他
[00:22:00.000 --> 00:22:02.000]  所以神說
[00:22:02.000 --> 00:22:04.000]  主有我與你同在
[00:22:04.000 --> 00:22:06.000]  必會有人下手害你
[00:22:06.000 --> 00:22:08.000]  你應對他
[00:22:08.000 --> 00:22:10.000]  是否有果效 有許多的法力
[00:22:10.000 --> 00:22:12.000]  所以哥倫多前書
[00:22:12.000 --> 00:22:14.000]  第二章第三節保羅說
[00:22:14.000 --> 00:22:16.000]  這個典故
[00:22:16.000 --> 00:22:18.000]  我在你們那裡
[00:22:18.000 --> 00:22:20.000]  又軟弱 又懼怕
[00:22:20.000 --> 00:22:22.000]  又甚賤敬
[00:22:22.000 --> 00:22:24.000]  這個這麼剛強的保羅
[00:22:24.000 --> 00:22:26.000]  其實當初他建立這個教會的時候
[00:22:26.000 --> 00:22:28.000]  當初他建立這個教會的時候
[00:22:28.000 --> 00:22:30.000]  有許多懼怕 許多的難處
[00:22:30.000 --> 00:22:32.000]  我看下一章
[00:22:32.000 --> 00:22:34.000]  當他建立了教會之後
[00:22:34.000 --> 00:22:36.000]  保羅又去不同的地方
[00:22:36.000 --> 00:22:38.000]  再回到耶路撒冷
[00:22:38.000 --> 00:22:40.000]  回到猜猜他的教會
[00:22:40.000 --> 00:22:42.000]  安提厄
[00:22:42.000 --> 00:22:44.000]  然後再出發到伊弗所
[00:22:44.000 --> 00:22:46.000]  有三年很大果效的伏事
[00:22:46.000 --> 00:22:48.000]  就是在伊弗所伏事的期間
[00:22:48.000 --> 00:22:50.000]  他聽到
[00:22:50.000 --> 00:22:52.000]  以前所愛的建立的教會
[00:22:52.000 --> 00:22:54.000]  許多的問題
[00:22:54.000 --> 00:22:56.000]  在葛國慈書第一章十一節的背景
[00:22:56.000 --> 00:22:58.000]  在這裡說
[00:22:58.000 --> 00:23:00.000]  因為甲來氏家裡的人
[00:23:00.000 --> 00:23:02.000]  曾對我提起弟兄門外
[00:23:02.000 --> 00:23:04.000]  說你們中間有紛爭
[00:23:04.000 --> 00:23:06.000]  就是保羅聽回
[00:23:06.000 --> 00:23:08.000]  他建立的教會
[00:23:08.000 --> 00:23:10.000]  許多的爭吵 新黨
[00:23:10.000 --> 00:23:12.000]  這個保羅黨 這個阿波羅黨
[00:23:12.000 --> 00:23:14.000]  這個基督黨 什麼黨 不同的黨
[00:23:14.000 --> 00:23:16.000]  其中一個問題
[00:23:16.000 --> 00:23:18.000]  接著保羅曾經寫過一封信
[00:23:18.000 --> 00:23:20.000]  在葛國慈書之前的一封信
[00:23:20.000 --> 00:23:22.000]  曾經沒有記載這封信
[00:23:22.000 --> 00:23:24.000]  但是南前第五章第九章說
[00:23:24.000 --> 00:23:26.000]  我先前寫信給你們說
[00:23:26.000 --> 00:23:28.000]  不可與淫亂的人相交
[00:23:28.000 --> 00:23:30.000]  就是教會有些人
[00:23:30.000 --> 00:23:32.000]  很失敗 很淫亂
[00:23:32.000 --> 00:23:34.000]  保羅在葛國慈書之前寫過一封信給他們
[00:23:34.000 --> 00:23:36.000]  我再看下一章
[00:23:36.000 --> 00:23:38.000]  在這個期間裏面
[00:23:38.000 --> 00:23:40.000]  保羅就見到教會問題
[00:23:40.000 --> 00:23:42.000]  聽了之後就寫了許多的前書
[00:23:42.000 --> 00:23:44.000]  有回覆他們
[00:23:44.000 --> 00:23:46.000]  給予的來信
[00:23:46.000 --> 00:23:48.000]  因為許多教會的人
[00:23:48.000 --> 00:23:50.000]  穿過海
[00:23:50.000 --> 00:23:52.000]  去到地中海
[00:23:52.000 --> 00:23:54.000]  就去到草原寺的寺所
[00:23:54.000 --> 00:23:56.000]  探望那些墓者
[00:23:56.000 --> 00:23:58.000]  所以大家有聯絡
[00:23:58.000 --> 00:24:00.000]  好像現在我有email 有whatsapp 有facebook
[00:24:00.000 --> 00:24:02.000]  有聯絡的情況
[00:24:02.000 --> 00:24:04.000]  保羅提到你信裏面
[00:24:04.000 --> 00:24:06.000]  我就說了一些問題
[00:24:06.000 --> 00:24:08.000]  接著有許多人像提反
[00:24:08.000 --> 00:24:10.000]  佛陀 拿刀
[00:24:10.000 --> 00:24:12.000]  還有阿該古就去到我那裏
[00:24:12.000 --> 00:24:14.000]  聽到你的消息
[00:24:14.000 --> 00:24:16.000]  但是其中一個消息很不開心
[00:24:16.000 --> 00:24:18.000]  你們警示弟兄與弟兄告狀
[00:24:18.000 --> 00:24:20.000]  而且告到在
[00:24:20.000 --> 00:24:22.000]  不信主的人面前
[00:24:22.000 --> 00:24:24.000]  一個教會建立了很久
[00:24:24.000 --> 00:24:26.000]  突然間兩體告達官司
[00:24:26.000 --> 00:24:28.000]  告他謊
[00:24:28.000 --> 00:24:30.000]  接著有人否認死人報案
[00:24:30.000 --> 00:24:32.000]  許多的問題
[00:24:32.000 --> 00:24:34.000]  保羅很困擾
[00:24:34.000 --> 00:24:36.000]  很擔心這個教會
[00:24:36.000 --> 00:24:38.000]  下一章
[00:24:38.000 --> 00:24:40.000]  接著保羅就在異北所
[00:24:40.000 --> 00:24:42.000]  看了許多的前書
[00:24:42.000 --> 00:24:44.000]  但是當時
[00:24:44.000 --> 00:24:46.000]  困難都不是最大
[00:24:46.000 --> 00:24:48.000]  保羅仍然鼓勵江浦多教會
[00:24:48.000 --> 00:24:50.000]  籌款 扶持
[00:24:50.000 --> 00:24:52.000]  這個有效率的貧窮人
[00:24:52.000 --> 00:24:54.000]  他亦派發提安太
[00:24:54.000 --> 00:24:56.000]  帶着江浦多前書去到
[00:24:56.000 --> 00:24:58.000]  保羅有一個心願
[00:24:58.000 --> 00:25:00.000]  希望去到江浦多的時候
[00:25:00.000 --> 00:25:02.000]  和他過個冬
[00:25:02.000 --> 00:25:04.000]  不是住一天 希望住久一點
[00:25:04.000 --> 00:25:06.000]  然後告訴他現在異北所的服侍
[00:25:06.000 --> 00:25:08.000]  這個情況
[00:25:08.000 --> 00:25:10.000]  我想看下一章
[00:25:10.000 --> 00:25:12.000]  但是在江浦多前書之後
[00:25:12.000 --> 00:25:14.000]  教會問題繼續惡化
[00:25:14.000 --> 00:25:16.000]  死因有幕
[00:25:16.000 --> 00:25:18.000]  如果不看詳細
[00:25:18.000 --> 00:25:20.000]  保羅很有可能在
[00:25:20.000 --> 00:25:22.000]  前書和後書期間
[00:25:22.000 --> 00:25:24.000]  有可能有些學者認為
[00:25:24.000 --> 00:25:26.000]  是短暫去探訪江浦多
[00:25:26.000 --> 00:25:28.000]  這個死因沒有很詳細記載
[00:25:28.000 --> 00:25:30.000]  但有少少人陷疑
[00:25:30.000 --> 00:25:32.000]  所以有些形容這次探訪
[00:25:32.000 --> 00:25:34.000]  短暫是叫painful visit
[00:25:34.000 --> 00:25:36.000]  是被人衝突
[00:25:36.000 --> 00:25:38.000]  到出城堡
[00:25:38.000 --> 00:25:40.000]  臨前第十二 十四節說
[00:25:40.000 --> 00:25:42.000]  我打算第三次到你們那裏
[00:25:42.000 --> 00:25:44.000]  所以不是第二次
[00:25:44.000 --> 00:25:46.000]  是第三次
[00:25:46.000 --> 00:25:48.000]  所以可能有多探一次
[00:25:48.000 --> 00:25:50.000]  但他其中一句說話
[00:25:50.000 --> 00:25:52.000]  因我所求的是你們
[00:25:52.000 --> 00:25:54.000]  不是你們的財物
[00:25:54.000 --> 00:25:56.000]  難道我愈發愛你們
[00:25:56.000 --> 00:25:58.000]  就愈發少了你們的愛
[00:25:58.000 --> 00:26:00.000]  你不讓人說我是鬼假
[00:26:00.000 --> 00:26:02.000]  用心計牢籠你們
[00:26:02.000 --> 00:26:04.000]  所以當時有一個衝突
[00:26:04.000 --> 00:26:06.000]  可能有些比較激的江浦多人
[00:26:06.000 --> 00:26:08.000]  用很重的說話
[00:26:08.000 --> 00:26:10.000]  傷害了保羅
[00:26:10.000 --> 00:26:12.000]  所以保羅離開江浦多教會
[00:26:12.000 --> 00:26:14.000]  在他離開之後
[00:26:14.000 --> 00:26:16.000]  保羅再次寫江浦多後書
[00:26:16.000 --> 00:26:18.000]  我看看
[00:26:18.000 --> 00:26:20.000]  所以保羅在寫江浦多後書之前
[00:26:20.000 --> 00:26:22.000]  再寫了一封信
[00:26:22.000 --> 00:26:24.000]  那時是一個很嚴厲的集地信
[00:26:24.000 --> 00:26:26.000]  有些學者認為這封信
[00:26:26.000 --> 00:26:28.000]  是嚴厲的集地信
[00:26:28.000 --> 00:26:30.000]  其中一次經文是
[00:26:30.000 --> 00:26:32.000]  臨後第二章第四節
[00:26:32.000 --> 00:26:34.000]  一起讀
[00:26:34.000 --> 00:26:36.000]  先前心裡難過痛苦
[00:26:36.000 --> 00:26:38.000]  多多地流淚
[00:26:38.000 --> 00:26:40.000]  且信給你們
[00:26:40.000 --> 00:26:42.000]  不是叫你們憂愁
[00:26:42.000 --> 00:26:46.000]  這封信
[00:26:46.000 --> 00:26:48.000]  是保羅一封罵的信
[00:26:48.000 --> 00:26:50.000]  我試過給一些熟人的
[00:26:50.000 --> 00:26:52.000]  聽者或導師
[00:26:52.000 --> 00:26:54.000]  學者
[00:26:54.000 --> 00:26:56.000]  有問題就罵他們兩句
[00:26:56.000 --> 00:26:58.000]  有事在他手上
[00:26:58.000 --> 00:27:00.000]  不在他手上
[00:27:00.000 --> 00:27:02.000]  有時
[00:27:02.000 --> 00:27:04.000]  他會說
[00:27:04.000 --> 00:27:06.000]  你不對
[00:27:06.000 --> 00:27:08.000]  這兩句很重的說話
[00:27:08.000 --> 00:27:10.000]  也不是害怕逃位
[00:27:10.000 --> 00:27:12.000]  說謊
[00:27:12.000 --> 00:27:14.000]  保羅就罵了一封
[00:27:14.000 --> 00:27:16.000]  可能是一封很重的信
[00:27:16.000 --> 00:27:18.000]  罵了江浦多教會
[00:27:18.000 --> 00:27:20.000]  在臨後第二章
[00:27:20.000 --> 00:27:22.000]  我先前寫信
[00:27:22.000 --> 00:27:24.000]  叫你們憂愁
[00:27:24.000 --> 00:27:26.000]  我後來雖然懊悔
[00:27:26.000 --> 00:27:28.000]  如今卻不懊悔
[00:27:28.000 --> 00:27:30.000]  保羅罵人的時候
[00:27:30.000 --> 00:27:32.000]  不是很少用重話罵人
[00:27:32.000 --> 00:27:34.000]  但寫完之後就很擔心
[00:27:34.000 --> 00:27:36.000]  罵到以後不回教會怎麼辦
[00:27:36.000 --> 00:27:38.000]  有時很害怕
[00:27:38.000 --> 00:27:40.000]  罵到以後
[00:27:40.000 --> 00:27:42.000]  和你絕絕交流
[00:27:42.000 --> 00:27:44.000]  其實是想提醒他
[00:27:44.000 --> 00:27:46.000]  但罵完之後
[00:27:46.000 --> 00:27:48.000]  以後不回教會
[00:27:48.000 --> 00:27:50.000]  罵了會否對教會有益處
[00:27:50.000 --> 00:27:52.000]  但寫完之後又擔心
[00:27:52.000 --> 00:27:54.000]  但罵完之後
[00:27:54.000 --> 00:27:56.000]  那些人又改了
[00:27:56.000 --> 00:27:58.000]  又寫回保羅
[00:27:58.000 --> 00:28:00.000]  如今我觀喜
[00:28:00.000 --> 00:28:02.000]  已經為你們在憂愁中
[00:28:02.000 --> 00:28:04.000]  出報悔來
[00:28:04.000 --> 00:28:06.000]  所以這陣子張力之下
[00:28:06.000 --> 00:28:08.000]  到第六點保羅再說
[00:28:08.000 --> 00:28:10.000]  江浦多後孫
[00:28:10.000 --> 00:28:12.000]  保羅就
[00:28:12.000 --> 00:28:14.000]  收到提多的消息
[00:28:14.000 --> 00:28:16.000]  江浦多教會
[00:28:16.000 --> 00:28:18.000]  醒了 有些困難
[00:28:18.000 --> 00:28:20.000]  保羅當時很掛念他們
[00:28:20.000 --> 00:28:22.000]  甚至保羅離開了
[00:28:22.000 --> 00:28:24.000]  馬其頓 提立比的地方
[00:28:24.000 --> 00:28:26.000]  所以有些人認為
[00:28:26.000 --> 00:28:28.000]  保羅在江浦多後孫
[00:28:28.000 --> 00:28:30.000]  提立比的地區
[00:28:30.000 --> 00:28:32.000]  看到他們改變
[00:28:32.000 --> 00:28:34.000]  在後第七章說
[00:28:34.000 --> 00:28:36.000]  並且提高想起你們眾人的信服
[00:28:36.000 --> 00:28:38.000]  而怎樣恐懼
[00:28:38.000 --> 00:28:40.000]  戰爭的接待他
[00:28:40.000 --> 00:28:42.000]  我而今歡喜能在凡事上
[00:28:42.000 --> 00:28:44.000]  為你們放心
[00:28:44.000 --> 00:28:46.000]  所以到後書的時候
[00:28:46.000 --> 00:28:48.000]  保羅就息怨
[00:28:48.000 --> 00:28:50.000]  息怨之後就來一幕
[00:28:50.000 --> 00:28:52.000]  第七幕
[00:28:52.000 --> 00:28:54.000]  我在大堂說羅馬書
[00:28:54.000 --> 00:28:56.000]  寫羅馬書
[00:28:56.000 --> 00:28:58.000]  知不知道保羅在甚麼地方寫羅馬書
[00:28:58.000 --> 00:29:00.000]  就是江浦多
[00:29:00.000 --> 00:29:02.000]  可能是經歷這個衝突
[00:29:02.000 --> 00:29:04.000]  復和之後
[00:29:04.000 --> 00:29:06.000]  再去安慰
[00:29:06.000 --> 00:29:08.000]  江浦多教會的時候
[00:29:08.000 --> 00:29:10.000]  或者是過冬
[00:29:10.000 --> 00:29:12.000]  一日子 有幾個月
[00:29:12.000 --> 00:29:14.000]  然後一日子裏面
[00:29:14.000 --> 00:29:16.000]  保羅在劍拔所的地方
[00:29:16.000 --> 00:29:18.000]  江浦多的地方寫羅馬書
[00:29:18.000 --> 00:29:20.000]  是鞏固江浦多的地方
[00:29:20.000 --> 00:29:22.000]  所以十行傳記載這個事件
[00:29:22.000 --> 00:29:24.000]  十行傳第20章
[00:29:24.000 --> 00:29:26.000]  第2第3節
[00:29:26.000 --> 00:29:28.000]  然後來到希臘
[00:29:28.000 --> 00:29:30.000]  在那裏住了三個月
[00:29:30.000 --> 00:29:32.000]  將要坐船
[00:29:32.000 --> 00:29:34.000]  往敘利亞去
[00:29:34.000 --> 00:29:36.000]  然後羅馬書就說
[00:29:36.000 --> 00:29:38.000]  你籌款
[00:29:38.000 --> 00:29:40.000]  讓馬其頓和阿哥
[00:29:40.000 --> 00:29:42.000]  阿哥就是江浦多地方
[00:29:42.000 --> 00:29:44.000]  樂意籌出的款
[00:29:44.000 --> 00:29:46.000]  捐給猶撒冷的窮人
[00:29:46.000 --> 00:29:48.000]  所以在保羅整個環境裏面
[00:29:48.000 --> 00:29:50.000]  在很大的張力裏面
[00:29:50.000 --> 00:29:52.000]  去寫江浦多前後書
[00:29:52.000 --> 00:29:54.000]  很愛這個教會
[00:29:54.000 --> 00:29:56.000]  但是這個教會有很多困難
[00:29:56.000 --> 00:29:58.000]  所以要提醒這個教會
[00:29:58.000 --> 00:30:00.000]  所以保羅寫江浦多前後書
[00:30:00.000 --> 00:30:02.000]  其中一個大的主題
[00:30:02.000 --> 00:30:04.000]  就是今天的主題
[00:30:04.000 --> 00:30:06.000]  什麼是教會
[00:30:06.000 --> 00:30:08.000]  你們是不是神的教會
[00:30:08.000 --> 00:30:10.000]  我看下一章
[00:30:10.000 --> 00:30:12.000]  所以你見到今天的經文裏面
[00:30:12.000 --> 00:30:14.000]  我特別想重點講到今天的經文第二節
[00:30:14.000 --> 00:30:16.000]  第一章第二節
[00:30:16.000 --> 00:30:18.000]  寫信給
[00:30:18.000 --> 00:30:20.000]  在哥倫多神的教會
[00:30:20.000 --> 00:30:22.000]  就是在基督耶穌裏
