
[00:00:00.000 --> 00:00:06.000]  這個世界有很多不同的國家
[00:22:05.000 --> 00:22:07.000]  還可以有很多教會不是什麼什麼
[00:22:07.000 --> 00:22:09.000]  教會不是什麼什麼不斷地說下去
[00:22:09.000 --> 00:22:11.000]  那我們還有很多的爭辯
[00:22:11.000 --> 00:22:13.000]  就是教會不是這樣也不是那樣
[00:22:13.000 --> 00:22:15.000]  但是我想提一提大家
[00:22:15.000 --> 00:22:17.000]  但是我想提醒大家
[00:22:17.000 --> 00:22:20.000]  教會其實是教會里面的人
[00:22:20.000 --> 00:22:24.000]  教會其實最重要的是教會的人
[00:22:24.000 --> 00:22:26.000]  人才是最重要的
[00:22:26.000 --> 00:22:28.000]  人才是最重要的
[00:22:28.000 --> 00:22:30.000]  是人令到教會成爲教會
[00:22:30.000 --> 00:22:34.000]  是人讓教會成爲了教會
[00:22:34.000 --> 00:22:36.000]  教會像不像天國
[00:22:36.000 --> 00:22:39.000]  就看教會里面的人像不像天國的人
[00:22:39.000 --> 00:22:42.000]  教會是否像天國
[00:22:42.000 --> 00:22:44.000]  完全在乎於教會里面的人
[00:22:44.000 --> 00:22:47.000]  是否像天國的人
[00:22:47.000 --> 00:22:50.000]  今天的經文很短
[00:22:50.000 --> 00:22:52.000]  正正耶穌親口說
[00:22:52.000 --> 00:22:54.000]  天國裏面的人
[00:22:54.000 --> 00:22:57.000]  就應該是這樣的人
[00:22:57.000 --> 00:23:00.000]  這是耶穌當時說
[00:23:00.000 --> 00:23:04.000]  天國裏面的人就應該是這樣的人
[00:23:04.000 --> 00:23:06.000]  經文就說有一個人
[00:23:06.000 --> 00:23:08.000]  帶着一個小孩來見耶穌
[00:23:08.000 --> 00:23:10.000]  想耶穌和他祈禱
[00:23:10.000 --> 00:23:12.000]  這裏經文說到有一個人
[00:23:12.000 --> 00:23:14.000]  帶着一個小孩來見耶穌
[00:23:14.000 --> 00:23:16.000]  希望耶穌爲他禱告
[00:23:16.000 --> 00:23:18.000]  門徒就罵那些人
[00:23:18.000 --> 00:23:20.000]  門徒就罵那些人
[00:23:20.000 --> 00:23:22.000]  耶穌就說給個小孩來
[00:23:22.000 --> 00:23:24.000]  不要阻止他們
[00:23:24.000 --> 00:23:26.000]  耶穌就說讓小孩過來
[00:23:26.000 --> 00:23:28.000]  不要禁止他們
[00:23:28.000 --> 00:23:32.000]  因爲在天國的正是這樣的人
[00:23:32.000 --> 00:23:36.000]  因爲在天國的正是這樣的人
[00:23:36.000 --> 00:23:38.000]  英文和希臘文的這樣
[00:23:38.000 --> 00:23:40.000]  英文和希臘文的這樣
[00:23:40.000 --> 00:23:42.000]  英文和希臘文的這樣
[00:23:42.000 --> 00:23:44.000]  都是同一個字
[00:23:44.000 --> 00:23:46.000]  就是這樣
[00:23:46.000 --> 00:23:48.000]  我問下大家
[00:23:48.000 --> 00:23:50.000]  那是怎麼樣
[00:23:50.000 --> 00:23:52.000]  那我想問大家
[00:23:52.000 --> 00:23:54.000]  這到底是什麼樣
[00:23:54.000 --> 00:23:56.000]  就是個小孩來到
[00:23:56.000 --> 00:23:58.000]  像這個小孩就是這樣
[00:23:58.000 --> 00:24:00.000]  我不會拉我的小孩出來
[00:24:00.000 --> 00:24:02.000]  跟大家說
[00:24:02.000 --> 00:24:04.000]  就好像我的小孩這樣
[00:24:04.000 --> 00:24:06.000]  我不會把我的小兒子
[00:24:06.000 --> 00:24:08.000]  帶到來這裏
[00:24:08.000 --> 00:24:10.000]  問你們說就像我小兒子一樣
[00:24:10.000 --> 00:24:12.000]  小孩子這個主題之前有的
[00:24:12.000 --> 00:24:14.000]  而小孩子這個主題
[00:24:14.000 --> 00:24:16.000]  在之前已經出現過了
[00:24:16.000 --> 00:24:18.000]  說過幾次了
[00:24:18.000 --> 00:24:20.000]  就是門徒他們問耶穌
[00:24:20.000 --> 00:24:22.000]  天國誰最大
[00:24:22.000 --> 00:24:24.000]  就是當時門徒問耶穌
[00:24:24.000 --> 00:24:26.000]  耶穌沒有立刻回答
[00:24:26.000 --> 00:24:28.000]  耶穌當時沒有立刻回答門徒
[00:24:28.000 --> 00:24:30.000]  故事如果具體發展
[00:24:30.000 --> 00:24:32.000]  就是耶穌在附近
[00:24:32.000 --> 00:24:34.000]  叫個小孩過來
[00:24:34.000 --> 00:24:36.000]  這個故事的發展就是
[00:24:36.000 --> 00:24:38.000]  耶穌喊了附近的一個小孩過來
[00:24:38.000 --> 00:24:40.000]  叫個小孩
[00:24:40.000 --> 00:24:42.000]  站在12個門徒的中間
[00:24:42.000 --> 00:24:44.000]  叫那個小孩
[00:24:44.000 --> 00:24:46.000]  站在12個門徒的中間
[00:24:46.000 --> 00:24:48.000]  整班神高神大的門徒
[00:24:48.000 --> 00:24:50.000]  整班神高神大的門徒
[00:24:50.000 --> 00:24:52.000]  中間站着一個小小矮矮的小孩
[00:24:52.000 --> 00:24:54.000]  中間站着一個小小矮矮的小孩
[00:24:54.000 --> 00:24:56.000]  中間站着一個小小矮矮的小孩
[00:24:56.000 --> 00:24:58.000]  中間站着一個小小矮矮的小孩
[00:24:58.000 --> 00:25:00.000]  中間站着一個小小矮小的小孩
[00:25:00.000 --> 00:25:02.000]  中間站着一個小小矮小的小孩
[00:25:02.000 --> 00:25:04.000]  中間站着一個小小矮小的小孩
[00:25:04.000 --> 00:25:06.000]  中間站着一個小小矮小的小孩
[00:25:06.000 --> 00:25:08.000]  中間站着一個小小矮小的小孩
[00:25:08.000 --> 00:25:10.000]  中間站着一個小小矮小的小孩
[00:25:10.000 --> 00:25:12.000]  中間站着一個小小矮小的小孩
[00:25:12.000 --> 00:25:14.000]  中間站着一個小小矮小的小孩
[00:25:14.000 --> 00:25:16.000]  中間站着一個小小矮小的小孩
[00:25:16.000 --> 00:25:18.000]  中間站着一個小小矮小的小孩
[00:25:18.000 --> 00:25:20.000]  中間站着一個小小矮小的小孩
[00:25:20.000 --> 00:25:22.000]  中間站着一個小小矮小的小孩
[00:25:22.000 --> 00:25:24.000]  中間站着一個小小矮小的小孩
[00:25:24.000 --> 00:25:26.000]  中間站着一個小小矮小的小孩
[00:25:26.000 --> 00:25:28.000]  中間站着一個小小矮小的小孩
[00:25:28.000 --> 00:25:30.000]  中間站着一個小小矮小的小孩
[00:25:30.000 --> 00:25:32.000]  中間站着一個小小矮小的小孩
[00:25:32.000 --> 00:25:34.000]  中間站着一個小小矮小的小孩
[00:25:34.000 --> 00:25:36.000]  中間站着一個小小矮小的小孩
[00:25:36.000 --> 00:25:38.000]  中間站着一個小小矮小的小孩
[00:25:38.000 --> 00:25:40.000]  中間站着一個小小矮小的小孩
[00:25:40.000 --> 00:25:42.000]  中間站着一個小小矮小的小孩
[00:25:42.000 --> 00:25:44.000]  中間站着一個小小矮小的小孩
[00:25:44.000 --> 00:25:46.000]  中間站着一個小小矮小的小孩
[00:25:46.000 --> 00:25:48.000]  中間站着一個小小矮小的小孩
[00:25:48.000 --> 00:25:50.000]  中間站着一個小小矮小的小孩
[00:25:50.000 --> 00:25:52.000]  中間站着一個小小矮小的小孩
[00:25:52.000 --> 00:25:54.000]  中間站着一個小小矮小的小孩
[00:25:54.000 --> 00:25:56.000]  中間站着一個小小矮小的小孩
[00:25:56.000 --> 00:25:58.000]  中間站着一個小小矮小的小孩
[00:25:58.000 --> 00:26:00.000]  中間站着一個小小矮小的小孩
[00:26:00.000 --> 00:26:02.000]  中間站着一個小小矮小的小孩
[00:26:02.000 --> 00:26:04.000]  中間站着一個小小矮小的小孩
[00:26:04.000 --> 00:26:06.000]  中間站着一個小小矮小的小孩
[00:26:06.000 --> 00:26:08.000]  中間站着一個小小矮小的小孩
[00:26:08.000 --> 00:26:10.000]  中間站着一個小小矮小的小孩
[00:26:10.000 --> 00:26:12.000]  中間站着一個小小矮小的小孩
[00:26:12.000 --> 00:26:14.000]  中間站着一個小小矮小的小孩
[00:26:14.000 --> 00:26:16.000]  中間站着一個小小矮小的小孩
[00:26:16.000 --> 00:26:18.000]  中間站着一個小小矮小的小孩
[00:26:18.000 --> 00:26:20.000]  中間站着一個小小矮小的小孩
[00:26:20.000 --> 00:26:22.000]  中間站着一個小小矮小的小孩
[00:26:22.000 --> 00:26:24.000]  中間站着一個小小矮小的小孩
[00:26:24.000 --> 00:26:26.000]  中間站着一個小小矮小的小孩
[00:26:26.000 --> 00:26:28.000]  中間站着一個小小矮小的小孩
[00:26:28.000 --> 00:26:30.000]  中間站着一個小小矮小的小孩
[00:26:30.000 --> 00:26:32.000]  中間站着一個小小矮小的小孩
[00:26:32.000 --> 00:26:34.000]  中間站着一個小小矮小的小孩
[00:26:34.000 --> 00:26:36.000]  中間站着一個小小矮小的小孩
[00:26:36.000 --> 00:26:38.000]  中間站着一個小小矮小的小孩
[00:26:38.000 --> 00:26:40.000]  中間站着一個小小矮小的小孩
[00:26:40.000 --> 00:26:42.000]  中間站着一個小小矮小的小孩
[00:26:42.000 --> 00:26:44.000]  中間站着一個小小矮小的小孩
[00:26:44.000 --> 00:26:46.360]  我以為這一句是很容易理解的
[00:26:46.360 --> 00:26:48.040]  我留待一會兒再解釋好嗎
[00:26:48.040 --> 00:26:52.440]  我把這兩個房子的問題留到等一下才解釋
[00:26:52.440 --> 00:26:55.160]  上個星期我在ABC看到一篇新聞
[00:26:55.160 --> 00:26:56.120]  你還找到的
[00:26:56.120 --> 00:26:59.840]  上個星期我在ABC看到了一個新聞
[00:26:59.840 --> 00:27:02.360]  我特意找過我確保大家找到的
[00:27:02.360 --> 00:27:05.400]  我特別找到了這個新聞
[00:27:05.400 --> 00:27:07.760]  我也希望大家能夠看到
[00:27:07.760 --> 00:27:11.200]  講到印尼的阿加達的警方
[00:27:11.200 --> 00:27:16.960]  用了很多的警力去打擊那些冒牌手袋
[00:27:16.960 --> 00:27:25.720]  是粵語來的
[00:27:25.720 --> 00:27:28.920]  是冒牌 不是無牌
[00:27:28.920 --> 00:27:36.640]  冒牌是fake 冒牌是no brand
[00:27:41.200 --> 00:27:43.480]  無牌就是沒有牌子的
[00:27:43.480 --> 00:27:47.560]  冒牌就是假冒名牌的手袋
[00:27:47.560 --> 00:27:50.320]  冒牌就是假冒名牌的手袋
[00:27:50.320 --> 00:27:52.160]  但是難度在哪裡呢
[00:27:52.160 --> 00:27:56.800]  難度就是這些冒牌手袋實在太真
[00:27:56.800 --> 00:28:00.240]  問題就在這些冒牌的手袋
[00:28:00.240 --> 00:28:02.160]  真的仿真程度很高
[00:28:02.160 --> 00:28:05.560]  真到當地的警察叫這些做super fake
[00:28:05.560 --> 00:28:08.960]  那個仿真的高度很高
[00:28:08.960 --> 00:28:10.520]  所以當時的警察就說
[00:28:10.520 --> 00:28:12.240]  這些是超級冒牌
[00:28:12.240 --> 00:28:13.080]  你用肉眼看
[00:28:13.080 --> 00:28:14.960]  你看不出它是真還是假的
[00:28:14.960 --> 00:28:16.360]  要是我們用眼睛看
[00:28:16.360 --> 00:28:18.040]  看不出是真還是假的
[00:28:18.040 --> 00:28:18.840]  就是合理的
[00:28:18.840 --> 00:28:20.360]  我相信一般警察
[00:28:20.360 --> 00:28:22.680]  不會買很多名牌手袋 是不是
[00:28:22.680 --> 00:28:23.360]  這也合理
[00:28:23.360 --> 00:28:24.600]  因為一般警察
[00:28:24.600 --> 00:28:27.360]  他們也不會買名貴的手袋
[00:28:27.360 --> 00:28:29.560]  那就要請專家來鑑定
[00:28:29.560 --> 00:28:32.240]  那警察就要請專家來鑑定了
[00:28:32.240 --> 00:28:33.520]  名牌手袋的公司
[00:28:33.520 --> 00:28:35.440]  都不想去做這些工作
[00:28:35.440 --> 00:28:36.960]  那名牌手袋的公司
[00:28:36.960 --> 00:28:39.280]  也不想去做這個工作
[00:28:39.280 --> 00:28:40.680]  專家在哪裏找呢
[00:28:40.680 --> 00:28:43.240]  那他們警察在哪裏去找專家呢
[00:28:43.240 --> 00:28:45.160]  新聞報道裏面
[00:28:45.160 --> 00:28:48.320]  警察就找了一位名門副太太
[00:28:48.320 --> 00:28:50.160]  那新聞裏面報導了
[00:28:50.160 --> 00:28:52.840]  就是警察找了一個名門的副太太
[00:28:52.840 --> 00:28:54.280]  訪問她
[00:28:54.280 --> 00:28:56.840]  就去訪問這個副太太
[00:28:56.840 --> 00:28:58.840]  訪問的背景是一幅牆
[00:28:58.840 --> 00:29:01.120]  訪問的背景是一堵牆
[00:29:01.120 --> 00:29:03.280]  全幅牆都是名牌手袋
[00:29:03.280 --> 00:29:05.960]  牆裏面掛滿了所有名牌的手袋
[00:29:05.960 --> 00:29:08.560]  唯有她才看得出
[00:29:08.560 --> 00:29:10.240]  什麼為之是冒牌
[00:29:10.240 --> 00:29:12.040]  什麼為之是真手袋
[00:29:12.040 --> 00:29:14.320]  只有這個副太太才分辨出
[00:29:14.320 --> 00:29:16.760]  什麼是真的 什麼是假的
[00:29:16.760 --> 00:29:18.440]  是她才看得出
[00:29:18.440 --> 00:29:20.960]  冒牌手袋的車線
[00:29:20.960 --> 00:29:23.920]  原來是粗了一點點的
[00:29:23.920 --> 00:29:26.080]  只有這個副太太才分辨出
[00:29:26.080 --> 00:29:27.920]  原來冒牌的手袋
[00:29:27.920 --> 00:29:32.080]  那條線用的是比較粗一點點
[00:29:32.080 --> 00:29:34.360]  你還在ABC找到的 快點
[00:29:34.360 --> 00:29:36.160]  你要是到ABC
[00:29:36.160 --> 00:29:39.080]  那個澳洲新聞臺可以找到
[00:29:39.080 --> 00:29:40.280]  她還說了一句
[00:29:40.280 --> 00:29:41.480]  哎呀 我都不知道為什麼
[00:29:41.480 --> 00:29:43.120]  那些人會買冒牌手袋
[00:29:43.120 --> 00:29:45.440]  假的怎麼可以當真呢
[00:29:45.440 --> 00:29:47.240]  那這個副太太最後說了一句
[00:29:47.240 --> 00:29:48.160]  她說她不明白
[00:29:48.160 --> 00:29:50.280]  為什麼有人會買假的手袋
[00:29:50.280 --> 00:29:52.200]  她說假的怎麼跟真的比
[00:29:52.200 --> 00:29:57.040]  就是假的程度很高
[00:29:57.040 --> 00:29:58.280]  可是也不是真的
[00:29:58.280 --> 00:29:59.760]  這樣怎麼能夠比呢
[00:29:59.760 --> 00:30:00.400]  她一邊說
[00:30:00.400 --> 00:30:02.320]  一邊拿著自己真的手袋說
[00:30:02.320 --> 00:30:03.080]  她一邊說
[00:30:03.080 --> 00:30:05.280]  一邊是拿著自己真的那個手袋
[00:30:05.280 --> 00:30:07.240]  教會 說回好嗎
[00:30:07.240 --> 00:30:08.800]  那我們回到教會
[00:30:08.800 --> 00:30:10.960]  教會無論你有什麼建築物
[00:30:10.960 --> 00:30:14.280]  教會不論我們有怎麼樣的建築物
[00:30:14.280 --> 00:30:15.680]  無論是什麼宗派
[00:30:15.680 --> 00:30:17.840]  也不論是什麼宗派
[00:30:17.840 --> 00:30:22.280]  如果教會不像耶穌所說的小孩子一樣
[00:30:22.280 --> 00:30:24.880]  要是教會不像耶穌所說的
[00:30:24.880 --> 00:30:26.800]  要像小孩子一樣
[00:30:26.800 --> 00:30:28.880]  我們就不是天國
[00:30:28.880 --> 00:30:30.800]  教會就不是天國
[00:30:30.800 --> 00:30:32.760]  多像都好
[00:30:32.760 --> 00:30:34.320]  不管是怎麼樣
[00:30:34.320 --> 00:30:37.080]  但我們教會不可以是超級假的
[00:30:37.080 --> 00:30:39.760]  我們教會不可能是超級冒牌
[00:30:39.760 --> 00:30:41.800]  唯有教會的人就是我們
[00:30:41.800 --> 00:30:44.440]  唯有教會的人就像是你和我
[00:30:44.440 --> 00:30:46.040]  要像小孩子一樣
[00:30:46.040 --> 00:30:47.800]  要像小孩子一樣
[00:30:47.800 --> 00:30:50.320]  那我們的教會就成為天國了
[00:30:50.320 --> 00:30:53.360]  那我們的教會才會成為天國
[00:30:53.360 --> 00:30:57.760]  那剛才說到兩個凡字去解釋孩子的樣式
[00:30:57.760 --> 00:31:00.880]  那剛才我們說到兩個凡字去解釋孩子
[00:31:00.880 --> 00:31:04.880]  第一句就是凡是謙卑像是小孩子的
[00:31:04.880 --> 00:31:08.000]  第一句就是凡是謙卑像是小孩子的
[00:31:08.000 --> 00:31:11.480]  我會說是我們要學習謙卑的去被愛
[00:31:11.480 --> 00:31:14.760]  我會說我們要謙卑的去被愛
[00:31:14.760 --> 00:31:17.760]  千萬不要以為被愛是很容易
[00:31:17.760 --> 00:31:20.080]  千萬不要以為被人來愛是容易的
[00:31:20.080 --> 00:31:23.880]  不要以為被人照顧就一定很容易
[00:31:23.880 --> 00:31:26.880]  也不要以為被人照顧是很容易的
[00:31:26.880 --> 00:31:31.280]  其實被人關愛 被人照顧就是你有需要
[00:31:31.280 --> 00:31:35.800]  其實被人關愛 被人照顧代表我們有需要
[00:31:35.800 --> 00:31:38.120]  代表你搞不定
[00:31:38.120 --> 00:31:40.240]  代表我們有麻煩的事
[00:31:40.240 --> 00:31:43.120]  代表我們有事要找人幫忙
[00:31:43.120 --> 00:31:45.680]  代表我們有事情是需要人來幫忙
[00:31:45.680 --> 00:31:48.440]  代表我們要放下自己
[00:31:48.440 --> 00:31:50.440]  代表我們要放下自己
[00:31:50.440 --> 00:31:54.280]  其實間接承認我真的搞不定
[00:31:54.280 --> 00:31:58.320]  其實間接承認了我們也有做不成辦不好的事
[00:31:58.320 --> 00:32:01.280]  天國的人要謙卑到好像小孩子一樣
[00:32:01.280 --> 00:32:05.080]  天國的人要謙卑像小孩子
[00:32:05.080 --> 00:32:06.760]  要承認我們的不足
[00:32:06.760 --> 00:32:09.360]  就是要承認我們自己的不足
[00:32:09.360 --> 00:32:12.120]  要承認我們其實是有需要的
[00:32:12.120 --> 00:32:14.680]  承認我們自己是有需要的
[00:32:14.680 --> 00:32:16.880]  我們需要弟兄姊妹 我們需要耶穌
[00:32:16.880 --> 00:32:20.320]  我們需要弟兄姊妹 我們需要耶穌
[00:32:20.320 --> 00:32:21.400]  好嗎
[00:32:21.400 --> 00:32:21.880]  是
[00:32:21.880 --> 00:32:25.920]  第二個 凡為我名接待者個像小孩子的
[00:32:25.920 --> 00:32:29.160]  第二個凡是就是凡以我名接待之小孩子的
[00:32:29.160 --> 00:32:31.080]  英文我說是love the humble
[00:32:31.080 --> 00:32:33.080]  英文說的是愛謙卑的人
[00:32:33.080 --> 00:32:36.200]  我們不要以為很輕而易舉
[00:32:36.200 --> 00:32:38.960]  我們也不要以為這是輕易而舉的
[00:32:38.960 --> 00:32:42.760]  我們不要以為是做一次善事舉手之勞
[00:32:42.760 --> 00:32:46.120]  我們不要以為做一次善事是舉手之勞
[00:32:46.120 --> 00:32:48.040]  小孩子代表有需要的人
[00:32:48.040 --> 00:32:51.040]  小孩子就是代表有需要的人
[00:32:51.040 --> 00:32:54.200]  地位低微的人
[00:32:54.200 --> 00:32:57.160]  你不喜歡的人
[00:32:57.160 --> 00:33:00.720]  你現在閉上眼睛想到找你幫你不想幫的那個
[00:33:00.720 --> 00:33:04.800]  也可能是你不想幫而要找你幫忙的人
[00:33:04.800 --> 00:33:06.880]  並且接待這個小孩
[00:33:06.880 --> 00:33:09.680]  並且要接待這個小孩
[00:33:09.680 --> 00:33:11.080]  不是三次
[00:33:11.080 --> 00:33:12.400]  不是三次
[00:33:12.400 --> 00:33:13.960]  不是七次
[00:33:13.960 --> 00:33:16.000]  也不是隻接待七次
[00:33:16.000 --> 00:33:18.320]  馬太傅這樣說七十個七次
[00:33:18.320 --> 00:33:22.640]  馬太傅應說要接待這個人要七十個七次
[00:33:22.640 --> 00:33:25.400]  不是一次善舉舉手之勞
[00:33:25.400 --> 00:33:28.440]  不是一次的善舉舉手之勞
[00:33:28.440 --> 00:33:32.680]  耶穌說在天國要有這樣的人
[00:33:32.680 --> 00:33:35.880]  耶穌說在天國正是需要這樣的人
[00:33:35.880 --> 00:33:38.160]  天國的人要好像小孩子一樣
[00:33:38.160 --> 00:33:40.600]  天國的人要像小孩子一樣
[00:33:40.600 --> 00:33:43.600]  天國的人要有這種態度
[00:33:43.600 --> 00:33:46.720]  去照顧好像小孩子一樣的人
[00:33:46.720 --> 00:33:51.600]  天國的人要有這種態度去照顧小孩子
[00:33:51.600 --> 00:33:55.120]  廣東話有句說話叫長貧難顧
[00:33:55.120 --> 00:33:59.160]  廣東話有句說話叫長貧難顧
[00:33:59.160 --> 00:34:02.560]  廣東話有一句話就是長貧難顧
[00:34:02.560 --> 00:34:06.120]  就是一個人貧窮的話要長期戒止它是不可能的
[00:34:06.120 --> 00:34:09.080]  耶穌教導的是更高層次
[00:34:09.080 --> 00:34:12.280]  耶穌教導我們的是更高的層次
[00:34:12.280 --> 00:34:13.800]  天國是教會
[00:34:13.800 --> 00:34:15.160]  天國是教會
[00:34:15.160 --> 00:34:18.960]  教會要有天國的使命
[00:34:18.960 --> 00:34:21.000]  我們教會的人是天國的人
[00:34:21.000 --> 00:34:23.640]  就是我們教會的人是天國的人
[00:34:23.640 --> 00:34:25.280]  我們個個都有使命的
[00:34:25.280 --> 00:34:28.040]  我們每一個人都是有使命的
[00:34:28.040 --> 00:34:29.960]  如果教會要像天國
[00:34:29.960 --> 00:34:32.160]  教會應該要怎樣
[00:34:32.160 --> 00:34:34.000]  那教會要像天國
[00:34:34.000 --> 00:34:35.920]  那教會到底是怎麼樣的
[00:34:35.920 --> 00:34:37.560]  如果我們要像天國
[00:34:37.560 --> 00:34:40.960]  我們實際去問我們應該要怎樣
[00:34:40.960 --> 00:34:43.400]  或者我們不應該怎樣
[00:34:43.400 --> 00:34:47.560]  那我們教會的人要是像天國的人
[00:34:47.560 --> 00:34:49.640]  那我們到底應該是怎麼樣
[00:34:49.640 --> 00:34:51.600]  或者是不能夠是怎麼樣的
[00:34:51.600 --> 00:34:53.120]  環繞著同一個主題
[00:34:53.120 --> 00:34:55.080]  如果要謙卑像小孩
[00:34:55.080 --> 00:34:56.600]  環繞同一個主題
[00:34:56.600 --> 00:34:58.760]  就是我們要謙卑像小孩
[00:34:58.760 --> 00:35:01.560]  那教會就不是越大越好 越高越好
[00:35:01.560 --> 00:35:04.920]  那教會就不是越大越好 越高越好
[00:35:04.920 --> 00:35:07.600]  如果教會是要接待謙卑的小孩
[00:35:07.600 --> 00:35:11.760]  那我們就不能夠只是接待中產和高產的人
[00:35:11.760 --> 00:35:14.080]  那教會要接待小孩的話
[00:35:14.080 --> 00:35:18.800]  教會不就是隻是中產和有能力的人了
[00:35:18.800 --> 00:35:21.760]  其實這些比喻是塑造我們的行事為人
[00:35:21.760 --> 00:35:26.160]  其實這些比喻都是來塑造我們的形式為人
[00:35:26.160 --> 00:35:28.200]  有幾點可以跟大家分享
[00:35:28.200 --> 00:35:30.160]  有一件事想跟大家分享
[00:35:30.160 --> 00:35:31.200]  過去一段時間
[00:35:31.200 --> 00:35:34.240]  我們教會一直都嘗試去這樣做
[00:35:34.240 --> 00:35:37.240]  過去一段時間我們教會嘗試這樣做
[00:35:37.240 --> 00:35:40.000]  第一 教會不是有限公司
[00:35:40.000 --> 00:35:42.160]  第一 教會不是有限公司
[00:35:42.160 --> 00:35:43.520]  我們有ABN
[00:35:43.520 --> 00:35:45.280]  不過我們不是有限公司
[00:35:45.280 --> 00:35:46.480]  教會有ABN
[00:35:46.480 --> 00:35:48.320]  可是我們不是有限公司
[00:35:48.320 --> 00:35:50.240]  我們始終不能夠將企業
[00:35:50.240 --> 00:35:53.920]  或者機構的運作和理論搬遲過 只放進來
[00:35:53.920 --> 00:35:57.800]  我們不能夠把企業的運作的理念
[00:35:57.800 --> 00:36:01.480]  和機構搬到教會來
[00:36:01.480 --> 00:36:05.960]  企業機構的使命可以是盈利和發展
[00:36:05.960 --> 00:36:07.920]  企業和機構它們的使命
[00:36:07.920 --> 00:36:10.360]  可能會是盈利或者是發展
[00:36:10.360 --> 00:36:13.200]  教會的使命不是盈利和發展
[00:36:13.200 --> 00:36:16.280]  教會的使命不是盈利和發展
[00:36:16.280 --> 00:36:18.400]  接著幾個可能對大家有些衝擊
[00:36:18.400 --> 00:36:20.680]  教會不是效率為先的
[00:36:20.680 --> 00:36:23.520]  接著下來可能對大家的想法有衝擊
[00:36:23.520 --> 00:36:25.640]  就是教會不是效率為先
[00:36:25.640 --> 00:36:28.480]  教會的運作 教會的維修 工程
[00:36:28.480 --> 00:36:31.040]  甚至乎我們領袖怎樣看事情
[00:36:31.040 --> 00:36:33.480]  怎樣去看待弟兄姊妹的服事
[00:36:33.480 --> 00:36:35.480]  不是以效率為先的
[00:36:35.480 --> 00:36:38.920]  教會的運作 維修或者是工程
[00:36:38.920 --> 00:36:43.640]  都不是按照領袖怎樣看弟兄姊妹服事
[00:36:43.640 --> 00:36:45.960]  不是以快就好了
[00:36:45.960 --> 00:36:47.560]  不是要快靚正
[00:36:47.560 --> 00:36:49.480]  不是要快修好看
[00:36:49.480 --> 00:36:53.320]  甚至乎再說不是要快便宜好看
[00:36:53.320 --> 00:36:57.360]  更進一步說不是要快便宜好看
[00:36:57.360 --> 00:36:58.880]  效率不是一切
[00:36:58.880 --> 00:37:00.560]  效率不是一切
[00:37:00.560 --> 00:37:03.960]  教會不是以發展為先的
[00:37:03.960 --> 00:37:06.000]  教會也不是以發展為先
[00:37:06.000 --> 00:37:08.760]  西藏的價值是發展得越大越好
[00:37:08.760 --> 00:37:12.280]  世界上的價值就是發展得越大越好
[00:37:12.280 --> 00:37:15.600]  人數越多越好
[00:37:15.600 --> 00:37:17.240]  建築物越高越好
[00:37:17.240 --> 00:37:19.080]  建築物越高越好
[00:37:19.080 --> 00:37:20.640]  奉獻越多越好
[00:37:20.640 --> 00:37:22.160]  奉獻越多越好
[00:37:22.160 --> 00:37:24.240]  沒錯 教會是要發展的
[00:37:24.240 --> 00:37:27.200]  沒有錯 教會是需要發展的
[00:37:27.200 --> 00:37:28.640]  但是發展不是使命
[00:37:28.640 --> 00:37:31.040]  但是發展不是使命
[00:37:31.040 --> 00:37:35.680]  教會撥出使命自然發展
[00:37:35.680 --> 00:37:40.040]  教會要活出使命自然發展
[00:37:40.040 --> 00:37:44.480]  追求發展往往失落了使命
[00:37:44.480 --> 00:37:48.960]  追求發展往往會失落了使命
[00:37:48.960 --> 00:37:52.080]  最後一點或者更加衝擊
[00:37:52.080 --> 00:37:54.960]  最後一點更加會衝擊大家的想法
[00:37:54.960 --> 00:37:57.760]  教會不是為了教會為先的
[00:37:57.760 --> 00:38:00.240]  教會不是為了教會為先
[00:38:00.240 --> 00:38:06.520]  因為這是一個循環邏輯
[00:38:06.520 --> 00:38:08.720]  循環邏輯
[00:38:08.720 --> 00:38:10.400]  如果教會為了自己為先
[00:38:10.400 --> 00:38:12.600]  就是教會為了自己為先
[00:38:12.600 --> 00:38:14.600]  教會要是為自己為先
[00:38:14.600 --> 00:38:16.600]  就是我們為自己為先
[00:38:16.600 --> 00:38:18.280]  聖經教的是社稷
[00:38:18.280 --> 00:38:20.400]  聖經教導我們要實己
[00:38:20.400 --> 00:38:21.640]  不是為自己
[00:38:21.640 --> 00:38:23.320]  不是為自己
[00:38:23.320 --> 00:38:25.640]  如果教會要為的話就是為神
[00:38:25.640 --> 00:38:28.400]  要是教會要為的就是為神
[00:38:28.400 --> 00:38:30.640]  如果教會要為的就是為神的名
[00:38:30.640 --> 00:38:34.320]  教會要是為了名就是為神的名
[00:38:34.320 --> 00:38:36.440]  最後天國裏面的人
[00:38:36.440 --> 00:38:38.240]  就是我們要有怎樣的使命
[00:38:38.240 --> 00:38:39.960]  最後天國裏面的人
[00:38:39.960 --> 00:38:42.680]  就是我們需要有什麼樣的使命
[00:38:42.680 --> 00:38:46.240]  正正其實我們就是這個天國的代表
[00:38:46.240 --> 00:38:48.320]  我們正是天國的代表
[00:38:48.320 --> 00:38:49.320]  我們的使命
[00:38:49.320 --> 00:38:51.080]  我們教會的使命
