
[00:00:00.000 --> 00:00:04.000]  今天我們還跟弟兄姐妹繼續來看
[00:20:27.000 --> 00:20:29.000]  所以我們不要灰心
[00:20:29.000 --> 00:20:30.000]  不要失望
[00:20:30.000 --> 00:20:32.000]  可能你遇到的難處
[00:20:32.000 --> 00:20:34.000]  一天過不去
[00:20:34.000 --> 00:20:35.000]  兩天過不去
[00:20:35.000 --> 00:20:36.000]  幾個月過不去
[00:20:36.000 --> 00:20:38.000]  幾年還過不去
[00:20:38.000 --> 00:20:40.000]  但是你不要灰心
[00:20:40.000 --> 00:20:41.000]  你要相信
[00:20:41.000 --> 00:20:45.000]  神時時刻刻與你同在
[00:20:45.000 --> 00:20:47.000]  神要幫助你
[00:20:47.000 --> 00:20:52.000]  帶你走過這一段的路
[00:20:52.000 --> 00:20:55.000]  所以到160節
[00:20:55.000 --> 00:20:57.000]  師父就總結下來說
[00:20:57.000 --> 00:21:01.000]  你的話的總綱是正實
[00:21:01.000 --> 00:21:05.000]  你一切公義的典章是永遠長存
[00:21:05.000 --> 00:21:07.000]  這是一個感謝的話
[00:21:07.000 --> 00:21:12.000]  這也是一個讚美依靠的話
[00:21:12.000 --> 00:21:16.000]  有的人就把這個總綱
[00:21:16.000 --> 00:21:22.000]  翻譯成開始
[00:21:22.000 --> 00:21:25.000]  所以這句話可以翻譯成
[00:21:25.000 --> 00:21:28.000]  你的話一開始是真實的
[00:21:28.000 --> 00:21:31.000]  你的話一開始就是真實的
[00:21:31.000 --> 00:21:36.000]  而且你的典章是永遠長存
[00:21:36.000 --> 00:21:40.000]  這是師父對神的話語的認識
[00:21:40.000 --> 00:21:43.000]  所以神的話有兩個特點
[00:21:43.000 --> 00:21:46.000]  一個特點就是一開始是真實的
[00:21:46.000 --> 00:21:47.000]  當我們讀《聖經》的時候
[00:21:47.000 --> 00:21:52.000]  我們看到神講的話是真實的
[00:21:52.000 --> 00:21:53.000]  當我們遇見難處
[00:21:53.000 --> 00:21:55.000]  經過好長時間以後
[00:21:55.000 --> 00:22:00.000]  我們體會到神的話是永遠長存的
[00:22:00.000 --> 00:22:02.000]  所以主耶穌也說了
[00:22:02.000 --> 00:22:04.000]  天地要廢去
[00:22:04.000 --> 00:22:08.000]  但是我的話卻不能廢去
[00:22:08.000 --> 00:22:12.000]  一點一滑都不能廢去
[00:22:12.000 --> 00:22:14.000]  所以這句話就告訴我們
[00:22:14.000 --> 00:22:18.000]  神的一切的話都是真實的
[00:22:18.000 --> 00:22:23.000]  而是要存到永遠的
[00:22:23.000 --> 00:22:24.000]  所以這告訴我們
[00:22:24.000 --> 00:22:29.000]  在這個患難中間
[00:22:29.000 --> 00:22:32.000]  怎麼樣能夠依靠神
[00:22:32.000 --> 00:22:36.000]  其實我們人生都有苦難
[00:22:36.000 --> 00:22:40.000]  剛生下小孩他不知道
[00:22:40.000 --> 00:22:44.000]  一般的孩子一開始也不知道
[00:22:44.000 --> 00:22:46.000]  可是我們越活
[00:22:46.000 --> 00:22:48.000]  年歲越大的話
[00:22:48.000 --> 00:22:52.000]  越是體會到神所說的話
[00:22:52.000 --> 00:22:55.000]  因爲在《嶽伯記》裏頭就說過的
[00:22:55.000 --> 00:22:59.000]  人爲婦人所神
[00:22:59.000 --> 00:23:03.000]  日子短少多有苦難
[00:23:03.000 --> 00:23:06.000]  這句話是嶽伯在幾千年以前
[00:23:06.000 --> 00:23:09.000]  就是說的這句話
[00:23:09.000 --> 00:23:12.000]  人是婦人所生
[00:23:12.000 --> 00:23:14.000]  就是女人生的
[00:23:14.000 --> 00:23:19.000]  那就說每個人都用得上
[00:23:19.000 --> 00:23:22.000]  人不是從男子生的
[00:23:22.000 --> 00:23:24.000]  都是從婦人生的
[00:23:24.000 --> 00:23:27.000]  那就像是你從婦人生的呢
[00:23:27.000 --> 00:23:31.000]  嶽伯這句話可以應用在你身上
[00:23:31.000 --> 00:23:33.000]  也應用在我身上
[00:23:33.000 --> 00:23:36.000]  因爲日子短少
[00:23:36.000 --> 00:23:37.000]  摩西說的話
[00:23:37.000 --> 00:23:41.000]  一生不過就八十歲
[00:23:41.000 --> 00:23:44.000]  日子很快就過去
[00:23:44.000 --> 00:23:45.000]  早生髮芽生長
[00:23:45.000 --> 00:23:47.000]  晚上又苦幹了
[00:23:47.000 --> 00:23:48.000]  很短的
[00:23:48.000 --> 00:23:50.000]  這裏面什麼不能少呢
[00:23:50.000 --> 00:23:51.000]  多有患難
[00:23:51.000 --> 00:23:53.000]  患難多
[00:23:53.000 --> 00:23:54.000]  每一個人
[00:23:54.000 --> 00:23:57.000]  只要你是你媽媽生的
[00:23:57.000 --> 00:24:00.000]  在世上這幾十年的話
[00:24:00.000 --> 00:24:03.000]  都會遇到大大小小的患難
[00:24:03.000 --> 00:24:06.000]  有的小的很快就過去了
[00:24:06.000 --> 00:24:10.000]  有的大的可能很慢
[00:24:10.000 --> 00:24:11.000]  很長時間
[00:24:11.000 --> 00:24:15.000]  幾年都不能過去
[00:24:15.000 --> 00:24:17.000]  但是我們相信說
[00:24:17.000 --> 00:24:19.000]  在患難中
[00:24:19.000 --> 00:24:20.000]  神給我們的恩典呢
[00:24:20.000 --> 00:24:23.000]  就叫我們經歷祂的恩典
[00:24:23.000 --> 00:24:25.000]  經歷祂
[00:24:25.000 --> 00:24:28.000]  如果沒有這個神
[00:24:28.000 --> 00:24:30.000]  把苦難量給我們
[00:24:30.000 --> 00:24:33.000]  我們沒有經過任何的苦難
[00:24:33.000 --> 00:24:38.000]  我們又體會不到神的恩典多麼大
[00:24:38.000 --> 00:24:39.000]  當你依靠祂
[00:24:39.000 --> 00:24:42.000]  在你沒有辦法的時候
[00:24:42.000 --> 00:24:45.000]  在走到絕境的時候
[00:24:45.000 --> 00:24:47.000]  在沒有希望的時候
[00:24:47.000 --> 00:24:50.000]  你看見神給你開出路
[00:24:50.000 --> 00:24:54.000]  你就知道神是何等的形式
[00:24:54.000 --> 00:24:56.000]  祂沒有離開
[00:24:56.000 --> 00:25:00.000]  所以我們感覺神在患難中
[00:25:00.000 --> 00:25:05.000]  是叫我們來經歷祂的恩典
[00:25:05.000 --> 00:25:09.000]  我們再一同把第二段
[00:25:09.000 --> 00:25:11.000]  今天的第二段
[00:25:11.000 --> 00:25:14.000]  161節到168節
[00:25:14.000 --> 00:25:16.000]  我們一起來讀一下
[00:25:16.000 --> 00:25:20.000]  161到168
[00:25:20.000 --> 00:25:21.000]  一起來
[00:25:21.000 --> 00:25:31.000]  承受你無辜的對付 但我的心歸進你的眼裏 我喜愛你的話 好像人多了許多人無
[00:25:31.000 --> 00:25:38.000]  謊話是我所恨 我所恨你們 唯有你的語法是我最愛的
[00:25:38.000 --> 00:25:43.000]  唯有你們宮裏的女王 一天七次讚美你
[00:25:43.000 --> 00:25:49.000]  愛你的語法的人有大平安 什麼都不能使他們滿腳
[00:25:49.000 --> 00:26:01.000]  也話我養了你的舊人 遵守了你的命令 我心裏守了你的法度 這法度我深深愛
[00:26:01.000 --> 00:26:10.000]  我遵守了你的歷史和法度 因我一切所受的 都在你面前
[00:26:10.000 --> 00:26:18.000]  這幾節聖經就告訴我們愛慕遵行神的話
[00:26:18.000 --> 00:26:23.000]  就這個詩人在逼迫當中他遇到逼迫
[00:26:23.000 --> 00:26:27.000]  但是他說他愛慕神的話
[00:26:27.000 --> 00:26:33.000]  他在這個難處當中他要遵行神的話
[00:26:33.000 --> 00:26:38.000]  所以說這個逼迫呢是免不了的
[00:26:38.000 --> 00:26:42.000]  世界上各個地方都有基督徒
[00:26:42.000 --> 00:26:47.000]  世界上各個地方的基督徒都免不了受逼迫
[00:26:47.000 --> 00:26:51.000]  受這樣的逼迫 受那樣的逼迫
[00:26:51.000 --> 00:26:55.000]  所以這個是 因爲是神的話都說完了
[00:26:55.000 --> 00:27:04.000]  他說凡立志在基督耶穌裏 敬淺度熱的也都要受逼迫
[00:27:04.000 --> 00:27:10.000]  耶穌不是說凡是敬淺度熱的或許要受到逼迫
[00:27:10.000 --> 00:27:18.000]  他說凡是立志在基督耶穌裏敬淺度熱的也都要受逼迫
[00:27:18.000 --> 00:27:21.000]  都要 你不能避免
[00:27:21.000 --> 00:27:28.000]  這個受逼迫是神給每一個屬於他的兒女這樣的功課
[00:27:28.000 --> 00:27:33.000]  那麼詩人呢他就經歷這樣的逼迫
[00:27:33.000 --> 00:27:38.000]  下面161節說 首領無故地逼迫我
[00:27:38.000 --> 00:27:41.000]  沒有道理呀 這逼迫是沒有道理呀
[00:27:41.000 --> 00:27:47.000]  如果他說錯了 人家糾正他 或者刑罰他 管教他
[00:27:47.000 --> 00:27:52.000]  那這個是不是無故呀 都是有原因的
[00:27:52.000 --> 00:27:57.000]  但這裏頭呢 首領無故地逼迫我
[00:27:57.000 --> 00:28:00.000]  首領本來是保護受壓迫的
[00:28:00.000 --> 00:28:07.000]  你當一個頭 當個領導 是要保護這弱小的你的下級
[00:28:07.000 --> 00:28:11.000]  但是呢 這個地方叫做無故
[00:28:11.000 --> 00:28:15.000]  因爲他是不信神的人
[00:28:15.000 --> 00:28:21.000]  不信神話的人 他就會逼迫愛神的人
[00:28:21.000 --> 00:28:25.000]  屬於這個 因爲詩人他是敬畏神的
[00:28:25.000 --> 00:28:27.000]  他就體會到了
[00:28:27.000 --> 00:28:31.000]  他說首領無故地逼迫我
[00:28:31.000 --> 00:28:35.000]  他要爲神贊助
[00:28:35.000 --> 00:28:38.000]  他就是要忠於神的話
[00:28:38.000 --> 00:28:40.000]  他要忠於神
[00:28:40.000 --> 00:28:49.000]  因爲他的話就是我們敬畏他的對象
[00:28:49.000 --> 00:28:52.000]  所以他以他神的話呢
[00:28:52.000 --> 00:28:54.000]  作爲他的喜樂
[00:28:54.000 --> 00:28:56.000]  在逼迫中他還有喜樂
[00:28:56.000 --> 00:28:59.000]  他說我喜愛你的話
[00:28:59.000 --> 00:29:01.000]  如果是別的話
[00:29:01.000 --> 00:29:03.000]  不但不會給他安慰
[00:29:03.000 --> 00:29:05.000]  反會覺得他在仇恨
[00:29:05.000 --> 00:29:09.000]  人也可能來幫助他 來指教他
[00:29:09.000 --> 00:29:11.000]  但是呢 只有神的話呢
[00:29:11.000 --> 00:29:14.000]  叫他能夠有喜樂
[00:29:14.000 --> 00:29:16.000]  他說我喜愛你的話
[00:29:16.000 --> 00:29:19.000]  這就是在逼迫中間
[00:29:19.000 --> 00:29:22.000]  我們靠什麼能夠來勝過逼迫
[00:29:22.000 --> 00:29:25.000]  怎麼能靠什麼能夠在逼迫中間
[00:29:25.000 --> 00:29:28.000]  我們還能夠一天一天地過來
[00:29:28.000 --> 00:29:33.000]  不會把神給忘了
[00:29:33.000 --> 00:29:37.000]  那就是要以神的話
[00:29:37.000 --> 00:29:41.000]  以神的話作爲我們的力量
[00:29:41.000 --> 00:29:43.000]  能夠靠得住的話
[00:29:43.000 --> 00:29:45.000]  我們在這些逼迫中間
[00:29:45.000 --> 00:29:50.000]  在征戰中間勝過自己的軟弱
[00:29:50.000 --> 00:29:53.000]  他說我喜愛你的話
[00:29:53.000 --> 00:29:56.000]  好像人得到許多禮物
[00:29:56.000 --> 00:29:58.000]  你這個時候得到禮物的時候
[00:29:58.000 --> 00:30:00.000]  你是最喜樂的時候
[00:30:00.000 --> 00:30:01.000]  就說在逼迫當中
[00:30:01.000 --> 00:30:04.000]  你需要的就是神的話
[00:30:04.000 --> 00:30:05.000]  有了神的話
[00:30:05.000 --> 00:30:08.000]  你就裏面也就有喜樂
[00:30:08.000 --> 00:30:10.000]  所以說岳伯呢
[00:30:10.000 --> 00:30:14.000]  他可以說是受苦難最大的一個人
[00:30:14.000 --> 00:30:16.000]  你要讀了嶽伯記的話
[00:30:16.000 --> 00:30:19.000]  你就不能體會
[00:30:19.000 --> 00:30:21.000]  一天之間
[00:30:21.000 --> 00:30:23.000]  這個苦難臨到他的話
[00:30:23.000 --> 00:30:25.000]  財產沒有了
[00:30:25.000 --> 00:30:27.000]  孩子沒有了
[00:30:27.000 --> 00:30:31.000]  這自己呢又生了病了
[00:30:31.000 --> 00:30:33.000]  這個就是世界上
[00:30:33.000 --> 00:30:34.000]  還沒有這麼大的苦難
[00:30:34.000 --> 00:30:36.000]  臨到一個人的
[00:30:36.000 --> 00:30:38.000]  但是嶽伯就是經歷了
[00:30:38.000 --> 00:30:42.000]  這麼大的苦難
[00:30:42.000 --> 00:30:45.000]  但是他從苦難裏頭出來
[00:30:45.000 --> 00:30:47.000]  經過一段時間以後
[00:30:47.000 --> 00:30:49.000]  他從苦難出來以後呢
[00:30:49.000 --> 00:30:51.000]  他就是認識了神
[00:30:51.000 --> 00:30:53.000]  認識神的智慧
[00:30:53.000 --> 00:30:55.000]  所以他說
[00:30:55.000 --> 00:30:57.000]  從前我豐溫有你
[00:30:57.000 --> 00:30:58.000]  現在呢
[00:30:58.000 --> 00:31:01.000]  卻親眼見到你
[00:31:01.000 --> 00:31:03.000]  他從苦難裏頭
[00:31:03.000 --> 00:31:05.000]  有個大的改變
[00:31:05.000 --> 00:31:06.000]  過去呢
[00:31:06.000 --> 00:31:08.000]  他是聽說有神
[00:31:08.000 --> 00:31:10.000]  知道有神
[00:31:10.000 --> 00:31:11.000]  但是在苦難
[00:31:11.000 --> 00:31:13.000]  經過苦難以後
[00:31:13.000 --> 00:31:15.000]  他說我親眼見到你
[00:31:15.000 --> 00:31:18.000]  就是他親身體會了以後
[00:31:18.000 --> 00:31:21.000]  神就是真實的
[00:31:21.000 --> 00:31:23.000]  但是苦難呢
[00:31:23.000 --> 00:31:25.000]  有個很積極的作用
[00:31:25.000 --> 00:31:28.000]  苦難不是把我們給壓倒
[00:31:28.000 --> 00:31:31.000]  低坡不是叫我們失敗
[00:31:31.000 --> 00:31:35.000]  但是叫我們能夠在低坡中間
[00:31:35.000 --> 00:31:38.000]  能夠經歷神的存在
[00:31:38.000 --> 00:31:40.000]  經歷神的愛
[00:31:40.000 --> 00:31:43.000]  經歷神一直沒有放棄我們
[00:31:43.000 --> 00:31:45.000]  沒有離開我們
[00:31:45.000 --> 00:31:48.000]  這是嶽伯已經說了
[00:31:48.000 --> 00:31:50.000]  他親眼見到你
[00:31:50.000 --> 00:31:52.000]  那時候低坡的時候
[00:31:52.000 --> 00:31:54.000]  就覺得神在哪裏啊
[00:31:54.000 --> 00:31:55.000]  神在哪裏啊
[00:31:55.000 --> 00:31:57.000]  但是經過低坡以後
[00:31:57.000 --> 00:31:59.000]  他明白了
[00:31:59.000 --> 00:32:01.000]  神沒有離開他
[00:32:01.000 --> 00:32:05.000]  現在神讓他從苦難裏頭出來
[00:32:05.000 --> 00:32:08.000]  他看到神是何等的幸事
[00:32:08.000 --> 00:32:11.000]  我們要感謝神
[00:32:11.000 --> 00:32:14.000]  這個滷物帶來的喜樂
[00:32:14.000 --> 00:32:17.000]  好像人得了許多滷物
[00:32:17.000 --> 00:32:19.000]  帶來什麼喜樂呢
[00:32:19.000 --> 00:32:23.000]  表示這場仗的勝敗呢
[00:32:23.000 --> 00:32:25.000]  已經是確定了
[00:32:25.000 --> 00:32:26.000]  沒有滷物的話
[00:32:26.000 --> 00:32:28.000]  一定是打完仗纔有滷物
[00:32:28.000 --> 00:32:30.000]  你能夠打勝仗的
[00:32:30.000 --> 00:32:32.000]  才能夠得到滷物
[00:32:32.000 --> 00:32:37.000]  所以表示勝敗已經是確定了
[00:32:37.000 --> 00:32:44.000]  也表示仇敵的攻擊就要和緩了
[00:32:44.000 --> 00:32:46.000]  而且這場事呢
[00:32:46.000 --> 00:32:50.000]  就是所成功的打敗仇敵的事呢
[00:32:50.000 --> 00:32:52.000]  也是你有份的
[00:32:52.000 --> 00:32:54.000]  你也參與了
[00:32:54.000 --> 00:32:56.000]  那麼我們的內心呢
[00:32:56.000 --> 00:32:59.000]  就可以暫時安息了
[00:32:59.000 --> 00:33:01.000]  所以我們感謝神
[00:33:01.000 --> 00:33:04.000]  神讓我們經過苦難
[00:33:04.000 --> 00:33:06.000]  神就在苦難呢
[00:33:06.000 --> 00:33:13.000]  叫我們來體會滷物帶來的喜樂
[00:33:13.000 --> 00:33:17.000]  所以我是在這個
[00:33:17.000 --> 00:33:20.000]  經過很長時間以後
[00:33:20.000 --> 00:33:26.000]  從55年的話就沒有參加聚會了
[00:33:26.000 --> 00:33:33.000]  就被放到另外一個地方去了
[00:33:33.000 --> 00:33:36.000]  就是沒辦法聚會了
[00:33:36.000 --> 00:33:39.000]  然後到79年
[00:33:39.000 --> 00:33:47.000]  經過14年以後才重新有參加第一次的播評
[00:33:47.000 --> 00:33:52.000]  就十來年都沒有看見弟兄姊妹
[00:33:52.000 --> 00:33:57.000]  十來年也沒有參加過教會的生活
[00:33:57.000 --> 00:34:01.000]  到14年以後纔有第一次播評
[00:34:01.000 --> 00:34:04.000]  當我們恢復這個聚會的時候
[00:34:04.000 --> 00:34:05.000]  那時候在青海
[00:34:05.000 --> 00:34:07.000]  恢復聚會的時候
[00:34:07.000 --> 00:34:10.000]  我們在一個很小的房子
[00:34:10.000 --> 00:34:11.000]  就像現在這麼
[00:34:11.000 --> 00:34:14.000]  我們聚會這個小的房子一樣
[00:34:14.000 --> 00:34:18.000]  就是很小
[00:34:18.000 --> 00:34:23.000]  但是有一百多人聚集在一起
[00:34:23.000 --> 00:34:27.000]  所以大家領到這個餅跟杯的時候
[00:34:27.000 --> 00:34:29.000]  心裏頭都很激動
[00:34:29.000 --> 00:34:31.000]  很多人都流淚
[00:34:31.000 --> 00:34:32.000]  因爲什麼呢
[00:34:32.000 --> 00:34:37.000]  好像神把我們從這個難處裏頭救來的
[00:34:37.000 --> 00:34:42.000]  所以這個滷物帶來的喜樂
[00:34:42.000 --> 00:34:44.000]  兒子來體會的話
[00:34:44.000 --> 00:34:46.000]  一定要經過征戰
[00:34:46.000 --> 00:34:49.000]  你不經過征戰怎麼有滷物呢
[00:34:49.000 --> 00:34:51.000]  你不經過征戰
[00:34:51.000 --> 00:34:53.000]  不看到神的手的話
[00:34:53.000 --> 00:34:56.000]  神怎麼給你喜樂呢
[00:34:56.000 --> 00:34:59.000]  神接待你所經過的這些難處
[00:34:59.000 --> 00:35:01.000]  給你喜樂
[00:35:01.000 --> 00:35:08.000]  叫你說苦難過去了
[00:35:08.000 --> 00:35:10.000]  你可以聚會了
[00:35:10.000 --> 00:35:13.000]  你可以參加剝餅了
[00:35:13.000 --> 00:35:15.000]  所以在一個很小的房子
[00:35:15.000 --> 00:35:17.000]  擠得滿滿的
[00:35:17.000 --> 00:35:19.000]  人都不能走路的
[00:35:19.000 --> 00:35:22.000]  進到裏頭的人就出不來的
[00:35:22.000 --> 00:35:24.000]  就這麼個情況下
[00:35:24.000 --> 00:35:28.000]  剝餅這樣的情形
[00:35:28.000 --> 00:35:32.000]  參加的人心裏頭都很喜樂
[00:35:32.000 --> 00:35:34.000]  都很感慨
[00:35:34.000 --> 00:35:36.000]  很多人都流淚
[00:35:36.000 --> 00:35:39.000]  這是神給我們這樣的環境
[00:35:39.000 --> 00:35:42.000]  叫你經過以後才能體會
[00:35:42.000 --> 00:35:46.000]  如果你平時都很平順的
[00:35:46.000 --> 00:35:52.000]  那麼你就不會經歷這樣的喜樂
[00:35:52.000 --> 00:35:58.000]  所以這個神做事情都很有他的方法
[00:35:58.000 --> 00:36:00.000]  有的巧妙
[00:36:00.000 --> 00:36:04.000]  他能夠教我們經過難處
[00:36:04.000 --> 00:36:08.000]  他也教我們從他得到力量
[00:36:08.000 --> 00:36:10.000]  時間長短不知道
[00:36:10.000 --> 00:36:14.000]  但是神會帶你一天天的過來
[00:36:14.000 --> 00:36:18.000]  一個難關一個難關過來
[00:36:18.000 --> 00:36:20.000]  所以我真的覺得
[00:36:20.000 --> 00:36:22.000]  神實在是愛的神
[00:36:22.000 --> 00:36:24.000]  他很愛我們
[00:36:24.000 --> 00:36:28.000]  所有他的兒女他都是很愛的
[00:36:28.000 --> 00:36:33.000]  但是神也是一個有智慧的神
[00:36:33.000 --> 00:36:35.000]  會知道我們缺少什麼
[00:36:35.000 --> 00:36:37.000]  我們需要什麼樣的苦難
[00:36:37.000 --> 00:36:40.000]  需要什麼樣的管教
[00:36:40.000 --> 00:36:45.000]  他會按照他的智慧來安排
[00:36:45.000 --> 00:36:49.000]  叫我們經過以後我們就能明白
[00:36:49.000 --> 00:36:54.000]  我記得在1979年有一天
[00:36:54.000 --> 00:37:00.000]  我們單位裏頭的政治科長
[00:37:00.000 --> 00:37:04.000]  到我們辦公室來告訴我
[00:37:04.000 --> 00:37:09.000]  他說老徐告訴我一件大喜事
[00:37:09.000 --> 00:37:13.000]  北京的法院來到公文了
[00:37:13.000 --> 00:37:18.000]  說二十多年以前給你的判決
[00:37:18.000 --> 00:37:20.000]  太過重了
[00:37:20.000 --> 00:37:24.000]  現在撤銷這個判決
[00:37:24.000 --> 00:37:29.000]  二十幾年就是一封信
[00:37:29.000 --> 00:37:33.000]  一封公文就把它轉過來
[00:37:33.000 --> 00:37:36.000]  當然它這個公文裏頭
[00:37:36.000 --> 00:37:38.000]  還是有留下個尾巴
[00:37:38.000 --> 00:37:41.000]  叫做什麼尾巴呢
[00:37:41.000 --> 00:37:44.000]  徐先生這個人錯還是有錯的
[00:37:44.000 --> 00:37:47.000]  但是不應該給他判那麼重
[00:37:47.000 --> 00:37:49.000]  你看判決書
[00:37:49.000 --> 00:37:52.000]  法院還有這種話
[00:37:52.000 --> 00:37:54.000]  對就對 錯就錯了
[00:37:54.000 --> 00:37:55.000]  怎麼還是有錯
[00:37:55.000 --> 00:37:57.000]  但是不應該判這麼重
[00:37:57.000 --> 00:37:59.000]  我就也不管了
[00:37:59.000 --> 00:38:02.000]  只要把他這個公文說的話
[00:38:02.000 --> 00:38:04.000]  撤銷他的判決
[00:38:04.000 --> 00:38:07.000]  那我就恢復我的自由了
[00:38:07.000 --> 00:38:11.000]  因爲沒有撤銷以前
[00:38:11.000 --> 00:38:16.000]  我的行動很不方便
[00:38:16.000 --> 00:38:20.000]  我要有的時候在外面
[00:38:20.000 --> 00:38:24.000]  在青海我要回到北京去探親的話
[00:38:24.000 --> 00:38:26.000]  他就先告訴我
[00:38:26.000 --> 00:38:31.000]  你回去以後要到派出所去報到
[00:38:31.000 --> 00:38:33.000]  那你就很受到拘束了
[00:38:33.000 --> 00:38:35.000]  別人的話都來不去自由
[00:38:35.000 --> 00:38:38.000]  你就要有這樣的限制
[00:38:38.000 --> 00:38:40.000]  有那樣的限制
[00:38:40.000 --> 00:38:42.000]  但是這個公文來了以後
[00:38:42.000 --> 00:38:45.000]  我就恢復我的本來的權利了
[00:38:45.000 --> 00:38:47.000]  所以我就感覺到
[00:38:47.000 --> 00:38:52.000]  神讓我們在逼迫中間經歷什麼呢
[00:38:52.000 --> 00:38:55.000]  經歷他要給我們的喜樂
[00:38:55.000 --> 00:38:58.000]  經歷他給我們的平安
[00:38:58.000 --> 00:39:00.000]  雖然遇到很多的難處
[00:39:00.000 --> 00:39:04.000]  但神一個一個都帶領我們過來
[00:39:04.000 --> 00:39:06.000]  感謝神
[00:39:06.000 --> 00:39:12.000]  那麼下面他就說了
[00:39:12.000 --> 00:39:17.000]  謊言謊話是我所橫無所爭嫌的
[00:39:17.000 --> 00:39:20.000]  唯有你的律法是我所愛的
[00:39:20.000 --> 00:39:24.000]  所以這個斯登呢
[00:39:24.000 --> 00:39:29.000]  是覺得這些謊話
[00:39:29.000 --> 00:39:33.000]  就是世界上的人所說的謊話
[00:39:33.000 --> 00:39:38.000]  所以他這個話的意思就是說
[00:39:38.000 --> 00:39:41.000]  我們不單單是不要說謊
[00:39:41.000 --> 00:39:44.000]  不要有這些不好
[00:39:44.000 --> 00:39:46.000]  不要作惡
[00:39:46.000 --> 00:39:48.000]  而是我們要行善
[00:39:48.000 --> 00:39:51.000]  我們要活出這個律法的實意
[00:39:51.000 --> 00:39:54.000]  能夠愛神愛人
[00:39:54.000 --> 00:39:58.000]  那麼這樣的話是神所要的
[00:39:58.000 --> 00:40:01.000]  所以爲什麼我們要愛神的話呢
[00:40:01.000 --> 00:40:04.000]  因爲神的話把神的本性
[00:40:04.000 --> 00:40:09.000]  把神的性格給我們表現出來
[00:40:09.000 --> 00:40:11.000]  那麼也是我們要效法
[00:40:11.000 --> 00:40:12.000]  要追求
[00:40:12.000 --> 00:40:15.000]  要學習的
[00:40:15.000 --> 00:40:17.000]  到160世界說
[00:40:17.000 --> 00:40:19.000]  我應錄你公義的典章
[00:40:19.000 --> 00:40:22.000]  一天七次讚美你
[00:40:22.000 --> 00:40:24.000]  這是他來讚美神的
[00:40:24.000 --> 00:40:27.000]  當他遵守神的話
[00:40:27.000 --> 00:40:29.000]  從困難裏頭出來呢
[00:40:29.000 --> 00:40:33.000]  他一天七次的讚美神
[00:40:33.000 --> 00:40:35.000]  七是一個完整的數字
[00:40:35.000 --> 00:40:39.000]  每一天都來讚美神
[00:40:39.000 --> 00:40:40.000]  爲什麼七次呢
[00:40:40.000 --> 00:40:42.000]  那有些讀神經說呢
[00:40:42.000 --> 00:40:46.000]  猶太人的拉比就是他的教律法的人
[00:40:46.000 --> 00:40:48.000]  拉比老師
[00:40:48.000 --> 00:40:52.000]  他是一天就是七次遵守這個話
[00:40:52.000 --> 00:40:54.000]  七次讚美神
[00:40:54.000 --> 00:40:58.000]  他每天早晨要讀十件
[00:40:58.000 --> 00:41:00.000]  在讀十件以前呢
[00:41:00.000 --> 00:41:02.000]  他要讚美神兩次
[00:41:02.000 --> 00:41:10.000]  然後讀完以後又讚美神兩次
[00:41:10.000 --> 00:41:12.000]  讀完十件以後讚美一次
[00:41:12.000 --> 00:41:14.000]  那就一個早晨呢
[00:41:14.000 --> 00:41:16.000]  讚美三次
[00:41:16.000 --> 00:41:19.000]  在讀十件以前兩次
[00:41:19.000 --> 00:41:20.000]  讀完以後一次
[00:41:20.000 --> 00:41:22.000]  然後到晚上呢
[00:41:22.000 --> 00:41:25.000]  他還要再來讀十件
[00:41:25.000 --> 00:41:26.000]  爲了讀的話
[00:41:26.000 --> 00:41:28.000]  讀的以前兩次
[00:41:28.000 --> 00:41:30.000]  讀完以後又兩次
[00:41:30.000 --> 00:41:31.000]  晚上是四次
[00:41:31.000 --> 00:41:32.000]  所以一天呢
[00:41:32.000 --> 00:41:34.000]  他七次讚美神
[00:41:34.000 --> 00:41:37.000]  他真的是按照詩篇所說的
[00:41:37.000 --> 00:41:39.000]  來讚美神七次
[00:41:39.000 --> 00:41:41.000]  七次也是個完全
[00:41:41.000 --> 00:41:44.000]  就是我們每天都要感謝神
[00:41:44.000 --> 00:41:46.000]  今天你有一有十
[00:41:46.000 --> 00:41:48.000]  要感謝神
[00:41:48.000 --> 00:41:49.000]  今天你有難處
[00:41:49.000 --> 00:41:51.000]  你求神保護
[00:41:51.000 --> 00:41:53.000]  神給你心裏有平安
[00:41:53.000 --> 00:41:55.000]  你要感謝神
[00:41:55.000 --> 00:41:57.000]  我們常常可以感謝神
[00:41:57.000 --> 00:41:59.000]  感謝就是讚美神
[00:41:59.000 --> 00:42:01.000]  感謝神讚美神
[00:42:01.000 --> 00:42:03.000]  這樣我們跟神
[00:42:03.000 --> 00:42:05.000]  能夠連在一起
[00:42:05.000 --> 00:42:12.000]  在165節就說了
[00:42:12.000 --> 00:42:14.000]  愛你律法的人
[00:42:14.000 --> 00:42:16.000]  有大平安
[00:42:16.000 --> 00:42:20.000]  所以他不說什麼時候
[00:42:20.000 --> 00:42:23.000]  就說到歷史歷代的人啊
[00:42:23.000 --> 00:42:25.000]  就是愛神的話語
[00:42:25.000 --> 00:42:27.000]  愛神的律法
[00:42:27.000 --> 00:42:28.000]  都有大平安
[00:42:30.000 --> 00:42:32.000]  所以你看到在歷史上
[00:42:32.000 --> 00:42:33.000]  教會歷史上
