
[00:00:00.000 --> 00:00:03.640]  各位弟兄姊妹 你們好
[00:20:29.960 --> 00:20:34.720]  時時刻刻將上帝的話語放在自己心中
[00:20:34.720 --> 00:20:37.320]  你一定有所得
[00:20:37.320 --> 00:20:38.440]  所以第一點
[00:20:38.440 --> 00:20:40.480]  希望大家反思的問題就是
[00:20:40.480 --> 00:20:42.400]  你有沒有想過用甚麼方法
[00:20:42.400 --> 00:20:44.160]  幫助自己
[00:20:44.160 --> 00:20:47.800]  去閱讀上帝的話語呢?
[00:20:47.800 --> 00:20:50.080]  好了,當你要去讀上帝的話語的時候
[00:20:50.080 --> 00:20:52.840]  第二點要做甚麼呢?
[00:20:52.840 --> 00:20:54.640]  第二點就是我們要追求
[00:20:54.640 --> 00:20:57.360]  明白上帝的話語
[00:20:57.360 --> 00:21:01.200]  你會見到在經文裏面
[00:21:01.200 --> 00:21:03.600]  第八節
[00:21:03.600 --> 00:21:06.280]  那裏講到他們清清楚楚地唸
[00:21:06.280 --> 00:21:07.480]  上帝的律法書
[00:21:07.480 --> 00:21:08.360]  並且怎樣呢?
[00:21:08.360 --> 00:21:10.400]  要講明意思
[00:21:10.400 --> 00:21:13.880]  使百姓明白所唸
[00:21:13.880 --> 00:21:15.640]  而在第十二節
[00:21:15.640 --> 00:21:19.200]  當文士解釋完很多道理之後
[00:21:19.200 --> 00:21:21.880]  百姓分給別人
[00:21:21.880 --> 00:21:23.360]  大大喜樂
[00:21:23.360 --> 00:21:24.240]  原因是甚麼呢?
[00:21:24.240 --> 00:21:25.680]  不是因為有得食
[00:21:25.680 --> 00:21:28.080]  而是因為他們明白
[00:21:28.080 --> 00:21:31.280]  所教導他們的話
[00:21:31.280 --> 00:21:33.840]  明白其實是一個過程
[00:21:33.840 --> 00:21:37.720]  很多時候我們以為我們明白了就會進行
[00:21:37.720 --> 00:21:39.840]  但其實你理性的明白
[00:21:39.840 --> 00:21:43.040]  未必代表你心裏面真正的接受
[00:21:43.040 --> 00:21:46.040]  很多時候我們都要在一個實踐的過程裏面
[00:21:46.040 --> 00:21:48.280]  慢慢去體驗去理解
[00:21:48.280 --> 00:21:51.320]  去明白上帝的話
[00:21:51.320 --> 00:21:54.040]  這個情況就好像我們小時候
[00:21:54.040 --> 00:21:55.200]  不知道大家有沒有這樣的經歷
[00:21:55.200 --> 00:21:59.840]  都被爸爸媽媽迫你做一些你未必想做的事
[00:21:59.840 --> 00:22:03.040]  譬如睡覺前一定要刷牙
[00:22:03.040 --> 00:22:04.920]  要洗澡
[00:22:04.920 --> 00:22:06.800]  要準時睡覺
[00:22:06.800 --> 00:22:10.320]  桌面上給你的食物你要全部吃掉
[00:22:10.320 --> 00:22:15.280]  雖然爸爸媽媽都可能會講解做這些事的原因
[00:22:15.280 --> 00:22:18.240]  但往往我們都是在實踐裏面
[00:22:18.240 --> 00:22:20.760]  去體會去明白
[00:22:20.760 --> 00:22:22.960]  這些教導的好處
[00:22:22.960 --> 00:22:24.760]  亦都是在實踐裏面
[00:22:24.760 --> 00:22:27.400]  慢慢養成了習慣
[00:22:27.400 --> 00:22:29.200]  今天我不會
[00:22:29.200 --> 00:22:31.560]  睡覺前不洗澡不刷牙
[00:22:31.560 --> 00:22:33.880]  不是因為單單衛生的問題
[00:22:33.880 --> 00:22:37.120]  亦都是因為它成為了一個
[00:22:37.120 --> 00:22:40.320]  成為了我自己一個奴不可破的習慣
[00:22:40.320 --> 00:22:43.560]  不做會不舒服的
[00:22:43.560 --> 00:22:45.040]  所以如果有一天
[00:22:45.040 --> 00:22:47.840]  我們要學的東西未內化
[00:22:47.840 --> 00:22:49.560]  成為我們的價值觀
[00:22:49.560 --> 00:22:53.720]  其實可能都未叫真真正正的明白
[00:22:53.720 --> 00:22:56.840]  所以將上帝要求我們的事
[00:22:56.840 --> 00:22:59.920]  內化成為我們的價值觀
[00:22:59.920 --> 00:23:03.200]  就是一個很重要的過程
[00:23:03.200 --> 00:23:06.120]  聖經都有講
[00:23:06.120 --> 00:23:09.520]  你要保守你的心
[00:23:09.520 --> 00:23:12.280]  勝過保守一切
[00:23:12.280 --> 00:23:15.320]  因為生命的傳源
[00:23:15.320 --> 00:23:17.680]  是由心發出
[00:23:17.680 --> 00:23:19.720]  我們都特別用了其他的版本
[00:23:19.720 --> 00:23:21.880]  和合本、現代中文譯本
[00:23:21.880 --> 00:23:23.840]  我覺得都幾有意思的他們譯法
[00:23:23.840 --> 00:23:26.520]  你要保守你的心勝過保守一切
[00:23:26.520 --> 00:23:29.440]  因為一生的果效是由心發出
[00:23:29.440 --> 00:23:33.240]  現代中文譯本會這樣講 所思所想要謹慎
[00:23:33.240 --> 00:23:36.920]  因為生命是由思想定型的
[00:23:36.920 --> 00:23:40.200]  事實上我們內心的價值觀
[00:23:40.200 --> 00:23:44.760]  亦都很多時候會影響決定了我們的行事為人
[00:23:44.760 --> 00:23:46.800]  我記得有一個做人的教員都講得幾好
[00:23:46.800 --> 00:23:48.240]  值得參考的
[00:23:48.240 --> 00:23:51.200]  就是小心你的思想 它會影響你的說話
[00:23:51.200 --> 00:23:54.440]  小心你的說話 因為它會影響你的行動
[00:23:54.440 --> 00:23:58.000]  小心你的行動 因為它會變成你的習慣
[00:23:58.000 --> 00:24:01.880]  小心你的習慣 因為它會塑造你的性格
[00:24:01.880 --> 00:24:09.360]  小心你的性格 因為它會成為你的命運
[00:24:09.360 --> 00:24:13.800]  今日我們如果能夠持久遵行上帝的心意
[00:24:13.800 --> 00:24:16.600]  我們就一定要好好明白上帝的話
[00:24:16.600 --> 00:24:19.520]  並且將它內化
[00:24:19.520 --> 00:24:23.920]  我們要硬做一些我們不明白或者不認同的事
[00:24:23.920 --> 00:24:27.680]  就算你逼自己去做 都會做得不好的
[00:24:27.680 --> 00:24:31.720]  因為它最終都不能夠內化成我們人生的價值
[00:24:31.720 --> 00:24:34.320]  我記得以前看一本書很有趣的
[00:24:34.320 --> 00:24:37.400]  它叫做《我的聖經狂想曲》
[00:24:37.400 --> 00:24:43.040]  是講一個人嘗試完全照著聖經字面的意思來生活
[00:24:43.040 --> 00:24:44.840]  作者是一個猶太人
[00:24:44.840 --> 00:24:47.640]  但因為他受到西方價值觀的影響
[00:24:47.640 --> 00:24:50.160]  他是說他不信有上帝的
[00:24:50.160 --> 00:24:52.040]  不過他說他很想試一下
[00:24:52.040 --> 00:24:54.040]  聖經是否真的這麼有道理
[00:24:54.040 --> 00:24:56.880]  於是他試一下給自己用一年的時間
[00:24:56.880 --> 00:25:04.520]  嘗試按照聖經字面的意思來生活
[00:25:04.520 --> 00:25:07.920]  他說他要遵行整本聖經字面的意思
[00:25:07.920 --> 00:25:11.640]  而不是選一些來去守
[00:25:11.640 --> 00:25:14.880]  我不知道大家聽到他有這樣的意念的時候
[00:25:14.880 --> 00:25:20.360]  你會不會好像他說他的家人跟他說 神經病的
[00:25:20.360 --> 00:25:25.520]  當然 其實如果完全照聖經字面的意思來生活
[00:25:25.520 --> 00:25:29.160]  有機會有些位置可能走錯路也說不定
[00:25:29.160 --> 00:25:32.640]  但我很欣賞他嘗試實踐聖經的教導
[00:25:32.640 --> 00:25:38.800]  用聖經的教導實踐的時候來思考上帝的話語
[00:25:38.800 --> 00:25:43.600]  作為作者提到的一點很值得我們思考
[00:25:43.600 --> 00:25:51.360]  他說他懷疑大家只是選聖經合乎自己需求的部分來生活
[00:25:51.360 --> 00:25:53.640]  他說他不會這樣做
[00:25:53.640 --> 00:25:56.720]  他嘗試懷著一點天真的情
[00:25:56.720 --> 00:26:02.000]  去試一下完全按照聖經所教的來生活的時候
[00:26:02.000 --> 00:26:05.720]  去感受一下聖經教導的真諦
[00:26:05.720 --> 00:26:13.120]  我覺得他這個嘗試是一個很好的做法
[00:26:13.120 --> 00:26:17.440]  所以他特意把這個主意告訴他老婆的時候
[00:26:17.440 --> 00:26:20.120]  他提醒她可能會影響他們的生活
[00:26:20.120 --> 00:26:22.840]  其實這個生活的影響力是挺大的
[00:26:22.840 --> 00:26:26.080]  因為如果你特別有留意舊約的部分
[00:26:26.080 --> 00:26:30.200]  裡面吃什麼穿什麼都會影響的
[00:26:30.200 --> 00:26:33.280]  其中一件事就是吃的肉不可以帶血
[00:26:33.280 --> 00:26:36.360]  所以全部血都要放完才可以煮來吃
[00:26:36.360 --> 00:26:39.040]  另外穿的衣服一定要純棉
[00:26:39.040 --> 00:26:42.440]  不可以有一些混合了其他質料的衣服
[00:26:42.440 --> 00:26:46.040]  我記得我以前曾經去過一些猶太會堂
[00:26:46.040 --> 00:26:49.960]  跟一些猶太的律法師來聊天
[00:26:49.960 --> 00:26:54.240]  他們說他們是要去一些特別專門處理
[00:26:54.240 --> 00:26:59.240]  放了血的生畜的肉店來買肉吃的
[00:26:59.240 --> 00:27:01.960]  就不會隨便在街市那裡買
[00:27:01.960 --> 00:27:04.680]  因為一定要經過專門的處理
[00:27:04.680 --> 00:27:09.600]  才合乎聖經的教導來吃的那些肉
[00:27:09.600 --> 00:27:12.280]  甚至有一些外國的猶太人
[00:27:12.280 --> 00:27:16.520]  他們為了要保證自己是穿一些純棉的質料的衣服
[00:27:16.520 --> 00:27:19.880]  每一件買的衣服他之前都要剪一小塊
[00:27:19.880 --> 00:27:24.400]  你去化驗過證明是純棉他才買來穿的
[00:27:24.400 --> 00:27:26.440]  所以很煩
[00:27:26.440 --> 00:27:28.200]  如果你真的完全按照
[00:27:28.200 --> 00:27:32.800]  舊約聖經教導的某一些東西來生活的時候
[00:27:32.800 --> 00:27:35.400]  其實為甚麼會煩呢
[00:27:35.400 --> 00:27:37.800]  其實今天我們知道我們很多時候
[00:27:37.800 --> 00:27:43.640]  我們已經不會像舊約聖經那樣來生活了
[00:27:43.640 --> 00:27:49.320]  因為在新約的經卷裡面
[00:27:49.320 --> 00:27:53.080]  我們見到一些使徒跟他們聊天的時候
[00:27:53.080 --> 00:27:57.400]  去研討新約的教徒信了耶穌之後怎麼辦呢
[00:27:57.400 --> 00:28:01.560]  他們是不需要完全遵守舊約裡面一些
[00:28:01.560 --> 00:28:06.480]  跟禮儀、跟道德倫理無關的一些誡命的
[00:28:06.480 --> 00:28:10.240]  但今天其實我們都會想
[00:28:10.240 --> 00:28:13.280]  舊約裡面上帝對那班以色列民
[00:28:13.280 --> 00:28:17.400]  設立這麼多的規條是為了甚麼呢
[00:28:17.400 --> 00:28:21.640]  其實做這麼多事情
[00:28:21.640 --> 00:28:24.040]  其實上帝是想教導他們
[00:28:24.040 --> 00:28:28.920]  記得他們跟上帝那份特殊的關係
[00:28:28.920 --> 00:28:30.160]  今天由於我們很多時候
[00:28:30.160 --> 00:28:34.040]  不用遵守很多很煩的誡命或者規條
[00:28:34.040 --> 00:28:37.800]  我們很容易也都忘記了我們的身份
[00:28:37.800 --> 00:28:40.000]  更加重要是忘記了
[00:28:40.000 --> 00:28:43.480]  到底誰才是我們生命的主宰
[00:28:43.480 --> 00:28:44.400]  而事到很多時候
[00:28:44.400 --> 00:28:46.880]  我們很容易依賴身邊的人
[00:28:46.880 --> 00:28:48.840]  多於依賴上帝
[00:28:48.840 --> 00:28:51.880]  或者有些人極端一點說一句
[00:28:51.880 --> 00:28:55.120]  我們怕老闆多於怕上帝
[00:28:55.120 --> 00:28:57.560]  但事實上我們唯一要怕的
[00:28:57.560 --> 00:29:01.560]  只有我們的上帝
[00:29:01.560 --> 00:29:03.680]  傳道書有一句說得很好的
[00:29:03.680 --> 00:29:06.600]  他說這些事都聽見了
[00:29:06.600 --> 00:29:08.760]  結論就是敬畏上帝
[00:29:08.760 --> 00:29:10.480]  謹守祂的誡命
[00:29:10.480 --> 00:29:13.040]  這是人當盡的本分
[00:29:13.040 --> 00:29:15.040]  因為人所做的事
[00:29:15.040 --> 00:29:17.080]  一切隱藏的事
[00:29:17.080 --> 00:29:19.320]  無論是善是惡
[00:29:19.320 --> 00:29:22.480]  上帝都會審問
[00:29:22.480 --> 00:29:25.680]  的確我們今天有自由做很多事
[00:29:25.680 --> 00:29:27.000]  但有沒有想過
[00:29:27.000 --> 00:29:30.040]  我們最終問責要交代的對象
[00:29:30.040 --> 00:29:35.120]  都是上帝呢
[00:29:35.120 --> 00:29:36.960]  針對第二點
[00:29:36.960 --> 00:29:38.480]  想大家想一下的
[00:29:38.480 --> 00:29:41.040]  就是你會怎樣幫助自己
[00:29:41.040 --> 00:29:43.680]  理解和默想
[00:29:43.680 --> 00:29:49.280]  經文對自己的意義呢
[00:29:49.280 --> 00:29:52.040]  所以去到第三點
[00:29:52.040 --> 00:29:54.200]  就是我們理解完
[00:29:54.200 --> 00:29:56.840]  上帝的話對我們的意義之後
[00:29:56.840 --> 00:30:00.400]  我們就要去回應上帝的話
[00:30:00.400 --> 00:30:03.000]  即是去遵行
[00:30:03.000 --> 00:30:05.080]  有些人以為回應上帝的誡命
[00:30:05.080 --> 00:30:07.760]  就是做這樣做那樣
[00:30:07.760 --> 00:30:09.600]  於是將上帝的吩咐
[00:30:09.600 --> 00:30:11.520]  當作是一份功課
[00:30:11.520 --> 00:30:15.040]  或者一份苦差
[00:30:15.040 --> 00:30:16.880]  但尼米希米怎麼說
[00:30:16.880 --> 00:30:18.160]  以斯拉怎麼說呢
[00:30:18.160 --> 00:30:20.640]  在尼米希米的記載裡
[00:30:20.640 --> 00:30:23.760]  他說你們去吃肥美的喝甘甜的
[00:30:23.760 --> 00:30:25.960]  有不能夠預備的分給他
[00:30:25.960 --> 00:30:28.440]  因為今天是我們主的聖日
[00:30:28.440 --> 00:30:30.320]  你們不要憂愁
[00:30:30.320 --> 00:30:32.680]  因為靠耶和華而得的喜樂
[00:30:32.680 --> 00:30:34.520]  是你們的力量
[00:30:34.520 --> 00:30:36.520]  其實上帝要我們的回應
[00:30:36.520 --> 00:30:38.040]  就是一份
[00:30:38.040 --> 00:30:42.200]  甘心樂意與主同行的回應
[00:30:42.200 --> 00:30:44.760]  昔日正好猶太教徒要遵守
[00:30:44.760 --> 00:30:48.480]  一份有613條誡命的清單
[00:30:48.480 --> 00:30:50.680]  今天我們教徒很多的舊約律例
[00:30:50.680 --> 00:30:52.280]  已經不用遵守
[00:30:52.280 --> 00:30:54.840]  在《舍蘭傳》15章裡試圖
[00:30:54.840 --> 00:30:58.800]  認為外邦信主的人不用行國禮
[00:30:58.800 --> 00:31:00.280]  他們只缺以
[00:31:00.280 --> 00:31:03.920]  只需要禁戒吃偶像的物和血
[00:31:03.920 --> 00:31:07.080]  和勒死的生畜和奸淫
[00:31:07.080 --> 00:31:09.160]  他們禁戒這些東西就行了
[00:31:09.160 --> 00:31:10.360]  因為他們知道
[00:31:10.360 --> 00:31:12.160]  耶穌他們的大祭司
[00:31:12.160 --> 00:31:16.040]  已經一次過將自己獻上
[00:31:16.040 --> 00:31:18.000]  完成了那個獻祭
[00:31:18.000 --> 00:31:21.640]  他們都不用像舊約的那些伊斯蘭人那樣
[00:31:21.640 --> 00:31:24.200]  去定時去獻祭
[00:31:24.200 --> 00:31:25.280]  的確
[00:31:25.280 --> 00:31:28.160]  今天我們教徒都是自由的
[00:31:28.160 --> 00:31:29.880]  因為我們的罪
[00:31:29.880 --> 00:31:32.760]  不是靠做什麼來補救
[00:31:32.760 --> 00:31:37.160]  事實上我們完全不能夠做什麼來贖我們的罪
[00:31:37.160 --> 00:31:39.160]  上帝要我們信了祂之後
[00:31:39.160 --> 00:31:41.480]  得到拯救的回應是什麼呢?
[00:31:41.480 --> 00:31:45.360]  是一個愛的回應
[00:31:45.360 --> 00:31:49.120]  在《格拉提書》5章13、14節那裡這樣說
[00:31:49.120 --> 00:31:50.840]  他說弟兄們
[00:31:50.840 --> 00:31:53.480]  你們夢照是要得自由
[00:31:53.480 --> 00:31:55.440]  只是不可以將這個自由
[00:31:55.440 --> 00:31:58.360]  當作放縱情慾的機會
[00:31:58.360 --> 00:32:00.160]  總要用愛心
[00:32:00.160 --> 00:32:02.080]  互相服侍
[00:32:02.080 --> 00:32:03.880]  因為全部的律法
[00:32:03.880 --> 00:32:08.960]  都包在「愛倫如己」這一句話裡面
[00:32:08.960 --> 00:32:10.480]  事實上
[00:32:10.480 --> 00:32:13.480]  一些外在的律法是容易守的
[00:32:13.480 --> 00:32:15.920]  其實吃什麼穿什麼
[00:32:15.920 --> 00:32:17.400]  你有心守
[00:32:17.400 --> 00:32:19.880]  你一定做得到
[00:32:19.880 --> 00:32:23.080]  正如剛才我提到那本書的作者
[00:32:23.080 --> 00:32:26.440]  他想遵照聖經的教導來行的時候
[00:32:26.440 --> 00:32:28.680]  他
[00:32:28.680 --> 00:32:31.920]  發現了一個很有趣的地方
[00:32:31.920 --> 00:32:33.320]  他說
[00:32:33.320 --> 00:32:35.680]  一些制約你內心的戒命
[00:32:35.680 --> 00:32:37.800]  其實是最難守的
[00:32:37.800 --> 00:32:38.720]  他舉例說
[00:32:38.720 --> 00:32:41.640]  比如說不貪戀別人的財物
[00:32:41.640 --> 00:32:44.240]  他說你今天的社會是很難守的
[00:32:44.240 --> 00:32:46.080]  因為你看到
[00:32:46.080 --> 00:32:48.560]  其他人收入比你好
[00:32:48.560 --> 00:32:50.440]  或者甚至看到其他人的子女
[00:32:50.440 --> 00:32:52.480]  比自己的子女聰明
[00:32:52.480 --> 00:32:53.640]  或者看到
[00:32:53.640 --> 00:32:55.120]  電視或者雜誌廣告
[00:32:55.120 --> 00:32:57.760]  有一部新款的科技產品
[00:32:57.760 --> 00:32:59.440]  又很想買
[00:32:59.440 --> 00:33:01.000]  他很想貪戀很多東西
[00:33:01.000 --> 00:33:03.680]  其實原來這些是最難守的
[00:33:03.680 --> 00:33:06.280]  因為當他
[00:33:06.280 --> 00:33:08.040]  很想買一樣買那樣
[00:33:08.040 --> 00:33:09.920]  或者將自己跟別人比較的時候
[00:33:09.920 --> 00:33:11.880]  他發現
[00:33:11.880 --> 00:33:14.360]  聖經的話再提醒他
[00:33:14.360 --> 00:33:18.040]  不要貪戀這個戒命
[00:33:18.040 --> 00:33:19.080]  他說
[00:33:19.080 --> 00:33:22.880]  貪戀廣告上的物質都不算是最大障礙
[00:33:22.880 --> 00:33:25.800]  它最大的障礙是會妒忌別人
[00:33:25.800 --> 00:33:27.480]  不斷將自己
[00:33:27.480 --> 00:33:31.920]  跟自己差不多級數的人去比較
[00:33:31.920 --> 00:33:34.160]  但是他說他因著聖經的教導
[00:33:34.160 --> 00:33:37.880]  他明白妒忌對自己沒有好處
[00:33:37.880 --> 00:33:40.360]  是白白浪費了自己的時間
[00:33:40.360 --> 00:33:45.360]  嚴重地影響自己的情緒和精神健康
[00:33:45.360 --> 00:33:49.760]  而當他真的去恆心遵守上帝的教訓的時候
[00:33:49.760 --> 00:33:52.520]  雖然他不是完全可以守得完
[00:33:52.520 --> 00:33:54.720]  但是他發現
[00:33:54.720 --> 00:33:57.160]  一個最有趣的發現是
[00:33:57.160 --> 00:34:01.240]  他多了專注上帝那裡
[00:34:01.240 --> 00:34:05.200]  他說當他多了專注上帝律法的教導的時候
[00:34:05.200 --> 00:34:07.320]  他就沒有時間去貪戀
[00:34:07.320 --> 00:34:09.600]  沒有時間去妒忌
[00:34:09.600 --> 00:34:10.800]  事實上
[00:34:10.800 --> 00:34:13.760]  當你真的願意遵守上帝的心意
[00:34:13.760 --> 00:34:15.920]  去過你的生活的時候
[00:34:15.920 --> 00:34:19.280]  你不期然會將上帝放在你心裡面
[00:34:19.280 --> 00:34:21.920]  這個才是最重要
[00:34:21.920 --> 00:34:23.840]  事實上當你堅持
[00:34:23.840 --> 00:34:26.720]  譬如說不用說謊來保護自己
[00:34:26.720 --> 00:34:28.760]  你背後相信上帝會保護你
[00:34:28.760 --> 00:34:30.840]  不會受奸人所害
[00:34:30.840 --> 00:34:35.320]  也相信審判萬人的主有一天會主持公道
[00:34:35.320 --> 00:34:38.560]  你不需要用一些旁門左道的方法來保護自己
[00:34:38.560 --> 00:34:41.080]  或者達成自己的目標
[00:34:41.080 --> 00:34:42.560]  譬如說當你不貪心的時候
[00:34:42.560 --> 00:34:46.840]  其實背後你是在相信上帝對你的公認
[00:34:46.840 --> 00:34:52.040]  你有安心上帝給你那一份
[00:34:52.040 --> 00:34:56.320]  不知道大家有沒有同樣的體會呢?
[00:34:56.320 --> 00:34:59.120]  當我們進行上帝的生活
[00:34:59.120 --> 00:35:01.960]  上帝的話語在生活裡面的時候
[00:35:01.960 --> 00:35:07.200]  我們就會感受到上帝的話語對我們的甜美
[00:35:07.200 --> 00:35:08.800]  最近有一次回家
[00:35:08.800 --> 00:35:13.040]  看到有兩箱超級市場送來的貨物放在門口
[00:35:13.040 --> 00:35:16.000]  我打開門口問太太
[00:35:16.000 --> 00:35:21.280]  她說「是啊,超市送來的,不過送錯了地址,就這樣放在門口」
[00:35:21.280 --> 00:35:23.960]  太太說那一刻
[00:35:23.960 --> 00:35:27.920]  她也想拿起來用就算了
[00:35:27.920 --> 00:35:33.400]  因為放在門口又沒有說什麼
[00:35:33.400 --> 00:35:37.240]  但是當她真的想拿起來用的時候
[00:35:37.240 --> 00:35:38.840]  她說
[00:35:38.840 --> 00:35:42.040]  上帝提醒她不要貪心
[00:35:42.040 --> 00:35:45.840]  不屬於自己的東西就不要拿
[00:35:45.840 --> 00:35:47.960]  所以她最後也沒有
[00:35:47.960 --> 00:35:51.880]  她知道就算拿了超級市場也不會追究
[00:35:51.880 --> 00:35:54.040]  因為就這樣扔掉就算了
[00:35:54.040 --> 00:35:58.080]  而事實上當她打電話給超級市場
[00:35:58.080 --> 00:36:03.600]  告訴職員送錯了,職員也不知道的
[00:36:03.600 --> 00:36:05.400]  所以也要很煩
[00:36:05.400 --> 00:36:08.040]  特地再去超級市場
[00:36:08.040 --> 00:36:12.160]  去叫職員來拿走
[00:36:12.160 --> 00:36:15.920]  真的送錯了,要求他們拿走
[00:36:15.920 --> 00:36:19.160]  但是最重要的
[00:36:19.160 --> 00:36:22.600]  是當我們真的進行上帝的誡命的時候
[00:36:22.600 --> 00:36:24.440]  其實就會體會到
[00:36:24.440 --> 00:36:29.960]  我們真的將上帝第一這件事放在我們心裡面
[00:36:29.960 --> 00:36:32.120]  其實今天上帝對我們的要求
[00:36:32.120 --> 00:36:34.480]  不只是表面上的行為
[00:36:34.480 --> 00:36:38.200]  而是內心那份對準上帝的心
[00:36:38.200 --> 00:36:39.520]  所以如果你記得誡命
[00:36:39.520 --> 00:36:42.080]  上帝要求我們的內心是
[00:36:42.080 --> 00:36:45.720]  真心真意地回應祂
[00:36:45.720 --> 00:36:51.000]  所以誡命最大就是盡心盡性盡義盡力去愛
[00:36:51.000 --> 00:36:52.720]  我們的主,我們的神
[00:36:52.720 --> 00:36:55.680]  其次就是愛人如己
[00:36:55.680 --> 00:36:58.880]  愛,大家知道是一件很特別的事情
[00:36:58.880 --> 00:37:00.480]  我們愛一個人
[00:37:00.480 --> 00:37:04.560]  自然就會在行為上有所表現
[00:37:04.560 --> 00:37:08.040]  但是我們又不可以硬說你有某些行為
[00:37:08.040 --> 00:37:11.960]  就肯定你愛一個人了
[00:37:11.960 --> 00:37:14.520]  所以今天我們要問的問題就是
[00:37:14.520 --> 00:37:19.560]  你有沒有真的看重這位我們生命的主宰
[00:37:19.560 --> 00:37:21.800]  看重我們的上帝呢?
[00:37:21.800 --> 00:37:23.560]  如果我們看重上帝
[00:37:23.560 --> 00:37:26.440]  我們自然就會看重上帝的心意
[00:37:26.440 --> 00:37:31.680]  自然就會花時間留心和上帝有關的事
[00:37:31.680 --> 00:37:35.200]  那我們怎麼會不花時間去看上帝的話
[00:37:35.200 --> 00:37:38.680]  花時間在祂身上呢?
[00:37:38.680 --> 00:37:41.560]  所以我們要留心我們是不是真的看重上帝
[00:37:41.560 --> 00:37:45.720]  比看重世界其他上的事更重要
[00:37:45.720 --> 00:37:48.760]  我們千萬不要像42世人那樣
[00:37:48.760 --> 00:37:52.600]  又敬拜主,又拜其他的偶像
[00:37:52.600 --> 00:37:54.640]  因為所有律法
[00:37:54.640 --> 00:37:56.960]  如果你認真去思想
[00:37:56.960 --> 00:38:01.800]  其實都是指向一個以上帝為中心的生活
[00:38:01.800 --> 00:38:03.920]  按著上帝的心而生活
[00:38:03.920 --> 00:38:06.400]  其實會帶來我們很多的限制
[00:38:06.400 --> 00:38:09.320]  或者甚至有些不方便
[00:38:09.320 --> 00:38:11.240]  最基本的不方便
[00:38:11.240 --> 00:38:13.440]  可能有些基督徒來說
[00:38:13.440 --> 00:38:16.760]  我們就要需要
[00:38:16.760 --> 00:38:21.520]  保存全年所有的主日都是給主的
[00:38:21.520 --> 00:38:24.120]  我們要預了那段時間
[00:38:24.120 --> 00:38:26.520]  每個星期第一個主日
[00:38:26.520 --> 00:38:31.880]  是要來敬拜主,參與教會的活動
[00:38:31.880 --> 00:38:36.840]  我們不會約人去做其他的活動
[00:38:36.840 --> 00:38:38.840]  有時候我看親子片
[00:38:38.840 --> 00:38:41.040]  有些老橋段經常說的
[00:38:41.040 --> 00:38:43.560]  就是你爸爸答應了兒子
[00:38:43.560 --> 00:38:46.160]  說假期陪兒子去玩
[00:38:46.160 --> 00:38:47.920]  然後一到假期的時候
[00:38:47.920 --> 00:38:49.320]  爸爸說要工作了
[00:38:49.320 --> 00:38:51.920]  突然有公差,又陪不到兒子去玩
[00:38:51.920 --> 00:38:54.360]  而令兒子很失望
[00:38:54.360 --> 00:38:57.120]  今天我們會不會很像這些情況呢?
[00:38:57.120 --> 00:39:00.720]  上帝預了有段時間跟我們相交
[00:39:00.720 --> 00:39:04.680]  但是我們往往一到了某些時間
[00:39:04.680 --> 00:39:08.000]  我們又忘記了我們承諾上帝的事
[00:39:08.000 --> 00:39:11.680]  來令上帝失望呢?
[00:39:11.680 --> 00:39:13.560]  今天在疫情之下
[00:39:13.560 --> 00:39:15.760]  到底我們有沒有去想
[00:39:15.760 --> 00:39:20.560]  可以為教會,為上帝做些甚麼呢?
[00:39:20.560 --> 00:39:22.600]  我們有沒有把握著
[00:39:22.600 --> 00:39:24.680]  這段時間人心惶惶
[00:39:24.680 --> 00:39:26.880]  很多人失去平安的時候
[00:39:26.880 --> 00:39:29.680]  其實是正正我們可以把握機會去
[00:39:29.680 --> 00:39:31.480]  向人傳講福音
[00:39:31.480 --> 00:39:33.840]  將上帝救贖我們的好消息
[00:39:33.840 --> 00:39:36.560]  告訴他們呢?
[00:39:36.560 --> 00:39:40.880]  如果你沒有,你有沒有想多些這方面的事呢?
[00:39:40.880 --> 00:39:44.360]  你會不會再想一年
[00:39:44.360 --> 00:39:48.040]  你會怎樣好好建立你的屬靈生命呢?
[00:39:48.040 --> 00:39:50.320]  你會想一想怎樣去
[00:39:50.320 --> 00:39:56.440]  活出上帝的心意呢?
[00:39:56.440 --> 00:39:59.080]  我們靈明娘娘其實都
[00:39:59.080 --> 00:40:03.280]  為了信徒可以靈明成長
[00:40:03.280 --> 00:40:07.560]  我們有一本書叫做《靈明成長52個好習慣》
[00:40:07.560 --> 00:40:10.640]  其實我們都知道很多頂尖的未必
[00:40:10.640 --> 00:40:12.320]  可以看得到這本書
[00:40:12.320 --> 00:40:17.640]  我們就將它變成了閱讀版
[00:40:17.640 --> 00:40:19.920]  我們在這個網站裏面
[00:40:19.920 --> 00:40:22.960]  每個星期就讀一課
[00:40:22.960 --> 00:40:26.440]  剛剛好有52課,就是一年的時間
[00:40:26.440 --> 00:40:29.120]  去幫助大家去建立一個
[00:40:29.120 --> 00:40:32.720]  屬靈生命成長的好習慣
[00:40:32.720 --> 00:40:36.840]  大家如果有興趣,可以讀一個QR Code
[00:40:36.840 --> 00:40:39.920]  進入網站去看我們這個
[00:40:39.920 --> 00:40:43.360]  《靈明成長52個好習慣》的材料
[00:40:43.360 --> 00:40:45.720]  每個星期更新一集
