
[00:00:00.000 --> 00:00:02.060]  教會給了我一個題目
[00:17:18.900 --> 00:17:20.700]  他都不知道怎麼打這場仗好
[00:17:20.700 --> 00:17:23.500]  他那晚很卑鄙地出來走的時候
[00:17:23.500 --> 00:17:25.200]  神向他顯然
[00:17:25.200 --> 00:17:27.400]  接著約書亞就問他
[00:17:27.400 --> 00:17:29.200]  你來幫我們還是幫敵人
[00:17:29.200 --> 00:17:31.700]  誰知道神的使者說
[00:17:31.700 --> 00:17:32.700]  我不是幫你
[00:17:32.700 --> 00:17:34.400]  也不是幫敵人
[00:17:34.400 --> 00:17:37.400]  我要做耶和軍隊的元帥
[00:17:37.400 --> 00:17:38.600]  由我去帶領
[00:17:38.600 --> 00:17:40.600]  約書亞就馬上苦服
[00:17:40.600 --> 00:17:42.200]  把主權交出來
[00:17:42.200 --> 00:17:45.500]  然後神就教他怎麼帶他去妖城
[00:17:45.500 --> 00:17:47.100]  帶他去贏這場仗
[00:17:47.100 --> 00:17:48.700]  請你記住
[00:17:49.200 --> 00:17:52.200]  他已經把主權交出來
[00:17:52.200 --> 00:17:57.200]  但是這次他派探子去看這個妖城
[00:17:57.200 --> 00:17:59.600]  探子回報說這個城很少而已
[00:17:59.600 --> 00:18:00.400]  人很少
[00:18:00.400 --> 00:18:02.200]  派二三千人上去打不就行了
[00:18:02.200 --> 00:18:05.800]  約書亞聽到探子的回報
[00:18:05.800 --> 00:18:07.900]  也都覺得是可以的
[00:18:07.900 --> 00:18:09.900]  但是
[00:18:09.900 --> 00:18:12.800]  他有沒有去求問神
[00:18:12.800 --> 00:18:14.900]  他跟神說
[00:18:14.900 --> 00:18:19.800]  神啊現在探子說二三千人上去打就夠了
[00:18:19.800 --> 00:18:22.000]  我們真的派二三千人上去打
[00:18:22.000 --> 00:18:22.800]  可不可以呢
[00:18:22.800 --> 00:18:24.200]  會不會贏這場仗呢
[00:18:24.200 --> 00:18:28.100]  你想想如果約書亞有去求問神的話
[00:18:28.100 --> 00:18:30.600]  神會不會跟他說不要轉
[00:18:30.600 --> 00:18:33.200]  因為你當中有人犯了錯
[00:18:33.200 --> 00:18:35.500]  先搞定了這件事
[00:18:35.500 --> 00:18:36.700]  你才去打這場仗
[00:18:36.700 --> 00:18:37.200]  是不是
[00:18:37.200 --> 00:18:42.000]  但是正正因為他沒有去求問神
[00:18:42.000 --> 00:18:43.900]  所以
[00:18:45.000 --> 00:18:46.100]  這場仗
[00:18:46.100 --> 00:18:48.500]  輸了他也有責任
[00:18:48.500 --> 00:18:51.800]  但是最大一個問題就是他怨天尤人
[00:18:51.800 --> 00:18:54.400]  這場仗失敗了之後
[00:18:54.400 --> 00:18:57.900]  這個元帥和那幫長老去做什麼事
[00:18:57.900 --> 00:18:59.100]  他不是去檢討
[00:18:59.100 --> 00:19:00.400]  他去埋怨
[00:19:00.400 --> 00:19:02.700]  我們一起去看約書亞第七章第六節
[00:19:04.600 --> 00:19:15.800]  (藏文)
[00:19:15.800 --> 00:19:18.000]  他立刻撕裂衣服
[00:19:18.000 --> 00:19:21.800]  這個是代表了那種哀傷難過
[00:19:21.800 --> 00:19:27.000]  他在神的約會前面虎服求問神
[00:19:27.000 --> 00:19:28.200]  求神有憐憫
[00:19:28.200 --> 00:19:30.000]  這個始終是好事
[00:19:30.000 --> 00:19:33.200]  至少是肯去到神的前面
[00:19:34.000 --> 00:19:36.600]  但是他的言辭卻是什麼
[00:19:36.600 --> 00:19:39.800]  我們一起去看章第七章第九節
[00:19:41.000 --> 00:20:10.800]  (藏文)
[00:20:11.000 --> 00:20:24.800]  (藏文)
[00:20:24.800 --> 00:20:26.300]  看不看得到約書
[00:20:26.300 --> 00:20:29.000]  他去到約會前面撕裂衣服
[00:20:29.000 --> 00:20:30.200]  來哀求神
[00:20:30.200 --> 00:20:32.700]  但是他說的是什麼呢
[00:20:32.700 --> 00:20:35.100]  就是把責任埋怨了
[00:20:35.100 --> 00:20:35.900]  交給神
[00:20:35.900 --> 00:20:37.600]  為什麼你要帶我過來這裡
[00:20:37.600 --> 00:20:39.900]  如果我們輸
[00:20:39.900 --> 00:20:41.300]  你讓我們不要過河
[00:20:41.300 --> 00:20:42.100]  是不是
[00:20:42.100 --> 00:20:42.800]  那現在死吧
[00:20:42.800 --> 00:20:44.000]  我們輸了這場仗
[00:20:44.000 --> 00:20:45.300]  其他那些民族知道
[00:20:45.300 --> 00:20:46.300]  他們會乘勝追擊
[00:20:46.300 --> 00:20:47.300]  我們就死吧
[00:20:47.300 --> 00:20:48.600]  為什麼你要這樣
[00:20:48.600 --> 00:20:52.500]  我常常提醒做丈夫的那些
[00:20:52.500 --> 00:20:55.200]  如果有時候你的配偶做了一些事
[00:20:55.200 --> 00:20:56.200]  不是那麼理想
[00:20:56.200 --> 00:20:57.300]  你說了他
[00:20:57.300 --> 00:20:58.400]  他不出聲
[00:20:58.400 --> 00:20:59.800]  你就算了
[00:20:59.800 --> 00:21:01.300]  不要逼他
[00:21:01.300 --> 00:21:02.300]  你再逼他
[00:21:02.300 --> 00:21:03.700]  你知不知道你錯了
[00:21:03.700 --> 00:21:05.200]  他會怎樣跟你說呢
[00:21:05.200 --> 00:21:06.800]  是啦
[00:21:06.800 --> 00:21:07.900]  我錯了
[00:21:07.900 --> 00:21:09.100]  不過最衰的是你
[00:21:09.100 --> 00:21:10.000]  如果不是就停停停停
[00:21:10.000 --> 00:21:11.100]  這樣就多說15分鐘了
[00:21:11.100 --> 00:21:11.700]  是不是
[00:21:11.700 --> 00:21:12.700]  這時候
[00:21:12.700 --> 00:21:14.800]  這個他認錯是不是真的
[00:21:14.800 --> 00:21:17.500]  你看看約書現在不是一個
[00:21:17.500 --> 00:21:19.800]  紅斗斗的元帥
[00:21:19.800 --> 00:21:24.000]  跟那些子民缺乏信心
[00:21:24.000 --> 00:21:25.600]  是沒有什麼分別
[00:21:25.600 --> 00:21:28.800]  他一直埋怨神
[00:21:28.800 --> 00:21:32.800]  他沒有檢討為什麼這次我會失敗
[00:21:32.800 --> 00:21:36.000]  為什麼之前那場仗我們可以成功
[00:21:36.000 --> 00:21:38.500]  為什麼這次竟然哄仔站蛟龍
[00:21:38.500 --> 00:21:40.500]  竟然會失敗都沒有去檢討
[00:21:40.500 --> 00:21:42.900]  這都是有時候我們犯的錯
[00:21:42.900 --> 00:21:46.100]  當我們一有問題的時候
[00:21:46.100 --> 00:21:47.500]  我們就埋怨神
[00:21:47.500 --> 00:21:49.300]  埋怨人
[00:21:49.300 --> 00:21:51.500]  甚至埋怨魔鬼
[00:21:51.500 --> 00:21:53.900]  但我們永遠都不會檢討自己
[00:21:53.900 --> 00:21:56.900]  又想起讀神學的時候
[00:21:56.900 --> 00:21:59.400]  我有一個同學到現在比我很難忘
[00:21:59.400 --> 00:22:04.100]  我們有四十多個男同學
[00:22:04.100 --> 00:22:08.500]  但我們的衝浪房和廁所衝浪房只有三格
[00:22:08.500 --> 00:22:10.300]  很濕溜溜的
[00:22:10.300 --> 00:22:11.500]  即是很滑的
[00:22:11.500 --> 00:22:13.500]  有一次有個同學
[00:22:13.500 --> 00:22:14.700]  衝浪出來
[00:22:14.700 --> 00:22:16.500]  咻 這樣滑倒
[00:22:16.500 --> 00:22:18.000]  他一滑倒立即說
[00:22:18.000 --> 00:22:18.900]  誰推我
[00:22:18.900 --> 00:22:19.400]  嘩
[00:22:19.400 --> 00:22:21.300]  他後面是沒有人的
[00:22:21.300 --> 00:22:23.000]  我們說不是吧
[00:22:23.000 --> 00:22:24.300]  現在是誰推你
[00:22:24.300 --> 00:22:26.100]  他接著這樣說
[00:22:26.100 --> 00:22:27.500]  哎呀 魔鬼推我
[00:22:27.500 --> 00:22:28.900]  我說 嘩 你真的很厲害
[00:22:28.900 --> 00:22:31.000]  你是一個很好的傳道人
[00:22:31.000 --> 00:22:32.800]  你連魔鬼都屈到的
[00:22:33.200 --> 00:22:35.100]  即是地上滑倒就滑倒
[00:22:35.100 --> 00:22:36.700]  又說魔鬼推你 是不是
[00:22:36.700 --> 00:22:39.300]  即是會不會有時我們都有這個問題
[00:22:39.300 --> 00:22:41.200]  即是我們要麼就埋怨人
[00:22:41.200 --> 00:22:41.900]  要麼就埋怨神
[00:22:41.900 --> 00:22:43.200]  要麼就連魔鬼都埋怨
[00:22:43.200 --> 00:22:45.800]  若是沒有好一點的
[00:22:45.800 --> 00:22:47.000]  你還是去檢討
[00:22:47.000 --> 00:22:49.100]  所以神跟我們說
[00:22:49.100 --> 00:22:51.000]  你不是仍然是苦伏在這裡
[00:22:51.000 --> 00:22:52.100]  起來
[00:22:52.100 --> 00:22:54.600]  為何你要這樣來但是去
[00:22:54.600 --> 00:22:56.100]  苦伏在地呢
[00:22:56.100 --> 00:22:58.100]  接著我們看到
[00:22:58.600 --> 00:23:03.500]  原來神單單要人去禱告認罪
[00:23:03.500 --> 00:23:06.700]  不是藉著這樣來逃避責任
[00:23:06.700 --> 00:23:09.700]  我們更加要去用行動
[00:23:09.700 --> 00:23:13.700]  去支持你禱告的真誠
[00:23:13.700 --> 00:23:15.500]  去面對這個困難
[00:23:15.500 --> 00:23:17.300]  要好一點的檢討
[00:23:17.300 --> 00:23:18.300]  好一點的補給
[00:23:18.300 --> 00:23:19.100]  好了
[00:23:19.100 --> 00:23:20.600]  我們看了
[00:23:20.600 --> 00:23:22.500]  兩班人的錯
[00:23:22.500 --> 00:23:24.100]  一班就是
[00:23:24.100 --> 00:23:25.500]  那些子民
[00:23:25.500 --> 00:23:27.000]  叫兵必敗
[00:23:27.000 --> 00:23:28.100]  看輕了人
[00:23:28.500 --> 00:23:30.100]  我們看了約書也有錯
[00:23:30.100 --> 00:23:31.400]  因為他是作為一個元素
[00:23:31.400 --> 00:23:33.000]  他已經主權交出
[00:23:33.000 --> 00:23:34.700]  但是沒有好一點的求問神
[00:23:34.700 --> 00:23:37.500]  當然現在就來到主角了
[00:23:37.500 --> 00:23:39.100]  就是阿肝
[00:23:39.100 --> 00:23:40.900]  他犯了什麼錯呢
[00:23:40.900 --> 00:23:44.300]  原來阿肝在打耶利哥城裡面
[00:23:44.300 --> 00:23:45.800]  攻陷了這個城的時候
[00:23:45.800 --> 00:23:48.800]  他就在這個城裡面偷了一些東西
[00:23:48.800 --> 00:23:52.100]  然後埋在自己的家裡
[00:23:52.100 --> 00:23:54.300]  即是那個帳幕的地下裡面
[00:23:54.300 --> 00:23:55.700]  他偷了些什麼呢
[00:23:55.700 --> 00:23:57.400]  現在他認罪了
[00:23:57.900 --> 00:24:00.100]  約書第七章第21節
[00:24:00.100 --> 00:24:01.300]  我們一起來讀出
[00:24:01.300 --> 00:24:27.500]  原來他在攻入這個城的時候
[00:24:28.600 --> 00:24:30.600]  順手就去拿了一些東西
[00:24:30.600 --> 00:24:33.000]  就好像大家有沒有留意到
[00:24:33.000 --> 00:24:35.300]  就是在香港有個警察
[00:24:35.300 --> 00:24:37.000]  就去查案
[00:24:37.000 --> 00:24:40.200]  後來他竟然在別人家裡偷了別人的東西
[00:24:40.200 --> 00:24:44.000]  就是這個就是現代阿肝
[00:24:44.000 --> 00:24:45.700]  好了 那他就怎樣呢
[00:24:45.700 --> 00:24:49.700]  他就去偷了一件士拿的衣服
[00:24:49.700 --> 00:24:52.300]  還有240克的銀紙
[00:24:52.300 --> 00:24:55.300]  還有一條重50克的金紙
[00:24:55.300 --> 00:24:57.200]  其實都是很大的數目
[00:24:57.800 --> 00:25:01.800]  好了 為什麼阿肝但是去偷了東西
[00:25:01.800 --> 00:25:06.000]  就搞到整個民族都打輸這場仗呢
[00:25:06.000 --> 00:25:08.200]  他表面是偷了一些東西
[00:25:08.200 --> 00:25:11.800]  但是背後其實有很多的意義
[00:25:11.800 --> 00:25:13.300]  值得我們去反思
[00:25:13.300 --> 00:25:14.800]  第一就是
[00:25:14.800 --> 00:25:19.700]  他是完全沒有遵守神的命令和所立的約
[00:25:19.700 --> 00:25:21.800]  那為什麼呢
[00:25:21.800 --> 00:25:25.700]  原來這些的物品是有宗教成分的
[00:25:26.100 --> 00:25:28.500]  好 我們一起來看約書是第7章
[00:25:28.500 --> 00:25:30.700]  第11節 我們一起來讀出
[00:25:30.700 --> 00:25:33.300]  以私人的犯人罪
[00:25:33.300 --> 00:25:36.500]  為了一個所不可貪的罪
[00:25:36.500 --> 00:25:38.500]  所以要當面批核
[00:25:38.500 --> 00:25:41.100]  又偷竊 又行詭詐
[00:25:41.100 --> 00:25:45.100]  又把那當面的物放在他們的家具裡
[00:25:45.100 --> 00:25:47.500]  這個是神的宣告
[00:25:47.500 --> 00:25:49.500]  因為有人犯了罪
[00:25:49.500 --> 00:25:53.100]  違背了我跟他們所立的約
[00:25:54.000 --> 00:25:56.900]  取了什麼 你特別強調 這是當面之文
[00:25:56.900 --> 00:25:59.100]  接著偷東西
[00:25:59.100 --> 00:26:01.700]  行詭詐 故古惑惑
[00:26:01.700 --> 00:26:06.200]  又把這個當面的物埋在自己的家具裡
[00:26:06.200 --> 00:26:08.800]  什麼叫做當面之文呢
[00:26:08.800 --> 00:26:10.700]  又立了什麼約呢
[00:26:10.700 --> 00:26:12.200]  大家都很熟悉
[00:26:12.200 --> 00:26:14.600]  當以色列人出埃及的時候
[00:26:14.600 --> 00:26:16.700]  神頒布了十誡
[00:26:16.700 --> 00:26:19.000]  十誡是一個總綱
[00:26:19.000 --> 00:26:20.300]  下面說什麼
[00:26:20.300 --> 00:26:22.600]  你不可以來拜偶像
[00:26:22.900 --> 00:26:25.500]  不可以擁有這些偶像的物品
[00:26:25.500 --> 00:26:28.000]  如果你擁有這些偶像的物品
[00:26:28.000 --> 00:26:30.000]  你就成為當面之物
[00:26:30.000 --> 00:26:31.700]  那些東西應該要毀壞的
[00:26:31.700 --> 00:26:33.000]  要毀滅
[00:26:33.000 --> 00:26:35.300]  但是你擁有的時候 你也要被毀滅
[00:26:35.300 --> 00:26:40.100]  我們一起來讀生命記第七章25、26兩節
[00:26:40.100 --> 00:26:41.100]  我們一起來讀出
[00:26:53.200 --> 00:27:12.200]  (聽不懂)
[00:27:12.200 --> 00:27:13.000]  看不看得到
[00:27:13.000 --> 00:27:17.700]  原來不是臨時或者之後立一條例
[00:27:17.700 --> 00:27:20.700]  然後就追討回立例之前的錯
[00:27:20.700 --> 00:27:22.500]  這個絕對是不對的
[00:27:23.000 --> 00:27:25.200]  原來是一早已經立了這條例
[00:27:25.200 --> 00:27:27.700]  出埃及的時候神已經說了
[00:27:27.700 --> 00:27:31.100]  那些拜偶像的物品不可以留在你家
[00:27:31.100 --> 00:27:32.300]  這些是要毀滅的
[00:27:32.300 --> 00:27:34.000]  如果你擁有這些的時候
[00:27:34.000 --> 00:27:35.800]  你自己也會成為一個被毀滅的人
[00:27:35.800 --> 00:27:38.300]  因為我們還會再看
[00:27:38.300 --> 00:27:41.600]  當我們打耶利哥城的時候
[00:27:41.600 --> 00:27:44.200]  之前神已經說了
[00:27:44.200 --> 00:27:45.800]  裡面那些物品
[00:27:45.800 --> 00:27:47.100]  特別是金銀
[00:27:47.100 --> 00:27:48.800]  是要先呈獻給神的
[00:27:48.800 --> 00:27:51.600]  你就偷取了神的物品
[00:27:52.400 --> 00:27:54.000]  所以你留意到
[00:27:54.000 --> 00:27:57.600]  阿哥不是無意之中
[00:27:57.600 --> 00:28:00.800]  在匆忙裡面去犯錯
[00:28:00.800 --> 00:28:05.000]  他是刻意地去偷
[00:28:05.000 --> 00:28:09.400]  偷了之後還要埋在自己的帳幕裡面
[00:28:09.400 --> 00:28:12.400]  好了 我們再說什麼叫做「侍拿衣服」呢
[00:28:12.400 --> 00:28:16.800]  原來這個是和拜偶像那些人
[00:28:16.800 --> 00:28:21.400]  他們的祭司穿的衣服是很重要的
[00:28:22.100 --> 00:28:26.300]  我自己當時也穿了牧師袍
[00:28:26.300 --> 00:28:27.900]  牧師袍就沒有什麼漂亮的東西
[00:28:27.900 --> 00:28:28.700]  只是黑色而已
[00:28:28.700 --> 00:28:30.500]  但是也很貴的
[00:28:30.500 --> 00:28:31.800]  就是牧師袍
[00:28:31.800 --> 00:28:34.000]  剛剛跟一個牧師說
[00:28:34.000 --> 00:28:35.800]  他最近也穿了牧師袍
[00:28:35.800 --> 00:28:37.100]  講道
[00:28:37.100 --> 00:28:38.300]  我說為什麼這樣
[00:28:38.300 --> 00:28:39.500]  教會不需要
[00:28:39.500 --> 00:28:40.100]  他說不是的
[00:28:40.100 --> 00:28:42.900]  因為我過來英國的時候
[00:28:42.900 --> 00:28:44.500]  戴不夠那些衣服
[00:28:44.500 --> 00:28:46.400]  短短幾天就脫了很多
[00:28:46.400 --> 00:28:48.200]  所以褲子也扣不上鈕扣
[00:28:48.200 --> 00:28:50.200]  他說所以我穿著牧師袍
[00:28:50.200 --> 00:28:52.900]  鈕扣不上鈕扣就會看不到
[00:28:52.900 --> 00:28:54.100]  哦 是是是
[00:28:54.100 --> 00:28:55.800]  那就辛苦一點了
[00:28:55.800 --> 00:28:58.400]  那麼牧師袍就會怎麼樣呢
[00:28:58.400 --> 00:29:00.900]  就會貴重一點
[00:29:00.900 --> 00:29:04.200]  好了 或者你看到一些民間宗教
[00:29:04.200 --> 00:29:06.200]  比如那些喪禮裡面
[00:29:06.200 --> 00:29:09.000]  那些人什麼破地獄那些
[00:29:09.000 --> 00:29:11.700]  就穿那些衣服會特別漂亮一點 是不是
[00:29:11.700 --> 00:29:14.900]  那些就是「侍拿衣服」了
[00:29:14.900 --> 00:29:17.000]  就是他做完這些法事
[00:29:17.000 --> 00:29:19.000]  他就會收起那件衣服的
[00:29:19.200 --> 00:29:20.600]  是貴重的
[00:29:20.600 --> 00:29:25.600]  「侍拿衣服」就是這些類似的衣服
[00:29:25.600 --> 00:29:27.400]  是貴重的
[00:29:27.400 --> 00:29:29.400]  但是拜偶像有關的
[00:29:29.400 --> 00:29:31.600]  他就來大陸去拿了
[00:29:31.600 --> 00:29:35.300]  去重視這些財物
[00:29:35.300 --> 00:29:38.900]  甚至是用不法的手段
[00:29:38.900 --> 00:29:41.000]  來大陸去什麼呢
[00:29:41.000 --> 00:29:42.800]  去擁有這些物品
[00:29:42.800 --> 00:29:44.600]  其實我一開始已經講了
[00:29:44.600 --> 00:29:46.400]  聖經從來沒有講過
[00:29:46.400 --> 00:29:49.600]  我們不應該來大陸去重視金錢
[00:29:49.600 --> 00:29:51.000]  金錢是重要的
[00:29:51.000 --> 00:29:55.400]  但是如果貪戀錢採用不法的手段
[00:29:55.400 --> 00:29:57.200]  那就是很嚴重
[00:29:57.200 --> 00:30:00.200]  我們看看《爾弗所書》第五章的第五節
[00:30:00.200 --> 00:30:01.600]  我們一起來讀出
[00:30:16.800 --> 00:30:20.800]  如果你貪心的和拜偶像是沒有什麼分別的
[00:30:20.800 --> 00:30:22.400]  所以第一
[00:30:22.400 --> 00:30:25.400]  阿肝沒有遵守神的約
[00:30:25.400 --> 00:30:28.400]  十誡裡面很清楚講明
[00:30:28.400 --> 00:30:30.000]  是不可以偷渡的
[00:30:30.000 --> 00:30:31.200]  第二
[00:30:31.200 --> 00:30:33.600]  他是偷取了神的物品
[00:30:33.600 --> 00:30:35.800]  為什麼呢
[00:30:35.800 --> 00:30:39.000]  原來當攻取耶利哥城之前
[00:30:39.000 --> 00:30:41.400]  神已經說你們會贏這場仗
[00:30:41.400 --> 00:30:43.800]  不過當你們打進去這個城裡面
[00:30:43.800 --> 00:30:45.400]  就要做些什麼呢
[00:30:45.800 --> 00:30:48.400]  他說這個城和其中所有的
[00:30:48.400 --> 00:30:51.200]  都要在神的面前裡面去毀滅
[00:30:51.200 --> 00:30:53.000]  那些不好的東西要毀滅
[00:30:53.000 --> 00:30:56.200]  不過接下來那一段神好像很貪心
[00:30:56.200 --> 00:30:58.600]  我們看看第六章的第十九節
[00:30:58.600 --> 00:30:59.800]  我們一起來讀出
[00:30:59.800 --> 00:31:11.600]  原來金子銀子和銅鐵
[00:31:11.600 --> 00:31:13.400]  就要歸入遙遙府中
[00:31:13.600 --> 00:31:15.800]  那神也喜歡奴隸是不是
[00:31:15.800 --> 00:31:17.600]  大家有沒有想過這個問題
[00:31:17.600 --> 00:31:18.800]  記住
[00:31:18.800 --> 00:31:23.400]  歸入遙遙府中不等於神在天上拿走這些錢
[00:31:23.400 --> 00:31:28.000]  而這些錢以後就會繼續運作
[00:31:28.000 --> 00:31:29.800]  因為是要用很多的錢
[00:31:29.800 --> 00:31:32.000]  這些都是很重要的原則
[00:31:32.000 --> 00:31:36.000]  就是你首要得到的東西
[00:31:36.000 --> 00:31:37.200]  先呈現給神
[00:31:37.200 --> 00:31:39.400]  其次那些才是你
[00:31:39.400 --> 00:31:42.200]  當我們去打艾城的時候
[00:31:42.200 --> 00:31:43.800]  神是很清楚說
[00:31:43.800 --> 00:31:47.400]  城中的財物可以均分
[00:31:47.400 --> 00:31:51.000]  我們一起來看約書亞記第八章的第27節
[00:31:51.000 --> 00:31:52.000]  我們一起來讀出
[00:31:52.000 --> 00:32:05.800]  其實這個是教導我們一個信心的操練
[00:32:05.800 --> 00:32:08.000]  你所擁有的
[00:32:08.000 --> 00:32:10.600]  你會不會將來先呈現給神呢
[00:32:11.200 --> 00:32:12.400]  然後其餘那些
[00:32:12.400 --> 00:32:15.400]  你自己就可以保留和你去用
[00:32:15.400 --> 00:32:17.400]  當你這樣呈現的時候
[00:32:17.400 --> 00:32:19.400]  其實不是一個損失
[00:32:19.400 --> 00:32:21.200]  你想想你的兒女
[00:32:21.200 --> 00:32:22.800]  下個星期父親節
[00:32:22.800 --> 00:32:24.200]  古麗烈的那些
[00:32:24.200 --> 00:32:26.000]  你爸爸還健在的時候
[00:32:26.000 --> 00:32:27.400]  你送些東西給他
[00:32:27.400 --> 00:32:28.600]  哄他開心
[00:32:28.600 --> 00:32:31.200]  但是你可能會得到更多的
[00:32:31.200 --> 00:32:33.200]  那時候你疼愛你父親
[00:32:33.200 --> 00:32:35.400]  你父親有能力他會更加疼愛你
[00:32:35.400 --> 00:32:38.200]  我們有沒有以神為首呢
[00:32:39.000 --> 00:32:41.600]  但是我又很擔心會不會今天我們基督徒
[00:32:41.600 --> 00:32:47.200]  都不知不覺地犯上了阿肝所犯的錯呢
[00:32:47.200 --> 00:32:49.000]  很簡單舉個例
[00:32:49.000 --> 00:32:52.400]  我們知道我們應該好好親近神的
[00:32:52.400 --> 00:32:55.400]  我自己每一天都會有些時間
[00:32:55.400 --> 00:32:56.600]  早上起床之後
[00:32:56.600 --> 00:32:58.800]  我就會看聖經和祈禱
[00:32:58.800 --> 00:33:00.400]  但是你說不是
[00:33:00.400 --> 00:33:02.400]  我喜歡來看韓劇
[00:33:02.400 --> 00:33:04.400]  我喜歡來上網看東西
[00:33:04.400 --> 00:33:07.200]  你應該要親近神那些的時候
[00:33:07.800 --> 00:33:09.600]  但是你沒有做這件事
[00:33:09.600 --> 00:33:15.000]  會不會你是搶奪了你和神的那個交往呢
[00:33:15.000 --> 00:33:16.200]  好了
[00:33:16.200 --> 00:33:18.000]  當我們知道
[00:33:18.000 --> 00:33:20.800]  原來神給我們有力量去賺取金錢
[00:33:20.800 --> 00:33:23.200]  我們都應該有那個原則
[00:33:23.200 --> 00:33:25.000]  以有這個奉獻的
[00:33:25.000 --> 00:33:27.400]  但是我們有很多的藉口
[00:33:27.400 --> 00:33:29.600]  就是來帶去拒絕奉獻
[00:33:29.600 --> 00:33:32.600]  但是我們繼續去瘋狂消費
[00:33:32.600 --> 00:33:34.600]  哎呀 張建弘天帝啊
[00:33:34.600 --> 00:33:35.800]  哎呀 難得啊
[00:33:35.800 --> 00:33:39.200]  我要到倫敦去看演唱會啊
[00:33:39.200 --> 00:33:41.400]  哎呀 下個月
[00:33:41.400 --> 00:33:42.800]  9月了
[00:33:42.800 --> 00:33:44.400]  郭富城又來了
[00:33:44.400 --> 00:33:45.800]  哎呀 只有一場而已
[00:33:45.800 --> 00:33:47.800]  哇 雖然過百磅的
[00:33:47.800 --> 00:33:49.800]  去呀 去呀 去呀 去呀 這樣
[00:33:49.800 --> 00:33:51.600]  但是奉獻十磅給神
[00:33:51.600 --> 00:33:53.400]  好多啊 這樣
[00:33:53.400 --> 00:33:56.600]  那我們是不是偷取了神的物品呢
[00:33:56.600 --> 00:33:58.200]  神是譴責我們的
[00:33:58.200 --> 00:34:01.400]  我們看馬拉基書第三章第八到第十節
[00:34:01.400 --> 00:34:02.200]  我們一起來讀
[00:34:05.800 --> 00:34:18.400]  (奉獻)
[00:34:18.400 --> 00:34:19.600]  原來今天
[00:34:19.600 --> 00:34:21.400]  奉獻不是你甘心情願
[00:34:21.400 --> 00:34:24.200]  哎呀 我喜歡奉獻多少就多少
[00:34:24.200 --> 00:34:26.400]  某個程度是一個原則
[00:34:26.400 --> 00:34:28.400]  我們來到英國呢
[00:34:28.400 --> 00:34:30.200]  你都要報稅的
[00:34:30.200 --> 00:34:32.400]  特別如果你還沒有5+1
[00:34:32.400 --> 00:34:34.000]  還沒有確認到
[00:34:34.000 --> 00:34:36.000]  英國的稅務很可怕的
[00:34:36.000 --> 00:34:37.800]  什麼全球徵稅的
[00:34:37.800 --> 00:34:40.000]  你在香港的錢都可能要的
[00:34:40.000 --> 00:34:41.400]  你甘不甘心情願呢
[00:34:41.400 --> 00:34:43.400]  某個程度是不甘心情願的
[00:34:43.400 --> 00:34:45.000]  但我們又在享受你們的福利
[00:34:45.000 --> 00:34:47.800]  我們願不願意來大陸去報稅呢
[00:34:47.800 --> 00:34:49.000]  這個是很重要的
[00:34:49.000 --> 00:34:51.200]  原來奉獻是我們必然的
[00:34:51.200 --> 00:34:53.000]  但仍然我所說
[00:34:53.000 --> 00:34:54.800]  當我們願意奉獻的時候
[00:34:54.800 --> 00:34:56.400]  神絕對不會虧待我們
[00:34:56.400 --> 00:34:57.800]  我們會得到祝福的
[00:34:57.800 --> 00:34:58.800]  好了
[00:34:58.800 --> 00:35:02.400]  這個時候我們很清楚說到
[00:35:02.600 --> 00:35:05.600]  你將當立的十分之一送入
[00:35:05.600 --> 00:35:07.800]  這個倉庫使我加有量
[00:35:07.800 --> 00:35:09.400]  以此試試我
[00:35:09.400 --> 00:35:13.200]  是否為你們擋開天上的窗戶
[00:35:13.200 --> 00:35:14.800]  傾覆於你們
[00:35:14.800 --> 00:35:16.800]  甚至無處可用呢
[00:35:16.800 --> 00:35:19.400]  我自己就很深經歷到這件事
[00:35:19.400 --> 00:35:22.600]  原來我擺上的絕對不是一個損失
[00:35:22.600 --> 00:35:23.600]  好了
[00:35:23.600 --> 00:35:25.800]  面對這場戰爭的失敗
[00:35:25.800 --> 00:35:27.400]  神的名受著羞辱
[00:35:27.400 --> 00:35:29.000]  子民的信心崩潰了
[00:35:29.000 --> 00:35:31.800]  怎樣才可以扭轉這個敗局呢
[00:35:32.200 --> 00:35:34.800]  怎樣才可以再得到神的祝福呢
[00:35:34.800 --> 00:35:36.000]  今天
[00:35:36.000 --> 00:35:37.600]  有時候我們的生命裏面
[00:35:37.600 --> 00:35:38.800]  都會遇到一些衝擊
[00:35:38.800 --> 00:35:40.800]  遇到一些困難
[00:35:40.800 --> 00:35:42.800]  甚至對自己
[00:35:42.800 --> 00:35:44.600]  對神失去了信心
[00:35:44.600 --> 00:35:49.000]  我們怎樣才可以扭轉這個局勢呢
[00:35:49.000 --> 00:35:51.400]  阿肝的下場
[00:35:51.400 --> 00:35:52.800]  是給我們一些啟迪
[00:35:52.800 --> 00:35:54.600]  神怎樣來吩咐約書呢
[00:35:54.600 --> 00:35:55.600]  我們一起來看
[00:35:55.600 --> 00:35:57.000]  約書是第七章
[00:35:57.000 --> 00:35:58.600]  十二、十三兩節
[00:35:58.600 --> 00:35:59.600]  我們一起來讀出
[00:36:00.200 --> 00:36:02.200]  "天本若不打擾"
