
[00:00:00.000 --> 00:00:05.740]  丁姊妹,不知你有沒有聽別人分享過呢?
[00:22:21.240 --> 00:22:23.240]  人死如燈滅
[00:22:23.240 --> 00:22:26.240]  是不是真的人死如燈滅呢?
[00:22:26.240 --> 00:22:28.240]  聖經很清楚告訴我們
[00:22:28.240 --> 00:22:29.240]  安住定命
[00:22:29.240 --> 00:22:31.240]  人人都要死一次
[00:22:31.240 --> 00:22:33.240]  死後還有審判
[00:22:33.240 --> 00:22:35.240]  如果真的如燈滅
[00:22:35.240 --> 00:22:36.240]  關了燈就算了
[00:22:36.240 --> 00:22:38.240]  沒事了
[00:22:38.240 --> 00:22:39.240]  但是有審判的時候
[00:22:39.240 --> 00:22:42.240]  可能我們今生就要重新想想
[00:22:42.240 --> 00:22:44.240]  我們如何過活
[00:22:44.240 --> 00:22:47.240]  或者有些信其他宗教的人就說
[00:22:47.240 --> 00:22:49.240]  不怕,等輪迴
[00:22:49.240 --> 00:22:50.240]  我不知道
[00:22:50.240 --> 00:22:52.240]  如果你這樣想的時候
[00:22:52.240 --> 00:22:54.240]  你想等輪迴做什麼呢?
[00:22:54.240 --> 00:22:58.240]  輪迴下一世可不可以做一個人呢?
[00:22:58.240 --> 00:22:59.240]  還是你說
[00:22:59.240 --> 00:23:01.240]  我很喜歡一種動物
[00:23:01.240 --> 00:23:04.240]  我下一世輪迴想做那種動物
[00:23:04.240 --> 00:23:06.240]  那不知道你想做什麼動物呢?
[00:23:06.240 --> 00:23:08.240]  最怕連動物都做不到的時候
[00:23:08.240 --> 00:23:10.240]  可能做了一隻老鼠
[00:23:10.240 --> 00:23:11.240]  蟑螂
[00:23:11.240 --> 00:23:13.240]  或者不知道再是什麼
[00:23:13.240 --> 00:23:15.240]  但是我想
[00:23:15.240 --> 00:23:16.240]  我們今天成為一個人
[00:23:16.240 --> 00:23:18.240]  你知不知道你是上帝
[00:23:18.240 --> 00:23:21.240]  按著他的形象來做你的
[00:23:21.240 --> 00:23:23.240]  你是很尊貴
[00:23:23.240 --> 00:23:25.240]  很有榮耀的
[00:23:25.240 --> 00:23:27.240]  你願不願意你的來生
[00:23:27.240 --> 00:23:29.240]  變成一隻動物
[00:23:29.240 --> 00:23:33.240]  甚至一隻昆蟲呢?
[00:23:33.240 --> 00:23:35.240]  如果你剛才的感覺
[00:23:35.240 --> 00:23:36.240]  是恐懼
[00:23:36.240 --> 00:23:37.240]  不安
[00:23:37.240 --> 00:23:39.240]  無助
[00:23:39.240 --> 00:23:41.240]  孤單的話
[00:23:41.240 --> 00:23:42.240]  我鼓勵你
[00:23:42.240 --> 00:23:45.240]  你要信耶穌
[00:23:45.240 --> 00:23:48.240]  耶穌基督自己親口說過
[00:23:48.240 --> 00:23:51.240]  我若去為你們預備地方
[00:23:51.240 --> 00:23:54.240]  就必再來接你們到我那裡去
[00:23:54.240 --> 00:23:56.240]  好使我在哪裡
[00:23:56.240 --> 00:23:57.240]  你們都在哪裡
[00:23:57.240 --> 00:23:58.240]  祂又說
[00:23:58.240 --> 00:23:59.240]  我就是道路
[00:23:59.240 --> 00:24:00.240]  真理
[00:24:00.240 --> 00:24:01.240]  生命
[00:24:01.240 --> 00:24:03.240]  如果不是直著我
[00:24:03.240 --> 00:24:07.240]  沒有人能到乎哪裡去
[00:24:07.240 --> 00:24:08.240]  耶穌基督
[00:24:08.240 --> 00:24:10.240]  祂指示了一條
[00:24:10.240 --> 00:24:12.240]  永生的道路
[00:24:12.240 --> 00:24:14.240]  給我們每一個人
[00:24:14.240 --> 00:24:16.240]  將來你不需要變成一隻蟑螂
[00:24:16.240 --> 00:24:19.240]  不需要變成一隻貓
[00:24:19.240 --> 00:24:21.240]  你不需要等輪迴
[00:24:21.240 --> 00:24:24.240]  你可以去到神那裡
[00:24:24.240 --> 00:24:27.240]  唯有你來到去相信耶穌基督的時候
[00:24:27.240 --> 00:24:29.240]  將來死後
[00:24:29.240 --> 00:24:30.240]  你都必定復活
[00:24:30.240 --> 00:24:32.240]  與神永遠在一起
[00:24:32.240 --> 00:24:35.240]  享受永生的福氣
[00:24:35.240 --> 00:24:36.240]  葛培里牧師
[00:24:36.240 --> 00:24:38.240]  很多人都認識他
[00:24:38.240 --> 00:24:40.240]  當然他不認識我們
[00:24:40.240 --> 00:24:44.240]  是很著名的福音派的報道家
[00:24:44.240 --> 00:24:46.240]  他曾經說過一句話
[00:24:46.240 --> 00:24:49.240]  假如你有一天聽到我的死訊
[00:24:49.240 --> 00:24:51.240]  不要相信
[00:24:51.240 --> 00:24:53.240]  我將會比現在更有活力
[00:24:53.240 --> 00:24:55.240]  我只是改了地址
[00:24:55.240 --> 00:24:57.240]  與神同在
[00:24:57.240 --> 00:24:59.240]  在他這句話裡
[00:24:59.240 --> 00:25:02.240]  你大約都能感受到
[00:25:02.240 --> 00:25:04.240]  他那種盼望
[00:25:04.240 --> 00:25:05.240]  對他來說
[00:25:05.240 --> 00:25:08.240]  他就算離開這個世界
[00:25:08.240 --> 00:25:10.240]  他只不過好像移民一樣
[00:25:10.240 --> 00:25:11.240]  去了別處
[00:25:11.240 --> 00:25:13.240]  好像今天很多人移民
[00:25:13.240 --> 00:25:14.240]  我去了別處
[00:25:14.240 --> 00:25:15.240]  我要改地址
[00:25:15.240 --> 00:25:17.240]  我去到那個地方
[00:25:17.240 --> 00:25:21.240]  不再有痛苦、死亡、哭泣、哀號
[00:25:21.240 --> 00:25:24.240]  而是我與上帝同在
[00:25:24.240 --> 00:25:29.240]  這也是給我們很大的盼望
[00:25:29.240 --> 00:25:30.240]  第二
[00:25:30.240 --> 00:25:31.240]  面對今生
[00:25:31.240 --> 00:25:33.240]  我們有沒有什麼體會呢?
[00:25:33.240 --> 00:25:35.240]  你今天聽完聖經的話
[00:25:35.240 --> 00:25:37.240]  你知道將來
[00:25:37.240 --> 00:25:39.240]  你離開這個世界之後
[00:25:39.240 --> 00:25:41.240]  將來不是完結
[00:25:41.240 --> 00:25:45.240]  還有另一個人生的時候
[00:25:45.240 --> 00:25:47.240]  對你今生
[00:25:47.240 --> 00:25:50.240]  你怎樣看呢?
[00:25:50.240 --> 00:25:53.240]  可能你知道往後的事
[00:25:53.240 --> 00:25:57.240]  會影響你今天所做的抉擇
[00:25:57.240 --> 00:26:00.240]  我們今生真的匆匆幾十年
[00:26:00.240 --> 00:26:02.240]  現在人的壽命長一點
[00:26:02.240 --> 00:26:04.240]  可能有些人可以活到百二歲
[00:26:04.240 --> 00:26:06.240]  好像摩西那樣
[00:26:06.240 --> 00:26:08.240]  但是在神的眼光
[00:26:08.240 --> 00:26:09.240]  我們聖經說
[00:26:09.240 --> 00:26:12.240]  神看千年如一日
[00:26:12.240 --> 00:26:13.240]  我們今生很短暫
[00:26:13.240 --> 00:26:17.240]  很多事情都是過眼雲煙
[00:26:17.240 --> 00:26:19.240]  不值得我們苦苦去追求
[00:26:19.240 --> 00:26:23.240]  或者太執著
[00:26:23.240 --> 00:26:25.240]  第三
[00:26:25.240 --> 00:26:29.240]  當我們體會一、二那兩點的時候
[00:26:29.240 --> 00:26:32.240]  希望我們能夠活好每一天
[00:26:32.240 --> 00:26:34.240]  我們要好好地活
[00:26:34.240 --> 00:26:36.240]  還有我們要有意義地活
[00:26:36.240 --> 00:26:37.240]  你要知道
[00:26:37.240 --> 00:26:39.240]  我今生是為什麼而活
[00:26:39.240 --> 00:26:41.240]  我是為名利而活
[00:26:41.240 --> 00:26:44.240]  為事業而活
[00:26:44.240 --> 00:26:46.240]  還是為什麼而活呢?
[00:26:46.240 --> 00:26:48.240]  我們要知道
[00:26:48.240 --> 00:26:50.240]  著名作家杏林子
[00:26:50.240 --> 00:26:51.240]  他曾經說
[00:26:51.240 --> 00:26:54.240]  神什麼時候接我去我不知道
[00:26:54.240 --> 00:26:55.240]  對我來說
[00:26:55.240 --> 00:26:57.240]  每一天都是生命的最後一天
[00:26:57.240 --> 00:26:59.240]  也是生命的第一天
[00:26:59.240 --> 00:27:00.240]  因為是最後一天
[00:27:00.240 --> 00:27:02.240]  所以我會特別珍惜
[00:27:02.240 --> 00:27:04.240]  還有覺得它很寶貴
[00:27:04.240 --> 00:27:05.240]  因為是第一天
[00:27:05.240 --> 00:27:09.240]  仍然有無限的期盼和展望
[00:27:09.240 --> 00:27:12.240]  我想這個也成為我們
[00:27:12.240 --> 00:27:14.240]  也鼓勵我們
[00:27:14.240 --> 00:27:17.240]  你當今天我們都是最後一天而活的時候
[00:27:17.240 --> 00:27:20.240]  可能有很多人生的優先次序
[00:27:20.240 --> 00:27:23.240]  我們就重新來調節
[00:27:23.240 --> 00:27:24.240]  但我們要知道
[00:27:24.240 --> 00:27:25.240]  一個新的開始
[00:27:25.240 --> 00:27:27.240]  每天都有一個新的開始
[00:27:27.240 --> 00:27:30.240]  我們有很多的盼望
[00:27:30.240 --> 00:27:35.240]  另一個人物
[00:27:35.240 --> 00:27:36.240]  他叫John Doe
[00:27:36.240 --> 00:27:39.240]  他是英國的詩人
[00:27:39.240 --> 00:27:41.240]  他叫約翰·多恩
[00:27:41.240 --> 00:27:43.240]  他也說過一句話
[00:27:43.240 --> 00:27:45.240]  你死那一天不是最重要的一天
[00:27:45.240 --> 00:27:47.240]  你活著的每一天
[00:27:47.240 --> 00:27:49.240]  才是最重要的一天
[00:27:49.240 --> 00:27:51.240]  我們不要只想
[00:27:51.240 --> 00:27:53.240]  我死那一天應該怎麼辦
[00:27:53.240 --> 00:27:56.240]  其實我們每一天活好
[00:27:56.240 --> 00:28:01.240]  每一天就已經足夠了
[00:28:01.240 --> 00:28:03.240]  在聖經裡面
[00:28:03.240 --> 00:28:07.240]  摩西這位很偉大的先知
[00:28:07.240 --> 00:28:09.240]  他在詩篇90篇裡
[00:28:09.240 --> 00:28:11.240]  他有兩句很重要的話
[00:28:11.240 --> 00:28:13.240]  我們一起來讀
[00:28:13.240 --> 00:28:17.240]  我們一生的年日是七十歲
[00:28:17.240 --> 00:28:20.240]  如果強壯可到八十歲
[00:28:20.240 --> 00:28:22.240]  但其中可誇耀的
[00:28:22.240 --> 00:28:25.240]  不過是勞苦受煩
[00:28:25.240 --> 00:28:28.240]  我們的年日轉眼即逝
[00:28:28.240 --> 00:28:31.240]  我們也如飛而去了
[00:28:31.240 --> 00:28:32.240]  求你教導我們
[00:28:32.240 --> 00:28:35.240]  怎樣數算自己的日子
[00:28:35.240 --> 00:28:39.240]  好使我們得著智慧的心
[00:28:39.240 --> 00:28:42.240]  但願今天這段經文
[00:28:42.240 --> 00:28:45.240]  主座來的安慰和提醒
[00:28:45.240 --> 00:28:49.240]  都成為我們的動力和盼望
[00:28:49.240 --> 00:28:53.240]  使我們好好地活好每一天
[00:28:53.240 --> 00:28:59.240]  我們一起低頭祈禱
[00:28:59.240 --> 00:29:01.240]  親愛的主我們想到今天
[00:29:01.240 --> 00:29:03.240]  我們仍然可以有生命氣息
[00:29:03.240 --> 00:29:05.240]  我們仍然可以坐在這裡
[00:29:05.240 --> 00:29:07.240]  我們仍然可以敬拜祢
[00:29:07.240 --> 00:29:10.240]  我們仍然可以有機會認識祢
[00:29:10.240 --> 00:29:12.240]  這份就是恩典
[00:29:12.240 --> 00:29:14.240]  因為主我們知道
[00:29:14.240 --> 00:29:16.240]  若不是祢來托著我們
[00:29:16.240 --> 00:29:20.240]  我們也不能夠繼續生存下去
[00:29:20.240 --> 00:29:22.240]  因為祢是我們生命的主
[00:29:22.240 --> 00:29:25.240]  祢是那位創造萬物的神
[00:29:25.240 --> 00:29:26.240]  主多謝祢
[00:29:26.240 --> 00:29:28.240]  祢按著祢的形象創造我們
[00:29:28.240 --> 00:29:30.240]  讓我們有榮耀尊貴為冠冕
[00:29:30.240 --> 00:29:32.240]  祢愛我們愛到一個地步
[00:29:32.240 --> 00:29:34.240]  派耶穌基督來到這個世界
[00:29:34.240 --> 00:29:36.240]  為我們死而復活
[00:29:36.240 --> 00:29:39.240]  藉著祂我們可以去到父祢那裡
[00:29:39.240 --> 00:29:41.240]  藉著祂我們知道
[00:29:41.240 --> 00:29:43.240]  今生即使我們離開
[00:29:43.240 --> 00:29:45.240]  有一天會離開世界
[00:29:45.240 --> 00:29:47.240]  但是有一天祢再來的時候
[00:29:47.240 --> 00:29:49.240]  我們仍然會復活
[00:29:49.240 --> 00:29:52.240]  主求祢讓我們看到
[00:29:52.240 --> 00:29:54.240]  祢是何等的寶貴
[00:29:54.240 --> 00:29:57.240]  以致我們今天懂得抓緊祢
[00:29:57.240 --> 00:30:00.240]  主我們有機會認識祢
[00:30:00.240 --> 00:30:01.240]  我們感恩
[00:30:01.240 --> 00:30:03.240]  求主祢的話提醒我們
[00:30:03.240 --> 00:30:06.240]  我們特別警醒緊守
[00:30:06.240 --> 00:30:08.240]  來過我們每一天
[00:30:08.240 --> 00:30:10.240]  等候祢再來
[00:30:10.240 --> 00:30:12.240]  主祢幫助我們
[00:30:12.240 --> 00:30:16.240]  在這裡也很想問大家
[00:30:16.240 --> 00:30:18.240]  如果你已經信了耶穌基督
[00:30:18.240 --> 00:30:20.240]  你說過去的日子
[00:30:20.240 --> 00:30:22.240]  我真的不太懂得如何過生活
[00:30:22.240 --> 00:30:25.240]  我自己的人生的優先次序
[00:30:25.240 --> 00:30:27.240]  可能我都擺到亂了
[00:30:27.240 --> 00:30:30.240]  我需要神給我有智慧
[00:30:30.240 --> 00:30:32.240]  我很想上帝給我
[00:30:32.240 --> 00:30:37.240]  教導我如何擺放我的人生優先次序
[00:30:37.240 --> 00:30:40.240]  我想為神好好而活
[00:30:40.240 --> 00:30:43.240]  如果你願意這樣的話
[00:30:43.240 --> 00:30:46.240]  我鼓勵你也可以來舉手
[00:30:46.240 --> 00:30:52.240]  我很想為你禱告
[00:30:52.240 --> 00:30:53.240]  感謝主
[00:30:53.240 --> 00:30:56.240]  可以放下
[00:30:56.240 --> 00:31:00.240]  如果你說我真的很想神給我有智慧
[00:31:00.240 --> 00:31:03.240]  懂得如何好好為你而活的話
[00:31:03.240 --> 00:31:06.240]  請你在這個座位舉手
[00:31:06.240 --> 00:31:12.240]  我會為你禱告
[00:31:12.240 --> 00:31:13.240]  感謝主
[00:31:13.240 --> 00:31:15.240]  請放下
[00:31:15.240 --> 00:31:19.240]  主我特別為剛才舉手的這幾位弟兄姊妹感恩
[00:31:19.240 --> 00:31:25.240]  主因為他們願意在祢面前再一次的立志
[00:31:25.240 --> 00:31:29.240]  他們很想將每一天的生命都呈獻給祢
[00:31:29.240 --> 00:31:31.240]  靠著祢來過每一天
[00:31:31.240 --> 00:31:36.240]  所以我求祢的靈來加倍感動他們
[00:31:36.240 --> 00:31:40.240]  使他們每一天都有從祢而來的提醒
[00:31:40.240 --> 00:31:42.240]  有從祢而來的力量
[00:31:42.240 --> 00:31:46.240]  以致他們每一天都來緊緊的依靠祢
[00:31:46.240 --> 00:31:48.240]  靠著祢過一個有意義的人生
[00:31:48.240 --> 00:31:52.240]  又叫他們的生命可以大大的榮耀祢
[00:31:52.240 --> 00:31:55.240]  我也很想問在座當中
[00:31:55.240 --> 00:32:00.240]  如果你以前沒有機會來表達
[00:32:00.240 --> 00:32:02.240]  我願意來信耶穌
[00:32:02.240 --> 00:32:03.240]  今天你聽到
[00:32:03.240 --> 00:32:07.240]  你知道耶穌基督是那位掌管生命的神
[00:32:07.240 --> 00:32:10.240]  祂能夠賜給你生命
[00:32:10.240 --> 00:32:14.240]  又給你一個復活的盼望的時候
[00:32:14.240 --> 00:32:18.240]  你說主耶穌我很想得到這份福氣
[00:32:18.240 --> 00:32:20.240]  我承認我是一個罪人
[00:32:20.240 --> 00:32:22.240]  我需要祢
[00:32:22.240 --> 00:32:24.240]  我願意來相信祢
[00:32:24.240 --> 00:32:28.240]  我也鼓勵祢可以大膽的來舉你的手
[00:32:28.240 --> 00:32:33.240]  我很想為你們禱告
[00:32:33.240 --> 00:32:40.240]  感謝主,請放下
[00:32:40.240 --> 00:32:46.240]  如果你也很想趁著今天這個機會
[00:32:46.240 --> 00:32:47.240]  你去對耶穌說
[00:32:47.240 --> 00:32:49.240]  主耶穌說我需要你
[00:32:49.240 --> 00:32:52.240]  我很想你成為我的救主
[00:32:52.240 --> 00:32:54.240]  我承認我是一個罪人
[00:32:54.240 --> 00:32:58.240]  但是多謝你赦免我的罪
[00:32:58.240 --> 00:33:01.240]  你就舉起你的手
[00:33:01.240 --> 00:33:07.240]  讓我可以為你來禱告
[00:33:07.240 --> 00:33:10.240]  請放下
[00:33:10.240 --> 00:33:12.240]  我們一起祈禱
[00:33:12.240 --> 00:33:18.240]  主,我也特別為剛才舉手缺志的朋友來禱告
[00:33:18.240 --> 00:33:22.240]  主,感謝祢的靈來呼喚他們
[00:33:22.240 --> 00:33:25.240]  讓他們知道我們人很渺小
[00:33:25.240 --> 00:33:27.240]  我們人也是一個罪人
[00:33:27.240 --> 00:33:28.240]  我們需要主耶穌
[00:33:28.240 --> 00:33:32.240]  所以主耶穌,他們來邀請你進入他們的生命的時候
[00:33:32.240 --> 00:33:35.240]  我們感謝你,因為你應許過
[00:33:35.240 --> 00:33:38.240]  我們向你,你在門外叩門
[00:33:38.240 --> 00:33:41.240]  我們打開心門來讓你進入的時候
[00:33:41.240 --> 00:33:43.240]  你就要進入他們的生命當中
[00:33:43.240 --> 00:33:45.240]  與他們一同的坐直
[00:33:45.240 --> 00:33:48.240]  多謝主耶穌,你成為我們這位朋友
[00:33:48.240 --> 00:33:52.240]  他生命的主,你作他的王
[00:33:52.240 --> 00:33:55.240]  今後求你親自來帶領他
[00:33:55.240 --> 00:33:59.240]  讓他一生來跟隨你,依靠你
[00:33:59.240 --> 00:34:03.240]  我也為我們今天有從神里而來的話
[00:34:03.240 --> 00:34:04.240]  我們感恩
[00:34:04.240 --> 00:34:08.240]  願你的話繼續在我們生命當中顯為大
[00:34:08.240 --> 00:34:10.240]  以致你的話潔淨我們
[00:34:10.240 --> 00:34:12.240]  叫我們的生命繼續榮耀你
[00:34:12.240 --> 00:34:14.240]  奉耶穌基督明求,阿門
