
[00:00:00.000 --> 00:00:03.000]  今天我們講到的經文
[00:19:08.000 --> 00:19:10.000]  但在低谷裏面
[00:19:10.000 --> 00:19:12.000]  呼求的時候
[00:19:12.000 --> 00:19:16.000]  神沒有忘記人
[00:19:16.000 --> 00:19:20.000]  33到34節
[00:19:20.000 --> 00:19:22.000]  神不單止不忘記
[00:19:22.000 --> 00:19:24.000]  那些日子以後
[00:19:24.000 --> 00:19:28.000]  我要以色列家所立的約是這樣
[00:19:28.000 --> 00:19:30.000]  我要將我的律法
[00:19:30.000 --> 00:19:32.000]  放在他們裏面
[00:19:32.000 --> 00:19:34.000]  寫在他們心上
[00:19:34.000 --> 00:19:35.000]  我要作他們的神
[00:19:35.000 --> 00:19:37.000]  他們要作我的子民
[00:19:37.000 --> 00:19:39.000]  這是耶和華說的
[00:19:39.000 --> 00:19:41.000]  他們各人不再教導自己的律師
[00:19:41.000 --> 00:19:43.000]  我的律師和弟兄說
[00:19:43.000 --> 00:19:45.000]  你該認識耶和華
[00:19:45.000 --> 00:19:48.000]  因為他們從最小的到最大的
[00:19:48.000 --> 00:19:50.000]  都必認識我
[00:19:50.000 --> 00:19:52.000]  我來到這裏
[00:19:52.000 --> 00:19:54.000]  一直在說一樣東西
[00:19:54.000 --> 00:19:56.000]  神跟以色列人說
[00:19:56.000 --> 00:19:58.000]  四個字
[00:19:58.000 --> 00:20:00.000]  我繼續堅持
[00:20:00.000 --> 00:20:02.000]  舊的約
[00:20:02.000 --> 00:20:04.000]  既然完全沒有用
[00:20:04.000 --> 00:20:06.000]  不要緊再立新的約
[00:20:06.000 --> 00:20:08.000]  因為我要堅持
[00:20:10.000 --> 00:20:12.000]  你們要做我的子民
[00:20:12.000 --> 00:20:14.000]  我想做你們的神
[00:20:14.000 --> 00:20:17.000]  這是舊約的目的
[00:20:17.000 --> 00:20:21.000]  這是神和阿伯拉罕立約的時候
[00:20:21.000 --> 00:20:24.000]  一個的應許
[00:20:24.000 --> 00:20:27.000]  神堅持
[00:20:27.000 --> 00:20:31.000]  他堅持維繫這個關係
[00:20:31.000 --> 00:20:35.000]  人在舊約裏
[00:20:35.000 --> 00:20:37.000]  可以有很多不同的安息日條例
[00:20:37.000 --> 00:20:39.000]  有很多不同的律例
[00:20:39.000 --> 00:20:41.000]  可能有很多不同的典章
[00:20:41.000 --> 00:20:43.000]  但是人想到法庭面對神的時候
[00:20:43.000 --> 00:20:45.000]  可以抓自殺
[00:20:45.000 --> 00:20:47.000]  可以做很多的事
[00:20:47.000 --> 00:20:49.000]  等於我們看法庭都知道
[00:20:49.000 --> 00:20:51.000]  抓自殺
[00:20:51.000 --> 00:20:53.000]  甚至那個人明明有罪
[00:20:53.000 --> 00:20:54.000]  因為法庭的程序錯誤
[00:20:54.000 --> 00:20:55.000]  所以被判無罪
[00:20:55.000 --> 00:20:57.000]  沒有辦法
[00:20:57.000 --> 00:21:01.000]  但是神和以色列人說
[00:21:01.000 --> 00:21:03.000]  立這個新約
[00:21:03.000 --> 00:21:06.000]  是要後面律法的精神
[00:21:06.000 --> 00:21:08.000]  放在你們的心裏
[00:21:08.000 --> 00:21:12.000]  不是一些表面上的條例
[00:21:12.000 --> 00:21:14.000]  因為太多人以為
[00:21:14.000 --> 00:21:16.000]  我們表面上做了很多的條例
[00:21:16.000 --> 00:21:19.000]  就能夠恢復我們和神的關係
[00:21:19.000 --> 00:21:20.000]  或者做了這些條例
[00:21:20.000 --> 00:21:22.000]  我們才配得
[00:21:22.000 --> 00:21:25.000]  或者我們才和神親近
[00:21:25.000 --> 00:21:27.000]  但這個不是律法的精神
[00:21:27.000 --> 00:21:29.000]  因為更加不是舊約的精神
[00:21:29.000 --> 00:21:31.000]  也不是新約的精神
[00:21:31.000 --> 00:21:33.000]  是先有關係
[00:21:33.000 --> 00:21:35.000]  才用這些律法
[00:21:35.000 --> 00:21:38.000]  或者我們聖潔的生命
[00:21:38.000 --> 00:21:41.000]  去顯出這個關係的實在
[00:21:41.000 --> 00:21:43.000]  舉一個例子
[00:21:43.000 --> 00:21:47.000]  有些時候我都和我的兒子吵架
[00:21:47.000 --> 00:21:49.000]  當我和我的兒子吵架
[00:21:49.000 --> 00:21:50.000]  有些說話知道
[00:21:50.000 --> 00:21:52.000]  一定不可以說的
[00:21:52.000 --> 00:21:53.000]  哪些說話
[00:21:53.000 --> 00:21:54.000]  你這樣做
[00:21:54.000 --> 00:21:55.000]  你是不是我的兒子
[00:21:55.000 --> 00:21:57.000]  這些說話一定不可以說的
[00:21:57.000 --> 00:21:58.000]  是不是
[00:21:58.000 --> 00:22:00.000]  為什麼
[00:22:00.000 --> 00:22:01.000]  除了因為傷他心
[00:22:01.000 --> 00:22:04.000]  因為這個不是事實
[00:22:04.000 --> 00:22:06.000]  我和他是不是父子的關係
[00:22:06.000 --> 00:22:07.000]  不在於他做成怎樣
[00:22:07.000 --> 00:22:08.000]  不是在於我做成怎樣
[00:22:08.000 --> 00:22:10.000]  在於
[00:22:10.000 --> 00:22:12.000]  他事實上是我的兒子
[00:22:12.000 --> 00:22:14.000]  我和老婆生他的
[00:22:14.000 --> 00:22:17.000]  一個血緣的關係
[00:22:17.000 --> 00:22:19.000]  以致當他孝順的時候
[00:22:19.000 --> 00:22:21.000]  當別人見到他孝順的時候
[00:22:21.000 --> 00:22:23.000]  當別人見到我們父子關係好的時候
[00:22:23.000 --> 00:22:24.000]  別人說
[00:22:24.000 --> 00:22:27.000]  這個真的是你的兒子
[00:22:27.000 --> 00:22:28.000]  事實上
[00:22:28.000 --> 00:22:29.000]  關係不好的時候
[00:22:29.000 --> 00:22:31.000]  他也是我的兒子
[00:22:31.000 --> 00:22:33.000]  但當關係好的時候
[00:22:33.000 --> 00:22:35.000]  當孝順的時候
[00:22:35.000 --> 00:22:38.000]  顯出這份關係的甜蜜
[00:22:38.000 --> 00:22:40.000]  這份關係的實在
[00:22:40.000 --> 00:22:42.000]  律法同樣都是
[00:22:42.000 --> 00:22:44.000]  正如在舊約的背景
[00:22:44.000 --> 00:22:47.000]  神先主動拯救
[00:22:47.000 --> 00:22:50.000]  神先主動救贖
[00:22:50.000 --> 00:22:53.000]  才有這個關係
[00:22:53.000 --> 00:22:59.000]  才表彰這個關係
[00:22:59.000 --> 00:23:00.000]  面對家庭關係
[00:23:00.000 --> 00:23:02.000]  我們同樣都是這樣
[00:23:02.000 --> 00:23:04.000]  有時候我們很容易
[00:23:04.000 --> 00:23:07.000]  用對方對我們自己的回應
[00:23:07.000 --> 00:23:10.000]  去衡量彼此的關係
[00:23:10.000 --> 00:23:11.000]  他是不是做到我老公
[00:23:11.000 --> 00:23:13.000]  他是不是做到我老婆
[00:23:13.000 --> 00:23:15.000]  諸如此類
[00:23:15.000 --> 00:23:16.000]  有時候甚至
[00:23:16.000 --> 00:23:18.000]  有時候我聽過一些
[00:23:18.000 --> 00:23:20.000]  做太太的
[00:23:20.000 --> 00:23:22.000]  就罵老公
[00:23:22.000 --> 00:23:23.000]  你這樣這樣
[00:23:23.000 --> 00:23:27.000]  你是不是當我是你老婆
[00:23:27.000 --> 00:23:29.000]  我見到有些人在笑
[00:23:29.000 --> 00:23:31.000]  可能聽過
[00:23:31.000 --> 00:23:33.000]  那事實是什麼
[00:23:33.000 --> 00:23:35.000]  事實他是不是這樣做
[00:23:35.000 --> 00:23:37.000]  他的確是你老婆
[00:23:37.000 --> 00:23:38.000]  不過我們重視的是什麼
[00:23:38.000 --> 00:23:40.000]  重視的是在他心裡
[00:23:40.000 --> 00:23:41.000]  是不是當我是他老婆
[00:23:41.000 --> 00:23:43.000]  這樣看重
[00:23:43.000 --> 00:23:44.000]  以致這樣對待
[00:23:44.000 --> 00:23:46.000]  所以我們才說一句這樣的話
[00:23:46.000 --> 00:23:48.000]  中國人有一句話
[00:23:48.000 --> 00:23:51.000]  夫妻床頭打架床尾和
[00:23:51.000 --> 00:23:52.000]  或者
[00:23:52.000 --> 00:23:55.000]  兩父子沒有隔夜仇
[00:23:55.000 --> 00:23:56.000]  說的是什麼
[00:23:56.000 --> 00:23:58.000]  是因為有這個關係
[00:23:58.000 --> 00:24:01.000]  所以有什麼辛苦的事情
[00:24:01.000 --> 00:24:02.000]  有時候近得下的
[00:24:02.000 --> 00:24:04.000]  就一聲忍過去
[00:24:04.000 --> 00:24:06.000]  就不是因為對方說過對不起
[00:24:06.000 --> 00:24:09.000]  並不是因為自己說對不起
[00:24:09.000 --> 00:24:11.000]  不過因為有這份關係
[00:24:11.000 --> 00:24:15.000]  一聲忍過去
[00:24:15.000 --> 00:24:17.000]  有很多夫妻就這樣
[00:24:17.000 --> 00:24:19.000]  過了很多年了
[00:24:19.000 --> 00:24:22.000]  關係
[00:24:22.000 --> 00:24:24.000]  但是
[00:24:24.000 --> 00:24:26.000]  當我們彼此
[00:24:26.000 --> 00:24:28.000]  不認識不能夠有好的
[00:24:28.000 --> 00:24:30.000]  彼此的體諒
[00:24:30.000 --> 00:24:32.000]  彼此的相愛的時候
[00:24:32.000 --> 00:24:34.000]  我們會很痛的
[00:24:34.000 --> 00:24:36.000]  我們會掙扎
[00:24:36.000 --> 00:24:38.000]  我們甚至乎有怨恨
[00:24:38.000 --> 00:24:39.000]  因為我們有理想
[00:24:39.000 --> 00:24:40.000]  我們期待對方
[00:24:40.000 --> 00:24:42.000]  怎樣看重自己
[00:24:42.000 --> 00:24:44.000]  怎樣對自己
[00:24:44.000 --> 00:24:46.000]  我們有期望
[00:24:46.000 --> 00:24:50.000]  但對方不一定達到我們的期望
[00:24:50.000 --> 00:24:53.000]  而對方也有期待的
[00:24:53.000 --> 00:24:57.000]  而我們也有自己的限制
[00:24:57.000 --> 00:24:58.000]  我記得很小的時候
[00:24:58.000 --> 00:24:59.000]  不是我小時候
[00:24:59.000 --> 00:25:00.000]  我兒子很小的時候
[00:25:00.000 --> 00:25:02.000]  當我是偶像
[00:25:02.000 --> 00:25:03.000]  他覺得爸爸很厲害
[00:25:03.000 --> 00:25:04.000]  什麼都懂
[00:25:04.000 --> 00:25:05.000]  什麼都厲害
[00:25:05.000 --> 00:25:06.000]  但現在他知道了
[00:25:06.000 --> 00:25:08.000]  有些功課我不懂得做
[00:25:08.000 --> 00:25:09.000]  他問我
[00:25:09.000 --> 00:25:10.000]  我不懂得幫他
[00:25:10.000 --> 00:25:11.000]  不行的
[00:25:11.000 --> 00:25:15.000]  我有我的限制
[00:25:15.000 --> 00:25:16.000]  所以
[00:25:16.000 --> 00:25:19.000]  大家都辛苦了
[00:25:19.000 --> 00:25:23.000]  大家要互相明白
[00:25:23.000 --> 00:25:26.000]  但當我們肯定這份關係
[00:25:26.000 --> 00:25:30.000]  我們就比較容易放過對方
[00:25:30.000 --> 00:25:32.000]  容易放過自己
[00:25:32.000 --> 00:25:35.000]  神主動重建這個關係
[00:25:35.000 --> 00:25:37.000]  祂主動請耶利米
[00:25:37.000 --> 00:25:40.000]  透過耶利米向以色列人說話
[00:25:40.000 --> 00:25:44.000]  就在猶太人令祂失望的時候
[00:25:44.000 --> 00:25:47.000]  猶太人背若的時候
[00:25:47.000 --> 00:25:50.000]  繼續堅持這份關係
[00:25:50.000 --> 00:25:54.000]  這就是那位信實的主
[00:25:54.000 --> 00:25:57.000]  三十四節
[00:25:57.000 --> 00:25:59.000]  神重建這份關係
[00:25:59.000 --> 00:26:00.000]  神怎麼說
[00:26:00.000 --> 00:26:02.000]  我要赦免他們的罪孽
[00:26:02.000 --> 00:26:05.000]  不再記得他們的罪惡
[00:26:05.000 --> 00:26:07.000]  這是耶和華說的
[00:26:07.000 --> 00:26:09.000]  重建這份關係
[00:26:09.000 --> 00:26:10.000]  神做了第一件事
[00:26:10.000 --> 00:26:13.000]  就是主動的接觸
[00:26:13.000 --> 00:26:15.000]  主動的安慰
[00:26:15.000 --> 00:26:17.000]  主動的說話
[00:26:17.000 --> 00:26:19.000]  有些時候我們和家人
[00:26:19.000 --> 00:26:21.000]  和朋友之間都是
[00:26:21.000 --> 00:26:24.000]  其實我對他沒什麼
[00:26:24.000 --> 00:26:27.000]  他只要出句聲就行了
[00:26:27.000 --> 00:26:29.000]  為什麼要走第一步
[00:26:29.000 --> 00:26:33.000]  為什麼對方不可以走第一步
[00:26:33.000 --> 00:26:38.000]  神主動走第一步
[00:26:38.000 --> 00:26:41.000]  第二步是神主動的寬恕
[00:26:41.000 --> 00:26:43.000]  我要赦免他們的罪孽
[00:26:43.000 --> 00:26:44.000]  第三步
[00:26:44.000 --> 00:26:50.000]  神主動的不再記得他們的罪惡
[00:26:50.000 --> 00:26:53.000]  忘記對方令自己傷痛
[00:26:53.000 --> 00:26:56.000]  和背若的過去
[00:26:56.000 --> 00:27:01.000]  有些時候我們口裡容易說寬恕
[00:27:01.000 --> 00:27:03.000]  特別是夫妻吵架的時候
[00:27:03.000 --> 00:27:07.000]  要知道那些寬恕是真還是假
[00:27:07.000 --> 00:27:09.000]  或者父母罵子女的時候
[00:27:09.000 --> 00:27:11.000]  要知道那些寬恕是真還是假
[00:27:11.000 --> 00:27:12.000]  有時候一吵架的時候
[00:27:12.000 --> 00:27:14.000]  我曾經幾月幾日你做錯什麼
[00:27:14.000 --> 00:27:16.000]  我原諒了你
[00:27:16.000 --> 00:27:17.000]  曾經幾月幾日
[00:27:17.000 --> 00:27:18.000]  幾多年前你做過什麼
[00:27:18.000 --> 00:27:20.000]  我寬恕了你
[00:27:20.000 --> 00:27:21.000]  曾經幾多年前你做了什麼
[00:27:21.000 --> 00:27:23.000]  我不再和你計較
[00:27:23.000 --> 00:27:26.000]  一路數可以數半個小時
[00:27:26.000 --> 00:27:29.000]  每次吵架都可以數一次
[00:27:29.000 --> 00:27:32.000]  告訴你這樣吵架會嚇人
[00:27:32.000 --> 00:27:35.000]  是不是真正的寬恕
[00:27:35.000 --> 00:27:39.000]  你猜他信不信你真的原諒了
[00:27:39.000 --> 00:27:41.000]  有可能
[00:27:41.000 --> 00:27:44.000]  我們心裡想原諒
[00:27:44.000 --> 00:27:47.000]  但他真的沒原諒到
[00:27:47.000 --> 00:27:49.000]  有這樣的可能
[00:27:49.000 --> 00:27:52.000]  有可能傷痛還沒完
[00:27:52.000 --> 00:27:54.000]  有可能
[00:27:54.000 --> 00:27:57.000]  其實不斷數對方的不是
[00:27:57.000 --> 00:27:58.000]  是威脅對方
[00:27:58.000 --> 00:28:02.000]  以至我能夠喊贏那場架
[00:28:02.000 --> 00:28:04.000]  有時會的
[00:28:04.000 --> 00:28:06.000]  有些時候不斷說這些
[00:28:06.000 --> 00:28:08.000]  逼對方內疚
[00:28:08.000 --> 00:28:10.000]  讓對方要對自己感激
[00:28:10.000 --> 00:28:12.000]  好像自己正好一樣
[00:28:12.000 --> 00:28:13.000]  以至吵架的時候
[00:28:13.000 --> 00:28:15.000]  我能夠處於上風
[00:28:15.000 --> 00:28:18.000]  我們有很多不同的理由
[00:28:18.000 --> 00:28:19.000]  不過我知道
[00:28:19.000 --> 00:28:24.000]  就算你吵贏場架又如何
[00:28:24.000 --> 00:28:27.000]  只不過把傷口不斷揭開
[00:28:27.000 --> 00:28:31.000]  把刺不斷刺下去
[00:28:31.000 --> 00:28:35.000]  雙方的關係永遠不能夠親密
[00:28:35.000 --> 00:28:38.000]  上帝說不再記得他們的罪惡
[00:28:38.000 --> 00:28:42.000]  你以為上帝真的不記得嗎
[00:28:42.000 --> 00:28:45.000]  我知道神一定很記性
[00:28:45.000 --> 00:28:47.000]  他不可能不記得
[00:28:47.000 --> 00:28:49.000]  他說不記得代表什麼
[00:28:49.000 --> 00:28:52.000]  代表他不再和以色列人計算
[00:28:52.000 --> 00:28:54.000]  不再和他們計較
[00:28:54.000 --> 00:28:57.000]  讓過去的真真正正過去
[00:28:57.000 --> 00:28:59.000]  以至今天可以重新開始
[00:28:59.000 --> 00:29:01.000]  重新建立信任
[00:29:01.000 --> 00:29:03.000]  重新建立關係
[00:29:03.000 --> 00:29:04.000]  是這個意思
[00:29:04.000 --> 00:29:05.000]  不再計算
[00:29:05.000 --> 00:29:06.000]  不再計較
[00:29:06.000 --> 00:29:08.000]  不再不斷重提
[00:29:08.000 --> 00:29:11.000]  讓過去的就過去
[00:29:11.000 --> 00:29:13.000]  感恩
[00:29:13.000 --> 00:29:15.000]  神是一個寬恕
[00:29:15.000 --> 00:29:17.000]  真正寬恕的神
[00:29:17.000 --> 00:29:20.000]  如果不是每一次他和我們相交的時候
[00:29:20.000 --> 00:29:22.000]  不斷提醒我們犯過什麼罪
[00:29:22.000 --> 00:29:24.000]  每一次都不斷控訴
[00:29:24.000 --> 00:29:26.000]  每一次都要我們內疚的時候
[00:29:26.000 --> 00:29:29.000]  我們會覺得很淒涼
[00:29:29.000 --> 00:29:31.000]  有時候我去一些聚會
[00:29:31.000 --> 00:29:33.000]  最初去的時候覺得很淑寧
[00:29:33.000 --> 00:29:36.000]  去到那裡認罪悔改
[00:29:36.000 --> 00:29:37.000]  第二天認罪悔改
[00:29:37.000 --> 00:29:38.000]  第三天認罪悔改
[00:29:38.000 --> 00:29:41.000]  為什麼同一樣罪不斷去認
[00:29:41.000 --> 00:29:44.000]  我幾十歲人了
[00:29:44.000 --> 00:29:49.000]  一天認一年
[00:29:49.000 --> 00:29:52.000]  我都要認幾十天連續
[00:29:52.000 --> 00:29:55.000]  而且認完之後還會忘記
[00:29:55.000 --> 00:29:57.000]  彷彿還沒完全認
[00:29:57.000 --> 00:29:58.000]  我的罪還沒清
[00:29:58.000 --> 00:29:59.000]  彷彿還沒完全認
[00:29:59.000 --> 00:30:00.000]  我的人還不夠淑寧
[00:30:00.000 --> 00:30:02.000]  我的人還不夠清潔
[00:30:02.000 --> 00:30:03.000]  我的人還不夠潔白
[00:30:03.000 --> 00:30:05.000]  當我一邊認的時候一邊害怕
[00:30:05.000 --> 00:30:06.000]  害怕什麼
[00:30:06.000 --> 00:30:10.000]  我害怕如果出街走路
[00:30:10.000 --> 00:30:12.000]  過馬路的時候不小心被車撞傷
[00:30:12.000 --> 00:30:14.000]  臨死之前忘了問
[00:30:14.000 --> 00:30:17.000]  神啊求你赦免我隱而未認的罪
[00:30:17.000 --> 00:30:19.000]  然後死了就大件事了
[00:30:19.000 --> 00:30:22.000]  我還沒認罪就等於還沒赦免
[00:30:22.000 --> 00:30:24.000]  會不會這樣
[00:30:24.000 --> 00:30:27.000]  當然不會
[00:30:27.000 --> 00:30:30.000]  主耶穌基督為我們的罪
[00:30:30.000 --> 00:30:33.000]  代贖在十字架上的死亡
[00:30:33.000 --> 00:30:36.000]  是為了過去的我
[00:30:36.000 --> 00:30:39.000]  今天的我和將來的我
[00:30:39.000 --> 00:30:40.000]  為了過去的罪
[00:30:40.000 --> 00:30:43.000]  今天的罪和將來的罪
[00:30:43.000 --> 00:30:45.000]  神不是這麼計較的
[00:30:45.000 --> 00:30:47.000]  不是說我缺罪的時候
[00:30:47.000 --> 00:30:48.000]  相信祂的時候
[00:30:48.000 --> 00:30:51.000]  我過去的罪神完全赦免
[00:30:51.000 --> 00:30:54.000]  然後將來的罪
[00:30:54.000 --> 00:30:56.000]  我認了好像放在天平上
[00:30:56.000 --> 00:30:57.000]  好吧那就算了
[00:30:57.000 --> 00:30:58.000]  我認了就放在天平上
[00:30:58.000 --> 00:31:01.000]  我不認的就繼續放在自己身上
[00:31:01.000 --> 00:31:03.000]  上帝不是這麼計較
[00:31:03.000 --> 00:31:05.000]  主耶穌不是這麼計較
[00:31:05.000 --> 00:31:09.000]  但不是代表我們不認罪
[00:31:09.000 --> 00:31:11.000]  在我們未犯罪
[00:31:11.000 --> 00:31:13.000]  有可能犯罪
[00:31:13.000 --> 00:31:17.000]  主耶穌早已認識我們每一個
[00:31:17.000 --> 00:31:21.000]  祂早已接納
[00:31:21.000 --> 00:31:26.000]  也都上十字架表達祂早已赦免
[00:31:26.000 --> 00:31:29.000]  而我們的認罪
[00:31:29.000 --> 00:31:32.000]  是我們的本份
[00:31:32.000 --> 00:31:35.000]  就算父母完完全全
[00:31:35.000 --> 00:31:37.000]  去原諒他的子女
[00:31:37.000 --> 00:31:38.000]  他的子女做錯
[00:31:38.000 --> 00:31:40.000]  你也要說一聲對不起
[00:31:40.000 --> 00:31:42.000]  那一聲對不起
[00:31:42.000 --> 00:31:43.000]  並不是說
[00:31:43.000 --> 00:31:46.000]  你說完之後父母才寬恕你
[00:31:46.000 --> 00:31:49.000]  不過這是一個本份
[00:31:49.000 --> 00:31:51.000]  如虎奇
[00:31:51.000 --> 00:31:54.000]  是讓我們重新去認識自己
[00:31:54.000 --> 00:31:56.000]  去反省自己
[00:31:56.000 --> 00:31:58.000]  真實的情況是如何
[00:31:58.000 --> 00:32:01.000]  但卻不是要我們不斷的內疚
[00:32:01.000 --> 00:32:03.000]  不斷的懷著罪疚的心
[00:32:03.000 --> 00:32:05.000]  去到神的面前
[00:32:05.000 --> 00:32:07.000]  並不是這樣
[00:32:07.000 --> 00:32:09.000]  是讓我們認清自己的時候
[00:32:09.000 --> 00:32:10.000]  我們面對神的恩典
[00:32:10.000 --> 00:32:11.000]  我們更加感恩
[00:32:11.000 --> 00:32:13.000]  更加歡欣雀躍的
[00:32:13.000 --> 00:32:16.000]  神愛你的恩典何等的大
[00:32:16.000 --> 00:32:17.000]  何等的深厚
[00:32:17.000 --> 00:32:19.000]  這就是我們能夠釋放我們的懷抱
[00:32:19.000 --> 00:32:21.000]  張開我們的雙手擁抱神
[00:32:21.000 --> 00:32:27.000]  這個我們並不配得的恩典
[00:32:27.000 --> 00:32:31.000]  不要容讓罪疚一直壓著我們
[00:32:31.000 --> 00:32:33.000]  神早已赦免
[00:32:33.000 --> 00:32:35.000]  其實我們未犯罪之前
[00:32:35.000 --> 00:32:37.000]  神清清楚楚
[00:32:37.000 --> 00:32:40.000]  但他仍然選擇赦免
[00:32:40.000 --> 00:32:44.000]  仍然主耶穌選擇上十字架
[00:32:44.000 --> 00:32:46.000]  為你為我
[00:32:46.000 --> 00:32:50.000]  讓我們明白主的愛何等長闊高深
[00:32:50.000 --> 00:32:53.000]  接受他的寬恕
[00:32:53.000 --> 00:32:55.000]  亦都容讓我們同樣學習
[00:32:55.000 --> 00:32:57.000]  怎樣寬恕我們的家人
[00:32:57.000 --> 00:32:59.000]  像神寬恕我們一樣
[00:32:59.000 --> 00:33:02.000]  不要再計較
[00:33:02.000 --> 00:33:05.000]  不要再計算
[00:33:05.000 --> 00:33:09.000]  讓我們的家人能夠領略
[00:33:09.000 --> 00:33:14.000]  能夠明白我們從神面前那份的愛
[00:33:14.000 --> 00:33:16.000]  就是不再計較
[00:33:16.000 --> 00:33:18.000]  不再計算
[00:33:18.000 --> 00:33:21.000]  不再反覆重看
[00:33:21.000 --> 00:33:28.000]  願意去真心寬恕那份的愛
[00:33:28.000 --> 00:33:31.000]  不過有些時候我們要誠實地面對自己
[00:33:31.000 --> 00:33:37.000]  不一定能夠立刻地寬恕
[00:33:37.000 --> 00:33:39.000]  那怎麼辦呢
[00:33:39.000 --> 00:33:41.000]  我很記得
[00:33:41.000 --> 00:33:43.000]  當我不能夠寬恕人的時候
[00:33:43.000 --> 00:33:45.000]  我通常是向神做一個祈禱
[00:33:45.000 --> 00:33:48.000]  神啊我知道我想寬恕
[00:33:48.000 --> 00:33:51.000]  我知道祢的心意也要我寬恕
[00:33:51.000 --> 00:33:55.000]  但我坦白說我寬恕不了
[00:33:55.000 --> 00:33:57.000]  所以我不會告訴祢
[00:33:57.000 --> 00:33:59.000]  神啊我已經寬恕了
[00:33:59.000 --> 00:34:01.000]  因為我不想騙祢也不想騙自己
[00:34:01.000 --> 00:34:03.000]  但神我求祢
[00:34:03.000 --> 00:34:07.000]  給我一個願意寬恕的心
[00:34:07.000 --> 00:34:09.000]  我求這件事
[00:34:09.000 --> 00:34:11.000]  神啊求祢
[00:34:11.000 --> 00:34:14.000]  給我一個願意寬恕的心
[00:34:14.000 --> 00:34:20.000]  直至我能夠真正地去寬恕
[00:34:20.000 --> 00:34:24.000]  讓我們不單單學習寬恕
[00:34:24.000 --> 00:34:27.000]  不單單學習為家人祈禱
[00:34:27.000 --> 00:34:29.000]  我記得上次講到的時候
[00:34:29.000 --> 00:34:31.000]  我鼓勵大家為家人祈禱
[00:34:31.000 --> 00:34:32.000]  有沒有啊
[00:34:32.000 --> 00:34:33.000]  有吼
[00:34:33.000 --> 00:34:36.000]  這次鼓勵大家多做一件事
[00:34:36.000 --> 00:34:38.000]  待會離開的時候
[00:34:38.000 --> 00:34:40.000]  兩邊記住拿周刊
[00:34:40.000 --> 00:34:44.000]  周刊裡面有一張紙
[00:34:44.000 --> 00:34:46.000]  家多一點愛
[00:34:46.000 --> 00:34:48.000]  愛多一點家
[00:34:48.000 --> 00:34:50.000]  我們下個禮拜
[00:34:50.000 --> 00:34:54.000]  四月五月的茶經靈修資料裡面
[00:34:54.000 --> 00:34:56.000]  我們有家庭禮拜的資料
[00:34:56.000 --> 00:34:58.000]  我們鼓勵大家
[00:34:58.000 --> 00:35:01.000]  在你的家裡
[00:35:01.000 --> 00:35:04.000]  焦聚無論是豐盛家的
[00:35:04.000 --> 00:35:06.000]  不是豐盛家的
[00:35:06.000 --> 00:35:07.000]  焦聚弟兄姊妹
[00:35:07.000 --> 00:35:09.000]  焦聚你家裡信主的人
[00:35:09.000 --> 00:35:11.000]  一同去禱告
[00:35:11.000 --> 00:35:13.000]  一同去敬拜
[00:35:13.000 --> 00:35:15.000]  有這個家庭禮拜
[00:35:15.000 --> 00:35:18.000]  下個禮拜出版的小冊子
[00:35:18.000 --> 00:35:20.000]  主要是給一些
[00:35:20.000 --> 00:35:22.000]  想開始不過
[00:35:22.000 --> 00:35:25.000]  想知道怎樣開始的弟兄姊妹
[00:35:25.000 --> 00:35:26.000]  因為我們有些弟兄姊妹
[00:35:26.000 --> 00:35:28.000]  其實一講已經知道自己怎樣做
[00:35:28.000 --> 00:35:30.000]  那你們就去做吧
[00:35:30.000 --> 00:35:32.000]  你們懂的了
[00:35:32.000 --> 00:35:34.000]  那小冊子會由淺入深
[00:35:34.000 --> 00:35:37.000]  最初只不過是大家聚在一起祈禱
[00:35:37.000 --> 00:35:39.000]  讀聖經
[00:35:39.000 --> 00:35:42.000]  慢慢建立一個家庭禮拜
[00:35:42.000 --> 00:35:44.000]  這張紙是一個
[00:35:44.000 --> 00:35:46.000]  讓大家可以登記
[00:35:46.000 --> 00:35:49.000]  讓我們知道有多少的家庭
[00:35:49.000 --> 00:35:52.000]  願意一同去敬拜主
[00:35:52.000 --> 00:35:54.000]  可能一個禮拜一次
[00:35:54.000 --> 00:35:55.000]  可能一個禮拜兩次
[00:35:55.000 --> 00:35:57.000]  或者兩個禮拜一次
[00:35:57.000 --> 00:35:58.000]  或者一個月一次
[00:35:58.000 --> 00:35:59.000]  任你剔
[00:35:59.000 --> 00:36:01.000]  或者你自己寫
[00:36:01.000 --> 00:36:02.000]  讓我們知道
[00:36:02.000 --> 00:36:04.000]  讓我們能夠彼此鼓勵
[00:36:04.000 --> 00:36:08.000]  讓神得著我們的家
[00:36:08.000 --> 00:36:11.000]  神從來沒有忘記我們
[00:36:11.000 --> 00:36:13.000]  讓我們家人
[00:36:13.000 --> 00:36:15.000]  我們能夠互相分享
[00:36:15.000 --> 00:36:17.000]  領受真理
[00:36:17.000 --> 00:36:18.000]  互相代禱
[00:36:18.000 --> 00:36:22.000]  更加成為那些未信任的家人的祝福
[00:36:22.000 --> 00:36:24.000]  我們一同禱告
[00:36:24.000 --> 00:36:33.000]  主啊容讓你那份不忘記的愛
[00:36:33.000 --> 00:36:37.000]  容讓你那份堅持成為我們的堅持
[00:36:37.000 --> 00:36:39.000]  不單止堅持與你的關係
[00:36:39.000 --> 00:36:43.000]  也堅持我們與家人的關係
