
[00:00:00.000 --> 00:00:04.480]  我們開始說天國比喻是兩個月之前的事
[00:15:32.760 --> 00:15:33.640]  不是灌木
[00:15:33.640 --> 00:15:36.680]  是高大威猛的大樹
[00:15:36.680 --> 00:15:37.880]  樹尖還要怎樣
[00:15:37.880 --> 00:15:38.600]  插入雲中
[00:15:38.600 --> 00:15:40.000]  當然是誇張的說法
[00:15:40.000 --> 00:15:42.360]  就是代表它非常繁茂
[00:15:42.360 --> 00:15:44.240]  非常大棵
[00:15:44.240 --> 00:15:45.280]  接著說
[00:15:45.280 --> 00:15:46.880]  這也是跟我們今天所說的
[00:15:46.880 --> 00:15:47.680]  上次一起讀的
[00:15:47.680 --> 00:15:48.960]  間著的那些
[00:15:48.960 --> 00:15:53.600]  「空中的飛鳥都在枝上踏窩」
[00:15:53.600 --> 00:15:58.320]  「空中的飛鳥都要縮在這敗落的樹上」
[00:15:58.320 --> 00:16:03.360]  「田野的走獸都要臥在它的枝條下」
[00:16:03.360 --> 00:16:05.120]  這裏形容得更加仔細
[00:16:05.120 --> 00:16:05.880]  不是只有樹
[00:16:05.880 --> 00:16:08.000]  是敗落的樹
[00:16:08.000 --> 00:16:08.960]  OK
[00:16:08.960 --> 00:16:10.360]  敗落的樹
[00:16:10.360 --> 00:16:12.800]  外表看起來很正
[00:16:12.800 --> 00:16:15.800]  但是裏面它是爛蘋果一個
[00:16:15.800 --> 00:16:16.600]  爛到入心
[00:16:16.600 --> 00:16:18.080]  有沒有買過那些蘋果
[00:16:18.080 --> 00:16:19.280]  去城安街
[00:16:19.280 --> 00:16:20.560]  我經常跟城安街宣傳
[00:16:20.560 --> 00:16:22.320]  應該給我宣傳費
[00:16:22.320 --> 00:16:25.600]  近期二十元八個
[00:16:25.600 --> 00:16:27.000]  那些蘋果看上去
[00:16:27.000 --> 00:16:27.600]  有沒有買過
[00:16:27.600 --> 00:16:28.440]  很正的
[00:16:28.440 --> 00:16:29.360]  是不是
[00:16:29.360 --> 00:16:30.720]  但是一拆開
[00:16:30.720 --> 00:16:31.920]  怎樣
[00:16:31.920 --> 00:16:32.960]  那個心是爛的
[00:16:32.960 --> 00:16:34.240]  黑色的
[00:16:34.240 --> 00:16:35.720]  我們不要沽寒
[00:16:35.720 --> 00:16:36.440]  知道嗎
[00:16:36.440 --> 00:16:37.600]  因為你不知道它爛了多少
[00:16:37.600 --> 00:16:39.400]  就棄掉它吧
[00:16:39.400 --> 00:16:40.400]  二十元除八個
[00:16:40.400 --> 00:16:43.600]  算吧
[00:16:43.600 --> 00:16:44.520]  當跌了
[00:16:44.520 --> 00:16:45.520]  不要這麼沽寒
[00:16:45.520 --> 00:16:46.640]  我怕你吃了之後有癌症
[00:16:46.640 --> 00:16:48.480]  知道嗎
[00:16:48.480 --> 00:16:49.680]  好了
[00:16:49.680 --> 00:16:52.080]  由此可見樹
[00:16:52.080 --> 00:16:53.280]  特別是在聖經裏面所說到的樹
[00:16:53.280 --> 00:16:55.480]  特別是高大而自尊
[00:16:55.480 --> 00:16:58.040]  就是爛巴閉那些
[00:16:58.040 --> 00:17:00.720]  是驕傲敵黨神的象徵
[00:17:00.720 --> 00:17:04.600]  從舊弱到新弱都是這樣的
[00:17:04.600 --> 00:17:05.680]  我們剛才看的是舊弱
[00:17:05.680 --> 00:17:06.160]  記不記得
[00:17:06.160 --> 00:17:07.240]  大野里書
[00:17:07.240 --> 00:17:08.680]  我們今天看的經文
[00:17:08.680 --> 00:17:10.520]  是新弱馬達福音
[00:17:10.520 --> 00:17:11.360]  但是
[00:17:11.360 --> 00:17:12.440]  剛才開始說了
[00:17:12.440 --> 00:17:15.120]  如果神的默示是一致的
[00:17:15.120 --> 00:17:16.080]  我們應該這樣相信
[00:17:16.080 --> 00:17:18.200]  這才是正統的解經
[00:17:18.200 --> 00:17:19.480]  如果舊弱
[00:17:19.480 --> 00:17:20.880]  對於剛才說的這些
[00:17:20.880 --> 00:17:22.240]  高大而自尊的樹
[00:17:22.240 --> 00:17:23.680]  是驕傲敵黨神的象徵
[00:17:23.680 --> 00:17:24.360]  新弱沒有理由
[00:17:24.360 --> 00:17:25.040]  另一個解法的
[00:17:25.040 --> 00:17:26.000]  對不對
[00:17:26.000 --> 00:17:27.000]  明白嗎
[00:17:27.000 --> 00:17:28.440]  你一定要懂得這件事
[00:17:28.440 --> 00:17:30.360]  一定要懂得這件事
[00:17:30.360 --> 00:17:32.080]  所以介賽總成為樹
[00:17:32.080 --> 00:17:33.400]  也有從謙卑
[00:17:33.400 --> 00:17:33.920]  卑微
[00:17:33.920 --> 00:17:34.440]  渺小
[00:17:34.440 --> 00:17:36.400]  變為高大自尊
[00:17:36.400 --> 00:17:38.600]  和自我驕縱的意思
[00:17:38.600 --> 00:17:39.600]  就是一個人
[00:17:39.600 --> 00:17:41.280]  一開始的時候很謙卑
[00:17:41.280 --> 00:17:42.920]  記得數羅王嗎
[00:17:42.920 --> 00:17:43.880]  很高大威猛
[00:17:43.880 --> 00:17:44.440]  一開始的時候
[00:17:44.440 --> 00:17:46.120]  躲在垃圾籠裡
[00:17:46.120 --> 00:17:46.880]  不出來
[00:17:46.880 --> 00:17:48.240]  別人叫他出來做王
[00:17:48.240 --> 00:17:50.440]  他也覺得自己很不配
[00:17:50.440 --> 00:17:51.520]  但是後來怎樣
[00:17:51.520 --> 00:17:54.440]  僭越了祭司的位分
[00:17:54.440 --> 00:17:57.120]  做了很多違反神真理的事情
[00:17:57.120 --> 00:17:59.280]  此外
[00:17:59.280 --> 00:18:00.560]  神創造各種樹
[00:18:00.560 --> 00:18:02.320]  最重要的作用就是結果子
[00:18:02.320 --> 00:18:03.240]  上帝是這樣說的
[00:18:03.240 --> 00:18:04.160]  我們一起讀一讀
[00:18:04.160 --> 00:18:06.080]  《創世紀》三條一
[00:18:06.080 --> 00:18:10.400]  「地要發生青草和結種子的菜餿
[00:18:10.400 --> 00:18:13.160]  並結果子的樹木
[00:18:13.160 --> 00:18:14.480]  各從其類
[00:18:14.480 --> 00:18:16.200]  果子都包著核
[00:18:16.200 --> 00:18:17.840]  事就這樣成了」
[00:18:17.840 --> 00:18:19.880]  這裡說得很清楚
[00:18:19.880 --> 00:18:24.040]  是說神所造的地上所有的樹
[00:18:24.040 --> 00:18:27.560]  所有神造的這些植物
[00:18:27.560 --> 00:18:29.920]  祂最大的功用就是結果子
[00:18:29.920 --> 00:18:32.080]  工人來食用
[00:18:32.080 --> 00:18:33.240]  這就是祂的天職
[00:18:33.240 --> 00:18:34.480]  和祂最大的功用
[00:18:34.480 --> 00:18:35.960]  如果祂這個功用沒有了
[00:18:35.960 --> 00:18:39.040]  其他功用老實說也是沒有用的
[00:18:39.040 --> 00:18:39.920]  正如教會一樣
[00:18:39.920 --> 00:18:40.440]  我們經常說
[00:18:40.440 --> 00:18:43.480]  我們最大的存在價值
[00:18:43.480 --> 00:18:45.400]  或者使命是什麼
[00:18:45.400 --> 00:18:47.720]  就是傳福音結福音的果子
[00:18:47.720 --> 00:18:50.160]  對內就是幫助信徒認識真理
[00:18:50.160 --> 00:18:50.880]  結什麼?
[00:18:50.880 --> 00:18:52.440]  聖靈的果子
[00:18:52.440 --> 00:18:53.400]  對不對?
[00:18:53.400 --> 00:18:55.160]  記不記得?
[00:18:55.160 --> 00:18:56.760]  我最後一次了
[00:18:56.760 --> 00:18:57.960]  你應該要記得
[00:18:57.960 --> 00:18:59.840]  應該要記得這些
[00:18:59.840 --> 00:19:02.280]  這個是最重要的
[00:19:02.280 --> 00:19:03.800]  如果有不結果子的
[00:19:03.800 --> 00:19:05.320]  就是怎樣?
[00:19:05.320 --> 00:19:06.240]  哇!
[00:19:06.240 --> 00:19:07.240]  用不著這麼生氣嗎?
[00:19:07.240 --> 00:19:07.640]  牧師
[00:19:07.640 --> 00:19:08.480]  不是我生氣
[00:19:08.480 --> 00:19:09.840]  又賴我?
[00:19:09.840 --> 00:19:11.400]  你們經常賴我
[00:19:11.400 --> 00:19:12.680]  開玩笑而已
[00:19:12.680 --> 00:19:13.720]  聖經說的
[00:19:13.720 --> 00:19:15.120]  我們一起讀一讀這次經文
[00:19:15.120 --> 00:19:16.720]  約翰福音十五章二節
[00:19:16.720 --> 00:19:19.880]  凡屬我不結果子的枝子
[00:19:19.880 --> 00:19:21.440]  祂就剪去
[00:19:21.440 --> 00:19:22.720]  凡結果子的
[00:19:22.720 --> 00:19:24.520]  祂就修理乾淨
[00:19:24.520 --> 00:19:26.880]  使枝子結果子更多
[00:19:26.880 --> 00:19:27.800]  其實我解釋一下
[00:19:27.800 --> 00:19:29.600]  前面紅色那部份
[00:19:29.600 --> 00:19:31.400]  其實我覺得
[00:19:31.400 --> 00:19:33.560]  主耶穌也很客氣了
[00:19:33.560 --> 00:19:35.840]  祂說凡屬我不結果子的枝子
[00:19:35.840 --> 00:19:36.320]  祂就剪去
[00:19:36.320 --> 00:19:37.680]  其實那些
[00:19:37.680 --> 00:19:41.520]  以為自己是屬於耶穌的人
[00:19:41.520 --> 00:19:42.920]  其實就不是屬於耶穌的
[00:19:42.920 --> 00:19:43.920]  是假的
[00:19:43.920 --> 00:19:46.720]  就是我們上次說的敗子
[00:19:46.720 --> 00:19:47.560]  所以這個說法
[00:19:47.560 --> 00:19:49.920]  其實已經很客氣了
[00:19:49.920 --> 00:19:51.480]  應該加到自以為
[00:19:51.480 --> 00:19:53.120]  自以為凡屬我的人
[00:19:53.120 --> 00:19:54.520]  其實是不結果子的枝子
[00:19:54.520 --> 00:19:55.560]  是假的
[00:19:55.560 --> 00:19:56.040]  那又怎樣?
[00:19:56.040 --> 00:19:57.320]  神又怎樣?
[00:19:57.320 --> 00:19:58.160]  將祂砍掉
[00:19:58.160 --> 00:19:59.240]  毫不顧色的
[00:19:59.240 --> 00:20:00.080]  都廢的
[00:20:00.080 --> 00:20:00.840]  都沒用的
[00:20:00.840 --> 00:20:01.680]  對不對?
[00:20:01.680 --> 00:20:04.640]  還有禍害其他的樹都沒頂
[00:20:04.640 --> 00:20:06.440]  果子我們簡單來說
[00:20:06.440 --> 00:20:07.680]  就是聖靈果子
[00:20:07.680 --> 00:20:08.920]  剛才提過
[00:20:08.920 --> 00:20:09.920]  很熟悉
[00:20:09.920 --> 00:20:11.400]  但是聖靈的果子就是什麼?
[00:20:11.400 --> 00:20:13.200]  愛、喜樂、和平
[00:20:13.200 --> 00:20:15.160]  恆隱、恩慈、良善
[00:20:15.160 --> 00:20:16.640]  信誓、溫柔、節制
[00:20:16.640 --> 00:20:17.680]  留意最後說什麼?
[00:20:17.680 --> 00:20:18.400]  這一樣的事
[00:20:18.400 --> 00:20:19.360]  怎樣?
[00:20:19.360 --> 00:20:20.360]  沒有律法反對
[00:20:20.360 --> 00:20:21.480]  這個是一個新譯本
[00:20:21.480 --> 00:20:23.960]  但是我們和合本就說
[00:20:23.960 --> 00:20:26.400]  沒有律法禁止
[00:20:26.400 --> 00:20:27.800]  就是unlimited
[00:20:27.800 --> 00:20:29.600]  當你去結這些果子的時候
[00:20:29.600 --> 00:20:31.240]  是不需要有限制的
[00:20:31.240 --> 00:20:33.080]  世上任何事情都有限制的
[00:20:33.080 --> 00:20:33.960]  對不對?
[00:20:33.960 --> 00:20:35.800]  因為過多了是不好的
[00:20:35.800 --> 00:20:36.840]  吃多了會怎樣?
[00:20:36.840 --> 00:20:37.720]  超肥
[00:20:37.720 --> 00:20:39.160]  脂肪太多了
[00:20:39.160 --> 00:20:41.920]  血管或者高血壓等等
[00:20:41.920 --> 00:20:42.680]  OK?
[00:20:42.680 --> 00:20:43.160]  好了
[00:20:43.160 --> 00:20:44.120]  這個聖靈果子
[00:20:44.120 --> 00:20:45.040]  另外剛才說過的
[00:20:45.040 --> 00:20:46.480]  就是福音的果子
[00:20:46.480 --> 00:20:47.320]  看看經文
[00:20:47.320 --> 00:20:48.200]  一起讀
[00:20:48.200 --> 00:20:50.160]  弟兄們
[00:20:50.160 --> 00:20:52.280]  我不願意你們不知道
[00:20:52.280 --> 00:20:54.800]  我屢次定義往你們那裏去
[00:20:54.800 --> 00:20:57.760]  要在你們中間也得些果子
[00:20:57.760 --> 00:21:00.480]  如同在其餘的外邦人中一樣
[00:21:00.480 --> 00:21:02.880]  指示到如今仍有難阻
[00:21:02.880 --> 00:21:04.320]  這個就是保羅
[00:21:04.320 --> 00:21:07.240]  《向羅馬的教會》所說的
[00:21:07.240 --> 00:21:10.000]  因為保羅其實他是一個巡迴的宣教士
[00:21:10.000 --> 00:21:13.680]  和一個教會創始者
[00:21:13.680 --> 00:21:15.760]  就是一個建立教會的人
[00:21:15.760 --> 00:21:17.200]  所以他每一間教會
[00:21:17.200 --> 00:21:19.880]  都是用幾年時間建立教會
[00:21:19.880 --> 00:21:21.880]  留下最好的一些遺產
[00:21:21.880 --> 00:21:23.120]  他就說
[00:21:23.120 --> 00:21:24.680]  我現在回來探望你們
[00:21:24.680 --> 00:21:27.560]  我希望在你們當中過了幾年
[00:21:27.560 --> 00:21:28.920]  希望見到一些果子
[00:21:28.920 --> 00:21:30.520]  特別指福音的果子為甚麼呢
[00:21:30.520 --> 00:21:32.520]  因為後面提到是外邦人
[00:21:32.520 --> 00:21:35.320]  外邦人最重要或最重要的
[00:21:35.320 --> 00:21:36.840]  就是他們不得救
[00:21:36.840 --> 00:21:39.280]  所以最需要的就是得救這件事
[00:21:39.280 --> 00:21:42.040]  所以就是兩種的果子
[00:21:42.040 --> 00:21:44.840]  聖靈果子和福音的果子
[00:21:44.840 --> 00:21:46.840]  所以這一棵芥菜樹
[00:21:46.840 --> 00:21:49.280]  又沒有結果子
[00:21:49.280 --> 00:21:53.520]  只是被飛鳥縮在旗上來捉巢
[00:21:53.520 --> 00:21:57.480]  這棵樹算甚麼呢
[00:21:57.480 --> 00:22:00.360]  根本就沒有你行道樹應該有的天職
[00:22:00.360 --> 00:22:02.160]  即是今天等於一個教會
[00:22:02.160 --> 00:22:03.760]  又不傳福音
[00:22:03.760 --> 00:22:05.280]  又不建立信徒
[00:22:05.280 --> 00:22:07.480]  就是搞其他花臣
[00:22:07.480 --> 00:22:09.960]  我跟你說就算人多
[00:22:09.960 --> 00:22:11.280]  奉獻再多
[00:22:11.280 --> 00:22:12.160]  都是沒用的
[00:22:12.160 --> 00:22:13.800]  同不同意嗎
[00:22:13.800 --> 00:22:15.880]  祖堂的人是否怎樣
[00:22:15.880 --> 00:22:16.920]  很有反應
[00:22:16.920 --> 00:22:18.120]  同不同意嗎
[00:22:18.120 --> 00:22:19.200]  同意
[00:22:19.200 --> 00:22:20.280]  你不同意都可以
[00:22:20.280 --> 00:22:22.000]  你不用說的
[00:22:22.000 --> 00:22:22.880]  不過看回聖經
[00:22:22.880 --> 00:22:26.360]  聖經是這樣說的
[00:22:26.360 --> 00:22:27.520]  所以顯而易見
[00:22:27.520 --> 00:22:29.600]  這個並非神在創造樹的時候
[00:22:29.600 --> 00:22:30.840]  所賦予的使命
[00:22:30.840 --> 00:22:36.000]  因此這一棵芥菜樹的生長狀況
[00:22:36.000 --> 00:22:38.480]  並沒有體現上帝的心意
[00:22:38.480 --> 00:22:43.920]  甚至是違反了造物主的創造原意
[00:22:43.920 --> 00:22:47.240]  如果違反了創造主的旨意的話
[00:22:47.240 --> 00:22:49.160]  其實這個就是罪
[00:22:49.160 --> 00:22:52.200]  我們經常說罪就是蛇不中雄心
[00:22:52.200 --> 00:22:52.960]  我想請問你
[00:22:52.960 --> 00:22:54.920]  誰定這個雄心的
[00:22:54.920 --> 00:22:55.960]  誰定的
[00:22:55.960 --> 00:22:57.320]  當然是上帝定的
[00:22:57.320 --> 00:22:58.400]  這個就是雄心
[00:22:58.400 --> 00:23:00.080]  你跟著我這樣去做
[00:23:00.080 --> 00:23:01.600]  你就會打中雄心
[00:23:01.600 --> 00:23:03.080]  你走在神的旨意裡面
[00:23:03.080 --> 00:23:04.760]  你就等於射箭射中雄心
[00:23:04.760 --> 00:23:06.880]  當你不走在神的旨意上面
[00:23:06.880 --> 00:23:08.760]  你就等於不是射中雄心
[00:23:08.760 --> 00:23:10.920]  你就等於犯罪
[00:23:10.920 --> 00:23:12.120]  同意嗎
[00:23:12.120 --> 00:23:13.600]  明不明白
[00:23:13.600 --> 00:23:16.440]  所以你說罪是否很難明白的東西
[00:23:16.440 --> 00:23:17.520]  可能是
[00:23:17.520 --> 00:23:18.960]  但是如果你想明白了
[00:23:18.960 --> 00:23:20.680]  又不是那麼難明白的
[00:23:20.680 --> 00:23:22.280]  總之一切違反神的旨意的
[00:23:22.280 --> 00:23:25.640]  不是行在神的旨意當中
[00:23:25.640 --> 00:23:26.720]  那樣東西就是罪
[00:23:26.720 --> 00:23:28.080]  那個人就是罪人
[00:23:28.080 --> 00:23:29.600]  那樣就是罪行
[00:23:29.600 --> 00:23:31.520]  那樣的念頭就是罪的念頭
[00:23:31.520 --> 00:23:32.080]  是不是
[00:23:32.080 --> 00:23:34.280]  這個都不是很難理解的
[00:23:34.280 --> 00:23:35.840]  所以究竟我們的教會
[00:23:35.840 --> 00:23:37.800]  是否走在神的旨意裡面
[00:23:37.800 --> 00:23:38.760]  你和我
[00:23:38.760 --> 00:23:41.640]  是否走在神的旨意裡面呢
[00:23:41.640 --> 00:23:43.720]  不要搞這些花招
[00:23:43.720 --> 00:23:45.480]  你讀一下聖經你就知道
[00:23:45.480 --> 00:23:47.440]  神很清楚叫我們有大使命
[00:23:47.440 --> 00:23:48.600]  全福音
[00:23:48.600 --> 00:23:49.440]  所以你們要去
[00:23:49.440 --> 00:23:50.680]  怎樣啊 聖經輩
[00:23:50.680 --> 00:23:51.400]  所以你們要去
[00:23:51.400 --> 00:23:53.040]  使萬民坐在門徒
[00:23:53.040 --> 00:23:54.000]  奉父子聖利的名
[00:23:54.000 --> 00:23:54.840]  吸他門施洗
[00:23:54.840 --> 00:23:56.320]  凡我所教訓你們的
[00:23:56.320 --> 00:23:57.560]  都教徒打門遵守
[00:23:57.560 --> 00:23:58.680]  我就尚與你們同在
[00:23:58.680 --> 00:23:59.640]  直到世界的末尿
[00:23:59.640 --> 00:24:01.520]  證明你們沒有
[00:24:01.520 --> 00:24:02.280]  證明你們還沒
[00:24:02.280 --> 00:24:02.920]  不是沒有
[00:24:02.920 --> 00:24:03.320]  還沒
[00:24:03.320 --> 00:24:05.680]  這兩字經文不是很熟悉
[00:24:05.680 --> 00:24:07.200]  但是一定要懂得
[00:24:07.200 --> 00:24:08.920]  是《馬太福音》裡面最後的
[00:24:08.920 --> 00:24:10.960]  二十八章十九到二十節
[00:24:10.960 --> 00:24:12.200]  因為這個是耶穌基督
[00:24:12.200 --> 00:24:14.920]  升天之前留下的為命
[00:24:14.920 --> 00:24:16.120]  使命
[00:24:16.120 --> 00:24:22.080]  好 我們再看另外一個的名詞
[00:24:22.080 --> 00:24:24.200]  或者另外一種的東西
[00:24:24.200 --> 00:24:27.720]  就是飛鳥
[00:24:27.720 --> 00:24:29.120]  上文提及到
[00:24:29.120 --> 00:24:32.960]  上文就是另外一個的比喻
[00:24:32.960 --> 00:24:34.880]  不是 上文 總之上文
[00:24:34.880 --> 00:24:36.640]  提及在殺在路旁的盜種
[00:24:36.640 --> 00:24:37.880]  就是被飛鳥吃盡
[00:24:37.880 --> 00:24:38.720]  這是另外一個比喻
[00:24:38.720 --> 00:24:39.200]  記不記得
[00:24:39.200 --> 00:24:40.400]  第一個比喻
[00:24:40.400 --> 00:24:41.680]  飛鳥就是那惡者
[00:24:41.680 --> 00:24:42.480]  記不記得
[00:24:42.480 --> 00:24:43.400]  第一個比喻的時候
[00:24:43.400 --> 00:24:44.840]  有幾種土
[00:24:44.840 --> 00:24:47.080]  最好就是落在好土裡面
[00:24:47.080 --> 00:24:48.120]  但是殺在路旁的
[00:24:48.120 --> 00:24:49.720]  就會被飛鳥吃盡
[00:24:49.720 --> 00:24:51.240]  而耶穌自己解釋
[00:24:51.240 --> 00:24:53.000]  飛鳥就是撒旦
[00:24:53.000 --> 00:24:53.720]  就是魔鬼
[00:24:53.720 --> 00:24:56.120]  就是那惡者
[00:24:56.120 --> 00:24:58.200]  所以戒菜種的長成
[00:24:58.200 --> 00:25:01.400]  樹又被飛鳥縮在其上
[00:25:01.400 --> 00:25:03.720]  應該正常的解經是指
[00:25:03.720 --> 00:25:05.600]  教會 地上的天國
[00:25:05.600 --> 00:25:07.200]  依附權貴
[00:25:07.200 --> 00:25:08.960]  與世俗為伍
[00:25:08.960 --> 00:25:10.560]  雖然表面異常
[00:25:10.560 --> 00:25:12.000]  和驚人地增長
[00:25:12.000 --> 00:25:12.840]  即是甚麼 出一出
[00:25:12.840 --> 00:25:14.240]  看看這個教會
[00:25:14.240 --> 00:25:16.040]  號稱一個星期有
[00:25:16.040 --> 00:25:17.520]  不知十萬八萬人聚會
[00:25:17.520 --> 00:25:18.520]  真人有不同的堂
[00:25:18.520 --> 00:25:19.840]  不是一堂
[00:25:19.840 --> 00:25:21.200]  但是已經偏離了
[00:25:21.200 --> 00:25:24.400]  教會原有的立場和使命
[00:25:24.400 --> 00:25:25.480]  腐敗不堪
[00:25:25.480 --> 00:25:26.680]  隨波逐流
[00:25:26.680 --> 00:25:31.320]  登台從此再不明亮
[00:25:31.320 --> 00:25:32.720]  神在天上看下來
[00:25:32.720 --> 00:25:34.280]  看地上每一間教會
[00:25:34.280 --> 00:25:36.520]  最著重的不是
[00:25:36.520 --> 00:25:39.080]  它有沒有一座座堂
[00:25:39.080 --> 00:25:40.880]  它有多大
[00:25:40.880 --> 00:25:42.960]  它是甚麼的制度
[00:25:42.960 --> 00:25:43.720]  會有制
[00:25:43.720 --> 00:25:45.680]  還是掌意制
[00:25:45.680 --> 00:25:47.080]  還是甚麼的宗派
[00:25:47.080 --> 00:25:48.960]  還是講甚麼語言
[00:25:48.960 --> 00:25:51.560]  還是多少的預算
[00:25:51.560 --> 00:25:54.280]  有些椅子坐得舒不舒服
[00:25:54.280 --> 00:25:57.240]  那個港台有沒有港台
[00:25:57.240 --> 00:25:58.280]  神在天上看下來
[00:25:58.280 --> 00:26:00.400]  最重要是看到這間教會
[00:26:00.400 --> 00:26:02.400]  合不合何車
[00:26:02.400 --> 00:26:04.320]  合不合祂的何車
[00:26:04.320 --> 00:26:06.080]  即是合不合祂的標準
[00:26:06.080 --> 00:26:08.880]  祂對地上的教會定了一個標準
[00:26:08.880 --> 00:26:12.600]  就是要是聖潔 公義
[00:26:12.600 --> 00:26:18.360]  全福音 全人 全部的真理
[00:26:18.360 --> 00:26:20.000]  如果我們不是這樣的教會
[00:26:20.000 --> 00:26:23.200]  求主幫助我們能夠醒覺
[00:26:23.200 --> 00:26:24.440]  如果是也不要驚愕
[00:26:24.440 --> 00:26:26.040]  繼續吧
[00:26:26.040 --> 00:26:27.920]  鳥巢
[00:26:27.920 --> 00:26:30.280]  聖經一向都將飛鳥的巢穴
[00:26:30.280 --> 00:26:32.040]  當作邪惡的象徵
[00:26:32.040 --> 00:26:33.280]  聽清楚
[00:26:33.280 --> 00:26:34.520]  不是好東西
[00:26:34.520 --> 00:26:36.360]  是壞到極點
[00:26:36.360 --> 00:26:37.640]  跟前文《達爾利書》
[00:26:37.640 --> 00:26:41.360]  和《爾西結書》的敘述是一致的
[00:26:41.360 --> 00:26:43.000]  其次 使徒約翰
[00:26:43.000 --> 00:26:46.160]  技術大權柄的天使的話
[00:26:46.160 --> 00:26:48.360]  在啟示錄 十八章二節
[00:26:48.360 --> 00:26:49.680]  剛剛上幾個星期
[00:26:49.680 --> 00:26:51.000]  導師已經講完啟示錄
[00:26:51.000 --> 00:26:52.880]  大家印象猶深
[00:26:52.880 --> 00:26:54.600]  讀一讀這次經文
[00:26:54.600 --> 00:26:56.400]  啟示錄十八章二節
[00:26:56.400 --> 00:26:59.280]  「他大聲喊著說」
[00:26:59.280 --> 00:27:01.440]  「巴比倫大成傾倒了」
[00:27:01.440 --> 00:27:02.560]  「傾倒了」
[00:27:02.560 --> 00:27:04.440]  「成了鬼魔的住處」
[00:27:04.440 --> 00:27:06.720]  「和各樣污穢之靈的巢穴」
[00:27:06.720 --> 00:27:08.720]  或者譯為「牢獄」
[00:27:08.720 --> 00:27:13.440]  「並各樣污穢可真之雀鳥的巢穴」
[00:27:13.440 --> 00:27:15.080]  其實這個巢穴最適當的解釋
[00:27:15.080 --> 00:27:16.480]  是中國人所說的是甚麼
[00:27:16.480 --> 00:27:18.920]  就是那些「賊窩」
[00:27:18.920 --> 00:27:22.680]  即是賊人的藏身之所
[00:27:22.680 --> 00:27:25.000]  即是被那些警察「堵破」了
[00:27:25.000 --> 00:27:26.560]  你看很多電影電視都是這樣
[00:27:26.560 --> 00:27:27.480]  在裡面吸毒
[00:27:27.480 --> 00:27:29.560]  或者做一些犯不法的勾當
[00:27:29.560 --> 00:27:33.240]  警察扮外賣敲門
[00:27:33.240 --> 00:27:34.440]  然後撞開道門
[00:27:34.440 --> 00:27:35.960]  然後捉了他們
[00:27:35.960 --> 00:27:38.600]  這些情節大家都耳熟能詳
[00:27:38.600 --> 00:27:41.520]  同樣的道理 同樣的圖畫
[00:27:41.520 --> 00:27:45.480]  甚至乎更加的可能 更加激烈到未定
[00:27:45.480 --> 00:27:48.240]  因為屬靈的增戰其實是很真實和激烈的
[00:27:48.240 --> 00:27:50.160]  大家感受不到
[00:27:50.160 --> 00:27:52.560]  因為它不是physical 不是肉體看到的
[00:27:52.560 --> 00:27:55.680]  但其實是很真實地存在的
[00:27:55.680 --> 00:27:57.240]  每當一個的群體
[00:27:57.240 --> 00:28:00.320]  它想起來 撥亂反正
[00:28:00.320 --> 00:28:03.040]  它想要走在神的道路裡面的時候
[00:28:03.040 --> 00:28:07.040]  這個撒旦就會在當中做搞妖的工作
[00:28:07.040 --> 00:28:08.320]  每當一個人
[00:28:08.320 --> 00:28:09.720]  他很想棄假歸真
[00:28:09.720 --> 00:28:11.440]  來到去認識福音的時候
[00:28:11.440 --> 00:28:13.360]  他都遇到很多困難
[00:28:13.360 --> 00:28:14.600]  我以前在加拿大
[00:28:14.600 --> 00:28:17.840]  有一個朋友邀請他四次來教會聽報道會
[00:28:17.840 --> 00:28:19.280]  四次都有意外的
[00:28:19.280 --> 00:28:20.360]  我都忘記了四次
[00:28:20.360 --> 00:28:21.760]  其中有兩次就是說
[00:28:21.760 --> 00:28:23.880]  他開車的車子卡不住
[00:28:23.880 --> 00:28:25.240]  你知道我們一定要開車的
[00:28:25.240 --> 00:28:27.640]  但有一次開車卡住了之後
[00:28:27.640 --> 00:28:30.080]  他開車撞到垃圾桶裡
[00:28:30.080 --> 00:28:33.000]  OK 總之有這樣懶人的難處
[00:28:33.000 --> 00:28:34.440]  這個就是考驗你
[00:28:34.440 --> 00:28:36.320]  一來考驗他追求的心
[00:28:36.320 --> 00:28:38.320]  另外當然是撒旦魔鬼
[00:28:38.320 --> 00:28:40.320]  倒口的肥肉是怎樣的
[00:28:40.320 --> 00:28:45.280]  是否隨便就會放棄的
[00:28:45.280 --> 00:28:47.720]  好了 我們說完這些重點了
[00:28:47.720 --> 00:28:49.520]  把它們整合在一起
[00:28:49.520 --> 00:28:52.920]  究竟這個介賽種的比喻說什麼呢
[00:28:52.920 --> 00:28:56.040]  為什麼將天國比喻為介賽種呢
[00:28:56.040 --> 00:28:57.040]  就是這樣的
[00:28:57.040 --> 00:29:01.400]  主耶穌將天國比喻為介賽種這麼微小
[00:29:01.400 --> 00:29:03.320]  那個重點介賽種是小
[00:29:03.320 --> 00:29:04.280]  你記住這個重點
[00:29:04.280 --> 00:29:05.960]  微小小
[00:29:05.960 --> 00:29:07.800]  是表示天國
[00:29:07.800 --> 00:29:09.080]  地上的天國特別是
[00:29:09.080 --> 00:29:12.320]  在人世間應該保持一種謙卑
