
[00:00:00.000 --> 00:00:03.020]  弟兄姊妹新年快樂
[00:19:57.720 --> 00:20:03.080]  而不只是看到今生短暫的幸福
[00:20:03.080 --> 00:20:03.720]  我就這樣說
[00:20:03.720 --> 00:20:06.620]  要幫助我們的家庭去提升他們的眼光
[00:20:06.620 --> 00:20:08.060]  去看到更加高的層次
[00:20:08.060 --> 00:20:11.500]  你可能會覺得很虛無縹緲、很不實在
[00:20:11.500 --> 00:20:13.360]  那是什麼意思呢?
[00:20:13.360 --> 00:20:15.160]  其實整件事沒有很複雜
[00:20:15.160 --> 00:20:17.200]  是在很小的事
[00:20:17.200 --> 00:20:20.080]  在每一天的生活我們都可以實踐
[00:20:20.080 --> 00:20:22.480]  譬如如果你家裡有聖源
[00:20:22.480 --> 00:20:24.440]  達到一些很大的成就
[00:20:24.440 --> 00:20:27.980]  或者達成一些很想達到的目標
[00:20:27.980 --> 00:20:31.380]  你會不會一方面可以表達欣賞它的努力
[00:20:31.380 --> 00:20:33.580]  為它開心之餘
[00:20:33.580 --> 00:20:35.560]  又另一方面表達
[00:20:35.560 --> 00:20:37.720]  這些的目標和追求
[00:20:37.720 --> 00:20:43.060]  都不是我們人生最終唯一的追求呢?
[00:20:43.060 --> 00:20:45.800]  這些是很微小的互動
[00:20:45.800 --> 00:20:48.800]  但是這些一點一滴地累積起來
[00:20:48.800 --> 00:20:52.740]  就是在幫助我們的家庭去提升他們的眼界
[00:20:52.740 --> 00:20:56.480]  去看到人生更加高、更加重要的事
[00:20:56.480 --> 00:20:59.240]  這些就是我們這群屬於基督的果子
[00:20:59.240 --> 00:21:05.320]  可以在家庭裡面服侍神的其中一個方式
[00:21:05.320 --> 00:21:06.920]  今天我們的講題
[00:21:06.920 --> 00:21:10.820]  不屬於春天的初熟果子
[00:21:10.820 --> 00:21:12.760]  這個初熟果子正如剛才所說
[00:21:12.760 --> 00:21:15.520]  是指我們的復活的基督
[00:21:15.520 --> 00:21:18.460]  而我們要強調基督不是唯一的果子
[00:21:18.460 --> 00:21:20.860]  因為我們跟從祂、屬於祂的人
[00:21:20.860 --> 00:21:25.140]  就是祂之後第二、第三批的果子
[00:21:25.140 --> 00:21:29.600]  如果你記得猶太人節日的曆法的話
[00:21:29.600 --> 00:21:35.840]  你可能記得彌撒月有一個節日叫初熟節
[00:21:35.840 --> 00:21:39.380]  對應彌撒月大概是三、四月份
[00:21:39.380 --> 00:21:41.120]  也就是春天
[00:21:41.120 --> 00:21:47.060]  所以這個初熟節也是一個春天的節日
[00:21:47.060 --> 00:21:48.900]  聽到這裡你可能會想
[00:21:48.900 --> 00:21:53.560]  為什麼我們還說基督是不屬於春天的初熟果子呢?
[00:21:53.560 --> 00:21:54.500]  但是我想聽了這麼久
[00:21:54.500 --> 00:21:59.200]  你應該已經明白這個標題想表明的意思
[00:21:59.200 --> 00:22:01.500]  基督不屬於春天
[00:22:01.500 --> 00:22:04.280]  是因為祂已經超越了春天
[00:22:04.280 --> 00:22:07.780]  是祂超越我們現世幸福的生活
[00:22:07.780 --> 00:22:11.440]  祂的復活不是要帶來好的天氣給我們耕種
[00:22:11.440 --> 00:22:15.720]  不是為了讓我們可以繼續投入在我們自己的世界裡面
[00:22:15.720 --> 00:22:20.320]  不是要讓我們可以好好地經營自己的生活
[00:22:20.320 --> 00:22:24.160]  追求我們眼中所謂的幸福
[00:22:24.160 --> 00:22:27.860]  祂的復活是要將我們的眼光提升
[00:22:27.860 --> 00:22:31.440]  將我們從眼前的世界
[00:22:31.440 --> 00:22:37.000]  看到眼前的世界拉向那個不可見的國度
[00:22:37.000 --> 00:22:40.540]  基督這個初熟的果子不是屬於春天
[00:22:40.540 --> 00:22:44.680]  而我們這群屬於基督的人同樣不是屬於春天
[00:22:44.680 --> 00:22:46.380]  或者換句話說
[00:22:46.380 --> 00:22:47.820]  我們這群基督徒
[00:22:47.820 --> 00:22:52.720]  和基督一樣是不屬於這個世界
[00:22:52.720 --> 00:22:55.160]  在今天新年過後
[00:22:55.160 --> 00:22:57.520]  春天來臨的日子
[00:22:57.520 --> 00:22:59.700]  在我們又準備營營役役
[00:22:59.700 --> 00:23:01.800]  耕作我們自己的農田
[00:23:01.800 --> 00:23:04.840]  去開工開學的時候
[00:23:04.840 --> 00:23:08.280]  讓我們都不忘抬頭望天
[00:23:08.280 --> 00:23:11.400]  望向神的國度那裡
[00:23:11.400 --> 00:23:16.260]  願榮耀頌讚 歸於三一的真神
