
[00:00:00.000 --> 00:00:02.560]  今天我們會講另外一個題目
[00:15:52.560 --> 00:15:54.800]  看重神家的事工
[00:15:54.800 --> 00:15:57.360]  看重宣教工作的時候
[00:15:57.360 --> 00:15:59.840]  你怎麼去借9.7million
[00:15:59.840 --> 00:16:02.080]  你以爲這麼容易的事嗎
[00:16:02.080 --> 00:16:05.280]  但由於大家愛教會愛上帝的緣故
[00:16:05.280 --> 00:16:09.680]  他們願意付出辛苦賺回來的錢
[00:16:09.680 --> 00:16:11.280]  去支持這個工作
[00:16:11.280 --> 00:16:12.560]  所以我做成這件事
[00:16:12.560 --> 00:16:15.440]  我們能夠擁有兩座物業的業權
[00:16:15.440 --> 00:16:17.200]  感謝讚美上帝
[00:16:17.200 --> 00:16:19.040]  你還要我講故事
[00:16:19.040 --> 00:16:20.320]  我還見到很多弟兄姊妹
[00:16:20.320 --> 00:16:22.560]  我知道我是牧師的緣故
[00:16:22.560 --> 00:16:24.560]  開車一個小時開車兩小時
[00:16:24.560 --> 00:16:25.520]  去做什麼
[00:16:25.520 --> 00:16:27.120]  去和別人講悔恨
[00:16:27.120 --> 00:16:29.680]  去和別人做門徒訓練
[00:16:29.680 --> 00:16:32.320]  先兩個月
[00:16:32.320 --> 00:16:33.440]  我和大家報告一下
[00:16:33.440 --> 00:16:34.560]  因爲是短孫的問題
[00:16:34.560 --> 00:16:37.040]  我們青少年今年有幾十人去短孫
[00:16:37.040 --> 00:16:39.760]  有三十多人去短孫
[00:16:39.760 --> 00:16:41.760]  有high school的
[00:16:41.760 --> 00:16:44.080]  有junior high的
[00:16:44.080 --> 00:16:45.280]  我記得有一個星期
[00:16:45.280 --> 00:16:46.480]  我在港島的時候就說
[00:16:46.480 --> 00:16:49.040]  他們還差4000元
[00:16:49.040 --> 00:16:50.480]  然後那個禮拜
[00:16:50.480 --> 00:16:51.760]  教會和國安部就知道
[00:16:51.760 --> 00:16:53.280]  牧師4000元來了
[00:16:53.280 --> 00:16:54.800]  有個弟兄和他4000元
[00:16:54.800 --> 00:16:56.880]  我很感謝讚美上帝
[00:16:56.880 --> 00:17:00.960]  神原來當捉到一個人的時候
[00:17:00.960 --> 00:17:02.560]  生命是可以轉變
[00:17:02.560 --> 00:17:04.560]  讓我們在不知不覺當中
[00:17:04.560 --> 00:17:07.520]  做一些一般人不會做的事情
[00:17:07.520 --> 00:17:12.080]  和關心一些可能和我們沒有直接關係的人
[00:17:12.080 --> 00:17:15.840]  就是因爲我們擁有基督耶穌的生命
[00:17:15.840 --> 00:17:16.960]  青少年姊妹你知不知道
[00:17:16.960 --> 00:17:18.240]  如果你真的信耶穌
[00:17:18.240 --> 00:17:20.320]  真的有神在你生命當中的時候
[00:17:20.320 --> 00:17:23.760]  你的生命是在不知不覺當中轉變的
[00:17:23.760 --> 00:17:25.040]  這個轉變呢
[00:17:25.040 --> 00:17:27.760]  以至到我們和人接觸的時候
[00:17:27.760 --> 00:17:32.000]  耶穌基督那種牧師寫的愛
[00:17:32.000 --> 00:17:35.200]  就會自然地流露出來
[00:17:35.200 --> 00:17:37.120]  這種愛 弟兄姊妹
[00:17:37.120 --> 00:17:39.120]  這種愛
[00:17:39.120 --> 00:17:41.760]  是有感染力和吸引力的
[00:17:41.760 --> 00:17:44.160]  因爲這樣的緣故
[00:17:44.160 --> 00:17:46.560]  神就爲我們很多的機會
[00:17:46.560 --> 00:17:48.720]  讓我們能夠和這些人
[00:17:48.720 --> 00:17:50.320]  去分享我們的信仰
[00:17:50.320 --> 00:17:52.800]  分享我們的生命
[00:17:52.800 --> 00:17:56.000]  這就是耶穌當日所做的事情
[00:17:56.000 --> 00:17:58.160]  所以不要以爲因爲耶穌是神的兒子
[00:17:58.160 --> 00:17:59.040]  能夠這麼做
[00:17:59.040 --> 00:18:01.120]  原來你和我成爲祂的子女的時候
[00:18:01.120 --> 00:18:04.000]  同樣都可以有這樣的情況
[00:18:04.000 --> 00:18:06.720]  問題就是當神透過我們
[00:18:06.720 --> 00:18:08.960]  把那些人帶到我們身邊的時候
[00:18:08.960 --> 00:18:11.680]  我們有沒有把握機會
[00:18:11.680 --> 00:18:14.400]  去爲他們傳福音
[00:18:14.400 --> 00:18:16.000]  做見證
[00:18:16.000 --> 00:18:18.320]  耶穌第一樣東西是讓我們看到的
[00:18:18.320 --> 00:18:20.640]  祂願意去這麼做
[00:18:20.640 --> 00:18:22.320]  耶穌見到那羣人來了
[00:18:22.320 --> 00:18:23.120]  圍着祂
[00:18:23.120 --> 00:18:24.320]  於是和祂講道
[00:18:24.320 --> 00:18:26.960]  講完道之後就走了
[00:18:26.960 --> 00:18:27.840]  耶穌走而已
[00:18:27.840 --> 00:18:29.680]  其實那羣人我相信跟着祂在一起
[00:18:29.680 --> 00:18:32.000]  耶穌繼續往前行
[00:18:32.000 --> 00:18:34.160]  這個故事繼續發展的時候
[00:18:34.160 --> 00:18:35.200]  這羣人繼續跟着祂
[00:18:35.200 --> 00:18:38.160]  周圍都是人
[00:18:38.160 --> 00:18:39.520]  忽然之間耶穌就停在這裏
[00:18:39.520 --> 00:18:40.320]  爲什麼呢
[00:18:40.320 --> 00:18:42.480]  看到一個人
[00:18:42.480 --> 00:18:44.320]  看到一個收稅的
[00:18:44.320 --> 00:18:45.920]  坐在稅棺上面
[00:18:45.920 --> 00:18:47.440]  正在收稅
[00:18:47.440 --> 00:18:49.600]  這個人是阿勒斐的兒子
[00:18:49.600 --> 00:18:53.200]  他的名字叫利美
[00:18:53.200 --> 00:18:56.400]  哇我們很奇怪
[00:18:56.400 --> 00:18:58.720]  耶穌爲什麼會忽然間在走着走着的時候
[00:18:58.720 --> 00:19:00.720]  會停步和這個人說
[00:19:00.720 --> 00:19:02.000]  來跟從我吧
[00:19:02.000 --> 00:19:03.760]  雖然是四個字
[00:19:03.760 --> 00:19:07.760]  這個利美就起來跟從了耶穌
[00:19:07.760 --> 00:19:09.840]  我深深相信
[00:19:09.840 --> 00:19:14.080]  耶穌是因爲在聖靈的帶領和感動下
[00:19:14.080 --> 00:19:15.840]  在衆多的人當中
[00:19:15.840 --> 00:19:19.120]  忽然之間祂的注意力去到一個人的身上
[00:19:19.120 --> 00:19:20.320]  今天我不知道看誰
[00:19:20.320 --> 00:19:21.600]  我個個都在看
[00:19:21.600 --> 00:19:23.280]  如果忽然間牧師看着你的時候
[00:19:23.280 --> 00:19:24.000]  你可能會說
[00:19:24.000 --> 00:19:27.200]  什麼事啊牧師看着我
[00:19:27.200 --> 00:19:28.320]  你明不明白我的意思
[00:19:28.320 --> 00:19:29.680]  這麼多人在走着走着
[00:19:29.680 --> 00:19:31.120]  忽然之間
[00:19:31.120 --> 00:19:32.960]  耶穌會去到這個人的身邊說
[00:19:32.960 --> 00:19:34.160]  來跟從我吧
[00:19:34.160 --> 00:19:36.960]  這個人正在做事的那個其實
[00:19:36.960 --> 00:19:38.080]  如果不是聖靈的感動
[00:19:38.080 --> 00:19:39.280]  聖靈的工作
[00:19:39.280 --> 00:19:42.080]  你怎麼會這樣做呢
[00:19:42.080 --> 00:19:43.600]  我就覺得其實
[00:19:43.600 --> 00:19:47.280]  聖靈不單單在耶穌的身上工作
[00:19:47.280 --> 00:19:50.160]  聖靈也在我們身上工作
[00:19:50.160 --> 00:19:52.880]  問題是你有沒有去聽
[00:19:52.880 --> 00:19:55.120]  去回應聖靈給予感動
[00:19:55.120 --> 00:20:00.480]  還有是順從聖靈的引導去做工
[00:20:00.480 --> 00:20:03.760]  就是今年復活節的時候
[00:20:03.760 --> 00:20:06.320]  有幾個弟兄姐妹受浸
[00:20:06.320 --> 00:20:08.320]  其中一個弟兄跟我分享過
[00:20:08.320 --> 00:20:15.040]  牧師你是促成我決定在復活節受浸的一個人
[00:20:15.040 --> 00:20:16.560]  是嗎我都說了些什麼
[00:20:16.560 --> 00:20:17.840]  我做了些什麼
[00:20:17.840 --> 00:20:19.520]  我都不知道
[00:20:19.520 --> 00:20:20.640]  牧師你不知道嗎
[00:20:20.640 --> 00:20:23.600]  那天我和我太太在掙扎着祈禱
[00:20:23.600 --> 00:20:24.560]  OK
[00:20:24.560 --> 00:20:25.760]  應不應該在復活節受浸呢
[00:20:25.760 --> 00:20:27.680]  好不好在復活節受浸呢
[00:20:27.680 --> 00:20:28.720]  就在那個星期
[00:20:28.720 --> 00:20:30.800]  忽然之間你在荒野走過的時候
[00:20:30.800 --> 00:20:33.920]  就來跟我們兩個聊天
[00:20:33.920 --> 00:20:36.240]  其實是無厘頭的
[00:20:36.240 --> 00:20:37.760]  然後就問我們什麼時候受浸
[00:20:37.760 --> 00:20:40.560]  不如和你老師一起受浸吧
[00:20:40.560 --> 00:20:42.320]  那天我聽牧師說
[00:20:42.320 --> 00:20:46.320]  好像上帝透過你給我的答案
[00:20:46.320 --> 00:20:47.280]  OK
[00:20:47.280 --> 00:20:48.240]  我想了一會兒
[00:20:48.240 --> 00:20:49.520]  爲什麼我走去和他聊天呢
[00:20:49.520 --> 00:20:50.720]  那麼多人都不和他聊天
[00:20:50.720 --> 00:20:52.320]  爲什麼走去和他們兩個聊天呢
[00:20:52.320 --> 00:20:54.640]  I don't know
[00:20:54.640 --> 00:20:57.040]  聖靈給我的帶領
[00:20:57.040 --> 00:20:58.880]  與此同時在沒多久
[00:20:58.880 --> 00:20:59.600]  OK
[00:20:59.600 --> 00:21:01.040]  也是在星期天當然
[00:21:01.040 --> 00:21:03.600]  我見大家最多的時間是在星期天見到你
[00:21:03.600 --> 00:21:05.600]  我也是在荒野經過的
[00:21:05.600 --> 00:21:06.720]  我有事要做的
[00:21:06.720 --> 00:21:08.880]  我經過的原因是因爲我要開會
[00:21:08.880 --> 00:21:11.360]  In between time 我要開會的
[00:21:11.360 --> 00:21:13.040]  經過荒野又要開會
[00:21:13.040 --> 00:21:15.120]  忽然之間
[00:21:15.120 --> 00:21:15.760]  也不是忽然的
[00:21:15.760 --> 00:21:16.880]  總之我走過
[00:21:16.880 --> 00:21:20.320]  看到一對夫婦坐在黃色的沙發上面
[00:21:20.320 --> 00:21:22.000]  只有兩個人坐在那裏
[00:21:22.000 --> 00:21:24.000]  沒有人和他們聊天
[00:21:24.000 --> 00:21:26.080]  那我就走過去和他們聊天
[00:21:26.080 --> 00:21:27.280]  OK
[00:21:27.280 --> 00:21:29.600]  聊着聊着的時候
[00:21:29.600 --> 00:21:31.520]  天父的恩典聖靈的感動
[00:21:31.520 --> 00:21:34.480]  我帶着夫婦在那個時間去接觸耶穌
[00:21:34.480 --> 00:21:37.360]  做了一個sinner's prayer
[00:21:37.360 --> 00:21:38.880]  其實我應該開會的
[00:21:38.880 --> 00:21:40.400]  大家知道嗎
[00:21:40.400 --> 00:21:43.280]  但忽然之間我不知道爲什麼
[00:21:43.280 --> 00:21:44.160]  一個個催逼
[00:21:44.160 --> 00:21:45.760]  見到他們好像沒人和他們聊天
[00:21:45.760 --> 00:21:46.720]  我說去聊兩句
[00:21:46.720 --> 00:21:47.920]  我只是想聊兩句
[00:21:47.920 --> 00:21:49.120]  我沒打算和他們全呼音的
[00:21:49.120 --> 00:21:51.040]  大家知道嗎
[00:21:51.040 --> 00:21:53.760]  但神的工作就是這麼奇妙
[00:21:53.760 --> 00:21:55.680]  所以弟兄姊妹
[00:21:55.680 --> 00:21:57.840]  我想和大家分享的就是
[00:21:57.840 --> 00:21:59.920]  你不要輕看聖靈的工作
[00:21:59.920 --> 00:22:02.800]  聖靈不單單在耶穌的生命當中作供
[00:22:02.800 --> 00:22:04.640]  不單單在牧師的生命當中作供
[00:22:04.640 --> 00:22:07.040]  也在我們的宗人的生命當中作供
[00:22:07.040 --> 00:22:08.640]  問題其實就是
[00:22:08.640 --> 00:22:11.760]  我們在聖靈感動我們的時候
[00:22:11.760 --> 00:22:13.520]  我們有沒有turn down聖靈的感動
[00:22:13.520 --> 00:22:14.720]  Oh it's not me
[00:22:14.720 --> 00:22:15.520]  無謂了
[00:22:15.520 --> 00:22:16.480]  我現在正在做事
[00:22:16.480 --> 00:22:17.840]  要去開會
[00:22:17.840 --> 00:22:18.800]  下次再說吧
[00:22:18.800 --> 00:22:20.560]  現在沒空
[00:22:20.560 --> 00:22:23.520]  要說你願意朝主的感動
[00:22:23.520 --> 00:22:27.600]  信着聖靈的引領去行動的時候
[00:22:27.600 --> 00:22:28.320]  兄弟姐妹
[00:22:28.320 --> 00:22:30.400]  我想告訴你們
[00:22:30.400 --> 00:22:35.040]  我們經常抱怨我們生活很平淡
[00:22:35.040 --> 00:22:36.640]  很多時候我相信
[00:22:36.640 --> 00:22:38.320]  當然不是唯一的原因
[00:22:38.320 --> 00:22:39.840]  其中一個很主要的原因
[00:22:39.840 --> 00:22:45.040]  是因爲我們忽略了聖靈在我們生命當中的工作
[00:22:45.040 --> 00:22:47.600]  聖靈每天都帶領着我們
[00:22:47.600 --> 00:22:49.600]  聖靈每天都給我們有感動
[00:22:49.600 --> 00:22:53.280]  可以做一些榮神益人的工作
[00:22:53.280 --> 00:22:54.720]  但問題是我們太忙了
[00:22:54.720 --> 00:22:55.520]  太有事要做了
[00:22:55.520 --> 00:22:56.560]  我們先搞定這件事
[00:22:56.560 --> 00:22:59.120]  要處理這件事
[00:22:59.120 --> 00:23:02.320]  於是我們的生活就這麼平淡
[00:23:02.320 --> 00:23:05.360]  在忙碌中的平淡
[00:23:05.360 --> 00:23:06.800]  平淡中的忙碌
[00:23:06.800 --> 00:23:08.080]  大家明白我說什麼嗎
[00:23:08.080 --> 00:23:10.560]  這個是不是大家現時的生活
[00:23:10.560 --> 00:23:16.320]  但如果我們學會留心聖靈的引領
[00:23:16.320 --> 00:23:18.720]  聖靈那種感動的時候
[00:23:18.720 --> 00:23:20.560]  我們的平淡的生命
[00:23:20.560 --> 00:23:23.600]  可以在忙碌當中變得很精彩
[00:23:23.600 --> 00:23:29.120]  可以變得很蒙福的一個人生
[00:23:29.120 --> 00:23:35.040]  這就是耶穌當日來到利美面前的時候
[00:23:35.040 --> 00:23:38.560]  我相信他受感動就跟利美說了一句話
[00:23:38.560 --> 00:23:40.240]  「來,跟從我吧」
[00:23:40.240 --> 00:23:42.320]  什麼都沒說
[00:23:42.320 --> 00:23:45.760]  但利美的生命就因爲這個緣故
[00:23:45.760 --> 00:23:50.240]  起了一個180度的轉變
[00:23:50.240 --> 00:23:55.120]  利美做什麼工作呢
[00:23:55.120 --> 00:23:57.040]  做稅吏
[00:23:57.040 --> 00:24:01.520]  你在教會里面聽了很多聖經
[00:24:01.520 --> 00:24:02.320]  你也聽過了
[00:24:02.320 --> 00:24:04.320]  基督徒應該知道的
[00:24:04.320 --> 00:24:07.120]  稅吏是個什麼人
[00:24:07.120 --> 00:24:12.400]  稅吏就是幫羅馬政府向自己同胞徵稅的人
[00:24:12.400 --> 00:24:14.640]  而且他經常考覈名目
[00:24:14.640 --> 00:24:16.320]  這是一個肥決
[00:24:16.320 --> 00:24:18.240]  是他投標做回來的
[00:24:18.240 --> 00:24:21.680]  他就可以用不同的理由收不同的稅
[00:24:21.680 --> 00:24:25.440]  一部分滿足了羅馬政府的檔案之外
[00:24:25.440 --> 00:24:27.440]  其他都是入自己的口袋的
[00:24:27.440 --> 00:24:33.600]  所以被那些猶太人認爲是賣國賊
[00:24:33.600 --> 00:24:35.200]  這就是賣國
[00:24:35.200 --> 00:24:38.560]  幫別人對付自己的同胞去收稅
[00:24:38.560 --> 00:24:40.320]  另外這些是壞人
[00:24:40.320 --> 00:24:43.920]  因爲用盡方法去剝削自己的同胞
[00:24:43.920 --> 00:24:46.320]  牟取暴利去自肥
[00:24:46.320 --> 00:24:51.280]  所以沒有人會喜歡和稅吏做朋友
[00:24:51.280 --> 00:24:54.640]  稅吏是沒有那些交心的朋友的
[00:24:54.640 --> 00:24:56.720]  做稅吏的猶太人
[00:24:56.720 --> 00:25:02.960]  是被猶太人的社區完全排擠在外面的
[00:25:02.960 --> 00:25:06.640]  但是耶穌基督竟然呼召一個這樣的人
[00:25:06.640 --> 00:25:10.320]  這個稅吏
[00:25:10.320 --> 00:25:12.320]  要耶穌這樣呼召他
[00:25:12.320 --> 00:25:14.160]  大家有沒有留意到
[00:25:14.160 --> 00:25:17.360]  馬克福音是四卷福音書裏面最短的
[00:25:17.360 --> 00:25:18.400]  只有16章
[00:25:18.400 --> 00:25:20.720]  所以他的記載很簡單很精簡
[00:25:20.720 --> 00:25:22.000]  因爲耶穌呼召稅吏
[00:25:22.000 --> 00:25:23.680]  所以說來跟隨我吧
[00:25:23.680 --> 00:25:26.640]  憲基督裏面只有兩句說話
[00:25:26.640 --> 00:25:28.400]  那兩句說話說什麼
[00:25:28.400 --> 00:25:29.600]  這個稅吏就
[00:25:29.600 --> 00:25:32.560]  起來跟隨你耶穌
[00:25:32.560 --> 00:25:33.920]  就是這麼簡單
[00:25:33.920 --> 00:25:35.680]  兩句說話
[00:25:35.680 --> 00:25:36.880]  但是大家想想
[00:25:36.880 --> 00:25:38.560]  他當時在做什麼
[00:25:38.560 --> 00:25:39.920]  在做工
[00:25:39.920 --> 00:25:41.520]  在收稅
[00:25:41.520 --> 00:25:44.400]  起來跟隨你耶穌什麼意思
[00:25:44.400 --> 00:25:48.080]  就是立刻放下他所做的工作
[00:25:48.080 --> 00:25:49.680]  很多錢在桌上
[00:25:49.680 --> 00:25:50.720]  算了
[00:25:50.720 --> 00:25:52.400]  很多賬本
[00:25:52.400 --> 00:25:55.280]  誰給什麼稅他都要交差
[00:25:55.280 --> 00:25:57.040]  都留在那裏
[00:25:57.040 --> 00:25:58.720]  耶穌說來跟隨我吧
[00:25:58.720 --> 00:26:01.760]  他放下就走了
[00:26:01.760 --> 00:26:02.800]  大家有沒有想想
[00:26:02.800 --> 00:26:04.160]  這個稅吏
[00:26:04.160 --> 00:26:05.520]  剛纔我說過是肥缺
[00:26:05.520 --> 00:26:06.800]  可以賺很多錢
[00:26:06.800 --> 00:26:10.880]  爲什麼耶穌一句說話來跟隨我
[00:26:10.880 --> 00:26:13.440]  這個稅吏就會起來跟隨耶穌走
[00:26:13.440 --> 00:26:15.040]  爲什麼
[00:26:15.040 --> 00:26:17.280]  其實不用想很複雜
[00:26:17.280 --> 00:26:18.320]  我看來很簡單
[00:26:18.320 --> 00:26:19.120]  原因很簡單
[00:26:19.120 --> 00:26:20.320]  如果你問我的時候
[00:26:20.320 --> 00:26:21.200]  因爲他看到
[00:26:21.200 --> 00:26:26.880]  耶穌身上有一些比金錢比財富
[00:26:26.880 --> 00:26:29.600]  更重要更保護的東西
[00:26:29.600 --> 00:26:32.160]  他值得去跟隨這個人
[00:26:32.160 --> 00:26:33.120]  如果不是的話
[00:26:33.120 --> 00:26:36.160]  他怎麼會放下這麼重要的東西
[00:26:36.160 --> 00:26:40.240]  而去跟隨耶穌基督呢
[00:26:40.240 --> 00:26:41.520]  當然
[00:26:41.520 --> 00:26:43.600]  這個稅吏跟隨了耶穌之後
[00:26:43.600 --> 00:26:44.880]  他可以做些什麼
[00:26:44.880 --> 00:26:45.520]  他不知道
[00:26:45.520 --> 00:26:46.560]  他只會收稅
[00:26:46.560 --> 00:26:47.760]  他只會想辦法
[00:26:47.760 --> 00:26:49.360]  如何能夠抓人
[00:26:49.360 --> 00:26:50.320]  抓多點
[00:26:50.320 --> 00:26:54.240]  想到方法收稅
[00:26:54.240 --> 00:26:56.960]  他不知道他自己能夠做些什麼
[00:26:56.960 --> 00:26:58.320]  但是
[00:26:58.320 --> 00:26:59.680]  他能夠做的就是
[00:26:59.680 --> 00:27:00.960]  既然我跟隨了耶穌
[00:27:00.960 --> 00:27:03.440]  起碼請他喫一頓飯吧
[00:27:03.440 --> 00:27:04.640]  應該吧
[00:27:04.640 --> 00:27:05.680]  跟隨耶穌
[00:27:05.680 --> 00:27:06.960]  以聖經告訴我們
[00:27:06.960 --> 00:27:08.080]  這個稅吏就請耶穌
[00:27:08.080 --> 00:27:11.120]  去他的門徒喫飯
[00:27:11.120 --> 00:27:13.200]  在這個過程當中
[00:27:13.200 --> 00:27:14.240]  我們看到
[00:27:14.240 --> 00:27:15.280]  第三樣東西
[00:27:15.280 --> 00:27:18.720]  從耶穌身上學到的是什麼
[00:27:18.720 --> 00:27:24.800]  耶穌是刻意地融入這羣人羣裏面
[00:27:24.800 --> 00:27:27.040]  OK
[00:27:27.040 --> 00:27:30.480]  我不需要再解釋稅吏是做些什麼
[00:27:30.480 --> 00:27:34.480]  沒有人想跟賣卦冊做朋友
[00:27:34.480 --> 00:27:39.040]  沒有人會去稅吏的家喫飯
[00:27:39.040 --> 00:27:40.800]  而耶穌不單單自己去
[00:27:40.800 --> 00:27:43.360]  帶着他的門徒一起去
[00:27:43.360 --> 00:27:45.840]  這個已經是大忌了
[00:27:45.840 --> 00:27:46.480]  OK
[00:27:46.480 --> 00:27:47.680]  而聖經告訴我們
[00:27:47.680 --> 00:27:49.520]  耶穌不單單去喫飯
[00:27:49.520 --> 00:27:50.640]  聖經怎麼說
[00:27:50.640 --> 00:27:53.040]  他說耶穌和他的門徒
[00:27:53.040 --> 00:27:57.920]  是和那些稅吏
[00:27:57.920 --> 00:28:00.080]  利微以前的那些同事
[00:28:00.080 --> 00:28:01.600]  和那些壞人朋友
[00:28:01.600 --> 00:28:02.960]  這個壞人什麼叫壞人
[00:28:02.960 --> 00:28:05.680]  聖經沒有說
[00:28:05.680 --> 00:28:06.880]  總之是不好人
[00:28:06.880 --> 00:28:07.840]  在罪人的眼光當中
[00:28:07.840 --> 00:28:09.200]  這些人是不要得的
[00:28:09.200 --> 00:28:10.800]  不可以和他們一起的
[00:28:10.800 --> 00:28:12.800]  耶穌不單單去稅吏的家喫飯
[00:28:12.800 --> 00:28:14.800]  而且就和這些稅吏
[00:28:14.800 --> 00:28:16.080]  被定爲是罪人的
[00:28:16.080 --> 00:28:19.760]  又和那些壞人坐在一張桌子上喫飯
[00:28:19.760 --> 00:28:23.200]  這個就更加觸動那些法利塞人
[00:28:23.200 --> 00:28:30.800]  那些所謂猶太領袖的nerve
[00:28:30.800 --> 00:28:33.200]  因爲大家知不知道
[00:28:33.200 --> 00:28:35.760]  猶太人一家人喫飯
[00:28:35.760 --> 00:28:38.160]  我那時候去聖地的時候
[00:28:38.160 --> 00:28:41.200]  藍牧師帶我特意去試一試
[00:28:41.200 --> 00:28:43.200]  最後晚餐是怎麼樣的
[00:28:43.200 --> 00:28:44.320]  那張桌子
[00:28:44.320 --> 00:28:45.600]  矮矮的
[00:28:45.600 --> 00:28:48.000]  每個人圍着海躺着
[00:28:48.000 --> 00:28:49.280]  怎麼躺着就插着
[00:28:49.280 --> 00:28:50.080]  recline
[00:28:50.080 --> 00:28:54.080]  你看原文聖經就是recline on the elbow
[00:28:54.080 --> 00:28:55.840]  躺着然後手在喫東西
[00:28:55.840 --> 00:28:56.880]  在聊天
[00:28:56.880 --> 00:28:59.680]  就是說大家圍着海躺着
[00:28:59.680 --> 00:29:02.320]  一隻手站着喫東西聊天
[00:29:02.320 --> 00:29:04.480]  是一個家庭聚會
[00:29:04.480 --> 00:29:09.520]  一個很親密的關係
[00:29:09.520 --> 00:29:12.640]  當耶穌和一羣人同桌喫飯的時候
[00:29:12.640 --> 00:29:15.760]  這就代表耶穌對這羣人
[00:29:15.760 --> 00:29:17.600]  是猶太人認爲是罪人
[00:29:17.600 --> 00:29:18.160]  是壞人
[00:29:18.160 --> 00:29:20.400]  是不好的人
[00:29:20.400 --> 00:29:22.640]  完全的接納
[00:29:22.640 --> 00:29:24.320]  對他們完全的接納
[00:29:24.320 --> 00:29:28.000]  當他們是自己人一樣
[00:29:28.000 --> 00:29:30.560]  所以難怪那些法利塞人
[00:29:30.560 --> 00:29:32.160]  那些經學老師
[00:29:32.160 --> 00:29:33.920]  這麼怒氣去質問門徒
[00:29:33.920 --> 00:29:35.360]  有沒有搞錯
[00:29:35.360 --> 00:29:36.720]  你去喫飯已經不對了
[00:29:36.720 --> 00:29:39.440]  還和那羣人同桌喫飯
[00:29:39.440 --> 00:29:41.280]  怎麼可以這麼做
[00:29:41.280 --> 00:29:44.080]  質問他的門徒
[00:29:44.080 --> 00:29:45.200]  你說耶穌知不知道
[00:29:45.200 --> 00:29:47.840]  在他做這件事之前
[00:29:47.840 --> 00:29:48.960]  當然知道
[00:29:48.960 --> 00:29:50.800]  上帝的兒子怎麼會不知道
[00:29:50.800 --> 00:29:52.400]  就算你不是上帝的兒子
[00:29:52.400 --> 00:29:53.760]  common sense
[00:29:53.760 --> 00:29:55.600]  你也知道他這麼做的時候
[00:29:55.600 --> 00:29:58.640]  那些猶太人的領袖一定會不喜歡
[00:29:58.640 --> 00:30:00.480]  耶穌知道的
[00:30:00.480 --> 00:30:02.240]  耶穌知道又做
[00:30:02.240 --> 00:30:03.680]  很明顯是刻意去做的
[00:30:03.680 --> 00:30:05.840]  是故意要這麼做的
[00:30:05.840 --> 00:30:08.560]  爲什麼耶穌要這麼做
[00:30:08.560 --> 00:30:11.440]  就是你越不喜歡我越要做
[00:30:11.440 --> 00:30:12.960]  耶穌不是這樣的人
[00:30:12.960 --> 00:30:14.960]  不需要這樣的
[00:30:14.960 --> 00:30:19.680]  耶穌是看這羣人的需要
[00:30:19.680 --> 00:30:21.600]  比那些規則
[00:30:21.600 --> 00:30:25.520]  規矩 傳統 觀念更加重要
[00:30:25.520 --> 00:30:29.200]  耶穌所看到的不是一個瑞利
[00:30:29.200 --> 00:30:30.400]  一個罪人
[00:30:30.400 --> 00:30:32.320]  一個賣國賊
[00:30:32.320 --> 00:30:36.480]  耶穌所看到的是一個心靈貧乏
[00:30:36.480 --> 00:30:38.160]  很孤單
[00:30:38.160 --> 00:30:40.080]  沒人理
[00:30:40.080 --> 00:30:42.960]  一個失喪的靈魂
[00:30:42.960 --> 00:30:47.200]  所以耶穌是刻意去到這些人當中
[00:30:47.200 --> 00:30:49.600]  將盼望 將神的愛
[00:30:49.600 --> 00:30:56.720]  將恩典帶給這些瑞利和所謂的罪人
[00:30:56.720 --> 00:30:59.200]  弟兄姊妹
[00:30:59.200 --> 00:31:04.400]  每天我們都遇到很多人
[00:31:04.400 --> 00:31:07.360]  不知道我們有沒有像耶穌一樣
[00:31:07.360 --> 00:31:09.600]  會看到一些人
[00:31:09.600 --> 00:31:11.600]  不是真的看到他外面是怎樣
[00:31:11.600 --> 00:31:13.760]  這個人 這個是我的老闆
[00:31:13.760 --> 00:31:16.080]  這個是我下屬 或者這個是我的朋友
[00:31:16.080 --> 00:31:19.600]  很好啊 everything is okay 他不會信耶穌了
[00:31:19.600 --> 00:31:21.440]  他不需要信耶穌了
[00:31:21.440 --> 00:31:24.800]  everything他都有了
[00:31:24.800 --> 00:31:27.760]  當我們見到這些人的時候
[00:31:27.760 --> 00:31:29.920]  我們會不會用一個熟悉的眼目看到
[00:31:29.920 --> 00:31:33.440]  其實這些是需要救恩
[00:31:33.440 --> 00:31:38.880]  更加需要耶穌的福音的一些失喪的靈魂
[00:31:38.880 --> 00:31:42.320]  我發覺很多時候我們基督徒服事
[00:31:42.320 --> 00:31:43.840]  要不要服事啊
[00:31:43.840 --> 00:31:44.960]  要
[00:31:44.960 --> 00:31:48.560]  不過我們服事是限制在教會里面的
[00:31:48.560 --> 00:31:52.240]  講見證都是在教會里面講見證的
[00:31:52.240 --> 00:31:54.800]  回到公司 去到人羣當中的時候
[00:31:54.800 --> 00:31:55.840]  很多時候呢
[00:31:55.840 --> 00:31:58.960]  要麼就噤若寒蟬
[00:31:58.960 --> 00:32:00.560]  不敢說話
[00:32:00.560 --> 00:32:01.440]  要麼呢
[00:32:01.440 --> 00:32:02.960]  我們就像外星人
[00:32:02.960 --> 00:32:04.960]  變成他們這樣
[00:32:04.960 --> 00:32:06.400]  活在他們的中間
[00:32:06.400 --> 00:32:09.760]  和他們social social
