
[00:00:00.000 --> 00:00:02.000]  去了一趟日本
[00:13:50.000 --> 00:13:51.000]  或者想起一些的侍奉
[00:13:51.000 --> 00:13:52.000]  都覺得
[00:13:52.000 --> 00:13:55.000]  Insecurity就突然襲擊
[00:13:55.000 --> 00:13:57.000]  總覺得好像我不夠好
[00:13:57.000 --> 00:13:58.000]  我要怎麼樣
[00:13:58.000 --> 00:13:59.000]  對不對
[00:13:59.000 --> 00:14:01.000]  如果你也曾經失敗過
[00:14:01.000 --> 00:14:02.000]  我鼓勵你
[00:14:02.000 --> 00:14:03.000]  不要讓你的失敗成為
[00:14:03.000 --> 00:14:05.000]  你前面認真活出
[00:14:05.000 --> 00:14:07.000]  信仰一個的藉口
[00:14:07.000 --> 00:14:09.000]  能夠成為你的動力
[00:14:09.000 --> 00:14:10.000]  像彼得一樣
[00:14:10.000 --> 00:14:12.000]  彼得跌得夠慘的
[00:14:12.000 --> 00:14:14.000]  我知道這很不容易
[00:14:14.000 --> 00:14:17.000]  因為這段對話是非常感人的
[00:14:17.000 --> 00:14:19.000]  你聽完這段對話
[00:14:19.000 --> 00:14:21.000]  你以為彼得已經完全勝過了
[00:14:21.000 --> 00:14:22.000]  不再比較
[00:14:22.000 --> 00:14:23.000]  結果你再看下去
[00:14:23.000 --> 00:14:24.000]  他又來了
[00:14:24.000 --> 00:14:25.000]  他又比了
[00:14:25.000 --> 00:14:27.000]  他就看到約翰在那邊
[00:14:27.000 --> 00:14:28.000]  他就問主耶穌說
[00:14:28.000 --> 00:14:30.000]  他這個人將來會怎麼樣
[00:14:30.000 --> 00:14:32.000]  可想彼得最在意的是誰
[00:14:32.000 --> 00:14:33.000]  約翰
[00:14:33.000 --> 00:14:34.000]  他可能一直
[00:14:34.000 --> 00:14:36.000]  都已經很看不慣約翰了
[00:14:36.000 --> 00:14:37.000]  大男人一天到晚
[00:14:37.000 --> 00:14:38.000]  跟耶穌說你愛我
[00:14:38.000 --> 00:14:39.000]  我愛你的
[00:14:39.000 --> 00:14:40.000]  所以他就覺得
[00:14:40.000 --> 00:14:41.000]  這種人不是做大事的
[00:14:41.000 --> 00:14:43.000]  他萬萬沒想到
[00:14:43.000 --> 00:14:44.000]  事情發生了之後
[00:14:44.000 --> 00:14:46.000]  唯一跟著主耶穌
[00:14:46.000 --> 00:14:47.000]  到十架下面的
[00:14:47.000 --> 00:14:48.000]  居然就是那個
[00:14:48.000 --> 00:14:49.000]  一天到晚說我愛你
[00:14:49.000 --> 00:14:51.000]  你愛我的約翰
[00:14:51.000 --> 00:14:52.000]  彼得就覺得
[00:14:52.000 --> 00:14:53.000]  你死不了臉
[00:14:53.000 --> 00:14:54.000]  一天到晚覺得
[00:14:54.000 --> 00:14:56.000]  你就是神最愛的門徒
[00:14:56.000 --> 00:14:58.000]  所以彼得很在意約翰
[00:14:58.000 --> 00:15:01.000]  對他的大弟子的位置
[00:15:01.000 --> 00:15:02.000]  最造成威脅的
[00:15:02.000 --> 00:15:03.000]  大概是約翰
[00:15:03.000 --> 00:15:04.000]  所以最後他再來
[00:15:04.000 --> 00:15:06.000]  約翰怎麼樣
[00:15:06.000 --> 00:15:08.000]  這時候主耶穌就崩潰了
[00:15:08.000 --> 00:15:09.000]  主耶穌說
[00:15:09.000 --> 00:15:11.000]  如果我要他活著
[00:15:11.000 --> 00:15:12.000]  等到我回來
[00:15:12.000 --> 00:15:13.000]  關你什麼事
[00:15:13.000 --> 00:15:14.000]  你知道這句話
[00:15:14.000 --> 00:15:16.000]  是很誇張的
[00:15:16.000 --> 00:15:17.000]  你有沒有想過
[00:15:17.000 --> 00:15:19.000]  現在2016年了
[00:15:19.000 --> 00:15:21.000]  他這句話的意思是說
[00:15:21.000 --> 00:15:22.000]  如果我要約翰
[00:15:22.000 --> 00:15:23.000]  活到超過2000歲
[00:15:23.000 --> 00:15:24.000]  關你什麼事
[00:15:24.000 --> 00:15:25.000]  所以耶穌那時候
[00:15:25.000 --> 00:15:27.000]  已經被氣到不行了
[00:15:27.000 --> 00:15:28.000]  剛剛才好好的對話
[00:15:28.000 --> 00:15:29.000]  你怎麼還來
[00:15:29.000 --> 00:15:30.000]  你還比
[00:15:30.000 --> 00:15:32.000]  你有完沒完
[00:15:32.000 --> 00:15:33.000]  所以主耶穌說
[00:15:33.000 --> 00:15:34.000]  如果我要他活著
[00:15:34.000 --> 00:15:35.000]  等到我回來
[00:15:35.000 --> 00:15:36.000]  關你什麼事
[00:15:36.000 --> 00:15:38.000]  你跟我吧
[00:15:38.000 --> 00:15:39.000]  可見人是很難
[00:15:39.000 --> 00:15:41.000]  從這種比較裡面出來的
[00:15:41.000 --> 00:15:43.000]  你要不斷提自己說
[00:15:43.000 --> 00:15:44.000]  對,不要再比了
[00:15:44.000 --> 00:15:46.000]  不要再這麼愚昧了
[00:15:46.000 --> 00:15:48.000]  我要把我的人生建立在
[00:15:48.000 --> 00:15:50.000]  主耶穌恩典身上
[00:15:50.000 --> 00:15:51.000]  好好的過
[00:15:51.000 --> 00:15:53.000]  好好努力前面的侍奉
[00:15:53.000 --> 00:15:54.000]  好過在比較
[00:15:54.000 --> 00:15:56.000]  所以希望在座的每一位
[00:15:56.000 --> 00:15:58.000]  如果你很難出來
[00:15:58.000 --> 00:15:59.000]  也不重要,靠著神
[00:15:59.000 --> 00:16:00.000]  我希望你前面的路
[00:16:00.000 --> 00:16:01.000]  少一點比較
[00:16:01.000 --> 00:16:03.000]  多一點focus在主耶穌
[00:16:03.000 --> 00:16:05.000]  有多愛你的這件事情上面
[00:16:05.000 --> 00:16:06.000]  未來的路走出來
[00:16:06.000 --> 00:16:08.000]  你會發現很不一樣
[00:16:08.000 --> 00:16:10.000]  我們一同禱告
[00:16:10.000 --> 00:16:11.000]  主我們謝謝你
[00:16:11.000 --> 00:16:12.000]  因為你恩典的緣故
[00:16:12.000 --> 00:16:14.000]  讓我們真的可以
[00:16:14.000 --> 00:16:15.000]  願意來到你面前說
[00:16:15.000 --> 00:16:17.000]  我們真的愛你
[00:16:17.000 --> 00:16:19.000]  不是因為我們的靈命很高
[00:16:19.000 --> 00:16:21.000]  而是因為你已經為我們
[00:16:21.000 --> 00:16:22.000]  盯過十家
[00:16:22.000 --> 00:16:25.000]  你願意赦免我們一切的罪
[00:16:25.000 --> 00:16:28.000]  我們的自信就來自於此
[00:16:28.000 --> 00:16:30.000]  因為既然創造我們的神
[00:16:30.000 --> 00:16:32.000]  都不怕我們有罪
[00:16:32.000 --> 00:16:33.000]  我們就可以坦然無懼的
[00:16:33.000 --> 00:16:35.000]  來到你的面前
[00:16:35.000 --> 00:16:36.000]  好好的侍奉
[00:16:36.000 --> 00:16:38.000]  不再比較
[00:16:38.000 --> 00:16:39.000]  看到比我們軟弱的
[00:16:39.000 --> 00:16:40.000]  我們願意去愛他們
[00:16:40.000 --> 00:16:41.000]  扶持他們
[00:16:41.000 --> 00:16:43.000]  對他們有耐心
[00:16:43.000 --> 00:16:44.000]  看到比我們好的
[00:16:44.000 --> 00:16:45.000]  我們也不需要去嫉妒
[00:16:45.000 --> 00:16:48.000]  只知道我們專心跟從你就是了
[00:16:48.000 --> 00:16:49.000]  因為每一天的恩典
[00:16:49.000 --> 00:16:50.000]  總是夠用的
[00:16:50.000 --> 00:16:52.000]  幫助我們前面的路
[00:16:52.000 --> 00:16:53.000]  活得精彩
[00:16:53.000 --> 00:16:55.000]  能夠活得滿有恩典
[00:16:55.000 --> 00:16:56.000]  我們真的禱告
[00:16:56.000 --> 00:16:58.000]  感恩奉主耶穌基督的名求
[00:16:58.000 --> 00:16:59.000]  Amen
