
[00:00:00.000 --> 00:00:06.300]  對,我們提到約書、記,我們說要去,要得地的時候
[00:16:27.360 --> 00:16:29.400]  不是叫大家下星期一
[00:16:29.400 --> 00:16:30.520]  打定一封辭職信
[00:16:30.520 --> 00:16:31.680]  然後跟老闆說
[00:16:31.680 --> 00:16:32.760]  我專心根從神
[00:16:32.760 --> 00:16:33.880]  所以我回來教會
[00:16:33.880 --> 00:16:35.640]  我只是敬拜神
[00:16:35.640 --> 00:16:36.400]  也不是說
[00:16:36.400 --> 00:16:37.360]  因為我是基督徒
[00:16:37.360 --> 00:16:38.880]  所以我專心根從神
[00:16:38.880 --> 00:16:40.640]  老闆你給我一個project好了
[00:16:40.640 --> 00:16:42.040]  其他給其他人做
[00:16:42.040 --> 00:16:43.440]  不是這個意思
[00:16:43.440 --> 00:16:44.800]  專心根從神
[00:16:44.800 --> 00:16:45.640]  就是說
[00:16:45.640 --> 00:16:47.080]  我們生命裏面
[00:16:47.080 --> 00:16:48.440]  我們滿滿的
[00:16:48.440 --> 00:16:51.000]  我們100%都屬於神
[00:16:51.000 --> 00:16:52.360]  我們的心思意念
[00:16:52.360 --> 00:16:53.320]  所有的
[00:16:53.320 --> 00:16:55.280]  都是屬於神
[00:16:55.280 --> 00:16:59.320]  香港人很喜歡做這件事
[00:16:59.320 --> 00:17:00.520]  按摩
[00:17:00.520 --> 00:17:01.320]  是吧
[00:17:01.320 --> 00:17:02.280]  累累的
[00:17:02.280 --> 00:17:03.600]  工作辛苦
[00:17:03.600 --> 00:17:04.800]  很喜歡去按摩店
[00:17:04.800 --> 00:17:07.960]  然後躺在一間按摩店
[00:17:07.960 --> 00:17:09.240]  那裏洞了牌出來
[00:17:09.240 --> 00:17:10.760]  價格表是甚麼呢
[00:17:10.760 --> 00:17:12.960]  二百元四十五分鐘
[00:17:12.960 --> 00:17:14.960]  碳式按摩
[00:17:14.960 --> 00:17:15.960]  然後你說
[00:17:15.960 --> 00:17:17.200]  今天真的有點累
[00:17:17.200 --> 00:17:18.080]  你進去
[00:17:18.080 --> 00:17:19.680]  然後跟按摩店說
[00:17:19.680 --> 00:17:20.160]  好吧
[00:17:20.160 --> 00:17:22.600]  我就要這個
[00:17:22.600 --> 00:17:25.040]  二百元四十五分鐘
[00:17:25.040 --> 00:17:27.920]  然後按摩師就帶你進去那間房間
[00:17:27.920 --> 00:17:29.000]  躺下
[00:17:29.000 --> 00:17:31.440]  你聽到一些很舒服的音樂
[00:17:31.440 --> 00:17:35.920]  你聞到一些令你很放鬆的香味
[00:17:35.920 --> 00:17:37.960]  開始按摩療程
[00:17:37.960 --> 00:17:40.200]  當開始按摩療程的時候
[00:17:40.200 --> 00:17:41.920]  說好了是甚麼
[00:17:41.920 --> 00:17:44.400]  二百元四十五分鐘
[00:17:44.400 --> 00:17:46.640]  然後做到三十五分鐘的時候
[00:17:46.640 --> 00:17:48.440]  按摩師拍拍你的背脊
[00:17:48.440 --> 00:17:50.480]  即是圓的時候通常是拍拍的
[00:17:50.480 --> 00:17:50.880]  拍拍
[00:17:50.880 --> 00:17:51.880]  然後說
[00:17:51.880 --> 00:17:54.280]  今天到此為止
[00:17:54.280 --> 00:17:56.280]  然後你會怎樣
[00:17:56.280 --> 00:17:57.000]  生氣
[00:17:57.000 --> 00:17:57.800]  心想甚麼
[00:17:57.800 --> 00:17:59.120]  你騙我按摩嗎
[00:17:59.120 --> 00:18:01.520]  不是說好了四十五分鐘嗎
[00:18:01.520 --> 00:18:03.920]  為甚麼三十五分鐘就停了
[00:18:03.920 --> 00:18:05.360]  然後按摩師跟你說
[00:18:05.360 --> 00:18:06.760]  你想繼續嗎
[00:18:06.760 --> 00:18:08.000]  加按摩吧
[00:18:08.000 --> 00:18:09.800]  你加不加
[00:18:09.800 --> 00:18:10.600]  不加
[00:18:10.600 --> 00:18:11.480]  即是心想
[00:18:11.480 --> 00:18:13.360]  我被你騙了一次
[00:18:13.360 --> 00:18:15.720]  我又再被你騙嗎
[00:18:15.720 --> 00:18:17.680]  但我們在跟隨神的上面
[00:18:17.680 --> 00:18:19.520]  我們會不會都是這樣
[00:18:19.520 --> 00:18:20.960]  其實我們有意無意之間
[00:18:20.960 --> 00:18:22.880]  我們騙了神呢
[00:18:22.880 --> 00:18:25.080]  記不記得當我們缺字那一刻
[00:18:25.080 --> 00:18:26.520]  我們跟神說
[00:18:26.520 --> 00:18:27.280]  神啊
[00:18:27.280 --> 00:18:29.000]  你是我的救主
[00:18:29.000 --> 00:18:31.440]  並且你是我生命的主
[00:18:31.440 --> 00:18:33.960]  甚麼叫做神是我們生命的主
[00:18:33.960 --> 00:18:36.000]  是我們一百%的主權
[00:18:36.000 --> 00:18:37.320]  是給神
[00:18:37.320 --> 00:18:39.000]  神在我生命的裏面
[00:18:39.000 --> 00:18:41.480]  是有一百%的主權
[00:18:41.480 --> 00:18:43.120]  但會不會因為我們
[00:18:43.120 --> 00:18:45.080]  遇見的很多不同的事
[00:18:45.080 --> 00:18:48.080]  一直在信仰歷程裏面的時候
[00:18:48.080 --> 00:18:50.760]  由起初的一百%
[00:18:50.760 --> 00:18:54.000]  變成今日的一點二個百分比
[00:18:54.000 --> 00:18:56.320]  知道為甚麼是一點二個百分比嗎
[00:18:56.320 --> 00:19:00.120]  因為一個星期有一百六十八個小時
[00:19:00.120 --> 00:19:01.480]  回來兩個小時崇拜
[00:19:01.480 --> 00:19:02.320]  計算完成
[00:19:02.320 --> 00:19:03.360]  乘車
[00:19:03.360 --> 00:19:04.520]  還跟神說
[00:19:04.520 --> 00:19:05.080]  你看我多好
[00:19:05.080 --> 00:19:07.200]  我豪比你
[00:19:07.200 --> 00:19:08.760]  我們會心想
[00:19:08.760 --> 00:19:10.240]  我們不是答應了神
[00:19:10.240 --> 00:19:13.440]  是一百%的主權給神嗎
[00:19:13.440 --> 00:19:15.440]  我們剛才說那個按摩師
[00:19:15.440 --> 00:19:17.280]  我們覺得他是在騙我們
[00:19:17.280 --> 00:19:18.440]  然後呢
[00:19:18.440 --> 00:19:19.840]  你還會跟別人說甚麼
[00:19:19.840 --> 00:19:21.480]  那間是黑店
[00:19:21.480 --> 00:19:23.760]  我不會再去的
[00:19:23.760 --> 00:19:25.600]  但是我們的神呢
[00:19:25.600 --> 00:19:27.400]  我們的神今天仍然
[00:19:27.400 --> 00:19:30.040]  祂用祂的連率去愛我們
[00:19:30.040 --> 00:19:32.320]  仍然的鼓勵我們就是
[00:19:32.320 --> 00:19:34.240]  你回來吧,子女
[00:19:34.240 --> 00:19:35.560]  我是你的神
[00:19:35.560 --> 00:19:38.880]  我為你預備了很多美好的祝福
[00:19:38.880 --> 00:19:39.920]  只要你願意
[00:19:39.920 --> 00:19:42.960]  將一百%的主權交給我的時候
[00:19:42.960 --> 00:19:44.720]  我要傾覆於你
[00:19:44.720 --> 00:19:45.520]  而今天
[00:19:45.520 --> 00:19:47.400]  神仍然用加勒的生命
[00:19:47.400 --> 00:19:49.240]  去鼓勵我們甚麼呢
[00:19:49.240 --> 00:19:51.320]  我們專心跟從神
[00:19:51.320 --> 00:19:52.520]  一百%
[00:19:52.520 --> 00:19:55.080]  我們的生命主權去給神
[00:19:55.080 --> 00:19:56.360]  因為神祂說
[00:19:56.360 --> 00:19:58.200]  一個專心跟從祂的人
[00:19:58.200 --> 00:20:00.320]  祂讓我們經歷祂的祝福
[00:20:00.320 --> 00:20:03.800]  包括經歷祂是存活的主
[00:20:03.800 --> 00:20:06.040]  經歷祂是叫我們得力量的主
[00:20:06.040 --> 00:20:10.200]  以及經歷祂叫我們得產業的主
[00:20:10.200 --> 00:20:11.640]  首先我們看看
[00:20:11.640 --> 00:20:15.760]  如何經歷一個叫加勒能夠存活的主
[00:20:15.760 --> 00:20:17.040]  剛才我們提到
[00:20:17.040 --> 00:20:18.800]  當時十二個探子
[00:20:18.800 --> 00:20:20.800]  去窺探加勒地的時候
[00:20:20.800 --> 00:20:22.800]  有十個看到困難
[00:20:22.800 --> 00:20:24.200]  然後就撒手擰頭
[00:20:24.200 --> 00:20:25.720]  不行的,不行的,不好的
[00:20:25.720 --> 00:20:29.240]  不要進去,危險的
[00:20:29.240 --> 00:20:31.080]  這個地方其實明明神說好了
[00:20:31.080 --> 00:20:34.080]  是美地來的,是好東西來的
[00:20:34.080 --> 00:20:35.400]  但是因為有困難
[00:20:35.400 --> 00:20:36.960]  選擇放棄
[00:20:36.960 --> 00:20:38.760]  但是唯獨有兩個
[00:20:38.760 --> 00:20:40.400]  就是約書亞和加勒
[00:20:40.400 --> 00:20:41.200]  他說不是的
[00:20:41.200 --> 00:20:43.640]  我們一定要去這個地方
[00:20:43.640 --> 00:20:45.120]  難道加勒和約書亞
[00:20:45.120 --> 00:20:47.560]  他看不到前面的問題嗎
[00:20:47.560 --> 00:20:48.440]  聖經沒有說
[00:20:48.440 --> 00:20:50.520]  加勒和約書亞有眼疾
[00:20:50.520 --> 00:20:52.680]  他們的眼睛是很清楚的
[00:20:52.680 --> 00:20:54.080]  但是為什麼他們會願意
[00:20:54.080 --> 00:20:55.800]  繼續去加勒地呢
[00:20:55.800 --> 00:20:58.200]  因為他們是信得過神
[00:20:58.200 --> 00:20:59.240]  我們又會覺得
[00:20:59.240 --> 00:21:00.480]  第一個站出來
[00:21:00.480 --> 00:21:02.560]  堅持說要去這個地方的那個
[00:21:02.560 --> 00:21:04.040]  當然是約書亞
[00:21:04.040 --> 00:21:05.840]  因為聖經有約書亞記
[00:21:05.840 --> 00:21:07.680]  聖經沒有加勒記的
[00:21:07.680 --> 00:21:09.280]  再想想
[00:21:09.280 --> 00:21:12.840]  約書亞是帶領民族進入加勒地的人
[00:21:12.840 --> 00:21:14.880]  當然是約書亞
[00:21:14.880 --> 00:21:16.840]  但是當我們看聖經的時候
[00:21:16.840 --> 00:21:17.800]  我們會發現
[00:21:17.800 --> 00:21:19.520]  原來第一個站出來
[00:21:19.520 --> 00:21:20.720]  跟那些百姓說
[00:21:20.720 --> 00:21:21.480]  不是的
[00:21:21.480 --> 00:21:23.520]  我們一定要去拿這個地方
[00:21:23.520 --> 00:21:25.320]  我們現在就要去了
[00:21:25.320 --> 00:21:26.920]  那個原來是加勒
[00:21:26.920 --> 00:21:29.120]  因為加勒在摩西
[00:21:29.120 --> 00:21:31.520]  在百姓面前安撫百姓說什麼
[00:21:31.520 --> 00:21:33.680]  他說我們立刻上去得那地
[00:21:33.680 --> 00:21:36.320]  我們足能得勝
[00:21:36.320 --> 00:21:38.640]  加勒說完這句話之後
[00:21:38.640 --> 00:21:41.920]  其實在聖經就消失了一段時間
[00:21:41.920 --> 00:21:43.520]  直到我們今天說的
[00:21:43.520 --> 00:21:45.400]  約書亞的十四章
[00:21:45.400 --> 00:21:46.600]  所以我們知道
[00:21:46.600 --> 00:21:48.640]  加勒他很勇敢地站出來
[00:21:48.640 --> 00:21:52.480]  他不是要跟約書亞爭做大腦
[00:21:52.480 --> 00:21:53.880]  加勒其實他心裡面
[00:21:53.880 --> 00:21:55.320]  他只有一樣東西去想
[00:21:55.320 --> 00:21:56.000]  是什麼呢
[00:21:56.000 --> 00:21:57.960]  神啊,你答應過我的
[00:21:57.960 --> 00:21:58.960]  你這樣說
[00:21:58.960 --> 00:22:00.160]  我就這樣相信
[00:22:00.160 --> 00:22:01.120]  我這樣相信
[00:22:01.120 --> 00:22:02.360]  我就用我的行為
[00:22:02.360 --> 00:22:03.200]  我的行動
[00:22:03.200 --> 00:22:05.160]  我去拿神你的應許
[00:22:05.160 --> 00:22:07.160]  所以加勒跟
[00:22:07.160 --> 00:22:08.760]  以色列人的百姓說什麼
[00:22:08.760 --> 00:22:11.000]  他說耶和華若喜悅我們
[00:22:11.000 --> 00:22:13.480]  就必將我們領進那地
[00:22:13.480 --> 00:22:15.640]  把地賜給我
[00:22:15.640 --> 00:22:16.800]  對於加勒來說
[00:22:16.800 --> 00:22:18.520]  他說要拿到這個應許
[00:22:18.520 --> 00:22:20.400]  拿到神這個地方
[00:22:20.400 --> 00:22:21.840]  我們不只是想
[00:22:21.840 --> 00:22:23.360]  有什麼軍事策略
[00:22:23.360 --> 00:22:26.000]  我們不只是想我們有什麼方法
[00:22:26.000 --> 00:22:27.760]  我們第一件事要想是什麼
[00:22:27.760 --> 00:22:29.960]  究竟我是不是神喜悅的人
[00:22:29.960 --> 00:22:32.680]  如果我是神喜悅的人的時候
[00:22:32.680 --> 00:22:34.680]  神就一定會將我
[00:22:34.680 --> 00:22:36.240]  帶進那個應許地
[00:22:36.240 --> 00:22:38.520]  祂所應許的祂一定會給我的
[00:22:38.520 --> 00:22:39.960]  所以問題是問
[00:22:39.960 --> 00:22:41.160]  我今天
[00:22:41.160 --> 00:22:43.760]  我是不是神所喜悅的人
[00:22:43.760 --> 00:22:44.600]  大家記不記得
[00:22:44.600 --> 00:22:46.920]  我們進加勒地的第一場仗
[00:22:46.920 --> 00:22:49.160]  是耶利歌城那場仗
[00:22:49.160 --> 00:22:50.440]  如果我們問
[00:22:50.440 --> 00:22:52.200]  耶利歌城那場仗
[00:22:52.200 --> 00:22:54.680]  以色列人做了什麼
[00:22:54.680 --> 00:22:55.960]  沒有
[00:22:55.960 --> 00:22:58.120]  最厲害的就是走圈
[00:22:58.120 --> 00:23:00.440]  每一天就是走圈
[00:23:00.440 --> 00:23:01.680]  然後有人吹號角
[00:23:01.680 --> 00:23:03.760]  他們拿著兵器一邊走
[00:23:03.760 --> 00:23:05.400]  但嘴巴不准說話
[00:23:05.400 --> 00:23:06.760]  走了六天
[00:23:06.760 --> 00:23:09.120]  到了第七天的時候
[00:23:09.120 --> 00:23:10.200]  也是這樣走
[00:23:10.200 --> 00:23:12.160]  然後等約書亞說
[00:23:12.160 --> 00:23:13.760]  呼喊白的時候
[00:23:13.760 --> 00:23:15.360]  以色列人就一起呼喊
[00:23:15.360 --> 00:23:17.720]  接著那個城牆就倒塌了
[00:23:17.720 --> 00:23:20.200]  如果我們用人的眼睛去看
[00:23:20.200 --> 00:23:22.360]  地上的軍事策略的話
[00:23:22.360 --> 00:23:24.520]  我們會覺得簡直荒謬
[00:23:24.520 --> 00:23:26.760]  那些事情怎會這樣發生
[00:23:26.760 --> 00:23:28.520]  但是頂尖我想說
[00:23:28.520 --> 00:23:30.480]  我們每一個都是屬靈人
[00:23:30.480 --> 00:23:33.040]  我們要學會的是用屬靈的眼睛
[00:23:33.040 --> 00:23:37.520]  去看神怎樣介入在我們生命的裡面
[00:23:37.520 --> 00:23:39.520]  當那些以色列人每一天
[00:23:39.520 --> 00:23:40.840]  他就在走圈
[00:23:40.840 --> 00:23:43.200]  那六天好像什麼都沒有做
[00:23:43.200 --> 00:23:45.040]  他們沒有拿兵器出來打
[00:23:45.040 --> 00:23:47.160]  但是他們又不准說話
[00:23:47.160 --> 00:23:47.920]  但是他們的耳朵
[00:23:47.920 --> 00:23:50.120]  你知道他們聽到些什麼嗎
[00:23:50.120 --> 00:23:52.360]  他們聽到的是吹角聲
[00:23:52.360 --> 00:23:53.720]  一天的吹角聲
[00:23:53.720 --> 00:23:55.160]  兩天的吹角聲
[00:23:55.160 --> 00:23:56.400]  三天的吹角聲
[00:23:56.400 --> 00:23:58.040]  六天都是吹角的時候
[00:23:58.040 --> 00:24:00.600]  其實他們心裡面起了那個
[00:24:00.600 --> 00:24:02.640]  跟神的一個互動
[00:24:02.640 --> 00:24:03.480]  是什麼
[00:24:03.480 --> 00:24:05.800]  當吹角聲響起的時候
[00:24:05.800 --> 00:24:07.240]  心裡面就跟神說
[00:24:07.240 --> 00:24:10.880]  上帝你正率領你的軍隊去打仗
[00:24:10.880 --> 00:24:11.920]  吹角聲
[00:24:11.920 --> 00:24:14.040]  神啊你正率領我們這一幫人
[00:24:14.040 --> 00:24:15.840]  你是我們的元帥
[00:24:15.840 --> 00:24:18.960]  要打我前面人生的戰場
[00:24:18.960 --> 00:24:20.160]  當約書亞說了一句
[00:24:20.160 --> 00:24:21.840]  就是呼喊罷的時候
[00:24:21.840 --> 00:24:23.760]  是整個以色列群眾
[00:24:23.760 --> 00:24:25.800]  他加入了一個吶喊的團隊
[00:24:25.800 --> 00:24:27.400]  就像啦啦隊一樣說
[00:24:27.400 --> 00:24:29.600]  耶和華現在已經得勝了
[00:24:29.600 --> 00:24:32.640]  耶和華已經作王了
[00:24:32.640 --> 00:24:34.680]  所以原來德臣的喜悅
[00:24:34.680 --> 00:24:38.040]  跟我們讓耶和華作王是一個等號
[00:24:38.040 --> 00:24:43.360]  這正正是在神和阿伯拉罕納約的時候說
[00:24:43.360 --> 00:24:45.080]  這塊地我是會賜給你
[00:24:45.080 --> 00:24:46.680]  不過你要記住
[00:24:46.680 --> 00:24:49.520]  我必作他們的信
[00:24:49.520 --> 00:24:52.280]  我們面對人生很多的戰場
[00:24:52.280 --> 00:24:54.080]  我們會用很多的方法
[00:24:54.080 --> 00:24:55.360]  但我們要問的就是
[00:24:55.360 --> 00:24:58.680]  我們今天是不是神喜月的日
[00:24:58.680 --> 00:25:05.800]  今天耶和華神是不是在我生命裡面作王
[00:25:05.800 --> 00:25:08.480]  加勒就這樣去勸那幫以色列人說
[00:25:08.480 --> 00:25:09.480]  去吧去吧
[00:25:09.480 --> 00:25:10.160]  現在去吧
[00:25:10.160 --> 00:25:11.480]  立即去
[00:25:11.480 --> 00:25:13.560]  因為你遲了或者你拒絕的話
[00:25:13.560 --> 00:25:15.800]  這等於背叛神
[00:25:15.800 --> 00:25:16.400]  我們心想
[00:25:16.400 --> 00:25:17.960]  嘩 這麼大件事
[00:25:17.960 --> 00:25:19.640]  有時候我們現在
[00:25:19.640 --> 00:25:20.800]  我們神感動我們
[00:25:20.800 --> 00:25:21.960]  或者我們看聖經
[00:25:21.960 --> 00:25:23.440]  我們都會有掙扎
[00:25:23.440 --> 00:25:24.560]  加勒說什麼
[00:25:24.560 --> 00:25:25.440]  他說
[00:25:25.440 --> 00:25:27.080]  神叫我們去做的事
[00:25:27.080 --> 00:25:28.960]  我們不要遲
[00:25:28.960 --> 00:25:30.440]  我們不要拒絕
[00:25:30.440 --> 00:25:32.680]  因為這樣等於背叛神
[00:25:32.680 --> 00:25:35.760]  為什麼我們會拖遲不做
[00:25:35.760 --> 00:25:38.000]  因為有時候可能我們小信
[00:25:38.000 --> 00:25:38.680]  行吧行吧
[00:25:38.680 --> 00:25:39.360]  不用我做
[00:25:39.360 --> 00:25:40.520]  我旁邊的弟兄姊妹
[00:25:40.520 --> 00:25:41.120]  她比我聰明
[00:25:41.120 --> 00:25:42.280]  恩賜比我多
[00:25:42.280 --> 00:25:43.240]  她做就行了
[00:25:43.240 --> 00:25:45.360]  不要等我了
[00:25:45.360 --> 00:25:46.120]  我們會這樣
[00:25:46.120 --> 00:25:47.320]  很多時候是這樣
[00:25:47.320 --> 00:25:49.240]  但這樣是出於我們信不過
[00:25:49.240 --> 00:25:52.200]  神在我們生命裡面的能力
[00:25:52.200 --> 00:25:53.240]  不是我可以
[00:25:53.240 --> 00:25:54.480]  我們要相信的是
[00:25:54.480 --> 00:25:55.680]  神在我裡面
[00:25:55.680 --> 00:25:56.640]  神可以
[00:25:56.640 --> 00:25:59.160]  又或者是我們有時候出於我們的驕傲
[00:25:59.160 --> 00:25:59.800]  會問
[00:25:59.800 --> 00:26:01.360]  神為什麼要按照你的吩咐
[00:26:01.360 --> 00:26:02.560]  你的時間
[00:26:02.560 --> 00:26:04.160]  為什麼不可以是我自己決定
[00:26:04.160 --> 00:26:05.720]  什麼時候去做
[00:26:05.720 --> 00:26:07.000]  但是加勒說
[00:26:07.000 --> 00:26:08.160]  我們不可以這樣
[00:26:08.160 --> 00:26:09.400]  因為我們這樣的時候
[00:26:09.400 --> 00:26:11.600]  我們等於背叛神
[00:26:11.600 --> 00:26:12.880]  而在新約的作者
[00:26:12.880 --> 00:26:14.320]  希伯來書說什麼
[00:26:14.320 --> 00:26:15.520]  他說人非有信
[00:26:15.520 --> 00:26:17.480]  就不能得神的喜悅
[00:26:17.480 --> 00:26:19.480]  因為到神面前來的人
[00:26:19.480 --> 00:26:21.080]  必須信有神
[00:26:21.080 --> 00:26:22.160]  且信他
[00:26:22.160 --> 00:26:24.160]  想賜那尋求他的人
[00:26:24.160 --> 00:26:26.000]  原來整件事是什麼
[00:26:26.000 --> 00:26:27.760]  他說原來得神的喜悅
[00:26:27.760 --> 00:26:31.240]  我們必須的是要相信神在這裡
[00:26:31.240 --> 00:26:33.520]  並且相信神的能力
[00:26:33.520 --> 00:26:34.720]  當我們這樣去相信
[00:26:34.720 --> 00:26:37.000]  當我們成為神喜悅的人的時候
[00:26:37.000 --> 00:26:41.400]  神就必然賞賞那些尋求他的人
[00:26:41.400 --> 00:26:43.120]  大家在螢光幕的上面
[00:26:43.120 --> 00:26:44.120]  你見不見到
[00:26:44.120 --> 00:26:47.320]  有一群人在玩一個遊戲
[00:26:47.320 --> 00:26:48.800]  這個遊戲叫做Trust Four
[00:26:48.800 --> 00:26:51.880]  我想問這裡有沒有人玩過
[00:26:51.880 --> 00:26:53.040]  有人抬頭
[00:26:53.040 --> 00:26:54.040]  有人轉頭
[00:26:54.040 --> 00:26:56.200]  剛才那堂課也有很多人玩過
[00:26:56.200 --> 00:26:57.800]  這個Trust Four是什麼呢
[00:26:57.800 --> 00:27:00.160]  就是要人
[00:27:00.160 --> 00:27:00.920]  一隊人
[00:27:00.920 --> 00:27:02.680]  輪著要上一個高台
[00:27:02.680 --> 00:27:04.840]  然後兩隻手沒有東西扶著
[00:27:04.840 --> 00:27:05.880]  你要相信得過的就是
[00:27:05.880 --> 00:27:07.520]  在地面上
[00:27:07.520 --> 00:27:09.400]  一群你的隊友
[00:27:09.400 --> 00:27:10.720]  他們會接著你
[00:27:10.720 --> 00:27:11.440]  你要相信他們
[00:27:11.440 --> 00:27:13.320]  所以你就是這樣
[00:27:13.320 --> 00:27:14.360]  什麼也沒有
[00:27:14.360 --> 00:27:15.680]  就這樣躺下
[00:27:15.680 --> 00:27:17.320]  然後他們托著你
[00:27:17.320 --> 00:27:20.760]  話說我在一間公司工作的時候
[00:27:20.760 --> 00:27:22.800]  那時候公司就舉辦了一個
[00:27:22.800 --> 00:27:27.080]  給管理層一些團隊建立的訓練營
[00:27:27.080 --> 00:27:29.480]  我們一群經理就進去
[00:27:29.480 --> 00:27:30.920]  進去的時候
[00:27:30.920 --> 00:27:33.080]  這個是那個訓練營
[00:27:33.080 --> 00:27:35.400]  訓練團隊精神的時候
[00:27:35.400 --> 00:27:37.760]  的其中一個活動
[00:27:37.760 --> 00:27:40.840]  話說有一個同事站上去
[00:27:40.840 --> 00:27:42.240]  然後呢
[00:27:42.240 --> 00:27:43.720]  他站上去之後
[00:27:43.720 --> 00:27:45.120]  我們就說可以了
[00:27:45.120 --> 00:27:47.000]  我們準備好了
[00:27:47.000 --> 00:27:48.240]  你躺下來吧
[00:27:48.240 --> 00:27:50.120]  接著那個人站上去之後
[00:27:50.120 --> 00:27:51.600]  又站著又蹲
[00:27:51.600 --> 00:27:53.360]  又哭又叫
[00:27:53.360 --> 00:27:55.080]  不要啊 很害怕啊
[00:27:55.080 --> 00:27:57.120]  很害怕啊 不要啊
[00:27:57.120 --> 00:27:59.600]  但是那時候是三十多度
[00:27:59.600 --> 00:28:01.280]  就好像今天一樣
[00:28:01.280 --> 00:28:03.080]  現在很熱啊
[00:28:03.080 --> 00:28:04.040]  接著我們就說
[00:28:04.040 --> 00:28:05.600]  可以了 你相信我們
[00:28:05.600 --> 00:28:07.000]  你躺下來吧
[00:28:07.000 --> 00:28:08.000]  女士就說
[00:28:08.000 --> 00:28:08.760]  你快點吧
[00:28:08.760 --> 00:28:10.960]  我的防曬都溶掉了
[00:28:10.960 --> 00:28:12.600]  但是那個人在上面
[00:28:12.600 --> 00:28:13.720]  繼續站著
[00:28:13.720 --> 00:28:14.480]  又蹲又站
[00:28:14.480 --> 00:28:15.400]  就說不行啊 不行啊
[00:28:15.400 --> 00:28:17.200]  很害怕啊
[00:28:17.200 --> 00:28:20.760]  足足我們弄了大半個小時
[00:28:20.760 --> 00:28:21.520]  接著呢
[00:28:21.520 --> 00:28:22.480]  就是吃飯鐘
[00:28:22.480 --> 00:28:24.000]  飯堂的吃飯鐘響起
[00:28:24.000 --> 00:28:27.760]  然後可能那個人就心想
[00:28:27.760 --> 00:28:28.920]  如果他做不下來的話
[00:28:28.920 --> 00:28:30.760]  就整隊人沒有飯吃
[00:28:30.760 --> 00:28:32.760]  所以他就拿起最大的勇氣
[00:28:32.760 --> 00:28:34.680]  他就躺下來
[00:28:34.680 --> 00:28:37.080]  當他的腳落在地上
[00:28:37.080 --> 00:28:38.440]  他第一句說什麼呢
[00:28:38.440 --> 00:28:41.280]  他說 原來這麼簡單
[00:28:41.280 --> 00:28:42.040]  我心想
[00:28:42.040 --> 00:28:42.920]  如果這麼簡單
[00:28:42.920 --> 00:28:45.360]  你不要弄了我們大半個小時
[00:28:45.360 --> 00:28:45.880]  他就說
[00:28:45.880 --> 00:28:47.120]  原來這麼簡單
[00:28:47.120 --> 00:28:48.960]  就是信得過你們的時候
[00:28:48.960 --> 00:28:50.760]  我就早上不用站著
[00:28:50.760 --> 00:28:52.520]  曬這麼久
[00:28:52.520 --> 00:28:54.680]  我們會笑那個同事
[00:28:54.680 --> 00:28:55.920]  但是我們今天呢
[00:28:55.920 --> 00:28:56.560]  我們今天可能
[00:28:56.560 --> 00:28:58.720]  我們都面對不同的挑戰
[00:28:58.720 --> 00:28:59.920]  不同的處境
[00:28:59.920 --> 00:29:01.440]  我們可能都好像那個人那樣
[00:29:01.440 --> 00:29:02.720]  站在高台上
[00:29:02.720 --> 00:29:05.280]  又哭又叫又蹲又站
[00:29:05.280 --> 00:29:07.000]  但是都不肯下來
[00:29:07.000 --> 00:29:09.240]  就算我們有很多頂姐妹
[00:29:09.240 --> 00:29:10.040]  很愛錫我們
[00:29:10.040 --> 00:29:11.080]  鼓勵我們
[00:29:11.080 --> 00:29:12.800]  你放心交給神啊
[00:29:12.800 --> 00:29:14.200]  我們和你同行啊
[00:29:14.200 --> 00:29:15.000]  我們為你祈禱
[00:29:15.000 --> 00:29:16.160]  我們有很好的代祷
[00:29:16.160 --> 00:29:17.480]  就是為你祈禱的
[00:29:17.480 --> 00:29:18.920]  接著我們看聖經是什麼
[00:29:18.920 --> 00:29:19.880]  聖經又說
[00:29:19.880 --> 00:29:20.920]  神是我們的高台
[00:29:20.920 --> 00:29:22.640]  是我們的山寨
[00:29:22.640 --> 00:29:24.760]  但是我們肯不肯躺下去
[00:29:24.760 --> 00:29:27.040]  讓神托著我們的生命呢
[00:29:27.040 --> 00:29:31.360]  是我們很個人同神的一個決定
[00:29:31.360 --> 00:29:33.520]  當時的以色列人
[00:29:33.520 --> 00:29:36.200]  他聽完迦勒這個勸告
[00:29:36.200 --> 00:29:38.040]  他們仍然不相信
[00:29:38.040 --> 00:29:40.320]  甚至乎他們全部人
[00:29:40.320 --> 00:29:42.320]  聖經說不是一個不是兩個
[00:29:42.320 --> 00:29:43.520]  是全部的以色列人
[00:29:43.520 --> 00:29:44.320]  拿起一個石頭
[00:29:44.320 --> 00:29:47.760]  想著想扔死迦勒和約書亞
[00:29:47.760 --> 00:29:49.560]  不過在這一刻的裏面
[00:29:49.560 --> 00:29:51.200]  神祂很超自然的介入
[00:29:51.200 --> 00:29:53.720]  榮光照進去會眾當中
[00:29:53.720 --> 00:29:57.200]  就將迦勒和約書亞救了出來
[00:29:57.200 --> 00:29:59.200]  所以當中我們會看到
[00:29:59.200 --> 00:30:00.560]  迦勒他經歷一個
[00:30:00.560 --> 00:30:02.080]  在危難的裏面
[00:30:02.080 --> 00:30:05.360]  神能夠令他存活
