
[00:00:00.000 --> 00:00:01.440]  鄒同志 我也很感謝你
[00:18:50.200 --> 00:18:51.400]  他稱作弟兄
[00:18:51.400 --> 00:18:55.960]  還有很多的研究或者追查
[00:18:55.960 --> 00:18:58.800]  哥倫多傳書其實是保羅在
[00:18:58.800 --> 00:19:00.680]  以弗所這個地方寫的
[00:19:00.680 --> 00:19:01.800]  寫給國民教會的
[00:19:01.800 --> 00:19:06.400]  哥倫多傳書應該是保羅在以弗所寫的
[00:19:06.400 --> 00:19:09.240]  而這個所提尼也在這裏被提及
[00:19:09.240 --> 00:19:10.680]  意思就是說
[00:19:10.680 --> 00:19:17.000]  這個所提尼也是和保羅一起在以弗所停留的
[00:19:17.000 --> 00:19:22.440]  數多年應該和保羅都一同在以弗所停留
[00:19:22.440 --> 00:19:24.960]  我們在這裏要留意一個小小的背景就是
[00:19:24.960 --> 00:19:28.600]  哥倫多教會並不是由保羅自己親手去建立
[00:19:28.600 --> 00:19:30.400]  這裏要補充一下
[00:19:30.400 --> 00:19:33.560]  哥倫多教會不是由保羅親自建立
[00:19:33.560 --> 00:19:40.560]  但是保羅在其中一個宣教的報道
[00:19:40.560 --> 00:19:43.240]  或者是他的旅程當中
[00:19:43.240 --> 00:19:47.800]  曾經是在哥倫多教會停留了一年六個月
[00:19:47.800 --> 00:19:51.720]  因為他曾經在司空當中
[00:19:51.720 --> 00:19:54.880]  在哥倫多教會停留了一年六個月
[00:19:54.880 --> 00:19:57.880]  這個就是我們剛才說的第十八章裏面
[00:19:57.880 --> 00:19:59.640]  使徒行傳第十八章提及
[00:19:59.640 --> 00:20:02.960]  當中也提及到這個所提尼
[00:20:02.960 --> 00:20:08.200]  因為在《使徒行傳》第十八章提及到使徒尼
[00:20:08.200 --> 00:20:10.840]  那究竟兩個所提尼
[00:20:10.840 --> 00:20:15.120]  就是使徒行傳和哥倫多前書兩個是不是同一個人呢
[00:20:15.120 --> 00:20:17.600]  同名同姓是有可能的
[00:20:17.600 --> 00:20:20.040]  《使徒行傳》裏面所提到的使徒尼
[00:20:20.040 --> 00:20:22.440]  和哥倫多前書所提及的使徒尼
[00:20:22.440 --> 00:20:24.360]  是否同名同姓是同一個人呢
[00:20:24.360 --> 00:20:28.920]  但是我們姑且假設是兩個人是同一個人
[00:20:28.920 --> 00:20:32.240]  如果我們先假設兩個人或是一個人
[00:20:32.240 --> 00:20:37.040]  這個可以帶出一個相當大的對比
[00:20:37.040 --> 00:20:39.200]  可以帶出一個相當大的對比
[00:20:39.200 --> 00:20:42.800]  保羅在哥倫多停留了一年六個月
[00:20:42.800 --> 00:20:46.360]  保羅在哥倫多教會停留了一年六個月
[00:20:46.360 --> 00:20:48.720]  一年半的時間
[00:20:48.720 --> 00:20:51.320]  在這個之後
[00:20:51.320 --> 00:20:54.480]  這個所提尼金錘保羅
[00:20:54.480 --> 00:20:56.160]  一同繼續去傳道
[00:20:56.160 --> 00:20:58.040]  現在來到異不所了
[00:20:58.040 --> 00:21:02.200]  所以說你跟隨保羅一直傳到現在來到異不所
[00:21:02.200 --> 00:21:04.720]  但是其餘哥倫多的信徒
[00:21:04.720 --> 00:21:08.680]  那些在第二節裏形容他們
[00:21:08.680 --> 00:21:13.800]  在之後又形容他們是一群有知識有口才的哥倫多信徒
[00:21:13.800 --> 00:21:16.640]  竟然在往後的經文裏面
[00:21:16.640 --> 00:21:18.320]  哥倫多前書裏面的經文裏面
[00:21:18.320 --> 00:21:20.080]  是跟他們有摩擦
[00:21:20.080 --> 00:21:24.680]  講到哥倫多教會人跟他們有摩擦
[00:21:24.680 --> 00:21:30.040]  甚至到一個地步對於保羅的使徒身份都成壞
[00:21:30.040 --> 00:21:35.440]  甚至導致他們對保羅的使徒身份表示懷疑
[00:21:35.440 --> 00:21:38.920]  這件事某個程度上是一件很可悲的事情
[00:21:38.920 --> 00:21:40.600]  其實這是一件非常可悲的事情
[00:21:40.600 --> 00:21:43.560]  今天譬如你在某間公司
[00:21:43.560 --> 00:21:46.320]  這個比喻不是很直接
[00:21:46.320 --> 00:21:49.920]  但是你在某間公司打了幾年工
[00:21:49.920 --> 00:21:51.720]  走了回來
[00:21:51.720 --> 00:21:52.680]  那些人問
[00:21:52.680 --> 00:21:54.800]  都是那些人來編過
[00:21:54.800 --> 00:21:57.640]  因為好像說你在這公司幹了幾年以後
[00:21:57.640 --> 00:21:58.840]  離開這公司
[00:21:58.840 --> 00:22:00.800]  然後來了這間公司
[00:22:00.800 --> 00:22:02.480]  還是同一幫人
[00:22:02.480 --> 00:22:03.960]  你是誰
[00:22:03.960 --> 00:22:06.360]  好像陌路人那樣
[00:22:06.360 --> 00:22:08.240]  好像陌路人一樣
[00:22:08.240 --> 00:22:12.600]  我們看到當中保羅和哥倫多教會
[00:22:12.600 --> 00:22:17.680]  他們之間的那種不協調的張力在那裏
[00:22:17.680 --> 00:22:20.800]  又可以看到保羅與哥倫多教會
[00:22:20.800 --> 00:22:23.280]  這種不協調 這種張力的存在
[00:22:23.280 --> 00:22:25.360]  所以保羅在這裏再次重新
[00:22:25.360 --> 00:22:27.040]  透過他蒙著的身份
[00:22:27.040 --> 00:22:31.080]  再次將自己介紹給哥倫多教會
[00:22:31.080 --> 00:22:34.000]  他保羅將自己蒙到
[00:22:34.000 --> 00:22:36.240]  這是他自己的身份
[00:22:36.240 --> 00:22:38.480]  再次介紹給哥倫多教會
[00:22:38.480 --> 00:22:40.920]  接下來來到第二節
[00:22:40.920 --> 00:22:43.320]  我們在這裏需要有一點介紹
[00:22:43.320 --> 00:22:45.400]  關於哥倫多教會
[00:22:45.400 --> 00:22:47.720]  或者哥倫多城是甚麼背景
[00:22:47.720 --> 00:22:50.640]  第二節我們要簡單介紹一下
[00:22:50.640 --> 00:22:55.320]  哥倫多教會和哥倫多城的背景
[00:22:55.320 --> 00:22:57.560]  哥倫多教會處於的地理位置
[00:22:57.560 --> 00:23:00.360]  是屬於希臘的大陸
[00:23:00.360 --> 00:23:09.800]  和中文叫做帕羅賓尼薩島的地方之間
[00:23:09.800 --> 00:23:17.720]  它是在希臘大陸與賓尼薩島之間
[00:23:17.720 --> 00:23:26.840]  技術上來說 帕羅賓尼薩其實是像半島一樣
[00:23:26.840 --> 00:23:28.160]  是黏在一起的
[00:23:28.160 --> 00:23:30.160]  這是一個半島的情況
[00:23:30.160 --> 00:23:31.240]  是黏在一起的
[00:23:31.240 --> 00:23:33.320]  它是有一個地壇
[00:23:33.320 --> 00:23:35.240]  將這兩個地方黏在一起
[00:23:35.240 --> 00:23:37.680]  地壇是將兩個地方黏在一起
[00:23:37.680 --> 00:23:39.880]  如果你有看聖經地圖
[00:23:39.880 --> 00:23:44.040]  你會看到其實是兩個地方
[00:23:44.040 --> 00:23:46.320]  中間是有一個地方黏在一起
[00:23:46.320 --> 00:23:48.520]  海峽我們知道 兩個陸地中間
[00:23:48.520 --> 00:23:50.760]  夾著的水道就稱為海峽
[00:23:50.760 --> 00:23:52.760]  它這兩個地方黏在一起的地方
[00:23:52.760 --> 00:23:55.000]  我們就叫做一個地峽
[00:23:55.000 --> 00:23:56.640]  就是一個很窄的地方
[00:23:56.640 --> 00:23:58.560]  如果有查過
[00:23:58.560 --> 00:24:01.920]  總之那個地峽的寬度是少於十公里的
[00:24:01.920 --> 00:24:06.800]  兩個地峽之間是少於十公里
[00:24:06.800 --> 00:24:08.320]  非常狹窄的地方
[00:24:08.320 --> 00:24:12.800]  是的 它就連接著希臘大陸和這個島
[00:24:12.800 --> 00:24:16.520]  它也是處於愛琴海的西岸
[00:24:16.520 --> 00:24:18.640]  它是處於愛琴海的西岸
[00:24:18.640 --> 00:24:26.480]  以及通往伊奧尼亞海的一個交接點
[00:24:26.480 --> 00:24:31.800]  它是通往伊奧尼亞海的一個交接點
[00:24:31.800 --> 00:24:33.240]  大家要想像一件事
[00:24:33.240 --> 00:24:34.320]  就是剛才說的
[00:24:34.320 --> 00:24:37.080]  它下面是半島
[00:24:37.080 --> 00:24:37.800]  下面是半島
[00:24:37.800 --> 00:24:41.320]  是的 如果以前古時的商船
[00:24:41.320 --> 00:24:44.080]  譬如在雅典出發
[00:24:44.080 --> 00:24:46.560]  它就如果想去地中海另一邊
[00:24:46.560 --> 00:24:48.200]  譬如意大利那邊
[00:24:48.200 --> 00:24:52.600]  正常來說它可能要繞過那個半島才可以去到
[00:24:52.600 --> 00:24:56.120]  所以以前如果說從雅典出發
[00:24:56.120 --> 00:24:58.320]  要到意大利的話
[00:24:58.320 --> 00:25:00.080]  要繞過那個半島才能到
[00:25:00.080 --> 00:25:02.000]  是的 但是繞過那個半島
[00:25:02.000 --> 00:25:03.640]  那裡就比較大風浪
[00:25:03.640 --> 00:25:05.600]  如果繞過那個半島就比較大風浪
[00:25:05.600 --> 00:25:08.080]  所以到了古希臘的時代
[00:25:08.080 --> 00:25:10.120]  其實已經是有些人
[00:25:10.120 --> 00:25:14.400]  如果從雅典出發就去地下這個地方登陸
[00:25:14.400 --> 00:25:19.320]  然後他們就有一些機器
[00:25:19.320 --> 00:25:25.960]  有人說可能是埃及起金字塔的石碌
[00:25:25.960 --> 00:25:27.880]  或者木碌
[00:25:27.880 --> 00:25:31.520]  就像埃及起金字塔的石碌一樣
[00:25:31.520 --> 00:25:35.240]  將船滾到地下的另一邊
[00:25:35.240 --> 00:25:37.480]  就是把它拖到地下的另一邊
[00:25:37.480 --> 00:25:42.720]  這個就可以繼續向意大利方向
[00:25:42.720 --> 00:25:44.480]  就是向意大利方向行走
[00:25:44.480 --> 00:25:47.160]  一來可以省掉兜的路程
[00:25:47.160 --> 00:25:53.240]  二來也可以避過風浪
[00:25:53.240 --> 00:25:55.280]  所以從哥倫多這個地理位置
[00:25:55.280 --> 00:26:00.200]  我們看到它南北將希臘大陸和半島連結起來
[00:26:00.200 --> 00:26:02.560]  因為可以看到中東教會
[00:26:02.560 --> 00:26:08.160]  那個位置是將南北將希臘大陸連結起來
[00:26:08.160 --> 00:26:11.680]  東西也將水路的一個必經之道
[00:26:11.680 --> 00:26:14.120]  它也是將東西水路的必經之道
[00:26:14.120 --> 00:26:18.320]  直到1860年代正式有條運河開了
[00:26:18.320 --> 00:26:20.200]  那些船就直接通過
[00:26:20.200 --> 00:26:22.880]  直到1860年運河開通以後
[00:26:22.880 --> 00:26:24.360]  有船會直接通過
[00:26:24.360 --> 00:26:27.320]  所以以它這個重要的位置
[00:26:27.320 --> 00:26:28.600]  無論在古時來講
[00:26:28.600 --> 00:26:32.680]  貿易和軍事都是一個相當重要的位置
[00:26:32.680 --> 00:26:35.280]  就是說在貿易來講
[00:26:35.280 --> 00:26:37.760]  軍事來講都是一個很重要的位置
[00:26:37.760 --> 00:26:38.840]  在當時羅馬來講
[00:26:38.840 --> 00:26:41.360]  是一個羅馬帝國相當重要的城市
[00:26:41.360 --> 00:26:44.040]  因為在羅馬帝國是一個相當重要的城市
[00:26:44.040 --> 00:26:45.720]  就算到今天也好
[00:26:45.720 --> 00:26:47.400]  仍然是有多不多成人
[00:26:47.400 --> 00:26:49.560]  到今天仍然有哥倫多城
[00:26:49.560 --> 00:26:51.960]  仍然是擔當很多貨運
[00:26:51.960 --> 00:26:55.840]  譬如將一些礦物或者一些資源
[00:26:55.840 --> 00:26:59.760]  仍然是有一個很重要的運輸角色
[00:26:59.760 --> 00:27:02.160]  有一個很重要的運輸角色
[00:27:02.160 --> 00:27:03.920]  這個大家明白到
[00:27:03.920 --> 00:27:06.880]  你可以想像它是一個樞紐
[00:27:06.880 --> 00:27:08.520]  它是一個樞紐
[00:27:08.520 --> 00:27:11.600]  你可以將它聯繫到我們今天有什麼大城市
[00:27:11.600 --> 00:27:12.680]  其實都是這樣
[00:27:12.680 --> 00:27:14.560]  聯繫到我們今天有什麼大城市
[00:27:14.560 --> 00:27:16.520]  人才有很多聚作在這裡
[00:27:16.520 --> 00:27:17.720]  人才有很多
[00:27:17.720 --> 00:27:19.120]  那裡很接近雅典
[00:27:19.120 --> 00:27:21.680]  很多很厲害的人
[00:27:21.680 --> 00:27:23.200]  或者一些獨特
[00:27:23.200 --> 00:27:24.840]  詩書式的人都會在那裡
[00:27:24.840 --> 00:27:29.280]  然後靠近雅典也有很多了不起的文物
[00:27:29.280 --> 00:27:33.120]  人多 錢也會多
[00:27:33.120 --> 00:27:34.920]  人多 錢也會多
[00:27:34.920 --> 00:27:36.760]  他們貿易或者做很多事情
[00:27:36.760 --> 00:27:38.120]  或者留在這裡
[00:27:38.120 --> 00:27:39.320]  或者港海留在這裡
[00:27:39.320 --> 00:27:40.520]  都會帶來很多
[00:27:40.520 --> 00:27:41.400]  累積了很多
[00:27:41.400 --> 00:27:43.440]  人也有 錢也有 簡單來說
[00:27:43.440 --> 00:27:45.400]  人也有 錢也有
[00:27:45.400 --> 00:27:46.280]  那我們看看
[00:27:46.280 --> 00:27:50.000]  保羅曾經就是在這個地方停留
[00:27:50.000 --> 00:27:52.160]  保羅曾經在這麼一個地方停留
[00:27:52.160 --> 00:27:55.320]  這句小杏子也有說
[00:27:55.320 --> 00:27:57.480]  他在停留這一段時間
[00:27:57.480 --> 00:27:59.080]  小杏子十八章四字那裡說
[00:27:59.080 --> 00:28:02.520]  他每逢安息日都會去到這個會堂
[00:28:02.520 --> 00:28:04.800]  來跟別人去辯論
[00:28:04.800 --> 00:28:06.160]  就是說他在停留期間
[00:28:06.160 --> 00:28:09.760]  每逢安息日都會進裡面去辯論
[00:28:09.760 --> 00:28:10.720]  有會堂
[00:28:10.720 --> 00:28:15.120]  就是有為數不少的猶太人在那裡聚居
[00:28:15.120 --> 00:28:18.600]  然後有非常有為數不少的猶太人在那裡聚居
[00:28:18.600 --> 00:28:26.520]  當中也有一些希臘人來參與會堂的活動
[00:28:26.520 --> 00:28:29.680]  所以有希臘人在參與活動
[00:28:29.680 --> 00:28:32.600]  我們看到這個城市是人多錢多
[00:28:32.600 --> 00:28:34.800]  還有那個人種
[00:28:34.800 --> 00:28:39.360]  真的好像當時古代社會的一個國際都市一樣
[00:28:39.360 --> 00:28:43.560]  主要是古代的國際都市
[00:28:43.560 --> 00:28:46.040]  也記載了說
[00:28:46.040 --> 00:28:50.560]  這個本會堂另外有一個人叫做基里斯布
[00:28:50.560 --> 00:28:52.440]  和全家都信了主
[00:28:52.440 --> 00:28:54.680]  講得非常清楚
[00:28:54.680 --> 00:28:56.720]  基里斯布全家都信了主
[00:28:56.720 --> 00:28:59.800]  也有說在保羅去這些會堂講道
[00:28:59.800 --> 00:29:03.600]  當他被拒絕的時候
[00:29:03.600 --> 00:29:06.280]  他也有向外邦來講道
[00:29:06.280 --> 00:29:08.560]  他被拒絕的時候有向外邦講道
[00:29:08.560 --> 00:29:11.520]  也有很多人聽了保羅的道
[00:29:11.520 --> 00:29:13.000]  信了主
[00:29:13.000 --> 00:29:15.400]  有很多人聽了保羅的道信了主
[00:29:15.400 --> 00:29:18.920]  甚至是相信了並且受洗了
[00:29:18.920 --> 00:29:20.560]  因為相信而受洗
[00:29:20.560 --> 00:29:22.600]  但是我們要明白一件事就是
[00:29:22.600 --> 00:29:24.320]  保羅在未來傳道之前
[00:29:24.320 --> 00:29:26.880]  其實這裡已經是有當地信徒
[00:29:26.880 --> 00:29:28.720]  已經是有信主的人在這裡
[00:29:28.720 --> 00:29:32.280]  因為在未來之前就已經有信徒在那
[00:29:32.280 --> 00:29:34.480]  還有那個圍搜是不少的
[00:29:34.480 --> 00:29:35.760]  而且圍搜不少
[00:29:35.760 --> 00:29:42.120]  有些甚至是沒有直接和保羅有當面的接觸
[00:29:42.120 --> 00:29:44.760]  有很多可能和保羅沒有當面接觸
[00:29:44.760 --> 00:29:49.160]  所以可能對保羅他們知道
[00:29:49.160 --> 00:29:52.160]  但是也未必知道得很全面
[00:29:52.160 --> 00:29:53.960]  對保羅可能知道也可能
[00:29:53.960 --> 00:29:56.240]  但是知道可能不全
[00:29:56.240 --> 00:30:00.920]  簡單來說就是保羅不是一個建立教會
[00:30:00.920 --> 00:30:04.720]  大家要知道他不同有些教會
[00:30:04.720 --> 00:30:07.480]  這個教會不是保羅所建立的
[00:30:07.480 --> 00:30:08.600]  保羅剛才說過
[00:30:08.600 --> 00:30:10.320]  他在這裡停留了一年零六個月
[00:30:10.320 --> 00:30:16.160]  然後就向人來到街去教道神的道
[00:30:16.160 --> 00:30:18.000]  他在這裡教了什麼道
[00:30:18.000 --> 00:30:20.320]  然後也有像剛才說的
[00:30:20.320 --> 00:30:24.080]  和他多倫多禪書所說的那個所提尼
[00:30:24.080 --> 00:30:25.160]  有同一個宮
[00:30:25.160 --> 00:30:26.880]  他和所說的同宮
[00:30:26.880 --> 00:30:28.440]  不單是大人信主
[00:30:28.440 --> 00:30:29.560]  有些是恩賜受洗
[00:30:29.560 --> 00:30:31.440]  有些甚至是同宮
[00:30:31.440 --> 00:30:32.520]  不但大人受洗
[00:30:32.520 --> 00:30:34.000]  而且和同宮
[00:30:34.000 --> 00:30:37.840]  保羅在這裡同樣稱呼多倫多的教會是什麼
[00:30:37.840 --> 00:30:39.800]  在這裡同樣稱呼多倫多的教會是什麼
[00:30:39.800 --> 00:30:41.720]  是在基督裡成聖
[00:30:41.720 --> 00:30:42.880]  在基督裡成聖
[00:30:42.880 --> 00:30:44.720]  蒙召做聖堂
[00:30:44.720 --> 00:30:45.960]  蒙召做聖堂
[00:30:45.960 --> 00:30:48.960]  保羅所說在這裡很肯定地說出
[00:30:48.960 --> 00:30:52.200]  多倫多教會的身份和它的特點
[00:30:52.200 --> 00:30:55.040]  特別講到多倫多教會的身份和特點
[00:30:55.040 --> 00:30:56.400]  就是那個蒙召
[00:30:56.400 --> 00:30:57.160]  蒙召
[00:30:57.160 --> 00:30:59.920]  是上帝所邀請的
[00:30:59.920 --> 00:31:01.000]  上帝所邀請的
[00:31:01.000 --> 00:31:02.240]  人有回應
[00:31:02.240 --> 00:31:02.960]  人有回應
[00:31:02.960 --> 00:31:04.720]  同樣都是上帝作為主導的
[00:31:04.720 --> 00:31:06.080]  同樣是上帝作為主導的
[00:31:06.080 --> 00:31:08.360]  同時當他們蒙召了之後
[00:31:08.360 --> 00:31:09.360]  他們是做什麼呢
[00:31:09.360 --> 00:31:10.560]  就是做這個聖堂
[00:31:10.560 --> 00:31:12.040]  蒙召有很多聖堂
[00:31:12.040 --> 00:31:15.400]  蒙召的意思原來也包含了
[00:31:15.400 --> 00:31:18.280]  好像軍人徵召入伍
[00:31:18.280 --> 00:31:21.320]  我召喚你現在是我名下的聖位
[00:31:21.320 --> 00:31:24.080]  有一個被命名的意思
[00:31:24.080 --> 00:31:27.080]  有一個被命名的意思
[00:31:27.080 --> 00:31:28.520]  你做了基督的
[00:31:28.520 --> 00:31:29.720]  好像你做了一個軍隊
[00:31:29.720 --> 00:31:31.360]  就是某某國家的軍人
[00:31:31.360 --> 00:31:34.880]  你可能有一些階級
[00:31:34.880 --> 00:31:37.080]  但是你是某某國的軍隊
[00:31:37.080 --> 00:31:40.120]  某個程度上出戰的時候代表那個國家
[00:31:40.120 --> 00:31:41.920]  如果就像你當了兵一樣
[00:31:41.920 --> 00:31:45.040]  可能你是某某國家的軍隊的成員
[00:31:45.040 --> 00:31:46.960]  那你就蒙召了聖堂
[00:31:46.960 --> 00:31:50.200]  你就變成了一個身份上的蒙召
[00:31:50.200 --> 00:31:53.320]  蒙召聖堂的生意上就不一樣了
[00:31:53.320 --> 00:31:55.200]  並且這件事不單單是保羅
[00:31:55.200 --> 00:31:58.680]  和哥倫多教會身上發生
[00:31:58.680 --> 00:32:02.920]  因為我們看到第二節我講
[00:32:02.920 --> 00:32:09.000]  以及所有在各處求告主耶穌基督之名的人
[00:32:09.000 --> 00:32:12.520]  你現在過去求告我主耶穌基督的名下
[00:32:12.520 --> 00:32:13.800]  這件事很有趣
[00:32:13.800 --> 00:32:16.120]  不是保羅或者單單是保羅
[00:32:16.120 --> 00:32:19.480]  是全部人信主的人
[00:32:19.480 --> 00:32:22.360]  都是蒙召歸於基督的名下
[00:32:22.360 --> 00:32:27.000]  所有蒙召人都是歸於基督的名下
[00:32:27.000 --> 00:32:28.720]  就如剛才所講
[00:32:28.720 --> 00:32:31.760]  這個蒙召不是上帝作為主導
[00:32:31.760 --> 00:32:34.160]  蒙召是上帝作為主導
[00:32:34.160 --> 00:32:35.960]  我們再看一遍
[00:32:35.960 --> 00:32:41.520]  這裡講到他們是需要一個承聖的
[00:32:41.520 --> 00:32:42.800]  他們需要一個承聖
[00:32:42.800 --> 00:32:46.240]  就是第二節那裡
[00:32:46.240 --> 00:32:47.800]  承聖的意思就是說
[00:32:47.800 --> 00:32:50.080]  因為被上帝所呼召
[00:32:50.080 --> 00:32:51.920]  承聖就是被上帝所呼召
[00:32:51.920 --> 00:32:54.760]  信徒的生命再不是屬於自己了
[00:32:54.760 --> 00:32:56.520]  所有的生命不再屬於自己
[00:32:56.520 --> 00:32:57.920]  就是用剛才那個例子
[00:32:57.920 --> 00:32:59.040]  就是軍隊
[00:32:59.040 --> 00:33:01.960]  你進了軍隊你就有一些規矩
[00:33:01.960 --> 00:33:06.320]  有些軍裡面有些規矩是需要跟隨的
[00:33:06.320 --> 00:33:12.400]  你不可以再有自己單獨的一把自圍的了
[00:33:12.400 --> 00:33:16.360]  所以現在軍隊已經有很多規定了
[00:33:16.360 --> 00:33:18.640]  你就必須遵守這些規定
[00:33:18.640 --> 00:33:20.080]  是單單屬於上帝
[00:33:20.080 --> 00:33:22.600]  是單單屬於上帝
[00:33:22.600 --> 00:33:26.680]  你受任何人世俗事所規管
[00:33:26.680 --> 00:33:29.640]  我所問候人問候世俗事所規管
[00:33:29.640 --> 00:33:31.800]  其實這個就是一直在聖經裡面提到的
[00:33:31.800 --> 00:33:33.880]  所謂的分別為聖的概念
[00:33:33.880 --> 00:33:36.320]  所以聖經就經常提到分別為聖的概念
[00:33:36.320 --> 00:33:38.240]  分別為聖就是屬於上帝
[00:33:38.240 --> 00:33:39.960]  分別為聖就是屬於上帝
[00:33:39.960 --> 00:33:43.680]  信徒是要遠離上帝所看為惡的事
[00:33:43.680 --> 00:33:49.160]  就是說信徒就要遠離上帝所看為惡的事
[00:33:49.160 --> 00:33:51.080]  對罪的事應該是要遠離
[00:33:51.080 --> 00:33:52.440]  不要扯上任何關係
[00:33:52.440 --> 00:33:53.880]  對罪的事就要遠離
[00:33:53.880 --> 00:33:55.400]  不要扯上關係
[00:33:55.400 --> 00:33:58.200]  這個也是保羅、哥倫多
[00:33:58.200 --> 00:34:02.320]  以致整個屬於基督的教會都應該是這樣
[00:34:02.320 --> 00:34:05.760]  保羅、哥倫多整個教會都是屬於這樣
[00:34:05.760 --> 00:34:08.800]  在這裡我們有一個小小的總結就是
[00:34:08.800 --> 00:34:11.200]  使徒可以成為信徒
[00:34:11.200 --> 00:34:13.480]  是完全因為上帝主動
[00:34:13.480 --> 00:34:16.000]  藉著耶穌基督所成就而成的
[00:34:16.000 --> 00:34:17.280]  信徒而成為
[00:34:17.280 --> 00:34:18.520]  之所以能夠成為信徒
[00:34:18.520 --> 00:34:19.720]  是因為上帝主動
[00:34:19.720 --> 00:34:21.440]  使基督而成就
[00:34:21.440 --> 00:34:25.280]  因為這個上帝呼召的前設
[00:34:25.280 --> 00:34:26.280]  才能夠實現
[00:34:26.280 --> 00:34:29.840]  我們才能夠實現
[00:34:29.840 --> 00:34:34.040]  只要使得呼召的前例才能夠實現
[00:34:34.040 --> 00:34:36.160]  我們今天信主不是因為
[00:34:36.160 --> 00:34:38.120]  我是生在一個基督教的家庭
[00:34:38.120 --> 00:34:39.240]  於是我就信了
[00:34:39.240 --> 00:34:45.000]  我今天信主不是因為生在一個基督教的家庭而信主
[00:34:45.000 --> 00:34:48.560]  或者是我在一個基督教教會裡面接受教育
[00:34:48.560 --> 00:34:50.760]  我就是因此潛移默化
[00:34:50.760 --> 00:34:51.960]  那我就信了
[00:34:51.960 --> 00:34:53.480]  而不是基督教教會
[00:34:53.480 --> 00:34:55.480]  是教育潛移默化而信
[00:34:55.480 --> 00:34:57.080]  或者主動一點
[00:34:57.080 --> 00:35:00.560]  我去教會裡面找男女朋友
[00:35:00.560 --> 00:35:04.720]  找朋友或者找生意
[00:35:04.720 --> 00:35:06.520]  那我就加入教會
[00:35:06.520 --> 00:35:07.520]  加入得久了
[00:35:07.520 --> 00:35:08.720]  就受洗了
[00:35:08.720 --> 00:35:11.600]  那就信了
[00:35:11.600 --> 00:35:13.680]  或者是在教會裡找朋友
[00:35:13.680 --> 00:35:14.760]  或者做生意
[00:35:14.760 --> 00:35:16.880]  時間長了還信主呢
[00:35:16.880 --> 00:35:19.720]  我們得以信主是因為我們回應上帝的呼喚
[00:35:19.720 --> 00:35:22.320]  因為我們信主是回應上帝的呼召
[00:35:22.320 --> 00:35:24.160]  是相信一位主
[00:35:24.160 --> 00:35:28.840]  而我們願意是回應這位主耶穌基督的教導和原則之下
[00:35:28.840 --> 00:35:31.280]  我們願意負責主耶穌的教導
[00:35:31.280 --> 00:35:33.600]  我們要搞清楚這種心態的取向
[00:35:33.600 --> 00:35:35.520]  我們要搞清楚這種心態的取向
[00:35:35.520 --> 00:35:38.240]  無論在外在的表現或者是內在的心態
[00:35:38.240 --> 00:35:43.280]  我們都要在主耶穌名下相稱
[00:35:43.280 --> 00:35:50.800]  無論如何我們都要和主耶穌這個呼召的名聲相稱
[00:35:50.800 --> 00:35:54.920]  講到這裏我們讀者《哥倫多前書》告訴我們
[00:35:54.920 --> 00:35:57.120]  不禁要問一件事
[00:35:57.120 --> 00:36:00.520]  得到這裏我們不禁要問一件事
[00:36:00.520 --> 00:36:01.720]  剛才我問過大家
[00:36:01.720 --> 00:36:04.080]  大家都之前有看過《哥倫多前書》的
[00:36:04.080 --> 00:36:05.400]  我剛才問過大家
[00:36:05.400 --> 00:36:07.240]  大家應該都看過《哥倫多前書》
[00:36:07.240 --> 00:36:08.160]  那我就想看看
[00:36:08.160 --> 00:36:10.360]  究竟哥倫多教會裏面
[00:36:10.360 --> 00:36:14.240]  他們這些已經有聖徒身份的人
[00:36:14.240 --> 00:36:16.880]  那哥倫多教會有聖徒身份的人
[00:36:16.880 --> 00:36:25.080]  他們所做的事情和這個聖徒身份合不合?
[00:36:25.080 --> 00:36:29.640]  他們所做的事情與聖徒身份相稱呢?
[00:36:29.640 --> 00:36:31.080]  相不相稱?大家有沒有想過?
[00:36:31.080 --> 00:36:33.120]  相稱大家有沒有想過?
[00:36:33.120 --> 00:36:34.800]  不用講太遠
[00:36:34.800 --> 00:36:38.400]  我們看第一章第十節
[00:36:38.400 --> 00:36:40.160]  我們看第一章第十節
[00:36:40.160 --> 00:36:41.120]  弟兄們
[00:36:41.120 --> 00:36:44.400]  我直我們主耶穌基督的名勸你們
[00:36:44.400 --> 00:36:48.840]  都說一樣的話你們中間不可分黨
[00:36:48.840 --> 00:36:52.800]  弟兄們我直我們主耶穌基督的名勸你們
[00:36:52.800 --> 00:36:55.800]  都說一樣的話你們中間也不可分黨
[00:36:55.800 --> 00:36:59.320]  剛才不是說這個是蒙召嗎?做聖徒
[00:36:59.320 --> 00:37:01.080]  不是說蒙召做聖徒嗎?
[00:37:01.080 --> 00:37:02.240]  歸於名下嗎?
[00:37:02.240 --> 00:37:03.240]  歸於名下嗎?
[00:37:03.240 --> 00:37:06.040]  保羅、哥倫多以至全部基督徒
[00:37:06.040 --> 00:37:10.280]  全部聖徒都應該是一個信仰一個名下
[00:37:10.280 --> 00:37:11.560]  屬於基督的
[00:37:11.560 --> 00:37:16.480]  所有聖徒應該是一個名下屬於基督的
[00:37:16.480 --> 00:37:19.560]  這裡講到分黨大家不要想
[00:37:19.560 --> 00:37:23.240]  你說阿Joe你是否認多元化
