
[00:00:00.000 --> 00:00:04.800]  「無最荒謬,只有更荒謬」
[00:24:10.000 --> 00:24:13.000]  耶穌同樣用「操勞」這兩個字
[00:24:13.000 --> 00:24:18.000]  來描述對那些必壞的食物的追求
[00:24:18.000 --> 00:24:21.000]  和存到永生的食物的追求
[00:24:21.000 --> 00:24:24.000]  同樣可以用「操勞」這兩個字來描述
[00:24:24.000 --> 00:24:27.000]  要操勞才行
[00:24:27.000 --> 00:24:30.000]  為了壞的食物當然要操勞
[00:24:30.000 --> 00:24:32.000]  我們每天都很辛苦地工作
[00:24:32.000 --> 00:24:36.000]  但為什麼追求永生都要操勞呢?
[00:24:36.000 --> 00:24:39.000]  當然假若信耶穌
[00:24:39.000 --> 00:24:41.000]  只不過是為生活平安
[00:24:41.000 --> 00:24:43.000]  富裕有永生
[00:24:43.000 --> 00:24:45.000]  天堂有位的時候
[00:24:45.000 --> 00:24:47.000]  其實就不太需要操勞
[00:24:47.000 --> 00:24:52.000]  只要每個星期回來教會參加崇拜
[00:24:52.000 --> 00:24:58.000]  其實每一天都可以很輕散
[00:24:58.000 --> 00:25:00.000]  但真正的信仰
[00:25:00.000 --> 00:25:02.000]  相信耶穌
[00:25:02.000 --> 00:25:05.000]  耶穌說要背起十字架
[00:25:05.000 --> 00:25:07.000]  在今天的生活裡
[00:25:07.000 --> 00:25:10.000]  行公義好憐憫
[00:25:10.000 --> 00:25:12.000]  這就不容易了
[00:25:12.000 --> 00:25:13.000]  特別是在荒謬的時代裡
[00:25:13.000 --> 00:25:16.000]  行公義更加不容易
[00:25:16.000 --> 00:25:19.000]  從歷史和今天所發生的事
[00:25:19.000 --> 00:25:21.000]  我們看到行公義
[00:25:21.000 --> 00:25:23.000]  實踐真理的人
[00:25:23.000 --> 00:25:26.000]  都會面對很多打壓和逼迫
[00:25:26.000 --> 00:25:28.000]  耶穌背起他的十字架
[00:25:28.000 --> 00:25:31.000]  也會指出跟從他的人
[00:25:31.000 --> 00:25:35.000]  背起自己的十字架來跟從他
[00:26:02.000 --> 00:26:04.000]  耶穌說:我心裡柔和謙卑
[00:26:04.000 --> 00:26:06.000]  你當乎我呃,學我的樣式
[00:26:06.000 --> 00:26:09.000]  這樣你的心靈就必得安息
[00:26:09.000 --> 00:26:10.000]  因為我呃是容易的
[00:26:10.000 --> 00:26:12.000]  我的擔子是輕散的
[00:26:12.000 --> 00:26:16.000]  驕傲自負的人是無知的人
[00:26:16.000 --> 00:26:19.000]  往往做事是愚蠢
[00:26:19.000 --> 00:26:21.000]  做成自己的擔子
[00:26:21.000 --> 00:26:24.000]  也將擔子加在別人的身上
[00:26:24.000 --> 00:26:26.000]  很坦白的說
[00:26:26.000 --> 00:26:29.000]  我實際看到的就是在這幾年裡
[00:26:29.000 --> 00:26:31.000]  香港所發生的事
[00:26:31.000 --> 00:26:35.000]  跟我們管治的團隊息息相關
[00:26:35.000 --> 00:26:37.000]  我們的高官都很聰明
[00:26:37.000 --> 00:26:39.000]  IQ有160
[00:26:39.000 --> 00:26:41.000]  但對於過去所發生的事
[00:26:41.000 --> 00:26:45.000]  實際可以說他們都是責無旁貸
[00:26:45.000 --> 00:26:47.000]  但謙遜的人
[00:26:47.000 --> 00:26:49.000]  特別是在上面我所說的
[00:26:49.000 --> 00:26:54.000]  一個能夠不看自己比別人強
[00:26:54.000 --> 00:26:57.000]  不自私對別人有關愛的人
[00:26:57.000 --> 00:27:00.000]  這個人不會覺得自己有能力去承擔
[00:27:00.000 --> 00:27:02.000]  一些自己沒有能力去承擔的事
[00:27:02.000 --> 00:27:06.000]  也深信他不會將這些擔子
[00:27:06.000 --> 00:27:09.000]  勉強地加在別人的身上
[00:27:09.000 --> 00:27:12.000]  不過他會因別人的需要
[00:27:12.000 --> 00:27:15.000]  去承擔一些難擔的擔子
[00:27:15.000 --> 00:27:18.000]  因為這個抱負的原因
[00:27:18.000 --> 00:27:20.000]  他所負起的擔子
[00:27:20.000 --> 00:27:24.000]  就會變成輕散和容易
[00:27:24.000 --> 00:27:26.000]  總結的時候
[00:27:26.000 --> 00:27:28.000]  我想引用
[00:27:28.000 --> 00:27:30.000]  在不久之前
[00:27:30.000 --> 00:27:33.000]  因為半年的時間有疫情
[00:27:33.000 --> 00:27:36.000]  我基本上就去追劇
[00:27:36.000 --> 00:27:38.000]  我看一些舊的劇
[00:27:38.000 --> 00:27:43.000]  我看一套叫「同衣」的韓劇
[00:27:43.000 --> 00:27:45.000]  不知道大家看過沒有
[00:27:45.000 --> 00:27:49.000]  這個劇差不多在十年前播放
[00:27:49.000 --> 00:27:50.000]  不過如果你沒看過
[00:27:50.000 --> 00:27:51.000]  不要去追了
[00:27:51.000 --> 00:27:54.000]  因為有六十集這麼多
[00:27:54.000 --> 00:27:56.000]  或者你可能看過
[00:27:56.000 --> 00:27:59.000]  另一套韓劇叫「大翔金」
[00:27:59.000 --> 00:28:00.000]  有沒有
[00:28:00.000 --> 00:28:04.000]  韓劇和一些韓國的電影
[00:28:04.000 --> 00:28:09.000]  通常都會對充滿荒謬的韓國政權
[00:28:09.000 --> 00:28:12.000]  作出諷刺和批評
[00:28:12.000 --> 00:28:15.000]  無論「同衣」或「大翔金」
[00:28:15.000 --> 00:28:17.000]  都是這樣的劇集
[00:28:17.000 --> 00:28:21.000]  當中描述在古時代的朝鮮
[00:28:21.000 --> 00:28:25.000]  權貴之間的權力鬥爭
[00:28:25.000 --> 00:28:29.000]  當我看劇集的時候
[00:28:29.000 --> 00:28:31.000]  我有三點反思
[00:28:31.000 --> 00:28:33.000]  第一
[00:28:33.000 --> 00:28:38.000]  權力可以將真相壓下
[00:28:38.000 --> 00:28:40.000]  為掩蓋真相
[00:28:40.000 --> 00:28:42.000]  可以繼續以更大的錯
[00:28:42.000 --> 00:28:47.000]  去蓋住早前所犯下的小錯
[00:28:47.000 --> 00:28:48.000]  第二
[00:28:48.000 --> 00:28:50.000]  有權力的人
[00:28:50.000 --> 00:28:53.000]  通常除了爭權奪利之外
[00:28:53.000 --> 00:28:56.000]  又會懂得看風洗理
[00:28:56.000 --> 00:28:58.000]  當誰得勢的時候
[00:28:58.000 --> 00:29:01.000]  就會依靠著誰
[00:29:01.000 --> 00:29:02.000]  這兩點可以說
[00:29:02.000 --> 00:29:04.000]  在權力鬥爭的社會裡
[00:29:04.000 --> 00:29:06.000]  是時出現的事
[00:29:06.000 --> 00:29:10.000]  也是製造今日荒謬的事情的原因
[00:29:10.000 --> 00:29:13.000]  香港的情況是不是這樣呢
[00:29:13.000 --> 00:29:16.000]  當然劇集不是這麼悲觀
[00:29:16.000 --> 00:29:19.000]  「同衣」和「大翔金」
[00:29:19.000 --> 00:29:21.000]  這兩個的主角
[00:29:21.000 --> 00:29:24.000]  他們是怎樣從一個賤民
[00:29:24.000 --> 00:29:27.000]  變成皇室的成員
[00:29:27.000 --> 00:29:29.000]  變成一個非凡的人物
[00:29:29.000 --> 00:29:32.000]  對於出身卑微的人
[00:29:32.000 --> 00:29:34.000]  可以說是有很大的鼓勵
[00:29:34.000 --> 00:29:36.000]  卑微不是很重要的
[00:29:36.000 --> 00:29:38.000]  只要存著謙卑的心
[00:29:38.000 --> 00:29:40.000]  不嬌不躁
[00:29:40.000 --> 00:29:43.000]  就是智慧的所在
[00:29:43.000 --> 00:29:44.000]  不過另外一點
[00:29:44.000 --> 00:29:45.000]  我覺得更加重要的是
[00:29:45.000 --> 00:29:48.000]  他們對於真相的執著
[00:29:48.000 --> 00:29:50.000]  對於公義的追求
[00:29:50.000 --> 00:29:53.000]  對於人愛的實踐
[00:29:53.000 --> 00:29:56.000]  這種捨而不捨的精神
[00:29:56.000 --> 00:29:58.000]  正是這些劇集裡
[00:29:58.000 --> 00:30:02.000]  最重要要我們去學習的事
[00:30:02.000 --> 00:30:04.000]  不過執著真相
[00:30:04.000 --> 00:30:06.000]  堅守公義
[00:30:06.000 --> 00:30:08.000]  彰顯人愛
[00:30:08.000 --> 00:30:11.000]  其實不是一件容易的事
[00:30:11.000 --> 00:30:14.000]  是難擔的擔子
[00:30:14.000 --> 00:30:19.000]  但是那些願意不為自己捨己的精神
[00:30:19.000 --> 00:30:21.000]  就會使這些擔子
[00:30:21.000 --> 00:30:26.000]  變得輕散和容易
[00:30:26.000 --> 00:30:28.000]  智慧和承擔
[00:30:28.000 --> 00:30:30.000]  在這個荒謬的時代裡
[00:30:30.000 --> 00:30:32.000]  是最重要的
[00:30:32.000 --> 00:30:33.000]  耶穌說
[00:30:33.000 --> 00:30:36.000]  「凡勞苦擔重擔的人
[00:30:36.000 --> 00:30:38.000]  可以到我這裡來
[00:30:38.000 --> 00:30:40.000]  我要使你們得安息
[00:30:40.000 --> 00:30:43.000]  我心裡柔和謙卑
[00:30:43.000 --> 00:30:45.000]  你們當負我的額
[00:30:45.000 --> 00:30:46.000]  向我學習
[00:30:46.000 --> 00:30:49.000]  這樣你們的心靈就必得安息
[00:30:49.000 --> 00:30:51.000]  因為我的額是容易的
[00:30:51.000 --> 00:30:54.000]  我的擔子是輕散的」
[00:30:54.000 --> 00:30:57.000]  這是耶穌向我們挑戰
[00:30:57.000 --> 00:30:59.000]  我們是否願意接受
[00:30:59.000 --> 00:31:04.000]  這個容易和輕散的擔子呢?
