
[00:00:00.000 --> 00:00:08.080]  大家好,今日可以說是之前兩個禮拜所講到的一個延續
[00:25:41.980 --> 00:25:45.980]  或者在生命上有重疊的時間
[00:25:45.980 --> 00:25:48.980]  讓人來到大家看看
[00:25:48.980 --> 00:25:52.980]  什麼叫越立人的欺憐
[00:25:52.980 --> 00:25:54.980]  就是在這班被剝削
[00:25:54.980 --> 00:25:55.980]  被壓制
[00:25:55.980 --> 00:25:56.980]  飢餓
[00:25:56.980 --> 00:25:57.980]  無家可歸的窮人
[00:25:57.980 --> 00:25:58.980]  即是赤身老體
[00:25:58.980 --> 00:26:01.980]  或者在貧窮線底下的人
[00:26:01.980 --> 00:26:05.980]  他們有沒有經歷過這件事
[00:26:05.980 --> 00:26:07.980]  在我們行動去服侍貧窮人之前
[00:26:07.980 --> 00:26:10.980]  有時可能即使你做了
[00:26:10.980 --> 00:26:12.980]  不過仍然我們少不免是
[00:26:12.980 --> 00:26:14.980]  我滿足了這件事
[00:26:14.980 --> 00:26:16.980]  但其實我們的內心
[00:26:16.980 --> 00:26:18.980]  是否真的想帶出
[00:26:18.980 --> 00:26:20.980]  一個自成的關心
[00:26:20.980 --> 00:26:22.980]  其實做服侍的時候
[00:26:22.980 --> 00:26:25.980]  有沒有真的做到那種越立
[00:26:25.980 --> 00:26:26.980]  或者讓他覺得
[00:26:26.980 --> 00:26:30.980]  你不是看動物那種感覺
[00:26:30.980 --> 00:26:35.980]  而在當中帶出越立人的欺憐
[00:26:35.980 --> 00:26:38.980]  是讓這班被壓制
[00:26:38.980 --> 00:26:39.980]  飢餓
[00:26:39.980 --> 00:26:40.980]  貧窮
[00:26:40.980 --> 00:26:42.980]  或者是被邊緣化的人
[00:26:42.980 --> 00:26:44.980]  其實他們最少感受到
[00:26:44.980 --> 00:26:46.980]  是被人越立
[00:26:46.980 --> 00:26:47.980]  他們最少感受到
[00:26:47.980 --> 00:26:49.980]  是被人愛
[00:26:49.980 --> 00:26:50.980]  他們時常感受到
[00:26:50.980 --> 00:26:53.980]  是被權力的壓制
[00:26:53.980 --> 00:26:56.980]  被武力的壓制
[00:26:56.980 --> 00:26:58.980]  他們多數都是感受到這件事
[00:26:58.980 --> 00:26:59.980]  但如果我們去服侍的時候
[00:26:59.980 --> 00:27:01.980]  是要帶出一個訊息
[00:27:01.980 --> 00:27:03.980]  什麼叫越立人的欺憐
[00:27:03.980 --> 00:27:05.980]  是將這班人
[00:27:05.980 --> 00:27:07.980]  一向都感受不到的東西
[00:27:07.980 --> 00:27:10.980]  而你最重要的是
[00:27:10.980 --> 00:27:13.980]  要帶回一件事給他們
[00:27:13.980 --> 00:27:15.980]  讓他們感受到有一種
[00:27:15.980 --> 00:27:18.980]  被真誠的越立
[00:27:18.980 --> 00:27:21.980]  有一種共融和諧
[00:27:21.980 --> 00:27:22.980]  不是只說和諧
[00:27:22.980 --> 00:27:23.980]  是一種共融
[00:27:23.980 --> 00:27:25.980]  讓他們能夠去同理
[00:27:25.980 --> 00:27:27.980]  有一種這樣的體現
[00:27:27.980 --> 00:27:29.980]  就是越立人的欺憐
[00:27:29.980 --> 00:27:30.980]  所帶給我們一個
[00:27:30.980 --> 00:27:33.980]  很重要的意義
[00:27:33.980 --> 00:27:35.980]  而當我們細心閱讀聖經的時候
[00:27:35.980 --> 00:27:36.980]  我們亦都不難發現
[00:27:36.980 --> 00:27:38.980]  聖經很多的教導
[00:27:38.980 --> 00:27:41.980]  是將我們的生命方向指向
[00:27:41.980 --> 00:27:43.980]  既要愛神
[00:27:43.980 --> 00:27:45.980]  亦都要愛人
[00:27:45.980 --> 00:27:47.980]  就是那個意思
[00:27:47.980 --> 00:27:48.980]  而我們在愛人這個層面
[00:27:48.980 --> 00:27:50.980]  就會拉到很闊
[00:27:50.980 --> 00:27:52.980]  你可以去關心
[00:27:52.980 --> 00:27:54.980]  或者行動上去關心
[00:27:54.980 --> 00:27:55.980]  是好的
[00:27:55.980 --> 00:27:58.980]  但在關心的內容裏面
[00:27:58.980 --> 00:28:00.980]  其實我們有沒有去帶出
[00:28:00.980 --> 00:28:02.980]  這種愛的表達
[00:28:02.980 --> 00:28:04.980]  這種越立的表達
[00:28:04.980 --> 00:28:07.980]  正正就是這班受欺壓
[00:28:07.980 --> 00:28:08.980]  受剝削
[00:28:08.980 --> 00:28:09.980]  貧窮或者有需的人
[00:28:09.980 --> 00:28:12.980]  他們大部份時間
[00:28:12.980 --> 00:28:14.980]  都不是很感受得到
[00:28:14.980 --> 00:28:17.980]  這種愛、接納和共融
[00:28:17.980 --> 00:28:20.980]  所以有時我們亦都
[00:28:20.980 --> 00:28:23.980]  不要想得太負面
[00:28:23.980 --> 00:28:24.980]  我們開始明白
[00:28:24.980 --> 00:28:25.980]  當你沒有的時候
[00:28:25.980 --> 00:28:26.980]  他們就不斷地折磨
[00:28:26.980 --> 00:28:28.980]  我之前也說過
[00:28:28.980 --> 00:28:31.980]  這個是無可厚非
[00:28:31.980 --> 00:28:33.980]  因為被人剝削得多
[00:28:33.980 --> 00:28:35.980]  壓制得多的時候
[00:28:35.980 --> 00:28:36.980]  一有我就要抱緊
[00:28:36.980 --> 00:28:39.980]  要折磨緊
[00:28:39.980 --> 00:28:41.980]  但當他們都感覺到
[00:28:41.980 --> 00:28:43.980]  被愛、被接納
[00:28:43.980 --> 00:28:45.980]  裏面都豐富的時候
[00:28:45.980 --> 00:28:47.980]  他們才能夠去學習
[00:28:47.980 --> 00:28:50.980]  原來付出是這樣的
[00:28:50.980 --> 00:28:55.980]  才慢慢開始去明白
[00:28:55.980 --> 00:28:57.980]  以信仰的內容
[00:28:57.980 --> 00:28:59.980]  當我們信了主
[00:28:59.980 --> 00:29:01.980]  還沒有回到天間的時候
[00:29:01.980 --> 00:29:03.980]  而聖誕帶給我們
[00:29:03.980 --> 00:29:06.980]  就是這個很重要的意義
[00:29:06.980 --> 00:29:09.980]  不過仍然由最基本的做起
[00:29:09.980 --> 00:29:12.980]  可能我們會參加
[00:29:12.980 --> 00:29:13.980]  外面的機構
[00:29:13.980 --> 00:29:14.980]  因為有些青少年
[00:29:14.980 --> 00:29:17.980]  我聽聞他們都參加了
[00:29:17.980 --> 00:29:20.980]  同心圓的Boxing Love
[00:29:20.980 --> 00:29:21.980]  還是Boxing Grace
[00:29:21.980 --> 00:29:24.980]  他們就是去派禮物
[00:29:24.980 --> 00:29:27.980]  給一些勞肅者有需要的人
[00:29:27.980 --> 00:29:32.980]  在教會我們也可以去做
[00:29:32.980 --> 00:29:35.980]  會不會在我們的關顧
[00:29:35.980 --> 00:29:36.980]  在我們的有司
[00:29:36.980 --> 00:29:38.980]  甚至很簡單
[00:29:38.980 --> 00:29:39.980]  我們每個星期日
[00:29:39.980 --> 00:29:41.980]  我們去做服事
[00:29:41.980 --> 00:29:44.980]  去接送一些傷健的人士
[00:29:44.980 --> 00:29:46.980]  其實很多地方
[00:29:46.980 --> 00:29:49.980]  甚至可能我們有一個會心
[00:29:49.980 --> 00:29:51.980]  有一個會心的微笑
[00:29:51.980 --> 00:29:53.980]  其實不難做
[00:29:53.980 --> 00:29:55.980]  正如我之前所說
[00:29:55.980 --> 00:29:56.980]  由五分鐘
[00:29:56.980 --> 00:29:58.980]  不是阻礙你很多時間
[00:29:58.980 --> 00:30:00.980]  OK 阻礙你幾分鐘的時間
[00:30:00.980 --> 00:30:01.980]  你做一做這件事
[00:30:01.980 --> 00:30:03.980]  或者等一等我們
[00:30:03.980 --> 00:30:05.980]  給錢問安的時候
[00:30:05.980 --> 00:30:08.980]  我覺得就是帶出這件事
[00:30:08.980 --> 00:30:11.980]  讓我們這幾分鐘的學習
[00:30:11.980 --> 00:30:14.980]  延伸到禮拜一至六
[00:30:14.980 --> 00:30:16.980]  其實我們都需要
[00:30:16.980 --> 00:30:19.980]  去作出一個真誠的給錢問安
[00:30:19.980 --> 00:30:21.980]  無論你的家人
[00:30:21.980 --> 00:30:22.980]  你的同學
[00:30:22.980 --> 00:30:23.980]  你的同事
[00:30:23.980 --> 00:30:25.980]  或者甚至在外面
[00:30:25.980 --> 00:30:27.980]  你去探望一些貧窮
[00:30:27.980 --> 00:30:28.980]  有需要的人
[00:30:28.980 --> 00:30:32.980]  或者總之去到你的場景
[00:30:32.980 --> 00:30:34.980]  你見到一些有需要
[00:30:34.980 --> 00:30:36.980]  你真誠去關心的人
[00:30:36.980 --> 00:30:38.980]  我們都嘗試
[00:30:38.980 --> 00:30:40.980]  去帶出這種的行動
[00:30:40.980 --> 00:30:42.980]  這個就是我所相信
[00:30:42.980 --> 00:30:45.980]  有別於過往說了很多年的聖誕節
[00:30:45.980 --> 00:30:46.980]  來去都是那些
[00:30:46.980 --> 00:30:47.980]  我都說到
[00:30:47.980 --> 00:30:50.980]  上帝其實我在說什麼
[00:30:50.980 --> 00:30:52.980]  有時候我都不只說
[00:30:52.980 --> 00:30:54.980]  不可以說不知道自己在說什麼
[00:30:54.980 --> 00:30:56.980]  而是都不想這麼空洞
[00:30:56.980 --> 00:30:59.980]  讓我們在這個時間
[00:30:59.980 --> 00:31:01.980]  可以將我們
[00:31:01.980 --> 00:31:04.980]  從上帝而來給我們的恩典
[00:31:04.980 --> 00:31:07.980]  落實在我們所接觸的群體
[00:31:07.980 --> 00:31:11.980]  讓他們都感覺到關愛和共融
[00:31:11.980 --> 00:31:13.980]  我們同心祈禱
[00:31:13.980 --> 00:31:14.980]  親愛的主耶穌
[00:31:14.980 --> 00:31:17.980]  我們再一次來求祢
[00:31:17.980 --> 00:31:20.980]  在將臨的時期
[00:31:20.980 --> 00:31:24.980]  讓我們再一次在祢的話語裡面
[00:31:24.980 --> 00:31:26.980]  有反省
[00:31:26.980 --> 00:31:28.980]  反省的不單止
[00:31:28.980 --> 00:31:30.980]  我們去紀念救主
[00:31:30.980 --> 00:31:33.980]  祢廣生對我們的偉大
[00:31:33.980 --> 00:31:35.980]  原來當中偉大的意義
[00:31:35.980 --> 00:31:38.980]  是祢要將我們所領受的愛
[00:31:38.980 --> 00:31:42.980]  來去傳達給身邊有需要的人
[00:31:42.980 --> 00:31:44.980]  可能是一個微笑
[00:31:44.980 --> 00:31:46.980]  或者是一個關心的行動
[00:31:46.980 --> 00:31:47.980]  我們不知道
[00:31:47.980 --> 00:31:48.980]  但我們求主
[00:31:48.980 --> 00:31:50.980]  讓我們帶著
[00:31:50.980 --> 00:31:52.980]  存著這一顆心
[00:31:52.980 --> 00:31:53.980]  來去服侍祢
[00:31:53.980 --> 00:31:54.980]  去跟從祢
[00:31:54.980 --> 00:31:55.980]  我們求祢
[00:31:55.980 --> 00:31:56.980]  來去幫助
[00:31:56.980 --> 00:31:58.980]  禱告奉主耶穌基督名求
[00:31:58.980 --> 00:31:59.980]  阿門
