
[00:00:00.000 --> 00:00:03.000]  不知道大家有沒有試過開了個冰箱
[00:17:40.000 --> 00:17:43.000]  天父都會跑出來
[00:17:43.000 --> 00:17:44.000]  擁抱著我們
[00:17:44.000 --> 00:17:48.000]  與我們連連親嘴
[00:17:48.000 --> 00:17:51.000]  就是這一份的愛
[00:17:51.000 --> 00:17:53.000]  神和當日的以色列人說
[00:17:53.000 --> 00:17:55.000]  從今天起
[00:17:55.000 --> 00:17:57.000]  我必賜福於你們
[00:17:57.000 --> 00:17:59.000]  也是因為這一份的愛
[00:17:59.000 --> 00:18:02.000]  讓這個慈父跑出去迎接
[00:18:02.000 --> 00:18:07.000]  他這個回轉的小兒子
[00:18:07.000 --> 00:18:10.000]  當我們回轉歸向神的時候
[00:18:10.000 --> 00:18:12.000]  神必賜福
[00:18:12.000 --> 00:18:13.000]  為什麼
[00:18:13.000 --> 00:18:14.000]  為什麼當我們回轉的時候
[00:18:14.000 --> 00:18:15.000]  神要賜福
[00:18:15.000 --> 00:18:18.000]  如果我們看耶利米書
[00:18:18.000 --> 00:18:19.000]  那裡有一段
[00:18:19.000 --> 00:18:23.000]  讓我們明白神心意的經文
[00:18:23.000 --> 00:18:24.000]  那裡怎麼說
[00:18:24.000 --> 00:18:27.000]  耶利米說神是這樣說的
[00:18:27.000 --> 00:18:29.000]  神說我知道我向你們所懷的意念
[00:18:29.000 --> 00:18:31.000]  是賜平安的意念
[00:18:31.000 --> 00:18:34.000]  不是降災禍的意念
[00:18:34.000 --> 00:18:38.000]  使你們沒後有指望
[00:18:38.000 --> 00:18:39.000]  沒錯
[00:18:39.000 --> 00:18:43.000]  也許我們做了不對的事
[00:18:43.000 --> 00:18:45.000]  神必管教
[00:18:45.000 --> 00:18:48.000]  管教的時候一點都不輕鬆
[00:18:48.000 --> 00:18:50.000]  我們活在痛苦活在艱難的當中
[00:18:50.000 --> 00:18:52.000]  因為神正在管教
[00:18:52.000 --> 00:18:54.000]  但是這裡神說什麼
[00:18:54.000 --> 00:18:58.000]  神說我賜的是一個賜平安的意念
[00:18:58.000 --> 00:18:59.000]  不是打算作弄你們
[00:18:59.000 --> 00:19:00.000]  不是打算害你們
[00:19:00.000 --> 00:19:01.000]  不是打算讓你們痛苦
[00:19:01.000 --> 00:19:03.000]  而是打算什麼
[00:19:03.000 --> 00:19:06.000]  通過這些的管教
[00:19:06.000 --> 00:19:10.000]  讓人自終得到平安
[00:19:10.000 --> 00:19:13.000]  沒後有指望
[00:19:13.000 --> 00:19:16.000]  所以神的應許是什麼
[00:19:16.000 --> 00:19:17.000]  當你們遇到困難
[00:19:17.000 --> 00:19:18.000]  遇到逆境
[00:19:18.000 --> 00:19:20.000]  遇到自己沒辦法去
[00:19:20.000 --> 00:19:21.000]  有出路的時候
[00:19:21.000 --> 00:19:23.000]  神說你們向我呼求
[00:19:23.000 --> 00:19:26.000]  我就應允你們
[00:19:26.000 --> 00:19:27.000]  你們專心尋求我
[00:19:27.000 --> 00:19:30.000]  你們就必尋見我
[00:19:30.000 --> 00:19:33.000]  這就是神給我們的應許
[00:19:33.000 --> 00:19:35.000]  神給我們的應許
[00:19:35.000 --> 00:19:38.000]  你說神的應許是不是一定行的
[00:19:38.000 --> 00:19:40.000]  對當時的意識理人來說
[00:19:40.000 --> 00:19:42.000]  這是一個很切實
[00:19:42.000 --> 00:19:44.000]  很真實的問題
[00:19:44.000 --> 00:19:46.000]  特別對於當時的領袖是誰
[00:19:46.000 --> 00:19:48.000]  是所羅巴伯
[00:19:48.000 --> 00:19:49.000]  所羅巴伯
[00:19:49.000 --> 00:19:53.000]  這個神的應許是不是真的實現
[00:19:53.000 --> 00:19:56.000]  對他來說是一個很切身的問題
[00:19:56.000 --> 00:19:58.000]  也許是這個原因
[00:19:58.000 --> 00:19:59.000]  大家知不知道
[00:19:59.000 --> 00:20:02.000]  哈蓋書的結尾是怎樣結尾的
[00:20:02.000 --> 00:20:04.000]  哈蓋書的結尾
[00:20:04.000 --> 00:20:09.000]  是神向所羅巴伯給的一個應許
[00:20:09.000 --> 00:20:10.000]  我們再看下去
[00:20:10.000 --> 00:20:11.000]  所羅巴伯
[00:20:11.000 --> 00:20:14.000]  這裡最後那兩三字的經文
[00:20:14.000 --> 00:20:15.000]  神說什麼
[00:20:15.000 --> 00:20:17.000]  你跟哈蓋說
[00:20:17.000 --> 00:20:20.000]  你要告訴猶大省長所羅巴伯
[00:20:20.000 --> 00:20:21.000]  你跟他說
[00:20:21.000 --> 00:20:23.000]  我必再次震動天地
[00:20:23.000 --> 00:20:24.000]  到那一天
[00:20:24.000 --> 00:20:27.000]  我必以你為恩
[00:20:27.000 --> 00:20:31.000]  恩我簡選了你
[00:20:31.000 --> 00:20:32.000]  奇怪
[00:20:32.000 --> 00:20:37.000]  這本哈蓋書是給整個當時的人民的
[00:20:37.000 --> 00:20:39.000]  為什麼到最後結尾的時候
[00:20:39.000 --> 00:20:43.000]  要跟所羅巴伯做一個這樣的應許呢
[00:20:43.000 --> 00:20:44.000]  神應許說什麼
[00:20:44.000 --> 00:20:47.000]  你會成為我的恩
[00:20:47.000 --> 00:20:51.000]  這個恩原文是指印章戒指
[00:20:51.000 --> 00:20:52.000]  戴在手上的戒指
[00:20:52.000 --> 00:20:54.000]  但其實是一個印章
[00:20:54.000 --> 00:20:55.000]  那誰是所羅巴伯
[00:20:55.000 --> 00:20:57.000]  所羅巴伯是什麼人呢
[00:20:57.000 --> 00:21:01.000]  如果我們翻查耶穌的族譜
[00:21:01.000 --> 00:21:02.000]  你會看到
[00:21:02.000 --> 00:21:06.000]  所羅巴伯的名字是出現在耶穌的族譜的
[00:21:06.000 --> 00:21:07.000]  是不是
[00:21:07.000 --> 00:21:08.000]  他就是說什麼
[00:21:08.000 --> 00:21:11.000]  就是說他是大衛的後裔
[00:21:11.000 --> 00:21:17.000]  是猶大諸王族譜的那條線
[00:21:17.000 --> 00:21:19.000]  事實上有解經家就是說
[00:21:19.000 --> 00:21:24.000]  如果不是巴比倫滅了猶大國的時候
[00:21:24.000 --> 00:21:30.000]  很有可能所羅巴伯就是將來其中一個的皇帝
[00:21:30.000 --> 00:21:34.000]  只不過猶大國被滅了
[00:21:34.000 --> 00:21:37.000]  很多猶太人被擄到了巴比倫
[00:21:37.000 --> 00:21:39.000]  所以整個國家沒有了皇帝
[00:21:39.000 --> 00:21:41.000]  如果沒有皇帝
[00:21:41.000 --> 00:21:43.000]  大家要記得
[00:21:43.000 --> 00:21:46.000]  神曾經跟大衛有一個應許
[00:21:46.000 --> 00:21:48.000]  跟大衛王應許什麼
[00:21:48.000 --> 00:21:50.000]  神跟大衛王應許說
[00:21:50.000 --> 00:21:56.000]  你的家和你的國必在我面前永遠建立
[00:21:56.000 --> 00:22:00.000]  你的國位必定堅定直到永遠
[00:22:00.000 --> 00:22:01.000]  就是說
[00:22:01.000 --> 00:22:02.000]  整個應許大衛就說
[00:22:02.000 --> 00:22:08.000]  你的國度一直都有皇帝在位
[00:22:08.000 --> 00:22:09.000]  好了
[00:22:09.000 --> 00:22:13.000]  如果你是所羅巴伯
[00:22:13.000 --> 00:22:16.000]  你會怎麼想
[00:22:16.000 --> 00:22:24.000]  不單止神跟整個猶大民族的應許斷了
[00:22:24.000 --> 00:22:27.000]  現在對我自己來說
[00:22:27.000 --> 00:22:28.000]  所羅巴伯說
[00:22:28.000 --> 00:22:32.000]  連我做皇帝的機會都沒有了
[00:22:32.000 --> 00:22:34.000]  將來都不會有盼望做到皇帝了
[00:22:34.000 --> 00:22:35.000]  為什麼沒有盼望
[00:22:35.000 --> 00:22:38.000]  因為如果我再看在《耶利米書》
[00:22:38.000 --> 00:22:40.000]  那裡是這樣說的
[00:22:40.000 --> 00:22:41.000]  耶和華神就這樣說
[00:22:41.000 --> 00:22:48.000]  由大王約亞徑的兒子耶哥尼亞
[00:22:48.000 --> 00:22:50.000]  耶哥尼亞是誰
[00:22:50.000 --> 00:22:54.000]  耶哥尼亞就是所羅巴伯的祖父
[00:22:54.000 --> 00:22:56.000]  由於這個人行耶和華
[00:22:56.000 --> 00:22:58.000]  眼中是惡的事
[00:22:58.000 --> 00:23:00.000]  所以神就跟他說
[00:23:00.000 --> 00:23:03.000]  你雖然是我右手所戴的戒指
[00:23:03.000 --> 00:23:09.000]  但是我也必將你從旗上摘下來
[00:23:09.000 --> 00:23:12.000]  然後將這個戒指
[00:23:12.000 --> 00:23:18.000]  給你最懼怕的巴比倫王
[00:23:18.000 --> 00:23:20.000]  而根據歷史的記載
[00:23:20.000 --> 00:23:23.000]  所羅巴伯的祖父
[00:23:23.000 --> 00:23:26.000]  被擄到巴比倫之後
[00:23:26.000 --> 00:23:29.000]  再沒有回到耶路撒冷
[00:23:29.000 --> 00:23:32.000]  所以大家可以明白
[00:23:32.000 --> 00:23:34.000]  為什麼這個應許
[00:23:34.000 --> 00:23:35.000]  神這個說話
[00:23:35.000 --> 00:23:38.000]  對所羅巴伯是來得特別的震撼
[00:23:38.000 --> 00:23:39.000]  為什麼
[00:23:39.000 --> 00:23:42.000]  因為祂的祖父神講得很清楚
[00:23:42.000 --> 00:23:44.000]  如果你是我的戒指
[00:23:44.000 --> 00:23:46.000]  我就脫掉你的戒指
[00:23:46.000 --> 00:23:49.000]  但是現在耶和華神
[00:23:49.000 --> 00:23:51.000]  跟所羅巴伯怎麼說
[00:23:51.000 --> 00:23:54.000]  我必以你為恩
[00:23:54.000 --> 00:23:57.000]  就是曾經摘下來的戒指
[00:23:57.000 --> 00:24:00.000]  現在你所羅巴伯就是這個戒指
[00:24:00.000 --> 00:24:01.000]  就是說什麼
[00:24:01.000 --> 00:24:03.000]  就是說神的應許
[00:24:03.000 --> 00:24:06.000]  可以因為所羅巴伯這個應許
[00:24:06.000 --> 00:24:10.000]  而得到再重新的延續下去
[00:24:10.000 --> 00:24:11.000]  那你說什麼
[00:24:11.000 --> 00:24:15.000]  這個所謂的印章戒指是什麼
[00:24:15.000 --> 00:24:16.000]  印章戒指好嗎
[00:24:16.000 --> 00:24:17.000]  顧名思義嗎
[00:24:17.000 --> 00:24:20.000]  代表著權柄與能力
[00:24:20.000 --> 00:24:22.000]  通常皇帝才戴的
[00:24:22.000 --> 00:24:25.000]  雖然所羅巴伯不是一個皇帝
[00:24:25.000 --> 00:24:27.000]  但是通過所羅巴伯
[00:24:27.000 --> 00:24:30.000]  神很明顯重新肯定
[00:24:30.000 --> 00:24:37.000]  恢復對大衛王的應許
[00:24:37.000 --> 00:24:42.000]  讓大衛的王位可以繼續
[00:24:42.000 --> 00:24:44.000]  這是一個對當時
[00:24:44.000 --> 00:24:47.000]  被擄的以色列人
[00:24:47.000 --> 00:24:49.000]  很大的應許
[00:24:49.000 --> 00:24:50.000]  很大的盼望
[00:24:50.000 --> 00:24:54.000]  也是讓將來要來的尼塞亞
[00:24:54.000 --> 00:24:58.000]  預備了一個情況
[00:24:58.000 --> 00:24:59.000]  在某一個程度上面
[00:24:59.000 --> 00:25:00.000]  所羅巴伯
[00:25:00.000 --> 00:25:02.000]  你可以說他的故事
[00:25:02.000 --> 00:25:04.000]  其實就是讓人
[00:25:04.000 --> 00:25:06.000]  預先看到耶穌的影子
[00:25:06.000 --> 00:25:10.000]  我們做一個比較
[00:25:10.000 --> 00:25:14.000]  以色列人因為巴比倫的入侵
[00:25:14.000 --> 00:25:15.000]  然後怎樣
[00:25:15.000 --> 00:25:16.000]  離開耶路撒冷
[00:25:16.000 --> 00:25:17.000]  被擄走
[00:25:17.000 --> 00:25:21.000]  世人因罪的入侵
[00:25:21.000 --> 00:25:22.000]  離開了神
[00:25:22.000 --> 00:25:23.000]  所羅巴伯
[00:25:23.000 --> 00:25:26.000]  然後帶領被擄的人回耶路撒冷
[00:25:26.000 --> 00:25:27.000]  重建聖殿
[00:25:27.000 --> 00:25:29.000]  恢復了敬拜
[00:25:29.000 --> 00:25:31.000]  而耶穌基督
[00:25:31.000 --> 00:25:34.000]  就是帶領罪人回歸神
[00:25:34.000 --> 00:25:35.000]  加入教會
[00:25:35.000 --> 00:25:37.000]  恢復敬拜
[00:25:37.000 --> 00:25:40.000]  看不看到兩者之間的對比
[00:25:40.000 --> 00:25:43.000]  今天我們可以靠著
[00:25:43.000 --> 00:25:45.000]  耶穌基督的恩典
[00:25:45.000 --> 00:25:48.000]  成為耶穌基督身體的一部份
[00:25:48.000 --> 00:25:50.000]  而耶穌基督的身體
[00:25:50.000 --> 00:25:55.000]  就是末世的聖殿
[00:25:55.000 --> 00:25:58.000]  我們可以重新跟神恢復關係
[00:25:58.000 --> 00:26:00.000]  可以敬拜祂
[00:26:00.000 --> 00:26:05.000]  這就是使徒保羅在《爾弗所書》那裡所說
[00:26:05.000 --> 00:26:06.000]  使徒保羅就說
[00:26:06.000 --> 00:26:09.000]  《爾弗所書》下一章
[00:26:09.000 --> 00:26:11.000]  保羅就說
[00:26:11.000 --> 00:26:14.000]  我們被耶穌基督所拯救的人
[00:26:14.000 --> 00:26:18.000]  就是被建造在使徒和先知的根基上
[00:26:18.000 --> 00:26:20.000]  有耶穌基督自己為防角石
[00:26:20.000 --> 00:26:22.000]  國防靠攤聯絡得合適
[00:26:22.000 --> 00:26:25.000]  漸漸成為主的聖殿
[00:26:25.000 --> 00:26:28.000]  神的應許永不落空
[00:26:28.000 --> 00:26:29.000]  不是因為神
[00:26:29.000 --> 00:26:32.000]  不是因為人的付出
[00:26:32.000 --> 00:26:34.000]  或者是我們的能力
[00:26:34.000 --> 00:26:35.000]  而是因為
[00:26:35.000 --> 00:26:38.000]  完全是因為神的信實
[00:26:38.000 --> 00:26:40.000]  神的對當日
[00:26:40.000 --> 00:26:42.000]  那班以色列人的應許
[00:26:42.000 --> 00:26:43.000]  從今天起
[00:26:43.000 --> 00:26:45.000]  我必賜福你們
[00:26:45.000 --> 00:26:47.000]  其實這個應許
[00:26:47.000 --> 00:26:50.000]  今天仍然開放給我們
[00:26:50.000 --> 00:26:54.000]  每一個真心悔改的基督徒
[00:26:54.000 --> 00:26:56.000]  耶穌基督二千年以前
[00:26:56.000 --> 00:26:59.000]  為罪人賞十字架
[00:26:59.000 --> 00:27:01.000]  賣葬受死
[00:27:01.000 --> 00:27:02.000]  然後復活
[00:27:02.000 --> 00:27:05.000]  這已經是二千年前的事情
[00:27:05.000 --> 00:27:07.000]  神的恩典
[00:27:07.000 --> 00:27:09.000]  因為耶穌基督的救恩臨到
[00:27:09.000 --> 00:27:12.000]  一直開放著
[00:27:12.000 --> 00:27:14.000]  等著我們
[00:27:14.000 --> 00:27:18.000]  去領受神的恩典
[00:27:18.000 --> 00:27:20.000]  但是我們需要一條鑰匙
[00:27:20.000 --> 00:27:22.000]  開這個恩典的門
[00:27:22.000 --> 00:27:24.000]  這是什麼鑰匙
[00:27:24.000 --> 00:27:25.000]  這條鑰匙就是我們
[00:27:25.000 --> 00:27:27.000]  在耶穌基督裡面的信心
[00:27:27.000 --> 00:27:29.000]  聖經說得很清楚
[00:27:29.000 --> 00:27:30.000]  凡應耶穌為主
[00:27:30.000 --> 00:27:31.000]  心裡信神
[00:27:31.000 --> 00:27:33.000]  叫祂從死裡復活的
[00:27:33.000 --> 00:27:35.000]  我們就得著這個藥匙
[00:27:35.000 --> 00:27:37.000]  進入恩典的門
[00:27:37.000 --> 00:27:39.000]  享受神為我們所預備
[00:27:39.000 --> 00:27:41.000]  一切美好的封聖
[00:27:41.000 --> 00:27:42.000]  這個是恩典
[00:27:42.000 --> 00:27:43.000]  這個是恩典
[00:27:43.000 --> 00:27:45.000]  請我們同低頭祈禱
[00:27:45.000 --> 00:27:46.000]  主祖基督我們多謝你
[00:27:46.000 --> 00:27:48.000]  因為你通過哈該書
[00:27:48.000 --> 00:27:50.000]  來再一次的提醒我們
[00:27:50.000 --> 00:27:54.000]  我們今天需要活在你的恩典裡面
[00:27:54.000 --> 00:27:57.000]  並不是在地上的安書
[00:27:57.000 --> 00:27:58.000]  安逸裡面
[00:27:58.000 --> 00:27:59.000]  神啊幫助我們
[00:27:59.000 --> 00:28:01.000]  有這個生命次序的
[00:28:01.000 --> 00:28:03.000]  重新調整的時候
[00:28:03.000 --> 00:28:05.000]  我們就能夠在你面前
[00:28:05.000 --> 00:28:07.000]  成為一個你所喜悅的人
[00:28:07.000 --> 00:28:08.000]  求你幫助我們
[00:28:08.000 --> 00:28:09.000]  在整個人生路上
[00:28:09.000 --> 00:28:11.000]  我們知道有很多的困惑
[00:28:11.000 --> 00:28:12.000]  或者在人生的路上
[00:28:12.000 --> 00:28:14.000]  我們可能有很多的挑戰誘惑
[00:28:14.000 --> 00:28:17.000]  但神啊聖靈進入我們的生命裡面
[00:28:17.000 --> 00:28:19.000]  幫助我們成為一個堅強
[00:28:19.000 --> 00:28:21.000]  在你面前堅強信服的人
[00:28:21.000 --> 00:28:23.000]  多謝你給我們一切
[00:28:23.000 --> 00:28:24.000]  祈禱奉耶穌基督
[00:28:24.000 --> 00:28:25.000]  得聖的名字而強
[00:28:25.000 --> 00:28:26.000]  阿們
