
[00:00:00.000 --> 00:00:04.000]  早晨,請我們再打開約翰福音第五章
[00:18:50.000 --> 00:18:52.000]  左耳入右耳出
[00:18:52.000 --> 00:18:54.000]  這個字往往是有聽完之後信
[00:18:54.000 --> 00:18:56.000]  聽完之後馴服
[00:18:56.000 --> 00:18:58.000]  這樣的意思
[00:18:58.000 --> 00:19:00.000]  我們想起舊約的以西傑書
[00:19:00.000 --> 00:19:02.000]  三十七章第四節
[00:19:02.000 --> 00:19:04.000]  以西傑怎樣說呢
[00:19:04.000 --> 00:19:06.000]  他對我說
[00:19:06.000 --> 00:19:08.000]  他又對我說
[00:19:08.000 --> 00:19:10.000]  我就是以西傑
[00:19:10.000 --> 00:19:12.000]  你向這些骸骨發語言說
[00:19:12.000 --> 00:19:14.000]  枯乾的骸骨那
[00:19:14.000 --> 00:19:16.000]  要聽耶和華的話
[00:19:16.000 --> 00:19:18.000]  只耶和華對這些骸骨如此說
[00:19:18.000 --> 00:19:20.000]  我必使氣息進入你們裡面
[00:19:20.000 --> 00:19:22.000]  你們就活了
[00:19:22.000 --> 00:19:24.000]  我相信
[00:19:24.000 --> 00:19:26.000]  當約翰說到這裡的時候
[00:19:26.000 --> 00:19:28.000]  他一定有以西傑這幅圖畫在裡面
[00:19:28.000 --> 00:19:30.000]  骸骨是什麼呢
[00:19:30.000 --> 00:19:32.000]  骸骨是一些
[00:19:32.000 --> 00:19:34.000]  在靈裡面死了的人
[00:19:34.000 --> 00:19:36.000]  靈裡面死了
[00:19:36.000 --> 00:19:38.000]  好像骸骨一樣
[00:19:38.000 --> 00:19:40.000]  好像行屍走肉一樣
[00:19:40.000 --> 00:19:42.000]  我們聽見上帝的說話
[00:19:42.000 --> 00:19:44.000]  我們聽見這個福音
[00:19:44.000 --> 00:19:46.000]  聽見耶穌基督
[00:19:46.000 --> 00:19:48.000]  為我們死為我們復活這個福音
[00:19:48.000 --> 00:19:50.000]  又信了
[00:19:50.000 --> 00:19:52.000]  這個人就活過來
[00:19:52.000 --> 00:19:54.000]  就出死入生
[00:19:54.000 --> 00:19:56.000]  我們看到一件事
[00:19:56.000 --> 00:19:58.000]  人生
[00:19:58.000 --> 00:20:00.000]  我們會面對一些挑戰
[00:20:00.000 --> 00:20:02.000]  人生裡面
[00:20:02.000 --> 00:20:04.000]  會遇到一個
[00:20:04.000 --> 00:20:06.000]  人看來好像是最後生死的關頭
[00:20:06.000 --> 00:20:08.000]  但對基督徒來說
[00:20:08.000 --> 00:20:10.000]  是一個很不同的地方
[00:20:10.000 --> 00:20:12.000]  因為我們知道
[00:20:12.000 --> 00:20:14.000]  不是死了就算了
[00:20:14.000 --> 00:20:18.000]  凡是聽見死裡面的人
[00:20:18.000 --> 00:20:20.000]  靈裡面死的人
[00:20:20.000 --> 00:20:22.000]  聽見上帝的聲音
[00:20:22.000 --> 00:20:24.000]  聽見神兒子的聲音
[00:20:24.000 --> 00:20:26.000]  他就能夠活過來
[00:20:26.000 --> 00:20:28.000]  聽到這個福音
[00:20:28.000 --> 00:20:30.000]  又接受他的時候
[00:20:30.000 --> 00:20:32.000]  他的生命就會轉化
[00:20:32.000 --> 00:20:34.000]  我們再來看看27節至29節
[00:20:34.000 --> 00:20:36.000]  出生入死
[00:20:36.000 --> 00:20:38.000]  我們一起來讀讀
[00:20:38.000 --> 00:20:40.000]  27節至29節
[00:20:40.000 --> 00:20:42.000]  並且賜給他
[00:20:42.000 --> 00:20:44.000]  施行審判的權柄
[00:20:44.000 --> 00:20:46.000]  因為他是人子
[00:20:46.000 --> 00:20:48.000]  你們不要對這件事感到驚訝
[00:20:48.000 --> 00:20:50.000]  因為時候將到
[00:20:50.000 --> 00:20:52.000]  凡在墳墓裡的
[00:20:52.000 --> 00:20:54.000]  都要聽見他的聲音
[00:20:54.000 --> 00:20:56.000]  並且要出來行善的
[00:20:56.000 --> 00:20:58.000]  復活得生命
[00:20:58.000 --> 00:21:00.000]  作我的復活被定罪
[00:21:00.000 --> 00:21:04.000]  我們又要看看這段聖經
[00:21:04.000 --> 00:21:06.000]  首先我要
[00:21:06.000 --> 00:21:08.000]  看看時間的問題
[00:21:08.000 --> 00:21:10.000]  25節至26節
[00:21:10.000 --> 00:21:12.000]  他說時候將到
[00:21:12.000 --> 00:21:14.000]  然後他就說
[00:21:14.000 --> 00:21:16.000]  現在就是了
[00:21:16.000 --> 00:21:18.000]  所以在第25節26節
[00:21:18.000 --> 00:21:20.000]  耶穌在說現在這個時候
[00:21:20.000 --> 00:21:22.000]  不是說將來
[00:21:22.000 --> 00:21:24.000]  但在27節的時候
[00:21:24.000 --> 00:21:26.000]  並且賜他
[00:21:26.000 --> 00:21:28.000]  施行審判的權柄
[00:21:28.000 --> 00:21:30.000]  因為他是人子
[00:21:30.000 --> 00:21:32.000]  你們不要對這件事感到驚訝
[00:21:32.000 --> 00:21:34.000]  因為時候將到
[00:21:34.000 --> 00:21:36.000]  很明顯25節至26節
[00:21:36.000 --> 00:21:38.000]  是說現在
[00:21:38.000 --> 00:21:40.000]  現在那些屬靈死的人
[00:21:40.000 --> 00:21:42.000]  聽見福音就得到生命
[00:21:42.000 --> 00:21:44.000]  但27節至29節
[00:21:44.000 --> 00:21:46.000]  是說將來
[00:21:46.000 --> 00:21:48.000]  28節是說
[00:21:48.000 --> 00:21:50.000]  時候將到
[00:21:50.000 --> 00:21:52.000]  是指將來
[00:21:52.000 --> 00:21:54.000]  這個時候是指什麼時候呢
[00:21:54.000 --> 00:21:56.000]  就是27節說
[00:21:56.000 --> 00:21:58.000]  耶穌審判的時候
[00:21:58.000 --> 00:22:00.000]  每個人都要面對
[00:22:00.000 --> 00:22:02.000]  這個時刻
[00:22:02.000 --> 00:22:04.000]  每個人有一天
[00:22:04.000 --> 00:22:06.000]  都會面對耶穌審判的時刻
[00:22:06.000 --> 00:22:08.000]  將要的時候
[00:22:08.000 --> 00:22:10.000]  27節就告訴你
[00:22:10.000 --> 00:22:12.000]  並且因為
[00:22:12.000 --> 00:22:14.000]  他是人子
[00:22:14.000 --> 00:22:16.000]  就賜給
[00:22:16.000 --> 00:22:18.000]  行審判的權柄
[00:22:18.000 --> 00:22:22.000]  我們看不看到
[00:22:22.000 --> 00:22:24.000]  約翰有一個很大的對比
[00:22:24.000 --> 00:22:26.000]  25節至26節
[00:22:26.000 --> 00:22:28.000]  耶穌自己稱自己
[00:22:28.000 --> 00:22:30.000]  是神的兒子
[00:22:30.000 --> 00:22:32.000]  去到27節
[00:22:32.000 --> 00:22:34.000]  至29節的時候
[00:22:34.000 --> 00:22:36.000]  耶穌就不稱自己是神的兒子
[00:22:36.000 --> 00:22:38.000]  他稱自己是人子
[00:22:38.000 --> 00:22:42.000]  這幾節是告訴你
[00:22:42.000 --> 00:22:44.000]  一件事
[00:22:44.000 --> 00:22:46.000]  耶穌賜人生命
[00:22:46.000 --> 00:22:48.000]  耶穌是
[00:22:48.000 --> 00:22:50.000]  25節至26節
[00:22:50.000 --> 00:22:52.000]  是說耶穌賜給
[00:22:52.000 --> 00:22:54.000]  生命我們
[00:22:54.000 --> 00:22:56.000]  但27節至29節
[00:22:56.000 --> 00:22:58.000]  是耶穌拿我們的生命
[00:22:58.000 --> 00:23:00.000]  看不看到
[00:23:00.000 --> 00:23:02.000]  大家的對比
[00:23:02.000 --> 00:23:04.000]  兩個很大的對比
[00:23:04.000 --> 00:23:06.000]  開頭頭兩節是說現在
[00:23:06.000 --> 00:23:08.000]  接著是說將來
[00:23:08.000 --> 00:23:10.000]  頭兩節是說神的兒子
[00:23:10.000 --> 00:23:12.000]  接著後面那幾節是說
[00:23:12.000 --> 00:23:14.000]  人的子
[00:23:14.000 --> 00:23:16.000]  頭兩節是說耶穌賜人的生命
[00:23:16.000 --> 00:23:18.000]  後面那幾節是說
[00:23:18.000 --> 00:23:20.000]  耶穌拿人的生命
[00:23:20.000 --> 00:23:22.000]  是一個很強烈的對比
[00:23:22.000 --> 00:23:24.000]  在裡面
[00:23:24.000 --> 00:23:26.000]  耶穌取人生命
[00:23:26.000 --> 00:23:28.000]  賜人永生
[00:23:28.000 --> 00:23:30.000]  原因就是因為他是人子
[00:23:30.000 --> 00:23:32.000]  那什麼叫人子呢?
[00:23:32.000 --> 00:23:34.000]  人子是什麼意思呢?
[00:23:34.000 --> 00:23:36.000]  很有趣的一件事
[00:23:36.000 --> 00:23:38.000]  在原文
[00:23:38.000 --> 00:23:40.000]  在希臘文裡
[00:23:40.000 --> 00:23:42.000]  是沒有這個
[00:23:42.000 --> 00:23:44.000]  官詞
[00:23:44.000 --> 00:23:46.000]  definite article
[00:23:46.000 --> 00:23:48.000]  沒有the son of man
[00:23:48.000 --> 00:23:50.000]  英文的版本
[00:23:50.000 --> 00:23:52.000]  是自己加上去
[00:23:52.000 --> 00:23:54.000]  翻譯聖經的人覺得
[00:23:54.000 --> 00:23:56.000]  好像沒有definite article
[00:23:56.000 --> 00:23:58.000]  所以加上去
[00:23:58.000 --> 00:24:00.000]  在原文是沒有的
[00:24:00.000 --> 00:24:02.000]  有沒有分別呢?有分別
[00:24:02.000 --> 00:24:04.000]  分別是想加強
[00:24:04.000 --> 00:24:06.000]  一個語氣
[00:24:06.000 --> 00:24:08.000]  就是耶穌
[00:24:08.000 --> 00:24:10.000]  是分享人的生命
[00:24:10.000 --> 00:24:14.000]  頭兩節是說
[00:24:14.000 --> 00:24:16.000]  耶穌是神
[00:24:16.000 --> 00:24:18.000]  接著27節開始就說
[00:24:18.000 --> 00:24:20.000]  耶穌是人子
[00:24:20.000 --> 00:24:22.000]  他是分享人的生命
[00:24:22.000 --> 00:24:24.000]  所以他是一個審判者
[00:24:24.000 --> 00:24:28.000]  25至26節
[00:24:28.000 --> 00:24:30.000]  耶穌是神,所以是生命的賜予者
[00:24:30.000 --> 00:24:32.000]  現在耶穌是人子
[00:24:32.000 --> 00:24:34.000]  分享人的生命
[00:24:34.000 --> 00:24:36.000]  所以他是一個審判者
[00:24:36.000 --> 00:24:40.000]  什麼叫審判?
[00:24:40.000 --> 00:24:42.000]  我們一想到審判
[00:24:42.000 --> 00:24:44.000]  當然是糟蹋人,審判就是定你有罪
[00:24:44.000 --> 00:24:46.000]  其實未必有這個意思
[00:24:46.000 --> 00:24:48.000]  審判可以是賜予
[00:24:48.000 --> 00:24:50.000]  也可以宣佈你無罪
[00:24:50.000 --> 00:24:52.000]  也是一個審判,宣佈你無罪
[00:24:52.000 --> 00:24:54.000]  你罪得釋放也是一個審判
[00:24:54.000 --> 00:24:56.000]  但是人子這個字是很有趣的
[00:24:56.000 --> 00:24:58.000]  人子這個字
[00:24:58.000 --> 00:25:00.000]  是引自舊約聖經
[00:25:00.000 --> 00:25:02.000]  但爾利書第七章
[00:25:02.000 --> 00:25:04.000]  人子
[00:25:04.000 --> 00:25:06.000]  往往是講到
[00:25:06.000 --> 00:25:08.000]  將要來審判那個尼塞亞
[00:25:08.000 --> 00:25:10.000]  耶穌就說
[00:25:10.000 --> 00:25:12.000]  我就是那個要來審判那個尼塞亞
[00:25:12.000 --> 00:25:14.000]  正如我剛才所說
[00:25:14.000 --> 00:25:16.000]  審判不是一定判有罪
[00:25:16.000 --> 00:25:18.000]  也可以判無罪
[00:25:18.000 --> 00:25:20.000]  耶穌道成肉身
[00:25:20.000 --> 00:25:22.000]  為我們釘死十字架
[00:25:22.000 --> 00:25:24.000]  賜給我們救恩
[00:25:24.000 --> 00:25:26.000]  所以耶穌來私人審判的時候
[00:25:26.000 --> 00:25:28.000]  我們看到有什麼結果
[00:25:28.000 --> 00:25:30.000]  28節
[00:25:30.000 --> 00:25:32.000]  就說到凡在墳墓裡的
[00:25:32.000 --> 00:25:34.000]  都要聽見他的聲音
[00:25:34.000 --> 00:25:36.000]  就出來行善的復活得新
[00:25:36.000 --> 00:25:38.000]  作我的復活定罪
[00:25:38.000 --> 00:25:40.000]  有一天
[00:25:40.000 --> 00:25:42.000]  死亡不是這麼簡單
[00:25:42.000 --> 00:25:44.000]  有一天
[00:25:44.000 --> 00:25:46.000]  事後將到
[00:25:46.000 --> 00:25:48.000]  那個人子的尼塞亞
[00:25:48.000 --> 00:25:50.000]  會來到世上
[00:25:50.000 --> 00:25:52.000]  會去審判萬民
[00:25:52.000 --> 00:25:54.000]  審判是根據什麼呢
[00:25:54.000 --> 00:25:56.000]  審判就是說
[00:25:56.000 --> 00:25:58.000]  凡在墳墓裡的
[00:25:58.000 --> 00:26:00.000]  都要聽見他的聲音
[00:26:00.000 --> 00:26:02.000]  就出來,出來的意思是復活
[00:26:02.000 --> 00:26:04.000]  那些信了耶穌的
[00:26:04.000 --> 00:26:06.000]  死了
[00:26:06.000 --> 00:26:08.000]  他在墳墓裡
[00:26:08.000 --> 00:26:10.000]  出來是復活了
[00:26:10.000 --> 00:26:12.000]  那些不信的
[00:26:12.000 --> 00:26:14.000]  就會被定罪
[00:26:14.000 --> 00:26:16.000]  主宰來的時候
[00:26:16.000 --> 00:26:18.000]  人要復活
[00:26:18.000 --> 00:26:20.000]  行善的
[00:26:20.000 --> 00:26:22.000]  不是說只要做好人
[00:26:22.000 --> 00:26:24.000]  這裡聖經絕對不是廣東話
[00:26:24.000 --> 00:26:26.000]  我看一看
[00:26:26.000 --> 00:26:28.000]  你做
[00:26:28.000 --> 00:26:30.000]  一天做七件好事
[00:26:30.000 --> 00:26:32.000]  做三件壞事
[00:26:32.000 --> 00:26:34.000]  所以你上天堂
[00:26:34.000 --> 00:26:36.000]  你做的壞事多
[00:26:36.000 --> 00:26:38.000]  絕對不是這個意思
[00:26:38.000 --> 00:26:40.000]  正如我剛才所說
[00:26:40.000 --> 00:26:42.000]  普羅話,立志行善由得我,做出來由不得我
[00:26:42.000 --> 00:26:44.000]  每個人都知道
[00:26:44.000 --> 00:26:46.000]  我們心裡面想行善
[00:26:46.000 --> 00:26:48.000]  但往往我們發覺是做不到
[00:26:48.000 --> 00:26:50.000]  所以這裡所說
[00:26:50.000 --> 00:26:52.000]  行善行惡
[00:26:52.000 --> 00:26:54.000]  絕對不是說
[00:26:54.000 --> 00:26:56.000]  在道理裡面去分判你
[00:26:56.000 --> 00:26:58.000]  行善
[00:26:58.000 --> 00:27:00.000]  是什麼呢?
[00:27:00.000 --> 00:27:02.000]  菲拉比書第一章說
[00:27:02.000 --> 00:27:04.000]  神所開始的善功
[00:27:04.000 --> 00:27:06.000]  必完成到底
[00:27:06.000 --> 00:27:08.000]  善的意思就是說
[00:27:08.000 --> 00:27:10.000]  在神裡面過就是善
[00:27:10.000 --> 00:27:12.000]  在墳墓裡
[00:27:12.000 --> 00:27:14.000]  聽見上帝的聲音
[00:27:14.000 --> 00:27:16.000]  在死亡
[00:27:16.000 --> 00:27:18.000]  屬靈的死亡裡面聽見上帝的聲音
[00:27:18.000 --> 00:27:20.000]  是在耶穌基督的赦罪
[00:27:20.000 --> 00:27:22.000]  我們成為一個善者
[00:27:22.000 --> 00:27:24.000]  而不是成為一個惡者
[00:27:24.000 --> 00:27:26.000]  善惡的分別
[00:27:26.000 --> 00:27:28.000]  就是信與不信的分別
[00:27:28.000 --> 00:27:30.000]  以色列人之所以得救
[00:27:30.000 --> 00:27:32.000]  埃及人之所以
[00:27:32.000 --> 00:27:34.000]  已沒在紅海
[00:27:34.000 --> 00:27:36.000]  不是因為以色列人
[00:27:36.000 --> 00:27:38.000]  他的行為好一點
[00:27:38.000 --> 00:27:40.000]  那些埃及人的行為差一點
[00:27:40.000 --> 00:27:42.000]  不是,只是一樣東西
[00:27:42.000 --> 00:27:44.000]  是信和不信
[00:27:44.000 --> 00:27:50.000]  我們看到這段聖經的時候
[00:27:50.000 --> 00:27:52.000]  我會看到一樣東西
[00:27:52.000 --> 00:27:54.000]  耶穌
[00:27:54.000 --> 00:27:56.000]  是好清楚的告訴你
[00:27:56.000 --> 00:27:58.000]  兩個好重要的訊息
[00:27:58.000 --> 00:28:00.000]  第一個訊息是想告訴你
[00:28:00.000 --> 00:28:02.000]  我們都在
[00:28:02.000 --> 00:28:04.000]  屬靈裡面死掉的人
[00:28:04.000 --> 00:28:06.000]  我們都是一些
[00:28:06.000 --> 00:28:08.000]  枯骨,以色列說
[00:28:08.000 --> 00:28:10.000]  我們是一些骸骨
[00:28:10.000 --> 00:28:12.000]  現在耶穌基督已經
[00:28:12.000 --> 00:28:14.000]  來到世上,為我們釘死
[00:28:14.000 --> 00:28:16.000]  一十字架,去賜予我們的生命
[00:28:16.000 --> 00:28:18.000]  凡是聽見
[00:28:18.000 --> 00:28:20.000]  祂的話,又相信祂的人
[00:28:20.000 --> 00:28:22.000]  會得到永生
[00:28:22.000 --> 00:28:24.000]  第二個
[00:28:24.000 --> 00:28:26.000]  好重要的訊息
[00:28:26.000 --> 00:28:28.000]  耶穌基督會再來
[00:28:28.000 --> 00:28:30.000]  人子必從
[00:28:30.000 --> 00:28:32.000]  天降臨,審判
[00:28:32.000 --> 00:28:34.000]  活人死人
[00:28:34.000 --> 00:28:36.000]  每個都要復活
[00:28:36.000 --> 00:28:38.000]  受審判
[00:28:38.000 --> 00:28:40.000]  凡是聽見上帝
[00:28:40.000 --> 00:28:42.000]  兒子的聲音,有永生的盼望的時候
[00:28:42.000 --> 00:28:44.000]  他就會得到永生的盼望
[00:28:46.000 --> 00:28:48.000]  那些不相信的,罪已經定了
[00:28:48.000 --> 00:28:52.000]  或者大家聽到這裡的時候
[00:28:52.000 --> 00:28:54.000]  一定有兩個問題
[00:28:54.000 --> 00:28:56.000]  第一個問題就是
[00:28:56.000 --> 00:28:58.000]  耶穌靠下
[00:28:58.000 --> 00:29:02.000]  我偏偏又不怕黑
[00:29:02.000 --> 00:29:04.000]  你這樣傳教
[00:29:04.000 --> 00:29:06.000]  手法是
[00:29:06.000 --> 00:29:08.000]  認真惡劣
[00:29:08.000 --> 00:29:10.000]  靠下
[00:29:10.000 --> 00:29:12.000]  你不相信就要下地獄
[00:29:12.000 --> 00:29:14.000]  你大浪費
[00:29:14.000 --> 00:29:16.000]  我想不少的
[00:29:16.000 --> 00:29:18.000]  非基督徒
[00:29:18.000 --> 00:29:20.000]  心裡面都有這樣的反應
[00:29:20.000 --> 00:29:22.000]  這種靠下的手段
[00:29:22.000 --> 00:29:24.000]  我偏偏不怕下
[00:29:24.000 --> 00:29:30.000]  很久以前
[00:29:30.000 --> 00:29:32.000]  我聽過張耀基醫生
[00:29:32.000 --> 00:29:34.000]  都講過一個例子
[00:29:34.000 --> 00:29:36.000]  譬如你現在有病
[00:29:36.000 --> 00:29:38.000]  去看醫生
[00:29:38.000 --> 00:29:40.000]  你有兩種病
[00:29:40.000 --> 00:29:42.000]  第一是胃病,第二是香港腳
[00:29:42.000 --> 00:29:44.000]  去看醫生
[00:29:44.000 --> 00:29:46.000]  醫生給你兩種藥水
[00:29:46.000 --> 00:29:48.000]  一種是白色的藥水,一種是紅色的藥水
[00:29:48.000 --> 00:29:50.000]  紅色藥水是內服食下去的
[00:29:50.000 --> 00:29:52.000]  每天吃三次
[00:29:52.000 --> 00:29:54.000]  每次服一格
[00:29:54.000 --> 00:29:56.000]  用時一定要攪勻
[00:29:56.000 --> 00:29:58.000]  我們小時候吃藥丸少一點
[00:29:58.000 --> 00:30:00.000]  藥水通常都是醫生這樣講
[00:30:00.000 --> 00:30:02.000]  白藥水
[00:30:02.000 --> 00:30:04.000]  千萬不要吃
[00:30:04.000 --> 00:30:06.000]  你要用來塗你的香港腳
[00:30:06.000 --> 00:30:10.000]  醫生怕我吃
[00:30:10.000 --> 00:30:12.000]  在藥水瓶裏面
[00:30:12.000 --> 00:30:14.000]  弄一個骷髏頭
[00:30:14.000 --> 00:30:16.000]  畫一個交叉在裏面
[00:30:16.000 --> 00:30:18.000]  寄食
[00:30:18.000 --> 00:30:20.000]  醫生怕我們不明白
[00:30:20.000 --> 00:30:22.000]  你千萬不要吃錯
[00:30:22.000 --> 00:30:24.000]  你吃錯的時候你會死的
[00:30:24.000 --> 00:30:26.000]  因為那些是毒藥,是茶
[00:30:26.000 --> 00:30:30.000]  我說醫生你靠下
[00:30:30.000 --> 00:30:32.000]  我偏偏不怕下
[00:30:32.000 --> 00:30:34.000]  我一定要吃給你看
[00:30:34.000 --> 00:30:36.000]  我最討厭
[00:30:36.000 --> 00:30:38.000]  這些醫生講這些東西
[00:30:38.000 --> 00:30:40.000]  嚇得我想腳軟
[00:30:40.000 --> 00:30:42.000]  我想問
[00:30:42.000 --> 00:30:44.000]  你會不會罵醫生
[00:30:44.000 --> 00:30:46.000]  是靠嚇的呢
[00:30:46.000 --> 00:30:48.000]  相反一個醫生
[00:30:48.000 --> 00:30:50.000]  現在有兩種藥水
[00:30:50.000 --> 00:30:52.000]  一種白藥水,一種紅色藥水
[00:30:52.000 --> 00:30:54.000]  一種是口服的
[00:30:54.000 --> 00:30:56.000]  一種是用來塗腳的
[00:30:56.000 --> 00:30:58.000]  他又沒有講明哪一瓶
[00:30:58.000 --> 00:31:00.000]  你問醫生是哪一瓶
[00:31:00.000 --> 00:31:02.000]  你自己試試
[00:31:02.000 --> 00:31:04.000]  幸好你試到這一瓶
[00:31:04.000 --> 00:31:06.000]  不幸你試到另一瓶
[00:31:06.000 --> 00:31:08.000]  如果一個這樣的醫生
[00:31:08.000 --> 00:31:10.000]  你知道這些醫生是什麼嗎
[00:31:10.000 --> 00:31:12.000]  是極之不負責任的
[00:31:12.000 --> 00:31:14.000]  如果上帝不告訴我們
[00:31:14.000 --> 00:31:16.000]  將來有一個審判
[00:31:16.000 --> 00:31:18.000]  審判結果是什麼的時候
[00:31:18.000 --> 00:31:20.000]  這個是絕對
[00:31:20.000 --> 00:31:22.000]  絕對沒有責任感的一個上帝
[00:31:22.000 --> 00:31:24.000]  你想一下
[00:31:24.000 --> 00:31:26.000]  如果我要開車
[00:31:26.000 --> 00:31:28.000]  前面那條天橋
[00:31:28.000 --> 00:31:30.000]  斷了,一下子掉下去
[00:31:30.000 --> 00:31:32.000]  那裡有個大牌寫著
[00:31:32.000 --> 00:31:34.000]  危險,不要再前進
[00:31:34.000 --> 00:31:36.000]  前進下去你會死的
[00:31:36.000 --> 00:31:38.000]  車毀人亡,靠嚇
[00:31:38.000 --> 00:31:40.000]  我偏偏要飛過去看看
[00:31:40.000 --> 00:31:42.000]  世界上沒有一個這麼愚蠢的人
[00:31:42.000 --> 00:31:44.000]  是靠嚇
[00:31:44.000 --> 00:31:46.000]  不是靠嚇
[00:31:46.000 --> 00:31:48.000]  看這個是真還是假
[00:31:48.000 --> 00:31:50.000]  如果是假就靠嚇
[00:31:50.000 --> 00:31:52.000]  如果是真的時候不是靠嚇
[00:31:52.000 --> 00:31:54.000]  是一個愛的表現
[00:31:54.000 --> 00:31:56.000]  第二
[00:31:56.000 --> 00:31:58.000]  有很多人就會說
[00:31:58.000 --> 00:32:00.000]  這太遙遠了
[00:32:00.000 --> 00:32:02.000]  太渺茫了
[00:32:02.000 --> 00:32:04.000]  啊
[00:32:04.000 --> 00:32:06.000]  虛妙的事
[00:32:06.000 --> 00:32:08.000]  啊
[00:32:08.000 --> 00:32:10.000]  我不想
[00:32:10.000 --> 00:32:12.000]  我只想今天
[00:32:12.000 --> 00:32:14.000]  我想大多數香港人都會這樣
[00:32:14.000 --> 00:32:16.000]  今朝有罪今朝罪
[00:32:16.000 --> 00:32:18.000]  明天的事,遲些的事
[00:32:18.000 --> 00:32:20.000]  哎,沒有了
[00:32:20.000 --> 00:32:22.000]  難道我們真的要等到
[00:32:22.000 --> 00:32:24.000]  像崑仔在生死關頭的時候
[00:32:24.000 --> 00:32:26.000]  我們才去想嗎
[00:32:26.000 --> 00:32:28.000]  我經常覺得有三類人
[00:32:28.000 --> 00:32:30.000]  世界上有三類
[00:32:30.000 --> 00:32:32.000]  第一類就是
[00:32:32.000 --> 00:32:34.000]  不知不覺
[00:32:34.000 --> 00:32:36.000]  死到臨頭都不會想這些
[00:32:36.000 --> 00:32:38.000]  第二是後知後覺
[00:32:38.000 --> 00:32:40.000]  死到臨頭才去想
[00:32:40.000 --> 00:32:42.000]  當然最好就是先知先覺
[00:32:42.000 --> 00:32:44.000]  未來有什麼事情
[00:32:44.000 --> 00:32:46.000]  發生就已經想到你生命的問題
[00:32:46.000 --> 00:32:48.000]  這些叫先知先覺
[00:32:48.000 --> 00:32:50.000]  我們屬於哪一種人
[00:32:50.000 --> 00:32:56.000]  不過最重要
[00:32:58.000 --> 00:33:00.000]  如果
[00:33:00.000 --> 00:33:02.000]  你能夠認識耶穌
[00:33:02.000 --> 00:33:04.000]  你知道你的生命是什麼的時候
[00:33:04.000 --> 00:33:06.000]  你活出來
[00:33:06.000 --> 00:33:08.000]  是活得很不同
[00:33:08.000 --> 00:33:10.000]  所以美國有一個很出名的神學家
[00:33:10.000 --> 00:33:12.000]  柏提里就說了一句話
[00:33:12.000 --> 00:33:14.000]  就將孔夫子這句話反過來說
[00:33:14.000 --> 00:33:16.000]  孔夫子說未知生
[00:33:16.000 --> 00:33:18.000]  就焉知死
[00:33:18.000 --> 00:33:20.000]  柏提里說未知死就焉知生
[00:33:20.000 --> 00:33:22.000]  一個知道死亡
[00:33:22.000 --> 00:33:24.000]  是什麼的時候
[00:33:24.000 --> 00:33:26.000]  他生命是活得更有意義
[00:33:26.000 --> 00:33:28.000]  如果大家去過
[00:33:28.000 --> 00:33:30.000]  三藩市
[00:33:30.000 --> 00:33:32.000]  多數人去三藩市
[00:33:32.000 --> 00:33:34.000]  都會參觀那條金門橋
[00:33:34.000 --> 00:33:36.000]  金門橋
[00:33:36.000 --> 00:33:38.000]  是一個很偉大的
[00:33:38.000 --> 00:33:40.000]  工程
[00:33:40.000 --> 00:33:42.000]  因為太平洋的水
[00:33:42.000 --> 00:33:44.000]  湧入到三藩市的灣區
[00:33:44.000 --> 00:33:46.000]  是一個
[00:33:46.000 --> 00:33:48.000]  很窄的口湧入去
[00:33:48.000 --> 00:33:50.000]  所以水流是非常急
[00:33:50.000 --> 00:33:52.000]  在那個
[00:33:52.000 --> 00:33:54.000]  灣口沒多久
[00:33:54.000 --> 00:33:56.000]  有一個島叫 Altus
[00:33:56.000 --> 00:33:58.000]  就是監獄裏面
[00:33:58.000 --> 00:34:00.000]  不設防的監獄
[00:34:00.000 --> 00:34:02.000]  因為任你走
[00:34:02.000 --> 00:34:04.000]  你都走不到
[00:34:04.000 --> 00:34:06.000]  游不到水就走了
[00:34:06.000 --> 00:34:08.000]  但建這條橋的時候
[00:34:08.000 --> 00:34:10.000]  是一個很艱辛的工程
[00:34:10.000 --> 00:34:14.000]  分為兩個不同的階段建
[00:34:14.000 --> 00:34:16.000]  第一個階段
[00:34:16.000 --> 00:34:18.000]  建了很久
[00:34:18.000 --> 00:34:20.000]  進展得很慢很慢
[00:34:20.000 --> 00:34:22.000]  為什麼呢
[00:34:22.000 --> 00:34:24.000]  原因很簡單
[00:34:24.000 --> 00:34:26.000]  試過有幾個工人
[00:34:26.000 --> 00:34:28.000]  跌了下去
[00:34:28.000 --> 00:34:30.000]  跌了下去屍首都找不到
[00:34:30.000 --> 00:34:32.000]  所以每一個工人
[00:34:32.000 --> 00:34:34.000]  要上班
[00:34:34.000 --> 00:34:36.000]  步步為營
[00:34:36.000 --> 00:34:38.000]  害怕
[00:34:38.000 --> 00:34:40.000]  因為跌下去粉身碎骨
[00:34:40.000 --> 00:34:44.000]  所以進展非常慢
[00:34:44.000 --> 00:34:46.000]  進展一慢的時候
[00:34:46.000 --> 00:34:48.000]  費用就大了
[00:34:48.000 --> 00:34:50.000]  後來有個工程師想到一個訣竅
[00:34:52.000 --> 00:34:54.000]  想到什麼訣竅呢
[00:34:54.000 --> 00:34:56.000]  只是用了十萬美金
[00:34:56.000 --> 00:34:58.000]  做了一個救生網
