
[00:00:00.000 --> 00:00:06.000]  早晨,不知道大家有沒有留意風暴消息呢?
[00:18:01.000 --> 00:18:03.000]  我覺得神大能醫生
[00:18:03.000 --> 00:18:04.000]  感謝主
[00:18:04.000 --> 00:18:06.000]  這些不是錯的
[00:18:06.000 --> 00:18:07.000]  但如果有一天
[00:18:07.000 --> 00:18:11.000]  當病痛在你身上出現的時候
[00:18:11.000 --> 00:18:13.000]  當這些很艱難
[00:18:13.000 --> 00:18:15.000]  你控制不了的環境發生
[00:18:15.000 --> 00:18:17.000]  你的處境的時候
[00:18:17.000 --> 00:18:19.000]  你究竟可不可以有同樣的信心
[00:18:19.000 --> 00:18:21.000]  去依靠上帝呢
[00:18:21.000 --> 00:18:25.000]  這個是你和我都有的問號
[00:18:25.000 --> 00:18:27.000]  當人生的風暴或者逆境
[00:18:27.000 --> 00:18:30.000]  直接威脅到我們的生命的時候
[00:18:30.000 --> 00:18:31.000]  究竟我們的生命裡面
[00:18:31.000 --> 00:18:34.000]  依靠的是哪一個呢
[00:18:34.000 --> 00:18:35.000]  現在我們可能不知道
[00:18:35.000 --> 00:18:39.000]  因為我們都是平安無事的時候
[00:18:39.000 --> 00:18:40.000]  有時真的很難知道
[00:18:40.000 --> 00:18:43.000]  自己有多依靠上帝
[00:18:43.000 --> 00:18:44.000]  答案往往都是
[00:18:44.000 --> 00:18:46.000]  當真實的威脅來到的時候
[00:18:46.000 --> 00:18:48.000]  一些困難來到的時候
[00:18:48.000 --> 00:18:52.000]  未必一定是生死的問題
[00:18:52.000 --> 00:18:54.000]  人生遇到一些困難來到的時候
[00:18:54.000 --> 00:18:55.000]  你就會發現
[00:18:55.000 --> 00:18:58.000]  哪一個才是你生命的依歸
[00:18:58.000 --> 00:19:01.000]  哪一個是你生命的主人
[00:19:01.000 --> 00:19:05.000]  到時就會結束
[00:19:05.000 --> 00:19:06.000]  記得一次
[00:19:06.000 --> 00:19:11.000]  在日本旅行的時候駕車
[00:19:11.000 --> 00:19:14.000]  經過一條很黑的山路
[00:19:14.000 --> 00:19:15.000]  在回酒店
[00:19:15.000 --> 00:19:17.000]  越走越黑
[00:19:17.000 --> 00:19:19.000]  街燈也沒有了
[00:19:19.000 --> 00:19:21.000]  一條山路
[00:19:21.000 --> 00:19:22.000]  當時很夜
[00:19:22.000 --> 00:19:23.000]  天很黑
[00:19:23.000 --> 00:19:24.000]  心很急
[00:19:24.000 --> 00:19:26.000]  GPS又不是很認得
[00:19:26.000 --> 00:19:28.000]  在山區
[00:19:28.000 --> 00:19:30.000]  走到一段路
[00:19:30.000 --> 00:19:32.000]  真的連路燈都沒有了
[00:19:32.000 --> 00:19:33.000]  去到一個位置
[00:19:33.000 --> 00:19:34.000]  其實都挺窄的
[00:19:34.000 --> 00:19:37.000]  看到前面有個路障
[00:19:37.000 --> 00:19:40.000]  路牌在地上動了
[00:19:40.000 --> 00:19:42.000]  路牌擺得挺壞的
[00:19:42.000 --> 00:19:44.000]  擺在邊邊的
[00:19:44.000 --> 00:19:45.000]  又不是擺正中間的
[00:19:45.000 --> 00:19:46.000]  究竟能不能過
[00:19:46.000 --> 00:19:47.000]  究竟那裡不行
[00:19:47.000 --> 00:19:49.000]  還是那邊不行呢
[00:19:49.000 --> 00:19:50.000]  真的不知道
[00:19:50.000 --> 00:19:52.000]  不是當地人
[00:19:52.000 --> 00:19:54.000]  當時後路覺得後面離黑黑的
[00:19:54.000 --> 00:19:55.000]  好像不太行
[00:19:55.000 --> 00:19:57.000]  越走越窄
[00:19:57.000 --> 00:19:59.000]  難道是前面
[00:19:59.000 --> 00:20:03.000]  於是就跟著GPS走到前面
[00:20:03.000 --> 00:20:07.000]  原來那條路應該真的封了
[00:20:07.000 --> 00:20:08.000]  進去之後
[00:20:08.000 --> 00:20:10.000]  原來更窄
[00:20:10.000 --> 00:20:11.000]  原來在上山
[00:20:11.000 --> 00:20:12.000]  又繞來繞去
[00:20:12.000 --> 00:20:14.000]  繞到G字形的上
[00:20:14.000 --> 00:20:16.000]  上了幾次發現不對路
[00:20:16.000 --> 00:20:17.000]  這麼黑
[00:20:17.000 --> 00:20:18.000]  去到那裡
[00:20:18.000 --> 00:20:19.000]  我停了
[00:20:19.000 --> 00:20:20.000]  為什麼
[00:20:20.000 --> 00:20:24.000]  因為車頭燈照不到東西
[00:20:24.000 --> 00:20:26.000]  很害怕
[00:20:26.000 --> 00:20:27.000]  本來照到路
[00:20:27.000 --> 00:20:28.000]  照到山
[00:20:28.000 --> 00:20:29.000]  照到樹
[00:20:29.000 --> 00:20:31.000]  車頭燈看不到東西
[00:20:31.000 --> 00:20:32.000]  所以我停了
[00:20:32.000 --> 00:20:34.000]  究竟前面是一個懸崖
[00:20:34.000 --> 00:20:35.000]  還是什麼
[00:20:35.000 --> 00:20:37.000]  其實我真的不知道
[00:20:37.000 --> 00:20:39.000]  究竟我旁邊是什麼
[00:20:39.000 --> 00:20:40.000]  我完全望出窗
[00:20:40.000 --> 00:20:42.000]  其實我都看不到
[00:20:42.000 --> 00:20:46.000]  當時感覺真的有點膽怯
[00:20:46.000 --> 00:20:48.000]  第一次荒山野嶺
[00:20:48.000 --> 00:20:51.000]  會不會有一宗做新聞頭條呢
[00:20:51.000 --> 00:20:53.000]  很害怕
[00:20:53.000 --> 00:20:56.000]  於是當時很害怕
[00:20:56.000 --> 00:20:58.000]  心裡祈禱
[00:20:58.000 --> 00:20:59.000]  神帝救我
[00:20:59.000 --> 00:21:01.000]  這次不行
[00:21:01.000 --> 00:21:04.000]  雖然前面看不到車一片
[00:21:04.000 --> 00:21:08.000]  但在祈禱之後心裡慢慢定下來
[00:21:08.000 --> 00:21:11.000]  想清楚應該怎麼走
[00:21:11.000 --> 00:21:13.000]  我想起上帝
[00:21:13.000 --> 00:21:16.000]  原來真的會和我一起同行
[00:21:16.000 --> 00:21:19.000]  祂起碼那時候
[00:21:19.000 --> 00:21:22.000]  給我一個安定的心
[00:21:22.000 --> 00:21:24.000]  讓我知道祂一定會和我一起走
[00:21:24.000 --> 00:21:27.000]  於是慢慢很小心地
[00:21:27.000 --> 00:21:29.000]  嘗試即時不再走前
[00:21:29.000 --> 00:21:31.000]  因為前面看不到東西
[00:21:31.000 --> 00:21:35.000]  於是慢慢調頭下山就可以出去
[00:21:35.000 --> 00:21:40.000]  在這件事裡我明白了一個道理
[00:21:40.000 --> 00:21:42.000]  無論信了主多久
[00:21:42.000 --> 00:21:46.000]  無論你的受人經歷有多少
[00:21:46.000 --> 00:21:49.000]  讀多少聖經讀多少神學都好
[00:21:49.000 --> 00:21:53.000]  到了風暴危險艱難的時候
[00:21:53.000 --> 00:21:55.000]  心裡都會怯
[00:21:55.000 --> 00:21:56.000]  心裡都會害怕
[00:21:56.000 --> 00:22:00.000]  當風暴很真實來臨那一刻的時候
[00:22:00.000 --> 00:22:03.000]  我的信仰就會顯露出來
[00:22:03.000 --> 00:22:05.000]  就會考驗到你的信仰
[00:22:05.000 --> 00:22:10.000]  究竟上帝在你生命的位置究竟有怎樣
[00:22:10.000 --> 00:22:13.000]  這個見證讓你聽完覺得很神奇
[00:22:13.000 --> 00:22:17.000]  再感動的見證讓你聽下去
[00:22:17.000 --> 00:22:19.000]  這個都是我的見證
[00:22:19.000 --> 00:22:20.000]  對我的人生
[00:22:20.000 --> 00:22:23.000]  對將來我遇到困難的時候
[00:22:23.000 --> 00:22:25.000]  或者開車遇到什麼問題的時候
[00:22:25.000 --> 00:22:28.000]  我都會記起這個見證
[00:22:28.000 --> 00:22:31.000]  但是你呢你未必一定記得
[00:22:31.000 --> 00:22:32.000]  或者你很難代入到
[00:22:32.000 --> 00:22:34.000]  因為這個不是你的經歷
[00:22:34.000 --> 00:22:37.000]  再動聽的見證都是屬於別人的
[00:22:37.000 --> 00:22:38.000]  你要記住
[00:22:38.000 --> 00:22:41.000]  唯有你自己親身去經歷過的時候
[00:22:41.000 --> 00:22:43.000]  才會令你一生去受用
[00:22:43.000 --> 00:22:46.000]  陪你走前面的人生路
[00:22:46.000 --> 00:22:47.000]  好像我跟你說
[00:22:47.000 --> 00:22:49.000]  前面有個蘋果
[00:22:49.000 --> 00:22:52.000]  日本富士什麼蘋果
[00:22:52.000 --> 00:22:54.000]  很漂亮的我買回來給你吃
[00:22:54.000 --> 00:22:58.000]  我告訴你酸度多少甜度多少
[00:22:58.000 --> 00:23:00.000]  有些甜度計插進去的
[00:23:00.000 --> 00:23:01.000]  現在很厲害的
[00:23:01.000 --> 00:23:04.000]  有個數字說多甜多酸
[00:23:04.000 --> 00:23:06.000]  果糖含量多少
[00:23:06.000 --> 00:23:08.000]  哪裡出產什麼品種的
[00:23:08.000 --> 00:23:11.000]  什麼季節結果的
[00:23:11.000 --> 00:23:13.000]  告訴你一大堆資料
[00:23:13.000 --> 00:23:15.000]  你知不知道蘋果是什麼味道
[00:23:15.000 --> 00:23:17.000]  不知道的
[00:23:17.000 --> 00:23:19.000]  不用說這麼多
[00:23:19.000 --> 00:23:21.000]  你說給我蘋果我咬一口就知道
[00:23:21.000 --> 00:23:23.000]  其實信仰都是這樣
[00:23:23.000 --> 00:23:26.000]  你知不知道蘋果是什麼味道
[00:23:26.000 --> 00:23:27.000]  很簡單
[00:23:27.000 --> 00:23:28.000]  你嘗試咬一口
[00:23:28.000 --> 00:23:29.000]  你就試一下
[00:23:29.000 --> 00:23:31.000]  去經歷它
[00:23:31.000 --> 00:23:32.000]  信耶穌也是一樣
[00:23:32.000 --> 00:23:33.000]  有很多人告訴你
[00:23:33.000 --> 00:23:35.000]  耶穌怎樣怎樣怎樣
[00:23:35.000 --> 00:23:36.000]  怎樣好怎樣不好
[00:23:36.000 --> 00:23:37.000]  你就覺得很悶
[00:23:37.000 --> 00:23:38.000]  多好
[00:23:38.000 --> 00:23:39.000]  是不是真的這麼好
[00:23:39.000 --> 00:23:42.000]  你從來都沒有試過走進去的時候
[00:23:42.000 --> 00:23:44.000]  你永遠都會經歷不到
[00:23:44.000 --> 00:23:45.000]  永遠都感受不到
[00:23:45.000 --> 00:23:47.000]  神的愛是一回什麼的事
[00:23:47.000 --> 00:23:49.000]  信心很多時候
[00:23:49.000 --> 00:23:51.000]  就是一個很深刻的經歷
[00:23:51.000 --> 00:23:53.000]  來開始
[00:23:53.000 --> 00:23:55.000]  人的信心往往就在人生
[00:23:55.000 --> 00:23:57.000]  一些不同的大大小小
[00:23:57.000 --> 00:23:59.000]  一個一個的
[00:23:59.000 --> 00:24:01.000]  神對在你身上的作為
[00:24:01.000 --> 00:24:03.000]  慢慢累積起來
[00:24:03.000 --> 00:24:04.000]  有驚訝
[00:24:04.000 --> 00:24:06.000]  有一些令你嚇到的
[00:24:06.000 --> 00:24:08.000]  有一些令你窩心的
[00:24:08.000 --> 00:24:10.000]  在人生不同的重要關頭
[00:24:10.000 --> 00:24:12.000]  經歷神的拯救
[00:24:12.000 --> 00:24:13.000]  或者一些神蹟
[00:24:13.000 --> 00:24:16.000]  令到上帝的印記
[00:24:16.000 --> 00:24:19.000]  在你的生命裡面留在那裡
[00:24:19.000 --> 00:24:21.000]  雖然我們的日常生活
[00:24:21.000 --> 00:24:23.000]  未必一定面對一件生死
[00:24:23.000 --> 00:24:25.000]  經常面對這些這麼危險的時候
[00:24:25.000 --> 00:24:28.000]  這麼生死攸關
[00:24:28.000 --> 00:24:29.000]  這麼嚴重
[00:24:29.000 --> 00:24:30.000]  但是我們的信仰
[00:24:30.000 --> 00:24:32.000]  仍然可以在日常生活裡面
[00:24:32.000 --> 00:24:35.000]  逐少逐少回到建立
[00:24:35.000 --> 00:24:37.000]  和神去建立一個
[00:24:37.000 --> 00:24:39.000]  刻骨銘心的關係
[00:24:39.000 --> 00:24:40.000]  經歷過了之後
[00:24:40.000 --> 00:24:42.000]  這個信仰對你
[00:24:42.000 --> 00:24:46.000]  就變得更加重要和扎實
[00:24:46.000 --> 00:24:48.000]  在這個故事的結尾
[00:24:48.000 --> 00:24:50.000]  也是最令人驚訝的一點
[00:24:50.000 --> 00:24:52.000]  這個故事
[00:24:52.000 --> 00:24:56.000]  在門徒在風暴平靜了之後
[00:24:56.000 --> 00:24:57.000]  他們本來應該
[00:24:57.000 --> 00:24:58.000]  風平浪靜
[00:24:58.000 --> 00:24:59.000]  很開心了
[00:24:59.000 --> 00:25:03.000]  大家又可以日常生活了
[00:25:03.000 --> 00:25:04.000]  很開心
[00:25:04.000 --> 00:25:06.000]  沒事了
[00:25:06.000 --> 00:25:08.000]  但是在風平浪靜之後
[00:25:08.000 --> 00:25:09.000]  這個故事
[00:25:09.000 --> 00:25:11.000]  就給我們很驚訝的一點
[00:25:11.000 --> 00:25:13.000]  他們這幫門徒
[00:25:13.000 --> 00:25:15.000]  竟然對面前的耶穌
[00:25:15.000 --> 00:25:18.000]  大大的懼怕
[00:25:18.000 --> 00:25:20.000]  風都怕完了
[00:25:20.000 --> 00:25:24.000]  但是這個比他們怕風
[00:25:24.000 --> 00:25:25.000]  就更加怕了
[00:25:25.000 --> 00:25:27.000]  見到耶穌
[00:25:27.000 --> 00:25:29.000]  比先前差一點就死的經歷
[00:25:29.000 --> 00:25:31.000]  更加的懼怕
[00:25:31.000 --> 00:25:34.000]  原因是因為他們見到一位
[00:25:34.000 --> 00:25:37.000]  比風暴更加可畏的神
[00:25:37.000 --> 00:25:39.000]  就在他們面前出現了
[00:25:39.000 --> 00:25:41.000]  要性過面前的風暴
[00:25:41.000 --> 00:25:43.000]  原來是需要看見一個
[00:25:43.000 --> 00:25:46.000]  比面前風暴更強大的力量
[00:25:46.000 --> 00:25:47.000]  在前面
[00:25:47.000 --> 00:25:49.000]  看見一個超越風暴的主
[00:25:49.000 --> 00:25:50.000]  在前面
[00:25:50.000 --> 00:25:53.000]  才有超越風暴的信心
[00:25:53.000 --> 00:25:55.000]  當我們忽視或者忽略
[00:25:55.000 --> 00:25:57.000]  或者縮小
[00:25:57.000 --> 00:26:00.000]  這個對上帝認識的時候
[00:26:00.000 --> 00:26:01.000]  我們的信心
[00:26:01.000 --> 00:26:03.000]  我們的判斷力
[00:26:03.000 --> 00:26:05.000]  就會出現偏差
[00:26:05.000 --> 00:26:07.000]  我們焦點會變得模糊
[00:26:07.000 --> 00:26:09.000]  我們人生會失去焦點
[00:26:09.000 --> 00:26:10.000]  在那個時候
[00:26:10.000 --> 00:26:12.000]  那些外在的困難
[00:26:12.000 --> 00:26:14.000]  就自然就會變大了
[00:26:14.000 --> 00:26:17.000]  我們覺得大到我們控制不了
[00:26:17.000 --> 00:26:19.000]  大到我們受不了
[00:26:19.000 --> 00:26:24.000]  成為真正吞噬我們人生的風暴
[00:26:24.000 --> 00:26:28.000]  今天耶穌藉由這個故事
[00:26:28.000 --> 00:26:30.000]  告訴我們
[00:26:30.000 --> 00:26:32.000]  這到底是誰
[00:26:32.000 --> 00:26:34.000]  這個是我們一直要去問
[00:26:34.000 --> 00:26:37.000]  我們一生都要去問的問題
[00:26:37.000 --> 00:26:38.000]  藉由這個問題
[00:26:38.000 --> 00:26:40.000]  我們可以問回
[00:26:40.000 --> 00:26:42.000]  創造天地萬物的主
[00:26:42.000 --> 00:26:46.000]  祂的能力到底有多大
[00:26:46.000 --> 00:26:49.000]  認識這一刻混亂邪惡的世代裏面
[00:26:49.000 --> 00:26:53.000]  究竟誰仍然是掌權的呢
[00:26:53.000 --> 00:26:55.000]  認識為什麼
[00:26:55.000 --> 00:26:58.000]  耶穌願意為我犧牲和捨己
[00:26:58.000 --> 00:27:02.000]  祂的愛對我有多長闊高深呢
[00:27:02.000 --> 00:27:04.000]  認識當我們面對人生的疑惑
[00:27:04.000 --> 00:27:06.000]  我們有風暴的時候
[00:27:06.000 --> 00:27:08.000]  我們確信自己的困難
[00:27:08.000 --> 00:27:13.000]  和自己和上帝之間
[00:27:13.000 --> 00:27:16.000]  我們的生命
[00:27:16.000 --> 00:27:19.000]  是可以得著被上帝逃走
[00:27:19.000 --> 00:27:24.000]  而有神成為我們在平安裏面最佳的保障
[00:27:24.000 --> 00:27:27.000]  今天的講題叫做平靜的意外
[00:27:27.000 --> 00:27:29.000]  盼望大家人生
[00:27:29.000 --> 00:27:31.000]  當我們遇到意外的時候
[00:27:31.000 --> 00:27:33.000]  我們都是無可避免的
[00:27:33.000 --> 00:27:37.000]  人生都是要不如意的事十常八九
[00:27:37.000 --> 00:27:40.000]  我們人生都會遇到很多不同的意外
[00:27:40.000 --> 00:27:42.000]  但是在意外裏面
[00:27:42.000 --> 00:27:44.000]  若果我們能夠抓緊上帝的應許
[00:27:44.000 --> 00:27:48.000]  我們能夠將信心放在上帝身上的時候
[00:27:48.000 --> 00:27:50.000]  我們的內心就有平靜
[00:27:50.000 --> 00:27:54.000]  我們可以經歷從上帝而來的拯救和愛
[00:27:54.000 --> 00:27:57.000]  請我們一同祈禱
[00:27:57.000 --> 00:27:58.000]  七一天的上帝
[00:27:58.000 --> 00:28:01.000]  我們素人的生命
[00:28:01.000 --> 00:28:05.000]  可能在不同的階段裏面成長中
[00:28:05.000 --> 00:28:08.000]  主啊求祢都幫助我們
[00:28:08.000 --> 00:28:10.000]  在我們的人生裏面
[00:28:10.000 --> 00:28:11.000]  我們要去走前面的路
[00:28:11.000 --> 00:28:13.000]  我們知道不容易
[00:28:13.000 --> 00:28:16.000]  我們知道在我們的周圍
[00:28:16.000 --> 00:28:17.000]  在我們的前面
[00:28:17.000 --> 00:28:19.000]  或許有一些未明白的路
[00:28:19.000 --> 00:28:20.000]  我們要去走
[00:28:20.000 --> 00:28:23.000]  但是我們相信上帝祢會為我們開路
[00:28:23.000 --> 00:28:27.000]  上帝祢會為我們帶領我們前行
[00:28:27.000 --> 00:28:30.000]  無論面前是怎樣都好
[00:28:30.000 --> 00:28:33.000]  我們不需要什麼預知的能力
[00:28:33.000 --> 00:28:35.000]  我們只知道
[00:28:35.000 --> 00:28:39.000]  我們將我們的信心放在上帝祢的裏面
[00:28:39.000 --> 00:28:42.000]  在我們和困難之間
[00:28:42.000 --> 00:28:47.000]  有上帝成為我們生命的支柱
[00:28:47.000 --> 00:28:50.000]  我們認定我們人生的焦點
[00:28:50.000 --> 00:28:52.000]  是有上帝為我們同行
[00:28:52.000 --> 00:28:57.000]  所以我們不需要去放大這些困難
[00:28:57.000 --> 00:28:58.000]  這些艱難
[00:28:58.000 --> 00:29:01.000]  不會是帶到我們不可以去面對
[00:29:01.000 --> 00:29:03.000]  因為我們知道
[00:29:03.000 --> 00:29:06.000]  只要我們聽聖靈的聲音
[00:29:06.000 --> 00:29:10.000]  我們願意去找回祢的時候
[00:29:10.000 --> 00:29:14.000]  祢的能力就會彰顯出來
[00:29:14.000 --> 00:29:20.000]  有時候你好像在船上睡覺的耶穌那樣
[00:29:20.000 --> 00:29:23.000]  好像我們覺得你莫不關心
[00:29:23.000 --> 00:29:26.000]  好像覺得你好像不理我們
[00:29:26.000 --> 00:29:27.000]  但是不是
[00:29:27.000 --> 00:29:31.000]  其實你是在等著我們
[00:29:31.000 --> 00:29:33.000]  等著我們回應
[00:29:33.000 --> 00:29:35.000]  等著我們發現
[00:29:35.000 --> 00:29:38.000]  祢就是那位我們生命的主
[00:29:38.000 --> 00:29:40.000]  祢就是那位平靜風浪
[00:29:40.000 --> 00:29:43.000]  能夠去掌管一切的神
[00:29:43.000 --> 00:29:45.000]  祢在等著我們去認識祢
[00:29:45.000 --> 00:29:46.000]  求主祢幫助我們
[00:29:46.000 --> 00:29:49.000]  我們這一生都能夠去多認識祢
[00:29:49.000 --> 00:29:50.000]  多去愛祢
[00:29:50.000 --> 00:29:52.000]  多去發現祢
[00:29:52.000 --> 00:29:54.000]  我們的禱告是奉耶穌基督的名求
[00:29:54.000 --> 00:29:55.000]  阿們
