
[00:00:00.000 --> 00:00:02.520]  今天題目是「不要怕」
[00:16:38.280 --> 00:16:41.240]  推翻羅馬政權
[00:16:41.240 --> 00:16:42.960]  是不是
[00:16:42.960 --> 00:16:46.720]  明顯看到經文的記載
[00:16:46.720 --> 00:16:51.360]  你會看到這個不是上帝的心意
[00:16:51.360 --> 00:16:54.240]  耶穌很清楚上帝的心意
[00:16:54.240 --> 00:16:59.280]  祂知道祂不是要在地上作為一個王帝
[00:16:59.280 --> 00:17:05.200]  不是要推翻當時的羅馬帝國
[00:17:05.200 --> 00:17:09.440]  耶穌很清楚祂所認識的上帝
[00:17:09.440 --> 00:17:14.120]  耶穌的生命展現了一種狀態
[00:17:14.120 --> 00:17:16.120]  不知道大家有沒有看到這段經文
[00:17:16.120 --> 00:17:21.480]  原來耶穌展現了一個敬畏上帝的狀態
[00:17:21.480 --> 00:17:25.040]  因為祂遵行上帝的心意
[00:17:25.040 --> 00:17:25.800]  我們經常說
[00:17:25.800 --> 00:17:29.360]  Fear God 或者敬畏上帝
[00:17:29.360 --> 00:17:31.840]  當我們口說敬畏上帝的時候
[00:17:31.840 --> 00:17:35.320]  其實我們有沒有真正去想過
[00:17:35.320 --> 00:17:39.120]  在行動上去遵行上帝的心意呢?
[00:17:39.120 --> 00:17:40.720]  我們有沒有問過上帝
[00:17:40.720 --> 00:17:43.240]  讓我們的生命活到今天
[00:17:43.240 --> 00:17:45.080]  我們有什麼使命
[00:17:45.080 --> 00:17:48.800]  上帝期望我們達成的呢?
[00:17:48.800 --> 00:17:50.120]  我們很少這樣想的
[00:17:50.120 --> 00:17:53.480]  我們自己有自己的人生的規劃
[00:17:53.480 --> 00:17:55.120]  但是很多時候很可惜的是
[00:17:55.120 --> 00:17:56.880]  我們的人生的規劃
[00:17:56.880 --> 00:18:01.800]  很少牽涉到上帝在裡面
[00:18:01.800 --> 00:18:03.760]  通常牽涉到誰呢?
[00:18:03.760 --> 00:18:06.880]  我太太、我另一半、我的子女
[00:18:06.880 --> 00:18:09.640]  我的規劃這樣很順利就可以了
[00:18:09.640 --> 00:18:10.880]  我們有沒有想過
[00:18:10.880 --> 00:18:14.720]  原來上帝在我們生命裡跟我們一起的時候
[00:18:14.720 --> 00:18:18.360]  祂很想我們明白祂的心意
[00:18:18.360 --> 00:18:20.960]  透過一種敬畏的狀態
[00:18:20.960 --> 00:18:23.640]  我們去遵行祂的心意呢?
[00:18:23.640 --> 00:18:26.400]  這個也是值得我們去反思的
[00:18:26.400 --> 00:18:28.120]  六章四十六節裡
[00:18:28.120 --> 00:18:32.240]  聖經形容到耶穌慣常做的事情
[00:18:32.240 --> 00:18:35.760]  就是獨自往山上去禱告
[00:18:35.760 --> 00:18:37.200]  所以鼓勵頂智妹
[00:18:37.200 --> 00:18:38.920]  如果你經常做人生規劃的話
[00:18:38.920 --> 00:18:40.200]  是好事來的
[00:18:40.200 --> 00:18:43.440]  不過請你做這個規劃之前
[00:18:43.440 --> 00:18:46.800]  或者做這個規劃當中的時候
[00:18:46.800 --> 00:18:50.000]  我們多些去到上帝面前
[00:18:50.000 --> 00:18:54.920]  或者多些去到山上交易、抗議、禱告
[00:18:54.920 --> 00:18:57.680]  希望上帝給我們有清晰的方向
[00:18:57.680 --> 00:18:59.840]  去成為一個真真正正
[00:18:59.840 --> 00:19:02.560]  Fear God 的人
[00:19:02.560 --> 00:19:04.080]  經文再讀下去的時候
[00:19:04.080 --> 00:19:05.760]  那個晚上
[00:19:05.760 --> 00:19:08.600]  那個晚上狂風大作
[00:19:08.600 --> 00:19:10.960]  波濤洶湧
[00:19:10.960 --> 00:19:15.400]  大家有沒有試過坐船出海呢?
[00:19:15.400 --> 00:19:19.280]  我聽聞很多人會出海釣魚等等
[00:19:19.280 --> 00:19:22.760]  大家有沒有遇過真真正正的風浪?
[00:19:22.760 --> 00:19:23.760]  有沒有遇過?
[00:19:23.760 --> 00:19:25.000]  可能有遇過的
[00:19:25.000 --> 00:19:28.320]  在座的我相信未必有漁夫
[00:19:28.320 --> 00:19:30.200]  但可能你也有這樣的經歷
[00:19:30.200 --> 00:19:32.520]  當你遇到天氣不好的時候
[00:19:32.520 --> 00:19:35.720]  你出去釣魚或者去遊船河等等
[00:19:35.720 --> 00:19:37.240]  真的很辛苦
[00:19:37.240 --> 00:19:39.440]  浪不斷撲過來的時候
[00:19:39.440 --> 00:19:40.400]  是很恐怖的事情
[00:19:40.400 --> 00:19:43.840]  我記得我五年多前
[00:19:43.840 --> 00:19:46.600]  來到澳洲
[00:19:46.600 --> 00:19:48.520]  在木匯
[00:19:48.520 --> 00:19:51.240]  弟兄姊妹帶我嘗試第一件事
[00:19:51.240 --> 00:19:52.640]  就是去遊船河
[00:19:52.640 --> 00:19:54.440]  就是去渡船
[00:19:54.440 --> 00:19:56.120]  我沒見過這麼大的船
[00:19:56.120 --> 00:19:57.560]  這麼厲害的
[00:19:57.560 --> 00:19:58.600]  可以坐幾千人
[00:19:58.600 --> 00:20:00.120]  在香港我也不坐的
[00:20:00.120 --> 00:20:04.200]  因為我不喜歡坐在船上躲起來
[00:20:04.200 --> 00:20:05.720]  但他們帶我去坐
[00:20:05.720 --> 00:20:07.320]  陪家庭去坐
[00:20:07.320 --> 00:20:08.960]  我記得第一次坐
[00:20:08.960 --> 00:20:15.920]  從所魯門群島回來雪梨的時候
[00:20:15.920 --> 00:20:18.000]  那一晚很恐怖
[00:20:18.000 --> 00:20:20.080]  我不知道有多少級的大浪
[00:20:20.080 --> 00:20:21.000]  吃東西的時候
[00:20:21.000 --> 00:20:22.640]  我沒試過吃東西的時候看到
[00:20:22.640 --> 00:20:29.240]  看到桌子飛到那邊
[00:20:29.240 --> 00:20:31.840]  然後司機在追桌子
[00:20:31.840 --> 00:20:32.920]  按著桌子
[00:20:32.920 --> 00:20:34.040]  很厲害
[00:20:34.040 --> 00:20:35.480]  搖來搖去的時候
[00:20:35.480 --> 00:20:37.840]  我發覺有點不對勁
[00:20:37.840 --> 00:20:40.440]  我想吐
[00:20:40.440 --> 00:20:42.320]  我以前很喜歡釣魚
[00:20:42.320 --> 00:20:44.040]  出去出海釣魚
[00:20:44.040 --> 00:20:45.240]  我都沒試過
[00:20:45.240 --> 00:20:48.600]  有一種這麼嚴重想吐的感覺
[00:20:48.600 --> 00:20:50.760]  那時候對著一塊很漂亮的牛扒
[00:20:50.760 --> 00:20:52.520]  我很喜歡吃牛扒
[00:20:52.520 --> 00:20:53.680]  在切的時候
[00:20:53.680 --> 00:20:55.120]  一放進口裡
[00:20:55.120 --> 00:20:56.080]  然後我跟師母說
[00:20:56.080 --> 00:20:57.160]  不行
[00:20:57.160 --> 00:20:59.600]  我要回房間休息一下
[00:20:59.600 --> 00:21:00.600]  然後我做什麼
[00:21:00.600 --> 00:21:03.440]  我說我想吐
[00:21:03.440 --> 00:21:06.240]  馬上跑回房間
[00:21:06.240 --> 00:21:07.680]  去到廁所的時候
[00:21:07.680 --> 00:21:09.600]  吐出來
[00:21:09.600 --> 00:21:10.520]  然後
[00:21:10.520 --> 00:21:12.960]  吐不出來
[00:21:12.960 --> 00:21:14.200]  然後自己躺著
[00:21:14.200 --> 00:21:15.920]  很辛苦
[00:21:15.920 --> 00:21:18.040]  原來我明白端正經文
[00:21:18.040 --> 00:21:19.720]  在說狂風大作
[00:21:19.720 --> 00:21:22.280]  波濤洶湧的時候是怎麼樣
[00:21:22.280 --> 00:21:23.200]  大家知不知道
[00:21:23.200 --> 00:21:26.840]  如果你翻查《約翰福音六章十九次》的經文
[00:21:26.840 --> 00:21:30.280]  其實他們已經走了3.5公里
[00:21:30.280 --> 00:21:31.200]  整個路程
[00:21:31.200 --> 00:21:31.920]  如果看回地圖
[00:21:31.920 --> 00:21:33.280]  大概4公里
[00:21:33.280 --> 00:21:35.840]  即是我快要到岸了
[00:21:35.840 --> 00:21:36.560]  我剛才在形容
[00:21:36.560 --> 00:21:37.640]  我們都快要到岸了
[00:21:37.640 --> 00:21:38.480]  還有不知幾多個小時
[00:21:38.480 --> 00:21:39.920]  早上就到岸了
[00:21:39.920 --> 00:21:40.400]  快要到岸了
[00:21:40.400 --> 00:21:42.040]  但是想不到
[00:21:42.040 --> 00:21:44.800]  以為這次的旅程很平順
[00:21:44.800 --> 00:21:46.200]  但是最後那幾個小時
[00:21:46.200 --> 00:21:49.200]  原來是這麼波濤洶湧的
[00:21:49.200 --> 00:21:52.880]  大家可以幻想多日的情景就是
[00:21:52.880 --> 00:21:55.760]  原來門徒因風不順
[00:21:55.760 --> 00:21:57.160]  很苦
[00:21:57.160 --> 00:21:58.840]  OK
[00:21:58.840 --> 00:22:01.120]  在這個時候
[00:22:01.120 --> 00:22:02.600]  門徒
[00:22:02.600 --> 00:22:06.200]  看見海面上有些東西
[00:22:06.200 --> 00:22:08.080]  這個是這樣的
[00:22:08.080 --> 00:22:13.000]  他看見有些東西在海面上飄來飄去
[00:22:13.000 --> 00:22:16.760]  他就形容為以為是鬼怪
[00:22:16.760 --> 00:22:19.880]  就喊叫起來
[00:22:19.880 --> 00:22:21.480]  這個情景可怕嗎
[00:22:21.480 --> 00:22:22.840]  可能會害怕
[00:22:22.840 --> 00:22:26.080]  其實不難想像的
[00:22:26.080 --> 00:22:30.040]  當我們晚上嘗試做一個例子
[00:22:30.040 --> 00:22:32.960]  我很喜歡用馮姑娘來做例子
[00:22:32.960 --> 00:22:33.800]  因為她跟我很熟
[00:22:33.800 --> 00:22:36.040]  她不會罵我的
[00:22:36.040 --> 00:22:37.800]  你幻想一下
[00:22:37.800 --> 00:22:39.040]  馮姑娘
[00:22:39.040 --> 00:22:40.880]  她是長頭髮的
[00:22:40.880 --> 00:22:44.120]  晚上在你家門口
[00:22:44.120 --> 00:22:45.400]  穿著白色衣服
[00:22:45.400 --> 00:22:48.160]  踩滑板
[00:22:48.160 --> 00:22:50.640]  在窗口經過
[00:22:50.640 --> 00:22:53.760]  靜悄悄的經過
[00:22:53.760 --> 00:22:55.840]  大家有沒有幻想過
[00:22:55.840 --> 00:22:56.520]  你不要叫
[00:22:56.520 --> 00:22:57.560]  馮姑娘啊
[00:22:57.560 --> 00:22:58.560]  你很漂亮啊
[00:22:58.560 --> 00:23:00.840]  不會這樣的
[00:23:00.840 --> 00:23:03.840]  還要馮姑娘沒有化妝
[00:23:03.840 --> 00:23:05.480]  在你門口窗口飄過
[00:23:05.480 --> 00:23:08.160]  沒有被踩滑板經過
[00:23:08.160 --> 00:23:10.000]  靜悄悄的經過
[00:23:10.000 --> 00:23:11.880]  然後拉起帽簾
[00:23:11.880 --> 00:23:12.880]  你會叫什麼
[00:23:12.880 --> 00:23:14.280]  馮姑娘很漂亮啊
[00:23:14.280 --> 00:23:15.640]  一定不會
[00:23:15.640 --> 00:23:17.760]  你像門徒一樣
[00:23:17.760 --> 00:23:19.240]  鬼啊
[00:23:19.240 --> 00:23:20.840]  是不是應該這樣
[00:23:20.840 --> 00:23:22.360]  就是類似這樣的狀況
[00:23:22.360 --> 00:23:24.800]  所以門徒
[00:23:24.800 --> 00:23:28.880]  他看見海面上有東西在海面上走
[00:23:28.880 --> 00:23:32.240]  其實驚慌是正常
[00:23:32.240 --> 00:23:35.120]  怕是正常的
[00:23:35.120 --> 00:23:35.800]  我現在不怕
[00:23:35.800 --> 00:23:38.280]  假設馮姑娘在我窗口經過
[00:23:38.280 --> 00:23:42.000]  我會找東西扔她
[00:23:42.000 --> 00:23:43.640]  馬克思主義六章五十節
[00:23:43.640 --> 00:23:44.960]  這樣形容
[00:23:44.960 --> 00:23:47.600]  因為他們都看見了
[00:23:47.600 --> 00:23:49.200]  且甚驚慌
[00:23:49.200 --> 00:23:51.920]  或者我們叫懼怕
[00:23:51.920 --> 00:23:54.120]  這個時候
[00:23:54.120 --> 00:23:57.320]  耶穌連忙跟他們說
[00:23:57.320 --> 00:23:59.520]  你們放心
[00:23:59.520 --> 00:24:07.560]  是我不要怕
[00:24:07.560 --> 00:24:09.200]  接著基督徒說到
[00:24:09.200 --> 00:24:11.520]  他們上了船
[00:24:11.520 --> 00:24:12.560]  耶穌上了船
[00:24:12.560 --> 00:24:14.040]  風就住了
[00:24:14.040 --> 00:24:18.520]  他們心裡十分驚奇
[00:24:18.520 --> 00:24:19.720]  在我們人生中
[00:24:19.720 --> 00:24:22.360]  常會遇到很多突然
[00:24:22.360 --> 00:24:25.440]  猜不到的狂風巨浪
[00:24:25.440 --> 00:24:28.320]  甚至逆水行舟
[00:24:28.320 --> 00:24:30.120]  很多意外
[00:24:30.120 --> 00:24:31.440]  疾病
[00:24:31.440 --> 00:24:33.200]  天災人禍
[00:24:33.200 --> 00:24:35.040]  政局不穩
[00:24:35.040 --> 00:24:36.840]  經濟問題
[00:24:36.840 --> 00:24:38.360]  我們會失業
[00:24:38.360 --> 00:24:40.320]  我們的兒女會反叛
[00:24:40.320 --> 00:24:45.720]  我們會有生離死別的狀態出現
[00:24:45.720 --> 00:24:47.400]  伴隨著什麼呢?
[00:24:47.400 --> 00:24:51.440]  伴隨著很多人生中的不安
[00:24:51.440 --> 00:24:52.640]  擔心
[00:24:52.640 --> 00:24:53.640]  害怕
[00:24:53.640 --> 00:24:56.160]  甚至傷心
[00:24:56.160 --> 00:24:57.920]  在這個時候
[00:24:57.920 --> 00:25:00.240]  我們最需要的是什麼呢?
[00:25:00.240 --> 00:25:04.920]  我們最需要的是什麼呢?
[00:25:04.920 --> 00:25:06.440]  聖經提醒我們
[00:25:06.440 --> 00:25:10.520]  我們要認清我們的目標
[00:25:10.520 --> 00:25:15.200]  我們懼怕的目標是什麼呢?
[00:25:15.200 --> 00:25:17.560]  整段經文的敘事
[00:25:17.560 --> 00:25:21.360]  說的是很重要的目標
[00:25:21.360 --> 00:25:23.480]  耶穌做到了
[00:25:23.480 --> 00:25:25.680]  施洗約翰做到了
[00:25:25.680 --> 00:25:28.440]  但當時的門徒不太能做到
[00:25:28.440 --> 00:25:30.800]  我們跟隨耶穌的人
[00:25:30.800 --> 00:25:33.000]  我們也會像耶穌或施洗約翰
[00:25:33.000 --> 00:25:34.840]  我們認清我們的目標
[00:25:34.840 --> 00:25:36.360]  我們的眼目
[00:25:36.360 --> 00:25:40.040]  去望著我們的上帝
[00:25:40.040 --> 00:25:42.200]  有一首詩歌我很喜歡唱
[00:25:42.200 --> 00:25:45.000]  「當轉眼仰望耶穌」
[00:25:45.000 --> 00:25:47.040]  我們要轉眼仰望耶穌
[00:25:47.040 --> 00:25:48.920]  轉眼仰望上帝
[00:25:48.920 --> 00:25:54.360]  我們才能得到真正的平安
[00:25:54.360 --> 00:25:58.960]  或者那份真正的安全感
[00:25:58.960 --> 00:26:00.160]  在整理敘事裡面
[00:26:00.160 --> 00:26:01.920]  你會看到人一般的狀態
[00:26:01.920 --> 00:26:04.080]  就是很怕很多事
[00:26:04.080 --> 00:26:05.640]  甚至很多人
[00:26:05.640 --> 00:26:07.520]  不怕上帝
[00:26:07.520 --> 00:26:10.440]  但耶穌和施洗約翰的呈現就是
[00:26:10.440 --> 00:26:12.840]  他們什麼人和事都不怕
[00:26:12.840 --> 00:26:15.320]  他們只是敬畏上帝
[00:26:15.320 --> 00:26:17.080]  怕上帝
[00:26:17.080 --> 00:26:20.360]  耶穌說「是我不要怕」
[00:26:20.360 --> 00:26:24.600]  最後很想給大家一些體會
[00:26:24.600 --> 00:26:26.920]  很多提醒
[00:26:26.920 --> 00:26:28.760]  耶穌說「是我不要怕」
[00:26:28.760 --> 00:26:30.440]  代表了什麼呢?
[00:26:30.440 --> 00:26:33.040]  有兩件事大家要記住
[00:26:33.040 --> 00:26:34.560]  第一件事就是
[00:26:34.560 --> 00:26:38.680]  代表了耶穌是看顧我們的
[00:26:38.680 --> 00:26:40.880]  在經文裡面六章四十八節裡說到
[00:26:40.880 --> 00:26:44.760]  「耶穌看見門徒因風不順」
[00:26:44.760 --> 00:26:48.360]  耶穌看見門徒的
[00:26:48.360 --> 00:26:50.680]  耶穌是看見門徒
[00:26:50.680 --> 00:26:53.120]  看到他們落在這樣的處境下
[00:26:53.120 --> 00:26:55.680]  耶穌就去幫助他們
[00:26:55.680 --> 00:26:58.440]  原來耶穌是沒有遺棄過
[00:26:58.440 --> 00:27:00.400]  忘記過我們
[00:27:00.400 --> 00:27:03.040]  即使我們現在落在一個很困難
[00:27:03.040 --> 00:27:04.160]  很無助
[00:27:04.160 --> 00:27:05.160]  很傷心
[00:27:05.160 --> 00:27:08.400]  很怕的時候
[00:27:08.400 --> 00:27:15.760]  耶穌都一直去隨姑看著我們每一個
[00:27:15.760 --> 00:27:18.600]  即使暴風雨的時候
[00:27:18.600 --> 00:27:22.480]  其實上帝都是對我們不離不棄
[00:27:22.480 --> 00:27:24.960]  這是第一點我們要明白
[00:27:24.960 --> 00:27:26.720]  耶穌的看顧
[00:27:26.720 --> 00:27:29.360]  第二點是什麼呢?
[00:27:29.360 --> 00:27:33.480]  是耶穌陪伴著我們
[00:27:33.480 --> 00:27:36.080]  在經文裡六章五十一節裡說到
[00:27:36.080 --> 00:27:40.320]  「於是到他們那裡上了船
[00:27:40.320 --> 00:27:42.120]  風就住了」
[00:27:42.120 --> 00:27:46.920]  耶穌親自上了船 風就住了
[00:27:46.920 --> 00:27:50.160]  耶穌不但看顧著我們
[00:27:50.160 --> 00:27:53.680]  他更加和我們同行
[00:27:53.680 --> 00:27:58.240]  一起去經歷生命的點點滴滴
[00:27:58.240 --> 00:28:01.520]  很可惜的是我們今天的跟隨者
[00:28:01.520 --> 00:28:02.800]  作為耶穌基督的跟隨者
[00:28:02.800 --> 00:28:07.120]  我們沒有與耶穌一份
[00:28:07.120 --> 00:28:10.440]  我們自己走自己的路
[00:28:10.440 --> 00:28:14.240]  但我們有沒有想過經歷這些困難
[00:28:14.240 --> 00:28:15.280]  懼怕的事情
[00:28:15.280 --> 00:28:19.480]  原來耶穌是願意和我們同一條船
[00:28:19.480 --> 00:28:23.240]  去陪伴我們走人生的旅程
[00:28:23.240 --> 00:28:25.920]  甚至當我們遇到困難的時候
[00:28:25.920 --> 00:28:28.680]  耶穌甚至會幫助我們
[00:28:28.680 --> 00:28:33.360]  去止息我們生命的風涼
[00:28:33.360 --> 00:28:36.240]  這兩點希望大家今天都能夠學到
[00:28:36.240 --> 00:28:40.080]  透過經文的教導
[00:28:40.080 --> 00:28:41.920]  耶穌看顧我們
[00:28:41.920 --> 00:28:44.680]  耶穌會陪伴著我們
[00:28:44.680 --> 00:28:47.080]  所以只要我們做什麼
[00:28:47.080 --> 00:28:48.920]  透過這段經文的敘述
[00:28:48.920 --> 00:28:50.000]  我們要知道
[00:28:50.000 --> 00:28:52.240]  我們要成為一個敬畏上帝
[00:28:52.240 --> 00:28:56.800]  或者真真正正敬畏上帝的人
[00:28:56.800 --> 00:28:58.440]  這是最重要的
[00:28:58.440 --> 00:28:59.560]  以致我們真真正正
[00:28:59.560 --> 00:29:02.560]  完完全全地將我們整個生命
[00:29:02.560 --> 00:29:04.640]  交託給他的時候
[00:29:04.640 --> 00:29:08.080]  那份所謂我們經常說的真正的平安
[00:29:08.080 --> 00:29:09.920]  才會臨到
[00:29:09.920 --> 00:29:13.600]  否則我們常常以為自己在找平安
[00:29:13.600 --> 00:29:18.280]  原來很多是我們自己擁有
[00:29:18.280 --> 00:29:20.240]  製造出來的
[00:29:20.240 --> 00:29:21.960]  所以真正的平安在哪裡呢?
[00:29:21.960 --> 00:29:26.280]  原來是我們要由敬畏上帝開始
[00:29:26.280 --> 00:29:29.440]  fear God開始
[00:29:29.440 --> 00:29:32.320]  盼望這段經文能夠提醒和幫助我們
[00:29:32.320 --> 00:29:34.000]  最後一段經文是《讓風音記》
[00:29:34.000 --> 00:29:35.520]  想送給大家
[00:29:35.520 --> 00:29:37.680]  《讓風音》十四章二十七節
[00:29:37.680 --> 00:29:40.440]  耶穌說:我留下平安給你們
[00:29:40.440 --> 00:29:42.440]  我將我的平安賜給你們
[00:29:42.440 --> 00:29:46.320]  我所賜的不像世人所賜的
[00:29:46.320 --> 00:29:48.640]  我們常常找世人賜的東西
[00:29:48.640 --> 00:29:50.120]  放在我們生命裡面
[00:29:50.120 --> 00:29:55.240]  我們就建立了很多的安殊區
[00:29:55.240 --> 00:29:57.640]  那些東西可能在我們生命中很重要
[00:29:57.640 --> 00:29:59.800]  但是有些更加重要的東西
[00:29:59.800 --> 00:30:02.480]  我們一直都忽略了
[00:30:02.480 --> 00:30:05.480]  就是今天透過這段經文
[00:30:05.480 --> 00:30:07.240]  去呈現給我們看
[00:30:07.240 --> 00:30:12.440]  我們要學會從每一天起來的時候
[00:30:12.440 --> 00:30:13.400]  我們要向上帝說
[00:30:13.400 --> 00:30:16.040]  我們要學會去敬畏祂
[00:30:16.040 --> 00:30:17.840]  跟隨祂
[00:30:17.840 --> 00:30:22.200]  我們要去明白祂給我們的生命的使命
[00:30:22.200 --> 00:30:23.600]  願神幫助我們每一個人
[00:30:23.600 --> 00:30:25.680]  我們一起同心祈禱
[00:30:25.680 --> 00:30:26.640]  七夕天父
[00:30:26.640 --> 00:30:28.720]  多謝你透過這段經文去教導我們
[00:30:28.720 --> 00:30:30.600]  我們有很多事情很害怕
[00:30:30.600 --> 00:30:33.120]  想讓你們知道
[00:30:33.120 --> 00:30:33.920]  我們在生命裡面
[00:30:33.920 --> 00:30:34.920]  特別是在2020年
[00:30:34.920 --> 00:30:40.040]  出現很多我們以前沒遇過害怕的事情
[00:30:40.040 --> 00:30:43.360]  就好像當時的門徒他們經歷一樣
[00:30:43.360 --> 00:30:47.200]  但是上帝多謝你提醒我們
[00:30:47.200 --> 00:30:50.360]  我們要學習像耶穌一樣
[00:30:50.360 --> 00:30:52.520]  我們真正害怕的是什麼
[00:30:52.520 --> 00:30:53.840]  我們要學會fear God
[00:30:53.840 --> 00:30:56.040]  我們要學會敬畏上帝
[00:30:56.040 --> 00:30:58.280]  以致我們的生命才會扭轉
[00:30:58.280 --> 00:31:01.800]  而不去害怕那些很多事情和很多的人
[00:31:01.800 --> 00:31:03.640]  神幫助我們
[00:31:03.640 --> 00:31:06.760]  當我們有這樣的轉化的時候
[00:31:06.760 --> 00:31:08.440]  上帝祢真正平安
[00:31:08.440 --> 00:31:10.440]  就臨到我們每一個人
[00:31:10.440 --> 00:31:10.840]  主啊
[00:31:10.840 --> 00:31:14.120]  我們多謝祢透過這段經文去教導我們
[00:31:14.120 --> 00:31:15.720]  而即使我們面對這些疫情
[00:31:15.720 --> 00:31:18.960]  面對生命很多不容易的困難經歷的時候
[00:31:18.960 --> 00:31:19.280]  主啊
[00:31:19.280 --> 00:31:23.080]  我們的眼目轉向仰望祢
[00:31:23.080 --> 00:31:24.320]  神幫助我們
[00:31:24.320 --> 00:31:25.400]  我們有限制
[00:31:25.400 --> 00:31:26.880]  我們有很多不足的地方
[00:31:26.880 --> 00:31:27.440]  主啊
[00:31:27.440 --> 00:31:30.360]  求祢常常透過祢的話語
[00:31:30.360 --> 00:31:32.560]  祢聖靈都會提醒我們
[00:31:32.560 --> 00:31:35.120]  以致我們每一天都能夠更新
[00:31:35.120 --> 00:31:39.360]  真真正正活出一個不一樣的人生
[00:31:39.360 --> 00:31:42.640]  和一個土主你喜悅的人生
[00:31:42.640 --> 00:31:43.880]  願神去聽我們禱告
[00:31:43.880 --> 00:31:45.760]  奉耶穌寶貴的名字
[00:31:45.760 --> 00:31:46.280]  阿門
