
[00:00:00.000 --> 00:00:03.360]  我今日會繼續同大家講全道書
[00:25:52.000 --> 00:25:54.600]  去哪裡找最好呢?
[00:25:54.600 --> 00:25:58.400]  朋友通街都可以找到
[00:25:58.400 --> 00:26:01.600]  但是最好最容易去找的地方
[00:26:01.600 --> 00:26:03.200]  就是在教會
[00:26:03.200 --> 00:26:05.800]  因為在教會裏面
[00:26:05.800 --> 00:26:09.200]  大家有相同的信仰
[00:26:09.200 --> 00:26:12.600]  也有大致相同的價值觀
[00:26:12.600 --> 00:26:17.800]  人生觀 目標
[00:26:17.800 --> 00:26:19.400]  有人這樣說
[00:26:19.400 --> 00:26:22.200]  一些時人俊語
[00:26:22.200 --> 00:26:25.000]  有人這樣說
[00:26:25.000 --> 00:26:26.400]  什麼叫界定好朋友
[00:26:26.400 --> 00:26:28.000]  還是資深朋友呢?
[00:26:28.000 --> 00:26:30.800]  現在的中學生小學生很喜歡說
[00:26:30.800 --> 00:26:32.200]  要找資深朋友
[00:26:32.200 --> 00:26:33.400]  My best friend
[00:26:33.400 --> 00:26:35.000]  另外這些只是good friend
[00:26:35.000 --> 00:26:36.000]  就是好朋友
[00:26:36.000 --> 00:26:37.400]  這個是資深朋友
[00:26:37.400 --> 00:26:39.000]  他們這樣界別
[00:26:39.000 --> 00:26:43.400]  但其實他們不太懂得分辨
[00:26:43.400 --> 00:26:44.000]  好了
[00:26:44.000 --> 00:26:46.200]  這個人這樣說
[00:26:46.200 --> 00:26:47.800]  他說我的好朋友
[00:26:47.800 --> 00:26:49.200]  他們全部都知道
[00:26:49.200 --> 00:26:53.000]  我過往所有的精彩人生片段
[00:26:53.000 --> 00:26:56.200]  對不對?
[00:26:56.200 --> 00:26:59.200]  但是我最資深的朋友
[00:26:59.200 --> 00:27:01.400]  就是那些跟我一起
[00:27:01.400 --> 00:27:05.800]  經歷過那些人生片段的人
[00:27:05.800 --> 00:27:08.600]  這件事更對
[00:27:08.600 --> 00:27:10.400]  我的失敗成功
[00:27:10.400 --> 00:27:11.800]  跟我一起渡過的
[00:27:11.800 --> 00:27:15.000]  那個是我的資深朋友
[00:27:15.000 --> 00:27:16.400]  只知道我
[00:27:16.400 --> 00:27:17.600]  只聽聞我
[00:27:17.600 --> 00:27:18.800]  知道我曾經成功
[00:27:18.800 --> 00:27:20.600]  怎樣威風那些
[00:27:20.600 --> 00:27:29.800]  只不過是好朋友
[00:27:29.800 --> 00:27:32.200]  我們應用在生活上面就是
[00:27:32.200 --> 00:27:35.000]  資深的朋友是很難求的
[00:27:35.000 --> 00:27:38.200]  但是只要我們能夠改變我們自己
[00:27:38.200 --> 00:27:39.800]  我們就會找到
[00:27:39.800 --> 00:27:40.800]  就是這樣
[00:27:40.800 --> 00:27:43.000]  如果我們想找一個
[00:27:43.000 --> 00:27:45.800]  溫柔的人來做朋友
[00:27:45.800 --> 00:27:46.600]  那你要怎樣?
[00:27:46.600 --> 00:27:51.200]  首先你自己要做一個溫柔的人
[00:27:51.200 --> 00:27:53.200]  如果你想找一個
[00:27:53.200 --> 00:27:54.400]  如果我們做錯事
[00:27:54.400 --> 00:27:56.600]  他都不會罵我們的人
[00:27:56.600 --> 00:27:57.800]  來做朋友
[00:27:57.800 --> 00:27:59.400]  那你要怎樣?
[00:27:59.400 --> 00:28:01.800]  你首先要做一個
[00:28:01.800 --> 00:28:07.000]  人家做錯事你都不可以罵人的人
[00:28:07.000 --> 00:28:09.400]  如果我們想找一個有愛心的朋友
[00:28:09.400 --> 00:28:13.400]  我們自己要先做一個有愛心的人
[00:28:13.400 --> 00:28:16.400]  如果我們能夠先做一個
[00:28:16.400 --> 00:28:18.200]  與喜樂的人同樂
[00:28:18.200 --> 00:28:21.400]  與哀哭的人同哭的時候
[00:28:21.400 --> 00:28:25.800]  我們必定能夠找到相同的人來做我們的朋友
[00:28:25.800 --> 00:28:31.200]  起碼你會成為那個人的朋友
[00:28:31.200 --> 00:28:33.200]  還有記住
[00:28:33.200 --> 00:28:37.000]  主耶穌是我們最資深的朋友
[00:28:37.000 --> 00:28:41.600]  因為祂為我們寫命
[00:28:41.600 --> 00:28:46.800]  我們看看《約翰福音》15章13節
[00:28:46.800 --> 00:28:48.400]  人為朋友寫命
[00:28:48.400 --> 00:28:51.200]  人的愛心沒有比這個大的
[00:28:51.200 --> 00:28:52.200]  14節
[00:28:52.200 --> 00:28:55.000]  你們若遵行我所吩咐的
[00:28:55.000 --> 00:28:56.800]  就是我的朋友了
[00:28:56.800 --> 00:29:06.200]  這個耶穌親自應許我們
[00:29:06.200 --> 00:29:12.200]  我們再看最後一段經文
[00:29:12.200 --> 00:29:15.000]  這段經文是說在人生之中
[00:29:15.000 --> 00:29:20.000]  其實我們每一個人幾乎都會遇到的處境
[00:29:20.000 --> 00:29:23.000]  遲早會遇到的
[00:29:23.000 --> 00:29:27.800]  就是要面對時代的變遷
[00:29:27.800 --> 00:29:31.400]  面對時代過去
[00:29:31.400 --> 00:29:34.000]  一代一代會過去
[00:29:34.000 --> 00:29:36.600]  你接受也好 不接受也好
[00:29:36.600 --> 00:29:39.200]  喜歡也好 不喜歡也好
[00:29:39.200 --> 00:29:44.400]  你的時代會過去
[00:29:44.400 --> 00:29:52.000]  我們再看傳道書4章13至16節
[00:29:52.000 --> 00:29:53.000]  我不詳細讀
[00:29:53.000 --> 00:29:56.200]  我講出來就行了
[00:29:56.200 --> 00:29:58.800]  這段經文是說
[00:29:58.800 --> 00:30:07.400]  有一個王年紀漸老 開始老邁
[00:30:07.400 --> 00:30:12.600]  他的王位不是由他的兒子承繼
[00:30:12.600 --> 00:30:19.600]  是由一個出身韓眉的少年人來承繼
[00:30:19.600 --> 00:30:22.200]  這裏沒有講到那個老王
[00:30:22.200 --> 00:30:25.800]  究竟是很樂意讓位還是不樂意
[00:30:25.800 --> 00:30:34.200]  是很甘心放手還是不甘心不放手呢?
[00:30:34.200 --> 00:30:36.200]  不知道 經文沒有講
[00:30:36.200 --> 00:30:41.200]  也看不到那個意向是怎樣
[00:30:41.200 --> 00:30:43.200]  但是從我們常理去想
[00:30:43.200 --> 00:30:46.600]  從歷史的角度去看
[00:30:46.600 --> 00:30:47.400]  相信不會了
[00:30:47.400 --> 00:30:54.800]  一定不會有人這麼樂意讓位的
[00:30:54.800 --> 00:30:59.000]  這令我想起
[00:30:59.000 --> 00:31:02.600]  蘇羅王和大衛的故事
[00:31:02.600 --> 00:31:05.400]  或是他們的處境
[00:31:05.400 --> 00:31:11.000]  當年蘇羅王不甘心讓位 不肯放手
[00:31:11.000 --> 00:31:14.000]  所以就追殺大衛
[00:31:14.000 --> 00:31:17.000]  希望剷除眼中釘
[00:31:17.000 --> 00:31:19.800]  但最終神的旨意會成就
[00:31:19.800 --> 00:31:25.800]  大衛最終取代他做王
[00:31:25.800 --> 00:31:27.800]  經文繼續講
[00:31:27.800 --> 00:31:30.800]  這個少年人做了王之後
[00:31:30.800 --> 00:31:35.200]  全國的百姓都擁護他 歸向他
[00:31:35.200 --> 00:31:40.400]  國家也非常興盛
[00:31:40.400 --> 00:31:44.000]  但是過了一段日子之後
[00:31:44.000 --> 00:31:48.400]  新的一代的人成長了
[00:31:48.400 --> 00:31:53.000]  新的一代開始厭棄這個新的王
[00:31:53.000 --> 00:31:56.000]  也不新 已經開始是舊的王
[00:31:56.000 --> 00:31:59.000]  或者他開始年老了
[00:31:59.000 --> 00:32:06.800]  新的一代同時一樣開始不喜歡他
[00:32:06.800 --> 00:32:15.000]  我們可以說將來又有另一個來取代他
[00:32:15.000 --> 00:32:21.200]  就像傳道書最初一章四節說的
[00:32:21.200 --> 00:32:27.200]  一代一代過去 一代過去一代又來
[00:32:27.200 --> 00:32:33.000]  然後第三章第六節說到
[00:32:33.000 --> 00:32:38.800]  我們抓緊不放 死要抓住一些東西
[00:32:38.800 --> 00:32:45.000]  有時候所謂保守 保持或保存
[00:32:45.000 --> 00:32:51.200]  保守有時 捨棄有時
[00:32:51.200 --> 00:32:54.600]  有時我們需要不要放手
[00:32:54.600 --> 00:33:01.600]  但有時我們需要放手
[00:33:01.600 --> 00:33:13.400]  所羅門王年老的時候也可以說成為愚昧的王
[00:33:13.400 --> 00:33:18.800]  在那個時候有一個有智慧能力的少年人
[00:33:18.800 --> 00:33:21.600]  起來反對他
[00:33:21.600 --> 00:33:25.800]  這個少年人就是耶羅邦安
[00:33:25.800 --> 00:33:29.200]  所羅門王當然要對付他
[00:33:29.200 --> 00:33:31.200]  不過追殺不了他
[00:33:31.200 --> 00:33:34.600]  所羅門王死了之後不久
[00:33:34.600 --> 00:33:38.800]  耶羅邦安就成為北角以色列的王
[00:33:38.800 --> 00:33:44.200]  而大部分的百姓就跟隨了他
[00:33:44.200 --> 00:33:47.000]  所羅門王這麼有智慧能力的人
[00:33:47.000 --> 00:33:55.400]  他都要面對時代已過的處境
[00:33:55.400 --> 00:34:03.800]  時不與我 無可奈何 你要接受
[00:34:03.800 --> 00:34:11.800]  我們每一個人都需要面對時移世異的境況
[00:34:11.800 --> 00:34:17.800]  你想想 我們青春的歲月會過去
[00:34:17.800 --> 00:34:21.800]  見步如飛的日子也會過去
[00:34:21.800 --> 00:34:25.800]  受歡迎的日子也會過去
[00:34:25.800 --> 00:34:30.000]  有權勢的日子也會過去
[00:34:30.000 --> 00:34:33.400]  生意的高峰期也會過去
[00:34:33.400 --> 00:34:38.600]  我們的能力智慧的高峰期也會過去
[00:34:38.600 --> 00:34:44.000]  甚至教會時功也會過去
[00:34:44.000 --> 00:34:46.800]  我們處身其中的時候
[00:34:46.800 --> 00:34:50.200]  我們應該怎樣面對呢?
[00:34:50.200 --> 00:34:52.200]  我們需要準備
[00:34:52.200 --> 00:34:54.200]  準備我們的心態
[00:34:54.200 --> 00:35:00.200]  甚至去鍛煉好自己的習慣和性格
[00:35:00.200 --> 00:35:06.200]  去面對將來要來的各種處境的變遷
[00:35:06.200 --> 00:35:07.200]  而答案就是
[00:35:07.200 --> 00:35:11.400]  我們需要深信神主在一切
[00:35:11.400 --> 00:35:17.800]  祂為我量度的地方是絕對皆美
[00:35:17.800 --> 00:35:21.600]  我有信心祂給我什麼都是好的
[00:35:21.600 --> 00:35:30.200]  然後我就安然接受神各種的安排
[00:35:30.200 --> 00:35:35.000]  我們看詩篇39篇第九節
[00:35:35.000 --> 00:35:37.800]  因我所遭遇的是出於你
[00:35:37.800 --> 00:35:40.600]  我就默然不語
[00:35:40.600 --> 00:35:44.200]  默然不語在這裡不是發脾氣不出聲的意思
[00:35:44.200 --> 00:35:46.200]  死固固的 好像小朋友
[00:35:46.200 --> 00:35:50.400]  雖然不駁嘴 但看得出他根本就不會聽不順氣
[00:35:50.400 --> 00:35:52.800]  不是 這裡默然不語是說
[00:35:52.800 --> 00:35:57.200]  是默然接受不再爭辯
[00:35:57.200 --> 00:36:00.000]  最好當然能夠做到
[00:36:00.000 --> 00:36:03.200]  寬然接受當然是最好
[00:36:03.200 --> 00:36:07.600]  這個需要訓練
[00:36:07.600 --> 00:36:10.600]  當時勢時機已過的時候
[00:36:10.600 --> 00:36:13.400]  能夠看得通 能夠放得低
[00:36:13.400 --> 00:36:19.200]  是很有智慧 很有能力 很有勇氣的一個決定
[00:36:19.200 --> 00:36:21.600]  也是很有福氣
[00:36:21.600 --> 00:36:30.800]  因為你不用再被那些追不上的東西去纏累我們
[00:36:30.800 --> 00:36:33.600]  這樣不行就做別的
[00:36:33.600 --> 00:36:36.600]  這樣不行就搞別的
[00:36:36.600 --> 00:36:44.200]  為什麼一定要死抓不放呢?
[00:36:44.200 --> 00:36:46.200]  當我們能夠放手的時候
[00:36:46.200 --> 00:36:55.200]  我們就輕鬆得多 開心得多
[00:36:55.200 --> 00:36:58.600]  放手也需要勇氣
[00:36:58.600 --> 00:37:09.200]  在前個月我去三藩市參加了大使命機構的結束感恩的聚會
[00:37:09.200 --> 00:37:11.000]  他們很有智慧和勇氣
[00:37:11.000 --> 00:37:15.400]  他們看到他們所服侍的時代已過
[00:37:15.400 --> 00:37:18.800]  他們可以做的已經做了
[00:37:18.800 --> 00:37:21.200]  所以光榮隱退
[00:37:21.200 --> 00:37:26.200]  把事工停止
[00:37:26.200 --> 00:37:34.400]  把全福音的棒子事工交給其他機構
[00:37:34.400 --> 00:37:36.400]  他們很有勇氣
[00:37:36.400 --> 00:37:40.400]  他們看得通 肯放手 曉得進退
[00:37:40.400 --> 00:37:44.200]  這是極大的福氣
[00:37:44.200 --> 00:37:50.000]  也有人這樣說 說得很好 和大家分享一下
[00:37:50.000 --> 00:37:58.200]  他們說人生最難學的一個功課就是放手 Let go
[00:37:58.200 --> 00:38:04.000]  無論是我們的罪疚感 是我們的仇恨 是我們的愛戀
[00:38:04.000 --> 00:38:09.000]  是我們的失敗成功 或者我們被出賣過
[00:38:09.000 --> 00:38:13.400]  所有這些事的確是很難放手
[00:38:13.400 --> 00:38:20.800]  但是我們卻是需要竭力去謀求改變我們的心念
[00:38:20.800 --> 00:38:26.200]  以致我們可以放手
[00:38:26.200 --> 00:38:28.400]  放手是很難
[00:38:28.400 --> 00:38:32.000]  但是有時死握著不肯放手
[00:38:32.000 --> 00:38:38.000]  這樣的生活是更加困難
[00:38:38.000 --> 00:38:42.800]  放手不單是有勇氣
[00:38:42.800 --> 00:38:49.800]  不單是有勇氣讓過去的事流走
[00:38:49.800 --> 00:39:01.000]  放手是表示更加有智慧地去接受現在的現實
[00:39:01.000 --> 00:39:04.400]  這些說話都是很有智慧
[00:39:04.400 --> 00:39:10.800]  還有 我們要放手去改變一切
[00:39:10.800 --> 00:39:15.600]  但是不可以放手去
[00:39:15.600 --> 00:39:22.600]  不可以將我們所信的價值觀放手
[00:39:22.600 --> 00:39:24.600]  這個就是真
[00:39:24.600 --> 00:39:26.200]  時代怎樣變也好
[00:39:26.200 --> 00:39:29.200]  我們信仰的價值觀是不可以變
[00:39:29.200 --> 00:39:31.200]  因為這是影響永恆
[00:39:31.200 --> 00:39:33.200]  影響我們永生的問題
[00:39:33.200 --> 00:39:35.200]  影響舊因的問題
[00:39:35.200 --> 00:39:46.800]  不是我們變得任由你說就行了
[00:39:46.800 --> 00:39:51.400]  最後我和大家去看兩節經文來做結束
[00:39:51.400 --> 00:39:55.200]  我們先看羅馬書十二章二節
[00:39:55.200 --> 00:39:56.800]  「不要效法這個世界
[00:39:56.800 --> 00:39:59.400]  只要心意更新而變化
[00:39:59.400 --> 00:40:02.200]  叫你們測驗何謂神的善良
[00:40:02.200 --> 00:40:04.200]  純存可喜悅的旨意」
[00:40:04.200 --> 00:40:07.000]  即是說 甚麼都可以改變
[00:40:07.000 --> 00:40:14.000]  唯有神的旨意 神的標準不可以改變
[00:40:14.000 --> 00:40:20.800]  第二節經文是提摩太前書六章十二節
[00:40:20.800 --> 00:40:23.400]  「你要為真理打美好的仗
[00:40:23.400 --> 00:40:25.400]  持定永生
[00:40:25.400 --> 00:40:26.800]  你為此被召
[00:40:26.800 --> 00:40:28.800]  也在許多見證人面前
[00:40:28.800 --> 00:40:32.200]  已經作了那美好的見證」
[00:40:32.200 --> 00:40:34.800]  《理據聖經》保羅提醒我們
[00:40:34.800 --> 00:40:37.600]  要持定永生
[00:40:37.600 --> 00:40:41.600]  去抓緊這個人生方向不要放手
[00:40:41.600 --> 00:40:44.200]  持定永生的方向
[00:40:44.200 --> 00:40:47.200]  永遠不要放手
[00:40:47.200 --> 00:40:50.400]  而且我們還要不斷彼此提醒
[00:40:50.400 --> 00:40:56.800]  不斷向人見證
[00:40:56.800 --> 00:41:05.000]  我們大家一起祈禱
[00:41:05.000 --> 00:41:07.000]  慈悲人愛天父 我們感謝你
[00:41:07.000 --> 00:41:11.000]  感謝你留下寶貴的說話教導我們
[00:41:11.000 --> 00:41:17.200]  我們願意用心來接受你的教導
[00:41:17.200 --> 00:41:21.400]  讓我們能夠活在我們的生活裏面
[00:41:21.400 --> 00:41:27.400]  讓我們按著你的心意去更新我們的心靈
[00:41:27.400 --> 00:41:30.400]  更新我們的人生方向
[00:41:30.400 --> 00:41:33.400]  按著你的指引
[00:41:33.400 --> 00:41:35.200]  願意在生命裏面
[00:41:35.200 --> 00:41:37.600]  在生活裏面能夠榮耀你
[00:41:37.600 --> 00:41:40.200]  經歷你更多的恩典
[00:41:40.200 --> 00:41:42.000]  多謝你聽我們禱告
[00:41:42.000 --> 00:41:44.000]  祈禱奉耶穌基督的聖名
