
[00:00:00.000 --> 00:00:02.000]  好開心同大家一齊學習
[00:21:09.000 --> 00:21:12.000]  如果有這樣的一件事
[00:21:12.000 --> 00:21:14.000]  他可以去到村長面前
[00:21:14.000 --> 00:21:16.000]  說我這個兒子這麼壞
[00:21:16.000 --> 00:21:19.000]  村長就可以叫大家
[00:21:19.000 --> 00:21:20.000]  每一個人拿一個石頭
[00:21:20.000 --> 00:21:23.000]  將這個兒子活活打死
[00:21:23.000 --> 00:21:27.000]  但是聖經給我們看到
[00:21:27.000 --> 00:21:31.000]  這個父親竟然把產業還給他
[00:21:31.000 --> 00:21:34.000]  我問你
[00:21:35.000 --> 00:21:38.000]  中華民族的父親在這樣的情況下
[00:21:38.000 --> 00:21:42.000]  可不可以懲罰這個兒子
[00:21:42.000 --> 00:21:44.000]  可不可以
[00:21:44.000 --> 00:21:47.000]  會不會拿一個掃把將他打
[00:21:47.000 --> 00:21:49.000]  或者是打到半生半死
[00:21:49.000 --> 00:21:52.000]  如果是我的話
[00:21:52.000 --> 00:21:54.000]  對不起我這個是地上的父親
[00:21:54.000 --> 00:21:57.000]  感謝神給我兩個兒女
[00:21:57.000 --> 00:21:58.000]  很好
[00:21:58.000 --> 00:22:00.000]  但是假定不幸有這樣的兒子
[00:22:00.000 --> 00:22:02.000]  我會怎樣你知道嗎
[00:22:03.000 --> 00:22:05.000]  我叫我的工人將他抓起來
[00:22:05.000 --> 00:22:07.000]  關在廁所
[00:22:07.000 --> 00:22:09.000]  每一個人都知道
[00:22:09.000 --> 00:22:12.000]  我一盤大餅一盤小餅
[00:22:12.000 --> 00:22:14.000]  都是我兒子的頭上
[00:22:14.000 --> 00:22:17.000]  如果他還要走的話
[00:22:17.000 --> 00:22:19.000]  我說OK你要走
[00:22:19.000 --> 00:22:22.000]  你所有的衣服脫下來
[00:22:22.000 --> 00:22:24.000]  剩下你的短褲你走
[00:22:24.000 --> 00:22:27.000]  是不是
[00:22:27.000 --> 00:22:29.000]  但是神給我們看到
[00:22:29.000 --> 00:22:33.000]  這個父親竟然將產業還給他
[00:22:33.000 --> 00:22:37.000]  這個是天上的父親
[00:22:37.000 --> 00:22:40.000]  創造宇宙萬物的神
[00:22:40.000 --> 00:22:41.000]  很多時候我們明白
[00:22:41.000 --> 00:22:47.000]  為什麼他竟然讓我們犯罪離開他
[00:22:47.000 --> 00:22:50.000]  我們中華民族
[00:22:50.000 --> 00:22:54.000]  曾經有一個很出名的李鳳章
[00:22:54.000 --> 00:22:57.000]  他當時訪問英國
[00:22:57.000 --> 00:23:00.000]  看到英國教堂上有一個十字架
[00:23:00.000 --> 00:23:02.000]  他自然就問英國人
[00:23:02.000 --> 00:23:04.000]  你們敬畢什麼
[00:23:04.000 --> 00:23:07.000]  那個十字架是什麼意思
[00:23:07.000 --> 00:23:09.000]  他說我們所敬畢的就是
[00:23:09.000 --> 00:23:12.000]  釘死十字架的耶穌
[00:23:12.000 --> 00:23:15.000]  釘死十字架
[00:23:15.000 --> 00:23:22.000]  釘死十字架表示他是一個完全失敗的耶穌
[00:23:22.000 --> 00:23:25.000]  他自己的條命都不能夠救
[00:23:25.000 --> 00:23:30.000]  為什麼你們信靠他、依靠他
[00:23:30.000 --> 00:23:35.000]  他就想西方人是頭腦不正常
[00:23:35.000 --> 00:23:38.000]  我們中華民族有孔子
[00:23:38.000 --> 00:23:42.000]  耶穌怎麼可能跟孔子比
[00:23:42.000 --> 00:23:44.000]  孔子有多少學生
[00:23:44.000 --> 00:23:45.000]  三千個學生
[00:23:45.000 --> 00:23:47.000]  耶穌有十二個
[00:23:47.000 --> 00:23:51.000]  孔子有七十二個很厲害的學生
[00:23:51.000 --> 00:23:53.000]  耶穌的學生是怎樣
[00:23:54.000 --> 00:23:55.000]  打耳朵
[00:23:55.000 --> 00:23:58.000]  在社會裏面很低賤
[00:23:58.000 --> 00:24:00.000]  人家看不起那些人
[00:24:00.000 --> 00:24:04.000]  耶穌的學生
[00:24:04.000 --> 00:24:05.000]  大家尊重他
[00:24:05.000 --> 00:24:08.000]  他的學生都很尊重孔子
[00:24:08.000 --> 00:24:11.000]  耶穌十二個門徒
[00:24:11.000 --> 00:24:15.000]  其中一個將耶穌出賣
[00:24:15.000 --> 00:24:16.000]  多少錢
[00:24:16.000 --> 00:24:18.000]  三十兩銀子
[00:24:18.000 --> 00:24:22.000]  意思是他的學生面前
[00:24:22.000 --> 00:24:27.000]  先生連三十兩銀子都不如
[00:24:27.000 --> 00:24:31.000]  孔子周遇列國
[00:24:31.000 --> 00:24:34.000]  耶穌來來去去只是三百公里
[00:24:34.000 --> 00:24:36.000]  這個三百公里包括他小時候
[00:24:36.000 --> 00:24:38.000]  爸爸將他帶到埃及
[00:24:38.000 --> 00:24:42.000]  真正來來去去沒有超過一百五十公里
[00:24:42.000 --> 00:24:45.000]  意思是他沒有見過世面
[00:24:45.000 --> 00:24:48.000]  孔子周遇列國十四年
[00:24:48.000 --> 00:24:50.000]  耶穌傳到三年半
[00:24:50.000 --> 00:24:54.000]  孔子四書五經寫得很厲害
[00:24:54.000 --> 00:24:56.000]  耶穌一生寫過一個字
[00:24:56.000 --> 00:24:57.000]  在地上
[00:24:57.000 --> 00:24:58.000]  不知寫什麼
[00:24:58.000 --> 00:25:00.000]  到現在我們都不知道他寫什麼
[00:25:00.000 --> 00:25:05.000]  孔子活到七十二歲
[00:25:05.000 --> 00:25:08.000]  耶穌活到三十三歲
[00:25:08.000 --> 00:25:12.000]  孔子死的時候像君王
[00:25:12.000 --> 00:25:15.000]  耶穌死是一個賊人
[00:25:17.000 --> 00:25:20.000]  孔子離家後
[00:25:20.000 --> 00:25:23.000]  將父親給他的產業全部洗掉
[00:25:23.000 --> 00:25:26.000]  那時候他就碰到大饑荒
[00:25:26.000 --> 00:25:31.000]  他沒辦法再去看豬
[00:25:31.000 --> 00:25:33.000]  聖經很清楚說到
[00:25:33.000 --> 00:25:34.000]  人人都有一死
[00:25:34.000 --> 00:25:36.000]  死後就要審判
[00:25:36.000 --> 00:25:38.000]  這個意思
[00:25:38.000 --> 00:25:42.000]  那時候他就想起
[00:25:42.000 --> 00:25:46.000]  我父的家裡好糧有餘
[00:25:47.000 --> 00:25:49.000]  那時候他就想回家
[00:25:49.000 --> 00:25:55.000]  他往家的方向走的時候
[00:25:55.000 --> 00:25:58.000]  想不到很遠
[00:25:58.000 --> 00:26:00.000]  爸爸看到他回來
[00:26:00.000 --> 00:26:03.000]  意思是說
[00:26:03.000 --> 00:26:06.000]  這個父親自從他離開家
[00:26:06.000 --> 00:26:08.000]  每一天
[00:26:08.000 --> 00:26:10.000]  就在那裡等著
[00:26:10.000 --> 00:26:13.000]  看著希望這個兒子可以回來
[00:26:14.000 --> 00:26:17.000]  我們的神等我們中華民族
[00:26:17.000 --> 00:26:19.000]  已經等了五千年
[00:26:19.000 --> 00:26:23.000]  好像這個民族不可能回來
[00:26:23.000 --> 00:26:25.000]  一天一天等候
[00:26:25.000 --> 00:26:26.000]  一天一天期望
[00:26:26.000 --> 00:26:28.000]  一天一天失望
[00:26:28.000 --> 00:26:34.000]  但是這個兒子竟然回來
[00:26:34.000 --> 00:26:39.000]  那個時候父親就跑上去
[00:26:40.000 --> 00:26:44.000]  跟他親嘴
[00:26:44.000 --> 00:26:47.000]  如果中華民族有一個浪子
[00:26:47.000 --> 00:26:49.000]  是選哪一個
[00:26:49.000 --> 00:26:51.000]  如果你有一個兒子
[00:26:51.000 --> 00:26:54.000]  將你給他的產業全部花光
[00:26:54.000 --> 00:26:56.000]  用光
[00:26:56.000 --> 00:26:58.000]  他敢不敢回家
[00:26:58.000 --> 00:27:01.000]  敢不敢回家
[00:27:01.000 --> 00:27:03.000]  我想他死在外面
[00:27:03.000 --> 00:27:05.000]  也不敢回家
[00:27:05.000 --> 00:27:08.000]  如果他敢回家
[00:27:09.000 --> 00:27:12.000]  他會不會期望爸爸迎接他
[00:27:12.000 --> 00:27:15.000]  跑到迎接他
[00:27:15.000 --> 00:27:17.000]  抱著他
[00:27:17.000 --> 00:27:19.000]  跟他親嘴
[00:27:19.000 --> 00:27:21.000]  會不會這樣期望
[00:27:21.000 --> 00:27:23.000]  有哪一個
[00:27:23.000 --> 00:27:26.000]  唐人的父親
[00:27:26.000 --> 00:27:28.000]  看到這樣的浪子
[00:27:28.000 --> 00:27:30.000]  能夠走上去
[00:27:30.000 --> 00:27:33.000]  抱著他
[00:27:33.000 --> 00:27:36.000]  親嘴
[00:27:36.000 --> 00:27:38.000]  我們要明白
[00:27:38.000 --> 00:27:41.000]  我們是天上的父親
[00:27:41.000 --> 00:27:45.000]  陌生的愛
[00:27:45.000 --> 00:27:48.000]  其實我是拿一個
[00:27:48.000 --> 00:27:51.000]  人大一個很出名的教授
[00:27:51.000 --> 00:27:53.000]  他寫了一篇文章
[00:27:53.000 --> 00:27:54.000]  有一種愛
[00:27:54.000 --> 00:27:56.000]  我們還是很陌生
[00:27:56.000 --> 00:27:58.000]  我用這個題目
[00:27:58.000 --> 00:28:00.000]  從這裡拿到
[00:28:00.000 --> 00:28:05.000]  原來他當時在美國波士頓做訪問學者
[00:28:06.000 --> 00:28:08.000]  當時他在報紙上看到
[00:28:08.000 --> 00:28:10.000]  佛吉尼亞大學的一個韓國青年
[00:28:10.000 --> 00:28:13.000]  打死32個同學
[00:28:13.000 --> 00:28:15.000]  以及教授
[00:28:15.000 --> 00:28:17.000]  後來他自殺
[00:28:17.000 --> 00:28:20.000]  我問你
[00:28:20.000 --> 00:28:24.000]  如果是中國或是香港
[00:28:24.000 --> 00:28:27.000]  一個兇手打死32個人
[00:28:27.000 --> 00:28:32.000]  如果大家要紀念一個儀式
[00:28:32.000 --> 00:28:35.000]  敲鐘聲
[00:28:35.000 --> 00:28:37.000]  敲多少次
[00:28:37.000 --> 00:28:39.000]  32
[00:28:39.000 --> 00:28:41.000]  如果是放花圈
[00:28:41.000 --> 00:28:42.000]  多少個花圈
[00:28:42.000 --> 00:28:44.000]  32
[00:28:44.000 --> 00:28:47.000]  他馬上打電話回大陸
[00:28:47.000 --> 00:28:49.000]  問他的同事同學
[00:28:49.000 --> 00:28:52.000]  大家都是說32
[00:28:52.000 --> 00:28:55.000]  但是美國是33
[00:28:55.000 --> 00:28:57.000]  所以他說
[00:28:57.000 --> 00:29:00.000]  為什麼美國會用33
[00:29:00.000 --> 00:29:03.000]  為什麼我們中國人
[00:29:03.000 --> 00:29:04.000]  不會想到33
[00:29:04.000 --> 00:29:06.000]  我們只是想到32
[00:29:06.000 --> 00:29:09.000]  他說
[00:29:09.000 --> 00:29:11.000]  對我們所驚訝的
[00:29:11.000 --> 00:29:14.000]  陌生的就是這種愛
[00:29:14.000 --> 00:29:17.000]  對兇手不幸的就是愛
[00:29:17.000 --> 00:29:19.000]  他就說到
[00:29:19.000 --> 00:29:20.000]  例如基督的啟示
[00:29:20.000 --> 00:29:22.000]  並且長期的信仰
[00:29:22.000 --> 00:29:25.000]  實踐中培育起來的神聖之愛
[00:29:25.000 --> 00:29:29.000]  甚至真理見證
[00:29:29.000 --> 00:29:31.000]  另外一種愛
[00:29:31.000 --> 00:29:34.000]  他引用耶穌說
[00:29:34.000 --> 00:29:35.000]  愛你們的人
[00:29:35.000 --> 00:29:38.000]  並為那些迫害你們的人禱告
[00:29:38.000 --> 00:29:40.000]  然後他說到
[00:29:40.000 --> 00:29:42.000]  耶穌一生的講道善行
[00:29:42.000 --> 00:29:45.000]  都是啟示這種無條件
[00:29:45.000 --> 00:29:48.000]  無分別化為愛的愛
[00:29:48.000 --> 00:29:50.000]  他說這種愛
[00:29:50.000 --> 00:29:51.000]  經過兩千年
[00:29:51.000 --> 00:29:53.000]  基督信仰的全部
[00:29:53.000 --> 00:29:55.000]  已經成為西方文明中
[00:29:55.000 --> 00:29:57.000]  最有價值的一部分
[00:29:57.000 --> 00:30:00.000]  因此會有33
[00:30:02.000 --> 00:30:03.000]  他繼續講到
[00:30:03.000 --> 00:30:07.000]  一個經過神聖之愛洗禮的社會
[00:30:07.000 --> 00:30:11.000]  是一個共同而愛利承擔罪惡不幸的社會
[00:30:11.000 --> 00:30:14.000]  一個化解仇恨的社會
[00:30:14.000 --> 00:30:17.000]  那裡的人是有福了
[00:30:17.000 --> 00:30:23.000]  他說一個沒有經過神聖之愛洗禮的社會
[00:30:23.000 --> 00:30:28.000]  是一個愛恨情仇淪為不己的社會
[00:30:30.000 --> 00:30:32.000]  我做一個很簡單的例子
[00:30:32.000 --> 00:30:34.000]  如果不幸
[00:30:34.000 --> 00:30:36.000]  我父親被人打死
[00:30:36.000 --> 00:30:39.000]  我父親只有我這個兒子
[00:30:39.000 --> 00:30:43.000]  我這個兒子一定要報殺父之仇
[00:30:43.000 --> 00:30:47.000]  我就上山苦練二十年
[00:30:47.000 --> 00:30:49.000]  二十年之後
[00:30:49.000 --> 00:30:50.000]  我的拳頭很大
[00:30:50.000 --> 00:30:53.000]  這個人老了
[00:30:53.000 --> 00:30:55.000]  我拳頭一打他
[00:30:55.000 --> 00:30:56.000]  他死了
[00:30:56.000 --> 00:30:58.000]  他死了之後
[00:30:58.000 --> 00:31:00.000]  他兒子說莫名其妙
[00:31:00.000 --> 00:31:01.000]  你把我爸爸打死
[00:31:01.000 --> 00:31:03.000]  他又上山二十年
[00:31:03.000 --> 00:31:05.000]  二十年之後
[00:31:05.000 --> 00:31:06.000]  他來找我
[00:31:06.000 --> 00:31:08.000]  我老了
[00:31:08.000 --> 00:31:09.000]  拳頭一打來
[00:31:09.000 --> 00:31:10.000]  我又死了
[00:31:10.000 --> 00:31:15.000]  這個就是中華民族幾千年的歷史
[00:31:15.000 --> 00:31:19.000]  就是這樣愛恨情仇當中淪為
[00:31:19.000 --> 00:31:21.000]  所以他就講到
[00:31:21.000 --> 00:31:24.000]  那個化解仇恨的社會
[00:31:24.000 --> 00:31:26.000]  那裡的人有福了
[00:31:28.000 --> 00:31:30.000]  華人陌生一點
[00:31:30.000 --> 00:31:32.000]  美麗人
[00:31:32.000 --> 00:31:33.000]  請大家讀一讀
[00:31:33.000 --> 00:31:46.000]  三年前我是北歐
[00:31:46.000 --> 00:31:49.000]  北歐有很多大陸的同學
[00:31:49.000 --> 00:31:52.000]  他就問我梁老師
[00:31:52.000 --> 00:31:55.000]  北歐這些國家
[00:31:55.000 --> 00:31:59.000]  為什麼每一個國家都這麼好
[00:31:59.000 --> 00:32:02.000]  我就問他們
[00:32:02.000 --> 00:32:06.000]  你們有沒有住過北歐這些國家
[00:32:06.000 --> 00:32:08.000]  他們每一個國家上面
[00:32:08.000 --> 00:32:10.000]  有一個標誌是什麼
[00:32:10.000 --> 00:32:12.000]  十字架
[00:32:12.000 --> 00:32:15.000]  所以我就聽他們說
[00:32:15.000 --> 00:32:17.000]  以耶和華為神
[00:32:17.000 --> 00:32:19.000]  那各是有福的
[00:32:19.000 --> 00:32:23.000]  神講話有沒有算數
[00:32:26.000 --> 00:32:29.000]  但是美國沒有十字架
[00:32:29.000 --> 00:32:32.000]  美國人不傻
[00:32:32.000 --> 00:32:34.000]  你看看美金
[00:32:34.000 --> 00:32:35.000]  美國錢
[00:32:35.000 --> 00:32:37.000]  他說In God We Trust
[00:32:37.000 --> 00:32:40.000]  神祝福他們之後
[00:32:40.000 --> 00:32:42.000]  後來他們相信黃金
[00:32:42.000 --> 00:32:44.000]  多於相信上帝
[00:32:44.000 --> 00:32:48.000]  今天美國慢慢離開上帝
[00:32:48.000 --> 00:32:52.000]  今天不只是美國
[00:32:52.000 --> 00:32:55.000]  他們希望容忍接受同性戀
[00:32:55.000 --> 00:32:58.000]  他們希望全世界所有國家
[00:32:58.000 --> 00:33:00.000]  都支持同性戀
[00:33:00.000 --> 00:33:02.000]  我問你
[00:33:02.000 --> 00:33:05.000]  美國是不是慢慢離開上帝
[00:33:05.000 --> 00:33:08.000]  當美國慢慢離開上帝
[00:33:08.000 --> 00:33:10.000]  你有沒有看到上帝的祝福
[00:33:10.000 --> 00:33:12.000]  有沒有離開他
[00:33:12.000 --> 00:33:14.000]  有沒有看到神
[00:33:14.000 --> 00:33:17.000]  慢慢將祝福拿開了
[00:33:17.000 --> 00:33:21.000]  所以今天下午你們有很大的任務
[00:33:23.000 --> 00:33:25.000]  要為了這個地方
[00:33:25.000 --> 00:33:30.000]  叫神對香港的祝福不會離棄
[00:33:30.000 --> 00:33:34.000]  愛迪生說了一句話
[00:33:34.000 --> 00:33:41.000]  成功是99%的汗水和1%的靈感
[00:33:41.000 --> 00:33:44.000]  沒有這個1%的靈感
[00:33:44.000 --> 00:33:48.000]  99%的汗水都是沒用
[00:33:50.000 --> 00:33:53.000]  你有沒有注意到西方很多
[00:33:53.000 --> 00:33:57.000]  比較出名的學者科學家
[00:33:57.000 --> 00:34:00.000]  大部分都是基督徒
[00:34:00.000 --> 00:34:03.000]  就是神給他們一些靈感
[00:34:03.000 --> 00:34:05.000]  他們就看到神的奇妙
[00:34:05.000 --> 00:34:09.000]  你知不知道我讀博士的時候
[00:34:09.000 --> 00:34:11.000]  開初我想放棄
[00:34:11.000 --> 00:34:15.000]  因為我覺得我讀的博士題目沒什麼用
[00:34:15.000 --> 00:34:18.000]  當時媽媽有癌症
[00:34:18.000 --> 00:34:22.000]  所以我想放棄讀博士
[00:34:22.000 --> 00:34:26.000]  當時我就寫信給我女朋友
[00:34:26.000 --> 00:34:36.000]  我寫信給我女朋友
[00:34:36.000 --> 00:34:43.000]  我寫信給我女朋友
[00:34:43.000 --> 00:34:46.000]  她就寫了三個問題
[00:34:47.000 --> 00:34:52.000]  第一,你去讀博士有沒有尋求神的旨意
[00:34:52.000 --> 00:34:55.000]  很清楚,我一直是尋求神的旨意
[00:34:55.000 --> 00:34:57.000]  才去讀我的博士
[00:34:57.000 --> 00:35:01.000]  第二,上帝的帝靈會不會帶錯路
[00:35:01.000 --> 00:35:06.000]  第三,上帝會不會叫你叛逃而廢
[00:35:06.000 --> 00:35:12.000]  很清楚,我應不應該放棄
[00:35:12.000 --> 00:35:16.000]  我只是憑信心讀下去
[00:35:18.000 --> 00:35:22.000]  我問你,如果當時我放棄我的博士學位
[00:35:22.000 --> 00:35:25.000]  我人生的道路會不會很不同
[00:35:25.000 --> 00:35:30.000]  因為我敢相信我的神
[00:35:30.000 --> 00:35:31.000]  我讀下去
[00:35:31.000 --> 00:35:33.000]  差不多六個月
[00:35:33.000 --> 00:35:36.000]  有一次我突然看到一個論文
[00:35:36.000 --> 00:35:38.000]  我覺得這個論文很好
[00:35:38.000 --> 00:35:40.000]  在思想之後
[00:35:40.000 --> 00:35:45.000]  我就要求先生給我改我的研究論文
[00:35:46.000 --> 00:35:48.000]  差不多六個月
[00:35:48.000 --> 00:35:51.000]  我第一篇論文出來了
[00:35:51.000 --> 00:35:57.000]  當時權威性的雜誌馬上接受了我第一篇論文
[00:35:57.000 --> 00:36:01.000]  第二篇,第三篇,第四篇,一路這樣出來
[00:36:01.000 --> 00:36:06.000]  這個叫做靈感
[00:36:06.000 --> 00:36:10.000]  當神給我這個靈感的時候
[00:36:10.000 --> 00:36:15.000]  我就能夠靠著神的恩典
[00:36:15.000 --> 00:36:17.000]  向前走一步
[00:36:17.000 --> 00:36:21.000]  你認不認識這個叫做林書豪
[00:36:21.000 --> 00:36:26.000]  他旁邊那個運動員
[00:36:26.000 --> 00:36:31.000]  跟他比較,他算不算矮冬瓜
[00:36:31.000 --> 00:36:35.000]  其實他不矮,他比你比我還高
[00:36:35.000 --> 00:36:38.000]  但是比他搖名就差一截
[00:36:41.000 --> 00:36:45.000]  這是祈禱神給我上榮耀
[00:36:45.000 --> 00:36:46.000]  打籃球
[00:36:46.000 --> 00:36:48.000]  上帝沒有在他晚上的時候
[00:36:48.000 --> 00:36:53.000]  讓他突然間長大兩呎
[00:36:53.000 --> 00:36:56.000]  還是一個矮冬瓜
[00:36:56.000 --> 00:36:59.000]  但是呢
[00:36:59.000 --> 00:37:03.000]  美國運動雜誌介紹他的時候
[00:37:03.000 --> 00:37:05.000]  是說against all odds
[00:37:05.000 --> 00:37:07.000]  超越所有的可能性
[00:37:07.000 --> 00:37:10.000]  大家知道打籃球最重要的東西
[00:37:10.000 --> 00:37:12.000]  又高又大
[00:37:12.000 --> 00:37:15.000]  但是他又是一個矮冬瓜
[00:37:15.000 --> 00:37:18.000]  我們在神面前
[00:37:18.000 --> 00:37:21.000]  或者你是沒什麼用
[00:37:21.000 --> 00:37:23.000]  我是一個靈丹
[00:37:23.000 --> 00:37:26.000]  靈丹沒有問題
[00:37:26.000 --> 00:37:29.000]  上帝在我面前,我就變成十
[00:37:29.000 --> 00:37:31.000]  我是兩個靈丹
[00:37:31.000 --> 00:37:33.000]  沒有問題,上帝在我面前
[00:37:33.000 --> 00:37:35.000]  帶領我,我就變成一百
[00:37:35.000 --> 00:37:37.000]  我是三個靈丹,沒有問題
[00:37:37.000 --> 00:37:39.000]  上帝在我面前,我變成多少
[00:37:39.000 --> 00:37:41.000]  一千
[00:37:41.000 --> 00:37:43.000]  感謝神
[00:37:43.000 --> 00:37:45.000]  我本來是一個廢物
[00:37:45.000 --> 00:37:49.000]  你想一想,如果我是十七歲
[00:37:49.000 --> 00:37:51.000]  是人來坐牢二十五年
[00:37:51.000 --> 00:37:53.000]  我是不是一個廢物
[00:37:53.000 --> 00:37:55.000]  是不是
[00:37:55.000 --> 00:37:56.000]  但是神憐憫
[00:37:56.000 --> 00:37:58.000]  超越所有的可能性
[00:37:58.000 --> 00:38:02.000]  我竟然在加拿大做少將主管
[00:38:02.000 --> 00:38:05.000]  他是說
[00:38:05.000 --> 00:38:07.000]  藍書號說我的觀眾是上帝
[00:38:08.000 --> 00:38:10.000]  如果我們在基督徒
[00:38:10.000 --> 00:38:12.000]  我的工作,我的公司
[00:38:12.000 --> 00:38:14.000]  我的事業
[00:38:14.000 --> 00:38:16.000]  有一個觀眾就是上帝
[00:38:16.000 --> 00:38:19.000]  我相信上帝會帶領你,祝福你
[00:38:19.000 --> 00:38:21.000]  我們華人
[00:38:21.000 --> 00:38:23.000]  當我們生命遇到難處的時候
[00:38:23.000 --> 00:38:24.000]  你知道嗎
[00:38:24.000 --> 00:38:25.000]  很簡單
[00:38:25.000 --> 00:38:27.000]  我們就選擇什麼
[00:38:27.000 --> 00:38:28.000]  你知道嗎
[00:38:28.000 --> 00:38:30.000]  跳樓自殺
[00:38:30.000 --> 00:38:34.000]  剛才寫的那篇文章
[00:38:34.000 --> 00:38:37.000]  我們陌生之外
[00:38:38.000 --> 00:38:40.000]  有一個人民大學教授
[00:38:40.000 --> 00:38:41.000]  我想不到
[00:38:41.000 --> 00:38:42.000]  五十歲
[00:38:42.000 --> 00:38:44.000]  跳樓自殺
[00:38:44.000 --> 00:38:47.000]  看來他好像明白
[00:38:47.000 --> 00:38:49.000]  什麼叫神聖之外
[00:38:49.000 --> 00:38:51.000]  神聖之外那些地方
[00:38:51.000 --> 00:38:53.000]  那些人有福了
[00:38:53.000 --> 00:38:56.000]  但是他跳樓自殺
[00:38:56.000 --> 00:38:58.000]  我們要明白
[00:38:58.000 --> 00:39:01.000]  頭腦知識沒用
[00:39:01.000 --> 00:39:05.000]  我們生命裡需要主耶穌的愛
[00:39:06.000 --> 00:39:08.000]  由頭腦到我生命
[00:39:08.000 --> 00:39:10.000]  只是相差一尺
[00:39:10.000 --> 00:39:12.000]  這個一尺很容易
[00:39:12.000 --> 00:39:14.000]  馬上可以達到
[00:39:14.000 --> 00:39:15.000]  但是這個一尺
[00:39:15.000 --> 00:39:17.000]  是永遠都有可能
[00:39:17.000 --> 00:39:19.000]  不能夠達到
[00:39:19.000 --> 00:39:23.000]  雖然他明白神聖之外
[00:39:23.000 --> 00:39:26.000]  結果他跳樓自殺
[00:39:26.000 --> 00:39:29.000]  永遠得不到這個祝福
[00:39:29.000 --> 00:39:32.000]  留美
[00:39:32.000 --> 00:39:34.000]  他沒死之前
[00:39:34.000 --> 00:39:36.000]  他在網上說
[00:39:36.000 --> 00:39:37.000]  自殺不容易
[00:39:37.000 --> 00:39:38.000]  活作更難
[00:39:38.000 --> 00:39:41.000]  人民大學除了他之外
[00:39:41.000 --> 00:39:44.000]  有另外一個系主任
[00:39:44.000 --> 00:39:45.000]  也是自殺
[00:39:45.000 --> 00:39:50.000]  原來有一位39歲化學系主任
[00:39:50.000 --> 00:39:53.000]  哈佛畢業
[00:39:53.000 --> 00:39:57.000]  去到中國人民大學化學系主任
[00:39:57.000 --> 00:39:59.000]  成不成功呢
[00:39:59.000 --> 00:40:03.000]  父母會不會為他驕傲
[00:40:04.000 --> 00:40:06.000]  家人會不會為他驕傲
[00:40:06.000 --> 00:40:09.000]  但是39歲
[00:40:09.000 --> 00:40:10.000]  跳樓自殺
[00:40:10.000 --> 00:40:12.000]  我問你
[00:40:12.000 --> 00:40:15.000]  如果他能夠接受
[00:40:15.000 --> 00:40:17.000]  我們主耶穌的愛
[00:40:17.000 --> 00:40:20.000]  有神的生命在他裡面
[00:40:20.000 --> 00:40:22.000]  他的生命會不會更美麗
[00:40:22.000 --> 00:40:24.000]  你知不知道
[00:40:24.000 --> 00:40:27.000]  中國包括香港包括台灣
[00:40:27.000 --> 00:40:30.000]  很多很多人跳樓自殺
[00:40:31.000 --> 00:40:35.000]  整個中國每年大約30萬人自殺
[00:40:35.000 --> 00:40:37.000]  就等於林京地屠殺
[00:40:37.000 --> 00:40:38.000]  每年一次
[00:40:38.000 --> 00:40:44.000]  不只是鄉下人那些女人
[00:40:44.000 --> 00:40:47.000]  沒辦法跳樓自殺
[00:40:47.000 --> 00:40:48.000]  那些企業家
[00:40:48.000 --> 00:40:52.000]  過去有1200個人自殺
[00:40:52.000 --> 00:40:54.000]  中國企業家
[00:40:54.000 --> 00:40:56.000]  這個雜誌封面就說
[00:40:56.000 --> 00:40:58.000]  為什麼這些人一個一個倒下去
[00:40:59.000 --> 00:41:03.000]  他們金融界的雜誌
[00:41:03.000 --> 00:41:07.000]  就說到這些商界的精英
[00:41:07.000 --> 00:41:11.000]  為什麼一個一個倒不歸路
[00:41:11.000 --> 00:41:13.000]  這一位
[00:41:13.000 --> 00:41:15.000]  有7億人民幣
[00:41:15.000 --> 00:41:17.000]  成功嗎
[00:41:17.000 --> 00:41:20.000]  7億人民幣夠不夠
[00:41:20.000 --> 00:41:23.000]  夠不夠他的兒孫來用
[00:41:23.000 --> 00:41:27.000]  23樓跳樓
[00:41:27.000 --> 00:41:30.000]  這一位25億人民幣
[00:41:30.000 --> 00:41:33.000]  你想不想有25億人民幣
[00:41:33.000 --> 00:41:37.000]  42歲將自己燒死
[00:41:37.000 --> 00:41:41.000]  如果他認識我們的住宿
[00:41:41.000 --> 00:41:43.000]  如果有人將飲品遞給他
[00:41:43.000 --> 00:41:45.000]  他會不會有更美麗的人生
[00:41:45.000 --> 00:41:48.000]  這一位曾經控制
[00:41:48.000 --> 00:41:52.000]  大陸300億金融帝國
[00:41:52.000 --> 00:41:56.000]  41歲自殺
[00:41:57.000 --> 00:42:00.000]  一位29歲
[00:42:00.000 --> 00:42:04.000]  很出名的一個青年人
[00:42:04.000 --> 00:42:06.000]  他死之前是說
[00:42:06.000 --> 00:42:07.000]  現實太殘酷
[00:42:07.000 --> 00:42:10.000]  競爭和追逐永遠沒有盡頭
[00:42:10.000 --> 00:42:12.000]  我將到另外一個世界
[00:42:12.000 --> 00:42:15.000]  尋找我的安寧和幸福
[00:42:15.000 --> 00:42:20.000]  一位13歲女孩
[00:42:20.000 --> 00:42:23.000]  她7樓跳下去
[00:42:24.000 --> 00:42:30.000]  同學和孫生整晚為她哭
[00:42:30.000 --> 00:42:33.000]  你看看她的笑臉
[00:42:33.000 --> 00:42:35.000]  是不是很樂觀
