
[00:00:00.000 --> 00:00:04.840]  (主席) 今天我們繼續跟大家思想 《菲律賓書》第一章
[00:26:48.280 --> 00:26:52.000]  不單止我們心靈有同一個目標
[00:26:52.000 --> 00:26:55.200]  而且我們的身體要配合得好
[00:26:55.200 --> 00:26:59.120]  站穩
[00:26:59.120 --> 00:27:00.320]  擲好馬
[00:27:00.320 --> 00:27:03.000]  然後穩擲穩打的
[00:27:03.000 --> 00:27:05.120]  站立得穩
[00:27:05.120 --> 00:27:09.200]  來面對敵人
[00:27:09.200 --> 00:27:15.560]  當保祿說到有同一個目標的時候
[00:27:15.560 --> 00:27:18.440]  我們發現
[00:27:18.440 --> 00:27:21.040]  這個正是今天的問題
[00:27:21.040 --> 00:27:22.880]  如果你問所有教會
[00:27:22.880 --> 00:27:25.400]  福音派基督徒
[00:27:25.400 --> 00:27:28.400]  教會最重要的使命是什麼呢?
[00:27:28.400 --> 00:27:29.680]  傳福音
[00:27:29.680 --> 00:27:34.120]  每個人都同意的
[00:27:34.120 --> 00:27:35.680]  你發動教會傳福音
[00:27:35.680 --> 00:27:38.040]  每個人都同意的
[00:27:38.040 --> 00:27:41.920]  為什麼福音傳不開呢?
[00:27:41.920 --> 00:27:49.840]  不是說我們心靈裡不肯
[00:27:49.840 --> 00:27:54.800]  而是說我們的同意
[00:27:54.800 --> 00:27:56.840]  是有問題的同意
[00:27:56.840 --> 00:27:59.720]  我們調查過一些教會
[00:27:59.720 --> 00:28:01.680]  福音派教會
[00:28:01.680 --> 00:28:07.640]  他們對教會的使命
[00:28:07.640 --> 00:28:12.040]  看法是不同的
[00:28:12.040 --> 00:28:16.760]  有些說我們只是傳福音就可以了
[00:28:16.760 --> 00:28:18.320]  福音傳得好
[00:28:18.320 --> 00:28:21.440]  人們就會自然信耶穌
[00:28:21.440 --> 00:28:22.640]  社會就會改變
[00:28:22.640 --> 00:28:24.760]  所以不需要社會關懷
[00:28:24.760 --> 00:28:25.920]  有些人說
[00:28:25.920 --> 00:28:27.120]  耶穌教導
[00:28:27.120 --> 00:28:29.240]  我們是心靈並固的
[00:28:29.240 --> 00:28:31.920]  我們要關心別人的靈魂
[00:28:31.920 --> 00:28:36.440]  也要關心別人的身體
[00:28:36.440 --> 00:28:38.240]  很多教會
[00:28:38.240 --> 00:28:43.240]  雖然說大家同意我們的使命是傳福音
[00:28:43.240 --> 00:28:48.960]  但是做法是很不一樣的
[00:28:48.960 --> 00:28:50.520]  如果我們分析的時候
[00:28:50.520 --> 00:28:55.240]  有世界教會裡面
[00:28:55.240 --> 00:28:56.320]  你問一些教會
[00:28:56.320 --> 00:29:04.840]  教會的使命就是幫助窮人
[00:29:04.840 --> 00:29:08.760]  讓他們不用餓死
[00:29:08.760 --> 00:29:10.480]  文盲的嗎?
[00:29:10.480 --> 00:29:15.360]  給他們讀書
[00:29:15.360 --> 00:29:16.600]  這樣世界就會改變
[00:29:16.600 --> 00:29:19.240]  不用傳福音的
[00:29:19.240 --> 00:29:25.400]  耶穌來的時候已經拯救了所有的人
[00:29:25.400 --> 00:29:27.800]  所以以前這些教會都會說
[00:29:27.800 --> 00:29:31.320]  我們傳福音就派一些宗教士去告訴
[00:29:31.320 --> 00:29:33.560]  世界其他宗教裡面的人
[00:29:33.560 --> 00:29:36.040]  耶穌愛你
[00:29:36.040 --> 00:29:39.160]  你可以離開你自己的宗教
[00:29:39.160 --> 00:29:43.080]  走來參加基督教的聚會
[00:29:43.080 --> 00:29:48.080]  現在連這件事他們覺得都不需要了
[00:29:48.080 --> 00:29:50.800]  人們在佛教那裡那麼舒服
[00:29:50.800 --> 00:29:53.200]  在回教那裡那麼舒服
[00:29:53.200 --> 00:29:55.920]  在道教那裡那麼舒服
[00:29:55.920 --> 00:30:00.640]  喇嘛教那裡那麼舒服
[00:30:00.640 --> 00:30:04.920]  就讓他們在最舒服的地方
[00:30:04.920 --> 00:30:10.320]  去敬拜他們所謂的神
[00:30:10.320 --> 00:30:14.520]  最終他們全部都上天堂了
[00:30:14.520 --> 00:30:16.840]  那用不著傳福音
[00:30:16.840 --> 00:30:19.480]  但是有些貧窮的、文盲的
[00:30:19.480 --> 00:30:26.440]  我們幫助他們讀書、幫助他們吃飯
[00:30:26.440 --> 00:30:32.000]  這個就是教會的使命
[00:30:32.000 --> 00:30:39.120]  有些就說教會主要是社會關懷
[00:30:39.120 --> 00:30:45.200]  有空我們就傳福音
[00:30:45.200 --> 00:30:48.400]  這樣的教會的使命
[00:30:48.400 --> 00:30:52.160]  有些就說傳福音、社會關懷
[00:30:52.160 --> 00:30:54.480]  都是同一樣東西
[00:30:54.480 --> 00:30:58.240]  所以你傳福音就是傳福音
[00:30:58.240 --> 00:31:02.600]  你幫助窮人有一種是傳福音
[00:31:02.600 --> 00:31:06.160]  所以你可以成人去幫助窮人
[00:31:06.160 --> 00:31:07.920]  人們問你那你不用傳福音嗎?
[00:31:07.920 --> 00:31:09.280]  你是基督徒
[00:31:09.280 --> 00:31:14.000]  我每天都幫助窮人就是傳福音
[00:31:14.000 --> 00:31:18.040]  我做些社會工作就是傳福音
[00:31:18.040 --> 00:31:23.800]  你看,我們不能夠同一個心智
[00:31:23.800 --> 00:31:26.640]  對傳福音雖然說大家都同意
[00:31:26.640 --> 00:31:31.560]  但是我們有不同的看法
[00:31:31.560 --> 00:31:34.840]  我們又怎樣能夠同心?
[00:31:34.840 --> 00:31:35.640]  好像保羅說
[00:31:35.640 --> 00:31:42.840]  暫穩你要為所信的福音齊心努力
[00:31:42.840 --> 00:31:48.200]  沒有可能
[00:31:48.200 --> 00:31:55.680]  這裡說到教會如果在屬靈的征戰上要跨性
[00:31:55.680 --> 00:32:00.920]  我們必須有同一的心智
[00:32:00.920 --> 00:32:03.920]  即是說教會需要合一
[00:32:03.920 --> 00:32:05.840]  現在都是散羞羞
[00:32:05.840 --> 00:32:07.320]  這個又說教會使命是這樣
[00:32:07.320 --> 00:32:10.280]  這個教會使命是這樣
[00:32:10.280 --> 00:32:11.920]  我們怎樣能夠好像保羅說
[00:32:11.920 --> 00:32:14.040]  齊心努力呢?
[00:32:14.040 --> 00:32:15.680]  不能夠
[00:32:15.680 --> 00:32:17.720]  所以十九世紀的時候
[00:32:17.720 --> 00:32:21.080]  國宗派的領袖就覺得
[00:32:21.080 --> 00:32:27.320]  耶穌基督為教會最重要的祈禱
[00:32:27.320 --> 00:32:29.000]  就是教會要合一
[00:32:29.000 --> 00:32:31.840]  在《約翰福音》第十七章
[00:32:31.840 --> 00:32:36.960]  保羅也說到我們傳福音要齊心努力
[00:32:36.960 --> 00:32:46.600]  因此我們發現
[00:32:46.600 --> 00:32:49.320]  十九世紀的教會領袖
[00:32:49.320 --> 00:32:53.680]  說我們一起來搞一個教會合一運動
[00:32:53.680 --> 00:32:56.000]  但是搞了這麼久
[00:32:56.000 --> 00:32:58.720]  都是失敗不成功的
[00:32:58.720 --> 00:33:00.720]  為什麼呢?
[00:33:00.720 --> 00:33:03.800]  因為沒有仔細去看聖經
[00:33:03.800 --> 00:33:11.480]  如果你看聖經的時候,耶穌基督說到教會的合一
[00:33:11.480 --> 00:33:14.320]  為教會的合一祈禱
[00:33:14.320 --> 00:33:18.320]  是說到生命的合一
[00:33:18.320 --> 00:33:21.320]  但是今天我們教會宗教領袖
[00:33:21.320 --> 00:33:23.640]  他們說教會合一
[00:33:23.640 --> 00:33:26.760]  是說組織上的合一
[00:33:26.760 --> 00:33:30.400]  組織上的合一是失敗的
[00:33:30.400 --> 00:33:34.160]  如果沒有先有生命的合一
[00:33:34.160 --> 00:33:36.600]  所以耶穌的祈禱怎麼說呢?
[00:33:36.600 --> 00:33:40.840]  「天父使他們合而為一」
[00:33:40.840 --> 00:33:46.200]  「將我們合而為一」
[00:33:46.200 --> 00:33:48.760]  「我們」就是三位一體的神
[00:33:48.760 --> 00:33:53.680]  三位一體的神不是組織上的合一
[00:33:53.680 --> 00:33:59.280]  祂原初就是三位一體合一
[00:33:59.280 --> 00:34:05.480]  是生命上的合一
[00:34:05.480 --> 00:34:09.640]  所以教會要合一
[00:34:09.640 --> 00:34:12.560]  就不能夠單單在組織上做功夫
[00:34:12.560 --> 00:34:18.280]  組織上做功夫就是不同宗派有不同的信仰條文
[00:34:18.280 --> 00:34:23.760]  我們將所有各宗派信仰條文
[00:34:23.760 --> 00:34:29.720]  放在一邊妥協、妥協、妥協、妥協到最後
[00:34:29.720 --> 00:34:33.880]  教會組織上的合一運動怎麼說呢?
[00:34:33.880 --> 00:34:39.280]  只要任何人、任何教會、任何宗派
[00:34:39.280 --> 00:34:46.720]  能夠承認、能夠口稱耶穌基督是主
[00:34:46.720 --> 00:34:52.000]  就可以加入這個合一運動
[00:34:52.000 --> 00:34:55.760]  那麼三位一體的信仰是否需要?
[00:34:55.760 --> 00:34:57.600]  重要嗎?不重要了
[00:34:57.600 --> 00:34:59.520]  那些要剪掉
[00:34:59.520 --> 00:35:04.960]  聖經的權威重要嗎?也不重要了
[00:35:04.960 --> 00:35:10.480]  耶穌基督的神人異性重要嗎?不重要了
[00:35:10.480 --> 00:35:15.680]  唯有剪掉這些其他重要的信仰
[00:35:15.680 --> 00:35:19.840]  你才能夠說到組織上合一
[00:35:19.840 --> 00:35:21.760]  結果只能夠說一句
[00:35:21.760 --> 00:35:24.320]  耶穌是主
[00:35:24.320 --> 00:35:29.040]  那麼你就通過了
[00:35:29.040 --> 00:35:32.960]  這樣的組織上的合一
[00:35:32.960 --> 00:35:37.440]  結果是失敗的
[00:35:37.440 --> 00:35:41.760]  因為不是生命的合一在先
[00:35:41.760 --> 00:35:45.040]  然後這裡說我們要站立得穩
[00:35:45.040 --> 00:35:49.680]  內外一致的合一
[00:35:49.680 --> 00:35:52.320]  合一就是有同一的目標
[00:35:52.320 --> 00:35:54.160]  今天我們的問題就是說
[00:35:54.160 --> 00:35:58.320]  在全方位上我們沒有同一的目標
[00:35:58.320 --> 00:36:00.320]  沒有同一的目標的時候
[00:36:00.320 --> 00:36:07.040]  教會就很難去齊心努力
[00:36:07.040 --> 00:36:09.920]  好像保羅這裡所說的
[00:36:09.920 --> 00:36:12.400]  「凡事不乏敵人的驚嚇
[00:36:12.400 --> 00:36:21.600]  即使證明他們沉淪,你們不得救,都是出於神」
[00:36:21.600 --> 00:36:26.000]  教會為什麼沒有合一的見證呢?
[00:36:26.000 --> 00:36:29.440]  在今天
[00:36:29.440 --> 00:36:34.880]  就因為我們在很小的事情上
[00:36:34.880 --> 00:36:36.720]  我們經常爭拗
[00:36:36.720 --> 00:36:41.040]  當我們為一些很小的事情很多爭拗的時候
[00:36:41.040 --> 00:36:43.120]  沒有時間、沒有力量
[00:36:43.120 --> 00:36:47.920]  去為一些重要的事情、福音的事情
[00:36:47.920 --> 00:36:52.400]  令到大家尋求同心合意
[00:36:52.400 --> 00:36:56.160]  這個是最簡單的理由
[00:36:56.160 --> 00:36:59.360]  因為教會為太多事情爭拗
[00:36:59.360 --> 00:37:04.400]  我想我上一兩次的講道就提到
[00:37:04.400 --> 00:37:11.200]  在北美洲華人教會裡面有很多很多的爭拗
[00:37:11.200 --> 00:37:13.360]  結果還沒有什麼心機傳福音
[00:37:13.360 --> 00:37:19.840]  但是沒有心機傳福音
[00:37:19.840 --> 00:37:23.440]  1917年
[00:37:23.440 --> 00:37:27.840]  俄國有一個社會民主黨
[00:37:27.840 --> 00:37:30.960]  叫Bolshevik
[00:37:30.960 --> 00:37:41.760]  Bolshevik這班人想將沙皇的俄國改變過來
[00:37:41.760 --> 00:37:45.840]  成為一個社會主義的國家
[00:37:45.840 --> 00:37:48.320]  所以他們時時在街上
[00:37:48.320 --> 00:37:52.160]  在房子裡頭頭在開會
[00:37:52.160 --> 00:37:54.640]  我們要怎麼做怎麼做
[00:37:54.640 --> 00:37:57.360]  但奇怪的是
[00:37:57.360 --> 00:37:58.800]  他們很同心
[00:37:58.800 --> 00:38:03.280]  但是隔幾間房子同一條街
[00:38:03.280 --> 00:38:05.280]  有另外一班人也好
[00:38:05.280 --> 00:38:08.000]  熱心在那裡開會
[00:38:08.000 --> 00:38:11.120]  這班人是什麼人呢?
[00:38:11.120 --> 00:38:17.120]  是當時俄國東正教的主教
[00:38:17.120 --> 00:38:24.400]  人家在說怎麼改變整個的俄羅斯
[00:38:24.400 --> 00:38:26.480]  整個的俄國
[00:38:26.480 --> 00:38:29.040]  這班主教談什麼呢?
[00:38:29.040 --> 00:38:32.640]  爭拗到臉紅耳熱
[00:38:32.640 --> 00:38:37.040]  爭拗說他們在禮儀上面所用的蠟燭
[00:38:37.040 --> 00:38:43.680]  應該是18吋長還是22吋長
[00:38:43.680 --> 00:38:48.560]  結果還有什麼心機什麼什麼精神力量
[00:38:48.560 --> 00:38:50.320]  去講傳福音
[00:38:50.320 --> 00:38:53.200]  這麼小的事情
[00:38:53.200 --> 00:38:55.840]  爭拗不停
[00:38:55.840 --> 00:39:00.880]  教會很多時候問題就是這樣
[00:39:00.880 --> 00:39:03.600]  教會的團結合一
[00:39:03.600 --> 00:39:05.760]  保羅這裡告訴我們
[00:39:05.760 --> 00:39:07.360]  是重要的
[00:39:07.360 --> 00:39:09.600]  齊心努力
[00:39:09.600 --> 00:39:12.720]  不怕敵人的威嚇
[00:39:12.720 --> 00:39:16.320]  教會合一
[00:39:16.320 --> 00:39:22.720]  但是敵人比我們才合一
[00:39:22.720 --> 00:39:26.240]  如果你看看《創世紀》第十一章
[00:39:26.240 --> 00:39:31.040]  講到當時那些遠離神、落落犯罪的人
[00:39:31.040 --> 00:39:35.760]  他們怎麼講到這班人呢?
[00:39:35.760 --> 00:39:38.240]  神來到看他們的時候
[00:39:38.240 --> 00:39:42.160]  一樣的人文、一樣的口音
[00:39:42.160 --> 00:39:44.720]  如果這班人有一樣的人文、一樣的口音
[00:39:44.720 --> 00:39:48.400]  就是他們什麼都很合一、很同心
[00:39:48.400 --> 00:39:54.800]  以後他們要做的事就沒有不成就的了
[00:39:54.800 --> 00:39:59.680]  多可怕
[00:39:59.680 --> 00:40:01.200]  所以他們有決心
[00:40:01.200 --> 00:40:04.000]  說:內伯,我們要建造一座城
[00:40:04.000 --> 00:40:07.600]  和一座塔,塔頂通天
[00:40:07.600 --> 00:40:13.040]  為要傳我們的名
[00:40:13.040 --> 00:40:19.200]  免得我們分散在地上
[00:40:19.200 --> 00:40:22.160]  你看他們為了要傳揚他們的名
[00:40:22.160 --> 00:40:24.960]  同心合一的
[00:40:24.960 --> 00:40:28.000]  建造一座城
[00:40:28.000 --> 00:40:34.000]  但是我們為福音
[00:40:34.000 --> 00:40:38.080]  我們要建一個新堂都很艱難
[00:40:38.080 --> 00:40:41.440]  但是他們建了一座塔,塔頂通天
[00:40:41.440 --> 00:40:44.800]  為要傳揚我們的名
[00:40:44.800 --> 00:40:47.600]  當然神沒有讓他們這樣做
[00:40:47.600 --> 00:40:49.840]  但是神看到都有點害怕
[00:40:49.840 --> 00:40:54.160]  這班人這麼同心
[00:40:54.160 --> 00:40:58.560]  我們不要小看我們自己的能力
[00:40:58.560 --> 00:40:59.920]  你說我沒什麼力量
[00:40:59.920 --> 00:41:06.800]  我們城鎮都是一間在世界上不算大的教會
[00:41:06.800 --> 00:41:08.960]  我們能夠做些什麼呢?
[00:41:08.960 --> 00:41:13.440]  但是請記得一件事
[00:41:13.440 --> 00:41:15.280]  你不知道冬天
[00:41:15.280 --> 00:41:18.240]  多少人見過雪片
[00:41:18.240 --> 00:41:21.760]  雪片在天空上飄
[00:41:21.760 --> 00:41:24.480]  你用手摺它
[00:41:24.480 --> 00:41:26.480]  兩下它就融化了
[00:41:26.480 --> 00:41:29.120]  你抓都抓不緊它
[00:41:29.120 --> 00:41:31.920]  那些雪花
[00:41:31.920 --> 00:41:34.480]  就是這麼柔弱這麼軟弱
[00:41:34.480 --> 00:41:36.800]  你抓都抓不緊它
[00:41:36.800 --> 00:41:42.640]  但你不要冬天就任由它落在屋頂上
[00:41:42.640 --> 00:41:47.120]  難不成你要在屋頂上清除積雪
[00:41:47.120 --> 00:41:49.440]  不然有一晚
[00:41:49.440 --> 00:41:50.800]  你睡一睡
[00:41:50.800 --> 00:41:54.240]  屋頂就塌了
[00:41:54.240 --> 00:41:55.920]  為什麼塌了?
[00:41:55.920 --> 00:41:59.440]  這些雪花累積
[00:41:59.440 --> 00:42:01.440]  有重量的能力
[00:42:01.440 --> 00:42:07.360]  將你整個屋子都摧毀了
[00:42:07.360 --> 00:42:08.880]  所以求主恩代我們
[00:42:08.880 --> 00:42:12.480]  讓我們看到教會合一何等重要
[00:42:12.480 --> 00:42:16.000]  但是需要是生命上的合一
[00:42:16.000 --> 00:42:19.040]  這個才是重要
[00:42:19.040 --> 00:42:20.720]  同心合意的
[00:42:20.720 --> 00:42:21.600]  興旺福音
[00:42:21.600 --> 00:42:24.080]  第三件事我們要做的
[00:42:24.080 --> 00:42:26.480]  是為主的福音受苦
[00:42:26.480 --> 00:42:27.840]  二十九節
[00:42:27.840 --> 00:42:29.440]  因為你們蒙恩
[00:42:29.440 --> 00:42:30.400]  我們得救
[00:42:30.400 --> 00:42:32.080]  我們上天堂
[00:42:32.080 --> 00:42:33.840]  我們進入神的國度
[00:42:33.840 --> 00:42:39.040]  不但得以順服基督
[00:42:39.040 --> 00:42:41.280]  我們得著福音的好處
[00:42:41.280 --> 00:42:42.240]  順服基督
[00:42:42.240 --> 00:42:46.240]  並要為他受苦
[00:42:46.240 --> 00:42:46.960]  所以得救
[00:42:46.960 --> 00:42:48.320]  因為基督徒得救
[00:42:48.320 --> 00:42:49.360]  是什麼事呢?
[00:42:49.360 --> 00:42:51.200]  順服基督
[00:42:51.200 --> 00:42:56.800]  加上為主受苦
[00:42:56.800 --> 00:42:59.760]  因為基督徒不想為主受苦
[00:42:59.760 --> 00:43:01.760]  不想受任何苦
[00:43:01.760 --> 00:43:03.680]  所以我們醫療制度也好
[00:43:03.680 --> 00:43:05.440]  我們退休制度也好
[00:43:05.440 --> 00:43:07.120]  什麼制度都好
[00:43:07.120 --> 00:43:08.400]  為了保障我們
[00:43:08.400 --> 00:43:13.040]  不用受苦
[00:43:13.040 --> 00:43:14.800]  那你說難道自討苦吃呢?
[00:43:14.800 --> 00:43:18.480]  沒有人叫我們自討苦吃
[00:43:18.480 --> 00:43:21.200]  但是如果神
[00:43:21.200 --> 00:43:22.800]  當我們重新得救之後
[00:43:22.800 --> 00:43:27.760]  容許我們經歷苦難
[00:43:27.760 --> 00:43:30.560]  我們要感恩
[00:43:30.560 --> 00:43:34.640]  因為這是我們得救的一部份
[00:43:34.640 --> 00:43:39.680]  證明我們是神國的子民
[00:43:39.680 --> 00:43:41.280]  而且為主受苦
[00:43:41.280 --> 00:43:42.480]  為福音受苦
[00:43:42.480 --> 00:43:45.360]  是基督徒的特權
[00:43:45.360 --> 00:43:53.280]  是榮耀神的事
[00:43:53.280 --> 00:43:56.480]  所以我們能夠為主受苦
[00:43:56.480 --> 00:44:00.960]  不是我們自己特意去拿回來的
[00:44:00.960 --> 00:44:03.760]  是在我們傳福音
[00:44:03.760 --> 00:44:06.400]  為教會的增長方面
[00:44:06.400 --> 00:44:09.600]  我們需要付的代價
[00:44:09.600 --> 00:44:11.040]  我們感謝神
[00:44:11.040 --> 00:44:13.200]  耶穌基督受多少的苦
[00:44:13.200 --> 00:44:17.520]  保羅受多少的苦
[00:44:17.520 --> 00:44:20.960]  三十四話「你們爭戰就與
[00:44:20.960 --> 00:44:24.080]  你們在我身上從前所看見
[00:44:24.080 --> 00:44:27.120]  現在所聽見的一樣
[00:44:27.120 --> 00:44:33.280]  以前的先知受苦被逼迫
[00:44:33.280 --> 00:44:37.200]  今日我們信徒傳福音
[00:44:37.200 --> 00:44:43.280]  都有這樣的可能受逼迫」
[00:44:43.280 --> 00:44:45.840]  保羅在這個地方告訴我們
[00:44:45.840 --> 00:44:51.200]  我們應該有一個受苦的心智
[00:44:51.200 --> 00:44:54.160]  而且如果我們真的要行事
[00:44:54.160 --> 00:44:56.560]  榮耀基督的福音相稱的時候
[00:44:56.560 --> 00:45:01.920]  我們需要這種受苦的心智
[00:45:01.920 --> 00:45:06.240]  當我們有受苦的心智的時候
[00:45:06.240 --> 00:45:10.640]  我們不怕面對敵人一切的恐嚇
[00:45:10.640 --> 00:45:12.240]  我們能夠勇往直前
[00:45:12.240 --> 00:45:15.280]  被主使用
[00:45:15.280 --> 00:45:19.200]  所以一個為主受過苦的人
[00:45:19.200 --> 00:45:22.800]  我們的生命
[00:45:22.800 --> 00:45:24.640]  是不斷被提升的
[00:45:24.640 --> 00:45:29.680]  一個的生命
[00:45:29.680 --> 00:45:31.520]  有一種烏木
[00:45:31.520 --> 00:45:35.680]  不知你有沒有用過
[00:45:35.680 --> 00:45:39.200]  黑到很亮的一種烏木
[00:45:39.200 --> 00:45:41.440]  abony
[00:45:41.440 --> 00:45:43.280]  在西方人來說
[00:45:43.280 --> 00:45:45.120]  他們很喜歡這種烏木
[00:45:45.120 --> 00:45:47.840]  所以很多人用這個烏木
[00:45:47.840 --> 00:45:52.640]  因為覺得它可以做樂器
[00:45:52.640 --> 00:45:56.640]  所以特別是那些橫笛
[00:45:56.640 --> 00:45:59.680]  用烏木來做
[00:45:59.680 --> 00:46:00.800]  有一塊烏木
[00:46:00.800 --> 00:46:01.760]  忽然之間
[00:46:01.760 --> 00:46:04.640]  本來主人很愛惜它
[00:46:04.640 --> 00:46:09.280]  但忽然間主人在它身上
[00:46:09.280 --> 00:46:13.920]  又鑽又削又打
[00:46:13.920 --> 00:46:16.320]  它很憎恨主人
[00:46:16.320 --> 00:46:18.640]  就問它「你為什麼這樣對待我呢?」
[00:46:18.640 --> 00:46:24.320]  「讓我受這麼多的苦?」
[00:46:24.320 --> 00:46:25.440]  這個主人怎麼說呢?
[00:46:25.440 --> 00:46:28.560]  「不要以為我要消滅你」
[00:46:28.560 --> 00:46:34.640]  「我要將你改變成為一支橫笛」
[00:46:34.640 --> 00:46:37.760]  「人對從你身上出來的音樂」
[00:46:37.760 --> 00:46:40.640]  「會讚不絕口」
[00:46:40.640 --> 00:46:43.040]  「從你身上出來的音樂」
[00:46:43.040 --> 00:46:47.520]  「能夠叫神大德榮耀」
[00:46:47.520 --> 00:46:49.760]  我們要榮耀神嗎?
[00:46:49.760 --> 00:46:55.600]  我們要用神得著稱頌嗎?
[00:46:55.600 --> 00:46:58.880]  我們願意得救又受苦
[00:46:58.880 --> 00:47:01.440]  用神在我們身上雕琢
[00:47:01.440 --> 00:47:06.720]  成為合用的器皿
[00:47:06.720 --> 00:47:09.200]  所以三方面
[00:47:09.200 --> 00:47:14.960]  行事為人與基督的福音相稱
[00:47:14.960 --> 00:47:20.880]  然後同心一起傳福音
[00:47:20.880 --> 00:47:23.600]  然後第三
[00:47:23.600 --> 00:47:25.200]  願意為主受苦
[00:47:25.200 --> 00:47:28.880]  讓主雕琢我們的生命
[00:47:28.880 --> 00:47:31.040]  更像基督
[00:47:31.040 --> 00:47:34.240]  更像保羅
[00:47:34.240 --> 00:47:40.960]  讓我們能夠在這個世代將這個世界改變過來
[00:47:40.960 --> 00:47:42.560]  求主恩待
[00:47:42.560 --> 00:47:45.440]  我們同心低頭祈禱
[00:47:45.440 --> 00:47:47.360]  我們的主,我們的神
[00:47:47.360 --> 00:47:48.880]  我們本來是不配的人
[00:47:48.880 --> 00:47:51.680]  但你恩典臨到我們身上
[00:47:51.680 --> 00:47:54.960]  讓我們能夠得到福音的好處
[00:47:54.960 --> 00:47:57.680]  你也要使用我們多傳福音
[00:47:57.680 --> 00:48:00.800]  讓這個世界的人認識主耶穌基督
[00:48:00.800 --> 00:48:02.080]  求主教導我們
[00:48:02.080 --> 00:48:05.080]  使用我們奉耶穌基督的聖名祈求
[00:48:05.080 --> 00:48:06.080]  阿們
