
[00:00:00.000 --> 00:00:02.100]  在人家看來是一個非常好的東西
[00:14:36.000 --> 00:14:38.500]  也沒有人敢說不是
[00:14:38.500 --> 00:14:40.300]  既然耶穌敢說祂是神的兒子
[00:14:40.300 --> 00:14:41.700]  我們就敢相信
[00:14:41.700 --> 00:14:44.100]  既然耶穌敢說祂是神的兒子
[00:14:44.100 --> 00:14:45.500]  我們就敢相信
[00:14:45.500 --> 00:14:49.700]  其他任何宗教沒有一個人敢說我是神的兒子
[00:14:49.700 --> 00:14:54.100]  其他的宗教沒有一個人有膽量說祂是神的兒子
[00:14:54.100 --> 00:14:55.200]  耶穌敢說
[00:14:55.200 --> 00:14:56.500]  耶穌有這個膽量
[00:14:56.500 --> 00:14:58.600]  沒有人敢辯駁祂
[00:14:58.600 --> 00:15:00.900]  沒有有膽量去跟祂辯駁
[00:15:00.900 --> 00:15:03.200]  只相信耶穌為我們的罪被釘十字架
[00:15:03.200 --> 00:15:05.400]  我們相信耶穌為我們的罪被釘十字架
[00:15:05.400 --> 00:15:06.800]  耶穌是不是被釘十字架
[00:15:06.800 --> 00:15:08.000]  耶穌是否被釘十字架
[00:15:08.000 --> 00:15:09.000]  你們有沒有看過
[00:15:09.000 --> 00:15:10.100]  大家有看過嗎
[00:15:10.100 --> 00:15:11.100]  我沒有看過
[00:15:11.100 --> 00:15:11.800]  我沒有看過
[00:15:11.800 --> 00:15:13.200]  兩千年前我還沒出生
[00:15:13.200 --> 00:15:14.400]  兩千年前我還沒出生
[00:15:14.400 --> 00:15:15.300]  是不是
[00:15:15.300 --> 00:15:16.700]  我們沒有看過
[00:15:16.700 --> 00:15:17.500]  我們沒有看過
[00:15:17.500 --> 00:15:19.300]  我沒有看過不表示沒有
[00:15:19.300 --> 00:15:20.500]  我沒有看過不代表沒有
[00:15:20.500 --> 00:15:21.300]  為什麼
[00:15:21.300 --> 00:15:22.000]  為什麼呢
[00:15:22.000 --> 00:15:25.400]  以色列人的歷史記載裡面寫得很清楚
[00:15:25.400 --> 00:15:28.000]  以色列人的歷史記載裡面寫得很清楚
[00:15:28.000 --> 00:15:29.800]  耶穌死後三天有沒有復活
[00:15:29.800 --> 00:15:32.300]  耶穌死後三天有沒有復活
[00:15:32.300 --> 00:15:33.200]  你們有沒有看過
[00:15:33.200 --> 00:15:34.000]  你們有看過嗎
[00:15:34.000 --> 00:15:34.900]  我們沒有看過
[00:15:34.900 --> 00:15:35.700]  我們都沒有看過
[00:15:35.700 --> 00:15:37.300]  誰看過
[00:15:37.300 --> 00:15:40.500]  當時很多人看過
[00:15:40.500 --> 00:15:42.100]  聖經記載很清楚
[00:15:42.100 --> 00:15:44.300]  聖經記載很清楚
[00:15:44.300 --> 00:15:45.600]  很清楚我們看到
[00:15:45.600 --> 00:15:46.900]  耶穌見了神的兒子
[00:15:46.900 --> 00:15:48.700]  耶穌見了維吾爾族的被釘十字架
[00:15:48.700 --> 00:15:51.500]  耶穌見了三天復活
[00:15:51.500 --> 00:15:52.900]  我們現在知道
[00:15:52.900 --> 00:15:54.900]  耶穌是神的兒子
[00:15:54.900 --> 00:15:55.900]  被釘十字架
[00:15:55.900 --> 00:15:58.300]  三天之後復活
[00:15:58.300 --> 00:15:59.900]  這個是歷史當中記載
[00:15:59.900 --> 00:16:01.500]  是很清楚讓我們知道的
[00:16:01.500 --> 00:16:04.200]  這個是歷史當中記載得很清楚
[00:16:04.200 --> 00:16:05.300]  給我們知道的
[00:16:05.300 --> 00:16:07.500]  今天只要我們考慮成立三天聖書
[00:16:07.500 --> 00:16:09.300]  耶穌為我們所做的
[00:16:09.300 --> 00:16:11.100]  今天我們只要考慮承認
[00:16:11.100 --> 00:16:11.900]  心裡相信
[00:16:11.900 --> 00:16:13.500]  耶穌為我們做的
[00:16:13.500 --> 00:16:15.500]  我們就可以得到永遠的生命
[00:16:15.500 --> 00:16:17.400]  我們就可以得到永遠的生命
[00:16:17.400 --> 00:16:18.600]  是不是很便宜
[00:16:18.600 --> 00:16:20.200]  是否是
[00:16:20.200 --> 00:16:22.000]  是不是很簡單
[00:16:22.000 --> 00:16:23.000]  是不是很簡單
[00:16:23.000 --> 00:16:24.800]  就是太過便宜太過簡單
[00:16:24.800 --> 00:16:26.800]  就是因為太過便宜我們了
[00:16:26.800 --> 00:16:28.100]  太過於簡單了
[00:16:28.100 --> 00:16:30.800]  哪有這麼便宜的東西
[00:16:30.800 --> 00:16:33.200]  哪有這麼便宜的東西
[00:16:33.200 --> 00:16:35.300]  所以很多人不能夠接受
[00:16:35.300 --> 00:16:37.000]  不可能的事情
[00:16:37.000 --> 00:16:40.200]  也至於很多人不能夠接受這個沒有可能的事情
[00:16:40.200 --> 00:16:42.100]  但是卡卡這個是真實的
[00:16:42.100 --> 00:16:43.400]  這個是真實的
[00:16:43.400 --> 00:16:46.100]  但是我們得到這個永遠的生命不是靠著我們的行為
[00:16:46.100 --> 00:16:47.600]  今天我們得到這個永生
[00:16:47.600 --> 00:16:48.200]  不是靠著我們的行為
[00:16:48.200 --> 00:16:49.800]  就像這個年輕人一樣
[00:16:49.800 --> 00:16:51.500]  就好像這個年輕的觀察
[00:16:51.500 --> 00:16:52.700]  他對聖經熟悉
[00:16:52.700 --> 00:16:54.000]  他對聖經熟悉
[00:16:54.000 --> 00:16:55.700]  他對生活見證很好的
[00:16:55.700 --> 00:16:56.800]  他的生活的見證非常好
[00:16:56.800 --> 00:16:58.700]  他做過一個最好的人
[00:16:58.700 --> 00:17:00.100]  而且做到一個最好的人
[00:17:00.100 --> 00:17:01.900]  但是得到這個永遠的生命沒有
[00:17:01.900 --> 00:17:03.200]  可得到這個永遠的生命沒有
[00:17:03.200 --> 00:17:04.100]  得不到
[00:17:04.100 --> 00:17:05.900]  他得不到
[00:17:05.900 --> 00:17:08.100]  所以我們看到
[00:17:08.100 --> 00:17:09.900]  原來得到這個永遠的生命
[00:17:09.900 --> 00:17:11.300]  原來得到這個永遠的生命
[00:17:11.300 --> 00:17:13.000]  就是相信獨一的真神
[00:17:13.000 --> 00:17:14.500]  就是相信獨一的真神
[00:17:14.500 --> 00:17:16.000]  認識耶穌
[00:17:16.000 --> 00:17:17.000]  認識耶穌
[00:17:17.000 --> 00:17:18.300]  當考慮成立心理相信
[00:17:18.300 --> 00:17:20.400]  我們就得到這個永遠的生命
[00:17:20.400 --> 00:17:22.100]  當考慮成立心理相信
[00:17:22.100 --> 00:17:24.100]  我們就得到一個永遠的生命
[00:17:24.100 --> 00:17:28.900]  當時有時候跟人家去分享這個福音的時候
[00:17:28.900 --> 00:17:30.100]  有時候呢
[00:17:30.100 --> 00:17:32.500]  牧師跟人家去分享這個福音的時候
[00:17:32.500 --> 00:17:35.900]  說永遠的生命
[00:17:35.900 --> 00:17:38.200]  你說信天堂
[00:17:38.200 --> 00:17:40.600]  如果你能夠證明有天堂我就信
[00:17:40.600 --> 00:17:44.800]  如果你能夠證明有天堂我都相信
[00:17:44.800 --> 00:17:45.800]  有沒有天堂啊
[00:17:45.800 --> 00:17:48.100]  有天堂嗎
[00:17:48.100 --> 00:17:49.800]  老實說我沒有辦法去證明
[00:17:49.800 --> 00:17:51.800]  老實說我們沒有辦法去證明
[00:17:51.800 --> 00:17:53.100]  是我就不是你
[00:17:53.100 --> 00:17:54.500]  我也沒有
[00:17:54.500 --> 00:17:56.200]  因為我沒去
[00:17:56.200 --> 00:17:57.400]  我也沒有去
[00:17:57.400 --> 00:17:59.700]  那我沒可能證明有天堂給你
[00:17:59.700 --> 00:18:00.700]  因為我們都沒有去
[00:18:00.700 --> 00:18:02.200]  所以我們沒有辦法證明
[00:18:02.200 --> 00:18:02.800]  給大家
[00:18:02.800 --> 00:18:03.900]  但很奇怪的
[00:18:03.900 --> 00:18:04.700]  可是很奇怪的
[00:18:04.700 --> 00:18:06.500]  因為很多人不相信有天堂
[00:18:06.500 --> 00:18:09.100]  可是很多人都不相信有天堂
[00:18:09.100 --> 00:18:10.600]  但很多人相信有地獄
[00:18:10.600 --> 00:18:12.100]  很多人相信有地獄
[00:18:12.100 --> 00:18:13.000]  是嗎
[00:18:13.000 --> 00:18:14.500]  地獄你們有沒有去過
[00:18:14.500 --> 00:18:15.300]  地獄大家去過嗎
[00:18:15.300 --> 00:18:16.100]  我都沒去過
[00:18:16.100 --> 00:18:17.000]  很感恩
[00:18:17.000 --> 00:18:18.800]  很感恩我們都沒有去過
[00:18:18.800 --> 00:18:19.700]  但很奇怪的
[00:18:19.700 --> 00:18:21.200]  我們相信有地獄
[00:18:21.200 --> 00:18:25.400]  可是很奇怪我們相信有地獄的
[00:18:25.400 --> 00:18:26.400]  試想一下
[00:18:26.400 --> 00:18:28.300]  有地獄
[00:18:28.300 --> 00:18:30.500]  如果沒有天堂
[00:18:30.500 --> 00:18:32.300]  試想一下如果有地獄
[00:18:32.300 --> 00:18:33.500]  沒有天堂
[00:18:33.500 --> 00:18:36.200]  我們唯一的路就是去地獄
[00:18:36.200 --> 00:18:38.100]  因為沒得去天堂
[00:18:38.100 --> 00:18:40.700]  那我們唯一的路就是去地獄
[00:18:40.700 --> 00:18:41.700]  因為沒有去
[00:18:41.700 --> 00:18:43.200]  沒有可以去天堂
[00:18:43.200 --> 00:18:44.600]  但很奇怪
[00:18:44.600 --> 00:18:45.700]  可是很奇怪的
[00:18:45.700 --> 00:18:46.900]  很多人都知道
[00:18:46.900 --> 00:18:49.000]  我們做好事將來有機會去
[00:18:49.000 --> 00:18:51.000]  去西方極樂世界
[00:18:51.000 --> 00:18:52.000]  可是很多人都相信
[00:18:52.000 --> 00:18:53.200]  我們要多做好事
[00:18:53.200 --> 00:18:55.200]  將來才有機會去西方極樂世界
[00:18:55.200 --> 00:18:57.700]  做好事將來有機會去
[00:18:57.700 --> 00:18:59.700]  做好事將會有機會去
[00:18:59.700 --> 00:19:01.500]  有機會不一定會去
[00:19:01.500 --> 00:19:02.800]  有機會
[00:19:02.800 --> 00:19:04.800]  可不一定能夠去到
[00:19:04.800 --> 00:19:06.200]  可是耶穌講得很清楚
[00:19:06.200 --> 00:19:07.500]  可是耶穌講得很清楚
[00:19:07.500 --> 00:19:08.900]  只要你口裡承認心裡相信
[00:19:08.900 --> 00:19:09.900]  你一定能夠去
[00:19:09.900 --> 00:19:11.900]  只要你口裡承認心裡相信
[00:19:11.900 --> 00:19:12.200]  你就不一定能去
[00:19:12.200 --> 00:19:14.200]  雖然現在我沒辦法去證明
[00:19:14.200 --> 00:19:15.600]  有天堂這件事情
[00:19:15.600 --> 00:19:17.600]  所以雖然我們也沒有辦法去
[00:19:17.600 --> 00:19:18.500]  證明有天堂就不是
[00:19:18.500 --> 00:19:20.000]  但既然聖經裡面講得很清楚
[00:19:20.000 --> 00:19:20.900]  我就相信
[00:19:20.900 --> 00:19:22.900]  既然聖經裡面說得很清楚
[00:19:22.900 --> 00:19:23.600]  我就相信
[00:19:23.600 --> 00:19:25.600]  舉個例子
[00:19:25.600 --> 00:19:28.000]  假如有一天
[00:19:28.000 --> 00:19:30.300]  什麼時候我們都不知道
[00:19:30.300 --> 00:19:32.100]  我們一起砰
[00:19:32.100 --> 00:19:34.800]  我們一起這樣砰
[00:19:34.800 --> 00:19:37.100]  北韓那個聖經那個
[00:19:37.100 --> 00:19:38.100]  亂按個按鈕
[00:19:38.100 --> 00:19:39.000]  那個飛一飛
[00:19:39.000 --> 00:19:39.700]  掉下來了
[00:19:39.700 --> 00:19:41.500]  大家砰 掛了
[00:19:41.500 --> 00:19:42.500]  北韓那位
[00:19:42.500 --> 00:19:43.100]  姓丁的
[00:19:43.100 --> 00:19:44.300]  每天都按一個按鈕
[00:19:44.300 --> 00:19:46.400]  然後一個炸彈下來
[00:19:46.400 --> 00:19:46.900]  我們就沒了
[00:19:46.900 --> 00:19:48.200]  我沒說炸彈
[00:19:48.200 --> 00:19:51.800]  他們按一個按鈕
[00:19:51.800 --> 00:19:52.700]  一個按鈕下來
[00:19:52.700 --> 00:19:53.800]  我們就沒了
[00:19:53.800 --> 00:19:55.000]  大家一起
[00:19:55.000 --> 00:19:58.100]  要怎樣啊 離開這個世界
[00:19:58.100 --> 00:20:00.900]  那我們就一起離開這個世界
[00:20:00.900 --> 00:20:04.100]  大家一起一直走
[00:20:04.100 --> 00:20:05.600]  大家一直走
[00:20:05.600 --> 00:20:07.600]  走黑漫漫
[00:20:07.600 --> 00:20:09.300]  一直到黑漆漆的
[00:20:09.300 --> 00:20:11.100]  也沒得上也沒得下
[00:20:11.100 --> 00:20:12.700]  也沒得上也沒得下
[00:20:12.700 --> 00:20:14.200]  大家有沒有吃虧啊
[00:20:14.200 --> 00:20:14.900]  大家有吃虧
[00:20:14.900 --> 00:20:15.700]  沒有吃虧
[00:20:15.700 --> 00:20:16.700]  沒有吃虧
[00:20:16.700 --> 00:20:17.700]  反正都沒法指證
[00:20:17.700 --> 00:20:19.300]  都沒有這件事的
[00:20:19.300 --> 00:20:21.300]  因為都沒有辦法去
[00:20:21.300 --> 00:20:22.800]  證明有這回事
[00:20:22.800 --> 00:20:25.100]  假如
[00:20:25.100 --> 00:20:26.700]  走啊走啊走啊走啊
[00:20:26.700 --> 00:20:27.700]  一直走走走
[00:20:27.700 --> 00:20:29.000]  咦 有兩個門口哦
[00:20:29.000 --> 00:20:30.000]  有兩個門口
[00:20:30.000 --> 00:20:31.200]  一個樓梯上去的
[00:20:31.200 --> 00:20:32.200]  一個樓梯上去的
[00:20:32.200 --> 00:20:33.100]  一個樓梯下去的
[00:20:33.100 --> 00:20:34.000]  一個樓梯下去的
[00:20:34.000 --> 00:20:35.900]  那大家都知道樓梯上去是去哪裏
[00:20:35.900 --> 00:20:36.800]  樓梯下去是去哪裏
[00:20:36.800 --> 00:20:37.800]  大家都知道對不對
[00:20:37.800 --> 00:20:39.700]  大家都知道樓梯上去是去哪裏
[00:20:39.700 --> 00:20:41.100]  下去的去哪裏
[00:20:41.100 --> 00:20:42.400]  那
[00:20:42.400 --> 00:20:44.500]  我相信了
[00:20:44.500 --> 00:20:46.700]  我們已經相信了
[00:20:46.700 --> 00:20:47.700]  我受了洗了
[00:20:47.700 --> 00:20:48.700]  我受洗了
[00:20:48.700 --> 00:20:50.000]  我相信耶穌所說的
[00:20:50.000 --> 00:20:51.100]  順血得永生
[00:20:51.100 --> 00:20:52.600]  我相信耶穌所說的
[00:20:52.600 --> 00:20:53.300]  順他得永生
[00:20:53.300 --> 00:20:55.000]  剛好樓梯上去的
[00:20:55.000 --> 00:20:56.500]  剛好有個樓梯上去的
[00:20:56.500 --> 00:20:57.500]  我可不可以上去啊
[00:20:57.500 --> 00:20:58.500]  我可以上去嗎
[00:20:58.500 --> 00:20:59.600]  可以上去
[00:20:59.600 --> 00:21:01.200]  可以上去
[00:21:01.200 --> 00:21:02.500]  但是你呢
[00:21:02.500 --> 00:21:03.800]  可是你呢
[00:21:03.800 --> 00:21:05.000]  你可不可以上去啊
[00:21:05.000 --> 00:21:07.000]  你可以上去嗎
[00:21:07.000 --> 00:21:07.900]  可不可以啊
[00:21:07.900 --> 00:21:10.100]  可不可以啊
[00:21:10.100 --> 00:21:11.500]  如果信了就可以了
[00:21:11.500 --> 00:21:12.600]  沒信那些怎麼辦啊
[00:21:12.600 --> 00:21:13.900]  如果相信了就可以了
[00:21:13.900 --> 00:21:16.300]  可是還沒相信怎麼辦
[00:21:16.300 --> 00:21:18.700]  這個就是一個很原來的問題
[00:21:18.700 --> 00:21:20.800]  這個就是一個
[00:21:20.800 --> 00:21:23.400]  假如真的有天堂有地獄的時候
[00:21:23.400 --> 00:21:25.300]  我們有沒有機會上去啊
[00:21:25.300 --> 00:21:27.400]  假如有天堂有地獄的時候
[00:21:27.400 --> 00:21:28.300]  我們有機會上去
[00:21:28.300 --> 00:21:29.400]  到最後那一刻
[00:21:29.400 --> 00:21:31.600]  那時候離開這個世界已經沒有機會了
[00:21:31.600 --> 00:21:33.700]  到最後那一刻來到這個世界的時候
[00:21:33.700 --> 00:21:35.200]  你離開這個世界之前
[00:21:35.200 --> 00:21:36.500]  你可以相信就有機會
[00:21:36.500 --> 00:21:38.700]  離開這個世界之後你沒信
[00:21:38.700 --> 00:21:41.500]  你唯一有機會去哪裏知道嗎
[00:21:41.500 --> 00:21:42.800]  離開這個世界之前
[00:21:42.800 --> 00:21:44.100]  你還有機會去相信
[00:21:44.100 --> 00:21:46.200]  可是你離開世界之後
[00:21:46.200 --> 00:21:47.300]  唯一一個機會
[00:21:47.300 --> 00:21:50.600]  你離開這個世界之前都沒相信的
[00:21:50.600 --> 00:21:54.600]  如果你離開這個世界之前還沒相信的
[00:21:54.600 --> 00:21:56.200]  我有機會上去
[00:21:56.200 --> 00:21:57.200]  我有機會上去
[00:21:57.200 --> 00:21:59.200]  但我知道你肯定沒機會上去
[00:21:59.200 --> 00:22:01.000]  可是我們知道你肯定沒有機會上去
[00:22:01.000 --> 00:22:02.300]  你去哪裏我就不知道了
[00:22:02.300 --> 00:22:03.500]  你去哪裏我們就不知道
[00:22:03.500 --> 00:22:05.000]  我不敢讓你下去
[00:22:05.000 --> 00:22:06.600]  我們沒有膽量說
[00:22:06.600 --> 00:22:08.800]  但唯一一條路去哪裏我就不知道
[00:22:08.800 --> 00:22:10.900]  可是唯一一條路去哪裏
[00:22:10.900 --> 00:22:14.600]  持續三年很清楚知道了
[00:22:14.600 --> 00:22:17.100]  我們心裏很清楚
[00:22:17.100 --> 00:22:19.700]  有一次我跟一個人聊天的時候
[00:22:19.700 --> 00:22:21.700]  有一回牧師跟一個人聊天的時候
[00:22:21.700 --> 00:22:23.100]  他說牧師沒所謂
[00:22:23.100 --> 00:22:24.500]  他說牧師沒關係的
[00:22:24.500 --> 00:22:25.900]  耶穌我知道的
[00:22:25.900 --> 00:22:27.100]  耶穌我知道的
[00:22:27.100 --> 00:22:29.100]  你所說的永生我都知道的
[00:22:29.100 --> 00:22:30.600]  你所講的永生我都知道
[00:22:30.600 --> 00:22:32.300]  考慮成年三年相處我都知道的
[00:22:32.300 --> 00:22:34.100]  可以承認心裏相信我都知道
[00:22:34.100 --> 00:22:35.300]  但這個不是時間
[00:22:35.300 --> 00:22:36.800]  可這還不是時候
[00:22:36.800 --> 00:22:37.800]  不是機會
[00:22:37.800 --> 00:22:38.800]  還不是機會
[00:22:38.800 --> 00:22:39.800]  我在等
[00:22:39.800 --> 00:22:40.500]  我在等
[00:22:40.500 --> 00:22:42.100]  遲到一日我一定會相信的
[00:22:42.100 --> 00:22:44.000]  遲到一天我肯定會相信的
[00:22:44.000 --> 00:22:45.200]  你說的對不對
[00:22:45.200 --> 00:22:46.100]  他說的對不對
[00:22:46.100 --> 00:22:47.200]  對
[00:22:47.200 --> 00:22:48.200]  不對
[00:22:48.200 --> 00:22:49.700]  絕對沒有錯的
[00:22:49.700 --> 00:22:50.800]  因為時候沒到
[00:22:50.800 --> 00:22:52.000]  絕對沒錯的
[00:22:52.000 --> 00:22:54.400]  那我就問這個問題
[00:22:54.400 --> 00:22:56.000]  然後牧師就問那個問題
[00:22:56.000 --> 00:22:57.900]  我最怕你沒機會
[00:22:57.900 --> 00:22:59.800]  就說最怕你沒有機會
[00:22:59.800 --> 00:23:00.700]  什麼叫機會
[00:23:00.700 --> 00:23:01.700]  什麼叫機會
[00:23:01.700 --> 00:23:03.000]  沒機會相信
[00:23:03.000 --> 00:23:05.500]  沒有機會相信
[00:23:05.500 --> 00:23:07.300]  所以我們看到這個年輕的官
[00:23:07.300 --> 00:23:08.600]  所以我們看到這個年輕的官
[00:23:08.600 --> 00:23:10.500]  在最後被耶穌問起的時候
[00:23:10.500 --> 00:23:11.800]  最後耶穌問他的時候
[00:23:11.800 --> 00:23:13.500]  他心裏很憂愁
[00:23:13.500 --> 00:23:14.900]  他心裏很憂愁
[00:23:14.900 --> 00:23:16.300]  為什麼呢
[00:23:16.300 --> 00:23:17.400]  他太有錢
[00:23:17.400 --> 00:23:18.500]  他是有錢
[00:23:18.500 --> 00:23:20.500]  聖經裏面記載得很清楚
[00:23:20.500 --> 00:23:22.000]  聖經裏面記載得很清楚
[00:23:22.000 --> 00:23:25.000]  這個年輕的官非常的富有
[00:23:25.000 --> 00:23:26.900]  這個年輕的官非常的富有
[00:23:26.900 --> 00:23:28.000]  他很富有
[00:23:28.000 --> 00:23:28.600]  他很富有
[00:23:28.600 --> 00:23:29.300]  他很年輕
[00:23:29.300 --> 00:23:31.400]  而且是一個猶太人的領袖
[00:23:31.400 --> 00:23:32.200]  他很年輕
[00:23:32.200 --> 00:23:33.600]  而且是猶太人的領袖
[00:23:33.600 --> 00:23:34.700]  這是做過官的
[00:23:34.700 --> 00:23:36.300]  這是當過官的
[00:23:36.300 --> 00:23:38.800]  我相信在英國做官不會發達的
[00:23:38.800 --> 00:23:40.900]  我們相信在英國當官不會發達的
[00:23:40.900 --> 00:23:41.900]  但他做官竟然發達
[00:23:41.900 --> 00:23:42.700]  很有錢
[00:23:42.700 --> 00:23:43.800]  可是他當官
[00:23:43.800 --> 00:23:44.700]  竟然會發達
[00:23:44.700 --> 00:23:46.000]  非常有錢
[00:23:46.000 --> 00:23:47.000]  為什麼呢
[00:23:47.000 --> 00:23:47.800]  為什麼呢
[00:23:47.800 --> 00:23:48.600]  他聰明
[00:23:48.600 --> 00:23:51.600]  因為他聰明
[00:23:51.600 --> 00:23:53.300]  他心裏很憂愁
[00:23:53.300 --> 00:23:54.400]  他心裏很憂愁
[00:23:54.400 --> 00:23:56.500]  所以他擁有名和利
[00:23:56.500 --> 00:23:57.800]  雖然他擁有名和利
[00:23:57.800 --> 00:23:59.200]  錢也有,地位也有
[00:23:59.200 --> 00:24:01.200]  錢有了,地位也有了
[00:24:01.200 --> 00:24:02.100]  但是呢
[00:24:02.100 --> 00:24:02.700]  可是呢
[00:24:02.700 --> 00:24:04.700]  不能夠解決心裏面的問題
[00:24:04.700 --> 00:24:06.500]  不能夠解決他心裏的問題
[00:24:06.500 --> 00:24:07.400]  就是怎樣的
[00:24:07.400 --> 00:24:08.700]  將來他會去哪裏
[00:24:08.700 --> 00:24:10.600]  就是他將來會去哪裏
[00:24:10.600 --> 00:24:11.900]  他要找這個答案
[00:24:11.900 --> 00:24:12.900]  他要找這個答案
[00:24:12.900 --> 00:24:14.500]  他想著用自己的能力
[00:24:14.500 --> 00:24:15.200]  自己的財幹
[00:24:15.200 --> 00:24:16.100]  自己的金錢
[00:24:16.100 --> 00:24:17.600]  做很多很多的事情
[00:24:17.600 --> 00:24:19.100]  去賺取這個永生
[00:24:19.100 --> 00:24:20.700]  他想著用自己的金錢
[00:24:20.700 --> 00:24:21.600]  財幹能力
[00:24:21.600 --> 00:24:22.800]  去做很多的事情
[00:24:22.800 --> 00:24:24.400]  去換取這個永生
[00:24:24.400 --> 00:24:25.300]  但是他得不到
[00:24:25.300 --> 00:24:26.500]  可是他得不到
[00:24:26.500 --> 00:24:28.000]  耶穌教他一個方法
[00:24:28.000 --> 00:24:29.500]  耶穌教他一個方法
[00:24:29.500 --> 00:24:31.000]  你還欠一個東西
[00:24:31.000 --> 00:24:34.000]  你還欠一個東西
[00:24:34.000 --> 00:24:35.500]  你變賣你所有的一切
[00:24:35.500 --> 00:24:37.100]  你變賣你所有的一切
[00:24:37.100 --> 00:24:38.600]  回家哄人
[00:24:38.600 --> 00:24:40.300]  回家
[00:24:40.300 --> 00:24:42.500]  回家哄人
[00:24:42.500 --> 00:24:43.900]  之後你跟從我
[00:24:43.900 --> 00:24:45.700]  把天下的人
[00:24:45.700 --> 00:24:47.100]  然後就跟從我
[00:24:47.100 --> 00:24:49.500]  耶穌向他提出三個條件
[00:24:49.500 --> 00:24:51.500]  耶穌向他提出三個條件
[00:24:51.500 --> 00:24:53.100]  第一個變賣你所有的
[00:24:53.100 --> 00:24:55.200]  第一個變賣你所有的
[00:24:55.200 --> 00:24:56.600]  容易做嗎
[00:24:56.600 --> 00:24:58.700]  容易做嗎
[00:24:58.700 --> 00:25:01.200]  他可能擁有幾百萬的產業
[00:25:01.200 --> 00:25:05.400]  他可能擁有幾千萬上億的樓
[00:25:05.400 --> 00:25:08.000]  他可能有幾百萬的產業
[00:25:08.000 --> 00:25:09.300]  可能在香港有很多的樓盤
[00:25:09.300 --> 00:25:11.300]  耶穌要他變賣他那些所有的東西
[00:25:11.300 --> 00:25:13.400]  耶穌要他變賣他那些所有的東西
[00:25:13.400 --> 00:25:14.700]  能做到嗎
[00:25:14.700 --> 00:25:15.800]  能夠做到嗎
[00:25:15.800 --> 00:25:17.700]  給我做得到的知不知道
[00:25:17.700 --> 00:25:17.700]  給我做得到的知不知道
[00:25:17.700 --> 00:25:17.700]  給我做得到的知不知道
[00:25:17.700 --> 00:25:19.100]  給我們是他做得到的
[00:25:19.100 --> 00:25:21.500]  那些變賣了錢在自己那裡住
[00:25:21.500 --> 00:25:22.700]  有什麼所謂
[00:25:22.700 --> 00:25:24.300]  那些都是自營
[00:25:24.300 --> 00:25:26.600]  那些都是變賣之後有錢拿住
[00:25:26.600 --> 00:25:27.500]  沒有錢拿只是自營
[00:25:27.500 --> 00:25:27.600]  那些都是變賣之後有錢拿住
[00:25:27.600 --> 00:25:30.300]  那些都是變賣之後有錢拿住
[00:25:30.300 --> 00:25:32.000]  在那個產業界線
[00:25:32.000 --> 00:25:32.700]  容不容易呢
[00:25:32.700 --> 00:25:34.100]  我賣了給你
[00:25:34.100 --> 00:25:34.600]  我賣了給你
[00:25:34.600 --> 00:25:36.600]  拿在手上變幾個人
[00:25:36.600 --> 00:25:36.600]  拿在手上變幾個人
[00:25:36.600 --> 00:25:39.900]  賣了在產業把現金拿在手是多好
[00:25:39.900 --> 00:25:43.100]  變賣產業對這個好商貨不是問題
[00:25:43.100 --> 00:25:44.100]  變賣產業來說
[00:25:44.100 --> 00:25:46.100]  對這個年輕官不是問題
[00:25:46.100 --> 00:25:49.300]  第二個問題就是耶穌要分給紅人
[00:25:49.300 --> 00:25:49.300]  第二個問題就是耶穌要分給紅人
[00:25:49.300 --> 00:25:51.300]  可是問題是說
[00:25:51.300 --> 00:25:53.500]  耶穌說要他分給那些傭人
[00:25:53.500 --> 00:25:55.800]  這麼多年陳恒輝都是這樣
[00:25:55.800 --> 00:25:58.300]  那幾十億分給人
[00:25:58.300 --> 00:26:01.500]  辛苦幾十年賺來的都要分給人
[00:26:01.500 --> 00:26:02.300]  算數了
[00:26:02.300 --> 00:26:03.900]  既然你耶穌要求得到
[00:26:03.900 --> 00:26:05.200]  有了博弈器
[00:26:05.200 --> 00:26:05.900]  沒關係
[00:26:05.900 --> 00:26:07.900]  自然耶穌要求的
[00:26:07.900 --> 00:26:09.900]  我手上幾十億也好我分給人
[00:26:09.900 --> 00:26:11.900]  手上幾十億也好分給人
[00:26:11.900 --> 00:26:12.900]  做不做得到
[00:26:12.900 --> 00:26:14.400]  做得到嗎
[00:26:14.400 --> 00:26:17.600]  千金灑盡
[00:26:17.600 --> 00:26:19.900]  就走回頭來
[00:26:19.900 --> 00:26:23.400]  現金散盡還復來
[00:26:23.400 --> 00:26:25.900]  因為這個年輕官是聰明人
[00:26:25.900 --> 00:26:28.300]  因為這個年輕的官是聰明的人
[00:26:28.300 --> 00:26:30.800]  他既然做官都有幾十億
[00:26:30.800 --> 00:26:32.200]  不是蠢人
[00:26:32.200 --> 00:26:34.000]  他竟然當官也可以
[00:26:34.000 --> 00:26:35.600]  分給紅人
[00:26:35.600 --> 00:26:37.600]  分分鐘可以找回頭來
[00:26:37.600 --> 00:26:38.900]  分給窮人
[00:26:38.900 --> 00:26:40.200]  說不好很快他都可以換回來
[00:26:40.200 --> 00:26:41.400]  所以第二個條件來說
[00:26:41.400 --> 00:26:42.800]  對年輕官都不是問題
[00:26:42.800 --> 00:26:43.900]  所以第二個條件來說
