
[00:00:00.000 --> 00:00:03.640]  我們很希望透過禱告讓我們經歷更多
[00:16:36.640 --> 00:16:37.640]  我就死得瞑目
[00:16:37.640 --> 00:16:39.640]  當他大學畢業的時候
[00:16:39.640 --> 00:16:41.640]  他還沒有結婚
[00:16:41.640 --> 00:16:43.640]  我也很想喝杯媳婦茶
[00:16:43.640 --> 00:16:45.640]  或者喝杯外婦茶
[00:16:45.640 --> 00:16:47.640]  我就瞑目了
[00:16:47.640 --> 00:16:48.640]  喝了之後你又說
[00:16:48.640 --> 00:16:49.640]  他已經結婚了
[00:16:49.640 --> 00:16:50.640]  但還沒有孫子
[00:16:50.640 --> 00:16:51.640]  如果有孫子
[00:16:51.640 --> 00:16:52.640]  我抱了孫子
[00:16:52.640 --> 00:16:53.640]  我怎樣死都可以的
[00:16:53.640 --> 00:16:54.640]  沒有問題的
[00:16:54.640 --> 00:16:56.640]  當有了孫子的時候
[00:16:56.640 --> 00:16:57.640]  他還不懂得叫爺爺
[00:16:57.640 --> 00:16:58.640]  我又不想死
[00:16:58.640 --> 00:17:00.640]  他叫爺爺我就死了
[00:17:00.640 --> 00:17:02.640]  你想想永遠都沒有止境的
[00:17:02.640 --> 00:17:04.640]  但不得不承認
[00:17:04.640 --> 00:17:06.640]  有時候人
[00:17:06.640 --> 00:17:08.640]  雖然我們是基督徒
[00:17:08.640 --> 00:17:10.640]  我們不是怕死
[00:17:10.640 --> 00:17:12.640]  但有時候我們是不捨得
[00:17:12.640 --> 00:17:14.640]  保羅也有這個經歷
[00:17:14.640 --> 00:17:17.640]  我們一起看彼勒比書第一章的二十一到二十三節
[00:17:17.640 --> 00:17:18.640]  我們一起讀出
[00:17:18.640 --> 00:17:21.640]  因我活著就是基督
[00:17:21.640 --> 00:17:23.640]  我死了就有益處
[00:17:23.640 --> 00:17:25.640]  但我在肉身活著
[00:17:25.640 --> 00:17:27.640]  若成就我功夫的果子
[00:17:27.640 --> 00:17:30.640]  我就不知道該挑選什麼
[00:17:30.640 --> 00:17:32.640]  我正在兩難之間
[00:17:32.640 --> 00:17:35.640]  情願離世與基督同在
[00:17:35.640 --> 00:17:38.640]  因為這是好得無比的
[00:17:38.640 --> 00:17:40.640]  保羅說我在兩難之間
[00:17:40.640 --> 00:17:42.640]  甚至我不知道怎樣選擇
[00:17:42.640 --> 00:17:44.640]  他說我知道如果我離世的時候
[00:17:44.640 --> 00:17:46.640]  與主同在是好得無比的
[00:17:46.640 --> 00:17:48.640]  是很好的
[00:17:48.640 --> 00:17:50.640]  但他也不想這麼快離開
[00:17:50.640 --> 00:17:52.640]  甚至保羅寫這段經文的時候
[00:17:52.640 --> 00:17:54.640]  他是在坐牢的
[00:17:54.640 --> 00:17:56.640]  他是在受苦的
[00:17:56.640 --> 00:17:58.640]  但他仍然說我肉身活著的時候
[00:17:58.640 --> 00:18:00.640]  就要活出基督的榮美出來
[00:18:00.640 --> 00:18:02.640]  所以這是很重要的
[00:18:02.640 --> 00:18:05.640]  我們不可以怪責希西加沒有信心
[00:18:05.640 --> 00:18:07.640]  哭什麼
[00:18:07.640 --> 00:18:09.640]  你是神的子民
[00:18:09.640 --> 00:18:11.640]  有一天你已經與主同在樂園了
[00:18:11.640 --> 00:18:12.640]  是不是?
[00:18:12.640 --> 00:18:15.640]  三十多歲要面對死亡
[00:18:15.640 --> 00:18:18.640]  他不捨得這是人之常情
[00:18:18.640 --> 00:18:21.640]  好了,希西加這麼簡單的禱告
[00:18:21.640 --> 00:18:23.640]  想不到
[00:18:23.640 --> 00:18:25.640]  很快的就得到回覆了
[00:18:25.640 --> 00:18:27.640]  我們一起來讀
[00:18:27.640 --> 00:18:29.640]  以塞雅利旺記下
[00:18:29.640 --> 00:18:31.640]  二十章第四到第五節
[00:18:31.640 --> 00:18:33.640]  我們一起來讀出
[00:18:55.640 --> 00:18:57.640]  又是和華的變
[00:19:25.640 --> 00:19:29.640]  希西加真是一個愛民弱子的好君王
[00:19:29.640 --> 00:19:31.640]  他是在代表神
[00:19:31.640 --> 00:19:33.640]  在治理這些百姓
[00:19:33.640 --> 00:19:35.640]  更加神怎麼稱呼呢?
[00:19:35.640 --> 00:19:39.640]  他說耶和華禮祖大衛的神
[00:19:39.640 --> 00:19:41.640]  這是表示到
[00:19:41.640 --> 00:19:43.640]  不僅是因為希西加的禱告
[00:19:43.640 --> 00:19:45.640]  而是因為神
[00:19:45.640 --> 00:19:46.640]  祝福大衛
[00:19:46.640 --> 00:19:48.640]  和大衛納了約
[00:19:48.640 --> 00:19:49.640]  要祝福他的子孫
[00:19:49.640 --> 00:19:51.640]  如果他的子孫跟隨他的時候
[00:19:51.640 --> 00:19:54.640]  大家記得我說大衛系列的時候
[00:19:54.640 --> 00:19:56.640]  禪飛皆行這篇道
[00:19:56.640 --> 00:19:59.640]  大衛很想為神建造聖殿
[00:19:59.640 --> 00:20:00.640]  但是神說不行
[00:20:00.640 --> 00:20:03.640]  因為你的手流了很多人的血
[00:20:03.640 --> 00:20:05.640]  所以不用你來建造聖殿
[00:20:05.640 --> 00:20:08.640]  但是神因為欣賞他這份心智
[00:20:08.640 --> 00:20:10.640]  就給他很多的祝福
[00:20:10.640 --> 00:20:11.640]  告訴他
[00:20:11.640 --> 00:20:13.640]  我會祝福你的子孫
[00:20:13.640 --> 00:20:15.640]  甚至你的國位是永恆的
[00:20:15.640 --> 00:20:17.640]  我跟大家說
[00:20:17.640 --> 00:20:19.640]  你想不到一個人做的好事
[00:20:19.640 --> 00:20:21.640]  可以影響到後世
[00:20:21.640 --> 00:20:23.640]  影響到你的子子孫孫
[00:20:23.640 --> 00:20:26.640]  你不要小看你自己所做的善事
[00:20:26.640 --> 00:20:28.640]  所以神說
[00:20:28.640 --> 00:20:29.640]  好了
[00:20:29.640 --> 00:20:31.640]  我會聽到你的禱告
[00:20:31.640 --> 00:20:33.640]  看到你的眼淚
[00:20:33.640 --> 00:20:35.640]  聽到你的嘆息
[00:20:35.640 --> 00:20:37.640]  這句話很寶貴
[00:20:37.640 --> 00:20:39.640]  弟兄姊妹
[00:20:39.640 --> 00:20:42.640]  可能有時候我們都會陷入一個
[00:20:42.640 --> 00:20:44.640]  情緒低落
[00:20:44.640 --> 00:20:46.640]  或者困境當中
[00:20:46.640 --> 00:20:49.640]  有時候你都不知道怎樣去祈禱
[00:20:49.640 --> 00:20:51.640]  但是你的嘆息
[00:20:51.640 --> 00:20:53.640]  你的眼淚
[00:20:53.640 --> 00:20:55.640]  我們的主
[00:20:55.640 --> 00:20:57.640]  是一一體會到
[00:20:57.640 --> 00:20:59.640]  祂是知道
[00:20:59.640 --> 00:21:01.640]  祂更加樂意地
[00:21:01.640 --> 00:21:03.640]  施予祂的恩典
[00:21:03.640 --> 00:21:05.640]  扶持我們
[00:21:05.640 --> 00:21:07.640]  問題是我們是否願意將我們的問題
[00:21:07.640 --> 00:21:09.640]  帶到主的面前
[00:21:09.640 --> 00:21:11.640]  向神傾訴
[00:21:11.640 --> 00:21:13.640]  而賽亞仙子說
[00:21:13.640 --> 00:21:15.640]  三天之後
[00:21:15.640 --> 00:21:17.640]  你可以康復
[00:21:17.640 --> 00:21:19.640]  你可以去到
[00:21:19.640 --> 00:21:21.640]  神的恩典裡面
[00:21:21.640 --> 00:21:23.640]  來敬拜神
[00:21:23.640 --> 00:21:25.640]  然後神吩咐賽亞仙子做什麼呢?
[00:21:25.640 --> 00:21:27.640]  就是拿一塊無花果餅
[00:21:27.640 --> 00:21:29.640]  貼在
[00:21:29.640 --> 00:21:31.640]  希西加的倉庫上
[00:21:31.640 --> 00:21:33.640]  希西加可能是
[00:21:33.640 --> 00:21:35.640]  身上有很多的農倉
[00:21:35.640 --> 00:21:37.640]  好了
[00:21:37.640 --> 00:21:39.640]  結果他就得到醫治
[00:21:39.640 --> 00:21:41.640]  無花果餅
[00:21:41.640 --> 00:21:43.640]  去治一些倉患
[00:21:43.640 --> 00:21:45.640]  是一些當時
[00:21:45.640 --> 00:21:47.640]  民間很古老的
[00:21:47.640 --> 00:21:49.640]  醫療方法
[00:21:49.640 --> 00:21:51.640]  但我們肯定絕對不是
[00:21:51.640 --> 00:21:53.640]  靠那個餅
[00:21:53.640 --> 00:21:55.640]  希西加作為一個王
[00:21:55.640 --> 00:21:57.640]  很肯定地他有病的時候
[00:21:57.640 --> 00:21:59.640]  各宗裡面
[00:21:59.640 --> 00:22:01.640]  最好的技術的醫生
[00:22:01.640 --> 00:22:03.640]  一定要來診斷他
[00:22:03.640 --> 00:22:05.640]  已經用過不少的方法
[00:22:05.640 --> 00:22:07.640]  去治他
[00:22:07.640 --> 00:22:09.640]  但都治不了
[00:22:09.640 --> 00:22:11.640]  但為什麼要做一個餅呢?
[00:22:11.640 --> 00:22:13.640]  就是一個很實質的幫助
[00:22:13.640 --> 00:22:15.640]  剛才很少
[00:22:15.640 --> 00:22:17.640]  我平時很少在這裡進來
[00:22:17.640 --> 00:22:19.640]  原來我剛才九點半已經來了
[00:22:19.640 --> 00:22:21.640]  但是我在下面
[00:22:21.640 --> 00:22:23.640]  有一群小朋友很可愛
[00:22:23.640 --> 00:22:25.640]  第二代或者第三代
[00:22:25.640 --> 00:22:27.640]  他們是做什麼呢?
[00:22:27.640 --> 00:22:29.640]  他們會在聖誕節期間
[00:22:29.640 --> 00:22:31.640]  有一群小孩子
[00:22:31.640 --> 00:22:33.640]  會去澳門裡面
[00:22:33.640 --> 00:22:35.640]  做短宣
[00:22:35.640 --> 00:22:37.640]  我問他們
[00:22:37.640 --> 00:22:39.640]  我不會只是去祈禱
[00:22:39.640 --> 00:22:41.640]  我跟他們聊天玩
[00:22:41.640 --> 00:22:43.640]  什麼叫短宣呢?
[00:22:43.640 --> 00:22:45.640]  他們說宣傳啊
[00:22:45.640 --> 00:22:47.640]  我不會說他們錯
[00:22:47.640 --> 00:22:49.640]  我們是短暫地去澳門
[00:22:49.640 --> 00:22:51.640]  宣傳耶穌
[00:22:51.640 --> 00:22:53.640]  我鼓勵他們
[00:22:53.640 --> 00:22:55.640]  然後我請那群小孩子
[00:22:55.640 --> 00:22:57.640]  要去短宣的小孩子出來
[00:22:57.640 --> 00:22:59.640]  我叫他們圍一個圈
[00:22:59.640 --> 00:23:01.640]  然後我們的導師
[00:23:01.640 --> 00:23:03.640]  我們的執事和牧者
[00:23:03.640 --> 00:23:05.640]  現在我們要為你祈禱
[00:23:05.640 --> 00:23:07.640]  我們的手會搭著你的肩膀
[00:23:07.640 --> 00:23:09.640]  或者搭著你的頭
[00:23:09.640 --> 00:23:11.640]  我就很清楚地跟他們說
[00:23:11.640 --> 00:23:13.640]  我們去傳什麼功力給你
[00:23:13.640 --> 00:23:15.640]  不是打通你的任督二脈
[00:23:15.640 --> 00:23:16.640]  不是
[00:23:16.640 --> 00:23:18.640]  而是讓你很深感受到
[00:23:18.640 --> 00:23:20.640]  實際地我們碰著你的時候
[00:23:20.640 --> 00:23:22.640]  讓你感受到我們正在支持你
[00:23:22.640 --> 00:23:25.640]  所以這個無花果餅
[00:23:25.640 --> 00:23:27.640]  讓他實質地
[00:23:27.640 --> 00:23:29.640]  感受到這個醫治
[00:23:29.640 --> 00:23:31.640]  神不單單
[00:23:31.640 --> 00:23:33.640]  這次醫治他的重病
[00:23:33.640 --> 00:23:35.640]  神賜下另外一個祝福
[00:23:35.640 --> 00:23:37.640]  是他意想不到的
[00:23:37.640 --> 00:23:39.640]  我們一起來讀聶皇記下
[00:23:39.640 --> 00:23:41.640]  十章的第六節
[00:24:09.640 --> 00:24:11.640]  那些是偶像
[00:24:11.640 --> 00:24:13.640]  那個反對勢力是很大的
[00:24:13.640 --> 00:24:15.640]  他要做一個已經陷在一個
[00:24:15.640 --> 00:24:17.640]  很差情況的國家
[00:24:17.640 --> 00:24:19.640]  要他來中興的時候
[00:24:19.640 --> 00:24:21.640]  要費很多的力量
[00:24:21.640 --> 00:24:23.640]  還有他要面對
[00:24:23.640 --> 00:24:25.640]  亞述的攻擊
[00:24:25.640 --> 00:24:27.640]  大家記得他要建造營房
[00:24:27.640 --> 00:24:29.640]  他要建造城牆
[00:24:29.640 --> 00:24:31.640]  他要來打仗
[00:24:31.640 --> 00:24:33.640]  很辛苦
[00:24:33.640 --> 00:24:35.640]  所以神說
[00:24:35.640 --> 00:24:37.640]  你辛苦了十四年
[00:24:37.640 --> 00:24:39.640]  我會陪你
[00:24:39.640 --> 00:24:41.640]  在未來十四年,其實是十五年
[00:24:41.640 --> 00:24:43.640]  包括今年裡面
[00:24:43.640 --> 00:24:45.640]  讓你可以好好的享受
[00:24:45.640 --> 00:24:47.640]  你的成果
[00:24:47.640 --> 00:24:49.640]  所以這個對他來說
[00:24:49.640 --> 00:24:51.640]  是一個祝福
[00:24:51.640 --> 00:24:53.640]  接著神繼續給他另外一個保證
[00:24:53.640 --> 00:24:55.640]  我們再讀第二十章的
[00:24:55.640 --> 00:24:57.640]  第六節的下半節
[00:24:57.640 --> 00:24:59.640]  「並且我要救你
[00:24:59.640 --> 00:25:01.640]  和這城脫離
[00:25:01.640 --> 00:25:03.640]  亞述王的手
[00:25:03.640 --> 00:25:05.640]  我為自己和我
[00:25:05.640 --> 00:25:07.640]  團固必保護者」
[00:25:35.640 --> 00:25:37.640]  曾經是在打完仗之後
[00:25:37.640 --> 00:25:39.640]  因為你不要忘記
[00:25:39.640 --> 00:25:41.640]  亞述是一個大國
[00:25:41.640 --> 00:25:43.640]  他雖然一次打敗
[00:25:43.640 --> 00:25:45.640]  不等於他不會捲土重來
[00:25:45.640 --> 00:25:48.640]  大家記得大衛都打贏了哥利亞
[00:25:48.640 --> 00:25:50.640]  都曾經贏了菲利士人
[00:25:50.640 --> 00:25:52.640]  但菲利士人也可以繼續
[00:25:52.640 --> 00:25:54.640]  不斷地重整旗鼓之後
[00:25:54.640 --> 00:25:56.640]  可以再一次來打他
[00:25:56.640 --> 00:25:58.640]  所以如果這件事
[00:25:58.640 --> 00:26:00.640]  真是神沒有應許的時候
[00:26:00.640 --> 00:26:02.640]  你想一下
[00:26:02.640 --> 00:26:04.640]  希西加是不會投降
[00:26:04.640 --> 00:26:06.640]  不會願意
[00:26:06.640 --> 00:26:08.640]  給巨大的罰款
[00:26:08.640 --> 00:26:10.640]  所以在這一刻
[00:26:10.640 --> 00:26:12.640]  神跟他說
[00:26:12.640 --> 00:26:14.640]  我會繼續保守你
[00:26:14.640 --> 00:26:16.640]  保護這個國家
[00:26:16.640 --> 00:26:18.640]  祝福你的人民
[00:26:18.640 --> 00:26:20.640]  國泰民安
[00:26:20.640 --> 00:26:22.640]  同樣都是一個原因
[00:26:22.640 --> 00:26:24.640]  就是為了大衛的緣故
[00:26:24.640 --> 00:26:26.640]  希西加從死亡的邊緣
[00:26:26.640 --> 00:26:28.640]  被挽回過來
[00:26:28.640 --> 00:26:30.640]  但是某個程度上信心不足
[00:26:30.640 --> 00:26:32.640]  我們不詳細看
[00:26:32.640 --> 00:26:34.640]  有什麼保證
[00:26:34.640 --> 00:26:36.640]  神說好
[00:26:36.640 --> 00:26:38.640]  我給你一個預兆
[00:26:38.640 --> 00:26:40.640]  我甚至給你選擇
[00:26:40.640 --> 00:26:42.640]  你期望日映
[00:26:42.640 --> 00:26:44.640]  向前行十度
[00:26:44.640 --> 00:26:46.640]  還是向後行十度呢
[00:26:46.640 --> 00:26:48.640]  究竟是什麼呢
[00:26:48.640 --> 00:26:50.640]  我們住大埔的人就比較熟悉
[00:26:50.640 --> 00:26:52.640]  什麼叫日映呢
[00:26:52.640 --> 00:26:54.640]  以前我們沒有鐘
[00:26:54.640 --> 00:26:56.640]  就是一個日究
[00:26:56.640 --> 00:26:58.640]  去看時間
[00:26:58.640 --> 00:27:00.640]  大家知道八號花園有個公園
[00:27:00.640 --> 00:27:02.640]  那裡玩洞洞鑽
[00:27:02.640 --> 00:27:04.640]  前面有一個大鐘
[00:27:04.640 --> 00:27:06.640]  有一塊很大的銅片
[00:27:06.640 --> 00:27:08.640]  有十二小時
[00:27:08.640 --> 00:27:10.640]  但是格數是不同的
[00:27:10.640 --> 00:27:12.640]  原來如果太陽照下來
[00:27:12.640 --> 00:27:14.640]  影子去到哪裡
[00:27:14.640 --> 00:27:16.640]  就是去到幾點鐘
[00:27:16.640 --> 00:27:18.640]  你看影子就知道
[00:27:18.640 --> 00:27:20.640]  幾點鐘
[00:27:20.640 --> 00:27:22.640]  神說你究竟想日映
[00:27:22.640 --> 00:27:24.640]  向前行十度容易
[00:27:24.640 --> 00:27:26.640]  還是向後行十度
[00:27:26.640 --> 00:27:28.640]  任你選擇
[00:27:28.640 --> 00:27:30.640]  向後行難一點
[00:27:30.640 --> 00:27:32.640]  可不可以日映退後十度呢
[00:27:32.640 --> 00:27:34.640]  神答應了
[00:27:34.640 --> 00:27:36.640]  結果日映那天
[00:27:36.640 --> 00:27:38.640]  推遲了十度
[00:27:38.640 --> 00:27:40.640]  大家在聶皇記下二十章八到十一節
[00:27:40.640 --> 00:27:42.640]  可以看看經文不詳細說
[00:27:42.640 --> 00:27:44.640]  好了
[00:27:44.640 --> 00:27:46.640]  但是我們看到神給他的祝福
[00:27:46.640 --> 00:27:48.640]  可能變成了咒詛
[00:27:48.640 --> 00:27:50.640]  強求原來有時候沒有益處
[00:27:50.640 --> 00:27:54.640]  西家多了十五年壽數
[00:27:54.640 --> 00:27:56.640]  有兩件事
[00:27:56.640 --> 00:27:58.640]  是很遺憾
[00:27:58.640 --> 00:28:00.640]  第一就是種下了禍根
[00:28:00.640 --> 00:28:02.640]  使得國家滅亡
[00:28:02.640 --> 00:28:04.640]  在巴比倫的手上
[00:28:04.640 --> 00:28:06.640]  為什麼
[00:28:06.640 --> 00:28:08.640]  原來當西家
[00:28:08.640 --> 00:28:10.640]  他的健康
[00:28:10.640 --> 00:28:12.640]  得到康復之後
[00:28:12.640 --> 00:28:14.640]  有外國的使者
[00:28:14.640 --> 00:28:16.640]  聽到這個消息
[00:28:16.640 --> 00:28:18.640]  於是來恭喜他
[00:28:18.640 --> 00:28:20.640]  慰問他
[00:28:20.640 --> 00:28:22.640]  就好像曼德拉死了的時候
[00:28:22.640 --> 00:28:24.640]  有不同國家的元首
[00:28:24.640 --> 00:28:26.640]  使者出席喪禮一樣
[00:28:26.640 --> 00:28:28.640]  我們一起來看聶皇記下
[00:28:28.640 --> 00:28:30.640]  二十章第十二節
[00:28:30.640 --> 00:28:32.640]  我們一起來讀出
[00:28:32.640 --> 00:28:46.640]  巴比倫王知道西家康復之後
[00:28:46.640 --> 00:28:48.640]  就派使者
[00:28:48.640 --> 00:28:50.640]  去慰問他
[00:28:50.640 --> 00:28:52.640]  事實上他打贏亞述
[00:28:52.640 --> 00:28:54.640]  接著患病
[00:28:54.640 --> 00:28:56.640]  又很神奇康復的時候
[00:28:56.640 --> 00:28:58.640]  卻使其他國家的人
[00:28:58.640 --> 00:29:00.640]  又感到奇怪
[00:29:00.640 --> 00:29:02.640]  於是派特使來
[00:29:02.640 --> 00:29:04.640]  但你留意到這不是單單
[00:29:04.640 --> 00:29:06.640]  普通的慰問
[00:29:06.640 --> 00:29:08.640]  你留意經文說什麼
[00:29:08.640 --> 00:29:10.640]  一開始就是
[00:29:10.640 --> 00:29:12.640]  送書信和禮物給他
[00:29:12.640 --> 00:29:14.640]  這個書信
[00:29:14.640 --> 00:29:16.640]  不是一封普通的
[00:29:16.640 --> 00:29:18.640]  問候信
[00:29:18.640 --> 00:29:20.640]  原來我們了解當時的政治形勢
[00:29:20.640 --> 00:29:22.640]  亞述仍然是雄霸天下
[00:29:22.640 --> 00:29:24.640]  巴比倫
[00:29:24.640 --> 00:29:26.640]  剛剛開始崛起
[00:29:26.640 --> 00:29:28.640]  就是那時候
[00:29:28.640 --> 00:29:30.640]  亞述經常攻擊各國
[00:29:30.640 --> 00:29:32.640]  於是那些小的國家就會聯盟
[00:29:32.640 --> 00:29:34.640]  去反抗亞述
[00:29:34.640 --> 00:29:36.640]  而猶大國
[00:29:36.640 --> 00:29:38.640]  希西加大領帶
[00:29:38.640 --> 00:29:40.640]  曾經贏過亞述
[00:29:40.640 --> 00:29:42.640]  所以怎麼樣呢?
[00:29:42.640 --> 00:29:44.640]  他們就會來跟他說
[00:29:44.640 --> 00:29:46.640]  我們聯盟
[00:29:46.640 --> 00:29:48.640]  甚至推舉他
[00:29:48.640 --> 00:29:50.640]  是當地的領袖
[00:29:50.640 --> 00:29:52.640]  我們願意聽你們的說話
[00:29:52.640 --> 00:29:54.640]  帶領我們一起
[00:29:54.640 --> 00:29:56.640]  來對抗亞述
[00:29:56.640 --> 00:29:58.640]  這封書信是一封結盟信
[00:29:58.640 --> 00:30:00.640]  你可不可以想到
[00:30:00.640 --> 00:30:02.640]  希西加的心境是怎麼樣的?
[00:30:02.640 --> 00:30:04.640]  他很開心
[00:30:04.640 --> 00:30:06.640]  後來先知以賽
[00:30:06.640 --> 00:30:08.640]  責備他的時候
[00:30:08.640 --> 00:30:10.640]  我們沒有帶經文出來
[00:30:10.640 --> 00:30:12.640]  二十章十四節
[00:30:12.640 --> 00:30:14.640]  希西加怎麼說呢?
[00:30:14.640 --> 00:30:16.640]  他說他們從遠方的巴比倫來
[00:30:16.640 --> 00:30:18.640]  很興奮
[00:30:18.640 --> 00:30:20.640]  人是會有這樣的心
[00:30:20.640 --> 00:30:22.640]  我剛剛也有
[00:30:22.640 --> 00:30:24.640]  這個經歷
[00:30:24.640 --> 00:30:26.640]  昨晚
[00:30:26.640 --> 00:30:28.640]  我收到一個演藝界
[00:30:28.640 --> 00:30:30.640]  都很出名的人
[00:30:30.640 --> 00:30:32.640]  打給我
[00:30:32.640 --> 00:30:34.640]  牧師你有空就給我電話
[00:30:34.640 --> 00:30:36.640]  我就打給他
[00:30:36.640 --> 00:30:38.640]  我現在睡晚收爐
[00:30:38.640 --> 00:30:40.640]  我拍完了我的劇集
[00:30:40.640 --> 00:30:42.640]  我休息了一個多月
[00:30:42.640 --> 00:30:44.640]  我回到香港
[00:30:44.640 --> 00:30:46.640]  我知道你教會很喜歡傳福音
[00:30:46.640 --> 00:30:48.640]  我知道你九龍灣開了教會
[00:30:48.640 --> 00:30:50.640]  你有什麼需要就告訴我
[00:30:50.640 --> 00:30:52.640]  我樂意和你一起合作
[00:30:52.640 --> 00:30:54.640]  我來探訪有需要的人
[00:30:54.640 --> 00:30:56.640]  我來送禮物
[00:30:56.640 --> 00:30:58.640]  你送到上門
[00:30:58.640 --> 00:31:00.640]  我心想當然好
[00:31:00.640 --> 00:31:02.640]  我馬上去安排
[00:31:02.640 --> 00:31:04.640]  我馬上發短訊給牧師
[00:31:04.640 --> 00:31:06.640]  上水有沒有什麼需要
[00:31:06.640 --> 00:31:08.640]  或者我們美恩中心有沒有需要
[00:31:08.640 --> 00:31:10.640]  牧師有什麼福祉
[00:31:10.640 --> 00:31:12.640]  因為出了短訊
[00:31:12.640 --> 00:31:14.640]  我說粉紅堂
[00:31:14.640 --> 00:31:16.640]  我們下個星期的長者團契
[00:31:16.640 --> 00:31:18.640]  不如請演藝界的人來
[00:31:18.640 --> 00:31:20.640]  反正我要扮聖誕老人
[00:31:20.640 --> 00:31:22.640]  相得益彰
[00:31:22.640 --> 00:31:24.640]  我年年都扮聖誕老人
[00:31:24.640 --> 00:31:26.640]  這班老人看到演藝界的人會很開心
[00:31:26.640 --> 00:31:28.640]  他們當然答應了
[00:31:28.640 --> 00:31:30.640]  後來我才知道原來不是下個星期
[00:31:30.640 --> 00:31:32.640]  是再下個星期
[00:31:32.640 --> 00:31:34.640]  我現在在想
[00:31:34.640 --> 00:31:36.640]  還要安排什麼
[00:31:36.640 --> 00:31:38.640]  我很感恩
[00:31:38.640 --> 00:31:40.640]  我進了康康YouSpace
[00:31:40.640 --> 00:31:42.640]  今天晚上我找黑老師
[00:31:42.640 --> 00:31:44.640]  可不可以
[00:31:44.640 --> 00:31:46.640]  安排一個特別聚會
[00:31:46.640 --> 00:31:48.640]  請演藝界的人來
[00:31:48.640 --> 00:31:50.640]  一定有很多學生來
[00:31:50.640 --> 00:31:52.640]  他主動來幫我們
[00:31:52.640 --> 00:31:54.640]  開不開心
[00:31:54.640 --> 00:31:56.640]  當然開心
[00:31:56.640 --> 00:31:58.640]  但開心之餘
[00:31:58.640 --> 00:32:00.640]  稀世家做錯了一件事
[00:32:00.640 --> 00:32:02.640]  他懸父
[00:32:02.640 --> 00:32:04.640]  我們一起來讀
[00:32:04.640 --> 00:32:06.640]  二十章第十三節
[00:32:06.640 --> 00:32:08.640]  稀世家聽從使者的話
[00:32:08.640 --> 00:32:10.640]  就把他寶庫的金紙
[00:32:10.640 --> 00:32:12.640]  銀紙香料
[00:32:12.640 --> 00:32:14.640]  貴重的膏油
[00:32:14.640 --> 00:32:16.640]  和他母庫的一切軍器
[00:32:16.640 --> 00:32:18.640]  並他所有的財寶
[00:32:18.640 --> 00:32:20.640]  都給他們看
[00:32:20.640 --> 00:32:22.640]  他家中和他全國之內
[00:32:22.640 --> 00:32:24.640]  稀世家沒有一樣
[00:32:24.640 --> 00:32:26.640]  不給他們看的
[00:32:26.640 --> 00:32:28.640]  你留意這句話
[00:32:28.640 --> 00:32:30.640]  稀世家聽從使者的話
[00:32:30.640 --> 00:32:32.640]  是使者主動要求
[00:32:32.640 --> 00:32:34.640]  可不可以
[00:32:34.640 --> 00:32:36.640]  看看你的珍寶
[00:32:36.640 --> 00:32:38.640]  為什麼有這麼多珍寶
[00:32:38.640 --> 00:32:40.640]  我們不讀了
[00:32:40.640 --> 00:32:42.640]  在歷代之下
[00:32:42.640 --> 00:32:44.640]  打贏亞述之後
[00:32:44.640 --> 00:32:46.640]  可不可以按一張powerpoint
[00:32:46.640 --> 00:32:48.640]  就讓我們看到
[00:32:48.640 --> 00:32:50.640]  其他的國家
[00:32:50.640 --> 00:32:52.640]  都看到猶大國這麼厲害
[00:32:52.640 --> 00:32:54.640]  於是送很多珍寶來
[00:32:54.640 --> 00:32:56.640]  來籠絡他
[00:32:56.640 --> 00:32:58.640]  所以他的國庫裡面有很多好東西
[00:32:58.640 --> 00:33:00.640]  所以使者就會問
[00:33:00.640 --> 00:33:02.640]  我聽說
[00:33:02.640 --> 00:33:04.640]  很多國家送了很多珍寶給你
[00:33:04.640 --> 00:33:06.640]  讓我看看可不可以
[00:33:06.640 --> 00:33:08.640]  在這個飄飄然的
[00:33:08.640 --> 00:33:10.640]  情況下
[00:33:10.640 --> 00:33:12.640]  稀世家就引領使者
[00:33:12.640 --> 00:33:14.640]  參觀他的國庫
[00:33:14.640 --> 00:33:16.640]  這是哪個國家送來的
[00:33:16.640 --> 00:33:18.640]  這些很珍貴,是哪個國家送來的
[00:33:18.640 --> 00:33:20.640]  看了所有的東西
[00:33:20.640 --> 00:33:22.640]  不僅如此,很奇怪
[00:33:22.640 --> 00:33:24.640]  連武器都給他看了
[00:33:24.640 --> 00:33:26.640]  這個是精兇第三號
[00:33:26.640 --> 00:33:28.640]  告訴他這是什麼武器
[00:33:28.640 --> 00:33:30.640]  這個使者
[00:33:30.640 --> 00:33:32.640]  全部看了
[00:33:32.640 --> 00:33:34.640]  猶大國原來有這麼多珍寶
[00:33:34.640 --> 00:33:36.640]  更加知道你的軍力是怎麼樣
[00:33:36.640 --> 00:33:38.640]  於是就回去
[00:33:38.640 --> 00:33:40.640]  匯報給巴比倫王
[00:33:40.640 --> 00:33:42.640]  巴比倫王就知道
[00:33:42.640 --> 00:33:44.640]  這個國家
[00:33:44.640 --> 00:33:46.640]  這麼多財富
[00:33:46.640 --> 00:33:48.640]  就埋下了要
[00:33:48.640 --> 00:33:50.640]  攻擊猶大國
[00:33:50.640 --> 00:33:52.640]  滅猶大國的伏線
[00:33:52.640 --> 00:33:54.640]  所以你想不到
