
[00:00:00.000 --> 00:00:08.000]  教會給我的經文是《生命記》第三十章,十一節至二十節。
[00:21:08.000 --> 00:21:10.000]  就是要敬畏耶和華,
[00:21:10.000 --> 00:21:12.000]  緊緊的跟隨祂,
[00:21:12.000 --> 00:21:14.000]  這是不是一件難的事呢?
[00:21:14.000 --> 00:21:16.000]  摩西說不是,
[00:21:16.000 --> 00:21:21.000]  是一件離大家不是很遠的一件事,
[00:21:21.000 --> 00:21:26.000]  究竟聽從耶和華,
[00:21:26.000 --> 00:21:29.000]  聽從上帝的說話,
[00:21:29.000 --> 00:21:31.000]  是怎麼回事呢?
[00:21:31.000 --> 00:21:34.000]  當我們想想上帝的誡命的時候,
[00:21:34.000 --> 00:21:36.000]  或者大家會想到舊約,
[00:21:36.000 --> 00:21:38.000]  聖經裡面除了十誡之外,
[00:21:38.000 --> 00:21:42.000]  有很多好像是律例,規條等等,
[00:21:42.000 --> 00:21:45.000]  不如大家很清楚的去了解舊約,
[00:21:45.000 --> 00:21:49.000]  甚至你去聽耶穌的說話的時候,
[00:21:49.000 --> 00:21:51.000]  耶穌很清楚的,
[00:21:51.000 --> 00:21:53.000]  很簡單的將一兩句說話,
[00:21:53.000 --> 00:21:56.000]  將上帝的誡命說了出來,
[00:21:56.000 --> 00:21:58.000]  譬如在馬太福音第22章,
[00:21:58.000 --> 00:22:00.000]  祂說上帝的誡命是什麼呢?
[00:22:00.000 --> 00:22:02.000]  祂說就是你要盡心盡性,
[00:22:02.000 --> 00:22:04.000]  盡義愛主,
[00:22:04.000 --> 00:22:06.000]  你的上帝,這是最大的,
[00:22:06.000 --> 00:22:08.000]  這是第一條的誡命,
[00:22:08.000 --> 00:22:10.000]  第二條的誡命是什麼呢?
[00:22:10.000 --> 00:22:12.000]  愛倫如己,
[00:22:12.000 --> 00:22:14.000]  這兩條誡命就是一切的律法,
[00:22:14.000 --> 00:22:18.000]  和先知書的總綱,
[00:22:18.000 --> 00:22:21.000]  原來上帝的誡命,
[00:22:21.000 --> 00:22:22.000]  你不要以為很複雜,
[00:22:22.000 --> 00:22:25.000]  很簡單,敬畏上帝,
[00:22:25.000 --> 00:22:29.000]  愛倫謝如同愛自己,
[00:22:29.000 --> 00:22:32.000]  其實這兩個的道理,
[00:22:32.000 --> 00:22:33.000]  不要說誡命,
[00:22:33.000 --> 00:22:38.000]  說道理不是離人很遠的,
[00:22:38.000 --> 00:22:40.000]  人說真的沒有信仰,
[00:22:40.000 --> 00:22:42.000]  不像我們有信仰,
[00:22:42.000 --> 00:22:44.000]  但是你發現一件事,
[00:22:44.000 --> 00:22:47.000]  人對神靈那種敬畏的心,
[00:22:47.000 --> 00:22:50.000]  或多或少都總會有的,
[00:22:50.000 --> 00:22:52.000]  不過人有些不愛,不敬神,
[00:22:52.000 --> 00:22:55.000]  就將神鬼魔化,
[00:22:55.000 --> 00:22:58.000]  或者將祂改成天外來客,
[00:22:58.000 --> 00:23:00.000]  但其實人對神靈,
[00:23:00.000 --> 00:23:03.000]  總是有一種敬畏的心,
[00:23:03.000 --> 00:23:06.000]  已經早早藏在人的心裡面,
[00:23:06.000 --> 00:23:08.000]  我們在羅馬書的第一章那裡說,
[00:23:08.000 --> 00:23:09.000]  上帝的事情,
[00:23:09.000 --> 00:23:11.000]  人所能夠知道的,
[00:23:11.000 --> 00:23:13.000]  願顯明在人心裡,
[00:23:13.000 --> 00:23:16.000]  因為上帝已經向他們顯明,
[00:23:16.000 --> 00:23:18.000]  自從做天地以來,
[00:23:18.000 --> 00:23:20.000]  上帝的永恆和神聖是明明可知的,
[00:23:20.000 --> 00:23:22.000]  雖然眼不能夠見,
[00:23:22.000 --> 00:23:23.000]  但藉著所做之物,
[00:23:23.000 --> 00:23:25.000]  就可以了解看見,
[00:23:25.000 --> 00:23:28.000]  叫人無可推諉,
[00:23:28.000 --> 00:23:30.000]  對神靈那種敬畏,
[00:23:30.000 --> 00:23:32.000]  早已經藏在人的心裡面,
[00:23:32.000 --> 00:23:36.000]  另一方面,愛論如己,
[00:23:36.000 --> 00:23:39.000]  人當然懂得愛自己,
[00:23:39.000 --> 00:23:41.000]  每個人都懂得愛自己,
[00:23:41.000 --> 00:23:43.000]  只不過聖經提到,
[00:23:43.000 --> 00:23:45.000]  將愛對自己的愛,
[00:23:45.000 --> 00:23:49.000]  推己及人,
[00:23:49.000 --> 00:23:51.000]  其實這個道理人都懂得,
[00:23:51.000 --> 00:23:55.000]  我們中國人都有所謂老不老,
[00:23:55.000 --> 00:23:57.000]  以及人之老,
[00:23:57.000 --> 00:23:58.000]  幼不幼,
[00:23:58.000 --> 00:23:59.000]  以及人之幼,
[00:23:59.000 --> 00:24:03.000]  將愛己的心,推廣到他人,
[00:24:03.000 --> 00:24:05.000]  我相信不單止中國人有,
[00:24:05.000 --> 00:24:07.000]  每一個民族的人,
[00:24:07.000 --> 00:24:11.000]  都會有相類似的一種思想,
[00:24:11.000 --> 00:24:13.000]  所以摩西說,
[00:24:13.000 --> 00:24:15.000]  上帝的誡命,
[00:24:15.000 --> 00:24:19.000]  其實可以說是你人的心,
[00:24:19.000 --> 00:24:20.000]  不是怨的,
[00:24:20.000 --> 00:24:22.000]  只不過很重要的一件事,
[00:24:22.000 --> 00:24:25.000]  就是人是否願意來實行,
[00:24:25.000 --> 00:24:30.000]  揀選生命其實不是一件難行的事,
[00:24:30.000 --> 00:24:35.000]  只是人願意存在一個對上帝敬畏的心,
[00:24:35.000 --> 00:24:37.000]  愛他人的心,
[00:24:37.000 --> 00:24:40.000]  是否能做到這兩件事呢?
[00:24:40.000 --> 00:24:43.000]  不過我在這裡想說一說,
[00:24:43.000 --> 00:24:45.000]  大家不要誤會,
[00:24:45.000 --> 00:24:50.000]  人如果能夠遵守上帝的誡命,
[00:24:50.000 --> 00:24:52.000]  敬畏上帝,
[00:24:52.000 --> 00:24:54.000]  愛論謝如己,
[00:24:54.000 --> 00:24:56.000]  就會長生不老,
[00:24:56.000 --> 00:24:58.000]  大家不要誤會,
[00:24:58.000 --> 00:25:00.000]  我們可以揀選生命,
[00:25:00.000 --> 00:25:03.000]  就會長生不老,
[00:25:03.000 --> 00:25:06.000]  我想聖經裡面不是這個意思,
[00:25:06.000 --> 00:25:08.000]  人總會離開這個世界,
[00:25:08.000 --> 00:25:10.000]  不過摩西所說的話,
[00:25:10.000 --> 00:25:13.000]  我們要守上帝的誡命,
[00:25:13.000 --> 00:25:15.000]  就能夠得以存活,
[00:25:15.000 --> 00:25:17.000]  我們日子得以長久,
[00:25:17.000 --> 00:25:19.000]  是什麼意思呢?
[00:25:19.000 --> 00:25:21.000]  我想大家了解聖經,
[00:25:21.000 --> 00:25:23.000]  其實意思不是表示,
[00:25:23.000 --> 00:25:25.000]  我們守上帝的誡命,
[00:25:25.000 --> 00:25:26.000]  每個人都會長生不老,
[00:25:26.000 --> 00:25:27.000]  如果是這樣,
[00:25:27.000 --> 00:25:29.000]  我相信很多人都相信耶穌,
[00:25:29.000 --> 00:25:31.000]  很多人都會曉得祂愛人,
[00:25:31.000 --> 00:25:33.000]  人會死的,我剛才說過,
[00:25:33.000 --> 00:25:35.000]  不過聖經裡面所強調的是,
[00:25:35.000 --> 00:25:39.000]  其實如果能夠這樣去做的時候,
[00:25:39.000 --> 00:25:44.000]  人可以能夠在他有生的年日當中,
[00:25:44.000 --> 00:25:47.000]  可以享受他的生命,
[00:25:47.000 --> 00:25:49.000]  並且他和他的後裔,
[00:25:49.000 --> 00:25:54.000]  可以能夠長久地在他自己的家園,
[00:25:54.000 --> 00:25:57.000]  在他自己的地方,
[00:25:57.000 --> 00:25:59.000]  能夠安居樂業,
[00:25:59.000 --> 00:26:01.000]  特別說到以色列人,
[00:26:01.000 --> 00:26:04.000]  如果當他們能夠遵守上帝的說話的時候,
[00:26:04.000 --> 00:26:06.000]  上帝為他們所應許的地方,
[00:26:06.000 --> 00:26:07.000]  迦南地,
[00:26:07.000 --> 00:26:08.000]  將會是什麼?
[00:26:08.000 --> 00:26:12.000]  是他們成為永遠長久居住的地方,
[00:26:12.000 --> 00:26:15.000]  不過可惜一件事是什麼呢?
[00:26:15.000 --> 00:26:17.000]  以色列人離棄上帝,
[00:26:17.000 --> 00:26:24.000]  結果經歷了二千多年亡國,
[00:26:24.000 --> 00:26:26.000]  被人遷徙,被人壓迫,
[00:26:26.000 --> 00:26:29.000]  就算現在回到自己的家園的地方,
[00:26:29.000 --> 00:26:30.000]  都是怎樣呢?
[00:26:30.000 --> 00:26:33.000]  都是很多的戰亂在當中,
[00:26:33.000 --> 00:26:35.000]  因為的確很多時候,
[00:26:35.000 --> 00:26:39.000]  他們忘記了上帝的誡命,
[00:26:39.000 --> 00:26:42.000]  聖經說話不單適合以色列人,
[00:26:42.000 --> 00:26:45.000]  也適合所有的人類,
[00:26:45.000 --> 00:26:49.000]  人如果能夠在這個地上,
[00:26:49.000 --> 00:26:52.000]  在自己所生活的地方安居,
[00:26:52.000 --> 00:26:55.000]  自己的子孫後裔,
[00:26:55.000 --> 00:26:59.000]  在自己的地方能夠長久地生活,
[00:26:59.000 --> 00:27:02.000]  必須要考慮聖經所說的話,
[00:27:02.000 --> 00:27:03.000]  要揀選生命,
[00:27:03.000 --> 00:27:08.000]  要遵行上帝的說話,
[00:27:08.000 --> 00:27:14.000]  其實現代人大家都很關注一件事是什麼呢?
[00:27:14.000 --> 00:27:18.000]  我們不知道人可以有多少年日,
[00:27:18.000 --> 00:27:20.000]  可以生活在這個地球上,
[00:27:20.000 --> 00:27:28.000]  因為大家知道地球的暖化,
[00:27:28.000 --> 00:27:31.000]  什麼使地球暖化,
[00:27:31.000 --> 00:27:33.000]  使人很擔心,
[00:27:33.000 --> 00:27:36.000]  不知道我們能夠在地上住多久呢?
[00:27:36.000 --> 00:27:41.000]  很多時候人去用地上的資源,
[00:27:41.000 --> 00:27:44.000]  而且更可以說為什麼會誤用呢?
[00:27:44.000 --> 00:27:49.000]  就是很自私地去運用地球的資源,
[00:27:49.000 --> 00:27:52.000]  這種自私和誤用,
[00:27:52.000 --> 00:28:00.000]  可以說是除了使地球的資源減少之外,
[00:28:00.000 --> 00:28:08.000]  也可以說是威脅人類能夠生存在這個地球的一個很重要的原因,
[00:28:08.000 --> 00:28:15.000]  例如人們很不斷地開採地球上的能源,
[00:28:15.000 --> 00:28:17.000]  大家知道我們中國很威風,
[00:28:17.000 --> 00:28:20.000]  還可以找到什麼呢?
[00:28:20.000 --> 00:28:23.000]  找到可燃冰,
[00:28:23.000 --> 00:28:29.000]  希望能夠找到這些能源,
[00:28:29.000 --> 00:28:33.000]  不過大家其實很擔心一件事是什麼呢?
[00:28:33.000 --> 00:28:36.000]  就是當不斷去發掘這些可燃冰的時候,
[00:28:36.000 --> 00:28:41.000]  對地球的災難會越來越大,
[00:28:41.000 --> 00:28:50.000]  其實很多人還說中國去發掘可燃冰的地點是很近香港的,
[00:28:50.000 --> 00:28:53.000]  香港不知道什麼時候會陸沉呢?
[00:28:53.000 --> 00:28:56.000]  我們都很擔心這件事情,
[00:28:56.000 --> 00:29:00.000]  不過中國人總是要顯示自己的威風,
[00:29:00.000 --> 00:29:07.000]  的確很多這些因素令人很難生活在這個地球上,
[00:29:07.000 --> 00:29:11.000]  其實不單止是地球的資源被誤用,
[00:29:11.000 --> 00:29:13.000]  威脅人類的生存,
[00:29:13.000 --> 00:29:15.000]  其實我們看看國家,
[00:29:15.000 --> 00:29:17.000]  在我們中國裡面,
[00:29:17.000 --> 00:29:23.000]  有很多事情都威脅人生活的安全,
[00:29:23.000 --> 00:29:27.000]  譬如在中國發生了毒奶粉,
[00:29:27.000 --> 00:29:30.000]  令到我們的鷹鞋不能夠生存,
[00:29:30.000 --> 00:29:32.000]  有豆腐渣工程,
[00:29:32.000 --> 00:29:35.000]  所以地震很快就會令人死亡,
[00:29:35.000 --> 00:29:42.000]  還有很多時候強權剝奪人生存的權利,
[00:29:42.000 --> 00:29:45.000]  有人被自殺也有,
[00:29:45.000 --> 00:29:48.000]  不可以在中國就在香港,
[00:29:48.000 --> 00:29:50.000]  其實香港也不是一個安全的地方,
[00:29:50.000 --> 00:29:52.000]  你不要以為香港安全,
[00:29:52.000 --> 00:29:54.000]  香港沒有毒奶粉,
[00:29:54.000 --> 00:30:00.000]  不過我們知道香港最近有很多學童自殺,
[00:30:00.000 --> 00:30:03.000]  其實跟教育制度也有關係,
[00:30:03.000 --> 00:30:10.000]  我真的很擔心香港教育制度繼續下去會怎樣,
[00:30:10.000 --> 00:30:13.000]  每個人都不斷為自己的鷹孩子,
[00:30:13.000 --> 00:30:17.000]  還沒出生已經要贏在起跑線,
[00:30:17.000 --> 00:30:21.000]  其實都是殘害孩童成長的一些因素,
[00:30:21.000 --> 00:30:28.000]  不單止是小孩子難以幼難成長,
[00:30:28.000 --> 00:30:30.000]  老亦難有所終,
[00:30:30.000 --> 00:30:34.000]  大家知道最近那個75歲的老婆婆,
[00:30:34.000 --> 00:30:37.000]  因為一蚊的原因,
[00:30:37.000 --> 00:30:44.000]  令到自己心裏很難安寧,
[00:30:44.000 --> 00:30:48.000]  其實我們在想一個老人家應該享受的時間,
[00:30:48.000 --> 00:30:52.000]  為何香港社會對他那麼涼薄,
[00:30:52.000 --> 00:30:56.000]  對很多老人家都是那麼涼薄,
[00:30:56.000 --> 00:31:02.000]  其實世界裏面很多人都生活在一種不安全,
[00:31:02.000 --> 00:31:07.000]  有很多自己的生命受到威脅的情況當中,
[00:31:07.000 --> 00:31:10.000]  所以真的我們要回到聖經裏面所講,
[00:31:10.000 --> 00:31:12.000]  摩西所講要揀選生命,
[00:31:12.000 --> 00:31:18.000]  要使我們的生命能夠在地上活得按食按書,
[00:31:18.000 --> 00:31:23.000]  使我們後裔能夠繼續在地上生存存活的時候,
[00:31:23.000 --> 00:31:27.000]  要揀選生命,要聽從上帝的誡命,
[00:31:27.000 --> 00:31:32.000]  敬畏上帝,愛鄰舍如己是非常重要,
[00:31:32.000 --> 00:31:37.000]  或者我們可以將這兩個誡命很簡單地匯為一點,
[00:31:37.000 --> 00:31:43.000]  因為在約翰一書裏面講,你不愛所看見的弟兄,
[00:31:43.000 --> 00:31:48.000]  你就不能夠去愛看不見的上帝,
[00:31:48.000 --> 00:31:51.000]  懂得愛人就會愛上帝,
[00:31:51.000 --> 00:31:55.000]  當然我們反過來講,懂得愛上帝就會愛人,
[00:31:55.000 --> 00:31:58.000]  不過我想特別強調在這裏,
[00:31:58.000 --> 00:32:02.000]  強調的就是愛鄰如己的道理,
[00:32:02.000 --> 00:32:06.000]  使人能夠生活在這個地上,
[00:32:06.000 --> 00:32:10.000]  在自己的家園可以好好地生活,
[00:32:10.000 --> 00:32:14.000]  除了為自己我個人興趣的追求之外,
[00:32:14.000 --> 00:32:21.000]  其實很重要的就是對人那種關愛是非常重要,
[00:32:21.000 --> 00:32:26.000]  這種關愛不單止只不過是見到有人有災難有困難,
[00:32:26.000 --> 00:32:29.000]  我能夠去施予,
[00:32:29.000 --> 00:32:34.000]  也很重要的就是對人那種生命的尊重和關懷,
[00:32:34.000 --> 00:32:38.000]  缺乏對人生命的尊重和關懷,
[00:32:38.000 --> 00:32:43.000]  可以說是使人變成自私,
[00:32:43.000 --> 00:32:47.000]  也使這個社會變得不公義,
[00:32:47.000 --> 00:32:51.000]  我很喜歡一篇詩篇的一節,
[00:32:51.000 --> 00:32:53.000]  在詩篇的85篇第10節這樣講,
[00:32:53.000 --> 00:32:57.000]  他說「慈愛和誠實彼此的相遇,
[00:32:57.000 --> 00:33:00.000]  公義和和平彼此的相親」,
[00:33:00.000 --> 00:33:06.000]  這裡面提到四點, 慈愛、誠實、公義、和平,
[00:33:06.000 --> 00:33:09.000]  這四樣東西我可以說是分不開的,
[00:33:09.000 --> 00:33:14.000]  就剛才我所講的那位75歲的老婆婆的遭遇,
[00:33:14.000 --> 00:33:17.000]  其實就是在這個社會當中,
[00:33:17.000 --> 00:33:23.000]  缺乏對她那種關愛、慈愛的心是沒有的,
[00:33:23.000 --> 00:33:25.000]  執法不等於公義,
[00:33:25.000 --> 00:33:27.000]  執法不等於公義,
[00:33:27.000 --> 00:33:30.000]  也不等於法治,
[00:33:30.000 --> 00:33:33.000]  為什麼一元,很多人質疑這件事,
[00:33:33.000 --> 00:33:37.000]  一元你就抓,五千萬你就不去鎖呢,
[00:33:37.000 --> 00:33:39.000]  很多人在質疑這件事,
[00:33:39.000 --> 00:33:45.000]  這些製造了社會之間的衝突矛盾,
[00:33:45.000 --> 00:33:47.000]  所以社會沒有和平的意思,
[00:33:47.000 --> 00:33:50.000]  沒有慈愛也沒有自然,沒有和平,
[00:33:50.000 --> 00:33:52.000]  甚至有人說,我不知道真假,
[00:33:52.000 --> 00:33:57.000]  那些食環署是放蛇去抓那位老婆婆的,
[00:33:57.000 --> 00:33:59.000]  如果放蛇更加不是很誠實,
[00:33:59.000 --> 00:34:04.000]  所以人要有慈愛,對人有關愛,就要誠實,
[00:34:04.000 --> 00:34:09.000]  自然社會有公義,也會有和平,
[00:34:09.000 --> 00:34:13.000]  揀選生命,按理是一件很複雜的事,
[00:34:13.000 --> 00:34:16.000]  但聖經其實很簡單教導我們,
[00:34:16.000 --> 00:34:20.000]  「人肯敬畏上帝,愛倫如己」,
[00:34:20.000 --> 00:34:24.000]  如果人能夠以所謂的生命,
[00:34:24.000 --> 00:34:27.000]  揀選生命的導向,
[00:34:27.000 --> 00:34:33.000]  個人或其他人才能夠在這個世界,
[00:34:33.000 --> 00:34:36.000]  在這個社會,在自己家園裏,
[00:34:36.000 --> 00:34:42.000]  能夠活得快樂,有尊嚴,
[00:34:42.000 --> 00:34:45.000]  我盼望,今天我們做基督徒,
[00:34:45.000 --> 00:34:47.000]  我們首先能夠身體力行,
[00:34:47.000 --> 00:34:50.000]  先進行上帝的誡命,
[00:35:17.000 --> 00:35:21.000]  我們能夠存活,能夠活得長久,
[00:35:21.000 --> 00:35:24.000]  就要遵守上帝的誡命,
[00:35:24.000 --> 00:35:28.000]  第四節,第九節就是提醒做父母的,
[00:35:28.000 --> 00:35:31.000]  他要教導自己的兒女,
[00:35:31.000 --> 00:35:33.000]  去遵守上帝的誡命,
[00:35:33.000 --> 00:35:34.000]  聖經裏面這樣說,
[00:35:34.000 --> 00:35:36.000]  「以色列,你要聽,
[00:35:36.000 --> 00:35:38.000]  耶和華我們的上帝是獨一的主,
[00:35:38.000 --> 00:35:40.000]  你要盡心盡性盡力,
[00:35:40.000 --> 00:35:43.000]  愛耶和華你們的上帝,
[00:35:43.000 --> 00:35:45.000]  我今日吩咐你的這些話,
[00:35:45.000 --> 00:35:50.000]  你記在心上,也要殷勤地教導你的兒女,
[00:35:50.000 --> 00:35:52.000]  無論你在家裏面,
[00:35:52.000 --> 00:35:54.000]  走了路上,躺下起來,
[00:35:54.000 --> 00:35:56.000]  都要去吟誦,
[00:35:56.000 --> 00:35:58.000]  要是在你的手上作為記號,
[00:35:58.000 --> 00:36:00.000]  戴在額上作為經盒,
[00:36:00.000 --> 00:36:04.000]  又要寫在你的房屋的門窗上,
[00:36:04.000 --> 00:36:06.000]  和你的城門上,
[00:36:06.000 --> 00:36:07.000]  但我們作為基督徒,
[00:36:07.000 --> 00:36:09.000]  我們首先自己身體力行,
[00:36:09.000 --> 00:36:12.000]  遵守上帝的誡命,
[00:36:12.000 --> 00:36:13.000]  也要教導我們的兒女,
[00:36:13.000 --> 00:36:16.000]  好好地遵守上帝的誡命,
[00:36:16.000 --> 00:36:19.000]  使我們人可以生活得歡喜快樂,
[00:36:19.000 --> 00:36:21.000]  心境寧靜地,
[00:36:21.000 --> 00:36:24.000]  可以在風雨飄搖的時代裏面,
[00:36:24.000 --> 00:36:27.000]  都可以好好地生活,
[00:36:27.000 --> 00:36:29.000]  也使我們的後裔,
[00:36:29.000 --> 00:36:31.000]  可以長久地在香港的地方,
[00:36:31.000 --> 00:36:33.000]  在中國的地方,
[00:36:33.000 --> 00:36:34.000]  在你的地上,
[00:36:34.000 --> 00:36:36.000]  能夠生存下去,
[00:36:36.000 --> 00:36:38.000]  求主賜福給我們各人。」
