
[00:00:00.000 --> 00:00:04.020]  掙扎 你問我 我都有很多掙扎
[00:19:54.440 --> 00:19:56.920]  有時候我是比較壞的
[00:19:56.920 --> 00:20:00.240]  我不知道是誰的我就不聽
[00:20:00.240 --> 00:20:02.160]  因為我經常覺得如果是重要的
[00:20:02.160 --> 00:20:05.000]  你會給我一個訊息
[00:20:05.000 --> 00:20:07.000]  這個是我的 你不要學我
[00:20:07.000 --> 00:20:09.480]  我現在很麻煩
[00:20:09.480 --> 00:20:11.560]  但是因為林博士載我
[00:20:11.560 --> 00:20:13.280]  我就聽
[00:20:13.280 --> 00:20:16.360]  他說很多很奇妙的東西
[00:20:16.360 --> 00:20:21.600]  擺在我們有機會去和他同行
[00:20:21.600 --> 00:20:23.600]  我不敢說我自己幫他多少
[00:20:23.600 --> 00:20:25.320]  我也不知道為什麼那個Nurse
[00:20:25.320 --> 00:20:26.520]  走過他身邊
[00:20:26.520 --> 00:20:28.160]  你找何志玲牧師
[00:20:28.160 --> 00:20:29.920]  我都開始懷疑這個是誰
[00:20:29.920 --> 00:20:31.840]  我都要查一下Q&A
[00:20:31.840 --> 00:20:34.760]  誰在講這句話
[00:20:34.760 --> 00:20:39.480]  你不講我不用做事
[00:20:39.480 --> 00:20:42.840]  我真的不知道上帝有什麼做
[00:20:42.840 --> 00:20:44.600]  但是耶穌和這三個門徒說
[00:20:44.600 --> 00:20:46.360]  你可不可以為我警醒
[00:20:46.360 --> 00:20:48.920]  就是說你可不可以為我
[00:20:48.920 --> 00:20:50.680]  這個時候的那種憂傷
[00:20:50.680 --> 00:20:53.160]  你可不可以支持一下我
[00:20:53.160 --> 00:20:54.840]  耶穌就很想去支持
[00:20:54.840 --> 00:20:59.480]  很可惜這三個門徒睡了覺
[00:20:59.480 --> 00:21:02.480]  可以說耶穌最需要人
[00:21:02.480 --> 00:21:06.040]  信服祂的旨意的時候
[00:21:06.040 --> 00:21:08.440]  居然睡了覺
[00:21:08.440 --> 00:21:10.680]  其實這個旨意很簡單
[00:21:10.680 --> 00:21:12.640]  只是醒一醒
[00:21:12.640 --> 00:21:14.320]  不用祈禱
[00:21:14.320 --> 00:21:15.320]  不用祈禱
[00:21:15.320 --> 00:21:17.400]  只是醒一醒
[00:21:17.400 --> 00:21:19.680]  我都睡了覺
[00:21:19.680 --> 00:21:22.600]  各位靈異姐妹
[00:21:22.600 --> 00:21:25.000]  今天上帝有時候很多時候
[00:21:25.000 --> 00:21:26.800]  未必要我們做很多事情
[00:21:26.800 --> 00:21:28.320]  我經常覺得
[00:21:28.320 --> 00:21:32.680]  但是我經常覺得上帝就說醒一醒
[00:21:32.680 --> 00:21:33.720]  什麼叫醒一醒
[00:21:33.720 --> 00:21:36.480]  就是說你真的看看這個世界
[00:21:36.480 --> 00:21:40.000]  究竟這個世界是一個什麼世界
[00:21:40.000 --> 00:21:41.880]  這個世界的那邊
[00:21:41.880 --> 00:21:45.360]  我們看不看到神仍然今天掌管這個世界
[00:21:45.360 --> 00:21:48.080]  我們看不看到神今天在這個世界那邊
[00:21:48.080 --> 00:21:49.640]  縱然我們很多挑戰
[00:21:49.640 --> 00:21:50.360]  很多掙扎
[00:21:50.360 --> 00:21:51.240]  很多困難
[00:21:51.240 --> 00:21:52.480]  我從來都不會這樣
[00:21:52.480 --> 00:21:54.120]  我們今天沒有困難
[00:21:54.120 --> 00:21:55.600]  但是
[00:21:55.600 --> 00:21:58.000]  為什麼上帝容養這些困難
[00:21:58.000 --> 00:21:59.360]  在我們的生命當中
[00:21:59.360 --> 00:22:01.320]  而我們可以在當中
[00:22:01.320 --> 00:22:06.200]  怎樣去看到上帝仍然有恩典
[00:22:06.200 --> 00:22:11.760]  耶穌所面對的挑戰遠大於我們
[00:22:11.760 --> 00:22:13.320]  所以這三個門徒
[00:22:13.320 --> 00:22:16.080]  在耶穌最需要人
[00:22:16.080 --> 00:22:19.640]  在耶穌表現祂的人性的那邊
[00:22:19.640 --> 00:22:23.600]  祂最需要人的那種信服
[00:22:23.600 --> 00:22:26.080]  但是這三個門徒
[00:22:26.080 --> 00:22:28.520]  可以說是令祂失望的
[00:22:28.520 --> 00:22:31.000]  如果用人來說
[00:22:31.000 --> 00:22:35.440]  因為這三個門徒睡了覺
[00:22:35.440 --> 00:22:38.880]  我希望我們不是睡了覺的門徒
[00:22:38.880 --> 00:22:42.480]  第二 我們看回耶穌的祈禱
[00:22:42.480 --> 00:22:46.480]  耶穌這裡記載了三次祂的禱文
[00:22:46.480 --> 00:22:48.120]  很短的禱文
[00:22:48.120 --> 00:22:50.120]  第二第三次是一樣
[00:22:50.120 --> 00:22:54.600]  第一次和第二第三次有少許不同
[00:22:54.600 --> 00:22:58.360]  我們嘗試去看看這三個禱文
[00:22:58.360 --> 00:23:00.560]  第一個禱文和第二三個禱文
[00:23:00.560 --> 00:23:03.200]  究竟我們怎樣去看耶穌
[00:23:03.200 --> 00:23:04.840]  耶穌第一次祈禱
[00:23:04.840 --> 00:23:07.400]  聖經就說祂俯伏在地
[00:23:07.400 --> 00:23:10.120]  祂一去到那個地方就俯伏在地
[00:23:10.120 --> 00:23:14.600]  俯伏很明顯是一個極度謙卑的姿態
[00:23:14.600 --> 00:23:16.760]  祂是神 大家要記得祂是神
[00:23:16.760 --> 00:23:18.040]  祂是耶穌的兒子
[00:23:18.040 --> 00:23:20.160]  但是祂在那個時候
[00:23:20.160 --> 00:23:23.160]  祂作為一個耶穌的兒子
[00:23:23.160 --> 00:23:27.280]  祂聽爸爸的話來到這個世界上
[00:23:27.280 --> 00:23:29.440]  祂作為一個人
[00:23:29.440 --> 00:23:34.960]  祂全然的謙卑去到神的面前
[00:23:34.960 --> 00:23:37.120]  祂對神的謙卑
[00:23:37.120 --> 00:23:41.920]  可以說祂是全然對天父的那種信靠和信服
[00:23:41.920 --> 00:23:46.440]  加上祂一開始說「我俯啊」
[00:23:46.440 --> 00:23:47.640]  其實「我俯啊」這個字
[00:23:47.640 --> 00:23:50.600]  如果看回原文的那種感覺
[00:23:50.600 --> 00:23:54.160]  祂是很溫柔的
[00:23:54.160 --> 00:23:56.840]  祂不是說「爸爸」
[00:23:56.840 --> 00:23:59.320]  祂是說「我俯啊」
[00:23:59.320 --> 00:24:00.160]  很溫柔
[00:24:00.160 --> 00:24:04.880]  而這種溫柔是帶有一種信任在這裡
[00:24:04.880 --> 00:24:07.880]  沒有任何一種抗拒的
[00:24:07.880 --> 00:24:09.560]  沒有任何一種惡意的
[00:24:09.560 --> 00:24:12.920]  而是一種相信上帝的安排
[00:24:12.920 --> 00:24:14.400]  是一種這樣的心態
[00:24:14.400 --> 00:24:19.480]  祂就說祂求你叫這個杯離開我
[00:24:19.480 --> 00:24:23.120]  耶穌祂也不想喝這個杯
[00:24:23.120 --> 00:24:28.680]  祂現在面對人生裡面最嚴峻的一個試探
[00:24:28.680 --> 00:24:33.840]  因為撒旦一直試探耶穌的一個方向
[00:24:33.840 --> 00:24:36.320]  就是耶穌不用死
[00:24:36.320 --> 00:24:39.040]  所以一開始那三個試探
[00:24:39.040 --> 00:24:40.840]  大家都知道的
[00:24:40.840 --> 00:24:42.680]  你拜我 你知道拜我
[00:24:42.680 --> 00:24:47.360]  一拜我 這個世界是你的
[00:24:47.360 --> 00:24:49.840]  但耶穌說不是 當拜著耶穌
[00:24:49.840 --> 00:24:53.520]  當拜祢的神 不是拜祢
[00:24:53.520 --> 00:24:58.240]  撒旦永遠用一個容易的方式
[00:24:58.240 --> 00:25:01.040]  祂希望耶穌用一個容易的方法
[00:25:01.040 --> 00:25:03.360]  去解決這個世界的問題
[00:25:03.360 --> 00:25:05.760]  你以為要人跟著你 容易不易
[00:25:05.760 --> 00:25:08.840]  哇 有個電頂跳下來
[00:25:08.840 --> 00:25:10.640]  叫了所有電視台
[00:25:10.640 --> 00:25:12.720]  我不管你看什麼電視台也好
[00:25:12.720 --> 00:25:21.040]  NOW也好 VTV也好 有線也好
[00:25:21.040 --> 00:25:25.920]  無線不用說 懶得說
[00:25:25.920 --> 00:25:29.840]  哇 所有記者都來了
[00:25:29.840 --> 00:25:33.920]  跳下來 居然天使接著你
[00:25:33.920 --> 00:25:38.400]  厲害嗎?當然厲害
[00:25:38.400 --> 00:25:41.520]  你根本不需要上十字架
[00:25:41.520 --> 00:25:44.240]  最後的試探一樣
[00:25:44.240 --> 00:25:47.040]  神啊 可不可以將這個撫杯拿開
[00:25:47.040 --> 00:25:48.720]  仍然都是一個試探
[00:25:48.720 --> 00:25:50.960]  我可不可以不上十字架
[00:25:50.960 --> 00:25:52.320]  不過感謝主
[00:25:52.320 --> 00:25:54.640]  耶穌最後說多加兩句
[00:25:54.640 --> 00:25:57.120]  言而不要照我的意思
[00:25:57.120 --> 00:26:00.000]  只要照祢的意思
[00:26:00.000 --> 00:26:03.280]  祂回覆前面那個我父的心情
[00:26:03.280 --> 00:26:06.400]  是祢的旨意 我要信服祢
[00:26:06.400 --> 00:26:07.680]  祂祈願圖
[00:26:07.680 --> 00:26:09.760]  祂出來見到 哇 睡了覺
[00:26:09.760 --> 00:26:12.640]  祂在門口說 要和我警醒一點
[00:26:12.640 --> 00:26:15.440]  好 警醒一點 警醒一點
[00:26:15.440 --> 00:26:17.440]  耶穌又去祈禱
[00:26:17.440 --> 00:26:20.080]  第二第三次 祂就這樣說
[00:26:20.080 --> 00:26:25.280]  我父啊 這杯藥不能離開我
[00:26:25.280 --> 00:26:27.200]  但書裡不一樣
[00:26:27.200 --> 00:26:28.800]  第一個祈禱就說
[00:26:28.800 --> 00:26:31.520]  如果可以不用喝的
[00:26:31.520 --> 00:26:36.480]  這一杯如果不能離開我
[00:26:36.480 --> 00:26:38.720]  必要我喝 一定要我喝
[00:26:38.720 --> 00:26:43.600]  就願祢的意旨成就
[00:26:43.600 --> 00:26:45.360]  第二第三次
[00:26:45.360 --> 00:26:52.880]  讓我們看到其實耶穌已經答應了
[00:26:52.880 --> 00:26:54.160]  答應了什麼呢?
[00:26:54.160 --> 00:26:55.280]  OK的
[00:26:55.280 --> 00:26:59.520]  就算我面對多大的痛苦
[00:26:59.520 --> 00:27:01.120]  我一定信服
[00:27:01.120 --> 00:27:03.840]  我一定不會受撒旦那種試探
[00:27:03.840 --> 00:27:07.200]  就說我可以Easy way
[00:27:07.200 --> 00:27:11.200]  撒旦永遠要我們走一條Easy way
[00:27:11.200 --> 00:27:12.560]  這樣做有什麼意義呢?
[00:27:12.560 --> 00:27:15.120]  好一點的 這樣做沒問題的
[00:27:15.120 --> 00:27:16.640]  你也一樣得著世界
[00:27:16.640 --> 00:27:20.320]  你要得著世界 我給你
[00:27:20.320 --> 00:27:21.840]  何必這麼慘呢?
[00:27:21.840 --> 00:27:23.280]  何必要死呢?
[00:27:23.280 --> 00:27:26.880]  何必要那些門徒遺棄呢?
[00:27:26.880 --> 00:27:28.720]  不需要
[00:27:28.720 --> 00:27:30.720]  我們信仰永遠都是的
[00:27:30.720 --> 00:27:32.160]  我們可以有Easy way
[00:27:32.160 --> 00:27:33.440]  真的有很多Easy way
[00:27:33.440 --> 00:27:37.040]  我們不需要一定要將我們做任何事都可以
[00:27:37.040 --> 00:27:38.000]  信耶穌
[00:27:38.000 --> 00:27:39.200]  信耶穌一舉手
[00:27:39.200 --> 00:27:39.920]  決志
[00:27:39.920 --> 00:27:40.960]  感謝主
[00:27:40.960 --> 00:27:44.960]  我獲得了天堂護照
[00:27:44.960 --> 00:27:46.240]  原來有些苦難在這裡
[00:27:46.240 --> 00:27:47.040]  怎麼搞的
[00:27:47.040 --> 00:27:49.280]  耶穌還不夠愛你嗎?
[00:27:49.280 --> 00:27:50.880]  還要我受苦難
[00:27:50.880 --> 00:27:53.120]  但希伯學書卻講得很清楚
[00:27:53.120 --> 00:27:57.040]  耶穌因受所受的苦
[00:27:57.040 --> 00:27:59.840]  祂明知祂要面對十字架的苦
[00:27:59.840 --> 00:28:01.520]  祂學會什麼呢?
[00:28:01.520 --> 00:28:02.720]  希伯學書說
[00:28:02.720 --> 00:28:05.920]  學會信服
[00:28:05.920 --> 00:28:07.440]  在苦的那邊學會信服
[00:28:07.440 --> 00:28:10.560]  祂不是說在喜惡的那邊學會信服
[00:28:10.560 --> 00:28:12.480]  在苦的那邊學會信服
[00:28:12.480 --> 00:28:14.160]  換言之今天我們在神裡面
[00:28:14.160 --> 00:28:15.920]  我們很明白
[00:28:15.920 --> 00:28:18.160]  耶穌透過那三個門徒
[00:28:18.160 --> 00:28:21.440]  這個事跡的那三個門徒
[00:28:21.440 --> 00:28:23.360]  祂說我們人
[00:28:23.360 --> 00:28:26.400]  是不是應該可以人與人之間
[00:28:26.400 --> 00:28:29.120]  去能夠更加彼此的
[00:28:29.120 --> 00:28:32.000]  去明白大家的感受
[00:28:32.000 --> 00:28:34.400]  其實香港這兩年多發生的事
[00:28:34.400 --> 00:28:37.840]  其實很多事情要想
[00:28:37.840 --> 00:28:40.160]  很多的感受
[00:28:40.160 --> 00:28:41.440]  我們作為信徒
[00:28:41.440 --> 00:28:43.440]  我們有沒有感受一下
[00:28:43.440 --> 00:28:47.920]  我們的童宮的感受
[00:28:47.920 --> 00:28:48.960]  我們的童宮
[00:28:48.960 --> 00:28:49.840]  有沒有感受一下
[00:28:49.840 --> 00:28:50.640]  我們弟兄姊妹
[00:28:50.640 --> 00:28:54.320]  今天面對這個世界的感受
[00:28:54.320 --> 00:28:57.680]  還是你還你我還我
[00:28:57.680 --> 00:28:59.280]  睡覺
[00:28:59.280 --> 00:29:00.240]  我睡覺而已
[00:29:00.240 --> 00:29:02.400]  你發生什麼事不關我的事
[00:29:02.400 --> 00:29:03.280]  各位弟兄姊妹
[00:29:03.280 --> 00:29:07.680]  今天教會不是一個你還你我還我
[00:29:07.680 --> 00:29:09.600]  教會是我們看回這裡
[00:29:09.600 --> 00:29:11.760]  耶穌學那三個門徒
[00:29:11.760 --> 00:29:14.640]  在耶穌面對最大挑戰的時候
[00:29:14.640 --> 00:29:18.160]  最痛苦的那個感受的時候
[00:29:18.160 --> 00:29:19.680]  祂只是希望門徒
[00:29:19.680 --> 00:29:21.600]  喂
[00:29:21.600 --> 00:29:26.080]  請你明白我
[00:29:26.080 --> 00:29:27.360]  各位弟兄姊妹
[00:29:27.360 --> 00:29:31.920]  我們有沒有彼此明白
[00:29:31.920 --> 00:29:34.960]  真的 童福這三十年
[00:29:34.960 --> 00:29:39.200]  我回望自己做了二十八年
[00:29:39.200 --> 00:29:42.160]  我經常以為童福有多好
[00:29:42.160 --> 00:29:44.320]  什麼都沒有
[00:29:44.320 --> 00:29:46.000]  但是我們沒有想過
[00:29:46.000 --> 00:29:47.520]  過去這兩年多
[00:29:47.520 --> 00:29:48.880]  無論是社會事件也好
[00:29:48.880 --> 00:29:49.840]  疫情也好
[00:29:49.840 --> 00:29:52.160]  是帶給香港整個教會
[00:29:52.160 --> 00:29:55.600]  很多很多的挑戰
[00:29:55.600 --> 00:29:57.440]  但是我們有沒有感受一下
[00:29:57.440 --> 00:29:59.840]  我們面對挑戰的時候
[00:29:59.840 --> 00:30:01.600]  我們的弟兄姊妹之間
[00:30:01.600 --> 00:30:03.600]  彼此的感受
[00:30:03.600 --> 00:30:06.720]  我們有沒有夠膽可以彼此分享一下
[00:30:06.720 --> 00:30:08.800]  我們的內心的世界
[00:30:08.800 --> 00:30:11.520]  但我們不是去審判
[00:30:11.520 --> 00:30:16.320]  我們卻是去明白彼此代祖
[00:30:16.320 --> 00:30:19.840]  因為真正的真理
[00:30:19.840 --> 00:30:21.760]  真正的真理
[00:30:21.760 --> 00:30:23.760]  是耶穌的真理
[00:30:23.760 --> 00:30:26.400]  是耶穌的聖經
[00:30:26.400 --> 00:30:29.600]  真正的真理不是今天你說什麼
[00:30:29.600 --> 00:30:32.320]  或者我說什麼
[00:30:32.320 --> 00:30:35.920]  而是我們大家回到整個懷疑裡面
[00:30:35.920 --> 00:30:38.960]  究竟聖經是說什麼
[00:30:38.960 --> 00:30:42.400]  我的意思是說聖經是說整部聖經
[00:30:42.400 --> 00:30:44.480]  不是斷章取義的聖經
[00:30:44.480 --> 00:30:46.400]  不是說那三節
[00:30:46.400 --> 00:30:48.320]  一輩子說那三節的聖經
[00:30:48.320 --> 00:30:49.360]  不是
[00:30:49.360 --> 00:30:52.960]  整部聖經究竟說什麼
[00:30:52.960 --> 00:30:54.640]  另外耶穌
[00:30:54.640 --> 00:30:57.200]  他讓我們看到
[00:30:57.200 --> 00:31:01.360]  耶穌在他人生最後一個
[00:31:01.360 --> 00:31:04.400]  最嚴峻的一個試探
[00:31:04.400 --> 00:31:07.280]  耶穌絕對可以退的簡單方法
[00:31:07.280 --> 00:31:09.280]  絕對可以退
[00:31:09.280 --> 00:31:11.760]  但耶穌卻
[00:31:11.760 --> 00:31:15.840]  他說願你的旨意成就
[00:31:15.840 --> 00:31:19.200]  他就將十字架
[00:31:19.200 --> 00:31:23.200]  他從苦那邊學會了信服
[00:31:23.200 --> 00:31:24.960]  所以弟兄姊妹
[00:31:24.960 --> 00:31:28.000]  信仰不一定是沒有苦難的
[00:31:28.000 --> 00:31:29.760]  真的不會的
[00:31:29.760 --> 00:31:32.880]  如果我們說要一個沒有苦難的信仰
[00:31:32.880 --> 00:31:36.400]  不如不要信耶穌
[00:31:36.400 --> 00:31:37.200]  信耶穌一定有苦難
[00:31:37.200 --> 00:31:39.200]  所以有時候我都不能夠接受
[00:31:39.200 --> 00:31:41.840]  某些教導說我們沒有苦難的
[00:31:41.840 --> 00:31:44.160]  我們什麼都是好的
[00:31:44.160 --> 00:31:46.800]  不可能的
[00:31:46.800 --> 00:31:50.800]  如果什麼都是好的就不用掙扎
[00:31:50.800 --> 00:31:53.120]  有掙扎的原因就是因為有些事情
[00:31:53.120 --> 00:31:56.160]  不是適合我的
[00:31:56.160 --> 00:31:59.600]  沒理由是這樣的
[00:31:59.600 --> 00:32:01.840]  不應該是這樣的
[00:32:01.840 --> 00:32:04.160]  但耶穌說是這樣的
[00:32:04.160 --> 00:32:06.160]  耶穌說
[00:32:06.160 --> 00:32:07.600]  This is it
[00:32:07.600 --> 00:32:08.800]  神可能跟耶穌說
[00:32:08.800 --> 00:32:10.000]  對不起兒子
[00:32:10.000 --> 00:32:10.880]  是這樣的
[00:32:10.880 --> 00:32:14.000]  你要上十字架
[00:32:14.000 --> 00:32:18.080]  沒有簡單的方法
[00:32:18.080 --> 00:32:20.480]  因為如果不死
[00:32:20.480 --> 00:32:21.920]  耶穌不死
[00:32:21.920 --> 00:32:25.600]  舊恩不會完全
[00:32:25.600 --> 00:32:26.800]  唯有耶穌
[00:32:26.800 --> 00:32:28.400]  祂死在十字架
[00:32:28.400 --> 00:32:30.080]  才將我們的罪
[00:32:30.080 --> 00:32:34.560]  完全得以被解決
[00:32:34.560 --> 00:32:37.200]  就算解決了罪
[00:32:37.200 --> 00:32:39.040]  但不代表我們信了耶穌之後
[00:32:39.040 --> 00:32:41.200]  以後不犯罪
[00:32:41.200 --> 00:32:43.360]  我們仍然會有很多軟弱
[00:32:43.360 --> 00:32:45.360]  很多掙扎
[00:32:45.360 --> 00:32:47.200]  很多難處
[00:32:47.200 --> 00:32:49.600]  但在很多難處當中
[00:32:49.600 --> 00:32:51.920]  我們會不會像耶穌那樣
[00:32:51.920 --> 00:32:53.600]  你的旨意成就
[00:32:53.600 --> 00:32:56.480]  不是我的旨意成就
[00:32:56.480 --> 00:32:58.560]  所以最後我這次說到的結論
[00:32:58.560 --> 00:33:02.480]  我想給一個圖文
[00:33:02.480 --> 00:33:03.920]  我的結論就是這個圖文就是
[00:33:03.920 --> 00:33:07.040]  主啊求祢讓我能明白人的需要
[00:33:07.040 --> 00:33:09.600]  也都能夠陪伴人
[00:33:09.600 --> 00:33:11.360]  增加我的愛心
[00:33:11.360 --> 00:33:15.760]  使人看到神就是愛
[00:33:15.760 --> 00:33:17.040]  奉君命寇
[00:33:17.040 --> 00:33:19.040]  阿彌陀佛
