
[00:00:00.000 --> 00:00:02.280]  歡迎大家來到我們的周到崇拜
[00:16:37.840 --> 00:16:39.840]  由春天到秋天
[00:16:39.840 --> 00:16:41.840]  春天的如月節
[00:16:41.840 --> 00:16:43.840]  到秋天的鑄棚節
[00:16:43.840 --> 00:16:45.840]  所以我們知道第六節第七章
[00:16:45.840 --> 00:16:47.840]  中間是隔了大概半年的時間
[00:16:47.840 --> 00:16:49.840]  第五章和第七章之間
[00:16:49.840 --> 00:16:51.840]  就不是很肯定
[00:16:51.840 --> 00:16:53.840]  但一般人相信要不就一年
[00:16:53.840 --> 00:16:55.840]  要不就一年半的時間
[00:16:55.840 --> 00:16:57.840]  都比較長的時候
[00:16:57.840 --> 00:16:59.840]  然而第五章和第七章
[00:16:59.840 --> 00:17:01.840]  是前後非常連貫的
[00:17:01.840 --> 00:17:03.840]  你會發現
[00:17:03.840 --> 00:17:05.840]  第五章的數字這樣說
[00:17:05.840 --> 00:17:07.840]  所以猶太人迫害耶穌
[00:17:07.840 --> 00:17:09.840]  他做了一個神蹟
[00:17:09.840 --> 00:17:11.840]  三十八年騎去的人
[00:17:11.840 --> 00:17:13.840]  他們迫害耶穌
[00:17:13.840 --> 00:17:15.840]  因為耶穌再安息的做了這事
[00:17:15.840 --> 00:17:17.840]  猶太人想要殺他
[00:17:17.840 --> 00:17:19.840]  因為他稱上帝
[00:17:19.840 --> 00:17:21.840]  為他的父
[00:17:21.840 --> 00:17:23.840]  把自己和上帝看為同等
[00:17:23.840 --> 00:17:25.840]  去到第七章第一節
[00:17:25.840 --> 00:17:27.840]  我們在說的是
[00:17:27.840 --> 00:17:29.840]  一年半之後的事
[00:17:29.840 --> 00:17:31.840]  一年半之後的事
[00:17:31.840 --> 00:17:33.840]  以後耶穌周遊列國不願再猶太來往
[00:17:33.840 --> 00:17:35.840]  他在加里尼亞在北部
[00:17:35.840 --> 00:17:37.840]  不去南邊
[00:17:37.840 --> 00:17:39.840]  一年半之後
[00:17:39.840 --> 00:17:41.840]  仍然想殺他
[00:17:41.840 --> 00:17:43.840]  這個所說的猶太人不是所有猶太人
[00:17:43.840 --> 00:17:45.840]  是猶太人的領袖
[00:17:45.840 --> 00:17:47.840]  他們對耶穌念念不忘
[00:17:47.840 --> 00:17:49.840]  寵愛有加
[00:17:49.840 --> 00:17:51.840]  晝夜思想
[00:17:51.840 --> 00:17:53.840]  不住等候
[00:17:53.840 --> 00:17:55.840]  到他一年半之後
[00:17:55.840 --> 00:17:57.840]  他再回到聖城耶路撒冷的時候
[00:17:57.840 --> 00:17:59.840]  他們仍然想要殺他
[00:17:59.840 --> 00:18:01.840]  都殺不到
[00:18:01.840 --> 00:18:03.840]  要再等多一年
[00:18:03.840 --> 00:18:05.840]  然後才殺到
[00:18:05.840 --> 00:18:07.840]  或者等多半年
[00:18:07.840 --> 00:18:09.840]  到第二年的逾越節
[00:18:09.840 --> 00:18:11.840]  他們才可以殺到
[00:18:11.840 --> 00:18:13.840]  如果你去看《讓福音》第七章
[00:18:13.840 --> 00:18:15.840]  從故事的時序裏面
[00:18:15.840 --> 00:18:17.840]  你會發現故事可以分為三部分
[00:18:17.840 --> 00:18:19.840]  第一個部分是
[00:18:19.840 --> 00:18:21.840]  第七章第二節
[00:18:21.840 --> 00:18:23.840]  猶太人的絕行接近了
[00:18:23.840 --> 00:18:25.840]  第二部分是第十四節
[00:18:25.840 --> 00:18:27.840]  節期已過了一半
[00:18:27.840 --> 00:18:29.840]  第三部分是第七章第三十七節
[00:18:29.840 --> 00:18:31.840]  至其最後的一天
[00:18:31.840 --> 00:18:33.840]  至其最後的一天
[00:18:33.840 --> 00:18:35.840]  也是最隆重的一天
[00:18:35.840 --> 00:18:37.840]  那才是耶穌
[00:18:37.840 --> 00:18:39.840]  做天國教導自我啟示的高峰
[00:18:39.840 --> 00:18:41.840]  在那一天
[00:18:41.840 --> 00:18:43.840]  耶穌說了兩件事
[00:18:43.840 --> 00:18:45.840]  我就是生命的活水
[00:18:45.840 --> 00:18:47.840]  我就是世界的光
[00:18:47.840 --> 00:18:49.840]  大家有印象嗎?
[00:18:49.840 --> 00:18:51.840]  第一個我是生命的活水
[00:18:51.840 --> 00:18:53.840]  其實是我自己加插的
[00:18:53.840 --> 00:18:55.840]  因為是我幫他做的總結
[00:18:55.840 --> 00:18:57.840]  他沒有說過那句說話
[00:18:57.840 --> 00:18:59.840]  但是他的意思是在說那句說話
[00:18:59.840 --> 00:19:01.840]  我讀給你聽
[00:19:01.840 --> 00:19:03.840]  《約翰福音》第七章第三十七節
[00:19:03.840 --> 00:19:05.840]  就在最後的一天
[00:19:05.840 --> 00:19:07.840]  七天裡的最後一天
[00:19:07.840 --> 00:19:09.840]  節期裡的最後一天
[00:19:09.840 --> 00:19:11.840]  最隆重的一天
[00:19:11.840 --> 00:19:13.840]  耶穌站起來
[00:19:13.840 --> 00:19:15.840]  喊著說:人若渴了到我這裡來
[00:19:15.840 --> 00:19:17.840]  記不記得?
[00:19:17.840 --> 00:19:19.840]  渴了到我這裡來,他是誰?
[00:19:19.840 --> 00:19:21.840]  生命的活水,信我的人可以來
[00:19:21.840 --> 00:19:23.840]  就如經上所說
[00:19:23.840 --> 00:19:25.840]  從他的福中會流出活水的江河
[00:19:25.840 --> 00:19:27.840]  耶穌說我是誰?
[00:19:27.840 --> 00:19:29.840]  我是生命的活泉
[00:19:29.840 --> 00:19:33.840]  耶穌說:是指信他的人將要受聖靈說的
[00:19:33.840 --> 00:19:37.840]  那時還沒有賜下聖靈
[00:19:37.840 --> 00:19:39.840]  因為耶穌還沒有得榮耀
[00:19:39.840 --> 00:19:41.840]  即是未上十字架
[00:19:41.840 --> 00:19:43.840]  這是將來的事
[00:19:43.840 --> 00:19:45.840]  以後我們會有機會回來看這段聖經
[00:19:45.840 --> 00:19:47.840]  接著在同一天
[00:19:47.840 --> 00:19:49.840]  雖然已經去到第八章第九章
[00:19:49.840 --> 00:19:51.840]  耶穌再說兩次
[00:19:51.840 --> 00:19:53.840]  我是世界的光
[00:19:53.840 --> 00:19:55.840]  接著他做了一個神蹟
[00:19:55.840 --> 00:19:57.840]  他醫治了一個從一開始就已經黑眼的人
[00:19:57.840 --> 00:19:59.840]  將黑眼人
[00:19:59.840 --> 00:20:01.840]  大盡光明
[00:20:01.840 --> 00:20:03.840]  約翰好像在這個鑄棚節
[00:20:03.840 --> 00:20:05.840]  所有這一切,第七章,第八章,第九章
[00:20:05.840 --> 00:20:07.840]  其實都是鑄棚節的背景裡面
[00:20:07.840 --> 00:20:09.840]  發生
[00:20:09.840 --> 00:20:11.840]  約翰好像在這個鑄棚節的背景裡面
[00:20:11.840 --> 00:20:13.840]  在建築兩座
[00:20:13.840 --> 00:20:15.840]  耶穌自我啟示的金字塔
[00:20:15.840 --> 00:20:17.840]  你不要想歪了
[00:20:17.840 --> 00:20:19.840]  金字塔一定是壞事
[00:20:19.840 --> 00:20:21.840]  我現在只是打一個比喻
[00:20:21.840 --> 00:20:23.840]  耶穌在建兩個金字塔
[00:20:23.840 --> 00:20:25.840]  一個叫做我是生命的活水
[00:20:25.840 --> 00:20:27.840]  另一個叫做我是世界的光
[00:20:27.840 --> 00:20:29.840]  他
[00:20:29.840 --> 00:20:31.840]  將他
[00:20:31.840 --> 00:20:33.840]  高峰的時候將他自己的身份
[00:20:33.840 --> 00:20:35.840]  他的使命
[00:20:35.840 --> 00:20:37.840]  展示出來
[00:20:37.840 --> 00:20:39.840]  不過我們在說的是將來的事
[00:20:39.840 --> 00:20:41.840]  因為今天我們沒有拿到
[00:20:41.840 --> 00:20:43.840]  是以後的講道
[00:20:43.840 --> 00:20:45.840]  今天我們在做的是打地基
[00:20:45.840 --> 00:20:47.840]  今天我們在做的是畫背景
[00:20:47.840 --> 00:20:49.840]  因為我們還是第一節
[00:20:49.840 --> 00:20:51.840]  至第十三節
[00:20:51.840 --> 00:20:53.840]  今天的經文是第七章
[00:20:53.840 --> 00:20:55.840]  一章一指十三節
[00:20:55.840 --> 00:20:57.840]  十三節的聖經
[00:20:57.840 --> 00:20:59.840]  非常有趣精心編排
[00:20:59.840 --> 00:21:01.840]  呈現一個ABCD
[00:21:01.840 --> 00:21:03.840]  CBA前後呼應的結構
[00:21:03.840 --> 00:21:05.840]  我們看看最外層
[00:21:05.840 --> 00:21:07.840]  外層的A
[00:21:07.840 --> 00:21:09.840]  上面的A
[00:21:09.840 --> 00:21:11.840]  猶太人
[00:21:11.840 --> 00:21:13.840]  耶穌恩著他們
[00:21:13.840 --> 00:21:15.840]  恩著他們
[00:21:15.840 --> 00:21:17.840]  不願往來
[00:21:17.840 --> 00:21:19.840]  下去猶太的地方
[00:21:19.840 --> 00:21:21.840]  下面猶太人
[00:21:21.840 --> 00:21:23.840]  恩著他們不公開談論耶穌
[00:21:23.840 --> 00:21:25.840]  兩個都是和猶太人
[00:21:25.840 --> 00:21:27.840]  猶太領袖有關係
[00:21:27.840 --> 00:21:29.840]  中間的BB
[00:21:29.840 --> 00:21:31.840]  兄弟們想猶太去顯明世人
[00:21:31.840 --> 00:21:33.840]  B
[00:21:33.840 --> 00:21:35.840]  下面許多人
[00:21:35.840 --> 00:21:37.840]  他是好人有人說他是好人
[00:21:37.840 --> 00:21:39.840]  也有人說他是迷惑眾人
[00:21:39.840 --> 00:21:41.840]  是其他人的不是那些主角
[00:21:41.840 --> 00:21:43.840]  接著
[00:21:43.840 --> 00:21:45.840]  CC有一個敘述者
[00:21:45.840 --> 00:21:47.840]  Narrator就是一個講故事的人
[00:21:47.840 --> 00:21:49.840]  第一句他講的是
[00:21:49.840 --> 00:21:51.840]  耶穌的兄弟並不信他
[00:21:51.840 --> 00:21:53.840]  第二句他講的是
[00:21:53.840 --> 00:21:55.840]  耶穌的兄弟也不和耶穌同路
[00:21:55.840 --> 00:21:57.840]  他們在走兩條不同的路
[00:21:57.840 --> 00:21:59.840]  我們讀到聖經
[00:21:59.840 --> 00:22:01.840]  我解釋給你聽你就明白
[00:22:01.840 --> 00:22:03.840]  在中間整個故事的核心
[00:22:03.840 --> 00:22:05.840]  耶穌講了一句說話
[00:22:05.840 --> 00:22:07.840]  我的時候
[00:22:07.840 --> 00:22:09.840]  我的時機
[00:22:09.840 --> 00:22:11.840]  還會有到
[00:22:11.840 --> 00:22:13.840]  你熟悉仰福音的時候
[00:22:13.840 --> 00:22:15.840]  不是時候嗎
[00:22:15.840 --> 00:22:17.840]  不是我的時候嗎
[00:22:17.840 --> 00:22:19.840]  不是時機嗎
[00:22:19.840 --> 00:22:21.840]  原來這裡的原文
[00:22:21.840 --> 00:22:23.840]  Kairos是時機
[00:22:23.840 --> 00:22:25.840]  只是這一節出現
[00:22:25.840 --> 00:22:27.840]  他就和另外一個
[00:22:27.840 --> 00:22:29.840]  約翰很喜歡用的時候
[00:22:29.840 --> 00:22:31.840]  Aura
[00:22:31.840 --> 00:22:33.840]  The hour
[00:22:33.840 --> 00:22:35.840]  是不同的在原文上是不一樣的
[00:22:35.840 --> 00:22:37.840]  但是這兩個名詞
[00:22:37.840 --> 00:22:39.840]  其實都和時間有關係
[00:22:39.840 --> 00:22:41.840]  我會說他們兩個名詞
[00:22:41.840 --> 00:22:43.840]  其實都是相連
[00:22:43.840 --> 00:22:45.840]  都是貫通的
[00:22:45.840 --> 00:22:47.840]  所以這裡的Kairos
[00:22:47.840 --> 00:22:49.840]  他的時機
[00:22:49.840 --> 00:22:51.840]  最後會引領他前往
[00:22:51.840 --> 00:22:53.840]  來到耶穌的Aura
[00:22:53.840 --> 00:22:55.840]  耶穌的時候
[00:22:55.840 --> 00:22:57.840]  The time will become the hour
[00:22:57.840 --> 00:22:59.840]  這裡講的是The time時機
[00:22:59.840 --> 00:23:01.840]  後來講的是The hour
[00:23:01.840 --> 00:23:03.840]  時候
[00:23:03.840 --> 00:23:05.840]  這個時機會引他去到
[00:23:05.840 --> 00:23:07.840]  那個時候
[00:23:07.840 --> 00:23:09.840]  那個時候就是他被
[00:23:09.840 --> 00:23:11.840]  高舉在十字架上的
[00:23:11.840 --> 00:23:13.840]  那一刻
[00:23:13.840 --> 00:23:15.840]  無論你怎麼看
[00:23:15.840 --> 00:23:17.840]  所有故事都是指向
[00:23:17.840 --> 00:23:19.840]  耶穌基督的十字架
[00:23:19.840 --> 00:23:21.840]  我想你想想
[00:23:21.840 --> 00:23:23.840]  在這一切發生的同時
[00:23:23.840 --> 00:23:25.840]  耶穌正在上十字架
[00:23:25.840 --> 00:23:27.840]  耶穌的兄弟們
[00:23:27.840 --> 00:23:29.840]  是不相信他的
[00:23:29.840 --> 00:23:31.840]  耶穌的兄弟們
[00:23:31.840 --> 00:23:33.840]  是完全不知道發生了什麼事
[00:23:33.840 --> 00:23:35.840]  耶穌的兄弟們和耶穌
[00:23:35.840 --> 00:23:37.840]  是完全不同路的
[00:23:37.840 --> 00:23:39.840]  但是耶穌的兄弟們
[00:23:39.840 --> 00:23:41.840]  最後有沒有被耶穌拯救
[00:23:41.840 --> 00:23:43.840]  我先
[00:23:43.840 --> 00:23:45.840]  馬上告訴你
[00:23:45.840 --> 00:23:47.840]  就是有的
[00:23:47.840 --> 00:23:49.840]  這一切令我想起
[00:23:49.840 --> 00:23:51.840]  羅馬書第五章
[00:23:51.840 --> 00:23:53.840]  羅馬書第五章第六至八節
[00:23:53.840 --> 00:23:55.840]  這麼說
[00:23:55.840 --> 00:23:57.840]  我們還軟弱無力的時候
[00:23:57.840 --> 00:23:59.840]  我們還軟弱無力的時候
[00:23:59.840 --> 00:24:01.840]  基督就在特定的時刻
[00:24:01.840 --> 00:24:03.840]  為不敬虔的人死
[00:24:03.840 --> 00:24:05.840]  為不敬虔的人死
[00:24:05.840 --> 00:24:07.840]  耶穌上十字架的時候
[00:24:07.840 --> 00:24:09.840]  不是因為已經有一群人在招手
[00:24:09.840 --> 00:24:11.840]  我相信,我會轉
[00:24:11.840 --> 00:24:13.840]  是當我們還軟弱無力
[00:24:13.840 --> 00:24:15.840]  所謂軟弱無力就是
[00:24:15.840 --> 00:24:17.840]  當我們還不相信的時候
[00:24:17.840 --> 00:24:19.840]  當我們還死在最終的時候
[00:24:19.840 --> 00:24:21.840]  當我們不是跟隨耶穌的時候
[00:24:21.840 --> 00:24:23.840]  當我們不順服上帝的時候
[00:24:23.840 --> 00:24:25.840]  當我們還不敬虔的時候
[00:24:25.840 --> 00:24:27.840]  耶穌正在上十字架
[00:24:27.840 --> 00:24:29.840]  如果耶穌是需要
[00:24:29.840 --> 00:24:31.840]  有人在招手
[00:24:31.840 --> 00:24:33.840]  歡迎他救我們
[00:24:33.840 --> 00:24:35.840]  耶穌是不會上十字架的
[00:24:35.840 --> 00:24:37.840]  耶穌的弟兄沒有一個向他招手
[00:24:37.840 --> 00:24:39.840]  稍後看下去
[00:24:39.840 --> 00:24:41.840]  他不但不向他招手
[00:24:41.840 --> 00:24:43.840]  還單單打壓他
[00:24:43.840 --> 00:24:45.840]  然而
[00:24:45.840 --> 00:24:47.840]  基督就在這特定的時刻
[00:24:47.840 --> 00:24:49.840]  上帝的時刻
[00:24:49.840 --> 00:24:51.840]  不是人的時刻
[00:24:51.840 --> 00:24:53.840]  為罪人死
[00:24:53.840 --> 00:24:55.840]  而我說的不是普通的罪人
[00:24:55.840 --> 00:24:57.840]  我說的是罪大惡極
[00:24:57.840 --> 00:24:59.840]  叛逆不悔的大罪人
[00:24:59.840 --> 00:25:01.840]  我們這裡每個人都是
[00:25:01.840 --> 00:25:03.840]  我們很難想像
[00:25:03.840 --> 00:25:05.840]  在我們的世界裡面
[00:25:05.840 --> 00:25:07.840]  有些是大逆不道的人
[00:25:07.840 --> 00:25:09.840]  有些是罪大惡極的人
[00:25:09.840 --> 00:25:11.840]  在上帝眼中每個人都是一樣的
[00:25:11.840 --> 00:25:13.840]  每個人都是吃蛋
[00:25:13.840 --> 00:25:15.840]  每個人都是負無限分
[00:25:15.840 --> 00:25:17.840]  沒有大沒有小
[00:25:17.840 --> 00:25:19.840]  每個人都是小
[00:25:19.840 --> 00:25:21.840]  每個人都是無限的負分
[00:25:21.840 --> 00:25:23.840]  保羅告訴我們
[00:25:23.840 --> 00:25:25.840]  當我們沒有人迴轉
[00:25:25.840 --> 00:25:27.840]  當我們沒有人追求上帝的時候
[00:25:27.840 --> 00:25:29.840]  上帝為我們預備了一個無價的救贖
[00:25:29.840 --> 00:25:31.840]  在第五章
[00:25:31.840 --> 00:25:33.840]  第七節裏面
[00:25:33.840 --> 00:25:35.840]  他插了一個人世間的比喻
[00:25:35.840 --> 00:25:37.840]  他很強調人世間的比喻
[00:25:37.840 --> 00:25:39.840]  是為要
[00:25:39.840 --> 00:25:41.840]  對比顯大耶穌基督
[00:25:41.840 --> 00:25:43.840]  這個無法想像
[00:25:43.840 --> 00:25:45.840]  不可理解的大愛
[00:25:45.840 --> 00:25:47.840]  保羅這樣說
[00:25:47.840 --> 00:25:49.840]  為異人死的是少有的
[00:25:49.840 --> 00:25:51.840]  為人人死的
[00:25:51.840 --> 00:25:53.840]  或者有感做
[00:25:53.840 --> 00:25:55.840]  什麼叫異人呢?異人就是
[00:25:55.840 --> 00:25:57.840]  正直公義的人
[00:25:57.840 --> 00:25:59.840]  道德高尚的人
[00:25:59.840 --> 00:26:01.840]  什麼叫人人呢?人人就是
[00:26:01.840 --> 00:26:03.840]  他自己奉上了自己
[00:26:03.840 --> 00:26:05.840]  造福了百姓的人
[00:26:05.840 --> 00:26:07.840]  一個是自己
[00:26:07.840 --> 00:26:09.840]  非常之道德高尚
[00:26:09.840 --> 00:26:11.840]  另一個不單止自己道德高尚
[00:26:11.840 --> 00:26:13.840]  還獻上自己
[00:26:13.840 --> 00:26:15.840]  去造福其他人
[00:26:15.840 --> 00:26:17.840]  保羅說
[00:26:17.840 --> 00:26:19.840]  對於那些造福眾人
[00:26:19.840 --> 00:26:21.840]  犧牲自己的人
[00:26:21.840 --> 00:26:23.840]  或者都有人敢為他們死
[00:26:23.840 --> 00:26:25.840]  為一個道德高尚的人
[00:26:25.840 --> 00:26:27.840]  是少有會為他死的
[00:26:27.840 --> 00:26:29.840]  當然我想說的就是
[00:26:29.840 --> 00:26:31.840]  這兩種人
[00:26:31.840 --> 00:26:33.840]  在上帝眼光是不存在的
[00:26:33.840 --> 00:26:35.840]  你不要想太多
[00:26:35.840 --> 00:26:37.840]  他是在說地上的比喻
[00:26:37.840 --> 00:26:39.840]  他說我們在地上我們要知道
[00:26:39.840 --> 00:26:41.840]  這些人難得有
[00:26:41.840 --> 00:26:43.840]  也很難得有人會為他死
[00:26:43.840 --> 00:26:45.840]  但我想說的是
[00:26:45.840 --> 00:26:47.840]  下面那節唯有基督在我們
[00:26:47.840 --> 00:26:49.840]  還作罪人的時候為我們死
[00:26:49.840 --> 00:26:51.840]  上帝的愛在此就向我們顯明了
[00:26:51.840 --> 00:26:53.840]  耶穌不是
[00:26:53.840 --> 00:26:55.840]  等我們做了異人
[00:26:55.840 --> 00:26:57.840]  做了人人
[00:26:57.840 --> 00:26:59.840]  才為我們死
[00:26:59.840 --> 00:27:01.840]  是我們全部都在罪人
[00:27:01.840 --> 00:27:03.840]  在上帝眼中其實是沒有異人
[00:27:03.840 --> 00:27:05.840]  沒有人人
[00:27:05.840 --> 00:27:07.840]  上帝獻上他自己
[00:27:07.840 --> 00:27:09.840]  獨生的兒子為要拯救罪人
[00:27:09.840 --> 00:27:11.840]  而且是大大大大
[00:27:11.840 --> 00:27:13.840]  大大的
[00:27:13.840 --> 00:27:15.840]  罪人
[00:27:15.840 --> 00:27:17.840]  我想你記得這個故事
[00:27:17.840 --> 00:27:19.840]  我也想你記得
[00:27:19.840 --> 00:27:21.840]  耶穌今天
[00:27:21.840 --> 00:27:23.840]  要去拯救的弟弟
[00:27:23.840 --> 00:27:25.840]  耶穌自己的弟弟
[00:27:25.840 --> 00:27:27.840]  全部都是這些人
[00:27:27.840 --> 00:27:29.840]  都是不去敬畏上帝
[00:27:29.840 --> 00:27:31.840]  軟弱無力
[00:27:31.840 --> 00:27:33.840]  死在最終的時候
[00:27:33.840 --> 00:27:35.840]  但是耶穌為他們
[00:27:35.840 --> 00:27:37.840]  上十字架
[00:27:37.840 --> 00:27:39.840]  但我們進入到楊福音第七章
[00:27:39.840 --> 00:27:41.840]  楊福音第七章
[00:27:41.840 --> 00:27:43.840]  開始說這個故事
[00:27:43.840 --> 00:27:45.840]  這時猶太人的
[00:27:45.840 --> 00:27:47.840]  柱彭節近了
[00:27:47.840 --> 00:27:49.840]  柱彭節是舊約聖經裏面猶太人
[00:27:49.840 --> 00:27:51.840]  三大的節期之一
[00:27:51.840 --> 00:27:53.840]  在耶穌的時代裏面
[00:27:53.840 --> 00:27:55.840]  特別的南丁
[00:27:55.840 --> 00:27:57.840]  每年要求
[00:27:57.840 --> 00:27:59.840]  理論上是要去耶路撒冷三次
[00:27:59.840 --> 00:28:01.840]  去紀念
[00:28:01.840 --> 00:28:03.840]  慶祝三個節期
[00:28:03.840 --> 00:28:05.840]  第一個是如月節
[00:28:05.840 --> 00:28:07.840]  如月的羔羊
[00:28:07.840 --> 00:28:09.840]  第二個是如月節之後
[00:28:09.840 --> 00:28:11.840]  四十九日的五旬節
[00:28:11.840 --> 00:28:13.840]  跟著還有另外一個
[00:28:13.840 --> 00:28:15.840]  不是春天
[00:28:15.840 --> 00:28:17.840]  而是秋天裏面的柱彭節
[00:28:17.840 --> 00:28:19.840]  所以柱彭節是三大節期之一
[00:28:19.840 --> 00:28:21.840]  甚至有人說柱彭節
[00:28:21.840 --> 00:28:23.840]  特別多事要做
[00:28:23.840 --> 00:28:25.840]  特別多事要看
[00:28:25.840 --> 00:28:27.840]  柱彭節紀念的
[00:28:27.840 --> 00:28:29.840]  是以色人出埃及之後
[00:28:29.840 --> 00:28:31.840]  上帝在曠野四十年裏面
[00:28:31.840 --> 00:28:33.840]  對他們的看顧
[00:28:33.840 --> 00:28:35.840]  和保守
[00:28:35.840 --> 00:28:37.840]  這個節期維持七日
[00:28:37.840 --> 00:28:39.840]  通常在
[00:28:39.840 --> 00:28:41.840]  我們的年曆裏面
[00:28:41.840 --> 00:28:43.840]  九月十月之間
[00:28:43.840 --> 00:28:45.840]  秋高氣爽非常舒服的時候
[00:28:45.840 --> 00:28:47.840]  除了柱彭之外
[00:28:47.840 --> 00:28:49.840]  每日還有水禮和火禮
[00:28:49.840 --> 00:28:51.840]  於是水禮和火禮就成為了
[00:28:51.840 --> 00:28:53.840]  耶穌
[00:28:53.840 --> 00:28:55.840]  我是生命活水
[00:28:55.840 --> 00:28:57.840]  我是世界之光的宣告背景
[00:28:57.840 --> 00:28:59.840]  你明白嗎
[00:28:59.840 --> 00:29:01.840]  耶穌在那裏做的時候
[00:29:01.840 --> 00:29:03.840]  其實是有特別效果的
[00:29:03.840 --> 00:29:05.840]  已經有水有光
[00:29:05.840 --> 00:29:07.840]  於是耶穌說我是世界的光
[00:29:07.840 --> 00:29:09.840]  我是生命的
[00:29:09.840 --> 00:29:11.840]  活泉
[00:29:11.840 --> 00:29:13.840]  第七章第三節
[00:29:13.840 --> 00:29:15.840]  耶穌的弟兄
[00:29:15.840 --> 00:29:17.840]  對耶穌說
[00:29:17.840 --> 00:29:19.840]  他們在那裏
[00:29:19.840 --> 00:29:21.840]  耶穌的弟兄全部都成人了
[00:29:21.840 --> 00:29:23.840]  耶穌要
[00:29:23.840 --> 00:29:25.840]  他們都要去過節
[00:29:25.840 --> 00:29:27.840]  他們過節之前就這樣跟耶穌說
[00:29:27.840 --> 00:29:29.840]  他說你離開
[00:29:29.840 --> 00:29:31.840]  這裏想由大去萬
[00:29:31.840 --> 00:29:33.840]  所謂想其實是下的
[00:29:33.840 --> 00:29:35.840]  因為他由北邊去南邊
[00:29:35.840 --> 00:29:37.840]  但是因為
[00:29:37.840 --> 00:29:39.840]  耶路撒冷是
[00:29:39.840 --> 00:29:41.840]  整個地方的最高峰
[00:29:41.840 --> 00:29:43.840]  屬靈高峰
[00:29:43.840 --> 00:29:45.840]  所以你個個去耶路撒冷
[00:29:45.840 --> 00:29:47.840]  無論向南向北都是上的
[00:29:47.840 --> 00:29:49.840]  他說
[00:29:49.840 --> 00:29:51.840]  你耶穌
[00:29:51.840 --> 00:29:53.840]  你離開這裏
[00:29:53.840 --> 00:29:55.840]  想耶路撒冷去吧
[00:29:55.840 --> 00:29:57.840]  好讓你的門徒也看見
[00:29:57.840 --> 00:29:59.840]  你所做的事
[00:29:59.840 --> 00:30:01.840]  你行的我們信你的
[00:30:01.840 --> 00:30:03.840]  你會做事的
[00:30:03.840 --> 00:30:05.840]  因為人要揚名
[00:30:05.840 --> 00:30:07.840]  沒有在隱蔽的地方行事
[00:30:07.840 --> 00:30:09.840]  你為甚麼在我們家鄉小地方
[00:30:09.840 --> 00:30:11.840]  做事
[00:30:11.840 --> 00:30:13.840]  如果你要做這些事
[00:30:13.840 --> 00:30:15.840]  該把自己顯明給世人
[00:30:15.840 --> 00:30:17.840]  現在是最多人
[00:30:17.840 --> 00:30:19.840]  在耶路撒冷的時候
[00:30:19.840 --> 00:30:21.840]  因為是轉行節
[00:30:21.840 --> 00:30:23.840]  你和我們一起去吧
[00:30:23.840 --> 00:30:25.840]  這裏說
[00:30:25.840 --> 00:30:27.840]  耶穌的
[00:30:27.840 --> 00:30:29.840]  兄弟們對他說
[00:30:29.840 --> 00:30:31.840]  這些兄弟是誰來的
[00:30:31.840 --> 00:30:33.840]  在演繹的歷史裏
[00:30:33.840 --> 00:30:35.840]  告訴我們
[00:30:35.840 --> 00:30:37.840]  有三個可能
[00:30:37.840 --> 00:30:39.840]  第一
[00:30:39.840 --> 00:30:41.840]  他們說的是耶穌的表兄弟
[00:30:41.840 --> 00:30:43.840]  不是在說
[00:30:43.840 --> 00:30:45.840]  他的弟弟
[00:30:45.840 --> 00:30:47.840]  第二
[00:30:47.840 --> 00:30:49.840]  是他的哥哥
[00:30:49.840 --> 00:30:51.840]  約瑟有前一段的婚姻
[00:30:51.840 --> 00:30:53.840]  前一段婚姻
[00:30:53.840 --> 00:30:55.840]  有一群兒子
[00:30:55.840 --> 00:30:57.840]  於是再和瑪利亞結婚
[00:30:57.840 --> 00:30:59.840]  於是
[00:30:59.840 --> 00:31:01.840]  耶穌成為弟弟
[00:31:01.840 --> 00:31:03.840]  耶穌有幾個哥哥
[00:31:03.840 --> 00:31:05.840]  你很不明白
[00:31:05.840 --> 00:31:07.840]  明明說是耶穌的兄弟
[00:31:07.840 --> 00:31:09.840]  就是瑪利亞生的
[00:31:09.840 --> 00:31:11.840]  為什麼要說是
[00:31:11.840 --> 00:31:13.840]  約瑟的前一段婚姻
[00:31:13.840 --> 00:31:15.840]  原因就是
[00:31:15.840 --> 00:31:17.840]  在教會歷史裏
[00:31:17.840 --> 00:31:19.840]  無論是羅馬天主教
[00:31:19.840 --> 00:31:21.840]  東正教或某些基督教的支排
[00:31:21.840 --> 00:31:23.840]  都有一個信念
[00:31:23.840 --> 00:31:25.840]  信念叫
[00:31:25.840 --> 00:31:27.840]  Perpetual Virginity of Mary
[00:31:27.840 --> 00:31:29.840]  聖母終身同征
[00:31:29.840 --> 00:31:31.840]  聖母終身同征
[00:31:31.840 --> 00:31:33.840]  說的是他們有一個信念
[00:31:33.840 --> 00:31:35.840]  這是神學的觀念
[00:31:35.840 --> 00:31:37.840]  是教會的傳統但沒有聖經的證明
[00:31:37.840 --> 00:31:39.840]  因為瑪利亞在耶穌出世之前
[00:31:39.840 --> 00:31:41.840]  出世之時
[00:31:41.840 --> 00:31:43.840]  出世之後
[00:31:43.840 --> 00:31:45.840]  都是一個同女
[00:31:45.840 --> 00:31:47.840]  從來沒有性關係
[00:31:47.840 --> 00:31:49.840]  和任何一個人
