
[00:00:00.000 --> 00:00:05.520]  我小時候就在港島的西營盤長大
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:31.640]  為什麼他反而要求耶穌離開呢
[00:19:31.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:19:49.640]  為什麼他反而要求耶穌離開呢
[00:19:49.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:05.640]  為什麼他反而要求耶穌離開呢
[00:20:05.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:25.640]  為什麼他反而要求耶穌離開呢
[00:20:25.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:20:41.640]  為什麼他反而要求耶穌離開呢
[00:20:41.640 --> 00:21:03.640]  為什麼他反而要求耶穌離開呢
[00:21:03.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:19.640]  為什麼他反而要求耶穌離開呢
[00:21:19.640 --> 00:21:41.640]  為什麼他反而要求耶穌離開呢
[00:21:41.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:21:57.640]  為什麼他反而要求耶穌離開呢
[00:21:57.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:13.640]  為什麼他反而要求耶穌離開呢
[00:22:13.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:33.640]  為什麼他反而要求耶穌離開呢
[00:22:33.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:22:55.640]  為什麼他反而要求耶穌離開呢
[00:22:55.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:11.640]  為什麼他反而要求耶穌離開呢
[00:23:11.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:29.640]  為什麼他反而要求耶穌離開呢
[00:23:29.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:23:48.640]  為什麼他反而要求耶穌離開呢
[00:23:48.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:04.640]  為什麼他反而要求耶穌離開呢
[00:24:04.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:23.640]  為什麼他反而要求耶穌離開呢
[00:24:23.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:24:42.640]  為什麼他反而要求耶穌離開呢
[00:24:42.640 --> 00:25:05.640]  為什麼他反而要求耶穌離開呢
[00:25:12.640 --> 00:25:16.640]  我只抽這個比較模糊的畫面給大家看
[00:25:16.640 --> 00:25:20.640]  就是驅鬼的過程
[00:25:20.640 --> 00:25:25.640]  最重要的是中間遮住的那個女人
[00:25:25.640 --> 00:25:30.640]  最重要的是中間遮住的那個被鬼附的女人
[00:25:30.640 --> 00:25:36.640]  神父就為她驅鬼
[00:25:36.640 --> 00:25:43.640]  她的內心裡面有幾隻鬼
[00:25:43.640 --> 00:25:46.640]  她的聲音會改變
[00:25:46.640 --> 00:25:51.640]  由男變成女聲
[00:25:51.640 --> 00:25:53.640]  她的聲音可以改變的
[00:25:53.640 --> 00:25:56.640]  女聲變成男聲
[00:25:56.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.640]  可以這樣
[00:25:57.640 --> 00:25:57.700]  可以這樣
[00:25:57.700 --> 00:25:57.740]  可以這樣
[00:25:57.740 --> 00:25:57.800]  可以這樣
[00:25:57.800 --> 00:25:57.800]  可以這樣
[00:25:57.800 --> 00:25:57.840]  可以這樣
[00:25:57.840 --> 00:25:57.900]  可以這樣
[00:25:57.900 --> 00:25:57.900]  可以這樣
[00:25:57.900 --> 00:25:57.940]  可以這樣
[00:25:57.940 --> 00:25:57.940]  可以這樣
[00:25:57.940 --> 00:25:58.000]  可以這樣
[00:25:58.000 --> 00:25:58.000]  可以這樣
[00:25:58.000 --> 00:25:58.000]  可以這樣
[00:25:58.000 --> 00:25:58.040]  可以這樣
[00:25:58.040 --> 00:25:58.040]  可以這樣
[00:25:58.040 --> 00:25:58.040]  可以這樣
[00:25:58.040 --> 00:25:58.040]  可以這樣
[00:25:58.040 --> 00:25:58.040]  可以這樣
[00:25:58.040 --> 00:25:58.140]  可以這樣
[00:25:58.140 --> 00:26:00.640]  可以這樣的改變的
[00:26:00.640 --> 00:26:01.640]  可以很粗暴的
[00:26:01.640 --> 00:26:07.640]  很大力的,有些人在旁邊按著她
[00:26:07.640 --> 00:26:11.640]  力氣非常大,要身邊的人按住她
[00:26:11.640 --> 00:26:15.640]  當然身邊的人也不停地為她禱告
[00:26:15.640 --> 00:26:18.640]  當然身邊的人也不停地為她禱告
[00:26:18.640 --> 00:26:21.640]  之後這個女士就安靜下來
[00:26:21.640 --> 00:26:24.640]  後來這個女士就安靜下來了
[00:26:24.640 --> 00:26:26.640]  事後有人問她
[00:26:26.640 --> 00:26:28.640]  事後人家問她
[00:26:28.640 --> 00:26:29.640]  你覺得怎樣?
[00:26:29.640 --> 00:26:30.640]  你覺得怎樣?
[00:26:30.640 --> 00:26:33.640]  她說很平靜,很愉快
[00:26:33.640 --> 00:26:36.640]  她回答說很平靜,很愉快
[00:26:36.640 --> 00:26:43.640]  但是接著就是有一些精神醫生認為這個趕鬼不科學
[00:26:43.640 --> 00:26:48.640]  可是有一些精神科的醫生就說這個趕鬼是不科學的
[00:26:48.640 --> 00:26:54.640]  忽略了這個女士過去曾經接受過一些精神科的藥物
[00:26:54.640 --> 00:26:59.640]  忽略了那位女士曾經在過去接受過一些精神科的藥物
[00:26:59.640 --> 00:27:02.640]  可能這些才是科學
[00:27:02.640 --> 00:27:05.640]  可能覺得這些才是科學吧
[00:27:05.640 --> 00:27:10.640]  他們說驅鬼之後可能會帶來更加不良的後果
[00:27:10.640 --> 00:27:15.640]  他們覺得驅鬼之後可能更加會帶來不良的後果
[00:27:15.640 --> 00:27:19.640]  但是那個神父當然就說這個是真實的
[00:27:19.640 --> 00:27:22.640]  那位神父當然說這個是證實的
[00:27:22.640 --> 00:27:24.640]  魔鬼是真實的
[00:27:24.640 --> 00:27:25.640]  魔鬼是證實的
[00:27:25.640 --> 00:27:27.640]  驅鬼也是真實的
[00:27:27.640 --> 00:27:29.640]  驅鬼也是真實的
[00:27:29.640 --> 00:27:31.640]  我們再看另外一種人的反應
[00:27:31.640 --> 00:27:34.640]  我們再看另外一種人的反應
[00:27:34.640 --> 00:27:38.640]  就是蒙拯救者的反應
[00:27:38.640 --> 00:27:40.640]  就是蒙拯救者的反應
[00:27:40.640 --> 00:27:42.640]  十八至十
[00:27:42.640 --> 00:27:44.640]  耶穌上傳的時候
[00:27:44.640 --> 00:27:49.640]  那從前被鬼附加的人懇求和耶穌同在
[00:27:49.640 --> 00:27:52.640]  耶穌不許卻對他說
[00:27:52.640 --> 00:27:57.640]  你回家去到你的親屬那裡
[00:27:57.640 --> 00:28:00.640]  將主為你所做的是何等大的事
[00:28:00.640 --> 00:28:03.640]  是怎樣憐憫你都告訴他們
[00:28:03.640 --> 00:28:05.640]  那人就走了
[00:28:05.640 --> 00:28:10.640]  在底下玻璃傳揚耶穌為他做了何等大的事
[00:28:10.640 --> 00:28:13.640]  眾人就都稀奇
[00:28:13.640 --> 00:28:16.640]  被主耶穌拯救了之後
[00:28:16.640 --> 00:28:18.640]  被主耶穌拯救了之後
[00:28:18.640 --> 00:28:23.640]  那個被鬼附加的人的心智回復正常
[00:28:23.640 --> 00:28:28.640]  那個從前被鬼附加的人的心智回復正常
[00:28:28.640 --> 00:28:31.640]  他想跟隨主耶穌
[00:28:31.640 --> 00:28:34.640]  與祂同在
[00:28:34.640 --> 00:28:37.640]  誰知道他的懇求不被耶穌接納
[00:28:37.640 --> 00:28:40.640]  誰知道他的懇求不被主耶穌接納
[00:28:40.640 --> 00:28:42.640]  反而叫他回家
[00:28:42.640 --> 00:28:44.640]  反而耶穌叫他回家
[00:28:44.640 --> 00:28:49.640]  你的親屬那裡將主為你所做的是何等大的事
[00:28:49.640 --> 00:28:52.640]  是怎樣憐憫你都告訴他們
[00:28:52.640 --> 00:28:54.640]  教他到他的親屬那裡
[00:28:54.640 --> 00:28:56.640]  將主為你所做的是何等大的事
[00:28:56.640 --> 00:28:59.640]  是怎樣憐憫你都告訴他們
[00:28:59.640 --> 00:29:03.640]  這個就讓我們反省到當我們蒙主幫助
[00:29:03.640 --> 00:29:07.640]  這個就讓我們反省到當我們蒙主幫助
[00:29:07.640 --> 00:29:11.640]  脫離這個捆綁之後
[00:29:11.640 --> 00:29:13.640]  脫離捆綁之後
[00:29:13.640 --> 00:29:17.640]  就應該聽從主耶穌做當做的事
[00:29:17.640 --> 00:29:21.640]  就應該聽從主耶穌做該做的事情
[00:29:21.640 --> 00:29:24.640]  但很多時候
[00:29:24.640 --> 00:29:28.640]  人總是按照自己的喜好去做自己的事
[00:29:28.640 --> 00:29:32.640]  人總是按照自己的喜好去做自己的事
[00:29:32.640 --> 00:29:36.640]  忘記了什麼事才是神要我們去做
[00:29:36.640 --> 00:29:40.640]  忘記了什麼事才是神叫我們去做的
[00:29:40.640 --> 00:29:43.640]  很多事情都是很好的
[00:29:43.640 --> 00:29:46.640]  很多事情都是很好的
[00:29:46.640 --> 00:29:49.640]  保持我們的健康是很好的
[00:29:49.640 --> 00:29:52.640]  保持我們的健康是很好的
[00:29:52.640 --> 00:29:54.640]  減肥也是很好的
[00:29:54.640 --> 00:29:56.640]  減肥也是很好的
[00:29:56.640 --> 00:30:01.640]  我知道師母中風之後
[00:30:01.640 --> 00:30:03.640]  師母中風之後
[00:30:03.640 --> 00:30:07.640]  她的老朋友澳洲朋友馬上就可以減肥了
[00:30:07.640 --> 00:30:11.640]  她的老朋友澳洲朋友馬上就可以減肥了
[00:30:11.640 --> 00:30:13.640]  因為這個是好
[00:30:13.640 --> 00:30:15.640]  因為覺得是好的
[00:30:15.640 --> 00:30:17.640]  她知道如果她不減肥
[00:30:17.640 --> 00:30:18.640]  她知道如果她不減肥
[00:30:18.640 --> 00:30:19.640]  她知道如果她不減肥
[00:30:19.640 --> 00:30:20.640]  她知道如果她不減肥
[00:30:20.640 --> 00:30:21.640]  她知道如果她不減肥
[00:30:21.640 --> 00:30:22.640]  她知道如果她不減肥
[00:30:22.640 --> 00:30:24.640]  可能下次就輪到她中風了
[00:30:24.640 --> 00:30:26.640]  所以我們要健身
[00:30:26.640 --> 00:30:28.640]  所以我們要健身
[00:30:28.640 --> 00:30:29.640]  有沒有健身
[00:30:29.640 --> 00:30:31.640]  大家有沒有健身
[00:30:31.640 --> 00:30:32.640]  家樂有沒有健身
[00:30:32.640 --> 00:30:33.640]  家樂
[00:30:33.640 --> 00:30:37.640]  家樂有沒有健身
[00:30:37.640 --> 00:30:38.640]  沒有啊
[00:30:38.640 --> 00:30:40.640]  我有要的
[00:30:40.640 --> 00:30:42.640]  因為這些是保持健美的
[00:30:42.640 --> 00:30:43.640]  需要的
[00:30:43.640 --> 00:30:45.640]  保持健美
[00:30:45.640 --> 00:30:47.640]  好事是不是
