
[00:00:00.000 --> 00:00:04.320]  今天特別要講基督徒應該有的
[00:15:25.080 --> 00:15:27.440]  就是有君尊的祭司
[00:15:27.440 --> 00:15:28.600]  Hallelujah
[00:15:28.600 --> 00:15:30.160]  在以前教會
[00:15:30.160 --> 00:15:33.280]  它基本上把信徒只分成兩類
[00:15:33.280 --> 00:15:34.760]  一類是祭司
[00:15:34.760 --> 00:15:35.880]  神職人員
[00:15:35.880 --> 00:15:38.280]  另外一類就是平信徒
[00:15:38.280 --> 00:15:40.080]  以前的天主教
[00:15:40.080 --> 00:15:41.880]  沒有人讀聖經的
[00:15:41.880 --> 00:15:44.480]  而且聖經是拉丁文的
[00:15:44.480 --> 00:15:48.280]  只有祭司只有神父神職人員
[00:15:48.280 --> 00:15:50.120]  他看得懂拉丁文
[00:15:50.120 --> 00:15:52.040]  他給你練他給你翻譯
[00:15:52.040 --> 00:15:54.200]  他為你啟示等等
[00:15:54.200 --> 00:15:56.680]  所以平信徒既不讀經也不禱告
[00:15:56.680 --> 00:15:58.560]  什麼事情就去教祭司
[00:15:58.560 --> 00:16:01.040]  但是聖經上面已經給我們啟示了
[00:16:01.040 --> 00:16:04.280]  說耶穌基督被釘死在十字架上的時候
[00:16:04.280 --> 00:16:05.440]  地大震動
[00:16:05.440 --> 00:16:09.760]  聖殿的脈子從上到下裂為兩半
[00:16:09.760 --> 00:16:12.080]  意思是說再也沒有主格了
[00:16:12.080 --> 00:16:14.120]  那扇牆那個脈子
[00:16:14.120 --> 00:16:17.200]  遮擋住我們與神之間直接的接觸
[00:16:17.200 --> 00:16:19.080]  直接的領受祂的恩典祝福
[00:16:19.080 --> 00:16:20.760]  直接領受祂的話語
[00:16:20.760 --> 00:16:22.160]  直接向祂禱告
[00:16:22.160 --> 00:16:23.000]  向祂說話
[00:16:23.000 --> 00:16:23.840]  向祂呼求
[00:16:23.840 --> 00:16:26.480]  那個格局已經拿掉了
[00:16:26.480 --> 00:16:28.800]  所以在十五十六世紀的時候
[00:16:28.800 --> 00:16:31.360]  馬丁路德就宗教改革
[00:16:31.360 --> 00:16:32.440]  reform
[00:16:32.440 --> 00:16:34.160]  他就提出三個主張
[00:16:34.160 --> 00:16:36.360]  第一個是唯讀聖經
[00:16:36.360 --> 00:16:37.960]  only bible
[00:16:37.960 --> 00:16:39.440]  什麼都是回歸聖經
[00:16:39.440 --> 00:16:41.480]  什麼你怎麼講都是講聖經
[00:16:41.480 --> 00:16:42.720]  我們講也是一樣
[00:16:42.720 --> 00:16:45.440]  什麼講我們都是講的是聖經
[00:16:45.440 --> 00:16:46.720]  第二就是說
[00:16:46.720 --> 00:16:47.680]  因性誠意
[00:16:47.680 --> 00:16:50.120]  justification by faith
[00:16:50.120 --> 00:16:51.640]  我們信耶穌基督
[00:16:51.640 --> 00:16:54.080]  我們能夠被稱為義
[00:16:54.080 --> 00:16:55.600]  是因為我們相信祂
[00:16:55.600 --> 00:16:56.640]  第三就是
[00:16:56.640 --> 00:16:58.400]  人人皆知識
[00:16:58.400 --> 00:17:01.080]  每一個人都可以直接來了神的面前
[00:17:01.080 --> 00:17:03.120]  來領受祂的恩典祝福
[00:17:03.120 --> 00:17:04.480]  來向祂說話
[00:17:04.480 --> 00:17:05.960]  來向祂呼求
[00:17:05.960 --> 00:17:07.640]  來瞻仰祂的柔美
[00:17:07.640 --> 00:17:09.800]  來與祂面對面
[00:17:09.800 --> 00:17:11.480]  彼得在這裡他說
[00:17:11.480 --> 00:17:14.360]  君尊的祭司就是這個意思
[00:17:14.360 --> 00:17:17.000]  不是說我們還要透過一個鐘堡
[00:17:17.000 --> 00:17:20.600]  因為主耶穌基督已經成為我們的鐘堡
[00:17:20.600 --> 00:17:22.800]  祂已經被釘死在十字架上
[00:17:22.800 --> 00:17:25.120]  祂已經為我們贖了這個罪
[00:17:25.120 --> 00:17:28.840]  所以我們能夠坦然無拘來到神的面前
[00:17:28.840 --> 00:17:31.640]  我們是有君尊的祭司
[00:17:31.640 --> 00:17:34.600]  我們要享受與神的同在
[00:17:34.600 --> 00:17:36.800]  我常常有空有機會
[00:17:36.800 --> 00:17:39.560]  我都願意到那個禱告室裡面去禱告
[00:17:39.560 --> 00:17:41.920]  我每次都好享受
[00:17:41.920 --> 00:17:43.240]  甚至於有的時候
[00:17:43.240 --> 00:17:45.920]  禱告累了我就在裡面打盹都有的
[00:17:45.920 --> 00:17:47.920]  但是我就坐在那裡
[00:17:47.920 --> 00:17:51.120]  我就感覺到神就在我身邊
[00:17:51.120 --> 00:17:52.880]  祂就在我的面前
[00:17:52.880 --> 00:17:55.280]  我就在裡面就真正是感覺到
[00:17:55.280 --> 00:17:57.120]  聖靈與我同在
[00:17:57.120 --> 00:17:58.200]  Hallelujah
[00:17:58.200 --> 00:18:02.480]  因為我們每一個人都是有君尊的祭司
[00:18:02.480 --> 00:18:03.520]  Hallelujah
[00:18:03.520 --> 00:18:07.080]  這是神要我們知道我們的地位
[00:18:07.080 --> 00:18:09.960]  不要說我已經覺得是性自主
[00:18:09.960 --> 00:18:12.000]  還是覺得我有罪
[00:18:12.000 --> 00:18:13.840]  還是覺得我窩囊
[00:18:13.840 --> 00:18:15.760]  還是覺得我不如人
[00:18:15.760 --> 00:18:17.400]  還是覺得我差勁
[00:18:17.400 --> 00:18:18.120]  No
[00:18:18.120 --> 00:18:20.840]  你是有君尊的祭司
[00:18:20.840 --> 00:18:21.480]  Hallelujah
[00:18:21.480 --> 00:18:23.520]  坦然無拘來到神的面前
[00:18:23.520 --> 00:18:26.480]  歡歡喜喜高高興興來讚祂
[00:18:26.480 --> 00:18:28.000]  要唱新歌
[00:18:28.000 --> 00:18:29.480]  要來祂的面前
[00:18:29.480 --> 00:18:31.760]  來呼求來見祂的面
[00:18:31.760 --> 00:18:34.960]  還有我們就是聖潔的國度
[00:18:34.960 --> 00:18:36.320]  什麼叫做國
[00:18:36.320 --> 00:18:38.320]  要有人民
[00:18:38.320 --> 00:18:39.880]  要有主權
[00:18:39.880 --> 00:18:41.560]  要有領土
[00:18:41.560 --> 00:18:44.360]  你一個國家沒有人民不成國
[00:18:44.360 --> 00:18:46.680]  一個國家沒有土地不成國
[00:18:46.680 --> 00:18:49.800]  沒有國家沒有主權不成國
[00:18:49.800 --> 00:18:52.360]  所以必須要有這三個
[00:18:52.360 --> 00:18:57.200]  我們知道我們的土地將來是在天上
[00:18:57.200 --> 00:19:01.080]  現在我們的地上依然可以有
[00:19:01.080 --> 00:19:05.080]  那麼我們的主權是奉主耶穌基督的名
[00:19:05.080 --> 00:19:07.000]  是從祂那邊來的
[00:19:07.000 --> 00:19:09.320]  我們是小基督不是嗎
[00:19:09.320 --> 00:19:12.560]  所以你看彼得跟約翰
[00:19:12.560 --> 00:19:14.320]  他們來到美門口
[00:19:14.320 --> 00:19:19.200]  看到有一個伸來瘸腿的一個攤子
[00:19:19.200 --> 00:19:22.160]  他眼睛望著彼得
[00:19:22.160 --> 00:19:24.320]  渴望得著什麼
[00:19:24.320 --> 00:19:26.920]  彼得說金銀我都沒有
[00:19:26.920 --> 00:19:28.560]  彼得太太口袋管得起
[00:19:28.560 --> 00:19:29.920]  一毛錢都沒有
[00:19:29.920 --> 00:19:33.080]  他說當我奉主耶穌基督的名
[00:19:33.080 --> 00:19:34.400]  我叫你站起來
[00:19:34.400 --> 00:19:36.320]  這個攤子就站起來
[00:19:36.320 --> 00:19:38.040]  懷子骨立刻有力量
[00:19:38.040 --> 00:19:39.640]  站起來又蹦又跳
[00:19:39.640 --> 00:19:41.200]  讚美神
[00:19:41.200 --> 00:19:44.800]  就是我們的權柄從神那邊來
[00:19:44.800 --> 00:19:46.600]  所以你有的時候
[00:19:46.600 --> 00:19:47.640]  你要憑著信心
[00:19:47.640 --> 00:19:50.160]  奉主耶穌基督的名也要來宣告
[00:19:50.160 --> 00:19:51.880]  神啊我現在在困苦懷難之中
[00:19:51.880 --> 00:19:53.440]  求你來幫助我
[00:19:53.440 --> 00:19:54.800]  耶穌救我
[00:19:54.800 --> 00:19:56.840]  就如同彼得碰撞一下
[00:19:56.840 --> 00:19:58.440]  掉到水裡面的時候
[00:19:58.440 --> 00:20:00.400]  耶穌一把把他拉起來
[00:20:00.400 --> 00:20:01.680]  你要憑著信心說
[00:20:01.680 --> 00:20:04.160]  我是老鷹我不是小雞
[00:20:04.160 --> 00:20:05.920]  我是貓做耗子
[00:20:05.920 --> 00:20:08.200]  我做我當做的事
[00:20:08.200 --> 00:20:10.600]  我不露貧羊我是老虎
[00:20:10.600 --> 00:20:13.000]  哈雷洛亞就不受犬欺
[00:20:13.000 --> 00:20:16.040]  當然我不是叫我們要爭強鬥狠
[00:20:16.040 --> 00:20:17.800]  我們是說我們憑著信心
[00:20:17.800 --> 00:20:19.480]  奉主耶穌基督的名
[00:20:19.480 --> 00:20:21.280]  我們是一個國度
[00:20:21.280 --> 00:20:25.520]  那麼人民國民就是蒙神選的
[00:20:25.520 --> 00:20:28.280]  我們每一位都是哈雷洛亞
[00:20:28.280 --> 00:20:29.520]  讚美神
[00:20:29.520 --> 00:20:32.480]  當然保羅在以夫所書裡面
[00:20:32.480 --> 00:20:34.440]  他說我們是一個聖靈
[00:20:34.440 --> 00:20:35.320]  一個盼望
[00:20:35.320 --> 00:20:36.360]  一個信仰
[00:20:36.360 --> 00:20:37.040]  一個主
[00:20:37.040 --> 00:20:37.880]  一個神
[00:20:37.880 --> 00:20:39.200]  一個身體
[00:20:39.200 --> 00:20:40.960]  總共有七個一
[00:20:40.960 --> 00:20:44.160]  其實我覺得我們還是一個國
[00:20:44.160 --> 00:20:45.040]  是不是
[00:20:45.040 --> 00:20:47.680]  一個聖潔的國度
[00:20:47.680 --> 00:20:49.480]  哈雷洛亞是的
[00:20:49.480 --> 00:20:51.760]  以前他講聖潔國度
[00:20:51.760 --> 00:20:54.200]  他指的是以色列的國度
[00:20:54.200 --> 00:20:57.520]  那個有聖殿在那裡的
[00:20:57.520 --> 00:20:59.080]  有至聖所在那裡
[00:20:59.080 --> 00:21:01.000]  那是聖潔
[00:21:01.000 --> 00:21:04.080]  但是現在在新約時代
[00:21:04.080 --> 00:21:06.760]  我們蒙神檢選
[00:21:06.760 --> 00:21:09.280]  我們都進入神的國度裡面
[00:21:09.280 --> 00:21:11.840]  那個國度是聖潔的
[00:21:11.840 --> 00:21:13.640]  我們一切的罪孽過犯
[00:21:13.640 --> 00:21:15.480]  都被神所洗淨了
[00:21:15.480 --> 00:21:17.880]  那麼我們經常來到神的面前
[00:21:17.880 --> 00:21:20.480]  我們禱告認罪悔改
[00:21:20.480 --> 00:21:23.960]  神就不斷的為我們洗腳
[00:21:23.960 --> 00:21:25.840]  就讓我們走在世上
[00:21:25.840 --> 00:21:27.720]  雖然詹惹了成熟
[00:21:27.720 --> 00:21:32.200]  但是仍然我們可以繼續保持我們的聖潔
[00:21:32.200 --> 00:21:33.040]  哈雷洛亞
[00:21:33.040 --> 00:21:33.760]  當然了
[00:21:33.760 --> 00:21:35.520]  這一個聖潔的國度
[00:21:35.520 --> 00:21:37.920]  它是好像美國
[00:21:37.920 --> 00:21:38.520]  中國
[00:21:38.520 --> 00:21:39.560]  日本一樣
[00:21:39.560 --> 00:21:43.360]  這個國度每個國都有它的公權力
[00:21:43.360 --> 00:21:46.680]  都有它的行使它公權力的地方
[00:21:46.680 --> 00:21:47.840]  都有它的法則
[00:21:47.840 --> 00:21:50.240]  別的國家加不到你身上
[00:21:50.240 --> 00:21:53.200]  美國不可能到中國去
[00:21:53.200 --> 00:21:55.960]  要中國照我的憲法這麼做
[00:21:55.960 --> 00:21:59.040]  不每個國家有它的公權力
[00:21:59.040 --> 00:22:00.800]  有它的國度
[00:22:00.800 --> 00:22:03.800]  我們相信我們除了神的國天國
[00:22:03.800 --> 00:22:05.360]  我們還有地獄
[00:22:05.360 --> 00:22:07.040]  那是撒旦魔鬼的國
[00:22:07.040 --> 00:22:09.120]  所以撒旦魔鬼它也有權力
[00:22:09.120 --> 00:22:10.200]  它也有它的公權
[00:22:10.200 --> 00:22:13.000]  它也有它的行使
[00:22:13.000 --> 00:22:16.120]  但是我們是蒙神檢選的
[00:22:16.120 --> 00:22:17.720]  是屬神的子民
[00:22:17.720 --> 00:22:19.160]  是聖潔的國度
[00:22:19.160 --> 00:22:22.640]  所以它的權力加不到我身上
[00:22:22.640 --> 00:22:25.680]  如果說你覺得我怎麼這麼差勁
[00:22:25.680 --> 00:22:27.600]  或者人家跟你說你不好
[00:22:27.600 --> 00:22:28.280]  你不夠
[00:22:28.280 --> 00:22:28.960]  你這個樣子
[00:22:28.960 --> 00:22:30.120]  你怎麼上天國
[00:22:30.120 --> 00:22:32.480]  你怎麼可能成為神的兒女呢
[00:22:32.480 --> 00:22:37.760]  那撒旦魔鬼的權勢沒有辦法加在你身上
[00:22:37.760 --> 00:22:39.440]  你求神來抑制你
[00:22:39.440 --> 00:22:43.160]  你就不要心存疑惑或者是小心
[00:22:43.160 --> 00:22:45.000]  只要你有一點點信心
[00:22:45.000 --> 00:22:47.400]  小得像是芝麻籽那麼小
[00:22:47.400 --> 00:22:49.000]  它都會長大起來
[00:22:49.000 --> 00:22:51.480]  都會成為你生命的支柱
[00:22:51.480 --> 00:22:55.160]  都會憑著信心奉主耶穌基督的名來宣告
[00:22:55.160 --> 00:22:56.360]  阿彌陀佛
[00:22:56.360 --> 00:22:58.320]  我不止一次的見過見證
[00:22:58.320 --> 00:23:00.400]  我以前在職場上面
[00:23:00.400 --> 00:23:01.120]  順便一提
[00:23:01.120 --> 00:23:04.200]  我是一輩子是做EE的
[00:23:04.200 --> 00:23:08.240]  所以我在網路通訊也做了幾十年
[00:23:08.240 --> 00:23:10.080]  以前在上班的時候
[00:23:10.080 --> 00:23:12.120]  常常出差的時候
[00:23:12.120 --> 00:23:14.000]  有一陣子那個肩膀
[00:23:14.000 --> 00:23:16.120]  那個脖子疼啊
[00:23:16.120 --> 00:23:17.320]  尤其是脖子疼
[00:23:17.320 --> 00:23:18.720]  疼得不得了
[00:23:18.720 --> 00:23:20.600]  冷敷熱敷
[00:23:20.600 --> 00:23:22.440]  按摩針灸都做過
[00:23:22.440 --> 00:23:23.960]  沒效就沒效
[00:23:23.960 --> 00:23:26.520]  後來有一次我去參加一個特會
[00:23:26.520 --> 00:23:30.080]  這個講員在上面講聖經的話神的話
[00:23:30.080 --> 00:23:31.120]  講得非常好
[00:23:31.120 --> 00:23:32.280]  我很有得著
[00:23:32.280 --> 00:23:33.080]  然後他說
[00:23:33.080 --> 00:23:34.400]  我今天一定要這麼做
[00:23:34.400 --> 00:23:37.000]  不然我這個會議就不完全
[00:23:37.000 --> 00:23:37.880]  你們請站起來
[00:23:37.880 --> 00:23:39.360]  我們來唱一條詩歌
[00:23:39.360 --> 00:23:41.640]  然後就開始為各位醫治
[00:23:41.640 --> 00:23:45.440]  他說我看到你心臟有病的有問題的
[00:23:45.440 --> 00:23:47.520]  聖靈要來醫治你的心臟
[00:23:47.520 --> 00:23:50.080]  就好多人開始哇啦哇啦哇啦
[00:23:50.080 --> 00:23:56.120]  然後忽然間他說我看到醫治脖子疼的那個靈要降下來
[00:23:56.120 --> 00:24:00.440]  哇一股氣就衝到我的腦後勺
[00:24:00.440 --> 00:24:02.520]  就衝到我的後脖子
[00:24:02.520 --> 00:24:04.520]  從此就不痛了
[00:24:04.520 --> 00:24:06.040]  你說厲害了吧
[00:24:06.040 --> 00:24:08.880]  哇我那個時候還是半信半疑
[00:24:08.880 --> 00:24:14.000]  我跟人家說如果好一天好兩個月好三個月又發了怎麼辦
[00:24:14.000 --> 00:24:15.920]  那你就感謝一天吧
[00:24:15.920 --> 00:24:18.160]  那你就感謝兩個月三個月吧
[00:24:18.160 --> 00:24:19.360]  就是如此嘛
[00:24:19.360 --> 00:24:20.040]  對不對
[00:24:20.040 --> 00:24:22.280]  我們的姚姚姚姚姚姚姚每次說
[00:24:22.280 --> 00:24:23.720]  哎呀穆斯林幫我禱告
[00:24:23.720 --> 00:24:24.720]  我頭就不暈了
[00:24:24.720 --> 00:24:26.120]  我腳也不疼了
[00:24:26.120 --> 00:24:27.720]  哎呀讚美神
[00:24:27.720 --> 00:24:28.880]  你憑著信心
[00:24:28.880 --> 00:24:31.280]  因為祂是神
[00:24:31.280 --> 00:24:32.920]  祂在我們生命中
[00:24:32.920 --> 00:24:34.800]  在祂的國度裡面
[00:24:34.800 --> 00:24:37.520]  神造人原本都是好的
[00:24:37.520 --> 00:24:40.000]  這世界是完美是美好的
[00:24:40.000 --> 00:24:44.120]  所有的那些困苦患難病痛死亡
[00:24:44.120 --> 00:24:47.400]  是人招惹過來招惹過來的
[00:24:47.400 --> 00:24:49.720]  是人背棄了神
[00:24:49.720 --> 00:24:53.600]  是撒旦魔鬼那邊的神暫時還讓祂存在
[00:24:53.600 --> 00:24:56.000]  是要我們記住祂
[00:24:56.000 --> 00:24:57.440]  不要忘了祂
[00:24:57.440 --> 00:24:58.520]  我老實講
[00:24:58.520 --> 00:25:01.120]  假如今天神叫我榮華富貴
[00:25:01.120 --> 00:25:02.600]  不愁吃不愁穿
[00:25:02.600 --> 00:25:04.200]  有名分有地位
[00:25:04.200 --> 00:25:05.200]  身體健康
[00:25:05.200 --> 00:25:06.240]  永遠沒有困苦
[00:25:06.240 --> 00:25:07.760]  永遠沒有煩惱
[00:25:07.760 --> 00:25:09.960]  我得永遠待在地上就好了嘛
[00:25:09.960 --> 00:25:11.480]  天國我也不用去了嘛
[00:25:11.480 --> 00:25:13.440]  我已經活得這麼好了
[00:25:13.440 --> 00:25:17.160]  所以神說人生在世總有苦難
[00:25:17.160 --> 00:25:20.720]  祂叫我們要記住說我們的生命不是這個樣子
[00:25:20.720 --> 00:25:23.440]  唯有在基督裡才有平安
[00:25:23.440 --> 00:25:26.640]  所以神就讓這個發生
[00:25:26.640 --> 00:25:29.400]  然後神容許這個發生
[00:25:29.400 --> 00:25:31.880]  然後讓我們能夠呼求祂
[00:25:31.880 --> 00:25:34.200]  讓我們能夠緊緊抓住祂
[00:25:34.200 --> 00:25:36.800]  讓我們願意去跟隨祂
[00:25:36.800 --> 00:25:38.800]  Hallelujah 贊成
[00:25:38.800 --> 00:25:40.600]  聖潔的國度
[00:25:40.600 --> 00:25:41.960]  您知道嘛
[00:25:41.960 --> 00:25:45.560]  以前在以色列人的聖殿裡面
[00:25:45.560 --> 00:25:48.520]  可惜我們上次跟七媽媽去以色列
[00:25:48.520 --> 00:25:50.560]  沒有到聖殿裡面去參觀
[00:25:50.560 --> 00:25:52.280]  你們知道為什麼嗎
[00:25:52.280 --> 00:25:53.480]  聖殿已經沒有了嘛
[00:25:53.480 --> 00:25:55.960]  被毀了嘛
[00:25:55.960 --> 00:25:59.080]  不然我非去參觀不可
[00:25:59.080 --> 00:26:00.960]  以色列人的聖殿
[00:26:00.960 --> 00:26:02.560]  它有外院內院聖所
[00:26:02.560 --> 00:26:03.880]  資聖所
[00:26:03.880 --> 00:26:07.080]  資聖所是完全封閉起來的
[00:26:07.080 --> 00:26:09.000]  是有布幔子
[00:26:09.000 --> 00:26:12.960]  一層兩層三層厚厚的布幔子遮起來的
[00:26:12.960 --> 00:26:14.360]  密不通風的
[00:26:14.360 --> 00:26:15.960]  所以耶穌死的時候
[00:26:15.960 --> 00:26:19.240]  聖殿的幔子從上到下就是那個幔子
[00:26:19.240 --> 00:26:23.320]  表示說資聖所已經可以跟人在一起了
[00:26:23.320 --> 00:26:25.120]  那個資聖所那個時候
[00:26:25.120 --> 00:26:26.760]  大祭司才能進去
[00:26:26.760 --> 00:26:27.920]  每年一次
[00:26:27.920 --> 00:26:31.240]  穿著以福德祭司的袍子
[00:26:31.240 --> 00:26:33.520]  裡面穿的是細麻衣
[00:26:33.520 --> 00:26:35.520]  袍子下面還有墜子
[00:26:35.520 --> 00:26:37.160]  墜子上面綁鈴鐺
[00:26:37.160 --> 00:26:38.920]  腳上還繫上繩子
[00:26:38.920 --> 00:26:40.960]  而且沐浴更衣
[00:26:40.960 --> 00:26:43.280]  就怕進去得罪了神
[00:26:43.280 --> 00:26:44.880]  就必須要光鮮亮麗
[00:26:44.880 --> 00:26:47.760]  全神專注來到神的面前
[00:26:47.760 --> 00:26:49.680]  墜子上面掛著鈴鐺
[00:26:49.680 --> 00:26:53.360]  所以小祭司們就躲在布幔的外面
[00:26:53.360 --> 00:26:56.600]  他的繩子就拉著他腳上的繩子
[00:26:56.600 --> 00:27:00.200]  就聽聽那個大祭司在裡面走路的時候
[00:27:00.200 --> 00:27:01.760]  就叮叮噹噹
[00:27:01.760 --> 00:27:03.720]  還活的還活的
[00:27:03.720 --> 00:27:06.400]  因為神一不高興就擊殺
[00:27:06.400 --> 00:27:08.040]  那大祭司在裡面
[00:27:08.040 --> 00:27:10.000]  叮叮噹噹的
[00:27:10.000 --> 00:27:12.920]  忽然間小祭司聽到沒有聲音了
[00:27:12.920 --> 00:27:14.440]  趕快繩子拉一拉
[00:27:14.440 --> 00:27:16.360]  大祭司就咦咦咦
[00:27:16.360 --> 00:27:18.680]  他覺得還活的還活的
[00:27:18.680 --> 00:27:21.160]  如果拉了半天也沒有動靜的話
[00:27:21.160 --> 00:27:22.200]  說不定被擊殺
[00:27:22.200 --> 00:27:23.800]  趕快把他拉出來
[00:27:23.800 --> 00:27:26.320]  所以必須要聖潔
[00:27:26.320 --> 00:27:28.000]  這個國度是聖潔的
[00:27:28.000 --> 00:27:29.000]  Hallelujah
[00:27:29.000 --> 00:27:31.200]  所以讓我們再一次說
[00:27:31.200 --> 00:27:34.760]  我們的身份是在聖潔的國度裡
[00:27:34.760 --> 00:27:37.240]  我們而且是屬神的子民
[00:27:37.240 --> 00:27:38.360]  因為我們每一個人
[00:27:38.360 --> 00:27:41.440]  都是耶穌基督他的保選所換來的
[00:27:41.440 --> 00:27:42.960]  所以是無價之寶
[00:27:42.960 --> 00:27:44.560]  您知道嗎
[00:27:44.560 --> 00:27:48.560]  《川極記》第十九章四到六節
[00:27:48.560 --> 00:27:51.760]  他說我向埃及人所行的事
[00:27:51.760 --> 00:27:53.520]  你們都看見了
[00:27:53.520 --> 00:27:58.920]  而且看見我無因將你們背在翅膀上
[00:27:58.920 --> 00:28:00.320]  帶來歸我
[00:28:00.320 --> 00:28:01.520]  我聽一下
[00:28:01.520 --> 00:28:04.720]  神把他的子民帶來歸他
[00:28:04.720 --> 00:28:07.120]  不是手撩腳靠拖著走
[00:28:07.120 --> 00:28:09.440]  不是踩在腳下踹著走
[00:28:09.440 --> 00:28:11.960]  不是拖在地上拉著走
[00:28:11.960 --> 00:28:16.400]  是像一個老鷹把我們放在他的肩膀上面
[00:28:16.400 --> 00:28:17.920]  帶著我們
[00:28:17.920 --> 00:28:19.720]  我們多麼的光鮮亮麗
[00:28:19.720 --> 00:28:20.960]  多麼的榮耀
[00:28:20.960 --> 00:28:23.960]  因為我們是屬神的子民
[00:28:23.960 --> 00:28:27.120]  如今你們若實在聽從我的話
[00:28:27.120 --> 00:28:28.840]  遵守我的約
[00:28:28.840 --> 00:28:32.920]  就要在萬民中做屬我的子民
[00:28:32.920 --> 00:28:34.520]  你如果去看原文聖經
[00:28:34.520 --> 00:28:36.320]  看英文的也一樣
[00:28:36.320 --> 00:28:38.000]  他講屬我的子民
[00:28:38.000 --> 00:28:42.040]  他是說My treasured possession
[00:28:42.040 --> 00:28:43.680]  什麼叫Treasure
[00:28:43.680 --> 00:28:46.200]  Treasure就是珍奇異寶
[00:28:46.200 --> 00:28:47.440]  珍貴
[00:28:47.440 --> 00:28:51.080]  所以是我珍貴的所有
[00:28:51.080 --> 00:28:52.120]  Hallelujah
[00:28:52.120 --> 00:28:53.880]  讚美神
[00:28:53.880 --> 00:28:58.400]  所以我們是神掌上明珠
[00:28:58.400 --> 00:29:00.440]  不要小看你自己
[00:29:00.440 --> 00:29:05.200]  我們有的時候把我們孩子說是我們的心肝寶兒
[00:29:05.200 --> 00:29:07.640]  是我們的掌上明珠
[00:29:07.640 --> 00:29:11.520]  那神更把我們看作是掌上明珠
[00:29:11.520 --> 00:29:14.280]  所以我們應該要如何的
[00:29:14.280 --> 00:29:18.840]  讓別人能夠看出我們是屬神的子民呢
[00:29:18.840 --> 00:29:19.880]  Hallelujah
[00:29:19.880 --> 00:29:21.720]  聖經上面也有說了
[00:29:21.720 --> 00:29:23.880]  約翰福音13章他說
[00:29:23.880 --> 00:29:27.560]  你們若有彼此相愛的心
[00:29:27.560 --> 00:29:30.800]  眾人因此就認出你們
[00:29:30.800 --> 00:29:31.800]  Hallelujah
[00:29:31.800 --> 00:29:34.240]  所以我們必須要相親相愛
[00:29:34.240 --> 00:29:35.480]  約翰福音又說
[00:29:35.480 --> 00:29:38.080]  你們多結果子
[00:29:38.080 --> 00:29:40.760]  我父就因此得榮耀
[00:29:40.760 --> 00:29:45.080]  如果你與眾人不相親又不相愛又不結果子
[00:29:45.080 --> 00:29:46.520]  又打這個罵那個的
[00:29:46.520 --> 00:29:48.200]  怨天尤人的
[00:29:48.200 --> 00:29:51.160]  我們怎麼說我們是屬神的子民呢
[00:29:51.160 --> 00:29:52.120]  Hallelujah
[00:29:52.120 --> 00:29:54.000]  好棒啊不是嗎
[00:29:54.000 --> 00:29:56.080]  我們是被檢選的族人
[00:29:56.080 --> 00:29:57.560]  是有君貞的巨師
[00:29:57.560 --> 00:29:58.760]  是聖傑的國度
[00:29:58.760 --> 00:30:00.800]  是屬神的子民
[00:30:00.800 --> 00:30:01.360]  Hallelujah
[00:30:01.360 --> 00:30:03.360]  而且是唯有我
[00:30:03.360 --> 00:30:04.640]  Nobody else
[00:30:04.640 --> 00:30:05.680]  只有我們
[00:30:05.680 --> 00:30:06.800]  讚美神
[00:30:06.800 --> 00:30:08.000]  Hallelujah
[00:30:08.000 --> 00:30:08.760]  是了
[00:30:08.760 --> 00:30:09.600]  當然啦
[00:30:09.600 --> 00:30:11.480]  有那個身份有那個地位
[00:30:11.480 --> 00:30:14.600]  我們也有應當要盡的責任不是嗎
[00:30:14.600 --> 00:30:16.880]  剛才練的他繼續說
[00:30:16.880 --> 00:30:19.520]  為要叫你們宣揚那
[00:30:19.520 --> 00:30:24.000]  召你們出黑暗入奇妙光明者的美德
[00:30:24.000 --> 00:30:27.520]  那召你們出黑暗入奇妙光明者是誰啊
[00:30:27.520 --> 00:30:28.400]  耶穌嘛
[00:30:28.400 --> 00:30:29.440]  基督嘛
[00:30:29.440 --> 00:30:30.720]  他的美德
[00:30:30.720 --> 00:30:32.880]  就是他的言行
[00:30:32.880 --> 00:30:34.560]  什麼叫美德啊
[00:30:34.560 --> 00:30:37.640]  你有你的榮美的言
[00:30:37.640 --> 00:30:40.360]  這個忠聽忠舉的話
[00:30:40.360 --> 00:30:43.200]  忠聽忠歸忠舉的行為
[00:30:43.200 --> 00:30:45.000]  這叫做言行
[00:30:45.000 --> 00:30:48.760]  所以讓人家看得出來你是
[00:30:48.760 --> 00:30:50.800]  那這是我們要做的
[00:30:50.800 --> 00:30:53.760]  要宣揚耶穌基督的救恩
[00:30:53.760 --> 00:30:56.720]  宣揚耶穌基督的榮美
[00:30:56.720 --> 00:30:59.680]  還有為基耶穌基督做見證
[00:30:59.680 --> 00:31:01.720]  今天我們做見證很容易嘛
[00:31:01.720 --> 00:31:03.200]  我們每個月第二個禮拜
[00:31:03.200 --> 00:31:06.280]  我們都有見證主日上來講見證
[00:31:06.280 --> 00:31:08.320]  那麼講神怎麼醫治我
[00:31:08.320 --> 00:31:09.400]  神怎麼帶領我
[00:31:09.400 --> 00:31:10.600]  神怎麼保護我
[00:31:10.600 --> 00:31:11.840]  很好
[00:31:11.840 --> 00:31:15.200]  但是您知道以前在中古時代見證
