
[00:00:00.000 --> 00:00:05.700]  今天我們繼續一個新的講座系列
[00:18:41.120 --> 00:18:42.080]  無論老的也好
[00:18:42.080 --> 00:18:42.880]  亂的也好
[00:18:42.880 --> 00:18:45.680]  我們在當中在一起
[00:18:45.680 --> 00:18:46.680]  特別是我們年輕一代
[00:18:46.680 --> 00:18:48.560]  我覺得
[00:18:48.560 --> 00:18:49.960]  求神讓我們
[00:18:49.960 --> 00:18:51.600]  不要只忙於我們自己的工作
[00:18:51.600 --> 00:18:52.400]  自己的家庭
[00:18:52.400 --> 00:18:57.440]  而忽略了我們當中的老人家
[00:18:57.440 --> 00:18:59.880]  我開始朝那個路向走
[00:18:59.880 --> 00:19:01.280]  所以我鼓勵大家
[00:19:01.280 --> 00:19:02.600]  我很感謝主
[00:19:02.600 --> 00:19:05.280]  大家都很尊重牧師
[00:19:05.280 --> 00:19:07.560]  但我希望你們同樣尊重你們的父母
[00:19:07.560 --> 00:19:09.680]  尊重你們的祖父母
[00:19:09.680 --> 00:19:10.920]  最低限度
[00:19:10.920 --> 00:19:13.880]  給他們留點尊嚴
[00:19:13.880 --> 00:19:16.680]  老人家那種尊嚴是很重要的
[00:19:16.680 --> 00:19:18.680]  在別人面前
[00:19:18.680 --> 00:19:21.280]  給他們多點面子
[00:19:21.280 --> 00:19:23.440]  不要讓他們丟臉
[00:19:23.440 --> 00:19:24.960]  這是我對年輕人
[00:19:24.960 --> 00:19:27.400]  給你們的鼓勵
[00:19:27.400 --> 00:19:30.040]  當然我們做老人家的
[00:19:30.040 --> 00:19:30.840]  在座當中
[00:19:30.840 --> 00:19:32.560]  剛才很多坐在這裡的
[00:19:32.560 --> 00:19:33.480]  感謝主
[00:19:33.480 --> 00:19:35.000]  你能夠仍然健在
[00:19:35.000 --> 00:19:36.640]  而且可以來敬拜上帝
[00:19:36.640 --> 00:19:38.440]  但我相信
[00:19:38.440 --> 00:19:41.560]  我們彼此提醒
[00:19:41.560 --> 00:19:43.640]  有時我們需要繼續學習
[00:19:43.640 --> 00:19:47.840]  怎樣去賺取年輕人對我們的愛和尊重
[00:19:47.840 --> 00:19:49.200]  年輕人要學
[00:19:49.200 --> 00:19:51.080]  但我們做長輩的
[00:19:51.080 --> 00:19:52.920]  同樣我們需要學習
[00:19:52.920 --> 00:19:57.160]  當然我們可能體力開始衰退
[00:19:57.160 --> 00:19:58.880]  我發覺在人生的階段當中
[00:19:58.880 --> 00:20:01.480]  忽然之間好像沒以前那麼厲害
[00:20:01.480 --> 00:20:03.000]  在身體上
[00:20:03.000 --> 00:20:07.320]  然後開始記性出現問題
[00:20:07.320 --> 00:20:09.560]  以前師母是人肉GPS
[00:20:09.560 --> 00:20:10.680]  現在我經常取笑她
[00:20:10.680 --> 00:20:14.600]  現在偶爾會失靈
[00:20:14.600 --> 00:20:16.760]  開始記憶有問題
[00:20:16.760 --> 00:20:18.840]  現在新科技的東西
[00:20:18.840 --> 00:20:21.000]  我們都可以學習
[00:20:21.000 --> 00:20:22.840]  不過要用多點時間
[00:20:22.840 --> 00:20:25.000]  學完一次又忘記再來一次
[00:20:25.000 --> 00:20:26.920]  要用多點時間
[00:20:26.920 --> 00:20:30.080]  所以我們覺得老了真的不太行
[00:20:30.080 --> 00:20:31.080]  不過我想告訴你們
[00:20:31.080 --> 00:20:32.600]  不
[00:20:32.600 --> 00:20:35.080]  你可能需要多點時間去學新科技
[00:20:35.080 --> 00:20:39.760]  可能有時要用方法幫助你記起很多東西
[00:20:39.760 --> 00:20:43.480]  但你所擁有的是年輕人和我的
[00:20:43.480 --> 00:20:44.560]  是甚麼呢
[00:20:44.560 --> 00:20:47.640]  是他們的人生經驗
[00:20:47.640 --> 00:20:49.400]  他們所缺乏的是人生經驗
[00:20:49.400 --> 00:20:53.640]  特別是那些待人接物的經驗
[00:20:53.640 --> 00:20:55.880]  我們的經驗能夠幫助我們年輕一代
[00:20:55.880 --> 00:20:57.080]  少點犯錯
[00:20:57.080 --> 00:20:58.440]  犯少點錯誤
[00:20:58.440 --> 00:21:00.440]  走少點冤枉路
[00:21:00.440 --> 00:21:04.720]  而且另一件事是我們鼓勵我們年長的
[00:21:04.720 --> 00:21:06.800]  不要以為年輕人怕我們囉嗦
[00:21:06.800 --> 00:21:09.040]  當然我剛才說過這件事
[00:21:09.040 --> 00:21:15.880]  但原來我發覺很多年輕人都頗聰明聽老人家講故事
[00:21:15.880 --> 00:21:18.760]  特別是講家庭內的故事
[00:21:18.760 --> 00:21:21.200]  你知不知道你的家庭歷史
[00:21:21.200 --> 00:21:22.840]  很多時候家人沒有跟他們講故事
[00:21:22.840 --> 00:21:25.400]  講到的時候很有興趣
[00:21:25.400 --> 00:21:27.200]  每次我媳婦來吃飯的時候
[00:21:27.200 --> 00:21:28.680]  我就講我們家人的故事給她聽
[00:21:28.680 --> 00:21:31.840]  她很留心聽 問很多問題
[00:21:31.840 --> 00:21:33.840]  除了家庭的故事之外
[00:21:33.840 --> 00:21:35.480]  我們見識多一點
[00:21:35.480 --> 00:21:37.640]  人生長一點時間
[00:21:37.640 --> 00:21:39.360]  接觸的人很多
[00:21:39.360 --> 00:21:42.360]  他們很喜歡聽我們跟不同類型的人接觸的時候
[00:21:42.360 --> 00:21:45.880]  他們的經驗是怎樣的
[00:21:45.880 --> 00:21:48.120]  所以不要以為只有年輕人不喜歡聽我們講故事
[00:21:48.120 --> 00:21:49.200]  其實不是的
[00:21:49.200 --> 00:21:51.480]  我發覺很多年輕人都很喜歡聽老人家講故事
[00:21:51.480 --> 00:21:54.360]  對嗎
[00:21:54.360 --> 00:21:59.240]  聽他們講
[00:21:59.240 --> 00:22:01.680]  當然我們要小心的是
[00:22:01.680 --> 00:22:04.320]  年輕人學東西快
[00:22:04.320 --> 00:22:07.000]  學東西快 聽東西快 看東西快
[00:22:07.000 --> 00:22:09.440]  所以我們有這樣的了解和體會
[00:22:09.440 --> 00:22:11.120]  他們年輕
[00:22:11.120 --> 00:22:14.360]  所以我們提醒自己不要重重複複
[00:22:14.360 --> 00:22:16.680]  不要重重複複
[00:22:16.680 --> 00:22:18.880]  他們不出聲 沒有反應
[00:22:18.880 --> 00:22:20.560]  是他們的文化
[00:22:20.560 --> 00:22:22.360]  不是他們不尊重你們
[00:22:22.360 --> 00:22:25.200]  跟他們講話沒有反應
[00:22:25.200 --> 00:22:27.040]  其實是他們聽到的
[00:22:27.040 --> 00:22:29.200]  所以我們不要重複
[00:22:29.200 --> 00:22:31.200]  我覺得這一招是很重要的
[00:22:31.200 --> 00:22:33.440]  我們做老人家
[00:22:33.440 --> 00:22:36.920]  我記得這是我和我爺爺學的
[00:22:36.920 --> 00:22:39.280]  我記得有一次我和我爺爺說了一些話
[00:22:39.280 --> 00:22:43.000]  爺爺和我說了一些不知道是什麼事
[00:22:43.000 --> 00:22:45.480]  我都不記得是什麼
[00:22:45.480 --> 00:22:49.240]  那時候我已經在大學讀書
[00:22:49.240 --> 00:22:50.520]  我是很特別留意到
[00:22:50.520 --> 00:22:52.400]  可能我讀心理學那時候
[00:22:52.400 --> 00:22:53.880]  我特別留意到
[00:22:53.880 --> 00:23:00.160]  爺爺在那個時候很想重複去強調一個觀點
[00:23:00.160 --> 00:23:03.440]  但我很明顯看到他忽然之間停在那裏
[00:23:03.440 --> 00:23:05.560]  不再出聲
[00:23:05.560 --> 00:23:07.720]  想了兩秒鐘
[00:23:07.720 --> 00:23:09.360]  然後就走開
[00:23:09.360 --> 00:23:11.640]  那個印象到現在都很清晰
[00:23:11.640 --> 00:23:12.440]  為什麼
[00:23:12.440 --> 00:23:15.200]  他覺得我和他講了一次
[00:23:15.200 --> 00:23:16.560]  夠了
[00:23:16.560 --> 00:23:19.280]  他就刻意地走開
[00:23:19.280 --> 00:23:21.440]  我覺得我們做老人家有時都要知道
[00:23:21.440 --> 00:23:23.120]  講一次夠了很多時候
[00:23:23.120 --> 00:23:24.480]  因為他們年輕嘛
[00:23:24.480 --> 00:23:26.160]  聽東西快嘛 學東西快嘛
[00:23:26.160 --> 00:23:28.760]  講多一次其實對他們來說影響不大
[00:23:28.760 --> 00:23:30.360]  他們不記得
[00:23:30.360 --> 00:23:32.360]  不是這樣的想法
[00:23:32.360 --> 00:23:35.720]  我們的情況是不同的
[00:23:35.720 --> 00:23:38.840]  我們做長輩的那些
[00:23:38.840 --> 00:23:40.080]  同樣我覺得
[00:23:40.080 --> 00:23:43.200]  也應該學習去尊重我們的年輕人
[00:23:43.200 --> 00:23:44.960]  不要假設他們什麼都不知道
[00:23:44.960 --> 00:23:46.800]  不要假設他們什麼都不懂
[00:23:46.800 --> 00:23:49.280]  以前的世代是這樣的
[00:23:49.280 --> 00:23:51.720]  年長見識廣博
[00:23:51.720 --> 00:23:54.200]  那些年輕人不要受教育的時候
[00:23:54.200 --> 00:23:56.280]  好像很多東西都不懂
[00:23:56.280 --> 00:23:57.960]  現在我告訴你
[00:23:57.960 --> 00:24:00.000]  就算你和Teenager說話也要小心
[00:24:00.000 --> 00:24:00.840]  你跟他說完之後
[00:24:00.840 --> 00:24:03.520]  他馬上說我Google過不是這樣的
[00:24:03.520 --> 00:24:05.600]  那你就很麻煩了
[00:24:05.600 --> 00:24:07.480]  你明白我的意思嗎
[00:24:07.480 --> 00:24:09.200]  所以我們要分享的
[00:24:09.200 --> 00:24:10.880]  我們要講的
[00:24:10.880 --> 00:24:14.200]  不過當我們講的時候要尊重他們的看法和經驗
[00:24:14.200 --> 00:24:15.920]  切忌
[00:24:15.920 --> 00:24:19.200]  用我們的經驗和知識
[00:24:19.200 --> 00:24:22.840]  去說他們不對
[00:24:22.840 --> 00:24:26.240]  他說這些方法有問題
[00:24:26.240 --> 00:24:29.360]  其實環境和時間都改變了
[00:24:29.360 --> 00:24:30.640]  但是要不要講呢
[00:24:30.640 --> 00:24:31.640]  要講 為什麼
[00:24:31.640 --> 00:24:32.840]  我們講的原因是
[00:24:32.840 --> 00:24:34.640]  和他們分享我們的生命
[00:24:34.640 --> 00:24:36.480]  分享我們的心態
[00:24:36.480 --> 00:24:37.720]  分享我們的經驗
[00:24:37.720 --> 00:24:39.440]  分享我們的餘力
[00:24:39.440 --> 00:24:41.520]  以致能夠豐富他們
[00:24:41.520 --> 00:24:43.000]  在待人至物上
[00:24:43.000 --> 00:24:44.680]  對事 對物 對人
[00:24:44.680 --> 00:24:49.680]  有更豐富 更多不一樣的看法
[00:24:49.680 --> 00:24:51.920]  這樣就能夠豐富他們的人生
[00:24:51.920 --> 00:24:52.920]  明不明白分別
[00:24:52.920 --> 00:24:55.520]  不是用我們的經驗 我們的見識
[00:24:55.520 --> 00:24:58.000]  去說這樣不對 那樣錯 這樣不行
[00:24:58.000 --> 00:24:58.880]  你這樣的時候
[00:24:58.880 --> 00:25:02.120]  他們每個人都豎起毛來支持你
[00:25:02.120 --> 00:25:03.720]  但如果你真的分享我們的看法
[00:25:03.720 --> 00:25:04.920]  我們的經驗
[00:25:04.920 --> 00:25:08.360]  讓你能夠多一個perspective
[00:25:08.360 --> 00:25:11.040]  去了解你所遭遇的事情
[00:25:11.040 --> 00:25:13.320]  情況就會很不一樣
[00:25:13.320 --> 00:25:14.520]  而聖經呢
[00:25:14.520 --> 00:25:21.040]  除了教導我們要敬老如敬神之外
[00:25:21.040 --> 00:25:24.440]  也教導我們要尊敬其他的老人家
[00:25:24.440 --> 00:25:26.080]  好像家人一樣
[00:25:26.080 --> 00:25:29.760]  我們就看提摩太前書第五章
[00:25:29.760 --> 00:25:34.680]  提摩太前書第五章第一第二節
[00:25:34.680 --> 00:25:37.560]  這裡說 不可嚴責老年人
[00:25:37.560 --> 00:25:39.880]  只要勸他們如同父親
[00:25:39.880 --> 00:25:42.640]  勸少年人如同弟兄
[00:25:42.640 --> 00:25:45.000]  勸老年婦女如同母親
[00:25:45.000 --> 00:25:47.280]  勸少年婦女如同姊妹
[00:25:47.280 --> 00:25:50.760]  總要清清潔潔
[00:25:50.760 --> 00:25:51.920]  剛才我說的很明顯
[00:25:51.920 --> 00:25:57.080]  聖經教導我們要敬老如敬神
[00:25:57.080 --> 00:25:59.840]  但同時我們要知道
[00:25:59.840 --> 00:26:03.120]  我們的長輩老人家不是神
[00:26:03.120 --> 00:26:04.600]  尊敬也要尊敬神一樣
[00:26:04.600 --> 00:26:06.920]  但他們不是神
[00:26:06.920 --> 00:26:10.080]  我的意思是老人家都會犯錯
[00:26:10.080 --> 00:26:11.520]  聖經不是明明說
[00:26:11.520 --> 00:26:15.720]  不然何須要嚴責他們
[00:26:15.720 --> 00:26:17.760]  老人家會犯錯
[00:26:17.760 --> 00:26:21.080]  老人家也會有品格上的問題
[00:26:21.080 --> 00:26:23.920]  但聖經說我們要當他們
[00:26:23.920 --> 00:26:27.440]  是我們所愛所尊敬的父母一樣
[00:26:27.440 --> 00:26:29.680]  你父母有做錯事嗎
[00:26:29.680 --> 00:26:31.360]  有的 但你包容他們
[00:26:31.360 --> 00:26:32.360]  你接納他們
[00:26:32.360 --> 00:26:33.560]  為什麼
[00:26:33.560 --> 00:26:35.040]  因為他們是父母
[00:26:35.040 --> 00:26:36.920]  對不對
[00:26:36.920 --> 00:26:39.360]  是否要做錯事也不理他們
[00:26:39.360 --> 00:26:40.920]  不是 要告訴他們
[00:26:40.920 --> 00:26:43.080]  不過要敏感一點
[00:26:43.080 --> 00:26:45.760]  不要嚴責他們
[00:26:45.760 --> 00:26:47.800]  大家明白聖經的意思嗎
[00:26:47.800 --> 00:26:50.880]  不要嚴責老人家 要勸他們
[00:26:50.880 --> 00:26:52.240]  特別我們做子女的時候
[00:26:52.240 --> 00:26:53.760]  真的要給點提醒
[00:26:53.760 --> 00:26:54.760]  我們要懂得做
[00:26:54.760 --> 00:26:56.920]  知道他聽到的話
[00:26:56.920 --> 00:26:58.760]  你就要收
[00:26:58.760 --> 00:26:59.640]  不用說
[00:26:59.640 --> 00:27:02.040]  「這樣一二三四五所以你不對」
[00:27:02.040 --> 00:27:04.640]  不需要這樣說
[00:27:04.640 --> 00:27:06.400]  年輕人
[00:27:06.400 --> 00:27:07.520]  明白我的意思嗎
[00:27:07.520 --> 00:27:09.720]  要說的 有不同的做法
[00:27:09.720 --> 00:27:11.720]  「爸爸可能這樣做也可以」
[00:27:11.720 --> 00:27:14.520]  「媽媽可能這樣做會好一點」
[00:27:14.520 --> 00:27:15.840]  懂得說嗎
[00:27:15.840 --> 00:27:17.200]  你這樣做不對
[00:27:17.200 --> 00:27:18.200]  這樣做不行
[00:27:18.200 --> 00:27:20.000]  這樣做一定會死
[00:27:20.000 --> 00:27:22.560]  老人家說這些幹什麼
[00:27:22.560 --> 00:27:24.960]  你不需要跟他們說這些話
[00:27:24.960 --> 00:27:26.480]  所以聖經說不要嚴責他們
[00:27:26.480 --> 00:27:28.400]  給他們面子 這是很重要的
[00:27:28.400 --> 00:27:31.800]  老人家那種尊嚴很重要
[00:27:31.800 --> 00:27:33.520]  他這麼老了
[00:27:33.520 --> 00:27:35.120]  他不改怎麼辦
[00:27:35.120 --> 00:27:36.440]  你跟他說了也不改
[00:27:36.440 --> 00:27:37.960]  怎麼辦
[00:27:37.960 --> 00:27:39.600]  那就算了
[00:27:39.600 --> 00:27:41.520]  說了就算了
[00:27:41.520 --> 00:27:43.080]  大家明白我的意思嗎
[00:27:43.080 --> 00:27:45.760]  做家庭主婦是不容易的
[00:27:45.760 --> 00:27:47.120]  做家庭主婦是不容易的
[00:27:47.120 --> 00:27:48.120]  弟兄姊妹
[00:27:48.120 --> 00:27:49.240]  他想幫助我們
[00:27:49.240 --> 00:27:50.800]  好像聖經教導我們那樣
[00:27:50.800 --> 00:27:52.800]  要對待他們
[00:27:52.800 --> 00:27:57.720]  好像對待我們所愛的家人朋友一樣
[00:27:57.720 --> 00:28:00.600]  在教會裏面
[00:28:00.600 --> 00:28:02.600]  我們見到小朋友的時候
[00:28:02.600 --> 00:28:04.160]  是很開心的
[00:28:04.160 --> 00:28:04.840]  因為我經常說
[00:28:04.840 --> 00:28:10.360]  小朋友永遠是我們大人的焦點
[00:28:10.360 --> 00:28:12.680]  小朋友走過我會看著他
[00:28:12.680 --> 00:28:13.840]  所以你星期天回來教會
[00:28:13.840 --> 00:28:14.840]  見到小朋友的時候
[00:28:14.840 --> 00:28:17.440]  都很自然會跟小朋友聊天
[00:28:17.440 --> 00:28:19.320]  鬥和玩 會嗎
[00:28:19.320 --> 00:28:20.800]  見到他蹦蹦跳的時候
[00:28:20.800 --> 00:28:21.480]  很開心
[00:28:21.480 --> 00:28:22.320]  你也很開心
[00:28:22.320 --> 00:28:25.920]  和他一起笑 是嗎
[00:28:25.920 --> 00:28:30.280]  不過我希望以後你回來教會的時候
[00:28:30.280 --> 00:28:34.880]  可不可以主動一點
[00:28:34.880 --> 00:28:38.760]  和我們當中的老人家聊聊天
[00:28:38.760 --> 00:28:39.520]  說說笑
[00:28:39.520 --> 00:28:41.920]  其實我們老人家也說笑的
[00:28:41.920 --> 00:28:44.360]  老人家可以說笑的
[00:28:44.360 --> 00:28:46.280]  和他們多聊聊天
[00:28:46.280 --> 00:28:48.160]  和他們打個招呼
[00:28:48.160 --> 00:28:51.000]  不要當他們只是坐在那裏喝茶喝咖啡
[00:28:51.000 --> 00:28:53.000]  自己做自己的事
[00:28:53.000 --> 00:28:54.800]  不知道大家有沒有留意到
[00:28:54.800 --> 00:28:56.800]  我和師母
[00:28:56.800 --> 00:28:59.640]  無論在這裏教會或是在哪裏
[00:28:59.640 --> 00:29:00.720]  我去到教會
[00:29:00.720 --> 00:29:02.000]  我和師母第一批人
[00:29:02.000 --> 00:29:04.200]  我們打招呼接觸的
[00:29:04.200 --> 00:29:07.080]  就是我們當中的老人家
[00:29:07.080 --> 00:29:08.760]  然後完了崇拜之後
[00:29:08.760 --> 00:29:10.480]  我通常站在門口
[00:29:10.480 --> 00:29:11.520]  有沒有留意到
[00:29:11.520 --> 00:29:13.040]  我和每一個人握手
[00:29:13.040 --> 00:29:16.640]  不過我特別留意那些老人家
[00:29:16.640 --> 00:29:18.760]  特別和他們握手
[00:29:18.760 --> 00:29:20.480]  我特別有神祝福你
[00:29:20.480 --> 00:29:22.040]  為什麼
[00:29:22.040 --> 00:29:24.840]  因為老人家需要更多人的關心
[00:29:24.840 --> 00:29:26.880]  需要更多人的愛護
[00:29:26.880 --> 00:29:29.760]  需要更多人的祝福
[00:29:29.760 --> 00:29:32.120]  所以我鼓勵弟兄姊妹
[00:29:32.120 --> 00:29:34.760]  如果星期天見到老人家的時候
[00:29:34.760 --> 00:29:37.040]  你要當他們是你們的爸爸媽媽
[00:29:37.040 --> 00:29:39.520]  公公婆婆 爺爺奶奶
[00:29:39.520 --> 00:29:40.680]  去關心他們
[00:29:40.680 --> 00:29:42.120]  和他們說兩句話
[00:29:42.120 --> 00:29:44.320]  問候他們
[00:29:44.320 --> 00:29:45.160]  我感謝主的
[00:29:45.160 --> 00:29:47.040]  我不是抱怨我們沒有做事
[00:29:47.040 --> 00:29:49.760]  事實上我發覺我們教會當中
[00:29:49.760 --> 00:29:51.560]  很多弟兄姊妹都很樂意
[00:29:51.560 --> 00:29:53.520]  去接載老人家回教會
[00:29:53.520 --> 00:29:55.560]  載他們去看醫生
[00:29:55.560 --> 00:29:56.920]  我見到很多
[00:29:56.920 --> 00:29:58.560]  所以我們真的感謝主
[00:29:58.560 --> 00:29:59.720]  不是我們沒有做
[00:29:59.720 --> 00:30:03.360]  不過其實我們可以考慮去做多一點
[00:30:03.360 --> 00:30:05.600]  我最近還發覺一個小組
[00:30:05.600 --> 00:30:07.040]  我都不知道什麼時候做的
[00:30:07.040 --> 00:30:08.360]  剛剛才知道
[00:30:08.360 --> 00:30:13.040]  他去一個老人家的家幫他收拾家裡
[00:30:13.040 --> 00:30:15.080]  把垃圾扔掉
[00:30:15.080 --> 00:30:17.200]  是一個U行貨車
[00:30:17.200 --> 00:30:19.040]  整箱垃圾車走的
[00:30:19.040 --> 00:30:21.120]  整個小組去服侍老人家
[00:30:21.120 --> 00:30:24.160]  我聽到多麼感動
[00:30:24.160 --> 00:30:27.120]  真的相當感動
[00:30:27.120 --> 00:30:31.040]  我覺得這就是教會的家
[00:30:31.040 --> 00:30:31.880]  這就是教會
[00:30:31.880 --> 00:30:34.720]  這就是屬靈的家
[00:30:34.720 --> 00:30:35.640]  當中的老人家
[00:30:35.640 --> 00:30:40.960]  我再說是天父上帝給我們的禮物
[00:30:40.960 --> 00:30:42.760]  好好地去關心他們
[00:30:42.760 --> 00:30:45.760]  好好地去照顧他們
[00:30:45.760 --> 00:30:48.800]  事實上當你當我們的老人家
[00:30:48.800 --> 00:30:51.560]  我們的長輩是家人的時候
[00:30:51.560 --> 00:30:54.680]  你會有另一個觀念
[00:30:54.680 --> 00:30:58.080]  在我們家裡的長輩老人家的時候
[00:30:58.080 --> 00:31:00.840]  中國人一句話是什麼
[00:31:00.840 --> 00:31:03.440]  家有一老
[00:31:03.440 --> 00:31:05.160]  下一句是什麼
[00:31:05.160 --> 00:31:06.520]  魚有一寶
[00:31:06.520 --> 00:31:08.000]  我們現在不止一老
[00:31:08.000 --> 00:31:09.920]  我們有多少寶
[00:31:09.920 --> 00:31:13.280]  事實上有人說老人家是一個寶藏
[00:31:13.280 --> 00:31:14.320]  你知道嗎
[00:31:14.320 --> 00:31:16.520]  因為他頭髮有銀
[00:31:16.520 --> 00:31:18.240]  牙齒有金
[00:31:18.240 --> 00:31:21.000]  腎有石
[00:31:21.000 --> 00:31:23.160]  然後胃有氣
[00:31:23.160 --> 00:31:25.240]  所以整個人都是寶藏
[00:31:25.240 --> 00:31:27.880]  這是開玩笑的
[00:31:27.880 --> 00:31:31.680]  看這些挺有趣的
[00:31:31.680 --> 00:31:33.720]  這是一個嬉笑的話
[00:31:33.720 --> 00:31:38.360]  不過事實上聖經真的教導我們
[00:31:38.360 --> 00:31:42.560]  要敬老如珍寶
[00:31:42.560 --> 00:31:45.040]  我們繼續看第三節
[00:31:45.040 --> 00:31:46.600]  第五章的第三節
[00:31:46.600 --> 00:31:48.040]  提摩太前書
[00:31:48.040 --> 00:31:52.320]  要尊敬那真為寡婦的
[00:31:52.320 --> 00:31:56.560]  尊敬這個字在希臘原文裡面的意思
[00:31:56.560 --> 00:31:59.000]  是包括了我定價
[00:31:59.000 --> 00:32:01.960]  你出什麼價我都要賣給他
[00:32:01.960 --> 00:32:03.360]  有這樣的意思
[00:32:03.360 --> 00:32:04.880]  你出個價錢
[00:32:04.880 --> 00:32:07.120]  我願為他付出所有的代價
[00:32:07.120 --> 00:32:08.040]  意思是什麼
[00:32:08.040 --> 00:32:11.280]  這些寡婦老年的寡婦
[00:32:11.280 --> 00:32:13.080]  要尊敬他們真為寡婦的
[00:32:13.080 --> 00:32:18.080]  我們覺得他們是很重要
[00:32:18.080 --> 00:32:19.840]  是有價值的
[00:32:19.840 --> 00:32:24.040]  為什麼聖經裡面這樣教導我們呢
[00:32:24.040 --> 00:32:25.920]  第一
[00:32:25.920 --> 00:32:28.400]  他們守摺的榜樣
[00:32:28.400 --> 00:32:32.680]  在我們今天的社會當中是絕無僅有的
[00:32:32.680 --> 00:32:35.400]  聖經裡面說到寡婦守摺
[00:32:35.400 --> 00:32:38.800]  其實是說你要尊敬那些真為寡婦的
[00:32:38.800 --> 00:32:39.800]  什麼叫做真為
[00:32:39.800 --> 00:32:41.120]  假的是什麼
[00:32:41.120 --> 00:32:43.560]  其實不是說你真與假是否真是寡婦
[00:32:43.560 --> 00:32:45.680]  不是這個意思
[00:32:45.680 --> 00:32:50.560]  聖經說原來在聖經時代的寡婦其實是很慘的
[00:32:50.560 --> 00:32:52.280]  因為大家知道在聖經時代
[00:32:52.280 --> 00:32:54.000]  婦女是沒有地位的
[00:32:54.000 --> 00:32:55.760]  又沒有賺錢的能力
[00:32:55.760 --> 00:32:56.760]  如果你是寡婦
[00:32:56.760 --> 00:32:58.080]  你沒有子女的時候
[00:32:58.080 --> 00:33:00.760]  而丈夫又沒有留下什麼遺產給你
[00:33:00.760 --> 00:33:01.960]  你就很淒涼了
[00:33:01.960 --> 00:33:03.600]  年輕的再做妓女
[00:33:03.600 --> 00:33:06.880]  年長的可能再做乞丐
[00:33:06.880 --> 00:33:08.760]  或者好像聖經裡面所說
[00:33:08.760 --> 00:33:11.560]  修國的時候修正一點
[00:33:11.560 --> 00:33:15.160]  讓那些外地窮人可以撿來吃
[00:33:15.160 --> 00:33:18.160]  如果你是一個寡婦就是這樣
[00:33:18.160 --> 00:33:20.440]  所以原來在聖經時代裡面來說
[00:33:20.440 --> 00:33:24.920]  做一個寡婦要堅持到底
[00:33:24.920 --> 00:33:26.560]  是一點都不容易的
[00:33:26.560 --> 00:33:31.280]  這種堅毅忠貞的精神
[00:33:31.280 --> 00:33:34.200]  在我們今天的社會當中是很少有的
[00:33:34.200 --> 00:33:36.360]  在社會裡面我們經常說
[00:33:36.360 --> 00:33:38.280]  已經不說承諾了
[00:33:38.280 --> 00:33:40.080]  承諾也只是一個月
[00:33:40.080 --> 00:33:42.040]  兩個月 三個月也不說承諾了
[00:33:42.040 --> 00:33:45.040]  承諾一年服侍教會也覺得很困難
[00:33:45.040 --> 00:33:47.440]  我有很多事情要做
[00:33:47.440 --> 00:33:50.440]  但是這些年老的姐妹
[00:33:50.440 --> 00:33:51.960]  守國的姐妹
[00:33:51.960 --> 00:33:59.160]  是為了他們的貞節守著
[00:33:59.160 --> 00:34:01.600]  這個其實是我們今天的社會當中
[00:34:01.600 --> 00:34:04.920]  很需要再次培養和提醒
[00:34:04.920 --> 00:34:07.000]  建立的一種精神
[00:34:07.000 --> 00:34:10.280]  堅毅不朽的精神
[00:34:10.280 --> 00:34:13.200]  所以保羅說那些真為寡婦的
[00:34:13.200 --> 00:34:14.680]  我還要留意的是
[00:34:14.680 --> 00:34:17.640]  不只是指著一個人的丈夫
[00:34:17.640 --> 00:34:19.480]  那些人不是有空沒事做的人
[00:34:19.480 --> 00:34:20.600]  寡婦裡面來說
[00:34:20.600 --> 00:34:23.640]  聖經說除了指著一個丈夫的妻子之外
[00:34:23.640 --> 00:34:24.760]  還要有什麼?
[00:34:24.760 --> 00:34:25.520]  第四節
[00:34:25.520 --> 00:34:27.200]  有行善的明星
[00:34:27.200 --> 00:34:28.880]  就如養育兒女
[00:34:28.880 --> 00:34:30.000]  接待婉人
[00:34:30.000 --> 00:34:31.080]  洗聖徒的腳
[00:34:31.080 --> 00:34:32.680]  救濟遭難的人
[00:34:32.680 --> 00:34:36.200]  竭力行各樣的善事
[00:34:36.200 --> 00:34:38.040]  原來當日的寡婦
[00:34:38.040 --> 00:34:40.560]  除了妻子生活很艱苦
[00:34:40.560 --> 00:34:42.960]  但是原來這群人
[00:34:42.960 --> 00:34:45.680]  不只是嫁一個丈夫這麼簡單
[00:34:45.680 --> 00:34:47.000]  不會再嫁
[00:34:47.000 --> 00:34:51.160]  而且用她所生存的每一天
[00:34:51.160 --> 00:34:52.840]  去服侍人
[00:34:52.840 --> 00:34:56.760]  去完成上帝交付給他們的責任
[00:34:56.760 --> 00:34:58.040]  他們沒有怨天尤人
[00:34:58.040 --> 00:34:59.400]  沒有像聖經所說的
[00:34:59.400 --> 00:35:02.480]  有些婦人是挨家挨戶做什麼的?
[00:35:02.480 --> 00:35:03.600]  說長道短
[00:35:03.600 --> 00:35:05.000]  好管閒事
[00:35:05.000 --> 00:35:07.840]  說些不當講的話
[00:35:07.840 --> 00:35:10.200]  保羅說這些真寡婦
[00:35:10.200 --> 00:35:14.360]  他們是完成神交付給他們的工作和責任
[00:35:14.360 --> 00:35:16.080]  這些寡婦
[00:35:16.080 --> 00:35:20.080]  是成為子女和其他人
[00:35:20.080 --> 00:35:22.680]  很多人的祝福
