
[00:00:00.000 --> 00:00:02.500]  首先問大家一個問題
[00:22:01.600 --> 00:22:04.600]  無論你五十步笑一百步
[00:22:04.600 --> 00:22:05.600]  你都是罪人
[00:22:05.600 --> 00:22:08.600]  你其實都是靠恩典
[00:22:08.600 --> 00:22:12.600]  所以你有什麼資格說別人不好呢
[00:22:12.600 --> 00:22:14.600]  在教會裏面
[00:22:14.600 --> 00:22:16.600]  她是你的弟兄姊妹
[00:22:16.600 --> 00:22:18.600]  如果你覺得她不好
[00:22:18.600 --> 00:22:20.600]  你可不可以勸勸她呢
[00:22:20.600 --> 00:22:22.600]  你可不可以鼓勵她呢
[00:22:22.600 --> 00:22:24.600]  你可不可以與她同行呢
[00:22:24.600 --> 00:22:26.600]  你可不可以去論斷她呢
[00:22:26.600 --> 00:22:28.600]  你可不可以去說她呢
[00:22:28.600 --> 00:22:32.600]  你可不可以從心裏看不起她呢
[00:22:32.600 --> 00:22:35.600]  其實這個過高或過低的問題
[00:22:35.600 --> 00:22:39.600]  是與我們與人比較這件事有關
[00:22:39.600 --> 00:22:42.600]  我們經常與別人比較
[00:22:42.600 --> 00:22:49.600]  她的背景 她的家財 她的家世很好
[00:22:49.600 --> 00:22:51.600]  其實你再想想
[00:22:51.600 --> 00:22:56.600]  主去揀選人去信她
[00:22:56.600 --> 00:22:59.600]  不是看你的背景
[00:22:59.600 --> 00:23:01.600]  不是看你讀多少書
[00:23:01.600 --> 00:23:03.600]  不是看你哪裏來的
[00:23:03.600 --> 00:23:05.600]  不是看你哪裏鄉下的
[00:23:05.600 --> 00:23:12.600]  所有的人都能夠在神的家裏聚集在一起
[00:23:12.600 --> 00:23:16.600]  所以我們沒有一個地方要與人比較
[00:23:16.600 --> 00:23:19.600]  神在每一個人身上都有他的恩賜
[00:23:19.600 --> 00:23:21.600]  這個恩賜發揮的時候
[00:23:21.600 --> 00:23:25.600]  就能夠作成神的功
[00:23:25.600 --> 00:23:27.600]  新約聖經很熟悉的
[00:23:27.600 --> 00:23:28.600]  耶穌的比喻裏面說
[00:23:28.600 --> 00:23:31.600]  一千 二千 五千
[00:23:31.600 --> 00:23:34.600]  二千和五千都是一樣的
[00:23:34.600 --> 00:23:36.600]  神的賞賜和讚賞
[00:23:36.600 --> 00:23:38.600]  唯獨那個一千
[00:23:38.600 --> 00:23:41.600]  神就說他惡 又惡又懶
[00:23:41.600 --> 00:23:42.600]  為甚麼
[00:23:42.600 --> 00:23:44.600]  他不肯用自己的恩賜
[00:23:44.600 --> 00:23:46.600]  他將它埋在地裏不用
[00:23:46.600 --> 00:23:52.600]  然後就說主人是一個嚴厲的人
[00:23:52.600 --> 00:23:54.600]  沒有中的地方要收
[00:23:54.600 --> 00:23:56.600]  他有兩樣東西的問題
[00:23:56.600 --> 00:23:58.600]  他沒有用恩賜不止
[00:23:58.600 --> 00:24:02.600]  他還說他的主人是嚴厲的人
[00:24:02.600 --> 00:24:03.600]  根本主人不是
[00:24:03.600 --> 00:24:06.600]  主人是說你肯去運用的時候
[00:24:06.600 --> 00:24:12.600]  你的賞賜和一千 二千 五千那個是一樣的
[00:24:12.600 --> 00:24:16.600]  所以我們看到為甚麼要去比較
[00:24:16.600 --> 00:24:19.600]  怎樣會說你厲害我沒那麼厲害
[00:24:19.600 --> 00:24:22.600]  又或者我厲害你沒那麼厲害
[00:24:22.600 --> 00:24:25.600]  第二個死不透的例子就是
[00:24:25.600 --> 00:24:28.600]  我們很容易被冒犯的時候
[00:24:28.600 --> 00:24:30.600]  會很生氣
[00:24:30.600 --> 00:24:35.600]  生氣到一個不可收拾的地步
[00:24:35.600 --> 00:24:37.600]  我不知道你有沒有試過
[00:24:37.600 --> 00:24:39.600]  被人說你的時候
[00:24:39.600 --> 00:24:41.600]  反應極之大
[00:24:41.600 --> 00:24:45.600]  比平時的反應大很多很多
[00:24:45.600 --> 00:24:48.600]  好像覺得我被人冤枉了
[00:24:48.600 --> 00:24:50.600]  你這樣看我
[00:24:50.600 --> 00:24:52.600]  你即是看不起我
[00:24:52.600 --> 00:24:54.600]  你即是說我不行
[00:24:54.600 --> 00:24:55.600]  你知不知道
[00:24:55.600 --> 00:24:57.600]  即是有時很大反應
[00:24:57.600 --> 00:24:59.600]  被人說的時候
[00:24:59.600 --> 00:25:04.600]  但其實是否真是人要這樣去攻擊你
[00:25:04.600 --> 00:25:07.600]  其實應該是正式說
[00:25:07.600 --> 00:25:10.600]  其實不是被冒犯
[00:25:10.600 --> 00:25:13.600]  是感到被冒犯
[00:25:13.600 --> 00:25:15.600]  不知道你明不明白我的意思
[00:25:15.600 --> 00:25:18.600]  是你感覺到被人冒犯
[00:25:18.600 --> 00:25:22.600]  可能所謂冒犯你的人都不知道甚麼事
[00:25:22.600 --> 00:25:25.600]  他根本不是刻意踩你的尾巴
[00:25:25.600 --> 00:25:30.600]  但不知為何踩到你的尾巴就很生氣
[00:25:30.600 --> 00:25:32.600]  為甚麼 因為我們受傷
[00:25:32.600 --> 00:25:36.600]  我們的生命裏面有傷口未去處理
[00:25:36.600 --> 00:25:38.600]  這個可以講一篇
[00:25:38.600 --> 00:25:41.600]  但這是一個很常見的問題
[00:25:41.600 --> 00:25:46.600]  我們說這些弟兄姊妹未死得透
[00:25:46.600 --> 00:25:49.600]  第三個未死得透的例子是甚麼呢
[00:25:49.600 --> 00:25:51.600]  在人際衝突裏面
[00:25:51.600 --> 00:25:56.600]  我們往往不肯主動尋求和好
[00:25:56.600 --> 00:25:58.600]  你記得《馬太福音》裏面
[00:25:58.600 --> 00:26:00.600]  五章23、24節說
[00:26:00.600 --> 00:26:04.600]  當你去獻禮物的時候
[00:26:04.600 --> 00:26:09.600]  若想起弟兄向你懷怨
[00:26:09.600 --> 00:26:11.600]  那你去不去再獻禮物呢
[00:26:11.600 --> 00:26:12.600]  你不去了
[00:26:12.600 --> 00:26:14.600]  你要先和弟兄和好
[00:26:14.600 --> 00:26:17.600]  然後才去獻禮物
[00:26:17.600 --> 00:26:21.600]  你想想 不是你得罪他
[00:26:21.600 --> 00:26:26.600]  是弟兄向你懷怨
[00:26:26.600 --> 00:26:28.600]  可能真的不是你得罪他
[00:26:28.600 --> 00:26:30.600]  不過你想起這件事的時候
[00:26:30.600 --> 00:26:32.600]  你就要快快去解決
[00:26:32.600 --> 00:26:34.600]  他說他向你懷怨
[00:26:34.600 --> 00:26:35.600]  你就要和他和好
[00:26:35.600 --> 00:26:38.600]  然後你才去向神獻禮物
[00:26:38.600 --> 00:26:42.600]  這個也是我們一個很大的關口
[00:26:42.600 --> 00:26:44.600]  明明我沒有錯
[00:26:44.600 --> 00:26:46.600]  但我要和人和好
[00:26:46.600 --> 00:26:48.600]  你這樣的時候
[00:26:48.600 --> 00:26:50.600]  你一定要先放下自己
[00:26:50.600 --> 00:26:54.600]  你一定要用一個體諒的心
[00:26:54.600 --> 00:26:57.600]  盡可能和對方去解釋
[00:26:57.600 --> 00:27:00.600]  你的意思不是這樣的
[00:27:00.600 --> 00:27:02.600]  我們在神的裡面
[00:27:02.600 --> 00:27:06.600]  我們都希望可以恢復這個關係
[00:27:06.600 --> 00:27:09.600]  在教會裡面一個常見的現象
[00:27:09.600 --> 00:27:11.600]  就是我們有衝突的時候
[00:27:11.600 --> 00:27:13.600]  不願意去面對對方
[00:27:13.600 --> 00:27:15.600]  反而我們逃避
[00:27:15.600 --> 00:27:17.600]  甚至去到一個地步
[00:27:17.600 --> 00:27:20.600]  離開這間教會
[00:27:20.600 --> 00:27:23.600]  我接受不了你對我的傷害
[00:27:23.600 --> 00:27:25.600]  我接受不了我們的關係破裂
[00:27:25.600 --> 00:27:30.600]  我們就分道揚鑣,是不是很可惜呢?
[00:27:30.600 --> 00:27:34.600]  最近我想在教會裡面一個現象
[00:27:34.600 --> 00:27:36.600]  特別是過去這一年裡面
[00:27:36.600 --> 00:27:40.600]  弟兄姊妹因為對政見不同
[00:27:40.600 --> 00:27:43.600]  很多時候就產生一個情況
[00:27:43.600 --> 00:27:46.600]  就是不願去對話
[00:27:46.600 --> 00:27:48.600]  為什麼呢?怕對話會怎樣?
[00:27:48.600 --> 00:27:50.600]  對話就是得罪對方
[00:27:50.600 --> 00:27:53.600]  對話就是大家在罵來罵去
[00:27:53.600 --> 00:27:55.600]  那我們怎麼辦呢?
[00:27:55.600 --> 00:27:58.600]  基督徒罵來罵去就沒有見證了
[00:27:58.600 --> 00:28:02.600]  所以我聽到有些區說
[00:28:02.600 --> 00:28:04.600]  我們敬拜可以一齊
[00:28:04.600 --> 00:28:06.600]  我們破冰可以一齊
[00:28:06.600 --> 00:28:08.600]  我們異象都可以一齊
[00:28:08.600 --> 00:28:13.600]  不過神的話就要分開顏色
[00:28:13.600 --> 00:28:17.600]  黃色那些就是神的話A組
[00:28:17.600 --> 00:28:20.600]  藍色那些就是神的話B組
[00:28:20.600 --> 00:28:23.600]  為什麼呢?大家剛剛和射
[00:28:23.600 --> 00:28:27.600]  大家說的話,大家的觀點都是很match的
[00:28:27.600 --> 00:28:29.600]  有什麼好處呢?
[00:28:29.600 --> 00:28:34.600]  那就不用爭風相對了
[00:28:34.600 --> 00:28:40.600]  但是究竟這個是不是真的可以解決問題呢?
[00:28:40.600 --> 00:28:45.600]  其實可能短期內是沒有問題的
[00:28:45.600 --> 00:28:48.600]  可能大家心想過了這些事的時候
[00:28:48.600 --> 00:28:52.600]  大家就會放下,放下就沒事了
[00:28:52.600 --> 00:28:54.600]  是不是真的可以解決問題呢?
[00:28:54.600 --> 00:28:58.600]  聖經的教導是不是這樣解決問題呢?
[00:28:58.600 --> 00:29:00.600]  我可以這樣說
[00:29:00.600 --> 00:29:04.600]  這只是一個治標不治本的方法
[00:29:04.600 --> 00:29:07.600]  沒有面對問題的核心
[00:29:07.600 --> 00:29:09.600]  剛才我們說
[00:29:09.600 --> 00:29:11.600]  我們要與基督合一
[00:29:11.600 --> 00:29:13.600]  經歷與他一樣的死
[00:29:13.600 --> 00:29:17.600]  然後才能夠經歷與他一樣的復活
[00:29:17.600 --> 00:29:20.600]  聖經經常說要合一
[00:29:20.600 --> 00:29:25.600]  我們凡事謙虛溫柔忍耐
[00:29:25.600 --> 00:29:27.600]  用愛心互相寬容
[00:29:27.600 --> 00:29:29.600]  用和平彼此聯絡
[00:29:29.600 --> 00:29:30.600]  竭力保守
[00:29:30.600 --> 00:29:32.600]  聖靈所賜
[00:29:32.600 --> 00:29:34.600]  合而為一的心
[00:29:34.600 --> 00:29:36.600]  歌也有得唱
[00:29:36.600 --> 00:29:38.600]  但是合一這件事
[00:29:38.600 --> 00:29:42.600]  怎樣在一個分歧的意見裡做得到呢?
[00:29:42.600 --> 00:29:44.600]  合一不是統一
[00:29:44.600 --> 00:29:46.600]  我們一定要學習
[00:29:46.600 --> 00:29:49.600]  我們是unity in diversity
[00:29:49.600 --> 00:29:51.600]  就是說我們在基督裡面的合一
[00:29:51.600 --> 00:29:54.600]  但是我們容許有不同的觀點
[00:29:54.600 --> 00:29:56.600]  不同的立場
[00:29:56.600 --> 00:29:57.600]  不同的看法
[00:29:57.600 --> 00:30:00.600]  而我們都能夠因為基督的緣故
[00:30:00.600 --> 00:30:03.600]  我們可以走在一起
[00:30:03.600 --> 00:30:08.600]  這一點我覺得是今天一個很重要的出路
[00:30:08.600 --> 00:30:11.600]  如果我們不明白合一的意思
[00:30:11.600 --> 00:30:14.600]  而以為是統一的話
[00:30:14.600 --> 00:30:16.600]  有些人就說
[00:30:16.600 --> 00:30:23.600]  我成立了一間尊牧養藍絲的教會
[00:30:23.600 --> 00:30:25.600]  這個不是開玩笑的
[00:30:25.600 --> 00:30:27.600]  真的早一陣子有一個教會
[00:30:27.600 --> 00:30:29.600]  那個名字叫浸信會
[00:30:29.600 --> 00:30:32.600]  他說我是尊牧養藍絲的教會
[00:30:32.600 --> 00:30:33.600]  我想問問你
[00:30:33.600 --> 00:30:36.600]  這間教會會不會成功呢?
[00:30:36.600 --> 00:30:39.600]  他都不適合聖經真理
[00:30:39.600 --> 00:30:40.600]  他怎會成功呢?
[00:30:40.600 --> 00:30:43.600]  他就是要分化弟兄姐妹
[00:30:43.600 --> 00:30:48.600]  分化怎會是神的心意呢?
[00:30:48.600 --> 00:30:50.600]  所以今天我們要學習
[00:30:50.600 --> 00:30:51.600]  我們要明白
[00:30:51.600 --> 00:30:53.600]  為什麼會有這樣的情況
[00:30:53.600 --> 00:30:56.600]  因為我們未死得透
[00:30:56.600 --> 00:30:59.600]  我們仍然覺得自己的看法
[00:30:59.600 --> 00:31:02.600]  仍然覺得自己的立場觀點
[00:31:02.600 --> 00:31:05.600]  是合乎聖經的
[00:31:05.600 --> 00:31:09.600]  其實合乎聖經這句話很吊詭
[00:31:09.600 --> 00:31:11.600]  其實你什麼立場都好
[00:31:11.600 --> 00:31:13.600]  你都可以在聖經裏面
[00:31:13.600 --> 00:31:16.600]  找到支持你立場的看法
[00:31:16.600 --> 00:31:18.600]  我不知你同不同意我這樣說
[00:31:18.600 --> 00:31:21.600]  你看你找什麼經文
[00:31:21.600 --> 00:31:25.600]  但你心裏有沒有一個在神裏面
[00:31:25.600 --> 00:31:26.600]  謙虛溫柔
[00:31:26.600 --> 00:31:31.600]  你願意去聆聽和你不同的人的聲音
[00:31:31.600 --> 00:31:33.600]  你又繼續去明白
[00:31:33.600 --> 00:31:38.600]  對方都是你的弟兄姐妹呢?
[00:31:38.600 --> 00:31:40.600]  我們要學習死
[00:31:40.600 --> 00:31:42.600]  就是這個意思
[00:31:42.600 --> 00:31:47.600]  向自己那種橫梗
[00:31:47.600 --> 00:31:49.600]  看自己那種硬頸
[00:31:49.600 --> 00:31:51.600]  我們要死
[00:31:51.600 --> 00:31:53.600]  所以我們看到
[00:31:53.600 --> 00:31:56.600]  我們門徒與主同死
[00:31:56.600 --> 00:31:57.600]  第一方面
[00:31:57.600 --> 00:31:58.600]  我們是要受浸
[00:31:58.600 --> 00:32:01.600]  經歷與基督合而為一
[00:32:01.600 --> 00:32:03.600]  第二方面
[00:32:03.600 --> 00:32:04.600]  我們的表現就是
[00:32:04.600 --> 00:32:07.600]  我們要將身體獻給神
[00:32:07.600 --> 00:32:09.600]  作義的工具
[00:32:09.600 --> 00:32:12.600]  我們看十二到第十四節
[00:32:12.600 --> 00:32:15.600]  六章十二到第十四節
[00:32:15.600 --> 00:32:17.600]  我讀給大家聽
[00:32:17.600 --> 00:32:21.600]  所以不要讓罪在你們必死的身上掌權
[00:32:21.600 --> 00:32:23.600]  使你們順從身體的私慾
[00:32:23.600 --> 00:32:26.600]  也不要把你們的肢體獻給罪
[00:32:26.600 --> 00:32:28.600]  作不義的工具
[00:32:28.600 --> 00:32:31.600]  都要像從死人中活著的人
[00:32:31.600 --> 00:32:33.600]  把自己獻給上帝
[00:32:33.600 --> 00:32:36.600]  並把你們的肢體獻給上帝
[00:32:36.600 --> 00:32:38.600]  作義的工具
[00:32:38.600 --> 00:32:40.600]  罪必不能作你們的主
[00:32:40.600 --> 00:32:42.600]  因你們不在律法之下
[00:32:42.600 --> 00:32:45.600]  而是在因典之下
[00:32:45.600 --> 00:32:48.600]  特別這一句最後十四節
[00:32:48.600 --> 00:32:51.600]  罪必不能作你們的主
[00:32:51.600 --> 00:32:53.600]  因你們不在律法之下
[00:32:53.600 --> 00:32:56.600]  而是在因典之下
[00:32:56.600 --> 00:32:59.600]  回到剛才我們看第六章一二節的時候
[00:32:59.600 --> 00:33:00.600]  聖經這樣說
[00:33:00.600 --> 00:33:03.600]  我們要怎麼說呢
[00:33:03.600 --> 00:33:05.600]  我們可以凝在罪中
[00:33:05.600 --> 00:33:07.600]  使因典增多嗎
[00:33:07.600 --> 00:33:09.600]  有些人的說法就是
[00:33:09.600 --> 00:33:12.600]  我越犯罪越多犯罪
[00:33:12.600 --> 00:33:13.600]  我就因典越多
[00:33:13.600 --> 00:33:15.600]  神的因典就越多
[00:33:15.600 --> 00:33:17.600]  但是保羅很快說
[00:33:17.600 --> 00:33:18.600]  絕對不可
[00:33:18.600 --> 00:33:20.600]  我們向罪死了的人
[00:33:20.600 --> 00:33:24.600]  豈可凝在罪中活著呢
[00:33:24.600 --> 00:33:29.600]  我們要正視我們這個死不透的問題
[00:33:29.600 --> 00:33:34.600]  否則我們的生命很難與基督同活
[00:33:34.600 --> 00:33:41.600]  而一切回到最後其實都是神的因典
[00:33:41.600 --> 00:33:44.600]  在經文第十二節說
[00:33:44.600 --> 00:33:48.600]  使你們順從身體的私慾
[00:33:48.600 --> 00:33:49.600]  私慾這個字
[00:33:49.600 --> 00:33:51.600]  或者我們簡單地說
[00:33:51.600 --> 00:33:53.600]  是代表情慾
[00:33:53.600 --> 00:33:55.600]  是一個自我放縱
[00:33:55.600 --> 00:34:00.600]  又或者是一個錯智地對神的熱情
[00:34:00.600 --> 00:34:04.600]  今天其實很多人對神很有熱情
[00:34:04.600 --> 00:34:08.600]  法輪功其實對他們的神很有熱情
[00:34:08.600 --> 00:34:13.600]  東方閃電或者叫全能神教
[00:34:13.600 --> 00:34:15.600]  他們都對神很有熱情
[00:34:15.600 --> 00:34:17.600]  但是這個熱情是什麼呢
[00:34:17.600 --> 00:34:20.600]  是一個錯智了的熱情
[00:34:20.600 --> 00:34:24.600]  英文這個字是passion
[00:34:24.600 --> 00:34:26.600]  你聽passion這個字
[00:34:26.600 --> 00:34:29.600]  今天我們的英文就不一定是壞的
[00:34:29.600 --> 00:34:31.600]  人家說你很有passion
[00:34:31.600 --> 00:34:32.600]  牧師
[00:34:32.600 --> 00:34:37.600]  不是說你有情慾
[00:34:37.600 --> 00:34:40.600]  這句不是說你有情慾
[00:34:40.600 --> 00:34:42.600]  是說你很有火
[00:34:42.600 --> 00:34:44.600]  很有熱情
[00:34:44.600 --> 00:34:46.600]  這個就是正面使用
[00:34:46.600 --> 00:34:48.600]  但是問題在原文裡
[00:34:48.600 --> 00:34:52.600]  這個字是negative的意思
[00:34:52.600 --> 00:34:54.600]  是一個evil craving
[00:34:54.600 --> 00:34:58.600]  即是很渴望一些邪惡的事情
[00:34:58.600 --> 00:35:02.600]  所以這裡說我們順從了身體的私慾的話
[00:35:02.600 --> 00:35:05.600]  我們就一路如江河日下
[00:35:05.600 --> 00:35:08.600]  我們就很難與神同活
[00:35:08.600 --> 00:35:10.600]  因為我們死不透
[00:35:10.600 --> 00:35:12.600]  我們不是對罪死
[00:35:12.600 --> 00:35:14.600]  我們還對罪活
[00:35:14.600 --> 00:35:16.600]  另外一方面
[00:35:16.600 --> 00:35:20.600]  第十三節說也不要把你們的肢體
[00:35:20.600 --> 00:35:21.600]  肢體是什麼呢
[00:35:21.600 --> 00:35:22.600]  眼耳口鼻
[00:35:22.600 --> 00:35:23.600]  手腳
[00:35:23.600 --> 00:35:25.600]  肢體
[00:35:25.600 --> 00:35:27.600]  英文是members
[00:35:27.600 --> 00:35:29.600]  這個就是我們身體的各部分
[00:35:29.600 --> 00:35:34.600]  我們經常說犯罪有幾種情況
[00:35:34.600 --> 00:35:36.600]  一個是思想的犯罪
[00:35:36.600 --> 00:35:39.600]  一個是言語的犯罪
[00:35:39.600 --> 00:35:42.600]  一個是行動的犯罪
[00:35:42.600 --> 00:35:43.600]  你同不同意嗎
[00:35:43.600 --> 00:35:44.600]  犯罪是有不同的
[00:35:44.600 --> 00:35:47.600]  不過如果你要犯罪犯出來
[00:35:47.600 --> 00:35:50.600]  你是不是一定要有個肢體跟你配合
[00:35:50.600 --> 00:35:52.600]  即是你去做出來
[00:35:52.600 --> 00:35:57.600]  但其實神對思想的犯罪是很重要的
[00:35:57.600 --> 00:35:59.600]  大家很熟悉
[00:35:59.600 --> 00:36:01.600]  舊約聖經說不可姦淫
[00:36:01.600 --> 00:36:04.600]  但耶穌的標準更高
[00:36:04.600 --> 00:36:09.600]  祂說你看見婦女跟她動淫念的時候
[00:36:09.600 --> 00:36:11.600]  你已經跟她犯姦淫
[00:36:11.600 --> 00:36:13.600]  我害怕
[00:36:13.600 --> 00:36:15.600]  這麼高的標準
[00:36:15.600 --> 00:36:18.600]  可能我自己也犯了很多很多次
[00:36:18.600 --> 00:36:20.600]  雖然我沒有做出來
[00:36:20.600 --> 00:36:22.600]  但我想
[00:36:22.600 --> 00:36:24.600]  我讓這些思想想的時候
[00:36:24.600 --> 00:36:26.600]  就有出事
[00:36:26.600 --> 00:36:28.600]  是你沒有做
[00:36:28.600 --> 00:36:31.600]  但有些嚴重的就做出來
[00:36:31.600 --> 00:36:37.600]  所以你的肢體是令你成為了不義的工具
[00:36:37.600 --> 00:36:39.600]  工具代表什麼
[00:36:39.600 --> 00:36:45.600]  就是一些工具或者武器去進行一些不義的行為
[00:36:45.600 --> 00:36:49.600]  在羅馬書一章二十四到二十七節
[00:36:49.600 --> 00:36:51.600]  聖經說到那些罪是怎樣的
[00:36:51.600 --> 00:36:53.600]  那些私慾是怎樣的
[00:36:53.600 --> 00:36:57.600]  所以上帝任憑他們隨著心裡的情慾行污穢的事
[00:36:57.600 --> 00:37:00.600]  以至彼此羞辱自己的身體
[00:37:00.600 --> 00:37:02.600]  他們將上帝的真實變為虛方
[00:37:02.600 --> 00:37:04.600]  去敬拜侍奉受造之物
[00:37:04.600 --> 00:37:06.600]  不敬奉那造物的主
[00:37:06.600 --> 00:37:09.600]  主是可稱頌的直到永遠衙門
[00:37:09.600 --> 00:37:13.600]  因此上帝任憑他們放縱可羞恥的情慾
[00:37:13.600 --> 00:37:15.600]  他們的女人把自然的關係
[00:37:15.600 --> 00:37:19.600]  變成違反自然的男人也是如此
[00:37:19.600 --> 00:37:21.600]  放棄了和女人自然的關係
[00:37:21.600 --> 00:37:27.600]  慾火攻心男的和男的彼此貪戀行可恥的事
[00:37:27.600 --> 00:37:32.600]  就在自己身上受這逆性行為當得的報應
[00:37:32.600 --> 00:37:34.600]  保羅在這裡指出
[00:37:34.600 --> 00:37:38.600]  這些逆性的行為是一些不義的行為
[00:37:38.600 --> 00:37:41.600]  這些行為破壞了神創造的秩序
[00:37:41.600 --> 00:37:44.600]  結果就是使創造主蒙羞
[00:37:44.600 --> 00:37:48.600]  因此上帝的憤怒要臨到那些壓制真理的人
[00:37:48.600 --> 00:37:54.600]  相反如果我們的肢體是作義的器具的時候
[00:37:54.600 --> 00:37:59.600]  就是將我們的生命再一次獻給神
[00:37:59.600 --> 00:38:01.600]  當作一個活祭
[00:38:01.600 --> 00:38:03.600]  獻給我們榮耀創造的主
[00:38:03.600 --> 00:38:07.600]  宣認祂的權能和信靠祂的應許
[00:38:07.600 --> 00:38:12.600]  祂的應許我們不一定被罪去牢籠
[00:38:12.600 --> 00:38:14.600]  約翰一書一章九節說
[00:38:14.600 --> 00:38:15.600]  我們約認自己的罪
[00:38:15.600 --> 00:38:16.600]  神是信實的
[00:38:16.600 --> 00:38:17.600]  是公義的
[00:38:17.600 --> 00:38:19.600]  必要赦免我們的罪
[00:38:19.600 --> 00:38:22.600]  洗淨我們一切的不義
[00:38:22.600 --> 00:38:24.600]  是有出路的
[00:38:24.600 --> 00:38:28.600]  縱然我們在這個思想裡面仍然有罪
[00:38:28.600 --> 00:38:31.600]  做出來的就更加不用說了
[00:38:31.600 --> 00:38:34.600]  我們思想裡面的罪我們怎樣解決呢
[00:38:34.600 --> 00:38:38.600]  就是我們要再將我們每天的身體再一次獻給神
[00:38:38.600 --> 00:38:43.600]  我每天起床的時候第一件事就是向神做一個禱告
[00:38:43.600 --> 00:38:44.600]  主啊感謝祢
[00:38:44.600 --> 00:38:47.600]  又給我有一天新的生命
[00:38:47.600 --> 00:38:50.600]  祢讓我可以活著在祢的面前
[00:38:50.600 --> 00:38:52.600]  但是我知道在我生命裡面
[00:38:52.600 --> 00:38:56.600]  仍有很多不合理心意的思想行為
[00:38:56.600 --> 00:39:00.600]  所以我願意將我的身體再一次獻給祢
[00:39:00.600 --> 00:39:02.600]  願祢去收納接納
[00:39:02.600 --> 00:39:06.600]  也都讓祢的聖潔在我的生命裡面彰顯
[00:39:06.600 --> 00:39:10.600]  因為我不想羞辱主的命
[00:39:10.600 --> 00:39:14.600]  我建議你都可以做一個這樣的禱告
[00:39:14.600 --> 00:39:15.600]  你起床的時候
[00:39:15.600 --> 00:39:17.600]  當你這樣做的時候
[00:39:17.600 --> 00:39:20.600]  你就說每天要在神面前立志
[00:39:20.600 --> 00:39:22.600]  將身體的每一部分
[00:39:22.600 --> 00:39:24.600]  你的眼耳口鼻
[00:39:24.600 --> 00:39:25.600]  你的手你的腳
[00:39:25.600 --> 00:39:28.600]  都要重新獻給神
[00:39:28.600 --> 00:39:34.600]  這個就是羅馬書十二章一至二節所說的活祭
[00:39:34.600 --> 00:39:38.600]  其實當說到私慾的時候
[00:39:38.600 --> 00:39:42.600]  我們都明白聖經都這樣說
[00:39:42.600 --> 00:39:44.600]  保羅對提摩泰說
[00:39:44.600 --> 00:39:47.600]  要逃避少年的私慾
[00:39:47.600 --> 00:39:50.600]  和清心禱告主的人追求公義
[00:39:50.600 --> 00:39:52.600]  順德仁愛和平
[00:39:52.600 --> 00:39:54.600]  聖經裡面是這樣說的
[00:39:54.600 --> 00:39:56.600]  在羅馬書六章十八節說
[00:39:56.600 --> 00:40:01.600]  沒有一樣罪是在身體以內的
[00:40:01.600 --> 00:40:03.600]  所有的犯罪都是身體以外的
[00:40:03.600 --> 00:40:05.600]  唯獨什麼呢
[00:40:05.600 --> 00:40:08.600]  唯獨淫亂的罪
[00:40:08.600 --> 00:40:10.600]  因為你犯淫亂的罪
[00:40:10.600 --> 00:40:15.600]  你就是與犯淫亂的人連成為一體
[00:40:15.600 --> 00:40:17.600]  所以我們要逃避
[00:40:17.600 --> 00:40:18.600]  我們要逃避
[00:40:18.600 --> 00:40:19.600]  我們要逃避
[00:40:19.600 --> 00:40:22.600]  可能有人覺得很悲觀
[00:40:22.600 --> 00:40:25.600]  我對這些沒有問題
[00:40:25.600 --> 00:40:27.600]  我用不著逃避
[00:40:27.600 --> 00:40:28.600]  其實很簡單
[00:40:28.600 --> 00:40:30.600]  在生活裡面
[00:40:30.600 --> 00:40:31.600]  我們在職場裡面
[00:40:31.600 --> 00:40:33.600]  我們很容易接觸異性
[00:40:33.600 --> 00:40:35.600]  我們在職場裡面接觸異性的時間
[00:40:35.600 --> 00:40:39.600]  比我們在家裡的更多
[00:40:39.600 --> 00:40:40.600]  日久生情
[00:40:40.600 --> 00:40:42.600]  大家彼此很欣賞
[00:40:42.600 --> 00:40:44.600]  這樣就出事了
[00:40:44.600 --> 00:40:49.600]  所以你有沒有給自己一個界線
[00:40:49.600 --> 00:40:53.600]  你不可以越過這些界線
[00:40:53.600 --> 00:40:55.600]  你要給自己一些precautions
[00:40:55.600 --> 00:40:58.600]  給自己一些防禦的措施
[00:40:58.600 --> 00:41:01.600]  這些就是我們要做的
[00:41:01.600 --> 00:41:02.600]  你不要經常說
[00:41:02.600 --> 00:41:04.600]  我求主給我能力
[00:41:04.600 --> 00:41:06.600]  你只是試探神
[00:41:06.600 --> 00:41:08.600]  你自己沒有做任何的措施
[00:41:08.600 --> 00:41:09.600]  一個防禦的措施
[00:41:09.600 --> 00:41:10.600]  你就說
[00:41:10.600 --> 00:41:12.600]  神啊你加添我力量
[00:41:12.600 --> 00:41:14.600]  人是很軟弱的
[00:41:14.600 --> 00:41:15.600]  大家知道
[00:41:15.600 --> 00:41:19.600]  所以我們要逃避少年的私慾
[00:41:19.600 --> 00:41:23.600]  其實最近有很多基督教的書
[00:41:23.600 --> 00:41:26.600]  都特別去針對這個問題
[00:41:26.600 --> 00:41:28.600]  有一本就叫做
[00:41:28.600 --> 00:41:31.600]  好男人性戰實錄
[00:41:31.600 --> 00:41:32.600]  另一本叫做
[00:41:32.600 --> 00:41:35.600]  好女人情慾戀曲
