
[00:00:00.000 --> 00:00:03.740]  剛剛讀了聖經,就是保羅寫給提摩太太的
[00:14:33.160 --> 00:14:35.000]  我們看約翰一書
[00:14:35.000 --> 00:14:37.000]  第四章
[00:14:37.000 --> 00:14:38.280]  阿Kid在後面
[00:14:38.280 --> 00:14:40.480]  約翰一書在辛若的後面
[00:14:40.480 --> 00:14:41.760]  如果你知道
[00:14:41.760 --> 00:14:43.440]  啟示錄是最後
[00:14:43.440 --> 00:14:44.760]  啟示錄對上就是
[00:14:44.760 --> 00:14:47.160]  尤大書和約翰一二三書
[00:14:47.160 --> 00:14:49.160]  約翰一書第四章
[00:14:49.160 --> 00:14:53.440]  約翰一二三書
[00:14:53.440 --> 00:14:56.120]  一二三書裡面最長都是一書
[00:14:56.120 --> 00:14:58.480]  約翰二和約翰三都很短
[00:14:58.480 --> 00:15:00.080]  約翰一書第四章
[00:15:00.080 --> 00:15:02.080]  我們看第七節
[00:15:09.280 --> 00:15:11.280]  約翰一書四章七節
[00:15:11.280 --> 00:15:13.280]  聽清楚找到沒有
[00:15:13.280 --> 00:15:15.280]  找到的話一起讀出第七節
[00:15:15.280 --> 00:15:17.280]  親愛的弟兄
[00:15:17.280 --> 00:15:19.280]  我們應當彼此相愛
[00:15:19.280 --> 00:15:21.280]  因為愛是從神來的
[00:15:21.280 --> 00:15:23.280]  凡有愛心的
[00:15:23.280 --> 00:15:25.280]  都是由神而生
[00:15:25.280 --> 00:15:27.280]  並且認識神
[00:15:27.280 --> 00:15:29.280]  沒有愛心的就不認識神
[00:15:29.280 --> 00:15:31.280]  因為神就是愛
[00:15:31.280 --> 00:15:33.280]  可能你的太爺在聽很久了
[00:15:33.280 --> 00:15:35.280]  我們愛因為神才愛我們
[00:15:35.280 --> 00:15:37.280]  我們相愛因為神愛
[00:15:37.280 --> 00:15:39.280]  特別在婚禮見得更多
[00:15:39.280 --> 00:15:43.280]  這裡本來不是為婚禮而用的
[00:15:43.280 --> 00:15:45.280]  老實說這些經文
[00:15:45.280 --> 00:15:47.280]  拍拖的朋友
[00:15:47.280 --> 00:15:50.280]  固然按照你們拍拖相愛的背景去看
[00:15:50.280 --> 00:15:53.280]  真的很發現你們的愛是從上帝而來的
[00:15:53.280 --> 00:15:55.280]  但是本來
[00:15:55.280 --> 00:15:58.280]  本來約翰寫是寫給教會的
[00:15:58.280 --> 00:16:00.280]  不是寫給一對拖友的
[00:16:00.280 --> 00:16:02.280]  一對戀人的
[00:16:02.280 --> 00:16:04.280]  不過可以應用在婚姻的關係裡面
[00:16:04.280 --> 00:16:06.280]  都可以
[00:16:06.280 --> 00:16:08.280]  教會跟拖妹之間的關係
[00:16:08.280 --> 00:16:10.280]  請留意一件事
[00:16:10.280 --> 00:16:12.280]  親愛的弟兄,我們應當什麼?
[00:16:12.280 --> 00:16:14.280]  彼此相愛
[00:16:14.280 --> 00:16:16.280]  這個很重要
[00:16:16.280 --> 00:16:18.280]  彼此相愛
[00:16:18.280 --> 00:16:20.280]  在教會裡面我們當然要說愛
[00:16:20.280 --> 00:16:22.280]  教會是一個有愛的地方
[00:16:22.280 --> 00:16:24.280]  沒有走雞的
[00:16:24.280 --> 00:16:26.280]  家裡也有愛
[00:16:26.280 --> 00:16:28.280]  家裡也有愛
[00:16:28.280 --> 00:16:30.280]  教會的愛是很澎湃的
[00:16:30.280 --> 00:16:32.280]  我作為牧師
[00:16:32.280 --> 00:16:34.280]  差不多每個星期
[00:16:34.280 --> 00:16:36.280]  用每個月來說
[00:16:36.280 --> 00:16:38.280]  更加不會甩
[00:16:38.280 --> 00:16:40.280]  都有機會去探訪
[00:16:40.280 --> 00:16:42.280]  有時候
[00:16:42.280 --> 00:16:44.280]  差不多每個星期
[00:16:44.280 --> 00:16:46.280]  這個描述比較安全
[00:16:46.280 --> 00:16:48.280]  有時候有不同的緣故
[00:16:48.280 --> 00:16:50.280]  特別是路口記那邊
[00:16:50.280 --> 00:16:52.280]  我們長者
[00:16:52.280 --> 00:16:54.280]  有時候有人進醫院
[00:16:54.280 --> 00:16:56.280]  我們有路口關懷組固定地
[00:16:56.280 --> 00:16:58.280]  去探那些不能一起崇拜的路口記
[00:16:58.280 --> 00:17:00.280]  很多時候去探
[00:17:00.280 --> 00:17:02.280]  去到的時候
[00:17:02.280 --> 00:17:04.280]  去到的時候
[00:17:04.280 --> 00:17:06.280]  常會遇上一個處境
[00:17:06.280 --> 00:17:08.280]  牧師你來了
[00:17:08.280 --> 00:17:10.280]  剛剛某某人走了
[00:17:10.280 --> 00:17:12.280]  走了不是死了
[00:17:12.280 --> 00:17:14.280]  走了就是探完他
[00:17:14.280 --> 00:17:16.280]  某某人探了
[00:17:16.280 --> 00:17:18.280]  就離開了
[00:17:18.280 --> 00:17:20.280]  第一次聽到
[00:17:20.280 --> 00:17:22.280]  其實心裡面有點不好意思
[00:17:22.280 --> 00:17:24.280]  某某的弟兄
[00:17:24.280 --> 00:17:26.280]  又探得密過我又快過我
[00:17:26.280 --> 00:17:28.280]  但後來發現
[00:17:28.280 --> 00:17:30.280]  有些事情我們不是要去增進的
[00:17:30.280 --> 00:17:32.280]  他的時間表和我的時間表不同
[00:17:32.280 --> 00:17:34.280]  反而相反
[00:17:34.280 --> 00:17:36.280]  當弟兄姐妹彼此去探訪
[00:17:36.280 --> 00:17:38.280]  你有需要找你我有需要找你
[00:17:38.280 --> 00:17:40.280]  其實都是好事
[00:17:40.280 --> 00:17:42.280]  開始再聽到這些對白就安樂了
[00:17:42.280 --> 00:17:44.280]  然後我們會直接回應他
[00:17:44.280 --> 00:17:46.280]  誰又走了他有沒有告訴你
[00:17:46.280 --> 00:17:48.280]  之後去哪了
[00:17:48.280 --> 00:17:50.280]  放我們假設某弟兄姐妹會再探人
[00:17:50.280 --> 00:17:52.280]  很多的
[00:17:52.280 --> 00:17:54.280]  誰有需要我又上去
[00:17:54.280 --> 00:17:56.280]  家裡幫他搞水喉都搞了
[00:17:56.280 --> 00:17:58.280]  連電錶都搞了
[00:17:58.280 --> 00:18:00.280]  爭著去幫忙
[00:18:00.280 --> 00:18:02.280]  或者我們自己
[00:18:02.280 --> 00:18:04.280]  我們一頂姐妹當中
[00:18:04.280 --> 00:18:06.280]  有人病有需要
[00:18:06.280 --> 00:18:08.280]  爭著去為誰祈禱
[00:18:08.280 --> 00:18:10.280]  每天都有人圖告
[00:18:10.280 --> 00:18:12.280]  甚至有人摺棒式祈禱
[00:18:12.280 --> 00:18:14.280]  甚至有人很緊張
[00:18:14.280 --> 00:18:16.280]  可不可以讓我去探訪
[00:18:16.280 --> 00:18:18.280]  有什麼可以幫忙
[00:18:18.280 --> 00:18:20.280]  湯水都煲了
[00:18:20.280 --> 00:18:22.280]  有很多東西我們都很樂意付出
[00:18:22.280 --> 00:18:24.280]  家是有愛的地方
[00:18:24.280 --> 00:18:26.280]  我們很樂意
[00:18:26.280 --> 00:18:28.280]  在說話
[00:18:28.280 --> 00:18:30.280]  在行動上
[00:18:30.280 --> 00:18:32.280]  都將愛實踐
[00:18:32.280 --> 00:18:34.280]  我們很喜歡給愛
[00:18:34.280 --> 00:18:36.280]  因為好似彷彿
[00:18:36.280 --> 00:18:38.280]  不是彷彿
[00:18:38.280 --> 00:18:40.280]  一就是神真的要我們這樣去
[00:18:40.280 --> 00:18:42.280]  我們很樂意這樣做
[00:18:42.280 --> 00:18:44.280]  在這樣給的時候
[00:18:44.280 --> 00:18:46.280]  有時又彷彿好似
[00:18:46.280 --> 00:18:48.280]  不給就不是了
[00:18:48.280 --> 00:18:50.280]  希望不是你
[00:18:50.280 --> 00:18:52.280]  但我生命都曾經遇上一些朋友
[00:18:52.280 --> 00:18:54.280]  或者弟兄姐妹
[00:18:54.280 --> 00:18:56.280]  互相付出
[00:18:56.280 --> 00:18:58.280]  但到了自己有問題
[00:18:58.280 --> 00:19:00.280]  有病
[00:19:00.280 --> 00:19:02.280]  人家想關心
[00:19:02.280 --> 00:19:04.280]  甚至是不會讓人知道我有病
[00:19:04.280 --> 00:19:06.280]  和有問題
[00:19:06.280 --> 00:19:08.280]  彼此相愛
[00:19:08.280 --> 00:19:10.280]  在今天特別提出來的時間
[00:19:10.280 --> 00:19:12.280]  不是純粹想說教會有愛
[00:19:12.280 --> 00:19:14.280]  我們愛對方
[00:19:14.280 --> 00:19:16.280]  更加想強調一件事
[00:19:16.280 --> 00:19:18.280]  有時候我們給了很多
[00:19:18.280 --> 00:19:20.280]  又會不會都讓自己
[00:19:20.280 --> 00:19:22.280]  讓弟兄姐妹都有空間
[00:19:22.280 --> 00:19:24.280]  我都是能夠接受人
[00:19:24.280 --> 00:19:26.280]  對我的愛
[00:19:26.280 --> 00:19:28.280]  在剛剛上個月
[00:19:28.280 --> 00:19:30.280]  真人真事
[00:19:30.280 --> 00:19:32.280]  一點都沒有假
[00:19:32.280 --> 00:19:34.280]  上個月我有兩次
[00:19:34.280 --> 00:19:36.280]  去了殯儀館
[00:19:36.280 --> 00:19:38.280]  當然牧師經常去殯儀館
[00:19:38.280 --> 00:19:40.280]  不過那兩次都不是教會
[00:19:40.280 --> 00:19:42.280]  也不是主禮
[00:19:42.280 --> 00:19:44.280]  我是出席一個安息禮拜
[00:19:44.280 --> 00:19:46.280]  因為有兩個老師都過身
[00:19:46.280 --> 00:19:48.280]  其中一個老師過身
[00:19:48.280 --> 00:19:50.280]  安息禮拜
[00:19:50.280 --> 00:19:52.280]  是很感動的
[00:19:52.280 --> 00:19:54.280]  其中也有一定的不開心
[00:19:54.280 --> 00:19:56.280]  因為那個曾經是我的老師
[00:19:56.280 --> 00:19:58.280]  後來我回母校教書
[00:19:58.280 --> 00:20:00.280]  也曾經是我的同事
[00:20:00.280 --> 00:20:02.280]  我在上年年頭
[00:20:02.280 --> 00:20:04.280]  也有很多人約他出去喝茶
[00:20:04.280 --> 00:20:06.280]  那位老師是很愛人的
[00:20:06.280 --> 00:20:08.280]  因為他的名字有個愛字
[00:20:08.280 --> 00:20:10.280]  我們每個人都叫他愛姐
[00:20:10.280 --> 00:20:12.280]  很疼我們的同事
[00:20:12.280 --> 00:20:14.280]  學生也好
[00:20:14.280 --> 00:20:16.280]  也知道他一直為家庭給很多
[00:20:16.280 --> 00:20:18.280]  到那一晚
[00:20:18.280 --> 00:20:20.280]  安息禮拜
[00:20:20.280 --> 00:20:22.280]  他家人朮屎的時候
[00:20:22.280 --> 00:20:24.280]  他妹妹再說出
[00:20:24.280 --> 00:20:26.280]  聽過一下
[00:20:26.280 --> 00:20:28.280]  不是聽得很清楚
[00:20:28.280 --> 00:20:30.280]  他的背景的時候
[00:20:30.280 --> 00:20:32.280]  更加感受到他的付出很大
[00:20:32.280 --> 00:20:34.280]  因為
[00:20:34.280 --> 00:20:36.280]  他是教書
[00:20:36.280 --> 00:20:38.280]  之前在大學讀書的時候
[00:20:38.280 --> 00:20:40.280]  在他那一代
[00:20:40.280 --> 00:20:42.280]  他同一系
[00:20:42.280 --> 00:20:44.280]  成績最好的
[00:20:44.280 --> 00:20:46.280]  已經在畢業那一刻
[00:20:46.280 --> 00:20:48.280]  可以讀碩士
[00:20:48.280 --> 00:20:50.280]  很現實
[00:20:50.280 --> 00:20:52.280]  在五六十年前有個機會
[00:20:52.280 --> 00:20:54.280]  跟現在讀碩士不同
[00:20:54.280 --> 00:20:56.280]  現在讀碩士我們有些苦惱
[00:20:56.280 --> 00:20:58.280]  可以讓他讀
[00:20:58.280 --> 00:21:00.280]  但是當時因為家庭的
[00:21:00.280 --> 00:21:02.280]  壓力
[00:21:02.280 --> 00:21:04.280]  有弟弟妹妹
[00:21:04.280 --> 00:21:06.280]  於是他放棄機會
[00:21:06.280 --> 00:21:08.280]  出來教書
[00:21:08.280 --> 00:21:10.280]  供書教學
[00:21:10.280 --> 00:21:12.280]  真的反過來
[00:21:12.280 --> 00:21:14.280]  弟弟妹妹讀得比他多
[00:21:14.280 --> 00:21:16.280]  也為家庭付出很多
[00:21:16.280 --> 00:21:18.280]  也因為這個緣故
[00:21:18.280 --> 00:21:20.280]  他一直都是單身的
[00:21:20.280 --> 00:21:22.280]  一直到他退休
[00:21:22.280 --> 00:21:24.280]  還照顧他的媽媽
[00:21:24.280 --> 00:21:26.280]  各種事情
[00:21:26.280 --> 00:21:28.280]  幾乎每一個環節我們都說得出
[00:21:28.280 --> 00:21:30.280]  老師對人的付出
[00:21:30.280 --> 00:21:32.280]  對人的愛心
[00:21:32.280 --> 00:21:34.280]  不論作為家人
[00:21:34.280 --> 00:21:36.280]  我們坐在這裡的學生
[00:21:36.280 --> 00:21:38.280]  一些同事
[00:21:38.280 --> 00:21:40.280]  有一些特別
[00:21:40.280 --> 00:21:42.280]  他一科的同事更加很不捨得
[00:21:42.280 --> 00:21:44.280]  其中一個原因
[00:21:44.280 --> 00:21:46.280]  大家那一晚這麼不捨得的情況
[00:21:46.280 --> 00:21:48.280]  其實他在去年九月
[00:21:48.280 --> 00:21:50.280]  發現自己有
[00:21:50.280 --> 00:21:52.280]  末期癌症
[00:21:52.280 --> 00:21:54.280]  其實只有家人知道
[00:21:54.280 --> 00:21:56.280]  我們一大群
[00:21:56.280 --> 00:21:58.280]  他退休一段日子
[00:21:58.280 --> 00:22:00.280]  我們都沒有人
[00:22:00.280 --> 00:22:02.280]  知道這件事
[00:22:02.280 --> 00:22:04.280]  消息一直封閉
[00:22:04.280 --> 00:22:06.280]  去到最後的時候
[00:22:06.280 --> 00:22:08.280]  才有一兩個他很親密的
[00:22:08.280 --> 00:22:10.280]  同事知道
[00:22:10.280 --> 00:22:12.280]  而真的離開
[00:22:12.280 --> 00:22:14.280]  當這個死訊傳出
[00:22:14.280 --> 00:22:16.280]  其實幾乎每一個收到的人
[00:22:16.280 --> 00:22:18.280]  都問他因什麼事過世
[00:22:18.280 --> 00:22:20.280]  病了多久
[00:22:20.280 --> 00:22:22.280]  大家都不清楚
[00:22:22.280 --> 00:22:24.280]  這麼說不是要責怪任何事情
[00:22:24.280 --> 00:22:26.280]  第一我仍然很肯定
[00:22:26.280 --> 00:22:28.280]  老師的偉大和付出
[00:22:28.280 --> 00:22:30.280]  但是自己去
[00:22:30.280 --> 00:22:32.280]  去過安心禮拜的時候
[00:22:32.280 --> 00:22:34.280]  就很有感受
[00:22:34.280 --> 00:22:36.280]  自己在禱告裡面
[00:22:36.280 --> 00:22:38.280]  自己默默
[00:22:38.280 --> 00:22:40.280]  跟著老師說
[00:22:40.280 --> 00:22:42.280]  為什麼你不給我們機會去愛你
[00:22:42.280 --> 00:22:46.280]  仍然是一樣
[00:22:46.280 --> 00:22:48.280]  我們很肯定
[00:22:48.280 --> 00:22:50.280]  那天安心禮拜結束
[00:22:50.280 --> 00:22:52.280]  坐滿得家燈開門
[00:22:52.280 --> 00:22:54.280]  冷巷都塞滿人
[00:22:54.280 --> 00:22:56.280]  我相信大部分人
[00:22:56.280 --> 00:22:58.280]  都有類似的心情
[00:22:58.280 --> 00:23:02.280]  老師真的付出很多
[00:23:02.280 --> 00:23:04.280]  大家在他有需要的時候
[00:23:04.280 --> 00:23:06.280]  我們連
[00:23:06.280 --> 00:23:08.280]  小小的機會
[00:23:08.280 --> 00:23:10.280]  很不靠近
[00:23:10.280 --> 00:23:12.280]  甚至為他祈禱
[00:23:12.280 --> 00:23:14.280]  的機會都沒有
[00:23:14.280 --> 00:23:16.280]  因為我一收到消息
[00:23:16.280 --> 00:23:18.280]  我已經是收到他的死訊
[00:23:18.280 --> 00:23:20.280]  不是收到他的病訊
[00:23:20.280 --> 00:23:22.280]  一個這樣的例子
[00:23:22.280 --> 00:23:24.280]  成為了我在個人穴裡面
[00:23:24.280 --> 00:23:26.280]  常常都想起
[00:23:26.280 --> 00:23:28.280]  當我們說愛的時候
[00:23:28.280 --> 00:23:30.280]  特別今天這一刻
[00:23:30.280 --> 00:23:32.280]  要說教會
[00:23:32.280 --> 00:23:34.280]  這個家是有愛
[00:23:34.280 --> 00:23:36.280]  聖經是寫著
[00:23:36.280 --> 00:23:38.280]  我們彼此相愛
[00:23:38.280 --> 00:23:40.280]  弟兄姊妹
[00:23:40.280 --> 00:23:42.280]  我們很樂意彼
[00:23:42.280 --> 00:23:44.280]  留意那個彼不是這個彼
[00:23:44.280 --> 00:23:48.280]  彼出去的彼是廣東話
[00:23:48.280 --> 00:23:50.280]  但是看文字裡的彼此
[00:23:50.280 --> 00:23:52.280]  是已經理我的
[00:23:52.280 --> 00:23:54.280]  有來也有往
[00:23:54.280 --> 00:23:56.280]  可不可以在
[00:23:56.280 --> 00:23:58.280]  我們的生活當中
[00:23:58.280 --> 00:24:00.280]  我們在小祖國裡面
[00:24:00.280 --> 00:24:02.280]  我們在牧區當中
[00:24:02.280 --> 00:24:04.280]  第一我們仍然樂意付出
[00:24:04.280 --> 00:24:06.280]  但是也樂意接受別人的愛
[00:24:06.280 --> 00:24:08.280]  所以當我們
[00:24:08.280 --> 00:24:10.280]  都付出很多
[00:24:10.280 --> 00:24:12.280]  其實弟兄姊妹的關心
[00:24:12.280 --> 00:24:14.280]  一點都不是
[00:24:14.280 --> 00:24:16.280]  虛假的是很真實的
[00:24:16.280 --> 00:24:18.280]  有人對你關心慰問
[00:24:18.280 --> 00:24:20.280]  你有需要儘管的
[00:24:20.280 --> 00:24:22.280]  按著合情合理的
[00:24:22.280 --> 00:24:24.280]  讓人曉得
[00:24:24.280 --> 00:24:26.280]  讓我們為你禱告
[00:24:26.280 --> 00:24:28.280]  在處境裡面支援得到你的
[00:24:28.280 --> 00:24:30.280]  我們都願意擺上
[00:24:30.280 --> 00:24:32.280]  當然這樣說不是鼓勵
[00:24:32.280 --> 00:24:34.280]  很多牧師這樣說
[00:24:34.280 --> 00:24:36.280]  什麼事都叫人幫忙
[00:24:36.280 --> 00:24:38.280]  你要愛一下我
[00:24:38.280 --> 00:24:40.280]  有時候
[00:24:40.280 --> 00:24:42.280]  不要拿著一邊看著另一邊
[00:24:42.280 --> 00:24:44.280]  事情是有兩邊的
[00:24:44.280 --> 00:24:46.280]  彼此
[00:24:46.280 --> 00:24:48.280]  當我們有需要的時候
[00:24:48.280 --> 00:24:50.280]  當我收得多
[00:24:50.280 --> 00:24:52.280]  我鼓勵弟兄姊妹想想
[00:24:52.280 --> 00:24:54.280]  我收了這麼多
[00:24:54.280 --> 00:24:56.280]  是不是我也應該給出這麼多呢
[00:24:56.280 --> 00:24:58.280]  當然我們沒有一個天秤算得到
[00:24:58.280 --> 00:25:00.280]  剛剛夠秤
[00:25:00.280 --> 00:25:02.280]  秤就不開心
[00:25:02.280 --> 00:25:04.280]  也不是一個標準
[00:25:04.280 --> 00:25:06.280]  但也提醒我們自己彼此相愛
[00:25:06.280 --> 00:25:08.280]  是雙方面的
[00:25:08.280 --> 00:25:10.280]  現在是一個這樣的地方
[00:25:10.280 --> 00:25:12.280]  我們就是這樣樂意付上
[00:25:12.280 --> 00:25:14.280]  再看前面
[00:25:14.280 --> 00:25:16.280]  希伯來書第三章
[00:25:16.280 --> 00:25:20.280]  前面不是太多
[00:25:20.280 --> 00:25:22.280]  希伯來書第三章
[00:25:22.280 --> 00:25:24.280]  如果你竟然看到
[00:25:24.280 --> 00:25:26.280]  保羅書信的提摩泰
[00:25:26.280 --> 00:25:28.280]  這些全部都過了
[00:25:28.280 --> 00:25:30.280]  回頭看
[00:25:30.280 --> 00:25:32.280]  希伯來書第三章
[00:25:32.280 --> 00:25:34.280]  希伯來書第三章
[00:25:34.280 --> 00:25:36.280]  我們看第五到第六節
[00:25:36.280 --> 00:25:46.280]  第五到第六節
[00:25:46.280 --> 00:25:48.280]  找到的請說
[00:25:48.280 --> 00:25:50.280]  找到了
[00:25:50.280 --> 00:25:52.280]  我看到有些還在幫忙
[00:25:52.280 --> 00:25:54.280]  可能我們平時少揭希伯來書
[00:25:54.280 --> 00:25:56.280]  第六節一起讀
[00:25:56.280 --> 00:26:16.280]  我們再揭後面一段聖經
[00:26:16.280 --> 00:26:18.280]  在彼得前書第五章
[00:26:18.280 --> 00:26:20.280]  後面的
[00:26:20.280 --> 00:26:22.280]  對了
[00:26:22.280 --> 00:26:24.280]  應該是十多二十頁
[00:26:24.280 --> 00:26:26.280]  都差不多了
[00:26:26.280 --> 00:26:28.280]  彼得前書第五章
[00:26:28.280 --> 00:26:30.280]  第二到第三節
[00:26:30.280 --> 00:26:36.280]  彼得前書五章二至三節
[00:26:36.280 --> 00:26:38.280]  找到的一起讀出
[00:26:52.280 --> 00:26:54.280]  也不是乞濟所託付你們的
[00:26:54.280 --> 00:26:56.280]  乃是作群洋的榜樣
[00:26:56.280 --> 00:26:58.280]  杜了牧長顯現的
[00:26:58.280 --> 00:27:00.280]  第三節
[00:27:00.280 --> 00:27:02.280]  謝謝大家
[00:27:02.280 --> 00:27:04.280]  剛剛連續讀了兩段聖經
[00:27:04.280 --> 00:27:06.280]  希伯來書的聖經
[00:27:06.280 --> 00:27:08.280]  如果你看回上文
[00:27:08.280 --> 00:27:10.280]  希伯來書作者在比較摩西和耶穌
[00:27:10.280 --> 00:27:12.280]  在比較摩西和耶穌
[00:27:12.280 --> 00:27:14.280]  他特別提到
[00:27:14.280 --> 00:27:16.280]  摩西是照顧全家的
[00:27:16.280 --> 00:27:18.280]  但實際上
[00:27:18.280 --> 00:27:20.280]  真正說了算的是耶穌
[00:27:20.280 --> 00:27:22.280]  他才是主
[00:27:22.280 --> 00:27:24.280]  耶穌就是教會的主
[00:27:24.280 --> 00:27:26.280]  家的主
[00:27:26.280 --> 00:27:28.280]  如果再看彼得前書的段落
[00:27:28.280 --> 00:27:30.280]  就會發現多一件事
[00:27:30.280 --> 00:27:32.280]  就是耶穌真的在說
[00:27:32.280 --> 00:27:34.280]  治理教會
[00:27:34.280 --> 00:27:36.280]  而耶穌的治理
[00:27:36.280 --> 00:27:38.280]  是如何託付出來的
[00:27:38.280 --> 00:27:40.280]  聖經是用託付的字
[00:27:40.280 --> 00:27:42.280]  是託付了給
[00:27:42.280 --> 00:27:44.280]  教會一班領袖
[00:27:44.280 --> 00:27:46.280]  在彼得當時
[00:27:46.280 --> 00:27:48.280]  彼得作長老
[00:27:48.280 --> 00:27:50.280]  和他同作長老
[00:27:50.280 --> 00:27:52.280]  同帶領教會的
[00:27:52.280 --> 00:27:54.280]  耶穌基督是教會的主
[00:27:54.280 --> 00:27:56.280]  是頭
[00:27:56.280 --> 00:27:58.280]  這是不需要懷疑的
[00:27:58.280 --> 00:28:00.280]  但教會同樣需要有不同的人
[00:28:00.280 --> 00:28:02.280]  一同去
[00:28:02.280 --> 00:28:04.280]  治理和牧養
[00:28:04.280 --> 00:28:06.280]  教會是什麼呢
[00:28:06.280 --> 00:28:08.280]  我們今天提過我們信耶穌成為家人
[00:28:08.280 --> 00:28:10.280]  教會是一個家
[00:28:10.280 --> 00:28:12.280]  教會有什麼呢
[00:28:12.280 --> 00:28:14.280]  教會有愛
[00:28:14.280 --> 00:28:16.280]  愛是彼此相愛的
[00:28:16.280 --> 00:28:18.280]  教會是有治理和牧養的
[00:28:18.280 --> 00:28:20.280]  可能你會想
[00:28:20.280 --> 00:28:22.280]  不是啊
[00:28:22.280 --> 00:28:24.280]  我家裡也不是這麼多治理牧養
[00:28:24.280 --> 00:28:26.280]  一家三口說什麼牧養
[00:28:26.280 --> 00:28:28.280]  治理
[00:28:28.280 --> 00:28:30.280]  我們夫妻倆搞定的
[00:28:30.280 --> 00:28:32.280]  兒子小時候有什麼搞的
[00:28:32.280 --> 00:28:34.280]  如果教會是三個人
[00:28:34.280 --> 00:28:36.280]  就真的沒什麼好說的
[00:28:36.280 --> 00:28:38.280]  但是當教會不是三個人
[00:28:38.280 --> 00:28:40.280]  不是四個人
[00:28:40.280 --> 00:28:42.280]  也不是十三個人
[00:28:42.280 --> 00:28:44.280]  更不止三十個
[00:28:44.280 --> 00:28:46.280]  一百二百多人的時候
[00:28:46.280 --> 00:28:48.280]  現實就是我們不會跟你說
[00:28:48.280 --> 00:28:50.280]  我們今天一百一十人一起有個小組
[00:28:50.280 --> 00:28:54.280]  一百一十人的小組
[00:28:54.280 --> 00:28:56.280]  少不了一個組出來
[00:28:56.280 --> 00:28:58.280]  我叫什麼名字
[00:28:58.280 --> 00:29:00.280]  介紹自己
[00:29:00.280 --> 00:29:02.280]  介紹完也差不多了
[00:29:02.280 --> 00:29:04.280]  時間結束了
[00:29:04.280 --> 00:29:06.280]  事實上
[00:29:06.280 --> 00:29:08.280]  在這樣的處境裡面
[00:29:08.280 --> 00:29:10.280]  教會一直隨著時間
[00:29:10.280 --> 00:29:12.280]  一直發展的時候
[00:29:12.280 --> 00:29:14.280]  還有一樣東西
[00:29:14.280 --> 00:29:16.280]  我們如何讓這個家
[00:29:16.280 --> 00:29:18.280]  有愛的地方
[00:29:18.280 --> 00:29:20.280]  在一個更好的平台裡面
[00:29:20.280 --> 00:29:22.280]  讓愛恰如地發揮
[00:29:22.280 --> 00:29:24.280]  讓愛恰如地發揮
[00:29:24.280 --> 00:29:26.280]  所以不論哪間教會也好
[00:29:26.280 --> 00:29:28.280]  不同的教會也好
[00:29:28.280 --> 00:29:30.280]  有不同的組織
[00:29:30.280 --> 00:29:32.280]  組織不是要製造一些
[00:29:32.280 --> 00:29:34.280]  迂腐僵化的東西
[00:29:34.280 --> 00:29:36.280]  不然就成為彼得說的
[00:29:36.280 --> 00:29:38.280]  核制的東西
[00:29:38.280 --> 00:29:40.280]  組織是為了讓愛
[00:29:40.280 --> 00:29:42.280]  在我們表達的行動裡面
[00:29:42.280 --> 00:29:44.280]  更加刻意
[00:29:44.280 --> 00:29:46.280]  一是有界線
[00:29:46.280 --> 00:29:48.280]  二是有範圍
[00:29:48.280 --> 00:29:50.280]  哪些我們不用去那邊了
[00:29:50.280 --> 00:29:52.280]  哪些我應該比較緊張
[00:29:52.280 --> 00:29:54.280]  有些教會仍然是團契
[00:29:54.280 --> 00:29:56.280]  有些教會有不同的方法
[00:29:56.280 --> 00:29:58.280]  我們教會是用小組的
[00:29:58.280 --> 00:30:00.280]  我們大約也有十年八年的時間
[00:30:00.280 --> 00:30:02.280]  如果我記得
[00:30:02.280 --> 00:30:04.280]  YouTube channel最早的時候開始小組的
[00:30:04.280 --> 00:30:06.280]  大約零六年的時間
[00:30:06.280 --> 00:30:08.280]  到零五八年我記得我們教會
[00:30:08.280 --> 00:30:10.280]  走四十天
[00:30:10.280 --> 00:30:12.280]  標榜人生的時候
[00:30:12.280 --> 00:30:14.280]  我們開始連成人也小組
[00:30:14.280 --> 00:30:16.280]  那是零八年
[00:30:16.280 --> 00:30:18.280]  大約八年的時間我們陸陸續續
[00:30:18.280 --> 00:30:20.280]  教會整個模樣的形態
[00:30:20.280 --> 00:30:22.280]  都成為一個細胞小組的模樣的做法
[00:30:22.280 --> 00:30:24.280]  這個小組就成為了
[00:30:24.280 --> 00:30:26.280]  剛才說的這個家
[00:30:26.280 --> 00:30:28.280]  我們有愛的時候
[00:30:28.280 --> 00:30:30.280]  讓愛實踐
[00:30:30.280 --> 00:30:32.280]  的一個載體
[00:30:32.280 --> 00:30:34.280]  怎樣讓愛在一個
[00:30:34.280 --> 00:30:36.280]  我們說的有範圍
[00:30:36.280 --> 00:30:38.280]  界線裡面我們去
[00:30:38.280 --> 00:30:40.280]  小組當中彼此相愛
[00:30:40.280 --> 00:30:42.280]  所以
[00:30:42.280 --> 00:30:44.280]  有一件事很現實的
[00:30:44.280 --> 00:30:46.280]  組長會很清楚的
[00:30:46.280 --> 00:30:48.280]  當我們新人堂說起我們有多少人
[00:30:48.280 --> 00:30:50.280]  我們教會夠膽說是在牧養的人
[00:30:50.280 --> 00:30:52.280]  每個禮拜
[00:30:52.280 --> 00:30:54.280]  大約有二百多人我們一起崇拜
