
[00:00:00.000 --> 00:00:05.000]  主持人:今天我們所讀經文的主角是《施洗約翰》,
[00:19:17.000 --> 00:19:20.000]  也許他們在人生的彎彎曲曲裡面,
[00:19:20.000 --> 00:19:22.000]  用著他們自己的方法,
[00:19:22.000 --> 00:19:26.000]  去尋找他們自己所定義的人生目的,
[00:19:26.000 --> 00:19:27.000]  人生滿足,
[00:19:27.000 --> 00:19:29.000]  人生的成功,
[00:19:29.000 --> 00:19:31.000]  我所接觸的很多例子,
[00:19:31.000 --> 00:19:32.000]  忙於什麼?
[00:19:32.000 --> 00:19:34.000]  人生就是忙於投資,
[00:19:34.000 --> 00:19:36.000]  怎樣建立自己的事業,
[00:19:36.000 --> 00:19:37.000]  建立自己的家庭,
[00:19:37.000 --> 00:19:38.000]  教養兒女,
[00:19:38.000 --> 00:19:39.000]  養身,
[00:19:39.000 --> 00:19:40.000]  做健身,
[00:19:40.000 --> 00:19:43.000]  或者是拜偶像,
[00:19:43.000 --> 00:19:44.000]  不同類型,
[00:19:44.000 --> 00:19:46.000]  凡此種種,
[00:19:46.000 --> 00:19:51.000]  要麼他們走錯,
[00:19:51.000 --> 00:19:52.000]  找錯人生的路,
[00:19:52.000 --> 00:19:56.000]  要麼他們根本連目標都定錯了,
[00:19:56.000 --> 00:19:57.000]  在這裡約翰很清楚,
[00:19:57.000 --> 00:19:59.000]  很直接地告訴我們,
[00:19:59.000 --> 00:20:01.000]  當時這群人所走的路,
[00:20:01.000 --> 00:20:03.000]  只有一個結局,
[00:20:03.000 --> 00:20:04.000]  那個結局就是,
[00:20:04.000 --> 00:20:07.000]  如果他們不覺得神,
[00:20:07.000 --> 00:20:10.000]  對他們生命上是有需要的時候,
[00:20:10.000 --> 00:20:12.000]  如果他們覺得不需要神的時候,
[00:20:12.000 --> 00:20:13.000]  只有一個結局,
[00:20:13.000 --> 00:20:14.000]  這個結局是什麼?
[00:20:14.000 --> 00:20:16.000]  凡不結好果子的樹,
[00:20:16.000 --> 00:20:18.000]  就砍下來,
[00:20:18.000 --> 00:20:21.000]  凋在火裡,
[00:20:21.000 --> 00:20:23.000]  這個結局相當的可怕,
[00:20:23.000 --> 00:20:24.000]  凋在火裡,
[00:20:24.000 --> 00:20:27.000]  還被人從根斬起,
[00:20:27.000 --> 00:20:29.000]  也由於這麼可怕的情況,
[00:20:29.000 --> 00:20:31.000]  人們就問施仔約翰,
[00:20:31.000 --> 00:20:33.000]  我們需要做些什麼?
[00:20:33.000 --> 00:20:36.000]  施仔約翰就按照他們不同的警方,
[00:20:36.000 --> 00:20:38.000]  回答他們不同的,
[00:20:38.000 --> 00:20:41.000]  給他們不同的答案,
[00:20:41.000 --> 00:20:43.000]  如果你有錢,
[00:20:43.000 --> 00:20:47.000]  就將一些物資跟窮人分享,
[00:20:47.000 --> 00:20:49.000]  如果你是做稅,
[00:20:49.000 --> 00:20:50.000]  你收稅的嗎?
[00:20:50.000 --> 00:20:52.000]  你收這麼多稅就收這麼多稅,
[00:20:52.000 --> 00:20:53.000]  不要額外收稅,
[00:20:53.000 --> 00:20:54.000]  自己落袋,
[00:20:54.000 --> 00:20:55.000]  如果你是軍人,
[00:20:55.000 --> 00:20:57.000]  你是軍隊的時候,
[00:20:57.000 --> 00:21:01.000]  你不要恃著自己是軍人,
[00:21:01.000 --> 00:21:04.000]  恃強凌弱,
[00:21:04.000 --> 00:21:07.000]  我想大家停一停,想一想,
[00:21:07.000 --> 00:21:09.000]  剛才這幾節經文,
[00:21:09.000 --> 00:21:13.000]  記載了施仔約翰回答這些人的問題,
[00:21:13.000 --> 00:21:14.000]  我想問大家,
[00:21:14.000 --> 00:21:15.000]  你想清楚,
[00:21:15.000 --> 00:21:19.000]  這幾節經文有沒有問題?
[00:21:19.000 --> 00:21:24.000]  大家覺不覺得有問題?
[00:21:24.000 --> 00:21:27.000]  我或者這樣更直接地問,
[00:21:27.000 --> 00:21:34.000]  你覺得如果人做足了施仔約翰所說的話,
[00:21:34.000 --> 00:21:40.000]  你覺得是不是就可以得著救恩?
[00:21:40.000 --> 00:21:45.000]  如果我們理解熟悉聖經的教導,
[00:21:45.000 --> 00:21:46.000]  恩順清義,
[00:21:46.000 --> 00:21:51.000]  沒有一個人能夠通過行為得著救恩,
[00:21:51.000 --> 00:21:53.000]  是不是?
[00:21:53.000 --> 00:21:56.000]  如果是恩順清義,
[00:21:56.000 --> 00:21:58.000]  沒有一個人能夠通過行為得救的時候,
[00:21:58.000 --> 00:21:59.000]  我想問大家,
[00:21:59.000 --> 00:22:12.000]  為什麼施仔約翰只說我們要在行為上更改?
[00:22:12.000 --> 00:22:16.000]  為什麼施仔約翰要這樣說?
[00:22:16.000 --> 00:22:17.000]  要明白這幾節經文,
[00:22:17.000 --> 00:22:23.000]  我們需要整段的經文一同思考,
[00:22:23.000 --> 00:22:25.000]  如果我們看回錢小姐的第三節,
[00:22:25.000 --> 00:22:26.000]  大家有沒有留意,
[00:22:26.000 --> 00:22:32.000]  第三節施仔約翰的工作是什麼?
[00:22:32.000 --> 00:22:38.000]  他的工作是宣講悔改的洗禮,
[00:22:38.000 --> 00:22:40.000]  悔改的洗禮,
[00:22:40.000 --> 00:22:42.000]  跟耶穌的洗禮很不同,
[00:22:42.000 --> 00:22:44.000]  什麼叫悔改?
[00:22:44.000 --> 00:22:48.000]  悔改不是單單指我們承認我們做錯某些事情,
[00:22:48.000 --> 00:22:54.000]  悔改的意思是包含我們要在行動、行為上的改變,
[00:22:54.000 --> 00:22:58.000]  來反映我們實際上悔改的心,
[00:22:58.000 --> 00:22:59.000]  是不是?
[00:22:59.000 --> 00:23:01.000]  所以這裡告訴我們,
[00:23:01.000 --> 00:23:07.000]  為什麼約翰告訴那些來接受悔改的洗禮的人,
[00:23:07.000 --> 00:23:10.000]  叫他們知道自己做錯了什麼,
[00:23:10.000 --> 00:23:12.000]  也要改過,
[00:23:12.000 --> 00:23:13.000]  做對,
[00:23:13.000 --> 00:23:16.000]  過一個正常的人生,
[00:23:16.000 --> 00:23:26.000]  所以施仔約翰的洗禮,只是能夠讓人明白,
[00:23:26.000 --> 00:23:29.000]  知道他們需要悔改,
[00:23:29.000 --> 00:23:33.000]  他們要將他們生命的方向再一次調教,
[00:23:33.000 --> 00:23:36.000]  以至他們生命的方向向準天父上帝,
[00:23:36.000 --> 00:23:40.000]  我相信我們大家都很明白,
[00:23:40.000 --> 00:23:42.000]  甚至自己都有經驗,
[00:23:42.000 --> 00:23:46.000]  如果我們單憑我們的意志,
[00:23:46.000 --> 00:23:53.000]  沒有一個人能夠過一個完全沒有罪的人生,
[00:23:53.000 --> 00:23:55.000]  是不是?
[00:23:55.000 --> 00:23:58.000]  我記得我以前讀輔導的時候,
[00:23:58.000 --> 00:24:02.000]  我去到一個戒毒中心做實習,
[00:24:02.000 --> 00:24:05.000]  我跟那些人做輔導的時候,
[00:24:05.000 --> 00:24:10.000]  我發覺大部分去的人不是第一次戒毒,
[00:24:10.000 --> 00:24:16.000]  也不是第一次坐在輔導室被輔導,
[00:24:16.000 --> 00:24:19.000]  這些人已經做過幾次了,
[00:24:19.000 --> 00:24:21.000]  並不是說他們不想戒毒,
[00:24:21.000 --> 00:24:24.000]  而是說當毒引起的時候,
[00:24:24.000 --> 00:24:26.000]  沒有辦法控制,
[00:24:26.000 --> 00:24:29.000]  單憑人的意志,
[00:24:29.000 --> 00:24:32.000]  很難,甚至是不可能,
[00:24:32.000 --> 00:24:35.000]  過一個完全沒有罪的人生,
[00:24:35.000 --> 00:24:40.000]  所以如果神的救恩停在施洗約翰的洗禮,
[00:24:40.000 --> 00:24:46.000]  如果施洗約翰的洗禮是神的完全救恩的時候,
[00:24:46.000 --> 00:24:49.000]  這個洗禮只不過是告訴人,
[00:24:49.000 --> 00:24:51.000]  人是需要悔改,
[00:24:51.000 --> 00:24:53.000]  這個洗禮只不過是告訴人,
[00:24:53.000 --> 00:24:57.000]  人生的終極終點站是什麼,
[00:24:57.000 --> 00:25:00.000]  但是沒有提供任何路途,
[00:25:00.000 --> 00:25:07.000]  可以讓人走到人生的終點站,
[00:25:07.000 --> 00:25:10.000]  不過很感謝天父上帝,
[00:25:10.000 --> 00:25:12.000]  因為約翰不是停在那裡,
[00:25:12.000 --> 00:25:14.000]  約翰接著說,
[00:25:14.000 --> 00:25:16.000]  我是用水幫你們洗禮,
[00:25:16.000 --> 00:25:19.000]  但是有一個能力比我更加大的,
[00:25:19.000 --> 00:25:20.000]  他要來,
[00:25:20.000 --> 00:25:21.000]  他要來做什麼?
[00:25:21.000 --> 00:25:26.000]  他要來的時候會用聖靈和火給你們施洗,
[00:25:26.000 --> 00:25:27.000]  沒錯,
[00:25:27.000 --> 00:25:32.000]  約翰自己知道很清楚他是用水幫人做洗禮,
[00:25:32.000 --> 00:25:37.000]  這個洗禮的意義就是要讓人知道他們要悔改,
[00:25:37.000 --> 00:25:42.000]  就是擁擠著他人內心的事物稍微清除,
[00:25:42.000 --> 00:25:44.000]  以致人看得到神,
[00:25:44.000 --> 00:25:48.000]  以致人知道他們需要從神而來的救恩,
[00:25:48.000 --> 00:25:52.000]  而約翰就告訴當時的人,
[00:25:52.000 --> 00:25:56.000]  有一位能力比他更大的要來,
[00:25:56.000 --> 00:25:58.000]  這個就是主耶穌基督,
[00:25:58.000 --> 00:26:01.000]  他要用聖靈和火給人施洗,
[00:26:01.000 --> 00:26:02.000]  什麼意思?
[00:26:02.000 --> 00:26:04.000]  我們現在當然知道,
[00:26:04.000 --> 00:26:05.000]  當人信耶穌之後,
[00:26:05.000 --> 00:26:11.000]  聖靈如火一樣降到人的生命裡面,
[00:26:11.000 --> 00:26:12.000]  住在人的裡面,
[00:26:12.000 --> 00:26:14.000]  以致人的罪惡得著潔淨,
[00:26:14.000 --> 00:26:16.000]  以致人可以和神復和,
[00:26:16.000 --> 00:26:21.000]  這個就是天上來的福音,
[00:26:21.000 --> 00:26:26.000]  所以弟子們,其實施洗約翰的事供,
[00:26:26.000 --> 00:26:30.000]  也是今天我和你的事供,
[00:26:30.000 --> 00:26:31.000]  什麼事供?
[00:26:31.000 --> 00:26:34.000]  預備人的心,
[00:26:34.000 --> 00:26:36.000]  看得到主耶穌,
[00:26:36.000 --> 00:26:38.000]  預備人的心,
[00:26:38.000 --> 00:26:40.000]  接受主耶穌基督,
[00:26:40.000 --> 00:26:43.000]  記不記得有什麼地方需要預備?
[00:26:43.000 --> 00:26:48.000]  第一,我們要讓人知道真實生命的終點站,
[00:26:48.000 --> 00:26:51.000]  要讓人知道生命的實況,
[00:26:51.000 --> 00:26:56.000]  第二,這個世界沒有其他任何一條路徑,
[00:26:56.000 --> 00:26:59.000]  可以帶我們到達這個終點站,
[00:26:59.000 --> 00:27:00.000]  無論你是多麼有錢,
[00:27:00.000 --> 00:27:02.000]  多麼有江湖地位,
[00:27:02.000 --> 00:27:04.000]  無論你怎樣的風光,
[00:27:04.000 --> 00:27:08.000]  這些都不是一個通往永生的道路,
[00:27:08.000 --> 00:27:10.000]  通往永生的道路只有一條,
[00:27:10.000 --> 00:27:13.000]  這條也是神所策劃,
[00:27:13.000 --> 00:27:16.000]  神所命定的唯一道路,
[00:27:16.000 --> 00:27:18.000]  就是主耶穌基督,
[00:27:18.000 --> 00:27:21.000]  讓我們一同低頭祈禱,
[00:27:21.000 --> 00:27:23.000]  主耶穌基督,我們多謝你,
[00:27:23.000 --> 00:27:26.000]  因為你從天降在人間,
[00:27:26.000 --> 00:27:29.000]  提供了唯一一條的道路,
[00:27:29.000 --> 00:27:32.000]  讓人可以進入永生,
[00:27:32.000 --> 00:27:34.000]  得著永恆的盼望,
[00:27:34.000 --> 00:27:36.000]  得著永恆的福分,
[00:27:36.000 --> 00:27:38.000]  我們向你感恩,
[00:27:38.000 --> 00:27:39.000]  求你幫助我們,
[00:27:39.000 --> 00:27:42.000]  當日施洗約翰的事供,
[00:27:42.000 --> 00:27:44.000]  求你成為我們今天的事供,
[00:27:44.000 --> 00:27:46.000]  在我們生活的圈子裏面,
[00:27:46.000 --> 00:27:50.000]  為神預備人的心,
[00:27:50.000 --> 00:27:52.000]  以致人可以見到你,
[00:27:52.000 --> 00:27:54.000]  感受到,
[00:27:54.000 --> 00:27:56.000]  知道在他們的生命裏面,
[00:27:56.000 --> 00:27:58.000]  我們需要神的救恩,
[00:27:58.000 --> 00:28:00.000]  求你幫助連民,
[00:28:00.000 --> 00:28:01.000]  給我們力量,
[00:28:01.000 --> 00:28:02.000]  給我們智慧,
[00:28:02.000 --> 00:28:03.000]  有勇氣,
[00:28:03.000 --> 00:28:08.000]  來堅守神賜給我們的使命,
[00:28:08.000 --> 00:28:09.000]  多謝你給我們一切,
[00:28:09.000 --> 00:28:11.000]  祈禱奉主命求,
[00:28:11.000 --> 00:28:12.000]  阿門。
