
[00:00:00.000 --> 00:00:08.560]  我們過去這三個月一直聚焦在《小仙之書》
[00:19:12.040 --> 00:19:18.040]  我們做的決定是用自己用人的方法
[00:19:18.040 --> 00:19:22.040]  人民主義是不要上帝的主義
[00:19:22.040 --> 00:19:28.040]  將來上帝的審判就會臨到這些人
[00:19:28.040 --> 00:19:30.040]  但聖經也說主的日子
[00:19:30.040 --> 00:19:32.040]  The Day of the Lord
[00:19:32.040 --> 00:19:36.040]  在帖撒羅尼加後書裏提到
[00:19:36.040 --> 00:19:44.040]  他論道我們主耶穌基督降臨和我們到他那裏聚集
[00:19:44.040 --> 00:19:48.040]  這是帖撒羅尼加後書第二章第二到三節
[00:19:48.040 --> 00:19:51.040]  保羅說:我勸你們無論有靈有言語
[00:19:51.040 --> 00:19:53.040]  有冒我名的書信
[00:19:53.040 --> 00:19:56.040]  說主的日子現在到了
[00:19:56.040 --> 00:20:00.040]  不要輕易動心也不要驚慌
[00:20:00.040 --> 00:20:06.040]  接著保羅說在主的日子還沒有到之前
[00:20:06.040 --> 00:20:09.040]  必有離道反教的事
[00:20:09.040 --> 00:20:12.040]  即是一些異端的事
[00:20:12.040 --> 00:20:16.040]  現在多不多異端?很多
[00:20:16.040 --> 00:20:18.040]  最近中國政府也定了
[00:20:18.040 --> 00:20:20.040]  很有智慧的中國政府也定了
[00:20:20.040 --> 00:20:23.040]  一個全能神教會或者東方閃電是邪教
[00:20:23.040 --> 00:20:24.040]  事實上是邪教
[00:20:24.040 --> 00:20:27.040]  很多的邪教出現
[00:20:27.040 --> 00:20:31.040]  主的日子還沒有到之前
[00:20:31.040 --> 00:20:33.040]  耶穌基督還沒有到之前
[00:20:33.040 --> 00:20:35.040]  會有離道反教的事
[00:20:35.040 --> 00:20:37.040]  還有其他的徵兆
[00:20:37.040 --> 00:20:41.040]  是耶穌基督說我回來之前會有什麼事發生
[00:20:41.040 --> 00:20:44.040]  在馬太福音二十四章六至八節
[00:20:44.040 --> 00:20:47.040]  耶穌說:你們也要聽見打仗和打仗的風聲
[00:20:47.040 --> 00:20:49.040]  總不要驚慌
[00:20:49.040 --> 00:20:51.040]  因為這些事是必須有的
[00:20:51.040 --> 00:20:53.040]  只是末期還沒有到
[00:20:53.040 --> 00:20:54.040]  民要攻打民
[00:20:54.040 --> 00:20:56.040]  國要攻打國
[00:20:56.040 --> 00:20:58.040]  多次必有饑荒地震
[00:20:58.040 --> 00:21:01.040]  這都是災難的起頭
[00:21:01.040 --> 00:21:04.040]  大家記憶猶新
[00:21:04.040 --> 00:21:05.040]  日本的海嘯
[00:21:05.040 --> 00:21:07.040]  因為海底有地震
[00:21:07.040 --> 00:21:11.040]  影響的災難到現在還沒有完
[00:21:11.040 --> 00:21:13.040]  而最近也有不少
[00:21:13.040 --> 00:21:16.040]  例如印尼火山爆發
[00:21:16.040 --> 00:21:19.040]  還有地震
[00:21:19.040 --> 00:21:20.040]  花蓮也有地震
[00:21:20.040 --> 00:21:27.040]  其他國家陸續不斷地有地震
[00:21:27.040 --> 00:21:28.040]  沙塵暴
[00:21:28.040 --> 00:21:29.040]  最近德國也有沙塵暴
[00:21:29.040 --> 00:21:32.040]  我們中國也有沙塵暴
[00:21:32.040 --> 00:21:33.040]  戰爭
[00:21:33.040 --> 00:21:34.040]  戰爭的災難
[00:21:34.040 --> 00:21:36.040]  大家都記憶猶新
[00:21:36.040 --> 00:21:38.040]  七十年前的諾曼底登陸
[00:21:38.040 --> 00:21:42.040]  非常之恐怖的一個情況
[00:21:42.040 --> 00:21:46.040]  還有旱災
[00:21:46.040 --> 00:21:49.040]  有饑荒
[00:21:49.040 --> 00:21:54.040]  耶穌說這些就在末世之前
[00:21:54.040 --> 00:21:57.040]  我還沒有回來之前就會發生
[00:21:57.040 --> 00:22:00.040]  這就是災難的起頭
[00:22:00.040 --> 00:22:05.040]  各位朋友弟兄姊妹
[00:22:05.040 --> 00:22:10.040]  現在很多徵兆已經出現
[00:22:10.040 --> 00:22:12.040]  耶穌基督回來的日子近
[00:22:12.040 --> 00:22:17.040]  那祂回來的日子是怎樣呢?
[00:22:17.040 --> 00:22:20.040]  耶穌說你們要看見人子有能力
[00:22:20.040 --> 00:22:24.040]  有大榮耀駕駛天上的雲降臨
[00:22:24.040 --> 00:22:27.040]  記不記得在司徒雲傳提到
[00:22:27.040 --> 00:22:28.040]  耶穌升天的時候
[00:22:28.040 --> 00:22:30.040]  那些人望著天
[00:22:30.040 --> 00:22:31.040]  天使對他說
[00:22:31.040 --> 00:22:32.040]  你不用望著天
[00:22:32.040 --> 00:22:35.040]  有一天祂會再回來
[00:22:35.040 --> 00:22:36.040]  榮耀祂會回來
[00:22:36.040 --> 00:22:39.040]  回來審判萬眾
[00:22:39.040 --> 00:22:41.040]  你有沒有想到我們的主
[00:22:41.040 --> 00:22:42.040]  第一次來
[00:22:42.040 --> 00:22:44.040]  是透過童貞女瑪利亞
[00:22:44.040 --> 00:22:47.040]  一個鷹械出生在瑪曹
[00:22:47.040 --> 00:22:50.040]  然後祂為我們釘十字架
[00:22:50.040 --> 00:22:52.040]  買贖你和我
[00:22:52.040 --> 00:22:53.040]  第二次來
[00:22:53.040 --> 00:22:55.040]  祂是榮耀尊貴
[00:22:55.040 --> 00:22:58.040]  是萬君之耶和華回來
[00:22:58.040 --> 00:23:01.040]  所以值得我們警醒
[00:23:01.040 --> 00:23:04.040]  在帖撒羅尼加前書一章十字
[00:23:04.040 --> 00:23:08.040]  就是上帝使祂從死裡復活的那位
[00:23:08.040 --> 00:23:10.040]  救我們脫離將來憤怒的耶穌
[00:23:10.040 --> 00:23:13.040]  第二次祂會再回來
[00:23:13.040 --> 00:23:15.040]  在下個月開始
[00:23:15.040 --> 00:23:16.040]  七月八月
[00:23:16.040 --> 00:23:17.040]  我們教母童宮會說
[00:23:17.040 --> 00:23:19.040]  帖撒羅尼加前後書
[00:23:19.040 --> 00:23:21.040]  帖撒羅尼加書信
[00:23:21.040 --> 00:23:25.040]  是特別聚焦在耶穌基督的在內
[00:23:25.040 --> 00:23:27.040]  所以大家不要錯過
[00:23:27.040 --> 00:23:29.040]  我們要用八個星期
[00:23:29.040 --> 00:23:32.040]  說帖前帖後
[00:23:32.040 --> 00:23:34.040]  因為祂快要回來
[00:23:34.040 --> 00:23:40.040]  你越早聽就越好
[00:23:40.040 --> 00:23:45.040]  我們看完約爾書的大綱
[00:23:45.040 --> 00:23:48.040]  又看了一些精義
[00:23:48.040 --> 00:23:49.040]  我們一起來看看
[00:23:49.040 --> 00:23:52.040]  究竟這本書
[00:23:52.040 --> 00:23:55.040]  給我們認識上帝多了多少
[00:23:55.040 --> 00:23:58.040]  還有什麼值得我們去應用
[00:23:58.040 --> 00:23:59.040]  第一
[00:23:59.040 --> 00:24:02.040]  我們看到上帝的主權和能力
[00:24:02.040 --> 00:24:03.040]  這個宇宙是祂創造
[00:24:03.040 --> 00:24:04.040]  是祂控制
[00:24:04.040 --> 00:24:06.040]  君王在祂的手中
[00:24:06.040 --> 00:24:08.040]  連王蟲都在祂的手中
[00:24:08.040 --> 00:24:09.040]  不是一隻王蟲
[00:24:09.040 --> 00:24:10.040]  是億億萬萬的王蟲
[00:24:10.040 --> 00:24:13.040]  都要聽上帝的話
[00:24:13.040 --> 00:24:14.040]  祂有主權
[00:24:14.040 --> 00:24:15.040]  祂有能力
[00:24:15.040 --> 00:24:17.040]  還有祂有公義
[00:24:17.040 --> 00:24:20.040]  祂要審判萬民
[00:24:20.040 --> 00:24:22.040]  祂有一天要回來
[00:24:22.040 --> 00:24:24.040]  每一個人所說的事
[00:24:24.040 --> 00:24:25.040]  所做的事
[00:24:25.040 --> 00:24:28.040]  都要在神面前接受審判
[00:24:28.040 --> 00:24:30.040]  第三
[00:24:30.040 --> 00:24:32.040]  祂慈愛
[00:24:32.040 --> 00:24:34.040]  在一個這麼公義的上帝面前
[00:24:34.040 --> 00:24:36.040]  我們戰鬥的
[00:24:36.040 --> 00:24:39.040]  因為我們每一個人都有問題
[00:24:39.040 --> 00:24:41.040]  但是我們的主要慈愛
[00:24:41.040 --> 00:24:43.040]  有恩典有憐憫不輕而發怒
[00:24:43.040 --> 00:24:45.040]  有豐盛的慈愛
[00:24:45.040 --> 00:24:52.040]  而且後悔不幹所說的災
[00:24:52.040 --> 00:24:55.040]  為什麼上帝可以公義慈愛並存
[00:24:55.040 --> 00:24:57.040]  這兩個有衝突
[00:24:57.040 --> 00:24:59.040]  有罪為什麼可以免死
[00:24:59.040 --> 00:25:05.040]  因為耶穌基督為你死了
[00:25:05.040 --> 00:25:07.040]  所以今天一會兒我們有聖餐
[00:25:07.040 --> 00:25:09.040]  我們來到耶穌基督的桌前
[00:25:09.040 --> 00:25:11.040]  我們為祂感恩
[00:25:11.040 --> 00:25:14.040]  還有救贖的計劃
[00:25:14.040 --> 00:25:15.040]  到那時候
[00:25:15.040 --> 00:25:17.040]  凡求高夜和華的名就必得救
[00:25:17.040 --> 00:25:19.040]  現在就是月立的時候
[00:25:19.040 --> 00:25:21.040]  現在就是拯救的時候
[00:25:21.040 --> 00:25:24.040]  如果你錯過了這個機會
[00:25:24.040 --> 00:25:30.040]  當主回來的時候就沒有這個機會
[00:25:30.040 --> 00:25:31.040]  幾個星期之前
[00:25:31.040 --> 00:25:36.040]  我跟一位女士洗禮
[00:25:36.040 --> 00:25:41.040]  她在醫院患了急性腦退化
[00:25:41.040 --> 00:25:44.040]  感謝她很清醒很開心
[00:25:44.040 --> 00:25:47.040]  但她一個星期到現在已經昏迷了
[00:25:47.040 --> 00:25:50.040]  有時候你以為你有時間考慮
[00:25:50.040 --> 00:25:51.040]  未必
[00:25:51.040 --> 00:25:53.040]  耶穌回來的日子
[00:25:53.040 --> 00:25:54.040]  耶穌說好像賊一樣
[00:25:54.040 --> 00:25:57.040]  沒有人知道我何時回來
[00:25:57.040 --> 00:25:59.040]  所以我們在這裡
[00:25:59.040 --> 00:26:01.040]  在約翼書裡面我們看到上帝的屬性
[00:26:01.040 --> 00:26:04.040]  祂的主權、能力、公義、慈愛
[00:26:04.040 --> 00:26:05.040]  祂的救贖
[00:26:05.040 --> 00:26:07.040]  還有
[00:26:07.040 --> 00:26:10.040]  我們的應用就是
[00:26:10.040 --> 00:26:12.040]  預備迎見你的神
[00:26:12.040 --> 00:26:15.040]  在阿摩斯書四章十二節
[00:26:15.040 --> 00:26:16.040]  以色列
[00:26:16.040 --> 00:26:17.040]  我記者讓行
[00:26:17.040 --> 00:26:20.040]  你當預備迎見你的神
[00:26:20.040 --> 00:26:22.040]  我記得在四月二十七號
[00:26:22.040 --> 00:26:25.040]  我們的教會同工陳崇亮先生
[00:26:25.040 --> 00:26:27.040]  都講過這一節的聖經
[00:26:27.040 --> 00:26:28.040]  預備迎見你的神
[00:26:28.040 --> 00:26:34.040]  那你預備好迎見你的神了沒有呢?
[00:26:34.040 --> 00:26:36.040]  預備好了沒有?
[00:26:36.040 --> 00:26:39.040]  在幾天之前有位姐妹跟我說
[00:26:39.040 --> 00:26:42.040]  她剛剛開始學彈鋼琴
[00:26:42.040 --> 00:26:44.040]  她說牧師在你的安息禮拜
[00:26:44.040 --> 00:26:46.040]  我做詩琴
[00:26:46.040 --> 00:26:47.040]  我說好
[00:26:47.040 --> 00:26:49.040]  我們一一這樣說
[00:26:49.040 --> 00:26:51.040]  我現在就希望她快點去學
[00:26:51.040 --> 00:26:53.040]  免得我預備好的時候
[00:26:53.040 --> 00:26:56.040]  她還沒預備好
[00:26:56.040 --> 00:26:58.040]  順便說Ken你暫時不能回來
[00:26:58.040 --> 00:27:01.040]  因為他還在彈第一級
[00:27:01.040 --> 00:27:05.040]  那究竟你預備好迎見你的神了沒有?
[00:27:05.040 --> 00:27:07.040]  你說怎麼預備?牧師
[00:27:07.040 --> 00:27:08.040]  有兩件事
[00:27:08.040 --> 00:27:10.040]  第一,悔改
[00:27:10.040 --> 00:27:11.040]  要撕裂心腸
[00:27:11.040 --> 00:27:12.040]  不撕裂衣服
[00:27:12.040 --> 00:27:14.040]  歸向耶和華你的神
[00:27:14.040 --> 00:27:15.040]  但你不要以為悔改
[00:27:15.040 --> 00:27:17.040]  就是為那些未信的人而設
[00:27:17.040 --> 00:27:18.040]  他未信所以他悔改
[00:27:18.040 --> 00:27:20.040]  我們也要悔改
[00:27:20.040 --> 00:27:26.040]  我們有沒有嚴談
[00:27:26.040 --> 00:27:28.040]  笑語有沒有得罪了神
[00:27:28.040 --> 00:27:31.040]  有沒有得罪了人
[00:27:31.040 --> 00:27:33.040]  我們有一首詩
[00:27:33.040 --> 00:27:36.040]  上個禮拜聖詩我們唱過
[00:27:36.040 --> 00:27:39.040]  如果我傷害他人心靈
[00:27:39.040 --> 00:27:41.040]  如果我走回世俗路程
[00:27:41.040 --> 00:27:45.040]  如果我尊恨己見不聽主命
[00:27:45.040 --> 00:27:47.040]  求主赦免
[00:27:47.040 --> 00:27:52.040]  你有沒有得罪了神
[00:27:52.040 --> 00:27:57.040]  你知不知道將來你要面對審判
[00:27:57.040 --> 00:27:59.040]  不是的,牧師
[00:27:59.040 --> 00:28:02.040]  白色大寶座審判是為未信的人而定
[00:28:02.040 --> 00:28:03.040]  這是對的
[00:28:03.040 --> 00:28:07.040]  白色大寶座審判其實不是定你有沒有罪
[00:28:07.040 --> 00:28:08.040]  你已經有罪了
[00:28:08.040 --> 00:28:10.040]  不信耶穌,拒絕耶穌的人已經有罪
[00:28:10.040 --> 00:28:14.040]  那是一個懲罰的審判
[00:28:14.040 --> 00:28:16.040]  一個審判的審判
[00:28:16.040 --> 00:28:18.040]  即是定你怎樣罰你
[00:28:18.040 --> 00:28:20.040]  因為現在法院有兩層
[00:28:20.040 --> 00:28:21.040]  第一層定你有沒有罪
[00:28:21.040 --> 00:28:23.040]  第二層才定你要罰多少
[00:28:23.040 --> 00:28:25.040]  白色大寶座審判
[00:28:25.040 --> 00:28:28.040]  就是為所有拒絕耶穌基督的人
[00:28:28.040 --> 00:28:31.040]  結果都講得很清楚要落地獄
[00:28:31.040 --> 00:28:34.040]  但是基督徒就要接受另一個審判
[00:28:34.040 --> 00:28:37.040]  就是基督台前的審判
[00:28:37.040 --> 00:28:40.040]  那個審判不是定你上天堂而落地獄
[00:28:40.040 --> 00:28:45.040]  是定你在神的國裡面所得的獎賞
[00:28:45.040 --> 00:28:48.040]  以及你所做的事情,對還是錯
[00:28:48.040 --> 00:28:50.040]  都在基督台前顯露出來
[00:28:50.040 --> 00:28:53.040]  你每一句話,你每一個思念
[00:28:53.040 --> 00:28:55.040]  你有沒有饒恕弟兄姊妹
[00:28:55.040 --> 00:28:58.040]  你有沒有得罪神,你有沒有得罪人
[00:28:58.040 --> 00:29:02.040]  全部都顯露出來
[00:29:02.040 --> 00:29:04.040]  如果你看羅馬書十四章
[00:29:04.040 --> 00:29:07.040]  你看哥林多後書第五章
[00:29:07.040 --> 00:29:10.040]  就講到基督台前的審判
[00:29:10.040 --> 00:29:13.040]  你和我都要接受這個審判
[00:29:13.040 --> 00:29:15.040]  所以我做了這麼多年人
[00:29:15.040 --> 00:29:17.040]  我就開始提醒自己
[00:29:17.040 --> 00:29:19.040]  越來越小心
[00:29:19.040 --> 00:29:22.040]  我們要存一個敬畏,一個謙卑的心
[00:29:22.040 --> 00:29:25.040]  因為有一天,我所講的
[00:29:25.040 --> 00:29:29.040]  我的態度,我的言語,我的心思
[00:29:29.040 --> 00:29:33.040]  都要受到耶穌基督的評核
[00:29:33.040 --> 00:29:35.040]  而這個耶穌基督
[00:29:35.040 --> 00:29:38.040]  就不是當時馬槽的鷹孩
[00:29:38.040 --> 00:29:42.040]  而是一個榮耀尊貴的萬軍的耶和華
[00:29:42.040 --> 00:29:44.040]  祂要審判我
[00:29:44.040 --> 00:29:51.040]  第二,工作時候無多
[00:29:51.040 --> 00:29:53.040]  為什麼有些弟兄姊妹說
[00:29:53.040 --> 00:29:55.040]  牧師為什麼你來了幾年
[00:29:55.040 --> 00:29:58.040]  又弄這麼多東西,又去宣教
[00:29:58.040 --> 00:30:00.040]  一會又說想藉堂
[00:30:00.040 --> 00:30:03.040]  又開普通話試工,很多東西
[00:30:03.040 --> 00:30:07.040]  又去街頭報道
[00:30:07.040 --> 00:30:10.040]  下個禮拜我和江慧明姊妹
[00:30:10.040 --> 00:30:14.040]  和趙士方又會去宣教
[00:30:14.040 --> 00:30:20.040]  因為白日快完
[00:30:20.040 --> 00:30:23.040]  我們要趁著白日,耶穌基督說要作供
[00:30:23.040 --> 00:30:26.040]  黑夜臨到就沒有人能夠作供
[00:30:26.040 --> 00:30:30.040]  弟兄姊妹,你現在是不是在做事呢
[00:30:30.040 --> 00:30:32.040]  你是不是在為上帝做事
[00:30:32.040 --> 00:30:35.040]  因為你現在在那裡十下十下
[00:30:35.040 --> 00:30:39.040]  我們一起低頭祈禱
[00:30:39.040 --> 00:30:41.040]  親愛的主,我們多謝祢
[00:30:41.040 --> 00:30:44.040]  祢是我們榮耀尊貴的主
[00:30:44.040 --> 00:30:47.040]  創造天地,將來審判萬民的主
[00:30:47.040 --> 00:30:49.040]  但祢竟然在末世之前
[00:30:49.040 --> 00:30:51.040]  降臨人間
[00:30:51.040 --> 00:30:53.040]  為我們釘十字架
[00:30:53.040 --> 00:30:57.040]  祢的聖靈是囂冠,凡有血氣的
[00:30:57.040 --> 00:30:58.040]  我們感謝祢
[00:30:58.040 --> 00:31:00.040]  祢竟然呼召我們成為祢的兒女
[00:31:00.040 --> 00:31:02.040]  又給我們榮耀的積分
[00:31:02.040 --> 00:31:05.040]  每一個的侍奉都是恩典
[00:31:05.040 --> 00:31:07.040]  都是祢賜予我們珍惜
[00:31:07.040 --> 00:31:09.040]  我們願意在祢面前
[00:31:09.040 --> 00:31:12.040]  俯伏,求祢赦免我們隱而未然的過犯
[00:31:12.040 --> 00:31:14.040]  以致我們見祢面的時候
[00:31:14.040 --> 00:31:16.040]  我們是預備好
[00:31:16.040 --> 00:31:18.040]  我們是得祢稱讚
[00:31:18.040 --> 00:31:21.040]  是有良善,有忠心的僕人
[00:31:21.040 --> 00:31:22.040]  我們祈禱感恩
[00:31:22.040 --> 00:31:24.040]  奉耶穌基督的名,阿們
