
[00:00:00.000 --> 00:00:06.700]  我哋喺最近同工會開會決定咗2017年嘅主題
[00:17:30.000 --> 00:17:33.000]  尋日講過嘅說話今日可以唔算數就係呢一代
[00:17:37.000 --> 00:17:39.000]  見到嗎
[00:17:39.000 --> 00:17:41.000]  你同佢講咩理性呀
[00:17:41.000 --> 00:17:43.000]  講唔到呀
[00:17:43.000 --> 00:17:45.000]  佢鍾意就係鍾意
[00:17:45.000 --> 00:17:47.000]  佢唔鍾意就係唔鍾意
[00:17:47.000 --> 00:17:49.000]  無理性可言嘅
[00:17:49.000 --> 00:17:51.000]  既然無理性即係無理性溝通
[00:17:51.000 --> 00:17:53.000]  無理性溝通咁即係點
[00:17:53.000 --> 00:17:55.000]  即係溝通唔到
[00:17:55.000 --> 00:17:57.000]  你唔代表我係連青年人之間都唔得
[00:17:57.000 --> 00:17:59.000]  當然我明白
[00:17:59.000 --> 00:18:01.000]  尋日我哋睇到香港有一班青年人好巴閉
[00:18:01.000 --> 00:18:03.000]  跳繩花式比賽
[00:18:03.000 --> 00:18:05.000]  攞晒獎
[00:18:05.000 --> 00:18:07.000]  嚇死人嗰啲觀眾會大叫
[00:18:07.000 --> 00:18:09.000]  嘩簡直唔係人做嘅呢啲動作
[00:18:09.000 --> 00:18:11.000]  三個
[00:18:11.000 --> 00:18:13.000]  有啲青年人唔多
[00:18:13.000 --> 00:18:15.000]  唔多
[00:18:15.000 --> 00:18:17.000]  如果香港青年人個個都咁跳花
[00:18:17.000 --> 00:18:19.000]  我哋香港冇事啦
[00:18:19.000 --> 00:18:21.000]  係咪
[00:18:21.000 --> 00:18:23.000]  而家我哋香港青年人跳舞係拋咩跳
[00:18:23.000 --> 00:18:25.000]  連舞都唔跳呀
[00:18:25.000 --> 00:18:27.000]  跳舞係用機嚟跳
[00:18:27.000 --> 00:18:29.000]  用手機嚟跳
[00:18:29.000 --> 00:18:31.000]  打波手機嚟打
[00:18:31.000 --> 00:18:33.000]  螞蟻蟲用手機嚟跑
[00:18:33.000 --> 00:18:35.000]  釣魚用手機嚟釣
[00:18:35.000 --> 00:18:39.000]  除咗真實
[00:18:39.000 --> 00:18:41.000]  上堂釣魚之外
[00:18:41.000 --> 00:18:43.000]  所有嘅魚都係用手機釣
[00:18:43.000 --> 00:18:47.000]  你見到嘛
[00:18:47.000 --> 00:18:49.000]  我哋成個世界
[00:18:49.000 --> 00:18:51.000]  有互聯網之後
[00:18:51.000 --> 00:18:53.000]  上到網嘅
[00:18:53.000 --> 00:18:55.000]  國家同社會
[00:18:55.000 --> 00:18:57.000]  同埋我哋喺經過網絡世界
[00:18:57.000 --> 00:18:59.000]  長大嘅呢班人
[00:18:59.000 --> 00:19:01.000]  根本唔係代溝
[00:19:01.000 --> 00:19:03.000]  係兩個世界嘅
[00:19:03.000 --> 00:19:05.000]  人嚟㗎
[00:19:05.000 --> 00:19:07.000]  我哋唔能夠明白到佢
[00:19:07.000 --> 00:19:09.000]  佢都唔會明白我哋㗎
[00:19:09.000 --> 00:19:11.000]  佢哋最叻就係咩
[00:19:11.000 --> 00:19:13.000]  食你嘅住你嘅用你嘅
[00:19:13.000 --> 00:19:15.000]  係一班
[00:19:15.000 --> 00:19:17.000]  蝗蟲嚟㗎
[00:19:17.000 --> 00:19:19.000]  最叻係食你嘅
[00:19:19.000 --> 00:19:21.000]  住你嘅用你嘅
[00:19:21.000 --> 00:19:23.000]  咁我哋做咩呀
[00:19:23.000 --> 00:19:25.000]  我哋做咗滙豐銀行同埋恆生銀行
[00:19:25.000 --> 00:19:27.000]  嘅睇款機
[00:19:27.000 --> 00:19:29.000]  佢要幾多就禁幾多
[00:19:29.000 --> 00:19:31.000]  咁密碼就係
[00:19:31.000 --> 00:19:33.000]  阿爸攞錢
[00:19:33.000 --> 00:19:35.000]  呢個就係密碼
[00:19:35.000 --> 00:19:37.000]  阿爸畀錢我
[00:19:37.000 --> 00:19:39.000]  阿媽畀錢我
[00:19:39.000 --> 00:19:41.000]  呢兩個密碼洗唔通嘅話
[00:19:41.000 --> 00:19:43.000]  佢就會話畀你聽我死咗佢
[00:19:43.000 --> 00:19:47.000]  目測嘢太誇張啦
[00:19:47.000 --> 00:19:49.000]  有啲青年人唔係咁
[00:19:49.000 --> 00:19:51.000]  我明冇一句說話可以代表
[00:19:51.000 --> 00:19:53.000]  所有青年人嘅
[00:19:53.000 --> 00:19:55.000]  因為青年人已經太多元
[00:19:55.000 --> 00:19:57.000]  青年人
[00:19:57.000 --> 00:19:59.000]  有嚟自火星有嚟自土星
[00:19:59.000 --> 00:20:01.000]  有嚟自木星你明我講話
[00:20:01.000 --> 00:20:03.000]  呢啲外星人太恐怖
[00:20:03.000 --> 00:20:05.000]  你信唔信有外星人你睇望下一代
[00:20:05.000 --> 00:20:07.000]  你知真係外星人嚟㗎
[00:20:07.000 --> 00:20:09.000]  同我哋呢啲地球人完全
[00:20:09.000 --> 00:20:11.000]  完全唔係好明
[00:20:11.000 --> 00:20:13.000]  所以點解最近喺香港成日聽到我哋啲成年人講話
[00:20:13.000 --> 00:20:15.000]  嘩我哋真係好唔熟
[00:20:15.000 --> 00:20:17.000]  呢個香港我已經唔認識
[00:20:17.000 --> 00:20:19.000]  呢個香港點解唔係唔認識
[00:20:19.000 --> 00:20:21.000]  呢個香港我哋唔認識呢班青年人
[00:20:21.000 --> 00:20:23.000]  我唔知佢點樣長大
[00:20:23.000 --> 00:20:25.000]  但我哋養大佢㗎喎
[00:20:25.000 --> 00:20:27.000]  最神奇呢件事
[00:20:27.000 --> 00:20:29.000]  我哋唔知佢點長大但我哋養大佢
[00:20:29.000 --> 00:20:31.000]  我哋唔係好明佢但我哋日日都同佢一齊住
[00:20:31.000 --> 00:20:33.000]  因為
[00:20:33.000 --> 00:20:35.000]  佢哋接收嘅資訊同我哋完全
[00:20:35.000 --> 00:20:37.000]  唔一樣
[00:20:37.000 --> 00:20:39.000]  成個世界
[00:20:39.000 --> 00:20:41.000]  已經撕裂咗
[00:20:41.000 --> 00:20:43.000]  不過透過唔同嘅方式
[00:20:43.000 --> 00:20:45.000]  機會去表達出嚟
[00:20:45.000 --> 00:20:47.000]  我哋見到
[00:20:47.000 --> 00:20:49.000]  喺基督教歷史入面
[00:20:49.000 --> 00:20:51.000]  好多人為到主尼殉道
[00:20:51.000 --> 00:20:53.000]  俾人憎恨我哋更加見到
[00:20:53.000 --> 00:20:55.000]  婚前性行為同居同性戀
[00:20:55.000 --> 00:20:57.000]  雙性戀多元家庭
[00:20:57.000 --> 00:20:59.000]  咩叫多元家庭台灣提出嘅多元家庭
[00:20:59.000 --> 00:21:01.000]  就係等於阿爸阿媽
[00:21:01.000 --> 00:21:03.000]  去同仔女結婚
[00:21:03.000 --> 00:21:05.000]  就係等於男人可以同幾個女人
[00:21:05.000 --> 00:21:07.000]  一齊就係等於女人
[00:21:07.000 --> 00:21:09.000]  可以同幾個男人一齊成為家庭
[00:21:09.000 --> 00:21:11.000]  就係等於接受埋隻狗
[00:21:11.000 --> 00:21:13.000]  同埋隻貓成為家庭成員
[00:21:13.000 --> 00:21:15.000]  甚至結婚甚至有性關係
[00:21:15.000 --> 00:21:17.000]  呢個叫多元家庭
[00:21:17.000 --> 00:21:19.000]  直接衝擊咗基督教價值觀
[00:21:19.000 --> 00:21:21.000]  如果基督教唔妥協
[00:21:21.000 --> 00:21:23.000]  就成為一個不受歡迎嘅宗教
[00:21:23.000 --> 00:21:25.000]  所以有教睦同工
[00:21:25.000 --> 00:21:27.000]  神學家妥協
[00:21:27.000 --> 00:21:29.000]  扭曲聖經去遷就呢班人
[00:21:29.000 --> 00:21:31.000]  見唔到嗎
[00:21:31.000 --> 00:21:33.000]  弟兄姊妹
[00:21:33.000 --> 00:21:35.000]  而家已經唔係講真理嘅世界
[00:21:35.000 --> 00:21:37.000]  而家係講受唔受歡迎嘅時代
[00:21:37.000 --> 00:21:39.000]  唔係講有理同無理
[00:21:39.000 --> 00:21:41.000]  總言之有理無理
[00:21:41.000 --> 00:21:43.000]  聽唔聽得明呀
[00:21:43.000 --> 00:21:49.000]  係一個ridiculous嘅社會
[00:21:49.000 --> 00:21:51.000]  荒謬到
[00:21:51.000 --> 00:21:53.000]  荒謬絕倫
[00:21:53.000 --> 00:21:55.000]  聖經話呢個係一個歪曲
[00:21:55.000 --> 00:21:57.000]  活茂嘅世代
[00:21:57.000 --> 00:21:59.000]  我知最後一個
[00:21:59.000 --> 00:22:01.000]  咁嘅社會
[00:22:01.000 --> 00:22:03.000]  我哋話戰爭恐怖
[00:22:03.000 --> 00:22:05.000]  我哋世界不公平不公義
[00:22:05.000 --> 00:22:07.000]  但我哋分到一件事
[00:22:07.000 --> 00:22:09.000]  弟兄姊妹
[00:22:09.000 --> 00:22:11.000]  全球墮胎嘅數字
[00:22:11.000 --> 00:22:13.000]  根據世衛公佈
[00:22:13.000 --> 00:22:15.000]  每年
[00:22:15.000 --> 00:22:17.000]  五千萬
[00:22:17.000 --> 00:22:19.000]  嘅胎兒
[00:22:19.000 --> 00:22:21.000]  透過墮胎
[00:22:21.000 --> 00:22:23.000]  而死亡
[00:22:23.000 --> 00:22:25.000]  中國
[00:22:25.000 --> 00:22:27.000]  佔咗五分一
[00:22:27.000 --> 00:22:29.000]  強
[00:22:29.000 --> 00:22:31.000]  中國一千三百萬
[00:22:31.000 --> 00:22:33.000]  我講有數字
[00:22:33.000 --> 00:22:35.000]  無數字唔知
[00:22:35.000 --> 00:22:37.000]  咁樣比較你就知
[00:22:37.000 --> 00:22:39.000]  你話戰爭恐怖
[00:22:39.000 --> 00:22:41.000]  戰爭好殘酷反戰
[00:22:41.000 --> 00:22:43.000]  你睇下嗰啲反戰爭嘅人士
[00:22:43.000 --> 00:22:45.000]  攞住支旗反戰爭嘅人士
[00:22:45.000 --> 00:22:47.000]  佢呢頭右手舉旗
[00:22:47.000 --> 00:22:49.000]  佢個肚已經墮過胎
[00:22:49.000 --> 00:22:51.000]  見到嗎
[00:22:51.000 --> 00:22:53.000]  係咪荒謬呀
[00:22:53.000 --> 00:22:55.000]  戰爭
[00:22:55.000 --> 00:22:57.000]  喺二次世界大戰
[00:22:57.000 --> 00:22:59.000]  每年死嘅人平均人數
[00:22:59.000 --> 00:23:01.000]  係每年一千萬人
[00:23:01.000 --> 00:23:03.000]  但係墮胎
[00:23:03.000 --> 00:23:05.000]  係比戰爭多五倍
[00:23:05.000 --> 00:23:11.000]  美國按人口比例
[00:23:11.000 --> 00:23:13.000]  墮胎死亡嘅胎兒
[00:23:13.000 --> 00:23:15.000]  係0.4%
[00:23:15.000 --> 00:23:17.000]  中國係1%
[00:23:17.000 --> 00:23:19.000]  全世界最
[00:23:19.000 --> 00:23:21.000]  誇張嘅地方
[00:23:21.000 --> 00:23:23.000]  我唔係好明
[00:23:23.000 --> 00:23:25.000]  點解你會咁鍾意台灣
[00:23:25.000 --> 00:23:29.000]  台灣係全球墮胎率
[00:23:29.000 --> 00:23:31.000]  按人口比例最高嘅
[00:23:31.000 --> 00:23:33.000]  個地方2.0%
[00:23:33.000 --> 00:23:37.000]  台灣係全世界離婚率
[00:23:37.000 --> 00:23:39.000]  最高嘅個地方
[00:23:41.000 --> 00:23:43.000]  佢被解體咗
[00:23:43.000 --> 00:23:45.000]  生命唔重要
[00:23:45.000 --> 00:23:47.000]  每日你瞓醒嘅時候
[00:23:47.000 --> 00:23:49.000]  有15萬個胎兒
[00:23:49.000 --> 00:23:51.000]  被打掉
[00:23:51.000 --> 00:23:53.000]  死亡
[00:23:53.000 --> 00:23:55.000]  每日
[00:23:55.000 --> 00:23:57.000]  你同你戒底咪講聲
[00:23:57.000 --> 00:23:59.000]  我每日比15萬你呀
[00:23:59.000 --> 00:24:01.000]  你同佢講
[00:24:01.000 --> 00:24:03.000]  我每日比15萬你呀
[00:24:03.000 --> 00:24:05.000]  你係咪好興奮呀
[00:24:05.000 --> 00:24:07.000]  每日比15萬你係咪好興奮
[00:24:07.000 --> 00:24:09.000]  弟兄姊妹
[00:24:09.000 --> 00:24:11.000]  全球人類
[00:24:11.000 --> 00:24:13.000]  即著墮胎合法地
[00:24:13.000 --> 00:24:15.000]  殺死15萬
[00:24:15.000 --> 00:24:17.000]  個胎兒
[00:24:17.000 --> 00:24:21.000]  冇人覺得有問題
[00:24:21.000 --> 00:24:25.000]  高呼和平
[00:24:25.000 --> 00:24:27.000]  高呼
[00:24:27.000 --> 00:24:29.000]  反戰爭嘅人
[00:24:29.000 --> 00:24:31.000]  佢哋走去合法墮胎
[00:24:31.000 --> 00:24:35.000]  我哋見到恐怖嘅情況
[00:24:35.000 --> 00:24:37.000]  新紀元
[00:24:37.000 --> 00:24:39.000]  1970年美國
[00:24:39.000 --> 00:24:41.000]  啱開始New Age Movement
[00:24:41.000 --> 00:24:43.000]  叫運動
[00:24:43.000 --> 00:24:45.000]  冇人再用Movement
[00:24:45.000 --> 00:24:47.000]  去形容新紀元
[00:24:47.000 --> 00:24:49.000]  新紀元已經成為一個Culture
[00:24:49.000 --> 00:24:51.000]  短短30多40年間
[00:24:51.000 --> 00:24:53.000]  短短30多40年間
[00:24:53.000 --> 00:24:55.000]  美國已經被
[00:24:55.000 --> 00:24:57.000]  新紀元嘅運動
[00:24:57.000 --> 00:24:59.000]  新紀元嘅運動
[00:24:59.000 --> 00:25:01.000]  侵佔咗不同嘅文化
[00:25:01.000 --> 00:25:03.000]  侵佔咗不同嘅文化
[00:25:03.000 --> 00:25:05.000]  雙魚座嘅世代已經過去
[00:25:05.000 --> 00:25:07.000]  水瓶座出現水瓶座
[00:25:07.000 --> 00:25:09.000]  一個新紀元
[00:25:09.000 --> 00:25:11.000]  其實係一個敵基督通靈嘅文化
[00:25:11.000 --> 00:25:13.000]  推動
[00:25:13.000 --> 00:25:15.000]  將東方神秘主義
[00:25:15.000 --> 00:25:17.000]  重新包裝
[00:25:17.000 --> 00:25:19.000]  喺歐美帶出嚟
[00:25:19.000 --> 00:25:21.000]  包括儒家冥想
[00:25:21.000 --> 00:25:23.000]  通靈
[00:25:23.000 --> 00:25:25.000]  好美麗嘅包裝
[00:25:25.000 --> 00:25:27.000]  叫超心理學
[00:25:27.000 --> 00:25:29.000]  點樣同死亡嘅人
[00:25:29.000 --> 00:25:31.000]  去接觸
[00:25:31.000 --> 00:25:33.000]  全部係大學生
[00:25:33.000 --> 00:25:35.000]  頂尖兒嘅大學生
[00:25:35.000 --> 00:25:37.000]  先能夠去
[00:25:37.000 --> 00:25:39.000]  修讀超心理學
[00:25:39.000 --> 00:25:41.000]  點樣接觸外星人
[00:25:41.000 --> 00:25:43.000]  點樣接觸天使
[00:25:43.000 --> 00:25:45.000]  呢一切係新紀元文化
[00:25:45.000 --> 00:25:47.000]  所帶動
[00:25:47.000 --> 00:25:49.000]  你想像下
[00:25:49.000 --> 00:25:51.000]  唔信主嘅世界裏面
[00:25:51.000 --> 00:25:53.000]  佢日日都同你講緊通靈
[00:25:53.000 --> 00:25:55.000]  反而相信基督教嘅人
[00:25:55.000 --> 00:25:57.000]  日日同你講理性
[00:25:57.000 --> 00:25:59.000]  你真係好荒謬
[00:26:03.000 --> 00:26:05.000]  基督教係咪好荒謬
[00:26:05.000 --> 00:26:07.000]  倒返轉頭
[00:26:07.000 --> 00:26:09.000]  基督教好荒謬
[00:26:09.000 --> 00:26:11.000]  當唔信主嘅世界
[00:26:11.000 --> 00:26:13.000]  同你講緊通靈
[00:26:13.000 --> 00:26:15.000]  唔信主嘅世界同你講緊
[00:26:15.000 --> 00:26:17.000]  見到天使
[00:26:17.000 --> 00:26:19.000]  唔信主嘅世界同你講緊
[00:26:19.000 --> 00:26:21.000]  點樣透過冥想嘅時候
[00:26:21.000 --> 00:26:23.000]  基督教講緊理性
[00:26:23.000 --> 00:26:25.000]  荒謬
[00:26:25.000 --> 00:26:27.000]  上帝是靈
[00:26:27.000 --> 00:26:29.000]  當你接觸上帝就係通靈
[00:26:29.000 --> 00:26:31.000]  聽唔明呀
[00:26:31.000 --> 00:26:33.000]  好難聽呀呢個字
[00:26:33.000 --> 00:26:39.000]  基督教應該擁有嘅嘢
[00:26:39.000 --> 00:26:41.000]  比非基督教
[00:26:41.000 --> 00:26:43.000]  居為己有
[00:26:43.000 --> 00:26:45.000]  基督教
[00:26:45.000 --> 00:26:47.000]  匿埋喺理性世界
[00:26:47.000 --> 00:26:49.000]  今日喺理性世界基督教已經輸晒
[00:26:49.000 --> 00:26:51.000]  喺學術界裏面
[00:26:51.000 --> 00:26:53.000]  你要寫博士論文
[00:26:53.000 --> 00:26:55.000]  喺大部分
[00:26:55.000 --> 00:26:57.000]  嘅大學裏面
[00:26:57.000 --> 00:26:59.000]  除非係一間好保守嘅基督教大學
[00:26:59.000 --> 00:27:01.000]  你要寫博士論文
[00:27:01.000 --> 00:27:03.000]  要承認有神蹟
[00:27:03.000 --> 00:27:05.000]  要承認聖經係無謬誤嘅話
[00:27:05.000 --> 00:27:07.000]  你無法接畢業
[00:27:07.000 --> 00:27:09.000]  呢個就係學術界
[00:27:09.000 --> 00:27:13.000]  弟兄姊妹
[00:27:13.000 --> 00:27:15.000]  你
[00:27:15.000 --> 00:27:17.000]  所以你見到耶穌話
[00:27:17.000 --> 00:27:19.000]  因為不乏嘅事增多
[00:27:19.000 --> 00:27:21.000]  好多人嘅愛心漸漸冷淡咗
[00:27:21.000 --> 00:27:23.000]  但堅忍到底嘅忠必得救
[00:27:23.000 --> 00:27:25.000]  同你教授嘅聲音
[00:27:25.000 --> 00:27:27.000]  要堅忍到底
[00:27:27.000 --> 00:27:29.000]  天國福音要傳遍天下
[00:27:29.000 --> 00:27:31.000]  對萬民作偶見證
[00:27:31.000 --> 00:27:33.000]  然後終結才能到來
[00:27:33.000 --> 00:27:35.000]  真正嘅句號係嚟自咩
[00:27:35.000 --> 00:27:37.000]  將天國福音傳遍天下
[00:27:37.000 --> 00:27:39.000]  今日講聖經
[00:27:39.000 --> 00:27:41.000]  今日讀聖經嘅人唔傳福音嘅話
[00:27:41.000 --> 00:27:43.000]  佢根本唔相信聖經
[00:27:43.000 --> 00:27:47.000]  當你聽到人講聖經
[00:27:47.000 --> 00:27:49.000]  當你聽到人解聖經
[00:27:49.000 --> 00:27:51.000]  你睇下佢有無傳福音
[00:27:51.000 --> 00:27:53.000]  如果佢無傳福音
[00:27:53.000 --> 00:27:55.000]  佢話我嘅恩賜唔係傳福音
[00:27:55.000 --> 00:27:57.000]  係講聖經嘅嘢
[00:27:57.000 --> 00:27:59.000]  荒謬
[00:27:59.000 --> 00:28:01.000]  我淨係講點樣煮飯
[00:28:01.000 --> 00:28:03.000]  我唔會煮飯嘅
[00:28:03.000 --> 00:28:05.000]  荒謬
[00:28:05.000 --> 00:28:07.000]  我淨係識教你點游水
[00:28:07.000 --> 00:28:09.000]  我無游過水嘅
[00:28:09.000 --> 00:28:11.000]  荒謬
[00:28:11.000 --> 00:28:13.000]  聖經講咩 耶穌講咩
[00:28:13.000 --> 00:28:15.000]  福音要傳遍天下
[00:28:15.000 --> 00:28:17.000]  呢個責任係邊個
[00:28:17.000 --> 00:28:19.000]  唔會一個教徒
[00:28:19.000 --> 00:28:21.000]  只係講無做嘅 佢根本唔信聖經
[00:28:23.000 --> 00:28:25.000]  我哋見到嘅
[00:28:25.000 --> 00:28:27.000]  喺二十年前嘅宣教學
[00:28:27.000 --> 00:28:29.000]  裏面提到十之四十度視窗
[00:28:29.000 --> 00:28:31.000]  呢個十之四十度就係經緯度
[00:28:31.000 --> 00:28:33.000]  呢個國家係我哋今日
[00:28:33.000 --> 00:28:35.000]  方中未到嘅地方
[00:28:35.000 --> 00:28:37.000]  包括咗邊個國家 包括咗北非
[00:28:37.000 --> 00:28:39.000]  包括咗中東 包括咗印度
[00:28:39.000 --> 00:28:41.000]  包括咗中國 包括咗馬來西亞
[00:28:41.000 --> 00:28:43.000]  二十年後嘅今日
[00:28:43.000 --> 00:28:45.000]  我哋見到北非
[00:28:45.000 --> 00:28:47.000]  大復興
[00:28:47.000 --> 00:28:49.000]  聚會過百萬人
[00:28:49.000 --> 00:28:51.000]  我哋今日見到嘅
[00:28:51.000 --> 00:28:53.000]  馬來西亞係成個東南亞
[00:28:53.000 --> 00:28:55.000]  順主增長人數最快嘅
[00:28:55.000 --> 00:28:57.000]  每年11%增長
[00:28:57.000 --> 00:28:59.000]  但係呢件事唔係發生
[00:28:59.000 --> 00:29:01.000]  喺西馬
[00:29:01.000 --> 00:29:03.000]  唔喺吉倫坡 唔喺怡保
[00:29:03.000 --> 00:29:05.000]  唔喺檳城 唔喺馬六甲
[00:29:05.000 --> 00:29:07.000]  係喺東馬來西亞
[00:29:07.000 --> 00:29:09.000]  沙窩
[00:29:09.000 --> 00:29:11.000]  沙頭
[00:29:11.000 --> 00:29:13.000]  沙撈粵
[00:29:13.000 --> 00:29:15.000]  沙巴呢啲地方
[00:29:15.000 --> 00:29:17.000]  嗰個地方
[00:29:17.000 --> 00:29:19.000]  一條村一條村咁順主
[00:29:19.000 --> 00:29:21.000]  二十年前
[00:29:21.000 --> 00:29:23.000]  我話冇返啲攻陷嘅地方
[00:29:23.000 --> 00:29:25.000]  中國係冇可能
[00:29:25.000 --> 00:29:27.000]  中國係共產黨獨裁
[00:29:27.000 --> 00:29:29.000]  統治嘅地方
[00:29:29.000 --> 00:29:31.000]  憲法話有宗教自由
[00:29:31.000 --> 00:29:33.000]  實際係鉗制緊宗教嘅一個國家
[00:29:33.000 --> 00:29:35.000]  共產黨管治咗中國三十年
[00:29:35.000 --> 00:29:37.000]  共產黨管治咗中國三十年
[00:29:37.000 --> 00:29:39.000]  封閉咗道門
[00:29:39.000 --> 00:29:41.000]  冇人知發生咩事
[00:29:41.000 --> 00:29:43.000]  冇大型報道會
[00:29:43.000 --> 00:29:45.000]  大家以為驕教死咗
[00:29:45.000 --> 00:29:47.000]  但係三十年一打開道門
[00:29:47.000 --> 00:29:49.000]  經濟開放改革
[00:29:49.000 --> 00:29:51.000]  一打開道門之後我哋睇到嘅
[00:29:51.000 --> 00:29:53.000]  信基督嘅人數
[00:29:53.000 --> 00:29:55.000]  遠遠超越1949年
[00:29:55.000 --> 00:29:57.000]  共產黨立國嘅時候
[00:29:57.000 --> 00:30:01.000]  而家最新嘅數字
[00:30:01.000 --> 00:30:03.000]  中國官方嘅數字
[00:30:03.000 --> 00:30:05.000]  而家喺中國嘅
[00:30:05.000 --> 00:30:07.000]  基督徒係2400多萬
[00:30:07.000 --> 00:30:09.000]  我當然唔信啦
[00:30:09.000 --> 00:30:13.000]  我相信起碼5000萬啦
[00:30:13.000 --> 00:30:15.000]  我亦都唔係好信
[00:30:15.000 --> 00:30:17.000]  美國人講一億
[00:30:17.000 --> 00:30:19.000]  因為如果一億
[00:30:19.000 --> 00:30:21.000]  即係話你中國十三個人裏面
[00:30:21.000 --> 00:30:23.000]  你見到一個基督徒
[00:30:23.000 --> 00:30:25.000]  我見唔到
[00:30:25.000 --> 00:30:27.000]  我起碼見唔到
[00:30:27.000 --> 00:30:29.000]  如果你見到你話畀我知
[00:30:29.000 --> 00:30:31.000]  即係呢個亂噏
[00:30:31.000 --> 00:30:33.000]  算啦有啲人好鍾意噏呢啲嘢
[00:30:33.000 --> 00:30:35.000]  但係我哋要知道
[00:30:35.000 --> 00:30:37.000]  我哋冇法相信
[00:30:37.000 --> 00:30:39.000]  中國嘅福音可以
[00:30:39.000 --> 00:30:41.000]  咁樣廣傳法
[00:30:41.000 --> 00:30:43.000]  今日發生咗
[00:30:43.000 --> 00:30:45.000]  最難攻陷嘅地方
[00:30:45.000 --> 00:30:47.000]  係印度同中東啦當然係
[00:30:47.000 --> 00:30:49.000]  最近
[00:30:49.000 --> 00:30:51.000]  印度大量人口
[00:30:51.000 --> 00:30:53.000]  信主神跡聖地信主
[00:30:53.000 --> 00:30:55.000]  上帝親自介入
[00:30:55.000 --> 00:30:57.000]  上帝親自作供
[00:30:57.000 --> 00:30:59.000]  唔係人做嘅嘢
[00:30:59.000 --> 00:31:01.000]  好多個書籍
[00:31:01.000 --> 00:31:03.000]  好多個報告返嚟話畀我地聽
[00:31:03.000 --> 00:31:05.000]  上帝嘅神跡奇事
[00:31:05.000 --> 00:31:07.000]  喺印度發生
[00:31:07.000 --> 00:31:09.000]  好難攻陷嘅中東
[00:31:09.000 --> 00:31:11.000]  回教國家
[00:31:11.000 --> 00:31:13.000]  一個傳說邊個會死嘅
[00:31:13.000 --> 00:31:15.000]  一個國家
[00:31:15.000 --> 00:31:17.000]  科威特王子信咗耶穌
[00:31:17.000 --> 00:31:19.000]  冇法想像
[00:31:19.000 --> 00:31:21.000]  中東嘅神跡奇事
[00:31:21.000 --> 00:31:23.000]  冇法想像
[00:31:23.000 --> 00:31:25.000]  親姊妹
[00:31:25.000 --> 00:31:27.000]  上帝已經突破咗
[00:31:27.000 --> 00:31:29.000]  呢個我哋認為
[00:31:29.000 --> 00:31:31.000]  冇可能嘅可能
[00:31:31.000 --> 00:31:33.000]  我將榮譽歸俾上帝
[00:31:33.000 --> 00:31:37.000]  跟住會發生咩事
[00:31:37.000 --> 00:31:39.000]  耶穌下方要傳遍天下
[00:31:39.000 --> 00:31:41.000]  世界嘅末期就嚟
[00:31:41.000 --> 00:31:43.000]  所以同你戒律師講一聲
[00:31:43.000 --> 00:31:45.000]  耶穌真係好快嚟
[00:31:45.000 --> 00:31:49.000]  福音唔會返轉頭
[00:31:49.000 --> 00:31:51.000]  親姊妹
[00:31:51.000 --> 00:31:53.000]  香港福音遍傳未
[00:31:53.000 --> 00:31:55.000]  你問我遍傳咗
[00:31:55.000 --> 00:31:57.000]  你行出街問下
[00:31:57.000 --> 00:31:59.000]  你有冇聽過耶穌
[00:31:59.000 --> 00:32:01.000]  大部分聽過
[00:32:01.000 --> 00:32:03.000]  係中國啱嚟
[00:32:03.000 --> 00:32:05.000]  中國啱嚟未聽過
[00:32:05.000 --> 00:32:07.000]  香港生活嘅人大部分都聽過耶穌
[00:32:07.000 --> 00:32:09.000]  有冇聽過福音
[00:32:09.000 --> 00:32:11.000]  但係冇聽過耶穌就好奇
[00:32:11.000 --> 00:32:15.000]  香港普遍都遍傳咗
[00:32:15.000 --> 00:32:17.000]  今日耶穌再嚟
[00:32:17.000 --> 00:32:19.000]  對得住我哋
[00:32:19.000 --> 00:32:21.000]  係咪
[00:32:21.000 --> 00:32:23.000]  但係將呢啲國家
[00:32:23.000 --> 00:32:25.000]  十至四十度視窗
[00:32:25.000 --> 00:32:27.000]  突破之後
[00:32:27.000 --> 00:32:29.000]  我哋見呢個速度快到
[00:32:29.000 --> 00:32:31.000]  你無法想像
[00:32:31.000 --> 00:32:33.000]  因為神親自作供唔係人嘅工作
[00:32:33.000 --> 00:32:35.000]  宣教士係咁多年
[00:32:35.000 --> 00:32:37.000]  佢無力係十至四十度視窗嘅國家裏面
[00:32:37.000 --> 00:32:39.000]  都冇乜成果
[00:32:39.000 --> 00:32:41.000]  但係神一介入
[00:32:41.000 --> 00:32:43.000]  神保守住呢班嘅人
[00:32:43.000 --> 00:32:45.000]  發生咩事
[00:32:45.000 --> 00:32:47.000]  歐美口稱係
[00:32:47.000 --> 00:32:49.000]  驕教國家
[00:32:49.000 --> 00:32:51.000]  全部開始博弈驕教信仰
[00:32:51.000 --> 00:32:55.000]  係度假稱
[00:32:55.000 --> 00:32:57.000]  假先知係度假稱普世價值觀
[00:32:57.000 --> 00:32:59.000]  普咩世
[00:32:59.000 --> 00:33:01.000]  普世呢兩個字根本用唔上
[00:33:01.000 --> 00:33:03.000]  回教國家唔會認同呢個普世價值觀
[00:33:03.000 --> 00:33:05.000]  何來普世
[00:33:05.000 --> 00:33:07.000]  成個東南亞都冇認同呢個價值觀
