
[00:00:00.000 --> 00:00:03.460]  大家有沒有發現呢
[00:21:03.780 --> 00:21:06.780]  但對耶穌來說
[00:21:06.780 --> 00:21:10.500]  祂要接受洗禮不是祂本身的需要
[00:21:10.500 --> 00:21:13.420]  而是祂要盡諸般的義
[00:21:13.420 --> 00:21:16.820]  也就是要進行父神的吩咐
[00:21:16.820 --> 00:21:21.300]  向世人展示什麼叫謙卑的服事
[00:21:21.300 --> 00:21:26.140]  犧牲的服事 以身作則的服事
[00:21:26.140 --> 00:21:32.460]  不過這三種服事的本質和態度
[00:21:32.460 --> 00:21:38.580]  實在和我們人類的性情剛好相反
[00:21:38.580 --> 00:21:43.580]  我們的思想是很抗拒 不信服
[00:21:43.580 --> 00:21:47.220]  我們最喜歡操縱 指揮別人
[00:21:47.220 --> 00:21:52.140]  很想別人信服我們 而不是我們信服別人
[00:21:52.140 --> 00:21:56.100]  我們很想自己的心意得着 成就
[00:21:56.100 --> 00:21:58.220]  我們很想 第一
[00:21:58.220 --> 00:22:01.740]  我們不想屈居於人
[00:22:01.740 --> 00:22:04.980]  不過這些都不是耶穌的教導
[00:22:04.980 --> 00:22:09.380]  耶穌要我們降服在神的旨意下
[00:22:09.380 --> 00:22:12.220]  即使去到一個境況
[00:22:12.220 --> 00:22:16.540]  就是被世人 被祂親近的人誤解
[00:22:16.540 --> 00:22:21.580]  你也要信服在神的心意下
[00:22:21.580 --> 00:22:23.620]  很難的 不過
[00:22:23.620 --> 00:22:27.060]  我們需要在這個時間
[00:22:27.060 --> 00:22:29.260]  當我們明白了的時候
[00:22:29.260 --> 00:22:31.500]  耶穌自己親自去做的時候
[00:22:31.500 --> 00:22:35.660]  我們要思考怎麼去做
[00:22:35.660 --> 00:22:37.700]  可能我自己回想今天
[00:22:37.700 --> 00:22:40.700]  我們說我們要爲主作供
[00:22:40.700 --> 00:22:42.220]  我們剛剛給大家
[00:22:42.220 --> 00:22:46.300]  沒多久填完侍奉表 是不是
[00:22:46.300 --> 00:22:48.100]  看大家有什麼意願
[00:22:48.100 --> 00:22:49.380]  怎樣去服侍
[00:22:49.380 --> 00:22:50.980]  願意在教會服侍
[00:22:50.980 --> 00:22:52.300]  我覺得是很好的
[00:22:52.300 --> 00:22:55.140]  不過要謹記一件事
[00:22:55.140 --> 00:22:57.300]  無論做什麼
[00:22:57.300 --> 00:23:01.300]  最重要就是服在神的心意下
[00:23:01.300 --> 00:23:03.620]  全甘心 樂意的心
[00:23:03.620 --> 00:23:06.180]  接受神的差遣
[00:23:06.180 --> 00:23:09.020]  願祂的心意成就
[00:23:09.020 --> 00:23:13.140]  不是你自己的理想去成就
[00:23:13.140 --> 00:23:18.020]  就像保羅藝弗所書五章二十一節所說的
[00:23:18.020 --> 00:23:20.860]  他說當全敬畏基督的心
[00:23:20.860 --> 00:23:23.220]  彼此信服
[00:23:23.220 --> 00:23:25.500]  我們真的信服
[00:23:25.500 --> 00:23:26.700]  我們需要去學習
[00:23:26.700 --> 00:23:31.700]  因爲我們經常會反過來做
[00:23:31.700 --> 00:23:34.580]  別人信服我 不是我們信服別人
[00:23:34.580 --> 00:23:37.140]  我們需要好好預備自己
[00:23:37.140 --> 00:23:39.580]  我們以謙卑 犧牲
[00:23:39.580 --> 00:23:42.260]  以身作則的心態
[00:23:42.260 --> 00:23:44.540]  去服侍我們的主
[00:23:44.540 --> 00:23:46.860]  服侍教會
[00:23:46.860 --> 00:23:52.060]  我們一起祈禱
[00:23:52.060 --> 00:23:56.380]  愛在天上的父 我們感恩
[00:23:56.380 --> 00:23:59.220]  是禰親自派遣耶穌基督
[00:23:59.220 --> 00:24:02.420]  來到世間
[00:24:02.420 --> 00:24:06.140]  讓祂成爲一個完全的人
[00:24:06.140 --> 00:24:09.020]  祂走上這條路的時候
[00:24:09.020 --> 00:24:11.140]  祂展示給我們看
[00:24:11.140 --> 00:24:15.420]  一個人應該怎樣行事爲人
[00:24:15.420 --> 00:24:17.220]  再幫助我們
[00:24:17.220 --> 00:24:23.060]  讓我們有這個偉大的祭司在我們面前
[00:24:23.060 --> 00:24:26.420]  走出來的時候
[00:24:26.420 --> 00:24:28.220]  讓我們能夠學習
[00:24:28.220 --> 00:24:30.860]  讓我們不要推諉
[00:24:30.860 --> 00:24:34.940]  讓我們真的去改變自己
[00:24:34.940 --> 00:24:37.220]  我們能夠合乎禰的心意
[00:24:37.220 --> 00:24:41.220]  進行禰的說話 求禰幫助
[00:24:41.220 --> 00:24:45.100]  我有軟弱的時候 求禰兼顧我們
[00:24:45.100 --> 00:24:50.020]  幫助我們能夠完成禰在我們身上的使命 召命
[00:24:50.020 --> 00:24:54.340]  願意服侍禰 直到回到禰的身邊
[00:24:54.340 --> 00:24:57.300]  我們這樣的祈禱 奉耶穌基督名求
[00:24:57.300 --> 00:24:58.500]  阿彌陀佛
