
[00:00:00.000 --> 00:00:02.480]  (主席) 各位大兄姊妹早晨
[00:15:13.160 --> 00:15:14.840]  (主席) 你留意那個埋怨
[00:15:14.840 --> 00:15:19.000]  (主席) 他不是埋怨那個主人剝削他
[00:15:19.000 --> 00:15:21.080]  (主席) 如果主人講了多少錢
[00:15:21.080 --> 00:15:23.080]  (主席) 但到時出糧出少了
[00:15:23.080 --> 00:15:24.200]  (主席) 這個就很有問題了
[00:15:24.200 --> 00:15:25.400]  (主席) 就是剝削 是不是
[00:15:25.400 --> 00:15:27.400]  (主席) 但現在這個主人有沒有剝削他
[00:15:27.400 --> 00:15:28.120]  (主席) 沒有
[00:15:28.120 --> 00:15:30.600]  (主席) 他講了多少錢就給多少錢他
[00:15:30.600 --> 00:15:33.320]  (主席) 但今次為何他會不開心
[00:15:33.320 --> 00:15:35.000]  (主席) 就是他眼紅
[00:15:35.000 --> 00:15:36.120]  (主席) 紅眼睛
[00:15:36.120 --> 00:15:37.000]  (主席) 他一齊說
[00:15:37.000 --> 00:15:39.000]  (主席) 隔離這個做了一個小時
[00:15:39.000 --> 00:15:43.240]  (主席) 有甚麼理由要和我所拿的錢是一樣呢
[00:15:43.240 --> 00:15:45.640]  (主席) 今日人世間
[00:15:45.640 --> 00:15:46.840]  (主席) 往往就是這樣
[00:15:46.840 --> 00:15:48.440]  (主席) 有時我們陷入一個鬱結裏面
[00:15:48.440 --> 00:15:49.480]  (主席) 你們想想是怎樣
[00:15:49.480 --> 00:15:53.560]  (主席) 我們很喜歡將人和自己去比較
[00:15:53.560 --> 00:15:57.000]  (主席) 但往往很多時我們和別人比較的時候
[00:15:57.000 --> 00:15:59.320]  (主席) 我都覺得自己不及那個人
[00:15:59.320 --> 00:16:00.920]  (主席) 覺得很不公平
[00:16:00.920 --> 00:16:02.200]  (主席) 甚至我埋怨神
[00:16:02.200 --> 00:16:04.200]  (主席) 為何要把我放在這個崗位裏面
[00:16:04.200 --> 00:16:05.400]  (主席) 我不是很抵
[00:16:05.400 --> 00:16:06.600]  (主席) 我不是很直
[00:16:06.600 --> 00:16:10.440]  (主席) 於是我們心裏面有很多的妒忌
[00:16:10.440 --> 00:16:12.680]  (主席) 我們有很多的不滿
[00:16:12.680 --> 00:16:15.960]  (主席) 我們甚至怪責神不公平
[00:16:15.960 --> 00:16:18.600]  (主席) 為何將好的就給了別人
[00:16:18.600 --> 00:16:19.640]  (主席) 但我很努力
[00:16:19.640 --> 00:16:21.640]  (主席) 但我得到的就是這樣
[00:16:21.640 --> 00:16:23.800]  (主席) 很多人覺得自己一生
[00:16:23.800 --> 00:16:27.000]  (主席) 都很不如意在這個鬱結裏面
[00:16:27.000 --> 00:16:30.280]  (主席) 甚至可能他已經很努力去做事
[00:16:30.280 --> 00:16:33.160]  (主席) 但未必有一支很好的成果
[00:16:33.160 --> 00:16:35.160]  (主席) 於是他就一生人
[00:16:35.160 --> 00:16:38.520]  (主席) 都在這種苦惱不開心的當中
[00:16:38.520 --> 00:16:40.600]  (主席) 過得很辛苦
[00:16:40.600 --> 00:16:42.600]  (主席) 但我們有沒有想到
[00:16:42.600 --> 00:16:46.760]  (主席) 原來人生是一個整體來的
[00:16:46.760 --> 00:16:51.080]  (主席) 有時我們只是抽了人生某一個片段
[00:16:51.080 --> 00:16:52.920]  (主席) 去看的時候
[00:16:52.920 --> 00:16:54.920]  (主席) 我們覺得他很好
[00:16:54.920 --> 00:16:56.920]  (主席) 但如果我們留意到
[00:16:56.920 --> 00:16:58.920]  (主席) 人生是一個整體
[00:16:58.920 --> 00:17:01.320]  (主席) 絕對不能夠分割的
[00:17:01.320 --> 00:17:05.320]  (主席) 神會按我們一生最好的
[00:17:05.320 --> 00:17:07.320]  (主席) 去賦予給我們
[00:17:07.320 --> 00:17:10.120]  (主席) 我們只是有時看到別人好的一面
[00:17:10.120 --> 00:17:12.840]  (主席) 但你看不到他背後那種辛酸
[00:17:12.840 --> 00:17:14.840]  (主席) 最簡單我經常舉這個例
[00:17:14.840 --> 00:17:18.360]  (主席) 當你看到一個金牌的得主
[00:17:18.360 --> 00:17:21.400]  (主席) 他來都是去拿到那個金牌
[00:17:21.400 --> 00:17:26.040]  (主席) 現在那些金牌得主往往就會有很多的利益
[00:17:26.040 --> 00:17:28.280]  (主席) 會有人請你來大廈去拍廣告
[00:17:28.280 --> 00:17:31.400]  (主席) 最簡單在香港經常代表我們來大廈去
[00:17:31.400 --> 00:17:33.960]  (主席) 踩單車的那個牛下女神
[00:17:33.960 --> 00:17:36.680]  (主席) 最近你又見到他在賣廣告
[00:17:36.680 --> 00:17:38.280]  (主席) 嘩他真是好
[00:17:38.280 --> 00:17:40.760]  (主席) 但你有沒有想過他自己都分享過
[00:17:40.760 --> 00:17:42.760]  (主席) 他長年不在香港
[00:17:42.760 --> 00:17:45.240]  (主席) 他最期望就是回來香港
[00:17:45.240 --> 00:17:46.760]  (主席) 媽媽煲的湯
[00:17:46.760 --> 00:17:49.960]  (主席) 有時他會去到雲南這些地方裏面
[00:17:49.960 --> 00:17:51.560]  (主席) 來大廈去練習
[00:17:51.560 --> 00:17:54.600]  (主席) 為甚麼要去到雲南這些地方裏面來大廈去練習呢
[00:17:54.600 --> 00:17:56.680]  (主席) 就因為那個地方是高原
[00:17:56.680 --> 00:17:58.440]  (主席) 空氣是很稀薄
[00:17:58.440 --> 00:18:01.640]  (主席) 他在那個地方裏面來大廈去踩單車的時候
[00:18:01.640 --> 00:18:06.040]  (主席) 就令到他呼吸是要很大力才可以吸到更多的氣
[00:18:06.040 --> 00:18:09.800]  (主席) 就幫助自己那個肺是更加大
[00:18:09.800 --> 00:18:13.640]  (主席) 他自己都講我是沒有女性那種的美麗
[00:18:13.640 --> 00:18:15.320]  (主席) 人們笑我是象腿
[00:18:15.320 --> 00:18:17.560]  (主席) 是呀我的大腿真是大腿大
[00:18:17.560 --> 00:18:20.200]  (主席) 大家知不知道這個是一個聖經裏面的名字來的
[00:18:20.200 --> 00:18:24.840]  (主席) 在《仕途行傳》裏面有個女士叫大腿大
[00:18:24.840 --> 00:18:28.120]  (主席) 她說我的大腿真是很大
[00:18:28.120 --> 00:18:30.600]  (主席) 她說我的骨骼是很粗
[00:18:30.600 --> 00:18:34.440]  (主席) 是穿一件很漂亮的女裝衫都不像女生的
[00:18:34.440 --> 00:18:35.960]  (主席) 這個是她自己講的
[00:18:35.960 --> 00:18:38.600]  (主席) 這個真是她要付的代價
[00:18:38.600 --> 00:18:41.400]  (主席) 她恆常的不能夠在香港
[00:18:41.400 --> 00:18:44.360]  (主席) 她跟家人的交往不是那麼容易
[00:18:44.360 --> 00:18:47.560]  (主席) 所以今天有時候我們會看到
[00:18:47.560 --> 00:18:49.960]  (主席) 那個人是很好
[00:18:49.960 --> 00:18:52.280]  (主席) 他受人愛戴 他很有榮耀
[00:18:52.280 --> 00:18:55.320]  (主席) 但你看不到他那種的辛酸
[00:18:55.320 --> 00:18:57.640]  (主席) 有時候大家交換
[00:18:57.640 --> 00:19:00.040]  (主席) 整個生命來交換你願不願意
[00:19:00.040 --> 00:19:04.600]  (主席) 我記得當年我看叮噹的故事
[00:19:04.600 --> 00:19:06.280]  (主席) 現在叫做《多啦A夢》
[00:19:06.280 --> 00:19:08.040]  (主席) 但我還是喜歡叫做叮噹
[00:19:08.040 --> 00:19:09.160]  (主席) 我還是喜歡傳統的
[00:19:09.160 --> 00:19:11.560]  (主席) 叮噹有一次是怎樣呢
[00:19:11.560 --> 00:19:13.880]  (主席) 大雄他經常覺得媽媽管得他很嚴的
[00:19:13.880 --> 00:19:15.640]  (主席) 「哎呀好開心啊」
[00:19:15.640 --> 00:19:17.880]  (主席) 後來叫叮噹幫他換
[00:19:17.880 --> 00:19:21.800]  (主席) 他去了紀安家
[00:19:21.800 --> 00:19:23.720]  (主席) 以為紀安經常欺負人
[00:19:23.720 --> 00:19:26.040]  (主席) 誰知原來當他去到紀安家的時候
[00:19:26.040 --> 00:19:28.280]  (主席) 媽媽欺負到打到紀安飛起
[00:19:28.280 --> 00:19:30.200]  (主席) 大家如果有看《麻煩你》就知道
[00:19:30.200 --> 00:19:32.280]  (主席) 原來大雄去到紀安家
[00:19:32.280 --> 00:19:34.120]  (主席) 做了假的紀安的時候
[00:19:34.120 --> 00:19:35.160]  (主席) 被媽媽打到飛起
[00:19:35.160 --> 00:19:36.920]  (主席) 才發現原來媽媽是很好的
[00:19:36.920 --> 00:19:38.680]  (主席) 原來大雄在外面很威
[00:19:38.680 --> 00:19:44.040]  (主席) 但原來回到家是很弱的
[00:19:44.040 --> 00:19:45.560]  (主席) 所以當時很大的感受是
[00:19:45.560 --> 00:19:48.440]  (主席) 你人生裡面只看某一個片段
[00:19:48.440 --> 00:19:49.960]  (主席) 我小時候也是這樣
[00:19:49.960 --> 00:19:51.560]  (主席) 我很不喜歡家
[00:19:51.560 --> 00:19:52.440]  (主席) 我經常想
[00:19:52.440 --> 00:19:55.720]  (主席) 如果我去對面家的人我就開心了
[00:19:55.720 --> 00:19:57.240]  (主席) 但媽媽都不管他
[00:19:57.240 --> 00:19:58.440]  (主席) 他經常到街上玩
[00:19:58.440 --> 00:19:59.960]  (主席) 我是沒得到街上玩的
[00:19:59.960 --> 00:20:01.800]  (主席) 我只是做作業
[00:20:01.800 --> 00:20:04.040]  (主席) 前一陣子是7月14日
[00:20:04.040 --> 00:20:05.160]  (主席) 我會想起
[00:20:05.160 --> 00:20:07.160]  (主席) 那時我們住的那條街叫摩羅下街
[00:20:07.160 --> 00:20:08.680]  (主席) 所以我去印度也可以
[00:20:08.680 --> 00:20:09.640]  (主席) 因為我是切摩羅
[00:20:09.640 --> 00:20:14.520]  (主席) 那時他們每一家都會叫你捐錢
[00:20:14.520 --> 00:20:19.960]  (主席) 去做那些鬼節要燒那些東西給鬼王
[00:20:19.960 --> 00:20:22.200]  (主席) 如果你捐錢捐得多的時候
[00:20:22.200 --> 00:20:25.000]  (主席) 他們就會分一些豬肉給你吃
[00:20:25.000 --> 00:20:27.240]  (主席) 特別是那些豬頭肉很正
[00:20:27.240 --> 00:20:28.840]  (主席) 但我爸爸很吝嗇的
[00:20:28.840 --> 00:20:30.200]  (主席) 隨便捐幾塊而已
[00:20:30.200 --> 00:20:32.360]  (主席) 所以我們是沒得分豬肉吃的
[00:20:32.360 --> 00:20:34.200]  (主席) 每一次我去到這裏的時候
[00:20:34.200 --> 00:20:36.760]  (主席) 如果我是那個人家裡的兒子就好了
[00:20:36.760 --> 00:20:38.440]  (主席) 因為有豬頭肉吃的
[00:20:38.440 --> 00:20:40.280]  (主席) 你想一下我那時多貼心
[00:20:40.280 --> 00:20:43.320]  (主席) 我就是為了要吃這些東西
[00:20:43.320 --> 00:20:45.480]  (主席) 我就很想轉換家庭
[00:20:45.480 --> 00:20:47.640]  (主席) 這個就是細蚊仔
[00:20:47.640 --> 00:20:49.880]  (主席) 但當我大一點想起來的時候
[00:20:49.880 --> 00:20:53.080]  (主席) 原來雖然我在家裏面好像被受壓迫
[00:20:53.080 --> 00:20:55.480]  (主席) 要逼著我來做功課
[00:20:55.480 --> 00:20:57.480]  (主席) 但看到原來我是幸福的
[00:20:57.480 --> 00:20:59.240]  (主席) 家裏供我讀書
[00:20:59.240 --> 00:21:02.200]  (主席) 管得我嚴以至我有今天這樣的成就
[00:21:02.200 --> 00:21:04.760]  (主席) 但原來當時那班人通街玩的時候
[00:21:04.760 --> 00:21:07.560]  (主席) 那是街童來的 父母是不理他的
[00:21:07.560 --> 00:21:10.360]  (主席) 雖然表面自由 但他得不到愛
[00:21:10.360 --> 00:21:13.000]  (主席) 有時我們不只是看一點
[00:21:13.000 --> 00:21:15.480]  (主席) 原來我們的生命是一個整體
[00:21:15.480 --> 00:21:20.600]  (主席) 記住神會將最好的你帶去賦予給我們
[00:21:20.600 --> 00:21:23.480]  (主席) 於是主耶穌就指出
[00:21:23.480 --> 00:21:26.200]  (主席) 你們這班人其實是眼紅
[00:21:26.200 --> 00:21:28.920]  (主席) 先借你帶去埋怨這個主人
[00:21:28.920 --> 00:21:31.160]  (主席) 我們一起來讀《馬太福音》第20章
[00:21:31.160 --> 00:21:34.360]  (主席) 13到第15節 我們一起來讀出
[00:21:34.360 --> 00:21:37.480]  (主席) 家主回答其中的一人說
[00:21:37.480 --> 00:21:39.800]  (主席) 朋友 我不愧乎你
[00:21:39.800 --> 00:21:43.480]  (主席) 你與我講定的不是一錢銀子嗎?
[00:21:43.480 --> 00:21:48.200]  (主席) 那你的酒吧 我給那後來的和給你一樣
[00:21:48.200 --> 00:21:50.040]  (主席) 這是我願意的
[00:21:50.040 --> 00:21:54.040]  (主席) 我的東西難道不可取我的意思用嗎?
[00:21:54.040 --> 00:21:57.880]  (主席) 因為我作好人 你就紅了眼嗎?
[00:21:57.880 --> 00:22:00.600]  (主席) 這裡很清楚主人講出
[00:22:00.600 --> 00:22:04.280]  (主席) 第一就是 我完全沒有愧乎過你 是不是?
[00:22:04.280 --> 00:22:07.080]  (主席) 我與你說是一錢銀子
[00:22:07.080 --> 00:22:09.400]  (主席) 今天我就給你一錢銀子
[00:22:09.400 --> 00:22:10.840]  (主席) 我沒有剝削你
[00:22:10.840 --> 00:22:15.720]  (主席) 只不過現在我是私恩典給另外一個人
[00:22:15.720 --> 00:22:18.680]  (主席) 於是你就不滿意嗎?
[00:22:18.680 --> 00:22:21.000]  (主席) 你這個眼紅是不對的
[00:22:21.000 --> 00:22:26.680]  (主席) 於是這個比喻帶出兩個很重要的道理給我們認識
[00:22:26.680 --> 00:22:31.080]  (主席) 第一就是 恩典和恩慈
[00:22:31.080 --> 00:22:35.080]  (主席) 是在規定之外再加上去
[00:22:35.080 --> 00:22:40.040]  (主席) 是在公平以上你都要去顯出來
[00:22:40.040 --> 00:22:42.280]  (主席) 最簡單舉個例
[00:22:42.280 --> 00:22:44.040]  (主席) 人犯罪
[00:22:44.040 --> 00:22:48.040]  (主席) 罪的結局 罪的功架是什麼?
[00:22:48.040 --> 00:22:50.040]  (主席) 就是永遠的死亡
[00:22:50.040 --> 00:22:54.120]  (主席) 人犯罪的時候就是要來受這個審判
[00:22:54.120 --> 00:22:57.240]  (主席) 但最不公平的就是耶穌
[00:22:57.240 --> 00:23:03.640]  (主席) 祂完全的沒有罪 但祂為我們來承擔這個罪的代價
[00:23:03.640 --> 00:23:05.640]  (主席) 祂救贖我們
[00:23:05.640 --> 00:23:07.640]  (主席) 這個豈不是恩典嗎?
[00:23:07.640 --> 00:23:11.640]  (主席) 我們很熟悉的一段經文 羅馬書第6章23節 我們一起讀出
[00:23:11.640 --> 00:23:21.240]  (主席) 罪的功架乃是死 唯有神的恩賜 在我們的主基督耶穌裡 乃是永生
[00:23:21.240 --> 00:23:25.240]  (主席) 罪的功架 即是你應得的 結果就是什麼呢?
[00:23:25.240 --> 00:23:29.240]  (主席) 就是死亡 和神去隔絕
[00:23:29.240 --> 00:23:35.240]  (主席) 但唯有神的恩賜 恩賜原來的意思就是 gift 就是禮物
[00:23:35.240 --> 00:23:37.240]  (主席) 這邊的禮物是什麼呢?
[00:23:37.240 --> 00:23:39.240]  (主席) 就是原來耶穌基督將永生賦予給我們
[00:23:39.240 --> 00:23:43.240]  (主席) 但當然要付上祂自己生命的代價
[00:23:43.240 --> 00:23:45.240]  (主席) 這個豈不是恩賜嗎?
[00:23:45.240 --> 00:23:47.240]  (主席) 這個豈不是恩典嗎?
[00:23:47.240 --> 00:23:49.240]  (主席) 所以今天節目原來我們每一個人都在領受神的恩典
[00:23:49.240 --> 00:23:51.240]  (主席) 我們只要肯承認自己的罪
[00:23:51.240 --> 00:23:53.240]  (主席) 我們放下自己的自我的時候
[00:23:53.240 --> 00:23:56.240]  (主席) 我們離大日去接受主 做我們生命的主的時候
[00:23:56.240 --> 00:23:58.240]  (主席) 我們就得到這裡的拯救
[00:23:58.240 --> 00:24:00.240]  (主席) 第二就是什麼呢?
[00:24:00.240 --> 00:24:02.240]  (主席) 就是我們沒有什麼特別的能力
[00:24:02.240 --> 00:24:05.240]  (主席) 神不一定要用我們
[00:24:05.240 --> 00:24:09.240]  (主席) 但今天祂仍然給我們機會來侍奉
[00:24:09.240 --> 00:24:11.240]  (主席) 當然 很可惜
[00:24:11.240 --> 00:24:17.240]  (主席) 有些人沒有看到原來侍奉是一個祝福 是一個機會
[00:24:17.240 --> 00:24:23.240]  (主席) 我自己今天晚上就會在粉嶺堂 離大日去講一篇道
[00:24:23.240 --> 00:24:25.240]  (主席) 就是愛理不理 大家很熟悉的
[00:24:25.240 --> 00:24:28.240]  (主席) 就是拉撒路從死裡復活
[00:24:28.240 --> 00:24:31.240]  (主席) 我自己很深的離大日去體會
[00:24:31.240 --> 00:24:34.240]  (主席) 其實如果大家看那個經文的脈絡
[00:24:34.240 --> 00:24:39.240]  (主席) 為什麼耶穌要被拉撒路死四天之後才叫他復活呢?
[00:24:39.240 --> 00:24:42.240]  (主席) 接著你看 接著那一章是什麼?
[00:24:42.240 --> 00:24:44.240]  (主席) 原來耶穌就宣告我會死亡
[00:24:44.240 --> 00:24:46.240]  (主席) 我會被釘十字架
[00:24:46.240 --> 00:24:48.240]  (主席) 但是我會復活
[00:24:48.240 --> 00:24:50.240]  (主席) 透過拉撒路的死亡復活
[00:24:50.240 --> 00:24:53.240]  (主席) 給人們看到大家最熟悉的經文
[00:24:53.240 --> 00:24:55.240]  (主席) 復活在我 生命也在我 信我的人
[00:24:55.240 --> 00:24:57.240]  (主席) 雖然死了也必復活
[00:24:57.240 --> 00:25:00.240]  (主席) 耶穌不但宣告他可以叫人離大日去復活
[00:25:00.240 --> 00:25:02.240]  (主席) 他自己都實踐
[00:25:02.240 --> 00:25:05.240]  (主席) 我可以叫拉撒路復活 將來我都會復活
[00:25:05.240 --> 00:25:07.240]  (主席) 接著第十二章又會怎麼講?
[00:25:07.240 --> 00:25:11.240]  (主席) 一粒墨紙 若不落在地裡 死了仍然是一粒
[00:25:11.240 --> 00:25:16.240]  (主席) 死了就能結出很多粒墨 但有一段經文我很難接受
[00:25:16.240 --> 00:25:18.240]  (主席) 所以你們要來服侍我
[00:25:18.240 --> 00:25:20.240]  (主席) 服侍我的人呢?
[00:25:20.240 --> 00:25:23.240]  (主席) 我的父也尊重他
[00:25:23.240 --> 00:25:26.240]  (主席) 我很害怕 我們的神尊重我們
[00:25:26.240 --> 00:25:28.240]  (主席) 原來我們服侍神的時候 神尊重我們
[00:25:28.240 --> 00:25:30.240]  (主席) 我們怎麼配?
[00:25:30.240 --> 00:25:32.240]  (主席) 所以今天很真實地說
[00:25:32.240 --> 00:25:34.240]  (主席) 我自己有個原則
[00:25:34.240 --> 00:25:36.240]  (主席) 我有機會去講道的時候
[00:25:36.240 --> 00:25:38.240]  (主席) 我是大小通吃的
[00:25:38.240 --> 00:25:40.240]  (主席) 老幼咸宜
[00:25:40.240 --> 00:25:44.240]  (主席) 這個星期我剛去了市民教會
[00:25:44.240 --> 00:25:46.240]  (主席) 對著十個左右的老人家
[00:25:46.240 --> 00:25:48.240]  (主席) 帶他們去講道
[00:25:48.240 --> 00:25:50.240]  (主席) 很享受的
[00:25:50.240 --> 00:25:53.240]  (主席) 我昨天去了粉嶺觀立小學
[00:25:53.240 --> 00:25:56.240]  (主席) 對著二年級 三年級的小朋友
[00:25:56.240 --> 00:25:58.240]  (主席) 跟他們講故事
[00:25:58.240 --> 00:26:00.240]  (主席) 玩得他們瘋了 多開心
[00:26:00.240 --> 00:26:02.240]  (主席) 因為我跟他們玩遊戲
[00:26:02.240 --> 00:26:04.240]  (主席) 很簡單的
[00:26:04.240 --> 00:26:06.240]  (主席) 我放下來 你接著就行了
[00:26:06.240 --> 00:26:08.240]  (主席) 那五元就是你的了
[00:26:08.240 --> 00:26:10.240]  (主席) 我示範給你看
[00:26:10.240 --> 00:26:12.240]  (主席) 我示範給你看
[00:26:12.240 --> 00:26:14.240]  (主席) 然後就放下來 我自己真的接得到
[00:26:14.240 --> 00:26:16.240]  (主席) 但你知不知道原來我放下來
[00:26:16.240 --> 00:26:18.240]  (主席) 他是接不到的
[00:26:18.240 --> 00:26:20.240]  (主席) 因為這個是我自己知道自己怎樣控制
[00:26:20.240 --> 00:26:22.240]  (主席) 這個我就講出
[00:26:22.240 --> 00:26:24.240]  (主席) 其實我是玩每一個遊戲都帶出一些
[00:26:24.240 --> 00:26:26.240]  (主席) 真理的
[00:26:26.240 --> 00:26:28.240]  (主席) 那他們很開心
[00:26:28.240 --> 00:26:30.240]  (主席) 接著第二個遊戲就是怎樣呢
[00:26:30.240 --> 00:26:32.240]  (主席) 就是這樣手咬著 然後叫他們伸手指出來
[00:26:32.240 --> 00:26:34.240]  (主席) 他們伸不到的
[00:26:34.240 --> 00:26:36.240]  (主席) 那他們玩完之後 我就說這個就是罪
[00:26:36.240 --> 00:26:38.240]  (主席) 甚至我跟他們說 你回去親子
[00:26:38.240 --> 00:26:40.240]  (主席) 那你就親爸爸
[00:26:40.240 --> 00:26:42.240]  (主席) 跟爸爸玩 你跟爸爸說
[00:26:42.240 --> 00:26:44.240]  (主席) 如果爸爸你可以的時候
[00:26:44.240 --> 00:26:46.240]  (主席) 我請你吃麥當勞冰淇淋
[00:26:46.240 --> 00:26:48.240]  (主席) 即是軟冰淇淋 即是幾元的
[00:26:48.240 --> 00:26:50.240]  (主席) 但如果爸爸你不行 你請我吃自助餐
[00:26:50.240 --> 00:26:52.240]  (主席) 十元就覺得好好玩
[00:26:52.240 --> 00:26:54.240]  (主席) 接著我就跟他們講道
[00:26:54.240 --> 00:26:56.240]  (主席) 不過其實
[00:26:56.240 --> 00:26:58.240]  (主席) 真的我覺得大小我都會講
[00:26:58.240 --> 00:27:00.240]  (主席) 人多人少
[00:27:00.240 --> 00:27:02.240]  (主席) 我都會去
[00:27:02.240 --> 00:27:06.240]  (主席) 甚至你知道我每年三月都去紐西蘭的時候
[00:27:06.240 --> 00:27:08.240]  (主席) 我連一些很小的地方
[00:27:08.240 --> 00:27:10.240]  (主席) 即是只有十
[00:27:10.240 --> 00:27:12.240]  (主席) 去那個地方 甚至我坐飛機去的時候
[00:27:12.240 --> 00:27:14.240]  (主席) 是沒有移民局的
[00:27:14.240 --> 00:27:16.240]  (主席) 你開個玻璃門
[00:27:16.240 --> 00:27:18.240]  (主席) 那就已經出去了
[00:27:18.240 --> 00:27:20.240]  (主席) 即是我去那些小房子裏面
[00:27:20.240 --> 00:27:22.240]  (主席) 你帶人去講道 自己貼單張
[00:27:22.240 --> 00:27:24.240]  (主席) 今晚我講道過來
[00:27:24.240 --> 00:27:26.240]  (主席) 麻煩這樣
[00:27:26.240 --> 00:27:28.240]  (主席) 真是很cheap的
[00:27:28.240 --> 00:27:30.240]  (主席) 那時候你留意到
[00:27:30.240 --> 00:27:32.240]  (主席) 神給我們有恩典
[00:27:32.240 --> 00:27:34.240]  (主席) 侍奉是一個祝福來的
[00:27:34.240 --> 00:27:36.240]  (主席) 所以我盡量不去拒絕
[00:27:36.240 --> 00:27:38.240]  (主席) 今天神一定要用我們
[00:27:38.240 --> 00:27:40.240]  (主席) 原來你會想這個是一個祝福的時候
[00:27:40.240 --> 00:27:42.240]  (主席) 你就會謙卑
[00:27:42.240 --> 00:27:44.240]  (主席) 你就不會再有這個驕傲
[00:27:44.240 --> 00:27:46.240]  (主席) 原來是神給你機會
[00:27:46.240 --> 00:27:48.240]  (主席) 所以我每一次如果去外面講道的時候
[00:27:48.240 --> 00:27:50.240]  (主席) 我真是去跟人家講
[00:27:50.240 --> 00:27:52.240]  (主席) 我多謝你們
[00:27:52.240 --> 00:27:54.240]  (主席) 給我有機會去侍奉
[00:27:54.240 --> 00:27:56.240]  (主席) 這個是絕對絕對不是江湖口吻
[00:27:56.240 --> 00:28:00.240]  (主席) 不是去拆對方鞋 是真心
[00:28:00.240 --> 00:28:02.240]  (主席) 就是不一定要請你
[00:28:02.240 --> 00:28:04.240]  (主席) 所以今天如果我們知道這個是恩典的時候
[00:28:04.240 --> 00:28:06.240]  (主席) 你就會來有把握
[00:28:06.240 --> 00:28:08.240]  (主席) 還有什麼叫恩慈
[00:28:08.240 --> 00:28:10.240]  (主席) 我們很多時候都軟弱
[00:28:10.240 --> 00:28:12.240]  (主席) 你檢視你自己的屬靈生命
[00:28:12.240 --> 00:28:14.240]  (主席) 有時候我們利用神多過愛神的嘛
[00:28:14.240 --> 00:28:16.240]  (主席) 我們在困難裡面的時候
[00:28:16.240 --> 00:28:18.240]  (主席) 我們就會不斷來有祈禱
[00:28:18.240 --> 00:28:20.240]  (主席) 親近神
[00:28:20.240 --> 00:28:22.240]  (主席) 但是當平順穩妥的時候
[00:28:22.240 --> 00:28:24.240]  (主席) 於是我們又再一次的疏難
[00:28:24.240 --> 00:28:28.240]  (主席) 我們很多時候答應了神的事
[00:28:28.240 --> 00:28:30.240]  (主席) 但是我們很多時候都沒有實踐出來
[00:28:30.240 --> 00:28:34.240]  (主席) 但是神仍然用不捨不棄的去愛我們
[00:28:34.240 --> 00:28:37.240]  (主席) 這個豈不是神的恩慈
[00:28:37.240 --> 00:28:39.240]  (主席) 豈不是神的引導嗎
[00:28:39.240 --> 00:28:41.240]  (主席) 所以弟兄姊妹
[00:28:41.240 --> 00:28:43.240]  (主席) 當你想到今天一切
[00:28:43.240 --> 00:28:45.240]  (主席) 不是必然的時候
[00:28:45.240 --> 00:28:48.240]  (主席) 你就會很開心的去面對你每一天
[00:28:48.240 --> 00:28:51.240]  (主席) 今天我們能夠坐在這裡來有敬拜
[00:28:51.240 --> 00:28:53.240]  (主席) 都不是必然的
[00:28:53.240 --> 00:28:55.240]  (主席) 你想想國內裡面
[00:28:55.240 --> 00:28:57.240]  (主席) 溫州的教會很多地方
[00:28:57.240 --> 00:28:59.240]  (主席) 被尼泰海拆去了
[00:28:59.240 --> 00:29:01.240]  (主席) 不單十字架
[00:29:01.240 --> 00:29:03.240]  (主席) 連教堂都拆毀
[00:29:03.240 --> 00:29:05.240]  (主席) 大家都知道登山者
[00:29:05.240 --> 00:29:07.240]  (主席) 面對著的問題
[00:29:07.240 --> 00:29:09.240]  (主席) 就是他剛剛建立了一間教會
[00:29:09.240 --> 00:29:11.240]  (主席) 但是被當地的一些
[00:29:11.240 --> 00:29:14.240]  (主席) 宗教狂熱份子來圍剿
[00:29:14.240 --> 00:29:17.240]  (主席) 一定要去關閉這間教堂
[00:29:17.240 --> 00:29:19.240]  (主席) 要不然就代他不利
[00:29:19.240 --> 00:29:22.240]  (主席) 他都很無奈地暫時要將這個工場
[00:29:22.240 --> 00:29:24.240]  (主席) 尼泰海關閉了
[00:29:24.240 --> 00:29:26.240]  (主席) 不可以再運作下去
[00:29:26.240 --> 00:29:28.240]  (主席) 所以不要想著是必然的
[00:29:28.240 --> 00:29:31.240]  (主席) 原來一切都是因典的時候
[00:29:31.240 --> 00:29:33.240]  (主席) 我想我們就會開心很多
[00:29:33.240 --> 00:29:34.240]  (主席) 最後
[00:29:34.240 --> 00:29:36.240]  (主席) 就是原來我們知道
[00:29:36.240 --> 00:29:38.240]  (主席) 神有絕對的主權
[00:29:38.240 --> 00:29:41.240]  (主席) 尼泰海將因典
[00:29:41.240 --> 00:29:43.240]  (主席) 慈愛憐憫
[00:29:43.240 --> 00:29:45.240]  (主席) 賦予給不同的人
[00:29:45.240 --> 00:29:47.240]  (主席) 我們是沒有權利
[00:29:47.240 --> 00:29:49.240]  (主席) 尼泰海責備神的
[00:29:49.240 --> 00:29:52.240]  (主席) 今天神喜歡尼泰海
[00:29:52.240 --> 00:29:55.240]  (主席) 給哪一個人有更大的祝福
[00:29:55.240 --> 00:29:58.240]  (主席) 那時候不是由我們控制
[00:29:58.240 --> 00:30:01.240]  (主席) 我們絕對的相信神絕對不會規附我們
