
[00:00:00.000 --> 00:00:05.540]  我們一同繼續來看耶穌基督所行的神蹟
[00:24:27.140 --> 00:24:32.900]  我們可以稱為邪靈的侵擾
[00:24:32.900 --> 00:24:35.100]  邪靈附身被鬼附
[00:24:35.100 --> 00:24:37.940]  這個人沒有了他的個性
[00:24:37.940 --> 00:24:40.860]  但是被邪靈侵擾的人有了他的個性
[00:24:40.860 --> 00:24:47.220]  但是某方面被魔鬼撒旦所操控了
[00:24:47.220 --> 00:24:51.940]  哪些人容易被邪靈所侵擾呢?
[00:24:51.940 --> 00:24:54.220]  就是未信主之前
[00:24:54.220 --> 00:25:01.700]  喜歡有些通靈教鬼
[00:25:01.700 --> 00:25:07.820]  這些投入這樣的事情的人
[00:25:07.820 --> 00:25:11.220]  是很容易,甚至有時信上主之後
[00:25:11.220 --> 00:25:16.340]  都容易有這種邪靈的侵擾
[00:25:16.340 --> 00:25:20.460]  有些人喜歡跟邪靈交往
[00:25:20.460 --> 00:25:28.500]  神靶、伏擊、風水、塔羅牌
[00:25:28.500 --> 00:25:30.340]  都是非常危險的
[00:25:30.340 --> 00:25:34.140]  特別基督徒不應該去碰這些事情
[00:25:34.140 --> 00:25:36.500]  因為這些是神所憎惡的
[00:25:36.500 --> 00:25:39.260]  屬於魔鬼撒旦的事情
[00:25:39.260 --> 00:25:46.460]  神是一個性俗很清楚分別的神
[00:25:46.460 --> 00:25:48.740]  所以在《生命紀律》第十八章說
[00:25:48.740 --> 00:25:51.860]  「你們中間不可有人使言去驚火
[00:25:51.860 --> 00:25:55.780]  也不可占卜、觀笑
[00:25:55.780 --> 00:26:00.540]  用法術的、行邪術的
[00:26:00.540 --> 00:26:03.380]  用迷術的、教鬼的
[00:26:03.380 --> 00:26:05.500]  行巫術的、過陰的
[00:26:05.500 --> 00:26:08.820]  凡行這些事的
[00:26:08.820 --> 00:26:12.180]  都是耶和華所憎惡的」
[00:26:12.180 --> 00:26:18.220]  神最憎惡的就是這些通靈教鬼的事情
[00:26:18.220 --> 00:26:20.300]  「素羅王死的原因」聖經說
[00:26:20.300 --> 00:26:30.140]  就是因為他找這個通靈教鬼的婦人
[00:26:30.140 --> 00:26:31.820]  所以我們要很小心
[00:26:31.820 --> 00:26:34.980]  因為魔鬼撒旦很聰明
[00:26:34.980 --> 00:26:37.780]  會將這些法術等等
[00:26:37.780 --> 00:26:40.020]  包裝成很科學化的
[00:26:40.020 --> 00:26:42.420]  風水等等
[00:26:42.420 --> 00:26:44.420]  我們要很小心
[00:26:44.420 --> 00:26:46.580]  這裏很漂亮,沒錯
[00:26:46.580 --> 00:26:48.740]  因為魔鬼撒旦也有能力的
[00:26:48.740 --> 00:26:51.060]  他先給你一些甜頭
[00:26:51.060 --> 00:26:52.340]  你去求問他
[00:26:52.340 --> 00:26:54.300]  他給你一些能力
[00:26:54.300 --> 00:26:55.940]  給你能夠解決一些問題
[00:26:55.940 --> 00:26:59.380]  但之後他一生折磨你
[00:26:59.380 --> 00:27:01.660]  這是我們時時要記得的
[00:27:01.660 --> 00:27:03.900]  所以不要被魔鬼撒旦
[00:27:03.900 --> 00:27:06.500]  污鬼、邪靈的一些小小的甜頭
[00:27:06.500 --> 00:27:09.460]  吸引了我們
[00:27:09.460 --> 00:27:11.380]  特別是屬神的人
[00:27:11.380 --> 00:27:18.420]  這些占卜、觀笑、法術、邪術
[00:27:18.420 --> 00:27:19.900]  是神所憎惡的
[00:27:19.900 --> 00:27:24.460]  為甚麼屬神的人
[00:27:24.460 --> 00:27:32.020]  要去沾染這些神所憎惡的事情呢?
[00:27:32.020 --> 00:27:39.740]  這個邪靈的侵擾
[00:27:39.740 --> 00:27:43.020]  舊約的掃羅可能是一個好的例子
[00:27:43.020 --> 00:27:44.820]  從耶和華那裏來的
[00:27:44.820 --> 00:27:51.780]  惡魔又降在掃羅的身上
[00:27:51.780 --> 00:27:56.740]  神容許這些惡魔來騷擾他
[00:27:56.740 --> 00:28:00.020]  當菲律賓人來攻打掃羅的時候
[00:28:00.020 --> 00:28:01.940]  他求問耶和華
[00:28:01.940 --> 00:28:04.740]  神沒有給他答案
[00:28:04.740 --> 00:28:08.620]  他就快點去找一個
[00:28:08.620 --> 00:28:09.820]  一個交軌的婦人
[00:28:09.820 --> 00:28:13.060]  你快點幫我召撒姆爾出來
[00:28:13.060 --> 00:28:17.940]  我要問他關於這場仗的結果是怎樣
[00:28:17.940 --> 00:28:21.820]  人們喜歡算命就這樣
[00:28:21.820 --> 00:28:25.140]  要知道未來的結果是怎樣
[00:28:25.140 --> 00:28:28.300]  結果聖經說他被神
[00:28:28.300 --> 00:28:30.860]  判處死刑
[00:28:30.860 --> 00:28:39.260]  就是因為這樣
[00:28:39.260 --> 00:28:43.660]  第三方面我們說到邪靈的干擾
[00:28:43.660 --> 00:28:46.580]  邪靈的侵擾進入人身體
[00:28:46.580 --> 00:28:50.660]  邪靈的干擾是透過世界
[00:28:50.660 --> 00:28:54.180]  透過我們的情慾
[00:28:54.180 --> 00:28:57.180]  去引誘我們犯罪
[00:28:57.180 --> 00:28:59.220]  所以聖經說不要愛世界
[00:28:59.220 --> 00:29:00.340]  世界是甚麼呢?
[00:29:00.340 --> 00:29:02.860]  是反對神
[00:29:02.860 --> 00:29:04.260]  遠離神
[00:29:04.260 --> 00:29:09.220]  魔鬼撒旦的原則所建立的文化
[00:29:09.220 --> 00:29:11.340]  今天的世界
[00:29:11.340 --> 00:29:15.100]  就是我們所謂的世俗的社會
[00:29:15.100 --> 00:29:19.340]  所推行的一切的事情
[00:29:19.340 --> 00:29:22.020]  特點在哪裡呢?
[00:29:22.020 --> 00:29:26.300]  特點就是撒旦的干擾
[00:29:26.300 --> 00:29:29.380]  叫人不和、叫人有紛爭
[00:29:29.380 --> 00:29:31.140]  神是愛
[00:29:31.140 --> 00:29:33.700]  愛是叫人和諧、叫人相處
[00:29:33.700 --> 00:29:36.140]  所以哪裡我們見到有紛爭
[00:29:36.140 --> 00:29:40.900]  我們知道有魔鬼撒旦的干擾在那裡
[00:29:40.900 --> 00:29:45.740]  有罪在那裡產生
[00:29:45.740 --> 00:29:47.460]  神叫人和諧
[00:29:47.460 --> 00:29:54.100]  神的愛充滿的時候
[00:29:54.100 --> 00:29:58.540]  整個的群體都充滿和諧、合一
[00:29:58.540 --> 00:30:00.100]  《水解國書》第四章第一節說
[00:30:00.100 --> 00:30:04.380]  你們中間的爭鬥、爭戰、鬥毆
[00:30:04.380 --> 00:30:06.940]  是從哪裡來的呢?
[00:30:06.940 --> 00:30:08.660]  很多衝突
[00:30:08.660 --> 00:30:09.420]  很多對立
[00:30:09.420 --> 00:30:10.740]  哪裡來的呢?
[00:30:10.740 --> 00:30:12.700]  是從哪裡來的呢?
[00:30:12.700 --> 00:30:17.100]  不是從你們白太宗戰鬥的私慾來的嗎?
[00:30:17.100 --> 00:30:19.020]  沒錯,從我們裡面
[00:30:19.020 --> 00:30:21.100]  有這種自私自利
[00:30:21.100 --> 00:30:22.940]  以自己為中心的私慾
[00:30:22.940 --> 00:30:24.940]  再加上魔鬼撒旦
[00:30:24.940 --> 00:30:30.540]  這個世界的引誘
[00:30:30.540 --> 00:30:32.340]  叫我們有爭鬥
[00:30:32.340 --> 00:30:33.820]  叫我們不和
[00:30:33.820 --> 00:30:37.100]  叫我們互相對抗
[00:30:37.100 --> 00:30:39.860]  叫我們憎恨人
[00:30:39.860 --> 00:30:44.180]  叫我們對人失去愛心
[00:30:44.180 --> 00:30:46.780]  這一切都不是從神來的
[00:30:46.780 --> 00:30:47.780]  從神來的
[00:30:47.780 --> 00:30:49.740]  是叫我們彼此相愛
[00:30:49.740 --> 00:30:51.140]  彼此的合一
[00:30:51.140 --> 00:30:53.900]  彼此的和諧
[00:30:53.900 --> 00:30:54.660]  世界
[00:30:54.660 --> 00:30:55.420]  悲哀世界
[00:30:55.420 --> 00:30:56.500]  這個世界是什麼呢?
[00:30:56.500 --> 00:30:57.380]  反叛神
[00:30:57.380 --> 00:31:04.340]  叫人犯罪的文化潮流
[00:31:04.340 --> 00:31:07.300]  在《聖經》所說的世界
[00:31:07.300 --> 00:31:10.180]  網上罪惡的世界
[00:31:10.180 --> 00:31:13.140]  你們今天很多的犯罪
[00:31:13.140 --> 00:31:15.700]  都在網上
[00:31:15.700 --> 00:31:17.060]  就在家裡
[00:31:17.060 --> 00:31:23.860]  躲起來隱蔽自己就可以犯很多罪
[00:31:23.860 --> 00:31:25.940]  色情事業
[00:31:25.940 --> 00:31:27.460]  暴力殺人的罪
[00:31:27.460 --> 00:31:30.380]  這些都是魔鬼撒旦
[00:31:30.380 --> 00:31:31.940]  邪靈的干擾
[00:31:31.940 --> 00:31:34.180]  叫人隨從世界
[00:31:34.180 --> 00:31:36.540]  所以以弗所書第二章第一至第三節
[00:31:36.540 --> 00:31:38.500]  講到這個世俗的世界
[00:31:38.500 --> 00:31:39.900]  我們未信署之前
[00:31:39.900 --> 00:31:42.460]  在這個世俗的世界裡面打滾的時候
[00:31:42.460 --> 00:31:46.180]  那個情況是怎樣?
[00:31:46.180 --> 00:31:47.100]  以弗所書第二章
[00:31:47.100 --> 00:31:50.260]  你們死在過犯罪惡之中
[00:31:50.260 --> 00:31:51.820]  他叫你們活過來
[00:31:51.820 --> 00:31:54.940]  那時你們在其中行事為人
[00:31:54.940 --> 00:31:58.460]  隨從今世的風俗
[00:31:58.460 --> 00:32:00.780]  世俗
[00:32:00.780 --> 00:32:01.780]  行事為人
[00:32:01.780 --> 00:32:05.020]  世俗化
[00:32:05.020 --> 00:32:08.300]  信服空中掌權者的首領
[00:32:08.300 --> 00:32:09.220]  從魔鬼撒旦
[00:32:09.220 --> 00:32:11.380]  空中掌權者那裡來的
[00:32:11.380 --> 00:32:17.260]  就是現今在搏弈之子心中運行的邪靈
[00:32:17.260 --> 00:32:20.140]  我們從前也都在他們中間
[00:32:20.140 --> 00:32:22.140]  放縱肉體的私慾
[00:32:22.140 --> 00:32:26.940]  隨著肉體和心中所喜好的去行
[00:32:26.940 --> 00:32:32.940]  本為可怒之子和別人一樣
[00:32:32.940 --> 00:32:36.380]  所以未信署的世界
[00:32:36.380 --> 00:32:37.980]  沒有神的原則的世界
[00:32:37.980 --> 00:32:40.540]  不潔的世界
[00:32:40.540 --> 00:32:44.340]  不斷在那裡透過我們的私慾
[00:32:44.340 --> 00:32:46.900]  試探引誘我們去隨從
[00:32:46.900 --> 00:32:49.940]  今世世俗的風俗
[00:32:49.940 --> 00:32:55.100]  做世俗的事情
[00:32:55.100 --> 00:32:58.700]  所以這張圖應該是跟世界
[00:32:58.700 --> 00:33:01.100]  有很清楚的分別
[00:33:01.100 --> 00:33:03.900]  當我們不再說
[00:33:03.900 --> 00:33:05.860]  性俗的分別的時候
[00:33:05.860 --> 00:33:08.340]  我們慢慢進入這個
[00:33:08.340 --> 00:33:11.940]  所謂魔鬼撒旦的世界裡面
[00:33:11.940 --> 00:33:18.780]  是一個危險的世界
[00:33:18.780 --> 00:33:21.100]  這裡有一個問題就是究竟
[00:33:21.100 --> 00:33:25.220]  魔鬼撒旦侵擾人有不同的方法
[00:33:25.220 --> 00:33:29.660]  我們講了三樣基本上
[00:33:29.660 --> 00:33:32.500]  邪靈附身
[00:33:32.500 --> 00:33:35.740]  邪靈的侵擾
[00:33:35.740 --> 00:33:37.340]  邪靈的干擾
[00:33:37.340 --> 00:33:39.620]  這三方面主要他的工作
[00:33:39.620 --> 00:33:41.340]  究竟有很多人問
[00:33:41.340 --> 00:33:45.140]  基督徒可不可以被鬼附呢?
[00:33:45.140 --> 00:33:46.980]  這裡有很多不同的答案
[00:33:46.980 --> 00:33:55.260]  聖經也有很多不同的看法
[00:33:55.260 --> 00:33:56.620]  但我所看到的
[00:33:56.620 --> 00:33:58.020]  聖經很清楚的說
[00:33:58.020 --> 00:34:00.820]  當一個人願意走神的道路
[00:34:00.820 --> 00:34:03.940]  當一個人將自己放在神的手中
[00:34:03.940 --> 00:34:05.420]  我們會不會有時候有軟弱
[00:34:05.420 --> 00:34:06.540]  有墮落有犯罪呢?
[00:34:06.540 --> 00:34:08.900]  我們都會
[00:34:08.900 --> 00:34:14.940]  但我們能夠我們肯悔改的時候
[00:34:14.940 --> 00:34:17.620]  神願意在我們的身上
[00:34:17.620 --> 00:34:20.060]  做拯救不斷拯救的工作
[00:34:20.060 --> 00:34:22.540]  所以救恩是進行式的
[00:34:22.540 --> 00:34:27.740]  神拯救我們脫離這一切的污穢
[00:34:27.740 --> 00:34:29.380]  世俗的潮流
[00:34:29.380 --> 00:34:31.740]  叫我們過聖潔的生活
[00:34:31.740 --> 00:34:35.940]  所以在一書第五章第十八節說
[00:34:35.940 --> 00:34:39.420]  我們知道凡從神生的必不犯罪
[00:34:39.420 --> 00:34:42.060]  從神生的必保守自己
[00:34:42.060 --> 00:34:45.620]  那惡者也無法害他
[00:34:45.620 --> 00:34:49.020]  一個真正從生得救的人
[00:34:49.020 --> 00:34:50.140]  他在神的手中
[00:34:50.140 --> 00:34:53.060]  神能夠保護他
[00:34:53.060 --> 00:34:54.740]  在整體舊約的聖經
[00:34:54.740 --> 00:34:56.140]  三個聖經裏面
[00:34:56.140 --> 00:34:57.340]  凡是到神面前的
[00:34:57.340 --> 00:34:58.940]  神能夠保守他
[00:34:58.940 --> 00:35:06.540]  所以信耶穌也會被鬼附
[00:35:06.540 --> 00:35:07.380]  有些特別
[00:35:07.380 --> 00:35:11.140]  是否說到神沒有這個能力保守我們呢?
[00:35:11.140 --> 00:35:13.460]  會不會有其他的原因呢?
[00:35:13.460 --> 00:35:17.140]  我們不知道
[00:35:17.140 --> 00:35:20.340]  《約翰福音》第十章二十八節說
[00:35:20.340 --> 00:35:21.940]  主持永生
[00:35:21.940 --> 00:35:23.820]  給信他的人
[00:35:23.820 --> 00:35:25.700]  叫他們永不滅亡
[00:35:25.700 --> 00:35:28.380]  誰也不能從主的手裏
[00:35:28.380 --> 00:35:30.140]  把他們奪去
[00:35:30.140 --> 00:35:33.780]  誰也不能將我們從生得救的人
[00:35:33.780 --> 00:35:41.740]  從主的手裏奪去
[00:35:41.740 --> 00:35:46.660]  有人說我們可以自己在神的手中跳出來
[00:35:46.660 --> 00:35:50.860]  這句話就完全沒有意思了
[00:35:50.860 --> 00:35:57.860]  你的能力勝過神的能力嗎?
[00:35:57.860 --> 00:36:02.180]  我們看看我們怎樣面對整體的對付邪靈
[00:36:02.180 --> 00:36:04.380]  那種侵擾的工作
[00:36:04.380 --> 00:36:05.820]  今天邪靈的工作
[00:36:05.820 --> 00:36:08.820]  無論附身
[00:36:08.820 --> 00:36:11.020]  侵擾、干擾
[00:36:11.020 --> 00:36:13.220]  對這個世界的影響都很重要
[00:36:13.220 --> 00:36:16.020]  因為特別是末世的時代
[00:36:16.020 --> 00:36:18.860]  魔鬼實行知道他的事後無多
[00:36:18.860 --> 00:36:21.140]  所以他要傾盡全力
[00:36:21.140 --> 00:36:22.700]  來破壞神的教會
[00:36:22.700 --> 00:36:25.500]  破壞神的信徒
[00:36:25.500 --> 00:36:31.460]  破壞神國道的事情
[00:36:31.460 --> 00:36:35.260]  因為他知道他的命運
[00:36:35.260 --> 00:36:37.260]  就是無底坑
[00:36:37.260 --> 00:36:43.220]  永遠痛苦
[00:36:43.220 --> 00:36:47.220]  那個火狐的死
[00:36:47.220 --> 00:36:49.060]  他知道他的結局
[00:36:49.060 --> 00:36:50.780]  他知道他的事後無多
[00:36:50.780 --> 00:36:53.380]  所以特別是在末世耶穌回來之前
[00:36:53.380 --> 00:36:56.300]  今天是末世的末世
[00:36:56.300 --> 00:37:00.780]  他更加努力去破壞神的工作
[00:37:00.780 --> 00:37:02.580]  我們怎樣面對呢?
[00:37:02.580 --> 00:37:04.780]  這裡我們提幾件事
[00:37:04.780 --> 00:37:05.980]  第一
[00:37:05.980 --> 00:37:13.260]  聖經不要我們過分地關注邪靈的事物
[00:37:13.260 --> 00:37:16.100]  不要過分地關注邪靈的事物
[00:37:16.100 --> 00:37:21.300]  有一間教會的牧師在外國
[00:37:21.300 --> 00:37:25.740]  幻教會在外國
[00:37:25.740 --> 00:37:31.820]  牧師相信了一種信仰
[00:37:31.820 --> 00:37:34.940]  很多沉溺性的事物等等
[00:37:34.940 --> 00:37:37.860]  魔鬼邪靈需要釋放的祈禱
[00:37:37.860 --> 00:37:39.940]  需要趕鬼
[00:37:39.940 --> 00:37:42.740]  但聖經沒有很多教導關於趕鬼
[00:37:42.740 --> 00:37:45.500]  關於魔鬼邪靈的事情
[00:37:45.500 --> 00:37:50.420]  他就去一些課程去學
[00:37:50.420 --> 00:37:52.020]  學關於趕鬼
[00:37:52.020 --> 00:37:55.020]  學關於邪靈污鬼的事工
[00:37:55.020 --> 00:37:57.260]  嘩!這麼大的課程
[00:37:57.260 --> 00:37:58.580]  很歡喜
[00:37:58.580 --> 00:38:00.780]  大本過聖經
[00:38:00.780 --> 00:38:03.180]  拿回教會
[00:38:03.180 --> 00:38:06.580]  學了一些東西要用
[00:38:06.580 --> 00:38:07.540]  怎樣用呢?
[00:38:07.540 --> 00:38:11.140]  找些鬼出來趕
[00:38:11.140 --> 00:38:14.300]  因為教會不知為何這麼厲害
[00:38:14.300 --> 00:38:17.780]  這張椅子某個座位有邪靈
[00:38:17.780 --> 00:38:26.300]  貼張紙「你們沒有錯,我們要為這個座位來祈禱、趕鬼」
[00:38:26.300 --> 00:38:29.860]  變成甚麼都是邪靈在那裡工作
[00:38:29.860 --> 00:38:33.420]  邪靈的勢力很重要
[00:38:33.420 --> 00:38:39.260]  過份的關注邪靈的事物
[00:38:39.260 --> 00:38:41.380]  結果這個牧師就找到
[00:38:41.380 --> 00:38:44.660]  趕鬼有時好像聖經所說
[00:38:44.660 --> 00:38:48.700]  需要很多時間禁食祈禱
[00:38:48.700 --> 00:38:51.940]  一個傳道人不夠,兩個、三個人一起
[00:38:51.940 --> 00:38:54.580]  一整晚不用睡覺
[00:38:54.580 --> 00:38:57.980]  禁食、祈禱、趕鬼
[00:38:57.980 --> 00:38:59.340]  經過一個星期之後
[00:38:59.340 --> 00:39:02.260]  這個牧師說不行了
[00:39:02.260 --> 00:39:03.900]  不可以繼續下去
[00:39:03.900 --> 00:39:06.260]  為甚麼呢?
[00:39:06.260 --> 00:39:08.220]  信徒沒有人牧養
[00:39:08.220 --> 00:39:11.580]  福音沒有人傳
[00:39:11.580 --> 00:39:13.380]  牧師傳道人顧著趕鬼
[00:39:13.380 --> 00:39:15.140]  沒有人帶領去傳福
[00:39:15.140 --> 00:39:18.420]  沒有人帶領去牧養信徒
[00:39:18.420 --> 00:39:20.340]  結果我們要停止
[00:39:20.340 --> 00:39:21.820]  不要再搞這些事了
[00:39:21.820 --> 00:39:23.460]  這是對的
[00:39:23.460 --> 00:39:26.220]  聖經從來沒有教我們趕鬼
[00:39:26.220 --> 00:39:28.860]  這段經文就很清楚教導
[00:39:28.860 --> 00:39:33.740]  你猜耶穌知不知道在這個聚會裡面
[00:39:33.740 --> 00:39:36.820]  有一個被污鬼所附的人在他們中間
[00:39:36.820 --> 00:39:38.340]  耶穌知道
[00:39:38.340 --> 00:39:43.060]  耶穌沒有理睬他
[00:39:43.060 --> 00:39:44.820]  等到他出來破壞秩序的時候
[00:39:44.820 --> 00:39:47.900]  耶穌出來趕他
[00:39:47.900 --> 00:39:55.580]  你記得在《士徒行傳》那裡
[00:39:55.580 --> 00:39:57.700]  保羅和他同宮
[00:39:57.700 --> 00:40:00.260]  菲律賓傳道的時候
[00:40:00.260 --> 00:40:04.580]  有一個婢女被污鬼所附
[00:40:04.580 --> 00:40:06.420]  有邪靈附身
[00:40:06.420 --> 00:40:08.660]  大聲在那裡喊叫
[00:40:08.660 --> 00:40:10.540]  這個是神的僕人
[00:40:10.540 --> 00:40:12.780]  你要信他
[00:40:12.780 --> 00:40:16.420]  其實如果不認識的人
[00:40:16.420 --> 00:40:17.620]  這樣很好
[00:40:17.620 --> 00:40:21.980]  好像為保羅做見證一樣
[00:40:21.980 --> 00:40:24.900]  「這些人是至高神的僕人
[00:40:24.900 --> 00:40:28.580]  對你們傳說救人之道」
[00:40:28.580 --> 00:40:34.180]  很正確
[00:40:34.180 --> 00:40:37.300]  接著保羅和他同宮大聲叫喊
[00:40:37.300 --> 00:40:42.620]  好像跟他們做喇叭筒宣傳一樣
[00:40:42.620 --> 00:40:44.180]  幾天之後
[00:40:44.180 --> 00:40:46.980]  保羅不勝其反地趕他走
[00:40:46.980 --> 00:40:48.820]  意思是什麼?
[00:40:48.820 --> 00:40:52.620]  保羅不理睬他
[00:40:52.620 --> 00:40:57.660]  但到最後都不得不把他趕出去
[00:40:57.660 --> 00:41:02.980]  所以不要過分地關注邪靈的事
[00:41:02.980 --> 00:41:09.980]  聖經從來沒有叫我們找鬼出來趕
[00:41:09.980 --> 00:41:15.180]  美國某間很有名的神學院
[00:41:15.180 --> 00:41:17.700]  好幾年前曾經有一個課程
[00:41:17.700 --> 00:41:23.060]  請一個懂得趕鬼
[00:41:23.060 --> 00:41:26.260]  專講神醫的傳道人
[00:41:26.260 --> 00:41:28.220]  開一個課程
[00:41:28.220 --> 00:41:29.940]  教人如何趕鬼
[00:41:29.940 --> 00:41:33.540]  什麼情況下要趕鬼
[00:41:33.540 --> 00:41:36.180]  特別講到有沉溺性的罪
[00:41:36.180 --> 00:41:37.380]  譬如色情的罪
[00:41:37.380 --> 00:41:43.060]  不能自己或者發脾氣
[00:41:43.060 --> 00:41:44.860]  不由自主的
[00:41:44.860 --> 00:41:46.540]  這些所謂沉溺性的罪
[00:41:46.540 --> 00:41:48.820]  他們認為是邪靈的工作
[00:41:48.820 --> 00:41:50.380]  所以需要釋放的祈禱
[00:41:50.380 --> 00:41:55.500]  需要驅魔的禱告
[00:41:55.500 --> 00:41:58.500]  教這個課程一宣傳的時候
[00:41:58.500 --> 00:42:02.780]  課室坐滿了
[00:42:02.780 --> 00:42:04.700]  很多人很追求這些
[00:42:04.700 --> 00:42:07.500]  以為這些特別一點
[00:42:07.500 --> 00:42:10.420]  你們這麼安靜守秩序
[00:42:10.420 --> 00:42:13.300]  又沒有叫又沒有跳
[00:42:13.300 --> 00:42:17.900]  不得現代化
[00:42:17.900 --> 00:42:24.140]  這個課程吸引了很多人
[00:42:24.140 --> 00:42:30.780]  甚至用其他很遠的課室轉播等等
[00:42:30.780 --> 00:42:35.220]  但一兩個星期後神後院要停止這個課程
[00:42:35.220 --> 00:42:37.620]  為什麼呢?
[00:42:37.620 --> 00:42:40.700]  因為每個人都去學趕鬼
[00:42:40.700 --> 00:42:42.420]  學以致用
[00:42:42.420 --> 00:42:43.860]  拿回家用
[00:42:43.860 --> 00:42:46.860]  見到兒子整天哭
[00:42:46.860 --> 00:42:48.100]  整天發脾氣
[00:42:48.100 --> 00:42:50.980]  當然是被鬼父用來餵他
[00:42:50.980 --> 00:42:54.260]  趕鬼
[00:42:54.260 --> 00:42:56.140]  弄得父母都害怕
[00:42:56.140 --> 00:43:00.460]  每個人家族屋弊
[00:43:00.460 --> 00:43:05.620]  講到趕鬼很多人都害怕
[00:43:05.620 --> 00:43:07.020]  很多人投訴神後院
[00:43:07.020 --> 00:43:12.060]  教這些課程都沒有聖經根據
[00:43:12.060 --> 00:43:15.540]  結果停止了
[00:43:15.540 --> 00:43:23.860]  人以為是時髦的東西
[00:43:23.860 --> 00:43:26.860]  魔鬼實在是不會安靜的
[00:43:26.860 --> 00:43:29.580]  不會守秩序
[00:43:29.580 --> 00:43:33.340]  所以我們時時說
[00:43:33.340 --> 00:43:35.500]  後現代的文化
[00:43:35.500 --> 00:43:37.220]  一種特點就是
[00:43:37.220 --> 00:43:38.700]  理性是沒有用的
[00:43:38.700 --> 00:43:40.980]  理性不能幫助我們找到真理
[00:43:40.980 --> 00:43:42.220]  所以在音樂方面
[00:43:42.220 --> 00:43:46.020]  他們就製作一些所謂搖滾樂
[00:43:46.020 --> 00:43:52.980]  嘈到你不用思考
[00:43:52.980 --> 00:43:55.820]  那只是激情的
[00:43:55.820 --> 00:43:58.580]  叫做敬拜
[00:43:58.580 --> 00:44:02.460]  很可惜
[00:44:02.460 --> 00:44:06.100]  很多信徒說這些時髦的東西
[00:44:06.100 --> 00:44:09.220]  太安靜了,沒用了
[00:44:09.220 --> 00:44:11.900]  太守舊了
[00:44:11.900 --> 00:44:16.300]  不是這樣
[00:44:16.300 --> 00:44:18.980]  當這個污鬼、被鬼父的人出來嘈的時候
[00:44:18.980 --> 00:44:22.340]  耶穌就趕他走
[00:44:22.340 --> 00:44:30.980]  保羅見到這些被鬼父的婢女
[00:44:30.980 --> 00:44:34.940]  出來嘈了三天就趕她走
[00:44:34.940 --> 00:44:37.580]  是需要驅趕的
[00:44:37.580 --> 00:44:50.020]  因為破壞神的秩序
[00:44:50.020 --> 00:44:52.140]  所以我們要留心
[00:44:52.140 --> 00:44:54.340]  今天很多人會告訴你
[00:44:54.340 --> 00:44:59.220]  很多罪都是邪靈的工作
[00:44:59.220 --> 00:45:00.740]  我想第一件事我們要想的
[00:45:00.740 --> 00:45:04.100]  聖經說很多時候都是我們的情慾
[00:45:04.100 --> 00:45:10.060]  被世界魔鬼撒旦的原則所灌輸引誘
[00:45:10.060 --> 00:45:11.340]  叫我們去犯這些罪
[00:45:11.340 --> 00:45:13.660]  我們要負責任
[00:45:13.660 --> 00:45:21.780]  不要什麼都歸咎於魔鬼、邪靈
[00:45:21.780 --> 00:45:23.100]  第二方面
[00:45:23.100 --> 00:45:27.580]  聖經教導我們面對邪靈、污鬼的世界
[00:45:27.580 --> 00:45:34.060]  我們不要給撒旦、邪靈過高的地位
[00:45:34.060 --> 00:45:36.220]  今天很可惜
[00:45:36.220 --> 00:45:38.580]  很多教會、很多神學家
[00:45:38.580 --> 00:45:43.020]  就是給污鬼、邪靈太高的地位
[00:45:43.020 --> 00:45:45.060]  在聖經的世界裏面
[00:45:45.060 --> 00:45:51.420]  污鬼、邪靈沒有地位
[00:45:51.420 --> 00:45:53.860]  今天我們喜歡給它很高的地位
[00:45:53.860 --> 00:45:55.300]  我舉一個例子
[00:45:55.300 --> 00:46:01.180]  今天有一種流行的神學思想
[00:46:01.180 --> 00:46:05.180]  叫地域邪靈和祈禱報道
[00:46:05.180 --> 00:46:08.020]  地域邪靈就是他們研究
[00:46:08.020 --> 00:46:12.460]  今天最有效的報道方法是什麼呢?
[00:46:12.460 --> 00:46:16.860]  最有效的報道方法就是趕鬼
[00:46:16.860 --> 00:46:19.180]  為什麼呢?
[00:46:19.180 --> 00:46:24.460]  他說:九龍之所以人們很難信耶穌
[00:46:24.460 --> 00:46:27.900]  就是被九龍的鬼所操控
[00:46:27.900 --> 00:46:32.020]  所以我們要找出九龍的鬼叫什麼名字
[00:46:32.020 --> 00:46:36.780]  然後提名、祈禱、趕他們走
[00:46:36.780 --> 00:46:40.340]  香港那邊也有些人不容易信耶穌
[00:46:40.340 --> 00:46:44.420]  就是因為被魔鬼、邪靈操控
[00:46:44.420 --> 00:46:47.020]  我們要找出香港的鬼叫什麼名字
[00:46:47.020 --> 00:46:48.780]  然後將它趕出去
[00:46:48.780 --> 00:46:52.180]  當香港的鬼、九龍的鬼被趕出去之後
[00:46:52.180 --> 00:46:56.100]  香港、九龍的人很自然就蜂擁來信耶穌
[00:46:56.100 --> 00:46:58.900]  這是他們的說法
[00:46:58.900 --> 00:47:02.780]  由書、由文獻為證
[00:47:02.780 --> 00:47:07.340]  差不多要推廣到全世界的教會
[00:47:07.340 --> 00:47:09.180]  叫地域邪靈
[00:47:09.180 --> 00:47:10.580]  有沒有根據呢?沒有
[00:47:10.580 --> 00:47:20.340]  根據什麼呢?根據那些小說
[00:47:20.340 --> 00:47:22.740]  人幻想出來的小說
