
[00:00:00.000 --> 00:00:03.880]  很高興有機會和大家分享神的話語
[00:15:48.880 --> 00:15:51.480]  野狗和鴕鳥也必如此
[00:15:51.480 --> 00:15:52.400]  為什麼
[00:15:52.400 --> 00:15:55.440]  因為在曠野裡面有水
[00:15:55.440 --> 00:15:56.720]  沙漠裡面有河
[00:15:56.720 --> 00:15:59.400]  很刺激我的百姓
[00:15:59.400 --> 00:16:00.680]  我的選民學
[00:16:00.680 --> 00:16:01.960]  連鴕鳥
[00:16:01.960 --> 00:16:03.640]  野獸都要尊重耶和華
[00:16:03.640 --> 00:16:04.760]  因為野地裡面
[00:16:04.760 --> 00:16:06.040]  曠野裡面沒有水
[00:16:06.040 --> 00:16:07.080]  竟然有水
[00:16:07.080 --> 00:16:07.960]  所以
[00:16:07.960 --> 00:16:12.000]  祂可以去尊重耶和華神
[00:16:12.000 --> 00:16:12.640]  為什麼
[00:16:12.640 --> 00:16:13.680]  神會供應
[00:16:13.680 --> 00:16:15.720]  無論什麼光景
[00:16:15.720 --> 00:16:16.720]  艱難的地方
[00:16:16.720 --> 00:16:19.240]  神會供給給祂的工人
[00:16:19.240 --> 00:16:30.680]  因為是耶和華的選民
[00:16:30.680 --> 00:16:31.440]  喜悅
[00:16:31.440 --> 00:16:32.720]  第三點
[00:16:32.720 --> 00:16:34.560]  神所喜悅
[00:16:34.560 --> 00:16:36.360]  如果我們對比當中的時候
[00:16:36.360 --> 00:16:40.160]  喜悅和欣賞有沒有不同
[00:16:40.160 --> 00:16:41.640]  有很大不同
[00:16:41.640 --> 00:16:42.720]  我告訴你
[00:16:42.720 --> 00:16:44.320]  喜悅當中的時候
[00:16:44.320 --> 00:16:45.800]  是很有關係的
[00:16:45.800 --> 00:16:46.840]  欣賞一件事
[00:16:46.840 --> 00:16:49.120]  你未必需要有很多的關係
[00:16:49.120 --> 00:16:52.480]  欣賞文字怎麼寫得很漂亮
[00:16:52.480 --> 00:16:55.160]  欣賞人的特質
[00:16:55.160 --> 00:16:59.120]  欣賞這本書寫得很暢通
[00:16:59.120 --> 00:17:00.720]  欣賞
[00:17:00.720 --> 00:17:03.120]  但如果我說喜悅
[00:17:03.120 --> 00:17:04.080]  是有關係
[00:17:04.080 --> 00:17:05.200]  有互動性的
[00:17:05.200 --> 00:17:06.360]  不單止有關係有互動性
[00:17:06.360 --> 00:17:09.240]  其實是更加有緊密性
[00:17:09.240 --> 00:17:10.800]  很親切性的
[00:17:10.800 --> 00:17:12.480]  才會得到喜悅
[00:17:12.480 --> 00:17:14.960]  如果說耶和華喜悅的工人
[00:17:14.960 --> 00:17:16.480]  自己說他有互動性
[00:17:16.480 --> 00:17:18.720]  這個工人跟他有互動性
[00:17:18.720 --> 00:17:21.000]  那你就停一停問一問
[00:17:21.000 --> 00:17:22.960]  你覺得
[00:17:22.960 --> 00:17:27.280]  耶和華會不會喜悅你
[00:17:27.280 --> 00:17:28.160]  反過來
[00:17:28.160 --> 00:17:29.880]  你的生命
[00:17:29.880 --> 00:17:33.360]  有沒有得到耶和華的喜悅
[00:17:33.360 --> 00:17:35.120]  我想我查看經文
[00:17:35.120 --> 00:17:36.120]  舊的經文裡面說
[00:17:36.120 --> 00:17:38.840]  就是怎樣得到耶和華的喜悅
[00:17:38.840 --> 00:17:39.840]  詩篇
[00:17:39.840 --> 00:17:41.240]  147篇十一節
[00:17:41.240 --> 00:17:44.480]  耶和華喜愛敬畏他和盼望他
[00:17:44.480 --> 00:17:46.800]  慈愛的人
[00:17:46.800 --> 00:17:48.320]  敬畏他
[00:17:48.320 --> 00:17:50.360]  會得到耶和華的喜樂
[00:17:50.360 --> 00:17:52.960]  盼望他的納約式的慈愛
[00:17:52.960 --> 00:17:54.800]  這個慈愛是納約式的慈愛
[00:17:54.800 --> 00:17:55.840]  你盼望過
[00:17:55.840 --> 00:17:56.680]  在當中
[00:17:56.680 --> 00:17:57.800]  你完全放在當中
[00:17:57.800 --> 00:18:00.600]  神和你的納約當中專注看這件事
[00:18:00.600 --> 00:18:02.880]  你會得到神的喜悅
[00:18:02.880 --> 00:18:05.560]  約伯記三十三章二十六節
[00:18:05.560 --> 00:18:07.360]  他禱告
[00:18:07.360 --> 00:18:09.840]  他就喜悅他
[00:18:09.840 --> 00:18:10.760]  禱告
[00:18:10.760 --> 00:18:13.120]  將我們的事情
[00:18:13.120 --> 00:18:15.880]  恭敬的交上給耶和華神
[00:18:15.880 --> 00:18:17.240]  神喜悅
[00:18:17.240 --> 00:18:23.280]  祂的兒女來到祂面前謙卑的禱告
[00:18:23.280 --> 00:18:25.720]  詩篇四十四篇
[00:18:25.720 --> 00:18:27.280]  第三節
[00:18:27.280 --> 00:18:30.480]  因為他們不是靠自己的刀劍得土地
[00:18:30.480 --> 00:18:32.920]  也不是靠自己的磅秘得勝
[00:18:32.920 --> 00:18:36.280]  那是靠神的右手
[00:18:36.280 --> 00:18:37.360]  靠神的磅秘
[00:18:37.360 --> 00:18:39.880]  靠神臉上的亮光
[00:18:39.880 --> 00:18:43.000]  因為你是神喜悅他們的
[00:18:43.000 --> 00:18:44.720]  很明顯看得清楚這件事
[00:18:44.720 --> 00:18:46.640]  其實要知道清楚
[00:18:46.640 --> 00:18:48.000]  是靠神的
[00:18:48.000 --> 00:18:50.000]  是依靠神的僕人
[00:18:50.000 --> 00:18:53.360]  是神喜悅的僕人
[00:18:53.360 --> 00:18:55.400]  我們很多事情是依靠其他的
[00:18:55.400 --> 00:18:57.160]  依靠關係
[00:18:57.160 --> 00:19:00.680]  依靠我自己所謂的charisma
[00:19:00.680 --> 00:19:02.880]  依靠我自己的才幹
[00:19:02.880 --> 00:19:05.200]  依靠我自己的財力、人力
[00:19:05.200 --> 00:19:06.040]  什麼都好
[00:19:06.040 --> 00:19:07.160]  不是的
[00:19:07.160 --> 00:19:10.320]  是依靠耶和華神的僕人
[00:19:10.320 --> 00:19:14.520]  會得到神的喜悅
[00:19:14.520 --> 00:19:16.280]  第四點
[00:19:16.280 --> 00:19:18.800]  是神賜的靈給他
[00:19:18.800 --> 00:19:20.000]  大家都很新潤的時候
[00:19:20.000 --> 00:19:21.280]  都會明白這個靈是怎樣
[00:19:21.280 --> 00:19:22.320]  但是當他舊了的時候
[00:19:22.320 --> 00:19:23.720]  賜的靈當中的時候
[00:19:23.720 --> 00:19:24.520]  不是說靈類
[00:19:24.520 --> 00:19:25.240]  但是當中的時候
[00:19:25.240 --> 00:19:28.040]  靈的工作是有不同的
[00:19:28.040 --> 00:19:29.200]  而當中的時候
[00:19:29.200 --> 00:19:30.400]  當有靈當中的時候
[00:19:30.400 --> 00:19:32.000]  是一個特別的印記
[00:19:32.000 --> 00:19:33.320]  給到某種的人
[00:19:33.320 --> 00:19:34.680]  在裡面是一個特質
[00:19:34.680 --> 00:19:35.920]  但是知道當神的靈
[00:19:35.920 --> 00:19:37.360]  出去了某個人生中的時候
[00:19:37.360 --> 00:19:40.160]  神有計劃要成就他的工作的
[00:19:40.160 --> 00:19:42.000]  不是給了一個靈當中的時候
[00:19:42.000 --> 00:19:42.520]  怎樣?
[00:19:42.520 --> 00:19:43.000]  不是
[00:19:43.000 --> 00:19:45.400]  是有目標的
[00:19:45.400 --> 00:19:46.520]  所以我們看聖經的時候
[00:19:46.520 --> 00:19:47.320]  看到舊約
[00:19:47.320 --> 00:19:48.400]  特別是看舊約當中的時候
[00:19:48.400 --> 00:19:49.040]  這些經文
[00:19:49.040 --> 00:19:51.120]  以前在《薩姆爾記》上
[00:19:51.120 --> 00:19:52.240]  十章六節
[00:19:52.240 --> 00:19:54.160]  有我的靈必大大地感動你
[00:19:54.160 --> 00:19:56.800]  你就與他們一同受感說話
[00:19:56.800 --> 00:19:58.720]  你要變為新人
[00:19:58.720 --> 00:19:59.960]  一同受感
[00:19:59.960 --> 00:20:01.280]  一同去說那些話
[00:20:01.280 --> 00:20:03.240]  就是拿到神的訊息的時候
[00:20:03.240 --> 00:20:05.520]  合一地去做神的工作
[00:20:05.520 --> 00:20:07.320]  變為新人
[00:20:07.320 --> 00:20:08.080]  新人當中的時候
[00:20:08.080 --> 00:20:11.160]  我們每天都是新人
[00:20:11.160 --> 00:20:13.680]  我自己本身想自己的生命
[00:20:13.680 --> 00:20:14.920]  二十年前的生命
[00:20:14.920 --> 00:20:15.840]  和現在的生命
[00:20:15.840 --> 00:20:18.000]  是不是一樣多過?
[00:20:18.000 --> 00:20:19.480]  再想近一點
[00:20:19.480 --> 00:20:20.440]  十年
[00:20:20.440 --> 00:20:21.200]  五年
[00:20:21.200 --> 00:20:21.800]  三年
[00:20:21.800 --> 00:20:22.520]  一年
[00:20:22.520 --> 00:20:25.760]  我有沒有成長過?
[00:20:25.760 --> 00:20:27.600]  如果每年都是差不多的
[00:20:27.600 --> 00:20:29.520]  那為什麼呢?
[00:20:29.520 --> 00:20:30.200]  以前我讀書
[00:20:30.200 --> 00:20:32.000]  四十八章十部節
[00:20:32.000 --> 00:20:33.960]  你們要就近我
[00:20:33.960 --> 00:20:35.760]  來聆聽者話
[00:20:35.760 --> 00:20:39.720]  主耶和華差我和他的令來
[00:20:39.720 --> 00:20:40.320]  要聆聽
[00:20:40.320 --> 00:20:41.600]  要謙卑
[00:20:41.600 --> 00:20:43.040]  去受神的指示
[00:20:43.040 --> 00:20:46.720]  怎樣做事
[00:20:46.720 --> 00:20:48.040]  舊約經文當中的時候
[00:20:48.040 --> 00:20:49.240]  彌加書三一八節
[00:20:49.240 --> 00:20:50.040]  至於我
[00:20:50.040 --> 00:20:51.920]  我藉著耶和華的靈
[00:20:51.920 --> 00:20:53.840]  充滿力量
[00:20:53.840 --> 00:20:54.920]  公平
[00:20:54.920 --> 00:20:56.320]  才能
[00:20:56.320 --> 00:20:57.400]  去做事
[00:20:57.400 --> 00:20:58.360]  甚至乎現在說的
[00:20:58.360 --> 00:20:59.640]  他工作不容易
[00:20:59.640 --> 00:21:02.000]  向雅各說明他過分
[00:21:02.000 --> 00:21:02.760]  但是不是
[00:21:02.760 --> 00:21:04.000]  靈在我當中
[00:21:04.000 --> 00:21:04.920]  我有力量
[00:21:04.920 --> 00:21:05.840]  有公平
[00:21:05.840 --> 00:21:06.880]  有才能
[00:21:06.880 --> 00:21:08.760]  我就可以做神的工作
[00:21:08.760 --> 00:21:10.240]  約翰一書
[00:21:10.240 --> 00:21:11.480]  三章二十四節
[00:21:11.480 --> 00:21:12.320]  四章十三節
[00:21:12.320 --> 00:21:13.720]  都說到
[00:21:13.720 --> 00:21:15.400]  我們知道
[00:21:15.400 --> 00:21:17.880]  神與我們的同在是怎樣的
[00:21:17.880 --> 00:21:20.240]  因為靈與我們在當中
[00:21:20.240 --> 00:21:22.680]  我們知道神與我們同在
[00:21:22.680 --> 00:21:24.000]  到了新約當中的時候
[00:21:24.000 --> 00:21:27.240]  靈都內著不同的
[00:21:27.240 --> 00:21:30.320]  因為靈已經內著在我們裡面
[00:21:30.320 --> 00:21:31.480]  新約當中的時候
[00:21:31.480 --> 00:21:33.200]  教會時代
[00:21:33.200 --> 00:21:34.520]  耶穌基督升天之後
[00:21:34.520 --> 00:21:35.760]  聖靈降臨
[00:21:35.760 --> 00:21:37.400]  我們跟耶穌基督大使命
[00:21:37.400 --> 00:21:38.800]  祂大革命做事
[00:21:38.800 --> 00:21:41.640]  聖靈內著在我們裡面
[00:21:41.640 --> 00:21:45.320]  所以教會是要專耶和華的兒子
[00:21:45.320 --> 00:21:46.800]  當然神的旨意也很重要
[00:21:46.800 --> 00:21:48.680]  耶和華的旨意更重要
[00:21:48.680 --> 00:21:50.640]  神、耶和華的兒子
[00:21:50.640 --> 00:21:51.200]  聖靈
[00:21:51.200 --> 00:21:52.960]  那個所謂三一神
[00:21:52.960 --> 00:21:55.120]  在當中的內契一定需要有
[00:21:55.120 --> 00:21:59.000]  我們對外的彰顯三一神
[00:21:59.000 --> 00:22:00.080]  都要有在裡面
[00:22:00.080 --> 00:22:04.480]  明白了神與我們同住的道理
[00:22:04.480 --> 00:22:08.560]  第五點說到神憑他的公義
[00:22:08.560 --> 00:22:10.000]  召他的工人
[00:22:10.000 --> 00:22:12.120]  那怎樣憑公義
[00:22:12.120 --> 00:22:12.960]  這裡說
[00:22:12.960 --> 00:22:15.240]  為什麼不是憑慈愛
[00:22:15.240 --> 00:22:16.000]  你說那麼多愛
[00:22:16.000 --> 00:22:19.040]  為什麼不是憑一個的恩慈
[00:22:19.040 --> 00:22:20.720]  恩典
[00:22:20.720 --> 00:22:22.000]  憐憫去召
[00:22:22.000 --> 00:22:22.560]  不是
[00:22:22.560 --> 00:22:23.400]  是憑公義
[00:22:23.400 --> 00:22:24.520]  其實憑公義的意思是
[00:22:24.520 --> 00:22:26.520]  有公義的工作要做
[00:22:26.520 --> 00:22:27.240]  做些什麼
[00:22:27.240 --> 00:22:28.480]  剛才說了
[00:22:28.480 --> 00:22:31.160]  他是要做些另類的事
[00:22:31.160 --> 00:22:32.840]  憑公義
[00:22:32.840 --> 00:22:33.800]  憑公義
[00:22:33.800 --> 00:22:35.040]  他拿了公義之後
[00:22:35.040 --> 00:22:37.040]  其實就明白
[00:22:37.040 --> 00:22:39.480]  他做公義的工作
[00:22:39.480 --> 00:22:40.920]  如果再思想當時
[00:22:40.920 --> 00:22:44.080]  我們看到公義和公正
[00:22:44.080 --> 00:22:48.280]  就是神的權柄當中的基礎
[00:22:48.280 --> 00:22:49.600]  神國裡面的基礎
[00:22:49.600 --> 00:22:50.880]  就是公義和公正
[00:22:50.880 --> 00:22:51.760]  所以當中時
[00:22:51.760 --> 00:22:56.600]  憑公義召他的工人
[00:22:56.600 --> 00:22:57.560]  我們看經文當中
[00:22:57.560 --> 00:22:59.800]  詩篇八十九篇十四節
[00:22:59.800 --> 00:23:02.840]  公義和公平是他寶座的根基
[00:23:02.840 --> 00:23:04.120]  後面那句也很重要
[00:23:04.120 --> 00:23:08.600]  慈愛和誠實要行在耶和華的面前
[00:23:08.600 --> 00:23:10.600]  所以如果思想當中的時候
[00:23:10.600 --> 00:23:12.000]  當耶和華
[00:23:12.000 --> 00:23:15.320]  如果天國是公義公正為根基
[00:23:15.320 --> 00:23:17.120]  所以耶和華要立王
[00:23:17.120 --> 00:23:18.800]  當時要王做些什麼
[00:23:18.800 --> 00:23:22.120]  要他做公義公正的事情
[00:23:22.120 --> 00:23:26.120]  才可以將天國在地上慢慢彰顯出來
[00:23:26.120 --> 00:23:26.760]  如果不是的話
[00:23:26.760 --> 00:23:27.400]  彰顯些什麼
[00:23:27.400 --> 00:23:28.840]  王的自己喜好
[00:23:28.840 --> 00:23:30.200]  不是
[00:23:30.200 --> 00:23:31.520]  所以這裡說
[00:23:31.520 --> 00:23:33.040]  是歷代之下
[00:23:33.040 --> 00:23:35.160]  或者列王記上都有記載的
[00:23:35.160 --> 00:23:37.200]  所以立你作王
[00:23:37.200 --> 00:23:41.000]  要你秉公行義
[00:23:41.000 --> 00:23:43.400]  公正公義去做事
[00:23:43.400 --> 00:23:47.040]  才可以代表天國的君王
[00:23:47.040 --> 00:23:50.600]  這個國度的特質
[00:23:50.600 --> 00:23:52.880]  所以這裡所說
[00:23:52.880 --> 00:23:56.480]  用公義召這個工人是有目標的
[00:23:56.480 --> 00:23:58.000]  第六點
[00:23:58.000 --> 00:24:01.680]  「臣參乎他的手」
[00:24:01.680 --> 00:24:02.800]  這個卜形的「手」
[00:24:02.800 --> 00:24:03.640]  「臣」會怎樣
[00:24:03.640 --> 00:24:07.120]  會剛強
[00:24:07.120 --> 00:24:09.080]  這個是很好的字詞
[00:24:09.080 --> 00:24:11.280]  我剛剛才學到怎麼讀這個字
[00:24:11.280 --> 00:24:13.480]  「參乎」
[00:24:13.480 --> 00:24:18.080]  這個字詞的原意是要剛強一些東西
[00:24:18.080 --> 00:24:20.160]  就是你手要做的事
[00:24:20.160 --> 00:24:22.360]  「臣」會剛強你
[00:24:22.360 --> 00:24:23.920]  那麼你想一想
[00:24:23.920 --> 00:24:25.160]  在舊約裡面
[00:24:25.160 --> 00:24:30.560]  哪個工人做得最多用手做的工作
[00:24:30.560 --> 00:24:32.680]  就是重建圍牆
[00:24:32.680 --> 00:24:34.440]  那個尼希米
[00:24:34.440 --> 00:24:37.320]  尼希米是重建圍牆的
[00:24:37.320 --> 00:24:38.920]  其實這個重建
[00:24:38.920 --> 00:24:42.040]  可以說是建造、鞏固圍牆
[00:24:42.040 --> 00:24:46.920]  這個字詞就是「參乎」這個字詞
[00:24:46.920 --> 00:24:51.280]  「臣」會剛強他的工人
[00:24:51.280 --> 00:24:52.600]  所以如果我看聖經的時候
[00:24:52.600 --> 00:24:53.880]  尼希米的時候
[00:24:53.880 --> 00:24:55.400]  受到很多逼迫
[00:24:55.400 --> 00:24:57.000]  很多欺壓
[00:24:57.000 --> 00:24:58.280]  很多恐嚇
[00:24:58.280 --> 00:24:58.920]  他這麼說
[00:24:58.920 --> 00:25:00.080]  六章九節
[00:25:00.080 --> 00:25:02.040]  「他們都要使我們懼怕」
[00:25:02.040 --> 00:25:03.240]  意思是怎樣說
[00:25:03.240 --> 00:25:05.080]  「他們的手要軟弱」
[00:25:05.080 --> 00:25:07.440]  「以致工作不能成就」
[00:25:07.440 --> 00:25:08.960]  但是正在建造
[00:25:08.960 --> 00:25:12.440]  是耶和華要做的工作重建圍牆
[00:25:12.440 --> 00:25:13.960]  所以他就祈求神
[00:25:13.960 --> 00:25:16.560]  求祢兼顧我的手
[00:25:16.560 --> 00:25:21.280]  求祢「參乎」我的手所做的工
[00:25:21.280 --> 00:25:23.240]  另外一節經文 詩篇 九十篇 十七節
[00:25:23.240 --> 00:25:25.600]  就是一個我很熟悉的經文
[00:25:25.600 --> 00:25:28.440]  九十章十七節
[00:25:28.440 --> 00:25:33.120]  「願主我們神的榮美歸於我們身上」
[00:25:33.120 --> 00:25:36.600]  「願主神祢建立我們手作的工」
[00:25:36.600 --> 00:25:39.400]  「我們手作的工願祢建立」
[00:25:39.400 --> 00:25:41.200]  這個「兼顧」和「建立」
[00:25:41.200 --> 00:25:44.040]  就是那個「參乎」和一個字詞
[00:25:44.040 --> 00:25:50.000]  手作的東西會剛強他
[00:25:50.000 --> 00:25:53.680]  第七樣東西 神的保守
[00:25:53.680 --> 00:25:56.080]  這個就很直接了
[00:25:56.080 --> 00:25:58.520]  保守 一個「保」就是保護
[00:25:58.520 --> 00:26:00.400]  守就是守望
[00:26:00.400 --> 00:26:01.800]  如果這樣說的時候
[00:26:01.800 --> 00:26:03.840]  你想想你自己
[00:26:03.840 --> 00:26:05.680]  被人保護著你
[00:26:05.680 --> 00:26:06.520]  意思是怎樣
[00:26:06.520 --> 00:26:08.040]  你是名人
[00:26:08.040 --> 00:26:08.760]  是不是
[00:26:08.760 --> 00:26:10.040]  就是有保鏢
[00:26:10.040 --> 00:26:11.520]  那保鏢做些什麼呢
[00:26:11.520 --> 00:26:12.960]  保鏢就是死木
[00:26:12.960 --> 00:26:14.000]  先頭部隊
[00:26:14.000 --> 00:26:16.160]  隔壁周圍都保護了你的
[00:26:16.160 --> 00:26:16.880]  是不是
[00:26:16.880 --> 00:26:17.720]  所以你不需要擔心
[00:26:17.720 --> 00:26:20.720]  神僕人你得到的又說保護你
[00:26:20.720 --> 00:26:21.680]  這樣保護你
[00:26:21.680 --> 00:26:23.000]  你用不著擔心
[00:26:23.000 --> 00:26:24.640]  還有守 守望你
[00:26:24.640 --> 00:26:25.640]  不是守望你
[00:26:25.640 --> 00:26:26.840]  好像看監一樣
[00:26:26.840 --> 00:26:29.680]  或者一個部隊去守著這些東西
[00:26:29.680 --> 00:26:31.520]  很安全的
[00:26:31.520 --> 00:26:32.880]  所以神保守你的時候
[00:26:32.880 --> 00:26:35.000]  你不需要擔心外面的危難
[00:26:35.000 --> 00:26:36.040]  不需要擔心其他的東西
[00:26:36.040 --> 00:26:39.840]  因為有保守在裡面
[00:26:39.840 --> 00:26:41.880]  問大家看完這七點
[00:26:41.880 --> 00:26:45.040]  你看到什麼出來
[00:26:45.040 --> 00:26:48.160]  這裡說到神僕人的描述
[00:26:48.160 --> 00:26:52.040]  究竟他在描述些什麼
[00:26:52.040 --> 00:26:54.600]  重點不是描述工人的特質
[00:26:54.600 --> 00:26:56.440]  重點是描述耶和華神
[00:26:56.440 --> 00:26:58.680]  怎樣栽培祂的僕人
[00:26:58.680 --> 00:26:59.840]  重點是說到耶和華神
[00:26:59.840 --> 00:27:01.440]  祂當中祂自己的工作
[00:27:01.440 --> 00:27:03.600]  不是神的工作
[00:27:03.600 --> 00:27:04.560]  不是神的工作
[00:27:04.560 --> 00:27:06.000]  不是人的工作
[00:27:06.000 --> 00:27:09.520]  是神耶和華怎樣去沖權
[00:27:09.520 --> 00:27:11.720]  給聖靈扶持
[00:27:11.720 --> 00:27:15.040]  參扶 保守 當中給他一個靈
[00:27:15.040 --> 00:27:16.600]  做了一個工作
[00:27:16.600 --> 00:27:17.960]  工人給了那麼多之後
[00:27:17.960 --> 00:27:20.040]  是怎樣的
[00:27:20.040 --> 00:27:21.240]  在這裡大家要思想
[00:27:21.240 --> 00:27:23.160]  再想一想整件事
[00:27:23.160 --> 00:27:26.480]  我們是神的工人
[00:27:26.480 --> 00:27:29.480]  我們是神的僕人
[00:27:29.480 --> 00:27:32.440]  僕人就要聽主人做事
[00:27:32.440 --> 00:27:35.640]  我們有幾個字
[00:27:35.640 --> 00:27:37.480]  做宣教我們一般來說
[00:27:37.480 --> 00:27:39.280]  有個拉丁文也會說
[00:27:39.280 --> 00:27:41.920]  Misio Dei 這個就是拉丁文
[00:27:41.920 --> 00:27:44.400]  英文翻譯成神的宣教
[00:27:44.400 --> 00:27:45.320]  或中文是神的宣教
[00:27:45.320 --> 00:27:47.440]  英文就是 Mission of God
[00:27:47.440 --> 00:27:49.120]  這樣的說法
[00:27:49.120 --> 00:27:49.840]  如果想一想
[00:27:49.840 --> 00:27:52.000]  這個字詞其實挺好用的
[00:27:52.000 --> 00:27:53.600]  我簡直是覺得這個字
[00:27:53.600 --> 00:27:55.760]  應該要大大地說清楚
[00:27:55.760 --> 00:27:57.600]  讓人知道正式的意思是什麼
[00:27:57.600 --> 00:27:59.800]  Misio Dei 其實是神的宣教
[00:27:59.800 --> 00:28:00.800]  等於這裡所說的
[00:28:00.800 --> 00:28:03.200]  是神去做光強的工人
[00:28:03.200 --> 00:28:04.280]  做他的工作
[00:28:04.280 --> 00:28:06.040]  工人是做神耶和華的工作
[00:28:06.040 --> 00:28:08.680]  所以工作不是屬於
[00:28:08.680 --> 00:28:10.880]  工人是屬於耶和華的
[00:28:10.880 --> 00:28:11.960]  如果這樣想的時候
[00:28:11.960 --> 00:28:13.720]  工人是莊稼的工人
[00:28:13.720 --> 00:28:15.480]  莊稼主是耶和華
[00:28:15.480 --> 00:28:16.480]  如果這樣說的話
[00:28:16.480 --> 00:28:17.760]  一定要聽耶和華的指示
[00:28:17.760 --> 00:28:19.360]  怎樣做事
[00:28:19.360 --> 00:28:20.680]  就這麼簡單
[00:28:20.680 --> 00:28:22.160]  如果這樣說的時候
[00:28:22.160 --> 00:28:25.720]  宣教不是說在乎工人
[00:28:25.720 --> 00:28:27.880]  不在乎工作
[00:28:27.880 --> 00:28:30.400]  是在乎耶和華想怎樣做
[00:28:30.400 --> 00:28:31.200]  他的計劃
[00:28:31.200 --> 00:28:33.080]  他的聰明怎樣走
[00:28:33.080 --> 00:28:35.400]  工人就是忠心依靠
[00:28:35.400 --> 00:28:40.840]  依賴耶和華帶領怎樣去做神的工作
[00:28:40.840 --> 00:28:43.080]  好了 現在再看
[00:28:43.080 --> 00:28:46.520]  這個神的僕人做什麼工作呢
[00:28:46.520 --> 00:28:47.400]  第一件事
[00:28:47.400 --> 00:28:51.200]  是必將功利傳給外邦
[00:28:51.200 --> 00:28:52.600]  必將功利傳給外邦
[00:28:52.600 --> 00:28:55.400]  如果神已經給了他這麼多的充權
[00:28:55.400 --> 00:28:56.080]  給了他這麼多
[00:28:56.080 --> 00:28:58.160]  七樣所看到的東西
[00:28:58.160 --> 00:29:01.400]  就說必定要將他用
[00:29:01.400 --> 00:29:04.160]  去做全功利給外邦
[00:29:04.160 --> 00:29:06.280]  是必定要做的
[00:29:06.280 --> 00:29:07.360]  如果必定要做的話
[00:29:07.360 --> 00:29:10.280]  就是說這個工人是明白
[00:29:10.280 --> 00:29:11.760]  神要他做的工作
[00:29:11.760 --> 00:29:13.960]  還有他必定要去做的話
[00:29:13.960 --> 00:29:15.400]  就是說他知道
[00:29:15.400 --> 00:29:19.200]  他是合適被神揀選他做神的工作
[00:29:19.200 --> 00:29:22.800]  他是明白的
[00:29:22.800 --> 00:29:23.880]  所以怎樣說呢
[00:29:23.880 --> 00:29:26.760]  就是憑真實將功利傳開
[00:29:26.760 --> 00:29:27.600]  所以這樣說
[00:29:27.600 --> 00:29:31.240]  直到他在地上設立功利為止才停工
[00:29:31.240 --> 00:29:32.480]  不可以停的
[00:29:32.480 --> 00:29:33.800]  這個工人
[00:29:33.800 --> 00:29:35.280]  所以如果這樣想的話
[00:29:35.280 --> 00:29:37.960]  什麼叫真實呢
[00:29:37.960 --> 00:29:38.920]  將功利傳開
[00:29:38.920 --> 00:29:40.800]  其實就是說一個信實的
[00:29:40.800 --> 00:29:41.520]  真理的
[00:29:41.520 --> 00:29:42.360]  很緊固的
[00:29:42.360 --> 00:29:43.920]  很完備的
[00:29:43.920 --> 00:29:45.880]  信實的功利
[00:29:45.880 --> 00:29:47.960]  傳揚出去
[00:29:47.960 --> 00:29:51.480]  直到他在地上真的有功利的成立
[00:29:51.480 --> 00:29:52.040]  如果這樣說
[00:29:52.040 --> 00:29:53.520]  再看第四節出來的
[00:29:53.520 --> 00:29:54.800]  第四節出來的時候
[00:29:54.800 --> 00:29:55.600]  先前說到說
[00:29:55.600 --> 00:29:56.880]  他們懼怕恐慌
[00:29:56.880 --> 00:29:58.320]  不要懼怕恐慌
[00:29:58.320 --> 00:29:59.960]  就是說他一定會有掙扎的
[00:29:59.960 --> 00:30:01.280]  他在掙扎當中的時候
[00:30:01.280 --> 00:30:02.280]  不太暢通的時候
[00:30:02.280 --> 00:30:04.320]  都要繼續去做
[00:30:04.320 --> 00:30:09.000]  做成的工作為止
[00:30:09.000 --> 00:30:16.120]  所以第二個說到做功利傳揚是重要的
[00:30:16.120 --> 00:30:19.240]  第二點就說到眾民的宗保
[00:30:19.240 --> 00:30:21.320]  這個特別說到以色列民的宗保
[00:30:21.320 --> 00:30:22.800]  所以當中有個原文
[00:30:22.800 --> 00:30:24.920]  宗保是一個藥的意思
[00:30:24.920 --> 00:30:26.840]  如果原文宗保的藥的意思
[00:30:26.840 --> 00:30:28.080]  我們大家明白了
[00:30:28.080 --> 00:30:29.640]  講到就是說
[00:30:29.640 --> 00:30:31.640]  施行神救贖的藥
[00:30:31.640 --> 00:30:33.640]  其實你會覺得很困難
[00:30:33.640 --> 00:30:34.520]  即是怎樣講
[00:30:34.520 --> 00:30:35.520]  在眾民當中
[00:30:35.520 --> 00:30:37.000]  要講到以色列民裡面
[00:30:37.000 --> 00:30:37.720]  以色列民當中的時候
[00:30:37.720 --> 00:30:40.600]  繼續明白神的藥已經幫你立了
[00:30:40.600 --> 00:30:42.600]  你要明白這個道理
[00:30:42.600 --> 00:30:44.560]  所以當中他一定講到就是說
[00:30:44.560 --> 00:30:45.880]  希望他們明白
[00:30:45.880 --> 00:30:48.440]  耶和華神和以色列民立的藥是什麼藥
[00:30:48.440 --> 00:30:50.200]  而我們當中就成為當中
[00:30:50.200 --> 00:30:51.760]  或者說外邦人
[00:30:51.760 --> 00:30:57.120]  幫他們和神耶和華有建立這個藥的目標
[00:30:57.120 --> 00:30:59.880]  在真相當中的時候我們明白
