
[00:00:00.000 --> 00:00:04.000]  多謝剛才主席讀到一段經文
[00:18:02.720 --> 00:18:05.600]  將福音帶到紅色的部分
[00:18:05.600 --> 00:18:10.160]  去最少聽聞福音的民族群體身上
[00:18:10.160 --> 00:18:13.040]  華人我們已經領受福音超過二百年
[00:18:13.040 --> 00:18:14.160]  但有很多民族
[00:18:14.160 --> 00:18:16.880]  今天仍然在陽圈以外
[00:18:16.880 --> 00:18:19.680]  在等候福音的使者
[00:18:19.680 --> 00:18:22.800]  將福音帶到他們的中間
[00:18:22.800 --> 00:18:27.440]  這個需要是很巨大的
[00:18:27.440 --> 00:18:30.000]  除了紅色的部分
[00:18:30.000 --> 00:18:33.360]  二十三億未聽聞福音的群體
[00:18:33.360 --> 00:18:36.720]  二、三之後有七個零
[00:18:36.720 --> 00:18:38.240]  有七個零
[00:18:38.240 --> 00:18:40.720]  七個零是多少?
[00:18:40.720 --> 00:18:43.920]  香港是七百三十萬人口
[00:18:43.920 --> 00:18:46.400]  七和三之後是多少零?
[00:18:46.400 --> 00:18:49.200]  是六個零
[00:18:49.200 --> 00:18:50.560]  這裡有很多零
[00:18:50.560 --> 00:18:54.080]  很龐大的需要
[00:18:54.080 --> 00:18:56.320]  同時間我們也不能忽略
[00:18:56.320 --> 00:18:57.440]  綠色的部分
[00:18:57.440 --> 00:18:59.920]  福音已及的群體
[00:18:59.920 --> 00:19:02.800]  舉兩個例子
[00:19:02.800 --> 00:19:05.360]  希臘和西班牙的地方
[00:19:05.360 --> 00:19:07.600]  暑假時間有機會去到希臘
[00:19:07.600 --> 00:19:09.040]  和一個短宣隊
[00:19:09.040 --> 00:19:11.760]  一起去服侍在希臘
[00:19:11.760 --> 00:19:13.680]  特別是雅典裡面的難民
[00:19:13.680 --> 00:19:14.800]  有興趣看節目
[00:19:14.800 --> 00:19:16.000]  在書攤
[00:19:16.000 --> 00:19:19.920]  我們的書攤在教會的副堂
[00:19:19.920 --> 00:19:21.200]  我們有一個新的刊文
[00:19:21.200 --> 00:19:23.120]  我們的雜誌叫做《情》
[00:19:23.120 --> 00:19:25.280]  裡面有一個文章叫做《擁抱難民》
[00:19:25.280 --> 00:19:26.960]  講述我們在希臘裡面
[00:19:26.960 --> 00:19:30.560]  如何去服侍一些來自敘利亞
[00:19:30.560 --> 00:19:33.440]  來自阿富汗的難民
[00:19:33.440 --> 00:19:35.040]  這是我們在短宣裡面
[00:19:35.040 --> 00:19:36.400]  最主要的工作
[00:19:36.400 --> 00:19:37.600]  養了一群穆斯林
[00:19:37.600 --> 00:19:40.080]  希望他們能夠認識耶穌
[00:19:40.080 --> 00:19:41.120]  但在那個旅程裡面
[00:19:41.120 --> 00:19:42.720]  我們卻沒有花很多時間
[00:19:42.720 --> 00:19:44.880]  去認識在希臘裡面的
[00:19:44.880 --> 00:19:47.120]  希臘人的需要
[00:19:47.120 --> 00:19:49.600]  史特普羅在第一世紀的時候
[00:19:49.600 --> 00:19:51.360]  將福音帶到雅典
[00:19:51.360 --> 00:19:52.880]  帶到哥倫多
[00:19:52.880 --> 00:19:54.160]  帶到帖薩羅尼加
[00:19:54.160 --> 00:19:55.600]  一帶的地方
[00:19:55.600 --> 00:19:57.440]  二千年後的今天
[00:19:57.440 --> 00:20:00.320]  這個地方仍然是荒涼
[00:20:00.320 --> 00:20:01.360]  這個地方裡面
[00:20:01.360 --> 00:20:05.120]  福音派基督徒只有少於1%
[00:20:05.120 --> 00:20:07.040]  大部分教會很小
[00:20:07.040 --> 00:20:08.560]  我有機會去到希臘
[00:20:08.560 --> 00:20:10.480]  一間教會
[00:20:10.480 --> 00:20:12.320]  這間教會比較有規模
[00:20:12.320 --> 00:20:14.960]  叫做一間浸信會的教會
[00:20:14.960 --> 00:20:16.880]  First Evangelical Church
[00:20:16.880 --> 00:20:19.040]  這間教會有超過一百人
[00:20:19.040 --> 00:20:22.000]  在雅典裡面是一間超大的教會
[00:20:22.000 --> 00:20:24.800]  大部分教會都是十幾二十人
[00:20:24.800 --> 00:20:25.760]  有些地方裡面
[00:20:25.760 --> 00:20:28.640]  根本今天完全沒有教會
[00:20:28.640 --> 00:20:30.720]  我去到哥倫多的地方
[00:20:30.720 --> 00:20:32.800]  參觀哥倫多古城
[00:20:32.800 --> 00:20:35.760]  就是昔日保羅在哥倫多傳福音的地方
[00:20:35.760 --> 00:20:37.280]  今天仍然有哥倫多的地方
[00:20:37.280 --> 00:20:40.160]  但哥倫多的地方沒有一間教會
[00:20:40.160 --> 00:20:41.440]  在希臘裡面
[00:20:41.440 --> 00:20:43.520]  一千一百萬的人口裡面
[00:20:43.520 --> 00:20:45.040]  少於1%
[00:20:45.040 --> 00:20:47.040]  是一個福音派的基督徒
[00:20:47.040 --> 00:20:50.000]  大概只有十萬人左右在教會裡面
[00:20:50.000 --> 00:20:52.800]  另外西班牙
[00:20:52.800 --> 00:20:54.880]  希臘是一個東正教的國家
[00:20:54.880 --> 00:20:55.840]  說的是東正教
[00:20:55.840 --> 00:20:57.440]  包括西班牙
[00:20:57.440 --> 00:20:57.920]  抱歉
[00:20:57.920 --> 00:20:59.840]  說的是希臘
[00:20:59.840 --> 00:21:01.120]  說的是俄羅斯
[00:21:01.120 --> 00:21:02.880]  還有一些在東歐的國家裡面
[00:21:02.880 --> 00:21:05.200]  都是以東正教為主
[00:21:05.200 --> 00:21:07.600]  西班牙是一個天主教的國家
[00:21:07.600 --> 00:21:09.360]  在西歐裡面
[00:21:09.360 --> 00:21:10.880]  除了西班牙之外
[00:21:10.880 --> 00:21:12.080]  還有葡萄牙
[00:21:12.080 --> 00:21:13.920]  還有法國
[00:21:13.920 --> 00:21:15.280]  還有奧地利
[00:21:15.280 --> 00:21:17.040]  都是一些天主教的地方
[00:21:17.040 --> 00:21:19.520]  波蘭也是天主教的地方
[00:21:19.520 --> 00:21:20.480]  西班牙的地方
[00:21:20.480 --> 00:21:22.320]  保羅也曾經要去到什麼地方?
[00:21:22.320 --> 00:21:24.320]  西班牙的地方
[00:21:24.320 --> 00:21:25.680]  在《士徒人傳》裡面也好
[00:21:25.680 --> 00:21:27.040]  或者在《羅馬書》也好
[00:21:27.040 --> 00:21:30.160]  保羅希望去到西班牙的地方裡面
[00:21:30.160 --> 00:21:33.840]  將福音帶到西班牙地極
[00:21:33.840 --> 00:21:36.000]  當時歐洲人相信地極
[00:21:36.000 --> 00:21:38.480]  就是西班牙的西面盡頭
[00:21:38.480 --> 00:21:40.480]  這個就是地極
[00:21:40.480 --> 00:21:42.560]  四千七百萬的人口裡面
[00:21:42.560 --> 00:21:43.760]  福音派的基督徒
[00:21:43.760 --> 00:21:47.200]  只有0.3%
[00:21:47.200 --> 00:21:48.880]  大概有十四萬
[00:21:48.880 --> 00:21:52.000]  四千七百人裡面大概有十四萬
[00:21:52.000 --> 00:21:53.120]  是福音派的基督徒
[00:21:53.120 --> 00:21:55.360]  而十四萬裡面只有三分之一
[00:21:55.360 --> 00:21:57.760]  是土生土長的西班牙人
[00:21:57.760 --> 00:22:01.280]  而三分之二是來自移民、難民
[00:22:01.280 --> 00:22:02.560]  或者是不同背景
[00:22:02.560 --> 00:22:05.440]  可能華人在教會裡面
[00:22:05.440 --> 00:22:08.320]  所以西班牙的教會是很多元化
[00:22:08.320 --> 00:22:10.560]  多種族多元化
[00:22:10.560 --> 00:22:12.320]  但是在本國裡面
[00:22:12.320 --> 00:22:15.680]  只有大概五萬人口的西班牙人
[00:22:15.680 --> 00:22:18.080]  是福音派的基督徒
[00:22:18.080 --> 00:22:20.480]  需要是異常的大
[00:22:20.480 --> 00:22:22.400]  除了那二十三億的時候
[00:22:22.400 --> 00:22:23.680]  讓我們不要忽略
[00:22:23.680 --> 00:22:25.760]  一些所謂福音二級的地方
[00:22:25.760 --> 00:22:30.160]  到今天這些地方仍然是荒涼
[00:22:30.160 --> 00:22:32.080]  所以耶穌去考門徒
[00:22:32.080 --> 00:22:35.040]  要門徒給他們吃飽
[00:22:35.040 --> 00:22:38.720]  似乎是要滿足人肉身上的需要
[00:22:38.720 --> 00:22:43.360]  二十兩銀子又如何餵飽這麼多人的需要呢?
[00:22:43.360 --> 00:22:47.040]  似乎這是一個不可能的事
[00:22:47.040 --> 00:22:49.440]  今天耶穌也是考我們
[00:22:49.440 --> 00:22:51.120]  作為新約的教會
[00:22:51.120 --> 00:22:53.200]  處於二零一六年的時間
[00:22:53.200 --> 00:22:57.200]  我們要去洗萬民作主的門徒
[00:22:57.200 --> 00:22:59.360]  要他們去遵行上帝的說話
[00:22:59.360 --> 00:23:00.800]  順服主導
[00:23:00.800 --> 00:23:03.760]  做耶穌基督的門徒
[00:23:03.760 --> 00:23:07.120]  這似乎也是一些不可能的事
[00:23:07.120 --> 00:23:08.320]  要完成的工作
[00:23:08.320 --> 00:23:11.440]  是真的需要弟兄姊妹花上你的時間
[00:23:11.440 --> 00:23:13.760]  但我們的時間是很有限
[00:23:13.760 --> 00:23:16.160]  需要我們花我們的人手
[00:23:16.160 --> 00:23:18.560]  我們人力資源都是有限
[00:23:18.560 --> 00:23:20.560]  我們需要投放資金
[00:23:20.560 --> 00:23:24.000]  但我們猜拳奉獻似乎又很難
[00:23:24.000 --> 00:23:26.160]  這麼多的難難難
[00:23:26.160 --> 00:23:29.280]  如何去滿足這麼龐大的需要呢?
[00:23:29.280 --> 00:23:31.840]  這似乎是一個不可能的事
[00:23:31.840 --> 00:23:33.120]  神是否
[00:23:33.120 --> 00:23:34.560]  那位全能的神
[00:23:34.560 --> 00:23:38.160]  是否要我們去做一件不可能的事呢?
[00:23:38.160 --> 00:23:42.800]  做一件似乎是不可能去成就的事呢?
[00:23:42.800 --> 00:23:44.240]  我們的神
[00:23:44.240 --> 00:23:47.840]  是否太過有幽默感呢?
[00:23:47.840 --> 00:23:53.280]  我們的神是否一位頂尖而的整蠱專家呢?
[00:23:53.280 --> 00:23:54.800]  要整蠱我們
[00:23:54.800 --> 00:23:59.680]  以致我們不能夠去完成一件事
[00:23:59.680 --> 00:24:01.600]  我相信並不是
[00:24:01.600 --> 00:24:04.880]  我們的神並不是一個整蠱專家
[00:24:04.880 --> 00:24:07.680]  昔日祂也沒有去整蠱一群門徒
[00:24:07.680 --> 00:24:10.240]  沒有要他們失敗
[00:24:10.240 --> 00:24:14.160]  而是要他們在過程中明白一個很重要的真理
[00:24:14.160 --> 00:24:18.560]  就是在主的手中一切都變得奇妙
[00:24:18.560 --> 00:24:20.000]  一切都變得可能
[00:24:20.000 --> 00:24:22.080]  哪怕是一點點的餅
[00:24:22.080 --> 00:24:23.440]  一點點的魚
[00:24:23.440 --> 00:24:27.440]  都能夠滿足許多的需要
[00:24:27.440 --> 00:24:30.720]  只是在乎我們是否將我們所有的
[00:24:30.720 --> 00:24:32.640]  無論多還是少
[00:24:32.640 --> 00:24:33.920]  交給主
[00:24:33.920 --> 00:24:38.800]  交給那位獨行其事的主
[00:24:38.800 --> 00:24:40.800]  要我們這樣做的時候
[00:24:40.800 --> 00:24:42.960]  我們就要好像一個小孩子一樣
[00:24:42.960 --> 00:24:46.000]  拿出一點點的單純
[00:24:46.000 --> 00:24:47.920]  一點點的天真
[00:24:47.920 --> 00:24:50.720]  人是需要有時候天真的
[00:24:50.720 --> 00:24:52.880]  加上一點點的勇氣
[00:24:52.880 --> 00:24:55.520]  還不要怕被別人批評
[00:24:55.520 --> 00:24:58.480]  覺得自己很小微不足道
[00:24:58.480 --> 00:24:59.760]  很寒酸
[00:24:59.760 --> 00:25:00.480]  不要怕
[00:25:00.480 --> 00:25:01.920]  需要勇氣
[00:25:01.920 --> 00:25:02.640]  就是這樣
[00:25:02.640 --> 00:25:06.400]  神很希望我們經歷一個神蹟
[00:25:06.400 --> 00:25:08.960]  這個神蹟就在主的手中
[00:25:08.960 --> 00:25:11.520]  一切都變得奇妙
[00:25:11.520 --> 00:25:13.520]  按著上帝的方法
[00:25:13.520 --> 00:25:15.760]  去自會、去處理
[00:25:15.760 --> 00:25:20.960]  讓這一切成為更多人的祝福
[00:25:20.960 --> 00:25:23.440]  今天我們只需要一個弟兄姊妹
[00:25:23.440 --> 00:25:25.120]  好像一個小孩
[00:25:25.120 --> 00:25:28.160]  一個小孩一樣的弟兄姊妹
[00:25:28.160 --> 00:25:30.160]  願意拿出自己的
[00:25:30.160 --> 00:25:32.880]  哪怕只是一點點的學識
[00:25:32.880 --> 00:25:36.000]  可能你沒有一些很好的學歷
[00:25:36.000 --> 00:25:38.160]  只是一個很平庸的人
[00:25:38.160 --> 00:25:40.400]  哪怕你只是一個平庸的人
[00:25:40.400 --> 00:25:44.800]  哪怕你只有一點點的社會專業
[00:25:44.800 --> 00:25:48.320]  哪怕你只有一點點的青春歲月
[00:25:48.320 --> 00:25:49.920]  作為年輕的弟兄姊妹
[00:25:49.920 --> 00:25:53.040]  你有的本錢就是青春
[00:25:53.040 --> 00:25:56.400]  可能你吃虧的地方就是成熟度
[00:25:56.400 --> 00:26:00.080]  哪怕你只有一點點的青春歲月
[00:26:00.080 --> 00:26:04.000]  又或者是一些將要退休的弟兄姊妹
[00:26:04.000 --> 00:26:07.200]  哪怕你還有一點點的光陰
[00:26:07.200 --> 00:26:10.480]  這些都可以為上帝所使用
[00:26:10.480 --> 00:26:12.960]  主自會去處理
[00:26:12.960 --> 00:26:16.960]  我們需要的是獻身者
[00:26:16.960 --> 00:26:18.800]  需要有人願意獻身
[00:26:18.800 --> 00:26:20.960]  成為宣教士
[00:26:20.960 --> 00:26:24.160]  去到遠處將光、將真理
[00:26:24.160 --> 00:26:27.040]  帶到給黑暗當中的人
[00:26:27.040 --> 00:26:29.360]  我們需要有奉獻者
[00:26:29.360 --> 00:26:31.920]  所有的項目都需要金錢
[00:26:31.920 --> 00:26:35.360]  無論是生活費也好或是事工費
[00:26:35.360 --> 00:26:38.800]  弟兄姊妹,你的金錢願不願意去奉獻呢?
[00:26:38.800 --> 00:26:40.960]  不只是奉獻給那個人
[00:26:40.960 --> 00:26:43.200]  而是奉獻給神
[00:26:43.200 --> 00:26:45.760]  我們需要有關懷者
[00:26:45.760 --> 00:26:50.080]  宣教工作有時未必很快能夠有成果
[00:26:50.080 --> 00:26:53.280]  很容易會灰心,很容易會放棄
[00:26:53.280 --> 00:26:57.040]  灰心放棄的情況就退縮
[00:26:57.040 --> 00:26:59.040]  打到回府走了
[00:26:59.040 --> 00:27:01.280]  摺起包袱走了
[00:27:01.280 --> 00:27:03.840]  我們需要有人去鼓勵
[00:27:03.840 --> 00:27:05.360]  提醒工場的宣教士
[00:27:05.360 --> 00:27:08.240]  參與在宣教的弟兄姊妹鼓勵
[00:27:08.240 --> 00:27:10.640]  不要放棄,繼續堅持
[00:27:10.640 --> 00:27:14.400]  可以的,到了時候就一定有收成
[00:27:14.400 --> 00:27:17.280]  流淚殺腫的必然歡呼收割
[00:27:17.280 --> 00:27:19.680]  在《約翰福音》第四章所說
[00:27:19.680 --> 00:27:22.080]  我們需要有行政人員
[00:27:22.080 --> 00:27:26.320]  弟兄姊妹,你的行政才華
[00:27:26.320 --> 00:27:27.840]  你的治理能力
[00:27:27.840 --> 00:27:30.880]  治理因此行政上的經驗
[00:27:30.880 --> 00:27:34.880]  絕對在宣教裏面能夠有所作為
[00:27:34.880 --> 00:27:39.680]  我們要透過專業或有這樣的恩賜的人
[00:27:39.680 --> 00:27:41.360]  行政恩賜的人
[00:27:41.360 --> 00:27:44.640]  來幫助我們善用我們有限的資源
[00:27:44.640 --> 00:27:49.280]  以致我們資源能夠有最大最大的效益
[00:27:49.280 --> 00:27:55.600]  唯有這樣我們才能一起洗萬民做主的門徒
[00:27:55.600 --> 00:27:58.960]  所以我們要轉變,我們要獻上
[00:27:58.960 --> 00:28:02.960]  作為一個差會,我們所擁有的其實很微小
[00:28:02.960 --> 00:28:04.320]  很少
[00:28:04.320 --> 00:28:06.960]  但是在2008年的時候
[00:28:06.960 --> 00:28:10.160]  透過查經,神感動我們
[00:28:10.160 --> 00:28:13.520]  來思考《約翰福音》第一章十四字
[00:28:13.520 --> 00:28:16.400]  道成了肉身,住在我們中間
[00:28:16.400 --> 00:28:19.920]  充充滿滿的有恩典和有真理
[00:28:19.920 --> 00:28:22.400]  這是耶穌基督的榜樣
[00:28:22.400 --> 00:28:25.840]  這也是宣教士要離開他的安書區
[00:28:25.840 --> 00:28:28.400]  去到遠方做宣教工作
[00:28:28.400 --> 00:28:33.520]  將恩典和真理帶到其他不同的民族
[00:28:33.520 --> 00:28:35.200]  我們就問作為差會
[00:28:35.200 --> 00:28:37.760]  我們做後勤支援,做推動的
[00:28:37.760 --> 00:28:43.040]  我們又怎樣將恩典和真理帶到香港裏面
[00:28:43.040 --> 00:28:46.880]  我們不甘心只是停留在後勤支援的工作裏面
[00:28:46.880 --> 00:28:49.600]  我們希望我們能夠可以回應
[00:28:49.600 --> 00:28:53.200]  特別是香港這個急速轉變的社會
[00:28:53.200 --> 00:28:56.160]  一個多元發展的社會裏面
[00:28:56.160 --> 00:28:58.240]  因此我們開始去祈禱
[00:28:58.240 --> 00:29:02.400]  開始尋求將這件事帶到OM董事會裏面
[00:29:02.400 --> 00:29:05.200]  讓董事在當中去思考
[00:29:05.200 --> 00:29:07.200]  我們是否應該搬辦事處
[00:29:07.200 --> 00:29:13.120]  來將辦事處搬到一個以少數為中心的地方裏面
[00:29:13.120 --> 00:29:15.200]  當時我們也有一些參與
[00:29:15.200 --> 00:29:17.120]  我們做印傭工作
[00:29:17.120 --> 00:29:20.080]  但更加重要的不是離岸地去工作
[00:29:20.080 --> 00:29:24.480]  而是在他們中間裏面去生活工作
[00:29:24.480 --> 00:29:28.480]  唯有這樣的緣故我們才能夠影響他們
[00:29:28.480 --> 00:29:30.480]  以生命來影響生命
[00:29:30.480 --> 00:29:33.120]  因為這樣的緣故在2010年5月的時候
[00:29:33.120 --> 00:29:34.960]  我們就搬到深水埗
[00:29:34.960 --> 00:29:38.000]  一個舊舊的大廈
[00:29:38.000 --> 00:29:40.800]  當時不是很舊,今天就很舊了
[00:29:40.800 --> 00:29:42.320]  的地方裏面
[00:29:42.320 --> 00:29:44.960]  差不多有六年的時間
[00:29:44.960 --> 00:29:48.000]  在六年裏我們發展了很多不同的工作
[00:29:48.000 --> 00:29:52.880]  我們最主要的發展是服侍在社區裏面的少數族裔的事工
[00:29:52.880 --> 00:29:57.680]  特別是一些伊斯蘭教背景的巴基斯坦族群
[00:29:57.680 --> 00:30:00.560]  有一部份是住在深水埗的地方裏面
[00:30:00.560 --> 00:30:03.120]  人數不是很多,大概一千多人
[00:30:03.120 --> 00:30:05.360]  當我們住在舊區的時候
[00:30:05.360 --> 00:30:09.520]  同時間去申請政府的公共房屋
[00:30:09.520 --> 00:30:11.840]  當派了樓的時候就會分散了
[00:30:11.840 --> 00:30:15.920]  去到新村,可能在東涌,可能在天水圍的地方
[00:30:15.920 --> 00:30:18.240]  或者是舊的村
[00:30:18.240 --> 00:30:20.240]  但本地人不是很喜歡去的
[00:30:20.240 --> 00:30:22.320]  覺得那是比較舊的地方
[00:30:22.320 --> 00:30:24.880]  但他們不介意,就會去那個地方
[00:30:24.880 --> 00:30:27.440]  所以我們都面對服侍了一段時間
[00:30:27.440 --> 00:30:29.760]  少數族裔的家庭會分散的情況
[00:30:29.760 --> 00:30:33.840]  但我仍然在那個地方裏面服侍這些少數族裔
[00:30:33.840 --> 00:30:37.040]  禮拜二上午我們有婦女的中文班
[00:30:37.040 --> 00:30:40.880]  禮拜三晚上我們有功課的輔助班
[00:30:40.880 --> 00:30:44.240]  禮拜五我們有來自五湖四海的弟兄姊妹
[00:30:44.240 --> 00:30:46.000]  來到我們的中心裏面
[00:30:46.000 --> 00:30:49.200]  我們就會一起去做家訪的工作
[00:30:49.200 --> 00:30:53.280]  同時間我們在社區裏面不單單去服侍巴基斯坦
[00:30:53.280 --> 00:30:55.280]  有些來自尼泊爾
[00:30:55.280 --> 00:30:59.200]  因為少數族裔也不是清一色、單一色
[00:30:59.200 --> 00:31:02.000]  只是巴基斯坦有很多不同的族群
[00:31:02.000 --> 00:31:04.800]  兩年前我們就開始去到另一個社區
[00:31:04.800 --> 00:31:08.880]  在百鄉這個地方裏面去服侍少數族裔的工作
[00:31:08.880 --> 00:31:10.480]  特別是同一間村校
[00:31:10.480 --> 00:31:13.280]  這間村校裏面大概一百六十個學生
[00:31:13.280 --> 00:31:15.360]  而九成都是少數族裔
[00:31:15.360 --> 00:31:19.600]  裏面說的是一個學生背港的一個家庭
[00:31:19.600 --> 00:31:21.120]  一個很龐大的需要
[00:31:21.120 --> 00:31:23.920]  你問我們可不可以去滿足這個需要
[00:31:23.920 --> 00:31:25.120]  不能夠
[00:31:25.120 --> 00:31:28.480]  但我們知道一切在主的手裏面
[00:31:28.480 --> 00:31:30.240]  一切在主的手裏面
[00:31:30.240 --> 00:31:33.600]  在社區裏面除了少數族裔
[00:31:33.600 --> 00:31:37.600]  也有從事一劉一鳳的一班婦女、一班妓女
[00:31:37.600 --> 00:31:40.160]  妓女的工作不單單是深水埗
[00:31:40.160 --> 00:31:42.720]  不是這個地方特別危險
[00:31:42.720 --> 00:31:47.600]  特別是污泥馬、污煙瘴氣
[00:31:47.600 --> 00:31:52.160]  其實從事色情行業的在香港十八區都有
[00:31:52.160 --> 00:31:55.760]  包括在灣仔、銅鑼灣區都有
[00:31:55.760 --> 00:31:59.680]  今天我們怎樣將光帶到黑暗裏面呢
[00:31:59.680 --> 00:32:04.480]  而教會又在當中我們可以扮演什麼角色呢
[00:32:04.480 --> 00:32:08.960]  這班婦女她們不是因為人口販運的緣故
[00:32:08.960 --> 00:32:10.720]  她們被賣了小孩
[00:32:10.720 --> 00:32:14.320]  有很多是因為在家庭上失婚
[00:32:14.320 --> 00:32:18.800]  來到中港婚姻裏面的一些面對挫折
[00:32:18.800 --> 00:32:21.920]  她要照顧上的、照顧下的
[00:32:21.920 --> 00:32:24.400]  在這樣的情況下
[00:32:24.400 --> 00:32:27.760]  她們就覺得笑貧不笑娼
[00:32:27.760 --> 00:32:32.720]  這樣可以更容易賺到錢去養家
[00:32:32.720 --> 00:32:35.040]  怎樣可以幫助她們呢
[00:32:35.040 --> 00:32:37.840]  你問她們願不願意去信耶穌、離開黑暗
[00:32:37.840 --> 00:32:39.200]  願意
[00:32:39.200 --> 00:32:42.000]  但下一個階段的時候
[00:32:42.000 --> 00:32:45.920]  上面有的老人家要照顧小朋友
[00:32:45.920 --> 00:32:48.000]  有公書教學怎麼辦呢
[00:32:48.000 --> 00:32:51.280]  所以宣教工作不單單是讓她們認識神
[00:32:51.280 --> 00:32:56.000]  還要讓她們能夠得到肉身或各方面的幫助
[00:32:56.000 --> 00:32:59.360]  以致她們能夠有一個回應
[00:32:59.360 --> 00:33:03.280]  願意去走出黑暗
[00:33:03.280 --> 00:33:07.120]  另一個我想大家分享
[00:33:07.120 --> 00:33:09.760]  就是在敘利亞的情況
[00:33:09.760 --> 00:33:13.280]  這個地方面對已經超過五年的內戰
[00:33:13.280 --> 00:33:16.160]  這個地方面對很多的艱難
[00:33:16.160 --> 00:33:19.760]  有不少的人都是離開家園
[00:33:19.760 --> 00:33:24.080]  透過希臘這個地方走去西歐
[00:33:24.080 --> 00:33:28.560]  一些相對文明的地方重建他的家園
[00:33:28.560 --> 00:33:34.640]  希臘不僅是近一段時間才接收很多難民
[00:33:34.640 --> 00:33:37.200]  其實這個國家過去十多年
[00:33:37.200 --> 00:33:39.600]  已經是不斷地接收很多難民
[00:33:39.600 --> 00:33:42.880]  只有傳媒我們很少去報導
[00:33:42.880 --> 00:33:45.840]  暑假的時候帶一個青年的短孫隊
[00:33:45.840 --> 00:33:48.400]  去到希臘做難民的工作
[00:33:48.400 --> 00:33:50.560]  途中認識了一位牧師
[00:33:50.560 --> 00:33:52.960]  一個韓國籍的牧師Mr. Philip
[00:33:52.960 --> 00:33:56.400]  他在雅典的地方建立了一間教會
[00:33:56.400 --> 00:33:59.200]  這間教會叫做薩瑪利亞
[00:33:59.200 --> 00:34:01.280]  這間教會不是一間很大的教會
[00:34:01.280 --> 00:34:03.040]  是一間小小的教會
[00:34:03.040 --> 00:34:05.280]  但他們已經開始做難民工作
[00:34:05.280 --> 00:34:07.360]  超過十五年的時間
[00:34:07.360 --> 00:34:10.080]  原本他去歐洲做宣教
[00:34:10.080 --> 00:34:11.680]  他不是做難民工作
[00:34:11.680 --> 00:34:14.480]  他離開韓國去到歐洲希臘
[00:34:14.480 --> 00:34:17.280]  就要向希臘人傳福音
[00:34:17.280 --> 00:34:20.320]  但同時發現希臘有很多難民
[00:34:20.320 --> 00:34:22.480]  難道不照顧不關心他們嗎?
[00:34:22.480 --> 00:34:24.960]  因為這個緣故就開始關心難民
[00:34:24.960 --> 00:34:31.520]  特別這間教會有很多來自阿富汗的難民
[00:34:31.520 --> 00:34:37.120]  所以最主要是提供英語班、德語班
[00:34:37.120 --> 00:34:40.160]  或者一些電腦幫助他們
[00:34:40.160 --> 00:34:42.960]  因為幾年之後他們可能被安排
[00:34:42.960 --> 00:34:46.320]  去到西歐不同地方重建家園
[00:34:46.320 --> 00:34:49.120]  所以他們需要掌握一些語言
[00:34:49.120 --> 00:34:52.000]  除了這樣幫助他們之外
[00:34:52.000 --> 00:34:54.560]  也為他們提供一些食物
[00:34:54.560 --> 00:34:57.280]  因為大部分難民都住在難民營裏面
[00:34:57.280 --> 00:34:59.840]  而難民營裏面也有一些食物的安排
[00:34:59.840 --> 00:35:01.600]  我也吃過一些食物
[00:35:01.600 --> 00:35:03.360]  但每餐都是那些
[00:35:03.360 --> 00:35:07.520]  所以他們覺得很寡很齋
[00:35:07.520 --> 00:35:12.480]  他們喜歡吃薄餅、飯、燒雞
[00:35:12.480 --> 00:35:14.560]  但希臘裏面是歐洲人
[00:35:14.560 --> 00:35:19.520]  最好給他一些spaghetti、pasta、意粉
[00:35:19.520 --> 00:35:22.560]  一些蜆殼粉、螺絲粉
[00:35:22.560 --> 00:35:24.400]  對於他們來說很不習慣
[00:35:24.400 --> 00:35:26.720]  所以他們偶爾會去這間教會
[00:35:26.720 --> 00:35:30.240]  除了去學習之外
[00:35:30.240 --> 00:35:32.560]  這間教會也會提供食物
[00:35:32.560 --> 00:35:34.800]  食物的份量也不小
[00:35:34.800 --> 00:35:37.360]  碟子也很大
[00:35:37.360 --> 00:35:38.880]  一間小小的教會
[00:35:38.880 --> 00:35:42.960]  他們的堂址比你們聚會地方小一半
[00:35:42.960 --> 00:35:45.440]  而大部分弟兄姊妹都是難民
[00:35:45.440 --> 00:35:48.240]  他們卻願意跟他們分享
[00:35:48.240 --> 00:35:52.800]  每天提供150份的糧食
[00:35:52.800 --> 00:35:56.880]  有剩餘的時間也歡迎難民來打包
[00:35:56.880 --> 00:36:00.000]  他們所預備的烤雞不是一小件
[00:36:00.000 --> 00:36:03.840]  只有雞皮、雞頸、雞腳
[00:36:03.840 --> 00:36:08.480]  而是一件雞腿
[00:36:08.480 --> 00:36:11.520]  聽他們分享,他們是一間教會
[00:36:11.520 --> 00:36:13.600]  所以不是一間酒樓、餐廳
[00:36:13.600 --> 00:36:18.960]  所以基本上沒有設施來預備每天150份的糧食
[00:36:18.960 --> 00:36:20.560]  只是一個小小的廚房
[00:36:20.560 --> 00:36:26.320]  給弟兄姊妹來燒點食物、沖咖啡、吃點零食
[00:36:26.320 --> 00:36:31.440]  我不知道你們教會的廚房是怎樣
[00:36:31.440 --> 00:36:35.120]  我相信一般教會的廚房就是這樣
[00:36:35.120 --> 00:36:36.080]  小小的,對吧?
[00:36:36.080 --> 00:36:37.680]  這間教會也很小
[00:36:37.680 --> 00:36:39.040]  但是有一個需要的緣故
[00:36:39.040 --> 00:36:42.960]  他們心裡很想做大一點的廚房
