
[00:00:00.000 --> 00:00:03.120]  我們今天繼續講我們的系列
[00:19:14.500 --> 00:19:16.660]  聖經裏面沒有隱藏的事
[00:19:16.660 --> 00:19:18.260]  聖經裏面沒有祕密
[00:19:18.260 --> 00:19:20.460]  我以前和大家說過
[00:19:20.460 --> 00:19:22.900]  聖經裏面是沒有密碼的
[00:19:22.900 --> 00:19:24.860]  不需要別人去解碼的
[00:19:24.860 --> 00:19:27.860]  解碼的人太看高自己了
[00:19:27.860 --> 00:19:30.780]  聖經裏面沒有祕密的
[00:19:30.780 --> 00:19:32.060]  耶穌基督怎樣說
[00:19:32.060 --> 00:19:35.500]  我們就怎樣說給別人聽
[00:19:35.500 --> 00:19:38.500]  不要因爲別人不喜歡聽
[00:19:38.500 --> 00:19:39.660]  我們就怎樣
[00:19:39.660 --> 00:19:41.460]  改了信息
[00:19:41.460 --> 00:19:43.260]  如果我們改了信息就怎樣
[00:19:43.260 --> 00:19:45.660]  就好像遮蓋了
[00:19:45.660 --> 00:19:48.060]  隱藏了東西一樣
[00:19:48.060 --> 00:19:52.260]  很多時候當我們和別人分享福音的時候
[00:19:52.260 --> 00:19:54.660]  我們都很怕別人不接受
[00:19:54.660 --> 00:19:59.340]  因爲耶穌基督的福音不是那麼容易被人接受的
[00:19:59.340 --> 00:20:02.300]  真正的福音耶穌基督是說什麼
[00:20:02.300 --> 00:20:05.060]  天國近了 悔改吧
[00:20:05.060 --> 00:20:07.060]  很直接的
[00:20:07.060 --> 00:20:11.460]  你們要背起自己的十字架來跟從我
[00:20:11.460 --> 00:20:14.860]  我們去傳福音呢
[00:20:14.860 --> 00:20:17.020]  想不想開心啊你
[00:20:17.020 --> 00:20:19.060]  想不想快樂
[00:20:19.060 --> 00:20:22.180]  想的話你就接受耶穌基督啦
[00:20:22.180 --> 00:20:24.660]  你想不想得平安
[00:20:24.660 --> 00:20:26.860]  想不想得到多點愛
[00:20:26.860 --> 00:20:28.380]  神愛你
[00:20:28.380 --> 00:20:30.980]  那你就接受耶穌基督啦
[00:20:30.980 --> 00:20:33.300]  想不想上天堂
[00:20:33.300 --> 00:20:35.500]  你想上天堂就接受耶穌基督啦
[00:20:35.500 --> 00:20:38.460]  我們傳福音真的和耶穌基督很不一樣
[00:20:38.460 --> 00:20:39.460]  爲什麼
[00:20:39.460 --> 00:20:41.940]  我們掩蓋 我們遮蓋
[00:20:41.940 --> 00:20:44.260]  因爲我們怕真正的福音
[00:20:44.260 --> 00:20:46.380]  別人很難接受
[00:20:46.380 --> 00:20:47.460]  苦口良藥
[00:20:47.460 --> 00:20:48.620]  是苦的
[00:20:48.620 --> 00:20:49.300]  那我們怎樣
[00:20:49.300 --> 00:20:52.060]  在外面加一層糖衣
[00:20:52.060 --> 00:20:53.420]  西人就說什麼
[00:20:53.420 --> 00:20:55.060]  sugar coating
[00:20:55.060 --> 00:20:56.780]  放一層糖在裏面
[00:20:56.780 --> 00:20:57.900]  在上面
[00:20:57.900 --> 00:21:00.740]  那你進口也容易一些
[00:21:00.740 --> 00:21:02.020]  耶穌基督是不是這樣傳福音
[00:21:02.020 --> 00:21:03.980]  因爲耶穌基督不是
[00:21:03.980 --> 00:21:05.580]  耶穌基督說什麼
[00:21:05.580 --> 00:21:07.540]  他說你來君從我
[00:21:07.540 --> 00:21:10.220]  你要回去撞你的爸爸
[00:21:10.220 --> 00:21:13.860]  你要走去和你的父母say goodbye
[00:21:13.860 --> 00:21:18.020]  你們就好像是首父來向後望的那個
[00:21:18.020 --> 00:21:21.140]  你們不配進入神的國
[00:21:21.140 --> 00:21:22.900]  你們不配進入天堂
[00:21:22.900 --> 00:21:25.980]  你們不配得到永生
[00:21:25.980 --> 00:21:28.100]  這是耶穌基督的福音
[00:21:28.100 --> 00:21:29.060]  耶穌基督說
[00:21:29.060 --> 00:21:31.020]  你有什麼你就說什麼
[00:21:31.020 --> 00:21:33.580]  我私底下暗底裏跟你說的
[00:21:33.580 --> 00:21:37.300]  你要從房上高來宣揚出去
[00:21:37.300 --> 00:21:39.380]  什麼叫房上啊
[00:21:39.380 --> 00:21:40.860]  樓頂
[00:21:40.860 --> 00:21:41.460]  是不是
[00:21:41.460 --> 00:21:44.380]  猶太人的樓頂是平的
[00:21:44.380 --> 00:21:46.140]  我以前在香港
[00:21:46.140 --> 00:21:48.380]  我爸爸媽媽不准我出街
[00:21:48.380 --> 00:21:50.020]  唯一我的天堂在哪裏
[00:21:50.020 --> 00:21:53.780]  我的天堂在天台
[00:21:53.780 --> 00:21:54.340]  平的嘛
[00:21:54.340 --> 00:21:55.420]  很好玩的
[00:21:55.420 --> 00:21:56.860]  在家裏玩到悶了
[00:21:56.860 --> 00:21:59.100]  走上天台玩
[00:21:59.100 --> 00:22:00.620]  那些天台都是平的
[00:22:00.620 --> 00:22:03.380]  有個小的矮牆圍着
[00:22:03.380 --> 00:22:05.780]  猶太人的屋頂都是一樣
[00:22:05.780 --> 00:22:10.780]  你走去那裏就大聲跟人說
[00:22:10.780 --> 00:22:12.420]  猶太人當他們有節旗
[00:22:12.420 --> 00:22:14.580]  當他們有重要的事宣佈的時候
[00:22:14.580 --> 00:22:18.460]  你就會見到那些長老爬上屋頂
[00:22:18.460 --> 00:22:20.620]  跟着就大聲跟人說
[00:22:20.620 --> 00:22:24.220]  也有點像現在的回教
[00:22:24.220 --> 00:22:26.060]  或者不是現在是以前
[00:22:26.060 --> 00:22:30.180]  我們知道回教徒一天五次是要禱告的
[00:22:30.180 --> 00:22:30.780]  那又怎麼樣
[00:22:30.780 --> 00:22:33.140]  有人爬上屋頂
[00:22:33.140 --> 00:22:33.980]  就大聲說
[00:22:33.980 --> 00:22:34.940]  喂 禱告啦
[00:22:34.940 --> 00:22:36.620]  夠時候禱告啦
[00:22:36.620 --> 00:22:37.700]  現在沒有這件事了
[00:22:37.700 --> 00:22:39.580]  現在全部都是錄音機
[00:22:39.580 --> 00:22:41.900]  到時候就會播出來
[00:22:41.900 --> 00:22:44.380]  提醒別人來禱告
[00:22:44.380 --> 00:22:45.660]  耶穌基督說
[00:22:45.660 --> 00:22:47.100]  我告訴你的東西
[00:22:47.100 --> 00:22:50.380]  你要毫無保留地說出來
[00:22:50.380 --> 00:22:51.660]  不要加多
[00:22:51.660 --> 00:22:54.740]  也不要減少
[00:22:54.740 --> 00:22:55.620]  有人說
[00:22:55.620 --> 00:22:59.820]  我情願落在一個恨我的人的手上
[00:22:59.820 --> 00:23:04.100]  我也不情願落在恨我的神的手上
[00:23:04.100 --> 00:23:05.940]  爲什麼別人會恨你
[00:23:05.940 --> 00:23:07.940]  你跟別人傳福音
[00:23:07.940 --> 00:23:09.180]  別人不喜歡聽
[00:23:09.180 --> 00:23:10.260]  就恨你了
[00:23:10.260 --> 00:23:11.180]  是吧
[00:23:11.180 --> 00:23:12.780]  因爲你說實話
[00:23:12.780 --> 00:23:14.060]  你情願說實話
[00:23:14.060 --> 00:23:16.660]  好過你隱瞞着什麼都不說
[00:23:16.660 --> 00:23:18.620]  甚至不開口
[00:23:18.620 --> 00:23:20.340]  那你就激怒誰啊
[00:23:20.340 --> 00:23:21.540]  激怒了神
[00:23:21.540 --> 00:23:25.060]  所以他說我情願落在恨我的人手上
[00:23:25.060 --> 00:23:29.540]  我也不情願落在恨我的神手上
[00:23:29.540 --> 00:23:32.540]  有個人叫Hugh Latimer
[00:23:32.540 --> 00:23:34.300]  這個是主教
[00:23:34.300 --> 00:23:36.140]  是英國的主教
[00:23:36.140 --> 00:23:40.380]  是在肯尼伯世的時候的主教
[00:23:40.380 --> 00:23:43.220]  肯尼伯世是一個很殘忍的人
[00:23:43.220 --> 00:23:46.100]  他曾經他的王妃令他生氣了
[00:23:46.100 --> 00:23:46.860]  激怒了他
[00:23:46.860 --> 00:23:47.660]  那他怎麼辦
[00:23:47.660 --> 00:23:49.900]  斬了王妃的頭下來
[00:23:49.900 --> 00:23:51.020]  那也算了
[00:23:51.020 --> 00:23:52.900]  他將王妃的頭擺在他前面
[00:23:52.900 --> 00:23:56.380]  擺在盤上當是玩具來玩
[00:23:56.380 --> 00:23:59.220]  有這麼殘忍的人嗎
[00:23:59.220 --> 00:24:01.700]  有一天這個肯尼伯世
[00:24:01.700 --> 00:24:06.020]  是叫Hugh Latimer去他王宮講道
[00:24:06.020 --> 00:24:07.660]  心懷不軌
[00:24:07.660 --> 00:24:12.380]  爲什麼要叫主教去他那裏講道
[00:24:12.380 --> 00:24:16.940]  這個Hugh Latimer一聽見就跟自己說
[00:24:16.940 --> 00:24:18.380]  Hugh Latimer Hugh Latimer Hugh Latimer
[00:24:18.380 --> 00:24:20.700]  你要小心了
[00:24:20.700 --> 00:24:21.900]  王在你面前
[00:24:21.900 --> 00:24:23.060]  英王在你前面
[00:24:23.060 --> 00:24:25.580]  你說話要小心
[00:24:25.580 --> 00:24:27.980]  接着他後來想想
[00:24:27.980 --> 00:24:29.860]  不對的
[00:24:29.860 --> 00:24:31.580]  接着又提醒自己
[00:24:31.580 --> 00:24:33.780]  Hugh Latimer Hugh Latimer Hugh Latimer
[00:24:33.780 --> 00:24:35.500]  你說話要小心
[00:24:35.500 --> 00:24:38.540]  不要說漏了你應該說的話
[00:24:38.540 --> 00:24:42.620]  因爲萬王之王在這裏
[00:24:42.620 --> 00:24:44.140]  結果怎麼樣
[00:24:44.140 --> 00:24:47.700]  肯尼伯世將Hugh Latimer活活燒死了
[00:24:47.700 --> 00:24:51.820]  因爲他不要聽Hugh Latimer所講的話
[00:24:51.820 --> 00:24:54.300]  這個Hugh Latimer就是一個
[00:24:54.300 --> 00:24:57.940]  敬畏神而不敬畏人的人
[00:24:57.940 --> 00:25:00.780]  我們見到這個第一點是講了出來
[00:25:00.780 --> 00:25:02.300]  第一點是什麼
[00:25:02.300 --> 00:25:05.140]  我們不需要懼怕
[00:25:05.140 --> 00:25:06.860]  神是知道一切
[00:25:06.860 --> 00:25:08.340]  沒有掩藏的事
[00:25:08.340 --> 00:25:10.460]  包括我們去跟人傳福音
[00:25:10.460 --> 00:25:13.300]  包括我們跟人講話
[00:25:13.300 --> 00:25:15.300]  我們自己都不要有掩藏的事
[00:25:15.300 --> 00:25:17.340]  我們不需要害怕
[00:25:17.340 --> 00:25:18.820]  第二點是什麼
[00:25:18.820 --> 00:25:22.700]  第二點神是掌管一切
[00:25:22.700 --> 00:25:26.340]  《馬太福音》十章二十八節
[00:25:26.340 --> 00:25:30.340]  早期的使徒和Hugh Latimer一模一樣
[00:25:30.340 --> 00:25:32.900]  都是受到很多的逼迫
[00:25:32.900 --> 00:25:36.020]  早期的使徒是被猶太人的公會
[00:25:36.020 --> 00:25:39.460]  來逼迫他們 警告他們
[00:25:39.460 --> 00:25:42.900]  來要挾 恐嚇他們
[00:25:42.900 --> 00:25:45.100]  監禁他們
[00:25:45.100 --> 00:25:46.820]  使徒結果怎麼樣
[00:25:46.820 --> 00:25:49.980]  在這裏使徒行傳五章二十九節
[00:25:49.980 --> 00:25:51.180]  那些使徒說
[00:25:51.180 --> 00:25:53.140]  我們要繼續傳福音
[00:25:53.140 --> 00:25:55.660]  因爲我們是要服從神
[00:25:55.660 --> 00:25:57.660]  我們不服從人
[00:25:57.660 --> 00:26:01.940]  保羅在使徒行傳二十一章
[00:26:01.940 --> 00:26:06.460]  有一個仙姿 叫做阿加布這個仙姿
[00:26:06.460 --> 00:26:11.140]  阿加布由大落來到保羅那裏
[00:26:11.140 --> 00:26:13.220]  脫了他的腰帶
[00:26:13.220 --> 00:26:15.820]  綁着自己的手腳
[00:26:15.820 --> 00:26:17.580]  然後告訴保羅
[00:26:17.580 --> 00:26:19.540]  他說 聖靈告訴我
[00:26:19.540 --> 00:26:22.380]  猶太人在耶路撒冷等着你
[00:26:22.380 --> 00:26:24.780]  他們就會這樣綁着你
[00:26:24.780 --> 00:26:26.780]  用這個腰帶
[00:26:26.780 --> 00:26:30.380]  要綁着這個腰帶的主人
[00:26:30.380 --> 00:26:34.660]  他們要將你送給外邦人的手裏
[00:26:34.660 --> 00:26:37.460]  結果保羅有沒有去耶路撒冷
[00:26:37.460 --> 00:26:39.260]  他照樣去耶路撒冷
[00:26:39.260 --> 00:26:40.220]  他一點都不怕
[00:26:40.220 --> 00:26:43.580]  他是怕神 他不怕人
[00:26:43.580 --> 00:26:45.860]  在使徒行傳第二十章
[00:26:45.860 --> 00:26:47.060]  保羅說什麼
[00:26:47.060 --> 00:26:51.020]  他說 聖靈在各城都告訴我 警告我
[00:26:51.020 --> 00:26:55.580]  有困所 有患難在前面等着我
[00:26:55.580 --> 00:26:56.700]  保羅說什麼
[00:26:56.700 --> 00:26:59.580]  他說 我不以我的聖命爲斂
[00:26:59.580 --> 00:27:01.900]  我不以我的生命爲寶貴
[00:27:01.900 --> 00:27:04.340]  我要行完神叫我行的路
[00:27:04.340 --> 00:27:10.180]  我要將耶穌基督託付給我的福音傳出去
[00:27:10.180 --> 00:27:14.740]  保羅不怕人 他是怕神
[00:27:20.140 --> 00:27:22.220]  但是有人就會說
[00:27:22.220 --> 00:27:25.140]  如果你有什麼說什麼
[00:27:25.140 --> 00:27:27.220]  用什麼命都沒有
[00:27:27.220 --> 00:27:30.620]  就好像剛纔說的拉特瑪一樣
[00:27:30.620 --> 00:27:32.660]  很危險的
[00:27:32.660 --> 00:27:35.900]  所以在馬太福音十章二十八節
[00:27:35.900 --> 00:27:37.460]  耶穌基督說什麼
[00:27:37.460 --> 00:27:40.300]  那殺身體不能殺靈魂的
[00:27:40.300 --> 00:27:41.980]  不要怕他們
[00:27:41.980 --> 00:27:47.460]  唯有把身體和靈魂都滅在地獄裏的
[00:27:47.460 --> 00:27:49.580]  正要怕他
[00:27:49.580 --> 00:27:54.820]  有誰只能殺身體不能傷害我們的靈魂
[00:27:54.820 --> 00:27:56.460]  是人
[00:27:56.460 --> 00:27:58.460]  我們的身體在外面
[00:27:58.460 --> 00:28:00.420]  你現在見到我的身體
[00:28:00.420 --> 00:28:02.300]  但你見不到我的靈魂
[00:28:02.300 --> 00:28:04.020]  我的靈魂在裏面
[00:28:04.020 --> 00:28:06.980]  沒有人能傷害我的靈魂
[00:28:06.980 --> 00:28:15.780]  唯有神能使靈魂和身體都滅在地獄裏
[00:28:15.780 --> 00:28:20.780]  所以有人說真真正正屬神的人會敬畏神
[00:28:20.780 --> 00:28:24.500]  但不屬神的人就不會敬畏神
[00:28:24.500 --> 00:28:28.300]  有人讀馬太福音十章二十八節的時候
[00:28:28.300 --> 00:28:31.700]  以爲所講的是地獄這個地方
[00:28:31.700 --> 00:28:36.980]  將身體和靈魂都毀滅了
[00:28:36.980 --> 00:28:39.180]  其實這裏不是這樣解釋
[00:28:39.180 --> 00:28:43.220]  如果你看鐵撒羅尼後書一章九節就很清楚
[00:28:43.220 --> 00:28:47.060]  他們要受刑罰就是永遠沉淪
[00:28:47.060 --> 00:28:51.980]  離開主的面和他權能的榮光
[00:28:51.980 --> 00:28:56.540]  地獄是一個地方令你永遠與神分離
[00:28:56.540 --> 00:28:58.220]  那裏是有火
[00:28:58.220 --> 00:29:01.140]  是永遠不熄滅的火
[00:29:01.140 --> 00:29:05.060]  所以在馬太福音二十五章四十六節怎麼說
[00:29:05.060 --> 00:29:07.460]  這些人要往永營去
[00:29:07.460 --> 00:29:10.140]  那些義人要往永生去
[00:29:10.140 --> 00:29:14.980]  一個信神的人往永生就是永遠與神同在
[00:29:14.980 --> 00:29:18.140]  一個不信神的人就會去永營裏面
[00:29:18.140 --> 00:29:22.460]  永遠在地獄這個火海里面
[00:29:22.460 --> 00:29:28.140]  地獄這個字是原文希臘文的Gahana這個字
[00:29:28.140 --> 00:29:33.780]  這個字其實是耶路撒冷城裏面的一個垃圾池
[00:29:33.780 --> 00:29:35.340]  那裏是燒垃圾
[00:29:35.340 --> 00:29:37.980]  那裏的火是永遠不會熄滅的
[00:29:37.980 --> 00:29:41.020]  那個火是永遠有點着在那裏的
[00:29:41.020 --> 00:29:45.780]  所以耶穌基督就用了這個字來代表地獄
[00:29:45.780 --> 00:29:48.100]  在那裏仍然是一樣
[00:29:48.100 --> 00:29:50.820]  火是永遠不會熄滅的
[00:29:50.820 --> 00:29:53.020]  是一個很可怕的地方
[00:29:53.020 --> 00:29:55.820]  永遠與神隔絕
[00:29:55.820 --> 00:29:58.900]  Tetaner大家都知道他是誰
[00:29:58.900 --> 00:30:02.340]  Tetaner是CNN的始創人
[00:30:02.340 --> 00:30:05.180]  他很多時候都得罪基督徒
[00:30:05.180 --> 00:30:06.700]  他自己不是基督徒
[00:30:06.700 --> 00:30:08.580]  他有一次又得罪基督徒
[00:30:08.580 --> 00:30:11.460]  他說基督徒全部都是失敗者
[00:30:11.460 --> 00:30:13.460]  接着他想了想又不好意思
[00:30:13.460 --> 00:30:17.220]  於是就去浸信會的luncheon裏面道歉
[00:30:17.220 --> 00:30:18.580]  跟基督徒說
[00:30:18.580 --> 00:30:21.500]  對不起 我不應該這樣說你們的
[00:30:21.500 --> 00:30:23.100]  其實我都是壞的
[00:30:23.100 --> 00:30:24.740]  我都是抵賴地獄的
[00:30:24.740 --> 00:30:28.020]  我都很嚮往去地獄的
[00:30:28.020 --> 00:30:31.300]  如果他真的知道地獄是怎樣的一回事
[00:30:31.300 --> 00:30:33.780]  我相信他不會這麼說的
[00:30:33.780 --> 00:30:36.140]  嚮往去地獄
[00:30:36.140 --> 00:30:38.340]  地獄是很可怕的
[00:30:38.340 --> 00:30:41.100]  又有一個無神論者他怎麼說的
[00:30:41.100 --> 00:30:43.220]  他說我不相信有神
[00:30:43.220 --> 00:30:46.220]  但我真的有些事緊緊於懷
[00:30:46.220 --> 00:30:49.260]  他的朋友問他什麼事緊緊於懷
[00:30:49.260 --> 00:30:51.540]  他說我不能夠知道我死後
[00:30:51.540 --> 00:30:54.060]  是否真的長眠不起
[00:30:54.060 --> 00:30:56.100]  他說如果我死後長眠不起的話
[00:30:56.100 --> 00:30:58.660]  我就安樂了
[00:30:58.660 --> 00:31:00.420]  根本是沒事
[00:31:00.420 --> 00:31:03.100]  但如果聖經說的是對的話
[00:31:03.100 --> 00:31:05.180]  真的有個地方叫做地獄
[00:31:05.180 --> 00:31:08.020]  那裏是有永遠不熄滅的火的
[00:31:08.020 --> 00:31:09.540]  那我就慘了
[00:31:09.540 --> 00:31:12.060]  這個人跟他的朋友說
[00:31:12.060 --> 00:31:14.180]  這個人比Ted Turner還聰明
[00:31:14.180 --> 00:31:15.140]  我發過去
[00:31:15.140 --> 00:31:17.540]  雖然Ted Turner是大財主
[00:31:17.540 --> 00:31:19.900]  但這個人比他還聰明
[00:31:19.900 --> 00:31:21.580]  聖經告訴我們
[00:31:21.580 --> 00:31:24.300]  無論信的人不信的人
[00:31:24.300 --> 00:31:26.860]  都有身體復活
[00:31:26.860 --> 00:31:30.020]  信的人不信的人都有身體復活
[00:31:30.020 --> 00:31:34.700]  至在你復活之後在哪裏度過這個永生
[00:31:34.700 --> 00:31:37.500]  到底你是永遠與神同在
[00:31:37.500 --> 00:31:39.700]  還是你永遠與神隔絕
[00:31:39.700 --> 00:31:43.300]  永遠在這個地獄裏沉淪
[00:31:43.300 --> 00:31:45.940]  這次的經文絕對不是跟我們基督徒說
[00:31:45.940 --> 00:31:47.300]  你小心啊
[00:31:47.300 --> 00:31:49.500]  你要做好基督徒啊
[00:31:49.500 --> 00:31:52.100]  你不做好基督徒的話你就落地獄了
[00:31:52.100 --> 00:31:54.180]  這次的經文不是這個意思
[00:31:54.180 --> 00:31:55.860]  這次的經文是說
[00:31:55.860 --> 00:31:57.300]  我們要小心
[00:31:57.300 --> 00:32:00.900]  我們要知道我們應該敬畏誰
[00:32:00.900 --> 00:32:02.500]  我們要敬畏那一位
[00:32:02.500 --> 00:32:07.300]  能夠令我們身體和靈魂都沉淪的神
[00:32:07.300 --> 00:32:13.980]  不要去怕那個只能傷害我們身體的人
[00:32:13.980 --> 00:32:16.660]  在羅馬尼亞(Romania)
[00:32:16.660 --> 00:32:20.300]  有一個牧師叫做Joseph Tong
[00:32:20.300 --> 00:32:22.780]  這個牧師在1972年
[00:32:22.780 --> 00:32:27.300]  他去英國讀神學
[00:32:27.300 --> 00:32:31.420]  讀完之後他就想回羅馬尼亞來侍奉
[00:32:31.420 --> 00:32:33.140]  但是他的朋友都警告他
[00:32:33.140 --> 00:32:34.860]  你不要回去羅馬尼亞
[00:32:34.860 --> 00:32:35.940]  爲什麼啊
[00:32:35.940 --> 00:32:39.300]  原來羅馬尼亞在1989年之前
[00:32:39.300 --> 00:32:41.500]  都是共產國家
[00:32:41.500 --> 00:32:44.660]  所以有人跟他說你不要回去羅馬尼亞
[00:32:44.660 --> 00:32:49.740]  他們不會讓你傳福音共產國家
[00:32:49.740 --> 00:32:51.140]  這個Joseph Tong
[00:32:51.140 --> 00:32:54.740]  他就說神用了一節經文來感動他
[00:32:54.740 --> 00:32:57.820]  就是《馬太福音》十章第十六節
[00:32:57.820 --> 00:33:03.060]  就是耶穌基督將羊送入狼羣那一節的經文
[00:33:03.060 --> 00:33:04.740]  他說神問他
[00:33:04.740 --> 00:33:08.740]  你去到羅馬尼亞你能夠生還嗎
[00:33:08.740 --> 00:33:11.740]  神問他你能夠生還五分鐘嗎
[00:33:11.740 --> 00:33:14.300]  在狼羣裏面
[00:33:14.300 --> 00:33:16.220]  這個Joseph Tong
[00:33:16.220 --> 00:33:18.100]  他經過很久的禱告
[00:33:18.100 --> 00:33:24.620]  他仍然決定要回去羅馬尼亞侍奉神
[00:33:24.620 --> 00:33:26.900]  神跟他說你願意的就回去
[00:33:26.900 --> 00:33:28.780]  你怕的話就不要去
[00:33:28.780 --> 00:33:32.180]  結果他仍然回去羅馬尼亞
[00:33:32.180 --> 00:33:34.340]  回去之後他就大聲講道
[00:33:34.340 --> 00:33:36.180]  每天講道
[00:33:36.180 --> 00:33:38.420]  政府人員走來找他
[00:33:38.420 --> 00:33:40.660]  恐嚇他威逼他
[00:33:40.660 --> 00:33:41.740]  說要監禁他
[00:33:41.740 --> 00:33:47.180]  甚至說你再說的話我們可以殺了你
[00:33:47.180 --> 00:33:49.180]  Joseph Tong說
[00:33:49.180 --> 00:33:51.220]  你殺了我
[00:33:51.220 --> 00:33:53.660]  是你們最厲害的武器
[00:33:53.660 --> 00:33:56.180]  你們最厲害的武器就是殺了我
[00:33:56.180 --> 00:33:57.300]  他跟那幫政府人員說
[00:33:57.300 --> 00:34:00.380]  你知不知道我最厲害的武器是什麼
[00:34:00.380 --> 00:34:02.780]  那幫政府人員說我們不知道是什麼
[00:34:02.780 --> 00:34:05.620]  是大炮還是炸彈還是什麼
[00:34:05.620 --> 00:34:07.060]  Joseph Tong說不是的
[00:34:07.060 --> 00:34:10.220]  我最厲害的武器是死亡
[00:34:10.220 --> 00:34:12.580]  你們要殺死我就是你最厲害的武器
[00:34:12.580 --> 00:34:15.340]  我最厲害的武器是我死亡
[00:34:15.340 --> 00:34:16.860]  他說key很對
[00:34:16.860 --> 00:34:19.420]  但是你們殺我之前你要小心
[00:34:19.420 --> 00:34:22.220]  全國全部羅馬尼亞的國家
[00:34:22.220 --> 00:34:25.140]  全國都有我的港獨錄音帶
[00:34:25.140 --> 00:34:26.420]  你殺我
[00:34:26.420 --> 00:34:28.940]  你一殺我你就在這些港獨上
[00:34:28.940 --> 00:34:30.420]  在我的錄音帶上
[00:34:30.420 --> 00:34:33.500]  用我的血丐上的血章
[00:34:33.500 --> 00:34:36.340]  他說個個人聽我港獨都會說
[00:34:36.340 --> 00:34:37.780]  我一定要相信
[00:34:37.780 --> 00:34:41.220]  這個人用他自己的生命來見證他所說的話
[00:34:41.220 --> 00:34:42.540]  我一定要相信
[00:34:42.540 --> 00:34:43.820]  你們即管殺我
[00:34:43.820 --> 00:34:45.660]  你們的武器是殺人
[00:34:45.660 --> 00:34:47.860]  我的武器是死亡
[00:34:47.860 --> 00:34:52.700]  結果你猜那幫羅馬尼亞的政府人員敢不敢殺他
[00:34:52.700 --> 00:34:54.060]  不敢殺他
[00:34:54.060 --> 00:34:57.580]  在1981年將他趕出羅馬尼亞
[00:34:57.580 --> 00:34:59.700]  不敢殺他
[00:34:59.700 --> 00:35:03.180]  我們做基督徒真的不怕死
[00:35:03.180 --> 00:35:06.220]  這個也是很多很多的政府
[00:35:06.220 --> 00:35:10.700]  很多威逼基督教的人發現
[00:35:10.700 --> 00:35:14.860]  真真正正的基督徒真的不怕死
[00:35:14.860 --> 00:35:17.100]  正如保羅所說
[00:35:17.100 --> 00:35:20.180]  保羅說我活着就是基督
[00:35:20.180 --> 00:35:22.220]  我死了就有益處
[00:35:22.220 --> 00:35:23.700]  我活着就是基督
[00:35:23.700 --> 00:35:26.260]  我死了就有益處
[00:35:26.260 --> 00:35:29.060]  今天跟大家已經講了兩個原因
[00:35:29.060 --> 00:35:31.020]  爲什麼不要害怕
[00:35:31.020 --> 00:35:33.100]  第一個是神知道一切
[00:35:33.100 --> 00:35:34.380]  一切事祂都知道
[00:35:34.380 --> 00:35:36.460]  沒有隱蔽的事祂都知道
[00:35:36.460 --> 00:35:39.500]  第二件就是祂是掌權
[00:35:39.500 --> 00:35:45.860]  只有祂能使人的靈魂和身體沉淪在地獄
[00:35:45.860 --> 00:35:49.620]  不要去怕那些只能夠殺傷身體的人
[00:35:49.620 --> 00:35:50.940]  第三點是什麼
[00:35:50.940 --> 00:35:54.340]  第三點是神是保護者
[00:35:54.340 --> 00:35:56.020]  神是保護我們
[00:35:56.020 --> 00:35:59.020]  在《馬太福音》十章二十九至三十一節
[00:35:59.020 --> 00:36:02.980]  說兩個麻雀不是賣一分錢嗎
[00:36:02.980 --> 00:36:08.220]  若是你們的父不許一個也不能丟在地上
[00:36:08.220 --> 00:36:12.140]  一個penny一分錢兩隻麻雀啊
[00:36:12.140 --> 00:36:14.220]  值不值得買啊
[00:36:14.220 --> 00:36:16.060]  真的便宜啊
[00:36:16.060 --> 00:36:20.860]  美國的penny買到些什麼啊
[00:36:20.860 --> 00:36:22.100]  什麼都買不到
[00:36:22.100 --> 00:36:23.620]  你見過些東西有一個penny嗎
[00:36:23.620 --> 00:36:25.180]  我沒見過
[00:36:25.180 --> 00:36:28.620]  我經常在街上都見到有penny的
[00:36:28.620 --> 00:36:30.140]  但沒有人會去扔掉
[00:36:30.140 --> 00:36:32.660]  連乞丐都不會去扔掉penny 爲什麼
[00:36:32.660 --> 00:36:35.340]  你買不到東西的嘛 沒用的嘛
[00:36:35.340 --> 00:36:40.220]  一分錢一個penny兩隻麻雀啊 多便宜啊
[00:36:40.220 --> 00:36:41.980]  便宜成這樣的
[00:36:41.980 --> 00:36:45.380]  《路加福音》十二章六節說什麼
[00:36:45.380 --> 00:36:50.900]  兩個penny兩分錢就五隻麻雀啊
[00:36:50.900 --> 00:36:53.300]  有人說大件事了 聖經又有矛盾了
[00:36:53.300 --> 00:36:55.860]  我告訴你 聖經不可以信的啦
[00:36:55.860 --> 00:36:59.020]  馬太就說一分錢兩隻麻雀
[00:36:59.020 --> 00:37:04.380]  路加就說兩分錢五隻麻雀 你怎麼辦呢
[00:37:04.380 --> 00:37:06.580]  喂 我們都有啦
[00:37:06.580 --> 00:37:09.380]  一塊錢你可以買兩件
[00:37:09.380 --> 00:37:11.540]  如果你買四件又怎麼樣啊
[00:37:11.540 --> 00:37:14.020]  買四送一 是吧
[00:37:14.020 --> 00:37:16.980]  這就是路加所說的
[00:37:16.980 --> 00:37:22.260]  兩個penny買五隻麻雀 那只是送的嘛
[00:37:22.260 --> 00:37:24.500]  但問題是什麼
[00:37:24.500 --> 00:37:29.860]  連半分錢的麻雀神都看顧的
[00:37:29.860 --> 00:37:35.220]  何況我們做人更加比麻雀尊貴
[00:37:35.220 --> 00:37:36.980]  哇 這裏還說什麼
