
[00:00:00.000 --> 00:00:04.760]  今天我上次剛剛講完天國的比喻
[00:18:50.320 --> 00:18:51.840]  接着給我們一個例子
[00:18:51.840 --> 00:18:55.440]  就好像嬰孩和小孩子一樣
[00:18:55.440 --> 00:18:59.000]  有沒有發現嬰孩和小孩子是怎樣的
[00:18:59.000 --> 00:19:02.360]  初生的嬰孩真的很無奈
[00:19:02.360 --> 00:19:03.040]  什麼都不懂
[00:19:03.040 --> 00:19:04.240]  就算是嬰孩
[00:19:04.240 --> 00:19:06.040]  就算是小孩子
[00:19:06.040 --> 00:19:08.160]  都是要依靠人的
[00:19:08.160 --> 00:19:09.160]  不是依靠自己
[00:19:09.160 --> 00:19:10.640]  他沒什麼可以依靠
[00:19:10.640 --> 00:19:11.760]  他有事的時候就說
[00:19:11.760 --> 00:19:13.400]  「爸爸,你幫我吧
[00:19:13.400 --> 00:19:15.400]  媽媽,我要這樣」
[00:19:15.400 --> 00:19:16.600]  他自己做不到
[00:19:16.600 --> 00:19:18.440]  他是依靠心
[00:19:18.440 --> 00:19:20.360]  所以這裏就是讓我們見到
[00:19:20.360 --> 00:19:22.440]  要做一個依靠的人
[00:19:22.440 --> 00:19:23.720]  知罪不夠
[00:19:23.720 --> 00:19:25.480]  你可以爲自己贖罪
[00:19:25.480 --> 00:19:28.640]  但當你發覺自己做不到
[00:19:28.640 --> 00:19:30.200]  要做一個依靠的人
[00:19:30.200 --> 00:19:33.000]  你就可以了
[00:19:33.000 --> 00:19:35.480]  我有一個New Age的朋友
[00:19:35.480 --> 00:19:36.680]  現在不要說朋友了
[00:19:36.680 --> 00:19:39.320]  我姐姐信了New Age
[00:19:39.320 --> 00:19:41.520]  走來和我辯論
[00:19:41.520 --> 00:19:44.920]  原來New Age他們的信仰是什麼
[00:19:44.920 --> 00:19:46.640]  我所信的就是
[00:19:46.640 --> 00:19:49.960]  每個人生出來都是無罪的
[00:19:49.960 --> 00:19:51.560]  好像嬰孩一樣無罪的
[00:19:51.560 --> 00:19:53.800]  但是人越來越大
[00:19:53.800 --> 00:19:56.160]  越來越老就越來越多罪
[00:19:56.160 --> 00:19:58.160]  所以他經常和我說要剝洋蔥
[00:19:58.160 --> 00:19:59.680]  什麼叫剝洋蔥
[00:19:59.680 --> 00:20:02.240]  就是一層一層把罪都剝掉
[00:20:02.240 --> 00:20:04.320]  剝到自己變回嬰孩那樣
[00:20:04.320 --> 00:20:05.160]  那就無罪了
[00:20:05.160 --> 00:20:09.880]  這才叫爲神喜悅
[00:20:09.880 --> 00:20:11.560]  和聖經的教導很不同
[00:20:11.560 --> 00:20:15.440]  聖經說每個人生出來都是罪人
[00:20:15.440 --> 00:20:16.960]  所以不是說剝洋蔥
[00:20:16.960 --> 00:20:19.760]  剝洋蔥你還是個罪人
[00:20:19.760 --> 00:20:22.160]  他就是用這一節的經文和我辯論
[00:20:22.160 --> 00:20:24.560]  你看看耶穌基督自己說的
[00:20:24.560 --> 00:20:27.920]  不是像嬰兒那樣就不可以進入天國
[00:20:27.920 --> 00:20:30.400]  這裏不是說嬰孩是無罪
[00:20:30.400 --> 00:20:31.360]  這裏是說什麼
[00:20:31.360 --> 00:20:33.440]  你看回14節你就知道了
[00:20:33.440 --> 00:20:34.960]  是在說倚靠
[00:20:34.960 --> 00:20:36.600]  是在說信靠
[00:20:36.600 --> 00:20:38.000]  要做一個謙卑的人
[00:20:38.000 --> 00:20:39.800]  好像嬰兒一樣
[00:20:39.800 --> 00:20:44.280]  因爲嬰兒沒什麼是值得誇口的
[00:20:44.280 --> 00:20:47.160]  要怎樣才能夠進入天國
[00:20:47.160 --> 00:20:50.240]  在這裏《路加福音》18章17節
[00:20:50.240 --> 00:20:52.640]  耶穌基督說我實在告訴你們
[00:20:52.640 --> 00:20:54.640]  凡要承受神國的
[00:20:54.640 --> 00:21:00.080]  若不像小孩子斷不能進去
[00:21:00.080 --> 00:21:03.160]  不單止是要知罪第一點
[00:21:03.160 --> 00:21:06.040]  你要謙卑
[00:21:06.040 --> 00:21:09.440]  在這裏《馬太福音》5章3節
[00:21:09.440 --> 00:21:12.040]  是登山寶訓
[00:21:12.040 --> 00:21:14.480]  耶穌基督說虛心的人有福了
[00:21:14.480 --> 00:21:17.720]  因爲天國是他們的
[00:21:17.720 --> 00:21:20.800]  是一個虛心的人才能夠進入天國
[00:21:20.800 --> 00:21:24.160]  耶穌基督說我來不是要召疑人
[00:21:24.160 --> 00:21:26.200]  乃是要召罪人
[00:21:26.200 --> 00:21:30.760]  耶穌基督說沒病的人是不需要醫生的
[00:21:30.760 --> 00:21:34.080]  一個人是看見自己有病纔會去看醫生
[00:21:34.080 --> 00:21:37.600]  一個人知道自己有罪纔會怎樣
[00:21:37.600 --> 00:21:41.880]  纔會仰望耶穌基督接受耶穌基督
[00:21:41.880 --> 00:21:44.440]  你是需要謙卑纔會這樣做
[00:21:44.440 --> 00:21:47.320]  如果你覺得自己不是罪人
[00:21:47.320 --> 00:21:48.720]  或者你覺得我是罪人
[00:21:48.720 --> 00:21:50.320]  我自己可以贖罪的話
[00:21:50.320 --> 00:21:52.800]  你都不能夠得到永生
[00:21:52.800 --> 00:21:55.400]  虛心的人有福了
[00:21:55.400 --> 00:21:57.400]  因爲天國是他們的
[00:21:57.400 --> 00:22:00.240]  而在這裏《乙不所書》2章8-9節
[00:22:00.240 --> 00:22:04.440]  你們得救是本乎因
[00:22:04.440 --> 00:22:07.560]  也因着信
[00:22:07.560 --> 00:22:11.120]  這並不是出於自己乃是神所賜的
[00:22:11.120 --> 00:22:15.640]  也不是出於行爲免得有人自誇
[00:22:15.640 --> 00:22:17.520]  如果是出於行爲你可以做的
[00:22:17.520 --> 00:22:20.560]  替自己贖罪你就有東西可以誇了
[00:22:20.560 --> 00:22:23.200]  但是這一切都是神的恩典
[00:22:23.200 --> 00:22:24.760]  沒有東西可以誇
[00:22:24.760 --> 00:22:26.320]  好像一個小孩子一樣
[00:22:26.320 --> 00:22:28.080]  好像一個嬰兒一樣
[00:22:28.080 --> 00:22:30.080]  沒有東西可以誇
[00:22:30.080 --> 00:22:33.600]  有一次我真的見過有兩個小孩子三四歲
[00:22:33.600 --> 00:22:35.840]  兩個在吵架
[00:22:35.840 --> 00:22:38.680]  你猜他們認厲害的時候認什麼
[00:22:38.680 --> 00:22:40.480]  不是說我厲害過你
[00:22:40.480 --> 00:22:43.120]  他說我爸爸厲害過你爸爸
[00:22:43.120 --> 00:22:44.240]  我爸爸懂得做這樣
[00:22:44.240 --> 00:22:45.720]  我爸爸懂得做那樣
[00:22:45.720 --> 00:22:47.080]  我爸爸是醫生
[00:22:47.080 --> 00:22:49.520]  我爸爸厲害過你爸爸
[00:22:49.520 --> 00:22:50.720]  要誇的誇什麼
[00:22:50.720 --> 00:22:51.760]  不是誇我們自己
[00:22:51.760 --> 00:22:54.320]  要誇的是誇神
[00:22:54.320 --> 00:22:55.400]  我們都是罪人
[00:22:55.400 --> 00:22:56.880]  所以第一點是什麼
[00:22:56.880 --> 00:22:59.120]  我們是要知罪
[00:22:59.120 --> 00:23:00.160]  第二點是什麼
[00:23:00.160 --> 00:23:01.600]  要謙卑
[00:23:01.600 --> 00:23:04.360]  謙卑纔會去接受耶穌基督
[00:23:04.360 --> 00:23:06.920]  不謙卑不能夠接受耶穌基督
[00:23:06.920 --> 00:23:09.920]  不能夠進入天國
[00:23:09.920 --> 00:23:12.400]  第三點是什麼
[00:23:12.400 --> 00:23:15.160]  不單止是知罪的信心
[00:23:15.160 --> 00:23:17.520]  不單止是謙卑的信心
[00:23:17.520 --> 00:23:22.560]  第三點是跟從的信心
[00:23:22.560 --> 00:23:25.600]  這個也是我們剛纔一開始
[00:23:25.600 --> 00:23:28.080]  未講經之前讀經的時候
[00:23:28.080 --> 00:23:30.000]  我們所讀的兩節經文
[00:23:30.000 --> 00:23:33.840]  就是這兩節經文我們見到有很大很大的矛盾
[00:23:33.840 --> 00:23:35.240]  我現在就要解釋
[00:23:35.240 --> 00:23:36.560]  矛盾在哪裏
[00:23:36.560 --> 00:23:38.760]  是我們解錯了經
[00:23:38.760 --> 00:23:41.520]  在《路加福音》是十八章八節
[00:23:41.520 --> 00:23:43.480]  有一個官來問耶穌基督
[00:23:43.480 --> 00:23:44.760]  良善的夫子
[00:23:44.760 --> 00:23:48.640]  我該作什麼事纔可承受永生
[00:23:48.640 --> 00:23:50.320]  耶穌基督回答什麼
[00:23:50.320 --> 00:23:52.160]  該命你是懂得的
[00:23:52.160 --> 00:23:53.240]  你是曉得的
[00:23:53.240 --> 00:23:55.000]  不可奸人不可殺人
[00:23:55.000 --> 00:23:57.800]  不可偷渡
[00:23:57.800 --> 00:23:59.040]  不可作假見證
[00:23:59.040 --> 00:24:01.320]  當孝敬父母
[00:24:01.320 --> 00:24:03.760]  哇 聽起來可可怕
[00:24:03.760 --> 00:24:05.560]  怎樣能夠得到永生
[00:24:05.560 --> 00:24:09.120]  守律法
[00:24:09.120 --> 00:24:10.480]  你守得到的你就是
[00:24:10.480 --> 00:24:13.720]  你進入天國你守不到就不行
[00:24:13.720 --> 00:24:15.080]  爲什麼這麼奇怪
[00:24:15.080 --> 00:24:16.880]  耶穌基督會教人守律法
[00:24:16.880 --> 00:24:18.360]  以行爲清義
[00:24:18.360 --> 00:24:21.480]  又說跟保羅的恩訊清義
[00:24:21.480 --> 00:24:23.320]  沒有矛盾
[00:24:23.320 --> 00:24:26.760]  爲什麼矛盾這麼大
[00:24:26.760 --> 00:24:30.960]  他是不是忘記了剛剛在兩個例子之前才說
[00:24:30.960 --> 00:24:33.720]  不要像法利塞人那樣靠行爲
[00:24:33.720 --> 00:24:36.480]  你要知罪 不是靠行爲的
[00:24:36.480 --> 00:24:38.560]  是不是又忘記了上面那個例子
[00:24:38.560 --> 00:24:40.240]  要像個嬰孩
[00:24:40.240 --> 00:24:42.640]  要像個小孩子那樣要信靠的心
[00:24:42.640 --> 00:24:44.600]  不是靠你行爲
[00:24:44.600 --> 00:24:46.680]  是不是耶穌患了失憶症
[00:24:46.680 --> 00:24:50.040]  爲什麼來了第三個例子會這麼不同
[00:24:50.040 --> 00:24:51.080]  如果你留意的話
[00:24:51.080 --> 00:24:53.120]  我們讀經是跳了一節
[00:24:53.120 --> 00:24:56.240]  所以很多時候讀經千萬不要跳來跳去
[00:24:56.240 --> 00:24:58.120]  不要斷章取義
[00:24:58.120 --> 00:25:03.400]  要讀完全部你就明白問題在哪裏
[00:25:03.400 --> 00:25:06.920]  關鍵在《路加福音》十八章十九節
[00:25:06.920 --> 00:25:09.960]  答案在《路加福音》十八章十九節
[00:25:09.960 --> 00:25:12.360]  十八章十九節說什麼
[00:25:12.360 --> 00:25:14.040]  耶穌對他說
[00:25:14.040 --> 00:25:16.720]  你爲什麼稱我是良善的
[00:25:16.720 --> 00:25:20.280]  除了神一位之外沒有良善的
[00:25:20.280 --> 00:25:22.760]  這句很重要
[00:25:22.760 --> 00:25:26.040]  你看回這個人來問耶穌基督
[00:25:26.040 --> 00:25:27.480]  是問什麼
[00:25:27.480 --> 00:25:31.280]  我該作什麼事
[00:25:31.280 --> 00:25:35.760]  我要怎麼靠自己能夠得到永生
[00:25:35.760 --> 00:25:40.120]  我要靠自己做些什麼你告訴我
[00:25:40.120 --> 00:25:43.520]  耶穌基督就立刻對他說
[00:25:43.520 --> 00:25:46.520]  爲什麼你叫我良善的夫子
[00:25:46.520 --> 00:25:48.080]  世界上沒有良善的人
[00:25:48.080 --> 00:25:52.560]  除了神之外沒有人是良善的
[00:25:52.560 --> 00:25:56.520]  這個人要靠自己的力量來成爲一個義人
[00:25:56.520 --> 00:25:59.440]  就好像第一個例子那個法利塞人
[00:25:59.440 --> 00:26:02.680]  以爲自己一切都做了就是一個義人
[00:26:02.680 --> 00:26:04.560]  耶穌說不是
[00:26:04.560 --> 00:26:06.800]  你不是一個義人
[00:26:06.800 --> 00:26:12.600]  這裏這個官走來問他我要做什麼
[00:26:12.600 --> 00:26:13.600]  耶穌說沒有義人
[00:26:13.600 --> 00:26:16.240]  你要靠自己你做不成
[00:26:16.240 --> 00:26:19.880]  正如羅馬書三章十至十二節
[00:26:19.880 --> 00:26:22.280]  保羅說正如經上所記
[00:26:22.280 --> 00:26:24.480]  沒有義人連一個也沒有
[00:26:24.480 --> 00:26:25.800]  沒有明白的
[00:26:25.800 --> 00:26:27.480]  沒有尋求神的
[00:26:27.480 --> 00:26:29.480]  都是偏離正路
[00:26:29.480 --> 00:26:31.440]  一同變爲無有
[00:26:31.440 --> 00:26:34.040]  沒有行善的連一個也沒有
[00:26:34.040 --> 00:26:35.960]  我也是給你看到
[00:26:35.960 --> 00:26:39.200]  保羅真的很熟悉舊約
[00:26:39.200 --> 00:26:44.760]  他的教導差不多全部都是從舊約那裏出來的
[00:26:44.760 --> 00:26:48.080]  詩篇是十四篇一至三節
[00:26:48.080 --> 00:26:50.680]  詩篇五十三篇一至三節
[00:26:50.680 --> 00:26:52.560]  都是講到同一樣的東西
[00:26:52.560 --> 00:26:56.120]  所以我們看到真是新舊約的聖經是全部一致
[00:26:56.120 --> 00:27:01.080]  都有一位聖靈在默示聖經給作者
[00:27:01.080 --> 00:27:02.400]  這裏說什麼
[00:27:02.400 --> 00:27:06.160]  這個官說我要靠行爲來得救
[00:27:06.160 --> 00:27:08.160]  能夠得到永生
[00:27:08.160 --> 00:27:09.320]  耶穌你告訴我
[00:27:09.320 --> 00:27:11.120]  我應該再做些什麼
[00:27:11.120 --> 00:27:15.200]  我應該怎樣做才能夠進入天國
[00:27:15.200 --> 00:27:18.160]  我時時在想究竟救贖像什麼呢
[00:27:18.160 --> 00:27:20.720]  想想個例子出來
[00:27:20.720 --> 00:27:22.080]  我想到個例子出來
[00:27:22.080 --> 00:27:23.160]  不知好還是壞
[00:27:23.160 --> 00:27:24.520]  但是有個例子
[00:27:24.520 --> 00:27:27.960]  當中有很多人喜歡行山
[00:27:27.960 --> 00:27:32.040]  行着行着的山突然火燒山
[00:27:32.040 --> 00:27:34.440]  本來風景優美
[00:27:34.440 --> 00:27:37.240]  本來空氣清新
[00:27:37.240 --> 00:27:40.840]  突然烏雲密佈走佬
[00:27:40.840 --> 00:27:44.200]  一路被火逼到園崖
[00:27:44.200 --> 00:27:46.520]  你前面一看
[00:27:46.520 --> 00:27:48.480]  要救你自己
[00:27:48.480 --> 00:27:51.120]  要跳過去隔離山
[00:27:51.120 --> 00:27:53.720]  三百尺這麼遠
[00:27:53.720 --> 00:27:54.920]  另外有個平原
[00:27:54.920 --> 00:27:58.040]  你跳過去就得救了
[00:27:58.040 --> 00:28:00.280]  突然有架直升機
[00:28:00.280 --> 00:28:01.000]  走來跟你說
[00:28:01.000 --> 00:28:02.560]  喂 上來吧
[00:28:02.560 --> 00:28:03.640]  我救你
[00:28:03.640 --> 00:28:06.680]  我救你過去
[00:28:06.680 --> 00:28:09.360]  這個是不是救贖 救恩
[00:28:09.360 --> 00:28:11.040]  如果一個人說
[00:28:11.040 --> 00:28:12.520]  不需要了
[00:28:12.520 --> 00:28:14.800]  我是跳遠高手
[00:28:14.800 --> 00:28:15.640]  我可以跳過去
[00:28:15.640 --> 00:28:18.440]  我靠自己跳過去
[00:28:18.440 --> 00:28:21.440]  如果你自己要跳過去又如何
[00:28:21.440 --> 00:28:24.560]  你要跳過整個距離
[00:28:24.560 --> 00:28:26.240]  我說三百尺
[00:28:26.240 --> 00:28:29.000]  你跳二百尺沒用的
[00:28:29.000 --> 00:28:31.160]  你靠你自己行爲做
[00:28:31.160 --> 00:28:33.600]  二百尺的功夫沒用的
[00:28:33.600 --> 00:28:36.920]  你跳二百九十尺都沒用的
[00:28:36.920 --> 00:28:40.280]  你跳二百九十九尺都沒用的
[00:28:40.280 --> 00:28:44.840]  你差一個毫米你都去不到的
[00:28:44.840 --> 00:28:47.080]  你要靠自己的力量
[00:28:47.080 --> 00:28:48.880]  自己的能力
[00:28:48.880 --> 00:28:52.760]  來守律法來成爲一個義人
[00:28:52.760 --> 00:28:54.840]  被神所喜悅
[00:28:54.840 --> 00:28:58.000]  你是做不到的
[00:28:58.000 --> 00:29:02.760]  這個也是耶穌基督爲什麼在同一個故事
[00:29:02.760 --> 00:29:05.160]  同一個故事在《馬太福音》
[00:29:05.160 --> 00:29:08.200]  十九章二十一節你就能夠見到
[00:29:08.200 --> 00:29:09.120]  耶穌基督說
[00:29:09.120 --> 00:29:12.680]  你若願意作圓全人
[00:29:12.680 --> 00:29:14.720]  什麼叫作圓全人啊
[00:29:14.720 --> 00:29:16.160]  和那個官話
[00:29:16.160 --> 00:29:18.720]  靠你自己的能力來做
[00:29:18.720 --> 00:29:19.720]  你就要做圓全人
[00:29:19.720 --> 00:29:21.880]  這些都是跳那三百尺的
[00:29:21.880 --> 00:29:24.560]  不是跳二百九十九
[00:29:24.560 --> 00:29:26.000]  你要做圓全人的話
[00:29:26.000 --> 00:29:28.120]  你可去遍埋你所有的
[00:29:28.120 --> 00:29:31.440]  分級窮人就必有財寶在天上
[00:29:31.440 --> 00:29:35.240]  你還來跟隨我
[00:29:35.240 --> 00:29:37.520]  你要靠自己做你就要做全套的
[00:29:37.520 --> 00:29:38.640]  你要做完所有
[00:29:38.640 --> 00:29:41.600]  你要跳足三百尺
[00:29:41.600 --> 00:29:43.960]  在《雅各書》二章十節
[00:29:43.960 --> 00:29:48.680]  也說因爲凡遵守全律法的
[00:29:48.680 --> 00:29:50.160]  做完整套
[00:29:50.160 --> 00:29:52.080]  跳三百尺的
[00:29:52.080 --> 00:29:55.960]  要全部遵守全律法的
[00:29:55.960 --> 00:29:58.360]  只在一條上跌倒
[00:29:58.360 --> 00:30:00.480]  他就是犯了重條
[00:30:00.480 --> 00:30:02.240]  我以前剛剛做基督徒的時候
[00:30:02.240 --> 00:30:04.960]  我很不明白這句經文
[00:30:04.960 --> 00:30:07.880]  我能夠守三百條律法
[00:30:07.880 --> 00:30:09.960]  三百條我守不到
[00:30:09.960 --> 00:30:11.840]  我守到二百九十九條
[00:30:11.840 --> 00:30:15.200]  怎樣都好過一條都不守
[00:30:15.200 --> 00:30:17.960]  爲什麼說只在一條上跌倒是怎樣
[00:30:17.960 --> 00:30:18.680]  犯了重條
[00:30:18.680 --> 00:30:20.760]  原來這裏所說的是什麼
[00:30:20.760 --> 00:30:22.200]  你要做一個完全人
[00:30:22.200 --> 00:30:25.200]  你要靠自己行爲來稱義
[00:30:25.200 --> 00:30:27.360]  你就要做全套
[00:30:27.360 --> 00:30:29.840]  你只差一條你都不行
[00:30:29.840 --> 00:30:33.160]  跳三百尺不是二百九十九
[00:30:33.160 --> 00:30:36.200]  也好像加拉太書三章十節到十一節
[00:30:36.200 --> 00:30:40.800]  說凡以行律法爲本的
[00:30:40.800 --> 00:30:42.880]  什麼叫做行律法爲本
[00:30:42.880 --> 00:30:44.280]  靠自己來做
[00:30:44.280 --> 00:30:45.760]  行律法爲本
[00:30:45.760 --> 00:30:48.840]  都是被奏助的因爲經上說
[00:30:48.840 --> 00:30:53.760]  凡不嘗照律法書上記載的一切去行的
[00:30:53.760 --> 00:30:54.800]  就被奏助
[00:30:54.800 --> 00:30:56.960]  你做不到一切的話
[00:30:56.960 --> 00:30:58.920]  你都是被奏助
[00:30:58.920 --> 00:31:01.560]  這一節的經文也不是保羅發明
[00:31:01.560 --> 00:31:04.880]  在《新命紀》二十七章二十六節
[00:31:04.880 --> 00:31:06.080]  接着經文說什麼
[00:31:06.080 --> 00:31:10.280]  沒有一個人靠着律法在神面前稱義
[00:31:10.280 --> 00:31:11.640]  這是明顯的
[00:31:11.640 --> 00:31:14.960]  因爲經上說二人因信得神
[00:31:14.960 --> 00:31:17.040]  就是我們所說的因信稱義
[00:31:17.040 --> 00:31:21.800]  就是在舊約哈巴谷書二章四節的記載
[00:31:21.800 --> 00:31:23.280]  世上沒有一個完全人
[00:31:23.280 --> 00:31:27.640]  不可以靠自己的能力來做全套
[00:31:27.640 --> 00:31:28.800]  我不可以
[00:31:28.800 --> 00:31:31.280]  你要麼就跳三百尺
[00:31:31.280 --> 00:31:34.320]  但是聖經告訴我們沒有人能夠做得到
[00:31:34.320 --> 00:31:37.840]  你跳二百九十九都沒用
[00:31:37.840 --> 00:31:41.000]  世上沒有完全人
[00:31:41.000 --> 00:31:43.120]  我也可以加一句
[00:31:43.120 --> 00:31:47.200]  就是世上所有的宗教
[00:31:47.200 --> 00:31:48.560]  除了基督教
[00:31:48.560 --> 00:31:49.760]  基督教不是宗教
[00:31:49.760 --> 00:31:52.080]  基督教是同神的關係
[00:31:52.080 --> 00:31:57.360]  其他所有的宗教都是在想自己跳這個懸崖
[00:31:57.360 --> 00:32:02.400]  自己靠自己的能力想跳過這三百尺
[00:32:02.400 --> 00:32:03.360]  跳過這個懸崖
[00:32:03.360 --> 00:32:07.400]  靠自己的行爲來成爲一個二人
[00:32:07.400 --> 00:32:08.680]  爲神所喜悅
[00:32:08.680 --> 00:32:11.440]  包括天主教
[00:32:11.440 --> 00:32:14.480]  不是說所有天主教的人都不得救
[00:32:14.480 --> 00:32:17.160]  如果真的有天主教的信徒
[00:32:17.160 --> 00:32:20.520]  他真正相信恩順清義
[00:32:20.520 --> 00:32:22.840]  是靠耶穌基督信耶穌基督
[00:32:22.840 --> 00:32:28.120]  而不是靠我自己的行爲來成爲一個二人
[00:32:28.120 --> 00:32:30.440]  也不是靠瑪利亞
[00:32:30.440 --> 00:32:33.280]  只有一條途徑是透過耶穌基督
[00:32:33.280 --> 00:32:34.680]  是能夠得救的
[00:32:34.680 --> 00:32:37.240]  但是如果你是天主教的教徒
[00:32:37.240 --> 00:32:42.400]  你是相信我可以靠行爲使自己成爲一個二人
[00:32:42.400 --> 00:32:43.760]  或者是靠其他的辦法
[00:32:43.760 --> 00:32:44.920]  好像瑪利亞
[00:32:44.920 --> 00:32:46.600]  那就很對不起
[00:32:46.600 --> 00:32:49.320]  你是不能夠得救的
[00:32:49.320 --> 00:32:54.240]  當耶穌基督走去跟這個官問他
[00:32:54.240 --> 00:32:55.240]  你要自己做
[00:32:55.240 --> 00:32:58.640]  那你有沒有守律法啊
[00:32:58.640 --> 00:33:01.440]  那個官怎麼說
[00:33:01.440 --> 00:33:05.200]  一切我從小都遵守了
[00:33:05.200 --> 00:33:07.520]  我從小都遵守了
[00:33:07.520 --> 00:33:10.280]  哇,很沙塵啊
[00:33:10.280 --> 00:33:12.720]  好像誰啊
[00:33:12.720 --> 00:33:16.280]  好像第一個例子的那個法利塞人
[00:33:16.280 --> 00:33:17.960]  我什麼都做了
[00:33:17.960 --> 00:33:19.320]  我又守律法
[00:33:19.320 --> 00:33:20.800]  我又守禮儀
[00:33:20.800 --> 00:33:22.320]  我全部都做了
[00:33:22.320 --> 00:33:24.120]  其實我等下會給大家看到
[00:33:24.120 --> 00:33:26.800]  其實耶穌基督這三個例子
[00:33:26.800 --> 00:33:28.880]  都是一個首尾的結構
[00:33:28.880 --> 00:33:31.360]  第一個例子和第三個例子是有連帶關係
[00:33:31.360 --> 00:33:33.000]  都是告訴我們
[00:33:33.000 --> 00:33:35.200]  你不要像法利塞人那樣
[00:33:35.200 --> 00:33:37.320]  想着自己靠行爲就得救
[00:33:37.320 --> 00:33:39.680]  你不要像這個少年的官那樣
[00:33:39.680 --> 00:33:44.600]  以爲自己從小就已經遵守了所有的律法
[00:33:44.600 --> 00:33:46.240]  耶穌基督跟他說什麼
[00:33:46.240 --> 00:33:50.280]  你還缺少一樣
[00:33:50.280 --> 00:33:53.000]  我聽過有一個在香港很出名的
[00:33:53.000 --> 00:33:55.960]  是神學院的院長說這一節的經文
[00:33:55.960 --> 00:33:57.360]  你還缺少一樣
[00:33:57.360 --> 00:33:59.400]  他說做到了
[00:33:59.400 --> 00:34:02.440]  這個人真的只差一樣就做到了
[00:34:02.440 --> 00:34:05.480]  只差一樣他就可以靠自己
[00:34:05.480 --> 00:34:08.640]  進入天國得到永生
[00:34:08.640 --> 00:34:12.280]  如果真的這麼容易做到的話
[00:34:12.280 --> 00:34:15.760]  不需要有《雅各書》《加拉太書》告訴我們
[00:34:15.760 --> 00:34:17.720]  沒可能的 做不到的
[00:34:17.720 --> 00:34:21.640]  你靠自己去做是受咒詛的
[00:34:21.640 --> 00:34:24.760]  但是經文的確是這樣說的
[00:34:24.760 --> 00:34:26.520]  說你還缺少一樣
[00:34:26.520 --> 00:34:28.880]  是耶穌基督自己說的
[00:34:28.880 --> 00:34:33.000]  讀聖經有時不要太過stubborn
[00:34:33.000 --> 00:34:37.200]  讀聖經有時要玩遊戲
[00:34:37.200 --> 00:34:40.520]  如果你認爲還差一件事的話
[00:34:40.520 --> 00:34:42.640]  你去玩數字的遊戲
[00:34:42.640 --> 00:34:45.640]  你去計算一下《路加福音》18章22節
[00:34:45.640 --> 00:34:46.960]  耶穌所說
[00:34:46.960 --> 00:34:48.440]  你還缺少一樣
[00:34:48.440 --> 00:34:50.200]  要變賣你一切所有的
[00:34:50.200 --> 00:34:53.640]  分級窮人就必有財寶在天上
[00:34:53.640 --> 00:34:55.360]  你還要來跟隨我
[00:34:55.360 --> 00:34:56.600]  你數一下有多少樣
[00:34:56.600 --> 00:34:59.120]  是不是一樣
[00:34:59.120 --> 00:35:01.640]  變賣你一切所有
[00:35:01.640 --> 00:35:03.240]  分給窮人
[00:35:03.240 --> 00:35:07.000]  你說分給窮人和積財在天是一樣
[00:35:07.000 --> 00:35:08.920]  因爲你自己做不到的
[00:35:08.920 --> 00:35:12.520]  這個積財在天是你給了窮人然後積財的
[00:35:12.520 --> 00:35:14.800]  那已經是兩樣了
[00:35:14.800 --> 00:35:18.320]  你說要來跟隨我就是三樣
[00:35:18.320 --> 00:35:21.440]  耶穌基督爲什麼會說一樣
[00:35:21.440 --> 00:35:24.760]  究竟是三樣還是一樣
[00:35:24.760 --> 00:35:27.840]  耶穌基督指的那一樣是什麼
[00:35:27.840 --> 00:35:29.520]  是最後那一樣
[00:35:29.520 --> 00:35:33.040]  是所有迷信的人都是差這一樣
[00:35:33.040 --> 00:35:36.720]  你來跟隨我
[00:35:36.720 --> 00:35:41.000]  很可惜這個有錢的少年的官
[00:35:41.000 --> 00:35:42.720]  爲什麼他不去跟隨耶穌基督
[00:35:42.720 --> 00:35:45.560]  因爲他太多錢了
[00:35:45.560 --> 00:35:47.240]  他被他的錢迷惑了
[00:35:47.240 --> 00:35:53.080]  他分心不能真真正正來跟隨耶穌基督
[00:35:53.080 --> 00:35:55.760]  所以他是不能夠得救的
[00:35:55.760 --> 00:35:59.240]  其實每一個人每一個迷信的人
[00:35:59.240 --> 00:36:01.600]  都是差一件事
[00:36:01.600 --> 00:36:03.840]  就是你來跟隨我
[00:36:03.840 --> 00:36:09.480]  就是要去跟隨耶穌基督
[00:36:09.480 --> 00:36:11.520]  其實很有趣的
[00:36:11.520 --> 00:36:14.920]  所以我們說有時要解錯經都很難的
[00:36:14.920 --> 00:36:18.920]  如果我們真的能夠注意到經文說什麼
[00:36:18.920 --> 00:36:20.080]  不是那麼容易解錯經
[00:36:20.080 --> 00:36:23.000]  因爲耶穌基督有一次來提醒我們
[00:36:23.000 --> 00:36:25.520]  在十八章二十七節
[00:36:25.520 --> 00:36:26.760]  一講完之後
[00:36:26.760 --> 00:36:29.440]  少年才主的官走了之後
[00:36:29.440 --> 00:36:32.400]  所有聽見的人都說什麼
[00:36:32.400 --> 00:36:34.960]  這樣誰能得救呢
[00:36:34.960 --> 00:36:37.160]  一個那麼好的官
[00:36:37.160 --> 00:36:40.720]  又說自己什麼守律法都守了
[00:36:40.720 --> 00:36:41.960]  都不能夠得救
[00:36:41.960 --> 00:36:44.360]  還有誰能夠得救
[00:36:44.360 --> 00:36:45.520]  耶穌基督在這裏
