
[00:00:00.000 --> 00:00:05.380]  好,今天講題是《約書亞最後的環》
[00:16:03.040 --> 00:16:06.040]  盜賊你就偷竊殺害毀壞
[00:16:06.040 --> 00:16:11.040]  神利就是叫人得生命並且得更豐盛
[00:16:11.040 --> 00:16:15.040]  患難裏面你會得到神的恩典幫助
[00:16:15.040 --> 00:16:17.040]  這個是有的
[00:16:17.040 --> 00:16:18.040]  有兩種幫助一定發生
[00:16:18.040 --> 00:16:20.040]  第一就是你在患難裏面
[00:16:20.040 --> 00:16:22.040]  神幫你拿走患難
[00:16:22.040 --> 00:16:24.040]  超越患難
[00:16:24.040 --> 00:16:27.040]  第二種的恩典就是患難一直都不走
[00:16:27.040 --> 00:16:28.040]  你又超越不到
[00:16:28.040 --> 00:16:31.040]  他有恩典幫你頂住
[00:16:31.040 --> 00:16:33.040]  捱過
[00:16:33.040 --> 00:16:34.040]  捱住
[00:16:34.040 --> 00:16:35.040]  這個都是恩典
[00:16:35.040 --> 00:16:37.040]  這個是普遍性的
[00:16:37.040 --> 00:16:38.040]  是英許的
[00:16:38.040 --> 00:16:39.040]  你作炎作光
[00:16:39.040 --> 00:16:40.040]  你去到哪裡
[00:16:40.040 --> 00:16:43.040]  你帶著上帝的能力和見證
[00:16:43.040 --> 00:16:44.040]  那個地方就改變
[00:16:44.040 --> 00:16:45.040]  因為有你在
[00:16:45.040 --> 00:16:48.040]  這個是普遍性的
[00:16:48.040 --> 00:16:49.040]  你記住
[00:16:49.040 --> 00:16:50.040]  為什麼我去那裏工作
[00:16:50.040 --> 00:16:51.040]  那些人都是這樣
[00:16:51.040 --> 00:16:52.040]  你沒有發揮你的
[00:16:52.040 --> 00:16:54.040]  你的作炎作光
[00:16:54.040 --> 00:16:56.040]  很清楚
[00:16:56.040 --> 00:16:58.040]  傳風音作門徒是必定的
[00:16:58.040 --> 00:16:59.040]  為什麼我找不到人
[00:16:59.040 --> 00:17:00.040]  我自己不是
[00:17:00.040 --> 00:17:02.040]  那些人不信
[00:17:02.040 --> 00:17:04.040]  你沒有傳
[00:17:04.040 --> 00:17:05.040]  為什麼你傳不到
[00:17:05.040 --> 00:17:07.040]  因為你沒有發揮
[00:17:07.040 --> 00:17:10.040]  另一種就是個別性
[00:17:10.040 --> 00:17:12.040]  可能他揀選你做醫生
[00:17:12.040 --> 00:17:13.040]  不過是真誠那些
[00:17:13.040 --> 00:17:15.040]  因為很多醫生不真誠
[00:17:15.040 --> 00:17:16.040]  騙錢的
[00:17:16.040 --> 00:17:17.040]  你有沒有見過
[00:17:17.040 --> 00:17:18.040]  是真誠的
[00:17:18.040 --> 00:17:19.040]  你去醫院
[00:17:19.040 --> 00:17:21.040]  兩萬元的手術變成七萬
[00:17:21.040 --> 00:17:22.040]  很奇怪的
[00:17:22.040 --> 00:17:23.040]  不是
[00:17:23.040 --> 00:17:24.040]  真誠的
[00:17:24.040 --> 00:17:25.040]  作父母是被揀選的
[00:17:25.040 --> 00:17:26.040]  真誠的
[00:17:26.040 --> 00:17:27.040]  不是生下來算的
[00:17:27.040 --> 00:17:28.040]  是要照顧的
[00:17:28.040 --> 00:17:29.040]  要養的
[00:17:29.040 --> 00:17:30.040]  要吐一桶血的
[00:17:30.040 --> 00:17:31.040]  對不起
[00:17:31.040 --> 00:17:32.040]  是十桶血的
[00:17:32.040 --> 00:17:34.040]  是要這樣的
[00:17:34.040 --> 00:17:36.040]  有些是特殊需要兒童的父母
[00:17:36.040 --> 00:17:38.040]  要很有力的
[00:17:38.040 --> 00:17:39.040]  等等
[00:17:39.040 --> 00:17:40.040]  真的
[00:17:40.040 --> 00:17:42.040]  我自己也是
[00:17:42.040 --> 00:17:46.040]  當我去到被呼召作為牧者
[00:17:46.040 --> 00:17:48.040]  我記得在十幾年讀神學
[00:17:48.040 --> 00:17:52.040]  在第二天教會
[00:17:52.040 --> 00:17:55.040]  做實習的時候
[00:17:55.040 --> 00:17:58.040]  我兒子女兒當時幾歲
[00:17:58.040 --> 00:17:59.040]  一個三歲
[00:17:59.040 --> 00:18:00.040]  一個七歲
[00:18:00.040 --> 00:18:01.040]  我太太有一次
[00:18:01.040 --> 00:18:02.040]  每逢六天
[00:18:02.040 --> 00:18:03.040]  我都不在家
[00:18:03.040 --> 00:18:04.040]  十幾二十年都沒有
[00:18:04.040 --> 00:18:05.040]  他們放假
[00:18:05.040 --> 00:18:06.040]  我就做事
[00:18:06.040 --> 00:18:07.040]  我放假去做事
[00:18:07.040 --> 00:18:11.040]  我太太當時已經一開始領悟不到這個智慧
[00:18:11.040 --> 00:18:12.040]  她跟我說
[00:18:12.040 --> 00:18:13.040]  John
[00:18:13.040 --> 00:18:17.040]  為什麼我突然間變成單親家庭
[00:18:17.040 --> 00:18:20.040]  我聽到眼淚水流出來
[00:18:20.040 --> 00:18:22.040]  馬上唱一首歌
[00:18:22.040 --> 00:18:26.040]  眼淚在心裡流
[00:18:26.040 --> 00:18:29.040]  眨眼十幾年過
[00:18:29.040 --> 00:18:30.040]  很感恩
[00:18:30.040 --> 00:18:31.040]  我兒子女兒大了
[00:18:31.040 --> 00:18:32.040]  兒子二十一
[00:18:32.040 --> 00:18:33.040]  女兒快十八
[00:18:33.040 --> 00:18:36.040]  兩個成長都像樣
[00:18:36.040 --> 00:18:39.040]  這個是耶和華為我增賤
[00:18:39.040 --> 00:18:41.040]  有什麼可誇呢
[00:18:41.040 --> 00:18:42.040]  Amen
[00:18:42.040 --> 00:18:44.040]  真的是這樣
[00:18:44.040 --> 00:18:45.040]  真的
[00:18:45.040 --> 00:18:47.040]  好像你可以跟家人一起崇拜
[00:18:47.040 --> 00:18:49.040]  我很少有
[00:18:49.040 --> 00:18:52.040]  我有把握我也會做
[00:18:52.040 --> 00:18:53.040]  很難
[00:18:53.040 --> 00:18:56.040]  所以我想大家很欣賞我們的童宮
[00:18:56.040 --> 00:18:58.040]  Peter 剛剛生了
[00:18:58.040 --> 00:19:00.040]  他老婆剛剛生了
[00:19:00.040 --> 00:19:02.040]  他就在工作
[00:19:02.040 --> 00:19:05.040]  Melissa就有第二個在肚子裡
[00:19:05.040 --> 00:19:08.040]  他就另一個伴侶要幫他
[00:19:08.040 --> 00:19:10.040]  但是我深信
[00:19:10.040 --> 00:19:11.040]  行得通的
[00:19:11.040 --> 00:19:12.040]  因為
[00:19:12.040 --> 00:19:14.040]  神會為你增賤
[00:19:14.040 --> 00:19:16.040]  聽得到嗎Peter
[00:19:16.040 --> 00:19:18.040]  我們給點掌聲我們的童宮
[00:19:18.040 --> 00:19:20.040]  真的
[00:19:20.040 --> 00:19:21.040]  是這樣的
[00:19:21.040 --> 00:19:23.040]  是會過得到的
[00:19:23.040 --> 00:19:25.040]  所以當你這樣經歷
[00:19:25.040 --> 00:19:27.040]  你正在問一個問題
[00:19:27.040 --> 00:19:29.040]  你的工作
[00:19:29.040 --> 00:19:31.040]  當你為主去行的時候
[00:19:31.040 --> 00:19:34.040]  那裡是不是神揀選為你
[00:19:34.040 --> 00:19:35.040]  讓你去行
[00:19:35.040 --> 00:19:38.040]  當你為上帝的生意
[00:19:38.040 --> 00:19:41.040]  當你關心上帝的生意
[00:19:41.040 --> 00:19:44.040]  祂會關心你的生意
[00:19:44.040 --> 00:19:45.040]  都是
[00:19:45.040 --> 00:19:47.040]  先求國慾者
[00:19:47.040 --> 00:19:48.040]  到格格比比
[00:19:48.040 --> 00:19:49.040]  真的
[00:19:49.040 --> 00:19:50.040]  所以你很清楚
[00:19:50.040 --> 00:19:51.040]  想清楚
[00:19:51.040 --> 00:19:52.040]  你現在走的每一步
[00:19:52.040 --> 00:19:53.040]  是不是神要你
[00:19:53.040 --> 00:19:54.040]  是的
[00:19:54.040 --> 00:19:55.040]  你會過得到
[00:19:55.040 --> 00:19:57.040]  多年後你看回頭你就知道
[00:19:57.040 --> 00:19:58.040]  值得去想
[00:19:58.040 --> 00:19:59.040]  神對你有什麼應許
[00:19:59.040 --> 00:20:01.040]  你是不是
[00:20:01.040 --> 00:20:05.040]  走在神的議程中
[00:20:05.040 --> 00:20:06.040]  如果不是
[00:20:06.040 --> 00:20:08.040]  快快修改
[00:20:08.040 --> 00:20:09.040]  上帝在等你
[00:20:09.040 --> 00:20:11.040]  若孫華當日就很擔心
[00:20:11.040 --> 00:20:12.040]  他要知道
[00:20:12.040 --> 00:20:13.040]  認定
[00:20:13.040 --> 00:20:15.040]  幫你繼續這樣走
[00:20:15.040 --> 00:20:18.040]  我們人生的困難
[00:20:18.040 --> 00:20:20.040]  必定並不孤單
[00:20:20.040 --> 00:20:25.040]  Amen
[00:20:25.040 --> 00:20:26.040]  記住
[00:20:26.040 --> 00:20:28.040]  第二
[00:20:28.040 --> 00:20:30.040]  跟著他下去
[00:20:30.040 --> 00:20:32.040]  第六節第七節
[00:20:32.040 --> 00:20:33.040]  他有提到
[00:20:33.040 --> 00:20:34.040]  1 2 3
[00:20:34.040 --> 00:20:37.040]  所以你們要大大壯膽
[00:20:37.040 --> 00:20:38.040]  謹守遵行
[00:20:38.040 --> 00:20:42.040]  寫在摩西六法書上的一切話
[00:20:42.040 --> 00:20:44.040]  不可偏離左右
[00:20:44.040 --> 00:20:46.040]  不可以利用中間
[00:20:46.040 --> 00:20:49.040]  所剩下的這些國民參贊
[00:20:49.040 --> 00:20:50.040]  他繼續說
[00:20:50.040 --> 00:20:51.040]  他很害怕
[00:20:51.040 --> 00:20:53.040]  他害怕他們慢慢偏離
[00:20:53.040 --> 00:20:54.040]  所以他說
[00:20:54.040 --> 00:20:55.040]  如果你要繼續走在
[00:20:55.040 --> 00:20:56.040]  神的恩典
[00:20:56.040 --> 00:20:57.040]  神的計劃中
[00:20:57.040 --> 00:21:00.040]  你就要不可偏離左右
[00:21:00.040 --> 00:21:02.040]  而他定義不可偏離左右
[00:21:02.040 --> 00:21:04.040]  還有加一個很仔細的
[00:21:04.040 --> 00:21:08.040]  不可與你們中間所剩下
[00:21:08.040 --> 00:21:13.040]  不屬於你的民族
[00:21:13.040 --> 00:21:14.040]  不屬於你
[00:21:14.040 --> 00:21:15.040]  也不拜你的宗教
[00:21:15.040 --> 00:21:16.040]  不拜你的神
[00:21:16.040 --> 00:21:22.040]  那些餘下的國民參贊
[00:21:22.040 --> 00:21:23.040]  第二點他很害怕
[00:21:23.040 --> 00:21:24.040]  是什麼呢
[00:21:24.040 --> 00:21:25.040]  他要你們謹記
[00:21:25.040 --> 00:21:27.040]  與不屬神的人
[00:21:27.040 --> 00:21:30.040]  劃清界線
[00:21:30.040 --> 00:21:31.040]  當日很清楚
[00:21:31.040 --> 00:21:32.040]  他們的民族
[00:21:32.040 --> 00:21:33.040]  一起聚集一起聚居
[00:21:33.040 --> 00:21:35.040]  如果有別的民族
[00:21:35.040 --> 00:21:36.040]  進來的時候
[00:21:36.040 --> 00:21:37.040]  要怎樣去選擇
[00:21:37.040 --> 00:21:38.040]  怎樣去知道
[00:21:38.040 --> 00:21:40.040]  很好的分別
[00:21:40.040 --> 00:21:41.040]  那有些人會問
[00:21:41.040 --> 00:21:42.040]  哎呀
[00:21:42.040 --> 00:21:43.040]  沉默當日容易一點
[00:21:43.040 --> 00:21:44.040]  整個國家都是
[00:21:44.040 --> 00:21:46.040]  跟隨耶和華人
[00:21:46.040 --> 00:21:47.040]  今天不是
[00:21:47.040 --> 00:21:48.040]  我們今天就好像
[00:21:48.040 --> 00:21:50.040]  第一世紀耶穌來的時候
[00:21:50.040 --> 00:21:52.040]  很多不同的信仰
[00:21:52.040 --> 00:21:53.040]  不同的人
[00:21:53.040 --> 00:21:54.040]  不同的種族
[00:21:54.040 --> 00:21:55.040]  那你就會問
[00:21:55.040 --> 00:21:57.040]  那是什麼意思
[00:21:57.040 --> 00:22:00.040]  那我可不可以看奧運
[00:22:00.040 --> 00:22:01.040]  那我可不可以
[00:22:01.040 --> 00:22:03.040]  跟一些不信任的人吃飯
[00:22:03.040 --> 00:22:05.040]  我可不可以看電影
[00:22:05.040 --> 00:22:07.040]  這個問題真的很重要
[00:22:07.040 --> 00:22:09.040]  也很需要解答
[00:22:09.040 --> 00:22:10.040]  你也知道
[00:22:10.040 --> 00:22:11.040]  如果你跟隨我的Facebook
[00:22:11.040 --> 00:22:14.040]  我是奧運的粉絲
[00:22:14.040 --> 00:22:15.040]  每次贏
[00:22:15.040 --> 00:22:16.040]  我都會放上去
[00:22:16.040 --> 00:22:18.040]  以為自己贏了
[00:22:18.040 --> 00:22:20.040]  一看到張家朗贏了
[00:22:20.040 --> 00:22:22.040]  我馬上想想
[00:22:22.040 --> 00:22:23.040]  他六尺四寸
[00:22:23.040 --> 00:22:24.040]  知道嗎
[00:22:24.040 --> 00:22:25.040]  六尺四寸
[00:22:25.040 --> 00:22:26.040]  我跟他差不多高
[00:22:26.040 --> 00:22:27.040]  只差一尺
[00:22:27.040 --> 00:22:28.040]  一尺
[00:22:28.040 --> 00:22:29.040]  不是一寸
[00:22:29.040 --> 00:22:30.040]  我也差一寸
[00:22:30.040 --> 00:22:33.040]  但他說的話很有力量
[00:22:33.040 --> 00:22:36.040]  他說Don't lose your way
[00:22:36.040 --> 00:22:38.040]  他說的話很有智慧
[00:22:38.040 --> 00:22:39.040]  很值得學習
[00:22:39.040 --> 00:22:43.040]  他說父母給予我最大的動力進步
[00:22:43.040 --> 00:22:44.040]  鞭策我成長
[00:22:44.040 --> 00:22:46.040]  令我更清楚知道自己想要什麼
[00:22:46.040 --> 00:22:48.040]  這個說話很棒嗎
[00:22:48.040 --> 00:22:49.040]  很棒
[00:22:49.040 --> 00:22:50.040]  那你說要不要跟他分開
[00:22:50.040 --> 00:22:51.040]  不用
[00:22:51.040 --> 00:22:53.040]  我就會這樣想
[00:22:53.040 --> 00:22:54.040]  我每次看奧運
[00:22:54.040 --> 00:22:55.040]  都會幻想自己是冠軍
[00:22:55.040 --> 00:22:56.040]  我不知道你是不是
[00:22:56.040 --> 00:22:57.040]  我很無聊
[00:22:57.040 --> 00:22:59.040]  我就想我不懂得玩花劍
[00:22:59.040 --> 00:23:02.040]  我只懂得跟老婆耍花槍
[00:23:02.040 --> 00:23:03.040]  也好
[00:23:03.040 --> 00:23:04.040]  但是他說的話
[00:23:04.040 --> 00:23:06.040]  我覺得很有智慧
[00:23:06.040 --> 00:23:08.040]  再看空手道那個
[00:23:08.040 --> 00:23:09.040]  我不知道你知不知道
[00:23:09.040 --> 00:23:10.040]  29歲
[00:23:10.040 --> 00:23:12.040]  我都玩過空手道
[00:23:12.040 --> 00:23:13.040]  玩了兩年
[00:23:13.040 --> 00:23:14.040]  考了兩條大
[00:23:14.040 --> 00:23:16.040]  不過跟他真的不能比較
[00:23:16.040 --> 00:23:17.040]  那一刻
[00:23:17.040 --> 00:23:18.040]  好像打贏
[00:23:18.040 --> 00:23:19.040]  他有一句說話
[00:23:19.040 --> 00:23:20.040]  我覺得很感動
[00:23:20.040 --> 00:23:21.040]  他說很慶幸
[00:23:21.040 --> 00:23:23.040]  身於這個時代
[00:23:23.040 --> 00:23:25.040]  當我們很多人問
[00:23:25.040 --> 00:23:27.040]  為什麼在這個時代生活
[00:23:27.040 --> 00:23:28.040]  為什麼在這一刻
[00:23:28.040 --> 00:23:30.040]  但是有些不同的說話出現
[00:23:30.040 --> 00:23:32.040]  打乒乓球那個
[00:23:32.040 --> 00:23:33.040]  我覺得很棒
[00:23:33.040 --> 00:23:34.040]  這個教練
[00:23:34.040 --> 00:23:35.040]  他說見到幸福
[00:23:35.040 --> 00:23:37.040]  就要夠膽拿
[00:23:37.040 --> 00:23:39.040]  其實跟聖經很吻合
[00:23:39.040 --> 00:23:41.040]  第一代以色列民
[00:23:41.040 --> 00:23:42.040]  見到幸福
[00:23:42.040 --> 00:23:43.040]  認他之地
[00:23:43.040 --> 00:23:44.040]  他敢不敢拿
[00:23:44.040 --> 00:23:45.040]  不敢
[00:23:45.040 --> 00:23:46.040]  亞納族人很高大
[00:23:46.040 --> 00:23:48.040]  第二代肯了
[00:23:48.040 --> 00:23:49.040]  這些說話
[00:23:49.040 --> 00:23:51.040]  很有智慧
[00:23:51.040 --> 00:23:52.040]  有沒有智慧
[00:23:52.040 --> 00:23:53.040]  有啊
[00:23:53.040 --> 00:23:54.040]  很有智慧
[00:23:54.040 --> 00:23:56.040]  榮隊這個天主教徒
[00:23:56.040 --> 00:23:58.040]  昨天在天主教堂分享
[00:23:58.040 --> 00:24:00.040]  他說也許你會犯錯
[00:24:00.040 --> 00:24:01.040]  你會犯錯嗎
[00:24:01.040 --> 00:24:02.040]  會
[00:24:02.040 --> 00:24:03.040]  不過不要放棄
[00:24:03.040 --> 00:24:04.040]  不斷嘗試
[00:24:04.040 --> 00:24:05.040]  繼續向前游
[00:24:05.040 --> 00:24:07.040]  很激勵
[00:24:07.040 --> 00:24:10.040]  李維斯教徒
[00:24:10.040 --> 00:24:12.040]  他說了一句好說話
[00:24:12.040 --> 00:24:13.040]  不是拿獎才有價值
[00:24:13.040 --> 00:24:15.040]  不是沒有獎就不是英雄
[00:24:15.040 --> 00:24:16.040]  我們的價值
[00:24:16.040 --> 00:24:17.040]  是神定的
[00:24:17.040 --> 00:24:18.040]  明白嗎
[00:24:18.040 --> 00:24:19.040]  很有智慧
[00:24:19.040 --> 00:24:20.040]  未信主的時候
[00:24:20.040 --> 00:24:22.040]  覺得自己很幸運
[00:24:22.040 --> 00:24:23.040]  其他隊員說你很幸運
[00:24:23.040 --> 00:24:24.040]  但信了之後他知道了
[00:24:24.040 --> 00:24:27.040]  這些原來是主的安排
[00:24:27.040 --> 00:24:28.040]  我即是想說什麼呢
[00:24:28.040 --> 00:24:29.040]  即是說
[00:24:29.040 --> 00:24:33.040]  上帝創造這個世界的創造秩序
[00:24:33.040 --> 00:24:35.040]  而這個創造秩序
[00:24:35.040 --> 00:24:37.040]  是讓我們享受在裏面
[00:24:37.040 --> 00:24:40.040]  而裏面有一種叫普遍的恩典
[00:24:40.040 --> 00:24:41.040]  common grace
[00:24:41.040 --> 00:24:43.040]  而這些普遍的恩典
[00:24:43.040 --> 00:24:44.040]  是我們每個人都可以經歷的
[00:24:44.040 --> 00:24:46.040]  神不是那麼吝嗇的
[00:24:46.040 --> 00:24:47.040]  你信主我給你
[00:24:47.040 --> 00:24:48.040]  你不信主我不給你
[00:24:48.040 --> 00:24:49.040]  不是
[00:24:49.040 --> 00:24:50.040]  因為我們每一個
[00:24:50.040 --> 00:24:54.040]  都是按照神的形象所做
[00:24:54.040 --> 00:24:55.040]  明白嗎
[00:24:55.040 --> 00:24:57.040]  所以你看看你旁邊那個
[00:24:57.040 --> 00:25:00.040]  他是神形象所做的
[00:25:00.040 --> 00:25:01.040]  你信不信
[00:25:01.040 --> 00:25:03.040]  好像不太相信
[00:25:03.040 --> 00:25:05.040]  如果旁邊那個老公老婆
[00:25:05.040 --> 00:25:06.040]  你說一聲不信
[00:25:06.040 --> 00:25:08.040]  你今天不用回家
[00:25:08.040 --> 00:25:11.040]  所以就算我們未相信主
[00:25:11.040 --> 00:25:13.040]  我們有普遍的恩典
[00:25:13.040 --> 00:25:14.040]  我們經歷人生
[00:25:14.040 --> 00:25:16.040]  我們可以好好活好人生
[00:25:16.040 --> 00:25:17.040]  因為我們知道
[00:25:17.040 --> 00:25:19.040]  在裏面有些味道值得去學習
[00:25:19.040 --> 00:25:20.040]  明白嗎
[00:25:20.040 --> 00:25:21.040]  這個是沒問題的
[00:25:21.040 --> 00:25:24.040]  他不是說這些東西要劃清界線
[00:25:24.040 --> 00:25:26.040]  這些東西是大家互通
[00:25:26.040 --> 00:25:27.040]  亦都很享受
[00:25:27.040 --> 00:25:28.040]  耶穌基督經常和不同的人吃飯
[00:25:28.040 --> 00:25:31.040]  瑞麗、妓女、朋友
[00:25:31.040 --> 00:25:32.040]  沒問題
[00:25:32.040 --> 00:25:33.040]  家人
[00:25:33.040 --> 00:25:34.040]  信不信主都愛
[00:25:34.040 --> 00:25:35.040]  都一起吃飯
[00:25:35.040 --> 00:25:36.040]  你知不知道他弟弟
[00:25:36.040 --> 00:25:37.040]  耶穌的弟弟
[00:25:37.040 --> 00:25:38.040]  叫什麼名字
[00:25:38.040 --> 00:25:39.040]  雅各
[00:25:39.040 --> 00:25:41.040]  耶穌死那天都未信他
[00:25:41.040 --> 00:25:42.040]  你明白嗎
[00:25:42.040 --> 00:25:44.040]  都幾煩的
[00:25:44.040 --> 00:25:45.040]  你試一下
[00:25:45.040 --> 00:25:48.040]  你兄弟天天和你來
[00:25:48.040 --> 00:25:49.040]  不是歡迎你
[00:25:49.040 --> 00:25:50.040]  真的
[00:25:50.040 --> 00:25:51.040]  好了
[00:25:51.040 --> 00:25:52.040]  我們不是這件事
[00:25:52.040 --> 00:25:54.040]  那你說劃分些什麼
[00:25:54.040 --> 00:25:55.040]  除了這些共處
[00:25:55.040 --> 00:25:56.040]  好的一起經歷
[00:25:56.040 --> 00:25:59.040]  上帝創造那種豐富
[00:25:59.040 --> 00:26:00.040]  有什麼劃清
[00:26:00.040 --> 00:26:01.040]  有
[00:26:01.040 --> 00:26:02.040]  因為只是
[00:26:02.040 --> 00:26:03.040]  我們叫什麼
[00:26:03.040 --> 00:26:05.040]  日光之下的智慧
[00:26:05.040 --> 00:26:06.040]  傳道書有講
[00:26:06.040 --> 00:26:07.040]  日光之上
[00:26:07.040 --> 00:26:08.040]  日光之下
[00:26:08.040 --> 00:26:09.040]  明白嗎
[00:26:09.040 --> 00:26:10.040]  日光之下
[00:26:10.040 --> 00:26:11.040]  上帝給智慧
[00:26:11.040 --> 00:26:12.040]  所以鎮賢
[00:26:12.040 --> 00:26:13.040]  是智慧書卷
[00:26:13.040 --> 00:26:14.040]  深一點
[00:26:14.040 --> 00:26:15.040]  剛才一兩分鐘
[00:26:15.040 --> 00:26:17.040]  你明白就代表你
[00:26:17.040 --> 00:26:18.040]  你明白
[00:26:18.040 --> 00:26:19.040]  不明白就快明白
[00:26:19.040 --> 00:26:22.040]  智慧書卷
[00:26:22.040 --> 00:26:23.040]  當日
[00:26:23.040 --> 00:26:26.040]  人們說和當時的智慧文學很相似
[00:26:26.040 --> 00:26:27.040]  當然相似
[00:26:27.040 --> 00:26:30.040]  因為神給我們的普遍恩典
[00:26:30.040 --> 00:26:31.040]  不過
[00:26:31.040 --> 00:26:32.040]  日光之下的智慧
[00:26:32.040 --> 00:26:35.040]  不可以幫你超越日光之下
[00:26:35.040 --> 00:26:37.040]  去到日光之上
[00:26:37.040 --> 00:26:38.040]  OK
[00:26:38.040 --> 00:26:39.040]  那個叫救贖論
[00:26:39.040 --> 00:26:41.040]  剛才我說創造論
[00:26:41.040 --> 00:26:42.040]  這個楊醫
[00:26:42.040 --> 00:26:44.040]  我師父教了我十幾年
[00:26:44.040 --> 00:26:45.040]  我很佩服
[00:26:45.040 --> 00:26:46.040]  你一聽你就明白
[00:26:46.040 --> 00:26:47.040]  不過楊醫今天
[00:26:47.040 --> 00:26:49.040]  已經是一個更生存的地方
[00:26:49.040 --> 00:26:50.040]  He is more alive
[00:26:50.040 --> 00:26:52.040]  因為他是天堂
[00:26:52.040 --> 00:26:54.040]  那個代表什麼呢
[00:26:54.040 --> 00:26:57.040]  你見到保羅在哥林多前書第一章說
[00:26:57.040 --> 00:27:00.040]  為什麼愚拙的比智慧更有用呢
[00:27:00.040 --> 00:27:01.040]  他不是說智慧沒用
[00:27:01.040 --> 00:27:02.040]  智慧在地上有用
[00:27:02.040 --> 00:27:05.040]  不過幫不到你上天堂
[00:27:05.040 --> 00:27:07.040]  所以說神用一個愚拙的方法
[00:27:07.040 --> 00:27:10.040]  就是釘一個十字架
[00:27:10.040 --> 00:27:14.040]  就是勝過你多有智慧都做不到的事
[00:27:14.040 --> 00:27:15.040]  就是超越你今生的限制
[00:27:15.040 --> 00:27:16.040]  去到永生
[00:27:16.040 --> 00:27:17.040]  明白嗎
[00:27:17.040 --> 00:27:20.040]  所以說神的愚拙比人的智慧更有智慧
[00:27:20.040 --> 00:27:23.040]  神的軟弱比你的剛強更剛強
[00:27:23.040 --> 00:27:24.040]  他說了這個
[00:27:24.040 --> 00:27:27.040]  所以針嚴說敬畏耶和華
[00:27:27.040 --> 00:27:28.040]  智慧開端
[00:27:28.040 --> 00:27:29.040]  敬畏耶和華
[00:27:29.040 --> 00:27:31.040]  地上的創造
[00:27:31.040 --> 00:27:33.040]  並且欣賞智慧開端
[00:27:33.040 --> 00:27:35.040]  日光之下
[00:27:35.040 --> 00:27:37.040]  那現在怎麼分呢
[00:27:37.040 --> 00:27:38.040]  有些東西要分
[00:27:38.040 --> 00:27:40.040]  我在過去幾個月
[00:27:40.040 --> 00:27:42.040]  我搜尋了上網
[00:27:42.040 --> 00:27:43.040]  頭100位在Google
[00:27:43.040 --> 00:27:45.040]  最多人找的內容
[00:27:45.040 --> 00:27:47.040]  因為地上的智慧是不夠的
[00:27:47.040 --> 00:27:49.040]  究竟他們最有興趣的是什麼呢
[00:27:49.040 --> 00:27:51.040]  頭5位知道是什麼嗎
[00:27:51.040 --> 00:27:52.040]  最有興趣的是
[00:27:52.040 --> 00:27:54.040]  去找YouTube
[00:27:54.040 --> 00:27:56.040]  去找Facebook
[00:27:56.040 --> 00:27:57.040]  去找WhatsApp
[00:27:57.040 --> 00:27:58.040]  你吃不了飯
[00:27:58.040 --> 00:27:59.040]  找Google
[00:27:59.040 --> 00:28:00.040]  找Gmail
[00:28:00.040 --> 00:28:02.040]  這些東西又不是很足夠
[00:28:02.040 --> 00:28:03.040]  我再搜尋下去
[00:28:03.040 --> 00:28:05.040]  極其量有些東西就是麥當勞
[00:28:05.040 --> 00:28:09.040]  那個有13億人按過這個字
[00:28:09.040 --> 00:28:10.040]  找YouTube
[00:28:10.040 --> 00:28:11.040]  裡面很嚇死人
[00:28:11.040 --> 00:28:13.040]  麥當勞那些都要找
[00:28:13.040 --> 00:28:14.040]  麥當勞又不懂嗎
[00:28:14.040 --> 00:28:15.040]  不是雙層牛肉巨無霸
[00:28:15.040 --> 00:28:17.040]  醬汁洋蔥夾青瓜嗎
[00:28:17.040 --> 00:28:19.040]  誰不懂
[00:28:19.040 --> 00:28:20.040]  芝士生菜加芝麻
[00:28:20.040 --> 00:28:21.040]  有沒有人懂
[00:28:21.040 --> 00:28:22.040]  假裝不懂
[00:28:22.040 --> 00:28:23.040]  你去Carol吧
[00:28:23.040 --> 00:28:25.040]  有人吃過燒蝦嗎
[00:28:25.040 --> 00:28:27.040]  這些東西
[00:28:27.040 --> 00:28:28.040]  很有限
[00:28:28.040 --> 00:28:29.040]  即是說不足夠
[00:28:29.040 --> 00:28:32.040]  頭10個問的問題
[00:28:32.040 --> 00:28:34.040]  頭100位問的問題
[00:28:34.040 --> 00:28:35.040]  我選了十幾個
[00:28:35.040 --> 00:28:36.040]  很有趣
[00:28:36.040 --> 00:28:37.040]  全世界最想知道的問題
[00:28:37.040 --> 00:28:38.040]  不是上大
[00:28:38.040 --> 00:28:39.040]  不是智慧
[00:28:39.040 --> 00:28:40.040]  不是愛
[00:28:40.040 --> 00:28:41.040]  是有什麼看的
[00:28:41.040 --> 00:28:45.040]  問母親節是哪一天
[00:28:45.040 --> 00:28:49.040]  我看看幸好問了父親節是哪一天
[00:28:49.040 --> 00:28:50.040]  很傷心
[00:28:50.040 --> 00:28:51.040]  還問過兩次
[00:28:51.040 --> 00:28:52.040]  2021年
[00:28:52.040 --> 00:28:54.040]  2021年
[00:28:54.040 --> 00:28:55.040]  還有一個問題
[00:28:55.040 --> 00:28:56.040]  我真的不明白
[00:28:56.040 --> 00:28:59.040]  什麼恐龍有500隻牙
[00:28:59.040 --> 00:29:01.040]  竟然是最多人問的問題
[00:29:01.040 --> 00:29:03.040]  你叫你旁邊的耳下人爬牙給你
