
[00:00:00.000 --> 00:00:07.080]  如果我問大家呢在新約教會的領袖三個最突出
[00:18:34.360 --> 00:18:37.760]  但是當我們重生以後
[00:18:37.760 --> 00:18:40.720]  當我們得著新的生命以後
[00:18:40.720 --> 00:18:42.160]  耶穌基督的新的生命
[00:18:42.160 --> 00:18:43.800]  讓我們明白到理解到
[00:18:43.800 --> 00:18:49.360]  原來除了地上的幾十年人生之外
[00:18:49.360 --> 00:18:55.320]  還有天上永恆的一個國度
[00:18:55.320 --> 00:18:56.560]  基督徒的人生的盼望
[00:18:56.560 --> 00:18:59.320]  不是單是局限在今天的
[00:18:59.320 --> 00:19:02.120]  而是包括將來永生
[00:19:02.120 --> 00:19:05.920]  所以我們的魚缸不是一尺長那麼簡單
[00:19:05.920 --> 00:19:06.840]  為什麼
[00:19:06.840 --> 00:19:08.800]  因為從神而來的新的生命
[00:19:08.800 --> 00:19:10.360]  是一個永恆的生命
[00:19:10.360 --> 00:19:12.240]  故此我們真正的盼望
[00:19:12.240 --> 00:19:13.520]  並不是在地上
[00:19:13.520 --> 00:19:16.280]  而是在天上永恆的家鄉
[00:19:16.280 --> 00:19:17.840]  彼得告訴我們
[00:19:17.840 --> 00:19:21.880]  另外一個新的生命的特質
[00:19:21.880 --> 00:19:23.120]  就是這個新的生命
[00:19:23.120 --> 00:19:29.800]  將來是承受神為我們在天上永存的產業
[00:19:29.800 --> 00:19:31.320]  大家有沒有想過
[00:19:31.320 --> 00:19:36.000]  這個天上永存的產業是什麼
[00:19:36.000 --> 00:19:40.240]  可能是豪華大宅
[00:19:40.240 --> 00:19:43.000]  也可能是金銀滿屋
[00:19:43.000 --> 00:19:44.360]  美酒佳餚
[00:19:44.360 --> 00:19:46.800]  珠光寶氣
[00:19:46.800 --> 00:19:47.960]  美貌
[00:19:47.960 --> 00:19:48.680]  健康
[00:19:48.680 --> 00:19:50.440]  財富
[00:19:50.440 --> 00:19:54.000]  有沒有留意我剛才所說的種種
[00:19:54.000 --> 00:20:00.400]  其實都是物質世界裡面的東西
[00:20:00.400 --> 00:20:02.520]  我們作為地球人活在地上
[00:20:02.520 --> 00:20:04.240]  我們的生活思想經驗
[00:20:04.240 --> 00:20:05.600]  全部都是這個物質世界
[00:20:05.600 --> 00:20:10.000]  當然我們去思想超越物質的天國的時候
[00:20:10.000 --> 00:20:12.840]  都只能夠按著我們物質的經驗
[00:20:12.840 --> 00:20:16.640]  去思考天國的事情
[00:20:16.640 --> 00:20:18.160]  所以你要留意到
[00:20:18.160 --> 00:20:19.760]  在聖經裡面
[00:20:19.760 --> 00:20:24.520]  所有去形容天國的形容
[00:20:24.520 --> 00:20:29.720]  都是按著我們物質界的理解去形容
[00:20:29.720 --> 00:20:33.880]  所以我們只能夠想像將來的天國是怎樣
[00:20:33.880 --> 00:20:38.040]  但我們永遠沒有辦法確切知道
[00:20:38.040 --> 00:20:40.080]  天上的產業
[00:20:40.080 --> 00:20:42.400]  基業是什麼
[00:20:42.400 --> 00:20:43.840]  但有一樣我們可以很肯定的
[00:20:43.840 --> 00:20:45.960]  因為彼得在這裡告訴我們
[00:20:45.960 --> 00:20:47.920]  天上為我們存留的產業
[00:20:47.920 --> 00:20:51.560]  並不是好像地上的物質東西一樣
[00:20:51.560 --> 00:20:54.040]  地上的物質東西會怎樣
[00:20:54.040 --> 00:20:54.800]  變舊
[00:20:54.800 --> 00:20:55.560]  變壞
[00:20:55.560 --> 00:20:56.320]  變質
[00:20:56.320 --> 00:21:00.760]  如果是人的話還要變心
[00:21:00.760 --> 00:21:06.720]  因為始終改變才是永恆不變的事實
[00:21:06.720 --> 00:21:09.760]  但是我們在天國裡面的產業
[00:21:09.760 --> 00:21:10.960]  彼得在這裡說得很清楚
[00:21:10.960 --> 00:21:11.640]  不能扭壞
[00:21:11.640 --> 00:21:12.440]  不能玷污
[00:21:12.440 --> 00:21:16.200]  不能衰殘
[00:21:16.200 --> 00:21:22.640]  上個星期三不知道大家有沒有坐在家裡看這個世界盃
[00:21:22.640 --> 00:21:24.840]  不知道有沒有人走到現場看
[00:21:24.840 --> 00:21:26.440]  特別是星期三晚上
[00:21:26.440 --> 00:21:27.520]  記不記得
[00:21:27.520 --> 00:21:30.880]  當澳洲隊的一個長傳
[00:21:30.880 --> 00:21:34.680]  前鋒這個隊長
[00:21:34.680 --> 00:21:38.240]  立刻趁勢帶著球
[00:21:38.240 --> 00:21:40.680]  左右兩個英國隊的隊員接著他
[00:21:40.680 --> 00:21:42.840]  他也不畏這個壓力
[00:21:42.840 --> 00:21:44.560]  走一路前去
[00:21:44.560 --> 00:21:46.640]  接著看準機會
[00:21:46.640 --> 00:21:47.880]  大腳抽射
[00:21:47.880 --> 00:21:50.440]  那個球就夾雜著
[00:21:50.440 --> 00:21:53.480]  數不盡澳洲人的期望
[00:21:53.480 --> 00:21:55.160]  夾雜著這個勁鋒
[00:21:55.160 --> 00:21:56.240]  一射
[00:21:56.240 --> 00:21:57.920]  橫空而出
[00:21:57.920 --> 00:22:02.880]  最後這個英國的守龍門
[00:22:02.880 --> 00:22:05.400]  可惜手短了幾寸
[00:22:05.400 --> 00:22:06.320]  如果不是擋到那個球
[00:22:06.320 --> 00:22:07.120]  不過擋不到
[00:22:07.120 --> 00:22:09.520]  那一球進了之後
[00:22:09.520 --> 00:22:12.640]  整個國家我相信都轟動得不得了
[00:22:12.640 --> 00:22:14.560]  包括我坐在我旁邊的那個
[00:22:14.560 --> 00:22:18.080]  叫得我的耳朵都聾了
[00:22:18.080 --> 00:22:21.120]  我們看到那一剎那的興奮
[00:22:21.120 --> 00:22:23.000]  那些歡呼聲
[00:22:23.000 --> 00:22:25.520]  不過沒多久被人再進了兩球
[00:22:25.520 --> 00:22:28.080]  突然之間你看到那種興奮的情緒
[00:22:28.080 --> 00:22:31.800]  突然之間好像潑了一盆冷水一樣
[00:22:31.800 --> 00:22:37.080]  好像進入了一個極度的悲傷裡面
[00:22:37.080 --> 00:22:39.680]  我不知道那個世界盃的獎狀
[00:22:39.680 --> 00:22:41.240]  女子組
[00:22:41.240 --> 00:22:43.880]  不過男子組的獎項是這樣的
[00:22:43.880 --> 00:22:45.480]  是用金做的
[00:22:45.480 --> 00:22:47.240]  大家知不知道有多少錢
[00:22:47.240 --> 00:22:48.080]  有人做過研究
[00:22:48.080 --> 00:22:49.760]  就是這個重量
[00:22:49.760 --> 00:22:51.400]  這個金
[00:22:51.400 --> 00:22:56.800]  只是說那個質量都需要二十四萬美金左右
[00:22:56.800 --> 00:23:03.960]  以前戰勝國一年就可以保留著這個杯子
[00:23:03.960 --> 00:23:06.480]  到下年就給回下一個戰勝國
[00:23:06.480 --> 00:23:08.600]  不過在1983年
[00:23:08.600 --> 00:23:11.880]  就這個這麼寶貴的杯子被人偷了
[00:23:11.880 --> 00:23:13.000]  賺不回
[00:23:13.000 --> 00:23:16.000]  所以以後戰勝國只能夠什麼
[00:23:16.000 --> 00:23:18.920]  只能夠保留一個複製品
[00:23:18.920 --> 00:23:20.040]  複製品多少錢
[00:23:20.040 --> 00:23:22.320]  都不便宜 三千五百元
[00:23:22.320 --> 00:23:26.960]  不過當然便宜很多
[00:23:26.960 --> 00:23:29.520]  不過無論真那個
[00:23:29.520 --> 00:23:31.160]  一個複製品
[00:23:31.160 --> 00:23:32.680]  我們作為澳洲人都很想什麼
[00:23:32.680 --> 00:23:36.160]  都很想澳洲隊取回
[00:23:36.160 --> 00:23:39.880]  但是無論這個杯子有多麼有價值
[00:23:39.880 --> 00:23:42.080]  無論這個杯子有多麼寶貴
[00:23:42.080 --> 00:23:44.680]  無論這個杯子有多麼有意思
[00:23:44.680 --> 00:23:47.440]  都不過是物質
[00:23:47.440 --> 00:23:48.840]  地上的東西
[00:23:48.840 --> 00:23:50.040]  它可以被偷
[00:23:50.040 --> 00:23:54.560]  過了幾年那個金的色澤就會減退
[00:23:54.560 --> 00:23:57.480]  這個杯子所帶來的那種興奮的情緒
[00:23:57.480 --> 00:24:01.160]  也會按著時日來慢慢消失
[00:24:01.160 --> 00:24:02.240]  這個就是世界
[00:24:02.240 --> 00:24:03.960]  因為永遠在變
[00:24:03.960 --> 00:24:07.280]  是物質世界裡面的不變定律
[00:24:07.280 --> 00:24:08.920]  永遠都在變的
[00:24:08.920 --> 00:24:11.680]  地上的東西從來都不是
[00:24:11.680 --> 00:24:14.520]  在整個計劃整個設計裡面
[00:24:14.520 --> 00:24:17.720]  都不是永恆
[00:24:17.720 --> 00:24:23.680]  但是我們在神裡面所領受的新生命
[00:24:23.680 --> 00:24:25.240]  卻是永恆
[00:24:25.240 --> 00:24:27.320]  主耶穌說
[00:24:27.320 --> 00:24:30.000]  我刺激他們永生
[00:24:30.000 --> 00:24:32.400]  他們就是信耶穌的人
[00:24:32.400 --> 00:24:33.520]  他們永不滅亡
[00:24:33.520 --> 00:24:36.920]  誰也不能從我手裡把他們對抗
[00:24:36.920 --> 00:24:42.280]  這個何等令人感到穩妥的一個應許
[00:24:42.280 --> 00:24:44.880]  然後使徒約翰這樣說
[00:24:44.880 --> 00:24:46.000]  神愛世人
[00:24:46.000 --> 00:24:48.320]  甚至將他的獨生子刺激他們
[00:24:48.320 --> 00:24:50.480]  叫一切信他的不自滅亡
[00:24:50.480 --> 00:24:51.520]  反得永生
[00:24:51.520 --> 00:24:55.280]  這個世界和其上的情慾都要過去
[00:24:55.280 --> 00:24:57.720]  唯獨遵行神旨意的
[00:24:57.720 --> 00:25:00.600]  是永遠常存
[00:25:00.600 --> 00:25:01.040]  沒錯
[00:25:01.040 --> 00:25:05.680]  所以我們的身體是會變老
[00:25:05.680 --> 00:25:09.400]  我們地上的生命也都會有一天完結
[00:25:09.400 --> 00:25:10.480]  但是我們的靈魂
[00:25:10.480 --> 00:25:12.080]  因為講得很清楚
[00:25:12.080 --> 00:25:16.360]  牢牢的掌握在耶穌基督的手裡面
[00:25:16.360 --> 00:25:19.760]  我們再世的日子是短暫的
[00:25:19.760 --> 00:25:22.840]  所以我們互相鼓勵
[00:25:22.840 --> 00:25:24.360]  不要將我們短暫的人生
[00:25:24.360 --> 00:25:29.240]  完全的投放在物質的世界裡面
[00:25:29.240 --> 00:25:31.360]  因為屬天的生命
[00:25:31.360 --> 00:25:34.080]  我們是有一個屬天的生命
[00:25:34.080 --> 00:25:35.320]  活在這個地上
[00:25:35.320 --> 00:25:36.520]  所以我們要懂得
[00:25:36.520 --> 00:25:39.160]  我們不要完全將我們的人生投放在
[00:25:39.160 --> 00:25:40.520]  單是地上的事物
[00:25:40.520 --> 00:25:42.720]  也都要投放在天上面
[00:25:42.720 --> 00:25:45.880]  永恆的事物上面
[00:25:45.880 --> 00:25:50.280]  所以耶穌基督這樣來提醒我們
[00:25:50.280 --> 00:25:54.320]  耶穌基督說你不要為自己積聚財寶在地上
[00:25:54.320 --> 00:25:56.200]  因為地上有蟲子咬
[00:25:56.200 --> 00:25:57.880]  能夠變壞
[00:25:57.880 --> 00:25:59.680]  也有賊來偷
[00:25:59.680 --> 00:26:01.840]  但是積聚財寶在天上的話
[00:26:01.840 --> 00:26:03.160]  天上沒有蟲子咬
[00:26:03.160 --> 00:26:04.680]  也不能夠受壞
[00:26:04.680 --> 00:26:06.960]  也沒有賊來偷
[00:26:06.960 --> 00:26:09.360]  因為你的財寶在哪裡
[00:26:09.360 --> 00:26:12.560]  你的心也在哪裡
[00:26:12.560 --> 00:26:14.400]  我們的真正的財寶在哪裡
[00:26:14.400 --> 00:26:16.080]  我們的真正的財寶在天下
[00:26:16.080 --> 00:26:17.640]  永恆的家鄉
[00:26:17.640 --> 00:26:20.400]  當然地上發生的事情
[00:26:20.400 --> 00:26:22.840]  仍然會牽動我們的心
[00:26:22.840 --> 00:26:24.480]  就好像世界杯一樣
[00:26:24.480 --> 00:26:26.120]  看世界杯的情緒
[00:26:26.120 --> 00:26:29.000]  好像過山車又高又低
[00:26:29.000 --> 00:26:31.200]  不過大家要留意
[00:26:31.200 --> 00:26:34.960]  沒錯我們的情緒會被世界的事情牽動
[00:26:34.960 --> 00:26:36.120]  又高又低
[00:26:36.120 --> 00:26:37.680]  但是明白一件事
[00:26:37.680 --> 00:26:40.640]  這個世界無論發生任何的事情
[00:26:40.640 --> 00:26:48.640]  都不會影響我們在耶穌基督的手裡面的永恆生命
[00:26:48.640 --> 00:26:49.360]  好
[00:26:49.360 --> 00:26:50.880]  穩妥
[00:26:50.880 --> 00:26:53.280]  世界的事情不能夠影響
[00:26:53.280 --> 00:26:57.080]  神在天上為我們預備的產業
[00:26:57.080 --> 00:27:03.160]  這就是子徒彼得所說到的活潑的盼望
[00:27:03.160 --> 00:27:05.040]  源自這個活潑的盼望
[00:27:05.040 --> 00:27:06.480]  成為我們一個動力
[00:27:06.480 --> 00:27:11.480]  成為我們背後一個很重要的原因
[00:27:11.480 --> 00:27:12.240]  我們理解之後
[00:27:12.240 --> 00:27:16.880]  我們就能夠去面對世間種種人生的起與跌
[00:27:16.880 --> 00:27:20.880]  也都能夠因為這個活潑的盼望
[00:27:20.880 --> 00:27:24.680]  能夠是活出神所要我們做的事情
[00:27:24.680 --> 00:27:27.880]  請讓我們一同低頭祈禱
[00:27:27.880 --> 00:27:29.800]  祖師傅我們多謝你
[00:27:29.800 --> 00:27:31.960]  因為在這個書卷裡面
[00:27:31.960 --> 00:27:36.880]  讓我們看到在你的裡面我們得著重生
[00:27:36.880 --> 00:27:39.640]  一個新的生命
[00:27:39.640 --> 00:27:41.480]  也都因為這個新的生命
[00:27:41.480 --> 00:27:43.480]  讓我們有一個活潑的盼望
[00:27:43.480 --> 00:27:47.080]  因為知道我們將來地上的生命完結之後
[00:27:47.080 --> 00:27:48.280]  神啊
[00:27:48.280 --> 00:27:52.560]  你在天上為我們存留永恆的基業
[00:27:52.560 --> 00:27:58.560]  這個基業並不好像地上的東西一樣會變
[00:27:58.560 --> 00:28:00.120]  因為這個是一個永恆
[00:28:00.120 --> 00:28:01.680]  神你所為我們預備的產業
[00:28:01.680 --> 00:28:05.080]  所以我們雖然不知道這個產業是一個怎樣的產業
[00:28:05.080 --> 00:28:08.760]  但我們深信我們在你的裡面
[00:28:08.760 --> 00:28:11.280]  是將來你會為我們
[00:28:11.280 --> 00:28:16.560]  來按照我們今生所做的事情
[00:28:16.560 --> 00:28:19.680]  來讓我們進入你的榮耀
[00:28:19.680 --> 00:28:22.960]  你為我們預備的豐盛的裡面
[00:28:22.960 --> 00:28:24.320]  我們多謝你給我們一切
[00:28:24.320 --> 00:28:25.760]  來求神你繼續引導
[00:28:25.760 --> 00:28:30.280]  讓我們在地上能夠榮耀你的生命
[00:28:30.280 --> 00:28:32.280]  多謝您為我們一起祈禱,奉主命求
