
[00:00:00.000 --> 00:00:02.000]  清朝乾隆皇的時代
[00:17:49.000 --> 00:17:52.000]  此外由於上帝的祝福
[00:17:52.000 --> 00:17:54.000]  在那二十年間
[00:17:54.000 --> 00:18:01.000]  其實他也賺到了很多牛、羊和其他的生畜
[00:18:01.000 --> 00:18:08.000]  上主也實現了他向雅各許下的承諾
[00:18:08.000 --> 00:18:11.000]  當他離開拉班的時候
[00:18:11.000 --> 00:18:14.000]  其實他沒有告訴拉班
[00:18:14.000 --> 00:18:18.000]  拉班就帶齊人馬追他
[00:18:18.000 --> 00:18:21.000]  應該不是出於好意
[00:18:21.000 --> 00:18:26.000]  但是上主又在拉班的夢裏
[00:18:26.000 --> 00:18:30.000]  向他顯現、警告他
[00:18:30.000 --> 00:18:33.000]  以致他追到雅各之後
[00:18:33.000 --> 00:18:35.000]  都沒有傷害他
[00:18:35.000 --> 00:18:39.000]  還和雅各納約
[00:18:39.000 --> 00:18:42.000]  大家和平相處
[00:18:42.000 --> 00:18:47.000]  回鄉本來是一件好事
[00:18:47.000 --> 00:18:51.000]  過了二十年之後能夠回鄉
[00:18:51.000 --> 00:18:52.000]  應該是好事
[00:18:52.000 --> 00:18:56.000]  但是雅各的心情真的很複雜
[00:18:56.000 --> 00:18:59.000]  因為回到迦南地
[00:18:59.000 --> 00:19:03.000]  怎樣和哥哥倚數和好呢?
[00:19:03.000 --> 00:19:06.000]  真是一個很頭痛的問題
[00:19:06.000 --> 00:19:08.000]  他想著想著就想著
[00:19:08.000 --> 00:19:09.000]  不如這樣吧
[00:19:09.000 --> 00:19:12.000]  我向哥哥送大禮
[00:19:12.000 --> 00:19:16.000]  送大禮希望他不計前嫌
[00:19:16.000 --> 00:19:20.000]  於是他就派人將禮物的生畜
[00:19:20.000 --> 00:19:25.000]  像先頭部隊那樣送去給哥哥
[00:19:25.000 --> 00:19:29.000]  誰知道那些人回來向他報告
[00:19:29.000 --> 00:19:35.000]  他說:你哥哥倚數帶著四百人出來迎接你
[00:19:35.000 --> 00:19:39.000]  迎接弟弟要四百人嗎?
[00:19:39.000 --> 00:19:42.000]  看到習近平去到北朝鮮訪問
[00:19:42.000 --> 00:19:46.000]  那隊車隊都是二十一輛車圍住他
[00:19:46.000 --> 00:19:47.000]  四百人
[00:19:47.000 --> 00:19:49.000]  雅各就想著
[00:19:49.000 --> 00:19:53.000]  哥哥可能想對他不利
[00:19:53.000 --> 00:19:56.000]  於是他就將那些人分成兩隊
[00:19:56.000 --> 00:19:58.000]  為什麼要分成兩隊呢?
[00:19:58.000 --> 00:20:00.000]  哥哥襲擊一隊的話
[00:20:00.000 --> 00:20:02.000]  另外一隊也可以走
[00:20:02.000 --> 00:20:04.000]  不至於全軍盡滅
[00:20:04.000 --> 00:20:06.000]  不用死光
[00:20:06.000 --> 00:20:09.000]  此外他都向上帝祈禱
[00:20:09.000 --> 00:20:12.000]  在三十二章九至十二節
[00:20:12.000 --> 00:20:14.000]  他提醒上帝
[00:20:14.000 --> 00:20:16.000]  向他應許
[00:20:16.000 --> 00:20:19.000]  最後在完全入黑之前
[00:20:19.000 --> 00:20:20.000]  他將所有自己人
[00:20:20.000 --> 00:20:25.000]  包括妻妾兒子都送到雅各河之後
[00:20:25.000 --> 00:20:29.000]  他自己一個人留在後面
[00:20:29.000 --> 00:20:31.000]  為什麼呢?
[00:20:31.000 --> 00:20:34.000]  我想他可能想獨自休息一下
[00:20:34.000 --> 00:20:37.000]  或者繼續向上帝祈禱
[00:20:37.000 --> 00:20:39.000]  也可能想著
[00:20:39.000 --> 00:20:44.000]  哥哥要殺的最主要是他
[00:20:44.000 --> 00:20:49.000]  如果哥哥真的在那些部隊都見不到他
[00:20:49.000 --> 00:20:55.000]  哥哥或許會放走他的妻子兒女和僕人
[00:20:55.000 --> 00:20:59.000]  以致他後繼有人
[00:20:59.000 --> 00:21:01.000]  無論如何
[00:21:01.000 --> 00:21:04.000]  那天晚上
[00:21:04.000 --> 00:21:06.000]  又是晚上
[00:21:06.000 --> 00:21:09.000]  他又遇到天使
[00:21:09.000 --> 00:21:12.000]  這次天使是以人形出現的
[00:21:12.000 --> 00:21:14.000]  在《創世紀》當中
[00:21:14.000 --> 00:21:18.000]  天使以人形出現已經有好幾次
[00:21:18.000 --> 00:21:22.000]  例如天使曾經向阿伯拉罕顯現
[00:21:22.000 --> 00:21:26.000]  也曾經向羅德顯現
[00:21:26.000 --> 00:21:28.000]  現在這個天使有點特別
[00:21:28.000 --> 00:21:32.000]  他來還跟雅各摔角
[00:21:32.000 --> 00:21:35.000]  最後雅各都贏了
[00:21:35.000 --> 00:21:38.000]  我想天使在摔角的時候
[00:21:38.000 --> 00:21:41.000]  沒有用超自然的能力
[00:21:41.000 --> 00:21:45.000]  以致雅各好像贏了他一樣
[00:21:45.000 --> 00:21:48.000]  或者上帝藉著這個經歷
[00:21:48.000 --> 00:21:51.000]  鼓勵雅各讓他重拾自信
[00:21:51.000 --> 00:21:57.000]  不至於過份的焦慮和擔心
[00:21:57.000 --> 00:22:02.000]  最後天使才使用超然的力量
[00:22:02.000 --> 00:22:06.000]  使雅各變成了斃絕
[00:22:06.000 --> 00:22:12.000]  但雅各醒覺到這位跟他摔角的人不是普通人
[00:22:12.000 --> 00:22:13.000]  一定要拉住他
[00:22:13.000 --> 00:22:17.000]  堅持要他祝福自己才肯放人
[00:22:17.000 --> 00:22:20.000]  結果那個人給了雅各一個新的名字
[00:22:20.000 --> 00:22:23.000]  叫做以色列
[00:22:23.000 --> 00:22:29.000]  以色列成為以後所有阿伯拉罕後裔的通稱
[00:22:29.000 --> 00:22:32.000]  所以有時看聖經就要搞清楚
[00:22:32.000 --> 00:22:36.000]  究竟以色列是指整個猶太人的民族
[00:22:36.000 --> 00:22:41.000]  還是指北角的以色列
[00:22:41.000 --> 00:22:45.000]  他們從這個時候開始就叫以色列
[00:22:45.000 --> 00:22:49.000]  不過這個名字其實也有一點點的寓言性
[00:22:49.000 --> 00:22:56.000]  以色列的後代都在信仰的道路上反覆不定
[00:22:56.000 --> 00:23:01.000]  好像時時和上帝摔角、搏鬥
[00:23:01.000 --> 00:23:05.000]  此外以色列得到拯救
[00:23:05.000 --> 00:23:08.000]  都可能是透過他自己的受傷
[00:23:08.000 --> 00:23:13.000]  可能哥哥見到他這位弟弟已經瘸了
[00:23:13.000 --> 00:23:18.000]  加上以色列自己都已經成為大富戶了
[00:23:18.000 --> 00:23:20.000]  所以不計前嫌
[00:23:20.000 --> 00:23:25.000]  不再跟雅各算舊賬
[00:23:25.000 --> 00:23:30.000]  雅各的事蹟給我們有什麼啟發呢?
[00:23:30.000 --> 00:23:32.000]  我相信積極方面
[00:23:32.000 --> 00:23:35.000]  我們可以鼓勵大家要學習他
[00:23:35.000 --> 00:23:40.000]  渴求他和上帝有好的關係
[00:23:40.000 --> 00:23:46.000]  他一生一心都渴望上帝的賜福
[00:23:46.000 --> 00:23:48.000]  好像詩人說
[00:23:48.000 --> 00:23:54.000]  「將祿上帝我渴慕你,將祿渴慕清涼的溪水」
[00:23:54.000 --> 00:23:56.000]  雅各成人之危
[00:23:56.000 --> 00:23:58.000]  收買了長子的名份這件事
[00:23:58.000 --> 00:24:01.000]  我們不要太過苛責他
[00:24:01.000 --> 00:24:04.000]  我們如果切身處理想一想
[00:24:04.000 --> 00:24:12.000]  他和以素出世的時間只差了一兩分鐘
[00:24:12.000 --> 00:24:17.000]  這樣就失去了傳承上帝福氣的任務
[00:24:17.000 --> 00:24:21.000]  他要收買長子的名份
[00:24:21.000 --> 00:24:24.000]  來拿回這件事
[00:24:24.000 --> 00:24:27.000]  同時以素也有權不賣
[00:24:27.000 --> 00:24:32.000]  不過他不肯傳承上帝的應許
[00:24:32.000 --> 00:24:35.000]  賣了自己長子的名份
[00:24:35.000 --> 00:24:39.000]  我們不要只看到雅各眼中的刺
[00:24:39.000 --> 00:24:43.000]  我鼓勵大家反而要渴望
[00:24:43.000 --> 00:24:45.000]  被上帝使用
[00:24:45.000 --> 00:24:49.000]  為天國的大業做一些貢獻
[00:24:49.000 --> 00:24:51.000]  盼望上帝能夠使用我們
[00:24:51.000 --> 00:24:53.000]  在天國的大業上有份
[00:24:53.000 --> 00:24:56.000]  不過要用正當的方法
[00:24:56.000 --> 00:24:59.000]  去爭取侍奉上帝的機會
[00:24:59.000 --> 00:25:03.000]  雅各用撒謊的手段真的不太對
[00:25:03.000 --> 00:25:05.000]  所以雅各被上帝懲罰
[00:25:05.000 --> 00:25:07.000]  熬了二十年
[00:25:07.000 --> 00:25:09.000]  保羅提醒我們
[00:25:09.000 --> 00:25:13.000]  一個人種什麼就收什麼
[00:25:13.000 --> 00:25:15.000]  所以我們要小心
[00:25:15.000 --> 00:25:17.000]  我們要行事為人
[00:25:17.000 --> 00:25:19.000]  只要我們從雅各的際遇
[00:25:19.000 --> 00:25:24.000]  其實我們應該學會去信靠上帝
[00:25:24.000 --> 00:25:28.000]  拉班追雅各是居心不良的
[00:25:28.000 --> 00:25:33.000]  但是上帝在夢境中警告他
[00:25:33.000 --> 00:25:35.000]  保守了雅各
[00:25:35.000 --> 00:25:39.000]  以素帶四百名家丁去接雅各
[00:25:39.000 --> 00:25:41.000]  可能真的想打他
[00:25:41.000 --> 00:25:45.000]  不過上帝也保守了雅各
[00:25:45.000 --> 00:25:49.000]  正如上帝在伯特利向他顯現的時候
[00:25:49.000 --> 00:25:52.000]  答應要保護他
[00:25:52.000 --> 00:25:58.000]  我們的上帝是信實可靠的
[00:25:58.000 --> 00:26:01.000]  我們不要像非信徒那樣
[00:26:01.000 --> 00:26:03.000]  以為錢才是最可靠
[00:26:03.000 --> 00:26:06.000]  錢的確是有用
[00:26:06.000 --> 00:26:08.000]  但是不是最可靠
[00:26:08.000 --> 00:26:12.000]  上帝才是最可靠的
[00:26:12.000 --> 00:26:15.000]  我們一起同心低頭祈禱
[00:26:22.000 --> 00:26:24.000]  幫助我們不斷信教
[00:26:24.000 --> 00:26:26.000]  也按照你的教導
[00:26:26.000 --> 00:26:28.000]  行事為人
[00:26:28.000 --> 00:26:31.000]  行在光明和正義中
[00:26:31.000 --> 00:26:33.000]  奉耶穌基督的名祈禱
[00:26:33.000 --> 00:26:35.000]  阿們
