
[00:00:00.000 --> 00:00:06.400]  今天要跟大家講一個非常有意思的語言
[00:21:21.080 --> 00:21:28.840]  這個命令就是七十個七的開始
[00:21:28.840 --> 00:21:30.640]  我們看看
[00:21:30.640 --> 00:21:33.600]  聖經裏有沒有這樣的命令?
[00:21:33.600 --> 00:21:35.240]  有這樣的命令
[00:21:35.240 --> 00:21:37.520]  這個命令不在以斯拉紀
[00:21:37.520 --> 00:21:40.520]  這個命令在尼西米紀裏
[00:21:40.520 --> 00:21:43.120]  是二章一至六節
[00:21:43.120 --> 00:21:52.960]  是唯一一個准許猶太人重建耶路撒冷城
[00:21:52.960 --> 00:21:55.520]  在這個之前我們知道有人誣告他們
[00:21:55.520 --> 00:21:58.360]  沒有資格在這裏建城牆
[00:21:58.360 --> 00:22:02.400]  所以我們知道在這個之前還沒有資格
[00:22:02.400 --> 00:22:07.920]  是到了阿達舍西王二十年
[00:22:07.920 --> 00:22:11.040]  尼撒月纔有命令下來
[00:22:11.040 --> 00:22:16.480]  容許以色列人重建耶路撒冷城
[00:22:16.480 --> 00:22:18.400]  這件事記載得很清楚
[00:22:18.400 --> 00:22:21.960]  在尼西米紀二章一至六節
[00:22:21.960 --> 00:22:24.120]  尼西米是走政
[00:22:24.120 --> 00:22:26.240]  他是斟酒給皇帝
[00:22:26.240 --> 00:22:29.840]  這件事很清楚是怎樣
[00:22:29.840 --> 00:22:32.840]  尼撒月是猶太人的一月
[00:22:32.840 --> 00:22:35.400]  沒有說日子因爲是一月一日
[00:22:35.400 --> 00:22:36.680]  是新年
[00:22:36.680 --> 00:22:38.200]  是猶太人的新年
[00:22:38.200 --> 00:22:40.560]  尼西米就斟酒給皇上
[00:22:40.560 --> 00:22:43.000]  出苦肉計了
[00:22:43.000 --> 00:22:44.800]  皇帝看着他
[00:22:44.800 --> 00:22:45.880]  說你斟酒給我
[00:22:45.880 --> 00:22:48.520]  爲什麼愁容滿面
[00:22:48.520 --> 00:22:50.520]  接着就問他什麼事
[00:22:50.520 --> 00:22:51.840]  尼西米怎麼說
[00:22:51.840 --> 00:22:56.320]  我列祖墳墓所在那城荒涼
[00:22:56.320 --> 00:22:58.240]  所以我愁容滿面
[00:22:58.240 --> 00:22:59.600]  於是皇上說
[00:22:59.600 --> 00:23:01.720]  那你要怎麼辦
[00:23:01.720 --> 00:23:04.920]  於是尼西米就打蛇除棍上了
[00:23:04.920 --> 00:23:05.800]  他說
[00:23:05.800 --> 00:23:13.000]  皇若喜歡求皇差遣我往猶大到我列祖墳墓所在那城去
[00:23:13.000 --> 00:23:16.120]  我可重新建造
[00:23:16.120 --> 00:23:18.600]  可以重新建造耶路撒冷城
[00:23:18.600 --> 00:23:21.320]  於是當時皇后還在
[00:23:21.320 --> 00:23:22.360]  皇后說什麼
[00:23:22.360 --> 00:23:24.760]  皇后說你要去多少天
[00:23:24.760 --> 00:23:26.600]  你什麼時候回來
[00:23:26.600 --> 00:23:29.040]  於是尼西米就定了日期
[00:23:29.040 --> 00:23:31.520]  最後那節經文說什麼
[00:23:31.520 --> 00:23:34.480]  皇就喜歡差遣我去
[00:23:34.480 --> 00:23:36.400]  得到皇的命令
[00:23:36.400 --> 00:23:39.720]  名正言順去重建耶路撒冷
[00:23:39.720 --> 00:23:42.400]  這是70.7的預言
[00:23:42.400 --> 00:23:44.160]  正確的起點
[00:23:44.160 --> 00:23:45.920]  我們有了正確的起點
[00:23:45.920 --> 00:23:48.440]  有了正確的結束點
[00:23:48.440 --> 00:23:50.440]  就容易化爲了
[00:23:50.440 --> 00:23:57.560]  但是還有很多東西要計算
[00:23:57.560 --> 00:23:59.760]  大家不知道有沒有計算機
[00:23:59.760 --> 00:24:03.040]  有計算機一起計算就更加好了
[00:24:03.040 --> 00:24:04.440]  我全部都計算過了
[00:24:04.440 --> 00:24:06.640]  所以如果你信我的話
[00:24:06.640 --> 00:24:08.560]  你就自己不用計算
[00:24:08.560 --> 00:24:11.840]  我們再講講這個預言
[00:24:11.840 --> 00:24:14.200]  我們說起點有了
[00:24:14.200 --> 00:24:17.440]  起點我們知道還沒到70.7
[00:24:17.440 --> 00:24:19.360]  我們今天講69.7
[00:24:19.360 --> 00:24:21.000]  69.7有什麼事發生
[00:24:21.000 --> 00:24:22.040]  我再讀一次
[00:24:22.040 --> 00:24:23.680]  你當知道當明白
[00:24:23.680 --> 00:24:26.560]  從出令重新建造耶路撒冷
[00:24:26.560 --> 00:24:29.160]  直到授高軍的時候
[00:24:29.160 --> 00:24:32.120]  必有7.7和62.7
[00:24:32.120 --> 00:24:34.240]  你將7.7加上62.7
[00:24:34.240 --> 00:24:36.040]  就是69.7
[00:24:36.040 --> 00:24:37.600]  就有什麼事發生
[00:24:37.600 --> 00:24:39.360]  有授高軍
[00:24:39.360 --> 00:24:40.960]  有Messiah
[00:24:40.960 --> 00:24:42.400]  有尼賽亞
[00:24:42.400 --> 00:24:44.160]  有猶太人的王
[00:24:44.160 --> 00:24:47.520]  是出現在他們的面前
[00:24:47.520 --> 00:24:49.560]  我們知道剛纔講
[00:24:49.560 --> 00:24:51.200]  這個預言的起點
[00:24:51.200 --> 00:24:53.680]  是阿達舍西王的20年
[00:24:53.680 --> 00:24:55.480]  是彌散月的一日
[00:24:55.480 --> 00:24:56.640]  是一月一日
[00:24:56.640 --> 00:24:59.880]  猶太人的日曆
[00:24:59.880 --> 00:25:03.560]  根據Encyclopedia Britannica
[00:25:03.560 --> 00:25:06.240]  也根據Wikipedia
[00:25:06.240 --> 00:25:07.640]  你可以查得到
[00:25:07.640 --> 00:25:10.080]  很容易查到
[00:25:10.080 --> 00:25:15.720]  阿達舍西王登基的日子是主前465年
[00:25:15.720 --> 00:25:17.960]  個個都知道
[00:25:17.960 --> 00:25:20.520]  他在位20年又怎樣
[00:25:20.520 --> 00:25:22.680]  要加回20年
[00:25:22.680 --> 00:25:24.640]  但是我們在講什麼
[00:25:24.640 --> 00:25:26.000]  是主前的日子
[00:25:26.000 --> 00:25:27.600]  數字越大又怎樣
[00:25:27.600 --> 00:25:28.880]  是越古老
[00:25:28.880 --> 00:25:31.200]  所以要減回20
[00:25:31.200 --> 00:25:34.800]  減回20的時候又去到445年
[00:25:34.800 --> 00:25:36.360]  3月5日
[00:25:36.360 --> 00:25:37.760]  有人就摸不着頭腦
[00:25:37.760 --> 00:25:39.760]  你不是說一月一日的嗎
[00:25:39.760 --> 00:25:42.520]  爲什麼現在變成3月5日
[00:25:42.520 --> 00:25:45.040]  這個對我們中國人就很簡單了
[00:25:45.040 --> 00:25:46.400]  我們有什麼
[00:25:46.400 --> 00:25:48.120]  有唐歷有西曆
[00:25:48.120 --> 00:25:50.200]  有農曆有西曆
[00:25:50.200 --> 00:25:51.960]  猶太人和我們很相似
[00:25:51.960 --> 00:25:55.560]  猶太人的日曆是農曆年
[00:25:55.560 --> 00:25:57.000]  所以他們的一月一日
[00:25:57.000 --> 00:25:59.560]  就等於我們的3月5日
[00:25:59.560 --> 00:26:02.680]  在webpage有很多計算機
[00:26:02.680 --> 00:26:05.560]  你可以打一日農曆的日子進去
[00:26:05.560 --> 00:26:08.440]  它就會彈一個西曆出來
[00:26:08.440 --> 00:26:10.080]  你打一個西曆的日子進去
[00:26:10.080 --> 00:26:13.080]  它就會幫你彈一個農曆的日子
[00:26:13.080 --> 00:26:14.200]  我也試過
[00:26:14.200 --> 00:26:16.280]  所以你也可以去check
[00:26:16.280 --> 00:26:17.120]  一月一日
[00:26:17.120 --> 00:26:19.160]  離散月一月一日
[00:26:19.160 --> 00:26:21.640]  主前445年
[00:26:21.640 --> 00:26:25.040]  就等於3月5日
[00:26:25.040 --> 00:26:26.640]  還有一樣東西
[00:26:26.640 --> 00:26:29.040]  以前都跟大家講過了
[00:26:29.040 --> 00:26:30.640]  馬代波斯的皇帝
[00:26:30.640 --> 00:26:34.520]  不是用他在位第一年開始計算的
[00:26:34.520 --> 00:26:36.520]  他是在位第二年開始計算的
[00:26:36.520 --> 00:26:39.560]  如果你記得的話我跟大家講過的
[00:26:39.560 --> 00:26:43.680]  所以你又要將日子往後多一天
[00:26:43.680 --> 00:26:45.160]  就變成了什麼
[00:26:45.160 --> 00:26:50.760]  變成了444年3月5日
[00:26:50.760 --> 00:26:55.160]  就是尼賽亞出現的日子了
[00:26:55.160 --> 00:26:56.040]  不是不是
[00:26:56.040 --> 00:26:57.400]  這裏是起點
[00:26:57.400 --> 00:26:59.400]  還要69.7
[00:26:59.400 --> 00:27:01.400]  那怎麼計算69.7呢
[00:27:01.400 --> 00:27:03.520]  69乘7是多少
[00:27:03.520 --> 00:27:08.240]  483年
[00:27:08.240 --> 00:27:10.240]  483年有多少天
[00:27:10.240 --> 00:27:12.000]  乘360天
[00:27:12.000 --> 00:27:15.960]  一共是173,880天
[00:27:15.960 --> 00:27:18.200]  有人會抗議了
[00:27:18.200 --> 00:27:20.600]  一年不是360天
[00:27:20.600 --> 00:27:22.440]  一年365天
[00:27:22.440 --> 00:27:25.840]  你搞錯了
[00:27:25.840 --> 00:27:27.840]  但是聖經不是這麼說的
[00:27:27.840 --> 00:27:30.400]  聖經用時間來量度
[00:27:30.400 --> 00:27:32.840]  永遠是一年360天
[00:27:32.840 --> 00:27:34.840]  不是365天
[00:27:34.840 --> 00:27:36.400]  如果大家可以看看
[00:27:36.400 --> 00:27:37.360]  有聖經根據的
[00:27:37.360 --> 00:27:39.040]  不是我自己作出來的
[00:27:39.040 --> 00:27:41.680]  如果看洪水來臨的日子
[00:27:41.680 --> 00:27:42.880]  聖經告訴我們是
[00:27:42.880 --> 00:27:45.280]  《創世紀》七章十一節
[00:27:45.280 --> 00:27:49.400]  說洪水來臨是2月17日
[00:27:49.400 --> 00:27:51.800]  接着洪水退的日子是什麼
[00:27:51.800 --> 00:27:55.560]  《創世紀》八章四節
[00:27:55.560 --> 00:27:58.440]  說是7月17日
[00:27:58.440 --> 00:28:01.400]  兩個都是17日很簡單
[00:28:01.400 --> 00:28:02.920]  一個是2月一個是7月
[00:28:02.920 --> 00:28:04.520]  五個月
[00:28:04.520 --> 00:28:05.960]  五個月應該是多少日
[00:28:05.960 --> 00:28:07.000]  給我們來說
[00:28:07.000 --> 00:28:08.560]  2月是28日
[00:28:08.560 --> 00:28:10.080]  3月是31日
[00:28:10.080 --> 00:28:11.920]  4月是30日
[00:28:11.920 --> 00:28:13.120]  聖經不是這麼說的
[00:28:13.120 --> 00:28:16.040]  聖經一律30日
[00:28:16.040 --> 00:28:18.400]  因爲是農曆
[00:28:18.400 --> 00:28:19.880]  每個月都是30日
[00:28:19.880 --> 00:28:21.320]  所以八章三節
[00:28:21.320 --> 00:28:23.160]  《創世紀》講得很清楚
[00:28:23.160 --> 00:28:25.480]  是150日
[00:28:25.480 --> 00:28:28.600]  另外有一個是根據的
[00:28:28.600 --> 00:28:30.240]  我們在談彈爾利書
[00:28:30.240 --> 00:28:32.440]  談啓示錄的時候也說過
[00:28:32.440 --> 00:28:34.160]  將來會有三年半
[00:28:34.160 --> 00:28:37.160]  是很苛刻難捱的日子
[00:28:37.160 --> 00:28:38.440]  叫做大災難
[00:28:38.440 --> 00:28:39.920]  三年半
[00:28:39.920 --> 00:28:41.600]  講三年半的有彈爾利書
[00:28:41.600 --> 00:28:42.800]  七章二十五節
[00:28:42.800 --> 00:28:44.000]  九章二十七
[00:28:44.000 --> 00:28:45.040]  十二章七節
[00:28:45.040 --> 00:28:47.440]  啓示錄有十二章十四節
[00:28:47.440 --> 00:28:49.160]  都是講三年半
[00:28:49.160 --> 00:28:50.560]  換個話題來說
[00:28:50.560 --> 00:28:51.600]  是42個月
[00:28:51.600 --> 00:28:52.600]  也有經文
[00:28:52.600 --> 00:28:54.200]  啓示錄十一章二節
[00:28:54.200 --> 00:28:56.240]  十三章五節
[00:28:56.240 --> 00:28:58.080]  接着又可以換來說
[00:28:58.080 --> 00:28:59.720]  是1260日
[00:28:59.720 --> 00:29:00.840]  三年半
[00:29:00.840 --> 00:29:02.880]  有彈爾利書十二章六節
[00:29:02.880 --> 00:29:05.480]  和啓示錄十一章三節
[00:29:05.480 --> 00:29:10.640]  你怎能夠計算到是1260日
[00:29:10.640 --> 00:29:14.480]  你只可以用360日一年來計算
[00:29:14.480 --> 00:29:16.880]  否則你計不到三年半
[00:29:16.880 --> 00:29:18.520]  所以讓我們見到
[00:29:18.520 --> 00:29:22.000]  真是聖經計算日子的方法
[00:29:22.000 --> 00:29:23.880]  就是一個月30日
[00:29:23.880 --> 00:29:27.600]  一年是360日
[00:29:27.600 --> 00:29:31.400]  那就是173,880日了
[00:29:31.400 --> 00:29:35.440]  但是大佬我們現在是西曆嘛
[00:29:35.440 --> 00:29:37.880]  要改回去西曆的日子
[00:29:37.880 --> 00:29:41.560]  除以365.2422
[00:29:41.560 --> 00:29:43.880]  去到十足了
[00:29:43.880 --> 00:29:48.920]  那你會得到是476.067年
[00:29:48.920 --> 00:29:50.240]  你不要自作聰明
[00:29:50.240 --> 00:29:51.920]  刪掉那067年
[00:29:51.920 --> 00:29:53.120]  很重要的
[00:29:53.120 --> 00:29:58.680]  因爲那067年是等於25日
[00:29:58.680 --> 00:30:03.160]  所以一共是476年025日
[00:30:03.160 --> 00:30:03.960]  現在可以了
[00:30:03.960 --> 00:30:05.760]  你可以加上去
[00:30:05.760 --> 00:30:10.560]  主前444年3月5日這個起點
[00:30:10.560 --> 00:30:12.960]  你會得到什麼
[00:30:12.960 --> 00:30:19.080]  公元33年是3月30日
[00:30:19.080 --> 00:30:22.000]  公元33年就很多人害怕了
[00:30:22.000 --> 00:30:24.200]  大家知道什麼事發生了是吧
[00:30:24.200 --> 00:30:27.320]  耶穌基督是多少歲受難了
[00:30:27.320 --> 00:30:29.640]  33歲
[00:30:29.640 --> 00:30:35.520]  這個是離散月10日
[00:30:35.520 --> 00:30:39.080]  我又怎麼會由3月30日變成離散月10日
[00:30:39.080 --> 00:30:42.000]  你找網上的計算機
[00:30:42.000 --> 00:30:45.480]  由西曆又轉回農曆
[00:30:45.480 --> 00:30:50.520]  離散月10日是什麼事發生了
[00:30:50.520 --> 00:30:55.160]  很有趣的離散月10日是什麼事
[00:30:55.160 --> 00:31:01.200]  在這裏出埃及記12章告訴我們
[00:31:01.200 --> 00:31:07.160]  逾月節是離散月14日
[00:31:07.160 --> 00:31:10.560]  在這裏離散月14日之前的5日
[00:31:10.560 --> 00:31:12.000]  算上頭尾
[00:31:12.000 --> 00:31:16.560]  10日 11日 12日 13日 14日
[00:31:16.560 --> 00:31:18.680]  前的5日算上頭尾
[00:31:18.680 --> 00:31:20.040]  是什麼日子
[00:31:20.040 --> 00:31:22.160]  一家一羊
[00:31:22.160 --> 00:31:26.280]  你要將羊接到你自己的家裏
[00:31:26.280 --> 00:31:27.680]  是猶太人的習俗
[00:31:27.680 --> 00:31:32.160]  在這裏出埃及記12章3節講得很清楚
[00:31:32.160 --> 00:31:36.200]  那你說這麼早把羊接回去幹什麼
[00:31:36.200 --> 00:31:38.440]  12章5節講得很清楚
[00:31:38.440 --> 00:31:42.120]  要無殘疾一歲的公羊
[00:31:42.120 --> 00:31:46.840]  你回去5天慢慢仔細陪陪它
[00:31:46.840 --> 00:31:51.160]  看看它是否真真正正無殘疾
[00:31:51.160 --> 00:31:52.960]  然後去到14日
[00:31:52.960 --> 00:31:57.720]  離散月14日將這隻代罪的羔羊
[00:31:57.720 --> 00:31:59.600]  栽了它
[00:31:59.600 --> 00:32:04.760]  耶穌基督就是離散月10日
[00:32:04.760 --> 00:32:06.720]  公元33年
[00:32:06.720 --> 00:32:10.320]  騎着奴驅子進入耶路撒冷城
[00:32:10.320 --> 00:32:13.160]  我們怎知道祂是那一天進入耶路撒冷城
[00:32:13.160 --> 00:32:14.960]  約翰福音有講
[00:32:14.960 --> 00:32:17.560]  在約翰福音第12章第1節
[00:32:17.560 --> 00:32:21.040]  有講到耶穌基督在帕大尼這個地方
[00:32:21.040 --> 00:32:24.920]  和拉撒路和瑪利亞馬大在一起
[00:32:24.920 --> 00:32:27.360]  接着經文說什麼
[00:32:27.360 --> 00:32:30.360]  這個是逾越節前的6日
[00:32:30.360 --> 00:32:32.560]  頭尾計算
[00:32:32.560 --> 00:32:35.000]  接着去到12章2節說
[00:32:35.000 --> 00:32:38.040]  第二天發生什麼事
[00:32:38.040 --> 00:32:39.760]  逾越節前的5日
[00:32:39.760 --> 00:32:46.960]  離散月10日祂是騎着奴驅子進入耶路撒冷城
[00:32:46.960 --> 00:32:48.840]  以色列人很開心
[00:32:48.840 --> 00:32:51.480]  拿着棕樹的樹枝
[00:32:51.480 --> 00:32:54.760]  高唱"Hosanna"來迎接這一位
[00:32:54.760 --> 00:32:57.600]  是他們的救主尼賽亞
[00:32:57.600 --> 00:33:00.120]  他們的王
[00:33:00.120 --> 00:33:03.280]  但很可惜5日後
[00:33:03.280 --> 00:33:05.360]  發生什麼事
[00:33:05.360 --> 00:33:09.840]  他們將耶穌基督釘上十字架
[00:33:09.840 --> 00:33:13.200]  約翰福音19章14節講得很清楚
[00:33:13.200 --> 00:33:16.800]  那日是逾越節的日子
[00:33:16.800 --> 00:33:21.320]  是預備逾越節預備宰殺羔羊那一日
[00:33:21.320 --> 00:33:24.080]  耶穌基督是爲你爲我的罪
[00:33:24.080 --> 00:33:26.840]  被釘上十字架
[00:33:26.840 --> 00:33:32.280]  聖經準確的程度是令人喫驚
[00:33:32.280 --> 00:33:36.760]  可以計算到耶穌基督在那一日進入耶路撒冷城
[00:33:36.760 --> 00:33:39.720]  5日後被釘上十字架
[00:33:39.720 --> 00:33:42.200]  還不僅如此
[00:33:42.200 --> 00:33:47.800]  還在逾越節前的5日進入耶路撒冷城
[00:33:47.800 --> 00:33:52.960]  在逾越節那一日爲我們釘上十字架
[00:33:52.960 --> 00:33:56.520]  還有就是當他進入耶路撒冷城之後
[00:33:56.520 --> 00:33:58.880]  每個以色列人都看到他
[00:33:58.880 --> 00:34:01.440]  看他有沒有瑕疵 看他有沒有罪
[00:34:01.440 --> 00:34:04.600]  連比拉多最後都找不到他有罪
[00:34:04.600 --> 00:34:06.080]  想釋放他
[00:34:06.080 --> 00:34:08.560]  最後是猶太人不要釋放他
[00:34:08.560 --> 00:34:10.560]  要了巴拉巴
[00:34:10.560 --> 00:34:15.760]  就在那一日
[00:34:15.760 --> 00:34:21.400]  耶穌基督命令他的門徒去找一隻驢驅子
[00:34:21.400 --> 00:34:25.840]  以至他可以騎着這隻驢驅子進入耶路撒冷城
[00:34:25.840 --> 00:34:29.840]  應驗了撒加里亞先知所講的預言
[00:34:29.840 --> 00:34:32.080]  撒加里亞先知在那裏九章九節
[00:34:32.080 --> 00:34:33.440]  撒加里亞書說
[00:34:33.440 --> 00:34:36.880]  「塞安的門娜應當大大喜樂
[00:34:36.880 --> 00:34:40.040]  耶路撒冷的門娜應當歡呼
[00:34:40.040 --> 00:34:43.000]  看啊 你的王來到你這裏
[00:34:43.000 --> 00:34:44.480]  他是公義的
[00:34:44.480 --> 00:34:46.480]  並且私行請救
[00:34:46.480 --> 00:34:49.680]  謙謙和和的騎着驢
[00:34:49.680 --> 00:34:52.680]  就是騎着驢驢驢子」
[00:34:52.680 --> 00:34:56.760]  應驗了撒加里亞先知的預言
[00:34:56.760 --> 00:35:00.720]  很奇怪 那一日他是准許人擁他爲王
[00:35:00.720 --> 00:35:02.720]  高唱豪山娜
[00:35:02.720 --> 00:35:04.840]  但是之前有人要擁他爲王
[00:35:04.840 --> 00:35:06.600]  記不記得什麼事發生
[00:35:06.600 --> 00:35:08.800]  在約翰福音六章十五節
[00:35:08.800 --> 00:35:11.840]  他個人避到山上他不要
[00:35:11.840 --> 00:35:14.320]  那個時候未到
[00:35:14.320 --> 00:35:15.440]  他也趕鬼
[00:35:15.440 --> 00:35:17.960]  在馬赫福音一章三十四節
[00:35:17.960 --> 00:35:18.840]  趕了鬼出來
[00:35:18.840 --> 00:35:20.280]  連鬼都知道他是誰
[00:35:20.280 --> 00:35:21.760]  知道他是神
[00:35:21.760 --> 00:35:25.200]  他叫鬼不要張揚
[00:35:25.200 --> 00:35:27.320]  他醫好了麻風病人
[00:35:27.320 --> 00:35:32.680]  麻風病人想張揚他醫好他們的事
[00:35:32.680 --> 00:35:34.240]  耶穌基督說你不要張揚
[00:35:34.240 --> 00:35:36.840]  我的時候未到
[00:35:36.840 --> 00:35:38.840]  他問門徒
[00:35:38.840 --> 00:35:40.880]  你們說我是誰
[00:35:40.880 --> 00:35:43.400]  彼得說你是基督
[00:35:43.400 --> 00:35:46.400]  耶穌基督說不要跟別人說
[00:35:46.400 --> 00:35:47.960]  但是那一日
[00:35:47.960 --> 00:35:50.120]  在尼撒月十日
[00:35:50.120 --> 00:35:53.240]  他騎着驢驢子進入耶路撒冷城
[00:35:53.240 --> 00:35:57.000]  他容許以色列人擁他爲王
[00:35:57.000 --> 00:35:59.800]  但是那一日之後
[00:35:59.800 --> 00:36:02.960]  比拉多問他審他的時候
[00:36:02.960 --> 00:36:05.520]  你是不是猶太人的王
[00:36:05.520 --> 00:36:10.120]  他說我的國不屬於這個世界的國
[00:36:10.120 --> 00:36:11.680]  但是那一日
[00:36:11.680 --> 00:36:14.800]  他准許人擁他爲王
[00:36:14.800 --> 00:36:18.720]  爲了應驗伯爾利先知的預言
[00:36:18.720 --> 00:36:23.600]  和要應驗撒加利亞先知的預言
[00:36:23.600 --> 00:36:27.560]  法利塞人對我們來說很多時印象一般般
[00:36:27.560 --> 00:36:29.360]  我們不太喜歡法利塞人
[00:36:29.360 --> 00:36:30.160]  但是很有趣的
[00:36:30.160 --> 00:36:31.280]  如果你留意聖經
[00:36:31.280 --> 00:36:34.720]  法利塞人很多時會指出一些我們不留意的事
[00:36:34.720 --> 00:36:36.480]  但是很重要的事
[00:36:36.480 --> 00:36:38.320]  這次又來了
[00:36:38.320 --> 00:36:41.440]  在路加福音19:37-40
[00:36:41.440 --> 00:36:45.760]  說耶穌基督是騎着驢驢子進入耶路撒冷城
[00:36:45.760 --> 00:36:52.320]  那些人民都說高叫奉主命來的王是應當稱重的
[00:36:52.320 --> 00:36:54.040]  接着法利塞人怎麼說
[00:36:54.040 --> 00:36:56.600]  夫子看着你們這羣猴子
[00:36:56.600 --> 00:36:58.400]  看着你們這羣門徒
[00:36:58.400 --> 00:37:02.440]  這裏的門徒不是說十二個門徒
[00:37:02.440 --> 00:37:04.680]  這些是跟隨耶穌基督的人
[00:37:04.680 --> 00:37:07.120]  看着他們他們亂說話
[00:37:07.120 --> 00:37:08.960]  他們叫你做王
[00:37:08.960 --> 00:37:10.840]  耶穌基督怎麼跟他們說
[00:37:10.840 --> 00:37:13.320]  不再說不要吵
[00:37:13.320 --> 00:37:15.600]  不要說不要宣揚
[00:37:15.600 --> 00:37:16.680]  他怎麼說
[00:37:16.680 --> 00:37:18.840]  他說就算他們閉口不說
[00:37:18.840 --> 00:37:21.640]  連石頭都會呼叫起來
[00:37:21.640 --> 00:37:22.920]  那一天是他的日子
[00:37:22.920 --> 00:37:28.560]  那一天是聖經預言他會進入耶路撒冷城
[00:37:28.560 --> 00:37:29.840]  很可惜
[00:37:29.840 --> 00:37:32.080]  路加福音19:40也告訴我們
[00:37:32.080 --> 00:37:35.960]  耶穌基督看着耶路撒冷城哭泣
[00:37:35.960 --> 00:37:38.920]  因爲他知道這一羣擁他爲王
[00:37:38.920 --> 00:37:41.560]  今日呼叫高舉他爲王的人
[00:37:41.560 --> 00:37:43.720]  在五天後會怎麼樣
[00:37:43.720 --> 00:37:46.840]  要將他釘死的十字架
[00:37:46.840 --> 00:37:49.920]  他也是爲耶路撒冷城而悲哀
[00:37:49.920 --> 00:37:51.600]  因爲他知道他們的不信
[00:37:51.600 --> 00:37:59.280]  以至耶路撒冷城和聖殿會被毀壞
[00:37:59.280 --> 00:38:04.400]  今天講完了69.7的預言
[00:38:04.400 --> 00:38:05.760]  你可能會覺得很奇怪
[00:38:05.760 --> 00:38:09.320]  爲什麼聖經會講7.7和62.7
[00:38:09.320 --> 00:38:11.360]  我剛纔沒有講到
[00:38:11.360 --> 00:38:13.880]  原來7.7是什麼?是49年
[00:38:13.880 --> 00:38:16.200]  但照我們剛纔計算的方法
[00:38:16.200 --> 00:38:18.600]  不是49年而是48年
[00:38:18.600 --> 00:38:22.520]  因爲由陰曆轉去陽曆
[00:38:22.520 --> 00:38:25.520]  48年是主前396年
[00:38:25.520 --> 00:38:32.000]  這個日子是耶路撒冷城被重建的日子
[00:38:32.000 --> 00:38:34.880]  這真的是一個非常艱難的日子
[00:38:34.880 --> 00:38:37.440]  正如聖經所講的預言
[00:38:37.440 --> 00:38:40.040]  正在這艱難的日子
[00:38:40.040 --> 00:38:45.040]  耶路撒冷城連街道都要被重建
[00:38:45.040 --> 00:38:46.400]  爲什麼這麼艱難
[00:38:46.400 --> 00:38:49.600]  他們一隻手拿着武器
[00:38:49.600 --> 00:38:51.560]  另一隻手在建城牆
[00:38:51.560 --> 00:38:53.600]  讓敵人來攻擊他們
[00:38:53.600 --> 00:38:59.800]  最終在396年主前完成了城牆
[00:38:59.800 --> 00:39:02.280]  另外有一件很重要的事
[00:39:02.280 --> 00:39:03.760]  就是在那個時候
[00:39:03.760 --> 00:39:08.320]  也是舊約正典完成的時候
[00:39:08.320 --> 00:39:10.160]  什麼叫舊約正典
[00:39:10.160 --> 00:39:12.920]  就是我們現在所有的舊約書
[00:39:12.920 --> 00:39:15.680]  有一天神說已經完成了
[00:39:15.680 --> 00:39:17.160]  不可以再加上去
[00:39:17.160 --> 00:39:19.280]  也不可以再減少
[00:39:19.280 --> 00:39:22.960]  這個在主前396年
[00:39:22.960 --> 00:39:25.960]  正典完成了
[00:39:25.960 --> 00:39:30.720]  我們知道神有400年沒有和猶太人說話
[00:39:30.720 --> 00:39:35.160]  主前48年一直到耶穌基督來到世上
[00:39:35.160 --> 00:39:42.560]  所以396年主前就是舊約正典完成的時候
[00:39:42.560 --> 00:39:45.520]  在那個時候再加62.7
[00:39:45.520 --> 00:39:53.600]  就是耶穌基督騎着路驅子進入耶路撒冷城
[00:39:53.600 --> 00:39:59.240]  這真的是一個非常大的預言
[00:39:59.240 --> 00:40:02.640]  不僅是預告了耶穌基督
[00:40:02.640 --> 00:40:05.840]  在哪一天會進入耶路撒冷城
[00:40:05.840 --> 00:40:07.680]  還是如月節來的
[00:40:07.680 --> 00:40:09.440]  如月節前的五天
[00:40:09.440 --> 00:40:13.840]  以至於五天後他被釘十字架
[00:40:13.840 --> 00:40:15.960]  這個不是偶然的
[00:40:15.960 --> 00:40:18.720]  不是說撞彩會撞得出來
[00:40:18.720 --> 00:40:21.640]  你試下這麼多年這麼多天
[00:40:21.640 --> 00:40:26.840]  一個是17萬3880天
[00:40:26.840 --> 00:40:28.880]  你試一下撞不撞到
[00:40:28.880 --> 00:40:31.080]  撞不到的
[00:40:31.080 --> 00:40:34.600]  全部是神的計劃
[00:40:34.600 --> 00:40:37.120]  另外有一個是給你看得到是神的計劃
[00:40:37.120 --> 00:40:41.040]  就是他連在聖經裏面都擺了一個首尾的結構
[00:40:41.040 --> 00:40:47.080]  讓你知道耶穌基督進入耶路撒冷城是最重要的部分
[00:40:47.080 --> 00:40:49.040]  我們看到這個首尾的結構
[00:40:49.040 --> 00:40:53.280]  在這24節的頭九章是說什麼
[00:40:53.280 --> 00:40:56.600]  本國之民和你的聖殿
[00:40:56.600 --> 00:40:59.280]  你會看到這個首尾有一個正有一個負
[00:40:59.280 --> 00:41:00.440]  很有趣
[00:41:00.440 --> 00:41:05.040]  負的在下面九章是26節的尾
[00:41:05.040 --> 00:41:10.720]  必有一皇的民來毀滅這聖和聖殿
[00:41:10.720 --> 00:41:12.960]  又是講到聖城又是講到民
