
[00:00:00.000 --> 00:00:02.700]  好 我們聽神話語之前 我們一起有祈禱
[00:18:49.380 --> 00:18:51.460]  但是來到第十八章
[00:18:51.460 --> 00:18:53.300]  但是來到十八章
[00:18:53.300 --> 00:18:58.500]  當Solo發現耶和華離開智子與大衛同在
[00:18:58.500 --> 00:19:00.060]  這就不行了
[00:19:00.060 --> 00:19:04.300]  當Solo知道耶和華離開自己和大衛同在的時候
[00:19:04.300 --> 00:19:07.380]  他就覺得這樣是不行的
[00:19:07.380 --> 00:19:11.260]  歸根究柢還是回到Solo的王權
[00:19:11.260 --> 00:19:14.860]  歸根到底都是回到他王權的裡面
[00:19:14.860 --> 00:19:19.260]  因為他知道神簡選大衛取代智子了
[00:19:19.260 --> 00:19:23.500]  因為Solo知道神簡選了大衛去取代自己
[00:19:23.500 --> 00:19:24.540]  那這麼看來
[00:19:24.540 --> 00:19:27.980]  Solo所產生的兩個負面的情緒
[00:19:27.980 --> 00:19:31.300]  無論是憤怒也好 懼怕也好
[00:19:31.300 --> 00:19:32.220]  那樣去看
[00:19:32.220 --> 00:19:35.220]  無論Solo產生的兩個負面的情緒
[00:19:35.220 --> 00:19:37.980]  無論是憤怒還是懼怕來講
[00:19:37.980 --> 00:19:41.740]  都是跟大衛的比較之下而有的
[00:19:41.740 --> 00:19:44.460]  都是跟大衛的比較才會有的
[00:19:44.460 --> 00:19:47.340]  而這個現象很簡單就是嫉妒
[00:19:47.340 --> 00:19:52.340]  這個現象很簡單的根本就是來自於嫉妒
[00:19:52.340 --> 00:19:57.260]  整個撒摩耳機上十八章講的都是掃羅的嫉妒
[00:19:57.260 --> 00:20:02.780]  整個撒摩耳機上的十八章講的就是Solo的妒忌
[00:20:02.780 --> 00:20:05.340]  雖然在《新一本》和《荷修本》
[00:20:05.340 --> 00:20:10.380]  都對十八章六到十六節這個段落給它一個標題
[00:20:10.380 --> 00:20:15.460]  無論從新一本和和合本都對十八章有一個標題
[00:20:15.460 --> 00:20:17.780]  就是掃羅嫉妒大衛
[00:20:17.780 --> 00:20:20.340]  就是Solo妒忌大衛
[00:20:20.340 --> 00:20:24.380]  不過我們知道標題其實是翻譯的人加上去的
[00:20:24.380 --> 00:20:29.420]  但我們都知道標題只不過是翻譯的人給它一個題目
[00:20:29.420 --> 00:20:31.100]  原文其實是沒有的
[00:20:31.100 --> 00:20:32.580]  原文其實是沒有的
[00:20:32.580 --> 00:20:35.540]  所以希伯來文聖經非常有意思
[00:20:35.540 --> 00:20:38.260]  所以希伯來文的聖經很有意思
[00:20:38.260 --> 00:20:41.180]  它沒有直接用嫉妒這一個名詞
[00:20:41.180 --> 00:20:45.700]  它沒有直接用嫉妒這個名詞
[00:20:45.700 --> 00:20:50.220]  它反而是透過描述掃羅的內心的情緒
[00:20:50.220 --> 00:20:54.340]  它反而是通過去描述Solo內心裡面的情緒
[00:20:54.340 --> 00:20:57.700]  來告訴我們他怎麼樣嫉妒大衛
[00:20:57.700 --> 00:21:00.780]  而是跟我們講他心裡面是怎麼樣的
[00:21:00.780 --> 00:21:02.540]  是妒忌大衛
[00:21:02.540 --> 00:21:05.220]  而掃羅的嫉妒其實歸根究柢
[00:21:05.220 --> 00:21:08.420]  就是來自他對自己完全的執著
[00:21:08.420 --> 00:21:13.980]  而掃羅的嫉妒歸根到底是來自於他對皇權的執著
[00:21:13.980 --> 00:21:17.300]  只是我們記得早在第十五章
[00:21:17.300 --> 00:21:19.660]  當我們去看回十五章的時候
[00:21:19.660 --> 00:21:22.380]  當掃羅違背了神的命令
[00:21:22.380 --> 00:21:25.340]  當掃羅違背了神的命令的時候
[00:21:25.340 --> 00:21:28.660]  先知薩姆爾已經向他宣告了
[00:21:28.660 --> 00:21:31.060]  其實薩姆爾已經向他宣告了
[00:21:31.060 --> 00:21:32.540]  十五章二十三節說
[00:21:32.540 --> 00:21:35.140]  因為你厭棄耶和華的命令
[00:21:35.140 --> 00:21:37.620]  耶和華也厭棄你做王
[00:21:37.620 --> 00:21:39.340]  在十五章二十三節
[00:21:39.340 --> 00:21:40.340]  薩姆爾就這樣說
[00:21:40.340 --> 00:21:43.100]  因為你厭棄耶和華的命令
[00:21:43.100 --> 00:21:46.380]  耶和華也厭棄你做王
[00:21:46.380 --> 00:21:49.580]  掃羅之所以失落了王位
[00:21:49.580 --> 00:21:52.900]  掃羅之所以失落了他的王位
[00:21:52.900 --> 00:21:55.580]  跟大衛一點關係都沒有
[00:21:55.580 --> 00:21:57.860]  跟大衛其實一點關係都沒有
[00:21:57.860 --> 00:21:59.620]  是他自己做錯了
[00:21:59.620 --> 00:22:01.380]  是他自己做錯事
[00:22:01.380 --> 00:22:04.740]  而他明明知道這是神對他的懲罰
[00:22:04.740 --> 00:22:07.900]  而他明明知道這是神對他的懲罰
[00:22:07.900 --> 00:22:10.460]  但是他不願意順服
[00:22:10.460 --> 00:22:12.580]  但是他不願意去順服
[00:22:12.580 --> 00:22:14.300]  面對神的主權
[00:22:14.300 --> 00:22:15.740]  面對神的主權
[00:22:15.740 --> 00:22:18.300]  他沒有選擇去懼怕神
[00:22:18.300 --> 00:22:20.060]  他沒有選擇去懼怕神
[00:22:20.060 --> 00:22:22.740]  他反而選擇了懼怕大衛
[00:22:22.740 --> 00:22:25.180]  他反而選擇去懼怕大衛
[00:22:25.180 --> 00:22:27.900]  而他追殺大衛的同時
[00:22:27.900 --> 00:22:29.860]  而他追殺大衛的同時
[00:22:29.860 --> 00:22:32.460]  他就是在跟神作對
[00:22:32.460 --> 00:22:34.900]  他也是在跟神作對
[00:22:34.900 --> 00:22:36.140]  這樣看來
[00:22:36.140 --> 00:22:37.980]  這樣看來
[00:22:37.980 --> 00:22:43.660]  不順服神才是掃羅嫉妒大衛最深層的原因
[00:22:43.660 --> 00:22:48.940]  不順服神才是掃羅嫉妒大衛的原因
[00:22:48.940 --> 00:22:53.060]  而經文也加入了十八章的一到第五節
[00:22:53.060 --> 00:22:56.140]  而經文也加入了十八章的一到十五節
[00:22:56.140 --> 00:22:59.260]  一到第五節
[00:22:59.260 --> 00:23:03.300]  關於約拿丹對大衛的回應來提醒我們
[00:23:03.300 --> 00:23:06.980]  關於約拿丹對大衛的提醒
[00:23:06.980 --> 00:23:09.580]  嫉妒不是必然的
[00:23:09.580 --> 00:23:12.460]  嫉妒不是必然的
[00:23:12.460 --> 00:23:16.980]  約拿丹作為本來要繼承掃羅王位的兒子
[00:23:16.980 --> 00:23:20.860]  約拿丹本來是繼承王位的兒子
[00:23:20.860 --> 00:23:21.900]  他也知道了
[00:23:21.900 --> 00:23:26.140]  大衛就是神所簡選取代自己父親的人
[00:23:26.140 --> 00:23:32.820]  他也清楚知道大衛是神所簡選取代自己父親的人
[00:23:32.820 --> 00:23:34.540]  那他的反應是什麼呢
[00:23:34.540 --> 00:23:36.180]  那他的反應是什麼呢
[00:23:36.180 --> 00:23:37.060]  第四節說
[00:23:37.060 --> 00:23:40.660]  約拿丹從身上脫下外袍給了大衛
[00:23:40.660 --> 00:23:44.020]  又把戰衣 刀 弓 腰帶都給了他
[00:23:44.020 --> 00:23:45.540]  在十八章第四節
[00:23:45.540 --> 00:23:49.940]  約拿丹就在他身上脫下他的外袍給了大衛
[00:23:49.940 --> 00:23:54.300]  又把他的戰衣 刀 弓 腰帶都交給了大衛
[00:23:54.300 --> 00:23:57.180]  這是跟大衛結盟的意思
[00:23:57.180 --> 00:24:00.380]  這個是跟大衛結盟的意思
[00:24:00.380 --> 00:24:03.500]  約拿丹順服神的主權
[00:24:03.500 --> 00:24:06.060]  約拿丹願意去順服神的主權
[00:24:06.060 --> 00:24:08.660]  他就沒有必要來嫉妒大衛
[00:24:08.660 --> 00:24:11.580]  他也都沒有必要去妒忌大衛
[00:24:11.580 --> 00:24:13.900]  反而願意跟他結盟
[00:24:13.900 --> 00:24:16.300]  反而願意跟大衛去結盟
[00:24:16.300 --> 00:24:19.620]  而掃羅因為不願意順服神
[00:24:19.620 --> 00:24:21.620]  才會嫉妒大衛
[00:24:21.620 --> 00:24:24.660]  而掃羅因為不願意順服神
[00:24:24.660 --> 00:24:27.940]  才會嫉妒大衛
[00:24:27.940 --> 00:24:31.940]  看完三摩爾跡象十八章對掃羅的描述
[00:24:31.940 --> 00:24:33.620]  看完十八章
[00:24:33.620 --> 00:24:37.220]  三摩爾跡象十八章去看掃羅的描述
[00:24:37.220 --> 00:24:40.740]  跟我們每一位先代的基督徒有什麼關係呢
[00:24:40.740 --> 00:24:43.900]  跟我們現代每一位基督徒有什麼關係呢
[00:24:43.900 --> 00:24:46.140]  我想提出兩方面的建議
[00:24:46.140 --> 00:24:49.220]  我提出 我希望提出兩點的建議
[00:24:49.220 --> 00:24:54.620]  第一方面是我們要留心審查我們自己的情緒
[00:24:54.620 --> 00:24:58.780]  第一個就是我們要留心去審查我們自己的情緒
[00:24:58.780 --> 00:25:01.700]  尤其是一些負面的情緒
[00:25:01.700 --> 00:25:04.420]  尤其是我們一些負面的情緒
[00:25:04.420 --> 00:25:06.700]  當我們看到掃羅的時候
[00:25:06.700 --> 00:25:08.900]  當我們看到掃羅的時候
[00:25:08.900 --> 00:25:12.220]  我們很容易說 是啊 對了 他不好了
[00:25:12.220 --> 00:25:14.060]  是啊 他是做得不對
[00:25:14.060 --> 00:25:16.060]  但是我們自己呢
[00:25:16.060 --> 00:25:18.500]  但是我們怎麼看我們自己呢
[00:25:18.500 --> 00:25:20.340]  啊 也許我們都會覺得
[00:25:20.340 --> 00:25:22.820]  啊 我很少嫉妒別人的
[00:25:22.820 --> 00:25:24.260]  可能我們自己都覺得
[00:25:24.260 --> 00:25:26.420]  嗯 我很少去妒忌別人的
[00:25:26.420 --> 00:25:28.460]  我不是會像掃羅那樣的
[00:25:28.460 --> 00:25:30.380]  我不像掃羅一樣的
[00:25:30.380 --> 00:25:34.020]  但是經文恰恰就是提醒我們
[00:25:34.020 --> 00:25:36.700]  但是經文恰恰就是在提醒我們
[00:25:36.700 --> 00:25:40.180]  嫉妒原來不是那麼明顯的
[00:25:40.180 --> 00:25:43.020]  妒忌其實本來不是那麼明顯的
[00:25:43.020 --> 00:25:45.340]  我們很少說想到一個人的時候說
[00:25:45.340 --> 00:25:46.660]  啊 我很嫉妒他
[00:25:46.660 --> 00:25:49.020]  我們也都不會去說突然想起一個人
[00:25:49.020 --> 00:25:50.900]  我們就嗯 我很妒忌他
[00:25:50.900 --> 00:25:52.620]  但是也許有一些人
[00:25:52.620 --> 00:25:55.500]  我們想到他的時候心裡就不舒服
[00:25:55.500 --> 00:25:57.660]  可能有些人當我們想起他的時候
[00:25:57.660 --> 00:25:59.700]  心裡面就不舒服
[00:25:59.700 --> 00:26:01.060]  可能有憤怒
[00:26:01.060 --> 00:26:02.140]  可能有憤怒
[00:26:02.140 --> 00:26:03.340]  可能有懼怕
[00:26:03.340 --> 00:26:04.780]  可能有懼怕
[00:26:04.780 --> 00:26:06.980]  那我們就要很小心了
[00:26:06.980 --> 00:26:09.340]  那我們就要很小心了
[00:26:09.340 --> 00:26:11.620]  也許在教會群體裡面
[00:26:11.620 --> 00:26:13.340]  或者在教會的群體裡面
[00:26:13.340 --> 00:26:15.420]  有一些人口才很好
[00:26:15.420 --> 00:26:17.100]  有一些人口才很好
[00:26:17.100 --> 00:26:18.660]  很會跟別人交往
[00:26:18.660 --> 00:26:20.620]  很會跟別人去打交道
[00:26:20.620 --> 00:26:23.780]  甚至在聚會的時候
[00:26:23.780 --> 00:26:26.100]  常常會發表很多的話
[00:26:26.100 --> 00:26:28.100]  可能通常在很多聚會的時候
[00:26:28.100 --> 00:26:31.780]  都有很多的表達
[00:26:31.780 --> 00:26:33.460]  那我們想到這個人的時候
[00:26:33.460 --> 00:26:35.220]  會不會心裡就說
[00:26:35.220 --> 00:26:36.420]  哎呀 他這麼多話
[00:26:36.420 --> 00:26:37.740]  有什麼了不起的
[00:26:37.740 --> 00:26:39.180]  我們想起這個人的時候
[00:26:39.180 --> 00:26:41.020]  會不會就在心底裡想
[00:26:41.020 --> 00:26:43.100]  這個人有什麼這麼厲害呢
[00:26:45.420 --> 00:26:48.860]  我也曾經見過有一個弟兄姊妹
[00:26:48.860 --> 00:26:51.060]  我也曾經見過有一個弟兄姊妹
[00:26:51.060 --> 00:26:53.420]  真的是非常地偉生
[00:26:53.420 --> 00:26:54.900]  真的是非常地偉生
[00:26:54.900 --> 00:26:56.460]  很願意付時間
[00:26:56.460 --> 00:26:58.340]  付精力來服侍神
[00:26:58.340 --> 00:27:00.980]  很願意花他的時間去服侍神
[00:27:00.980 --> 00:27:03.740]  但是背後居然有其他人這麼說
[00:27:03.740 --> 00:27:07.700]  但是居然在背後也有人是這樣想的
[00:27:07.700 --> 00:27:09.500]  他把侍奉都搶去了
[00:27:09.500 --> 00:27:10.900]  別人還怎麼做呢
[00:27:10.900 --> 00:27:12.460]  他把侍奉都搶去做
[00:27:12.460 --> 00:27:15.660]  其他人就不用做了
[00:27:15.660 --> 00:27:17.300]  我也想跟大家分享一件
[00:27:17.300 --> 00:27:19.340]  曾經發生在我身上的事情
[00:27:19.340 --> 00:27:21.100]  我也希望跟大家分享一件
[00:27:21.100 --> 00:27:23.500]  發生在我身上的事情
[00:27:23.500 --> 00:27:26.060]  雖然過去有一段時間了
[00:27:26.060 --> 00:27:28.740]  但是我還是常常會想到這件事
[00:27:28.740 --> 00:27:30.820]  雖然這件事都發生了一段時間了
[00:27:30.820 --> 00:27:33.420]  但是我都經常會想起這件事
[00:27:33.420 --> 00:27:35.260]  我自己一點點小愛好
[00:27:35.260 --> 00:27:36.820]  就是喜歡做菜
[00:27:36.820 --> 00:27:38.340]  我有一個小小的愛好
[00:27:38.340 --> 00:27:40.140]  就是很喜歡煮東西
[00:27:40.140 --> 00:27:42.020]  我很喜歡在有空的時候
[00:27:42.020 --> 00:27:43.380]  鑽研一下食譜
[00:27:43.380 --> 00:27:45.820]  然後試做一些新的菜色
[00:27:45.820 --> 00:27:48.620]  我喜歡用一些空閒的時間
[00:27:48.620 --> 00:27:52.380]  去研究一下食譜做一些煮食
[00:27:52.380 --> 00:27:55.500]  我有一個好朋友也是有這個愛好
[00:27:55.500 --> 00:27:58.340]  我有一個好朋友都是有這樣的愛好
[00:27:58.340 --> 00:27:59.980]  所以我們有空的時候
[00:27:59.980 --> 00:28:01.860]  就會大家一起交流
[00:28:01.860 --> 00:28:03.060]  所以我們有空的時候
[00:28:03.060 --> 00:28:04.780]  大家都會交流一下
[00:28:04.780 --> 00:28:09.620]  但是因為他資歷比我深很多
[00:28:09.620 --> 00:28:12.220]  當然他的資歷比我深很多
[00:28:12.220 --> 00:28:13.780]  所以大多數的時候
[00:28:13.780 --> 00:28:17.060]  都是他教我一些訣竅我在學習
[00:28:17.060 --> 00:28:20.100]  所以很多時候都是他教我一些絕招
[00:28:20.100 --> 00:28:22.580]  跟著我去學習
[00:28:22.580 --> 00:28:23.980]  不過有一次
[00:28:23.980 --> 00:28:25.140]  但是有一次
[00:28:25.140 --> 00:28:28.180]  我自己在網上看到了一個食譜
[00:28:28.180 --> 00:28:30.140]  我在網上找到一個食譜
[00:28:30.140 --> 00:28:32.660]  我也試著做了覺得效果挺不錯
[00:28:32.660 --> 00:28:35.860]  我自己都試過做覺得效果很好
[00:28:35.860 --> 00:28:37.700]  於是我就跟這個朋友分享
[00:28:37.700 --> 00:28:38.940]  我做給他吃
[00:28:38.940 --> 00:28:41.180]  他吃了也覺得很喜歡
[00:28:41.180 --> 00:28:42.700]  他吃完都覺得很喜歡
[00:28:42.700 --> 00:28:45.580]  就說我回家要做給我的家人吃
[00:28:45.580 --> 00:28:48.500]  我回去都要為我的家人去做
[00:28:48.500 --> 00:28:51.260]  於是過了一段時間我們又見面了
[00:28:51.260 --> 00:28:53.660]  於是過了一段時間我們又見面了
[00:28:53.660 --> 00:28:55.220]  那我就想起來這個事情
[00:28:55.220 --> 00:28:58.180]  我就問他上次那個菜你有沒有做
[00:28:58.180 --> 00:29:01.620]  我就問他上次那個菜你有沒有回去試過做
[00:29:01.620 --> 00:29:05.620]  他就跟我說有啊 我做得比你好吃
[00:29:05.620 --> 00:29:09.380]  有啊 他就說我做得比你好吃
[00:29:09.380 --> 00:29:13.380]  以他的廚藝我絕對相信這個應該是事實
[00:29:13.380 --> 00:29:17.220]  以他的廚藝我相信這個都可能是事實
[00:29:17.220 --> 00:29:19.620]  而且我們真的是很好的朋友
[00:29:19.620 --> 00:29:21.540]  什麼話都可以說的
[00:29:21.540 --> 00:29:23.620]  我跟他都是一個很好的朋友
[00:29:23.620 --> 00:29:25.500]  什麼話都可以說
[00:29:25.500 --> 00:29:27.020]  但是不知道為什麼
[00:29:27.020 --> 00:29:29.980]  我聽到這句話心裡就是不舒服
[00:29:29.980 --> 00:29:31.700]  但是不知道為什麼我聽到這句話
[00:29:31.700 --> 00:29:33.620]  我心裡就是不舒服
[00:29:33.620 --> 00:29:35.620]  但是不知道為什麼我聽到這句話
[00:29:35.620 --> 00:29:38.340]  我心裡就是不舒服
[00:29:38.340 --> 00:29:41.740]  當我安靜下來在神面前禱告的時候
[00:29:41.740 --> 00:29:44.980]  當我安靜下來在神面前禱告的時候
[00:29:44.980 --> 00:29:48.540]  我發現其實我心裡面就是
[00:29:48.540 --> 00:29:50.980]  覺得不喜歡他做得比我好
[00:29:50.980 --> 00:29:55.460]  其實我只是心裡不喜歡他做得比我好
[00:29:55.460 --> 00:29:59.260]  其實真的這是很傻很沒有必要的
[00:29:59.260 --> 00:30:01.740]  其實是一件很傻沒有必要的事情
[00:30:01.740 --> 00:30:05.060]  我又不是廚師我為什麼要跟別人比較廚藝呢
[00:30:05.060 --> 00:30:06.260]  我又不是一個廚師
[00:30:06.260 --> 00:30:08.500]  為什麼要跟別人比較廚藝呢
[00:30:08.500 --> 00:30:11.740]  而且他做得好不代表我做得很差
[00:30:11.740 --> 00:30:14.860]  他煮得好也不代表我煮得不好
[00:30:14.860 --> 00:30:17.260]  但是我心裡面就是不舒服
[00:30:17.260 --> 00:30:19.020]  但是我心裡面就是不舒服
[00:30:19.020 --> 00:30:21.220]  我就發現
[00:30:21.220 --> 00:30:26.140]  其實我心裡面那種好勝的那種心還是在裡面
[00:30:26.140 --> 00:30:29.700]  其實我心裡面好勝的心還是在裡面
[00:30:29.700 --> 00:30:31.220]  我求神幫助我
[00:30:31.220 --> 00:30:32.900]  我求神幫助我
[00:30:32.900 --> 00:30:35.580]  把這一些負面的情緒拿走
[00:30:35.580 --> 00:30:38.660]  把一些負面的情緒拿走
[00:30:38.660 --> 00:30:41.300]  感謝神我們到現在還是很好的朋友
[00:30:41.300 --> 00:30:44.660]  感謝神我們現在還是很好的朋友
[00:30:44.660 --> 00:30:46.900]  但是嫉妒就是這樣的
[00:30:46.900 --> 00:30:49.500]  但是妒忌就是這樣的
[00:30:49.500 --> 00:30:51.620]  它可以非常的隱藏
[00:30:51.620 --> 00:30:54.220]  它可以非常的隱藏
[00:30:54.220 --> 00:30:57.740]  除非我們敏銳制止的負面的情緒
[00:30:57.740 --> 00:31:01.380]  除非我們敏銳去察覺到我們很負面的情緒
[00:31:01.380 --> 00:31:04.580]  及時地求神幫助我們來改變
[00:31:04.580 --> 00:31:07.580]  及時地求神幫助我們去改變
[00:31:07.580 --> 00:31:10.020]  而第二方面
[00:31:10.020 --> 00:31:13.100]  我們要記得嫉妒不是必然的
[00:31:13.100 --> 00:31:16.500]  我們要知道妒忌不是必然的
[00:31:16.500 --> 00:31:18.260]  少羅有嫉妒
[00:31:18.260 --> 00:31:19.900]  蘇羅有妒忌
[00:31:19.900 --> 00:31:22.620]  但是約拿丹面對同樣的事情
[00:31:22.620 --> 00:31:24.140]  他可以順服神
[00:31:24.140 --> 00:31:26.660]  但是約拿丹面對同樣的事情
[00:31:26.660 --> 00:31:28.820]  他沒有妒忌
[00:31:28.820 --> 00:31:30.580]  有時候我們的人生
[00:31:30.580 --> 00:31:34.340]  就是會面對一些的失落還有比較
[00:31:34.340 --> 00:31:36.140]  當然我們的人生有些時候
[00:31:36.140 --> 00:31:39.260]  就會去面對一些失落和比較
[00:31:39.260 --> 00:31:43.460]  我們個人的遭遇可能不一定很理想
[00:31:43.460 --> 00:31:46.340]  我們個人的遭遇可能不一定很理想
[00:31:46.340 --> 00:31:49.020]  我們很難完全地去避免的
[00:31:49.020 --> 00:31:51.460]  我們很難去避免
[00:31:51.460 --> 00:31:55.380]  有時候看到別人找工作怎麼好像那麼容易
[00:31:55.380 --> 00:31:58.380]  我們有時候看到別人找工作怎麼那麼容易
[00:31:58.380 --> 00:32:02.420]  我自己就要投很多很多簡歷都沒有回應
[00:32:02.420 --> 00:32:06.660]  我們自己反而投了很多簡歷都沒有回應
[00:32:06.660 --> 00:32:09.540]  為什麼別人工作的環境
[00:32:09.540 --> 00:32:11.980]  上司同事都那麼好
[00:32:11.980 --> 00:32:15.380]  為什麼別人工作環境上司同事都那麼好
[00:32:15.380 --> 00:32:19.060]  但是為什麼我自己總是會遇到那些不好的人
[00:32:19.060 --> 00:32:22.660]  但是為什麼我總是遇到一些不好的人
[00:32:22.660 --> 00:32:26.940]  有時候看到好像為什麼別人的孩子都那麼的聽話
[00:32:26.940 --> 00:32:31.100]  為什麼有時候會看到別人的子女都那麼乖那麼聽話
[00:32:31.100 --> 00:32:35.540]  我們自己明明已經盡心盡力地去教了
[00:32:35.540 --> 00:32:38.540]  我們明明都盡心盡力去教了
[00:32:38.540 --> 00:32:40.340]  為什麼還是不理想
[00:32:40.340 --> 00:32:42.340]  為什麼還是不理想
[00:32:42.340 --> 00:32:47.060]  甚至為什麼別人買房都是樓價最低的時候
[00:32:47.060 --> 00:32:50.220]  為什麼別人買房都是樓價最低的時候
[00:32:50.220 --> 00:32:54.180]  等我終於存到錢了這個房價就開始瘋漲了
[00:32:54.180 --> 00:32:58.660]  等我存到錢買房的時候樓價又去很高了
[00:32:58.660 --> 00:33:02.460]  有些事情我們可以盡力地去做更好
[00:33:02.460 --> 00:33:05.460]  有些時候我們盡力去做最好
[00:33:05.460 --> 00:33:09.380]  但是當我們人生有了一些經歷以後
[00:33:09.380 --> 00:33:11.660]  當我們人生有了一些經歷之後
[00:33:11.660 --> 00:33:16.300]  我們就會體會到很多事情不是你努力了
[00:33:16.300 --> 00:33:18.380]  就會有相應的回報的
[00:33:18.380 --> 00:33:21.180]  當我們就會意識到很多事情不是你盡了努力
[00:33:21.180 --> 00:33:23.180]  就會有相應的回報
[00:33:23.180 --> 00:33:25.820]  有時候我們也沒有辦法解釋
[00:33:25.820 --> 00:33:29.580]  為什麼我們的遭遇就是沒有別人那麼好
[00:33:29.580 --> 00:33:31.140]  有時候也沒有辦法去解釋
[00:33:31.140 --> 00:33:34.540]  為什麼我們的遭遇就是沒有別人那麼好
[00:33:34.540 --> 00:33:37.580]  對於基督徒來說
[00:33:37.580 --> 00:33:40.700]  可能到了最後我們只能夠承認
[00:33:40.700 --> 00:33:43.380]  可能到最後我們只能夠去承認
[00:33:43.380 --> 00:33:46.820]  也許這就是神給我的份
[00:33:46.820 --> 00:33:49.700]  也許這就是神給我的份
[00:33:49.700 --> 00:33:52.500]  如果我們因此就會覺得
[00:33:52.500 --> 00:33:54.340]  如果我們因此就會覺得
[00:33:54.340 --> 00:33:56.020]  無論對神對人
[00:33:56.020 --> 00:33:58.820]  我們都有埋怨我們會生氣
[00:33:58.820 --> 00:34:02.500]  可能對神對人我們都有埋怨我們會生氣
[00:34:02.500 --> 00:34:04.500]  那可能某個程度上面
[00:34:04.500 --> 00:34:08.700]  我們是不願意接受神給我們的份
[00:34:08.700 --> 00:34:10.060]  可能在某一個程度上
[00:34:10.060 --> 00:34:12.980]  我們是不願意去接受神給我們的份
[00:34:12.980 --> 00:34:14.700]  就好像掃羅一樣
[00:34:14.700 --> 00:34:16.180]  正如掃羅一樣
[00:34:16.180 --> 00:34:18.340]  但是約拿丹告訴我們
[00:34:18.340 --> 00:34:20.220]  但是約拿丹告訴我們
[00:34:20.220 --> 00:34:22.380]  我們還有一個選擇
[00:34:22.380 --> 00:34:24.460]  我們還有一個選擇
[00:34:24.460 --> 00:34:28.660]  作為基督徒我們可以選擇接受神的旨意
[00:34:28.660 --> 00:34:32.180]  作為基督徒我們可以選擇接受神的旨意
[00:34:32.180 --> 00:34:34.860]  我們選擇順服遵行
[00:34:34.860 --> 00:34:37.020]  我們選擇順服遵行
[00:34:37.020 --> 00:34:39.100]  因為我們信得過神
[00:34:39.100 --> 00:34:41.020]  因為我們信得過神
[00:34:41.020 --> 00:34:43.340]  無論祂供應的是多少
[00:34:43.340 --> 00:34:45.340]  無論祂供應的是多少
[00:34:45.340 --> 00:34:48.460]  是足夠我們用的
[00:34:48.460 --> 00:34:51.900]  無論祂把我們擺在一個怎麼樣的處境
[00:34:51.900 --> 00:34:55.220]  無論祂把我們擺在一個怎麼樣的處境
[00:34:55.220 --> 00:34:58.820]  祂的恩典是足夠我們能夠克服的
[00:34:58.820 --> 00:35:01.420]  祂的恩典是足夠我們能夠克服的
[00:35:01.420 --> 00:35:03.140]  祂會與我們同行
[00:35:03.140 --> 00:35:05.020]  祂會與我們同行
[00:35:05.020 --> 00:35:08.260]  我們就沒有必要去跟別人比較
[00:35:08.260 --> 00:35:11.100]  我們就沒有必要去跟其他人去做比較
[00:35:11.100 --> 00:35:15.020]  我們更沒有必要落在基督的網絡裡面
[00:35:15.020 --> 00:35:18.620]  我們更沒有必要落在基督的網絡裡面
[00:35:18.620 --> 00:35:20.140]  求主幫助我們
[00:35:20.140 --> 00:35:21.740]  求主幫助我們
[00:35:21.740 --> 00:35:23.340]  讓我們一起投靠
[00:35:23.340 --> 00:35:27.060]  讓我們一起同心投靠
[00:35:27.060 --> 00:35:28.340]  神啊我感謝祢
[00:35:28.340 --> 00:35:30.300]  神啊我感謝祢
[00:35:30.300 --> 00:35:34.620]  因為祢不單止讓我們看到索羅的內心世界
[00:35:34.620 --> 00:35:38.540]  因為祢不單讓我們看到索羅的內心世界
[00:35:38.540 --> 00:35:41.700]  祢的聖靈更加光照我們自己的內心
[00:35:41.700 --> 00:35:46.980]  祢的聖靈更加光照我們自己的內心
[00:35:46.980 --> 00:35:50.220]  神啊的確有些時候不是我們想的
[00:35:50.220 --> 00:35:54.140]  神啊的確有些時候不是我們想的
[00:35:54.140 --> 00:35:58.420]  我們也不想這些負面的情緒在我們自己心裡出現
[00:35:58.420 --> 00:36:02.860]  我們也不想這些負面的情緒出現在我們自己的心裡
[00:36:02.860 --> 00:36:05.700]  我們也不是刻意的想跟別人比較
[00:36:05.700 --> 00:36:09.780]  我們也不是刻意的去跟別人去做比較
[00:36:09.780 --> 00:36:12.260]  但是主要作為一個軟弱的人
[00:36:12.260 --> 00:36:15.140]  主啊當我們作為一個軟弱的人
[00:36:15.140 --> 00:36:17.340]  有時候這些負面的情緒
[00:36:17.340 --> 00:36:20.340]  不經不覺真的會在我們心裡出現
[00:36:20.340 --> 00:36:22.340]  有時候這些負面的情緒
[00:36:22.340 --> 00:36:26.100]  不經不覺的就會在我們心裡出現
[00:36:26.100 --> 00:36:28.300]  我們頭腦都知道
[00:36:28.300 --> 00:36:30.100]  我們頭腦也知道
[00:36:30.100 --> 00:36:31.860]  我們要愛人
[00:36:31.860 --> 00:36:33.260]  我們要愛人
[00:36:33.260 --> 00:36:34.980]  我們應該要寬容
[00:36:34.980 --> 00:36:36.420]  我們應該要寬容
[00:36:36.420 --> 00:36:37.980]  我們應該要順服
[00:36:37.980 --> 00:36:39.620]  我們應該順服
[00:36:39.620 --> 00:36:43.660]  但是主啊有時候我們真的控制不了這些情緒
[00:36:43.660 --> 00:36:48.100]  但是主啊有時候我們真的很難控制這些情緒
[00:36:48.100 --> 00:36:51.300]  求主幫助我們
