
[00:00:00.000 --> 00:00:03.880]  我們一起來讀一下今天的主題經文
[00:21:33.000 --> 00:21:38.600]  畢竟今天的站立 並不代表明天不會跌倒
[00:21:38.600 --> 00:21:41.800]  而昨天的站立不住
[00:21:41.800 --> 00:21:46.760]  並不代表你今天不能再次起來為主而活
[00:21:46.760 --> 00:21:50.000]  Amen
[00:21:50.000 --> 00:21:54.000]  聖經當中也充滿了跌倒之後 又站立起來的例子
[00:21:54.000 --> 00:21:56.240]  我們就來看到
[00:21:56.240 --> 00:21:59.120]  大胃王就是極寶貴的例子
[00:21:59.120 --> 00:22:03.760]  我們來看一下 我和我朋友做的另外一張圖
[00:22:03.760 --> 00:22:07.280]  我們看到大胃王在侍奉的巔峰的時候
[00:22:07.280 --> 00:22:12.280]  哇 多麼屬靈 迎接約貴 設立帳目與祭司
[00:22:12.280 --> 00:22:15.920]  來 好像就是建立大胃的帳目啊
[00:22:15.920 --> 00:22:19.240]  可是 他後來首次的跌倒
[00:22:19.240 --> 00:22:22.120]  八十八事件 借刀殺人
[00:22:22.120 --> 00:22:26.880]  他後來跌倒之後 感謝神他又恢復了 又起來了
[00:22:26.880 --> 00:22:29.960]  謙卑悔改 寫下了十篇五十一篇
[00:22:29.960 --> 00:22:34.960]  重新讓信仰根基回歸神自己
[00:22:34.960 --> 00:22:37.760]  可是很不幸的 他二次的跌倒
[00:22:37.760 --> 00:22:42.680]  他擅自數點人數 強調軍力 強調數字與成就導致
[00:22:42.680 --> 00:22:48.080]  瘟疫讓以色列非常的受苦受難
[00:22:48.080 --> 00:22:53.680]  難道這樣就是宣告他再也不能被神使用了嗎
[00:22:53.680 --> 00:22:58.680]  難道這樣就是宣告他是一個失敗的人嗎
[00:22:58.680 --> 00:23:02.680]  但是我們看見 當他再一次
[00:23:02.680 --> 00:23:06.080]  你說厚臉皮也好 死皮賴打也好
[00:23:06.080 --> 00:23:12.080]  他再一次悔改 謙卑回來 竊慕神的國
[00:23:12.080 --> 00:23:19.280]  這一次才是他開始預備聖殿
[00:23:19.280 --> 00:23:25.880]  開始大規模的編排立位人與祭司班次的時刻
[00:23:25.880 --> 00:23:32.480]  所以弟兄姐妹 上帝是能夠再一次給我們機會
[00:23:32.480 --> 00:23:37.080]  給我們恩典的 不論你的昨天如何
[00:23:37.080 --> 00:23:43.280]  你昨天再成功 不代表你今天不會跌倒
[00:23:43.280 --> 00:23:50.280]  但是你昨天 就算你跌得體無完膚
[00:23:50.280 --> 00:23:53.480]  羞愧 羞於見人
[00:23:53.480 --> 00:23:57.080]  並不代表神不能繼續來使用你
[00:23:57.080 --> 00:24:00.680]  只要我們願意迴轉來到神面前
[00:24:00.680 --> 00:24:05.880]  殊不知 這是你離神在你生命當中
[00:24:05.880 --> 00:24:11.280]  從基督耶穌裡 從上面招你來的獎賞和護照
[00:24:11.280 --> 00:24:16.280]  最接近的時刻 Amen
[00:24:16.280 --> 00:24:19.080]  那麼我們要如何
[00:24:19.080 --> 00:24:22.080]  所以我們要如何能夠站立得住
[00:24:22.080 --> 00:24:25.680]  讓我們今天彼此來提醒來勉勵
[00:24:25.680 --> 00:24:28.880]  首先 我們要有問責的環境
[00:24:28.880 --> 00:24:32.280]  好不好意思說 問責的環境
[00:24:32.280 --> 00:24:34.480]  英文就是accountability
[00:24:34.480 --> 00:24:36.680]  以弗所述六章十八十九這邊說
[00:24:36.680 --> 00:24:40.480]  保羅說 並要在此警醒不倦
[00:24:40.480 --> 00:24:42.280]  你是需要警醒的
[00:24:42.280 --> 00:24:45.080]  然後呢 就是一個問責的一個圖畫了
[00:24:45.080 --> 00:24:47.280]  為眾聖徒祈求
[00:24:47.280 --> 00:24:52.680]  你對弟兄姊妹 你有問責 有責任
[00:24:52.680 --> 00:24:54.680]  並且也為我祈求
[00:24:54.680 --> 00:24:58.880]  弟兄姊妹 你對我能夠站立得住 也有責任
[00:24:58.880 --> 00:25:00.480]  所以這邊講得很清楚
[00:25:00.480 --> 00:25:04.480]  我們需要彼此守望
[00:25:04.480 --> 00:25:06.680]  需要彼此來問責
[00:25:06.680 --> 00:25:11.880]  因為我們知道 各樣的試探太多了
[00:25:11.880 --> 00:25:14.280]  不論是財務上面
[00:25:14.280 --> 00:25:18.080]  不論是在情慾上面 在權利上面
[00:25:18.080 --> 00:25:21.080]  我們不但需要有清楚的界線
[00:25:21.080 --> 00:25:23.280]  和保護的原則
[00:25:23.280 --> 00:25:25.880]  我們更需要有人這樣子的
[00:25:25.880 --> 00:25:30.280]  彼此的問責 才能夠成就一切啊
[00:25:30.280 --> 00:25:32.080]  才站立得住
[00:25:32.080 --> 00:25:33.680]  索羅門的問題就是
[00:25:33.680 --> 00:25:35.880]  He's above the law
[00:25:35.880 --> 00:25:37.880]  這是極大的問題
[00:25:37.880 --> 00:25:38.880]  那我們怎麼樣能夠知道
[00:25:38.880 --> 00:25:41.280]  我們是有一個問責的環境
[00:25:41.280 --> 00:25:43.880]  有一個謙卑的聆聽的耳朵
[00:25:43.880 --> 00:25:46.680]  讓別人來問責你啊
[00:25:46.680 --> 00:25:48.480]  請問最近一次有人
[00:25:48.480 --> 00:25:51.680]  指出你的錯誤是什麼時候啊
[00:25:51.680 --> 00:25:53.280]  你可能說 就是今天早上啊
[00:25:53.280 --> 00:25:57.280]  就我的旁邊那位
[00:25:57.280 --> 00:26:00.280]  不是問責 只是責而已
[00:26:00.280 --> 00:26:04.080]  其實我告訴你 這是神很大的祝福啊
[00:26:04.080 --> 00:26:08.280]  有人在你旁邊 耳提面命啊
[00:26:08.280 --> 00:26:10.480]  還是可以跟你嘮嘮叨叨一下
[00:26:10.480 --> 00:26:13.880]  這其實真的是一個幸福
[00:26:13.880 --> 00:26:16.080]  如果你已經很久沒有人
[00:26:16.080 --> 00:26:20.080]  好像來指責你
[00:26:20.080 --> 00:26:22.880]  你好像大家都覺得我都不錯
[00:26:22.880 --> 00:26:24.680]  所以沒什麼人指責我
[00:26:24.680 --> 00:26:26.480]  但是聖經講得很清楚
[00:26:26.480 --> 00:26:29.480]  當人都說你好的時候 怎麼樣
[00:26:29.480 --> 00:26:31.280]  你就有禍了
[00:26:31.280 --> 00:26:33.080]  所以弟兄姊妹
[00:26:33.080 --> 00:26:34.480]  如果有人指責你
[00:26:34.480 --> 00:26:36.480]  還為那個指責你的人氣啞啞的
[00:26:36.480 --> 00:26:38.880]  你今天應該轉換個心情
[00:26:38.880 --> 00:26:40.680]  哇 感謝讚美主
[00:26:40.680 --> 00:26:42.680]  不然我就有禍了
[00:26:42.680 --> 00:26:46.280]  所以首先我們需要有問責的環境
[00:26:46.280 --> 00:26:48.680]  我們需要有禱告的夥伴
[00:26:48.680 --> 00:26:53.280]  第二呢 榮耀永遠是屬於神的
[00:26:53.280 --> 00:26:57.880]  我們一起來說 榮耀永遠屬於神
[00:26:57.880 --> 00:26:59.680]  請問你是否有將榮耀
[00:26:59.680 --> 00:27:01.880]  一次又一次的歸給神呢
[00:27:01.880 --> 00:27:04.480]  這個事情我們可以在
[00:27:04.480 --> 00:27:08.480]  跟啟示錄的二十四位長老來學習
[00:27:08.480 --> 00:27:11.680]  這二十四位長老是不得了的
[00:27:11.680 --> 00:27:14.080]  你看這幾天年來
[00:27:14.080 --> 00:27:15.880]  跟隨神的基督徒
[00:27:15.880 --> 00:27:18.480]  跟隨多少億人
[00:27:18.480 --> 00:27:21.480]  可是有這二十四位長老
[00:27:21.480 --> 00:27:23.680]  在啟示錄最後的最大的
[00:27:23.680 --> 00:27:26.080]  高揚的敬拜的時候
[00:27:26.080 --> 00:27:27.080]  只有這二十四個人
[00:27:27.080 --> 00:27:29.080]  他們應該是最頂尖的人物
[00:27:29.080 --> 00:27:30.880]  可是看到聖經上的描述
[00:27:30.880 --> 00:27:34.080]  他們每一次 每一天來到寶座前
[00:27:34.080 --> 00:27:38.480]  他們就將他們頭上的冠冕怎麼樣
[00:27:38.480 --> 00:27:41.480]  放在高揚的寶座前
[00:27:41.480 --> 00:27:43.480]  Casting the crown
[00:27:43.480 --> 00:27:48.480]  將這個冠冕
[00:27:48.480 --> 00:27:51.280]  榮耀的冠冕放到祖人面前
[00:27:51.280 --> 00:27:52.880]  為什麼呢
[00:27:52.880 --> 00:27:54.480]  原來我們發現
[00:27:54.480 --> 00:27:56.480]  這些二十四位長老
[00:27:56.480 --> 00:28:01.480]  他們真正所愛慕的不是冠冕
[00:28:01.480 --> 00:28:03.080]  他們所愛慕的是
[00:28:03.080 --> 00:28:06.680]  主基督高揚他自己
[00:28:06.680 --> 00:28:08.480]  那我們怎麼樣可以知道
[00:28:08.480 --> 00:28:10.080]  我就發現其實很特別
[00:28:10.080 --> 00:28:11.280]  因為他們每天
[00:28:11.280 --> 00:28:12.480]  每天來到主面前
[00:28:12.480 --> 00:28:15.080]  都把crown放到主面前
[00:28:15.080 --> 00:28:16.080]  你有沒有發現
[00:28:16.080 --> 00:28:17.280]  如果他把crown放到主面前
[00:28:17.280 --> 00:28:19.280]  隔天不是就沒有了嗎
[00:28:19.280 --> 00:28:20.480]  怎麼還有crown
[00:28:20.480 --> 00:28:22.080]  原來他放在主面前
[00:28:22.080 --> 00:28:23.080]  我猜啦
[00:28:23.080 --> 00:28:24.280]  耶穌最後還還給他們
[00:28:24.280 --> 00:28:25.680]  還帶回去
[00:28:25.680 --> 00:28:26.880]  隔天再來
[00:28:26.880 --> 00:28:27.480]  哇
[00:28:27.480 --> 00:28:28.080]  所以弟兄姊妹
[00:28:28.080 --> 00:28:29.480]  如果我們將榮耀歸給神
[00:28:29.480 --> 00:28:33.880]  神會將他榮耀跟我們分享的
[00:28:33.880 --> 00:28:35.880]  但是我們如果抓著不用的話
[00:28:35.880 --> 00:28:37.680]  抓著不願意將榮耀歸給神
[00:28:37.680 --> 00:28:40.480]  那問題就開始了
[00:28:40.480 --> 00:28:41.480]  那我們怎麼樣知道
[00:28:41.480 --> 00:28:43.880]  我們人能夠將榮耀歸給神呢
[00:28:43.880 --> 00:28:45.080]  我在自己思想的時候
[00:28:45.080 --> 00:28:48.080]  我就想到說
[00:28:48.080 --> 00:28:49.280]  問大家一個問題
[00:28:49.280 --> 00:28:51.680]  你是否有注意到
[00:28:51.680 --> 00:28:54.880]  你身邊默默服侍的人
[00:28:54.880 --> 00:28:57.480]  你是否能夠將功勞
[00:28:57.480 --> 00:29:00.480]  歸給這些默默服侍的人呢
[00:29:00.480 --> 00:29:02.080]  還是你一天到晚就開始想
[00:29:02.080 --> 00:29:03.480]  啊 我很重要
[00:29:03.480 --> 00:29:04.680]  我很了不起
[00:29:04.680 --> 00:29:06.480]  然後這些旁邊人你還嫌他
[00:29:06.480 --> 00:29:08.080]  嫌東嫌西的
[00:29:08.080 --> 00:29:10.480]  還覺得他不夠聰明
[00:29:10.480 --> 00:29:13.080]  還成為你的麻煩
[00:29:13.080 --> 00:29:14.480]  求主幫助我們
[00:29:14.480 --> 00:29:15.680]  能夠成為一個
[00:29:15.680 --> 00:29:17.880]  將榮耀歸給神的人
[00:29:17.880 --> 00:29:21.480]  不要自己一直來竊取搶奪的人
[00:29:21.480 --> 00:29:25.080]  接下來就是要來穿戴軍裝
[00:29:25.080 --> 00:29:26.280]  我們今天
[00:29:26.280 --> 00:29:28.280]  應該大家都很清楚很熟悉了
[00:29:28.280 --> 00:29:30.880]  要穿戴軍裝就是神的話語
[00:29:30.880 --> 00:29:34.280]  真理公義福音信德救恩
[00:29:34.280 --> 00:29:35.880]  神的道
[00:29:35.880 --> 00:29:38.080]  要為眾聖徒祈求
[00:29:38.080 --> 00:29:39.280]  我們都知道
[00:29:39.280 --> 00:29:42.280]  但是我們真的有在穿戴嗎
[00:29:42.280 --> 00:29:44.480]  還是我們一月份
[00:29:44.480 --> 00:29:47.880]  把聖經經文背完了成就了一切
[00:29:47.880 --> 00:29:51.280]  然後就把它忘記了
[00:29:51.280 --> 00:29:54.880]  什麼樣能夠讓我們真的是穿戴軍裝
[00:29:54.880 --> 00:29:59.680]  請問你是否每天都期待神對你說話呢
[00:29:59.680 --> 00:30:02.080]  或者你是否成為能夠
[00:30:02.080 --> 00:30:03.280]  領受神的話語
[00:30:03.280 --> 00:30:07.280]  然後去分享的人呢
[00:30:07.280 --> 00:30:09.480]  我就
[00:30:09.480 --> 00:30:13.080]  發現一個渴望神對你說話的人
[00:30:13.080 --> 00:30:14.680]  其實隨時隨地
[00:30:14.680 --> 00:30:17.880]  上帝都樂意對你說話
[00:30:17.880 --> 00:30:21.480]  因為飢渴慕矣人有福了
[00:30:21.480 --> 00:30:24.880]  因為他們必得飽足
[00:30:24.880 --> 00:30:27.880]  所以如果你真的竊慕
[00:30:27.880 --> 00:30:29.280]  不論任何人講到
[00:30:29.280 --> 00:30:30.880]  你都會有收穫
[00:30:30.880 --> 00:30:32.080]  不會說你今天一進來
[00:30:32.080 --> 00:30:34.080]  蛤今天不是留牧師
[00:30:34.080 --> 00:30:36.280]  光頭大鬍子
[00:30:36.280 --> 00:30:40.080]  好吧來補眠吧
[00:30:40.080 --> 00:30:42.880]  今天如果你沒有覺得神對你說話
[00:30:42.880 --> 00:30:45.480]  不是我的問題
[00:30:45.480 --> 00:30:48.480]  如果你真的有一個渴慕神的一個心
[00:30:48.480 --> 00:30:51.280]  任何的場合的敬拜讚美
[00:30:51.280 --> 00:30:53.480]  你都能夠被神大大的觸摸
[00:30:53.480 --> 00:30:55.480]  甚至是清唱的時候
[00:30:55.480 --> 00:30:59.080]  你都可以被神大大的感動
[00:30:59.080 --> 00:31:02.080]  所以我們要穿戴軍裝的關鍵是
[00:31:02.080 --> 00:31:05.880]  要渴慕神對你說話
[00:31:05.880 --> 00:31:09.480]  最後就是要保守我們的心
[00:31:09.480 --> 00:31:12.880]  我們來說保守你的心
[00:31:12.880 --> 00:31:15.680]  真言四章二十三節這邊說
[00:31:15.680 --> 00:31:19.880]  你要保守你心勝過保守一切
[00:31:19.880 --> 00:31:25.480]  因為一生的果效是由心發出的
[00:31:25.480 --> 00:31:26.880]  弟兄姊妹你可以想像嗎
[00:31:26.880 --> 00:31:34.680]  如果約瑟他那時候選擇蒙蔽他的心
[00:31:34.680 --> 00:31:41.680]  哇這個整個聖經舊約的歷史就寫不下去了
[00:31:41.680 --> 00:31:44.680]  但是因著他保守他的心
[00:31:44.680 --> 00:31:47.680]  感謝主
[00:31:47.680 --> 00:31:50.680]  神的旨意就成就了
[00:31:50.680 --> 00:31:52.680]  弟兄姊妹
[00:31:52.680 --> 00:31:56.680]  神在你生命中有美好的旨意
[00:31:56.680 --> 00:31:58.680]  但是今天很重要的
[00:31:58.680 --> 00:32:02.680]  你要來選擇保守你的心
[00:32:02.680 --> 00:32:05.680]  這不是為了別的
[00:32:05.680 --> 00:32:09.680]  因為一生的果效由心發出
[00:32:09.680 --> 00:32:11.680]  主就幫助我們
[00:32:11.680 --> 00:32:16.680]  讓我們不是以為自己已經得著了
[00:32:16.680 --> 00:32:18.680]  讓我們保守我們的心
[00:32:18.680 --> 00:32:21.680]  永遠定精在基督耶穌裡
[00:32:21.680 --> 00:32:25.680]  為我們得著的那個護照的獎賞
[00:32:25.680 --> 00:32:29.680]  今天不論我們親愛的弟兄姊妹
[00:32:29.680 --> 00:32:34.680]  你是在磨難當中呢
[00:32:34.680 --> 00:32:38.680]  還是你在一個征戰之中
[00:32:38.680 --> 00:32:45.680]  或者你現在正在成就還不錯的時刻
[00:32:45.680 --> 00:32:50.680]  求主讓我們都是選擇要來穿戴軍裝
[00:32:50.680 --> 00:32:52.680]  讓我們能夠站立得住
[00:32:52.680 --> 00:32:57.680]  並且能夠看到神的旨意在我們當中
[00:32:57.680 --> 00:32:59.680]  至終可以成就
[00:32:59.680 --> 00:33:04.680]  讓我們一起禱告
[00:33:04.680 --> 00:33:09.680]  天父我們感謝祢主啊 因為祢是
[00:33:09.680 --> 00:33:14.680]  在我們生命中有美好的計畫的神
[00:33:14.680 --> 00:33:19.680]  我們感謝祢主啊 因為祢是呼召我們的主
[00:33:19.680 --> 00:33:21.680]  今天幫助我們
[00:33:21.680 --> 00:33:25.680]  讓我們就來到恩典的座前
[00:33:25.680 --> 00:33:31.680]  能夠成為在磨難的日子
[00:33:31.680 --> 00:33:34.680]  有些弟兄姊妹正在磨難的日子
[00:33:34.680 --> 00:33:37.680]  我們可以有勇氣
[00:33:37.680 --> 00:33:40.680]  我們可以有耐心
[00:33:40.680 --> 00:33:43.680]  我們可以定精於祢
[00:33:43.680 --> 00:33:49.680]  我們當中也許有在極大的征戰當中
[00:33:49.680 --> 00:33:53.680]  幫助我們不要有血氣
[00:33:53.680 --> 00:33:57.680]  保守我們的心
[00:33:57.680 --> 00:34:02.680]  或是我們當中有些是蒙神大的祝福
[00:34:02.680 --> 00:34:12.680]  做了在一些影響的位置上面的弟兄姊妹
[00:34:12.680 --> 00:34:15.680]  主要幫助我們能夠永遠謙卑
[00:34:15.680 --> 00:34:18.680]  不要自負
[00:34:18.680 --> 00:34:26.680]  主要定精在天上的獎賞
[00:34:26.680 --> 00:34:29.680]  讓我們成為一個柔軟的人
[00:34:29.680 --> 00:34:32.680]  向導火感謝封印所的名球
[00:34:32.680 --> 00:34:33.680]  Amen
